freq (Hz)	magnitude
4.125000E+2	9.984638E-1
4.127500E+2	9.987089E-1
4.130000E+2	9.987423E-1
4.132500E+2	9.986197E-1
4.135000E+2	9.985572E-1
4.137500E+2	9.986197E-1
4.140000E+2	9.986538E-1
4.142500E+2	9.985493E-1
4.145000E+2	9.984200E-1
4.147500E+2	9.984134E-1
4.150000E+2	9.984728E-1
4.152500E+2	9.984633E-1
4.155000E+2	9.984115E-1
4.157500E+2	9.984465E-1
4.160000E+2	9.985483E-1
4.162500E+2	9.985671E-1
4.165000E+2	9.984774E-1
4.167500E+2	9.984267E-1
4.170000E+2	9.984946E-1
4.172500E+2	9.985715E-1
4.175000E+2	9.985325E-1
4.177500E+2	9.984166E-1
4.180000E+2	9.983514E-1
4.182500E+2	9.983871E-1
4.185000E+2	9.984679E-1
4.187500E+2	9.985069E-1
4.190000E+2	9.984789E-1
4.192500E+2	9.984477E-1
4.195000E+2	9.984826E-1
4.197500E+2	9.985472E-1
4.200000E+2	9.985313E-1
4.202500E+2	9.984208E-1
4.205000E+2	9.983481E-1
4.207500E+2	9.984051E-1
4.210000E+2	9.985191E-1
4.212500E+2	9.985873E-1
4.215000E+2	9.986143E-1
4.217500E+2	9.986345E-1
4.220000E+2	9.986146E-1
4.222500E+2	9.985489E-1
4.225000E+2	9.985297E-1
4.227500E+2	9.985838E-1
4.230000E+2	9.985786E-1
4.232500E+2	9.984493E-1
4.235000E+2	9.983729E-1
4.237500E+2	9.985080E-1
4.240000E+2	9.987004E-1
4.242500E+2	9.987055E-1
4.245000E+2	9.985600E-1
4.247500E+2	9.985039E-1
4.250000E+2	9.985769E-1
4.252500E+2	9.986170E-1
4.255000E+2	9.985940E-1
4.257500E+2	9.986344E-1
4.260000E+2	9.987244E-1
4.262500E+2	9.987074E-1
4.265000E+2	9.986072E-1
4.267500E+2	9.986388E-1
4.270000E+2	9.988163E-1
4.272500E+2	9.988816E-1
4.275000E+2	9.987259E-1
4.277500E+2	9.985960E-1
4.280000E+2	9.986897E-1
4.282500E+2	9.988343E-1
4.285000E+2	9.987848E-1
4.287500E+2	9.986173E-1
4.290000E+2	9.985835E-1
4.292500E+2	9.987181E-1
4.295000E+2	9.988445E-1
4.297500E+2	9.988718E-1
4.300000E+2	9.988696E-1
4.302500E+2	9.988879E-1
4.305000E+2	9.988981E-1
4.307500E+2	9.988946E-1
4.310000E+2	9.989064E-1
4.312500E+2	9.989188E-1
4.315000E+2	9.988961E-1
4.317500E+2	9.988600E-1
4.320000E+2	9.988524E-1
4.322500E+2	9.988629E-1
4.325000E+2	9.988736E-1
4.327500E+2	9.989120E-1
4.330000E+2	9.989729E-1
4.332500E+2	9.989646E-1
4.335000E+2	9.988468E-1
4.337500E+2	9.987550E-1
4.340000E+2	9.988350E-1
4.342500E+2	9.990118E-1
4.345000E+2	9.990716E-1
4.347500E+2	9.989662E-1
4.350000E+2	9.988878E-1
4.352500E+2	9.989742E-1
4.355000E+2	9.991150E-1
4.357500E+2	9.991327E-1
4.360000E+2	9.990419E-1
4.362500E+2	9.990038E-1
4.365000E+2	9.990730E-1
4.367500E+2	9.991270E-1
4.370000E+2	9.990810E-1
4.372500E+2	9.990263E-1
4.375000E+2	9.990842E-1
4.377500E+2	9.992076E-1
4.380000E+2	9.992455E-1
4.382500E+2	9.991730E-1
4.385000E+2	9.991162E-1
4.387500E+2	9.991385E-1
4.390000E+2	9.991592E-1
4.392500E+2	9.991364E-1
4.395000E+2	9.991713E-1
4.397500E+2	9.993208E-1
4.400000E+2	9.994416E-1
4.402500E+2	9.993920E-1
4.405000E+2	9.992650E-1
4.407500E+2	9.992504E-1
4.410000E+2	9.993344E-1
4.412500E+2	9.993413E-1
4.415000E+2	9.992292E-1
4.417500E+2	9.991407E-1
4.420000E+2	9.991462E-1
4.422500E+2	9.991604E-1
4.425000E+2	9.991316E-1
4.427500E+2	9.991145E-1
4.430000E+2	9.991185E-1
4.432500E+2	9.990768E-1
4.435000E+2	9.990178E-1
4.437500E+2	9.990749E-1
4.440000E+2	9.992394E-1
4.442500E+2	9.993102E-1
4.445000E+2	9.991838E-1
4.447500E+2	9.990248E-1
4.450000E+2	9.990227E-1
4.452500E+2	9.991333E-1
4.455000E+2	9.991947E-1
4.457500E+2	9.991795E-1
4.460000E+2	9.991730E-1
4.462500E+2	9.991865E-1
4.465000E+2	9.991574E-1
4.467500E+2	9.990937E-1
4.470000E+2	9.990776E-1
4.472500E+2	9.991333E-1
4.475000E+2	9.991930E-1
4.477500E+2	9.991894E-1
4.480000E+2	9.991320E-1
4.482500E+2	9.990836E-1
4.485000E+2	9.990925E-1
4.487500E+2	9.991386E-1
4.490000E+2	9.991588E-1
4.492500E+2	9.991433E-1
4.495000E+2	9.991621E-1
4.497500E+2	9.992404E-1
4.500000E+2	9.992737E-1
4.502500E+2	9.991799E-1
4.505000E+2	9.990681E-1
4.507500E+2	9.991017E-1
4.510000E+2	9.992278E-1
4.512500E+2	9.992484E-1
4.515000E+2	9.991398E-1
4.517500E+2	9.990981E-1
4.520000E+2	9.992052E-1
4.522500E+2	9.992982E-1
4.525000E+2	9.992482E-1
4.527500E+2	9.991674E-1
4.530000E+2	9.991992E-1
4.532500E+2	9.992824E-1
4.535000E+2	9.992824E-1
4.537500E+2	9.992143E-1
4.540000E+2	9.991873E-1
4.542500E+2	9.992178E-1
4.545000E+2	9.992496E-1
4.547500E+2	9.992780E-1
4.550000E+2	9.993290E-1
4.552500E+2	9.993719E-1
4.555000E+2	9.993597E-1
4.557500E+2	9.993148E-1
4.560000E+2	9.992892E-1
4.562500E+2	9.992868E-1
4.565000E+2	9.992948E-1
4.567500E+2	9.993279E-1
4.570000E+2	9.993841E-1
4.572500E+2	9.994146E-1
4.575000E+2	9.993845E-1
4.577500E+2	9.993220E-1
4.580000E+2	9.992730E-1
4.582500E+2	9.992578E-1
4.585000E+2	9.992911E-1
4.587500E+2	9.993620E-1
4.590000E+2	9.993998E-1
4.592500E+2	9.993528E-1
4.595000E+2	9.992861E-1
4.597500E+2	9.993091E-1
4.600000E+2	9.994025E-1
4.602500E+2	9.994505E-1
4.605000E+2	9.994234E-1
4.607500E+2	9.993915E-1
4.610000E+2	9.993690E-1
4.612500E+2	9.992999E-1
4.615000E+2	9.992123E-1
4.617500E+2	9.992126E-1
4.620000E+2	9.992965E-1
4.622500E+2	9.993400E-1
4.625000E+2	9.993063E-1
4.627500E+2	9.992951E-1
4.630000E+2	9.993430E-1
4.632500E+2	9.993562E-1
4.635000E+2	9.992936E-1
4.637500E+2	9.992504E-1
4.640000E+2	9.992806E-1
4.642500E+2	9.993031E-1
4.645000E+2	9.992628E-1
4.647500E+2	9.992333E-1
4.650000E+2	9.992746E-1
4.652500E+2	9.993263E-1
4.655000E+2	9.993253E-1
4.657500E+2	9.993108E-1
4.660000E+2	9.993325E-1
4.662500E+2	9.993577E-1
4.665000E+2	9.993391E-1
4.667500E+2	9.992891E-1
4.670000E+2	9.992371E-1
4.672500E+2	9.991947E-1
4.675000E+2	9.991922E-1
4.677500E+2	9.992515E-1
4.680000E+2	9.993148E-1
4.682500E+2	9.993071E-1
4.685000E+2	9.992557E-1
4.687500E+2	9.992436E-1
4.690000E+2	9.992590E-1
4.692500E+2	9.992297E-1
4.695000E+2	9.991814E-1
4.697500E+2	9.992015E-1
4.700000E+2	9.992634E-1
4.702500E+2	9.992629E-1
4.705000E+2	9.992125E-1
4.707500E+2	9.992163E-1
4.710000E+2	9.992582E-1
4.712500E+2	9.992212E-1
4.715000E+2	9.991261E-1
4.717500E+2	9.991268E-1
4.720000E+2	9.992319E-1
4.722500E+2	9.992666E-1
4.725000E+2	9.991675E-1
4.727500E+2	9.990977E-1
4.730000E+2	9.991660E-1
4.732500E+2	9.992574E-1
4.735000E+2	9.992469E-1
4.737500E+2	9.991970E-1
4.740000E+2	9.992075E-1
4.742500E+2	9.992355E-1
4.745000E+2	9.992076E-1
4.747500E+2	9.991730E-1
4.750000E+2	9.992055E-1
4.752500E+2	9.992636E-1
4.755000E+2	9.992706E-1
4.757500E+2	9.992402E-1
4.760000E+2	9.992225E-1
4.762500E+2	9.992135E-1
4.765000E+2	9.992047E-1
4.767500E+2	9.992285E-1
4.770000E+2	9.992761E-1
4.772500E+2	9.992716E-1
4.775000E+2	9.991975E-1
4.777500E+2	9.991483E-1
4.780000E+2	9.991788E-1
4.782500E+2	9.992115E-1
4.785000E+2	9.991759E-1
4.787500E+2	9.991318E-1
4.790000E+2	9.991590E-1
4.792500E+2	9.992187E-1
4.795000E+2	9.992231E-1
4.797500E+2	9.991719E-1
4.800000E+2	9.991292E-1
4.802500E+2	9.991197E-1
4.805000E+2	9.991292E-1
4.807500E+2	9.991527E-1
4.810000E+2	9.991820E-1
4.812500E+2	9.991886E-1
4.815000E+2	9.991668E-1
4.817500E+2	9.991490E-1
4.820000E+2	9.991468E-1
4.822500E+2	9.991343E-1
4.825000E+2	9.991101E-1
4.827500E+2	9.991070E-1
4.830000E+2	9.991237E-1
4.832500E+2	9.991229E-1
4.835000E+2	9.991087E-1
4.837500E+2	9.991249E-1
4.840000E+2	9.991620E-1
4.842500E+2	9.991605E-1
4.845000E+2	9.991189E-1
4.847500E+2	9.991034E-1
4.850000E+2	9.991286E-1
4.852500E+2	9.991336E-1
4.855000E+2	9.990949E-1
4.857500E+2	9.990607E-1
4.860000E+2	9.990491E-1
4.862500E+2	9.990242E-1
4.865000E+2	9.989951E-1
4.867500E+2	9.990228E-1
4.870000E+2	9.990955E-1
4.872500E+2	9.991217E-1
4.875000E+2	9.990745E-1
4.877500E+2	9.990354E-1
4.880000E+2	9.990550E-1
4.882500E+2	9.990826E-1
4.885000E+2	9.990735E-1
4.887500E+2	9.990512E-1
4.890000E+2	9.990305E-1
4.892500E+2	9.989934E-1
4.895000E+2	9.989681E-1
4.897500E+2	9.990066E-1
4.900000E+2	9.990595E-1
4.902500E+2	9.990212E-1
4.905000E+2	9.989204E-1
4.907500E+2	9.989112E-1
4.910000E+2	9.990179E-1
4.912500E+2	9.990751E-1
4.915000E+2	9.989927E-1
4.917500E+2	9.989019E-1
4.920000E+2	9.989329E-1
4.922500E+2	9.990121E-1
4.925000E+2	9.990121E-1
4.927500E+2	9.989579E-1
4.930000E+2	9.989479E-1
4.932500E+2	9.989793E-1
4.935000E+2	9.989900E-1
4.937500E+2	9.989813E-1
4.940000E+2	9.989767E-1
4.942500E+2	9.989451E-1
4.945000E+2	9.988776E-1
4.947500E+2	9.988521E-1
4.950000E+2	9.989080E-1
4.952500E+2	9.989540E-1
4.955000E+2	9.989035E-1
4.957500E+2	9.988223E-1
4.960000E+2	9.988196E-1
4.962500E+2	9.988753E-1
4.965000E+2	9.989006E-1
4.967500E+2	9.988901E-1
4.970000E+2	9.988993E-1
4.972500E+2	9.989233E-1
4.975000E+2	9.989160E-1
4.977500E+2	9.988849E-1
4.980000E+2	9.988686E-1
4.982500E+2	9.988620E-1
4.985000E+2	9.988502E-1
4.987500E+2	9.988590E-1
4.990000E+2	9.988946E-1
4.992500E+2	9.989003E-1
4.995000E+2	9.988491E-1
4.997500E+2	9.988141E-1
5.000000E+2	9.988559E-1
5.002500E+2	9.989134E-1
5.005000E+2	9.988995E-1
5.007500E+2	9.988360E-1
5.010000E+2	9.988025E-1
5.012500E+2	9.988056E-1
5.015000E+2	9.988028E-1
5.017500E+2	9.987970E-1
5.020000E+2	9.988117E-1
5.022500E+2	9.988178E-1
5.025000E+2	9.987780E-1
5.027500E+2	9.987289E-1
5.030000E+2	9.987300E-1
5.032500E+2	9.987661E-1
5.035000E+2	9.987778E-1
5.037500E+2	9.987530E-1
5.040000E+2	9.987258E-1
5.042500E+2	9.987095E-1
5.045000E+2	9.986988E-1
5.047500E+2	9.987057E-1
5.050000E+2	9.987369E-1
5.052500E+2	9.987632E-1
5.055000E+2	9.987538E-1
5.057500E+2	9.987177E-1
5.060000E+2	9.986827E-1
5.062500E+2	9.986613E-1
5.065000E+2	9.986603E-1
5.067500E+2	9.986810E-1
5.070000E+2	9.986941E-1
5.072500E+2	9.986656E-1
5.075000E+2	9.986164E-1
5.077500E+2	9.986022E-1
5.080000E+2	9.986244E-1
5.082500E+2	9.986286E-1
5.085000E+2	9.985979E-1
5.087500E+2	9.985760E-1
5.090000E+2	9.985876E-1
5.092500E+2	9.986046E-1
5.095000E+2	9.986045E-1
5.097500E+2	9.985949E-1
5.100000E+2	9.985774E-1
5.102500E+2	9.985507E-1
5.105000E+2	9.985410E-1
5.107500E+2	9.985636E-1
5.110000E+2	9.985744E-1
5.112500E+2	9.985375E-1
5.115000E+2	9.985060E-1
5.117500E+2	9.985422E-1
5.120000E+2	9.985921E-1
5.122500E+2	9.985589E-1
5.125000E+2	9.984660E-1
5.127500E+2	9.984255E-1
5.130000E+2	9.984572E-1
5.132500E+2	9.984783E-1
5.135000E+2	9.984594E-1
5.137500E+2	9.984512E-1
5.140000E+2	9.984562E-1
5.142500E+2	9.984183E-1
5.145000E+2	9.983500E-1
5.147500E+2	9.983322E-1
5.150000E+2	9.983680E-1
5.152500E+2	9.983724E-1
5.155000E+2	9.983223E-1
5.157500E+2	9.982884E-1
5.160000E+2	9.982968E-1
5.162500E+2	9.982904E-1
5.165000E+2	9.982510E-1
5.167500E+2	9.982328E-1
5.170000E+2	9.982479E-1
5.172500E+2	9.982388E-1
5.175000E+2	9.981888E-1
5.177500E+2	9.981488E-1
5.180000E+2	9.981308E-1
5.182500E+2	9.980896E-1
5.185000E+2	9.980281E-1
5.187500E+2	9.980054E-1
5.190000E+2	9.980192E-1
5.192500E+2	9.979996E-1
5.195000E+2	9.979355E-1
5.197500E+2	9.978917E-1
5.200000E+2	9.978818E-1
5.202500E+2	9.978441E-1
5.205000E+2	9.977650E-1
5.207500E+2	9.977049E-1
5.210000E+2	9.976753E-1
5.212500E+2	9.976123E-1
5.215000E+2	9.975033E-1
5.217500E+2	9.974191E-1
5.220000E+2	9.973795E-1
5.222500E+2	9.973081E-1
5.225000E+2	9.971675E-1
5.227500E+2	9.970276E-1
5.230000E+2	9.969405E-1
5.232500E+2	9.968541E-1
5.235000E+2	9.967086E-1
5.237500E+2	9.965277E-1
5.240000E+2	9.963472E-1
5.242500E+2	9.961371E-1
5.245000E+2	9.958630E-1
5.247500E+2	9.955547E-1
5.250000E+2	9.952440E-1
5.252500E+2	9.948904E-1
5.255000E+2	9.944315E-1
5.257500E+2	9.938542E-1
5.260000E+2	9.931607E-1
5.262500E+2	9.923092E-1
5.265000E+2	9.912483E-1
5.267500E+2	9.899737E-1
5.270000E+2	9.885155E-1
5.272500E+2	9.869586E-1
5.275000E+2	9.856355E-1
5.277500E+2	9.853452E-1
5.280000E+2	9.868652E-1
5.282500E+2	9.897158E-1
5.285000E+2	9.926126E-1
5.287500E+2	9.949166E-1
5.290000E+2	9.965569E-1
5.292500E+2	9.976187E-1
5.295000E+2	9.982702E-1
5.297500E+2	9.986845E-1
5.300000E+2	9.989592E-1
5.302500E+2	9.991280E-1
5.305000E+2	9.992149E-1
5.307500E+2	9.992526E-1
5.310000E+2	9.992675E-1
5.312500E+2	9.992706E-1
5.315000E+2	9.992654E-1
5.317500E+2	9.992516E-1
5.320000E+2	9.992257E-1
5.322500E+2	9.991869E-1
5.325000E+2	9.991431E-1
5.327500E+2	9.991051E-1
5.330000E+2	9.990759E-1
5.332500E+2	9.990486E-1
5.335000E+2	9.990146E-1
5.337500E+2	9.989677E-1
5.340000E+2	9.989026E-1
5.342500E+2	9.988128E-1
5.345000E+2	9.986867E-1
5.347500E+2	9.985019E-1
5.350000E+2	9.982162E-1
5.352500E+2	9.977578E-1
5.355000E+2	9.970293E-1
5.357500E+2	9.959338E-1
5.360000E+2	9.944177E-1
5.362500E+2	9.925743E-1
5.365000E+2	9.908592E-1
5.367500E+2	9.900232E-1
5.370000E+2	9.902687E-1
5.372500E+2	9.909861E-1
5.375000E+2	9.917357E-1
5.377500E+2	9.925293E-1
5.380000E+2	9.933114E-1
5.382500E+2	9.938725E-1
5.385000E+2	9.941913E-1
5.387500E+2	9.944733E-1
5.390000E+2	9.948185E-1
5.392500E+2	9.951084E-1
5.395000E+2	9.952711E-1
5.397500E+2	9.954137E-1
5.400000E+2	9.956051E-1
5.402500E+2	9.957409E-1
5.405000E+2	9.957520E-1
5.407500E+2	9.957659E-1
5.410000E+2	9.959050E-1
5.412500E+2	9.960780E-1
5.415000E+2	9.961401E-1
5.417500E+2	9.961256E-1
5.420000E+2	9.961584E-1
5.422500E+2	9.962322E-1
5.425000E+2	9.962647E-1
5.427500E+2	9.962786E-1
5.430000E+2	9.963480E-1
5.432500E+2	9.964327E-1
5.435000E+2	9.964408E-1
5.437500E+2	9.964046E-1
5.440000E+2	9.964304E-1
5.442500E+2	9.965113E-1
5.445000E+2	9.965528E-1
5.447500E+2	9.965439E-1
5.450000E+2	9.965584E-1
5.452500E+2	9.966115E-1
5.455000E+2	9.966542E-1
5.457500E+2	9.966784E-1
5.460000E+2	9.967086E-1
5.462500E+2	9.967243E-1
5.465000E+2	9.967037E-1
5.467500E+2	9.966952E-1
5.470000E+2	9.967394E-1
5.472500E+2	9.967826E-1
5.475000E+2	9.967716E-1
5.477500E+2	9.967551E-1
5.480000E+2	9.967854E-1
5.482500E+2	9.968132E-1
5.485000E+2	9.967940E-1
5.487500E+2	9.967920E-1
5.490000E+2	9.968564E-1
5.492500E+2	9.969090E-1
5.495000E+2	9.968842E-1
5.497500E+2	9.968586E-1
5.500000E+2	9.969055E-1
5.502500E+2	9.969539E-1
5.505000E+2	9.969395E-1
5.507500E+2	9.969482E-1
5.510000E+2	9.970443E-1
5.512500E+2	9.971098E-1
5.515000E+2	9.970397E-1
5.517500E+2	9.969524E-1
5.520000E+2	9.970005E-1
5.522500E+2	9.971119E-1
5.525000E+2	9.971357E-1
5.527500E+2	9.971066E-1
5.530000E+2	9.971412E-1
5.532500E+2	9.971923E-1
5.535000E+2	9.971500E-1
5.537500E+2	9.970806E-1
5.540000E+2	9.971229E-1
5.542500E+2	9.972298E-1
5.545000E+2	9.972506E-1
5.547500E+2	9.971918E-1
5.550000E+2	9.971775E-1
5.552500E+2	9.972128E-1
5.555000E+2	9.972107E-1
5.557500E+2	9.971849E-1
5.560000E+2	9.972118E-1
5.562500E+2	9.972598E-1
5.565000E+2	9.972499E-1
5.567500E+2	9.972224E-1
5.570000E+2	9.972599E-1
5.572500E+2	9.973163E-1
5.575000E+2	9.973043E-1
5.577500E+2	9.972767E-1
5.580000E+2	9.973368E-1
5.582500E+2	9.974355E-1
5.585000E+2	9.974440E-1
5.587500E+2	9.973667E-1
5.590000E+2	9.973162E-1
5.592500E+2	9.973228E-1
5.595000E+2	9.973372E-1
5.597500E+2	9.973609E-1
5.600000E+2	9.974210E-1
5.602500E+2	9.974642E-1
5.605000E+2	9.974176E-1
5.607500E+2	9.973220E-1
5.610000E+2	9.972937E-1
5.612500E+2	9.973763E-1
5.615000E+2	9.975191E-1
5.617500E+2	9.976345E-1
5.620000E+2	9.976315E-1
5.622500E+2	9.974787E-1
5.625000E+2	9.972902E-1
5.627500E+2	9.972579E-1
5.630000E+2	9.974209E-1
5.632500E+2	9.976204E-1
5.635000E+2	9.977128E-1
5.637500E+2	9.976945E-1
5.640000E+2	9.976033E-1
5.642500E+2	9.974503E-1
5.645000E+2	9.973185E-1
5.647500E+2	9.973483E-1
5.650000E+2	9.975208E-1
5.652500E+2	9.976329E-1
5.655000E+2	9.975684E-1
5.657500E+2	9.974464E-1
5.660000E+2	9.974237E-1
5.662500E+2	9.974901E-1
5.665000E+2	9.975603E-1
5.667500E+2	9.976168E-1
5.670000E+2	9.976637E-1
5.672500E+2	9.976599E-1
5.675000E+2	9.975939E-1
5.677500E+2	9.975417E-1
5.680000E+2	9.975720E-1
5.682500E+2	9.976636E-1
5.685000E+2	9.977552E-1
5.687500E+2	9.977959E-1
5.690000E+2	9.977499E-1
5.692500E+2	9.976302E-1
5.695000E+2	9.975241E-1
5.697500E+2	9.975136E-1
5.700000E+2	9.975853E-1
5.702500E+2	9.976820E-1
5.705000E+2	9.977260E-1
5.707500E+2	9.975436E-1
5.710000E+2	9.970705E-1
5.712500E+2	9.965813E-1
5.715000E+2	9.963914E-1
5.717500E+2	9.965224E-1
5.720000E+2	9.966967E-1
5.722500E+2	9.966426E-1
5.725000E+2	9.964520E-1
5.727500E+2	9.964375E-1
5.730000E+2	9.966191E-1
5.732500E+2	9.966975E-1
5.735000E+2	9.965422E-1
5.737500E+2	9.963729E-1
5.740000E+2	9.963863E-1
5.742500E+2	9.965010E-1
5.745000E+2	9.965597E-1
5.747500E+2	9.965386E-1
5.750000E+2	9.964716E-1
5.752500E+2	9.963684E-1
5.755000E+2	9.962706E-1
5.757500E+2	9.962250E-1
5.760000E+2	9.961942E-1
5.762500E+2	9.961442E-1
5.765000E+2	9.961566E-1
5.767500E+2	9.962668E-1
5.770000E+2	9.963006E-1
5.772500E+2	9.961149E-1
5.775000E+2	9.958930E-1
5.777500E+2	9.959033E-1
5.780000E+2	9.960496E-1
5.782500E+2	9.960312E-1
5.785000E+2	9.958496E-1
5.787500E+2	9.957781E-1
5.790000E+2	9.958547E-1
5.792500E+2	9.958441E-1
5.795000E+2	9.956941E-1
5.797500E+2	9.956156E-1
5.800000E+2	9.956494E-1
5.802500E+2	9.956028E-1
5.805000E+2	9.954721E-1
5.807500E+2	9.954869E-1
5.810000E+2	9.956198E-1
5.812500E+2	9.955331E-1
5.815000E+2	9.951622E-1
5.817500E+2	9.949229E-1
5.820000E+2	9.950850E-1
5.822500E+2	9.953609E-1
5.825000E+2	9.953833E-1
5.827500E+2	9.951958E-1
5.830000E+2	9.950263E-1
5.832500E+2	9.948959E-1
5.835000E+2	9.947721E-1
5.837500E+2	9.947942E-1
5.840000E+2	9.950198E-1
5.842500E+2	9.952037E-1
5.845000E+2	9.951249E-1
5.847500E+2	9.949258E-1
5.850000E+2	9.948559E-1
5.852500E+2	9.948830E-1
5.855000E+2	9.948449E-1
5.857500E+2	9.947800E-1
5.860000E+2	9.948212E-1
5.862500E+2	9.949114E-1
5.865000E+2	9.949009E-1
5.867500E+2	9.947977E-1
5.870000E+2	9.947003E-1
5.872500E+2	9.946058E-1
5.875000E+2	9.944962E-1
5.877500E+2	9.944705E-1
5.880000E+2	9.945873E-1
5.882500E+2	9.947148E-1
5.885000E+2	9.947175E-1
5.887500E+2	9.946550E-1
5.890000E+2	9.946264E-1
5.892500E+2	9.945812E-1
5.895000E+2	9.944681E-1
5.897500E+2	9.943975E-1
5.900000E+2	9.944541E-1
5.902500E+2	9.945123E-1
5.905000E+2	9.944350E-1
5.907500E+2	9.943154E-1
5.910000E+2	9.943162E-1
5.912500E+2	9.944117E-1
5.915000E+2	9.944659E-1
5.917500E+2	9.944310E-1
5.920000E+2	9.943243E-1
5.922500E+2	9.941499E-1
5.925000E+2	9.939939E-1
5.927500E+2	9.940172E-1
5.930000E+2	9.942035E-1
5.932500E+2	9.943250E-1
5.935000E+2	9.942868E-1
5.937500E+2	9.942814E-1
5.940000E+2	9.944158E-1
5.942500E+2	9.944616E-1
5.945000E+2	9.942254E-1
5.947500E+2	9.939261E-1
5.950000E+2	9.938984E-1
5.952500E+2	9.941018E-1
5.955000E+2	9.942412E-1
5.957500E+2	9.942226E-1
5.960000E+2	9.941875E-1
5.962500E+2	9.941851E-1
5.965000E+2	9.941312E-1
5.967500E+2	9.940445E-1
5.970000E+2	9.940458E-1
5.972500E+2	9.941315E-1
5.975000E+2	9.941703E-1
5.977500E+2	9.941261E-1
5.980000E+2	9.941051E-1
5.982500E+2	9.941778E-1
5.985000E+2	9.942925E-1
5.987500E+2	9.943448E-1
5.990000E+2	9.942553E-1
5.992500E+2	9.940271E-1
5.995000E+2	9.938115E-1
5.997500E+2	9.938188E-1
6.000000E+2	9.940515E-1
6.002500E+2	9.942568E-1
6.005000E+2	9.942357E-1
6.007500E+2	9.940837E-1
6.010000E+2	9.940151E-1
6.012500E+2	9.940698E-1
6.015000E+2	9.941382E-1
6.017500E+2	9.941637E-1
6.020000E+2	9.941805E-1
6.022500E+2	9.942072E-1
6.025000E+2	9.942183E-1
6.027500E+2	9.941927E-1
6.030000E+2	9.941383E-1
6.032500E+2	9.941047E-1
6.035000E+2	9.941747E-1
6.037500E+2	9.943561E-1
6.040000E+2	9.945034E-1
6.042500E+2	9.944730E-1
6.045000E+2	9.943423E-1
6.047500E+2	9.943247E-1
6.050000E+2	9.944605E-1
6.052500E+2	9.945704E-1
6.055000E+2	9.945217E-1
6.057500E+2	9.943857E-1
6.060000E+2	9.943049E-1
6.062500E+2	9.943497E-1
6.065000E+2	9.945193E-1
6.067500E+2	9.947322E-1
6.070000E+2	9.948379E-1
6.072500E+2	9.947641E-1
6.075000E+2	9.946239E-1
6.077500E+2	9.945800E-1
6.080000E+2	9.946629E-1
6.082500E+2	9.948343E-1
6.085000E+2	9.950775E-1
6.087500E+2	9.952720E-1
6.090000E+2	9.951906E-1
6.092500E+2	9.948313E-1
6.095000E+2	9.945590E-1
6.097500E+2	9.946431E-1
6.100000E+2	9.948561E-1
6.102500E+2	9.948816E-1
6.105000E+2	9.948385E-1
6.107500E+2	9.949950E-1
6.110000E+2	9.952104E-1
6.112500E+2	9.951662E-1
6.115000E+2	9.949676E-1
6.117500E+2	9.949935E-1
6.120000E+2	9.952403E-1
6.122500E+2	9.953807E-1
6.125000E+2	9.953682E-1
6.127500E+2	9.954279E-1
6.130000E+2	9.955083E-1
6.132500E+2	9.953523E-1
6.135000E+2	9.950998E-1
6.137500E+2	9.951848E-1
6.140000E+2	9.955524E-1
6.142500E+2	9.956594E-1
6.145000E+2	9.953486E-1
6.147500E+2	9.951198E-1
6.150000E+2	9.952973E-1
6.152500E+2	9.955596E-1
6.155000E+2	9.955541E-1
6.157500E+2	9.954394E-1
6.160000E+2	9.954969E-1
6.162500E+2	9.956484E-1
6.165000E+2	9.957118E-1
6.167500E+2	9.957395E-1
6.170000E+2	9.958072E-1
6.172500E+2	9.957858E-1
6.175000E+2	9.956082E-1
6.177500E+2	9.954735E-1
6.180000E+2	9.955294E-1
6.182500E+2	9.956047E-1
6.185000E+2	9.955069E-1
