freq (Hz)	magnitude
6.187500E+2	9.953452E-1
6.190000E+2	9.953245E-1
6.192500E+2	9.954242E-1
6.195000E+2	9.954812E-1
6.197500E+2	9.954606E-1
6.200000E+2	9.954764E-1
6.202500E+2	9.956254E-1
6.205000E+2	9.958608E-1
6.207500E+2	9.959615E-1
6.210000E+2	9.957146E-1
6.212500E+2	9.952238E-1
6.215000E+2	9.949119E-1
6.217500E+2	9.950196E-1
6.220000E+2	9.952654E-1
6.222500E+2	9.952835E-1
6.225000E+2	9.951500E-1
6.227500E+2	9.951236E-1
6.230000E+2	9.951200E-1
6.232500E+2	9.949450E-1
6.235000E+2	9.948073E-1
6.237500E+2	9.950137E-1
6.240000E+2	9.953204E-1
6.242500E+2	9.952481E-1
6.245000E+2	9.949108E-1
6.247500E+2	9.948477E-1
6.250000E+2	9.950400E-1
6.252500E+2	9.949512E-1
6.255000E+2	9.945337E-1
6.257500E+2	9.943930E-1
6.260000E+2	9.946995E-1
6.262500E+2	9.948291E-1
6.265000E+2	9.944472E-1
6.267500E+2	9.941214E-1
6.270000E+2	9.943622E-1
6.272500E+2	9.947650E-1
6.275000E+2	9.947134E-1
6.277500E+2	9.943351E-1
6.280000E+2	9.941596E-1
6.282500E+2	9.942411E-1
6.285000E+2	9.942687E-1
6.287500E+2	9.942128E-1
6.290000E+2	9.942532E-1
6.292500E+2	9.943064E-1
6.295000E+2	9.941763E-1
6.297500E+2	9.939921E-1
6.300000E+2	9.940020E-1
6.302500E+2	9.940971E-1
6.305000E+2	9.939996E-1
6.307500E+2	9.937745E-1
6.310000E+2	9.937090E-1
6.312500E+2	9.938247E-1
6.315000E+2	9.938957E-1
6.317500E+2	9.938541E-1
6.320000E+2	9.938090E-1
6.322500E+2	9.937554E-1
6.325000E+2	9.936314E-1
6.327500E+2	9.935511E-1
6.330000E+2	9.936368E-1
6.332500E+2	9.937400E-1
6.335000E+2	9.936681E-1
6.337500E+2	9.935641E-1
6.340000E+2	9.936735E-1
6.342500E+2	9.938590E-1
6.345000E+2	9.937553E-1
6.347500E+2	9.933900E-1
6.350000E+2	9.932114E-1
6.352500E+2	9.934230E-1
6.355000E+2	9.937016E-1
6.357500E+2	9.936696E-1
6.360000E+2	9.933960E-1
6.362500E+2	9.932288E-1
6.365000E+2	9.933179E-1
6.367500E+2	9.934845E-1
6.370000E+2	9.934854E-1
6.372500E+2	9.933098E-1
6.375000E+2	9.932055E-1
6.377500E+2	9.933785E-1
6.380000E+2	9.936748E-1
6.382500E+2	9.936931E-1
6.385000E+2	9.932704E-1
6.387500E+2	9.927756E-1
6.390000E+2	9.927056E-1
6.392500E+2	9.930767E-1
6.395000E+2	9.934196E-1
6.397500E+2	9.933573E-1
6.400000E+2	9.930505E-1
6.402500E+2	9.929503E-1
6.405000E+2	9.932211E-1
6.407500E+2	9.935325E-1
6.410000E+2	9.934903E-1
6.412500E+2	9.931605E-1
6.415000E+2	9.929728E-1
6.417500E+2	9.931344E-1
6.420000E+2	9.933832E-1
6.422500E+2	9.934270E-1
6.425000E+2	9.933490E-1
6.427500E+2	9.933673E-1
6.430000E+2	9.934221E-1
6.432500E+2	9.933334E-1
6.435000E+2	9.932071E-1
6.437500E+2	9.933021E-1
6.440000E+2	9.935612E-1
6.442500E+2	9.936632E-1
6.445000E+2	9.935177E-1
6.447500E+2	9.933698E-1
6.450000E+2	9.933911E-1
6.452500E+2	9.935005E-1
6.455000E+2	9.935963E-1
6.457500E+2	9.936565E-1
6.460000E+2	9.936205E-1
6.462500E+2	9.934778E-1
6.465000E+2	9.934417E-1
6.467500E+2	9.936868E-1
6.470000E+2	9.939698E-1
6.472500E+2	9.939163E-1
6.475000E+2	9.936415E-1
6.477500E+2	9.936429E-1
6.480000E+2	9.940300E-1
6.482500E+2	9.943610E-1
6.485000E+2	9.943187E-1
6.487500E+2	9.941064E-1
6.490000E+2	9.940174E-1
6.492500E+2	9.940511E-1
6.495000E+2	9.941387E-1
6.497500E+2	9.943258E-1
6.500000E+2	9.945403E-1
6.502500E+2	9.945549E-1
6.505000E+2	9.943749E-1
6.507500E+2	9.943144E-1
6.510000E+2	9.944991E-1
6.512500E+2	9.946624E-1
6.515000E+2	9.946153E-1
6.517500E+2	9.945679E-1
6.520000E+2	9.947316E-1
6.522500E+2	9.949574E-1
6.525000E+2	9.950300E-1
6.527500E+2	9.950311E-1
6.530000E+2	9.951252E-1
6.532500E+2	9.952315E-1
6.535000E+2	9.952006E-1
6.537500E+2	9.951284E-1
6.540000E+2	9.952062E-1
6.542500E+2	9.954055E-1
6.545000E+2	9.955496E-1
6.547500E+2	9.955929E-1
6.550000E+2	9.956357E-1
6.552500E+2	9.957299E-1
6.555000E+2	9.958416E-1
6.557500E+2	9.959427E-1
6.560000E+2	9.960208E-1
6.562500E+2	9.960574E-1
6.565000E+2	9.960764E-1
6.567500E+2	9.961416E-1
6.570000E+2	9.962532E-1
6.572500E+2	9.963410E-1
6.575000E+2	9.963849E-1
6.577500E+2	9.964340E-1
6.580000E+2	9.964987E-1
6.582500E+2	9.965462E-1
6.585000E+2	9.966107E-1
6.587500E+2	9.967565E-1
6.590000E+2	9.969213E-1
6.592500E+2	9.969662E-1
6.595000E+2	9.969035E-1
6.597500E+2	9.969104E-1
6.600000E+2	9.970685E-1
6.602500E+2	9.972519E-1
6.605000E+2	9.973322E-1
6.607500E+2	9.973412E-1
6.610000E+2	9.973625E-1
6.612500E+2	9.973972E-1
6.615000E+2	9.974204E-1
6.617500E+2	9.974571E-1
6.620000E+2	9.975228E-1
6.622500E+2	9.975799E-1
6.625000E+2	9.976133E-1
6.627500E+2	9.976727E-1
6.630000E+2	9.977803E-1
6.632500E+2	9.978723E-1
6.635000E+2	9.978876E-1
6.637500E+2	9.978599E-1
6.640000E+2	9.978690E-1
6.642500E+2	9.979372E-1
6.645000E+2	9.980174E-1
6.647500E+2	9.980597E-1
6.650000E+2	9.980634E-1
6.652500E+2	9.980698E-1
6.655000E+2	9.981119E-1
6.657500E+2	9.981703E-1
6.660000E+2	9.981965E-1
6.662500E+2	9.981859E-1
6.665000E+2	9.981925E-1
6.667500E+2	9.982479E-1
6.670000E+2	9.983081E-1
6.672500E+2	9.983188E-1
6.675000E+2	9.982972E-1
6.677500E+2	9.983004E-1
6.680000E+2	9.983399E-1
6.682500E+2	9.983776E-1
6.685000E+2	9.983909E-1
6.687500E+2	9.983941E-1
6.690000E+2	9.984017E-1
6.692500E+2	9.984095E-1
6.695000E+2	9.984147E-1
6.697500E+2	9.984256E-1
6.700000E+2	9.984442E-1
6.702500E+2	9.984602E-1
6.705000E+2	9.984656E-1
6.707500E+2	9.984658E-1
6.710000E+2	9.984706E-1
6.712500E+2	9.984836E-1
6.715000E+2	9.985018E-1
6.717500E+2	9.985208E-1
6.720000E+2	9.985377E-1
6.722500E+2	9.985475E-1
6.725000E+2	9.985474E-1
6.727500E+2	9.985447E-1
6.730000E+2	9.985510E-1
6.732500E+2	9.985614E-1
6.735000E+2	9.985581E-1
6.737500E+2	9.985440E-1
6.740000E+2	9.985468E-1
6.742500E+2	9.985693E-1
6.745000E+2	9.985702E-1
6.747500E+2	9.985282E-1
6.750000E+2	9.984921E-1
6.752500E+2	9.985125E-1
6.755000E+2	9.985547E-1
6.757500E+2	9.985482E-1
6.760000E+2	9.984999E-1
6.762500E+2	9.984835E-1
6.765000E+2	9.985200E-1
6.767500E+2	9.985520E-1
6.770000E+2	9.985401E-1
6.772500E+2	9.985140E-1
6.775000E+2	9.985098E-1
6.777500E+2	9.985198E-1
6.780000E+2	9.985233E-1
6.782500E+2	9.985156E-1
6.785000E+2	9.984938E-1
6.787500E+2	9.984589E-1
6.790000E+2	9.984346E-1
6.792500E+2	9.984434E-1
6.795000E+2	9.984675E-1
6.797500E+2	9.984774E-1
6.800000E+2	9.984796E-1
6.802500E+2	9.984901E-1
6.805000E+2	9.984885E-1
6.807500E+2	9.984565E-1
6.810000E+2	9.984287E-1
6.812500E+2	9.984386E-1
6.815000E+2	9.984449E-1
6.817500E+2	9.983968E-1
6.820000E+2	9.983387E-1
6.822500E+2	9.983561E-1
6.825000E+2	9.984337E-1
6.827500E+2	9.984757E-1
6.830000E+2	9.984507E-1
6.832500E+2	9.984157E-1
6.835000E+2	9.983922E-1
6.837500E+2	9.983360E-1
6.840000E+2	9.982593E-1
6.842500E+2	9.982562E-1
6.845000E+2	9.983420E-1
6.847500E+2	9.983823E-1
6.850000E+2	9.982826E-1
6.852500E+2	9.981680E-1
6.855000E+2	9.982214E-1
6.857500E+2	9.983884E-1
6.860000E+2	9.984123E-1
6.862500E+2	9.982052E-1
6.865000E+2	9.980079E-1
6.867500E+2	9.980522E-1
6.870000E+2	9.982395E-1
6.872500E+2	9.983211E-1
6.875000E+2	9.982937E-1
6.877500E+2	9.983279E-1
6.880000E+2	9.983920E-1
6.882500E+2	9.982854E-1
6.885000E+2	9.980603E-1
6.887500E+2	9.980114E-1
6.890000E+2	9.981811E-1
6.892500E+2	9.982311E-1
6.895000E+2	9.980118E-1
6.897500E+2	9.978498E-1
6.900000E+2	9.980101E-1
6.902500E+2	9.982089E-1
6.905000E+2	9.980569E-1
6.907500E+2	9.976870E-1
6.910000E+2	9.975100E-1
6.912500E+2	9.975797E-1
6.915000E+2	9.975908E-1
6.917500E+2	9.974502E-1
6.920000E+2	9.973578E-1
6.922500E+2	9.973834E-1
6.925000E+2	9.973667E-1
6.927500E+2	9.972474E-1
6.930000E+2	9.971538E-1
6.932500E+2	9.971487E-1
6.935000E+2	9.971589E-1
6.937500E+2	9.971227E-1
6.940000E+2	9.969930E-1
6.942500E+2	9.967251E-1
6.945000E+2	9.964408E-1
6.947500E+2	9.963918E-1
6.950000E+2	9.965757E-1
6.952500E+2	9.966161E-1
6.955000E+2	9.963342E-1
6.957500E+2	9.960752E-1
6.960000E+2	9.961140E-1
6.962500E+2	9.961379E-1
6.965000E+2	9.958009E-1
6.967500E+2	9.954073E-1
6.970000E+2	9.954596E-1
6.972500E+2	9.958206E-1
6.975000E+2	9.959443E-1
6.977500E+2	9.957344E-1
6.980000E+2	9.955079E-1
6.982500E+2	9.953535E-1
6.985000E+2	9.950946E-1
6.987500E+2	9.947734E-1
6.990000E+2	9.946117E-1
6.992500E+2	9.945659E-1
6.995000E+2	9.943718E-1
6.997500E+2	9.939672E-1
7.000000E+2	9.935250E-1
7.002500E+2	9.932293E-1
7.005000E+2	9.932221E-1
7.007500E+2	9.935208E-1
7.010000E+2	9.937702E-1
7.012500E+2	9.935035E-1
7.015000E+2	9.928787E-1
7.017500E+2	9.925544E-1
7.020000E+2	9.926748E-1
7.022500E+2	9.926385E-1
7.025000E+2	9.922103E-1
7.027500E+2	9.919014E-1
7.030000E+2	9.919783E-1
7.032500E+2	9.919086E-1
7.035000E+2	9.913596E-1
7.037500E+2	9.907799E-1
7.040000E+2	9.905731E-1
7.042500E+2	9.905822E-1
7.045000E+2	9.907029E-1
7.047500E+2	9.909877E-1
7.050000E+2	9.908053E-1
7.052500E+2	9.893734E-1
7.055000E+2	9.876528E-1
7.057500E+2	9.876797E-1
7.060000E+2	9.896217E-1
7.062500E+2	9.910024E-1
7.065000E+2	9.899594E-1
7.067500E+2	9.875586E-1
7.070000E+2	9.859133E-1
7.072500E+2	9.857072E-1
7.075000E+2	9.863948E-1
7.077500E+2	9.874916E-1
7.080000E+2	9.882098E-1
7.082500E+2	9.876402E-1
7.085000E+2	9.863802E-1
7.087500E+2	9.860045E-1
7.090000E+2	9.866497E-1
7.092500E+2	9.864850E-1
7.095000E+2	9.849575E-1
7.097500E+2	9.840152E-1
7.100000E+2	9.847993E-1
7.102500E+2	9.855137E-1
7.105000E+2	9.844681E-1
7.107500E+2	9.827697E-1
7.110000E+2	9.822384E-1
7.112500E+2	9.827258E-1
7.115000E+2	9.829295E-1
7.117500E+2	9.825642E-1
7.120000E+2	9.819062E-1
7.122500E+2	9.810487E-1
7.125000E+2	9.805962E-1
7.127500E+2	9.811417E-1
7.130000E+2	9.813678E-1
7.132500E+2	9.795952E-1
7.135000E+2	9.773259E-1
7.137500E+2	9.776697E-1
7.140000E+2	9.801577E-1
7.142500E+2	9.802864E-1
7.145000E+2	9.772058E-1
7.147500E+2	9.753099E-1
7.150000E+2	9.773609E-1
7.152500E+2	9.794410E-1
7.155000E+2	9.775285E-1
7.157500E+2	9.737544E-1
7.160000E+2	9.724724E-1
7.162500E+2	9.738615E-1
7.165000E+2	9.747723E-1
7.167500E+2	9.740062E-1
7.170000E+2	9.721201E-1
7.172500E+2	9.698472E-1
7.175000E+2	9.686177E-1
7.177500E+2	9.702646E-1
7.180000E+2	9.736769E-1
7.182500E+2	9.736732E-1
7.185000E+2	9.695028E-1
7.187500E+2	9.667969E-1
7.190000E+2	9.690616E-1
7.192500E+2	9.721516E-1
7.195000E+2	9.709189E-1
7.197500E+2	9.668925E-1
7.200000E+2	9.648863E-1
7.202500E+2	9.658335E-1
7.205000E+2	9.658809E-1
7.207500E+2	9.638644E-1
7.210000E+2	9.620906E-1
7.212500E+2	9.621899E-1
7.215000E+2	9.633831E-1
7.217500E+2	9.642709E-1
7.220000E+2	9.635483E-1
7.222500E+2	9.610347E-1
7.225000E+2	9.593700E-1
7.227500E+2	9.609730E-1
7.230000E+2	9.633252E-1
7.232500E+2	9.613727E-1
7.235000E+2	9.567984E-1
7.237500E+2	9.561257E-1
7.240000E+2	9.605902E-1
7.242500E+2	9.622709E-1
7.245000E+2	9.576680E-1
7.247500E+2	9.529878E-1
7.250000E+2	9.526352E-1
7.252500E+2	9.527365E-1
7.255000E+2	9.498594E-1
7.257500E+2	9.487186E-1
7.260000E+2	9.519025E-1
7.262500E+2	9.524321E-1
7.265000E+2	9.460989E-1
7.267500E+2	9.424351E-1
7.270000E+2	9.492655E-1
7.272500E+2	9.577202E-1
7.275000E+2	9.546012E-1
7.277500E+2	9.438651E-1
7.280000E+2	9.402990E-1
7.282500E+2	9.458771E-1
7.285000E+2	9.485560E-1
7.287500E+2	9.443290E-1
7.290000E+2	9.414010E-1
7.292500E+2	9.436876E-1
7.295000E+2	9.439873E-1
7.297500E+2	9.386445E-1
7.300000E+2	9.349092E-1
7.302500E+2	9.386211E-1
7.305000E+2	9.437171E-1
7.307500E+2	9.436540E-1
7.310000E+2	9.398841E-1
7.312500E+2	9.375265E-1
7.315000E+2	9.370279E-1
7.317500E+2	9.367601E-1
7.320000E+2	9.373463E-1
7.322500E+2	9.387456E-1
7.325000E+2	9.385775E-1
7.327500E+2	9.359974E-1
7.330000E+2	9.323769E-1
7.332500E+2	9.294696E-1
7.335000E+2	9.279588E-1
7.337500E+2	9.286390E-1
7.340000E+2	9.316432E-1
7.342500E+2	9.331684E-1
7.345000E+2	9.300360E-1
7.347500E+2	9.254090E-1
7.350000E+2	9.243785E-1
7.352500E+2	9.269487E-1
7.355000E+2	9.285818E-1
7.357500E+2	9.284470E-1
7.360000E+2	9.281943E-1
7.362500E+2	9.266549E-1
7.365000E+2	9.226704E-1
7.367500E+2	9.198450E-1
7.370000E+2	9.217525E-1
7.372500E+2	9.248671E-1
7.375000E+2	9.241778E-1
7.377500E+2	9.219841E-1
7.380000E+2	9.223675E-1
7.382500E+2	9.223697E-1
7.385000E+2	9.172269E-1
7.387500E+2	9.115646E-1
7.390000E+2	9.141184E-1
7.392500E+2	9.227160E-1
7.395000E+2	9.264173E-1
7.397500E+2	9.224005E-1
7.400000E+2	9.169828E-1
7.402500E+2	9.151650E-1
7.405000E+2	9.156824E-1
7.407500E+2	9.172617E-1
7.410000E+2	9.190584E-1
7.412500E+2	9.173859E-1
7.415000E+2	9.120033E-1
7.417500E+2	9.091664E-1
7.420000E+2	9.123376E-1
7.422500E+2	9.148773E-1
7.425000E+2	9.109371E-1
7.427500E+2	9.064103E-1
7.430000E+2	9.093578E-1
7.432500E+2	9.144283E-1
7.435000E+2	9.130137E-1
7.437500E+2	9.090983E-1
7.440000E+2	9.110674E-1
7.442500E+2	9.145993E-1
7.445000E+2	9.105505E-1
7.447500E+2	9.025034E-1
7.450000E+2	9.021108E-1
7.452500E+2	9.094071E-1
7.455000E+2	9.114808E-1
7.457500E+2	9.066064E-1
7.460000E+2	9.033659E-1
7.462500E+2	9.056850E-1
7.465000E+2	9.066902E-1
7.467500E+2	9.043758E-1
7.470000E+2	9.038503E-1
7.472500E+2	9.066820E-1
7.475000E+2	9.081687E-1
7.477500E+2	9.070490E-1
7.480000E+2	9.053554E-1
7.482500E+2	9.023211E-1
7.485000E+2	8.978847E-1
7.487500E+2	8.971983E-1
7.490000E+2	9.029681E-1
7.492500E+2	9.067036E-1
7.495000E+2	9.024467E-1
7.497500E+2	8.983459E-1
7.500000E+2	9.024741E-1
7.502500E+2	9.067649E-1
7.505000E+2	9.016147E-1
7.507500E+2	8.944741E-1
7.510000E+2	8.984852E-1
7.512500E+2	9.098377E-1
7.515000E+2	9.129370E-1
7.517500E+2	9.092933E-1
7.520000E+2	9.083166E-1
7.522500E+2	9.082477E-1
7.525000E+2	9.023393E-1
7.527500E+2	8.966811E-1
7.530000E+2	9.009320E-1
7.532500E+2	9.072210E-1
7.535000E+2	9.022075E-1
7.537500E+2	8.924376E-1
7.540000E+2	8.942811E-1
7.542500E+2	9.048733E-1
7.545000E+2	9.054546E-1
7.547500E+2	8.962757E-1
7.550000E+2	8.933664E-1
7.552500E+2	9.010179E-1
7.555000E+2	9.040922E-1
7.557500E+2	8.997633E-1
7.560000E+2	8.988178E-1
7.562500E+2	9.035115E-1
7.565000E+2	9.032923E-1
7.567500E+2	8.988037E-1
7.570000E+2	9.005006E-1
7.572500E+2	9.069931E-1
7.575000E+2	9.045343E-1
7.577500E+2	8.945426E-1
7.580000E+2	8.941147E-1
7.582500E+2	9.055796E-1
7.585000E+2	9.100201E-1
7.587500E+2	9.009686E-1
7.590000E+2	8.945357E-1
7.592500E+2	9.020824E-1
7.595000E+2	9.100712E-1
7.597500E+2	9.067076E-1
7.600000E+2	8.981186E-1
7.602500E+2	8.969384E-1
7.605000E+2	9.012205E-1
7.607500E+2	9.034551E-1
7.610000E+2	9.032480E-1
7.612500E+2	9.028101E-1
7.615000E+2	9.015591E-1
7.617500E+2	9.002242E-1
7.620000E+2	9.019065E-1
7.622500E+2	9.045554E-1
7.625000E+2	9.029784E-1
7.627500E+2	8.999944E-1
7.630000E+2	9.030447E-1
7.632500E+2	9.102386E-1
7.635000E+2	9.118330E-1
7.637500E+2	9.077367E-1
7.640000E+2	9.051866E-1
7.642500E+2	9.057686E-1
7.645000E+2	9.033409E-1
7.647500E+2	8.988677E-1
7.650000E+2	9.003716E-1
7.652500E+2	9.069050E-1
7.655000E+2	9.073155E-1
7.657500E+2	9.008745E-1
7.660000E+2	8.978283E-1
7.662500E+2	9.019442E-1
7.665000E+2	9.033491E-1
7.667500E+2	8.996170E-1
7.670000E+2	9.002983E-1
7.672500E+2	9.073498E-1
7.675000E+2	9.084870E-1
7.677500E+2	9.003316E-1
7.680000E+2	8.959209E-1
7.682500E+2	9.042149E-1
7.685000E+2	9.107744E-1
7.687500E+2	9.043077E-1
7.690000E+2	8.925528E-1
7.692500E+2	8.910629E-1
7.695000E+2	8.990297E-1
7.697500E+2	9.039450E-1
7.700000E+2	9.039781E-1
7.702500E+2	9.055388E-1
7.705000E+2	9.082147E-1
7.707500E+2	9.067495E-1
7.710000E+2	8.991991E-1
7.712500E+2	8.943530E-1
7.715000E+2	8.974665E-1
7.717500E+2	9.024796E-1
7.720000E+2	9.056123E-1
7.722500E+2	9.046637E-1
7.725000E+2	8.996289E-1
7.727500E+2	8.950624E-1
7.730000E+2	8.964257E-1
7.732500E+2	9.025103E-1
7.735000E+2	9.054712E-1
7.737500E+2	9.027392E-1
7.740000E+2	8.993386E-1
7.742500E+2	8.998116E-1
7.745000E+2	9.017341E-1
7.747500E+2	9.029492E-1
7.750000E+2	9.048291E-1
7.752500E+2	9.055874E-1
7.755000E+2	9.012938E-1
7.757500E+2	8.949997E-1
7.760000E+2	8.960887E-1
7.762500E+2	9.043550E-1
7.765000E+2	9.072775E-1
7.767500E+2	9.016171E-1
7.770000E+2	8.968134E-1
7.772500E+2	9.003689E-1
7.775000E+2	9.034317E-1
7.777500E+2	8.993609E-1
7.780000E+2	8.957560E-1
7.782500E+2	9.011843E-1
7.785000E+2	9.068522E-1
7.787500E+2	9.027339E-1
7.790000E+2	8.944610E-1
7.792500E+2	8.960562E-1
7.795000E+2	9.040867E-1
7.797500E+2	9.054005E-1
7.800000E+2	8.981661E-1
7.802500E+2	8.943756E-1
7.805000E+2	8.998821E-1
7.807500E+2	9.057365E-1
7.810000E+2	9.049773E-1
7.812500E+2	9.005233E-1
7.815000E+2	8.987845E-1
7.817500E+2	8.991686E-1
7.820000E+2	8.993603E-1
7.822500E+2	9.004302E-1
7.825000E+2	9.029969E-1
7.827500E+2	9.043206E-1
7.830000E+2	9.019614E-1
7.832500E+2	8.986405E-1
7.835000E+2	8.990387E-1
7.837500E+2	9.021884E-1
7.840000E+2	9.030588E-1
7.842500E+2	8.990887E-1
7.845000E+2	8.955567E-1
7.847500E+2	8.979626E-1
7.850000E+2	9.051009E-1
7.852500E+2	9.086620E-1
7.855000E+2	9.053862E-1
7.857500E+2	9.013597E-1
7.860000E+2	9.011577E-1
7.862500E+2	9.023047E-1
7.865000E+2	9.013868E-1
7.867500E+2	9.014746E-1
7.870000E+2	9.051605E-1
7.872500E+2	9.070888E-1
7.875000E+2	9.027392E-1
7.877500E+2	8.981538E-1
7.880000E+2	9.003121E-1
7.882500E+2	9.057985E-1
7.885000E+2	9.055050E-1
7.887500E+2	9.017198E-1
7.890000E+2	9.026749E-1
7.892500E+2	9.079410E-1
7.895000E+2	9.090897E-1
7.897500E+2	9.060848E-1
7.900000E+2	9.052241E-1
7.902500E+2	9.072676E-1
7.905000E+2	9.072435E-1
7.907500E+2	9.057702E-1
7.910000E+2	9.062370E-1
7.912500E+2	9.056615E-1
7.915000E+2	8.999839E-1
7.917500E+2	8.963213E-1
7.920000E+2	9.039680E-1
7.922500E+2	9.147008E-1
7.925000E+2	9.141324E-1
7.927500E+2	9.066859E-1
7.930000E+2	9.050242E-1
7.932500E+2	9.107594E-1
7.935000E+2	9.116277E-1
7.937500E+2	9.055748E-1
7.940000E+2	9.037674E-1
7.942500E+2	9.091611E-1
7.945000E+2	9.103490E-1
7.947500E+2	9.045360E-1
7.950000E+2	9.020696E-1
7.952500E+2	9.070281E-1
7.955000E+2	9.092414E-1
7.957500E+2	9.054794E-1
7.960000E+2	9.049858E-1
7.962500E+2	9.113789E-1
7.965000E+2	9.144041E-1
7.967500E+2	9.103842E-1
7.970000E+2	9.081645E-1
7.972500E+2	9.118730E-1
7.975000E+2	9.127824E-1
7.977500E+2	9.084977E-1
7.980000E+2	9.085872E-1
7.982500E+2	9.161925E-1
7.985000E+2	9.191599E-1
7.987500E+2	9.126647E-1
7.990000E+2	9.072177E-1
7.992500E+2	9.120704E-1
7.995000E+2	9.175475E-1
7.997500E+2	9.154375E-1
8.000000E+2	9.113408E-1
8.002500E+2	9.136831E-1
8.005000E+2	9.182199E-1
8.007500E+2	9.191199E-1
8.010000E+2	9.188369E-1
8.012500E+2	9.198238E-1
8.015000E+2	9.183582E-1
8.017500E+2	9.141170E-1
8.020000E+2	9.129671E-1
8.022500E+2	9.173325E-1
8.025000E+2	9.195966E-1
8.027500E+2	9.176931E-1
8.030000E+2	9.187496E-1
8.032500E+2	9.238639E-1
8.035000E+2	9.232144E-1
8.037500E+2	9.162488E-1
8.040000E+2	9.138210E-1
8.042500E+2	9.214679E-1
8.045000E+2	9.261854E-1
8.047500E+2	9.198678E-1
8.050000E+2	9.126348E-1
8.052500E+2	9.162065E-1
8.055000E+2	9.239836E-1
8.057500E+2	9.247829E-1
8.060000E+2	9.214155E-1
8.062500E+2	9.219543E-1
8.065000E+2	9.239652E-1
8.067500E+2	9.213339E-1
8.070000E+2	9.179110E-1
8.072500E+2	9.206890E-1
8.075000E+2	9.251035E-1
8.077500E+2	9.232409E-1
8.080000E+2	9.181781E-1
8.082500E+2	9.190486E-1
8.085000E+2	9.250596E-1
8.087500E+2	9.281732E-1
8.090000E+2	9.260688E-1
8.092500E+2	9.230486E-1
8.095000E+2	9.221388E-1
8.097500E+2	9.222340E-1
8.100000E+2	9.233540E-1
8.102500E+2	9.251740E-1
8.105000E+2	9.245275E-1
8.107500E+2	9.211527E-1
8.110000E+2	9.198791E-1
8.112500E+2	9.235801E-1
8.115000E+2	9.259887E-1
8.117500E+2	9.228312E-1
8.120000E+2	9.189472E-1
8.122500E+2	9.212777E-1
8.125000E+2	9.260994E-1
8.127500E+2	9.265319E-1
8.130000E+2	9.237901E-1
8.132500E+2	9.235614E-1
8.135000E+2	9.253810E-1
8.137500E+2	9.245656E-1
8.140000E+2	9.217527E-1
8.142500E+2	9.217769E-1
8.145000E+2	9.241115E-1
8.147500E+2	9.242454E-1
8.150000E+2	9.224731E-1
8.152500E+2	9.227309E-1
8.155000E+2	9.244481E-1
8.157500E+2	9.237539E-1
8.160000E+2	9.217256E-1
8.162500E+2	9.230571E-1
8.165000E+2	9.266038E-1
8.167500E+2	9.267479E-1
8.170000E+2	9.230177E-1
8.172500E+2	9.208013E-1
8.175000E+2	9.220494E-1
8.177500E+2	9.221086E-1
8.180000E+2	9.195208E-1
8.182500E+2	9.192787E-1
8.185000E+2	9.233230E-1
8.187500E+2	9.263632E-1
8.190000E+2	9.251079E-1
8.192500E+2	9.225750E-1
8.195000E+2	9.228591E-1
8.197500E+2	9.234738E-1
8.200000E+2	9.209811E-1
8.202500E+2	9.177896E-1
8.205000E+2	9.186814E-1
8.207500E+2	9.225506E-1
8.210000E+2	9.253337E-1
8.212500E+2	9.249439E-1
8.215000E+2	9.232685E-1
8.217500E+2	9.220892E-1
8.220000E+2	9.215500E-1
8.222500E+2	9.222098E-1
8.225000E+2	9.237545E-1
8.227500E+2	9.241829E-1
8.230000E+2	9.223453E-1
8.232500E+2	9.202573E-1
8.235000E+2	9.206665E-1
8.237500E+2	9.225330E-1
8.240000E+2	9.236920E-1
8.242500E+2	9.238860E-1
8.245000E+2	9.244645E-1
8.247500E+2	9.252525E-1
