freq (Hz)	magnitude
8.250000E+2	9.247836E-1
8.252500E+2	9.230719E-1
8.255000E+2	9.222303E-1
8.257500E+2	9.228099E-1
8.260000E+2	9.235123E-1
8.262500E+2	9.234831E-1
8.265000E+2	9.233783E-1
8.267500E+2	9.236400E-1
8.270000E+2	9.235282E-1
8.272500E+2	9.225256E-1
8.275000E+2	9.216815E-1
8.277500E+2	9.221028E-1
8.280000E+2	9.235037E-1
8.282500E+2	9.241837E-1
8.285000E+2	9.227827E-1
8.287500E+2	9.203725E-1
8.290000E+2	9.193077E-1
8.292500E+2	9.211864E-1
8.295000E+2	9.239083E-1
8.297500E+2	9.242681E-1
8.300000E+2	9.216265E-1
8.302500E+2	9.184161E-1
8.305000E+2	9.178672E-1
8.307500E+2	9.199058E-1
8.310000E+2	9.227065E-1
8.312500E+2	9.238761E-1
8.315000E+2	9.225043E-1
8.317500E+2	9.208443E-1
8.320000E+2	9.214407E-1
8.322500E+2	9.239808E-1
8.325000E+2	9.248225E-1
8.327500E+2	9.230943E-1
8.330000E+2	9.215284E-1
8.332500E+2	9.219739E-1
8.335000E+2	9.222446E-1
8.337500E+2	9.207073E-1
8.340000E+2	9.199138E-1
8.342500E+2	9.224512E-1
8.345000E+2	9.251185E-1
8.347500E+2	9.241080E-1
8.350000E+2	9.212297E-1
8.352500E+2	9.208432E-1
8.355000E+2	9.226288E-1
8.357500E+2	9.225611E-1
8.360000E+2	9.204281E-1
8.362500E+2	9.197539E-1
8.365000E+2	9.216852E-1
8.367500E+2	9.236297E-1
8.370000E+2	9.246121E-1
8.372500E+2	9.252400E-1
8.375000E+2	9.250468E-1
8.377500E+2	9.237113E-1
8.380000E+2	9.229528E-1
8.382500E+2	9.241106E-1
8.385000E+2	9.244255E-1
8.387500E+2	9.216709E-1
8.390000E+2	9.189864E-1
8.392500E+2	9.212025E-1
8.395000E+2	9.258724E-1
8.397500E+2	9.267172E-1
8.400000E+2	9.238049E-1
8.402500E+2	9.223899E-1
8.405000E+2	9.243666E-1
8.407500E+2	9.257570E-1
8.410000E+2	9.249201E-1
8.412500E+2	9.243788E-1
8.415000E+2	9.253620E-1
8.417500E+2	9.256735E-1
8.420000E+2	9.248663E-1
8.422500E+2	9.254579E-1
8.425000E+2	9.278815E-1
8.427500E+2	9.289592E-1
8.430000E+2	9.272920E-1
8.432500E+2	9.252320E-1
8.435000E+2	9.251882E-1
8.437500E+2	9.262248E-1
8.440000E+2	9.270547E-1
8.442500E+2	9.278056E-1
8.445000E+2	9.285230E-1
8.447500E+2	9.285718E-1
8.450000E+2	9.278526E-1
8.452500E+2	9.271980E-1
8.455000E+2	9.271682E-1
8.457500E+2	9.274566E-1
8.460000E+2	9.279671E-1
8.462500E+2	9.284394E-1
8.465000E+2	9.281261E-1
8.467500E+2	9.273435E-1
8.470000E+2	9.274172E-1
8.472500E+2	9.286544E-1
8.475000E+2	9.292857E-1
8.477500E+2	9.288869E-1
8.480000E+2	9.293389E-1
8.482500E+2	9.313945E-1
8.485000E+2	9.325620E-1
8.487500E+2	9.315310E-1
8.490000E+2	9.299229E-1
8.492500E+2	9.292204E-1
8.495000E+2	9.286944E-1
8.497500E+2	9.280523E-1
8.500000E+2	9.292957E-1
8.502500E+2	9.328680E-1
8.505000E+2	9.345791E-1
8.507500E+2	9.325198E-1
8.510000E+2	9.299764E-1
8.512500E+2	9.305684E-1
8.515000E+2	9.324270E-1
8.517500E+2	9.318609E-1
8.520000E+2	9.301395E-1
8.522500E+2	9.309474E-1
8.525000E+2	9.335590E-1
8.527500E+2	9.338243E-1
8.530000E+2	9.314151E-1
8.532500E+2	9.303653E-1
8.535000E+2	9.325642E-1
8.537500E+2	9.347385E-1
8.540000E+2	9.340830E-1
8.542500E+2	9.318897E-1
8.545000E+2	9.316159E-1
8.547500E+2	9.333288E-1
8.550000E+2	9.349012E-1
8.552500E+2	9.349009E-1
8.555000E+2	9.340997E-1
8.557500E+2	9.336522E-1
8.560000E+2	9.334212E-1
8.562500E+2	9.331581E-1
8.565000E+2	9.333545E-1
8.567500E+2	9.342257E-1
8.570000E+2	9.350830E-1
8.572500E+2	9.349969E-1
8.575000E+2	9.343919E-1
8.577500E+2	9.343950E-1
8.580000E+2	9.348720E-1
8.582500E+2	9.348197E-1
8.585000E+2	9.343635E-1
8.587500E+2	9.348020E-1
8.590000E+2	9.363600E-1
8.592500E+2	9.375787E-1
8.595000E+2	9.373453E-1
8.597500E+2	9.366314E-1
8.600000E+2	9.362510E-1
8.602500E+2	9.359639E-1
8.605000E+2	9.358241E-1
8.607500E+2	9.365360E-1
8.610000E+2	9.379538E-1
8.612500E+2	9.384964E-1
8.615000E+2	9.375177E-1
8.617500E+2	9.367571E-1
8.620000E+2	9.374831E-1
8.622500E+2	9.387107E-1
8.625000E+2	9.386214E-1
8.627500E+2	9.376057E-1
8.630000E+2	9.371286E-1
8.632500E+2	9.378171E-1
8.635000E+2	9.387794E-1
8.637500E+2	9.391345E-1
8.640000E+2	9.389010E-1
8.642500E+2	9.384954E-1
8.645000E+2	9.384205E-1
8.647500E+2	9.387065E-1
8.650000E+2	9.390210E-1
8.652500E+2	9.391220E-1
8.655000E+2	9.391871E-1
8.657500E+2	9.394774E-1
8.660000E+2	9.399750E-1
8.662500E+2	9.404936E-1
8.665000E+2	9.407934E-1
8.667500E+2	9.406596E-1
8.670000E+2	9.400614E-1
8.672500E+2	9.396988E-1
8.675000E+2	9.403177E-1
8.677500E+2	9.411931E-1
8.680000E+2	9.411322E-1
8.682500E+2	9.402839E-1
8.685000E+2	9.403231E-1
8.687500E+2	9.415395E-1
8.690000E+2	9.425223E-1
8.692500E+2	9.421979E-1
8.695000E+2	9.415066E-1
8.697500E+2	9.416645E-1
8.700000E+2	9.424083E-1
8.702500E+2	9.428737E-1
8.705000E+2	9.427900E-1
8.707500E+2	9.424907E-1
8.710000E+2	9.422172E-1
8.712500E+2	9.423586E-1
8.715000E+2	9.430180E-1
8.717500E+2	9.434686E-1
8.720000E+2	9.431620E-1
8.722500E+2	9.427271E-1
8.725000E+2	9.431493E-1
8.727500E+2	9.439063E-1
8.730000E+2	9.440818E-1
8.732500E+2	9.439741E-1
8.735000E+2	9.445124E-1
8.737500E+2	9.452485E-1
8.740000E+2	9.451373E-1
8.742500E+2	9.444012E-1
8.745000E+2	9.443917E-1
8.747500E+2	9.450976E-1
8.750000E+2	9.454788E-1
8.752500E+2	9.452901E-1
8.755000E+2	9.452568E-1
8.757500E+2	9.454664E-1
8.760000E+2	9.454640E-1
8.762500E+2	9.454380E-1
8.765000E+2	9.458246E-1
8.767500E+2	9.461920E-1
8.770000E+2	9.460914E-1
8.772500E+2	9.460185E-1
8.775000E+2	9.464771E-1
8.777500E+2	9.468114E-1
8.780000E+2	9.465502E-1
8.782500E+2	9.464584E-1
8.785000E+2	9.471517E-1
8.787500E+2	9.476907E-1
8.790000E+2	9.473568E-1
8.792500E+2	9.469739E-1
8.795000E+2	9.474915E-1
8.797500E+2	9.480789E-1
8.800000E+2	9.478463E-1
8.802500E+2	9.474121E-1
8.805000E+2	9.477576E-1
8.807500E+2	9.482834E-1
8.810000E+2	9.481931E-1
8.812500E+2	9.479195E-1
8.815000E+2	9.481641E-1
8.817500E+2	9.484518E-1
8.820000E+2	9.483395E-1
8.822500E+2	9.483553E-1
8.825000E+2	9.487735E-1
8.827500E+2	9.488277E-1
8.830000E+2	9.483428E-1
8.832500E+2	9.483486E-1
8.835000E+2	9.491834E-1
8.837500E+2	9.495926E-1
8.840000E+2	9.490679E-1
8.842500E+2	9.486899E-1
8.845000E+2	9.492048E-1
8.847500E+2	9.496293E-1
8.850000E+2	9.493784E-1
8.852500E+2	9.492502E-1
8.855000E+2	9.497322E-1
8.857500E+2	9.499566E-1
8.860000E+2	9.495914E-1
8.862500E+2	9.495154E-1
8.865000E+2	9.500400E-1
8.867500E+2	9.501636E-1
8.870000E+2	9.496459E-1
8.872500E+2	9.495174E-1
8.875000E+2	9.501038E-1
8.877500E+2	9.502758E-1
8.880000E+2	9.497252E-1
8.882500E+2	9.494947E-1
8.885000E+2	9.499809E-1
8.887500E+2	9.501320E-1
8.890000E+2	9.496707E-1
8.892500E+2	9.495816E-1
8.895000E+2	9.501292E-1
8.897500E+2	9.502267E-1
8.900000E+2	9.496395E-1
8.902500E+2	9.493883E-1
8.905000E+2	9.498315E-1
8.907500E+2	9.499558E-1
8.910000E+2	9.494605E-1
8.912500E+2	9.491902E-1
8.915000E+2	9.494808E-1
8.917500E+2	9.495331E-1
8.920000E+2	9.490976E-1
8.922500E+2	9.487864E-1
8.925000E+2	9.488889E-1
8.927500E+2	9.489967E-1
8.930000E+2	9.491156E-1
8.932500E+2	9.499238E-1
8.935000E+2	9.524452E-1
8.937500E+2	9.573011E-1
8.940000E+2	9.632848E-1
8.942500E+2	9.675635E-1
8.945000E+2	9.685413E-1
8.947500E+2	9.668722E-1
8.950000E+2	9.643267E-1
8.952500E+2	9.627599E-1
8.955000E+2	9.620104E-1
8.957500E+2	9.606757E-1
8.960000E+2	9.590934E-1
8.962500E+2	9.586008E-1
8.965000E+2	9.587990E-1
8.967500E+2	9.582442E-1
8.970000E+2	9.572869E-1
8.972500E+2	9.571949E-1
8.975000E+2	9.575728E-1
8.977500E+2	9.571286E-1
8.980000E+2	9.562979E-1
8.982500E+2	9.563534E-1
8.985000E+2	9.569195E-1
8.987500E+2	9.567003E-1
8.990000E+2	9.560459E-1
8.992500E+2	9.560956E-1
8.995000E+2	9.565420E-1
8.997500E+2	9.563152E-1
9.000000E+2	9.557883E-1
9.002500E+2	9.559278E-1
9.005000E+2	9.563524E-1
9.007500E+2	9.561608E-1
9.010000E+2	9.558091E-1
9.012500E+2	9.560846E-1
9.015000E+2	9.564156E-1
9.017500E+2	9.560316E-1
9.020000E+2	9.555878E-1
9.022500E+2	9.559162E-1
9.025000E+2	9.563250E-1
9.027500E+2	9.559195E-1
9.030000E+2	9.553292E-1
9.032500E+2	9.555089E-1
9.035000E+2	9.560202E-1
9.037500E+2	9.559782E-1
9.040000E+2	9.557158E-1
9.042500E+2	9.558082E-1
9.045000E+2	9.558782E-1
9.047500E+2	9.555211E-1
9.050000E+2	9.552230E-1
9.052500E+2	9.553840E-1
9.055000E+2	9.554973E-1
9.057500E+2	9.552838E-1
9.060000E+2	9.553141E-1
9.062500E+2	9.557386E-1
9.065000E+2	9.557154E-1
9.067500E+2	9.551391E-1
9.070000E+2	9.549552E-1
9.072500E+2	9.554951E-1
9.075000E+2	9.557045E-1
9.077500E+2	9.551463E-1
9.080000E+2	9.547518E-1
9.082500E+2	9.551337E-1
9.085000E+2	9.555273E-1
9.087500E+2	9.553092E-1
9.090000E+2	9.550109E-1
9.092500E+2	9.550469E-1
9.095000E+2	9.550124E-1
9.097500E+2	9.547296E-1
9.100000E+2	9.546692E-1
9.102500E+2	9.549129E-1
9.105000E+2	9.548208E-1
9.107500E+2	9.543860E-1
9.110000E+2	9.543764E-1
9.112500E+2	9.550368E-1
9.115000E+2	9.554888E-1
9.117500E+2	9.552804E-1
9.120000E+2	9.549206E-1
9.122500E+2	9.546775E-1
9.125000E+2	9.543389E-1
9.127500E+2	9.540504E-1
9.130000E+2	9.542884E-1
9.132500E+2	9.548748E-1
9.135000E+2	9.548062E-1
9.137500E+2	9.540757E-1
9.140000E+2	9.537576E-1
9.142500E+2	9.544080E-1
9.145000E+2	9.550269E-1
9.147500E+2	9.547698E-1
9.150000E+2	9.543262E-1
9.152500E+2	9.545310E-1
9.155000E+2	9.548474E-1
9.157500E+2	9.543205E-1
9.160000E+2	9.534680E-1
9.162500E+2	9.536715E-1
9.165000E+2	9.548497E-1
9.167500E+2	9.551880E-1
9.170000E+2	9.541558E-1
9.172500E+2	9.532318E-1
9.175000E+2	9.538425E-1
9.177500E+2	9.548320E-1
9.180000E+2	9.547343E-1
9.182500E+2	9.538741E-1
9.185000E+2	9.536595E-1
9.187500E+2	9.539504E-1
9.190000E+2	9.537502E-1
9.192500E+2	9.533330E-1
9.195000E+2	9.537402E-1
9.197500E+2	9.544451E-1
9.200000E+2	9.543662E-1
9.202500E+2	9.538961E-1
9.205000E+2	9.543532E-1
9.207500E+2	9.552652E-1
9.210000E+2	9.552173E-1
9.212500E+2	9.543153E-1
9.215000E+2	9.541702E-1
9.217500E+2	9.547832E-1
9.220000E+2	9.546842E-1
9.222500E+2	9.536928E-1
9.225000E+2	9.534108E-1
9.227500E+2	9.540361E-1
9.230000E+2	9.541574E-1
9.232500E+2	9.535228E-1
9.235000E+2	9.535746E-1
9.237500E+2	9.545534E-1
9.240000E+2	9.551536E-1
9.242500E+2	9.548470E-1
9.245000E+2	9.546154E-1
9.247500E+2	9.547666E-1
9.250000E+2	9.543025E-1
9.252500E+2	9.530593E-1
9.255000E+2	9.525184E-1
9.257500E+2	9.531528E-1
9.260000E+2	9.539002E-1
9.262500E+2	9.541596E-1
9.265000E+2	9.542763E-1
9.267500E+2	9.543694E-1
9.270000E+2	9.540188E-1
9.272500E+2	9.532813E-1
9.275000E+2	9.527942E-1
9.277500E+2	9.525087E-1
9.280000E+2	9.521630E-1
9.282500E+2	9.523695E-1
9.285000E+2	9.533228E-1
9.287500E+2	9.537274E-1
9.290000E+2	9.530512E-1
9.292500E+2	9.526600E-1
9.295000E+2	9.537535E-1
9.297500E+2	9.547532E-1
9.300000E+2	9.539674E-1
9.302500E+2	9.521557E-1
9.305000E+2	9.518684E-1
9.307500E+2	9.532425E-1
9.310000E+2	9.543871E-1
9.312500E+2	9.540801E-1
9.315000E+2	9.528176E-1
9.317500E+2	9.519755E-1
9.320000E+2	9.521310E-1
9.322500E+2	9.529778E-1
9.325000E+2	9.529983E-1
9.327500E+2	9.516786E-1
9.330000E+2	9.508471E-1
9.332500E+2	9.523346E-1
9.335000E+2	9.543976E-1
9.337500E+2	9.536074E-1
9.340000E+2	9.509875E-1
9.342500E+2	9.507225E-1
9.345000E+2	9.537148E-1
9.347500E+2	9.555760E-1
9.350000E+2	9.542509E-1
9.352500E+2	9.523695E-1
9.355000E+2	9.527217E-1
9.357500E+2	9.537136E-1
9.360000E+2	9.533101E-1
9.362500E+2	9.522690E-1
9.365000E+2	9.521826E-1
9.367500E+2	9.526206E-1
9.370000E+2	9.530316E-1
9.372500E+2	9.538564E-1
9.375000E+2	9.543702E-1
9.377500E+2	9.533058E-1
9.380000E+2	9.517125E-1
9.382500E+2	9.520359E-1
9.385000E+2	9.538422E-1
9.387500E+2	9.539630E-1
9.390000E+2	9.524238E-1
9.392500E+2	9.523666E-1
9.395000E+2	9.544415E-1
9.397500E+2	9.550851E-1
9.400000E+2	9.530185E-1
9.402500E+2	9.509121E-1
9.405000E+2	9.515622E-1
9.407500E+2	9.534646E-1
9.410000E+2	9.546433E-1
9.412500E+2	9.545680E-1
9.415000E+2	9.529065E-1
9.417500E+2	9.503757E-1
9.420000E+2	9.491088E-1
9.422500E+2	9.510568E-1
9.425000E+2	9.538830E-1
9.427500E+2	9.536175E-1
9.430000E+2	9.516597E-1
9.432500E+2	9.518358E-1
9.435000E+2	9.540537E-1
9.437500E+2	9.544361E-1
9.440000E+2	9.526303E-1
9.442500E+2	9.514265E-1
9.445000E+2	9.517394E-1
9.447500E+2	9.514575E-1
9.450000E+2	9.505581E-1
9.452500E+2	9.510788E-1
9.455000E+2	9.524393E-1
9.457500E+2	9.522061E-1
9.460000E+2	9.513621E-1
9.462500E+2	9.524203E-1
9.465000E+2	9.540688E-1
9.467500E+2	9.532003E-1
9.470000E+2	9.509192E-1
9.472500E+2	9.503688E-1
9.475000E+2	9.512468E-1
9.477500E+2	9.508135E-1
9.480000E+2	9.500890E-1
9.482500E+2	9.518222E-1
9.485000E+2	9.540075E-1
9.487500E+2	9.528455E-1
9.490000E+2	9.499016E-1
9.492500E+2	9.491356E-1
9.495000E+2	9.503447E-1
9.497500E+2	9.499079E-1
9.500000E+2	9.485678E-1
9.502500E+2	9.495607E-1
9.505000E+2	9.517663E-1
9.507500E+2	9.515197E-1
9.510000E+2	9.504134E-1
9.512500E+2	9.519409E-1
9.515000E+2	9.538837E-1
9.517500E+2	9.519635E-1
9.520000E+2	9.485154E-1
9.522500E+2	9.489842E-1
9.525000E+2	9.522744E-1
9.527500E+2	9.518211E-1
9.530000E+2	9.480676E-1
9.532500E+2	9.473965E-1
9.535000E+2	9.517016E-1
9.537500E+2	9.543444E-1
9.540000E+2	9.523646E-1
9.542500E+2	9.493663E-1
9.545000E+2	9.494975E-1
9.547500E+2	9.509556E-1
9.550000E+2	9.511797E-1
9.552500E+2	9.506951E-1
9.555000E+2	9.507989E-1
9.557500E+2	9.512779E-1
9.560000E+2	9.520061E-1
9.562500E+2	9.531288E-1
9.565000E+2	9.533639E-1
9.567500E+2	9.521252E-1
9.570000E+2	9.510705E-1
9.572500E+2	9.516791E-1
9.575000E+2	9.524321E-1
9.577500E+2	9.514544E-1
9.580000E+2	9.503183E-1
9.582500E+2	9.511970E-1
9.585000E+2	9.527662E-1
9.587500E+2	9.522765E-1
9.590000E+2	9.506494E-1
9.592500E+2	9.501790E-1
9.595000E+2	9.507369E-1
9.597500E+2	9.506923E-1
9.600000E+2	9.508258E-1
9.602500E+2	9.522230E-1
9.605000E+2	9.525572E-1
9.607500E+2	9.499624E-1
9.610000E+2	9.470562E-1
9.612500E+2	9.474265E-1
9.615000E+2	9.499839E-1
9.617500E+2	9.502613E-1
9.620000E+2	9.486050E-1
9.622500E+2	9.485981E-1
9.625000E+2	9.507798E-1
9.627500E+2	9.515619E-1
9.630000E+2	9.499801E-1
9.632500E+2	9.482295E-1
9.635000E+2	9.483877E-1
9.637500E+2	9.497370E-1
9.640000E+2	9.512385E-1
9.642500E+2	9.521390E-1
9.645000E+2	9.511279E-1
9.647500E+2	9.490850E-1
9.650000E+2	9.486758E-1
9.652500E+2	9.503690E-1
9.655000E+2	9.504049E-1
9.657500E+2	9.477065E-1
9.660000E+2	9.465488E-1
9.662500E+2	9.496436E-1
9.665000E+2	9.514946E-1
9.667500E+2	9.474403E-1
9.670000E+2	9.427666E-1
9.672500E+2	9.447178E-1
9.675000E+2	9.503634E-1
9.677500E+2	9.505558E-1
9.680000E+2	9.464376E-1
9.682500E+2	9.455903E-1
9.685000E+2	9.489649E-1
9.687500E+2	9.492393E-1
9.690000E+2	9.460527E-1
9.692500E+2	9.461560E-1
9.695000E+2	9.503922E-1
9.697500E+2	9.506396E-1
9.700000E+2	9.454385E-1
9.702500E+2	9.425122E-1
9.705000E+2	9.462131E-1
9.707500E+2	9.488043E-1
9.710000E+2	9.456941E-1
9.712500E+2	9.417817E-1
9.715000E+2	9.426754E-1
9.717500E+2	9.445409E-1
9.720000E+2	9.441988E-1
9.722500E+2	9.447651E-1
9.725000E+2	9.471438E-1
9.727500E+2	9.460986E-1
9.730000E+2	9.413800E-1
9.732500E+2	9.402664E-1
9.735000E+2	9.457703E-1
9.737500E+2	9.485115E-1
9.740000E+2	9.444730E-1
9.742500E+2	9.408840E-1
9.745000E+2	9.444761E-1
9.747500E+2	9.479357E-1
9.750000E+2	9.447633E-1
9.752500E+2	9.394524E-1
9.755000E+2	9.401218E-1
9.757500E+2	9.434145E-1
9.760000E+2	9.435262E-1
9.762500E+2	9.426532E-1
9.765000E+2	9.446146E-1
9.767500E+2	9.455459E-1
9.770000E+2	9.421989E-1
9.772500E+2	9.386881E-1
9.775000E+2	9.398853E-1
9.777500E+2	9.410108E-1
9.780000E+2	9.378907E-1
9.782500E+2	9.353191E-1
9.785000E+2	9.384040E-1
9.787500E+2	9.406837E-1
9.790000E+2	9.372753E-1
9.792500E+2	9.339973E-1
9.795000E+2	9.379590E-1
9.797500E+2	9.427536E-1
9.800000E+2	9.411781E-1
9.802500E+2	9.366518E-1
9.805000E+2	9.361556E-1
9.807500E+2	9.367794E-1
9.810000E+2	9.333818E-1
9.812500E+2	9.299730E-1
9.815000E+2	9.325890E-1
9.817500E+2	9.353934E-1
9.820000E+2	9.325150E-1
9.822500E+2	9.288157E-1
9.825000E+2	9.320693E-1
9.827500E+2	9.364997E-1
9.830000E+2	9.348129E-1
9.832500E+2	9.294701E-1
9.835000E+2	9.280890E-1
9.837500E+2	9.287415E-1
9.840000E+2	9.266969E-1
9.842500E+2	9.253629E-1
9.845000E+2	9.291553E-1
9.847500E+2	9.316034E-1
9.850000E+2	9.286297E-1
9.852500E+2	9.257749E-1
9.855000E+2	9.290714E-1
9.857500E+2	9.319978E-1
9.860000E+2	9.294841E-1
9.862500E+2	9.266328E-1
9.865000E+2	9.286039E-1
9.867500E+2	9.292353E-1
9.870000E+2	9.247794E-1
9.872500E+2	9.227733E-1
9.875000E+2	9.289432E-1
9.877500E+2	9.328698E-1
9.880000E+2	9.276159E-1
9.882500E+2	9.210878E-1
9.885000E+2	9.243197E-1
9.887500E+2	9.297112E-1
9.890000E+2	9.268758E-1
9.892500E+2	9.207285E-1
9.895000E+2	9.226059E-1
9.897500E+2	9.279942E-1
9.900000E+2	9.257359E-1
9.902500E+2	9.180289E-1
9.905000E+2	9.173516E-1
9.907500E+2	9.236321E-1
9.910000E+2	9.263891E-1
9.912500E+2	9.225729E-1
9.915000E+2	9.196289E-1
9.917500E+2	9.218165E-1
9.920000E+2	9.245540E-1
9.922500E+2	9.241995E-1
9.925000E+2	9.213555E-1
9.927500E+2	9.186788E-1
9.930000E+2	9.169749E-1
9.932500E+2	9.170143E-1
9.935000E+2	9.185694E-1
9.937500E+2	9.194082E-1
9.940000E+2	9.197502E-1
9.942500E+2	9.207965E-1
9.945000E+2	9.204386E-1
9.947500E+2	9.169076E-1
9.950000E+2	9.136978E-1
9.952500E+2	9.143029E-1
9.955000E+2	9.149438E-1
9.957500E+2	9.107650E-1
9.960000E+2	9.071182E-1
9.962500E+2	9.116667E-1
9.965000E+2	9.185093E-1
9.967500E+2	9.148055E-1
9.970000E+2	9.057245E-1
9.972500E+2	9.052909E-1
9.975000E+2	9.152505E-1
9.977500E+2	9.183296E-1
9.980000E+2	9.120361E-1
9.982500E+2	9.095666E-1
9.985000E+2	9.180499E-1
9.987500E+2	9.240673E-1
9.990000E+2	9.206129E-1
9.992500E+2	9.149605E-1
9.995000E+2	9.150157E-1
9.997500E+2	9.174331E-1
1.000000E+3	9.186214E-1
1.000250E+3	9.218366E-1
1.000500E+3	9.270948E-1
1.000750E+3	9.288871E-1
1.001000E+3	9.279619E-1
1.001250E+3	9.287657E-1
1.001500E+3	9.314851E-1
1.001750E+3	9.328481E-1
1.002000E+3	9.346958E-1
1.002250E+3	9.396281E-1
1.002500E+3	9.437014E-1
1.002750E+3	9.436568E-1
1.003000E+3	9.449629E-1
1.003250E+3	9.517361E-1
1.003500E+3	9.587215E-1
1.003750E+3	9.606399E-1
1.004000E+3	9.619588E-1
1.004250E+3	9.669517E-1
1.004500E+3	9.726583E-1
1.004750E+3	9.749486E-1
1.005000E+3	9.752282E-1
1.005250E+3	9.753808E-1
1.005500E+3	9.741593E-1
1.005750E+3	9.686554E-1
1.006000E+3	9.582022E-1
1.006250E+3	9.441783E-1
1.006500E+3	9.240641E-1
1.006750E+3	8.936122E-1
1.007000E+3	8.582843E-1
1.007250E+3	8.149399E-1
1.007500E+3	7.414991E-1
1.007750E+3	6.531381E-1
1.008000E+3	5.921540E-1
1.008250E+3	5.123486E-1
1.008500E+3	3.865059E-1
1.008750E+3	3.293894E-1
1.009000E+3	3.308585E-1
1.009250E+3	2.624401E-1
1.009500E+3	1.711497E-1
1.009750E+3	1.880551E-1
1.010000E+3	2.154810E-1
1.010250E+3	1.517367E-1
1.010500E+3	1.050162E-1
1.010750E+3	1.559237E-1
1.011000E+3	1.667411E-1
1.011250E+3	1.068039E-1
1.011500E+3	8.767276E-2
1.011750E+3	1.360408E-1
1.012000E+3	1.244322E-1
1.012250E+3	6.165397E-2
1.012500E+3	8.417822E-2
1.012750E+3	1.500506E-1
1.013000E+3	1.378305E-1
1.013250E+3	6.922354E-2
1.013500E+3	6.874634E-2
1.013750E+3	1.169206E-1
1.014000E+3	1.025471E-1
1.014250E+3	5.362911E-2
1.014500E+3	7.063193E-2
1.014750E+3	9.507761E-2
1.015000E+3	7.346662E-2
1.015250E+3	6.473739E-2
1.015500E+3	1.089101E-1
1.015750E+3	1.095133E-1
1.016000E+3	4.554144E-2
1.016250E+3	2.270286E-2
1.016500E+3	8.418281E-2
1.016750E+3	9.465498E-2
1.017000E+3	3.741252E-2
1.017250E+3	2.382077E-2
1.017500E+3	8.125488E-2
1.017750E+3	9.827843E-2
1.018000E+3	7.320246E-2
1.018250E+3	1.039639E-1
1.018500E+3	1.571402E-1
1.018750E+3	1.387074E-1
1.019000E+3	9.063462E-2
1.019250E+3	1.370074E-1
1.019500E+3	2.028147E-1
1.019750E+3	1.835859E-1
1.020000E+3	1.433507E-1
1.020250E+3	1.863852E-1
1.020500E+3	2.427681E-1
1.020750E+3	2.198739E-1
1.021000E+3	1.982657E-1
1.021250E+3	2.689981E-1
1.021500E+3	3.180765E-1
1.021750E+3	2.712972E-1
1.022000E+3	2.314069E-1
1.022250E+3	3.133132E-1
1.022500E+3	3.912083E-1
1.022750E+3	3.602101E-1
1.023000E+3	3.244597E-1
1.023250E+3	3.847687E-1
1.023500E+3	4.494484E-1
1.023750E+3	4.376351E-1
1.024000E+3	4.157568E-1
1.024250E+3	4.617461E-1
1.024500E+3	4.963262E-1
1.024750E+3	4.587256E-1
1.025000E+3	4.351959E-1
1.025250E+3	4.968891E-1
1.025500E+3	5.555976E-1
1.025750E+3	5.383923E-1
1.026000E+3	5.058148E-1
1.026250E+3	5.434803E-1
1.026500E+3	5.811620E-1
1.026750E+3	5.598361E-1
1.027000E+3	5.300458E-1
1.027250E+3	5.607571E-1
1.027500E+3	6.081108E-1
1.027750E+3	6.129546E-1
1.028000E+3	5.948839E-1
1.028250E+3	6.042890E-1
1.028500E+3	6.223703E-1
1.028750E+3	6.257696E-1
1.029000E+3	6.388897E-1
1.029250E+3	6.763941E-1
1.029500E+3	7.111478E-1
1.029750E+3	7.323298E-1
1.030000E+3	7.467008E-1
1.030250E+3	7.551404E-1
1.030500E+3	7.548325E-1
1.030750E+3	7.580368E-1
1.031000E+3	7.809727E-1
