freq (Hz)	magnitude
1.031250E+3	8.058156E-1
1.031500E+3	8.110930E-1
1.031750E+3	8.031758E-1
1.032000E+3	8.076973E-1
1.032250E+3	8.259195E-1
1.032500E+3	8.338094E-1
1.032750E+3	8.303963E-1
1.033000E+3	8.356574E-1
1.033250E+3	8.538450E-1
1.033500E+3	8.663494E-1
1.033750E+3	8.682855E-1
1.034000E+3	8.695632E-1
1.034250E+3	8.740897E-1
1.034500E+3	8.748274E-1
1.034750E+3	8.730002E-1
1.035000E+3	8.793247E-1
1.035250E+3	8.911089E-1
1.035500E+3	8.940562E-1
1.035750E+3	8.893765E-1
1.036000E+3	8.905747E-1
1.036250E+3	9.015008E-1
1.036500E+3	9.103303E-1
1.036750E+3	9.118975E-1
1.037000E+3	9.116180E-1
1.037250E+3	9.134770E-1
1.037500E+3	9.147615E-1
1.037750E+3	9.161925E-1
1.038000E+3	9.220085E-1
1.038250E+3	9.284263E-1
1.038500E+3	9.283908E-1
1.038750E+3	9.252040E-1
1.039000E+3	9.285549E-1
1.039250E+3	9.372184E-1
1.039500E+3	9.400613E-1
1.039750E+3	9.354149E-1
1.040000E+3	9.337003E-1
1.040250E+3	9.405537E-1
1.040500E+3	9.473607E-1
1.040750E+3	9.480873E-1
1.041000E+3	9.468165E-1
1.041250E+3	9.489225E-1
1.041500E+3	9.518558E-1
1.041750E+3	9.524128E-1
1.042000E+3	9.527373E-1
1.042250E+3	9.549491E-1
1.042500E+3	9.565671E-1
1.042750E+3	9.563547E-1
1.043000E+3	9.574232E-1
1.043250E+3	9.610887E-1
1.043500E+3	9.635690E-1
1.043750E+3	9.632578E-1
1.044000E+3	9.637894E-1
1.044250E+3	9.671017E-1
1.044500E+3	9.691544E-1
1.044750E+3	9.672082E-1
1.045000E+3	9.650635E-1
1.045250E+3	9.668138E-1
1.045500E+3	9.693954E-1
1.045750E+3	9.689008E-1
1.046000E+3	9.676958E-1
1.046250E+3	9.702120E-1
1.046500E+3	9.744287E-1
1.046750E+3	9.752518E-1
1.047000E+3	9.724466E-1
1.047250E+3	9.708876E-1
1.047500E+3	9.723719E-1
1.047750E+3	9.739902E-1
1.048000E+3	9.741786E-1
1.048250E+3	9.747090E-1
1.048500E+3	9.764843E-1
1.048750E+3	9.778480E-1
1.049000E+3	9.777596E-1
1.049250E+3	9.776038E-1
1.049500E+3	9.786016E-1
1.049750E+3	9.799833E-1
1.050000E+3	9.805984E-1
1.050250E+3	9.805339E-1
1.050500E+3	9.804578E-1
1.050750E+3	9.805382E-1
1.051000E+3	9.807963E-1
1.051250E+3	9.814054E-1
1.051500E+3	9.822911E-1
1.051750E+3	9.831723E-1
1.052000E+3	9.839492E-1
1.052250E+3	9.845950E-1
1.052500E+3	9.849078E-1
1.052750E+3	9.848170E-1
1.053000E+3	9.846966E-1
1.053250E+3	9.849017E-1
1.053500E+3	9.852579E-1
1.053750E+3	9.855744E-1
1.054000E+3	9.860818E-1
1.054250E+3	9.867940E-1
1.054500E+3	9.871319E-1
1.054750E+3	9.868575E-1
1.055000E+3	9.867355E-1
1.055250E+3	9.874384E-1
1.055500E+3	9.883553E-1
1.055750E+3	9.885414E-1
1.056000E+3	9.882140E-1
1.056250E+3	9.883616E-1
1.056500E+3	9.890441E-1
1.056750E+3	9.893820E-1
1.057000E+3	9.890636E-1
1.057250E+3	9.888533E-1
1.057500E+3	9.893086E-1
1.057750E+3	9.899551E-1
1.058000E+3	9.901477E-1
1.058250E+3	9.900175E-1
1.058500E+3	9.901340E-1
1.058750E+3	9.906338E-1
1.059000E+3	9.911109E-1
1.059250E+3	9.911728E-1
1.059500E+3	9.908777E-1
1.059750E+3	9.906242E-1
1.060000E+3	9.907713E-1
1.060250E+3	9.912538E-1
1.060500E+3	9.916234E-1
1.060750E+3	9.916231E-1
1.061000E+3	9.915079E-1
1.061250E+3	9.916202E-1
1.061500E+3	9.918523E-1
1.061750E+3	9.918770E-1
1.062000E+3	9.917129E-1
1.062250E+3	9.916737E-1
1.062500E+3	9.918133E-1
1.062750E+3	9.918752E-1
1.063000E+3	9.917873E-1
1.063250E+3	9.917868E-1
1.063500E+3	9.919727E-1
1.063750E+3	9.921170E-1
1.064000E+3	9.920518E-1
1.064250E+3	9.919337E-1
1.064500E+3	9.919584E-1
1.064750E+3	9.920739E-1
1.065000E+3	9.921468E-1
1.065250E+3	9.921901E-1
1.065500E+3	9.922635E-1
1.065750E+3	9.923160E-1
1.066000E+3	9.923026E-1
1.066250E+3	9.923141E-1
1.066500E+3	9.924258E-1
1.066750E+3	9.925336E-1
1.067000E+3	9.925093E-1
1.067250E+3	9.924346E-1
1.067500E+3	9.924860E-1
1.067750E+3	9.926484E-1
1.068000E+3	9.927466E-1
1.068250E+3	9.927201E-1
1.068500E+3	9.927020E-1
1.068750E+3	9.927952E-1
1.069000E+3	9.929364E-1
1.069250E+3	9.930357E-1
1.069500E+3	9.930974E-1
1.069750E+3	9.931312E-1
1.070000E+3	9.930790E-1
1.070250E+3	9.929356E-1
1.070500E+3	9.928324E-1
1.070750E+3	9.928591E-1
1.071000E+3	9.928985E-1
1.071250E+3	9.927969E-1
1.071500E+3	9.926272E-1
1.071750E+3	9.925935E-1
1.072000E+3	9.926982E-1
1.072250E+3	9.927277E-1
1.072500E+3	9.925893E-1
1.072750E+3	9.924518E-1
1.073000E+3	9.924774E-1
1.073250E+3	9.926159E-1
1.073500E+3	9.927407E-1
1.073750E+3	9.928096E-1
1.074000E+3	9.928028E-1
1.074250E+3	9.926864E-1
1.074500E+3	9.925469E-1
1.074750E+3	9.925708E-1
1.075000E+3	9.927662E-1
1.075250E+3	9.929032E-1
1.075500E+3	9.928540E-1
1.075750E+3	9.927932E-1
1.076000E+3	9.928919E-1
1.076250E+3	9.930269E-1
1.076500E+3	9.929974E-1
1.076750E+3	9.928593E-1
1.077000E+3	9.928038E-1
1.077250E+3	9.928545E-1
1.077500E+3	9.929012E-1
1.077750E+3	9.929110E-1
1.078000E+3	9.929089E-1
1.078250E+3	9.928643E-1
1.078500E+3	9.927892E-1
1.078750E+3	9.928070E-1
1.079000E+3	9.929432E-1
1.079250E+3	9.930161E-1
1.079500E+3	9.929183E-1
1.079750E+3	9.928247E-1
1.080000E+3	9.928957E-1
1.080250E+3	9.929953E-1
1.080500E+3	9.929494E-1
1.080750E+3	9.928794E-1
1.081000E+3	9.929681E-1
1.081250E+3	9.931033E-1
1.081500E+3	9.930677E-1
1.081750E+3	9.929256E-1
1.082000E+3	9.928697E-1
1.082250E+3	9.928574E-1
1.082500E+3	9.927455E-1
1.082750E+3	9.926206E-1
1.083000E+3	9.926404E-1
1.083250E+3	9.927143E-1
1.083500E+3	9.926778E-1
1.083750E+3	9.926228E-1
1.084000E+3	9.926951E-1
1.084250E+3	9.927555E-1
1.084500E+3	9.926397E-1
1.084750E+3	9.925595E-1
1.085000E+3	9.927778E-1
1.085250E+3	9.930537E-1
1.085500E+3	9.929342E-1
1.085750E+3	9.925056E-1
1.086000E+3	9.923012E-1
1.086250E+3	9.924966E-1
1.086500E+3	9.927117E-1
1.086750E+3	9.926385E-1
1.087000E+3	9.924264E-1
1.087250E+3	9.923340E-1
1.087500E+3	9.924108E-1
1.087750E+3	9.925470E-1
1.088000E+3	9.925863E-1
1.088250E+3	9.924074E-1
1.088500E+3	9.921178E-1
1.088750E+3	9.920319E-1
1.089000E+3	9.921730E-1
1.089250E+3	9.921179E-1
1.089500E+3	9.916507E-1
1.089750E+3	9.912531E-1
1.090000E+3	9.914125E-1
1.090250E+3	9.918184E-1
1.090500E+3	9.918496E-1
1.090750E+3	9.915210E-1
1.091000E+3	9.913404E-1
1.091250E+3	9.914432E-1
1.091500E+3	9.915522E-1
1.091750E+3	9.915971E-1
1.092000E+3	9.916845E-1
1.092250E+3	9.916400E-1
1.092500E+3	9.912971E-1
1.092750E+3	9.910373E-1
1.093000E+3	9.912593E-1
1.093250E+3	9.915803E-1
1.093500E+3	9.913776E-1
1.093750E+3	9.909301E-1
1.094000E+3	9.909882E-1
1.094250E+3	9.914209E-1
1.094500E+3	9.913866E-1
1.094750E+3	9.907880E-1
1.095000E+3	9.903998E-1
1.095250E+3	9.904799E-1
1.095500E+3	9.904665E-1
1.095750E+3	9.902014E-1
1.096000E+3	9.902645E-1
1.096250E+3	9.907691E-1
1.096500E+3	9.909579E-1
1.096750E+3	9.905159E-1
1.097000E+3	9.901379E-1
1.097250E+3	9.902760E-1
1.097500E+3	9.904337E-1
1.097750E+3	9.901610E-1
1.098000E+3	9.898767E-1
1.098250E+3	9.900050E-1
1.098500E+3	9.902565E-1
1.098750E+3	9.902589E-1
1.099000E+3	9.902297E-1
1.099250E+3	9.903766E-1
1.099500E+3	9.904398E-1
1.099750E+3	9.902786E-1
1.100000E+3	9.901445E-1
1.100250E+3	9.899737E-1
1.100500E+3	9.893826E-1
1.100750E+3	9.886691E-1
1.101000E+3	9.886488E-1
1.101250E+3	9.891867E-1
1.101500E+3	9.891611E-1
1.101750E+3	9.883558E-1
1.102000E+3	9.880027E-1
1.102250E+3	9.886207E-1
1.102500E+3	9.889915E-1
1.102750E+3	9.881839E-1
1.103000E+3	9.872287E-1
1.103250E+3	9.872694E-1
1.103500E+3	9.876392E-1
1.103750E+3	9.871557E-1
1.104000E+3	9.863216E-1
1.104250E+3	9.863130E-1
1.104500E+3	9.867981E-1
1.104750E+3	9.864602E-1
1.105000E+3	9.853793E-1
1.105250E+3	9.848647E-1
1.105500E+3	9.852459E-1
1.105750E+3	9.854260E-1
1.106000E+3	9.848874E-1
1.106250E+3	9.844737E-1
1.106500E+3	9.848144E-1
1.106750E+3	9.852992E-1
1.107000E+3	9.851588E-1
1.107250E+3	9.845431E-1
1.107500E+3	9.840022E-1
1.107750E+3	9.838332E-1
1.108000E+3	9.840048E-1
1.108250E+3	9.842031E-1
1.108500E+3	9.839615E-1
1.108750E+3	9.833012E-1
1.109000E+3	9.829140E-1
1.109250E+3	9.830068E-1
1.109500E+3	9.827090E-1
1.109750E+3	9.816351E-1
1.110000E+3	9.810698E-1
1.110250E+3	9.819980E-1
1.110500E+3	9.830101E-1
1.110750E+3	9.819262E-1
1.111000E+3	9.793838E-1
1.111250E+3	9.780874E-1
1.111500E+3	9.788425E-1
1.111750E+3	9.795333E-1
1.112000E+3	9.786752E-1
1.112250E+3	9.773562E-1
1.112500E+3	9.768497E-1
1.112750E+3	9.765806E-1
1.113000E+3	9.757133E-1
1.113250E+3	9.747749E-1
1.113500E+3	9.743247E-1
1.113750E+3	9.736356E-1
1.114000E+3	9.722207E-1
1.114250E+3	9.710581E-1
1.114500E+3	9.708125E-1
1.114750E+3	9.702861E-1
1.115000E+3	9.684598E-1
1.115250E+3	9.665565E-1
1.115500E+3	9.659729E-1
1.115750E+3	9.656644E-1
1.116000E+3	9.637614E-1
1.116250E+3	9.608325E-1
1.116500E+3	9.587095E-1
1.116750E+3	9.571777E-1
1.117000E+3	9.543843E-1
1.117250E+3	9.504613E-1
1.117500E+3	9.473495E-1
1.117750E+3	9.451245E-1
1.118000E+3	9.418719E-1
1.118250E+3	9.375667E-1
1.118500E+3	9.339853E-1
1.118750E+3	9.299423E-1
1.119000E+3	9.218061E-1
1.119250E+3	9.105716E-1
1.119500E+3	9.030943E-1
1.119750E+3	9.010714E-1
1.120000E+3	8.950487E-1
1.120250E+3	8.789329E-1
1.120500E+3	8.601891E-1
1.120750E+3	8.491291E-1
1.121000E+3	8.410308E-1
1.121250E+3	8.252058E-1
1.121500E+3	8.053765E-1
1.121750E+3	7.936206E-1
1.122000E+3	7.900441E-1
1.122250E+3	7.881395E-1
1.122500E+3	7.860469E-1
1.122750E+3	7.855350E-1
1.123000E+3	7.907374E-1
1.123250E+3	8.066460E-1
1.123500E+3	8.284667E-1
1.123750E+3	8.454238E-1
1.124000E+3	8.579865E-1
1.124250E+3	8.734503E-1
1.124500E+3	8.911017E-1
1.124750E+3	9.044303E-1
1.125000E+3	9.128073E-1
1.125250E+3	9.203847E-1
1.125500E+3	9.288713E-1
1.125750E+3	9.361759E-1
1.126000E+3	9.411279E-1
1.126250E+3	9.449929E-1
1.126500E+3	9.487636E-1
1.126750E+3	9.518425E-1
1.127000E+3	9.535996E-1
1.127250E+3	9.545810E-1
1.127500E+3	9.555757E-1
1.127750E+3	9.563612E-1
1.128000E+3	9.562500E-1
1.128250E+3	9.553004E-1
1.128500E+3	9.541987E-1
1.128750E+3	9.531010E-1
1.129000E+3	9.514049E-1
1.129250E+3	9.489090E-1
1.129500E+3	9.464236E-1
1.129750E+3	9.446734E-1
1.130000E+3	9.431992E-1
1.130250E+3	9.410548E-1
1.130500E+3	9.381868E-1
1.130750E+3	9.355397E-1
1.131000E+3	9.338378E-1
1.131250E+3	9.328894E-1
1.131500E+3	9.321053E-1
1.131750E+3	9.312438E-1
1.132000E+3	9.306040E-1
1.132250E+3	9.306940E-1
1.132500E+3	9.316649E-1
1.132750E+3	9.329886E-1
1.133000E+3	9.340436E-1
1.133250E+3	9.349294E-1
1.133500E+3	9.362414E-1
1.133750E+3	9.381317E-1
1.134000E+3	9.401518E-1
1.134250E+3	9.420727E-1
1.134500E+3	9.441554E-1
1.134750E+3	9.464771E-1
1.135000E+3	9.486296E-1
1.135250E+3	9.503610E-1
1.135500E+3	9.520017E-1
1.135750E+3	9.539564E-1
1.136000E+3	9.560499E-1
1.136250E+3	9.577969E-1
1.136500E+3	9.591446E-1
1.136750E+3	9.605682E-1
1.137000E+3	9.622988E-1
1.137250E+3	9.638659E-1
1.137500E+3	9.647884E-1
1.137750E+3	9.654526E-1
1.138000E+3	9.665913E-1
1.138250E+3	9.680578E-1
1.138500E+3	9.690360E-1
1.138750E+3	9.695325E-1
1.139000E+3	9.705068E-1
1.139250E+3	9.720809E-1
1.139500E+3	9.730034E-1
1.139750E+3	9.726812E-1
1.140000E+3	9.725210E-1
1.140250E+3	9.738127E-1
1.140500E+3	9.756574E-1
1.140750E+3	9.763063E-1
1.141000E+3	9.759204E-1
1.141250E+3	9.760649E-1
1.141500E+3	9.771352E-1
1.141750E+3	9.780873E-1
1.142000E+3	9.784627E-1
1.142250E+3	9.789271E-1
1.142500E+3	9.797653E-1
1.142750E+3	9.804360E-1
1.143000E+3	9.807246E-1
1.143250E+3	9.809498E-1
1.143500E+3	9.810733E-1
1.143750E+3	9.809389E-1
1.144000E+3	9.811468E-1
1.144250E+3	9.822718E-1
1.144500E+3	9.835215E-1
1.144750E+3	9.836225E-1
1.145000E+3	9.829630E-1
1.145250E+3	9.830230E-1
1.145500E+3	9.839584E-1
1.145750E+3	9.845123E-1
1.146000E+3	9.843026E-1
1.146250E+3	9.842974E-1
1.146500E+3	9.848771E-1
1.146750E+3	9.852940E-1
1.147000E+3	9.853367E-1
1.147250E+3	9.857179E-1
1.147500E+3	9.864123E-1
1.147750E+3	9.864484E-1
1.148000E+3	9.858183E-1
1.148250E+3	9.858387E-1
1.148500E+3	9.869531E-1
1.148750E+3	9.878563E-1
1.149000E+3	9.876954E-1
1.149250E+3	9.873686E-1
1.149500E+3	9.877775E-1
1.149750E+3	9.882470E-1
1.150000E+3	9.878671E-1
1.150250E+3	9.871498E-1
1.150500E+3	9.871853E-1
1.150750E+3	9.879575E-1
1.151000E+3	9.885479E-1
1.151250E+3	9.886335E-1
1.151500E+3	9.886189E-1
1.151750E+3	9.887128E-1
1.152000E+3	9.886523E-1
1.152250E+3	9.883185E-1
1.152500E+3	9.880504E-1
1.152750E+3	9.882527E-1
1.153000E+3	9.888702E-1
1.153250E+3	9.893608E-1
1.153500E+3	9.892974E-1
1.153750E+3	9.890843E-1
1.154000E+3	9.894998E-1
1.154250E+3	9.903738E-1
1.154500E+3	9.904727E-1
1.154750E+3	9.893136E-1
1.155000E+3	9.883241E-1
1.155250E+3	9.889261E-1
1.155500E+3	9.904925E-1
1.155750E+3	9.911478E-1
1.156000E+3	9.904834E-1
1.156250E+3	9.898503E-1
1.156500E+3	9.901492E-1
1.156750E+3	9.907354E-1
1.157000E+3	9.907161E-1
1.157250E+3	9.902360E-1
1.157500E+3	9.898407E-1
1.157750E+3	9.896639E-1
1.158000E+3	9.896312E-1
1.158250E+3	9.898336E-1
1.158500E+3	9.902839E-1
1.158750E+3	9.907226E-1
1.159000E+3	9.909813E-1
1.159250E+3	9.911593E-1
1.159500E+3	9.913200E-1
1.159750E+3	9.914031E-1
1.160000E+3	9.914352E-1
1.160250E+3	9.914758E-1
1.160500E+3	9.914611E-1
1.160750E+3	9.914351E-1
1.161000E+3	9.916771E-1
1.161250E+3	9.921658E-1
1.161500E+3	9.922996E-1
1.161750E+3	9.917005E-1
1.162000E+3	9.910368E-1
1.162250E+3	9.912180E-1
1.162500E+3	9.920884E-1
1.162750E+3	9.926346E-1
1.163000E+3	9.924956E-1
1.163250E+3	9.922781E-1
1.163500E+3	9.923930E-1
1.163750E+3	9.924985E-1
1.164000E+3	9.922899E-1
1.164250E+3	9.920973E-1
1.164500E+3	9.922987E-1
1.164750E+3	9.926477E-1
1.165000E+3	9.926512E-1
1.165250E+3	9.923558E-1
1.165500E+3	9.922689E-1
1.165750E+3	9.926634E-1
1.166000E+3	9.931512E-1
1.166250E+3	9.931817E-1
1.166500E+3	9.927172E-1
1.166750E+3	9.923049E-1
1.167000E+3	9.924140E-1
1.167250E+3	9.928395E-1
1.167500E+3	9.931020E-1
1.167750E+3	9.930974E-1
1.168000E+3	9.930604E-1
1.168250E+3	9.930265E-1
1.168500E+3	9.928359E-1
1.168750E+3	9.926405E-1
1.169000E+3	9.928189E-1
1.169250E+3	9.932933E-1
1.169500E+3	9.935146E-1
1.169750E+3	9.932820E-1
1.170000E+3	9.930301E-1
1.170250E+3	9.930727E-1
1.170500E+3	9.931276E-1
1.170750E+3	9.928821E-1
1.171000E+3	9.925582E-1
1.171250E+3	9.925569E-1
1.171500E+3	9.929141E-1
1.171750E+3	9.932849E-1
1.172000E+3	9.933542E-1
1.172250E+3	9.931133E-1
1.172500E+3	9.929114E-1
1.172750E+3	9.932402E-1
1.173000E+3	9.940336E-1
1.173250E+3	9.944839E-1
1.173500E+3	9.939654E-1
1.173750E+3	9.930515E-1
1.174000E+3	9.928868E-1
1.174250E+3	9.934922E-1
1.174500E+3	9.938010E-1
1.174750E+3	9.933058E-1
1.175000E+3	9.928108E-1
1.175250E+3	9.930232E-1
1.175500E+3	9.935158E-1
1.175750E+3	9.935493E-1
1.176000E+3	9.931930E-1
1.176250E+3	9.929619E-1
1.176500E+3	9.929414E-1
1.176750E+3	9.929380E-1
1.177000E+3	9.929815E-1
1.177250E+3	9.931337E-1
1.177500E+3	9.931854E-1
1.177750E+3	9.930231E-1
1.178000E+3	9.929374E-1
1.178250E+3	9.931345E-1
1.178500E+3	9.933553E-1
1.178750E+3	9.933404E-1
1.179000E+3	9.932762E-1
1.179250E+3	9.933551E-1
1.179500E+3	9.933841E-1
1.179750E+3	9.932435E-1
1.180000E+3	9.932536E-1
1.180250E+3	9.935725E-1
1.180500E+3	9.937421E-1
1.180750E+3	9.933318E-1
1.181000E+3	9.927318E-1
1.181250E+3	9.926207E-1
1.181500E+3	9.929840E-1
1.181750E+3	9.932540E-1
1.182000E+3	9.931965E-1
1.182250E+3	9.930955E-1
1.182500E+3	9.931547E-1
1.182750E+3	9.932447E-1
1.183000E+3	9.932139E-1
1.183250E+3	9.931052E-1
1.183500E+3	9.930252E-1
1.183750E+3	9.930394E-1
1.184000E+3	9.931410E-1
1.184250E+3	9.932205E-1
1.184500E+3	9.931815E-1
1.184750E+3	9.931220E-1
1.185000E+3	9.932009E-1
1.185250E+3	9.933217E-1
1.185500E+3	9.932612E-1
1.185750E+3	9.930980E-1
1.186000E+3	9.931042E-1
1.186250E+3	9.932036E-1
1.186500E+3	9.930854E-1
1.186750E+3	9.928820E-1
1.187000E+3	9.930744E-1
1.187250E+3	9.935713E-1
1.187500E+3	9.936127E-1
1.187750E+3	9.929114E-1
1.188000E+3	9.922591E-1
1.188250E+3	9.924261E-1
1.188500E+3	9.931056E-1
1.188750E+3	9.934530E-1
1.189000E+3	9.932286E-1
1.189250E+3	9.928302E-1
1.189500E+3	9.926267E-1
1.189750E+3	9.927450E-1
1.190000E+3	9.931651E-1
1.190250E+3	9.936632E-1
1.190500E+3	9.938574E-1
1.190750E+3	9.936392E-1
1.191000E+3	9.933376E-1
1.191250E+3	9.931552E-1
1.191500E+3	9.929274E-1
1.191750E+3	9.926299E-1
1.192000E+3	9.925497E-1
1.192250E+3	9.927356E-1
1.192500E+3	9.928608E-1
1.192750E+3	9.928425E-1
1.193000E+3	9.929712E-1
1.193250E+3	9.931678E-1
1.193500E+3	9.929379E-1
1.193750E+3	9.924263E-1
1.194000E+3	9.925345E-1
1.194250E+3	9.933837E-1
1.194500E+3	9.938326E-1
1.194750E+3	9.930543E-1
1.195000E+3	9.920129E-1
1.195250E+3	9.920590E-1
1.195500E+3	9.930136E-1
1.195750E+3	9.936192E-1
1.196000E+3	9.933610E-1
1.196250E+3	9.928577E-1
1.196500E+3	9.926164E-1
1.196750E+3	9.925972E-1
1.197000E+3	9.927190E-1
1.197250E+3	9.929641E-1
1.197500E+3	9.931073E-1
1.197750E+3	9.929818E-1
1.198000E+3	9.928571E-1
1.198250E+3	9.929604E-1
1.198500E+3	9.930030E-1
1.198750E+3	9.927545E-1
1.199000E+3	9.925971E-1
1.199250E+3	9.928080E-1
1.199500E+3	9.929496E-1
1.199750E+3	9.926467E-1
1.200000E+3	9.924271E-1
1.200250E+3	9.928229E-1
1.200500E+3	9.932844E-1
1.200750E+3	9.930491E-1
1.201000E+3	9.924462E-1
1.201250E+3	9.922632E-1
1.201500E+3	9.923882E-1
1.201750E+3	9.922139E-1
1.202000E+3	9.919905E-1
1.202250E+3	9.925195E-1
1.202500E+3	9.935355E-1
1.202750E+3	9.937298E-1
1.203000E+3	9.927093E-1
1.203250E+3	9.916130E-1
1.203500E+3	9.913916E-1
1.203750E+3	9.919380E-1
1.204000E+3	9.927250E-1
1.204250E+3	9.932816E-1
1.204500E+3	9.932081E-1
1.204750E+3	9.925516E-1
1.205000E+3	9.920187E-1
1.205250E+3	9.921155E-1
1.205500E+3	9.923764E-1
1.205750E+3	9.920659E-1
1.206000E+3	9.914669E-1
1.206250E+3	9.914492E-1
1.206500E+3	9.920579E-1
1.206750E+3	9.924665E-1
1.207000E+3	9.923726E-1
1.207250E+3	9.923551E-1
1.207500E+3	9.926836E-1
1.207750E+3	9.927947E-1
1.208000E+3	9.923235E-1
1.208250E+3	9.917102E-1
1.208500E+3	9.915253E-1
1.208750E+3	9.918700E-1
1.209000E+3	9.924603E-1
1.209250E+3	9.929658E-1
1.209500E+3	9.929766E-1
1.209750E+3	9.922884E-1
1.210000E+3	9.915681E-1
1.210250E+3	9.917197E-1
1.210500E+3	9.926533E-1
1.210750E+3	9.933167E-1
1.211000E+3	9.930393E-1
1.211250E+3	9.924094E-1
1.211500E+3	9.922597E-1
1.211750E+3	9.926548E-1
1.212000E+3	9.930513E-1
1.212250E+3	9.931056E-1
1.212500E+3	9.929043E-1
1.212750E+3	9.925891E-1
1.213000E+3	9.922045E-1
1.213250E+3	9.918223E-1
1.213500E+3	9.916479E-1
1.213750E+3	9.919388E-1
1.214000E+3	9.926603E-1
1.214250E+3	9.932771E-1
1.214500E+3	9.932579E-1
1.214750E+3	9.927970E-1
1.215000E+3	9.926270E-1
1.215250E+3	9.929484E-1
1.215500E+3	9.931383E-1
1.215750E+3	9.927705E-1
1.216000E+3	9.923107E-1
1.216250E+3	9.923687E-1
1.216500E+3	9.927311E-1
1.216750E+3	9.927636E-1
1.217000E+3	9.924271E-1
1.217250E+3	9.921875E-1
1.217500E+3	9.922203E-1
1.217750E+3	9.923076E-1
1.218000E+3	9.923461E-1
1.218250E+3	9.924258E-1
1.218500E+3	9.924645E-1
1.218750E+3	9.922520E-1
1.219000E+3	9.919095E-1
1.219250E+3	9.919098E-1
1.219500E+3	9.924891E-1
1.219750E+3	9.932043E-1
1.220000E+3	9.932993E-1
1.220250E+3	9.925888E-1
1.220500E+3	9.918463E-1
1.220750E+3	9.920265E-1
1.221000E+3	9.928865E-1
1.221250E+3	9.932033E-1
1.221500E+3	9.925323E-1
1.221750E+3	9.919886E-1
1.222000E+3	9.925885E-1
1.222250E+3	9.934803E-1
1.222500E+3	9.932913E-1
1.222750E+3	9.922898E-1
1.223000E+3	9.918404E-1
1.223250E+3	9.920829E-1
1.223500E+3	9.919496E-1
1.223750E+3	9.914058E-1
1.224000E+3	9.915617E-1
1.224250E+3	9.924196E-1
1.224500E+3	9.925946E-1
1.224750E+3	9.917206E-1
1.225000E+3	9.913219E-1
1.225250E+3	9.921680E-1
1.225500E+3	9.929867E-1
1.225750E+3	9.927173E-1
1.226000E+3	9.922433E-1
1.226250E+3	9.925506E-1
1.226500E+3	9.929326E-1
1.226750E+3	9.924656E-1
1.227000E+3	9.917732E-1
1.227250E+3	9.917038E-1
1.227500E+3	9.917334E-1
1.227750E+3	9.912097E-1
1.228000E+3	9.909045E-1
1.228250E+3	9.916150E-1
1.228500E+3	9.924748E-1
1.228750E+3	9.923412E-1
1.229000E+3	9.918044E-1
1.229250E+3	9.920383E-1
1.229500E+3	9.927117E-1
1.229750E+3	9.927251E-1
1.230000E+3	9.921985E-1
1.230250E+3	9.919321E-1
1.230500E+3	9.917273E-1
1.230750E+3	9.911359E-1
1.231000E+3	9.909112E-1
1.231250E+3	9.917701E-1
1.231500E+3	9.926468E-1
1.231750E+3	9.921586E-1
1.232000E+3	9.911005E-1
1.232250E+3	9.912770E-1
1.232500E+3	9.923713E-1
1.232750E+3	9.925060E-1
1.233000E+3	9.914794E-1
1.233250E+3	9.909877E-1
1.233500E+3	9.916118E-1
1.233750E+3	9.920536E-1
1.234000E+3	9.916168E-1
1.234250E+3	9.912628E-1
1.234500E+3	9.915330E-1
1.234750E+3	9.916325E-1
1.235000E+3	9.911384E-1
1.235250E+3	9.908663E-1
1.235500E+3	9.912884E-1
1.235750E+3	9.917098E-1
1.236000E+3	9.916426E-1
1.236250E+3	9.915557E-1
1.236500E+3	9.916837E-1
1.236750E+3	9.915267E-1
1.237000E+3	9.910348E-1
1.237250E+3	9.908797E-1
