freq (Hz)	magnitude
1.237500E+3	9.911578E-1
1.237750E+3	9.911725E-1
1.238000E+3	9.909410E-1
1.238250E+3	9.913087E-1
1.238500E+3	9.921835E-1
1.238750E+3	9.922710E-1
1.239000E+3	9.912681E-1
1.239250E+3	9.905624E-1
1.239500E+3	9.909435E-1
1.239750E+3	9.914144E-1
1.240000E+3	9.910976E-1
1.240250E+3	9.907659E-1
1.240500E+3	9.911962E-1
1.240750E+3	9.916504E-1
1.241000E+3	9.912466E-1
1.241250E+3	9.906869E-1
1.241500E+3	9.909656E-1
1.241750E+3	9.915799E-1
1.242000E+3	9.914642E-1
1.242250E+3	9.909463E-1
1.242500E+3	9.910260E-1
1.242750E+3	9.915395E-1
1.243000E+3	9.915269E-1
1.243250E+3	9.910621E-1
1.243500E+3	9.910510E-1
1.243750E+3	9.914795E-1
1.244000E+3	9.914106E-1
1.244250E+3	9.907577E-1
1.244500E+3	9.905705E-1
1.244750E+3	9.912615E-1
1.245000E+3	9.918585E-1
1.245250E+3	9.915044E-1
1.245500E+3	9.907111E-1
1.245750E+3	9.904377E-1
1.246000E+3	9.907918E-1
1.246250E+3	9.912350E-1
1.246500E+3	9.915192E-1
1.246750E+3	9.916853E-1
1.247000E+3	9.915786E-1
1.247250E+3	9.910863E-1
1.247500E+3	9.906249E-1
1.247750E+3	9.907570E-1
1.248000E+3	9.913686E-1
1.248250E+3	9.917833E-1
1.248500E+3	9.916551E-1
1.248750E+3	9.912226E-1
1.249000E+3	9.907585E-1
1.249250E+3	9.903225E-1
1.249500E+3	9.901907E-1
1.249750E+3	9.907961E-1
1.250000E+3	9.917909E-1
1.250250E+3	9.920030E-1
1.250500E+3	9.910946E-1
1.250750E+3	9.903551E-1
1.251000E+3	9.910240E-1
1.251250E+3	9.922716E-1
1.251500E+3	9.923892E-1
1.251750E+3	9.914793E-1
1.252000E+3	9.912996E-1
1.252250E+3	9.923411E-1
1.252500E+3	9.928239E-1
1.252750E+3	9.916231E-1
1.253000E+3	9.902280E-1
1.253250E+3	9.905239E-1
1.253500E+3	9.917875E-1
1.253750E+3	9.920414E-1
1.254000E+3	9.911636E-1
1.254250E+3	9.907948E-1
1.254500E+3	9.916032E-1
1.254750E+3	9.924333E-1
1.255000E+3	9.923599E-1
1.255250E+3	9.918925E-1
1.255500E+3	9.917805E-1
1.255750E+3	9.917715E-1
1.256000E+3	9.913590E-1
1.256250E+3	9.908491E-1
1.256500E+3	9.909238E-1
1.256750E+3	9.916327E-1
1.257000E+3	9.923451E-1
1.257250E+3	9.924280E-1
1.257500E+3	9.918253E-1
1.257750E+3	9.911511E-1
1.258000E+3	9.911281E-1
1.258250E+3	9.917429E-1
1.258500E+3	9.921361E-1
1.258750E+3	9.917645E-1
1.259000E+3	9.912977E-1
1.259250E+3	9.916277E-1
1.259500E+3	9.924103E-1
1.259750E+3	9.925317E-1
1.260000E+3	9.918264E-1
1.260250E+3	9.913559E-1
1.260500E+3	9.918105E-1
1.260750E+3	9.925650E-1
1.261000E+3	9.927026E-1
1.261250E+3	9.921543E-1
1.261500E+3	9.915501E-1
1.261750E+3	9.914134E-1
1.262000E+3	9.918076E-1
1.262250E+3	9.924037E-1
1.262500E+3	9.926435E-1
1.262750E+3	9.922857E-1
1.263000E+3	9.918326E-1
1.263250E+3	9.919190E-1
1.263500E+3	9.923916E-1
1.263750E+3	9.925299E-1
1.264000E+3	9.921887E-1
1.264250E+3	9.920148E-1
1.264500E+3	9.923584E-1
1.264750E+3	9.927385E-1
1.265000E+3	9.926778E-1
1.265250E+3	9.923682E-1
1.265500E+3	9.921987E-1
1.265750E+3	9.921871E-1
1.266000E+3	9.922442E-1
1.266250E+3	9.924608E-1
1.266500E+3	9.927457E-1
1.266750E+3	9.927105E-1
1.267000E+3	9.923326E-1
1.267250E+3	9.922103E-1
1.267500E+3	9.927017E-1
1.267750E+3	9.932587E-1
1.268000E+3	9.931692E-1
1.268250E+3	9.925793E-1
1.268500E+3	9.922203E-1
1.268750E+3	9.923575E-1
1.269000E+3	9.925940E-1
1.269250E+3	9.926321E-1
1.269500E+3	9.926345E-1
1.269750E+3	9.927824E-1
1.270000E+3	9.929587E-1
1.270250E+3	9.929858E-1
1.270500E+3	9.928872E-1
1.270750E+3	9.928134E-1
1.271000E+3	9.928698E-1
1.271250E+3	9.930518E-1
1.271500E+3	9.932007E-1
1.271750E+3	9.930990E-1
1.272000E+3	9.927866E-1
1.272250E+3	9.926425E-1
1.272500E+3	9.929116E-1
1.272750E+3	9.932641E-1
1.273000E+3	9.931879E-1
1.273250E+3	9.927625E-1
1.273500E+3	9.926139E-1
1.273750E+3	9.930060E-1
1.274000E+3	9.934545E-1
1.274250E+3	9.934526E-1
1.274500E+3	9.931788E-1
1.274750E+3	9.931321E-1
1.275000E+3	9.933298E-1
1.275250E+3	9.933764E-1
1.275500E+3	9.932071E-1
1.275750E+3	9.932210E-1
1.276000E+3	9.935547E-1
1.276250E+3	9.937849E-1
1.276500E+3	9.936015E-1
1.276750E+3	9.933548E-1
1.277000E+3	9.935065E-1
1.277250E+3	9.938574E-1
1.277500E+3	9.938623E-1
1.277750E+3	9.935130E-1
1.278000E+3	9.933292E-1
1.278250E+3	9.935175E-1
1.278500E+3	9.937165E-1
1.278750E+3	9.936741E-1
1.279000E+3	9.936197E-1
1.279250E+3	9.937451E-1
1.279500E+3	9.938472E-1
1.279750E+3	9.937592E-1
1.280000E+3	9.936851E-1
1.280250E+3	9.937712E-1
1.280500E+3	9.937830E-1
1.280750E+3	9.935959E-1
1.281000E+3	9.935791E-1
1.281250E+3	9.940078E-1
1.281500E+3	9.944571E-1
1.281750E+3	9.943725E-1
1.282000E+3	9.939426E-1
1.282250E+3	9.937951E-1
1.282500E+3	9.940045E-1
1.282750E+3	9.940776E-1
1.283000E+3	9.938836E-1
1.283250E+3	9.938703E-1
1.283500E+3	9.942325E-1
1.283750E+3	9.945192E-1
1.284000E+3	9.943465E-1
1.284250E+3	9.939865E-1
1.284500E+3	9.939143E-1
1.284750E+3	9.941297E-1
1.285000E+3	9.943049E-1
1.285250E+3	9.943224E-1
1.285500E+3	9.943207E-1
1.285750E+3	9.943527E-1
1.286000E+3	9.943181E-1
1.286250E+3	9.941959E-1
1.286500E+3	9.941143E-1
1.286750E+3	9.941606E-1
1.287000E+3	9.942701E-1
1.287250E+3	9.943297E-1
1.287500E+3	9.943169E-1
1.287750E+3	9.943024E-1
1.288000E+3	9.943255E-1
1.288250E+3	9.943247E-1
1.288500E+3	9.942447E-1
1.288750E+3	9.941714E-1
1.289000E+3	9.942274E-1
1.289250E+3	9.943470E-1
1.289500E+3	9.943332E-1
1.289750E+3	9.941807E-1
1.290000E+3	9.941076E-1
1.290250E+3	9.941840E-1
1.290500E+3	9.941871E-1
1.290750E+3	9.939903E-1
1.291000E+3	9.938155E-1
1.291250E+3	9.938817E-1
1.291500E+3	9.940360E-1
1.291750E+3	9.940223E-1
1.292000E+3	9.938835E-1
1.292250E+3	9.938075E-1
1.292500E+3	9.937834E-1
1.292750E+3	9.937131E-1
1.293000E+3	9.936871E-1
1.293250E+3	9.938058E-1
1.293500E+3	9.938926E-1
1.293750E+3	9.937507E-1
1.294000E+3	9.935401E-1
1.294250E+3	9.935317E-1
1.294500E+3	9.936356E-1
1.294750E+3	9.935624E-1
1.295000E+3	9.933443E-1
1.295250E+3	9.932557E-1
1.295500E+3	9.933105E-1
1.295750E+3	9.932634E-1
1.296000E+3	9.930975E-1
1.296250E+3	9.930538E-1
1.296500E+3	9.931660E-1
1.296750E+3	9.931821E-1
1.297000E+3	9.930243E-1
1.297250E+3	9.929107E-1
1.297500E+3	9.929449E-1
1.297750E+3	9.929409E-1
1.298000E+3	9.927884E-1
1.298250E+3	9.926495E-1
1.298500E+3	9.926631E-1
1.298750E+3	9.927175E-1
1.299000E+3	9.926801E-1
1.299250E+3	9.926014E-1
1.299500E+3	9.925659E-1
1.299750E+3	9.925408E-1
1.300000E+3	9.924954E-1
1.300250E+3	9.924889E-1
1.300500E+3	9.925348E-1
1.300750E+3	9.925354E-1
1.301000E+3	9.924456E-1
1.301250E+3	9.923581E-1
1.301500E+3	9.923547E-1
1.301750E+3	9.923841E-1
1.302000E+3	9.923664E-1
1.302250E+3	9.923054E-1
1.302500E+3	9.922429E-1
1.302750E+3	9.921828E-1
1.303000E+3	9.921131E-1
1.303250E+3	9.920451E-1
1.303500E+3	9.919893E-1
1.303750E+3	9.919315E-1
1.304000E+3	9.918566E-1
1.304250E+3	9.917693E-1
1.304500E+3	9.916876E-1
1.304750E+3	9.916293E-1
1.305000E+3	9.915943E-1
1.305250E+3	9.915579E-1
1.305500E+3	9.915021E-1
1.305750E+3	9.914562E-1
1.306000E+3	9.914537E-1
1.306250E+3	9.914596E-1
1.306500E+3	9.914065E-1
1.306750E+3	9.913083E-1
1.307000E+3	9.912447E-1
1.307250E+3	9.912380E-1
1.307500E+3	9.912307E-1
1.307750E+3	9.911900E-1
1.308000E+3	9.911417E-1
1.308250E+3	9.910980E-1
1.308500E+3	9.910496E-1
1.308750E+3	9.910250E-1
1.309000E+3	9.910572E-1
1.309250E+3	9.910994E-1
1.309500E+3	9.910729E-1
1.309750E+3	9.909937E-1
1.310000E+3	9.909347E-1
1.310250E+3	9.909010E-1
1.310500E+3	9.908609E-1
1.310750E+3	9.908496E-1
1.311000E+3	9.909047E-1
1.311250E+3	9.909462E-1
1.311500E+3	9.908805E-1
1.311750E+3	9.907919E-1
1.312000E+3	9.908266E-1
1.312250E+3	9.909337E-1
1.312500E+3	9.909177E-1
1.312750E+3	9.907700E-1
1.313000E+3	9.907015E-1
1.313250E+3	9.908185E-1
1.313500E+3	9.909554E-1
1.313750E+3	9.909238E-1
1.314000E+3	9.907710E-1
1.314250E+3	9.906808E-1
1.314500E+3	9.907423E-1
1.314750E+3	9.908708E-1
1.315000E+3	9.909405E-1
1.315250E+3	9.909100E-1
1.315500E+3	9.908433E-1
1.315750E+3	9.908078E-1
1.316000E+3	9.907608E-1
1.316250E+3	9.906283E-1
1.316500E+3	9.904991E-1
1.316750E+3	9.905694E-1
1.317000E+3	9.908323E-1
1.317250E+3	9.910062E-1
1.317500E+3	9.908849E-1
1.317750E+3	9.906579E-1
1.318000E+3	9.906362E-1
1.318250E+3	9.908238E-1
1.318500E+3	9.909488E-1
1.318750E+3	9.908951E-1
1.319000E+3	9.908449E-1
1.319250E+3	9.909664E-1
1.319500E+3	9.911548E-1
1.319750E+3	9.911775E-1
1.320000E+3	9.909979E-1
1.320250E+3	9.908410E-1
1.320500E+3	9.909678E-1
1.320750E+3	9.913206E-1
1.321000E+3	9.915363E-1
1.321250E+3	9.913743E-1
1.321500E+3	9.910820E-1
1.321750E+3	9.911280E-1
1.322000E+3	9.915676E-1
1.322250E+3	9.919909E-1
1.322500E+3	9.920775E-1
1.322750E+3	9.919848E-1
1.323000E+3	9.919755E-1
1.323250E+3	9.920347E-1
1.323500E+3	9.920684E-1
1.323750E+3	9.921571E-1
1.324000E+3	9.923452E-1
1.324250E+3	9.924446E-1
1.324500E+3	9.923433E-1
1.324750E+3	9.922764E-1
1.325000E+3	9.924390E-1
1.325250E+3	9.926167E-1
1.325500E+3	9.925202E-1
1.325750E+3	9.923023E-1
1.326000E+3	9.923037E-1
1.326250E+3	9.925066E-1
1.326500E+3	9.926011E-1
1.326750E+3	9.925203E-1
1.327000E+3	9.924564E-1
1.327250E+3	9.924543E-1
1.327500E+3	9.923898E-1
1.327750E+3	9.922849E-1
1.328000E+3	9.922778E-1
1.328250E+3	9.923550E-1
1.328500E+3	9.924141E-1
1.328750E+3	9.925354E-1
1.329000E+3	9.928470E-1
1.329250E+3	9.931838E-1
1.329500E+3	9.932277E-1
1.329750E+3	9.930116E-1
1.330000E+3	9.928430E-1
1.330250E+3	9.928431E-1
1.330500E+3	9.929119E-1
1.330750E+3	9.930253E-1
1.331000E+3	9.932201E-1
1.331250E+3	9.933419E-1
1.331500E+3	9.932076E-1
1.331750E+3	9.929787E-1
1.332000E+3	9.929530E-1
1.332250E+3	9.931190E-1
1.332500E+3	9.932378E-1
1.332750E+3	9.932826E-1
1.333000E+3	9.933845E-1
1.333250E+3	9.934617E-1
1.333500E+3	9.933533E-1
1.333750E+3	9.931912E-1
1.334000E+3	9.931678E-1
1.334250E+3	9.931510E-1
1.334500E+3	9.929743E-1
1.334750E+3	9.929039E-1
1.335000E+3	9.932490E-1
1.335250E+3	9.937423E-1
1.335500E+3	9.937813E-1
1.335750E+3	9.933889E-1
1.336000E+3	9.931158E-1
1.336250E+3	9.931655E-1
1.336500E+3	9.932664E-1
1.336750E+3	9.932592E-1
1.337000E+3	9.932978E-1
1.337250E+3	9.934427E-1
1.337500E+3	9.935721E-1
1.337750E+3	9.936340E-1
1.338000E+3	9.935826E-1
1.338250E+3	9.932897E-1
1.338500E+3	9.929732E-1
1.338750E+3	9.932009E-1
1.339000E+3	9.939699E-1
1.339250E+3	9.943808E-1
1.339500E+3	9.938801E-1
1.339750E+3	9.933319E-1
1.340000E+3	9.935961E-1
1.340250E+3	9.940555E-1
1.340500E+3	9.936087E-1
1.340750E+3	9.926887E-1
1.341000E+3	9.925830E-1
1.341250E+3	9.933427E-1
1.341500E+3	9.937792E-1
1.341750E+3	9.935504E-1
1.342000E+3	9.935160E-1
1.342250E+3	9.939478E-1
1.342500E+3	9.940890E-1
1.342750E+3	9.937462E-1
1.343000E+3	9.936809E-1
1.343250E+3	9.940922E-1
1.343500E+3	9.941579E-1
1.343750E+3	9.935961E-1
1.344000E+3	9.932025E-1
1.344250E+3	9.934247E-1
1.344500E+3	9.936574E-1
1.344750E+3	9.934144E-1
1.345000E+3	9.931096E-1
1.345250E+3	9.931076E-1
1.345500E+3	9.931699E-1
1.345750E+3	9.931754E-1
1.346000E+3	9.934005E-1
1.346250E+3	9.937378E-1
1.346500E+3	9.936383E-1
1.346750E+3	9.932529E-1
1.347000E+3	9.933306E-1
1.347250E+3	9.939026E-1
1.347500E+3	9.941104E-1
1.347750E+3	9.936536E-1
1.348000E+3	9.932150E-1
1.348250E+3	9.931106E-1
1.348500E+3	9.929011E-1
1.348750E+3	9.925307E-1
1.349000E+3	9.925987E-1
1.349250E+3	9.931769E-1
1.349500E+3	9.934520E-1
1.349750E+3	9.930782E-1
1.350000E+3	9.927846E-1
1.350250E+3	9.931032E-1
1.350500E+3	9.936409E-1
1.350750E+3	9.938757E-1
1.351000E+3	9.938104E-1
1.351250E+3	9.934350E-1
1.351500E+3	9.926803E-1
1.351750E+3	9.920763E-1
1.352000E+3	9.923303E-1
1.352250E+3	9.932566E-1
1.352500E+3	9.938203E-1
1.352750E+3	9.936222E-1
1.353000E+3	9.932558E-1
1.353250E+3	9.930098E-1
1.353500E+3	9.926232E-1
1.353750E+3	9.922775E-1
1.354000E+3	9.925356E-1
1.354250E+3	9.931920E-1
1.354500E+3	9.933390E-1
1.354750E+3	9.929586E-1
1.355000E+3	9.930612E-1
1.355250E+3	9.937833E-1
1.355500E+3	9.939431E-1
1.355750E+3	9.930897E-1
1.356000E+3	9.923945E-1
1.356250E+3	9.927875E-1
1.356500E+3	9.935504E-1
1.356750E+3	9.935991E-1
1.357000E+3	9.931833E-1
1.357250E+3	9.931067E-1
1.357500E+3	9.933627E-1
1.357750E+3	9.934928E-1
1.358000E+3	9.935988E-1
1.358250E+3	9.938843E-1
1.358500E+3	9.939293E-1
1.358750E+3	9.933963E-1
1.359000E+3	9.928592E-1
1.359250E+3	9.929735E-1
1.359500E+3	9.934072E-1
1.359750E+3	9.933910E-1
1.360000E+3	9.930234E-1
1.360250E+3	9.930567E-1
1.360500E+3	9.937170E-1
1.360750E+3	9.944108E-1
1.361000E+3	9.946545E-1
1.361250E+3	9.944966E-1
1.361500E+3	9.941819E-1
1.361750E+3	9.939641E-1
1.362000E+3	9.940351E-1
1.362250E+3	9.942835E-1
1.362500E+3	9.942799E-1
1.362750E+3	9.939044E-1
1.363000E+3	9.937110E-1
1.363250E+3	9.942032E-1
1.363500E+3	9.949280E-1
1.363750E+3	9.949921E-1
1.364000E+3	9.943991E-1
1.364250E+3	9.940532E-1
1.364500E+3	9.945421E-1
1.364750E+3	9.953019E-1
1.365000E+3	9.954635E-1
1.365250E+3	9.950155E-1
1.365500E+3	9.946740E-1
1.365750E+3	9.948517E-1
1.366000E+3	9.952289E-1
1.366250E+3	9.953652E-1
1.366500E+3	9.952984E-1
1.366750E+3	9.953108E-1
1.367000E+3	9.953631E-1
1.367250E+3	9.952131E-1
1.367500E+3	9.949572E-1
1.367750E+3	9.950041E-1
1.368000E+3	9.954309E-1
1.368250E+3	9.958027E-1
1.368500E+3	9.957340E-1
1.368750E+3	9.954088E-1
1.369000E+3	9.952621E-1
1.369250E+3	9.954293E-1
1.369500E+3	9.956961E-1
1.369750E+3	9.958057E-1
1.370000E+3	9.956858E-1
1.370250E+3	9.954976E-1
1.370500E+3	9.955721E-1
1.370750E+3	9.960210E-1
1.371000E+3	9.964368E-1
1.371250E+3	9.963295E-1
1.371500E+3	9.959196E-1
1.371750E+3	9.959644E-1
1.372000E+3	9.965960E-1
1.372250E+3	9.970094E-1
1.372500E+3	9.966157E-1
1.372750E+3	9.959953E-1
1.373000E+3	9.959561E-1
1.373250E+3	9.963807E-1
1.373500E+3	9.965675E-1
1.373750E+3	9.963439E-1
1.374000E+3	9.961792E-1
1.374250E+3	9.963526E-1
1.374500E+3	9.966540E-1
1.374750E+3	9.967739E-1
1.375000E+3	9.966544E-1
1.375250E+3	9.964586E-1
1.375500E+3	9.963365E-1
1.375750E+3	9.962713E-1
1.376000E+3	9.962170E-1
1.376250E+3	9.961360E-1
1.376500E+3	9.959186E-1
1.376750E+3	9.957534E-1
1.377000E+3	9.959788E-1
1.377250E+3	9.963432E-1
1.377500E+3	9.962486E-1
1.377750E+3	9.958373E-1
1.378000E+3	9.957611E-1
1.378250E+3	9.959073E-1
1.378500E+3	9.956562E-1
1.378750E+3	9.952770E-1
1.379000E+3	9.956884E-1
1.379250E+3	9.967714E-1
1.379500E+3	9.972054E-1
1.379750E+3	9.964732E-1
1.380000E+3	9.957188E-1
1.380250E+3	9.958531E-1
1.380500E+3	9.962896E-1
1.380750E+3	9.961902E-1
1.381000E+3	9.959002E-1
1.381250E+3	9.961809E-1
1.381500E+3	9.967758E-1
1.381750E+3	9.968499E-1
1.382000E+3	9.964282E-1
1.382250E+3	9.962710E-1
1.382500E+3	9.967241E-1
1.382750E+3	9.972113E-1
1.383000E+3	9.971040E-1
1.383250E+3	9.964114E-1
1.383500E+3	9.957493E-1
1.383750E+3	9.957740E-1
1.384000E+3	9.964576E-1
1.384250E+3	9.971404E-1
1.384500E+3	9.972247E-1
1.384750E+3	9.968657E-1
1.385000E+3	9.965785E-1
1.385250E+3	9.964780E-1
1.385500E+3	9.964505E-1
1.385750E+3	9.966251E-1
1.386000E+3	9.970589E-1
1.386250E+3	9.972995E-1
1.386500E+3	9.969578E-1
1.386750E+3	9.965526E-1
1.387000E+3	9.967669E-1
1.387250E+3	9.971771E-1
1.387500E+3	9.968985E-1
1.387750E+3	9.961634E-1
1.388000E+3	9.960663E-1
1.388250E+3	9.966931E-1
1.388500E+3	9.969939E-1
1.388750E+3	9.966258E-1
1.389000E+3	9.964680E-1
1.389250E+3	9.969512E-1
1.389500E+3	9.972651E-1
1.389750E+3	9.969016E-1
1.390000E+3	9.965447E-1
1.390250E+3	9.967706E-1
1.390500E+3	9.970268E-1
1.390750E+3	9.967748E-1
1.391000E+3	9.965150E-1
1.391250E+3	9.967849E-1
1.391500E+3	9.971255E-1
1.391750E+3	9.970077E-1
1.392000E+3	9.968099E-1
1.392250E+3	9.969453E-1
1.392500E+3	9.969899E-1
1.392750E+3	9.965422E-1
1.393000E+3	9.961895E-1
1.393250E+3	9.965786E-1
1.393500E+3	9.972138E-1
1.393750E+3	9.971978E-1
1.394000E+3	9.966905E-1
1.394250E+3	9.965135E-1
1.394500E+3	9.968300E-1
1.394750E+3	9.970724E-1
1.395000E+3	9.970096E-1
1.395250E+3	9.969311E-1
1.395500E+3	9.970122E-1
1.395750E+3	9.971365E-1
1.396000E+3	9.972416E-1
1.396250E+3	9.972923E-1
1.396500E+3	9.971501E-1
1.396750E+3	9.968990E-1
1.397000E+3	9.969044E-1
1.397250E+3	9.972404E-1
1.397500E+3	9.974483E-1
1.397750E+3	9.972555E-1
1.398000E+3	9.970235E-1
1.398250E+3	9.970430E-1
1.398500E+3	9.970560E-1
1.398750E+3	9.968418E-1
1.399000E+3	9.967421E-1
1.399250E+3	9.970270E-1
1.399500E+3	9.972958E-1
1.399750E+3	9.970820E-1
1.400000E+3	9.966557E-1
1.400250E+3	9.965702E-1
1.400500E+3	9.968161E-1
1.400750E+3	9.969428E-1
1.401000E+3	9.968347E-1
1.401250E+3	9.967752E-1
1.401500E+3	9.969243E-1
1.401750E+3	9.971275E-1
1.402000E+3	9.971923E-1
1.402250E+3	9.970347E-1
1.402500E+3	9.967083E-1
1.402750E+3	9.964790E-1
1.403000E+3	9.965836E-1
1.403250E+3	9.968762E-1
1.403500E+3	9.969596E-1
1.403750E+3	9.967665E-1
1.404000E+3	9.966613E-1
1.404250E+3	9.968093E-1
1.404500E+3	9.969098E-1
1.404750E+3	9.967385E-1
1.405000E+3	9.965417E-1
1.405250E+3	9.966067E-1
1.405500E+3	9.968532E-1
1.405750E+3	9.970404E-1
1.406000E+3	9.970859E-1
1.406250E+3	9.969855E-1
1.406500E+3	9.967620E-1
1.406750E+3	9.966274E-1
1.407000E+3	9.968119E-1
1.407250E+3	9.971622E-1
1.407500E+3	9.972433E-1
1.407750E+3	9.970096E-1
1.408000E+3	9.968890E-1
1.408250E+3	9.970609E-1
1.408500E+3	9.971811E-1
1.408750E+3	9.969989E-1
1.409000E+3	9.967952E-1
1.409250E+3	9.968683E-1
1.409500E+3	9.970623E-1
1.409750E+3	9.970870E-1
1.410000E+3	9.969715E-1
1.410250E+3	9.968764E-1
1.410500E+3	9.967834E-1
1.410750E+3	9.966487E-1
1.411000E+3	9.966156E-1
1.411250E+3	9.968049E-1
1.411500E+3	9.970762E-1
1.411750E+3	9.971964E-1
1.412000E+3	9.971352E-1
1.412250E+3	9.970108E-1
1.412500E+3	9.969267E-1
1.412750E+3	9.969510E-1
1.413000E+3	9.970837E-1
1.413250E+3	9.971965E-1
1.413500E+3	9.971508E-1
1.413750E+3	9.970273E-1
1.414000E+3	9.970380E-1
1.414250E+3	9.972091E-1
1.414500E+3	9.973719E-1
1.414750E+3	9.974284E-1
1.415000E+3	9.974285E-1
1.415250E+3	9.974030E-1
1.415500E+3	9.973670E-1
1.415750E+3	9.974119E-1
1.416000E+3	9.975329E-1
1.416250E+3	9.974996E-1
1.416500E+3	9.972078E-1
1.416750E+3	9.969986E-1
1.417000E+3	9.972225E-1
1.417250E+3	9.976435E-1
1.417500E+3	9.977459E-1
1.417750E+3	9.975387E-1
1.418000E+3	9.974790E-1
1.418250E+3	9.976491E-1
1.418500E+3	9.976687E-1
1.418750E+3	9.974550E-1
1.419000E+3	9.974294E-1
1.419250E+3	9.977524E-1
1.419500E+3	9.979862E-1
1.419750E+3	9.978238E-1
1.420000E+3	9.976044E-1
1.420250E+3	9.977355E-1
1.420500E+3	9.980271E-1
1.420750E+3	9.980483E-1
1.421000E+3	9.978096E-1
1.421250E+3	9.976418E-1
1.421500E+3	9.976590E-1
1.421750E+3	9.977074E-1
1.422000E+3	9.977302E-1
1.422250E+3	9.978190E-1
1.422500E+3	9.979628E-1
1.422750E+3	9.980443E-1
1.423000E+3	9.980536E-1
1.423250E+3	9.980729E-1
1.423500E+3	9.980887E-1
1.423750E+3	9.980025E-1
1.424000E+3	9.978216E-1
1.424250E+3	9.976931E-1
1.424500E+3	9.977436E-1
1.424750E+3	9.979496E-1
1.425000E+3	9.981359E-1
1.425250E+3	9.981217E-1
1.425500E+3	9.979557E-1
1.425750E+3	9.979009E-1
1.426000E+3	9.981038E-1
1.426250E+3	9.983570E-1
1.426500E+3	9.983133E-1
1.426750E+3	9.980405E-1
1.427000E+3	9.979543E-1
1.427250E+3	9.981940E-1
1.427500E+3	9.984487E-1
1.427750E+3	9.983893E-1
1.428000E+3	9.981311E-1
1.428250E+3	9.980250E-1
1.428500E+3	9.981625E-1
1.428750E+3	9.983385E-1
1.429000E+3	9.983768E-1
1.429250E+3	9.983003E-1
1.429500E+3	9.982239E-1
1.429750E+3	9.982189E-1
1.430000E+3	9.982756E-1
1.430250E+3	9.983276E-1
1.430500E+3	9.983186E-1
1.430750E+3	9.982679E-1
1.431000E+3	9.982386E-1
1.431250E+3	9.982538E-1
1.431500E+3	9.982955E-1
1.431750E+3	9.983557E-1
1.432000E+3	9.984109E-1
1.432250E+3	9.983876E-1
1.432500E+3	9.982630E-1
1.432750E+3	9.981602E-1
1.433000E+3	9.982107E-1
1.433250E+3	9.983592E-1
1.433500E+3	9.984368E-1
1.433750E+3	9.984091E-1
1.434000E+3	9.983928E-1
1.434250E+3	9.984359E-1
1.434500E+3	9.984576E-1
1.434750E+3	9.984189E-1
1.435000E+3	9.983872E-1
1.435250E+3	9.983951E-1
1.435500E+3	9.983882E-1
1.435750E+3	9.983512E-1
1.436000E+3	9.983486E-1
1.436250E+3	9.983929E-1
1.436500E+3	9.984038E-1
1.436750E+3	9.983527E-1
1.437000E+3	9.983267E-1
1.437250E+3	9.983889E-1
1.437500E+3	9.984685E-1
1.437750E+3	9.984613E-1
1.438000E+3	9.983694E-1
1.438250E+3	9.982829E-1
1.438500E+3	9.982798E-1
1.438750E+3	9.983607E-1
1.439000E+3	9.984544E-1
1.439250E+3	9.984769E-1
1.439500E+3	9.984162E-1
1.439750E+3	9.983520E-1
1.440000E+3	9.983472E-1
1.440250E+3	9.983659E-1
1.440500E+3	9.983493E-1
1.440750E+3	9.983171E-1
1.441000E+3	9.983200E-1
1.441250E+3	9.983415E-1
1.441500E+3	9.983376E-1
1.441750E+3	9.983305E-1
1.442000E+3	9.983666E-1
1.442250E+3	9.984175E-1
1.442500E+3	9.984185E-1
1.442750E+3	9.983774E-1
1.443000E+3	9.983481E-1
1.443250E+3	9.983296E-1
1.443500E+3	9.982905E-1
