freq (Hz)	magnitude
1.443750E+3	9.982606E-1
1.444000E+3	9.982930E-1
1.444250E+3	9.983581E-1
1.444500E+3	9.983789E-1
1.444750E+3	9.983538E-1
1.445000E+3	9.983450E-1
1.445250E+3	9.983578E-1
1.445500E+3	9.983415E-1
1.445750E+3	9.983026E-1
1.446000E+3	9.983090E-1
1.446250E+3	9.983716E-1
1.446500E+3	9.984204E-1
1.446750E+3	9.984148E-1
1.447000E+3	9.983946E-1
1.447250E+3	9.983995E-1
1.447500E+3	9.984148E-1
1.447750E+3	9.984193E-1
1.448000E+3	9.984219E-1
1.448250E+3	9.984285E-1
1.448500E+3	9.984279E-1
1.448750E+3	9.984261E-1
1.449000E+3	9.984449E-1
1.449250E+3	9.984775E-1
1.449500E+3	9.984921E-1
1.449750E+3	9.984877E-1
1.450000E+3	9.984961E-1
1.450250E+3	9.985224E-1
1.450500E+3	9.985340E-1
1.450750E+3	9.985214E-1
1.451000E+3	9.985195E-1
1.451250E+3	9.985500E-1
1.451500E+3	9.985860E-1
1.451750E+3	9.985973E-1
1.452000E+3	9.985951E-1
1.452250E+3	9.986075E-1
1.452500E+3	9.986354E-1
1.452750E+3	9.986588E-1
1.453000E+3	9.986700E-1
1.453250E+3	9.986785E-1
1.453500E+3	9.986920E-1
1.453750E+3	9.987087E-1
1.454000E+3	9.987256E-1
1.454250E+3	9.987407E-1
1.454500E+3	9.987514E-1
1.454750E+3	9.987576E-1
1.455000E+3	9.987651E-1
1.455250E+3	9.987798E-1
1.455500E+3	9.987994E-1
1.455750E+3	9.988142E-1
1.456000E+3	9.988198E-1
1.456250E+3	9.988236E-1
1.456500E+3	9.988371E-1
1.456750E+3	9.988604E-1
1.457000E+3	9.988812E-1
1.457250E+3	9.988909E-1
1.457500E+3	9.988961E-1
1.457750E+3	9.989086E-1
1.458000E+3	9.989293E-1
1.458250E+3	9.989475E-1
1.458500E+3	9.989549E-1
1.458750E+3	9.989552E-1
1.459000E+3	9.989594E-1
1.459250E+3	9.989746E-1
1.459500E+3	9.989964E-1
1.459750E+3	9.990121E-1
1.460000E+3	9.990138E-1
1.460250E+3	9.990093E-1
1.460500E+3	9.990139E-1
1.460750E+3	9.990309E-1
1.461000E+3	9.990474E-1
1.461250E+3	9.990516E-1
1.461500E+3	9.990489E-1
1.461750E+3	9.990540E-1
1.462000E+3	9.990718E-1
1.462250E+3	9.990893E-1
1.462500E+3	9.990909E-1
1.462750E+3	9.990802E-1
1.463000E+3	9.990786E-1
1.463250E+3	9.990967E-1
1.463500E+3	9.991175E-1
1.463750E+3	9.991220E-1
1.464000E+3	9.991227E-1
1.464250E+3	9.991440E-1
1.464500E+3	9.991761E-1
1.464750E+3	9.991840E-1
1.465000E+3	9.991670E-1
1.465250E+3	9.991654E-1
1.465500E+3	9.991922E-1
1.465750E+3	9.992094E-1
1.466000E+3	9.991979E-1
1.466250E+3	9.991977E-1
1.466500E+3	9.992350E-1
1.466750E+3	9.992624E-1
1.467000E+3	9.992353E-1
1.467250E+3	9.991989E-1
1.467500E+3	9.992244E-1
1.467750E+3	9.992895E-1
1.468000E+3	9.993112E-1
1.468250E+3	9.992800E-1
1.468500E+3	9.992648E-1
1.468750E+3	9.992891E-1
1.469000E+3	9.993014E-1
1.469250E+3	9.992821E-1
1.469500E+3	9.992825E-1
1.469750E+3	9.993239E-1
1.470000E+3	9.993488E-1
1.470250E+3	9.993187E-1
1.470500E+3	9.992825E-1
1.470750E+3	9.992902E-1
1.471000E+3	9.993105E-1
1.471250E+3	9.992966E-1
1.471500E+3	9.992762E-1
1.471750E+3	9.993023E-1
1.472000E+3	9.993540E-1
1.472250E+3	9.993641E-1
1.472500E+3	9.993244E-1
1.472750E+3	9.992923E-1
1.473000E+3	9.993031E-1
1.473250E+3	9.993328E-1
1.473500E+3	9.993506E-1
1.473750E+3	9.993569E-1
1.474000E+3	9.993588E-1
1.474250E+3	9.993529E-1
1.474500E+3	9.993444E-1
1.474750E+3	9.993509E-1
1.475000E+3	9.993702E-1
1.475250E+3	9.993717E-1
1.475500E+3	9.993404E-1
1.475750E+3	9.993114E-1
1.476000E+3	9.993331E-1
1.476250E+3	9.993984E-1
1.476500E+3	9.994399E-1
1.476750E+3	9.994082E-1
1.477000E+3	9.993368E-1
1.477250E+3	9.993023E-1
1.477500E+3	9.993329E-1
1.477750E+3	9.993877E-1
1.478000E+3	9.994198E-1
1.478250E+3	9.994189E-1
1.478500E+3	9.993905E-1
1.478750E+3	9.993420E-1
1.479000E+3	9.993063E-1
1.479250E+3	9.993245E-1
1.479500E+3	9.993808E-1
1.479750E+3	9.994091E-1
1.480000E+3	9.993907E-1
1.480250E+3	9.993865E-1
1.480500E+3	9.994241E-1
1.480750E+3	9.994354E-1
1.481000E+3	9.993729E-1
1.481250E+3	9.993143E-1
1.481500E+3	9.993515E-1
1.481750E+3	9.994361E-1
1.482000E+3	9.994509E-1
1.482250E+3	9.993969E-1
1.482500E+3	9.993765E-1
1.482750E+3	9.994092E-1
1.483000E+3	9.994071E-1
1.483250E+3	9.993460E-1
1.483500E+3	9.993228E-1
1.483750E+3	9.993888E-1
1.484000E+3	9.994557E-1
1.484250E+3	9.994335E-1
1.484500E+3	9.993678E-1
1.484750E+3	9.993536E-1
1.485000E+3	9.993946E-1
1.485250E+3	9.994216E-1
1.485500E+3	9.994058E-1
1.485750E+3	9.993742E-1
1.486000E+3	9.993461E-1
1.486250E+3	9.993268E-1
1.486500E+3	9.993365E-1
1.486750E+3	9.993857E-1
1.487000E+3	9.994348E-1
1.487250E+3	9.994281E-1
1.487500E+3	9.993712E-1
1.487750E+3	9.993277E-1
1.488000E+3	9.993387E-1
1.488250E+3	9.993790E-1
1.488500E+3	9.994010E-1
1.488750E+3	9.993984E-1
1.489000E+3	9.994009E-1
1.489250E+3	9.994175E-1
1.489500E+3	9.994154E-1
1.489750E+3	9.993734E-1
1.490000E+3	9.993292E-1
1.490250E+3	9.993351E-1
1.490500E+3	9.993720E-1
1.490750E+3	9.993690E-1
1.491000E+3	9.993132E-1
1.491250E+3	9.992749E-1
1.491500E+3	9.992957E-1
1.491750E+3	9.993181E-1
1.492000E+3	9.992809E-1
1.492250E+3	9.992272E-1
1.492500E+3	9.992430E-1
1.492750E+3	9.993281E-1
1.493000E+3	9.993997E-1
1.493250E+3	9.993999E-1
1.493500E+3	9.993435E-1
1.493750E+3	9.992751E-1
1.494000E+3	9.992390E-1
1.494250E+3	9.992628E-1
1.494500E+3	9.993191E-1
1.494750E+3	9.993362E-1
1.495000E+3	9.992875E-1
1.495250E+3	9.992337E-1
1.495500E+3	9.992270E-1
1.495750E+3	9.992322E-1
1.496000E+3	9.992079E-1
1.496250E+3	9.991952E-1
1.496500E+3	9.992383E-1
1.496750E+3	9.992823E-1
1.497000E+3	9.992559E-1
1.497250E+3	9.992029E-1
1.497500E+3	9.992095E-1
1.497750E+3	9.992404E-1
1.498000E+3	9.991922E-1
1.498250E+3	9.990853E-1
1.498500E+3	9.990469E-1
1.498750E+3	9.991064E-1
1.499000E+3	9.991564E-1
1.499250E+3	9.991341E-1
1.499500E+3	9.991022E-1
1.499750E+3	9.990958E-1
1.500000E+3	9.990466E-1
1.500250E+3	9.989344E-1
1.500500E+3	9.988742E-1
1.500750E+3	9.989473E-1
1.501000E+3	9.990598E-1
1.501250E+3	9.990703E-1
1.501500E+3	9.989938E-1
1.501750E+3	9.989519E-1
1.502000E+3	9.989779E-1
1.502250E+3	9.989939E-1
1.502500E+3	9.989578E-1
1.502750E+3	9.989139E-1
1.503000E+3	9.989004E-1
1.503250E+3	9.988988E-1
1.503500E+3	9.988890E-1
1.503750E+3	9.988849E-1
1.504000E+3	9.988948E-1
1.504250E+3	9.989052E-1
1.504500E+3	9.989130E-1
1.504750E+3	9.989184E-1
1.505000E+3	9.988840E-1
1.505250E+3	9.987754E-1
1.505500E+3	9.986547E-1
1.505750E+3	9.986365E-1
1.506000E+3	9.987357E-1
1.506250E+3	9.988221E-1
1.506500E+3	9.987902E-1
1.506750E+3	9.987120E-1
1.507000E+3	9.987164E-1
1.507250E+3	9.987861E-1
1.507500E+3	9.987929E-1
1.507750E+3	9.987179E-1
1.508000E+3	9.986810E-1
1.508250E+3	9.987303E-1
1.508500E+3	9.987439E-1
1.508750E+3	9.986358E-1
1.509000E+3	9.985208E-1
1.509250E+3	9.985483E-1
1.509500E+3	9.986454E-1
1.509750E+3	9.986169E-1
1.510000E+3	9.984586E-1
1.510250E+3	9.983790E-1
1.510500E+3	9.984798E-1
1.510750E+3	9.985977E-1
1.511000E+3	9.985634E-1
1.511250E+3	9.984459E-1
1.511500E+3	9.984210E-1
1.511750E+3	9.985084E-1
1.512000E+3	9.985786E-1
1.512250E+3	9.985515E-1
1.512500E+3	9.984704E-1
1.512750E+3	9.984017E-1
1.513000E+3	9.983645E-1
1.513250E+3	9.983608E-1
1.513500E+3	9.983932E-1
1.513750E+3	9.984396E-1
1.514000E+3	9.984517E-1
1.514250E+3	9.983937E-1
1.514500E+3	9.982780E-1
1.514750E+3	9.981678E-1
1.515000E+3	9.981460E-1
1.515250E+3	9.982180E-1
1.515500E+3	9.982612E-1
1.515750E+3	9.981859E-1
1.516000E+3	9.981018E-1
1.516250E+3	9.981879E-1
1.516500E+3	9.983772E-1
1.516750E+3	9.984024E-1
1.517000E+3	9.982076E-1
1.517250E+3	9.980815E-1
1.517500E+3	9.982278E-1
1.517750E+3	9.984298E-1
1.518000E+3	9.983843E-1
1.518250E+3	9.981605E-1
1.518500E+3	9.980643E-1
1.518750E+3	9.981444E-1
1.519000E+3	9.981990E-1
1.519250E+3	9.981716E-1
1.519500E+3	9.982110E-1
1.519750E+3	9.983304E-1
1.520000E+3	9.983523E-1
1.520250E+3	9.982520E-1
1.520500E+3	9.982471E-1
1.520750E+3	9.984244E-1
1.521000E+3	9.985672E-1
1.521250E+3	9.984794E-1
1.521500E+3	9.982684E-1
1.521750E+3	9.981427E-1
1.522000E+3	9.981246E-1
1.522250E+3	9.981179E-1
1.522500E+3	9.981000E-1
1.522750E+3	9.981034E-1
1.523000E+3	9.981281E-1
1.523250E+3	9.981812E-1
1.523500E+3	9.982897E-1
1.523750E+3	9.984022E-1
1.524000E+3	9.984017E-1
1.524250E+3	9.982851E-1
1.524500E+3	9.981780E-1
1.524750E+3	9.981248E-1
1.525000E+3	9.980545E-1
1.525250E+3	9.979870E-1
1.525500E+3	9.980463E-1
1.525750E+3	9.982022E-1
1.526000E+3	9.982387E-1
1.526250E+3	9.980995E-1
1.526500E+3	9.980154E-1
1.526750E+3	9.981080E-1
1.527000E+3	9.981657E-1
1.527250E+3	9.980072E-1
1.527500E+3	9.978422E-1
1.527750E+3	9.979437E-1
1.528000E+3	9.981808E-1
1.528250E+3	9.981875E-1
1.528500E+3	9.979430E-1
1.528750E+3	9.978120E-1
1.529000E+3	9.980098E-1
1.529250E+3	9.983172E-1
1.529500E+3	9.984108E-1
1.529750E+3	9.982846E-1
1.530000E+3	9.981615E-1
1.530250E+3	9.981845E-1
1.530500E+3	9.983083E-1
1.530750E+3	9.984260E-1
1.531000E+3	9.984791E-1
1.531250E+3	9.984674E-1
1.531500E+3	9.984429E-1
1.531750E+3	9.984612E-1
1.532000E+3	9.984986E-1
1.532250E+3	9.984587E-1
1.532500E+3	9.983179E-1
1.532750E+3	9.982089E-1
1.533000E+3	9.982688E-1
1.533250E+3	9.984337E-1
1.533500E+3	9.984938E-1
1.533750E+3	9.984039E-1
1.534000E+3	9.983723E-1
1.534250E+3	9.985504E-1
1.534500E+3	9.987525E-1
1.534750E+3	9.987081E-1
1.535000E+3	9.984885E-1
1.535250E+3	9.984173E-1
1.535500E+3	9.985666E-1
1.535750E+3	9.986452E-1
1.536000E+3	9.984981E-1
1.536250E+3	9.983794E-1
1.536500E+3	9.985271E-1
1.536750E+3	9.987401E-1
1.537000E+3	9.986873E-1
1.537250E+3	9.984378E-1
1.537500E+3	9.983508E-1
1.537750E+3	9.985341E-1
1.538000E+3	9.987528E-1
1.538250E+3	9.988117E-1
1.538500E+3	9.987526E-1
1.538750E+3	9.986695E-1
1.539000E+3	9.986034E-1
1.539250E+3	9.986311E-1
1.539500E+3	9.987994E-1
1.539750E+3	9.989672E-1
1.540000E+3	9.989419E-1
1.540250E+3	9.987763E-1
1.540500E+3	9.987081E-1
1.540750E+3	9.987954E-1
1.541000E+3	9.988538E-1
1.541250E+3	9.987744E-1
1.541500E+3	9.986870E-1
1.541750E+3	9.987217E-1
1.542000E+3	9.988300E-1
1.542250E+3	9.989013E-1
1.542500E+3	9.989029E-1
1.542750E+3	9.988439E-1
1.543000E+3	9.987490E-1
1.543250E+3	9.987107E-1
1.543500E+3	9.987940E-1
1.543750E+3	9.988849E-1
1.544000E+3	9.988253E-1
1.544250E+3	9.986998E-1
1.544500E+3	9.987602E-1
1.544750E+3	9.989972E-1
1.545000E+3	9.990793E-1
1.545250E+3	9.988253E-1
1.545500E+3	9.985115E-1
1.545750E+3	9.984813E-1
1.546000E+3	9.986899E-1
1.546250E+3	9.988449E-1
1.546500E+3	9.988580E-1
1.546750E+3	9.988862E-1
1.547000E+3	9.989708E-1
1.547250E+3	9.989630E-1
1.547500E+3	9.988316E-1
1.547750E+3	9.987458E-1
1.548000E+3	9.987794E-1
1.548250E+3	9.987752E-1
1.548500E+3	9.986433E-1
1.548750E+3	9.985610E-1
1.549000E+3	9.986862E-1
1.549250E+3	9.988630E-1
1.549500E+3	9.988418E-1
1.549750E+3	9.986953E-1
1.550000E+3	9.986775E-1
1.550250E+3	9.987850E-1
1.550500E+3	9.987638E-1
1.550750E+3	9.985660E-1
1.551000E+3	9.984626E-1
1.551250E+3	9.986170E-1
1.551500E+3	9.988148E-1
1.551750E+3	9.987810E-1
1.552000E+3	9.985566E-1
1.552250E+3	9.983906E-1
1.552500E+3	9.984052E-1
1.552750E+3	9.985164E-1
1.553000E+3	9.985786E-1
1.553250E+3	9.985033E-1
1.553500E+3	9.983512E-1
1.553750E+3	9.983167E-1
1.554000E+3	9.984973E-1
1.554250E+3	9.986922E-1
1.554500E+3	9.986320E-1
1.554750E+3	9.983902E-1
1.555000E+3	9.982781E-1
1.555250E+3	9.983425E-1
1.555500E+3	9.983076E-1
1.555750E+3	9.980966E-1
1.556000E+3	9.980103E-1
1.556250E+3	9.982219E-1
1.556500E+3	9.984381E-1
1.556750E+3	9.983394E-1
1.557000E+3	9.980256E-1
1.557250E+3	9.978224E-1
1.557500E+3	9.978478E-1
1.557750E+3	9.980071E-1
1.558000E+3	9.981771E-1
1.558250E+3	9.981796E-1
1.558500E+3	9.979124E-1
1.558750E+3	9.976328E-1
1.559000E+3	9.977337E-1
1.559250E+3	9.981069E-1
1.559500E+3	9.981312E-1
1.559750E+3	9.975991E-1
1.560000E+3	9.970940E-1
1.560250E+3	9.971564E-1
1.560500E+3	9.975016E-1
1.560750E+3	9.975498E-1
1.561000E+3	9.973332E-1
1.561250E+3	9.972578E-1
1.561500E+3	9.973425E-1
1.561750E+3	9.973441E-1
1.562000E+3	9.973478E-1
1.562250E+3	9.976162E-1
1.562500E+3	9.979089E-1
1.562750E+3	9.977270E-1
1.563000E+3	9.972301E-1
1.563250E+3	9.970059E-1
1.563500E+3	9.971556E-1
1.563750E+3	9.972676E-1
1.564000E+3	9.970953E-1
1.564250E+3	9.968954E-1
1.564500E+3	9.969108E-1
1.564750E+3	9.969582E-1
1.565000E+3	9.968701E-1
1.565250E+3	9.968089E-1
1.565500E+3	9.969379E-1
1.565750E+3	9.971105E-1
1.566000E+3	9.971359E-1
1.566250E+3	9.970356E-1
1.566500E+3	9.969195E-1
1.566750E+3	9.968535E-1
1.567000E+3	9.969055E-1
1.567250E+3	9.970790E-1
1.567500E+3	9.971874E-1
1.567750E+3	9.970660E-1
1.568000E+3	9.968828E-1
1.568250E+3	9.969336E-1
1.568500E+3	9.971219E-1
1.568750E+3	9.970357E-1
1.569000E+3	9.965841E-1
1.569250E+3	9.961997E-1
1.569500E+3	9.962430E-1
1.569750E+3	9.966063E-1
1.570000E+3	9.969978E-1
1.570250E+3	9.972007E-1
1.570500E+3	9.970907E-1
1.570750E+3	9.966959E-1
1.571000E+3	9.962839E-1
1.571250E+3	9.961620E-1
1.571500E+3	9.963116E-1
1.571750E+3	9.964658E-1
1.572000E+3	9.965277E-1
1.572250E+3	9.965831E-1
1.572500E+3	9.965576E-1
1.572750E+3	9.963102E-1
1.573000E+3	9.960697E-1
1.573250E+3	9.962798E-1
1.573500E+3	9.968495E-1
1.573750E+3	9.971614E-1
1.574000E+3	9.969024E-1
1.574250E+3	9.964311E-1
1.574500E+3	9.961932E-1
1.574750E+3	9.961849E-1
1.575000E+3	9.962931E-1
1.575250E+3	9.965654E-1
1.575500E+3	9.968461E-1
1.575750E+3	9.967358E-1
1.576000E+3	9.962368E-1
1.576250E+3	9.959780E-1
1.576500E+3	9.963387E-1
1.576750E+3	9.968114E-1
1.577000E+3	9.967952E-1
1.577250E+3	9.964769E-1
1.577500E+3	9.963896E-1
1.577750E+3	9.964949E-1
1.578000E+3	9.963967E-1
1.578250E+3	9.961748E-1
1.578500E+3	9.962722E-1
1.578750E+3	9.966630E-1
1.579000E+3	9.968486E-1
1.579250E+3	9.966255E-1
1.579500E+3	9.963500E-1
1.579750E+3	9.962776E-1
1.580000E+3	9.962574E-1
1.580250E+3	9.961815E-1
1.580500E+3	9.962362E-1
1.580750E+3	9.965248E-1
1.581000E+3	9.968016E-1
1.581250E+3	9.967868E-1
1.581500E+3	9.965333E-1
1.581750E+3	9.962733E-1
1.582000E+3	9.961414E-1
1.582250E+3	9.961756E-1
1.582500E+3	9.963635E-1
1.582750E+3	9.965962E-1
1.583000E+3	9.966761E-1
1.583250E+3	9.964870E-1
1.583500E+3	9.961816E-1
1.583750E+3	9.960335E-1
1.584000E+3	9.961488E-1
1.584250E+3	9.963775E-1
1.584500E+3	9.964669E-1
1.584750E+3	9.963666E-1
1.585000E+3	9.962768E-1
1.585250E+3	9.963517E-1
1.585500E+3	9.965001E-1
1.585750E+3	9.966243E-1
1.586000E+3	9.968359E-1
1.586250E+3	9.971568E-1
1.586500E+3	9.972312E-1
1.586750E+3	9.967852E-1
1.587000E+3	9.961971E-1
1.587250E+3	9.962015E-1
1.587500E+3	9.968144E-1
1.587750E+3	9.972383E-1
1.588000E+3	9.970277E-1
1.588250E+3	9.966669E-1
1.588500E+3	9.967819E-1
1.588750E+3	9.971623E-1
1.589000E+3	9.971859E-1
1.589250E+3	9.967304E-1
1.589500E+3	9.962909E-1
1.589750E+3	9.962449E-1
1.590000E+3	9.964863E-1
1.590250E+3	9.967118E-1
1.590500E+3	9.967156E-1
1.590750E+3	9.965417E-1
1.591000E+3	9.964367E-1
1.591250E+3	9.965982E-1
1.591500E+3	9.968982E-1
1.591750E+3	9.970555E-1
1.592000E+3	9.970346E-1
1.592250E+3	9.969312E-1
1.592500E+3	9.966412E-1
1.592750E+3	9.960868E-1
1.593000E+3	9.956755E-1
1.593250E+3	9.959612E-1
1.593500E+3	9.967310E-1
1.593750E+3	9.971188E-1
1.594000E+3	9.968662E-1
1.594250E+3	9.966162E-1
1.594500E+3	9.967706E-1
1.594750E+3	9.968544E-1
1.595000E+3	9.964691E-1
1.595250E+3	9.960946E-1
1.595500E+3	9.962872E-1
1.595750E+3	9.966921E-1
1.596000E+3	9.966968E-1
1.596250E+3	9.964883E-1
1.596500E+3	9.966840E-1
1.596750E+3	9.971776E-1
1.597000E+3	9.972203E-1
1.597250E+3	9.965852E-1
1.597500E+3	9.959632E-1
1.597750E+3	9.959795E-1
1.598000E+3	9.964734E-1
1.598250E+3	9.968722E-1
1.598500E+3	9.968780E-1
1.598750E+3	9.966648E-1
1.599000E+3	9.964848E-1
1.599250E+3	9.963717E-1
1.599500E+3	9.962490E-1
1.599750E+3	9.961776E-1
1.600000E+3	9.962981E-1
1.600250E+3	9.964914E-1
1.600500E+3	9.963961E-1
1.600750E+3	9.959606E-1
1.601000E+3	9.956909E-1
1.601250E+3	9.959975E-1
1.601500E+3	9.964962E-1
1.601750E+3	9.964975E-1
1.602000E+3	9.959726E-1
1.602250E+3	9.955411E-1
1.602500E+3	9.955670E-1
1.602750E+3	9.958312E-1
1.603000E+3	9.960513E-1
1.603250E+3	9.960915E-1
1.603500E+3	9.958016E-1
1.603750E+3	9.952133E-1
1.604000E+3	9.948087E-1
1.604250E+3	9.950075E-1
1.604500E+3	9.953654E-1
1.604750E+3	9.951566E-1
1.605000E+3	9.945914E-1
1.605250E+3	9.945576E-1
1.605500E+3	9.951112E-1
1.605750E+3	9.952750E-1
1.606000E+3	9.946238E-1
1.606250E+3	9.939945E-1
1.606500E+3	9.941838E-1
1.606750E+3	9.947319E-1
1.607000E+3	9.947616E-1
1.607250E+3	9.942786E-1
1.607500E+3	9.940080E-1
1.607750E+3	9.942289E-1
1.608000E+3	9.944899E-1
1.608250E+3	9.942979E-1
1.608500E+3	9.937393E-1
1.608750E+3	9.933232E-1
1.609000E+3	9.933971E-1
1.609250E+3	9.936956E-1
1.609500E+3	9.935335E-1
1.609750E+3	9.928083E-1
1.610000E+3	9.922959E-1
1.610250E+3	9.926452E-1
1.610500E+3	9.932608E-1
1.610750E+3	9.930771E-1
1.611000E+3	9.922370E-1
1.611250E+3	9.919284E-1
1.611500E+3	9.925984E-1
1.611750E+3	9.933269E-1
1.612000E+3	9.933230E-1
1.612250E+3	9.928777E-1
1.612500E+3	9.925519E-1
1.612750E+3	9.922132E-1
1.613000E+3	9.915703E-1
1.613250E+3	9.909647E-1
1.613500E+3	9.908728E-1
1.613750E+3	9.910302E-1
1.614000E+3	9.909899E-1
1.614250E+3	9.909567E-1
1.614500E+3	9.913679E-1
1.614750E+3	9.919043E-1
1.615000E+3	9.917441E-1
1.615250E+3	9.906665E-1
1.615500E+3	9.894505E-1
1.615750E+3	9.889794E-1
1.616000E+3	9.892720E-1
1.616250E+3	9.896292E-1
1.616500E+3	9.894725E-1
1.616750E+3	9.890083E-1
1.617000E+3	9.889474E-1
1.617250E+3	9.895552E-1
1.617500E+3	9.901439E-1
1.617750E+3	9.899242E-1
1.618000E+3	9.890641E-1
1.618250E+3	9.885012E-1
1.618500E+3	9.887091E-1
1.618750E+3	9.891272E-1
1.619000E+3	9.890963E-1
1.619250E+3	9.886245E-1
1.619500E+3	9.881378E-1
1.619750E+3	9.878107E-1
1.620000E+3	9.875459E-1
1.620250E+3	9.873338E-1
1.620500E+3	9.872273E-1
1.620750E+3	9.871885E-1
1.621000E+3	9.872207E-1
1.621250E+3	9.874113E-1
1.621500E+3	9.876731E-1
1.621750E+3	9.877435E-1
1.622000E+3	9.875518E-1
1.622250E+3	9.872819E-1
1.622500E+3	9.869961E-1
1.622750E+3	9.865552E-1
1.623000E+3	9.860906E-1
1.623250E+3	9.860933E-1
1.623500E+3	9.866632E-1
1.623750E+3	9.871733E-1
1.624000E+3	9.870455E-1
1.624250E+3	9.864749E-1
1.624500E+3	9.861212E-1
1.624750E+3	9.860967E-1
1.625000E+3	9.859184E-1
1.625250E+3	9.853619E-1
1.625500E+3	9.849462E-1
1.625750E+3	9.852130E-1
1.626000E+3	9.858974E-1
1.626250E+3	9.861415E-1
1.626500E+3	9.854287E-1
1.626750E+3	9.843242E-1
1.627000E+3	9.838005E-1
1.627250E+3	9.840583E-1
1.627500E+3	9.843042E-1
1.627750E+3	9.840482E-1
1.628000E+3	9.839733E-1
1.628250E+3	9.847560E-1
1.628500E+3	9.856872E-1
1.628750E+3	9.855060E-1
1.629000E+3	9.844719E-1
1.629250E+3	9.839985E-1
1.629500E+3	9.845390E-1
1.629750E+3	9.851146E-1
1.630000E+3	9.850351E-1
1.630250E+3	9.847557E-1
1.630500E+3	9.846079E-1
1.630750E+3	9.840981E-1
1.631000E+3	9.831691E-1
1.631250E+3	9.828032E-1
1.631500E+3	9.834800E-1
1.631750E+3	9.842344E-1
1.632000E+3	9.842074E-1
1.632250E+3	9.838703E-1
1.632500E+3	9.838220E-1
1.632750E+3	9.836375E-1
1.633000E+3	9.829942E-1
1.633250E+3	9.826530E-1
1.633500E+3	9.830530E-1
1.633750E+3	9.832184E-1
1.634000E+3	9.824929E-1
1.634250E+3	9.820276E-1
1.634500E+3	9.828790E-1
1.634750E+3	9.838490E-1
1.635000E+3	9.833704E-1
1.635250E+3	9.821610E-1
1.635500E+3	9.822083E-1
1.635750E+3	9.834969E-1
1.636000E+3	9.843642E-1
1.636250E+3	9.842738E-1
1.636500E+3	9.840747E-1
1.636750E+3	9.839679E-1
1.637000E+3	9.833497E-1
1.637250E+3	9.824943E-1
1.637500E+3	9.822901E-1
1.637750E+3	9.824543E-1
1.638000E+3	9.821090E-1
1.638250E+3	9.816540E-1
1.638500E+3	9.820715E-1
1.638750E+3	9.826984E-1
1.639000E+3	9.821981E-1
1.639250E+3	9.810234E-1
1.639500E+3	9.809492E-1
1.639750E+3	9.817740E-1
1.640000E+3	9.815854E-1
1.640250E+3	9.802288E-1
1.640500E+3	9.798368E-1
1.640750E+3	9.813483E-1
1.641000E+3	9.832240E-1
1.641250E+3	9.838419E-1
1.641500E+3	9.833570E-1
1.641750E+3	9.825481E-1
1.642000E+3	9.814832E-1
1.642250E+3	9.805290E-1
1.642500E+3	9.806030E-1
1.642750E+3	9.814251E-1
1.643000E+3	9.816863E-1
1.643250E+3	9.810745E-1
1.643500E+3	9.806160E-1
1.643750E+3	9.808320E-1
1.644000E+3	9.812197E-1
1.644250E+3	9.816659E-1
1.644500E+3	9.823744E-1
1.644750E+3	9.825404E-1
1.645000E+3	9.812252E-1
1.645250E+3	9.794883E-1
1.645500E+3	9.797823E-1
1.645750E+3	9.820220E-1
1.646000E+3	9.833135E-1
1.646250E+3	9.821804E-1
1.646500E+3	9.804765E-1
1.646750E+3	9.803497E-1
1.647000E+3	9.812704E-1
1.647250E+3	9.815113E-1
1.647500E+3	9.805870E-1
1.647750E+3	9.791803E-1
1.648000E+3	9.779462E-1
1.648250E+3	9.776436E-1
1.648500E+3	9.788332E-1
1.648750E+3	9.805513E-1
1.649000E+3	9.809182E-1
1.649250E+3	9.793640E-1
1.649500E+3	9.775895E-1
1.649750E+3	9.773483E-1
