freq (Hz)	magnitude
1.650000E+3	9.782993E-1
1.650250E+3	9.788987E-1
1.650500E+3	9.782744E-1
1.650750E+3	9.769535E-1
1.651000E+3	9.759970E-1
1.651250E+3	9.761412E-1
1.651500E+3	9.769947E-1
1.651750E+3	9.769909E-1
1.652000E+3	9.754009E-1
1.652250E+3	9.738674E-1
1.652500E+3	9.745603E-1
1.652750E+3	9.766201E-1
1.653000E+3	9.768631E-1
1.653250E+3	9.743691E-1
1.653500E+3	9.721862E-1
1.653750E+3	9.733838E-1
1.654000E+3	9.764732E-1
1.654250E+3	9.767845E-1
1.654500E+3	9.730182E-1
1.654750E+3	9.692223E-1
1.655000E+3	9.697832E-1
1.655250E+3	9.738743E-1
1.655500E+3	9.757928E-1
1.655750E+3	9.731126E-1
1.656000E+3	9.697113E-1
1.656250E+3	9.700979E-1
1.656500E+3	9.727842E-1
1.656750E+3	9.727029E-1
1.657000E+3	9.694613E-1
1.657250E+3	9.677292E-1
1.657500E+3	9.694164E-1
1.657750E+3	9.702730E-1
1.658000E+3	9.671679E-1
1.658250E+3	9.636017E-1
1.658500E+3	9.646243E-1
1.658750E+3	9.682771E-1
1.659000E+3	9.686484E-1
1.659250E+3	9.643234E-1
1.659500E+3	9.603100E-1
1.659750E+3	9.607415E-1
1.660000E+3	9.636763E-1
1.660250E+3	9.645721E-1
1.660500E+3	9.627139E-1
1.660750E+3	9.613563E-1
1.661000E+3	9.621254E-1
1.661250E+3	9.628718E-1
1.661500E+3	9.607465E-1
1.661750E+3	9.568174E-1
1.662000E+3	9.548686E-1
1.662250E+3	9.567266E-1
1.662500E+3	9.593861E-1
1.662750E+3	9.593786E-1
1.663000E+3	9.575815E-1
1.663250E+3	9.564978E-1
1.663500E+3	9.559611E-1
1.663750E+3	9.540078E-1
1.664000E+3	9.512123E-1
1.664250E+3	9.506061E-1
1.664500E+3	9.525551E-1
1.664750E+3	9.531629E-1
1.665000E+3	9.506416E-1
1.665250E+3	9.478580E-1
1.665500E+3	9.477073E-1
1.665750E+3	9.485487E-1
1.666000E+3	9.477265E-1
1.666250E+3	9.455859E-1
1.666500E+3	9.441197E-1
1.666750E+3	9.436115E-1
1.667000E+3	9.429463E-1
1.667250E+3	9.417645E-1
1.667500E+3	9.398011E-1
1.667750E+3	9.365138E-1
1.668000E+3	9.331292E-1
1.668250E+3	9.325574E-1
1.668500E+3	9.352139E-1
1.668750E+3	9.366020E-1
1.669000E+3	9.333291E-1
1.669250E+3	9.283433E-1
1.669500E+3	9.264508E-1
1.669750E+3	9.275763E-1
1.670000E+3	9.281908E-1
1.670250E+3	9.273101E-1
1.670500E+3	9.264621E-1
1.670750E+3	9.257217E-1
1.671000E+3	9.239204E-1
1.671250E+3	9.215715E-1
1.671500E+3	9.200493E-1
1.671750E+3	9.188007E-1
1.672000E+3	9.167756E-1
1.672250E+3	9.148260E-1
1.672500E+3	9.137955E-1
1.672750E+3	9.122303E-1
1.673000E+3	9.093046E-1
1.673250E+3	9.070082E-1
1.673500E+3	9.063591E-1
1.673750E+3	9.042691E-1
1.674000E+3	8.989313E-1
1.674250E+3	8.939548E-1
1.674500E+3	8.929954E-1
1.674750E+3	8.937126E-1
1.675000E+3	8.918007E-1
1.675250E+3	8.879806E-1
1.675500E+3	8.849772E-1
1.675750E+3	8.818902E-1
1.676000E+3	8.780817E-1
1.676250E+3	8.773172E-1
1.676500E+3	8.804478E-1
1.676750E+3	8.807044E-1
1.677000E+3	8.745912E-1
1.677250E+3	8.694428E-1
1.677500E+3	8.720915E-1
1.677750E+3	8.759620E-1
1.678000E+3	8.706113E-1
1.678250E+3	8.587912E-1
1.678500E+3	8.525498E-1
1.678750E+3	8.527152E-1
1.679000E+3	8.515881E-1
1.679250E+3	8.484964E-1
1.679500E+3	8.491842E-1
1.679750E+3	8.508495E-1
1.680000E+3	8.441113E-1
1.680250E+3	8.291266E-1
1.680500E+3	8.188003E-1
1.680750E+3	8.174212E-1
1.681000E+3	8.167625E-1
1.681250E+3	8.117335E-1
1.681500E+3	8.061759E-1
1.681750E+3	8.015953E-1
1.682000E+3	7.937077E-1
1.682250E+3	7.834950E-1
1.682500E+3	7.783686E-1
1.682750E+3	7.772408E-1
1.683000E+3	7.717886E-1
1.683250E+3	7.601563E-1
1.683500E+3	7.508742E-1
1.683750E+3	7.470892E-1
1.684000E+3	7.423227E-1
1.684250E+3	7.325558E-1
1.684500E+3	7.201747E-1
1.684750E+3	7.089979E-1
1.685000E+3	7.013399E-1
1.685250E+3	6.992329E-1
1.685500E+3	6.972589E-1
1.685750E+3	6.832885E-1
1.686000E+3	6.571605E-1
1.686250E+3	6.362294E-1
1.686500E+3	6.324334E-1
1.686750E+3	6.346119E-1
1.687000E+3	6.300764E-1
1.687250E+3	6.216321E-1
1.687500E+3	6.142523E-1
1.687750E+3	6.046152E-1
1.688000E+3	5.957655E-1
1.688250E+3	5.960503E-1
1.688500E+3	5.957250E-1
1.688750E+3	5.768920E-1
1.689000E+3	5.489152E-1
1.689250E+3	5.450007E-1
1.689500E+3	5.662806E-1
1.689750E+3	5.747439E-1
1.690000E+3	5.577906E-1
1.690250E+3	5.417824E-1
1.690500E+3	5.445444E-1
1.690750E+3	5.539001E-1
1.691000E+3	5.585164E-1
1.691250E+3	5.601726E-1
1.691500E+3	5.603149E-1
1.691750E+3	5.624798E-1
1.692000E+3	5.775112E-1
1.692250E+3	5.970209E-1
1.692500E+3	5.975614E-1
1.692750E+3	5.852879E-1
1.693000E+3	5.931633E-1
1.693250E+3	6.283917E-1
1.693500E+3	6.475699E-1
1.693750E+3	6.366282E-1
1.694000E+3	6.324807E-1
1.694250E+3	6.619392E-1
1.694500E+3	6.960478E-1
1.694750E+3	7.067616E-1
1.695000E+3	7.111587E-1
1.695250E+3	7.353715E-1
1.695500E+3	7.693691E-1
1.695750E+3	7.959062E-1
1.696000E+3	8.167268E-1
1.696250E+3	8.390021E-1
1.696500E+3	8.600381E-1
1.696750E+3	8.750973E-1
1.697000E+3	8.839640E-1
1.697250E+3	8.891819E-1
1.697500E+3	8.924929E-1
1.697750E+3	8.949938E-1
1.698000E+3	8.991132E-1
1.698250E+3	9.057699E-1
1.698500E+3	9.115454E-1
1.698750E+3	9.135346E-1
1.699000E+3	9.139716E-1
1.699250E+3	9.174717E-1
1.699500E+3	9.239158E-1
1.699750E+3	9.293929E-1
1.700000E+3	9.322147E-1
1.700250E+3	9.341091E-1
1.700500E+3	9.368489E-1
1.700750E+3	9.399895E-1
1.701000E+3	9.427753E-1
1.701250E+3	9.456413E-1
1.701500E+3	9.490387E-1
1.701750E+3	9.522517E-1
1.702000E+3	9.544365E-1
1.702250E+3	9.559194E-1
1.702500E+3	9.576410E-1
1.702750E+3	9.597707E-1
1.703000E+3	9.616595E-1
1.703250E+3	9.630750E-1
1.703500E+3	9.647277E-1
1.703750E+3	9.671934E-1
1.704000E+3	9.698524E-1
1.704250E+3	9.715232E-1
1.704500E+3	9.720585E-1
1.704750E+3	9.725852E-1
1.705000E+3	9.740980E-1
1.705250E+3	9.762803E-1
1.705500E+3	9.781037E-1
1.705750E+3	9.792056E-1
1.706000E+3	9.800827E-1
1.706250E+3	9.811599E-1
1.706500E+3	9.822591E-1
1.706750E+3	9.830792E-1
1.707000E+3	9.837134E-1
1.707250E+3	9.844426E-1
1.707500E+3	9.852738E-1
1.707750E+3	9.860076E-1
1.708000E+3	9.865930E-1
1.708250E+3	9.871706E-1
1.708500E+3	9.878123E-1
1.708750E+3	9.884361E-1
1.709000E+3	9.889712E-1
1.709250E+3	9.894490E-1
1.709500E+3	9.899130E-1
1.709750E+3	9.903422E-1
1.710000E+3	9.906985E-1
1.710250E+3	9.909820E-1
1.710500E+3	9.912214E-1
1.710750E+3	9.914518E-1
1.711000E+3	9.917066E-1
1.711250E+3	9.919819E-1
1.711500E+3	9.922100E-1
1.711750E+3	9.923234E-1
1.712000E+3	9.923454E-1
1.712250E+3	9.923696E-1
1.712500E+3	9.924439E-1
1.712750E+3	9.925224E-1
1.713000E+3	9.925446E-1
1.713250E+3	9.925073E-1
1.713500E+3	9.924382E-1
1.713750E+3	9.923359E-1
1.714000E+3	9.921746E-1
1.714250E+3	9.919479E-1
1.714500E+3	9.916813E-1
1.714750E+3	9.914079E-1
1.715000E+3	9.911473E-1
1.715250E+3	9.908940E-1
1.715500E+3	9.906088E-1
1.715750E+3	9.902395E-1
1.716000E+3	9.897750E-1
1.716250E+3	9.892658E-1
1.716500E+3	9.887658E-1
1.716750E+3	9.882609E-1
1.717000E+3	9.876918E-1
1.717250E+3	9.870459E-1
1.717500E+3	9.863796E-1
1.717750E+3	9.857269E-1
1.718000E+3	9.850286E-1
1.718250E+3	9.842027E-1
1.718500E+3	9.832709E-1
1.718750E+3	9.823565E-1
1.719000E+3	9.815330E-1
1.719250E+3	9.807193E-1
1.719500E+3	9.797627E-1
1.719750E+3	9.786128E-1
1.720000E+3	9.773809E-1
1.720250E+3	9.762146E-1
1.720500E+3	9.751295E-1
1.720750E+3	9.739900E-1
1.721000E+3	9.726780E-1
1.721250E+3	9.712613E-1
1.721500E+3	9.699318E-1
1.721750E+3	9.687553E-1
1.722000E+3	9.675740E-1
1.722250E+3	9.662386E-1
1.722500E+3	9.648297E-1
1.722750E+3	9.634983E-1
1.723000E+3	9.621807E-1
1.723250E+3	9.607287E-1
1.723500E+3	9.592809E-1
1.723750E+3	9.581403E-1
1.724000E+3	9.572072E-1
1.724250E+3	9.559799E-1
1.724500E+3	9.543516E-1
1.724750E+3	9.529580E-1
1.725000E+3	9.523019E-1
1.725250E+3	9.519041E-1
1.725500E+3	9.509536E-1
1.725750E+3	9.495444E-1
1.726000E+3	9.485519E-1
1.726250E+3	9.483352E-1
1.726500E+3	9.482973E-1
1.726750E+3	9.478840E-1
1.727000E+3	9.473526E-1
1.727250E+3	9.471249E-1
1.727500E+3	9.470103E-1
1.727750E+3	9.466734E-1
1.728000E+3	9.465031E-1
1.728250E+3	9.472118E-1
1.728500E+3	9.485905E-1
1.728750E+3	9.494183E-1
1.729000E+3	9.490333E-1
1.729250E+3	9.483764E-1
1.729500E+3	9.488318E-1
1.729750E+3	9.504857E-1
1.730000E+3	9.521288E-1
1.730250E+3	9.529550E-1
1.730500E+3	9.533815E-1
1.730750E+3	9.540872E-1
1.731000E+3	9.550219E-1
1.731250E+3	9.557311E-1
1.731500E+3	9.561854E-1
1.731750E+3	9.568364E-1
1.732000E+3	9.580347E-1
1.732250E+3	9.596419E-1
1.732500E+3	9.611507E-1
1.732750E+3	9.620621E-1
1.733000E+3	9.623674E-1
1.733250E+3	9.626533E-1
1.733500E+3	9.635088E-1
1.733750E+3	9.649012E-1
1.734000E+3	9.663049E-1
1.734250E+3	9.674074E-1
1.734500E+3	9.683210E-1
1.734750E+3	9.691657E-1
1.735000E+3	9.698901E-1
1.735250E+3	9.705181E-1
1.735500E+3	9.711994E-1
1.735750E+3	9.719660E-1
1.736000E+3	9.726992E-1
1.736250E+3	9.733713E-1
1.736500E+3	9.741087E-1
1.736750E+3	9.750032E-1
1.737000E+3	9.760333E-1
1.737250E+3	9.771264E-1
1.737500E+3	9.781526E-1
1.737750E+3	9.789507E-1
1.738000E+3	9.794997E-1
1.738250E+3	9.799224E-1
1.738500E+3	9.802543E-1
1.738750E+3	9.805046E-1
1.739000E+3	9.809958E-1
1.739250E+3	9.821596E-1
1.739500E+3	9.837422E-1
1.739750E+3	9.847818E-1
1.740000E+3	9.848636E-1
1.740250E+3	9.847649E-1
1.740500E+3	9.853788E-1
1.740750E+3	9.864711E-1
1.741000E+3	9.872114E-1
1.741250E+3	9.875189E-1
1.741500E+3	9.879748E-1
1.741750E+3	9.887193E-1
1.742000E+3	9.892954E-1
1.742250E+3	9.895876E-1
1.742500E+3	9.900054E-1
1.742750E+3	9.907072E-1
1.743000E+3	9.913486E-1
1.743250E+3	9.917747E-1
1.743500E+3	9.922372E-1
1.743750E+3	9.928125E-1
1.744000E+3	9.932160E-1
1.744250E+3	9.933587E-1
1.744500E+3	9.935026E-1
1.744750E+3	9.937631E-1
1.745000E+3	9.939213E-1
1.745250E+3	9.938639E-1
1.745500E+3	9.937226E-1
1.745750E+3	9.934914E-1
1.746000E+3	9.929131E-1
1.746250E+3	9.918203E-1
1.746500E+3	9.902319E-1
1.746750E+3	9.881314E-1
1.747000E+3	9.852775E-1
1.747250E+3	9.810573E-1
1.747500E+3	9.744393E-1
1.747750E+3	9.642907E-1
1.748000E+3	9.491347E-1
1.748250E+3	9.253450E-1
1.748500E+3	8.879759E-1
1.748750E+3	8.361101E-1
1.749000E+3	7.650146E-1
1.749250E+3	6.604948E-1
1.749500E+3	5.756895E-1
1.749750E+3	5.901900E-1
1.750000E+3	6.350446E-1
1.750250E+3	6.900277E-1
1.750500E+3	7.642603E-1
1.750750E+3	8.246503E-1
1.751000E+3	8.588456E-1
1.751250E+3	8.782713E-1
1.751500E+3	8.948446E-1
1.751750E+3	9.105967E-1
1.752000E+3	9.231743E-1
1.752250E+3	9.318973E-1
1.752500E+3	9.375479E-1
1.752750E+3	9.413572E-1
1.753000E+3	9.448597E-1
1.753250E+3	9.495669E-1
1.753500E+3	9.553370E-1
1.753750E+3	9.599471E-1
1.754000E+3	9.617200E-1
1.754250E+3	9.618230E-1
1.754500E+3	9.632826E-1
1.754750E+3	9.672105E-1
1.755000E+3	9.715602E-1
1.755250E+3	9.739583E-1
1.755500E+3	9.743770E-1
1.755750E+3	9.744678E-1
1.756000E+3	9.750609E-1
1.756250E+3	9.758653E-1
1.756500E+3	9.768738E-1
1.756750E+3	9.783154E-1
1.757000E+3	9.795863E-1
1.757250E+3	9.798591E-1
1.757500E+3	9.796878E-1
1.757750E+3	9.802893E-1
1.758000E+3	9.813997E-1
1.758250E+3	9.817156E-1
1.758500E+3	9.814120E-1
1.758750E+3	9.821528E-1
1.759000E+3	9.840505E-1
1.759250E+3	9.850245E-1
1.759500E+3	9.841177E-1
1.759750E+3	9.833471E-1
1.760000E+3	9.846810E-1
1.760250E+3	9.869423E-1
1.760500E+3	9.876165E-1
1.760750E+3	9.866881E-1
1.761000E+3	9.861525E-1
1.761250E+3	9.867554E-1
1.761500E+3	9.873499E-1
1.761750E+3	9.872961E-1
1.762000E+3	9.873785E-1
1.762250E+3	9.880553E-1
1.762500E+3	9.886151E-1
1.762750E+3	9.885834E-1
1.763000E+3	9.885339E-1
1.763250E+3	9.889117E-1
1.763500E+3	9.893081E-1
1.763750E+3	9.894117E-1
1.764000E+3	9.896408E-1
1.764250E+3	9.902002E-1
1.764500E+3	9.904970E-1
1.764750E+3	9.901777E-1
1.765000E+3	9.899177E-1
1.765250E+3	9.903956E-1
1.765500E+3	9.911353E-1
1.765750E+3	9.911786E-1
1.766000E+3	9.905499E-1
1.766250E+3	9.902064E-1
1.766500E+3	9.906913E-1
1.766750E+3	9.914797E-1
1.767000E+3	9.917699E-1
1.767250E+3	9.914513E-1
1.767500E+3	9.911058E-1
1.767750E+3	9.912768E-1
1.768000E+3	9.918835E-1
1.768250E+3	9.923789E-1
1.768500E+3	9.924680E-1
1.768750E+3	9.924610E-1
1.769000E+3	9.927021E-1
1.769250E+3	9.929643E-1
1.769500E+3	9.928291E-1
1.769750E+3	9.925081E-1
1.770000E+3	9.926165E-1
1.770250E+3	9.931421E-1
1.770500E+3	9.933305E-1
1.770750E+3	9.928632E-1
1.771000E+3	9.924692E-1
1.771250E+3	9.928228E-1
1.771500E+3	9.934535E-1
1.771750E+3	9.934292E-1
1.772000E+3	9.927925E-1
1.772250E+3	9.925251E-1
1.772500E+3	9.931188E-1
1.772750E+3	9.939162E-1
1.773000E+3	9.941078E-1
1.773250E+3	9.937447E-1
1.773500E+3	9.934636E-1
1.773750E+3	9.935728E-1
1.774000E+3	9.938120E-1
1.774250E+3	9.938892E-1
1.774500E+3	9.938399E-1
1.774750E+3	9.938492E-1
1.775000E+3	9.939805E-1
1.775250E+3	9.941629E-1
1.775500E+3	9.942988E-1
1.775750E+3	9.943295E-1
1.776000E+3	9.942908E-1
1.776250E+3	9.943072E-1
1.776500E+3	9.944414E-1
1.776750E+3	9.945821E-1
1.777000E+3	9.946122E-1
1.777250E+3	9.946451E-1
1.777500E+3	9.948636E-1
1.777750E+3	9.951360E-1
1.778000E+3	9.950938E-1
1.778250E+3	9.946869E-1
1.778500E+3	9.943694E-1
1.778750E+3	9.944551E-1
1.779000E+3	9.946634E-1
1.779250E+3	9.946518E-1
1.779500E+3	9.946293E-1
1.779750E+3	9.949692E-1
1.780000E+3	9.954432E-1
1.780250E+3	9.954769E-1
1.780500E+3	9.951245E-1
1.780750E+3	9.950405E-1
1.781000E+3	9.954236E-1
1.781250E+3	9.956743E-1
1.781500E+3	9.953318E-1
1.781750E+3	9.948350E-1
1.782000E+3	9.948442E-1
1.782250E+3	9.953580E-1
1.782500E+3	9.958421E-1
1.782750E+3	9.958989E-1
1.783000E+3	9.955318E-1
1.783250E+3	9.950379E-1
1.783500E+3	9.949260E-1
1.783750E+3	9.955001E-1
1.784000E+3	9.963092E-1
1.784250E+3	9.964190E-1
1.784500E+3	9.956543E-1
1.784750E+3	9.950808E-1
1.785000E+3	9.955092E-1
1.785250E+3	9.963501E-1
1.785500E+3	9.964389E-1
1.785750E+3	9.957925E-1
1.786000E+3	9.955452E-1
1.786250E+3	9.961121E-1
1.786500E+3	9.966245E-1
1.786750E+3	9.962462E-1
1.787000E+3	9.955439E-1
1.787250E+3	9.956020E-1
1.787500E+3	9.964671E-1
1.787750E+3	9.971648E-1
1.788000E+3	9.969425E-1
1.788250E+3	9.962608E-1
1.788500E+3	9.961118E-1
1.788750E+3	9.966670E-1
1.789000E+3	9.971513E-1
1.789250E+3	9.969561E-1
1.789500E+3	9.964197E-1
1.789750E+3	9.962155E-1
1.790000E+3	9.963905E-1
1.790250E+3	9.964961E-1
1.790500E+3	9.964597E-1
1.790750E+3	9.966505E-1
1.791000E+3	9.970634E-1
1.791250E+3	9.971885E-1
1.791500E+3	9.968978E-1
1.791750E+3	9.967452E-1
1.792000E+3	9.970077E-1
1.792250E+3	9.971743E-1
1.792500E+3	9.968303E-1
1.792750E+3	9.964454E-1
1.793000E+3	9.966139E-1
1.793250E+3	9.970707E-1
1.793500E+3	9.971914E-1
1.793750E+3	9.970138E-1
1.794000E+3	9.970082E-1
1.794250E+3	9.971681E-1
1.794500E+3	9.971170E-1
1.794750E+3	9.969135E-1
1.795000E+3	9.969464E-1
1.795250E+3	9.971610E-1
1.795500E+3	9.971494E-1
1.795750E+3	9.969547E-1
1.796000E+3	9.970276E-1
1.796250E+3	9.973562E-1
1.796500E+3	9.974210E-1
1.796750E+3	9.971146E-1
1.797000E+3	9.969829E-1
1.797250E+3	9.973088E-1
1.797500E+3	9.976357E-1
1.797750E+3	9.975165E-1
1.798000E+3	9.971746E-1
1.798250E+3	9.970568E-1
1.798500E+3	9.971750E-1
1.798750E+3	9.972941E-1
1.799000E+3	9.974239E-1
1.799250E+3	9.976972E-1
1.799500E+3	9.979857E-1
1.799750E+3	9.980206E-1
1.800000E+3	9.977875E-1
1.800250E+3	9.975229E-1
1.800500E+3	9.973998E-1
1.800750E+3	9.974077E-1
1.801000E+3	9.975057E-1
1.801250E+3	9.976834E-1
1.801500E+3	9.978522E-1
1.801750E+3	9.978518E-1
1.802000E+3	9.976411E-1
1.802250E+3	9.974007E-1
1.802500E+3	9.973776E-1
1.802750E+3	9.976003E-1
1.803000E+3	9.978066E-1
1.803250E+3	9.977485E-1
1.803500E+3	9.975057E-1
1.803750E+3	9.973670E-1
1.804000E+3	9.974487E-1
1.804250E+3	9.976017E-1
1.804500E+3	9.976877E-1
1.804750E+3	9.977411E-1
1.805000E+3	9.977879E-1
1.805250E+3	9.977313E-1
1.805500E+3	9.975517E-1
1.805750E+3	9.974282E-1
1.806000E+3	9.975101E-1
1.806250E+3	9.977150E-1
1.806500E+3	9.978707E-1
1.806750E+3	9.979215E-1
1.807000E+3	9.978902E-1
1.807250E+3	9.977958E-1
1.807500E+3	9.977167E-1
1.807750E+3	9.977538E-1
1.808000E+3	9.978404E-1
1.808250E+3	9.977892E-1
1.808500E+3	9.976180E-1
1.808750E+3	9.975881E-1
1.809000E+3	9.977871E-1
1.809250E+3	9.979476E-1
1.809500E+3	9.978350E-1
1.809750E+3	9.976017E-1
1.810000E+3	9.975116E-1
1.810250E+3	9.975651E-1
1.810500E+3	9.976132E-1
1.810750E+3	9.976388E-1
1.811000E+3	9.977067E-1
1.811250E+3	9.977719E-1
1.811500E+3	9.977550E-1
1.811750E+3	9.976956E-1
1.812000E+3	9.976647E-1
1.812250E+3	9.976451E-1
1.812500E+3	9.976180E-1
1.812750E+3	9.976178E-1
1.813000E+3	9.976179E-1
1.813250E+3	9.975567E-1
1.813500E+3	9.975310E-1
1.813750E+3	9.977029E-1
1.814000E+3	9.979448E-1
1.814250E+3	9.979125E-1
1.814500E+3	9.975789E-1
1.814750E+3	9.973386E-1
1.815000E+3	9.974080E-1
1.815250E+3	9.975409E-1
1.815500E+3	9.975506E-1
1.815750E+3	9.976373E-1
1.816000E+3	9.979108E-1
1.816250E+3	9.980327E-1
1.816500E+3	9.977557E-1
1.816750E+3	9.974249E-1
1.817000E+3	9.974714E-1
1.817250E+3	9.977342E-1
1.817500E+3	9.977750E-1
1.817750E+3	9.976162E-1
1.818000E+3	9.976094E-1
1.818250E+3	9.977628E-1
1.818500E+3	9.977563E-1
1.818750E+3	9.975334E-1
1.819000E+3	9.973753E-1
1.819250E+3	9.974129E-1
1.819500E+3	9.975075E-1
1.819750E+3	9.975867E-1
1.820000E+3	9.977071E-1
1.820250E+3	9.978005E-1
1.820500E+3	9.977263E-1
1.820750E+3	9.975695E-1
1.821000E+3	9.975533E-1
1.821250E+3	9.976811E-1
1.821500E+3	9.977615E-1
1.821750E+3	9.977394E-1
1.822000E+3	9.977204E-1
1.822250E+3	9.977267E-1
1.822500E+3	9.977074E-1
1.822750E+3	9.977062E-1
1.823000E+3	9.977582E-1
1.823250E+3	9.977409E-1
1.823500E+3	9.975855E-1
1.823750E+3	9.974839E-1
1.824000E+3	9.976080E-1
1.824250E+3	9.977902E-1
1.824500E+3	9.978031E-1
1.824750E+3	9.977356E-1
1.825000E+3	9.977672E-1
1.825250E+3	9.977986E-1
1.825500E+3	9.976933E-1
1.825750E+3	9.976476E-1
1.826000E+3	9.978605E-1
1.826250E+3	9.980812E-1
1.826500E+3	9.979661E-1
1.826750E+3	9.977181E-1
1.827000E+3	9.977714E-1
1.827250E+3	9.980243E-1
1.827500E+3	9.980020E-1
1.827750E+3	9.977056E-1
1.828000E+3	9.976360E-1
1.828250E+3	9.979243E-1
1.828500E+3	9.981240E-1
1.828750E+3	9.979722E-1
1.829000E+3	9.977766E-1
1.829250E+3	9.978124E-1
1.829500E+3	9.978958E-1
1.829750E+3	9.978172E-1
1.830000E+3	9.977209E-1
1.830250E+3	9.977665E-1
1.830500E+3	9.978174E-1
1.830750E+3	9.977524E-1
1.831000E+3	9.977465E-1
1.831250E+3	9.979512E-1
1.831500E+3	9.981852E-1
1.831750E+3	9.982061E-1
1.832000E+3	9.980693E-1
1.832250E+3	9.979633E-1
1.832500E+3	9.979220E-1
1.832750E+3	9.979090E-1
1.833000E+3	9.979854E-1
1.833250E+3	9.981811E-1
1.833500E+3	9.983511E-1
1.833750E+3	9.983351E-1
1.834000E+3	9.981704E-1
1.834250E+3	9.980337E-1
1.834500E+3	9.980617E-1
1.834750E+3	9.982577E-1
1.835000E+3	9.984593E-1
1.835250E+3	9.984383E-1
1.835500E+3	9.981845E-1
1.835750E+3	9.980242E-1
1.836000E+3	9.982117E-1
1.836250E+3	9.985116E-1
1.836500E+3	9.985211E-1
1.836750E+3	9.983056E-1
1.837000E+3	9.982897E-1
1.837250E+3	9.985539E-1
1.837500E+3	9.986918E-1
1.837750E+3	9.984901E-1
1.838000E+3	9.982857E-1
1.838250E+3	9.983747E-1
1.838500E+3	9.985702E-1
1.838750E+3	9.985478E-1
1.839000E+3	9.983390E-1
1.839250E+3	9.982020E-1
1.839500E+3	9.982116E-1
1.839750E+3	9.982831E-1
1.840000E+3	9.983719E-1
1.840250E+3	9.984310E-1
1.840500E+3	9.983572E-1
1.840750E+3	9.981787E-1
1.841000E+3	9.981164E-1
1.841250E+3	9.982723E-1
1.841500E+3	9.984485E-1
1.841750E+3	9.984447E-1
1.842000E+3	9.983522E-1
1.842250E+3	9.983506E-1
1.842500E+3	9.983877E-1
1.842750E+3	9.982940E-1
1.843000E+3	9.980804E-1
1.843250E+3	9.978899E-1
1.843500E+3	9.977435E-1
1.843750E+3	9.975345E-1
1.844000E+3	9.971993E-1
1.844250E+3	9.967299E-1
1.844500E+3	9.960699E-1
1.844750E+3	9.951071E-1
1.845000E+3	9.936547E-1
1.845250E+3	9.913152E-1
1.845500E+3	9.875253E-1
1.845750E+3	9.820260E-1
1.846000E+3	9.754117E-1
1.846250E+3	9.695442E-1
1.846500E+3	9.679857E-1
1.846750E+3	9.722352E-1
1.847000E+3	9.786322E-1
1.847250E+3	9.839949E-1
1.847500E+3	9.877862E-1
1.847750E+3	9.904800E-1
1.848000E+3	9.925107E-1
1.848250E+3	9.940270E-1
1.848500E+3	9.950804E-1
1.848750E+3	9.958175E-1
1.849000E+3	9.964054E-1
1.849250E+3	9.968755E-1
1.849500E+3	9.971938E-1
1.849750E+3	9.973967E-1
1.850000E+3	9.975556E-1
1.850250E+3	9.976899E-1
1.850500E+3	9.977851E-1
1.850750E+3	9.978395E-1
1.851000E+3	9.978739E-1
1.851250E+3	9.979131E-1
1.851500E+3	9.979559E-1
1.851750E+3	9.979780E-1
1.852000E+3	9.979811E-1
1.852250E+3	9.980036E-1
1.852500E+3	9.980631E-1
1.852750E+3	9.981273E-1
1.853000E+3	9.981665E-1
1.853250E+3	9.981874E-1
1.853500E+3	9.981988E-1
1.853750E+3	9.981975E-1
1.854000E+3	9.982002E-1
1.854250E+3	9.982342E-1
1.854500E+3	9.982839E-1
1.854750E+3	9.983006E-1
1.855000E+3	9.982797E-1
1.855250E+3	9.982702E-1
1.855500E+3	9.982977E-1
1.855750E+3	9.983365E-1
1.856000E+3	9.983660E-1
