freq (Hz)	magnitude
1.856250E+3	9.983944E-1
1.856500E+3	9.984142E-1
1.856750E+3	9.984012E-1
1.857000E+3	9.983741E-1
1.857250E+3	9.983870E-1
1.857500E+3	9.984418E-1
1.857750E+3	9.984750E-1
1.858000E+3	9.984554E-1
1.858250E+3	9.984273E-1
1.858500E+3	9.984289E-1
1.858750E+3	9.984389E-1
1.859000E+3	9.984357E-1
1.859250E+3	9.984405E-1
1.859500E+3	9.984629E-1
1.859750E+3	9.984707E-1
1.860000E+3	9.984556E-1
1.860250E+3	9.984621E-1
1.860500E+3	9.985028E-1
1.860750E+3	9.985178E-1
1.861000E+3	9.984749E-1
1.861250E+3	9.984356E-1
1.861500E+3	9.984572E-1
1.861750E+3	9.984997E-1
1.862000E+3	9.985036E-1
1.862250E+3	9.984965E-1
1.862500E+3	9.985300E-1
1.862750E+3	9.985688E-1
1.863000E+3	9.985436E-1
1.863250E+3	9.984745E-1
1.863500E+3	9.984389E-1
1.863750E+3	9.984495E-1
1.864000E+3	9.984581E-1
1.864250E+3	9.984581E-1
1.864500E+3	9.984836E-1
1.864750E+3	9.985200E-1
1.865000E+3	9.985112E-1
1.865250E+3	9.984560E-1
1.865500E+3	9.984122E-1
1.865750E+3	9.984074E-1
1.866000E+3	9.984159E-1
1.866250E+3	9.984164E-1
1.866500E+3	9.984099E-1
1.866750E+3	9.983947E-1
1.867000E+3	9.983802E-1
1.867250E+3	9.983982E-1
1.867500E+3	9.984471E-1
1.867750E+3	9.984684E-1
1.868000E+3	9.984340E-1
1.868250E+3	9.983972E-1
1.868500E+3	9.983919E-1
1.868750E+3	9.983629E-1
1.869000E+3	9.982771E-1
1.869250E+3	9.982153E-1
1.869500E+3	9.982495E-1
1.869750E+3	9.983140E-1
1.870000E+3	9.983093E-1
1.870250E+3	9.982437E-1
1.870500E+3	9.981694E-1
1.870750E+3	9.980952E-1
1.871000E+3	9.980691E-1
1.871250E+3	9.981806E-1
1.871500E+3	9.983484E-1
1.871750E+3	9.983055E-1
1.872000E+3	9.979946E-1
1.872250E+3	9.977649E-1
1.872500E+3	9.978740E-1
1.872750E+3	9.980587E-1
1.873000E+3	9.979646E-1
1.873250E+3	9.977588E-1
1.873500E+3	9.978289E-1
1.873750E+3	9.980462E-1
1.874000E+3	9.979290E-1
1.874250E+3	9.974969E-1
1.874500E+3	9.973172E-1
1.874750E+3	9.975972E-1
1.875000E+3	9.978653E-1
1.875250E+3	9.977327E-1
1.875500E+3	9.974333E-1
1.875750E+3	9.973178E-1
1.876000E+3	9.973450E-1
1.876250E+3	9.973821E-1
1.876500E+3	9.975133E-1
1.876750E+3	9.977201E-1
1.877000E+3	9.977114E-1
1.877250E+3	9.974137E-1
1.877500E+3	9.972133E-1
1.877750E+3	9.973546E-1
1.878000E+3	9.975231E-1
1.878250E+3	9.974048E-1
1.878500E+3	9.972136E-1
1.878750E+3	9.972670E-1
1.879000E+3	9.973982E-1
1.879250E+3	9.973006E-1
1.879500E+3	9.970696E-1
1.879750E+3	9.969854E-1
1.880000E+3	9.970473E-1
1.880250E+3	9.970971E-1
1.880500E+3	9.971358E-1
1.880750E+3	9.971580E-1
1.881000E+3	9.970390E-1
1.881250E+3	9.968852E-1
1.881500E+3	9.970133E-1
1.881750E+3	9.972916E-1
1.882000E+3	9.970860E-1
1.882250E+3	9.962983E-1
1.882500E+3	9.957691E-1
1.882750E+3	9.960656E-1
1.883000E+3	9.965550E-1
1.883250E+3	9.964863E-1
1.883500E+3	9.961918E-1
1.883750E+3	9.963467E-1
1.884000E+3	9.966360E-1
1.884250E+3	9.963255E-1
1.884500E+3	9.957136E-1
1.884750E+3	9.957380E-1
1.885000E+3	9.964202E-1
1.885250E+3	9.967899E-1
1.885500E+3	9.964528E-1
1.885750E+3	9.959720E-1
1.886000E+3	9.958119E-1
1.886250E+3	9.958244E-1
1.886500E+3	9.958770E-1
1.886750E+3	9.960298E-1
1.887000E+3	9.959924E-1
1.887250E+3	9.954120E-1
1.887500E+3	9.947376E-1
1.887750E+3	9.948454E-1
1.888000E+3	9.957467E-1
1.888250E+3	9.964222E-1
1.888500E+3	9.962205E-1
1.888750E+3	9.955011E-1
1.889000E+3	9.947752E-1
1.889250E+3	9.941233E-1
1.889500E+3	9.936428E-1
1.889750E+3	9.936693E-1
1.890000E+3	9.942055E-1
1.890250E+3	9.947555E-1
1.890500E+3	9.949853E-1
1.890750E+3	9.948682E-1
1.891000E+3	9.943822E-1
1.891250E+3	9.937992E-1
1.891500E+3	9.938590E-1
1.891750E+3	9.947510E-1
1.892000E+3	9.953898E-1
1.892250E+3	9.947259E-1
1.892500E+3	9.934400E-1
1.892750E+3	9.931546E-1
1.893000E+3	9.939350E-1
1.893250E+3	9.943157E-1
1.893500E+3	9.937034E-1
1.893750E+3	9.932028E-1
1.894000E+3	9.937480E-1
1.894250E+3	9.945655E-1
1.894500E+3	9.944114E-1
1.894750E+3	9.930890E-1
1.895000E+3	9.916431E-1
1.895250E+3	9.911092E-1
1.895500E+3	9.915207E-1
1.895750E+3	9.922487E-1
1.896000E+3	9.927486E-1
1.896250E+3	9.931033E-1
1.896500E+3	9.934236E-1
1.896750E+3	9.931212E-1
1.897000E+3	9.919884E-1
1.897250E+3	9.915704E-1
1.897500E+3	9.931895E-1
1.897750E+3	9.952702E-1
1.898000E+3	9.949213E-1
1.898250E+3	9.923010E-1
1.898500E+3	9.911275E-1
1.898750E+3	9.929673E-1
1.899000E+3	9.946357E-1
1.899250E+3	9.936793E-1
1.899500E+3	9.917244E-1
1.899750E+3	9.912575E-1
1.900000E+3	9.919080E-1
1.900250E+3	9.920149E-1
1.900500E+3	9.916561E-1
1.900750E+3	9.915977E-1
1.901000E+3	9.913643E-1
1.901250E+3	9.906791E-1
1.901500E+3	9.907457E-1
1.901750E+3	9.919612E-1
1.902000E+3	9.923575E-1
1.902250E+3	9.905663E-1
1.902500E+3	9.884370E-1
1.902750E+3	9.884914E-1
1.903000E+3	9.901485E-1
1.903250E+3	9.914970E-1
1.903500E+3	9.920540E-1
1.903750E+3	9.917482E-1
1.904000E+3	9.896275E-1
1.904250E+3	9.860891E-1
1.904500E+3	9.845751E-1
1.904750E+3	9.875460E-1
1.905000E+3	9.917824E-1
1.905250E+3	9.927050E-1
1.905500E+3	9.902011E-1
1.905750E+3	9.882194E-1
1.906000E+3	9.886087E-1
1.906250E+3	9.891847E-1
1.906500E+3	9.885131E-1
1.906750E+3	9.880715E-1
1.907000E+3	9.888627E-1
1.907250E+3	9.893380E-1
1.907500E+3	9.881698E-1
1.907750E+3	9.864756E-1
1.908000E+3	9.864304E-1
1.908250E+3	9.881834E-1
1.908500E+3	9.905589E-1
1.908750E+3	9.923771E-1
1.909000E+3	9.926198E-1
1.909250E+3	9.913932E-1
1.909500E+3	9.903543E-1
1.909750E+3	9.909558E-1
1.910000E+3	9.923729E-1
1.910250E+3	9.926837E-1
1.910500E+3	9.918149E-1
1.910750E+3	9.915527E-1
1.911000E+3	9.926790E-1
1.911250E+3	9.937590E-1
1.911500E+3	9.934278E-1
1.911750E+3	9.923655E-1
1.912000E+3	9.921888E-1
1.912250E+3	9.931088E-1
1.912500E+3	9.941332E-1
1.912750E+3	9.947252E-1
1.913000E+3	9.947881E-1
1.913250E+3	9.940048E-1
1.913500E+3	9.926438E-1
1.913750E+3	9.922507E-1
1.914000E+3	9.937751E-1
1.914250E+3	9.959615E-1
1.914500E+3	9.963290E-1
1.914750E+3	9.943339E-1
1.915000E+3	9.925663E-1
1.915250E+3	9.932935E-1
1.915500E+3	9.955751E-1
1.915750E+3	9.967339E-1
1.916000E+3	9.960215E-1
1.916250E+3	9.950054E-1
1.916500E+3	9.948587E-1
1.916750E+3	9.950416E-1
1.917000E+3	9.949243E-1
1.917250E+3	9.950355E-1
1.917500E+3	9.958215E-1
1.917750E+3	9.964897E-1
1.918000E+3	9.961402E-1
1.918250E+3	9.953192E-1
1.918500E+3	9.952518E-1
1.918750E+3	9.959175E-1
1.919000E+3	9.963280E-1
1.919250E+3	9.960928E-1
1.919500E+3	9.957173E-1
1.919750E+3	9.956844E-1
1.920000E+3	9.959261E-1
1.920250E+3	9.963500E-1
1.920500E+3	9.968652E-1
1.920750E+3	9.969151E-1
1.921000E+3	9.960172E-1
1.921250E+3	9.948638E-1
1.921500E+3	9.949866E-1
1.921750E+3	9.964988E-1
1.922000E+3	9.976436E-1
1.922250E+3	9.972196E-1
1.922500E+3	9.959084E-1
1.922750E+3	9.952707E-1
1.923000E+3	9.956961E-1
1.923250E+3	9.962378E-1
1.923500E+3	9.962732E-1
1.923750E+3	9.962807E-1
1.924000E+3	9.967474E-1
1.924250E+3	9.972808E-1
1.924500E+3	9.972264E-1
1.924750E+3	9.966260E-1
1.925000E+3	9.961825E-1
1.925250E+3	9.963400E-1
1.925500E+3	9.968197E-1
1.925750E+3	9.970583E-1
1.926000E+3	9.969451E-1
1.926250E+3	9.968908E-1
1.926500E+3	9.972111E-1
1.926750E+3	9.976114E-1
1.927000E+3	9.975877E-1
1.927250E+3	9.971728E-1
1.927500E+3	9.969473E-1
1.927750E+3	9.972670E-1
1.928000E+3	9.976753E-1
1.928250E+3	9.975549E-1
1.928500E+3	9.970311E-1
1.928750E+3	9.968115E-1
1.929000E+3	9.971663E-1
1.929250E+3	9.975797E-1
1.929500E+3	9.975216E-1
1.929750E+3	9.972316E-1
1.930000E+3	9.972920E-1
1.930250E+3	9.976612E-1
1.930500E+3	9.977415E-1
1.930750E+3	9.973550E-1
1.931000E+3	9.971371E-1
1.931250E+3	9.975343E-1
1.931500E+3	9.980584E-1
1.931750E+3	9.979197E-1
1.932000E+3	9.972467E-1
1.932250E+3	9.969525E-1
1.932500E+3	9.973597E-1
1.932750E+3	9.977418E-1
1.933000E+3	9.974909E-1
1.933250E+3	9.970160E-1
1.933500E+3	9.969762E-1
1.933750E+3	9.972646E-1
1.934000E+3	9.973356E-1
1.934250E+3	9.972185E-1
1.934500E+3	9.974054E-1
1.934750E+3	9.978863E-1
1.935000E+3	9.980797E-1
1.935250E+3	9.977559E-1
1.935500E+3	9.973998E-1
1.935750E+3	9.974593E-1
1.936000E+3	9.977511E-1
1.936250E+3	9.978914E-1
1.936500E+3	9.978019E-1
1.936750E+3	9.976288E-1
1.937000E+3	9.974962E-1
1.937250E+3	9.975132E-1
1.937500E+3	9.977221E-1
1.937750E+3	9.978933E-1
1.938000E+3	9.977633E-1
1.938250E+3	9.975085E-1
1.938500E+3	9.975488E-1
1.938750E+3	9.978692E-1
1.939000E+3	9.979543E-1
1.939250E+3	9.976046E-1
1.939500E+3	9.972747E-1
1.939750E+3	9.972969E-1
1.940000E+3	9.973532E-1
1.940250E+3	9.970847E-1
1.940500E+3	9.967428E-1
1.940750E+3	9.967671E-1
1.941000E+3	9.970434E-1
1.941250E+3	9.971578E-1
1.941500E+3	9.970636E-1
1.941750E+3	9.970229E-1
1.942000E+3	9.970417E-1
1.942250E+3	9.969460E-1
1.942500E+3	9.968983E-1
1.942750E+3	9.972392E-1
1.943000E+3	9.978320E-1
1.943250E+3	9.980957E-1
1.943500E+3	9.977727E-1
1.943750E+3	9.973540E-1
1.944000E+3	9.973704E-1
1.944250E+3	9.977313E-1
1.944500E+3	9.979955E-1
1.944750E+3	9.980051E-1
1.945000E+3	9.979974E-1
1.945250E+3	9.980924E-1
1.945500E+3	9.980848E-1
1.945750E+3	9.978243E-1
1.946000E+3	9.975514E-1
1.946250E+3	9.976045E-1
1.946500E+3	9.979970E-1
1.946750E+3	9.983584E-1
1.947000E+3	9.983567E-1
1.947250E+3	9.980260E-1
1.947500E+3	9.976318E-1
1.947750E+3	9.974595E-1
1.948000E+3	9.976022E-1
1.948250E+3	9.978588E-1
1.948500E+3	9.979081E-1
1.948750E+3	9.976767E-1
1.949000E+3	9.974916E-1
1.949250E+3	9.976437E-1
1.949500E+3	9.979079E-1
1.949750E+3	9.978068E-1
1.950000E+3	9.973669E-1
1.950250E+3	9.971511E-1
1.950500E+3	9.974865E-1
1.950750E+3	9.979516E-1
1.951000E+3	9.979452E-1
1.951250E+3	9.974761E-1
1.951500E+3	9.970409E-1
1.951750E+3	9.970053E-1
1.952000E+3	9.972342E-1
1.952250E+3	9.974190E-1
1.952500E+3	9.974478E-1
1.952750E+3	9.973885E-1
1.953000E+3	9.973369E-1
1.953250E+3	9.972897E-1
1.953500E+3	9.971547E-1
1.953750E+3	9.969160E-1
1.954000E+3	9.967366E-1
1.954250E+3	9.967475E-1
1.954500E+3	9.968400E-1
1.954750E+3	9.968429E-1
1.955000E+3	9.968323E-1
1.955250E+3	9.969887E-1
1.955500E+3	9.971651E-1
1.955750E+3	9.970186E-1
1.956000E+3	9.966508E-1
1.956250E+3	9.965923E-1
1.956500E+3	9.969800E-1
1.956750E+3	9.972170E-1
1.957000E+3	9.968395E-1
1.957250E+3	9.963343E-1
1.957500E+3	9.964346E-1
1.957750E+3	9.969863E-1
1.958000E+3	9.971745E-1
1.958250E+3	9.967634E-1
1.958500E+3	9.964126E-1
1.958750E+3	9.966409E-1
1.959000E+3	9.970227E-1
1.959250E+3	9.968212E-1
1.959500E+3	9.960804E-1
1.959750E+3	9.956217E-1
1.960000E+3	9.959474E-1
1.960250E+3	9.966132E-1
1.960500E+3	9.968817E-1
1.960750E+3	9.966504E-1
1.961000E+3	9.964673E-1
1.961250E+3	9.966695E-1
1.961500E+3	9.969226E-1
1.961750E+3	9.967994E-1
1.962000E+3	9.964662E-1
1.962250E+3	9.963689E-1
1.962500E+3	9.964827E-1
1.962750E+3	9.964139E-1
1.963000E+3	9.961658E-1
1.963250E+3	9.961628E-1
1.963500E+3	9.964576E-1
1.963750E+3	9.965540E-1
1.964000E+3	9.962655E-1
1.964250E+3	9.960953E-1
1.964500E+3	9.964287E-1
1.964750E+3	9.968454E-1
1.965000E+3	9.967472E-1
1.965250E+3	9.962617E-1
1.965500E+3	9.959520E-1
1.965750E+3	9.960214E-1
1.966000E+3	9.962307E-1
1.966250E+3	9.964006E-1
1.966500E+3	9.964976E-1
1.966750E+3	9.964001E-1
1.967000E+3	9.960613E-1
1.967250E+3	9.957593E-1
1.967500E+3	9.957902E-1
1.967750E+3	9.960239E-1
1.968000E+3	9.961532E-1
1.968250E+3	9.962088E-1
1.968500E+3	9.963503E-1
1.968750E+3	9.963824E-1
1.969000E+3	9.960348E-1
1.969250E+3	9.955771E-1
1.969500E+3	9.955401E-1
1.969750E+3	9.959069E-1
1.970000E+3	9.961262E-1
1.970250E+3	9.960058E-1
1.970500E+3	9.959501E-1
1.970750E+3	9.962228E-1
1.971000E+3	9.965307E-1
1.971250E+3	9.965970E-1
1.971500E+3	9.965683E-1
1.971750E+3	9.966366E-1
1.972000E+3	9.966862E-1
1.972250E+3	9.965627E-1
1.972500E+3	9.963814E-1
1.972750E+3	9.963351E-1
1.973000E+3	9.964390E-1
1.973250E+3	9.966187E-1
1.973500E+3	9.968282E-1
1.973750E+3	9.969672E-1
1.974000E+3	9.969520E-1
1.974250E+3	9.969194E-1
1.974500E+3	9.970592E-1
1.974750E+3	9.972555E-1
1.975000E+3	9.972068E-1
1.975250E+3	9.969543E-1
1.975500E+3	9.968733E-1
1.975750E+3	9.970589E-1
1.976000E+3	9.971782E-1
1.976250E+3	9.970505E-1
1.976500E+3	9.969044E-1
1.976750E+3	9.969028E-1
1.977000E+3	9.968770E-1
1.977250E+3	9.967647E-1
1.977500E+3	9.968359E-1
1.977750E+3	9.971857E-1
1.978000E+3	9.974466E-1
1.978250E+3	9.973670E-1
1.978500E+3	9.972352E-1
1.978750E+3	9.973565E-1
1.979000E+3	9.975191E-1
1.979250E+3	9.974306E-1
1.979500E+3	9.972781E-1
1.979750E+3	9.973787E-1
1.980000E+3	9.975749E-1
1.980250E+3	9.975119E-1
1.980500E+3	9.972945E-1
1.980750E+3	9.973063E-1
1.981000E+3	9.975463E-1
1.981250E+3	9.976693E-1
1.981500E+3	9.975946E-1
1.981750E+3	9.975577E-1
1.982000E+3	9.976241E-1
1.982250E+3	9.976261E-1
1.982500E+3	9.975750E-1
1.982750E+3	9.976835E-1
1.983000E+3	9.979499E-1
1.983250E+3	9.981111E-1
1.983500E+3	9.980521E-1
1.983750E+3	9.979171E-1
1.984000E+3	9.978075E-1
1.984250E+3	9.977014E-1
1.984500E+3	9.976703E-1
1.984750E+3	9.978399E-1
1.985000E+3	9.981163E-1
1.985250E+3	9.982530E-1
1.985500E+3	9.981912E-1
1.985750E+3	9.980739E-1
1.986000E+3	9.979717E-1
1.986250E+3	9.978742E-1
1.986500E+3	9.978848E-1
1.986750E+3	9.980927E-1
1.987000E+3	9.983095E-1
1.987250E+3	9.982781E-1
1.987500E+3	9.980961E-1
1.987750E+3	9.980780E-1
1.988000E+3	9.982326E-1
1.988250E+3	9.982802E-1
1.988500E+3	9.981492E-1
1.988750E+3	9.980632E-1
1.989000E+3	9.981057E-1
1.989250E+3	9.981021E-1
1.989500E+3	9.980096E-1
1.989750E+3	9.980166E-1
1.990000E+3	9.981585E-1
1.990250E+3	9.982058E-1
1.990500E+3	9.980729E-1
1.990750E+3	9.979786E-1
1.991000E+3	9.980690E-1
1.991250E+3	9.981720E-1
1.991500E+3	9.981211E-1
1.991750E+3	9.980249E-1
1.992000E+3	9.980387E-1
1.992250E+3	9.981040E-1
1.992500E+3	9.980915E-1
1.992750E+3	9.980064E-1
1.993000E+3	9.979142E-1
1.993250E+3	9.978341E-1
1.993500E+3	9.978077E-1
1.993750E+3	9.978927E-1
1.994000E+3	9.980051E-1
1.994250E+3	9.979706E-1
1.994500E+3	9.978112E-1
1.994750E+3	9.977362E-1
1.995000E+3	9.977734E-1
1.995250E+3	9.976783E-1
1.995500E+3	9.973631E-1
1.995750E+3	9.971478E-1
1.996000E+3	9.973239E-1
1.996250E+3	9.976721E-1
1.996500E+3	9.977192E-1
1.996750E+3	9.973883E-1
1.997000E+3	9.970845E-1
1.997250E+3	9.971227E-1
1.997500E+3	9.973401E-1
1.997750E+3	9.973732E-1
1.998000E+3	9.971493E-1
1.998250E+3	9.969244E-1
1.998500E+3	9.969015E-1
1.998750E+3	9.970023E-1
1.999000E+3	9.970441E-1
1.999250E+3	9.969782E-1
1.999500E+3	9.968527E-1
1.999750E+3	9.966754E-1
2.000000E+3	9.964747E-1
2.000250E+3	9.964029E-1
2.000500E+3	9.965655E-1
2.000750E+3	9.967720E-1
2.001000E+3	9.967047E-1
2.001250E+3	9.963629E-1
2.001500E+3	9.960825E-1
2.001750E+3	9.960665E-1
2.002000E+3	9.961329E-1
2.002250E+3	9.960707E-1
2.002500E+3	9.959541E-1
2.002750E+3	9.959206E-1
2.003000E+3	9.958910E-1
2.003250E+3	9.957385E-1
2.003500E+3	9.955552E-1
2.003750E+3	9.955077E-1
2.004000E+3	9.955585E-1
2.004250E+3	9.955554E-1
2.004500E+3	9.954760E-1
2.004750E+3	9.953808E-1
2.005000E+3	9.952694E-1
2.005250E+3	9.951677E-1
2.005500E+3	9.951980E-1
2.005750E+3	9.953520E-1
2.006000E+3	9.953744E-1
2.006250E+3	9.951178E-1
2.006500E+3	9.948424E-1
2.006750E+3	9.948686E-1
2.007000E+3	9.951117E-1
2.007250E+3	9.952695E-1
2.007500E+3	9.952912E-1
2.007750E+3	9.953227E-1
2.008000E+3	9.953142E-1
2.008250E+3	9.950956E-1
2.008500E+3	9.947890E-1
2.008750E+3	9.947185E-1
2.009000E+3	9.948863E-1
2.009250E+3	9.949495E-1
2.009500E+3	9.947577E-1
2.009750E+3	9.945668E-1
2.010000E+3	9.946002E-1
2.010250E+3	9.947350E-1
2.010500E+3	9.947672E-1
2.010750E+3	9.946722E-1
2.011000E+3	9.944985E-1
2.011250E+3	9.942678E-1
2.011500E+3	9.941074E-1
2.011750E+3	9.942038E-1
2.012000E+3	9.944705E-1
2.012250E+3	9.945595E-1
2.012500E+3	9.943673E-1
2.012750E+3	9.942152E-1
2.013000E+3	9.943355E-1
2.013250E+3	9.944659E-1
2.013500E+3	9.942509E-1
2.013750E+3	9.938189E-1
2.014000E+3	9.936037E-1
2.014250E+3	9.937358E-1
2.014500E+3	9.939603E-1
2.014750E+3	9.940769E-1
2.015000E+3	9.941443E-1
2.015250E+3	9.942204E-1
2.015500E+3	9.941947E-1
2.015750E+3	9.939839E-1
2.016000E+3	9.937082E-1
2.016250E+3	9.935493E-1
2.016500E+3	9.935483E-1
2.016750E+3	9.936212E-1
2.017000E+3	9.936911E-1
2.017250E+3	9.937530E-1
2.017500E+3	9.938360E-1
2.017750E+3	9.939185E-1
2.018000E+3	9.938984E-1
2.018250E+3	9.937155E-1
2.018500E+3	9.935044E-1
2.018750E+3	9.935022E-1
2.019000E+3	9.937267E-1
2.019250E+3	9.938974E-1
2.019500E+3	9.938097E-1
2.019750E+3	9.936285E-1
2.020000E+3	9.936312E-1
2.020250E+3	9.937791E-1
2.020500E+3	9.937938E-1
2.020750E+3	9.935934E-1
2.021000E+3	9.933996E-1
2.021250E+3	9.933921E-1
2.021500E+3	9.935109E-1
2.021750E+3	9.936413E-1
2.022000E+3	9.937567E-1
2.022250E+3	9.938133E-1
2.022500E+3	9.937204E-1
2.022750E+3	9.935342E-1
2.023000E+3	9.934878E-1
2.023250E+3	9.936637E-1
2.023500E+3	9.938141E-1
2.023750E+3	9.936867E-1
2.024000E+3	9.934169E-1
2.024250E+3	9.933666E-1
2.024500E+3	9.936178E-1
2.024750E+3	9.938637E-1
2.025000E+3	9.938211E-1
2.025250E+3	9.935997E-1
2.025500E+3	9.935217E-1
2.025750E+3	9.936923E-1
2.026000E+3	9.939059E-1
2.026250E+3	9.939588E-1
2.026500E+3	9.939039E-1
2.026750E+3	9.939019E-1
2.027000E+3	9.939403E-1
2.027250E+3	9.938695E-1
2.027500E+3	9.936904E-1
2.027750E+3	9.936083E-1
2.028000E+3	9.937333E-1
2.028250E+3	9.938960E-1
2.028500E+3	9.939102E-1
2.028750E+3	9.938630E-1
2.029000E+3	9.939426E-1
2.029250E+3	9.940861E-1
2.029500E+3	9.940658E-1
2.029750E+3	9.938897E-1
2.030000E+3	9.938317E-1
2.030250E+3	9.939945E-1
2.030500E+3	9.941283E-1
2.030750E+3	9.940288E-1
2.031000E+3	9.938628E-1
2.031250E+3	9.938859E-1
2.031500E+3	9.940225E-1
2.031750E+3	9.940173E-1
2.032000E+3	9.938797E-1
2.032250E+3	9.938642E-1
2.032500E+3	9.940250E-1
2.032750E+3	9.941192E-1
2.033000E+3	9.940247E-1
2.033250E+3	9.939539E-1
2.033500E+3	9.940820E-1
2.033750E+3	9.942220E-1
2.034000E+3	9.941196E-1
2.034250E+3	9.938751E-1
2.034500E+3	9.937956E-1
2.034750E+3	9.939175E-1
2.035000E+3	9.939917E-1
2.035250E+3	9.939218E-1
2.035500E+3	9.938867E-1
2.035750E+3	9.939720E-1
2.036000E+3	9.939923E-1
2.036250E+3	9.938281E-1
2.036500E+3	9.936701E-1
2.036750E+3	9.937306E-1
2.037000E+3	9.939071E-1
2.037250E+3	9.939609E-1
2.037500E+3	9.938683E-1
2.037750E+3	9.937869E-1
2.038000E+3	9.937912E-1
2.038250E+3	9.938371E-1
2.038500E+3	9.938912E-1
2.038750E+3	9.939048E-1
2.039000E+3	9.937829E-1
2.039250E+3	9.935726E-1
2.039500E+3	9.935405E-1
2.039750E+3	9.938204E-1
2.040000E+3	9.941185E-1
2.040250E+3	9.940774E-1
2.040500E+3	9.938031E-1
2.040750E+3	9.936968E-1
2.041000E+3	9.938195E-1
2.041250E+3	9.938314E-1
2.041500E+3	9.935921E-1
2.041750E+3	9.933904E-1
2.042000E+3	9.934566E-1
2.042250E+3	9.936137E-1
2.042500E+3	9.936235E-1
2.042750E+3	9.935466E-1
2.043000E+3	9.935294E-1
2.043250E+3	9.935023E-1
2.043500E+3	9.933487E-1
2.043750E+3	9.931730E-1
2.044000E+3	9.931329E-1
2.044250E+3	9.931681E-1
2.044500E+3	9.931491E-1
2.044750E+3	9.931374E-1
2.045000E+3	9.932307E-1
2.045250E+3	9.932794E-1
2.045500E+3	9.930744E-1
2.045750E+3	9.927486E-1
2.046000E+3	9.926621E-1
2.046250E+3	9.928678E-1
2.046500E+3	9.930083E-1
2.046750E+3	9.928420E-1
2.047000E+3	9.925914E-1
2.047250E+3	9.925911E-1
2.047500E+3	9.927862E-1
2.047750E+3	9.928298E-1
2.048000E+3	9.925951E-1
2.048250E+3	9.923378E-1
2.048500E+3	9.923130E-1
2.048750E+3	9.924353E-1
2.049000E+3	9.924448E-1
2.049250E+3	9.922908E-1
2.049500E+3	9.921757E-1
2.049750E+3	9.922313E-1
2.050000E+3	9.923325E-1
2.050250E+3	9.923130E-1
2.050500E+3	9.922152E-1
2.050750E+3	9.921817E-1
2.051000E+3	9.921963E-1
2.051250E+3	9.921228E-1
2.051500E+3	9.919642E-1
2.051750E+3	9.918804E-1
2.052000E+3	9.919219E-1
2.052250E+3	9.919479E-1
2.052500E+3	9.918786E-1
2.052750E+3	9.918283E-1
2.053000E+3	9.918704E-1
2.053250E+3	9.918651E-1
2.053500E+3	9.916979E-1
2.053750E+3	9.915333E-1
2.054000E+3	9.915948E-1
2.054250E+3	9.917908E-1
2.054500E+3	9.918189E-1
2.054750E+3	9.916160E-1
2.055000E+3	9.914498E-1
2.055250E+3	9.915035E-1
2.055500E+3	9.916240E-1
2.055750E+3	9.916017E-1
2.056000E+3	9.914889E-1
2.056250E+3	9.914622E-1
2.056500E+3	9.915060E-1
2.056750E+3	9.914527E-1
2.057000E+3	9.912859E-1
2.057250E+3	9.911919E-1
2.057500E+3	9.912747E-1
2.057750E+3	9.913929E-1
2.058000E+3	9.913700E-1
2.058250E+3	9.912522E-1
2.058500E+3	9.912245E-1
2.058750E+3	9.913169E-1
2.059000E+3	9.913411E-1
2.059250E+3	9.911659E-1
2.059500E+3	9.909359E-1
2.059750E+3	9.909025E-1
2.060000E+3	9.910810E-1
2.060250E+3	9.912196E-1
2.060500E+3	9.911422E-1
2.060750E+3	9.909797E-1
2.061000E+3	9.909587E-1
2.061250E+3	9.910735E-1
2.061500E+3	9.911274E-1
2.061750E+3	9.910474E-1
2.062000E+3	9.909787E-1
2.062250E+3	9.910338E-1
