freq (Hz)	magnitude
2.062500E+3	9.911175E-1
2.062750E+3	9.910904E-1
2.063000E+3	9.909747E-1
2.063250E+3	9.908877E-1
2.063500E+3	9.908613E-1
2.063750E+3	9.908482E-1
2.064000E+3	9.908473E-1
2.064250E+3	9.908937E-1
2.064500E+3	9.909501E-1
2.064750E+3	9.909297E-1
2.065000E+3	9.908331E-1
2.065250E+3	9.907617E-1
2.065500E+3	9.907785E-1
2.065750E+3	9.908400E-1
2.066000E+3	9.908887E-1
2.066250E+3	9.909229E-1
2.066500E+3	9.909446E-1
2.066750E+3	9.909187E-1
2.067000E+3	9.908379E-1
2.067250E+3	9.907654E-1
2.067500E+3	9.907557E-1
2.067750E+3	9.907778E-1
2.068000E+3	9.907732E-1
2.068250E+3	9.907516E-1
2.068500E+3	9.907611E-1
2.068750E+3	9.907880E-1
2.069000E+3	9.907647E-1
2.069250E+3	9.906817E-1
2.069500E+3	9.906193E-1
2.069750E+3	9.906400E-1
2.070000E+3	9.907031E-1
2.070250E+3	9.907329E-1
2.070500E+3	9.907261E-1
2.070750E+3	9.907375E-1
2.071000E+3	9.907796E-1
2.071250E+3	9.907970E-1
2.071500E+3	9.907525E-1
2.071750E+3	9.906888E-1
2.072000E+3	9.906739E-1
2.072250E+3	9.907103E-1
2.072500E+3	9.907386E-1
2.072750E+3	9.907225E-1
2.073000E+3	9.906931E-1
2.073250E+3	9.906967E-1
2.073500E+3	9.907279E-1
2.073750E+3	9.907423E-1
2.074000E+3	9.907215E-1
2.074250E+3	9.906943E-1
2.074500E+3	9.906864E-1
2.074750E+3	9.906880E-1
2.075000E+3	9.906886E-1
2.075250E+3	9.907104E-1
2.075500E+3	9.907693E-1
2.075750E+3	9.908260E-1
2.076000E+3	9.908296E-1
2.076250E+3	9.907997E-1
2.076500E+3	9.908045E-1
2.076750E+3	9.908547E-1
2.077000E+3	9.908873E-1
2.077250E+3	9.908723E-1
2.077500E+3	9.908612E-1
2.077750E+3	9.908922E-1
2.078000E+3	9.909221E-1
2.078250E+3	9.909118E-1
2.078500E+3	9.909060E-1
2.078750E+3	9.909522E-1
2.079000E+3	9.909973E-1
2.079250E+3	9.909654E-1
2.079500E+3	9.908947E-1
2.079750E+3	9.908861E-1
2.080000E+3	9.909359E-1
2.080250E+3	9.909400E-1
2.080500E+3	9.908689E-1
2.080750E+3	9.908210E-1
2.081000E+3	9.908648E-1
2.081250E+3	9.909333E-1
2.081500E+3	9.909300E-1
2.081750E+3	9.908619E-1
2.082000E+3	9.908052E-1
2.082250E+3	9.907928E-1
2.082500E+3	9.907943E-1
2.082750E+3	9.907755E-1
2.083000E+3	9.907322E-1
2.083250E+3	9.906827E-1
2.083500E+3	9.906476E-1
2.083750E+3	9.906245E-1
2.084000E+3	9.905823E-1
2.084250E+3	9.905104E-1
2.084500E+3	9.904534E-1
2.084750E+3	9.904473E-1
2.085000E+3	9.904400E-1
2.085250E+3	9.903485E-1
2.085500E+3	9.901841E-1
2.085750E+3	9.900390E-1
2.086000E+3	9.899472E-1
2.086250E+3	9.898516E-1
2.086500E+3	9.897234E-1
2.086750E+3	9.896080E-1
2.087000E+3	9.895166E-1
2.087250E+3	9.893766E-1
2.087500E+3	9.891498E-1
2.087750E+3	9.889075E-1
2.088000E+3	9.887152E-1
2.088250E+3	9.885219E-1
2.088500E+3	9.882498E-1
2.088750E+3	9.879298E-1
2.089000E+3	9.876557E-1
2.089250E+3	9.874478E-1
2.089500E+3	9.872593E-1
2.089750E+3	9.870978E-1
2.090000E+3	9.870542E-1
2.090250E+3	9.872130E-1
2.090500E+3	9.876024E-1
2.090750E+3	9.882256E-1
2.091000E+3	9.890663E-1
2.091250E+3	9.900509E-1
2.091500E+3	9.910538E-1
2.091750E+3	9.919575E-1
2.092000E+3	9.926934E-1
2.092250E+3	9.932394E-1
2.092500E+3	9.936082E-1
2.092750E+3	9.938401E-1
2.093000E+3	9.939801E-1
2.093250E+3	9.940530E-1
2.093500E+3	9.940646E-1
2.093750E+3	9.940245E-1
2.094000E+3	9.939534E-1
2.094250E+3	9.938680E-1
2.094500E+3	9.937724E-1
2.094750E+3	9.936672E-1
2.095000E+3	9.935568E-1
2.095250E+3	9.934472E-1
2.095500E+3	9.933408E-1
2.095750E+3	9.932384E-1
2.096000E+3	9.931403E-1
2.096250E+3	9.930459E-1
2.096500E+3	9.929527E-1
2.096750E+3	9.928582E-1
2.097000E+3	9.927628E-1
2.097250E+3	9.926679E-1
2.097500E+3	9.925722E-1
2.097750E+3	9.924712E-1
2.098000E+3	9.923638E-1
2.098250E+3	9.922575E-1
2.098500E+3	9.921578E-1
2.098750E+3	9.920585E-1
2.099000E+3	9.919528E-1
2.099250E+3	9.918499E-1
2.099500E+3	9.917625E-1
2.099750E+3	9.916812E-1
2.100000E+3	9.915845E-1
2.100250E+3	9.914756E-1
2.100500E+3	9.913814E-1
2.100750E+3	9.913066E-1
2.101000E+3	9.912211E-1
2.101250E+3	9.911091E-1
2.101500E+3	9.909972E-1
2.101750E+3	9.909120E-1
2.102000E+3	9.908398E-1
2.102250E+3	9.907555E-1
2.102500E+3	9.906631E-1
2.102750E+3	9.905765E-1
2.103000E+3	9.904885E-1
2.103250E+3	9.903923E-1
2.103500E+3	9.903076E-1
2.103750E+3	9.902482E-1
2.104000E+3	9.901862E-1
2.104250E+3	9.900900E-1
2.104500E+3	9.899774E-1
2.104750E+3	9.898903E-1
2.105000E+3	9.898337E-1
2.105250E+3	9.897810E-1
2.105500E+3	9.897196E-1
2.105750E+3	9.896520E-1
2.106000E+3	9.895700E-1
2.106250E+3	9.894710E-1
2.106500E+3	9.893766E-1
2.106750E+3	9.892965E-1
2.107000E+3	9.892062E-1
2.107250E+3	9.891045E-1
2.107500E+3	9.890444E-1
2.107750E+3	9.890416E-1
2.108000E+3	9.890076E-1
2.108250E+3	9.888662E-1
2.108500E+3	9.886930E-1
2.108750E+3	9.886246E-1
2.109000E+3	9.886521E-1
2.109250E+3	9.886367E-1
2.109500E+3	9.885260E-1
2.109750E+3	9.884178E-1
2.110000E+3	9.883833E-1
2.110250E+3	9.883636E-1
2.110500E+3	9.882925E-1
2.110750E+3	9.882032E-1
2.111000E+3	9.881462E-1
2.111250E+3	9.881012E-1
2.111500E+3	9.880356E-1
2.111750E+3	9.879686E-1
2.112000E+3	9.879193E-1
2.112250E+3	9.878676E-1
2.112500E+3	9.878122E-1
2.112750E+3	9.877841E-1
2.113000E+3	9.877656E-1
2.113250E+3	9.876934E-1
2.113500E+3	9.875814E-1
2.113750E+3	9.875310E-1
2.114000E+3	9.875643E-1
2.114250E+3	9.875704E-1
2.114500E+3	9.874872E-1
2.114750E+3	9.874084E-1
2.115000E+3	9.874142E-1
2.115250E+3	9.874240E-1
2.115500E+3	9.873417E-1
2.115750E+3	9.872370E-1
2.116000E+3	9.872344E-1
2.116250E+3	9.872984E-1
2.116500E+3	9.872865E-1
2.116750E+3	9.871731E-1
2.117000E+3	9.870737E-1
2.117250E+3	9.870582E-1
2.117500E+3	9.870710E-1
2.117750E+3	9.870464E-1
2.118000E+3	9.870003E-1
2.118250E+3	9.869812E-1
2.118500E+3	9.869960E-1
2.118750E+3	9.870092E-1
2.119000E+3	9.869890E-1
2.119250E+3	9.869504E-1
2.119500E+3	9.869528E-1
2.119750E+3	9.870242E-1
2.120000E+3	9.870948E-1
2.120250E+3	9.870746E-1
2.120500E+3	9.869918E-1
2.120750E+3	9.869630E-1
2.121000E+3	9.870112E-1
2.121250E+3	9.870325E-1
2.121500E+3	9.869846E-1
2.121750E+3	9.869790E-1
2.122000E+3	9.871037E-1
2.122250E+3	9.872668E-1
2.122500E+3	9.873208E-1
2.122750E+3	9.872607E-1
2.123000E+3	9.871988E-1
2.123250E+3	9.872099E-1
2.123500E+3	9.872876E-1
2.123750E+3	9.873964E-1
2.124000E+3	9.874879E-1
2.124250E+3	9.875138E-1
2.124500E+3	9.874901E-1
2.124750E+3	9.875000E-1
2.125000E+3	9.875801E-1
2.125250E+3	9.876683E-1
2.125500E+3	9.877101E-1
2.125750E+3	9.877379E-1
2.126000E+3	9.877866E-1
2.126250E+3	9.878162E-1
2.126500E+3	9.877906E-1
2.126750E+3	9.877631E-1
2.127000E+3	9.878084E-1
2.127250E+3	9.879236E-1
2.127500E+3	9.880465E-1
2.127750E+3	9.881265E-1
2.128000E+3	9.881448E-1
2.128250E+3	9.881241E-1
2.128500E+3	9.881370E-1
2.128750E+3	9.882343E-1
2.129000E+3	9.883621E-1
2.129250E+3	9.884398E-1
2.129500E+3	9.885012E-1
2.129750E+3	9.886271E-1
2.130000E+3	9.887533E-1
2.130250E+3	9.887356E-1
2.130500E+3	9.886287E-1
2.130750E+3	9.886737E-1
2.131000E+3	9.889176E-1
2.131250E+3	9.890889E-1
2.131500E+3	9.890055E-1
2.131750E+3	9.888854E-1
2.132000E+3	9.890201E-1
2.132250E+3	9.893129E-1
2.132500E+3	9.894260E-1
2.132750E+3	9.892951E-1
2.133000E+3	9.891943E-1
2.133250E+3	9.892938E-1
2.133500E+3	9.894492E-1
2.133750E+3	9.894987E-1
2.134000E+3	9.895121E-1
2.134250E+3	9.896054E-1
2.134500E+3	9.897053E-1
2.134750E+3	9.896746E-1
2.135000E+3	9.895559E-1
2.135250E+3	9.895159E-1
2.135500E+3	9.896162E-1
2.135750E+3	9.897804E-1
2.136000E+3	9.899427E-1
2.136250E+3	9.900776E-1
2.136500E+3	9.901155E-1
2.136750E+3	9.899982E-1
2.137000E+3	9.898253E-1
2.137250E+3	9.897917E-1
2.137500E+3	9.899421E-1
2.137750E+3	9.901149E-1
2.138000E+3	9.901796E-1
2.138250E+3	9.901800E-1
2.138500E+3	9.901807E-1
2.138750E+3	9.901312E-1
2.139000E+3	9.899992E-1
2.139250E+3	9.899086E-1
2.139500E+3	9.899869E-1
2.139750E+3	9.901515E-1
2.140000E+3	9.902038E-1
2.140250E+3	9.900882E-1
2.140500E+3	9.899354E-1
2.140750E+3	9.898799E-1
2.141000E+3	9.899361E-1
2.141250E+3	9.900323E-1
2.141500E+3	9.900672E-1
2.141750E+3	9.899799E-1
2.142000E+3	9.898320E-1
2.142250E+3	9.897514E-1
2.142500E+3	9.897488E-1
2.142750E+3	9.897069E-1
2.143000E+3	9.896187E-1
2.143250E+3	9.896466E-1
2.143500E+3	9.898125E-1
2.143750E+3	9.898503E-1
2.144000E+3	9.895971E-1
2.144250E+3	9.893174E-1
2.144500E+3	9.893441E-1
2.144750E+3	9.895565E-1
2.145000E+3	9.895799E-1
2.145250E+3	9.893977E-1
2.145500E+3	9.893475E-1
2.145750E+3	9.895207E-1
2.146000E+3	9.896031E-1
2.146250E+3	9.893931E-1
2.146500E+3	9.890993E-1
2.146750E+3	9.889788E-1
2.147000E+3	9.889904E-1
2.147250E+3	9.889713E-1
2.147500E+3	9.888859E-1
2.147750E+3	9.887586E-1
2.148000E+3	9.885994E-1
2.148250E+3	9.885182E-1
2.148500E+3	9.886606E-1
2.148750E+3	9.889012E-1
2.149000E+3	9.888771E-1
2.149250E+3	9.884708E-1
2.149500E+3	9.880214E-1
2.149750E+3	9.878906E-1
2.150000E+3	9.880306E-1
2.150250E+3	9.881844E-1
2.150500E+3	9.882525E-1
2.150750E+3	9.882480E-1
2.151000E+3	9.881172E-1
2.151250E+3	9.878542E-1
2.151500E+3	9.876427E-1
2.151750E+3	9.876493E-1
2.152000E+3	9.877776E-1
2.152250E+3	9.878206E-1
2.152500E+3	9.877303E-1
2.152750E+3	9.875791E-1
2.153000E+3	9.873978E-1
2.153250E+3	9.872232E-1
2.153500E+3	9.871609E-1
2.153750E+3	9.872205E-1
2.154000E+3	9.872278E-1
2.154250E+3	9.870684E-1
2.154500E+3	9.868748E-1
2.154750E+3	9.868046E-1
2.155000E+3	9.867935E-1
2.155250E+3	9.867155E-1
2.155500E+3	9.866136E-1
2.155750E+3	9.865666E-1
2.156000E+3	9.864897E-1
2.156250E+3	9.862992E-1
2.156500E+3	9.861283E-1
2.156750E+3	9.861358E-1
2.157000E+3	9.862311E-1
2.157250E+3	9.862278E-1
2.157500E+3	9.861420E-1
2.157750E+3	9.860984E-1
2.158000E+3	9.860622E-1
2.158250E+3	9.859276E-1
2.158500E+3	9.857645E-1
2.158750E+3	9.857167E-1
2.159000E+3	9.857477E-1
2.159250E+3	9.857360E-1
2.159500E+3	9.857133E-1
2.159750E+3	9.857493E-1
2.160000E+3	9.857233E-1
2.160250E+3	9.855042E-1
2.160500E+3	9.852543E-1
2.160750E+3	9.852234E-1
2.161000E+3	9.853253E-1
2.161250E+3	9.852691E-1
2.161500E+3	9.850532E-1
2.161750E+3	9.849566E-1
2.162000E+3	9.850332E-1
2.162250E+3	9.850054E-1
2.162500E+3	9.847356E-1
2.162750E+3	9.844769E-1
2.163000E+3	9.845139E-1
2.163250E+3	9.848042E-1
2.163500E+3	9.850818E-1
2.163750E+3	9.851576E-1
2.164000E+3	9.850515E-1
2.164250E+3	9.849351E-1
2.164500E+3	9.849701E-1
2.164750E+3	9.850973E-1
2.165000E+3	9.850696E-1
2.165250E+3	9.848218E-1
2.165500E+3	9.846501E-1
2.165750E+3	9.847942E-1
2.166000E+3	9.850114E-1
2.166250E+3	9.849021E-1
2.166500E+3	9.845251E-1
2.166750E+3	9.843148E-1
2.167000E+3	9.844475E-1
2.167250E+3	9.846774E-1
2.167500E+3	9.847760E-1
2.167750E+3	9.847741E-1
2.168000E+3	9.847351E-1
2.168250E+3	9.846407E-1
2.168500E+3	9.845553E-1
2.168750E+3	9.845915E-1
2.169000E+3	9.846810E-1
2.169250E+3	9.846816E-1
2.169500E+3	9.846773E-1
2.169750E+3	9.848421E-1
2.170000E+3	9.850456E-1
2.170250E+3	9.849861E-1
2.170500E+3	9.847241E-1
2.170750E+3	9.846599E-1
2.171000E+3	9.849124E-1
2.171250E+3	9.851482E-1
2.171500E+3	9.851226E-1
2.171750E+3	9.850097E-1
2.172000E+3	9.850399E-1
2.172250E+3	9.851527E-1
2.172500E+3	9.851834E-1
2.172750E+3	9.851233E-1
2.173000E+3	9.850525E-1
2.173250E+3	9.850323E-1
2.173500E+3	9.851299E-1
2.173750E+3	9.853316E-1
2.174000E+3	9.854351E-1
2.174250E+3	9.852987E-1
2.174500E+3	9.851462E-1
2.174750E+3	9.852878E-1
2.175000E+3	9.856012E-1
2.175250E+3	9.856926E-1
2.175500E+3	9.855437E-1
2.175750E+3	9.855251E-1
2.176000E+3	9.857324E-1
2.176250E+3	9.858126E-1
2.176500E+3	9.855847E-1
2.176750E+3	9.853707E-1
2.177000E+3	9.854966E-1
2.177250E+3	9.858579E-1
2.177500E+3	9.861498E-1
2.177750E+3	9.862230E-1
2.178000E+3	9.860743E-1
2.178250E+3	9.857919E-1
2.178500E+3	9.856287E-1
2.178750E+3	9.858017E-1
2.179000E+3	9.861364E-1
2.179250E+3	9.862600E-1
2.179500E+3	9.861754E-1
2.179750E+3	9.862336E-1
2.180000E+3	9.865016E-1
2.180250E+3	9.866193E-1
2.180500E+3	9.864098E-1
2.180750E+3	9.861705E-1
2.181000E+3	9.861729E-1
2.181250E+3	9.863210E-1
2.181500E+3	9.864698E-1
2.181750E+3	9.866685E-1
2.182000E+3	9.868851E-1
2.182250E+3	9.868929E-1
2.182500E+3	9.866622E-1
2.182750E+3	9.865124E-1
2.183000E+3	9.866582E-1
2.183250E+3	9.869247E-1
2.183500E+3	9.870744E-1
2.183750E+3	9.871399E-1
2.184000E+3	9.872488E-1
2.184250E+3	9.873901E-1
2.184500E+3	9.874769E-1
2.184750E+3	9.874292E-1
2.185000E+3	9.871951E-1
2.185250E+3	9.869541E-1
2.185500E+3	9.871458E-1
2.185750E+3	9.878387E-1
2.186000E+3	9.883250E-1
2.186250E+3	9.879463E-1
2.186500E+3	9.871948E-1
2.186750E+3	9.871603E-1
2.187000E+3	9.878787E-1
2.187250E+3	9.882983E-1
2.187500E+3	9.879303E-1
2.187750E+3	9.875565E-1
2.188000E+3	9.878009E-1
2.188250E+3	9.881143E-1
2.188500E+3	9.878371E-1
2.188750E+3	9.873663E-1
2.189000E+3	9.874008E-1
2.189250E+3	9.877720E-1
2.189500E+3	9.879268E-1
2.189750E+3	9.879433E-1
2.190000E+3	9.881670E-1
2.190250E+3	9.883373E-1
2.190500E+3	9.880463E-1
2.190750E+3	9.876613E-1
2.191000E+3	9.877705E-1
2.191250E+3	9.880711E-1
2.191500E+3	9.878579E-1
2.191750E+3	9.873363E-1
2.192000E+3	9.873430E-1
2.192250E+3	9.878650E-1
2.192500E+3	9.880148E-1
2.192750E+3	9.875818E-1
2.193000E+3	9.873637E-1
2.193250E+3	9.877464E-1
2.193500E+3	9.880493E-1
2.193750E+3	9.877391E-1
2.194000E+3	9.873288E-1
2.194250E+3	9.874113E-1
2.194500E+3	9.876814E-1
2.194750E+3	9.875541E-1
2.195000E+3	9.871347E-1
2.195250E+3	9.869053E-1
2.195500E+3	9.869310E-1
2.195750E+3	9.869634E-1
2.196000E+3	9.869864E-1
2.196250E+3	9.870786E-1
2.196500E+3	9.870711E-1
2.196750E+3	9.868460E-1
2.197000E+3	9.866692E-1
2.197250E+3	9.867582E-1
2.197500E+3	9.868693E-1
2.197750E+3	9.867113E-1
2.198000E+3	9.864561E-1
2.198250E+3	9.863535E-1
2.198500E+3	9.862644E-1
2.198750E+3	9.860333E-1
2.199000E+3	9.859382E-1
2.199250E+3	9.861914E-1
2.199500E+3	9.863532E-1
2.199750E+3	9.859389E-1
2.200000E+3	9.852766E-1
2.200250E+3	9.850984E-1
2.200500E+3	9.854342E-1
2.200750E+3	9.855972E-1
2.201000E+3	9.853152E-1
2.201250E+3	9.850702E-1
2.201500E+3	9.852305E-1
2.201750E+3	9.854854E-1
2.202000E+3	9.854025E-1
2.202250E+3	9.850465E-1
2.202500E+3	9.847548E-1
2.202750E+3	9.846420E-1
2.203000E+3	9.845725E-1
2.203250E+3	9.844194E-1
2.203500E+3	9.841729E-1
2.203750E+3	9.839547E-1
2.204000E+3	9.839518E-1
2.204250E+3	9.841707E-1
2.204500E+3	9.842938E-1
2.204750E+3	9.840204E-1
2.205000E+3	9.835428E-1
2.205250E+3	9.833443E-1
2.205500E+3	9.835261E-1
2.205750E+3	9.836622E-1
2.206000E+3	9.834243E-1
2.206250E+3	9.830431E-1
2.206500E+3	9.829556E-1
2.206750E+3	9.832101E-1
2.207000E+3	9.834485E-1
2.207250E+3	9.833973E-1
2.207500E+3	9.831880E-1
2.207750E+3	9.831114E-1
2.208000E+3	9.831414E-1
2.208250E+3	9.829285E-1
2.208500E+3	9.823413E-1
2.208750E+3	9.818250E-1
2.209000E+3	9.818963E-1
2.209250E+3	9.824297E-1
2.209500E+3	9.827755E-1
2.209750E+3	9.825976E-1
2.210000E+3	9.822299E-1
2.210250E+3	9.820650E-1
2.210500E+3	9.820888E-1
2.210750E+3	9.821709E-1
2.211000E+3	9.823413E-1
2.211250E+3	9.825046E-1
2.211500E+3	9.823260E-1
2.211750E+3	9.817802E-1
2.212000E+3	9.813725E-1
2.212250E+3	9.814551E-1
2.212500E+3	9.817309E-1
2.212750E+3	9.817576E-1
2.213000E+3	9.816335E-1
2.213250E+3	9.816866E-1
2.213500E+3	9.818690E-1
2.213750E+3	9.819365E-1
2.214000E+3	9.818982E-1
2.214250E+3	9.817926E-1
2.214500E+3	9.814177E-1
2.214750E+3	9.808372E-1
2.215000E+3	9.807047E-1
2.215250E+3	9.813919E-1
2.215500E+3	9.822265E-1
2.215750E+3	9.822838E-1
2.216000E+3	9.817048E-1
2.216250E+3	9.813582E-1
2.216500E+3	9.814691E-1
2.216750E+3	9.815317E-1
2.217000E+3	9.814285E-1
2.217250E+3	9.815750E-1
2.217500E+3	9.819169E-1
2.217750E+3	9.818473E-1
2.218000E+3	9.813412E-1
2.218250E+3	9.811279E-1
2.218500E+3	9.813995E-1
2.218750E+3	9.814559E-1
2.219000E+3	9.810483E-1
2.219250E+3	9.809943E-1
2.219500E+3	9.817488E-1
2.219750E+3	9.823942E-1
2.220000E+3	9.820182E-1
2.220250E+3	9.812335E-1
2.220500E+3	9.813107E-1
2.220750E+3	9.822075E-1
2.221000E+3	9.827273E-1
2.221250E+3	9.823979E-1
2.221500E+3	9.819185E-1
2.221750E+3	9.818034E-1
2.222000E+3	9.817228E-1
2.222250E+3	9.814636E-1
2.222500E+3	9.814934E-1
2.222750E+3	9.820850E-1
2.223000E+3	9.826876E-1
2.223250E+3	9.827276E-1
2.223500E+3	9.823714E-1
2.223750E+3	9.820985E-1
2.224000E+3	9.819659E-1
2.224250E+3	9.818480E-1
2.224500E+3	9.819573E-1
2.224750E+3	9.824670E-1
2.225000E+3	9.829294E-1
2.225250E+3	9.827984E-1
2.225500E+3	9.823472E-1
2.225750E+3	9.824552E-1
2.226000E+3	9.833016E-1
2.226250E+3	9.839327E-1
2.226500E+3	9.834623E-1
2.226750E+3	9.823053E-1
2.227000E+3	9.817003E-1
2.227250E+3	9.821333E-1
2.227500E+3	9.828835E-1
2.227750E+3	9.831099E-1
2.228000E+3	9.829533E-1
2.228250E+3	9.830574E-1
2.228500E+3	9.834133E-1
2.228750E+3	9.834120E-1
2.229000E+3	9.830029E-1
2.229250E+3	9.829404E-1
2.229500E+3	9.835728E-1
2.229750E+3	9.841734E-1
2.230000E+3	9.840401E-1
2.230250E+3	9.836054E-1
2.230500E+3	9.836848E-1
2.230750E+3	9.841351E-1
2.231000E+3	9.841896E-1
2.231250E+3	9.838711E-1
2.231500E+3	9.839566E-1
2.231750E+3	9.846082E-1
2.232000E+3	9.850821E-1
2.232250E+3	9.849945E-1
2.232500E+3	9.848017E-1
2.232750E+3	9.848154E-1
2.233000E+3	9.846978E-1
2.233250E+3	9.843391E-1
2.233500E+3	9.843210E-1
2.233750E+3	9.849528E-1
2.234000E+3	9.855855E-1
2.234250E+3	9.855610E-1
2.234500E+3	9.852109E-1
2.234750E+3	9.852233E-1
2.235000E+3	9.855385E-1
2.235250E+3	9.856365E-1
2.235500E+3	9.854814E-1
2.235750E+3	9.854347E-1
2.236000E+3	9.854967E-1
2.236250E+3	9.853637E-1
2.236500E+3	9.851001E-1
2.236750E+3	9.851351E-1
2.237000E+3	9.855511E-1
2.237250E+3	9.858829E-1
2.237500E+3	9.856730E-1
2.237750E+3	9.849960E-1
2.238000E+3	9.844323E-1
2.238250E+3	9.845457E-1
2.238500E+3	9.853559E-1
2.238750E+3	9.861932E-1
2.239000E+3	9.863333E-1
2.239250E+3	9.858564E-1
2.239500E+3	9.854261E-1
2.239750E+3	9.853387E-1
2.240000E+3	9.852965E-1
2.240250E+3	9.851821E-1
2.240500E+3	9.854201E-1
2.240750E+3	9.862310E-1
2.241000E+3	9.870444E-1
2.241250E+3	9.870696E-1
2.241500E+3	9.862123E-1
2.241750E+3	9.851562E-1
2.242000E+3	9.847048E-1
2.242250E+3	9.851919E-1
2.242500E+3	9.861906E-1
2.242750E+3	9.867888E-1
2.243000E+3	9.865850E-1
2.243250E+3	9.861298E-1
2.243500E+3	9.860470E-1
2.243750E+3	9.860605E-1
2.244000E+3	9.855733E-1
2.244250E+3	9.849342E-1
2.244500E+3	9.850772E-1
2.244750E+3	9.859674E-1
2.245000E+3	9.865006E-1
2.245250E+3	9.861755E-1
2.245500E+3	9.856895E-1
2.245750E+3	9.856429E-1
2.246000E+3	9.856796E-1
2.246250E+3	9.854103E-1
2.246500E+3	9.851447E-1
2.246750E+3	9.851814E-1
2.247000E+3	9.852536E-1
2.247250E+3	9.852136E-1
2.247500E+3	9.853769E-1
2.247750E+3	9.856912E-1
2.248000E+3	9.854837E-1
2.248250E+3	9.846291E-1
2.248500E+3	9.840275E-1
2.248750E+3	9.843137E-1
2.249000E+3	9.849389E-1
2.249250E+3	9.851752E-1
2.249500E+3	9.851424E-1
2.249750E+3	9.851769E-1
2.250000E+3	9.850720E-1
2.250250E+3	9.846967E-1
2.250500E+3	9.845398E-1
2.250750E+3	9.848750E-1
2.251000E+3	9.850986E-1
2.251250E+3	9.846794E-1
2.251500E+3	9.840276E-1
2.251750E+3	9.837404E-1
2.252000E+3	9.837003E-1
2.252250E+3	9.836442E-1
2.252500E+3	9.837759E-1
2.252750E+3	9.840522E-1
2.253000E+3	9.838203E-1
2.253250E+3	9.830161E-1
2.253500E+3	9.826667E-1
2.253750E+3	9.833029E-1
2.254000E+3	9.838521E-1
2.254250E+3	9.833740E-1
2.254500E+3	9.827136E-1
2.254750E+3	9.830612E-1
2.255000E+3	9.838620E-1
2.255250E+3	9.838330E-1
2.255500E+3	9.831778E-1
2.255750E+3	9.829355E-1
2.256000E+3	9.828271E-1
2.256250E+3	9.818512E-1
2.256500E+3	9.806173E-1
2.256750E+3	9.808069E-1
2.257000E+3	9.822288E-1
2.257250E+3	9.828314E-1
2.257500E+3	9.819976E-1
2.257750E+3	9.815071E-1
2.258000E+3	9.824997E-1
2.258250E+3	9.835364E-1
2.258500E+3	9.831228E-1
2.258750E+3	9.822073E-1
2.259000E+3	9.824686E-1
2.259250E+3	9.834468E-1
2.259500E+3	9.833330E-1
2.259750E+3	9.819450E-1
2.260000E+3	9.809835E-1
2.260250E+3	9.813675E-1
2.260500E+3	9.821496E-1
2.260750E+3	9.822758E-1
2.261000E+3	9.820838E-1
2.261250E+3	9.823984E-1
2.261500E+3	9.830376E-1
2.261750E+3	9.830790E-1
2.262000E+3	9.822516E-1
2.262250E+3	9.813658E-1
2.262500E+3	9.812291E-1
2.262750E+3	9.816870E-1
2.263000E+3	9.820072E-1
2.263250E+3	9.819552E-1
2.263500E+3	9.820378E-1
2.263750E+3	9.825683E-1
2.264000E+3	9.830506E-1
2.264250E+3	9.828934E-1
2.264500E+3	9.823432E-1
2.264750E+3	9.821185E-1
2.265000E+3	9.823006E-1
2.265250E+3	9.823514E-1
2.265500E+3	9.821335E-1
2.265750E+3	9.821252E-1
2.266000E+3	9.824833E-1
2.266250E+3	9.826951E-1
2.266500E+3	9.824544E-1
2.266750E+3	9.821889E-1
2.267000E+3	9.823266E-1
2.267250E+3	9.826233E-1
2.267500E+3	9.826799E-1
2.267750E+3	9.825697E-1
2.268000E+3	9.825210E-1
2.268250E+3	9.824597E-1
2.268500E+3	9.823199E-1
