freq (Hz)	magnitude
2.268750E+3	9.823531E-1
2.269000E+3	9.826334E-1
2.269250E+3	9.827003E-1
2.269500E+3	9.822178E-1
2.269750E+3	9.816570E-1
2.270000E+3	9.817276E-1
2.270250E+3	9.823978E-1
2.270500E+3	9.830022E-1
2.270750E+3	9.831181E-1
2.271000E+3	9.828459E-1
2.271250E+3	9.824406E-1
2.271500E+3	9.822051E-1
2.271750E+3	9.825222E-1
2.272000E+3	9.834652E-1
2.272250E+3	9.844837E-1
2.272500E+3	9.848008E-1
2.272750E+3	9.842677E-1
2.273000E+3	9.835686E-1
2.273250E+3	9.834234E-1
2.273500E+3	9.839040E-1
2.273750E+3	9.844622E-1
2.274000E+3	9.845305E-1
2.274250E+3	9.840956E-1
2.274500E+3	9.837600E-1
2.274750E+3	9.841629E-1
2.275000E+3	9.850825E-1
2.275250E+3	9.855557E-1
2.275500E+3	9.850656E-1
2.275750E+3	9.842762E-1
2.276000E+3	9.842694E-1
2.276250E+3	9.851068E-1
2.276500E+3	9.858002E-1
2.276750E+3	9.856439E-1
2.277000E+3	9.850287E-1
2.277250E+3	9.847878E-1
2.277500E+3	9.851862E-1
2.277750E+3	9.858295E-1
2.278000E+3	9.862662E-1
2.278250E+3	9.863379E-1
2.278500E+3	9.860596E-1
2.278750E+3	9.855216E-1
2.279000E+3	9.849623E-1
2.279250E+3	9.847308E-1
2.279500E+3	9.850333E-1
2.279750E+3	9.857014E-1
2.280000E+3	9.863316E-1
2.280250E+3	9.866145E-1
2.280500E+3	9.864669E-1
2.280750E+3	9.860415E-1
2.281000E+3	9.856782E-1
2.281250E+3	9.857631E-1
2.281500E+3	9.864586E-1
2.281750E+3	9.873865E-1
2.282000E+3	9.878645E-1
2.282250E+3	9.876002E-1
2.282500E+3	9.869278E-1
2.282750E+3	9.864570E-1
2.283000E+3	9.864748E-1
2.283250E+3	9.868213E-1
2.283500E+3	9.872394E-1
2.283750E+3	9.875365E-1
2.284000E+3	9.875940E-1
2.284250E+3	9.874178E-1
2.284500E+3	9.871458E-1
2.284750E+3	9.869946E-1
2.285000E+3	9.871410E-1
2.285250E+3	9.875883E-1
2.285500E+3	9.881087E-1
2.285750E+3	9.883364E-1
2.286000E+3	9.881484E-1
2.286250E+3	9.878783E-1
2.286500E+3	9.878796E-1
2.286750E+3	9.880197E-1
2.287000E+3	9.878892E-1
2.287250E+3	9.875015E-1
2.287500E+3	9.873027E-1
2.287750E+3	9.875067E-1
2.288000E+3	9.877931E-1
2.288250E+3	9.878109E-1
2.288500E+3	9.876003E-1
2.288750E+3	9.873669E-1
2.289000E+3	9.872676E-1
2.289250E+3	9.874506E-1
2.289500E+3	9.879081E-1
2.289750E+3	9.882385E-1
2.290000E+3	9.879783E-1
2.290250E+3	9.872793E-1
2.290500E+3	9.867494E-1
2.290750E+3	9.865930E-1
2.291000E+3	9.865232E-1
2.291250E+3	9.865396E-1
2.291500E+3	9.870101E-1
2.291750E+3	9.877667E-1
2.292000E+3	9.879693E-1
2.292250E+3	9.872511E-1
2.292500E+3	9.863056E-1
2.292750E+3	9.858972E-1
2.293000E+3	9.859098E-1
2.293250E+3	9.858840E-1
2.293500E+3	9.858399E-1
2.293750E+3	9.860069E-1
2.294000E+3	9.862804E-1
2.294250E+3	9.864515E-1
2.294500E+3	9.865162E-1
2.294750E+3	9.863906E-1
2.295000E+3	9.858616E-1
2.295250E+3	9.851385E-1
2.295500E+3	9.848097E-1
2.295750E+3	9.849460E-1
2.296000E+3	9.849165E-1
2.296250E+3	9.844481E-1
2.296500E+3	9.841176E-1
2.296750E+3	9.843143E-1
2.297000E+3	9.845064E-1
2.297250E+3	9.841732E-1
2.297500E+3	9.837209E-1
2.297750E+3	9.837437E-1
2.298000E+3	9.839995E-1
2.298250E+3	9.839037E-1
2.298500E+3	9.835171E-1
2.298750E+3	9.833547E-1
2.299000E+3	9.835726E-1
2.299250E+3	9.839129E-1
2.299500E+3	9.840804E-1
2.299750E+3	9.837663E-1
2.300000E+3	9.828281E-1
2.300250E+3	9.817516E-1
2.300500E+3	9.813080E-1
2.300750E+3	9.815351E-1
2.301000E+3	9.816762E-1
2.301250E+3	9.813680E-1
2.301500E+3	9.811339E-1
2.301750E+3	9.812929E-1
2.302000E+3	9.813971E-1
2.302250E+3	9.812324E-1
2.302500E+3	9.812984E-1
2.302750E+3	9.816619E-1
2.303000E+3	9.814398E-1
2.303250E+3	9.802776E-1
2.303500E+3	9.792874E-1
2.303750E+3	9.795441E-1
2.304000E+3	9.804265E-1
2.304250E+3	9.806256E-1
2.304500E+3	9.800394E-1
2.304750E+3	9.795602E-1
2.305000E+3	9.794679E-1
2.305250E+3	9.793006E-1
2.305500E+3	9.789771E-1
2.305750E+3	9.789223E-1
2.306000E+3	9.791970E-1
2.306250E+3	9.793394E-1
2.306500E+3	9.790742E-1
2.306750E+3	9.786182E-1
2.307000E+3	9.783792E-1
2.307250E+3	9.786577E-1
2.307500E+3	9.793696E-1
2.307750E+3	9.798665E-1
2.308000E+3	9.795749E-1
2.308250E+3	9.788498E-1
2.308500E+3	9.785210E-1
2.308750E+3	9.786209E-1
2.309000E+3	9.784555E-1
2.309250E+3	9.780175E-1
2.309500E+3	9.780253E-1
2.309750E+3	9.784250E-1
2.310000E+3	9.783128E-1
2.310250E+3	9.776978E-1
2.310500E+3	9.776180E-1
2.310750E+3	9.780784E-1
2.311000E+3	9.777568E-1
2.311250E+3	9.765500E-1
2.311500E+3	9.762427E-1
2.311750E+3	9.774740E-1
2.312000E+3	9.781726E-1
2.312250E+3	9.769774E-1
2.312500E+3	9.756644E-1
2.312750E+3	9.762834E-1
2.313000E+3	9.777638E-1
2.313250E+3	9.779011E-1
2.313500E+3	9.771413E-1
2.313750E+3	9.774777E-1
2.314000E+3	9.787289E-1
2.314250E+3	9.789424E-1
2.314500E+3	9.778614E-1
2.314750E+3	9.771942E-1
2.315000E+3	9.776465E-1
2.315250E+3	9.782522E-1
2.315500E+3	9.784205E-1
2.315750E+3	9.782209E-1
2.316000E+3	9.772476E-1
2.316250E+3	9.755463E-1
2.316500E+3	9.749833E-1
2.316750E+3	9.770099E-1
2.317000E+3	9.795398E-1
2.317250E+3	9.793488E-1
2.317500E+3	9.769534E-1
2.317750E+3	9.759260E-1
2.318000E+3	9.772555E-1
2.318250E+3	9.781436E-1
2.318500E+3	9.772001E-1
2.318750E+3	9.765656E-1
2.319000E+3	9.778365E-1
2.319250E+3	9.794347E-1
2.319500E+3	9.797985E-1
2.319750E+3	9.797915E-1
2.320000E+3	9.803039E-1
2.320250E+3	9.802997E-1
2.320500E+3	9.791239E-1
2.320750E+3	9.782458E-1
2.321000E+3	9.786022E-1
2.321250E+3	9.787136E-1
2.321500E+3	9.776540E-1
2.321750E+3	9.771627E-1
2.322000E+3	9.785301E-1
2.322250E+3	9.799010E-1
2.322500E+3	9.793896E-1
2.322750E+3	9.781672E-1
2.323000E+3	9.783606E-1
2.323250E+3	9.794637E-1
2.323500E+3	9.797645E-1
2.323750E+3	9.796045E-1
2.324000E+3	9.802556E-1
2.324250E+3	9.810774E-1
2.324500E+3	9.807147E-1
2.324750E+3	9.798164E-1
2.325000E+3	9.798821E-1
2.325250E+3	9.804307E-1
2.325500E+3	9.801334E-1
2.325750E+3	9.796812E-1
2.326000E+3	9.806184E-1
2.326250E+3	9.822366E-1
2.326500E+3	9.826489E-1
2.326750E+3	9.821299E-1
2.327000E+3	9.824796E-1
2.327250E+3	9.834914E-1
2.327500E+3	9.832987E-1
2.327750E+3	9.819444E-1
2.328000E+3	9.815212E-1
2.328250E+3	9.825508E-1
2.328500E+3	9.832767E-1
2.328750E+3	9.829572E-1
2.329000E+3	9.829849E-1
2.329250E+3	9.839824E-1
2.329500E+3	9.846047E-1
2.329750E+3	9.840841E-1
2.330000E+3	9.835712E-1
2.330250E+3	9.838790E-1
2.330500E+3	9.840726E-1
2.330750E+3	9.835285E-1
2.331000E+3	9.833528E-1
2.331250E+3	9.844273E-1
2.331500E+3	9.857888E-1
2.331750E+3	9.861863E-1
2.332000E+3	9.858650E-1
2.332250E+3	9.857761E-1
2.332500E+3	9.859576E-1
2.332750E+3	9.859175E-1
2.333000E+3	9.856183E-1
2.333250E+3	9.852599E-1
2.333500E+3	9.849013E-1
2.333750E+3	9.848514E-1
2.334000E+3	9.855665E-1
2.334250E+3	9.866647E-1
2.334500E+3	9.870330E-1
2.334750E+3	9.864809E-1
2.335000E+3	9.860765E-1
2.335250E+3	9.864395E-1
2.335500E+3	9.869123E-1
2.335750E+3	9.868567E-1
2.336000E+3	9.866699E-1
2.336250E+3	9.868105E-1
2.336500E+3	9.869796E-1
2.336750E+3	9.869356E-1
2.337000E+3	9.870916E-1
2.337250E+3	9.875666E-1
2.337500E+3	9.876880E-1
2.337750E+3	9.871224E-1
2.338000E+3	9.866309E-1
2.338250E+3	9.868389E-1
2.338500E+3	9.872323E-1
2.338750E+3	9.871425E-1
2.339000E+3	9.868184E-1
2.339250E+3	9.867173E-1
2.339500E+3	9.866063E-1
2.339750E+3	9.862733E-1
2.340000E+3	9.862688E-1
2.340250E+3	9.869217E-1
2.340500E+3	9.873585E-1
2.340750E+3	9.866466E-1
2.341000E+3	9.854156E-1
2.341250E+3	9.850596E-1
2.341500E+3	9.858341E-1
2.341750E+3	9.867667E-1
2.342000E+3	9.871776E-1
2.342250E+3	9.873312E-1
2.342500E+3	9.874831E-1
2.342750E+3	9.873932E-1
2.343000E+3	9.869930E-1
2.343250E+3	9.866937E-1
2.343500E+3	9.867228E-1
2.343750E+3	9.868045E-1
2.344000E+3	9.866438E-1
2.344250E+3	9.862473E-1
2.344500E+3	9.857130E-1
2.344750E+3	9.851978E-1
2.345000E+3	9.850488E-1
2.345250E+3	9.854412E-1
2.345500E+3	9.859811E-1
2.345750E+3	9.860857E-1
2.346000E+3	9.857306E-1
2.346250E+3	9.853681E-1
2.346500E+3	9.851815E-1
2.346750E+3	9.850872E-1
2.347000E+3	9.852217E-1
2.347250E+3	9.856767E-1
2.347500E+3	9.859345E-1
2.347750E+3	9.854225E-1
2.348000E+3	9.845523E-1
2.348250E+3	9.842667E-1
2.348500E+3	9.844633E-1
2.348750E+3	9.841905E-1
2.349000E+3	9.834698E-1
2.349250E+3	9.835064E-1
2.349500E+3	9.845575E-1
2.349750E+3	9.852105E-1
2.350000E+3	9.846077E-1
2.350250E+3	9.838981E-1
2.350500E+3	9.842268E-1
2.350750E+3	9.846347E-1
2.351000E+3	9.837044E-1
2.351250E+3	9.821982E-1
2.351500E+3	9.820375E-1
2.351750E+3	9.831821E-1
2.352000E+3	9.837486E-1
2.352250E+3	9.830442E-1
2.352500E+3	9.823517E-1
2.352750E+3	9.825505E-1
2.353000E+3	9.828942E-1
2.353250E+3	9.827449E-1
2.353500E+3	9.826505E-1
2.353750E+3	9.828820E-1
2.354000E+3	9.826884E-1
2.354250E+3	9.818782E-1
2.354500E+3	9.816538E-1
2.354750E+3	9.825826E-1
2.355000E+3	9.833215E-1
2.355250E+3	9.826852E-1
2.355500E+3	9.815205E-1
2.355750E+3	9.812653E-1
2.356000E+3	9.817234E-1
2.356250E+3	9.817850E-1
2.356500E+3	9.814656E-1
2.356750E+3	9.816373E-1
2.357000E+3	9.822398E-1
2.357250E+3	9.823741E-1
2.357500E+3	9.818471E-1
2.357750E+3	9.813479E-1
2.358000E+3	9.811325E-1
2.358250E+3	9.809337E-1
2.358500E+3	9.809202E-1
2.358750E+3	9.813602E-1
2.359000E+3	9.816030E-1
2.359250E+3	9.809343E-1
2.359500E+3	9.800985E-1
2.359750E+3	9.804400E-1
2.360000E+3	9.814783E-1
2.360250E+3	9.813032E-1
2.360500E+3	9.797051E-1
2.360750E+3	9.789043E-1
2.361000E+3	9.802644E-1
2.361250E+3	9.820262E-1
2.361500E+3	9.819874E-1
2.361750E+3	9.806088E-1
2.362000E+3	9.801043E-1
2.362250E+3	9.810683E-1
2.362500E+3	9.819474E-1
2.362750E+3	9.816402E-1
2.363000E+3	9.807719E-1
2.363250E+3	9.801674E-1
2.363500E+3	9.796455E-1
2.363750E+3	9.790461E-1
2.364000E+3	9.790625E-1
2.364250E+3	9.801103E-1
2.364500E+3	9.812770E-1
2.364750E+3	9.814751E-1
2.365000E+3	9.810235E-1
2.365250E+3	9.810597E-1
2.365500E+3	9.816776E-1
2.365750E+3	9.817774E-1
2.366000E+3	9.808935E-1
2.366250E+3	9.800063E-1
2.366500E+3	9.800275E-1
2.366750E+3	9.804943E-1
2.367000E+3	9.805185E-1
2.367250E+3	9.803175E-1
2.367500E+3	9.807449E-1
2.367750E+3	9.816717E-1
2.368000E+3	9.820177E-1
2.368250E+3	9.814152E-1
2.368500E+3	9.806988E-1
2.368750E+3	9.805713E-1
2.369000E+3	9.806767E-1
2.369250E+3	9.804829E-1
2.369500E+3	9.802384E-1
2.369750E+3	9.804437E-1
2.370000E+3	9.810157E-1
2.370250E+3	9.816090E-1
2.370500E+3	9.821772E-1
2.370750E+3	9.825646E-1
2.371000E+3	9.822321E-1
2.371250E+3	9.811609E-1
2.371500E+3	9.804168E-1
2.371750E+3	9.810281E-1
2.372000E+3	9.824761E-1
2.372250E+3	9.832862E-1
2.372500E+3	9.829770E-1
2.372750E+3	9.824824E-1
2.373000E+3	9.827320E-1
2.373250E+3	9.834669E-1
2.373500E+3	9.838004E-1
2.373750E+3	9.833506E-1
2.374000E+3	9.826867E-1
2.374250E+3	9.826974E-1
2.374500E+3	9.835298E-1
2.374750E+3	9.843175E-1
2.375000E+3	9.841742E-1
2.375250E+3	9.836224E-1
2.375500E+3	9.839897E-1
2.375750E+3	9.852189E-1
2.376000E+3	9.855777E-1
2.376250E+3	9.842664E-1
2.376500E+3	9.830053E-1
2.376750E+3	9.836662E-1
2.377000E+3	9.855237E-1
2.377250E+3	9.864324E-1
2.377500E+3	9.860819E-1
2.377750E+3	9.858601E-1
2.378000E+3	9.861538E-1
2.378250E+3	9.859755E-1
2.378500E+3	9.852679E-1
2.378750E+3	9.853007E-1
2.379000E+3	9.863613E-1
2.379250E+3	9.870926E-1
2.379500E+3	9.868308E-1
2.379750E+3	9.867139E-1
2.380000E+3	9.875835E-1
2.380250E+3	9.885044E-1
2.380500E+3	9.884227E-1
2.380750E+3	9.878980E-1
2.381000E+3	9.878562E-1
2.381250E+3	9.880193E-1
2.381500E+3	9.877934E-1
2.381750E+3	9.876175E-1
2.382000E+3	9.880602E-1
2.382250E+3	9.885499E-1
2.382500E+3	9.883217E-1
2.382750E+3	9.878573E-1
2.383000E+3	9.880577E-1
2.383250E+3	9.885892E-1
2.383500E+3	9.884794E-1
2.383750E+3	9.879018E-1
2.384000E+3	9.879149E-1
2.384250E+3	9.886478E-1
2.384500E+3	9.891409E-1
2.384750E+3	9.888291E-1
2.385000E+3	9.883168E-1
2.385250E+3	9.883893E-1
2.385500E+3	9.891067E-1
2.385750E+3	9.899887E-1
2.386000E+3	9.904308E-1
2.386250E+3	9.901601E-1
2.386500E+3	9.895621E-1
2.386750E+3	9.893094E-1
2.387000E+3	9.895149E-1
2.387250E+3	9.896391E-1
2.387500E+3	9.895113E-1
2.387750E+3	9.896822E-1
2.388000E+3	9.903452E-1
2.388250E+3	9.907602E-1
2.388500E+3	9.904571E-1
2.388750E+3	9.901447E-1
2.389000E+3	9.905278E-1
2.389250E+3	9.910972E-1
2.389500E+3	9.910604E-1
2.389750E+3	9.907623E-1
2.390000E+3	9.909852E-1
2.390250E+3	9.914212E-1
2.390500E+3	9.912339E-1
2.390750E+3	9.907321E-1
2.391000E+3	9.909813E-1
2.391250E+3	9.918520E-1
2.391500E+3	9.920635E-1
2.391750E+3	9.912890E-1
2.392000E+3	9.908285E-1
2.392250E+3	9.915726E-1
2.392500E+3	9.926353E-1
2.392750E+3	9.927847E-1
2.393000E+3	9.922280E-1
2.393250E+3	9.919955E-1
2.393500E+3	9.923054E-1
2.393750E+3	9.925217E-1
2.394000E+3	9.923550E-1
2.394250E+3	9.922120E-1
2.394500E+3	9.924269E-1
2.394750E+3	9.928657E-1
2.395000E+3	9.932720E-1
2.395250E+3	9.935741E-1
2.395500E+3	9.937713E-1
2.395750E+3	9.938852E-1
2.396000E+3	9.940517E-1
2.396250E+3	9.943195E-1
2.396500E+3	9.944292E-1
2.396750E+3	9.941680E-1
2.397000E+3	9.938786E-1
2.397250E+3	9.941359E-1
2.397500E+3	9.948633E-1
2.397750E+3	9.953184E-1
2.398000E+3	9.950914E-1
2.398250E+3	9.946654E-1
2.398500E+3	9.946698E-1
2.398750E+3	9.950438E-1
2.399000E+3	9.953209E-1
2.399250E+3	9.954308E-1
2.399500E+3	9.956623E-1
2.399750E+3	9.960073E-1
2.400000E+3	9.961110E-1
2.400250E+3	9.958990E-1
2.400500E+3	9.957744E-1
2.400750E+3	9.960065E-1
2.401000E+3	9.963920E-1
2.401250E+3	9.966608E-1
2.401500E+3	9.968528E-1
2.401750E+3	9.970744E-1
2.402000E+3	9.971873E-1
2.402250E+3	9.970558E-1
2.402500E+3	9.968880E-1
2.402750E+3	9.969970E-1
2.403000E+3	9.973441E-1
2.403250E+3	9.976388E-1
2.403500E+3	9.977684E-1
2.403750E+3	9.978424E-1
2.404000E+3	9.978840E-1
2.404250E+3	9.977928E-1
2.404500E+3	9.976369E-1
2.404750E+3	9.976598E-1
2.405000E+3	9.978968E-1
2.405250E+3	9.980731E-1
2.405500E+3	9.980242E-1
2.405750E+3	9.979476E-1
2.406000E+3	9.980383E-1
2.406250E+3	9.981213E-1
2.406500E+3	9.979405E-1
2.406750E+3	9.976115E-1
2.407000E+3	9.974679E-1
2.407250E+3	9.975176E-1
2.407500E+3	9.974504E-1
2.407750E+3	9.971770E-1
2.408000E+3	9.969395E-1
2.408250E+3	9.968270E-1
2.408500E+3	9.965728E-1
2.408750E+3	9.960258E-1
2.409000E+3	9.954630E-1
2.409250E+3	9.951528E-1
2.409500E+3	9.948867E-1
2.409750E+3	9.942980E-1
2.410000E+3	9.934371E-1
2.410250E+3	9.926359E-1
2.410500E+3	9.919242E-1
2.410750E+3	9.910203E-1
2.411000E+3	9.898917E-1
2.411250E+3	9.888481E-1
2.411500E+3	9.879449E-1
2.411750E+3	9.867253E-1
2.412000E+3	9.848888E-1
2.412250E+3	9.828786E-1
2.412500E+3	9.813089E-1
2.412750E+3	9.800170E-1
2.413000E+3	9.782066E-1
2.413250E+3	9.756302E-1
2.413500E+3	9.729775E-1
2.413750E+3	9.706941E-1
2.414000E+3	9.680907E-1
2.414250E+3	9.642508E-1
2.414500E+3	9.595654E-1
2.414750E+3	9.553694E-1
2.415000E+3	9.520965E-1
2.415250E+3	9.486655E-1
2.415500E+3	9.439853E-1
2.415750E+3	9.384294E-1
2.416000E+3	9.330000E-1
2.416250E+3	9.274270E-1
2.416500E+3	9.199760E-1
2.416750E+3	9.095650E-1
2.417000E+3	8.975939E-1
2.417250E+3	8.872929E-1
2.417500E+3	8.802781E-1
2.417750E+3	8.738936E-1
2.418000E+3	8.640161E-1
2.418250E+3	8.496360E-1
2.418500E+3	8.337228E-1
2.418750E+3	8.192492E-1
2.419000E+3	8.054776E-1
2.419250E+3	7.901375E-1
2.419500E+3	7.732283E-1
2.419750E+3	7.562994E-1
2.420000E+3	7.393007E-1
2.420250E+3	7.213199E-1
2.420500E+3	7.040476E-1
2.420750E+3	6.899635E-1
2.421000E+3	6.765406E-1
2.421250E+3	6.579866E-1
2.421500E+3	6.353171E-1
2.421750E+3	6.188976E-1
2.422000E+3	6.122558E-1
2.422250E+3	6.035596E-1
2.422500E+3	5.827925E-1
2.422750E+3	5.593569E-1
2.423000E+3	5.494613E-1
2.423250E+3	5.488517E-1
2.423500E+3	5.410875E-1
2.423750E+3	5.249560E-1
2.424000E+3	5.150266E-1
2.424250E+3	5.164437E-1
2.424500E+3	5.219444E-1
2.424750E+3	5.284622E-1
2.425000E+3	5.359581E-1
2.425250E+3	5.381169E-1
2.425500E+3	5.328944E-1
2.425750E+3	5.334047E-1
2.426000E+3	5.501943E-1
2.426250E+3	5.694252E-1
2.426500E+3	5.748884E-1
2.426750E+3	5.752505E-1
2.427000E+3	5.891740E-1
2.427250E+3	6.111721E-1
2.427500E+3	6.212018E-1
2.427750E+3	6.192740E-1
2.428000E+3	6.251223E-1
2.428250E+3	6.442024E-1
2.428500E+3	6.608028E-1
2.428750E+3	6.665630E-1
2.429000E+3	6.708956E-1
2.429250E+3	6.817232E-1
2.429500E+3	6.926896E-1
2.429750E+3	6.981830E-1
2.430000E+3	7.038827E-1
2.430250E+3	7.147883E-1
2.430500E+3	7.252257E-1
2.430750E+3	7.297001E-1
2.431000E+3	7.322037E-1
2.431250E+3	7.383005E-1
2.431500E+3	7.451195E-1
2.431750E+3	7.483508E-1
2.432000E+3	7.528493E-1
2.432250E+3	7.653299E-1
2.432500E+3	7.814524E-1
2.432750E+3	7.907164E-1
2.433000E+3	7.906617E-1
2.433250E+3	7.890422E-1
2.433500E+3	7.912903E-1
2.433750E+3	7.944478E-1
2.434000E+3	7.961136E-1
2.434250E+3	8.002315E-1
2.434500E+3	8.086710E-1
2.434750E+3	8.152374E-1
2.435000E+3	8.149860E-1
2.435250E+3	8.135951E-1
2.435500E+3	8.184840E-1
2.435750E+3	8.261668E-1
2.436000E+3	8.277294E-1
2.436250E+3	8.245413E-1
2.436500E+3	8.263850E-1
2.436750E+3	8.342287E-1
2.437000E+3	8.381604E-1
2.437250E+3	8.341161E-1
2.437500E+3	8.307206E-1
2.437750E+3	8.339460E-1
2.438000E+3	8.376793E-1
2.438250E+3	8.367845E-1
2.438500E+3	8.376482E-1
2.438750E+3	8.456925E-1
2.439000E+3	8.524140E-1
2.439250E+3	8.479550E-1
2.439500E+3	8.383741E-1
2.439750E+3	8.373461E-1
2.440000E+3	8.457126E-1
2.440250E+3	8.521075E-1
2.440500E+3	8.522116E-1
2.440750E+3	8.524749E-1
2.441000E+3	8.554928E-1
2.441250E+3	8.550021E-1
2.441500E+3	8.485657E-1
2.441750E+3	8.443891E-1
2.442000E+3	8.484808E-1
2.442250E+3	8.557530E-1
2.442500E+3	8.576411E-1
2.442750E+3	8.530111E-1
2.443000E+3	8.474036E-1
2.443250E+3	8.443386E-1
2.443500E+3	8.438350E-1
2.443750E+3	8.455554E-1
2.444000E+3	8.490627E-1
2.444250E+3	8.531713E-1
2.444500E+3	8.567821E-1
2.444750E+3	8.591615E-1
2.445000E+3	8.593721E-1
2.445250E+3	8.568038E-1
2.445500E+3	8.528319E-1
2.445750E+3	8.511494E-1
2.446000E+3	8.537256E-1
2.446250E+3	8.574658E-1
2.446500E+3	8.576286E-1
2.446750E+3	8.529198E-1
2.447000E+3	8.477399E-1
2.447250E+3	8.473506E-1
2.447500E+3	8.516507E-1
2.447750E+3	8.552886E-1
2.448000E+3	8.540873E-1
2.448250E+3	8.511578E-1
2.448500E+3	8.518911E-1
2.448750E+3	8.553843E-1
2.449000E+3	8.556515E-1
2.449250E+3	8.515558E-1
2.449500E+3	8.485556E-1
2.449750E+3	8.500032E-1
2.450000E+3	8.523788E-1
2.450250E+3	8.519889E-1
2.450500E+3	8.506663E-1
2.450750E+3	8.502110E-1
2.451000E+3	8.481957E-1
2.451250E+3	8.435267E-1
2.451500E+3	8.403434E-1
2.451750E+3	8.421011E-1
2.452000E+3	8.463111E-1
2.452250E+3	8.497953E-1
2.452500E+3	8.532731E-1
2.452750E+3	8.557226E-1
2.453000E+3	8.521576E-1
2.453250E+3	8.436775E-1
2.453500E+3	8.401507E-1
2.453750E+3	8.459906E-1
2.454000E+3	8.523462E-1
2.454250E+3	8.504824E-1
2.454500E+3	8.458972E-1
2.454750E+3	8.471773E-1
2.455000E+3	8.499586E-1
2.455250E+3	8.457045E-1
2.455500E+3	8.395132E-1
2.455750E+3	8.426478E-1
2.456000E+3	8.516461E-1
2.456250E+3	8.544215E-1
2.456500E+3	8.519443E-1
2.456750E+3	8.543930E-1
2.457000E+3	8.609361E-1
2.457250E+3	8.592568E-1
2.457500E+3	8.478123E-1
2.457750E+3	8.399875E-1
2.458000E+3	8.437364E-1
2.458250E+3	8.497844E-1
2.458500E+3	8.488764E-1
2.458750E+3	8.470725E-1
2.459000E+3	8.517582E-1
2.459250E+3	8.570361E-1
2.459500E+3	8.549745E-1
2.459750E+3	8.486386E-1
2.460000E+3	8.457045E-1
2.460250E+3	8.467378E-1
2.460500E+3	8.478219E-1
2.460750E+3	8.495939E-1
2.461000E+3	8.535821E-1
2.461250E+3	8.561804E-1
2.461500E+3	8.547212E-1
2.461750E+3	8.534799E-1
2.462000E+3	8.560946E-1
2.462250E+3	8.577644E-1
2.462500E+3	8.534886E-1
2.462750E+3	8.483191E-1
2.463000E+3	8.498115E-1
2.463250E+3	8.559672E-1
2.463500E+3	8.592581E-1
2.463750E+3	8.579052E-1
2.464000E+3	8.562226E-1
2.464250E+3	8.562829E-1
2.464500E+3	8.566000E-1
2.464750E+3	8.569689E-1
2.465000E+3	8.581197E-1
2.465250E+3	8.590067E-1
2.465500E+3	8.589782E-1
2.465750E+3	8.594936E-1
2.466000E+3	8.601166E-1
2.466250E+3	8.581352E-1
2.466500E+3	8.555862E-1
2.466750E+3	8.592532E-1
2.467000E+3	8.682225E-1
2.467250E+3	8.712041E-1
2.467500E+3	8.634126E-1
2.467750E+3	8.558880E-1
2.468000E+3	8.600183E-1
2.468250E+3	8.695771E-1
2.468500E+3	8.714341E-1
2.468750E+3	8.664845E-1
2.469000E+3	8.659451E-1
2.469250E+3	8.708667E-1
2.469500E+3	8.714119E-1
2.469750E+3	8.653573E-1
2.470000E+3	8.620365E-1
2.470250E+3	8.662220E-1
2.470500E+3	8.712081E-1
2.470750E+3	8.713727E-1
2.471000E+3	8.704391E-1
2.471250E+3	8.729421E-1
2.471500E+3	8.763602E-1
2.471750E+3	8.772110E-1
2.472000E+3	8.767197E-1
2.472250E+3	8.763607E-1
2.472500E+3	8.745621E-1
2.472750E+3	8.716124E-1
2.473000E+3	8.715856E-1
2.473250E+3	8.752639E-1
2.473500E+3	8.780825E-1
2.473750E+3	8.777995E-1
2.474000E+3	8.782639E-1
2.474250E+3	8.821795E-1
2.474500E+3	8.856686E-1
2.474750E+3	8.843385E-1
