freq (Hz)	magnitude
2.475000E+3	8.809630E-1
2.475250E+3	8.812608E-1
2.475500E+3	8.849080E-1
2.475750E+3	8.867215E-1
2.476000E+3	8.840742E-1
2.476250E+3	8.808481E-1
2.476500E+3	8.818261E-1
2.476750E+3	8.864585E-1
2.477000E+3	8.897944E-1
2.477250E+3	8.881037E-1
2.477500E+3	8.843061E-1
2.477750E+3	8.845864E-1
2.478000E+3	8.902025E-1
2.478250E+3	8.958009E-1
2.478500E+3	8.963007E-1
2.478750E+3	8.931776E-1
2.479000E+3	8.914181E-1
2.479250E+3	8.925111E-1
2.479500E+3	8.938768E-1
2.479750E+3	8.939452E-1
2.480000E+3	8.936381E-1
2.480250E+3	8.940033E-1
2.480500E+3	8.953085E-1
2.480750E+3	8.976696E-1
2.481000E+3	9.004494E-1
2.481250E+3	9.017147E-1
2.481500E+3	9.001882E-1
2.481750E+3	8.970515E-1
2.482000E+3	8.937055E-1
2.482250E+3	8.905988E-1
2.482500E+3	8.898292E-1
2.482750E+3	8.940802E-1
2.483000E+3	9.004634E-1
2.483250E+3	9.019337E-1
2.483500E+3	8.969872E-1
2.483750E+3	8.923395E-1
2.484000E+3	8.931240E-1
2.484250E+3	8.949311E-1
2.484500E+3	8.920405E-1
2.484750E+3	8.875643E-1
2.485000E+3	8.879073E-1
2.485250E+3	8.916490E-1
2.485500E+3	8.921194E-1
2.485750E+3	8.882591E-1
2.486000E+3	8.851385E-1
2.486250E+3	8.848341E-1
2.486500E+3	8.846060E-1
2.486750E+3	8.828757E-1
2.487000E+3	8.811538E-1
2.487250E+3	8.801418E-1
2.487500E+3	8.789532E-1
2.487750E+3	8.774323E-1
2.488000E+3	8.755845E-1
2.488250E+3	8.727943E-1
2.488500E+3	8.704951E-1
2.488750E+3	8.713651E-1
2.489000E+3	8.731125E-1
2.489250E+3	8.691828E-1
2.489500E+3	8.595658E-1
2.489750E+3	8.543937E-1
2.490000E+3	8.590160E-1
2.490250E+3	8.635326E-1
2.490500E+3	8.581893E-1
2.490750E+3	8.481243E-1
2.491000E+3	8.438260E-1
2.491250E+3	8.440713E-1
2.491500E+3	8.421180E-1
2.491750E+3	8.408975E-1
2.492000E+3	8.457017E-1
2.492250E+3	8.480678E-1
2.492500E+3	8.371235E-1
2.492750E+3	8.219295E-1
2.493000E+3	8.215661E-1
2.493250E+3	8.327621E-1
2.493500E+3	8.332239E-1
2.493750E+3	8.149037E-1
2.494000E+3	7.954349E-1
2.494250E+3	7.921304E-1
2.494500E+3	7.961258E-1
2.494750E+3	7.931671E-1
2.495000E+3	7.862717E-1
2.495250E+3	7.810873E-1
2.495500E+3	7.708676E-1
2.495750E+3	7.502268E-1
2.496000E+3	7.313102E-1
2.496250E+3	7.272993E-1
2.496500E+3	7.272867E-1
2.496750E+3	7.136107E-1
2.497000E+3	6.898423E-1
2.497250E+3	6.709592E-1
2.497500E+3	6.576020E-1
2.497750E+3	6.370136E-1
2.498000E+3	6.068269E-1
2.498250E+3	5.750915E-1
2.498500E+3	5.387504E-1
2.498750E+3	4.861727E-1
2.499000E+3	4.211072E-1
2.499250E+3	3.583568E-1
2.499500E+3	2.981468E-1
2.499750E+3	2.281309E-1
2.500000E+3	1.605901E-1
2.500250E+3	1.420114E-1
2.500500E+3	2.080939E-1
2.500750E+3	3.460069E-1
2.501000E+3	5.089266E-1
2.501250E+3	6.589109E-1
2.501500E+3	7.737024E-1
2.501750E+3	8.485513E-1
2.502000E+3	8.956484E-1
2.502250E+3	9.280461E-1
2.502500E+3	9.506122E-1
2.502750E+3	9.644946E-1
2.503000E+3	9.717754E-1
2.503250E+3	9.751085E-1
2.503500E+3	9.762851E-1
2.503750E+3	9.760106E-1
2.504000E+3	9.745749E-1
2.504250E+3	9.724848E-1
2.504500E+3	9.702968E-1
2.504750E+3	9.679615E-1
2.505000E+3	9.650038E-1
2.505250E+3	9.615987E-1
2.505500E+3	9.587597E-1
2.505750E+3	9.571108E-1
2.506000E+3	9.559451E-1
2.506250E+3	9.539463E-1
2.506500E+3	9.506401E-1
2.506750E+3	9.467784E-1
2.507000E+3	9.435295E-1
2.507250E+3	9.414631E-1
2.507500E+3	9.402170E-1
2.507750E+3	9.391106E-1
2.508000E+3	9.378793E-1
2.508250E+3	9.365641E-1
2.508500E+3	9.349430E-1
2.508750E+3	9.327452E-1
2.509000E+3	9.304474E-1
2.509250E+3	9.289449E-1
2.509500E+3	9.281240E-1
2.509750E+3	9.266765E-1
2.510000E+3	9.240441E-1
2.510250E+3	9.216513E-1
2.510500E+3	9.209573E-1
2.510750E+3	9.210848E-1
2.511000E+3	9.200290E-1
2.511250E+3	9.177695E-1
2.511500E+3	9.162393E-1
2.511750E+3	9.161360E-1
2.512000E+3	9.158943E-1
2.512250E+3	9.146258E-1
2.512500E+3	9.137347E-1
2.512750E+3	9.141223E-1
2.513000E+3	9.141733E-1
2.513250E+3	9.126068E-1
2.513500E+3	9.114110E-1
2.513750E+3	9.128581E-1
2.514000E+3	9.151305E-1
2.514250E+3	9.146035E-1
2.514500E+3	9.114843E-1
2.514750E+3	9.097461E-1
2.515000E+3	9.106843E-1
2.515250E+3	9.112270E-1
2.515500E+3	9.095192E-1
2.515750E+3	9.078993E-1
2.516000E+3	9.085503E-1
2.516250E+3	9.098940E-1
2.516500E+3	9.100153E-1
2.516750E+3	9.099100E-1
2.517000E+3	9.106303E-1
2.517250E+3	9.104144E-1
2.517500E+3	9.081573E-1
2.517750E+3	9.065711E-1
2.518000E+3	9.080444E-1
2.518250E+3	9.098062E-1
2.518500E+3	9.082505E-1
2.518750E+3	9.052424E-1
2.519000E+3	9.054194E-1
2.519250E+3	9.085002E-1
2.519500E+3	9.100559E-1
2.519750E+3	9.091626E-1
2.520000E+3	9.091152E-1
2.520250E+3	9.110637E-1
2.520500E+3	9.122559E-1
2.520750E+3	9.115161E-1
2.521000E+3	9.112281E-1
2.521250E+3	9.124737E-1
2.521500E+3	9.130360E-1
2.521750E+3	9.118538E-1
2.522000E+3	9.112744E-1
2.522250E+3	9.124533E-1
2.522500E+3	9.131747E-1
2.522750E+3	9.120534E-1
2.523000E+3	9.111756E-1
2.523250E+3	9.121042E-1
2.523500E+3	9.129367E-1
2.523750E+3	9.118263E-1
2.524000E+3	9.102169E-1
2.524250E+3	9.099367E-1
2.524500E+3	9.100999E-1
2.524750E+3	9.096356E-1
2.525000E+3	9.098180E-1
2.525250E+3	9.117025E-1
2.525500E+3	9.136292E-1
2.525750E+3	9.140056E-1
2.526000E+3	9.141752E-1
2.526250E+3	9.155953E-1
2.526500E+3	9.166856E-1
2.526750E+3	9.156668E-1
2.527000E+3	9.142814E-1
2.527250E+3	9.151733E-1
2.527500E+3	9.175011E-1
2.527750E+3	9.183519E-1
2.528000E+3	9.176750E-1
2.528250E+3	9.181444E-1
2.528500E+3	9.204266E-1
2.528750E+3	9.222459E-1
2.529000E+3	9.222009E-1
2.529250E+3	9.215143E-1
2.529500E+3	9.214447E-1
2.529750E+3	9.217596E-1
2.530000E+3	9.222270E-1
2.530250E+3	9.234004E-1
2.530500E+3	9.250840E-1
2.530750E+3	9.258773E-1
2.531000E+3	9.250788E-1
2.531250E+3	9.237954E-1
2.531500E+3	9.231636E-1
2.531750E+3	9.230175E-1
2.532000E+3	9.231447E-1
2.532250E+3	9.242995E-1
2.532500E+3	9.267783E-1
2.532750E+3	9.289488E-1
2.533000E+3	9.286820E-1
2.533250E+3	9.261903E-1
2.533500E+3	9.239223E-1
2.533750E+3	9.238337E-1
2.534000E+3	9.254136E-1
2.534250E+3	9.266172E-1
2.534500E+3	9.266257E-1
2.534750E+3	9.266186E-1
2.535000E+3	9.277766E-1
2.535250E+3	9.293558E-1
2.535500E+3	9.294879E-1
2.535750E+3	9.277627E-1
2.536000E+3	9.262171E-1
2.536250E+3	9.268856E-1
2.536500E+3	9.292200E-1
2.536750E+3	9.307397E-1
2.537000E+3	9.297881E-1
2.537250E+3	9.272317E-1
2.537500E+3	9.250989E-1
2.537750E+3	9.243035E-1
2.538000E+3	9.236283E-1
2.538250E+3	9.209540E-1
2.538500E+3	9.161003E-1
2.538750E+3	9.113608E-1
2.539000E+3	9.082076E-1
2.539250E+3	9.058909E-1
2.539500E+3	9.037795E-1
2.539750E+3	9.022738E-1
2.540000E+3	9.016146E-1
2.540250E+3	9.014564E-1
2.540500E+3	9.013152E-1
2.540750E+3	9.009491E-1
2.541000E+3	9.004763E-1
2.541250E+3	9.001831E-1
2.541500E+3	9.001211E-1
2.541750E+3	9.000226E-1
2.542000E+3	8.997223E-1
2.542250E+3	8.993876E-1
2.542500E+3	8.991257E-1
2.542750E+3	8.987273E-1
2.543000E+3	8.981613E-1
2.543250E+3	8.978960E-1
2.543500E+3	8.981638E-1
2.543750E+3	8.983220E-1
2.544000E+3	8.977162E-1
2.544250E+3	8.968418E-1
2.544500E+3	8.966242E-1
2.544750E+3	8.967053E-1
2.545000E+3	8.958484E-1
2.545250E+3	8.941326E-1
2.545500E+3	8.932534E-1
2.545750E+3	8.939451E-1
2.546000E+3	8.946812E-1
2.546250E+3	8.941041E-1
2.546500E+3	8.930281E-1
2.546750E+3	8.927525E-1
2.547000E+3	8.926344E-1
2.547250E+3	8.913290E-1
2.547500E+3	8.895012E-1
2.547750E+3	8.890475E-1
2.548000E+3	8.899345E-1
2.548250E+3	8.900259E-1
2.548500E+3	8.884221E-1
2.548750E+3	8.867167E-1
2.549000E+3	8.864497E-1
2.549250E+3	8.870361E-1
2.549500E+3	8.871211E-1
2.549750E+3	8.864700E-1
2.550000E+3	8.855490E-1
2.550250E+3	8.845411E-1
2.550500E+3	8.837047E-1
2.550750E+3	8.836498E-1
2.551000E+3	8.843298E-1
2.551250E+3	8.846437E-1
2.551500E+3	8.838371E-1
2.551750E+3	8.825030E-1
2.552000E+3	8.815629E-1
2.552250E+3	8.810858E-1
2.552500E+3	8.808144E-1
2.552750E+3	8.808777E-1
2.553000E+3	8.811469E-1
2.553250E+3	8.808444E-1
2.553500E+3	8.797390E-1
2.553750E+3	8.788925E-1
2.554000E+3	8.792597E-1
2.554250E+3	8.801739E-1
2.554500E+3	8.802888E-1
2.554750E+3	8.794789E-1
2.555000E+3	8.787465E-1
2.555250E+3	8.786443E-1
2.555500E+3	8.787537E-1
2.555750E+3	8.785847E-1
2.556000E+3	8.781500E-1
2.556250E+3	8.776322E-1
2.556500E+3	8.770881E-1
2.556750E+3	8.765268E-1
2.557000E+3	8.759772E-1
2.557250E+3	8.755658E-1
2.557500E+3	8.755991E-1
2.557750E+3	8.762188E-1
2.558000E+3	8.769435E-1
2.558250E+3	8.771274E-1
2.558500E+3	8.769326E-1
2.558750E+3	8.770859E-1
2.559000E+3	8.775789E-1
2.559250E+3	8.775905E-1
2.559500E+3	8.769324E-1
2.559750E+3	8.764884E-1
2.560000E+3	8.767425E-1
2.560250E+3	8.770030E-1
2.560500E+3	8.767626E-1
2.560750E+3	8.766084E-1
2.561000E+3	8.770015E-1
2.561250E+3	8.772774E-1
2.561500E+3	8.768875E-1
2.561750E+3	8.765562E-1
2.562000E+3	8.770244E-1
2.562250E+3	8.775727E-1
2.562500E+3	8.771722E-1
2.562750E+3	8.763525E-1
2.563000E+3	8.764720E-1
2.563250E+3	8.775858E-1
2.563500E+3	8.784924E-1
2.563750E+3	8.786319E-1
2.564000E+3	8.785765E-1
2.564250E+3	8.787485E-1
2.564500E+3	8.789008E-1
2.564750E+3	8.789268E-1
2.565000E+3	8.791105E-1
2.565250E+3	8.794726E-1
2.565500E+3	8.797338E-1
2.565750E+3	8.799301E-1
2.566000E+3	8.802903E-1
2.566250E+3	8.806341E-1
2.566500E+3	8.806947E-1
2.566750E+3	8.808345E-1
2.567000E+3	8.815406E-1
2.567250E+3	8.824077E-1
2.567500E+3	8.826373E-1
2.567750E+3	8.823918E-1
2.568000E+3	8.826100E-1
2.568250E+3	8.834729E-1
2.568500E+3	8.841367E-1
2.568750E+3	8.841588E-1
2.569000E+3	8.841267E-1
2.569250E+3	8.845695E-1
2.569500E+3	8.851629E-1
2.569750E+3	8.854380E-1
2.570000E+3	8.855484E-1
2.570250E+3	8.858744E-1
2.570500E+3	8.864117E-1
2.570750E+3	8.869618E-1
2.571000E+3	8.875016E-1
2.571250E+3	8.880377E-1
2.571500E+3	8.884311E-1
2.571750E+3	8.886320E-1
2.572000E+3	8.888261E-1
2.572250E+3	8.891685E-1
2.572500E+3	8.895941E-1
2.572750E+3	8.899961E-1
2.573000E+3	8.903585E-1
2.573250E+3	8.906666E-1
2.573500E+3	8.909116E-1
2.573750E+3	8.911984E-1
2.574000E+3	8.916295E-1
2.574250E+3	8.921071E-1
2.574500E+3	8.924636E-1
2.574750E+3	8.927215E-1
2.575000E+3	8.929982E-1
2.575250E+3	8.932544E-1
2.575500E+3	8.933995E-1
2.575750E+3	8.935409E-1
2.576000E+3	8.938455E-1
2.576250E+3	8.942338E-1
2.576500E+3	8.944935E-1
2.576750E+3	8.946234E-1
2.577000E+3	8.947877E-1
2.577250E+3	8.949888E-1
2.577500E+3	8.950688E-1
2.577750E+3	8.950111E-1
2.578000E+3	8.949803E-1
2.578250E+3	8.950517E-1
2.578500E+3	8.951207E-1
2.578750E+3	8.951093E-1
2.579000E+3	8.950817E-1
2.579250E+3	8.951039E-1
2.579500E+3	8.951202E-1
2.579750E+3	8.950386E-1
2.580000E+3	8.948738E-1
2.580250E+3	8.947282E-1
2.580500E+3	8.946218E-1
2.580750E+3	8.944138E-1
2.581000E+3	8.939882E-1
2.581250E+3	8.934817E-1
2.581500E+3	8.931524E-1
2.581750E+3	8.929924E-1
2.582000E+3	8.926986E-1
2.582250E+3	8.921183E-1
2.582500E+3	8.914634E-1
2.582750E+3	8.909400E-1
2.583000E+3	8.904423E-1
2.583250E+3	8.898060E-1
2.583500E+3	8.890808E-1
2.583750E+3	8.883416E-1
2.584000E+3	8.875355E-1
2.584250E+3	8.867207E-1
2.584500E+3	8.860739E-1
2.584750E+3	8.854379E-1
2.585000E+3	8.843632E-1
2.585250E+3	8.829062E-1
2.585500E+3	8.817754E-1
2.585750E+3	8.812285E-1
2.586000E+3	8.805004E-1
2.586250E+3	8.790109E-1
2.586500E+3	8.774290E-1
2.586750E+3	8.765846E-1
2.587000E+3	8.759039E-1
2.587250E+3	8.741783E-1
2.587500E+3	8.716084E-1
2.587750E+3	8.696890E-1
2.588000E+3	8.689616E-1
2.588250E+3	8.681909E-1
2.588500E+3	8.662939E-1
2.588750E+3	8.639198E-1
2.589000E+3	8.622621E-1
2.589250E+3	8.611549E-1
2.589500E+3	8.594295E-1
2.589750E+3	8.568531E-1
2.590000E+3	8.545494E-1
2.590250E+3	8.532705E-1
2.590500E+3	8.521612E-1
2.590750E+3	8.499531E-1
2.591000E+3	8.467951E-1
2.591250E+3	8.439653E-1
2.591500E+3	8.419313E-1
2.591750E+3	8.398410E-1
2.592000E+3	8.371443E-1
2.592250E+3	8.344198E-1
2.592500E+3	8.320215E-1
2.592750E+3	8.292094E-1
2.593000E+3	8.256864E-1
2.593250E+3	8.226604E-1
2.593500E+3	8.208155E-1
2.593750E+3	8.184920E-1
2.594000E+3	8.140010E-1
2.594250E+3	8.086280E-1
2.594500E+3	8.050564E-1
2.594750E+3	8.030925E-1
2.595000E+3	8.001004E-1
2.595250E+3	7.953910E-1
2.595500E+3	7.910573E-1
2.595750E+3	7.880542E-1
2.596000E+3	7.846135E-1
2.596250E+3	7.795612E-1
2.596500E+3	7.742135E-1
2.596750E+3	7.698026E-1
2.597000E+3	7.655298E-1
2.597250E+3	7.608027E-1
2.597500E+3	7.568103E-1
2.597750E+3	7.543333E-1
2.598000E+3	7.520637E-1
2.598250E+3	7.485696E-1
2.598500E+3	7.440252E-1
2.598750E+3	7.393775E-1
2.599000E+3	7.353888E-1
2.599250E+3	7.326779E-1
2.599500E+3	7.308841E-1
2.599750E+3	7.281568E-1
2.600000E+3	7.239001E-1
2.600250E+3	7.207718E-1
2.600500E+3	7.211543E-1
2.600750E+3	7.231627E-1
2.601000E+3	7.233152E-1
2.601250E+3	7.217871E-1
2.601500E+3	7.212581E-1
2.601750E+3	7.225359E-1
2.602000E+3	7.251524E-1
2.602250E+3	7.298622E-1
2.602500E+3	7.365259E-1
2.602750E+3	7.423443E-1
2.603000E+3	7.462651E-1
2.603250E+3	7.521870E-1
2.603500E+3	7.631961E-1
2.603750E+3	7.760296E-1
2.604000E+3	7.858861E-1
2.604250E+3	7.933791E-1
2.604500E+3	8.028274E-1
2.604750E+3	8.153122E-1
2.605000E+3	8.280497E-1
2.605250E+3	8.389710E-1
2.605500E+3	8.484946E-1
2.605750E+3	8.575671E-1
2.606000E+3	8.663179E-1
2.606250E+3	8.746241E-1
2.606500E+3	8.824132E-1
2.606750E+3	8.894423E-1
2.607000E+3	8.956809E-1
2.607250E+3	9.016550E-1
2.607500E+3	9.077108E-1
2.607750E+3	9.133178E-1
2.608000E+3	9.178004E-1
2.608250E+3	9.213956E-1
2.608500E+3	9.249261E-1
2.608750E+3	9.286456E-1
2.609000E+3	9.320995E-1
2.609250E+3	9.349185E-1
2.609500E+3	9.371609E-1
2.609750E+3	9.389740E-1
2.610000E+3	9.404224E-1
2.610250E+3	9.416367E-1
2.610500E+3	9.427159E-1
2.610750E+3	9.435260E-1
2.611000E+3	9.439711E-1
2.611250E+3	9.443629E-1
2.611500E+3	9.450736E-1
2.611750E+3	9.458805E-1
2.612000E+3	9.461995E-1
2.612250E+3	9.460077E-1
2.612500E+3	9.459483E-1
2.612750E+3	9.463173E-1
2.613000E+3	9.465200E-1
2.613250E+3	9.459657E-1
2.613500E+3	9.450463E-1
2.613750E+3	9.446547E-1
2.614000E+3	9.449731E-1
2.614250E+3	9.453295E-1
2.614500E+3	9.451866E-1
2.614750E+3	9.447027E-1
2.615000E+3	9.442458E-1
2.615250E+3	9.438946E-1
2.615500E+3	9.436293E-1
2.615750E+3	9.435872E-1
2.616000E+3	9.437934E-1
2.616250E+3	9.438826E-1
2.616500E+3	9.434490E-1
2.616750E+3	9.426158E-1
2.617000E+3	9.419631E-1
2.617250E+3	9.418756E-1
2.617500E+3	9.421140E-1
2.617750E+3	9.421562E-1
2.618000E+3	9.418704E-1
2.618250E+3	9.415733E-1
2.618500E+3	9.414524E-1
2.618750E+3	9.412697E-1
2.619000E+3	9.408512E-1
2.619250E+3	9.405138E-1
2.619500E+3	9.405957E-1
2.619750E+3	9.408499E-1
2.620000E+3	9.408612E-1
2.620250E+3	9.408169E-1
2.620500E+3	9.411374E-1
2.620750E+3	9.415031E-1
2.621000E+3	9.411703E-1
2.621250E+3	9.402199E-1
2.621500E+3	9.395467E-1
2.621750E+3	9.395315E-1
2.622000E+3	9.397002E-1
2.622250E+3	9.398733E-1
2.622500E+3	9.404434E-1
2.622750E+3	9.412162E-1
2.623000E+3	9.413142E-1
2.623250E+3	9.406913E-1
2.623500E+3	9.404281E-1
2.623750E+3	9.408779E-1
2.624000E+3	9.409814E-1
2.624250E+3	9.402292E-1
2.624500E+3	9.396996E-1
2.624750E+3	9.401144E-1
2.625000E+3	9.404600E-1
2.625250E+3	9.399920E-1
2.625500E+3	9.399309E-1
2.625750E+3	9.414123E-1
2.626000E+3	9.432420E-1
2.626250E+3	9.436007E-1
2.626500E+3	9.428718E-1
2.626750E+3	9.426842E-1
2.627000E+3	9.430986E-1
2.627250E+3	9.430715E-1
2.627500E+3	9.428500E-1
2.627750E+3	9.435359E-1
2.628000E+3	9.448156E-1
2.628250E+3	9.455285E-1
2.628500E+3	9.459773E-1
2.628750E+3	9.472763E-1
2.629000E+3	9.487774E-1
2.629250E+3	9.487326E-1
2.629500E+3	9.474605E-1
2.629750E+3	9.473591E-1
2.630000E+3	9.487649E-1
2.630250E+3	9.491244E-1
2.630500E+3	9.471113E-1
2.630750E+3	9.449435E-1
2.631000E+3	9.450137E-1
2.631250E+3	9.461744E-1
2.631500E+3	9.460971E-1
2.631750E+3	9.449311E-1
2.632000E+3	9.443642E-1
2.632250E+3	9.445945E-1
2.632500E+3	9.444743E-1
2.632750E+3	9.439488E-1
2.633000E+3	9.439278E-1
2.633250E+3	9.442141E-1
2.633500E+3	9.437892E-1
2.633750E+3	9.429783E-1
2.634000E+3	9.431961E-1
2.634250E+3	9.443155E-1
2.634500E+3	9.443779E-1
2.634750E+3	9.426911E-1
2.635000E+3	9.411612E-1
2.635250E+3	9.415185E-1
2.635500E+3	9.426631E-1
2.635750E+3	9.424288E-1
2.636000E+3	9.408617E-1
2.636250E+3	9.397650E-1
2.636500E+3	9.397930E-1
2.636750E+3	9.397420E-1
2.637000E+3	9.389351E-1
2.637250E+3	9.382701E-1
2.637500E+3	9.383119E-1
2.637750E+3	9.380809E-1
2.638000E+3	9.369721E-1
2.638250E+3	9.360555E-1
2.638500E+3	9.363353E-1
2.638750E+3	9.368597E-1
2.639000E+3	9.364298E-1
2.639250E+3	9.358936E-1
2.639500E+3	9.366377E-1
2.639750E+3	9.377477E-1
2.640000E+3	9.371528E-1
2.640250E+3	9.351131E-1
2.640500E+3	9.339761E-1
2.640750E+3	9.347028E-1
2.641000E+3	9.356418E-1
2.641250E+3	9.355211E-1
2.641500E+3	9.349407E-1
2.641750E+3	9.344314E-1
2.642000E+3	9.333796E-1
2.642250E+3	9.317992E-1
2.642500E+3	9.310759E-1
2.642750E+3	9.317420E-1
2.643000E+3	9.321676E-1
2.643250E+3	9.310116E-1
2.643500E+3	9.292920E-1
2.643750E+3	9.287876E-1
2.644000E+3	9.295596E-1
2.644250E+3	9.303753E-1
2.644500E+3	9.305792E-1
2.644750E+3	9.301139E-1
2.645000E+3	9.289267E-1
2.645250E+3	9.275085E-1
2.645500E+3	9.268460E-1
2.645750E+3	9.268986E-1
2.646000E+3	9.264324E-1
2.646250E+3	9.251315E-1
2.646500E+3	9.242799E-1
2.646750E+3	9.241408E-1
2.647000E+3	9.227458E-1
2.647250E+3	9.190071E-1
2.647500E+3	9.153238E-1
2.647750E+3	9.145143E-1
2.648000E+3	9.154736E-1
2.648250E+3	9.149132E-1
2.648500E+3	9.119830E-1
2.648750E+3	9.088560E-1
2.649000E+3	9.070348E-1
2.649250E+3	9.059151E-1
2.649500E+3	9.047303E-1
2.649750E+3	9.033047E-1
2.650000E+3	9.011154E-1
2.650250E+3	8.979723E-1
2.650500E+3	8.954998E-1
2.650750E+3	8.955524E-1
2.651000E+3	8.970553E-1
2.651250E+3	8.969005E-1
2.651500E+3	8.939131E-1
2.651750E+3	8.902718E-1
2.652000E+3	8.886435E-1
2.652250E+3	8.897158E-1
2.652500E+3	8.921925E-1
2.652750E+3	8.937665E-1
2.653000E+3	8.927690E-1
2.653250E+3	8.893327E-1
2.653500E+3	8.854476E-1
2.653750E+3	8.834001E-1
2.654000E+3	8.835131E-1
2.654250E+3	8.845697E-1
2.654500E+3	8.856870E-1
2.654750E+3	8.868772E-1
2.655000E+3	8.884052E-1
2.655250E+3	8.898850E-1
2.655500E+3	8.899426E-1
2.655750E+3	8.874975E-1
2.656000E+3	8.837129E-1
2.656250E+3	8.817812E-1
2.656500E+3	8.839247E-1
2.656750E+3	8.883065E-1
2.657000E+3	8.914121E-1
2.657250E+3	8.925769E-1
2.657500E+3	8.932532E-1
2.657750E+3	8.934599E-1
2.658000E+3	8.917818E-1
2.658250E+3	8.886460E-1
2.658500E+3	8.868839E-1
2.658750E+3	8.881275E-1
2.659000E+3	8.906560E-1
2.659250E+3	8.924961E-1
2.659500E+3	8.932644E-1
2.659750E+3	8.926802E-1
2.660000E+3	8.904919E-1
2.660250E+3	8.881811E-1
2.660500E+3	8.882306E-1
2.660750E+3	8.907162E-1
2.661000E+3	8.930816E-1
2.661250E+3	8.944828E-1
2.661500E+3	8.961134E-1
2.661750E+3	8.973049E-1
2.662000E+3	8.959664E-1
2.662250E+3	8.933190E-1
2.662500E+3	8.933999E-1
2.662750E+3	8.965844E-1
2.663000E+3	8.986219E-1
2.663250E+3	8.978293E-1
2.663500E+3	8.971639E-1
2.663750E+3	8.983115E-1
2.664000E+3	8.988148E-1
2.664250E+3	8.982140E-1
2.664500E+3	8.998684E-1
2.664750E+3	9.036666E-1
2.665000E+3	9.039891E-1
2.665250E+3	8.997452E-1
2.665500E+3	8.985008E-1
2.665750E+3	9.050524E-1
2.666000E+3	9.114700E-1
2.666250E+3	9.085936E-1
2.666500E+3	9.003722E-1
2.666750E+3	8.979888E-1
2.667000E+3	9.041378E-1
2.667250E+3	9.106947E-1
2.667500E+3	9.114133E-1
2.667750E+3	9.085035E-1
2.668000E+3	9.062738E-1
2.668250E+3	9.061204E-1
2.668500E+3	9.080523E-1
2.668750E+3	9.108814E-1
2.669000E+3	9.118225E-1
2.669250E+3	9.102320E-1
2.669500E+3	9.097954E-1
2.669750E+3	9.130681E-1
2.670000E+3	9.158355E-1
2.670250E+3	9.136647E-1
2.670500E+3	9.100266E-1
2.670750E+3	9.112729E-1
2.671000E+3	9.155822E-1
2.671250E+3	9.161805E-1
2.671500E+3	9.125884E-1
2.671750E+3	9.110531E-1
2.672000E+3	9.135895E-1
2.672250E+3	9.158732E-1
2.672500E+3	9.159838E-1
2.672750E+3	9.163893E-1
2.673000E+3	9.174143E-1
2.673250E+3	9.167152E-1
2.673500E+3	9.155030E-1
2.673750E+3	9.173431E-1
2.674000E+3	9.203275E-1
2.674250E+3	9.194098E-1
2.674500E+3	9.165628E-1
2.674750E+3	9.184885E-1
2.675000E+3	9.239485E-1
2.675250E+3	9.242131E-1
2.675500E+3	9.179936E-1
2.675750E+3	9.154762E-1
2.676000E+3	9.214618E-1
2.676250E+3	9.275632E-1
2.676500E+3	9.262049E-1
2.676750E+3	9.218683E-1
2.677000E+3	9.228364E-1
2.677250E+3	9.270766E-1
2.677500E+3	9.276315E-1
2.677750E+3	9.243389E-1
2.678000E+3	9.226029E-1
2.678250E+3	9.233748E-1
2.678500E+3	9.229860E-1
2.678750E+3	9.210674E-1
2.679000E+3	9.213341E-1
2.679250E+3	9.248199E-1
2.679500E+3	9.285696E-1
2.679750E+3	9.294006E-1
2.680000E+3	9.273804E-1
2.680250E+3	9.251594E-1
2.680500E+3	9.252696E-1
2.680750E+3	9.279603E-1
2.681000E+3	9.296755E-1
