freq (Hz)	magnitude
2.681250E+3	9.271870E-1
2.681500E+3	9.228090E-1
2.681750E+3	9.221705E-1
2.682000E+3	9.259456E-1
2.682250E+3	9.293606E-1
2.682500E+3	9.304778E-1
2.682750E+3	9.314179E-1
2.683000E+3	9.323306E-1
2.683250E+3	9.302170E-1
2.683500E+3	9.256975E-1
2.683750E+3	9.240583E-1
2.684000E+3	9.263194E-1
2.684250E+3	9.266371E-1
2.684500E+3	9.225047E-1
2.684750E+3	9.199546E-1
2.685000E+3	9.236942E-1
2.685250E+3	9.277757E-1
2.685500E+3	9.255412E-1
2.685750E+3	9.202102E-1
2.686000E+3	9.188146E-1
2.686250E+3	9.208530E-1
2.686500E+3	9.212233E-1
2.686750E+3	9.200429E-1
2.687000E+3	9.215120E-1
2.687250E+3	9.242409E-1
2.687500E+3	9.231247E-1
2.687750E+3	9.186664E-1
2.688000E+3	9.171141E-1
2.688250E+3	9.203555E-1
2.688500E+3	9.231690E-1
2.688750E+3	9.223341E-1
2.689000E+3	9.210736E-1
2.689250E+3	9.217447E-1
2.689500E+3	9.212225E-1
2.689750E+3	9.168810E-1
2.690000E+3	9.126664E-1
2.690250E+3	9.133995E-1
2.690500E+3	9.170402E-1
2.690750E+3	9.181982E-1
2.691000E+3	9.163071E-1
2.691250E+3	9.156414E-1
2.691500E+3	9.180085E-1
2.691750E+3	9.202404E-1
2.692000E+3	9.197656E-1
2.692250E+3	9.189901E-1
2.692500E+3	9.201893E-1
2.692750E+3	9.210415E-1
2.693000E+3	9.184181E-1
2.693250E+3	9.140824E-1
2.693500E+3	9.119511E-1
2.693750E+3	9.120879E-1
2.694000E+3	9.115023E-1
2.694250E+3	9.105785E-1
2.694500E+3	9.127853E-1
2.694750E+3	9.176114E-1
2.695000E+3	9.195939E-1
2.695250E+3	9.158907E-1
2.695500E+3	9.103864E-1
2.695750E+3	9.076097E-1
2.696000E+3	9.069454E-1
2.696250E+3	9.064727E-1
2.696500E+3	9.071801E-1
2.696750E+3	9.095966E-1
2.697000E+3	9.109396E-1
2.697250E+3	9.106994E-1
2.697500E+3	9.124983E-1
2.697750E+3	9.164320E-1
2.698000E+3	9.160296E-1
2.698250E+3	9.089627E-1
2.698500E+3	9.026675E-1
2.698750E+3	9.049796E-1
2.699000E+3	9.117273E-1
2.699250E+3	9.132200E-1
2.699500E+3	9.095451E-1
2.699750E+3	9.074372E-1
2.700000E+3	9.082972E-1
2.700250E+3	9.076849E-1
2.700500E+3	9.059907E-1
2.700750E+3	9.073454E-1
2.701000E+3	9.099137E-1
2.701250E+3	9.078380E-1
2.701500E+3	9.028755E-1
2.701750E+3	9.029536E-1
2.702000E+3	9.083467E-1
2.702250E+3	9.100944E-1
2.702500E+3	9.055314E-1
2.702750E+3	9.025745E-1
2.703000E+3	9.063238E-1
2.703250E+3	9.104144E-1
2.703500E+3	9.092999E-1
2.703750E+3	9.067189E-1
2.704000E+3	9.076292E-1
2.704250E+3	9.094594E-1
2.704500E+3	9.086045E-1
2.704750E+3	9.072223E-1
2.705000E+3	9.075737E-1
2.705250E+3	9.069943E-1
2.705500E+3	9.039786E-1
2.705750E+3	9.025924E-1
2.706000E+3	9.052331E-1
2.706250E+3	9.070815E-1
2.706500E+3	9.048248E-1
2.706750E+3	9.032246E-1
2.707000E+3	9.067081E-1
2.707250E+3	9.107003E-1
2.707500E+3	9.097049E-1
2.707750E+3	9.068109E-1
2.708000E+3	9.075835E-1
2.708250E+3	9.102002E-1
2.708500E+3	9.103013E-1
2.708750E+3	9.100290E-1
2.709000E+3	9.132287E-1
2.709250E+3	9.164680E-1
2.709500E+3	9.142252E-1
2.709750E+3	9.099165E-1
2.710000E+3	9.106813E-1
2.710250E+3	9.138432E-1
2.710500E+3	9.107798E-1
2.710750E+3	9.013706E-1
2.711000E+3	8.973237E-1
2.711250E+3	9.048815E-1
2.711500E+3	9.162133E-1
2.711750E+3	9.216818E-1
2.712000E+3	9.187091E-1
2.712250E+3	9.126264E-1
2.712500E+3	9.096727E-1
2.712750E+3	9.119732E-1
2.713000E+3	9.173448E-1
2.713250E+3	9.208029E-1
2.713500E+3	9.203416E-1
2.713750E+3	9.187759E-1
2.714000E+3	9.187663E-1
2.714250E+3	9.179493E-1
2.714500E+3	9.138947E-1
2.714750E+3	9.115545E-1
2.715000E+3	9.175160E-1
2.715250E+3	9.280911E-1
2.715500E+3	9.322753E-1
2.715750E+3	9.272095E-1
2.716000E+3	9.194440E-1
2.716250E+3	9.159757E-1
2.716500E+3	9.167637E-1
2.716750E+3	9.183595E-1
2.717000E+3	9.202992E-1
2.717250E+3	9.226786E-1
2.717500E+3	9.239558E-1
2.717750E+3	9.245519E-1
2.718000E+3	9.268916E-1
2.718250E+3	9.295383E-1
2.718500E+3	9.277327E-1
2.718750E+3	9.226072E-1
2.719000E+3	9.219019E-1
2.719250E+3	9.281077E-1
2.719500E+3	9.336375E-1
2.719750E+3	9.322423E-1
2.720000E+3	9.286864E-1
2.720250E+3	9.298250E-1
2.720500E+3	9.340398E-1
2.720750E+3	9.351244E-1
2.721000E+3	9.336300E-1
2.721250E+3	9.350186E-1
2.721500E+3	9.386431E-1
2.721750E+3	9.390785E-1
2.722000E+3	9.352323E-1
2.722250E+3	9.331303E-1
2.722500E+3	9.362537E-1
2.722750E+3	9.395598E-1
2.723000E+3	9.379018E-1
2.723250E+3	9.334900E-1
2.723500E+3	9.322499E-1
2.723750E+3	9.352471E-1
2.724000E+3	9.387797E-1
2.724250E+3	9.403932E-1
2.724500E+3	9.413105E-1
2.724750E+3	9.427053E-1
2.725000E+3	9.425246E-1
2.725250E+3	9.384866E-1
2.725500E+3	9.339730E-1
2.725750E+3	9.355158E-1
2.726000E+3	9.422969E-1
2.726250E+3	9.463042E-1
2.726500E+3	9.423596E-1
2.726750E+3	9.362179E-1
2.727000E+3	9.362748E-1
2.727250E+3	9.408449E-1
2.727500E+3	9.421447E-1
2.727750E+3	9.396458E-1
2.728000E+3	9.402882E-1
2.728250E+3	9.451719E-1
2.728500E+3	9.462902E-1
2.728750E+3	9.406684E-1
2.729000E+3	9.377609E-1
2.729250E+3	9.428720E-1
2.729500E+3	9.477781E-1
2.729750E+3	9.440784E-1
2.730000E+3	9.387414E-1
2.730250E+3	9.426388E-1
2.730500E+3	9.513372E-1
2.730750E+3	9.524155E-1
2.731000E+3	9.453297E-1
2.731250E+3	9.427165E-1
2.731500E+3	9.485835E-1
2.731750E+3	9.514411E-1
2.732000E+3	9.457571E-1
2.732250E+3	9.415155E-1
2.732500E+3	9.464278E-1
2.732750E+3	9.506081E-1
2.733000E+3	9.464924E-1
2.733250E+3	9.417084E-1
2.733500E+3	9.466525E-1
2.733750E+3	9.567822E-1
2.734000E+3	9.584514E-1
2.734250E+3	9.511199E-1
2.734500E+3	9.454763E-1
2.734750E+3	9.469290E-1
2.735000E+3	9.516725E-1
2.735250E+3	9.552329E-1
2.735500E+3	9.557516E-1
2.735750E+3	9.528331E-1
2.736000E+3	9.485882E-1
2.736250E+3	9.471582E-1
2.736500E+3	9.499659E-1
2.736750E+3	9.521227E-1
2.737000E+3	9.500853E-1
2.737250E+3	9.473055E-1
2.737500E+3	9.468238E-1
2.737750E+3	9.448991E-1
2.738000E+3	9.398374E-1
2.738250E+3	9.388824E-1
2.738500E+3	9.479615E-1
2.738750E+3	9.583209E-1
2.739000E+3	9.560037E-1
2.739250E+3	9.453516E-1
2.739500E+3	9.415637E-1
2.739750E+3	9.480510E-1
2.740000E+3	9.524150E-1
2.740250E+3	9.486955E-1
2.740500E+3	9.453479E-1
2.740750E+3	9.492803E-1
2.741000E+3	9.550120E-1
2.741250E+3	9.555438E-1
2.741500E+3	9.524551E-1
2.741750E+3	9.493866E-1
2.742000E+3	9.461489E-1
2.742250E+3	9.433251E-1
2.742500E+3	9.441969E-1
2.742750E+3	9.466024E-1
2.743000E+3	9.436058E-1
2.743250E+3	9.364732E-1
2.743500E+3	9.356101E-1
2.743750E+3	9.455176E-1
2.744000E+3	9.529260E-1
2.744250E+3	9.480642E-1
2.744500E+3	9.405055E-1
2.744750E+3	9.428863E-1
2.745000E+3	9.508661E-1
2.745250E+3	9.513503E-1
2.745500E+3	9.435592E-1
2.745750E+3	9.394156E-1
2.746000E+3	9.450152E-1
2.746250E+3	9.528755E-1
2.746500E+3	9.537159E-1
2.746750E+3	9.477232E-1
2.747000E+3	9.427099E-1
2.747250E+3	9.422194E-1
2.747500E+3	9.430885E-1
2.747750E+3	9.416654E-1
2.748000E+3	9.389577E-1
2.748250E+3	9.385419E-1
2.748500E+3	9.411847E-1
2.748750E+3	9.445611E-1
2.749000E+3	9.474036E-1
2.749250E+3	9.513661E-1
2.749500E+3	9.556534E-1
2.749750E+3	9.547157E-1
2.750000E+3	9.452207E-1
2.750250E+3	9.339825E-1
2.750500E+3	9.329624E-1
2.750750E+3	9.404439E-1
2.751000E+3	9.448645E-1
2.751250E+3	9.434230E-1
2.751500E+3	9.439344E-1
2.751750E+3	9.506231E-1
2.752000E+3	9.560848E-1
2.752250E+3	9.537769E-1
2.752500E+3	9.475671E-1
2.752750E+3	9.460144E-1
2.753000E+3	9.485587E-1
2.753250E+3	9.499216E-1
2.753500E+3	9.495204E-1
2.753750E+3	9.501931E-1
2.754000E+3	9.517071E-1
2.754250E+3	9.516465E-1
2.754500E+3	9.500632E-1
2.754750E+3	9.487160E-1
2.755000E+3	9.473931E-1
2.755250E+3	9.449000E-1
2.755500E+3	9.420799E-1
2.755750E+3	9.411252E-1
2.756000E+3	9.424435E-1
2.756250E+3	9.461242E-1
2.756500E+3	9.531616E-1
2.756750E+3	9.606476E-1
2.757000E+3	9.631539E-1
2.757250E+3	9.604776E-1
2.757500E+3	9.559996E-1
2.757750E+3	9.528390E-1
2.758000E+3	9.517973E-1
2.758250E+3	9.526873E-1
2.758500E+3	9.546887E-1
2.758750E+3	9.529566E-1
2.759000E+3	9.433593E-1
2.759250E+3	9.315878E-1
2.759500E+3	9.291437E-1
2.759750E+3	9.406571E-1
2.760000E+3	9.541247E-1
2.760250E+3	9.580555E-1
2.760500E+3	9.555467E-1
2.760750E+3	9.534880E-1
2.761000E+3	9.510511E-1
2.761250E+3	9.461462E-1
2.761500E+3	9.449160E-1
2.761750E+3	9.541550E-1
2.762000E+3	9.651575E-1
2.762250E+3	9.652012E-1
2.762500E+3	9.556174E-1
2.762750E+3	9.493745E-1
2.763000E+3	9.528166E-1
2.763250E+3	9.576403E-1
2.763500E+3	9.582296E-1
2.763750E+3	9.579157E-1
2.764000E+3	9.612847E-1
2.764250E+3	9.659326E-1
2.764500E+3	9.677097E-1
2.764750E+3	9.656367E-1
2.765000E+3	9.610980E-1
2.765250E+3	9.569524E-1
2.765500E+3	9.567779E-1
2.765750E+3	9.619025E-1
2.766000E+3	9.681041E-1
2.766250E+3	9.703286E-1
2.766500E+3	9.687129E-1
2.766750E+3	9.671134E-1
2.767000E+3	9.675872E-1
2.767250E+3	9.682283E-1
2.767500E+3	9.672212E-1
2.767750E+3	9.647694E-1
2.768000E+3	9.609449E-1
2.768250E+3	9.561307E-1
2.768500E+3	9.539491E-1
2.768750E+3	9.581360E-1
2.769000E+3	9.647379E-1
2.769250E+3	9.674904E-1
2.769500E+3	9.663458E-1
2.769750E+3	9.655046E-1
2.770000E+3	9.663482E-1
2.770250E+3	9.662836E-1
2.770500E+3	9.654207E-1
2.770750E+3	9.674351E-1
2.771000E+3	9.719402E-1
2.771250E+3	9.750063E-1
2.771500E+3	9.761675E-1
2.771750E+3	9.782113E-1
2.772000E+3	9.802152E-1
2.772250E+3	9.774420E-1
2.772500E+3	9.693077E-1
2.772750E+3	9.632647E-1
2.773000E+3	9.656378E-1
2.773250E+3	9.713026E-1
2.773500E+3	9.734084E-1
2.773750E+3	9.716725E-1
2.774000E+3	9.715312E-1
2.774250E+3	9.744570E-1
2.774500E+3	9.764149E-1
2.774750E+3	9.746243E-1
2.775000E+3	9.714997E-1
2.775250E+3	9.717343E-1
2.775500E+3	9.756974E-1
2.775750E+3	9.781755E-1
2.776000E+3	9.747308E-1
2.776250E+3	9.708424E-1
2.776500E+3	9.743086E-1
2.776750E+3	9.840022E-1
2.777000E+3	9.889811E-1
2.777250E+3	9.821269E-1
2.777500E+3	9.716431E-1
2.777750E+3	9.683387E-1
2.778000E+3	9.712429E-1
2.778250E+3	9.718314E-1
2.778500E+3	9.695660E-1
2.778750E+3	9.723859E-1
2.779000E+3	9.814352E-1
2.779250E+3	9.880331E-1
2.779500E+3	9.864449E-1
2.779750E+3	9.814163E-1
2.780000E+3	9.789793E-1
2.780250E+3	9.781495E-1
2.780500E+3	9.760627E-1
2.780750E+3	9.747168E-1
2.781000E+3	9.771030E-1
2.781250E+3	9.821164E-1
2.781500E+3	9.867402E-1
2.781750E+3	9.877632E-1
2.782000E+3	9.833158E-1
2.782250E+3	9.746159E-1
2.782500E+3	9.682315E-1
2.782750E+3	9.722081E-1
2.783000E+3	9.819416E-1
2.783250E+3	9.856445E-1
2.783500E+3	9.788971E-1
2.783750E+3	9.706848E-1
2.784000E+3	9.727996E-1
2.784250E+3	9.830294E-1
2.784500E+3	9.911291E-1
2.784750E+3	9.892770E-1
2.785000E+3	9.816445E-1
2.785250E+3	9.772358E-1
2.785500E+3	9.793784E-1
2.785750E+3	9.839370E-1
2.786000E+3	9.836861E-1
2.786250E+3	9.792516E-1
2.786500E+3	9.762946E-1
2.786750E+3	9.782623E-1
2.787000E+3	9.805492E-1
2.787250E+3	9.777873E-1
2.787500E+3	9.736240E-1
2.787750E+3	9.754375E-1
2.788000E+3	9.820261E-1
2.788250E+3	9.865742E-1
2.788500E+3	9.869545E-1
2.788750E+3	9.855794E-1
2.789000E+3	9.844032E-1
2.789250E+3	9.820594E-1
2.789500E+3	9.786466E-1
2.789750E+3	9.783557E-1
2.790000E+3	9.825108E-1
2.790250E+3	9.857769E-1
2.790500E+3	9.848090E-1
2.790750E+3	9.807553E-1
2.791000E+3	9.790175E-1
2.791250E+3	9.817120E-1
2.791500E+3	9.856563E-1
2.791750E+3	9.868571E-1
2.792000E+3	9.836771E-1
2.792250E+3	9.803387E-1
2.792500E+3	9.813102E-1
2.792750E+3	9.847181E-1
2.793000E+3	9.840543E-1
2.793250E+3	9.797513E-1
2.793500E+3	9.792625E-1
2.793750E+3	9.859330E-1
2.794000E+3	9.914365E-1
2.794250E+3	9.870259E-1
2.794500E+3	9.778879E-1
2.794750E+3	9.744588E-1
2.795000E+3	9.781197E-1
2.795250E+3	9.814852E-1
2.795500E+3	9.817293E-1
2.795750E+3	9.823763E-1
2.796000E+3	9.840180E-1
2.796250E+3	9.834858E-1
2.796500E+3	9.818997E-1
2.796750E+3	9.828809E-1
2.797000E+3	9.842201E-1
2.797250E+3	9.801285E-1
2.797500E+3	9.731802E-1
2.797750E+3	9.724374E-1
2.798000E+3	9.790172E-1
2.798250E+3	9.840866E-1
2.798500E+3	9.844933E-1
2.798750E+3	9.852329E-1
2.799000E+3	9.884577E-1
2.799250E+3	9.891022E-1
2.799500E+3	9.863608E-1
2.799750E+3	9.867032E-1
2.800000E+3	9.919686E-1
2.800250E+3	9.935246E-1
2.800500E+3	9.875669E-1
2.800750E+3	9.818772E-1
2.801000E+3	9.853477E-1
2.801250E+3	9.914479E-1
2.801500E+3	9.905211E-1
2.801750E+3	9.842735E-1
2.802000E+3	9.826305E-1
2.802250E+3	9.861790E-1
2.802500E+3	9.853136E-1
2.802750E+3	9.765593E-1
2.803000E+3	9.698624E-1
2.803250E+3	9.726991E-1
2.803500E+3	9.809267E-1
2.803750E+3	9.875360E-1
2.804000E+3	9.876660E-1
2.804250E+3	9.828027E-1
2.804500E+3	9.766493E-1
2.804750E+3	9.735589E-1
2.805000E+3	9.780653E-1
2.805250E+3	9.866112E-1
2.805500E+3	9.913265E-1
2.805750E+3	9.905708E-1
2.806000E+3	9.882138E-1
2.806250E+3	9.869036E-1
2.806500E+3	9.854758E-1
2.806750E+3	9.836734E-1
2.807000E+3	9.843149E-1
2.807250E+3	9.875045E-1
2.807500E+3	9.900015E-1
2.807750E+3	9.900704E-1
2.808000E+3	9.893528E-1
2.808250E+3	9.898671E-1
2.808500E+3	9.911452E-1
2.808750E+3	9.924475E-1
2.809000E+3	9.936359E-1
2.809250E+3	9.939451E-1
2.809500E+3	9.922252E-1
2.809750E+3	9.889299E-1
2.810000E+3	9.879004E-1
2.810250E+3	9.902088E-1
2.810500E+3	9.915669E-1
2.810750E+3	9.889530E-1
2.811000E+3	9.846932E-1
2.811250E+3	9.837763E-1
2.811500E+3	9.854104E-1
2.811750E+3	9.865741E-1
2.812000E+3	9.860756E-1
2.812250E+3	9.853674E-1
2.812500E+3	9.862044E-1
2.812750E+3	9.895452E-1
2.813000E+3	9.942643E-1
2.813250E+3	9.956205E-1
2.813500E+3	9.921624E-1
2.813750E+3	9.877116E-1
2.814000E+3	9.879098E-1
2.814250E+3	9.924340E-1
2.814500E+3	9.930416E-1
2.814750E+3	9.868446E-1
2.815000E+3	9.815699E-1
2.815250E+3	9.866012E-1
2.815500E+3	9.941149E-1
2.815750E+3	9.926488E-1
2.816000E+3	9.837522E-1
2.816250E+3	9.797991E-1
2.816500E+3	9.867262E-1
2.816750E+3	9.930574E-1
2.817000E+3	9.901983E-1
2.817250E+3	9.836520E-1
2.817500E+3	9.832145E-1
2.817750E+3	9.896991E-1
2.818000E+3	9.938991E-1
2.818250E+3	9.920073E-1
2.818500E+3	9.899610E-1
2.818750E+3	9.919591E-1
2.819000E+3	9.931339E-1
2.819250E+3	9.897900E-1
2.819500E+3	9.862491E-1
2.819750E+3	9.862320E-1
2.820000E+3	9.884446E-1
2.820250E+3	9.887532E-1
2.820500E+3	9.878370E-1
2.820750E+3	9.894885E-1
2.821000E+3	9.932485E-1
2.821250E+3	9.942800E-1
2.821500E+3	9.915831E-1
2.821750E+3	9.896865E-1
2.822000E+3	9.910427E-1
2.822250E+3	9.934629E-1
2.822500E+3	9.943029E-1
2.822750E+3	9.934363E-1
2.823000E+3	9.920095E-1
2.823250E+3	9.913774E-1
2.823500E+3	9.930553E-1
2.823750E+3	9.967104E-1
2.824000E+3	9.985292E-1
2.824250E+3	9.957460E-1
2.824500E+3	9.918363E-1
2.824750E+3	9.923286E-1
2.825000E+3	9.952601E-1
2.825250E+3	9.937186E-1
2.825500E+3	9.873021E-1
2.825750E+3	9.830731E-1
2.826000E+3	9.862805E-1
2.826250E+3	9.907217E-1
2.826500E+3	9.900817E-1
2.826750E+3	9.877690E-1
2.827000E+3	9.888131E-1
2.827250E+3	9.906106E-1
2.827500E+3	9.884953E-1
2.827750E+3	9.853851E-1
2.828000E+3	9.876293E-1
2.828250E+3	9.936194E-1
2.828500E+3	9.957859E-1
2.828750E+3	9.933045E-1
2.829000E+3	9.924534E-1
2.829250E+3	9.952186E-1
2.829500E+3	9.967079E-1
2.829750E+3	9.940927E-1
2.830000E+3	9.914061E-1
2.830250E+3	9.926744E-1
2.830500E+3	9.947774E-1
2.830750E+3	9.944512E-1
2.831000E+3	9.934407E-1
2.831250E+3	9.945139E-1
2.831500E+3	9.963849E-1
2.831750E+3	9.966692E-1
2.832000E+3	9.966482E-1
2.832250E+3	9.975380E-1
2.832500E+3	9.964475E-1
2.832750E+3	9.913192E-1
2.833000E+3	9.866116E-1
2.833250E+3	9.881286E-1
2.833500E+3	9.940821E-1
2.833750E+3	9.969339E-1
2.834000E+3	9.949540E-1
2.834250E+3	9.936545E-1
2.834500E+3	9.954083E-1
2.834750E+3	9.954614E-1
2.835000E+3	9.913244E-1
2.835250E+3	9.888213E-1
2.835500E+3	9.913035E-1
2.835750E+3	9.953785E-1
2.836000E+3	9.945029E-1
2.836250E+3	9.905083E-1
2.836500E+3	9.903776E-1
2.836750E+3	9.940919E-1
2.837000E+3	9.960884E-1
2.837250E+3	9.944552E-1
2.837500E+3	9.941999E-1
2.837750E+3	9.971279E-1
2.838000E+3	9.988387E-1
2.838250E+3	9.961975E-1
2.838500E+3	9.934039E-1
2.838750E+3	9.941197E-1
2.839000E+3	9.953707E-1
2.839250E+3	9.937390E-1
2.839500E+3	9.921128E-1
2.839750E+3	9.936759E-1
2.840000E+3	9.960183E-1
2.840250E+3	9.954634E-1
2.840500E+3	9.936354E-1
2.840750E+3	9.945040E-1
2.841000E+3	9.960416E-1
2.841250E+3	9.947433E-1
2.841500E+3	9.925522E-1
2.841750E+3	9.943950E-1
2.842000E+3	9.981134E-1
2.842250E+3	9.973355E-1
2.842500E+3	9.923637E-1
2.842750E+3	9.897951E-1
2.843000E+3	9.927420E-1
2.843250E+3	9.953778E-1
2.843500E+3	9.940640E-1
2.843750E+3	9.918628E-1
2.844000E+3	9.921539E-1
2.844250E+3	9.929037E-1
2.844500E+3	9.921912E-1
2.844750E+3	9.923144E-1
2.845000E+3	9.945028E-1
2.845250E+3	9.952417E-1
2.845500E+3	9.923955E-1
2.845750E+3	9.899387E-1
2.846000E+3	9.919987E-1
2.846250E+3	9.970588E-1
2.846500E+3	9.987470E-1
2.846750E+3	9.949737E-1
2.847000E+3	9.905100E-1
2.847250E+3	9.880764E-1
2.847500E+3	9.879629E-1
2.847750E+3	9.903533E-1
2.848000E+3	9.933720E-1
2.848250E+3	9.938098E-1
2.848500E+3	9.906470E-1
2.848750E+3	9.878027E-1
2.849000E+3	9.902170E-1
2.849250E+3	9.943889E-1
2.849500E+3	9.953692E-1
2.849750E+3	9.927206E-1
2.850000E+3	9.905190E-1
2.850250E+3	9.920351E-1
2.850500E+3	9.948928E-1
2.850750E+3	9.961953E-1
2.851000E+3	9.953451E-1
2.851250E+3	9.934631E-1
2.851500E+3	9.920970E-1
2.851750E+3	9.917910E-1
2.852000E+3	9.915141E-1
2.852250E+3	9.902102E-1
2.852500E+3	9.890644E-1
2.852750E+3	9.908766E-1
2.853000E+3	9.952859E-1
2.853250E+3	9.964700E-1
2.853500E+3	9.906336E-1
2.853750E+3	9.831601E-1
2.854000E+3	9.817427E-1
2.854250E+3	9.862853E-1
2.854500E+3	9.923687E-1
2.854750E+3	9.962571E-1
2.855000E+3	9.964038E-1
2.855250E+3	9.940129E-1
2.855500E+3	9.911963E-1
2.855750E+3	9.898695E-1
2.856000E+3	9.908285E-1
2.856250E+3	9.928365E-1
2.856500E+3	9.943988E-1
2.856750E+3	9.955251E-1
2.857000E+3	9.966737E-1
2.857250E+3	9.968136E-1
2.857500E+3	9.949961E-1
2.857750E+3	9.923430E-1
2.858000E+3	9.920180E-1
2.858250E+3	9.939475E-1
2.858500E+3	9.947830E-1
2.858750E+3	9.939395E-1
2.859000E+3	9.936579E-1
2.859250E+3	9.944851E-1
2.859500E+3	9.939272E-1
2.859750E+3	9.913776E-1
2.860000E+3	9.900302E-1
2.860250E+3	9.922511E-1
2.860500E+3	9.944704E-1
2.860750E+3	9.930632E-1
2.861000E+3	9.899218E-1
2.861250E+3	9.900516E-1
2.861500E+3	9.942561E-1
2.861750E+3	9.978328E-1
2.862000E+3	9.964106E-1
2.862250E+3	9.906342E-1
2.862500E+3	9.857125E-1
2.862750E+3	9.857528E-1
2.863000E+3	9.896430E-1
2.863250E+3	9.928234E-1
2.863500E+3	9.932904E-1
2.863750E+3	9.934029E-1
2.864000E+3	9.954903E-1
2.864250E+3	9.978335E-1
2.864500E+3	9.967216E-1
2.864750E+3	9.930364E-1
2.865000E+3	9.911694E-1
2.865250E+3	9.931150E-1
2.865500E+3	9.965582E-1
2.865750E+3	9.976481E-1
2.866000E+3	9.962444E-1
2.866250E+3	9.944926E-1
2.866500E+3	9.934392E-1
2.866750E+3	9.934379E-1
2.867000E+3	9.941274E-1
2.867250E+3	9.940322E-1
2.867500E+3	9.920209E-1
2.867750E+3	9.895215E-1
2.868000E+3	9.894338E-1
2.868250E+3	9.915387E-1
2.868500E+3	9.927925E-1
2.868750E+3	9.917272E-1
2.869000E+3	9.908502E-1
2.869250E+3	9.917373E-1
2.869500E+3	9.923159E-1
2.869750E+3	9.908879E-1
2.870000E+3	9.898843E-1
2.870250E+3	9.916042E-1
2.870500E+3	9.944830E-1
2.870750E+3	9.959502E-1
2.871000E+3	9.956861E-1
2.871250E+3	9.950112E-1
2.871500E+3	9.936058E-1
2.871750E+3	9.914738E-1
2.872000E+3	9.916008E-1
2.872250E+3	9.950141E-1
2.872500E+3	9.979537E-1
2.872750E+3	9.969918E-1
2.873000E+3	9.942162E-1
2.873250E+3	9.947904E-1
2.873500E+3	9.974010E-1
2.873750E+3	9.966177E-1
2.874000E+3	9.920933E-1
2.874250E+3	9.895200E-1
2.874500E+3	9.914736E-1
2.874750E+3	9.941833E-1
2.875000E+3	9.939022E-1
2.875250E+3	9.923364E-1
2.875500E+3	9.922787E-1
2.875750E+3	9.935256E-1
2.876000E+3	9.945952E-1
2.876250E+3	9.955444E-1
2.876500E+3	9.966078E-1
2.876750E+3	9.967318E-1
2.877000E+3	9.956711E-1
2.877250E+3	9.952945E-1
2.877500E+3	9.961834E-1
2.877750E+3	9.968922E-1
2.878000E+3	9.967324E-1
2.878250E+3	9.969774E-1
2.878500E+3	9.971700E-1
2.878750E+3	9.943185E-1
2.879000E+3	9.885973E-1
2.879250E+3	9.853956E-1
2.879500E+3	9.873691E-1
2.879750E+3	9.925987E-1
2.880000E+3	9.971926E-1
2.880250E+3	9.981589E-1
2.880500E+3	9.968715E-1
2.880750E+3	9.958030E-1
2.881000E+3	9.956320E-1
2.881250E+3	9.962089E-1
2.881500E+3	9.970035E-1
2.881750E+3	9.972904E-1
2.882000E+3	9.969526E-1
2.882250E+3	9.965192E-1
2.882500E+3	9.962580E-1
2.882750E+3	9.960245E-1
2.883000E+3	9.961116E-1
2.883250E+3	9.969442E-1
2.883500E+3	9.978725E-1
2.883750E+3	9.976584E-1
2.884000E+3	9.965807E-1
2.884250E+3	9.962273E-1
2.884500E+3	9.967629E-1
2.884750E+3	9.967438E-1
2.885000E+3	9.959355E-1
2.885250E+3	9.956867E-1
2.885500E+3	9.962889E-1
2.885750E+3	9.967464E-1
2.886000E+3	9.966828E-1
2.886250E+3	9.969958E-1
2.886500E+3	9.976442E-1
2.886750E+3	9.974301E-1
2.887000E+3	9.964600E-1
2.887250E+3	9.963425E-1
