freq (Hz)	magnitude
2.887500E+3	9.969855E-1
2.887750E+3	9.965289E-1
2.888000E+3	9.947610E-1
2.888250E+3	9.941636E-1
2.888500E+3	9.957968E-1
2.888750E+3	9.980879E-1
2.889000E+3	9.985329E-1
2.889250E+3	9.966872E-1
2.889500E+3	9.946039E-1
2.889750E+3	9.939457E-1
2.890000E+3	9.948078E-1
2.890250E+3	9.953562E-1
2.890500E+3	9.938507E-1
2.890750E+3	9.911273E-1
2.891000E+3	9.903234E-1
2.891250E+3	9.928519E-1
2.891500E+3	9.951697E-1
2.891750E+3	9.937423E-1
2.892000E+3	9.901988E-1
2.892250E+3	9.886818E-1
2.892500E+3	9.897033E-1
2.892750E+3	9.902665E-1
2.893000E+3	9.895775E-1
2.893250E+3	9.898910E-1
2.893500E+3	9.914648E-1
2.893750E+3	9.917007E-1
2.894000E+3	9.890260E-1
2.894250E+3	9.854982E-1
2.894500E+3	9.832621E-1
2.894750E+3	9.820128E-1
2.895000E+3	9.813377E-1
2.895250E+3	9.815444E-1
2.895500E+3	9.819238E-1
2.895750E+3	9.810638E-1
2.896000E+3	9.790879E-1
2.896250E+3	9.774541E-1
2.896500E+3	9.764695E-1
2.896750E+3	9.751299E-1
2.897000E+3	9.732345E-1
2.897250E+3	9.713196E-1
2.897500E+3	9.689991E-1
2.897750E+3	9.658590E-1
2.898000E+3	9.632228E-1
2.898250E+3	9.623466E-1
2.898500E+3	9.617938E-1
2.898750E+3	9.593373E-1
2.899000E+3	9.552072E-1
2.899250E+3	9.513450E-1
2.899500E+3	9.481220E-1
2.899750E+3	9.444542E-1
2.900000E+3	9.403483E-1
2.900250E+3	9.366555E-1
2.900500E+3	9.330541E-1
2.900750E+3	9.284652E-1
2.901000E+3	9.229747E-1
2.901250E+3	9.176551E-1
2.901500E+3	9.129774E-1
2.901750E+3	9.083947E-1
2.902000E+3	9.029681E-1
2.902250E+3	8.961195E-1
2.902500E+3	8.881407E-1
2.902750E+3	8.797740E-1
2.903000E+3	8.711111E-1
2.903250E+3	8.622249E-1
2.903500E+3	8.545801E-1
2.903750E+3	8.486186E-1
2.904000E+3	8.405126E-1
2.904250E+3	8.273985E-1
2.904500E+3	8.138044E-1
2.904750E+3	8.051141E-1
2.905000E+3	7.966992E-1
2.905250E+3	7.801127E-1
2.905500E+3	7.607690E-1
2.905750E+3	7.532519E-1
2.906000E+3	7.553112E-1
2.906250E+3	7.459799E-1
2.906500E+3	7.180567E-1
2.906750E+3	6.903178E-1
2.907000E+3	6.780049E-1
2.907250E+3	6.740334E-1
2.907500E+3	6.647728E-1
2.907750E+3	6.506375E-1
2.908000E+3	6.372372E-1
2.908250E+3	6.214165E-1
2.908500E+3	5.995286E-1
2.908750E+3	5.746974E-1
2.909000E+3	5.511344E-1
2.909250E+3	5.353792E-1
2.909500E+3	5.340539E-1
2.909750E+3	5.376150E-1
2.910000E+3	5.255920E-1
2.910250E+3	4.823826E-1
2.910500E+3	4.320626E-1
2.910750E+3	4.182525E-1
2.911000E+3	4.275727E-1
2.911250E+3	4.274138E-1
2.911500E+3	4.116834E-1
2.911750E+3	4.018932E-1
2.912000E+3	3.985238E-1
2.912250E+3	3.823598E-1
2.912500E+3	3.445364E-1
2.912750E+3	3.089432E-1
2.913000E+3	2.863932E-1
2.913250E+3	2.584739E-1
2.913500E+3	2.263813E-1
2.913750E+3	2.178204E-1
2.914000E+3	2.346147E-1
2.914250E+3	2.406709E-1
2.914500E+3	2.165829E-1
2.914750E+3	1.738274E-1
2.915000E+3	1.385689E-1
2.915250E+3	1.303396E-1
2.915500E+3	1.450033E-1
2.915750E+3	1.632156E-1
2.916000E+3	1.699521E-1
2.916250E+3	1.613698E-1
2.916500E+3	1.532554E-1
2.916750E+3	1.577207E-1
2.917000E+3	1.503879E-1
2.917250E+3	1.128220E-1
2.917500E+3	6.822777E-2
2.917750E+3	5.214422E-2
2.918000E+3	6.329840E-2
2.918250E+3	7.879036E-2
2.918500E+3	8.493198E-2
2.918750E+3	8.811122E-2
2.919000E+3	9.357116E-2
2.919250E+3	9.247478E-2
2.919500E+3	7.415734E-2
2.919750E+3	5.389680E-2
2.920000E+3	4.781732E-2
2.920250E+3	5.186143E-2
2.920500E+3	5.413672E-2
2.920750E+3	4.781100E-2
2.921000E+3	4.068336E-2
2.921250E+3	4.221380E-2
2.921500E+3	5.743970E-2
2.921750E+3	7.054049E-2
2.922000E+3	7.243169E-2
2.922250E+3	7.835535E-2
2.922500E+3	9.384351E-2
2.922750E+3	1.038502E-1
2.923000E+3	9.467812E-2
2.923250E+3	7.858044E-2
2.923500E+3	6.756158E-2
2.923750E+3	5.935827E-2
2.924000E+3	4.625045E-2
2.924250E+3	3.410754E-2
2.924500E+3	3.200045E-2
2.924750E+3	4.292980E-2
2.925000E+3	5.414142E-2
2.925250E+3	5.351487E-2
2.925500E+3	5.376383E-2
2.925750E+3	6.458990E-2
2.926000E+3	6.844197E-2
2.926250E+3	4.890398E-2
2.926500E+3	2.359601E-2
2.926750E+3	1.797732E-2
2.927000E+3	4.527694E-2
2.927250E+3	7.615637E-2
2.927500E+3	7.197529E-2
2.927750E+3	5.095463E-2
2.928000E+3	4.427043E-2
2.928250E+3	5.110847E-2
2.928500E+3	5.149456E-2
2.928750E+3	4.117314E-2
2.929000E+3	2.842518E-2
2.929250E+3	2.313682E-2
2.929500E+3	2.715810E-2
2.929750E+3	2.858597E-2
2.930000E+3	2.365698E-2
2.930250E+3	2.278399E-2
2.930500E+3	3.334051E-2
2.930750E+3	4.665976E-2
2.931000E+3	4.620476E-2
2.931250E+3	2.986897E-2
2.931500E+3	1.940281E-2
2.931750E+3	3.537145E-2
2.932000E+3	5.641463E-2
2.932250E+3	5.243204E-2
2.932500E+3	2.964544E-2
2.932750E+3	1.967347E-2
2.933000E+3	4.064723E-2
2.933250E+3	6.283972E-2
2.933500E+3	5.174571E-2
2.933750E+3	2.483382E-2
2.934000E+3	1.189439E-2
2.934250E+3	2.334181E-2
2.934500E+3	4.732623E-2
2.934750E+3	5.553176E-2
2.935000E+3	4.569123E-2
2.935250E+3	3.647695E-2
2.935500E+3	3.955573E-2
2.935750E+3	5.041358E-2
2.936000E+3	5.155184E-2
2.936250E+3	3.600822E-2
2.936500E+3	1.824169E-2
2.936750E+3	2.454067E-2
2.937000E+3	4.728025E-2
2.937250E+3	5.806041E-2
2.937500E+3	5.523148E-2
2.937750E+3	5.497431E-2
2.938000E+3	5.915627E-2
2.938250E+3	5.550308E-2
2.938500E+3	4.509115E-2
2.938750E+3	4.544039E-2
2.939000E+3	5.261983E-2
2.939250E+3	4.760312E-2
2.939500E+3	2.780359E-2
2.939750E+3	2.191152E-2
2.940000E+3	5.141476E-2
2.940250E+3	6.769125E-2
2.940500E+3	5.369537E-2
2.940750E+3	3.114062E-2
2.941000E+3	3.413272E-2
2.941250E+3	5.043233E-2
2.941500E+3	4.865688E-2
2.941750E+3	3.784955E-2
2.942000E+3	4.227541E-2
2.942250E+3	5.646154E-2
2.942500E+3	5.554307E-2
2.942750E+3	3.654432E-2
2.943000E+3	2.749569E-2
2.943250E+3	4.155439E-2
2.943500E+3	6.123731E-2
2.943750E+3	7.280527E-2
2.944000E+3	7.186714E-2
2.944250E+3	6.362251E-2
2.944500E+3	5.524911E-2
2.944750E+3	5.033043E-2
2.945000E+3	4.922823E-2
2.945250E+3	4.730717E-2
2.945500E+3	4.492629E-2
2.945750E+3	5.070761E-2
2.946000E+3	6.674543E-2
2.946250E+3	7.643171E-2
2.946500E+3	6.840781E-2
2.946750E+3	5.665789E-2
2.947000E+3	5.778623E-2
2.947250E+3	6.666589E-2
2.947500E+3	6.665631E-2
2.947750E+3	5.587929E-2
2.948000E+3	4.693219E-2
2.948250E+3	4.872603E-2
2.948500E+3	5.653931E-2
2.948750E+3	6.328958E-2
2.949000E+3	6.414268E-2
2.949250E+3	5.687246E-2
2.949500E+3	4.802596E-2
2.949750E+3	4.700520E-2
2.950000E+3	5.511071E-2
2.950250E+3	6.232693E-2
2.950500E+3	6.087126E-2
2.950750E+3	5.980097E-2
2.951000E+3	6.679656E-2
2.951250E+3	7.419108E-2
2.951500E+3	7.405195E-2
2.951750E+3	7.224840E-2
2.952000E+3	8.075266E-2
2.952250E+3	9.786768E-2
2.952500E+3	1.067405E-1
2.952750E+3	1.018983E-1
2.953000E+3	9.203592E-2
2.953250E+3	8.624330E-2
2.953500E+3	9.069873E-2
2.953750E+3	1.072662E-1
2.954000E+3	1.300388E-1
2.954250E+3	1.477220E-1
2.954500E+3	1.517916E-1
2.954750E+3	1.436555E-1
2.955000E+3	1.351472E-1
2.955250E+3	1.379175E-1
2.955500E+3	1.497091E-1
2.955750E+3	1.584365E-1
2.956000E+3	1.608241E-1
2.956250E+3	1.668870E-1
2.956500E+3	1.838168E-1
2.956750E+3	2.041656E-1
2.957000E+3	2.170553E-1
2.957250E+3	2.252144E-1
2.957500E+3	2.363148E-1
2.957750E+3	2.454167E-1
2.958000E+3	2.448330E-1
2.958250E+3	2.445611E-1
2.958500E+3	2.632957E-1
2.958750E+3	2.936466E-1
2.959000E+3	3.105672E-1
2.959250E+3	3.081896E-1
2.959500E+3	3.073882E-1
2.959750E+3	3.220324E-1
2.960000E+3	3.405549E-1
2.960250E+3	3.537305E-1
2.960500E+3	3.672272E-1
2.960750E+3	3.808710E-1
2.961000E+3	3.827936E-1
2.961250E+3	3.748773E-1
2.961500E+3	3.822293E-1
2.961750E+3	4.203243E-1
2.962000E+3	4.597087E-1
2.962250E+3	4.724938E-1
2.962500E+3	4.666072E-1
2.962750E+3	4.656285E-1
2.963000E+3	4.780243E-1
2.963250E+3	4.930629E-1
2.963500E+3	5.050948E-1
2.963750E+3	5.162537E-1
2.964000E+3	5.255781E-1
2.964250E+3	5.325373E-1
2.964500E+3	5.429186E-1
2.964750E+3	5.581206E-1
2.965000E+3	5.692005E-1
2.965250E+3	5.723057E-1
2.965500E+3	5.805879E-1
2.965750E+3	6.046143E-1
2.966000E+3	6.303998E-1
2.966250E+3	6.395991E-1
2.966500E+3	6.334655E-1
2.966750E+3	6.280685E-1
2.967000E+3	6.343041E-1
2.967250E+3	6.485036E-1
2.967500E+3	6.652883E-1
2.967750E+3	6.826900E-1
2.968000E+3	6.955464E-1
2.968250E+3	6.994317E-1
2.968500E+3	6.996181E-1
2.968750E+3	7.047485E-1
2.969000E+3	7.148771E-1
2.969250E+3	7.238384E-1
2.969500E+3	7.306113E-1
2.969750E+3	7.388059E-1
2.970000E+3	7.480643E-1
2.970250E+3	7.551558E-1
2.970500E+3	7.617789E-1
2.970750E+3	7.715041E-1
2.971000E+3	7.806707E-1
2.971250E+3	7.821274E-1
2.971500E+3	7.775410E-1
2.971750E+3	7.780998E-1
2.972000E+3	7.888564E-1
2.972250E+3	8.025374E-1
2.972500E+3	8.109235E-1
2.972750E+3	8.142793E-1
2.973000E+3	8.178780E-1
2.973250E+3	8.232834E-1
2.973500E+3	8.280966E-1
2.973750E+3	8.310058E-1
2.974000E+3	8.335239E-1
2.974250E+3	8.375840E-1
2.974500E+3	8.435371E-1
2.974750E+3	8.502354E-1
2.975000E+3	8.556625E-1
2.975250E+3	8.586456E-1
2.975500E+3	8.603492E-1
2.975750E+3	8.626878E-1
2.976000E+3	8.656251E-1
2.976250E+3	8.678658E-1
2.976500E+3	8.699144E-1
2.976750E+3	8.737923E-1
2.977000E+3	8.792921E-1
2.977250E+3	8.831759E-1
2.977500E+3	8.837752E-1
2.977750E+3	8.834906E-1
2.978000E+3	8.852075E-1
2.978250E+3	8.880502E-1
2.978500E+3	8.891388E-1
2.978750E+3	8.886114E-1
2.979000E+3	8.895193E-1
2.979250E+3	8.931975E-1
2.979500E+3	8.972357E-1
2.979750E+3	8.992420E-1
2.980000E+3	8.998306E-1
2.980250E+3	9.006934E-1
2.980500E+3	9.019472E-1
2.980750E+3	9.028007E-1
2.981000E+3	9.035247E-1
2.981250E+3	9.048855E-1
2.981500E+3	9.064813E-1
2.981750E+3	9.073678E-1
2.982000E+3	9.078708E-1
2.982250E+3	9.090722E-1
2.982500E+3	9.108184E-1
2.982750E+3	9.118957E-1
2.983000E+3	9.121801E-1
2.983250E+3	9.129555E-1
2.983500E+3	9.147838E-1
2.983750E+3	9.165516E-1
2.984000E+3	9.173255E-1
2.984250E+3	9.177884E-1
2.984500E+3	9.189680E-1
2.984750E+3	9.205181E-1
2.985000E+3	9.213811E-1
2.985250E+3	9.215632E-1
2.985500E+3	9.220787E-1
2.985750E+3	9.233617E-1
2.986000E+3	9.246753E-1
2.986250E+3	9.253116E-1
2.986500E+3	9.255897E-1
2.986750E+3	9.262370E-1
2.987000E+3	9.273186E-1
2.987250E+3	9.282744E-1
2.987500E+3	9.288095E-1
2.987750E+3	9.292843E-1
2.988000E+3	9.301860E-1
2.988250E+3	9.315360E-1
2.988500E+3	9.329157E-1
2.988750E+3	9.338636E-1
2.989000E+3	9.341651E-1
2.989250E+3	9.339457E-1
2.989500E+3	9.336033E-1
2.989750E+3	9.335270E-1
2.990000E+3	9.338386E-1
2.990250E+3	9.345538E-1
2.990500E+3	9.358597E-1
2.990750E+3	9.378086E-1
2.991000E+3	9.398334E-1
2.991250E+3	9.411378E-1
2.991500E+3	9.416029E-1
2.991750E+3	9.418386E-1
2.992000E+3	9.422328E-1
2.992250E+3	9.425299E-1
2.992500E+3	9.426267E-1
2.992750E+3	9.430215E-1
2.993000E+3	9.439797E-1
2.993250E+3	9.449861E-1
2.993500E+3	9.456738E-1
2.993750E+3	9.465152E-1
2.994000E+3	9.478445E-1
2.994250E+3	9.489673E-1
2.994500E+3	9.492099E-1
2.994750E+3	9.491499E-1
2.995000E+3	9.497996E-1
2.995250E+3	9.509775E-1
2.995500E+3	9.517460E-1
2.995750E+3	9.520735E-1
2.996000E+3	9.527289E-1
2.996250E+3	9.537531E-1
2.996500E+3	9.543578E-1
2.996750E+3	9.544218E-1
2.997000E+3	9.547415E-1
2.997250E+3	9.556287E-1
2.997500E+3	9.565037E-1
2.997750E+3	9.571793E-1
2.998000E+3	9.582757E-1
2.998250E+3	9.598665E-1
2.998500E+3	9.609449E-1
2.998750E+3	9.609591E-1
2.999000E+3	9.609154E-1
2.999250E+3	9.620083E-1
2.999500E+3	9.637726E-1
2.999750E+3	9.647539E-1
3.000000E+3	9.645389E-1
3.000250E+3	9.641941E-1
3.000500E+3	9.647223E-1
3.000750E+3	9.658285E-1
3.001000E+3	9.665650E-1
3.001250E+3	9.667159E-1
3.001500E+3	9.669972E-1
3.001750E+3	9.679527E-1
3.002000E+3	9.691199E-1
3.002250E+3	9.696938E-1
3.002500E+3	9.697659E-1
3.002750E+3	9.701611E-1
3.003000E+3	9.710142E-1
3.003250E+3	9.713926E-1
3.003500E+3	9.708886E-1
3.003750E+3	9.706499E-1
3.004000E+3	9.719643E-1
3.004250E+3	9.742683E-1
3.004500E+3	9.758281E-1
3.004750E+3	9.760575E-1
3.005000E+3	9.758955E-1
3.005250E+3	9.761620E-1
3.005500E+3	9.766365E-1
3.005750E+3	9.770131E-1
3.006000E+3	9.775580E-1
3.006250E+3	9.784034E-1
3.006500E+3	9.791321E-1
3.006750E+3	9.795195E-1
3.007000E+3	9.799000E-1
3.007250E+3	9.804452E-1
3.007500E+3	9.808574E-1
3.007750E+3	9.810778E-1
3.008000E+3	9.815054E-1
3.008250E+3	9.821810E-1
3.008500E+3	9.826569E-1
3.008750E+3	9.829857E-1
3.009000E+3	9.838416E-1
3.009250E+3	9.851483E-1
3.009500E+3	9.857924E-1
3.009750E+3	9.853661E-1
3.010000E+3	9.850901E-1
3.010250E+3	9.859865E-1
3.010500E+3	9.870257E-1
3.010750E+3	9.866719E-1
3.011000E+3	9.854414E-1
3.011250E+3	9.853299E-1
3.011500E+3	9.867420E-1
3.011750E+3	9.880488E-1
3.012000E+3	9.881786E-1
3.012250E+3	9.879643E-1
3.012500E+3	9.883684E-1
3.012750E+3	9.888737E-1
3.013000E+3	9.887295E-1
3.013250E+3	9.885854E-1
3.013500E+3	9.894070E-1
3.013750E+3	9.906645E-1
3.014000E+3	9.909418E-1
3.014250E+3	9.901117E-1
3.014500E+3	9.896868E-1
3.014750E+3	9.904467E-1
3.015000E+3	9.914514E-1
3.015250E+3	9.916661E-1
3.015500E+3	9.915190E-1
3.015750E+3	9.920221E-1
3.016000E+3	9.930295E-1
3.016250E+3	9.934715E-1
3.016500E+3	9.929910E-1
3.016750E+3	9.924305E-1
3.017000E+3	9.926120E-1
3.017250E+3	9.933968E-1
3.017500E+3	9.941229E-1
3.017750E+3	9.943740E-1
3.018000E+3	9.941301E-1
3.018250E+3	9.937038E-1
3.018500E+3	9.936265E-1
3.018750E+3	9.941688E-1
3.019000E+3	9.949226E-1
3.019250E+3	9.952006E-1
3.019500E+3	9.949530E-1
3.019750E+3	9.948045E-1
3.020000E+3	9.951113E-1
3.020250E+3	9.955334E-1
3.020500E+3	9.957030E-1
3.020750E+3	9.957161E-1
3.021000E+3	9.956980E-1
3.021250E+3	9.955299E-1
3.021500E+3	9.953017E-1
3.021750E+3	9.954233E-1
3.022000E+3	9.959558E-1
3.022250E+3	9.963770E-1
3.022500E+3	9.963731E-1
3.022750E+3	9.962917E-1
3.023000E+3	9.963851E-1
3.023250E+3	9.963204E-1
3.023500E+3	9.959388E-1
3.023750E+3	9.957832E-1
3.024000E+3	9.962378E-1
3.024250E+3	9.967774E-1
3.024500E+3	9.967840E-1
3.024750E+3	9.965509E-1
3.025000E+3	9.966252E-1
3.025250E+3	9.967530E-1
3.025500E+3	9.964390E-1
3.025750E+3	9.960493E-1
3.026000E+3	9.963179E-1
3.026250E+3	9.970155E-1
3.026500E+3	9.972566E-1
3.026750E+3	9.969798E-1
3.027000E+3	9.969740E-1
3.027250E+3	9.974202E-1
3.027500E+3	9.975377E-1
3.027750E+3	9.969418E-1
3.028000E+3	9.963618E-1
3.028250E+3	9.965529E-1
3.028500E+3	9.971793E-1
3.028750E+3	9.974163E-1
3.029000E+3	9.970843E-1
3.029250E+3	9.967065E-1
3.029500E+3	9.967573E-1
3.029750E+3	9.971692E-1
3.030000E+3	9.975085E-1
3.030250E+3	9.974701E-1
3.030500E+3	9.972045E-1
3.030750E+3	9.971219E-1
3.031000E+3	9.973140E-1
3.031250E+3	9.974041E-1
3.031500E+3	9.971766E-1
3.031750E+3	9.969950E-1
3.032000E+3	9.971994E-1
3.032250E+3	9.974211E-1
3.032500E+3	9.971172E-1
3.032750E+3	9.965036E-1
3.033000E+3	9.963131E-1
3.033250E+3	9.966940E-1
3.033500E+3	9.970473E-1
3.033750E+3	9.969885E-1
3.034000E+3	9.967776E-1
3.034250E+3	9.967306E-1
3.034500E+3	9.967846E-1
3.034750E+3	9.968253E-1
3.035000E+3	9.969194E-1
3.035250E+3	9.970346E-1
3.035500E+3	9.970001E-1
3.035750E+3	9.969072E-1
3.036000E+3	9.971005E-1
3.036250E+3	9.975454E-1
3.036500E+3	9.976798E-1
3.036750E+3	9.971677E-1
3.037000E+3	9.964798E-1
3.037250E+3	9.963758E-1
3.037500E+3	9.969285E-1
3.037750E+3	9.975343E-1
3.038000E+3	9.976323E-1
3.038250E+3	9.972140E-1
3.038500E+3	9.967022E-1
3.038750E+3	9.964840E-1
3.039000E+3	9.966452E-1
3.039250E+3	9.969816E-1
3.039500E+3	9.972518E-1
3.039750E+3	9.973809E-1
3.040000E+3	9.973909E-1
3.040250E+3	9.972762E-1
3.040500E+3	9.970357E-1
3.040750E+3	9.967627E-1
3.041000E+3	9.966184E-1
3.041250E+3	9.966968E-1
3.041500E+3	9.969508E-1
3.041750E+3	9.972319E-1
3.042000E+3	9.973187E-1
3.042250E+3	9.970961E-1
3.042500E+3	9.968116E-1
3.042750E+3	9.968613E-1
3.043000E+3	9.972557E-1
3.043250E+3	9.974996E-1
3.043500E+3	9.972584E-1
3.043750E+3	9.968927E-1
3.044000E+3	9.969309E-1
3.044250E+3	9.972704E-1
3.044500E+3	9.973844E-1
3.044750E+3	9.972029E-1
3.045000E+3	9.971723E-1
3.045250E+3	9.974659E-1
3.045500E+3	9.976924E-1
3.045750E+3	9.976129E-1
3.046000E+3	9.975464E-1
3.046250E+3	9.977657E-1
3.046500E+3	9.979875E-1
3.046750E+3	9.978707E-1
3.047000E+3	9.976255E-1
3.047250E+3	9.976653E-1
3.047500E+3	9.978726E-1
3.047750E+3	9.978230E-1
3.048000E+3	9.975235E-1
3.048250E+3	9.974222E-1
3.048500E+3	9.976708E-1
3.048750E+3	9.978887E-1
3.049000E+3	9.978386E-1
3.049250E+3	9.977828E-1
3.049500E+3	9.979619E-1
3.049750E+3	9.981287E-1
3.050000E+3	9.979394E-1
3.050250E+3	9.975509E-1
3.050500E+3	9.974609E-1
3.050750E+3	9.978253E-1
3.051000E+3	9.982935E-1
3.051250E+3	9.984483E-1
3.051500E+3	9.982423E-1
3.051750E+3	9.979599E-1
3.052000E+3	9.978735E-1
3.052250E+3	9.980085E-1
3.052500E+3	9.981437E-1
3.052750E+3	9.980877E-1
3.053000E+3	9.979560E-1
3.053250E+3	9.980387E-1
3.053500E+3	9.983671E-1
3.053750E+3	9.986174E-1
3.054000E+3	9.985474E-1
3.054250E+3	9.983250E-1
3.054500E+3	9.982558E-1
3.054750E+3	9.983610E-1
3.055000E+3	9.984600E-1
3.055250E+3	9.984943E-1
3.055500E+3	9.985182E-1
3.055750E+3	9.984931E-1
3.056000E+3	9.983802E-1
3.056250E+3	9.983360E-1
3.056500E+3	9.985105E-1
3.056750E+3	9.987327E-1
3.057000E+3	9.987352E-1
3.057250E+3	9.986163E-1
3.057500E+3	9.987027E-1
3.057750E+3	9.989730E-1
3.058000E+3	9.990428E-1
3.058250E+3	9.988006E-1
3.058500E+3	9.986161E-1
3.058750E+3	9.987498E-1
3.059000E+3	9.989717E-1
3.059250E+3	9.989808E-1
3.059500E+3	9.988738E-1
3.059750E+3	9.988737E-1
3.060000E+3	9.989165E-1
3.060250E+3	9.988243E-1
3.060500E+3	9.986934E-1
3.060750E+3	9.987449E-1
3.061000E+3	9.989231E-1
3.061250E+3	9.989653E-1
3.061500E+3	9.988086E-1
3.061750E+3	9.986738E-1
3.062000E+3	9.987341E-1
3.062250E+3	9.989208E-1
3.062500E+3	9.990692E-1
3.062750E+3	9.991029E-1
3.063000E+3	9.990581E-1
3.063250E+3	9.990393E-1
3.063500E+3	9.991222E-1
3.063750E+3	9.992362E-1
3.064000E+3	9.992264E-1
3.064250E+3	9.990835E-1
3.064500E+3	9.989927E-1
3.064750E+3	9.990619E-1
3.065000E+3	9.991676E-1
3.065250E+3	9.991696E-1
3.065500E+3	9.991287E-1
3.065750E+3	9.991612E-1
3.066000E+3	9.992214E-1
3.066250E+3	9.992088E-1
3.066500E+3	9.991608E-1
3.066750E+3	9.991637E-1
3.067000E+3	9.991853E-1
3.067250E+3	9.991659E-1
3.067500E+3	9.991572E-1
3.067750E+3	9.992110E-1
3.068000E+3	9.992485E-1
3.068250E+3	9.992115E-1
3.068500E+3	9.992026E-1
3.068750E+3	9.992863E-1
3.069000E+3	9.993100E-1
3.069250E+3	9.991497E-1
3.069500E+3	9.989841E-1
3.069750E+3	9.990459E-1
3.070000E+3	9.992414E-1
3.070250E+3	9.992913E-1
3.070500E+3	9.991842E-1
3.070750E+3	9.991534E-1
3.071000E+3	9.992649E-1
3.071250E+3	9.993300E-1
3.071500E+3	9.992489E-1
3.071750E+3	9.991520E-1
3.072000E+3	9.991321E-1
3.072250E+3	9.991261E-1
3.072500E+3	9.990974E-1
3.072750E+3	9.991091E-1
3.073000E+3	9.991643E-1
3.073250E+3	9.991784E-1
3.073500E+3	9.991606E-1
3.073750E+3	9.992126E-1
3.074000E+3	9.993103E-1
3.074250E+3	9.992980E-1
3.074500E+3	9.991523E-1
3.074750E+3	9.990402E-1
3.075000E+3	9.990419E-1
3.075250E+3	9.990361E-1
3.075500E+3	9.989313E-1
3.075750E+3	9.988289E-1
3.076000E+3	9.988510E-1
3.076250E+3	9.989619E-1
3.076500E+3	9.990475E-1
3.076750E+3	9.990647E-1
3.077000E+3	9.990379E-1
3.077250E+3	9.989958E-1
3.077500E+3	9.989618E-1
3.077750E+3	9.989360E-1
3.078000E+3	9.988847E-1
3.078250E+3	9.988182E-1
3.078500E+3	9.988237E-1
3.078750E+3	9.989130E-1
3.079000E+3	9.989384E-1
3.079250E+3	9.988064E-1
3.079500E+3	9.986871E-1
3.079750E+3	9.987763E-1
3.080000E+3	9.989487E-1
3.080250E+3	9.989198E-1
3.080500E+3	9.987173E-1
3.080750E+3	9.986468E-1
3.081000E+3	9.987811E-1
3.081250E+3	9.988479E-1
3.081500E+3	9.987049E-1
3.081750E+3	9.985908E-1
3.082000E+3	9.987072E-1
3.082250E+3	9.988889E-1
3.082500E+3	9.988957E-1
3.082750E+3	9.987979E-1
3.083000E+3	9.988025E-1
3.083250E+3	9.988846E-1
3.083500E+3	9.988663E-1
3.083750E+3	9.987522E-1
3.084000E+3	9.987208E-1
3.084250E+3	9.988326E-1
3.084500E+3	9.989596E-1
3.084750E+3	9.989912E-1
3.085000E+3	9.989400E-1
3.085250E+3	9.988495E-1
3.085500E+3	9.987426E-1
3.085750E+3	9.986612E-1
3.086000E+3	9.986515E-1
3.086250E+3	9.987048E-1
3.086500E+3	9.987735E-1
3.086750E+3	9.988321E-1
3.087000E+3	9.988701E-1
3.087250E+3	9.988616E-1
3.087500E+3	9.988056E-1
3.087750E+3	9.987644E-1
3.088000E+3	9.987980E-1
3.088250E+3	9.988835E-1
3.088500E+3	9.989415E-1
3.088750E+3	9.989293E-1
3.089000E+3	9.988707E-1
3.089250E+3	9.988130E-1
3.089500E+3	9.987782E-1
3.089750E+3	9.987455E-1
3.090000E+3	9.986871E-1
3.090250E+3	9.986361E-1
3.090500E+3	9.986746E-1
3.090750E+3	9.988088E-1
3.091000E+3	9.989108E-1
3.091250E+3	9.988721E-1
3.091500E+3	9.987722E-1
3.091750E+3	9.987729E-1
3.092000E+3	9.988740E-1
3.092250E+3	9.989125E-1
3.092500E+3	9.988141E-1
3.092750E+3	9.987004E-1
3.093000E+3	9.986979E-1
3.093250E+3	9.987745E-1
3.093500E+3	9.988169E-1
