freq (Hz)	magnitude
3.093750E+3	9.987881E-1
3.094000E+3	9.987448E-1
3.094250E+3	9.987510E-1
3.094500E+3	9.988154E-1
3.094750E+3	9.988736E-1
3.095000E+3	9.988319E-1
3.095250E+3	9.986821E-1
3.095500E+3	9.985565E-1
3.095750E+3	9.985801E-1
3.096000E+3	9.986978E-1
3.096250E+3	9.987597E-1
3.096500E+3	9.987432E-1
3.096750E+3	9.987650E-1
3.097000E+3	9.988649E-1
3.097250E+3	9.989308E-1
3.097500E+3	9.988749E-1
3.097750E+3	9.987581E-1
3.098000E+3	9.986811E-1
3.098250E+3	9.986607E-1
3.098500E+3	9.986697E-1
3.098750E+3	9.986943E-1
3.099000E+3	9.987056E-1
3.099250E+3	9.986683E-1
3.099500E+3	9.986130E-1
3.099750E+3	9.986089E-1
3.100000E+3	9.986439E-1
3.100250E+3	9.986413E-1
3.100500E+3	9.986098E-1
3.100750E+3	9.986424E-1
3.101000E+3	9.987329E-1
3.101250E+3	9.987486E-1
3.101500E+3	9.986448E-1
3.101750E+3	9.985582E-1
3.102000E+3	9.985955E-1
3.102250E+3	9.986771E-1
3.102500E+3	9.986907E-1
3.102750E+3	9.986664E-1
3.103000E+3	9.986755E-1
3.103250E+3	9.986750E-1
3.103500E+3	9.986052E-1
3.103750E+3	9.985405E-1
3.104000E+3	9.985832E-1
3.104250E+3	9.986768E-1
3.104500E+3	9.986885E-1
3.104750E+3	9.986281E-1
3.105000E+3	9.986211E-1
3.105250E+3	9.986925E-1
3.105500E+3	9.987362E-1
3.105750E+3	9.987025E-1
3.106000E+3	9.986605E-1
3.106250E+3	9.986498E-1
3.106500E+3	9.986169E-1
3.106750E+3	9.985394E-1
3.107000E+3	9.984927E-1
3.107250E+3	9.985315E-1
3.107500E+3	9.986006E-1
3.107750E+3	9.986242E-1
3.108000E+3	9.986061E-1
3.108250E+3	9.985876E-1
3.108500E+3	9.985668E-1
3.108750E+3	9.985237E-1
3.109000E+3	9.984765E-1
3.109250E+3	9.984579E-1
3.109500E+3	9.984687E-1
3.109750E+3	9.984983E-1
3.110000E+3	9.985513E-1
3.110250E+3	9.986092E-1
3.110500E+3	9.986108E-1
3.110750E+3	9.985296E-1
3.111000E+3	9.984353E-1
3.111250E+3	9.984122E-1
3.111500E+3	9.984398E-1
3.111750E+3	9.984299E-1
3.112000E+3	9.983700E-1
3.112250E+3	9.983457E-1
3.112500E+3	9.984018E-1
3.112750E+3	9.984681E-1
3.113000E+3	9.984688E-1
3.113250E+3	9.984309E-1
3.113500E+3	9.984218E-1
3.113750E+3	9.984321E-1
3.114000E+3	9.984019E-1
3.114250E+3	9.983339E-1
3.114500E+3	9.982967E-1
3.114750E+3	9.983170E-1
3.115000E+3	9.983486E-1
3.115250E+3	9.983570E-1
3.115500E+3	9.983636E-1
3.115750E+3	9.983833E-1
3.116000E+3	9.983856E-1
3.116250E+3	9.983495E-1
3.116500E+3	9.983070E-1
3.116750E+3	9.982962E-1
3.117000E+3	9.983162E-1
3.117250E+3	9.983527E-1
3.117500E+3	9.984002E-1
3.117750E+3	9.984313E-1
3.118000E+3	9.984022E-1
3.118250E+3	9.983267E-1
3.118500E+3	9.982902E-1
3.118750E+3	9.983411E-1
3.119000E+3	9.984169E-1
3.119250E+3	9.984335E-1
3.119500E+3	9.984023E-1
3.119750E+3	9.983938E-1
3.120000E+3	9.984220E-1
3.120250E+3	9.984385E-1
3.120500E+3	9.984222E-1
3.120750E+3	9.984031E-1
3.121000E+3	9.984026E-1
3.121250E+3	9.984112E-1
3.121500E+3	9.984234E-1
3.121750E+3	9.984426E-1
3.122000E+3	9.984555E-1
3.122250E+3	9.984472E-1
3.122500E+3	9.984385E-1
3.122750E+3	9.984597E-1
3.123000E+3	9.984975E-1
3.123250E+3	9.985151E-1
3.123500E+3	9.985151E-1
3.123750E+3	9.985310E-1
3.124000E+3	9.985609E-1
3.124250E+3	9.985687E-1
3.124500E+3	9.985534E-1
3.124750E+3	9.985554E-1
3.125000E+3	9.985853E-1
3.125250E+3	9.986046E-1
3.125500E+3	9.985958E-1
3.125750E+3	9.985961E-1
3.126000E+3	9.986337E-1
3.126250E+3	9.986787E-1
3.126500E+3	9.986926E-1
3.126750E+3	9.986877E-1
3.127000E+3	9.986979E-1
3.127250E+3	9.987224E-1
3.127500E+3	9.987362E-1
3.127750E+3	9.987390E-1
3.128000E+3	9.987527E-1
3.128250E+3	9.987797E-1
3.128500E+3	9.988003E-1
3.128750E+3	9.988093E-1
3.129000E+3	9.988239E-1
3.129250E+3	9.988506E-1
3.129500E+3	9.988726E-1
3.129750E+3	9.988791E-1
3.130000E+3	9.988843E-1
3.130250E+3	9.989032E-1
3.130500E+3	9.989262E-1
3.130750E+3	9.989367E-1
3.131000E+3	9.989404E-1
3.131250E+3	9.989545E-1
3.131500E+3	9.989745E-1
3.131750E+3	9.989778E-1
3.132000E+3	9.989622E-1
3.132250E+3	9.989541E-1
3.132500E+3	9.989686E-1
3.132750E+3	9.989836E-1
3.133000E+3	9.989733E-1
3.133250E+3	9.989484E-1
3.133500E+3	9.989391E-1
3.133750E+3	9.989487E-1
3.134000E+3	9.989523E-1
3.134250E+3	9.989386E-1
3.134500E+3	9.989250E-1
3.134750E+3	9.989248E-1
3.135000E+3	9.989264E-1
3.135250E+3	9.989169E-1
3.135500E+3	9.989054E-1
3.135750E+3	9.989090E-1
3.136000E+3	9.989276E-1
3.136250E+3	9.989469E-1
3.136500E+3	9.989570E-1
3.136750E+3	9.989601E-1
3.137000E+3	9.989639E-1
3.137250E+3	9.989705E-1
3.137500E+3	9.989722E-1
3.137750E+3	9.989619E-1
3.138000E+3	9.989502E-1
3.138250E+3	9.989588E-1
3.138500E+3	9.989874E-1
3.138750E+3	9.990055E-1
3.139000E+3	9.989946E-1
3.139250E+3	9.989781E-1
3.139500E+3	9.989857E-1
3.139750E+3	9.990059E-1
3.140000E+3	9.990085E-1
3.140250E+3	9.989989E-1
3.140500E+3	9.990067E-1
3.140750E+3	9.990280E-1
3.141000E+3	9.990279E-1
3.141250E+3	9.990042E-1
3.141500E+3	9.989988E-1
3.141750E+3	9.990304E-1
3.142000E+3	9.990590E-1
3.142250E+3	9.990460E-1
3.142500E+3	9.990117E-1
3.142750E+3	9.990023E-1
3.143000E+3	9.990238E-1
3.143250E+3	9.990400E-1
3.143500E+3	9.990248E-1
3.143750E+3	9.989897E-1
3.144000E+3	9.989677E-1
3.144250E+3	9.989830E-1
3.144500E+3	9.990298E-1
3.144750E+3	9.990715E-1
3.145000E+3	9.990731E-1
3.145250E+3	9.990404E-1
3.145500E+3	9.990115E-1
3.145750E+3	9.990054E-1
3.146000E+3	9.990049E-1
3.146250E+3	9.989953E-1
3.146500E+3	9.989882E-1
3.146750E+3	9.989904E-1
3.147000E+3	9.989832E-1
3.147250E+3	9.989597E-1
3.147500E+3	9.989530E-1
3.147750E+3	9.989903E-1
3.148000E+3	9.990412E-1
3.148250E+3	9.990517E-1
3.148500E+3	9.990186E-1
3.148750E+3	9.989859E-1
3.149000E+3	9.989749E-1
3.149250E+3	9.989628E-1
3.149500E+3	9.989356E-1
3.149750E+3	9.989163E-1
3.150000E+3	9.989225E-1
3.150250E+3	9.989330E-1
3.150500E+3	9.989246E-1
3.150750E+3	9.989126E-1
3.151000E+3	9.989263E-1
3.151250E+3	9.989591E-1
3.151500E+3	9.989748E-1
3.151750E+3	9.989522E-1
3.152000E+3	9.988998E-1
3.152250E+3	9.988384E-1
3.152500E+3	9.987932E-1
3.152750E+3	9.987906E-1
3.153000E+3	9.988289E-1
3.153250E+3	9.988653E-1
3.153500E+3	9.988653E-1
3.153750E+3	9.988541E-1
3.154000E+3	9.988767E-1
3.154250E+3	9.989145E-1
3.154500E+3	9.989038E-1
3.154750E+3	9.988424E-1
3.155000E+3	9.988068E-1
3.155250E+3	9.988337E-1
3.155500E+3	9.988635E-1
3.155750E+3	9.988446E-1
3.156000E+3	9.988228E-1
3.156250E+3	9.988522E-1
3.156500E+3	9.988812E-1
3.156750E+3	9.988267E-1
3.157000E+3	9.987255E-1
3.157250E+3	9.986972E-1
3.157500E+3	9.987629E-1
3.157750E+3	9.988183E-1
3.158000E+3	9.987992E-1
3.158250E+3	9.987697E-1
3.158500E+3	9.988014E-1
3.158750E+3	9.988604E-1
3.159000E+3	9.988779E-1
3.159250E+3	9.988607E-1
3.159500E+3	9.988567E-1
3.159750E+3	9.988592E-1
3.160000E+3	9.988208E-1
3.160250E+3	9.987400E-1
3.160500E+3	9.986707E-1
3.160750E+3	9.986501E-1
3.161000E+3	9.986577E-1
3.161250E+3	9.986498E-1
3.161500E+3	9.986186E-1
3.161750E+3	9.986133E-1
3.162000E+3	9.986884E-1
3.162250E+3	9.988123E-1
3.162500E+3	9.988672E-1
3.162750E+3	9.987916E-1
3.163000E+3	9.986834E-1
3.163250E+3	9.986797E-1
3.163500E+3	9.987567E-1
3.163750E+3	9.987677E-1
3.164000E+3	9.986825E-1
3.164250E+3	9.986422E-1
3.164500E+3	9.987233E-1
3.164750E+3	9.988018E-1
3.165000E+3	9.987566E-1
3.165250E+3	9.986776E-1
3.165500E+3	9.987188E-1
3.165750E+3	9.988321E-1
3.166000E+3	9.988362E-1
3.166250E+3	9.987069E-1
3.166500E+3	9.986124E-1
3.166750E+3	9.986526E-1
3.167000E+3	9.987309E-1
3.167250E+3	9.987361E-1
3.167500E+3	9.987089E-1
3.167750E+3	9.987436E-1
3.168000E+3	9.988292E-1
3.168250E+3	9.988783E-1
3.168500E+3	9.988479E-1
3.168750E+3	9.987653E-1
3.169000E+3	9.986853E-1
3.169250E+3	9.986677E-1
3.169500E+3	9.987414E-1
3.169750E+3	9.988450E-1
3.170000E+3	9.988668E-1
3.170250E+3	9.987967E-1
3.170500E+3	9.987597E-1
3.170750E+3	9.988313E-1
3.171000E+3	9.989071E-1
3.171250E+3	9.988651E-1
3.171500E+3	9.987804E-1
3.171750E+3	9.988134E-1
3.172000E+3	9.989363E-1
3.172250E+3	9.989543E-1
3.172500E+3	9.988237E-1
3.172750E+3	9.987431E-1
3.173000E+3	9.988413E-1
3.173250E+3	9.989822E-1
3.173500E+3	9.990060E-1
3.173750E+3	9.989908E-1
3.174000E+3	9.990771E-1
3.174250E+3	9.991762E-1
3.174500E+3	9.991126E-1
3.174750E+3	9.989663E-1
3.175000E+3	9.989731E-1
3.175250E+3	9.991099E-1
3.175500E+3	9.991057E-1
3.175750E+3	9.989152E-1
3.176000E+3	9.988322E-1
3.176250E+3	9.990092E-1
3.176500E+3	9.991853E-1
3.176750E+3	9.991124E-1
3.177000E+3	9.989628E-1
3.177250E+3	9.990341E-1
3.177500E+3	9.992610E-1
3.177750E+3	9.993483E-1
3.178000E+3	9.992653E-1
3.178250E+3	9.992257E-1
3.178500E+3	9.992759E-1
3.178750E+3	9.992488E-1
3.179000E+3	9.991178E-1
3.179250E+3	9.990746E-1
3.179500E+3	9.992001E-1
3.179750E+3	9.993380E-1
3.180000E+3	9.993600E-1
3.180250E+3	9.993224E-1
3.180500E+3	9.992964E-1
3.180750E+3	9.992615E-1
3.181000E+3	9.992280E-1
3.181250E+3	9.992607E-1
3.181500E+3	9.993315E-1
3.181750E+3	9.993342E-1
3.182000E+3	9.992892E-1
3.182250E+3	9.993164E-1
3.182500E+3	9.993927E-1
3.182750E+3	9.993739E-1
3.183000E+3	9.992864E-1
3.183250E+3	9.993178E-1
3.183500E+3	9.994651E-1
3.183750E+3	9.994901E-1
3.184000E+3	9.993228E-1
3.184250E+3	9.992014E-1
3.184500E+3	9.992697E-1
3.184750E+3	9.993487E-1
3.185000E+3	9.992747E-1
3.185250E+3	9.991909E-1
3.185500E+3	9.992635E-1
3.185750E+3	9.993755E-1
3.186000E+3	9.993492E-1
3.186250E+3	9.992704E-1
3.186500E+3	9.993045E-1
3.186750E+3	9.993857E-1
3.187000E+3	9.993653E-1
3.187250E+3	9.993113E-1
3.187500E+3	9.993709E-1
3.187750E+3	9.994653E-1
3.188000E+3	9.994156E-1
3.188250E+3	9.992789E-1
3.188500E+3	9.992681E-1
3.188750E+3	9.993838E-1
3.189000E+3	9.994232E-1
3.189250E+3	9.993211E-1
3.189500E+3	9.992254E-1
3.189750E+3	9.992324E-1
3.190000E+3	9.992790E-1
3.190250E+3	9.993098E-1
3.190500E+3	9.993388E-1
3.190750E+3	9.993403E-1
3.191000E+3	9.992702E-1
3.191250E+3	9.991925E-1
3.191500E+3	9.992095E-1
3.191750E+3	9.992761E-1
3.192000E+3	9.992554E-1
3.192250E+3	9.991494E-1
3.192500E+3	9.990934E-1
3.192750E+3	9.991378E-1
3.193000E+3	9.992048E-1
3.193250E+3	9.992437E-1
3.193500E+3	9.992558E-1
3.193750E+3	9.991922E-1
3.194000E+3	9.990147E-1
3.194250E+3	9.988415E-1
3.194500E+3	9.988395E-1
3.194750E+3	9.989785E-1
3.195000E+3	9.990705E-1
3.195250E+3	9.990586E-1
3.195500E+3	9.990625E-1
3.195750E+3	9.991361E-1
3.196000E+3	9.991804E-1
3.196250E+3	9.991331E-1
3.196500E+3	9.990560E-1
3.196750E+3	9.989969E-1
3.197000E+3	9.989319E-1
3.197250E+3	9.988687E-1
3.197500E+3	9.988435E-1
3.197750E+3	9.988079E-1
3.198000E+3	9.986933E-1
3.198250E+3	9.985954E-1
3.198500E+3	9.986850E-1
3.198750E+3	9.989028E-1
3.199000E+3	9.989789E-1
3.199250E+3	9.988248E-1
3.199500E+3	9.986730E-1
3.199750E+3	9.987242E-1
3.200000E+3	9.988516E-1
3.200250E+3	9.988277E-1
3.200500E+3	9.986964E-1
3.200750E+3	9.986866E-1
3.201000E+3	9.988315E-1
3.201250E+3	9.988975E-1
3.201500E+3	9.987151E-1
3.201750E+3	9.984241E-1
3.202000E+3	9.983100E-1
3.202250E+3	9.984707E-1
3.202500E+3	9.987146E-1
3.202750E+3	9.987928E-1
3.203000E+3	9.986724E-1
3.203250E+3	9.985163E-1
3.203500E+3	9.984517E-1
3.203750E+3	9.984480E-1
3.204000E+3	9.984358E-1
3.204250E+3	9.984257E-1
3.204500E+3	9.984389E-1
3.204750E+3	9.984329E-1
3.205000E+3	9.983951E-1
3.205250E+3	9.984138E-1
3.205500E+3	9.985328E-1
3.205750E+3	9.986291E-1
3.206000E+3	9.985527E-1
3.206250E+3	9.983350E-1
3.206500E+3	9.981420E-1
3.206750E+3	9.980731E-1
3.207000E+3	9.981162E-1
3.207250E+3	9.982190E-1
3.207500E+3	9.982858E-1
3.207750E+3	9.982141E-1
3.208000E+3	9.980670E-1
3.208250E+3	9.980660E-1
3.208500E+3	9.982623E-1
3.208750E+3	9.983625E-1
3.209000E+3	9.981348E-1
3.209250E+3	9.978314E-1
3.209500E+3	9.978757E-1
3.209750E+3	9.982237E-1
3.210000E+3	9.984129E-1
3.210250E+3	9.982519E-1
3.210500E+3	9.980345E-1
3.210750E+3	9.980252E-1
3.211000E+3	9.980886E-1
3.211250E+3	9.980375E-1
3.211500E+3	9.979849E-1
3.211750E+3	9.980937E-1
3.212000E+3	9.982207E-1
3.212250E+3	9.981407E-1
3.212500E+3	9.979458E-1
3.212750E+3	9.979215E-1
3.213000E+3	9.981151E-1
3.213250E+3	9.982727E-1
3.213500E+3	9.982183E-1
3.213750E+3	9.980537E-1
3.214000E+3	9.979856E-1
3.214250E+3	9.980847E-1
3.214500E+3	9.982552E-1
3.214750E+3	9.983296E-1
3.215000E+3	9.981881E-1
3.215250E+3	9.979126E-1
3.215500E+3	9.977667E-1
3.215750E+3	9.979098E-1
3.216000E+3	9.981618E-1
3.216250E+3	9.982065E-1
3.216500E+3	9.980337E-1
3.216750E+3	9.979609E-1
3.217000E+3	9.981667E-1
3.217250E+3	9.984080E-1
3.217500E+3	9.983885E-1
3.217750E+3	9.982145E-1
3.218000E+3	9.982307E-1
3.218250E+3	9.984807E-1
3.218500E+3	9.986077E-1
3.218750E+3	9.983846E-1
3.219000E+3	9.980781E-1
3.219250E+3	9.980896E-1
3.219500E+3	9.983831E-1
3.219750E+3	9.985433E-1
3.220000E+3	9.983851E-1
3.220250E+3	9.981915E-1
3.220500E+3	9.982678E-1
3.220750E+3	9.984874E-1
3.221000E+3	9.984975E-1
3.221250E+3	9.982557E-1
3.221500E+3	9.980835E-1
3.221750E+3	9.982032E-1
3.222000E+3	9.984353E-1
3.222250E+3	9.985023E-1
3.222500E+3	9.984266E-1
3.222750E+3	9.984293E-1
3.223000E+3	9.985430E-1
3.223250E+3	9.985614E-1
3.223500E+3	9.983998E-1
3.223750E+3	9.982895E-1
3.224000E+3	9.984612E-1
3.224250E+3	9.987914E-1
3.224500E+3	9.989428E-1
3.224750E+3	9.987985E-1
3.225000E+3	9.985975E-1
3.225250E+3	9.985777E-1
3.225500E+3	9.987184E-1
3.225750E+3	9.988438E-1
3.226000E+3	9.988341E-1
3.226250E+3	9.986951E-1
3.226500E+3	9.985122E-1
3.226750E+3	9.984411E-1
3.227000E+3	9.985802E-1
3.227250E+3	9.987748E-1
3.227500E+3	9.987500E-1
3.227750E+3	9.984891E-1
3.228000E+3	9.983384E-1
3.228250E+3	9.985481E-1
3.228500E+3	9.989015E-1
3.228750E+3	9.990050E-1
3.229000E+3	9.988351E-1
3.229250E+3	9.987518E-1
3.229500E+3	9.989397E-1
3.229750E+3	9.991731E-1
3.230000E+3	9.991504E-1
3.230250E+3	9.988929E-1
3.230500E+3	9.986723E-1
3.230750E+3	9.986845E-1
3.231000E+3	9.988964E-1
3.231250E+3	9.991266E-1
3.231500E+3	9.992199E-1
3.231750E+3	9.991447E-1
3.232000E+3	9.989959E-1
3.232250E+3	9.988858E-1
3.232500E+3	9.988518E-1
3.232750E+3	9.989134E-1
3.233000E+3	9.990847E-1
3.233250E+3	9.992610E-1
3.233500E+3	9.992618E-1
3.233750E+3	9.990974E-1
3.234000E+3	9.990218E-1
3.234250E+3	9.991446E-1
3.234500E+3	9.992073E-1
3.234750E+3	9.989825E-1
3.235000E+3	9.987045E-1
3.235250E+3	9.987543E-1
3.235500E+3	9.990614E-1
3.235750E+3	9.992558E-1
3.236000E+3	9.992612E-1
3.236250E+3	9.993114E-1
3.236500E+3	9.994126E-1
3.236750E+3	9.993151E-1
3.237000E+3	9.990699E-1
3.237250E+3	9.990393E-1
3.237500E+3	9.992241E-1
3.237750E+3	9.991808E-1
3.238000E+3	9.988132E-1
3.238250E+3	9.986606E-1
3.238500E+3	9.990250E-1
3.238750E+3	9.993740E-1
3.239000E+3	9.991609E-1
3.239250E+3	9.987253E-1
3.239500E+3	9.987092E-1
3.239750E+3	9.990705E-1
3.240000E+3	9.992118E-1
3.240250E+3	9.990119E-1
3.240500E+3	9.989105E-1
3.240750E+3	9.990623E-1
3.241000E+3	9.991386E-1
3.241250E+3	9.989935E-1
3.241500E+3	9.989104E-1
3.241750E+3	9.990365E-1
3.242000E+3	9.991397E-1
3.242250E+3	9.990837E-1
3.242500E+3	9.990592E-1
3.242750E+3	9.991485E-1
3.243000E+3	9.991389E-1
3.243250E+3	9.989591E-1
3.243500E+3	9.988806E-1
3.243750E+3	9.990433E-1
3.244000E+3	9.991897E-1
3.244250E+3	9.990682E-1
3.244500E+3	9.988286E-1
3.244750E+3	9.987234E-1
3.245000E+3	9.987609E-1
3.245250E+3	9.988359E-1
3.245500E+3	9.989327E-1
3.245750E+3	9.990041E-1
3.246000E+3	9.989109E-1
3.246250E+3	9.987061E-1
3.246500E+3	9.986762E-1
3.246750E+3	9.988623E-1
3.247000E+3	9.988893E-1
3.247250E+3	9.985199E-1
3.247500E+3	9.981229E-1
3.247750E+3	9.981692E-1
3.248000E+3	9.985339E-1
3.248250E+3	9.986913E-1
3.248500E+3	9.985106E-1
3.248750E+3	9.983849E-1
3.249000E+3	9.985574E-1
3.249250E+3	9.987828E-1
3.249500E+3	9.987484E-1
3.249750E+3	9.985588E-1
3.250000E+3	9.985252E-1
3.250250E+3	9.986721E-1
3.250500E+3	9.986909E-1
3.250750E+3	9.983966E-1
3.251000E+3	9.980556E-1
3.251250E+3	9.981086E-1
3.251500E+3	9.985711E-1
3.251750E+3	9.989388E-1
3.252000E+3	9.988090E-1
3.252250E+3	9.983843E-1
3.252500E+3	9.981879E-1
3.252750E+3	9.982995E-1
3.253000E+3	9.983164E-1
3.253250E+3	9.980770E-1
3.253500E+3	9.979503E-1
3.253750E+3	9.981933E-1
3.254000E+3	9.984459E-1
3.254250E+3	9.982990E-1
3.254500E+3	9.979635E-1
3.254750E+3	9.979772E-1
3.255000E+3	9.983386E-1
3.255250E+3	9.985071E-1
3.255500E+3	9.982509E-1
3.255750E+3	9.979670E-1
3.256000E+3	9.979995E-1
3.256250E+3	9.981004E-1
3.256500E+3	9.978784E-1
3.256750E+3	9.974850E-1
3.257000E+3	9.974738E-1
3.257250E+3	9.979992E-1
3.257500E+3	9.986097E-1
3.257750E+3	9.987735E-1
3.258000E+3	9.984558E-1
3.258250E+3	9.980362E-1
3.258500E+3	9.977873E-1
3.258750E+3	9.977558E-1
3.259000E+3	9.979347E-1
3.259250E+3	9.982743E-1
3.259500E+3	9.985584E-1
3.259750E+3	9.984951E-1
3.260000E+3	9.980861E-1
3.260250E+3	9.977399E-1
3.260500E+3	9.977898E-1
3.260750E+3	9.980724E-1
3.261000E+3	9.981422E-1
3.261250E+3	9.979076E-1
3.261500E+3	9.977291E-1
3.261750E+3	9.978640E-1
3.262000E+3	9.981776E-1
3.262250E+3	9.983947E-1
3.262500E+3	9.984062E-1
3.262750E+3	9.982346E-1
3.263000E+3	9.979501E-1
3.263250E+3	9.977539E-1
3.263500E+3	9.978900E-1
3.263750E+3	9.983133E-1
3.264000E+3	9.985639E-1
3.264250E+3	9.982993E-1
3.264500E+3	9.978585E-1
3.264750E+3	9.977750E-1
3.265000E+3	9.980431E-1
3.265250E+3	9.982071E-1
3.265500E+3	9.980124E-1
3.265750E+3	9.977341E-1
3.266000E+3	9.976930E-1
3.266250E+3	9.977688E-1
3.266500E+3	9.977467E-1
3.266750E+3	9.977496E-1
3.267000E+3	9.980381E-1
3.267250E+3	9.984775E-1
3.267500E+3	9.985943E-1
3.267750E+3	9.982364E-1
3.268000E+3	9.978158E-1
3.268250E+3	9.978382E-1
3.268500E+3	9.982799E-1
3.268750E+3	9.986582E-1
3.269000E+3	9.986292E-1
3.269250E+3	9.983075E-1
3.269500E+3	9.980549E-1
3.269750E+3	9.980328E-1
3.270000E+3	9.981076E-1
3.270250E+3	9.981312E-1
3.270500E+3	9.981009E-1
3.270750E+3	9.980656E-1
3.271000E+3	9.980190E-1
3.271250E+3	9.979625E-1
3.271500E+3	9.979862E-1
3.271750E+3	9.981763E-1
3.272000E+3	9.984539E-1
3.272250E+3	9.986210E-1
3.272500E+3	9.985780E-1
3.272750E+3	9.984097E-1
3.273000E+3	9.982953E-1
3.273250E+3	9.983526E-1
3.273500E+3	9.985529E-1
3.273750E+3	9.987433E-1
3.274000E+3	9.987603E-1
3.274250E+3	9.986181E-1
3.274500E+3	9.985274E-1
3.274750E+3	9.986247E-1
3.275000E+3	9.987471E-1
3.275250E+3	9.986515E-1
3.275500E+3	9.984271E-1
3.275750E+3	9.984155E-1
3.276000E+3	9.986762E-1
3.276250E+3	9.988061E-1
3.276500E+3	9.985372E-1
3.276750E+3	9.981970E-1
3.277000E+3	9.982518E-1
3.277250E+3	9.986136E-1
3.277500E+3	9.987869E-1
3.277750E+3	9.986217E-1
3.278000E+3	9.984860E-1
3.278250E+3	9.986328E-1
3.278500E+3	9.988503E-1
3.278750E+3	9.988982E-1
3.279000E+3	9.988750E-1
3.279250E+3	9.989232E-1
3.279500E+3	9.989077E-1
3.279750E+3	9.986887E-1
3.280000E+3	9.984697E-1
3.280250E+3	9.985208E-1
3.280500E+3	9.987464E-1
3.280750E+3	9.988412E-1
3.281000E+3	9.987458E-1
3.281250E+3	9.987050E-1
3.281500E+3	9.988510E-1
3.281750E+3	9.990454E-1
3.282000E+3	9.991108E-1
3.282250E+3	9.990442E-1
3.282500E+3	9.989826E-1
3.282750E+3	9.990186E-1
3.283000E+3	9.990985E-1
3.283250E+3	9.990727E-1
3.283500E+3	9.989040E-1
3.283750E+3	9.987771E-1
3.284000E+3	9.988782E-1
3.284250E+3	9.990914E-1
3.284500E+3	9.991464E-1
3.284750E+3	9.990759E-1
3.285000E+3	9.991639E-1
3.285250E+3	9.994008E-1
3.285500E+3	9.993997E-1
3.285750E+3	9.990697E-1
3.286000E+3	9.988590E-1
3.286250E+3	9.990108E-1
3.286500E+3	9.991155E-1
3.286750E+3	9.988286E-1
3.287000E+3	9.985323E-1
3.287250E+3	9.987344E-1
3.287500E+3	9.991441E-1
3.287750E+3	9.991351E-1
3.288000E+3	9.988042E-1
3.288250E+3	9.987708E-1
3.288500E+3	9.991036E-1
3.288750E+3	9.992586E-1
3.289000E+3	9.990830E-1
3.289250E+3	9.990282E-1
3.289500E+3	9.992502E-1
3.289750E+3	9.993162E-1
3.290000E+3	9.990347E-1
3.290250E+3	9.988096E-1
3.290500E+3	9.988773E-1
3.290750E+3	9.989059E-1
3.291000E+3	9.987166E-1
3.291250E+3	9.986740E-1
3.291500E+3	9.989794E-1
3.291750E+3	9.992085E-1
3.292000E+3	9.990493E-1
3.292250E+3	9.988897E-1
3.292500E+3	9.991207E-1
3.292750E+3	9.994169E-1
3.293000E+3	9.993261E-1
3.293250E+3	9.990356E-1
3.293500E+3	9.989501E-1
3.293750E+3	9.989428E-1
3.294000E+3	9.986953E-1
3.294250E+3	9.984399E-1
3.294500E+3	9.985792E-1
3.294750E+3	9.988821E-1
3.295000E+3	9.988052E-1
3.295250E+3	9.984600E-1
3.295500E+3	9.984765E-1
3.295750E+3	9.989179E-1
3.296000E+3	9.991352E-1
3.296250E+3	9.988533E-1
3.296500E+3	9.985516E-1
3.296750E+3	9.986569E-1
3.297000E+3	9.989245E-1
3.297250E+3	9.989124E-1
3.297500E+3	9.986552E-1
3.297750E+3	9.984721E-1
3.298000E+3	9.984725E-1
3.298250E+3	9.985340E-1
3.298500E+3	9.986015E-1
3.298750E+3	9.987134E-1
3.299000E+3	9.988072E-1
3.299250E+3	9.987176E-1
3.299500E+3	9.983942E-1
3.299750E+3	9.980331E-1
