freq (Hz)	magnitude
3.300000E+3	9.979302E-1
3.300250E+3	9.981745E-1
3.300500E+3	9.985120E-1
3.300750E+3	9.986281E-1
3.301000E+3	9.985552E-1
3.301250E+3	9.985604E-1
3.301500E+3	9.986403E-1
3.301750E+3	9.985075E-1
3.302000E+3	9.981844E-1
3.302250E+3	9.981412E-1
3.302500E+3	9.985489E-1
3.302750E+3	9.989082E-1
3.303000E+3	9.987901E-1
3.303250E+3	9.984583E-1
3.303500E+3	9.983727E-1
3.303750E+3	9.984453E-1
3.304000E+3	9.983111E-1
3.304250E+3	9.980833E-1
3.304500E+3	9.981549E-1
3.304750E+3	9.984731E-1
3.305000E+3	9.985829E-1
3.305250E+3	9.983763E-1
3.305500E+3	9.981711E-1
3.305750E+3	9.981176E-1
3.306000E+3	9.980667E-1
3.306250E+3	9.979727E-1
3.306500E+3	9.979679E-1
3.306750E+3	9.980605E-1
3.307000E+3	9.981560E-1
3.307250E+3	9.982958E-1
3.307500E+3	9.984793E-1
3.307750E+3	9.984294E-1
3.308000E+3	9.980380E-1
3.308250E+3	9.977680E-1
3.308500E+3	9.980221E-1
3.308750E+3	9.984333E-1
3.309000E+3	9.983449E-1
3.309250E+3	9.979134E-1
3.309500E+3	9.978203E-1
3.309750E+3	9.980635E-1
3.310000E+3	9.980030E-1
3.310250E+3	9.976035E-1
3.310500E+3	9.976035E-1
3.310750E+3	9.981987E-1
3.311000E+3	9.986222E-1
3.311250E+3	9.984027E-1
3.311500E+3	9.981016E-1
3.311750E+3	9.982481E-1
3.312000E+3	9.984347E-1
3.312250E+3	9.981303E-1
3.312500E+3	9.976729E-1
3.312750E+3	9.976730E-1
3.313000E+3	9.980250E-1
3.313250E+3	9.981973E-1
3.313500E+3	9.981342E-1
3.313750E+3	9.981067E-1
3.314000E+3	9.980732E-1
3.314250E+3	9.978746E-1
3.314500E+3	9.977674E-1
3.314750E+3	9.980586E-1
3.315000E+3	9.984694E-1
3.315250E+3	9.984720E-1
3.315500E+3	9.981656E-1
3.315750E+3	9.980624E-1
3.316000E+3	9.982338E-1
3.316250E+3	9.983190E-1
3.316500E+3	9.982495E-1
3.316750E+3	9.983301E-1
3.317000E+3	9.985644E-1
3.317250E+3	9.985722E-1
3.317500E+3	9.982586E-1
3.317750E+3	9.980197E-1
3.318000E+3	9.981175E-1
3.318250E+3	9.983435E-1
3.318500E+3	9.984673E-1
3.318750E+3	9.985194E-1
3.319000E+3	9.985240E-1
3.319250E+3	9.984026E-1
3.319500E+3	9.982631E-1
3.319750E+3	9.983431E-1
3.320000E+3	9.985326E-1
3.320250E+3	9.984091E-1
3.320500E+3	9.979741E-1
3.320750E+3	9.978049E-1
3.321000E+3	9.981724E-1
3.321250E+3	9.985212E-1
3.321500E+3	9.982887E-1
3.321750E+3	9.978019E-1
3.322000E+3	9.978085E-1
3.322250E+3	9.983644E-1
3.322500E+3	9.988289E-1
3.322750E+3	9.988193E-1
3.323000E+3	9.985810E-1
3.323250E+3	9.984427E-1
3.323500E+3	9.983689E-1
3.323750E+3	9.982607E-1
3.324000E+3	9.982772E-1
3.324250E+3	9.985617E-1
3.324500E+3	9.989122E-1
3.324750E+3	9.990100E-1
3.325000E+3	9.988153E-1
3.325250E+3	9.985682E-1
3.325500E+3	9.984880E-1
3.325750E+3	9.985932E-1
3.326000E+3	9.987581E-1
3.326250E+3	9.988501E-1
3.326500E+3	9.988543E-1
3.326750E+3	9.988880E-1
3.327000E+3	9.990157E-1
3.327250E+3	9.991027E-1
3.327500E+3	9.990088E-1
3.327750E+3	9.988837E-1
3.328000E+3	9.990103E-1
3.328250E+3	9.993209E-1
3.328500E+3	9.994185E-1
3.328750E+3	9.991267E-1
3.329000E+3	9.987830E-1
3.329250E+3	9.987743E-1
3.329500E+3	9.990175E-1
3.329750E+3	9.992028E-1
3.330000E+3	9.992347E-1
3.330250E+3	9.991931E-1
3.330500E+3	9.990700E-1
3.330750E+3	9.988564E-1
3.331000E+3	9.987401E-1
3.331250E+3	9.988635E-1
3.331500E+3	9.990285E-1
3.331750E+3	9.989929E-1
3.332000E+3	9.988686E-1
3.332250E+3	9.989315E-1
3.332500E+3	9.991394E-1
3.332750E+3	9.992343E-1
3.333000E+3	9.991940E-1
3.333250E+3	9.992186E-1
3.333500E+3	9.992911E-1
3.333750E+3	9.991995E-1
3.334000E+3	9.989893E-1
3.334250E+3	9.989395E-1
3.334500E+3	9.990328E-1
3.334750E+3	9.989544E-1
3.335000E+3	9.986975E-1
3.335250E+3	9.986916E-1
3.335500E+3	9.990926E-1
3.335750E+3	9.994251E-1
3.336000E+3	9.992828E-1
3.336250E+3	9.989348E-1
3.336500E+3	9.989066E-1
3.336750E+3	9.992317E-1
3.337000E+3	9.995086E-1
3.337250E+3	9.994890E-1
3.337500E+3	9.992841E-1
3.337750E+3	9.990940E-1
3.338000E+3	9.989986E-1
3.338250E+3	9.989705E-1
3.338500E+3	9.989274E-1
3.338750E+3	9.988423E-1
3.339000E+3	9.988573E-1
3.339250E+3	9.991031E-1
3.339500E+3	9.993931E-1
3.339750E+3	9.993712E-1
3.340000E+3	9.990382E-1
3.340250E+3	9.987997E-1
3.340500E+3	9.988380E-1
3.340750E+3	9.989156E-1
3.341000E+3	9.989003E-1
3.341250E+3	9.989707E-1
3.341500E+3	9.990848E-1
3.341750E+3	9.988512E-1
3.342000E+3	9.982789E-1
3.342250E+3	9.980941E-1
3.342500E+3	9.986861E-1
3.342750E+3	9.993586E-1
3.343000E+3	9.992954E-1
3.343250E+3	9.987689E-1
3.343500E+3	9.986729E-1
3.343750E+3	9.991006E-1
3.344000E+3	9.993391E-1
3.344250E+3	9.990835E-1
3.344500E+3	9.988015E-1
3.344750E+3	9.988162E-1
3.345000E+3	9.988803E-1
3.345250E+3	9.988079E-1
3.345500E+3	9.987916E-1
3.345750E+3	9.988979E-1
3.346000E+3	9.988829E-1
3.346250E+3	9.987100E-1
3.346500E+3	9.986768E-1
3.346750E+3	9.988385E-1
3.347000E+3	9.988884E-1
3.347250E+3	9.987560E-1
3.347500E+3	9.987493E-1
3.347750E+3	9.989095E-1
3.348000E+3	9.988666E-1
3.348250E+3	9.985510E-1
3.348500E+3	9.984451E-1
3.348750E+3	9.987423E-1
3.349000E+3	9.989630E-1
3.349250E+3	9.987491E-1
3.349500E+3	9.984492E-1
3.349750E+3	9.985213E-1
3.350000E+3	9.987768E-1
3.350250E+3	9.987790E-1
3.350500E+3	9.985781E-1
3.350750E+3	9.985052E-1
3.351000E+3	9.985731E-1
3.351250E+3	9.985666E-1
3.351500E+3	9.984533E-1
3.351750E+3	9.983098E-1
3.352000E+3	9.980955E-1
3.352250E+3	9.978747E-1
3.352500E+3	9.979549E-1
3.352750E+3	9.983804E-1
3.353000E+3	9.986519E-1
3.353250E+3	9.984070E-1
3.353500E+3	9.979699E-1
3.353750E+3	9.978441E-1
3.354000E+3	9.979270E-1
3.354250E+3	9.978021E-1
3.354500E+3	9.975682E-1
3.354750E+3	9.976874E-1
3.355000E+3	9.981447E-1
3.355250E+3	9.984079E-1
3.355500E+3	9.982737E-1
3.355750E+3	9.980894E-1
3.356000E+3	9.980949E-1
3.356250E+3	9.980804E-1
3.356500E+3	9.978331E-1
3.356750E+3	9.975245E-1
3.357000E+3	9.974362E-1
3.357250E+3	9.975548E-1
3.357500E+3	9.976524E-1
3.357750E+3	9.975907E-1
3.358000E+3	9.974718E-1
3.358250E+3	9.975564E-1
3.358500E+3	9.979425E-1
3.358750E+3	9.983188E-1
3.359000E+3	9.982499E-1
3.359250E+3	9.978067E-1
3.359500E+3	9.975550E-1
3.359750E+3	9.977425E-1
3.360000E+3	9.979262E-1
3.360250E+3	9.977344E-1
3.360500E+3	9.975068E-1
3.360750E+3	9.976573E-1
3.361000E+3	9.978819E-1
3.361250E+3	9.976307E-1
3.361500E+3	9.971054E-1
3.361750E+3	9.969305E-1
3.362000E+3	9.970901E-1
3.362250E+3	9.970661E-1
3.362500E+3	9.968564E-1
3.362750E+3	9.970226E-1
3.363000E+3	9.975992E-1
3.363250E+3	9.979325E-1
3.363500E+3	9.976891E-1
3.363750E+3	9.972977E-1
3.364000E+3	9.972405E-1
3.364250E+3	9.973974E-1
3.364500E+3	9.975083E-1
3.364750E+3	9.975667E-1
3.365000E+3	9.975125E-1
3.365250E+3	9.971624E-1
3.365500E+3	9.966405E-1
3.365750E+3	9.963449E-1
3.366000E+3	9.963637E-1
3.366250E+3	9.964001E-1
3.366500E+3	9.964537E-1
3.366750E+3	9.968132E-1
3.367000E+3	9.972224E-1
3.367250E+3	9.970055E-1
3.367500E+3	9.963052E-1
3.367750E+3	9.960936E-1
3.368000E+3	9.965764E-1
3.368250E+3	9.966045E-1
3.368500E+3	9.955584E-1
3.368750E+3	9.945129E-1
3.369000E+3	9.946919E-1
3.369250E+3	9.956205E-1
3.369500E+3	9.960862E-1
3.369750E+3	9.960917E-1
3.370000E+3	9.962976E-1
3.370250E+3	9.963714E-1
3.370500E+3	9.955727E-1
3.370750E+3	9.944313E-1
3.371000E+3	9.942660E-1
3.371250E+3	9.950802E-1
3.371500E+3	9.954874E-1
3.371750E+3	9.950974E-1
3.372000E+3	9.949034E-1
3.372250E+3	9.952917E-1
3.372500E+3	9.953237E-1
3.372750E+3	9.946346E-1
3.373000E+3	9.941632E-1
3.373250E+3	9.943682E-1
3.373500E+3	9.942433E-1
3.373750E+3	9.931814E-1
3.374000E+3	9.922712E-1
3.374250E+3	9.925291E-1
3.374500E+3	9.932518E-1
3.374750E+3	9.932877E-1
3.375000E+3	9.928761E-1
3.375250E+3	9.929102E-1
3.375500E+3	9.932520E-1
3.375750E+3	9.932113E-1
3.376000E+3	9.928687E-1
3.376250E+3	9.926397E-1
3.376500E+3	9.923011E-1
3.376750E+3	9.916600E-1
3.377000E+3	9.914667E-1
3.377250E+3	9.922166E-1
3.377500E+3	9.929554E-1
3.377750E+3	9.926188E-1
3.378000E+3	9.917139E-1
3.378250E+3	9.914029E-1
3.378500E+3	9.914777E-1
3.378750E+3	9.909047E-1
3.379000E+3	9.899130E-1
3.379250E+3	9.895976E-1
3.379500E+3	9.898898E-1
3.379750E+3	9.897662E-1
3.380000E+3	9.891174E-1
3.380250E+3	9.887222E-1
3.380500E+3	9.886690E-1
3.380750E+3	9.885450E-1
3.381000E+3	9.886620E-1
3.381250E+3	9.892363E-1
3.381500E+3	9.890275E-1
3.381750E+3	9.869188E-1
3.382000E+3	9.843913E-1
3.382250E+3	9.841249E-1
3.382500E+3	9.856667E-1
3.382750E+3	9.859463E-1
3.383000E+3	9.839653E-1
3.383250E+3	9.821994E-1
3.383500E+3	9.824404E-1
3.383750E+3	9.834855E-1
3.384000E+3	9.838945E-1
3.384250E+3	9.840019E-1
3.384500E+3	9.841519E-1
3.384750E+3	9.833496E-1
3.385000E+3	9.812628E-1
3.385250E+3	9.795049E-1
3.385500E+3	9.791931E-1
3.385750E+3	9.792594E-1
3.386000E+3	9.782579E-1
3.386250E+3	9.762528E-1
3.386500E+3	9.739639E-1
3.386750E+3	9.714293E-1
3.387000E+3	9.685113E-1
3.387250E+3	9.654059E-1
3.387500E+3	9.620595E-1
3.387750E+3	9.581359E-1
3.388000E+3	9.537165E-1
3.388250E+3	9.491500E-1
3.388500E+3	9.443532E-1
3.388750E+3	9.390620E-1
3.389000E+3	9.335926E-1
3.389250E+3	9.287558E-1
3.389500E+3	9.249711E-1
3.389750E+3	9.217440E-1
3.390000E+3	9.184178E-1
3.390250E+3	9.153923E-1
3.390500E+3	9.138550E-1
3.390750E+3	9.140571E-1
3.391000E+3	9.148075E-1
3.391250E+3	9.151149E-1
3.391500E+3	9.152858E-1
3.391750E+3	9.160477E-1
3.392000E+3	9.175897E-1
3.392250E+3	9.198105E-1
3.392500E+3	9.226258E-1
3.392750E+3	9.256985E-1
3.393000E+3	9.285581E-1
3.393250E+3	9.311732E-1
3.393500E+3	9.338847E-1
3.393750E+3	9.367574E-1
3.394000E+3	9.394603E-1
3.394250E+3	9.418007E-1
3.394500E+3	9.440032E-1
3.394750E+3	9.463747E-1
3.395000E+3	9.488701E-1
3.395250E+3	9.511076E-1
3.395500E+3	9.528403E-1
3.395750E+3	9.543002E-1
3.396000E+3	9.558813E-1
3.396250E+3	9.575592E-1
3.396500E+3	9.589982E-1
3.396750E+3	9.602108E-1
3.397000E+3	9.615774E-1
3.397250E+3	9.631623E-1
3.397500E+3	9.645979E-1
3.397750E+3	9.657912E-1
3.398000E+3	9.670480E-1
3.398250E+3	9.683512E-1
3.398500E+3	9.693059E-1
3.398750E+3	9.700093E-1
3.399000E+3	9.711108E-1
3.399250E+3	9.726924E-1
3.399500E+3	9.739983E-1
3.399750E+3	9.746478E-1
3.400000E+3	9.752568E-1
3.400250E+3	9.763818E-1
3.400500E+3	9.776584E-1
3.400750E+3	9.785725E-1
3.401000E+3	9.792841E-1
3.401250E+3	9.800139E-1
3.401500E+3	9.804373E-1
3.401750E+3	9.804831E-1
3.402000E+3	9.808930E-1
3.402250E+3	9.821271E-1
3.402500E+3	9.834200E-1
3.402750E+3	9.837573E-1
3.403000E+3	9.833494E-1
3.403250E+3	9.832290E-1
3.403500E+3	9.837230E-1
3.403750E+3	9.843549E-1
3.404000E+3	9.849083E-1
3.404250E+3	9.856119E-1
3.404500E+3	9.863885E-1
3.404750E+3	9.868177E-1
3.405000E+3	9.868783E-1
3.405250E+3	9.870515E-1
3.405500E+3	9.876454E-1
3.405750E+3	9.885074E-1
3.406000E+3	9.892926E-1
3.406250E+3	9.896601E-1
3.406500E+3	9.894682E-1
3.406750E+3	9.891081E-1
3.407000E+3	9.893553E-1
3.407250E+3	9.903766E-1
3.407500E+3	9.912341E-1
3.407750E+3	9.911390E-1
3.408000E+3	9.906204E-1
3.408250E+3	9.906674E-1
3.408500E+3	9.911587E-1
3.408750E+3	9.912641E-1
3.409000E+3	9.910456E-1
3.409250E+3	9.913921E-1
3.409500E+3	9.923377E-1
3.409750E+3	9.929022E-1
3.410000E+3	9.927720E-1
3.410250E+3	9.928041E-1
3.410500E+3	9.934687E-1
3.410750E+3	9.939130E-1
3.411000E+3	9.934246E-1
3.411250E+3	9.927502E-1
3.411500E+3	9.929717E-1
3.411750E+3	9.938028E-1
3.412000E+3	9.941767E-1
3.412250E+3	9.939173E-1
3.412500E+3	9.938121E-1
3.412750E+3	9.941874E-1
3.413000E+3	9.945234E-1
3.413250E+3	9.944932E-1
3.413500E+3	9.944256E-1
3.413750E+3	9.945488E-1
3.414000E+3	9.946047E-1
3.414250E+3	9.944845E-1
3.414500E+3	9.945399E-1
3.414750E+3	9.949150E-1
3.415000E+3	9.952055E-1
3.415250E+3	9.951558E-1
3.415500E+3	9.951667E-1
3.415750E+3	9.956281E-1
3.416000E+3	9.961827E-1
3.416250E+3	9.962800E-1
3.416500E+3	9.960564E-1
3.416750E+3	9.960745E-1
3.417000E+3	9.963164E-1
3.417250E+3	9.961779E-1
3.417500E+3	9.955417E-1
3.417750E+3	9.950747E-1
3.418000E+3	9.952848E-1
3.418250E+3	9.958674E-1
3.418500E+3	9.962595E-1
3.418750E+3	9.963918E-1
3.419000E+3	9.964639E-1
3.419250E+3	9.964108E-1
3.419500E+3	9.961449E-1
3.419750E+3	9.959690E-1
3.420000E+3	9.961427E-1
3.420250E+3	9.962747E-1
3.420500E+3	9.958324E-1
3.420750E+3	9.951520E-1
3.421000E+3	9.951560E-1
3.421250E+3	9.959581E-1
3.421500E+3	9.965329E-1
3.421750E+3	9.961209E-1
3.422000E+3	9.953166E-1
3.422250E+3	9.951789E-1
3.422500E+3	9.956830E-1
3.422750E+3	9.959218E-1
3.423000E+3	9.955169E-1
3.423250E+3	9.950474E-1
3.423500E+3	9.950522E-1
3.423750E+3	9.953228E-1
3.424000E+3	9.955298E-1
3.424250E+3	9.958299E-1
3.424500E+3	9.963424E-1
3.424750E+3	9.965356E-1
3.425000E+3	9.958303E-1
3.425250E+3	9.946226E-1
3.425500E+3	9.940074E-1
3.425750E+3	9.943513E-1
3.426000E+3	9.949033E-1
3.426250E+3	9.950048E-1
3.426500E+3	9.949283E-1
3.426750E+3	9.950939E-1
3.427000E+3	9.952295E-1
3.427250E+3	9.949799E-1
3.427500E+3	9.947852E-1
3.427750E+3	9.951953E-1
3.428000E+3	9.957120E-1
3.428250E+3	9.954321E-1
3.428500E+3	9.946061E-1
3.428750E+3	9.944258E-1
3.429000E+3	9.950535E-1
3.429250E+3	9.952713E-1
3.429500E+3	9.945206E-1
3.429750E+3	9.938865E-1
3.430000E+3	9.943172E-1
3.430250E+3	9.950498E-1
3.430500E+3	9.949123E-1
3.430750E+3	9.942579E-1
3.431000E+3	9.942221E-1
3.431250E+3	9.947088E-1
3.431500E+3	9.946353E-1
3.431750E+3	9.938682E-1
3.432000E+3	9.934553E-1
3.432250E+3	9.938392E-1
3.432500E+3	9.941673E-1
3.432750E+3	9.938342E-1
3.433000E+3	9.934222E-1
3.433250E+3	9.936414E-1
3.433500E+3	9.942497E-1
3.433750E+3	9.945817E-1
3.434000E+3	9.945098E-1
3.434250E+3	9.942739E-1
3.434500E+3	9.939663E-1
3.434750E+3	9.936490E-1
3.435000E+3	9.935152E-1
3.435250E+3	9.935814E-1
3.435500E+3	9.936197E-1
3.435750E+3	9.936043E-1
3.436000E+3	9.937444E-1
3.436250E+3	9.939263E-1
3.436500E+3	9.937272E-1
3.436750E+3	9.932202E-1
3.437000E+3	9.930987E-1
3.437250E+3	9.935870E-1
3.437500E+3	9.939373E-1
3.437750E+3	9.935447E-1
3.438000E+3	9.929618E-1
3.438250E+3	9.931073E-1
3.438500E+3	9.938510E-1
3.438750E+3	9.941634E-1
3.439000E+3	9.935299E-1
3.439250E+3	9.926236E-1
3.439500E+3	9.923829E-1
3.439750E+3	9.929145E-1
3.440000E+3	9.935561E-1
3.440250E+3	9.937084E-1
3.440500E+3	9.934881E-1
3.440750E+3	9.935173E-1
3.441000E+3	9.940336E-1
3.441250E+3	9.944583E-1
3.441500E+3	9.941389E-1
3.441750E+3	9.932743E-1
3.442000E+3	9.926958E-1
3.442250E+3	9.927929E-1
3.442500E+3	9.931549E-1
3.442750E+3	9.934053E-1
3.443000E+3	9.936957E-1
3.443250E+3	9.940961E-1
3.443500E+3	9.941827E-1
3.443750E+3	9.937263E-1
3.444000E+3	9.932888E-1
3.444250E+3	9.935393E-1
3.444500E+3	9.942006E-1
3.444750E+3	9.943841E-1
3.445000E+3	9.938855E-1
3.445250E+3	9.934783E-1
3.445500E+3	9.938165E-1
3.445750E+3	9.945101E-1
3.446000E+3	9.946726E-1
3.446250E+3	9.941322E-1
3.446500E+3	9.936892E-1
3.446750E+3	9.940153E-1
3.447000E+3	9.946691E-1
3.447250E+3	9.947242E-1
3.447500E+3	9.941736E-1
3.447750E+3	9.940222E-1
3.448000E+3	9.946792E-1
3.448250E+3	9.951777E-1
3.448500E+3	9.946343E-1
3.448750E+3	9.937039E-1
3.449000E+3	9.936704E-1
3.449250E+3	9.943965E-1
3.449500E+3	9.946324E-1
3.449750E+3	9.941617E-1
3.450000E+3	9.941159E-1
3.450250E+3	9.949245E-1
3.450500E+3	9.955348E-1
3.450750E+3	9.952149E-1
3.451000E+3	9.948033E-1
3.451250E+3	9.951845E-1
3.451500E+3	9.956836E-1
3.451750E+3	9.953371E-1
3.452000E+3	9.946553E-1
3.452250E+3	9.948527E-1
3.452500E+3	9.957771E-1
3.452750E+3	9.961987E-1
3.453000E+3	9.957516E-1
3.453250E+3	9.952711E-1
3.453500E+3	9.952934E-1
3.453750E+3	9.955104E-1
3.454000E+3	9.957275E-1
3.454250E+3	9.961354E-1
3.454500E+3	9.965370E-1
3.454750E+3	9.964030E-1
3.455000E+3	9.958609E-1
3.455250E+3	9.957170E-1
3.455500E+3	9.961903E-1
3.455750E+3	9.965941E-1
3.456000E+3	9.965355E-1
3.456250E+3	9.964602E-1
3.456500E+3	9.967001E-1
3.456750E+3	9.968773E-1
3.457000E+3	9.967177E-1
3.457250E+3	9.966091E-1
3.457500E+3	9.968378E-1
3.457750E+3	9.970299E-1
3.458000E+3	9.968963E-1
3.458250E+3	9.968712E-1
3.458500E+3	9.973278E-1
3.458750E+3	9.977776E-1
3.459000E+3	9.975236E-1
3.459250E+3	9.967882E-1
3.459500E+3	9.964994E-1
3.459750E+3	9.969550E-1
3.460000E+3	9.976178E-1
3.460250E+3	9.979577E-1
3.460500E+3	9.979638E-1
3.460750E+3	9.978542E-1
3.461000E+3	9.976665E-1
3.461250E+3	9.973887E-1
3.461500E+3	9.972046E-1
3.461750E+3	9.973515E-1
3.462000E+3	9.977767E-1
3.462250E+3	9.981045E-1
3.462500E+3	9.980376E-1
3.462750E+3	9.977297E-1
3.463000E+3	9.976219E-1
3.463250E+3	9.978589E-1
3.463500E+3	9.980603E-1
3.463750E+3	9.979055E-1
3.464000E+3	9.976534E-1
3.464250E+3	9.977633E-1
3.464500E+3	9.981593E-1
3.464750E+3	9.983454E-1
3.465000E+3	9.981581E-1
3.465250E+3	9.979267E-1
3.465500E+3	9.979205E-1
3.465750E+3	9.980118E-1
3.466000E+3	9.980277E-1
3.466250E+3	9.980267E-1
3.466500E+3	9.981040E-1
3.466750E+3	9.982334E-1
3.467000E+3	9.983890E-1
3.467250E+3	9.985431E-1
3.467500E+3	9.985112E-1
3.467750E+3	9.981311E-1
3.468000E+3	9.976428E-1
3.468250E+3	9.974802E-1
3.468500E+3	9.976896E-1
3.468750E+3	9.979288E-1
3.469000E+3	9.979743E-1
3.469250E+3	9.979230E-1
3.469500E+3	9.978482E-1
3.469750E+3	9.976946E-1
3.470000E+3	9.975916E-1
3.470250E+3	9.977938E-1
3.470500E+3	9.981745E-1
3.470750E+3	9.982725E-1
3.471000E+3	9.979715E-1
3.471250E+3	9.977118E-1
3.471500E+3	9.977644E-1
3.471750E+3	9.977788E-1
3.472000E+3	9.974270E-1
3.472250E+3	9.970241E-1
3.472500E+3	9.970580E-1
3.472750E+3	9.973723E-1
3.473000E+3	9.973653E-1
3.473250E+3	9.969284E-1
3.473500E+3	9.966127E-1
3.473750E+3	9.967711E-1
3.474000E+3	9.970664E-1
3.474250E+3	9.969782E-1
3.474500E+3	9.965680E-1
3.474750E+3	9.963438E-1
3.475000E+3	9.965235E-1
3.475250E+3	9.967621E-1
3.475500E+3	9.966472E-1
3.475750E+3	9.962681E-1
3.476000E+3	9.960459E-1
3.476250E+3	9.961479E-1
3.476500E+3	9.963000E-1
3.476750E+3	9.962276E-1
3.477000E+3	9.960234E-1
3.477250E+3	9.959613E-1
3.477500E+3	9.960559E-1
3.477750E+3	9.959751E-1
3.478000E+3	9.954566E-1
3.478250E+3	9.947406E-1
3.478500E+3	9.944227E-1
3.478750E+3	9.947756E-1
3.479000E+3	9.953565E-1
3.479250E+3	9.954610E-1
3.479500E+3	9.950619E-1
3.479750E+3	9.948089E-1
3.480000E+3	9.950158E-1
3.480250E+3	9.951779E-1
3.480500E+3	9.948209E-1
3.480750E+3	9.943628E-1
3.481000E+3	9.944312E-1
3.481250E+3	9.947629E-1
3.481500E+3	9.945767E-1
3.481750E+3	9.939246E-1
3.482000E+3	9.936639E-1
3.482250E+3	9.940863E-1
3.482500E+3	9.943852E-1
3.482750E+3	9.939559E-1
3.483000E+3	9.932315E-1
3.483250E+3	9.928907E-1
3.483500E+3	9.929033E-1
3.483750E+3	9.928406E-1
3.484000E+3	9.927284E-1
3.484250E+3	9.928888E-1
3.484500E+3	9.932721E-1
3.484750E+3	9.934929E-1
3.485000E+3	9.933919E-1
3.485250E+3	9.931545E-1
3.485500E+3	9.930270E-1
3.485750E+3	9.931051E-1
3.486000E+3	9.932500E-1
3.486250E+3	9.931049E-1
3.486500E+3	9.925037E-1
3.486750E+3	9.918705E-1
3.487000E+3	9.917307E-1
3.487250E+3	9.919354E-1
3.487500E+3	9.918404E-1
3.487750E+3	9.914200E-1
3.488000E+3	9.913712E-1
3.488250E+3	9.919280E-1
3.488500E+3	9.923703E-1
3.488750E+3	9.921029E-1
3.489000E+3	9.915674E-1
3.489250E+3	9.913746E-1
3.489500E+3	9.914229E-1
3.489750E+3	9.914231E-1
3.490000E+3	9.915631E-1
3.490250E+3	9.919590E-1
3.490500E+3	9.921276E-1
3.490750E+3	9.918161E-1
3.491000E+3	9.917076E-1
3.491250E+3	9.923387E-1
3.491500E+3	9.930013E-1
3.491750E+3	9.927111E-1
3.492000E+3	9.918325E-1
3.492250E+3	9.915186E-1
3.492500E+3	9.918186E-1
3.492750E+3	9.916661E-1
3.493000E+3	9.907276E-1
3.493250E+3	9.900152E-1
3.493500E+3	9.903576E-1
3.493750E+3	9.913867E-1
3.494000E+3	9.922638E-1
3.494250E+3	9.926180E-1
3.494500E+3	9.925086E-1
3.494750E+3	9.920455E-1
3.495000E+3	9.914498E-1
3.495250E+3	9.910487E-1
3.495500E+3	9.909147E-1
3.495750E+3	9.909041E-1
3.496000E+3	9.911098E-1
3.496250E+3	9.916949E-1
3.496500E+3	9.922899E-1
3.496750E+3	9.922856E-1
3.497000E+3	9.917828E-1
3.497250E+3	9.914978E-1
3.497500E+3	9.916758E-1
3.497750E+3	9.918468E-1
3.498000E+3	9.918182E-1
3.498250E+3	9.920164E-1
3.498500E+3	9.925341E-1
3.498750E+3	9.927438E-1
3.499000E+3	9.923075E-1
3.499250E+3	9.918436E-1
3.499500E+3	9.919591E-1
3.499750E+3	9.923109E-1
3.500000E+3	9.922956E-1
3.500250E+3	9.920694E-1
3.500500E+3	9.921959E-1
3.500750E+3	9.926558E-1
3.501000E+3	9.929869E-1
3.501250E+3	9.930523E-1
3.501500E+3	9.930863E-1
3.501750E+3	9.931548E-1
3.502000E+3	9.931218E-1
3.502250E+3	9.930408E-1
3.502500E+3	9.930890E-1
3.502750E+3	9.932136E-1
3.503000E+3	9.932997E-1
3.503250E+3	9.935330E-1
3.503500E+3	9.940888E-1
3.503750E+3	9.945897E-1
3.504000E+3	9.944476E-1
3.504250E+3	9.937615E-1
3.504500E+3	9.933449E-1
3.504750E+3	9.937303E-1
3.505000E+3	9.944746E-1
3.505250E+3	9.947524E-1
3.505500E+3	9.944322E-1
3.505750E+3	9.941155E-1
3.506000E+3	9.942191E-1
