freq (Hz)	magnitude
3.506250E+3	9.944115E-1
3.506500E+3	9.941682E-1
3.506750E+3	9.936778E-1
3.507000E+3	9.937307E-1
3.507250E+3	9.945684E-1
3.507500E+3	9.953450E-1
3.507750E+3	9.952988E-1
3.508000E+3	9.948732E-1
3.508250E+3	9.950365E-1
3.508500E+3	9.957283E-1
3.508750E+3	9.958812E-1
3.509000E+3	9.951287E-1
3.509250E+3	9.944186E-1
3.509500E+3	9.946103E-1
3.509750E+3	9.952505E-1
3.510000E+3	9.954239E-1
3.510250E+3	9.952193E-1
3.510500E+3	9.954254E-1
3.510750E+3	9.960740E-1
3.511000E+3	9.963017E-1
3.511250E+3	9.957442E-1
3.511500E+3	9.951282E-1
3.511750E+3	9.951171E-1
3.512000E+3	9.953802E-1
3.512250E+3	9.952335E-1
3.512500E+3	9.948208E-1
3.512750E+3	9.949430E-1
3.513000E+3	9.957918E-1
3.513250E+3	9.965663E-1
3.513500E+3	9.965584E-1
3.513750E+3	9.961539E-1
3.514000E+3	9.961103E-1
3.514250E+3	9.963145E-1
3.514500E+3	9.960175E-1
3.514750E+3	9.952264E-1
3.515000E+3	9.949027E-1
3.515250E+3	9.955340E-1
3.515500E+3	9.963071E-1
3.515750E+3	9.962188E-1
3.516000E+3	9.955328E-1
3.516250E+3	9.952413E-1
3.516500E+3	9.955614E-1
3.516750E+3	9.958505E-1
3.517000E+3	9.957477E-1
3.517250E+3	9.955505E-1
3.517500E+3	9.954523E-1
3.517750E+3	9.952442E-1
3.518000E+3	9.948905E-1
3.518250E+3	9.946939E-1
3.518500E+3	9.947122E-1
3.518750E+3	9.946416E-1
3.519000E+3	9.944510E-1
3.519250E+3	9.945094E-1
3.519500E+3	9.948987E-1
3.519750E+3	9.951915E-1
3.520000E+3	9.950955E-1
3.520250E+3	9.948506E-1
3.520500E+3	9.947320E-1
3.520750E+3	9.947001E-1
3.521000E+3	9.947407E-1
3.521250E+3	9.949703E-1
3.521500E+3	9.951507E-1
3.521750E+3	9.946982E-1
3.522000E+3	9.935807E-1
3.522250E+3	9.927651E-1
3.522500E+3	9.930185E-1
3.522750E+3	9.938173E-1
3.523000E+3	9.941509E-1
3.523250E+3	9.939320E-1
3.523500E+3	9.939646E-1
3.523750E+3	9.945388E-1
3.524000E+3	9.949068E-1
3.524250E+3	9.943107E-1
3.524500E+3	9.931749E-1
3.524750E+3	9.925848E-1
3.525000E+3	9.928309E-1
3.525250E+3	9.930951E-1
3.525500E+3	9.926801E-1
3.525750E+3	9.920427E-1
3.526000E+3	9.920138E-1
3.526250E+3	9.924806E-1
3.526500E+3	9.925246E-1
3.526750E+3	9.918992E-1
3.527000E+3	9.914225E-1
3.527250E+3	9.917908E-1
3.527500E+3	9.925203E-1
3.527750E+3	9.927243E-1
3.528000E+3	9.923566E-1
3.528250E+3	9.919915E-1
3.528500E+3	9.919064E-1
3.528750E+3	9.918167E-1
3.529000E+3	9.914607E-1
3.529250E+3	9.908940E-1
3.529500E+3	9.903415E-1
3.529750E+3	9.900742E-1
3.530000E+3	9.902907E-1
3.530250E+3	9.908399E-1
3.530500E+3	9.911008E-1
3.530750E+3	9.906430E-1
3.531000E+3	9.899324E-1
3.531250E+3	9.897056E-1
3.531500E+3	9.899040E-1
3.531750E+3	9.897632E-1
3.532000E+3	9.890309E-1
3.532250E+3	9.884099E-1
3.532500E+3	9.885390E-1
3.532750E+3	9.891192E-1
3.533000E+3	9.893153E-1
3.533250E+3	9.888902E-1
3.533500E+3	9.884427E-1
3.533750E+3	9.885377E-1
3.534000E+3	9.890618E-1
3.534250E+3	9.894647E-1
3.534500E+3	9.894511E-1
3.534750E+3	9.891780E-1
3.535000E+3	9.888383E-1
3.535250E+3	9.883745E-1
3.535500E+3	9.877418E-1
3.535750E+3	9.872322E-1
3.536000E+3	9.872353E-1
3.536250E+3	9.877075E-1
3.536500E+3	9.881479E-1
3.536750E+3	9.881840E-1
3.537000E+3	9.878650E-1
3.537250E+3	9.874404E-1
3.537500E+3	9.871393E-1
3.537750E+3	9.871225E-1
3.538000E+3	9.873546E-1
3.538250E+3	9.874408E-1
3.538500E+3	9.870299E-1
3.538750E+3	9.864565E-1
3.539000E+3	9.863349E-1
3.539250E+3	9.866181E-1
3.539500E+3	9.866154E-1
3.539750E+3	9.861827E-1
3.540000E+3	9.860888E-1
3.540250E+3	9.867158E-1
3.540500E+3	9.872739E-1
3.540750E+3	9.869754E-1
3.541000E+3	9.863147E-1
3.541250E+3	9.862160E-1
3.541500E+3	9.865564E-1
3.541750E+3	9.865554E-1
3.542000E+3	9.862467E-1
3.542250E+3	9.863680E-1
3.542500E+3	9.869561E-1
3.542750E+3	9.872134E-1
3.543000E+3	9.868425E-1
3.543250E+3	9.864155E-1
3.543500E+3	9.863231E-1
3.543750E+3	9.863509E-1
3.544000E+3	9.864539E-1
3.544250E+3	9.868832E-1
3.544500E+3	9.872741E-1
3.544750E+3	9.868272E-1
3.545000E+3	9.858098E-1
3.545250E+3	9.856458E-1
3.545500E+3	9.868446E-1
3.545750E+3	9.879373E-1
3.546000E+3	9.875271E-1
3.546250E+3	9.863048E-1
3.546500E+3	9.859042E-1
3.546750E+3	9.864104E-1
3.547000E+3	9.865827E-1
3.547250E+3	9.860891E-1
3.547500E+3	9.858734E-1
3.547750E+3	9.863644E-1
3.548000E+3	9.868035E-1
3.548250E+3	9.866489E-1
3.548500E+3	9.863666E-1
3.548750E+3	9.864092E-1
3.549000E+3	9.865177E-1
3.549250E+3	9.865718E-1
3.549500E+3	9.870531E-1
3.549750E+3	9.879721E-1
3.550000E+3	9.883350E-1
3.550250E+3	9.875318E-1
3.550500E+3	9.865189E-1
3.550750E+3	9.866250E-1
3.551000E+3	9.876372E-1
3.551250E+3	9.882354E-1
3.551500E+3	9.879341E-1
3.551750E+3	9.875619E-1
3.552000E+3	9.877895E-1
3.552250E+3	9.882304E-1
3.552500E+3	9.883110E-1
3.552750E+3	9.881853E-1
3.553000E+3	9.883422E-1
3.553250E+3	9.888151E-1
3.553500E+3	9.892483E-1
3.553750E+3	9.894499E-1
3.554000E+3	9.894939E-1
3.554250E+3	9.894729E-1
3.554500E+3	9.894684E-1
3.554750E+3	9.896315E-1
3.555000E+3	9.900178E-1
3.555250E+3	9.903867E-1
3.555500E+3	9.903988E-1
3.555750E+3	9.900267E-1
3.556000E+3	9.896392E-1
3.556250E+3	9.896680E-1
3.556500E+3	9.901572E-1
3.556750E+3	9.906981E-1
3.557000E+3	9.908770E-1
3.557250E+3	9.907479E-1
3.557500E+3	9.907697E-1
3.557750E+3	9.911409E-1
3.558000E+3	9.914629E-1
3.558250E+3	9.913193E-1
3.558500E+3	9.909493E-1
3.558750E+3	9.909338E-1
3.559000E+3	9.913360E-1
3.559250E+3	9.916440E-1
3.559500E+3	9.915725E-1
3.559750E+3	9.914685E-1
3.560000E+3	9.916573E-1
3.560250E+3	9.918995E-1
3.560500E+3	9.918396E-1
3.560750E+3	9.916438E-1
3.561000E+3	9.917168E-1
3.561250E+3	9.920433E-1
3.561500E+3	9.922692E-1
3.561750E+3	9.923172E-1
3.562000E+3	9.924341E-1
3.562250E+3	9.926165E-1
3.562500E+3	9.925192E-1
3.562750E+3	9.920895E-1
3.563000E+3	9.918473E-1
3.563250E+3	9.922350E-1
3.563500E+3	9.929777E-1
3.563750E+3	9.933469E-1
3.564000E+3	9.930169E-1
3.564250E+3	9.924119E-1
3.564500E+3	9.921800E-1
3.564750E+3	9.924707E-1
3.565000E+3	9.928229E-1
3.565250E+3	9.927771E-1
3.565500E+3	9.924794E-1
3.565750E+3	9.924766E-1
3.566000E+3	9.929188E-1
3.566250E+3	9.933019E-1
3.566500E+3	9.931576E-1
3.566750E+3	9.927330E-1
3.567000E+3	9.925749E-1
3.567250E+3	9.926964E-1
3.567500E+3	9.927020E-1
3.567750E+3	9.925208E-1
3.568000E+3	9.924413E-1
3.568250E+3	9.924766E-1
3.568500E+3	9.923542E-1
3.568750E+3	9.921641E-1
3.569000E+3	9.923209E-1
3.569250E+3	9.927179E-1
3.569500E+3	9.926355E-1
3.569750E+3	9.918560E-1
3.570000E+3	9.911234E-1
3.570250E+3	9.910983E-1
3.570500E+3	9.914758E-1
3.570750E+3	9.916016E-1
3.571000E+3	9.914630E-1
3.571250E+3	9.914055E-1
3.571500E+3	9.913598E-1
3.571750E+3	9.910573E-1
3.572000E+3	9.906621E-1
3.572250E+3	9.904989E-1
3.572500E+3	9.904175E-1
3.572750E+3	9.900792E-1
3.573000E+3	9.896393E-1
3.573250E+3	9.894786E-1
3.573500E+3	9.894845E-1
3.573750E+3	9.892653E-1
3.574000E+3	9.889086E-1
3.574250E+3	9.888281E-1
3.574500E+3	9.889823E-1
3.574750E+3	9.889386E-1
3.575000E+3	9.886550E-1
3.575250E+3	9.884791E-1
3.575500E+3	9.884031E-1
3.575750E+3	9.880255E-1
3.576000E+3	9.873367E-1
3.576250E+3	9.868457E-1
3.576500E+3	9.867680E-1
3.576750E+3	9.867639E-1
3.577000E+3	9.866008E-1
3.577250E+3	9.864643E-1
3.577500E+3	9.864295E-1
3.577750E+3	9.862328E-1
3.578000E+3	9.857997E-1
3.578250E+3	9.854303E-1
3.578500E+3	9.851990E-1
3.578750E+3	9.847442E-1
3.579000E+3	9.839927E-1
3.579250E+3	9.835027E-1
3.579500E+3	9.836491E-1
3.579750E+3	9.839823E-1
3.580000E+3	9.839126E-1
3.580250E+3	9.835807E-1
3.580500E+3	9.834858E-1
3.580750E+3	9.835764E-1
3.581000E+3	9.833723E-1
3.581250E+3	9.828155E-1
3.581500E+3	9.823260E-1
3.581750E+3	9.820343E-1
3.582000E+3	9.815933E-1
3.582250E+3	9.809103E-1
3.582500E+3	9.804707E-1
3.582750E+3	9.806258E-1
3.583000E+3	9.810108E-1
3.583250E+3	9.810601E-1
3.583500E+3	9.808038E-1
3.583750E+3	9.806824E-1
3.584000E+3	9.807521E-1
3.584250E+3	9.805984E-1
3.584500E+3	9.800493E-1
3.584750E+3	9.794633E-1
3.585000E+3	9.791766E-1
3.585250E+3	9.790675E-1
3.585500E+3	9.789086E-1
3.585750E+3	9.788143E-1
3.586000E+3	9.789624E-1
3.586250E+3	9.791182E-1
3.586500E+3	9.788936E-1
3.586750E+3	9.783963E-1
3.587000E+3	9.781355E-1
3.587250E+3	9.782887E-1
3.587500E+3	9.784627E-1
3.587750E+3	9.783096E-1
3.588000E+3	9.779803E-1
3.588250E+3	9.777682E-1
3.588500E+3	9.776647E-1
3.588750E+3	9.775196E-1
3.589000E+3	9.773789E-1
3.589250E+3	9.773622E-1
3.589500E+3	9.773919E-1
3.589750E+3	9.773335E-1
3.590000E+3	9.772722E-1
3.590250E+3	9.773623E-1
3.590500E+3	9.775009E-1
3.590750E+3	9.774457E-1
3.591000E+3	9.772102E-1
3.591250E+3	9.770523E-1
3.591500E+3	9.770793E-1
3.591750E+3	9.771325E-1
3.592000E+3	9.771133E-1
3.592250E+3	9.771575E-1
3.592500E+3	9.773732E-1
3.592750E+3	9.776187E-1
3.593000E+3	9.776836E-1
3.593250E+3	9.775566E-1
3.593500E+3	9.773865E-1
3.593750E+3	9.772788E-1
3.594000E+3	9.772659E-1
3.594250E+3	9.773804E-1
3.594500E+3	9.775960E-1
3.594750E+3	9.777556E-1
3.595000E+3	9.777189E-1
3.595250E+3	9.775802E-1
3.595500E+3	9.775945E-1
3.595750E+3	9.778385E-1
3.596000E+3	9.781006E-1
3.596250E+3	9.781724E-1
3.596500E+3	9.781309E-1
3.596750E+3	9.782194E-1
3.597000E+3	9.785042E-1
3.597250E+3	9.788143E-1
3.597500E+3	9.790014E-1
3.597750E+3	9.791152E-1
3.598000E+3	9.792756E-1
3.598250E+3	9.794988E-1
3.598500E+3	9.797250E-1
3.598750E+3	9.799208E-1
3.599000E+3	9.800704E-1
3.599250E+3	9.801481E-1
3.599500E+3	9.801944E-1
3.599750E+3	9.803321E-1
3.600000E+3	9.805968E-1
3.600250E+3	9.808404E-1
3.600500E+3	9.809257E-1
3.600750E+3	9.809581E-1
3.601000E+3	9.811535E-1
3.601250E+3	9.815053E-1
3.601500E+3	9.817783E-1
3.601750E+3	9.818562E-1
3.602000E+3	9.819045E-1
3.602250E+3	9.821009E-1
3.602500E+3	9.823791E-1
3.602750E+3	9.825652E-1
3.603000E+3	9.826548E-1
3.603250E+3	9.827967E-1
3.603500E+3	9.830584E-1
3.603750E+3	9.833562E-1
3.604000E+3	9.836047E-1
3.604250E+3	9.838183E-1
3.604500E+3	9.840457E-1
3.604750E+3	9.842967E-1
3.605000E+3	9.845615E-1
3.605250E+3	9.848413E-1
3.605500E+3	9.851366E-1
3.605750E+3	9.854480E-1
3.606000E+3	9.858045E-1
3.606250E+3	9.862549E-1
3.606500E+3	9.868175E-1
3.606750E+3	9.874658E-1
3.607000E+3	9.881734E-1
3.607250E+3	9.889485E-1
3.607500E+3	9.898085E-1
3.607750E+3	9.907289E-1
3.608000E+3	9.916394E-1
3.608250E+3	9.924831E-1
3.608500E+3	9.932650E-1
3.608750E+3	9.940103E-1
3.609000E+3	9.946884E-1
3.609250E+3	9.952296E-1
3.609500E+3	9.956194E-1
3.609750E+3	9.959073E-1
3.610000E+3	9.961071E-1
3.610250E+3	9.961637E-1
3.610500E+3	9.960575E-1
3.610750E+3	9.958570E-1
3.611000E+3	9.956028E-1
3.611250E+3	9.952231E-1
3.611500E+3	9.946592E-1
3.611750E+3	9.939959E-1
3.612000E+3	9.933345E-1
3.612250E+3	9.926130E-1
3.612500E+3	9.917283E-1
3.612750E+3	9.907815E-1
3.613000E+3	9.899719E-1
3.613250E+3	9.892667E-1
3.613500E+3	9.884393E-1
3.613750E+3	9.874607E-1
3.614000E+3	9.865571E-1
3.614250E+3	9.858106E-1
3.614500E+3	9.850200E-1
3.614750E+3	9.840880E-1
3.615000E+3	9.832313E-1
3.615250E+3	9.826281E-1
3.615500E+3	9.821328E-1
3.615750E+3	9.815409E-1
3.616000E+3	9.808849E-1
3.616250E+3	9.802669E-1
3.616500E+3	9.796614E-1
3.616750E+3	9.790936E-1
3.617000E+3	9.787310E-1
3.617250E+3	9.785632E-1
3.617500E+3	9.782939E-1
3.617750E+3	9.778263E-1
3.618000E+3	9.775155E-1
3.618250E+3	9.775352E-1
3.618500E+3	9.773863E-1
3.618750E+3	9.766547E-1
3.619000E+3	9.759500E-1
3.619250E+3	9.761580E-1
3.619500E+3	9.768620E-1
3.619750E+3	9.765953E-1
3.620000E+3	9.750668E-1
3.620250E+3	9.739854E-1
3.620500E+3	9.746682E-1
3.620750E+3	9.759470E-1
3.621000E+3	9.757101E-1
3.621250E+3	9.740370E-1
3.621500E+3	9.730512E-1
3.621750E+3	9.736045E-1
3.622000E+3	9.741050E-1
3.622250E+3	9.732198E-1
3.622500E+3	9.718883E-1
3.622750E+3	9.715561E-1
3.623000E+3	9.718770E-1
3.623250E+3	9.716830E-1
3.623500E+3	9.711892E-1
3.623750E+3	9.712921E-1
3.624000E+3	9.715040E-1
3.624250E+3	9.706797E-1
3.624500E+3	9.694616E-1
3.624750E+3	9.697564E-1
3.625000E+3	9.715335E-1
3.625250E+3	9.723464E-1
3.625500E+3	9.708355E-1
3.625750E+3	9.686952E-1
3.626000E+3	9.681597E-1
3.626250E+3	9.690300E-1
3.626500E+3	9.694401E-1
3.626750E+3	9.686280E-1
3.627000E+3	9.675456E-1
3.627250E+3	9.671330E-1
3.627500E+3	9.672536E-1
3.627750E+3	9.672360E-1
3.628000E+3	9.667501E-1
3.628250E+3	9.661089E-1
3.628500E+3	9.658504E-1
3.628750E+3	9.660334E-1
3.629000E+3	9.660793E-1
3.629250E+3	9.656722E-1
3.629500E+3	9.654271E-1
3.629750E+3	9.658652E-1
3.630000E+3	9.662705E-1
3.630250E+3	9.657852E-1
3.630500E+3	9.652066E-1
3.630750E+3	9.659848E-1
3.631000E+3	9.675598E-1
3.631250E+3	9.677473E-1
3.631500E+3	9.661263E-1
3.631750E+3	9.646813E-1
3.632000E+3	9.646247E-1
3.632250E+3	9.646647E-1
3.632500E+3	9.637030E-1
3.632750E+3	9.630130E-1
3.633000E+3	9.640317E-1
3.633250E+3	9.656774E-1
3.633500E+3	9.658688E-1
3.633750E+3	9.645310E-1
3.634000E+3	9.629683E-1
3.634250E+3	9.617165E-1
3.634500E+3	9.608594E-1
3.634750E+3	9.611490E-1
3.635000E+3	9.627302E-1
3.635250E+3	9.637751E-1
3.635500E+3	9.627357E-1
3.635750E+3	9.610536E-1
3.636000E+3	9.610011E-1
3.636250E+3	9.620703E-1
3.636500E+3	9.620387E-1
3.636750E+3	9.610124E-1
3.637000E+3	9.612960E-1
3.637250E+3	9.631403E-1
3.637500E+3	9.639982E-1
3.637750E+3	9.626835E-1
3.638000E+3	9.613357E-1
3.638250E+3	9.619484E-1
3.638500E+3	9.635012E-1
3.638750E+3	9.639474E-1
3.639000E+3	9.631232E-1
3.639250E+3	9.620897E-1
3.639500E+3	9.612230E-1
3.639750E+3	9.606088E-1
3.640000E+3	9.609665E-1
3.640250E+3	9.625218E-1
3.640500E+3	9.639236E-1
3.640750E+3	9.636213E-1
3.641000E+3	9.620210E-1
3.641250E+3	9.608936E-1
3.641500E+3	9.609238E-1
3.641750E+3	9.612861E-1
3.642000E+3	9.613845E-1
3.642250E+3	9.617960E-1
3.642500E+3	9.630791E-1
3.642750E+3	9.644809E-1
3.643000E+3	9.645522E-1
3.643250E+3	9.631915E-1
3.643500E+3	9.619181E-1
3.643750E+3	9.619447E-1
3.644000E+3	9.626664E-1
3.644250E+3	9.626204E-1
3.644500E+3	9.619541E-1
3.644750E+3	9.623566E-1
3.645000E+3	9.644250E-1
3.645250E+3	9.663826E-1
3.645500E+3	9.664826E-1
3.645750E+3	9.650941E-1
3.646000E+3	9.632294E-1
3.646250E+3	9.611686E-1
3.646500E+3	9.597646E-1
3.646750E+3	9.608742E-1
3.647000E+3	9.642098E-1
3.647250E+3	9.662723E-1
3.647500E+3	9.646214E-1
3.647750E+3	9.615015E-1
3.648000E+3	9.612664E-1
3.648250E+3	9.639362E-1
3.648500E+3	9.653870E-1
3.648750E+3	9.640722E-1
3.649000E+3	9.626094E-1
3.649250E+3	9.627734E-1
3.649500E+3	9.630370E-1
3.649750E+3	9.623397E-1
3.650000E+3	9.622749E-1
3.650250E+3	9.639048E-1
3.650500E+3	9.656176E-1
3.650750E+3	9.659801E-1
3.651000E+3	9.658441E-1
3.651250E+3	9.661166E-1
3.651500E+3	9.660765E-1
3.651750E+3	9.654630E-1
3.652000E+3	9.655015E-1
3.652250E+3	9.662894E-1
3.652500E+3	9.659808E-1
3.652750E+3	9.642681E-1
3.653000E+3	9.635381E-1
3.653250E+3	9.647519E-1
3.653500E+3	9.654010E-1
3.653750E+3	9.638333E-1
3.654000E+3	9.625651E-1
3.654250E+3	9.641531E-1
3.654500E+3	9.667986E-1
3.654750E+3	9.672131E-1
3.655000E+3	9.659050E-1
3.655250E+3	9.656004E-1
3.655500E+3	9.665732E-1
3.655750E+3	9.670061E-1
3.656000E+3	9.663941E-1
3.656250E+3	9.655240E-1
3.656500E+3	9.643882E-1
3.656750E+3	9.633899E-1
3.657000E+3	9.644742E-1
3.657250E+3	9.676745E-1
3.657500E+3	9.691719E-1
3.657750E+3	9.658043E-1
3.658000E+3	9.613295E-1
3.658250E+3	9.621083E-1
3.658500E+3	9.675489E-1
3.658750E+3	9.711399E-1
3.659000E+3	9.694350E-1
3.659250E+3	9.671320E-1
3.659500E+3	9.686148E-1
3.659750E+3	9.718905E-1
3.660000E+3	9.728204E-1
3.660250E+3	9.714515E-1
3.660500E+3	9.712473E-1
3.660750E+3	9.732887E-1
3.661000E+3	9.752755E-1
3.661250E+3	9.755785E-1
3.661500E+3	9.753289E-1
3.661750E+3	9.753570E-1
3.662000E+3	9.745986E-1
3.662250E+3	9.729536E-1
3.662500E+3	9.728937E-1
3.662750E+3	9.759866E-1
3.663000E+3	9.795960E-1
3.663250E+3	9.796367E-1
3.663500E+3	9.762982E-1
3.663750E+3	9.739817E-1
3.664000E+3	9.755972E-1
3.664250E+3	9.788847E-1
3.664500E+3	9.800186E-1
3.664750E+3	9.790480E-1
3.665000E+3	9.789694E-1
3.665250E+3	9.808884E-1
3.665500E+3	9.828467E-1
3.665750E+3	9.828445E-1
3.666000E+3	9.812310E-1
3.666250E+3	9.797790E-1
3.666500E+3	9.796055E-1
3.666750E+3	9.807242E-1
3.667000E+3	9.821702E-1
3.667250E+3	9.826205E-1
3.667500E+3	9.818329E-1
3.667750E+3	9.809326E-1
3.668000E+3	9.809492E-1
3.668250E+3	9.814517E-1
3.668500E+3	9.816716E-1
3.668750E+3	9.819666E-1
3.669000E+3	9.827040E-1
3.669250E+3	9.828972E-1
3.669500E+3	9.818478E-1
3.669750E+3	9.807558E-1
3.670000E+3	9.807637E-1
3.670250E+3	9.804126E-1
3.670500E+3	9.779468E-1
3.670750E+3	9.751619E-1
3.671000E+3	9.758445E-1
3.671250E+3	9.796252E-1
3.671500E+3	9.819684E-1
3.671750E+3	9.808074E-1
3.672000E+3	9.786173E-1
3.672250E+3	9.782908E-1
3.672500E+3	9.794040E-1
3.672750E+3	9.805556E-1
3.673000E+3	9.817292E-1
3.673250E+3	9.824917E-1
3.673500E+3	9.811380E-1
3.673750E+3	9.777345E-1
3.674000E+3	9.754292E-1
3.674250E+3	9.767460E-1
3.674500E+3	9.799428E-1
3.674750E+3	9.816534E-1
3.675000E+3	9.813469E-1
3.675250E+3	9.809174E-1
3.675500E+3	9.811186E-1
3.675750E+3	9.811805E-1
3.676000E+3	9.808444E-1
3.676250E+3	9.806021E-1
3.676500E+3	9.802811E-1
3.676750E+3	9.794797E-1
3.677000E+3	9.789499E-1
3.677250E+3	9.796927E-1
3.677500E+3	9.809500E-1
3.677750E+3	9.811812E-1
3.678000E+3	9.803009E-1
3.678250E+3	9.794574E-1
3.678500E+3	9.789826E-1
3.678750E+3	9.783806E-1
3.679000E+3	9.781563E-1
3.679250E+3	9.793724E-1
3.679500E+3	9.811846E-1
3.679750E+3	9.813364E-1
3.680000E+3	9.795733E-1
3.680250E+3	9.784013E-1
3.680500E+3	9.796946E-1
3.680750E+3	9.823549E-1
3.681000E+3	9.844128E-1
3.681250E+3	9.852937E-1
3.681500E+3	9.854444E-1
3.681750E+3	9.849607E-1
3.682000E+3	9.839156E-1
3.682250E+3	9.832214E-1
3.682500E+3	9.835804E-1
3.682750E+3	9.840435E-1
3.683000E+3	9.833224E-1
3.683250E+3	9.820884E-1
3.683500E+3	9.822243E-1
3.683750E+3	9.838452E-1
3.684000E+3	9.849762E-1
3.684250E+3	9.847612E-1
3.684500E+3	9.846176E-1
3.684750E+3	9.855430E-1
3.685000E+3	9.863849E-1
3.685250E+3	9.857724E-1
3.685500E+3	9.844227E-1
3.685750E+3	9.838342E-1
3.686000E+3	9.840169E-1
3.686250E+3	9.842086E-1
3.686500E+3	9.846151E-1
3.686750E+3	9.856661E-1
3.687000E+3	9.864174E-1
3.687250E+3	9.857446E-1
3.687500E+3	9.847073E-1
3.687750E+3	9.853687E-1
3.688000E+3	9.873657E-1
3.688250E+3	9.882159E-1
3.688500E+3	9.869721E-1
3.688750E+3	9.856283E-1
3.689000E+3	9.859454E-1
3.689250E+3	9.869101E-1
3.689500E+3	9.869439E-1
3.689750E+3	9.865139E-1
3.690000E+3	9.869962E-1
3.690250E+3	9.881852E-1
3.690500E+3	9.886877E-1
3.690750E+3	9.881665E-1
3.691000E+3	9.876315E-1
3.691250E+3	9.878281E-1
3.691500E+3	9.885492E-1
3.691750E+3	9.893339E-1
3.692000E+3	9.899098E-1
3.692250E+3	9.901252E-1
3.692500E+3	9.901058E-1
3.692750E+3	9.902344E-1
3.693000E+3	9.905254E-1
3.693250E+3	9.905061E-1
3.693500E+3	9.900839E-1
3.693750E+3	9.898499E-1
3.694000E+3	9.900197E-1
3.694250E+3	9.899502E-1
3.694500E+3	9.894827E-1
3.694750E+3	9.896663E-1
3.695000E+3	9.910364E-1
3.695250E+3	9.922342E-1
3.695500E+3	9.917629E-1
3.695750E+3	9.902547E-1
3.696000E+3	9.896725E-1
3.696250E+3	9.904434E-1
3.696500E+3	9.911587E-1
3.696750E+3	9.910815E-1
3.697000E+3	9.910337E-1
3.697250E+3	9.915816E-1
3.697500E+3	9.919364E-1
3.697750E+3	9.914768E-1
3.698000E+3	9.909858E-1
3.698250E+3	9.914470E-1
3.698500E+3	9.924921E-1
3.698750E+3	9.929917E-1
3.699000E+3	9.926244E-1
3.699250E+3	9.920684E-1
3.699500E+3	9.919307E-1
3.699750E+3	9.922039E-1
3.700000E+3	9.926481E-1
3.700250E+3	9.930961E-1
3.700500E+3	9.934147E-1
3.700750E+3	9.935802E-1
3.701000E+3	9.937805E-1
3.701250E+3	9.941785E-1
3.701500E+3	9.946473E-1
3.701750E+3	9.949362E-1
3.702000E+3	9.950137E-1
3.702250E+3	9.950558E-1
3.702500E+3	9.951616E-1
3.702750E+3	9.953030E-1
3.703000E+3	9.954810E-1
3.703250E+3	9.957101E-1
3.703500E+3	9.958972E-1
3.703750E+3	9.959374E-1
3.704000E+3	9.959101E-1
3.704250E+3	9.959972E-1
3.704500E+3	9.961961E-1
3.704750E+3	9.963106E-1
3.705000E+3	9.962432E-1
3.705250E+3	9.961475E-1
3.705500E+3	9.962159E-1
3.705750E+3	9.964121E-1
3.706000E+3	9.965105E-1
3.706250E+3	9.963988E-1
3.706500E+3	9.962417E-1
3.706750E+3	9.962793E-1
3.707000E+3	9.965261E-1
3.707250E+3	9.967440E-1
3.707500E+3	9.967805E-1
3.707750E+3	9.967690E-1
3.708000E+3	9.968732E-1
3.708250E+3	9.970040E-1
3.708500E+3	9.969694E-1
3.708750E+3	9.968241E-1
3.709000E+3	9.968159E-1
3.709250E+3	9.970024E-1
3.709500E+3	9.971582E-1
3.709750E+3	9.971414E-1
3.710000E+3	9.970900E-1
3.710250E+3	9.971428E-1
3.710500E+3	9.971955E-1
3.710750E+3	9.971089E-1
3.711000E+3	9.969928E-1
3.711250E+3	9.970593E-1
3.711500E+3	9.972852E-1
3.711750E+3	9.974408E-1
3.712000E+3	9.974302E-1
3.712250E+3	9.973823E-1
