freq (Hz)	magnitude
3.712500E+3	9.974044E-1
3.712750E+3	9.974417E-1
3.713000E+3	9.974298E-1
3.713250E+3	9.974224E-1
3.713500E+3	9.974835E-1
3.713750E+3	9.975736E-1
3.714000E+3	9.976294E-1
3.714250E+3	9.976626E-1
3.714500E+3	9.976984E-1
3.714750E+3	9.977023E-1
3.715000E+3	9.976529E-1
3.715250E+3	9.976192E-1
3.715500E+3	9.976711E-1
3.715750E+3	9.977626E-1
3.716000E+3	9.978003E-1
3.716250E+3	9.977896E-1
3.716500E+3	9.978101E-1
3.716750E+3	9.978671E-1
3.717000E+3	9.978763E-1
3.717250E+3	9.978029E-1
3.717500E+3	9.977198E-1
3.717750E+3	9.976998E-1
3.718000E+3	9.977216E-1
3.718250E+3	9.977128E-1
3.718500E+3	9.976440E-1
3.718750E+3	9.975579E-1
3.719000E+3	9.975333E-1
3.719250E+3	9.976198E-1
3.719500E+3	9.977686E-1
3.719750E+3	9.978453E-1
3.720000E+3	9.977542E-1
3.720250E+3	9.975510E-1
3.720500E+3	9.973994E-1
3.720750E+3	9.973955E-1
3.721000E+3	9.974774E-1
3.721250E+3	9.975115E-1
3.721500E+3	9.974433E-1
3.721750E+3	9.973565E-1
3.722000E+3	9.973644E-1
3.722250E+3	9.974511E-1
3.722500E+3	9.974628E-1
3.722750E+3	9.973248E-1
3.723000E+3	9.971945E-1
3.723250E+3	9.972634E-1
3.723500E+3	9.974428E-1
3.723750E+3	9.974491E-1
3.724000E+3	9.972327E-1
3.724250E+3	9.970695E-1
3.724500E+3	9.971462E-1
3.724750E+3	9.972687E-1
3.725000E+3	9.971927E-1
3.725250E+3	9.970145E-1
3.725500E+3	9.969828E-1
3.725750E+3	9.970856E-1
3.726000E+3	9.971071E-1
3.726250E+3	9.970060E-1
3.726500E+3	9.969499E-1
3.726750E+3	9.970225E-1
3.727000E+3	9.971223E-1
3.727250E+3	9.971405E-1
3.727500E+3	9.970382E-1
3.727750E+3	9.968098E-1
3.728000E+3	9.965640E-1
3.728250E+3	9.965333E-1
3.728500E+3	9.967893E-1
3.728750E+3	9.970524E-1
3.729000E+3	9.970369E-1
3.729250E+3	9.968357E-1
3.729500E+3	9.966944E-1
3.729750E+3	9.966085E-1
3.730000E+3	9.964869E-1
3.730250E+3	9.964953E-1
3.730500E+3	9.967668E-1
3.730750E+3	9.969476E-1
3.731000E+3	9.966369E-1
3.731250E+3	9.961570E-1
3.731500E+3	9.961967E-1
3.731750E+3	9.966989E-1
3.732000E+3	9.968642E-1
3.732250E+3	9.964293E-1
3.732500E+3	9.960725E-1
3.732750E+3	9.962539E-1
3.733000E+3	9.964625E-1
3.733250E+3	9.961629E-1
3.733500E+3	9.957287E-1
3.733750E+3	9.957795E-1
3.734000E+3	9.961357E-1
3.734250E+3	9.962090E-1
3.734500E+3	9.960076E-1
3.734750E+3	9.959496E-1
3.735000E+3	9.960347E-1
3.735250E+3	9.959642E-1
3.735500E+3	9.958365E-1
3.735750E+3	9.959516E-1
3.736000E+3	9.961292E-1
3.736250E+3	9.959747E-1
3.736500E+3	9.956738E-1
3.736750E+3	9.957121E-1
3.737000E+3	9.959516E-1
3.737250E+3	9.958367E-1
3.737500E+3	9.954205E-1
3.737750E+3	9.953044E-1
3.738000E+3	9.955524E-1
3.738250E+3	9.956015E-1
3.738500E+3	9.953416E-1
3.738750E+3	9.953104E-1
3.739000E+3	9.956024E-1
3.739250E+3	9.956183E-1
3.739500E+3	9.952098E-1
3.739750E+3	9.950884E-1
3.740000E+3	9.955541E-1
3.740250E+3	9.958741E-1
3.740500E+3	9.955020E-1
3.740750E+3	9.950612E-1
3.741000E+3	9.952183E-1
3.741250E+3	9.955203E-1
3.741500E+3	9.952591E-1
3.741750E+3	9.947835E-1
3.742000E+3	9.948928E-1
3.742250E+3	9.954169E-1
3.742500E+3	9.955698E-1
3.742750E+3	9.952872E-1
3.743000E+3	9.951956E-1
3.743250E+3	9.953672E-1
3.743500E+3	9.952635E-1
3.743750E+3	9.948320E-1
3.744000E+3	9.946699E-1
3.744250E+3	9.949552E-1
3.744500E+3	9.951848E-1
3.744750E+3	9.951080E-1
3.745000E+3	9.950461E-1
3.745250E+3	9.951436E-1
3.745500E+3	9.951039E-1
3.745750E+3	9.948190E-1
3.746000E+3	9.945451E-1
3.746250E+3	9.943253E-1
3.746500E+3	9.940118E-1
3.746750E+3	9.938900E-1
3.747000E+3	9.944168E-1
3.747250E+3	9.952464E-1
3.747500E+3	9.954554E-1
3.747750E+3	9.949659E-1
3.748000E+3	9.947879E-1
3.748250E+3	9.953716E-1
3.748500E+3	9.958629E-1
3.748750E+3	9.954538E-1
3.749000E+3	9.946938E-1
3.749250E+3	9.945193E-1
3.749500E+3	9.948080E-1
3.749750E+3	9.948246E-1
3.750000E+3	9.944339E-1
3.750250E+3	9.941025E-1
3.750500E+3	9.940138E-1
3.750750E+3	9.940755E-1
3.751000E+3	9.943773E-1
3.751250E+3	9.949042E-1
3.751500E+3	9.951807E-1
3.751750E+3	9.948819E-1
3.752000E+3	9.944756E-1
3.752250E+3	9.946066E-1
3.752500E+3	9.950468E-1
3.752750E+3	9.951230E-1
3.753000E+3	9.948222E-1
3.753250E+3	9.946608E-1
3.753500E+3	9.946949E-1
3.753750E+3	9.945561E-1
3.754000E+3	9.943732E-1
3.754250E+3	9.946296E-1
3.754500E+3	9.951192E-1
3.754750E+3	9.950514E-1
3.755000E+3	9.944128E-1
3.755250E+3	9.941561E-1
3.755500E+3	9.947233E-1
3.755750E+3	9.953001E-1
3.756000E+3	9.951145E-1
3.756250E+3	9.946396E-1
3.756500E+3	9.947617E-1
3.756750E+3	9.954028E-1
3.757000E+3	9.957104E-1
3.757250E+3	9.953241E-1
3.757500E+3	9.947130E-1
3.757750E+3	9.944300E-1
3.758000E+3	9.945887E-1
3.758250E+3	9.949734E-1
3.758500E+3	9.952476E-1
3.758750E+3	9.951524E-1
3.759000E+3	9.948222E-1
3.759250E+3	9.947138E-1
3.759500E+3	9.949650E-1
3.759750E+3	9.951416E-1
3.760000E+3	9.949438E-1
3.760250E+3	9.947371E-1
3.760500E+3	9.949467E-1
3.760750E+3	9.953038E-1
3.761000E+3	9.952590E-1
3.761250E+3	9.948522E-1
3.761500E+3	9.945194E-1
3.761750E+3	9.943705E-1
3.762000E+3	9.942513E-1
3.762250E+3	9.942962E-1
3.762500E+3	9.947174E-1
3.762750E+3	9.951931E-1
3.763000E+3	9.951855E-1
3.763250E+3	9.948318E-1
3.763500E+3	9.947700E-1
3.763750E+3	9.950753E-1
3.764000E+3	9.951778E-1
3.764250E+3	9.948687E-1
3.764500E+3	9.945784E-1
3.764750E+3	9.945326E-1
3.765000E+3	9.944653E-1
3.765250E+3	9.943395E-1
3.765500E+3	9.945385E-1
3.765750E+3	9.950374E-1
3.766000E+3	9.952323E-1
3.766250E+3	9.949273E-1
3.766500E+3	9.947193E-1
3.766750E+3	9.949663E-1
3.767000E+3	9.951622E-1
3.767250E+3	9.948823E-1
3.767500E+3	9.944995E-1
3.767750E+3	9.944261E-1
3.768000E+3	9.943742E-1
3.768250E+3	9.940972E-1
3.768500E+3	9.941016E-1
3.768750E+3	9.947353E-1
3.769000E+3	9.952870E-1
3.769250E+3	9.949013E-1
3.769500E+3	9.939853E-1
3.769750E+3	9.936678E-1
3.770000E+3	9.941208E-1
3.770250E+3	9.945772E-1
3.770500E+3	9.946403E-1
3.770750E+3	9.945580E-1
3.771000E+3	9.943645E-1
3.771250E+3	9.937868E-1
3.771500E+3	9.930227E-1
3.771750E+3	9.926697E-1
3.772000E+3	9.927917E-1
3.772250E+3	9.929525E-1
3.772500E+3	9.931040E-1
3.772750E+3	9.935227E-1
3.773000E+3	9.939214E-1
3.773250E+3	9.936912E-1
3.773500E+3	9.930623E-1
3.773750E+3	9.929275E-1
3.774000E+3	9.933681E-1
3.774250E+3	9.934559E-1
3.774500E+3	9.928668E-1
3.774750E+3	9.925054E-1
3.775000E+3	9.930005E-1
3.775250E+3	9.936665E-1
3.775500E+3	9.936798E-1
3.775750E+3	9.933167E-1
3.776000E+3	9.932027E-1
3.776250E+3	9.931356E-1
3.776500E+3	9.926507E-1
3.776750E+3	9.920607E-1
3.777000E+3	9.919392E-1
3.777250E+3	9.920561E-1
3.777500E+3	9.918839E-1
3.777750E+3	9.916893E-1
3.778000E+3	9.920695E-1
3.778250E+3	9.927031E-1
3.778500E+3	9.927506E-1
3.778750E+3	9.923556E-1
3.779000E+3	9.925121E-1
3.779250E+3	9.933153E-1
3.779500E+3	9.935428E-1
3.779750E+3	9.925205E-1
3.780000E+3	9.911991E-1
3.780250E+3	9.908884E-1
3.780500E+3	9.915561E-1
3.780750E+3	9.920941E-1
3.781000E+3	9.919649E-1
3.781250E+3	9.916862E-1
3.781500E+3	9.918601E-1
3.781750E+3	9.923283E-1
3.782000E+3	9.924707E-1
3.782250E+3	9.919854E-1
3.782500E+3	9.912339E-1
3.782750E+3	9.908443E-1
3.783000E+3	9.910150E-1
3.783250E+3	9.913978E-1
3.783500E+3	9.915627E-1
3.783750E+3	9.914509E-1
3.784000E+3	9.912975E-1
3.784250E+3	9.912835E-1
3.784500E+3	9.914825E-1
3.784750E+3	9.918700E-1
3.785000E+3	9.921373E-1
3.785250E+3	9.918031E-1
3.785500E+3	9.908921E-1
3.785750E+3	9.902417E-1
3.786000E+3	9.904762E-1
3.786250E+3	9.910168E-1
3.786500E+3	9.908732E-1
3.786750E+3	9.902004E-1
3.787000E+3	9.901693E-1
3.787250E+3	9.910992E-1
3.787500E+3	9.918718E-1
3.787750E+3	9.915541E-1
3.788000E+3	9.907252E-1
3.788250E+3	9.904287E-1
3.788500E+3	9.906324E-1
3.788750E+3	9.906619E-1
3.789000E+3	9.905067E-1
3.789250E+3	9.907162E-1
3.789500E+3	9.912654E-1
3.789750E+3	9.915087E-1
3.790000E+3	9.912626E-1
3.790250E+3	9.910168E-1
3.790500E+3	9.910668E-1
3.790750E+3	9.911703E-1
3.791000E+3	9.911513E-1
3.791250E+3	9.912122E-1
3.791500E+3	9.914061E-1
3.791750E+3	9.913999E-1
3.792000E+3	9.910377E-1
3.792250E+3	9.906802E-1
3.792500E+3	9.906942E-1
3.792750E+3	9.910106E-1
3.793000E+3	9.913816E-1
3.793250E+3	9.916923E-1
3.793500E+3	9.918117E-1
3.793750E+3	9.915237E-1
3.794000E+3	9.909050E-1
3.794250E+3	9.904733E-1
3.794500E+3	9.906580E-1
3.794750E+3	9.912867E-1
3.795000E+3	9.918162E-1
3.795250E+3	9.919186E-1
3.795500E+3	9.916686E-1
3.795750E+3	9.913608E-1
3.796000E+3	9.912901E-1
3.796250E+3	9.915489E-1
3.796500E+3	9.919102E-1
3.796750E+3	9.920400E-1
3.797000E+3	9.919519E-1
3.797250E+3	9.920018E-1
3.797500E+3	9.923088E-1
3.797750E+3	9.925268E-1
3.798000E+3	9.924160E-1
3.798250E+3	9.923015E-1
3.798500E+3	9.925890E-1
3.798750E+3	9.930714E-1
3.799000E+3	9.931920E-1
3.799250E+3	9.928894E-1
3.799500E+3	9.926495E-1
3.799750E+3	9.927815E-1
3.800000E+3	9.930453E-1
3.800250E+3	9.931262E-1
3.800500E+3	9.931125E-1
3.800750E+3	9.932440E-1
3.801000E+3	9.934829E-1
3.801250E+3	9.935928E-1
3.801500E+3	9.935097E-1
3.801750E+3	9.934122E-1
3.802000E+3	9.934689E-1
3.802250E+3	9.936711E-1
3.802500E+3	9.938783E-1
3.802750E+3	9.939345E-1
3.803000E+3	9.937999E-1
3.803250E+3	9.936195E-1
3.803500E+3	9.935865E-1
3.803750E+3	9.937222E-1
3.804000E+3	9.938927E-1
3.804250E+3	9.940609E-1
3.804500E+3	9.943418E-1
3.804750E+3	9.947192E-1
3.805000E+3	9.949168E-1
3.805250E+3	9.947352E-1
3.805500E+3	9.943860E-1
3.805750E+3	9.942798E-1
3.806000E+3	9.945418E-1
3.806250E+3	9.949519E-1
3.806500E+3	9.952746E-1
3.806750E+3	9.954535E-1
3.807000E+3	9.955241E-1
3.807250E+3	9.955062E-1
3.807500E+3	9.954359E-1
3.807750E+3	9.953908E-1
3.808000E+3	9.954137E-1
3.808250E+3	9.954697E-1
3.808500E+3	9.955066E-1
3.808750E+3	9.955063E-1
3.809000E+3	9.954988E-1
3.809250E+3	9.955587E-1
3.809500E+3	9.957344E-1
3.809750E+3	9.959479E-1
3.810000E+3	9.960509E-1
3.810250E+3	9.960380E-1
3.810500E+3	9.960572E-1
3.810750E+3	9.961356E-1
3.811000E+3	9.960973E-1
3.811250E+3	9.958864E-1
3.811500E+3	9.957509E-1
3.811750E+3	9.958906E-1
3.812000E+3	9.961046E-1
3.812250E+3	9.960843E-1
3.812500E+3	9.959129E-1
3.812750E+3	9.959307E-1
3.813000E+3	9.962051E-1
3.813250E+3	9.964540E-1
3.813500E+3	9.964986E-1
3.813750E+3	9.964466E-1
3.814000E+3	9.964047E-1
3.814250E+3	9.963433E-1
3.814500E+3	9.962818E-1
3.814750E+3	9.963105E-1
3.815000E+3	9.963677E-1
3.815250E+3	9.962805E-1
3.815500E+3	9.960920E-1
3.815750E+3	9.960515E-1
3.816000E+3	9.961937E-1
3.816250E+3	9.962362E-1
3.816500E+3	9.960141E-1
3.816750E+3	9.957534E-1
3.817000E+3	9.957451E-1
3.817250E+3	9.959379E-1
3.817500E+3	9.960570E-1
3.817750E+3	9.959678E-1
3.818000E+3	9.957805E-1
3.818250E+3	9.956800E-1
3.818500E+3	9.957294E-1
3.818750E+3	9.958150E-1
3.819000E+3	9.957602E-1
3.819250E+3	9.955631E-1
3.819500E+3	9.954304E-1
3.819750E+3	9.954510E-1
3.820000E+3	9.954103E-1
3.820250E+3	9.951405E-1
3.820500E+3	9.948758E-1
3.820750E+3	9.949141E-1
3.821000E+3	9.950996E-1
3.821250E+3	9.950385E-1
3.821500E+3	9.947618E-1
3.821750E+3	9.946527E-1
3.822000E+3	9.947511E-1
3.822250E+3	9.946976E-1
3.822500E+3	9.944380E-1
3.822750E+3	9.943736E-1
3.823000E+3	9.946075E-1
3.823250E+3	9.946509E-1
3.823500E+3	9.942235E-1
3.823750E+3	9.937816E-1
3.824000E+3	9.937919E-1
3.824250E+3	9.940107E-1
3.824500E+3	9.939522E-1
3.824750E+3	9.937181E-1
3.825000E+3	9.937362E-1
3.825250E+3	9.939467E-1
3.825500E+3	9.938794E-1
3.825750E+3	9.934382E-1
3.826000E+3	9.930453E-1
3.826250E+3	9.929894E-1
3.826500E+3	9.931011E-1
3.826750E+3	9.931097E-1
3.827000E+3	9.929600E-1
3.827250E+3	9.927348E-1
3.827500E+3	9.925533E-1
3.827750E+3	9.925412E-1
3.828000E+3	9.926557E-1
3.828250E+3	9.926082E-1
3.828500E+3	9.922191E-1
3.828750E+3	9.917525E-1
3.829000E+3	9.916069E-1
3.829250E+3	9.917887E-1
3.829500E+3	9.919858E-1
3.829750E+3	9.920279E-1
3.830000E+3	9.919579E-1
3.830250E+3	9.917795E-1
3.830500E+3	9.915097E-1
3.830750E+3	9.913506E-1
3.831000E+3	9.914094E-1
3.831250E+3	9.913874E-1
3.831500E+3	9.909995E-1
3.831750E+3	9.905533E-1
3.832000E+3	9.905633E-1
3.832250E+3	9.908988E-1
3.832500E+3	9.909591E-1
3.832750E+3	9.906575E-1
3.833000E+3	9.905300E-1
3.833250E+3	9.907603E-1
3.833500E+3	9.908408E-1
3.833750E+3	9.904814E-1
3.834000E+3	9.901203E-1
3.834250E+3	9.901612E-1
3.834500E+3	9.903032E-1
3.834750E+3	9.901155E-1
3.835000E+3	9.897889E-1
3.835250E+3	9.897519E-1
3.835500E+3	9.899579E-1
3.835750E+3	9.900644E-1
3.836000E+3	9.900140E-1
3.836250E+3	9.899185E-1
3.836500E+3	9.896816E-1
3.836750E+3	9.892695E-1
3.837000E+3	9.890493E-1
3.837250E+3	9.892817E-1
3.837500E+3	9.895839E-1
3.837750E+3	9.894737E-1
3.838000E+3	9.892046E-1
3.838250E+3	9.893531E-1
3.838500E+3	9.897399E-1
3.838750E+3	9.896078E-1
3.839000E+3	9.888929E-1
3.839250E+3	9.884650E-1
3.839500E+3	9.888234E-1
3.839750E+3	9.893852E-1
3.840000E+3	9.894566E-1
3.840250E+3	9.892258E-1
3.840500E+3	9.892703E-1
3.840750E+3	9.895727E-1
3.841000E+3	9.896732E-1
3.841250E+3	9.894953E-1
3.841500E+3	9.893974E-1
3.841750E+3	9.895189E-1
3.842000E+3	9.896195E-1
3.842250E+3	9.895714E-1
3.842500E+3	9.895490E-1
3.842750E+3	9.896551E-1
3.843000E+3	9.897271E-1
3.843250E+3	9.896471E-1
3.843500E+3	9.895546E-1
3.843750E+3	9.896088E-1
3.844000E+3	9.897474E-1
3.844250E+3	9.898393E-1
3.844500E+3	9.899127E-1
3.844750E+3	9.900664E-1
3.845000E+3	9.902528E-1
3.845250E+3	9.903123E-1
3.845500E+3	9.902018E-1
3.845750E+3	9.900748E-1
3.846000E+3	9.901046E-1
3.846250E+3	9.902962E-1
3.846500E+3	9.905081E-1
3.846750E+3	9.906147E-1
3.847000E+3	9.906120E-1
3.847250E+3	9.905653E-1
3.847500E+3	9.905196E-1
3.847750E+3	9.905056E-1
3.848000E+3	9.905777E-1
3.848250E+3	9.907726E-1
3.848500E+3	9.910331E-1
3.848750E+3	9.912356E-1
3.849000E+3	9.913164E-1
3.849250E+3	9.913315E-1
3.849500E+3	9.913703E-1
3.849750E+3	9.914643E-1
3.850000E+3	9.915922E-1
3.850250E+3	9.917239E-1
3.850500E+3	9.918328E-1
3.850750E+3	9.918961E-1
3.851000E+3	9.919101E-1
3.851250E+3	9.918952E-1
3.851500E+3	9.918887E-1
3.851750E+3	9.919513E-1
3.852000E+3	9.921381E-1
3.852250E+3	9.924086E-1
3.852500E+3	9.926146E-1
3.852750E+3	9.926684E-1
3.853000E+3	9.926831E-1
3.853250E+3	9.928356E-1
3.853500E+3	9.931054E-1
3.853750E+3	9.932959E-1
3.854000E+3	9.933295E-1
3.854250E+3	9.933593E-1
3.854500E+3	9.935193E-1
3.854750E+3	9.937158E-1
3.855000E+3	9.937933E-1
3.855250E+3	9.937849E-1
3.855500E+3	9.938473E-1
3.855750E+3	9.940148E-1
3.856000E+3	9.941701E-1
3.856250E+3	9.942355E-1
3.856500E+3	9.942568E-1
3.856750E+3	9.943002E-1
3.857000E+3	9.943834E-1
3.857250E+3	9.945184E-1
3.857500E+3	9.947171E-1
3.857750E+3	9.949321E-1
3.858000E+3	9.950776E-1
3.858250E+3	9.951367E-1
3.858500E+3	9.951784E-1
3.858750E+3	9.952577E-1
3.859000E+3	9.953609E-1
3.859250E+3	9.954672E-1
3.859500E+3	9.955958E-1
3.859750E+3	9.957584E-1
3.860000E+3	9.959146E-1
3.860250E+3	9.960114E-1
3.860500E+3	9.960427E-1
3.860750E+3	9.960539E-1
3.861000E+3	9.961025E-1
3.861250E+3	9.962113E-1
3.861500E+3	9.963394E-1
3.861750E+3	9.964209E-1
3.862000E+3	9.964509E-1
3.862250E+3	9.964960E-1
3.862500E+3	9.965899E-1
3.862750E+3	9.966747E-1
3.863000E+3	9.967063E-1
3.863250E+3	9.967511E-1
3.863500E+3	9.968848E-1
3.863750E+3	9.970484E-1
3.864000E+3	9.971255E-1
3.864250E+3	9.971273E-1
3.864500E+3	9.971654E-1
3.864750E+3	9.972522E-1
3.865000E+3	9.972841E-1
3.865250E+3	9.972414E-1
3.865500E+3	9.972448E-1
3.865750E+3	9.973551E-1
3.866000E+3	9.974657E-1
3.866250E+3	9.974822E-1
3.866500E+3	9.974762E-1
3.866750E+3	9.975522E-1
3.867000E+3	9.976693E-1
3.867250E+3	9.977198E-1
3.867500E+3	9.977038E-1
3.867750E+3	9.977037E-1
3.868000E+3	9.977363E-1
3.868250E+3	9.977556E-1
3.868500E+3	9.977610E-1
3.868750E+3	9.977894E-1
3.869000E+3	9.978225E-1
3.869250E+3	9.978113E-1
3.869500E+3	9.977776E-1
3.869750E+3	9.977881E-1
3.870000E+3	9.978393E-1
3.870250E+3	9.978643E-1
3.870500E+3	9.978497E-1
3.870750E+3	9.978462E-1
3.871000E+3	9.978651E-1
3.871250E+3	9.978623E-1
3.871500E+3	9.978358E-1
3.871750E+3	9.978391E-1
3.872000E+3	9.978756E-1
3.872250E+3	9.978785E-1
3.872500E+3	9.978299E-1
3.872750E+3	9.978056E-1
3.873000E+3	9.978503E-1
3.873250E+3	9.978926E-1
3.873500E+3	9.978522E-1
3.873750E+3	9.977629E-1
3.874000E+3	9.977127E-1
3.874250E+3	9.977109E-1
3.874500E+3	9.976973E-1
3.874750E+3	9.976548E-1
3.875000E+3	9.976270E-1
3.875250E+3	9.976320E-1
3.875500E+3	9.976329E-1
3.875750E+3	9.976065E-1
3.876000E+3	9.975781E-1
3.876250E+3	9.975685E-1
3.876500E+3	9.975559E-1
3.876750E+3	9.975186E-1
3.877000E+3	9.974770E-1
3.877250E+3	9.974623E-1
3.877500E+3	9.974669E-1
3.877750E+3	9.974574E-1
3.878000E+3	9.974221E-1
3.878250E+3	9.973772E-1
3.878500E+3	9.973358E-1
3.878750E+3	9.972947E-1
3.879000E+3	9.972526E-1
3.879250E+3	9.972184E-1
3.879500E+3	9.971959E-1
3.879750E+3	9.971765E-1
3.880000E+3	9.971526E-1
3.880250E+3	9.971275E-1
3.880500E+3	9.971057E-1
3.880750E+3	9.970823E-1
3.881000E+3	9.970525E-1
3.881250E+3	9.970238E-1
3.881500E+3	9.970097E-1
3.881750E+3	9.970100E-1
3.882000E+3	9.970088E-1
3.882250E+3	9.969934E-1
3.882500E+3	9.969701E-1
3.882750E+3	9.969552E-1
3.883000E+3	9.969550E-1
3.883250E+3	9.969606E-1
3.883500E+3	9.969624E-1
3.883750E+3	9.969618E-1
3.884000E+3	9.969644E-1
3.884250E+3	9.969688E-1
3.884500E+3	9.969687E-1
3.884750E+3	9.969653E-1
3.885000E+3	9.969678E-1
3.885250E+3	9.969792E-1
3.885500E+3	9.969896E-1
3.885750E+3	9.969917E-1
3.886000E+3	9.969953E-1
3.886250E+3	9.970163E-1
3.886500E+3	9.970520E-1
3.886750E+3	9.970821E-1
3.887000E+3	9.970956E-1
3.887250E+3	9.971035E-1
3.887500E+3	9.971212E-1
3.887750E+3	9.971500E-1
3.888000E+3	9.971837E-1
3.888250E+3	9.972193E-1
3.888500E+3	9.972522E-1
3.888750E+3	9.972732E-1
3.889000E+3	9.972857E-1
3.889250E+3	9.973108E-1
3.889500E+3	9.973557E-1
3.889750E+3	9.973919E-1
3.890000E+3	9.973920E-1
3.890250E+3	9.973790E-1
3.890500E+3	9.974022E-1
3.890750E+3	9.974659E-1
3.891000E+3	9.975229E-1
3.891250E+3	9.975466E-1
3.891500E+3	9.975689E-1
3.891750E+3	9.976235E-1
3.892000E+3	9.976917E-1
3.892250E+3	9.977364E-1
3.892500E+3	9.977595E-1
3.892750E+3	9.977875E-1
3.893000E+3	9.978239E-1
3.893250E+3	9.978554E-1
3.893500E+3	9.978893E-1
3.893750E+3	9.979445E-1
3.894000E+3	9.980124E-1
3.894250E+3	9.980665E-1
3.894500E+3	9.981048E-1
3.894750E+3	9.981453E-1
3.895000E+3	9.981853E-1
3.895250E+3	9.982053E-1
3.895500E+3	9.982133E-1
3.895750E+3	9.982432E-1
3.896000E+3	9.983043E-1
3.896250E+3	9.983688E-1
3.896500E+3	9.984150E-1
3.896750E+3	9.984455E-1
3.897000E+3	9.984621E-1
3.897250E+3	9.984628E-1
3.897500E+3	9.984713E-1
3.897750E+3	9.985230E-1
3.898000E+3	9.986094E-1
3.898250E+3	9.986793E-1
3.898500E+3	9.987117E-1
3.898750E+3	9.987414E-1
3.899000E+3	9.987924E-1
3.899250E+3	9.988374E-1
3.899500E+3	9.988519E-1
3.899750E+3	9.988621E-1
3.900000E+3	9.988972E-1
3.900250E+3	9.989363E-1
3.900500E+3	9.989479E-1
3.900750E+3	9.989494E-1
3.901000E+3	9.989743E-1
3.901250E+3	9.990098E-1
3.901500E+3	9.990212E-1
3.901750E+3	9.990206E-1
3.902000E+3	9.990523E-1
3.902250E+3	9.991191E-1
3.902500E+3	9.991764E-1
3.902750E+3	9.992026E-1
3.903000E+3	9.992210E-1
3.903250E+3	9.992455E-1
3.903500E+3	9.992535E-1
3.903750E+3	9.992323E-1
3.904000E+3	9.992110E-1
3.904250E+3	9.992227E-1
3.904500E+3	9.992610E-1
3.904750E+3	9.992964E-1
3.905000E+3	9.993175E-1
3.905250E+3	9.993337E-1
3.905500E+3	9.993483E-1
3.905750E+3	9.993508E-1
3.906000E+3	9.993356E-1
3.906250E+3	9.993182E-1
3.906500E+3	9.993238E-1
3.906750E+3	9.993580E-1
3.907000E+3	9.993931E-1
3.907250E+3	9.993965E-1
3.907500E+3	9.993705E-1
3.907750E+3	9.993450E-1
3.908000E+3	9.993355E-1
3.908250E+3	9.993337E-1
3.908500E+3	9.993398E-1
3.908750E+3	9.993644E-1
3.909000E+3	9.993883E-1
3.909250E+3	9.993672E-1
3.909500E+3	9.993036E-1
3.909750E+3	9.992638E-1
3.910000E+3	9.992858E-1
3.910250E+3	9.993166E-1
3.910500E+3	9.992934E-1
3.910750E+3	9.992394E-1
3.911000E+3	9.992181E-1
3.911250E+3	9.992272E-1
3.911500E+3	9.992161E-1
3.911750E+3	9.991828E-1
3.912000E+3	9.991720E-1
3.912250E+3	9.991863E-1
3.912500E+3	9.991809E-1
3.912750E+3	9.991442E-1
3.913000E+3	9.991095E-1
3.913250E+3	9.990811E-1
3.913500E+3	9.990303E-1
3.913750E+3	9.989716E-1
3.914000E+3	9.989592E-1
3.914250E+3	9.989922E-1
3.914500E+3	9.990043E-1
3.914750E+3	9.989702E-1
3.915000E+3	9.989385E-1
3.915250E+3	9.989363E-1
3.915500E+3	9.989263E-1
3.915750E+3	9.988946E-1
3.916000E+3	9.988835E-1
3.916250E+3	9.988968E-1
3.916500E+3	9.988678E-1
3.916750E+3	9.987826E-1
3.917000E+3	9.987318E-1
3.917250E+3	9.987633E-1
3.917500E+3	9.987856E-1
3.917750E+3	9.987179E-1
3.918000E+3	9.986356E-1
3.918250E+3	9.986382E-1
3.918500E+3	9.986618E-1
