freq (Hz)	magnitude
3.918750E+3	9.985891E-1
3.919000E+3	9.984818E-1
3.919250E+3	9.985073E-1
3.919500E+3	9.986487E-1
3.919750E+3	9.986998E-1
3.920000E+3	9.985846E-1
3.920250E+3	9.984705E-1
3.920500E+3	9.984937E-1
3.920750E+3	9.985589E-1
3.921000E+3	9.985364E-1
3.921250E+3	9.984861E-1
3.921500E+3	9.985193E-1
3.921750E+3	9.985676E-1
3.922000E+3	9.984941E-1
3.922250E+3	9.983468E-1
3.922500E+3	9.982962E-1
3.922750E+3	9.983577E-1
3.923000E+3	9.983782E-1
3.923250E+3	9.982996E-1
3.923500E+3	9.982402E-1
3.923750E+3	9.982734E-1
3.924000E+3	9.983098E-1
3.924250E+3	9.982596E-1
3.924500E+3	9.981587E-1
3.924750E+3	9.980701E-1
3.925000E+3	9.979969E-1
3.925250E+3	9.979648E-1
3.925500E+3	9.980394E-1
3.925750E+3	9.981723E-1
3.926000E+3	9.981839E-1
3.926250E+3	9.980128E-1
3.926500E+3	9.978504E-1
3.926750E+3	9.978768E-1
3.927000E+3	9.979862E-1
3.927250E+3	9.979545E-1
3.927500E+3	9.977865E-1
3.927750E+3	9.976973E-1
3.928000E+3	9.977715E-1
3.928250E+3	9.978507E-1
3.928500E+3	9.977789E-1
3.928750E+3	9.976020E-1
3.929000E+3	9.974656E-1
3.929250E+3	9.974305E-1
3.929500E+3	9.974518E-1
3.929750E+3	9.974453E-1
3.930000E+3	9.973373E-1
3.930250E+3	9.971305E-1
3.930500E+3	9.969484E-1
3.930750E+3	9.969282E-1
3.931000E+3	9.970285E-1
3.931250E+3	9.970427E-1
3.931500E+3	9.968593E-1
3.931750E+3	9.966151E-1
3.932000E+3	9.965093E-1
3.932250E+3	9.965386E-1
3.932500E+3	9.965217E-1
3.932750E+3	9.963546E-1
3.933000E+3	9.961379E-1
3.933250E+3	9.960207E-1
3.933500E+3	9.960010E-1
3.933750E+3	9.959487E-1
3.934000E+3	9.957904E-1
3.934250E+3	9.955948E-1
3.934500E+3	9.954714E-1
3.934750E+3	9.954401E-1
3.935000E+3	9.954266E-1
3.935250E+3	9.953411E-1
3.935500E+3	9.951340E-1
3.935750E+3	9.948301E-1
3.936000E+3	9.945416E-1
3.936250E+3	9.943833E-1
3.936500E+3	9.943170E-1
3.936750E+3	9.941482E-1
3.937000E+3	9.937743E-1
3.937250E+3	9.933727E-1
3.937500E+3	9.931957E-1
3.937750E+3	9.932209E-1
3.938000E+3	9.931752E-1
3.938250E+3	9.929101E-1
3.938500E+3	9.925599E-1
3.938750E+3	9.922801E-1
3.939000E+3	9.920417E-1
3.939250E+3	9.917812E-1
3.939500E+3	9.915624E-1
3.939750E+3	9.914389E-1
3.940000E+3	9.913051E-1
3.940250E+3	9.910471E-1
3.940500E+3	9.907245E-1
3.940750E+3	9.904501E-1
3.941000E+3	9.902053E-1
3.941250E+3	9.899360E-1
3.941500E+3	9.897037E-1
3.941750E+3	9.895449E-1
3.942000E+3	9.893027E-1
3.942250E+3	9.888374E-1
3.942500E+3	9.883079E-1
3.942750E+3	9.879768E-1
3.943000E+3	9.877963E-1
3.943250E+3	9.874626E-1
3.943500E+3	9.868937E-1
3.943750E+3	9.863505E-1
3.944000E+3	9.860274E-1
3.944250E+3	9.858051E-1
3.944500E+3	9.854970E-1
3.944750E+3	9.851140E-1
3.945000E+3	9.847532E-1
3.945250E+3	9.844207E-1
3.945500E+3	9.840852E-1
3.945750E+3	9.837400E-1
3.946000E+3	9.833150E-1
3.946250E+3	9.827073E-1
3.946500E+3	9.820039E-1
3.946750E+3	9.814783E-1
3.947000E+3	9.812340E-1
3.947250E+3	9.810386E-1
3.947500E+3	9.806565E-1
3.947750E+3	9.801528E-1
3.948000E+3	9.796933E-1
3.948250E+3	9.792442E-1
3.948500E+3	9.786839E-1
3.948750E+3	9.780663E-1
3.949000E+3	9.775407E-1
3.949250E+3	9.771102E-1
3.949500E+3	9.766867E-1
3.949750E+3	9.762932E-1
3.950000E+3	9.759838E-1
3.950250E+3	9.756350E-1
3.950500E+3	9.750676E-1
3.950750E+3	9.743594E-1
3.951000E+3	9.738003E-1
3.951250E+3	9.735111E-1
3.951500E+3	9.732962E-1
3.951750E+3	9.729173E-1
3.952000E+3	9.723633E-1
3.952250E+3	9.717944E-1
3.952500E+3	9.713278E-1
3.952750E+3	9.709346E-1
3.953000E+3	9.704910E-1
3.953250E+3	9.699146E-1
3.953500E+3	9.692711E-1
3.953750E+3	9.687034E-1
3.954000E+3	9.682131E-1
3.954250E+3	9.675891E-1
3.954500E+3	9.666290E-1
3.954750E+3	9.653400E-1
3.955000E+3	9.638154E-1
3.955250E+3	9.619892E-1
3.955500E+3	9.596359E-1
3.955750E+3	9.565691E-1
3.956000E+3	9.526977E-1
3.956250E+3	9.478670E-1
3.956500E+3	9.417385E-1
3.956750E+3	9.338881E-1
3.957000E+3	9.240131E-1
3.957250E+3	9.120393E-1
3.957500E+3	8.980380E-1
3.957750E+3	8.821030E-1
3.958000E+3	8.645031E-1
3.958250E+3	8.460556E-1
3.958500E+3	8.279870E-1
3.958750E+3	8.110568E-1
3.959000E+3	7.952330E-1
3.959250E+3	7.806046E-1
3.959500E+3	7.679321E-1
3.959750E+3	7.577533E-1
3.960000E+3	7.495533E-1
3.960250E+3	7.423012E-1
3.960500E+3	7.353447E-1
3.960750E+3	7.285349E-1
3.961000E+3	7.218607E-1
3.961250E+3	7.152217E-1
3.961500E+3	7.083891E-1
3.961750E+3	7.010032E-1
3.962000E+3	6.926711E-1
3.962250E+3	6.831863E-1
3.962500E+3	6.726695E-1
3.962750E+3	6.614263E-1
3.963000E+3	6.496330E-1
3.963250E+3	6.372479E-1
3.963500E+3	6.243286E-1
3.963750E+3	6.113919E-1
3.964000E+3	5.994638E-1
3.964250E+3	5.900426E-1
3.964500E+3	5.852114E-1
3.964750E+3	5.874035E-1
3.965000E+3	5.985589E-1
3.965250E+3	6.195471E-1
3.965500E+3	6.500210E-1
3.965750E+3	6.876792E-1
3.966000E+3	7.279423E-1
3.966250E+3	7.659074E-1
3.966500E+3	7.987687E-1
3.966750E+3	8.258207E-1
3.967000E+3	8.469811E-1
3.967250E+3	8.622090E-1
3.967500E+3	8.719605E-1
3.967750E+3	8.774165E-1
3.968000E+3	8.798811E-1
3.968250E+3	8.800417E-1
3.968500E+3	8.780783E-1
3.968750E+3	8.744716E-1
3.969000E+3	8.701964E-1
3.969250E+3	8.657810E-1
3.969500E+3	8.607300E-1
3.969750E+3	8.544946E-1
3.970000E+3	8.475664E-1
3.970250E+3	8.408141E-1
3.970500E+3	8.341901E-1
3.970750E+3	8.271354E-1
3.971000E+3	8.198553E-1
3.971250E+3	8.129495E-1
3.971500E+3	8.060345E-1
3.971750E+3	7.982107E-1
3.972000E+3	7.898294E-1
3.972250E+3	7.820857E-1
3.972500E+3	7.747932E-1
3.972750E+3	7.665487E-1
3.973000E+3	7.575159E-1
3.973250E+3	7.497305E-1
3.973500E+3	7.435258E-1
3.973750E+3	7.361851E-1
3.974000E+3	7.257801E-1
3.974250E+3	7.143872E-1
3.974500E+3	7.052416E-1
3.974750E+3	6.982119E-1
3.975000E+3	6.910010E-1
3.975250E+3	6.831820E-1
3.975500E+3	6.757416E-1
3.975750E+3	6.678565E-1
3.976000E+3	6.578666E-1
3.976250E+3	6.467915E-1
3.976500E+3	6.369954E-1
3.976750E+3	6.276449E-1
3.977000E+3	6.160449E-1
3.977250E+3	6.038071E-1
3.977500E+3	5.957562E-1
3.977750E+3	5.916651E-1
3.978000E+3	5.848832E-1
3.978250E+3	5.725041E-1
3.978500E+3	5.600628E-1
3.978750E+3	5.520316E-1
3.979000E+3	5.443886E-1
3.979250E+3	5.324164E-1
3.979500E+3	5.196558E-1
3.979750E+3	5.114721E-1
3.980000E+3	5.054235E-1
3.980250E+3	4.961495E-1
3.980500E+3	4.854918E-1
3.980750E+3	4.775295E-1
3.981000E+3	4.688683E-1
3.981250E+3	4.550155E-1
3.981500E+3	4.419290E-1
3.981750E+3	4.373628E-1
3.982000E+3	4.342713E-1
3.982250E+3	4.191300E-1
3.982500E+3	3.953650E-1
3.982750E+3	3.816044E-1
3.983000E+3	3.819172E-1
3.983250E+3	3.790840E-1
3.983500E+3	3.628438E-1
3.983750E+3	3.449790E-1
3.984000E+3	3.375222E-1
3.984250E+3	3.329408E-1
3.984500E+3	3.205360E-1
3.984750E+3	3.060994E-1
3.985000E+3	3.001429E-1
3.985250E+3	2.971019E-1
3.985500E+3	2.844184E-1
3.985750E+3	2.635811E-1
3.986000E+3	2.473345E-1
3.986250E+3	2.396922E-1
3.986500E+3	2.335749E-1
3.986750E+3	2.250415E-1
3.987000E+3	2.156467E-1
3.987250E+3	2.049929E-1
3.987500E+3	1.919990E-1
3.987750E+3	1.803505E-1
3.988000E+3	1.727769E-1
3.988250E+3	1.641860E-1
3.988500E+3	1.498163E-1
3.988750E+3	1.354645E-1
3.989000E+3	1.296498E-1
3.989250E+3	1.297636E-1
3.989500E+3	1.263014E-1
3.989750E+3	1.164383E-1
3.990000E+3	1.042723E-1
3.990250E+3	9.208381E-2
3.990500E+3	8.008879E-2
3.990750E+3	7.117644E-2
3.991000E+3	6.709595E-2
3.991250E+3	6.323218E-2
3.991500E+3	5.462233E-2
3.991750E+3	4.428657E-2
3.992000E+3	3.812882E-2
3.992250E+3	3.553924E-2
3.992500E+3	3.226110E-2
3.992750E+3	2.775352E-2
3.993000E+3	2.448164E-2
3.993250E+3	2.186038E-2
3.993500E+3	1.739524E-2
3.993750E+3	1.202220E-2
3.994000E+3	9.216663E-3
3.994250E+3	9.453648E-3
3.994500E+3	9.930220E-3
3.994750E+3	8.823653E-3
3.995000E+3	7.217183E-3
3.995250E+3	7.448882E-3
3.995500E+3	1.004166E-2
3.995750E+3	1.278256E-2
3.996000E+3	1.345650E-2
3.996250E+3	1.347180E-2
3.996500E+3	1.623373E-2
3.996750E+3	2.121395E-2
3.997000E+3	2.438507E-2
3.997250E+3	2.626885E-2
3.997500E+3	3.241378E-2
3.997750E+3	4.332871E-2
3.998000E+3	5.173834E-2
3.998250E+3	5.361240E-2
3.998500E+3	5.508481E-2
3.998750E+3	6.320286E-2
3.999000E+3	7.619799E-2
3.999250E+3	8.972994E-2
3.999500E+3	1.045721E-1
3.999750E+3	1.194331E-1
4.000000E+3	1.262273E-1
4.000250E+3	1.246434E-1
4.000500E+3	1.285413E-1
4.000750E+3	1.462890E-1
4.001000E+3	1.687393E-1
4.001250E+3	1.812490E-1
4.001500E+3	1.860680E-1
4.001750E+3	1.960929E-1
4.002000E+3	2.112322E-1
4.002250E+3	2.202525E-1
4.002500E+3	2.235682E-1
4.002750E+3	2.338305E-1
4.003000E+3	2.528688E-1
4.003250E+3	2.674434E-1
4.003500E+3	2.712360E-1
4.003750E+3	2.778756E-1
4.004000E+3	2.984688E-1
4.004250E+3	3.214909E-1
4.004500E+3	3.299979E-1
4.004750E+3	3.320570E-1
4.005000E+3	3.448214E-1
4.005250E+3	3.650666E-1
4.005500E+3	3.723234E-1
4.005750E+3	3.660536E-1
4.006000E+3	3.695183E-1
4.006250E+3	3.933457E-1
4.006500E+3	4.190873E-1
4.006750E+3	4.289290E-1
4.007000E+3	4.364457E-1
4.007250E+3	4.578360E-1
4.007500E+3	4.800588E-1
4.007750E+3	4.776806E-1
4.008000E+3	4.615835E-1
4.008250E+3	4.616622E-1
4.008500E+3	4.790043E-1
4.008750E+3	4.885559E-1
4.009000E+3	4.827338E-1
4.009250E+3	4.809528E-1
4.009500E+3	4.948591E-1
4.009750E+3	5.096045E-1
4.010000E+3	5.125064E-1
4.010250E+3	5.129068E-1
4.010500E+3	5.201504E-1
4.010750E+3	5.270264E-1
4.011000E+3	5.272329E-1
4.011250E+3	5.285517E-1
4.011500E+3	5.366447E-1
4.011750E+3	5.437699E-1
4.012000E+3	5.449403E-1
4.012250E+3	5.474810E-1
4.012500E+3	5.512281E-1
4.012750E+3	5.444127E-1
4.013000E+3	5.300037E-1
4.013250E+3	5.301299E-1
4.013500E+3	5.497609E-1
4.013750E+3	5.654707E-1
4.014000E+3	5.578804E-1
4.014250E+3	5.439021E-1
4.014500E+3	5.460693E-1
4.014750E+3	5.586856E-1
4.015000E+3	5.621387E-1
4.015250E+3	5.578999E-1
4.015500E+3	5.614355E-1
4.015750E+3	5.676848E-1
4.016000E+3	5.597878E-1
4.016250E+3	5.423320E-1
4.016500E+3	5.378897E-1
4.016750E+3	5.504522E-1
4.017000E+3	5.608872E-1
4.017250E+3	5.584061E-1
4.017500E+3	5.539034E-1
4.017750E+3	5.561572E-1
4.018000E+3	5.566578E-1
4.018250E+3	5.465292E-1
4.018500E+3	5.330971E-1
4.018750E+3	5.270039E-1
4.019000E+3	5.256187E-1
4.019250E+3	5.201258E-1
4.019500E+3	5.114106E-1
4.019750E+3	5.090381E-1
4.020000E+3	5.154971E-1
4.020250E+3	5.220075E-1
4.020500E+3	5.199894E-1
4.020750E+3	5.127236E-1
4.021000E+3	5.105509E-1
4.021250E+3	5.148147E-1
4.021500E+3	5.159651E-1
4.021750E+3	5.068932E-1
4.022000E+3	4.957048E-1
4.022250E+3	4.945437E-1
4.022500E+3	5.001853E-1
4.022750E+3	5.014859E-1
4.023000E+3	4.969227E-1
4.023250E+3	4.946892E-1
4.023500E+3	4.971449E-1
4.023750E+3	4.981230E-1
4.024000E+3	4.949736E-1
4.024250E+3	4.920900E-1
4.024500E+3	4.894462E-1
4.024750E+3	4.820006E-1
4.025000E+3	4.724670E-1
4.025250E+3	4.696471E-1
4.025500E+3	4.720570E-1
4.025750E+3	4.703995E-1
4.026000E+3	4.646595E-1
4.026250E+3	4.644509E-1
4.026500E+3	4.681281E-1
4.026750E+3	4.647680E-1
4.027000E+3	4.578696E-1
4.027250E+3	4.628266E-1
4.027500E+3	4.784676E-1
4.027750E+3	4.845548E-1
4.028000E+3	4.733302E-1
4.028250E+3	4.646917E-1
4.028500E+3	4.741314E-1
4.028750E+3	4.889095E-1
4.029000E+3	4.915459E-1
4.029250E+3	4.868360E-1
4.029500E+3	4.876064E-1
4.029750E+3	4.916365E-1
4.030000E+3	4.933603E-1
4.030250E+3	4.994004E-1
4.030500E+3	5.161413E-1
4.030750E+3	5.349108E-1
4.031000E+3	5.450814E-1
4.031250E+3	5.484802E-1
4.031500E+3	5.553427E-1
4.031750E+3	5.685573E-1
4.032000E+3	5.840491E-1
4.032250E+3	6.019406E-1
4.032500E+3	6.256690E-1
4.032750E+3	6.536127E-1
4.033000E+3	6.784582E-1
4.033250E+3	6.950806E-1
4.033500E+3	7.064830E-1
4.033750E+3	7.180832E-1
4.034000E+3	7.314101E-1
4.034250E+3	7.457051E-1
4.034500E+3	7.612639E-1
4.034750E+3	7.779366E-1
4.035000E+3	7.926044E-1
4.035250E+3	8.023788E-1
4.035500E+3	8.094148E-1
4.035750E+3	8.181167E-1
4.036000E+3	8.280241E-1
4.036250E+3	8.344450E-1
4.036500E+3	8.370087E-1
4.036750E+3	8.406499E-1
4.037000E+3	8.482229E-1
4.037250E+3	8.559537E-1
4.037500E+3	8.584709E-1
4.037750E+3	8.569602E-1
4.038000E+3	8.572760E-1
4.038250E+3	8.620261E-1
4.038500E+3	8.677263E-1
4.038750E+3	8.703479E-1
4.039000E+3	8.703254E-1
4.039250E+3	8.702935E-1
4.039500E+3	8.706338E-1
4.039750E+3	8.699262E-1
4.040000E+3	8.686142E-1
4.040250E+3	8.687548E-1
4.040500E+3	8.700400E-1
4.040750E+3	8.695156E-1
4.041000E+3	8.667800E-1
4.041250E+3	8.654188E-1
4.041500E+3	8.677844E-1
4.041750E+3	8.709695E-1
4.042000E+3	8.711210E-1
4.042250E+3	8.695186E-1
4.042500E+3	8.697062E-1
4.042750E+3	8.711602E-1
4.043000E+3	8.705614E-1
4.043250E+3	8.683654E-1
4.043500E+3	8.682095E-1
4.043750E+3	8.699977E-1
4.044000E+3	8.697262E-1
4.044250E+3	8.673370E-1
4.044500E+3	8.683205E-1
4.044750E+3	8.744295E-1
4.045000E+3	8.794761E-1
4.045250E+3	8.777950E-1
4.045500E+3	8.724250E-1
4.045750E+3	8.702746E-1
4.046000E+3	8.728499E-1
4.046250E+3	8.761837E-1
4.046500E+3	8.773471E-1
4.046750E+3	8.768998E-1
4.047000E+3	8.759991E-1
4.047250E+3	8.754681E-1
4.047500E+3	8.766858E-1
4.047750E+3	8.800693E-1
4.048000E+3	8.837357E-1
4.048250E+3	8.854200E-1
4.048500E+3	8.853643E-1
4.048750E+3	8.855204E-1
4.049000E+3	8.865040E-1
4.049250E+3	8.879880E-1
4.049500E+3	8.902421E-1
4.049750E+3	8.931742E-1
4.050000E+3	8.955633E-1
4.050250E+3	8.965939E-1
4.050500E+3	8.966631E-1
4.050750E+3	8.957397E-1
4.051000E+3	8.932616E-1
4.051250E+3	8.910851E-1
4.051500E+3	8.930560E-1
4.051750E+3	8.987828E-1
4.052000E+3	9.016229E-1
4.052250E+3	8.978875E-1
4.052500E+3	8.936901E-1
4.052750E+3	8.961063E-1
4.053000E+3	9.024959E-1
4.053250E+3	9.048100E-1
4.053500E+3	9.010813E-1
4.053750E+3	8.981271E-1
4.054000E+3	9.003445E-1
4.054250E+3	9.042498E-1
4.054500E+3	9.047812E-1
4.054750E+3	9.020009E-1
4.055000E+3	8.997583E-1
4.055250E+3	9.000422E-1
4.055500E+3	9.028953E-1
4.055750E+3	9.079888E-1
4.056000E+3	9.134573E-1
4.056250E+3	9.154369E-1
4.056500E+3	9.107949E-1
4.056750E+3	9.014166E-1
4.057000E+3	8.944302E-1
4.057250E+3	8.952228E-1
4.057500E+3	9.015885E-1
4.057750E+3	9.064104E-1
4.058000E+3	9.052434E-1
4.058250E+3	8.998368E-1
4.058500E+3	8.958662E-1
4.058750E+3	8.971287E-1
4.059000E+3	9.011444E-1
4.059250E+3	9.033136E-1
4.059500E+3	9.027243E-1
4.059750E+3	9.014960E-1
4.060000E+3	9.008244E-1
4.060250E+3	8.999653E-1
4.060500E+3	8.987396E-1
4.060750E+3	8.981705E-1
4.061000E+3	8.980971E-1
4.061250E+3	8.967159E-1
4.061500E+3	8.934424E-1
4.061750E+3	8.903915E-1
4.062000E+3	8.895344E-1
4.062250E+3	8.896825E-1
4.062500E+3	8.883377E-1
4.062750E+3	8.856944E-1
4.063000E+3	8.845701E-1
4.063250E+3	8.862126E-1
4.063500E+3	8.881792E-1
4.063750E+3	8.874444E-1
4.064000E+3	8.842791E-1
4.064250E+3	8.811993E-1
4.064500E+3	8.792429E-1
4.064750E+3	8.773333E-1
4.065000E+3	8.746917E-1
4.065250E+3	8.718295E-1
4.065500E+3	8.693086E-1
4.065750E+3	8.673733E-1
4.066000E+3	8.667636E-1
4.066250E+3	8.675818E-1
4.066500E+3	8.672612E-1
4.066750E+3	8.632979E-1
4.067000E+3	8.583066E-1
4.067250E+3	8.573405E-1
4.067500E+3	8.602614E-1
4.067750E+3	8.602196E-1
4.068000E+3	8.540078E-1
4.068250E+3	8.482026E-1
4.068500E+3	8.492982E-1
4.068750E+3	8.529802E-1
4.069000E+3	8.502984E-1
4.069250E+3	8.423418E-1
4.069500E+3	8.380085E-1
4.069750E+3	8.403974E-1
4.070000E+3	8.428079E-1
4.070250E+3	8.406832E-1
4.070500E+3	8.387788E-1
4.070750E+3	8.419238E-1
4.071000E+3	8.465886E-1
4.071250E+3	8.463594E-1
4.071500E+3	8.406982E-1
4.071750E+3	8.340751E-1
4.072000E+3	8.292204E-1
4.072250E+3	8.257496E-1
4.072500E+3	8.237031E-1
4.072750E+3	8.234168E-1
4.073000E+3	8.232411E-1
4.073250E+3	8.218316E-1
4.073500E+3	8.205807E-1
4.073750E+3	8.203855E-1
4.074000E+3	8.183465E-1
4.074250E+3	8.124242E-1
4.074500E+3	8.070689E-1
4.074750E+3	8.081746E-1
4.075000E+3	8.134287E-1
4.075250E+3	8.139270E-1
4.075500E+3	8.074107E-1
4.075750E+3	8.021178E-1
4.076000E+3	8.043926E-1
4.076250E+3	8.082918E-1
4.076500E+3	8.048405E-1
4.076750E+3	7.970322E-1
4.077000E+3	7.957903E-1
4.077250E+3	8.022735E-1
4.077500E+3	8.061298E-1
4.077750E+3	8.024343E-1
4.078000E+3	8.007488E-1
4.078250E+3	8.091919E-1
4.078500E+3	8.187242E-1
4.078750E+3	8.152190E-1
4.079000E+3	7.994544E-1
4.079250E+3	7.893715E-1
4.079500E+3	7.942375E-1
4.079750E+3	8.031415E-1
4.080000E+3	8.038174E-1
4.080250E+3	7.974475E-1
4.080500E+3	7.932619E-1
4.080750E+3	7.940811E-1
4.081000E+3	7.964298E-1
4.081250E+3	7.979373E-1
4.081500E+3	7.983274E-1
4.081750E+3	7.968055E-1
4.082000E+3	7.935918E-1
4.082250E+3	7.917515E-1
4.082500E+3	7.926163E-1
4.082750E+3	7.928068E-1
4.083000E+3	7.908406E-1
4.083250E+3	7.910279E-1
4.083500E+3	7.959646E-1
4.083750E+3	8.003585E-1
4.084000E+3	8.006200E-1
4.084250E+3	8.010574E-1
4.084500E+3	8.053887E-1
4.084750E+3	8.073687E-1
4.085000E+3	8.012437E-1
4.085250E+3	7.934948E-1
4.085500E+3	7.943761E-1
4.085750E+3	8.007090E-1
4.086000E+3	8.008096E-1
4.086250E+3	7.957435E-1
4.086500E+3	7.978547E-1
4.086750E+3	8.080442E-1
4.087000E+3	8.117447E-1
4.087250E+3	8.032556E-1
4.087500E+3	7.968927E-1
4.087750E+3	8.049718E-1
4.088000E+3	8.176946E-1
4.088250E+3	8.201508E-1
4.088500E+3	8.136457E-1
4.088750E+3	8.111084E-1
4.089000E+3	8.167521E-1
4.089250E+3	8.236601E-1
4.089500E+3	8.277364E-1
4.089750E+3	8.301833E-1
4.090000E+3	8.298843E-1
4.090250E+3	8.243735E-1
4.090500E+3	8.184612E-1
4.090750E+3	8.204191E-1
4.091000E+3	8.285047E-1
4.091250E+3	8.334599E-1
4.091500E+3	8.323254E-1
4.091750E+3	8.315441E-1
4.092000E+3	8.353100E-1
4.092250E+3	8.397125E-1
4.092500E+3	8.408369E-1
4.092750E+3	8.407259E-1
4.093000E+3	8.412870E-1
4.093250E+3	8.398615E-1
4.093500E+3	8.356349E-1
4.093750E+3	8.337160E-1
4.094000E+3	8.378497E-1
4.094250E+3	8.441318E-1
4.094500E+3	8.468002E-1
4.094750E+3	8.470088E-1
4.095000E+3	8.497217E-1
4.095250E+3	8.554412E-1
4.095500E+3	8.605327E-1
4.095750E+3	8.628544E-1
4.096000E+3	8.627000E-1
4.096250E+3	8.603352E-1
4.096500E+3	8.579345E-1
4.096750E+3	8.602640E-1
4.097000E+3	8.678231E-1
4.097250E+3	8.739669E-1
4.097500E+3	8.723051E-1
4.097750E+3	8.673902E-1
4.098000E+3	8.687554E-1
4.098250E+3	8.757765E-1
4.098500E+3	8.796077E-1
4.098750E+3	8.769241E-1
4.099000E+3	8.752844E-1
4.099250E+3	8.787866E-1
4.099500E+3	8.813088E-1
4.099750E+3	8.778530E-1
4.100000E+3	8.747216E-1
4.100250E+3	8.793866E-1
4.100500E+3	8.878849E-1
4.100750E+3	8.911323E-1
4.101000E+3	8.886979E-1
4.101250E+3	8.883776E-1
4.101500E+3	8.918968E-1
4.101750E+3	8.923862E-1
4.102000E+3	8.871649E-1
4.102250E+3	8.830727E-1
4.102500E+3	8.868630E-1
4.102750E+3	8.946971E-1
4.103000E+3	8.975927E-1
4.103250E+3	8.932812E-1
4.103500E+3	8.871149E-1
4.103750E+3	8.863922E-1
4.104000E+3	8.923124E-1
4.104250E+3	8.983978E-1
4.104500E+3	8.981273E-1
4.104750E+3	8.925505E-1
4.105000E+3	8.890540E-1
4.105250E+3	8.904449E-1
4.105500E+3	8.918115E-1
4.105750E+3	8.897563E-1
4.106000E+3	8.887338E-1
4.106250E+3	8.924790E-1
4.106500E+3	8.963223E-1
4.106750E+3	8.948704E-1
4.107000E+3	8.921772E-1
4.107250E+3	8.945915E-1
4.107500E+3	8.979810E-1
4.107750E+3	8.939026E-1
4.108000E+3	8.852209E-1
4.108250E+3	8.840284E-1
4.108500E+3	8.910951E-1
4.108750E+3	8.951389E-1
4.109000E+3	8.921827E-1
4.109250E+3	8.894369E-1
4.109500E+3	8.909980E-1
4.109750E+3	8.913964E-1
4.110000E+3	8.878856E-1
4.110250E+3	8.870579E-1
4.110500E+3	8.909992E-1
4.110750E+3	8.910671E-1
4.111000E+3	8.821653E-1
4.111250E+3	8.726691E-1
4.111500E+3	8.725211E-1
4.111750E+3	8.785467E-1
4.112000E+3	8.828684E-1
4.112250E+3	8.858745E-1
4.112500E+3	8.891761E-1
4.112750E+3	8.870814E-1
4.113000E+3	8.764318E-1
4.113250E+3	8.662951E-1
4.113500E+3	8.657508E-1
4.113750E+3	8.705562E-1
4.114000E+3	8.717162E-1
4.114250E+3	8.704497E-1
4.114500E+3	8.718669E-1
4.114750E+3	8.720683E-1
4.115000E+3	8.654982E-1
4.115250E+3	8.590070E-1
4.115500E+3	8.627485E-1
4.115750E+3	8.721143E-1
4.116000E+3	8.743681E-1
4.116250E+3	8.689815E-1
4.116500E+3	8.662449E-1
4.116750E+3	8.674430E-1
4.117000E+3	8.633838E-1
4.117250E+3	8.532482E-1
4.117500E+3	8.483124E-1
4.117750E+3	8.527003E-1
4.118000E+3	8.557809E-1
4.118250E+3	8.515336E-1
4.118500E+3	8.473421E-1
4.118750E+3	8.497113E-1
4.119000E+3	8.520959E-1
4.119250E+3	8.484036E-1
4.119500E+3	8.436287E-1
4.119750E+3	8.434547E-1
4.120000E+3	8.436380E-1
4.120250E+3	8.386937E-1
4.120500E+3	8.328064E-1
4.120750E+3	8.330215E-1
4.121000E+3	8.362233E-1
4.121250E+3	8.340472E-1
4.121500E+3	8.284201E-1
4.121750E+3	8.273815E-1
4.122000E+3	8.314707E-1
4.122250E+3	8.320852E-1
4.122500E+3	8.267908E-1
4.122750E+3	8.231759E-1
4.123000E+3	8.260060E-1
4.123250E+3	8.301350E-1
4.123500E+3	8.297170E-1
4.123750E+3	8.274016E-1
4.124000E+3	8.280028E-1
4.124250E+3	8.289440E-1
4.124500E+3	8.245813E-1
4.124750E+3	8.165344E-1
4.125000E+3	8.133705E-1
