freq (Hz)	magnitude
4.125250E+3	8.178850E-1
4.125500E+3	8.220901E-1
4.125750E+3	8.196200E-1
4.126000E+3	8.139472E-1
4.126250E+3	8.123754E-1
4.126500E+3	8.143558E-1
4.126750E+3	8.135769E-1
4.127000E+3	8.100484E-1
4.127250E+3	8.102731E-1
4.127500E+3	8.150834E-1
4.127750E+3	8.169352E-1
4.128000E+3	8.117888E-1
4.128250E+3	8.056748E-1
4.128500E+3	8.053391E-1
4.128750E+3	8.084646E-1
4.129000E+3	8.091731E-1
4.129250E+3	8.074163E-1
4.129500E+3	8.073024E-1
4.129750E+3	8.088736E-1
4.130000E+3	8.089177E-1
4.130250E+3	8.068781E-1
4.130500E+3	8.043616E-1
4.130750E+3	8.015973E-1
4.131000E+3	7.995782E-1
4.131250E+3	8.028619E-1
4.131500E+3	8.135169E-1
4.131750E+3	8.247685E-1
4.132000E+3	8.288161E-1
4.132250E+3	8.253296E-1
4.132500E+3	8.192594E-1
4.132750E+3	8.142745E-1
4.133000E+3	8.102075E-1
4.133250E+3	8.062766E-1
4.133500E+3	8.026636E-1
4.133750E+3	8.004676E-1
4.134000E+3	8.023468E-1
4.134250E+3	8.094766E-1
4.134500E+3	8.166349E-1
4.134750E+3	8.155889E-1
4.135000E+3	8.071477E-1
4.135250E+3	8.025066E-1
4.135500E+3	8.066877E-1
4.135750E+3	8.117827E-1
4.136000E+3	8.117047E-1
4.136250E+3	8.141363E-1
4.136500E+3	8.248371E-1
4.136750E+3	8.330651E-1
4.137000E+3	8.280333E-1
4.137250E+3	8.189944E-1
4.137500E+3	8.225272E-1
4.137750E+3	8.347434E-1
4.138000E+3	8.374295E-1
4.138250E+3	8.289191E-1
4.138500E+3	8.258601E-1
4.138750E+3	8.331016E-1
4.139000E+3	8.368840E-1
4.139250E+3	8.301916E-1
4.139500E+3	8.252932E-1
4.139750E+3	8.309990E-1
4.140000E+3	8.381073E-1
4.140250E+3	8.375985E-1
4.140500E+3	8.364932E-1
4.140750E+3	8.427414E-1
4.141000E+3	8.489460E-1
4.141250E+3	8.462928E-1
4.141500E+3	8.409251E-1
4.141750E+3	8.432458E-1
4.142000E+3	8.494418E-1
4.142250E+3	8.490801E-1
4.142500E+3	8.439959E-1
4.142750E+3	8.447457E-1
4.143000E+3	8.514568E-1
4.143250E+3	8.547359E-1
4.143500E+3	8.521689E-1
4.143750E+3	8.503311E-1
4.144000E+3	8.518828E-1
4.144250E+3	8.530676E-1
4.144500E+3	8.529724E-1
4.144750E+3	8.551004E-1
4.145000E+3	8.591470E-1
4.145250E+3	8.597929E-1
4.145500E+3	8.552687E-1
4.145750E+3	8.506461E-1
4.146000E+3	8.505177E-1
4.146250E+3	8.546608E-1
4.146500E+3	8.604188E-1
4.146750E+3	8.633733E-1
4.147000E+3	8.600796E-1
4.147250E+3	8.543700E-1
4.147500E+3	8.543178E-1
4.147750E+3	8.616794E-1
4.148000E+3	8.678479E-1
4.148250E+3	8.656374E-1
4.148500E+3	8.610913E-1
4.148750E+3	8.634162E-1
4.149000E+3	8.705797E-1
4.149250E+3	8.731510E-1
4.149500E+3	8.698802E-1
4.149750E+3	8.687833E-1
4.150000E+3	8.725751E-1
4.150250E+3	8.753554E-1
4.150500E+3	8.735325E-1
4.150750E+3	8.714137E-1
4.151000E+3	8.730799E-1
4.151250E+3	8.752444E-1
4.151500E+3	8.738697E-1
4.151750E+3	8.713361E-1
4.152000E+3	8.729256E-1
4.152250E+3	8.783465E-1
4.152500E+3	8.824544E-1
4.152750E+3	8.831126E-1
4.153000E+3	8.827474E-1
4.153250E+3	8.834686E-1
4.153500E+3	8.833002E-1
4.153750E+3	8.792442E-1
4.154000E+3	8.724614E-1
4.154250E+3	8.675606E-1
4.154500E+3	8.664250E-1
4.154750E+3	8.665375E-1
4.155000E+3	8.661839E-1
4.155250E+3	8.674384E-1
4.155500E+3	8.716331E-1
4.155750E+3	8.760662E-1
4.156000E+3	8.784165E-1
4.156250E+3	8.804688E-1
4.156500E+3	8.833083E-1
4.156750E+3	8.826484E-1
4.157000E+3	8.750354E-1
4.157250E+3	8.656674E-1
4.157500E+3	8.630585E-1
4.157750E+3	8.652164E-1
4.158000E+3	8.646281E-1
4.158250E+3	8.627030E-1
4.158500E+3	8.675827E-1
4.158750E+3	8.774277E-1
4.159000E+3	8.797301E-1
4.159250E+3	8.698094E-1
4.159500E+3	8.572621E-1
4.159750E+3	8.525230E-1
4.160000E+3	8.555598E-1
4.160250E+3	8.606294E-1
4.160500E+3	8.644238E-1
4.160750E+3	8.646959E-1
4.161000E+3	8.588048E-1
4.161250E+3	8.504308E-1
4.161500E+3	8.499816E-1
4.161750E+3	8.585414E-1
4.162000E+3	8.641944E-1
4.162250E+3	8.594073E-1
4.162500E+3	8.509933E-1
4.162750E+3	8.468947E-1
4.163000E+3	8.425926E-1
4.163250E+3	8.320183E-1
4.163500E+3	8.228706E-1
4.163750E+3	8.269291E-1
4.164000E+3	8.386960E-1
4.164250E+3	8.416644E-1
4.164500E+3	8.313390E-1
4.164750E+3	8.204771E-1
4.165000E+3	8.190612E-1
4.165250E+3	8.230174E-1
4.165500E+3	8.236643E-1
4.165750E+3	8.197520E-1
4.166000E+3	8.160837E-1
4.166250E+3	8.153190E-1
4.166500E+3	8.158865E-1
4.166750E+3	8.157216E-1
4.167000E+3	8.157734E-1
4.167250E+3	8.182827E-1
4.167500E+3	8.214097E-1
4.167750E+3	8.193576E-1
4.168000E+3	8.099164E-1
4.168250E+3	7.977361E-1
4.168500E+3	7.910015E-1
4.168750E+3	7.905928E-1
4.169000E+3	7.900075E-1
4.169250E+3	7.884750E-1
4.169500E+3	7.919360E-1
4.169750E+3	7.997387E-1
4.170000E+3	8.010393E-1
4.170250E+3	7.918378E-1
4.170500E+3	7.803052E-1
4.170750E+3	7.768171E-1
4.171000E+3	7.808795E-1
4.171250E+3	7.852892E-1
4.171500E+3	7.878792E-1
4.171750E+3	7.892915E-1
4.172000E+3	7.865323E-1
4.172250E+3	7.772275E-1
4.172500E+3	7.663597E-1
4.172750E+3	7.629555E-1
4.173000E+3	7.685323E-1
4.173250E+3	7.756703E-1
4.173500E+3	7.785548E-1
4.173750E+3	7.772287E-1
4.174000E+3	7.745399E-1
4.174250E+3	7.725209E-1
4.174500E+3	7.712578E-1
4.174750E+3	7.687080E-1
4.175000E+3	7.624928E-1
4.175250E+3	7.540904E-1
4.175500E+3	7.487474E-1
4.175750E+3	7.504742E-1
4.176000E+3	7.578554E-1
4.176250E+3	7.651034E-1
4.176500E+3	7.676191E-1
4.176750E+3	7.649751E-1
4.177000E+3	7.601588E-1
4.177250E+3	7.576278E-1
4.177500E+3	7.589325E-1
4.177750E+3	7.594833E-1
4.178000E+3	7.544240E-1
4.178250E+3	7.468603E-1
4.178500E+3	7.435441E-1
4.178750E+3	7.447461E-1
4.179000E+3	7.458621E-1
4.179250E+3	7.467486E-1
4.179500E+3	7.511498E-1
4.179750E+3	7.564576E-1
4.180000E+3	7.548833E-1
4.180250E+3	7.471105E-1
4.180500E+3	7.444415E-1
4.180750E+3	7.527325E-1
4.181000E+3	7.626913E-1
4.181250E+3	7.626003E-1
4.181500E+3	7.536254E-1
4.181750E+3	7.458709E-1
4.182000E+3	7.444037E-1
4.182250E+3	7.465017E-1
4.182500E+3	7.468539E-1
4.182750E+3	7.424054E-1
4.183000E+3	7.362943E-1
4.183250E+3	7.375425E-1
4.183500E+3	7.504821E-1
4.183750E+3	7.633515E-1
4.184000E+3	7.619369E-1
4.184250E+3	7.506686E-1
4.184500E+3	7.482377E-1
4.184750E+3	7.595406E-1
4.185000E+3	7.671359E-1
4.185250E+3	7.599891E-1
4.185500E+3	7.486354E-1
4.185750E+3	7.481484E-1
4.186000E+3	7.550754E-1
4.186250E+3	7.583855E-1
4.186500E+3	7.575480E-1
4.186750E+3	7.570950E-1
4.187000E+3	7.564869E-1
4.187250E+3	7.554614E-1
4.187500E+3	7.600960E-1
4.187750E+3	7.709375E-1
4.188000E+3	7.771643E-1
4.188250E+3	7.741292E-1
4.188500E+3	7.729408E-1
4.188750E+3	7.803124E-1
4.189000E+3	7.823059E-1
4.189250E+3	7.693870E-1
4.189500E+3	7.579562E-1
4.189750E+3	7.661096E-1
4.190000E+3	7.845748E-1
4.190250E+3	7.898643E-1
4.190500E+3	7.818297E-1
4.190750E+3	7.814205E-1
4.191000E+3	7.931957E-1
4.191250E+3	7.974162E-1
4.191500E+3	7.830624E-1
4.191750E+3	7.690710E-1
4.192000E+3	7.724928E-1
4.192250E+3	7.850069E-1
4.192500E+3	7.933071E-1
4.192750E+3	7.999898E-1
4.193000E+3	8.099998E-1
4.193250E+3	8.171156E-1
4.193500E+3	8.141433E-1
4.193750E+3	8.054891E-1
4.194000E+3	8.008192E-1
4.194250E+3	7.997372E-1
4.194500E+3	7.946956E-1
4.194750E+3	7.870977E-1
4.195000E+3	7.858210E-1
4.195250E+3	7.945117E-1
4.195500E+3	8.074984E-1
4.195750E+3	8.158302E-1
4.196000E+3	8.171957E-1
4.196250E+3	8.149883E-1
4.196500E+3	8.151172E-1
4.196750E+3	8.215124E-1
4.197000E+3	8.294261E-1
4.197250E+3	8.307457E-1
4.197500E+3	8.248292E-1
4.197750E+3	8.205522E-1
4.198000E+3	8.234096E-1
4.198250E+3	8.302804E-1
4.198500E+3	8.379095E-1
4.198750E+3	8.458123E-1
4.199000E+3	8.512949E-1
4.199250E+3	8.491261E-1
4.199500E+3	8.385023E-1
4.199750E+3	8.289520E-1
4.200000E+3	8.293739E-1
4.200250E+3	8.343288E-1
4.200500E+3	8.361779E-1
4.200750E+3	8.371129E-1
4.201000E+3	8.425464E-1
4.201250E+3	8.489119E-1
4.201500E+3	8.489353E-1
4.201750E+3	8.444987E-1
4.202000E+3	8.461177E-1
4.202250E+3	8.553339E-1
4.202500E+3	8.597740E-1
4.202750E+3	8.515538E-1
4.203000E+3	8.404749E-1
4.203250E+3	8.401009E-1
4.203500E+3	8.493380E-1
4.203750E+3	8.548878E-1
4.204000E+3	8.515764E-1
4.204250E+3	8.483028E-1
4.204500E+3	8.510208E-1
4.204750E+3	8.533265E-1
4.205000E+3	8.485510E-1
4.205250E+3	8.436650E-1
4.205500E+3	8.480821E-1
4.205750E+3	8.560301E-1
4.206000E+3	8.522171E-1
4.206250E+3	8.361838E-1
4.206500E+3	8.249669E-1
4.206750E+3	8.281972E-1
4.207000E+3	8.367002E-1
4.207250E+3	8.411309E-1
4.207500E+3	8.441130E-1
4.207750E+3	8.492642E-1
4.208000E+3	8.514727E-1
4.208250E+3	8.478279E-1
4.208500E+3	8.442484E-1
4.208750E+3	8.452013E-1
4.209000E+3	8.437325E-1
4.209250E+3	8.360382E-1
4.209500E+3	8.326848E-1
4.209750E+3	8.414626E-1
4.210000E+3	8.496822E-1
4.210250E+3	8.401638E-1
4.210500E+3	8.199971E-1
4.210750E+3	8.129955E-1
4.211000E+3	8.232009E-1
4.211250E+3	8.303251E-1
4.211500E+3	8.225147E-1
4.211750E+3	8.133984E-1
4.212000E+3	8.187439E-1
4.212250E+3	8.306805E-1
4.212500E+3	8.348132E-1
4.212750E+3	8.292600E-1
4.213000E+3	8.226318E-1
4.213250E+3	8.197434E-1
4.213500E+3	8.175186E-1
4.213750E+3	8.131243E-1
4.214000E+3	8.071434E-1
4.214250E+3	8.018530E-1
4.214500E+3	8.010504E-1
4.214750E+3	8.068316E-1
4.215000E+3	8.136372E-1
4.215250E+3	8.128034E-1
4.215500E+3	8.032091E-1
4.215750E+3	7.938777E-1
4.216000E+3	7.910455E-1
4.216250E+3	7.897288E-1
4.216500E+3	7.862180E-1
4.216750E+3	7.849018E-1
4.217000E+3	7.871425E-1
4.217250E+3	7.852553E-1
4.217500E+3	7.773149E-1
4.217750E+3	7.753493E-1
4.218000E+3	7.873340E-1
4.218250E+3	7.988584E-1
4.218500E+3	7.918793E-1
4.218750E+3	7.723070E-1
4.219000E+3	7.648441E-1
4.219250E+3	7.751364E-1
4.219500E+3	7.857880E-1
4.219750E+3	7.811314E-1
4.220000E+3	7.680320E-1
4.220250E+3	7.629982E-1
4.220500E+3	7.656021E-1
4.220750E+3	7.685349E-1
4.221000E+3	7.691302E-1
4.221250E+3	7.667207E-1
4.221500E+3	7.581802E-1
4.221750E+3	7.445395E-1
4.222000E+3	7.370635E-1
4.222250E+3	7.429387E-1
4.222500E+3	7.516201E-1
4.222750E+3	7.516022E-1
4.223000E+3	7.469881E-1
4.223250E+3	7.485605E-1
4.223500E+3	7.526073E-1
4.223750E+3	7.475567E-1
4.224000E+3	7.365096E-1
4.224250E+3	7.350019E-1
4.224500E+3	7.437912E-1
4.224750E+3	7.485240E-1
4.225000E+3	7.442684E-1
4.225250E+3	7.424486E-1
4.225500E+3	7.503164E-1
4.225750E+3	7.557206E-1
4.226000E+3	7.505657E-1
4.226250E+3	7.444322E-1
4.226500E+3	7.479113E-1
4.226750E+3	7.528836E-1
4.227000E+3	7.445788E-1
4.227250E+3	7.283734E-1
4.227500E+3	7.218249E-1
4.227750E+3	7.287740E-1
4.228000E+3	7.382184E-1
4.228250E+3	7.434221E-1
4.228500E+3	7.450579E-1
4.228750E+3	7.419673E-1
4.229000E+3	7.333612E-1
4.229250E+3	7.259517E-1
4.229500E+3	7.275949E-1
4.229750E+3	7.345445E-1
4.230000E+3	7.333944E-1
4.230250E+3	7.217979E-1
4.230500E+3	7.102096E-1
4.230750E+3	7.069971E-1
4.231000E+3	7.112679E-1
4.231250E+3	7.190615E-1
4.231500E+3	7.270192E-1
4.231750E+3	7.284979E-1
4.232000E+3	7.211145E-1
4.232250E+3	7.149754E-1
4.232500E+3	7.210173E-1
4.232750E+3	7.371101E-1
4.233000E+3	7.487826E-1
4.233250E+3	7.494585E-1
4.233500E+3	7.431629E-1
4.233750E+3	7.334850E-1
4.234000E+3	7.266964E-1
4.234250E+3	7.315079E-1
4.234500E+3	7.445999E-1
4.234750E+3	7.456300E-1
4.235000E+3	7.230902E-1
4.235250E+3	7.016894E-1
4.235500E+3	7.068757E-1
4.235750E+3	7.299738E-1
4.236000E+3	7.410556E-1
4.236250E+3	7.332586E-1
4.236500E+3	7.296734E-1
4.236750E+3	7.396647E-1
4.237000E+3	7.459637E-1
4.237250E+3	7.405185E-1
4.237500E+3	7.401993E-1
4.237750E+3	7.507269E-1
4.238000E+3	7.517982E-1
4.238250E+3	7.344018E-1
4.238500E+3	7.206688E-1
4.238750E+3	7.272198E-1
4.239000E+3	7.391757E-1
4.239250E+3	7.375158E-1
4.239500E+3	7.313792E-1
4.239750E+3	7.377596E-1
4.240000E+3	7.491053E-1
4.240250E+3	7.500657E-1
4.240500E+3	7.479909E-1
4.240750E+3	7.560505E-1
4.241000E+3	7.673658E-1
4.241250E+3	7.675569E-1
4.241500E+3	7.591922E-1
4.241750E+3	7.516697E-1
4.242000E+3	7.444630E-1
4.242250E+3	7.391460E-1
4.242500E+3	7.483872E-1
4.242750E+3	7.724019E-1
4.243000E+3	7.888113E-1
4.243250E+3	7.825891E-1
4.243500E+3	7.705438E-1
4.243750E+3	7.744451E-1
4.244000E+3	7.827194E-1
4.244250E+3	7.728136E-1
4.244500E+3	7.571744E-1
4.244750E+3	7.614090E-1
4.245000E+3	7.758634E-1
4.245250E+3	7.732489E-1
4.245500E+3	7.603449E-1
4.245750E+3	7.654361E-1
4.246000E+3	7.873689E-1
4.246250E+3	7.947435E-1
4.246500E+3	7.828334E-1
4.246750E+3	7.793364E-1
4.247000E+3	7.942384E-1
4.247250E+3	8.063187E-1
4.247500E+3	8.029131E-1
4.247750E+3	7.951675E-1
4.248000E+3	7.917532E-1
4.248250E+3	7.866887E-1
4.248500E+3	7.831641E-1
4.248750E+3	7.945651E-1
4.249000E+3	8.113775E-1
4.249250E+3	8.065554E-1
4.249500E+3	7.839074E-1
4.249750E+3	7.758818E-1
4.250000E+3	7.934410E-1
4.250250E+3	8.057066E-1
4.250500E+3	7.967277E-1
4.250750E+3	7.882181E-1
4.251000E+3	7.987588E-1
4.251250E+3	8.101690E-1
4.251500E+3	8.012691E-1
4.251750E+3	7.899389E-1
4.252000E+3	7.995109E-1
4.252250E+3	8.158316E-1
4.252500E+3	8.143721E-1
4.252750E+3	7.993165E-1
4.253000E+3	7.935486E-1
4.253250E+3	8.043221E-1
4.253500E+3	8.156039E-1
4.253750E+3	8.189927E-1
4.254000E+3	8.179600E-1
4.254250E+3	8.140639E-1
4.254500E+3	8.086544E-1
4.254750E+3	8.072489E-1
4.255000E+3	8.091157E-1
4.255250E+3	8.032534E-1
4.255500E+3	7.887573E-1
4.255750E+3	7.826904E-1
4.256000E+3	7.953207E-1
4.256250E+3	8.129754E-1
4.256500E+3	8.172011E-1
4.256750E+3	8.125571E-1
4.257000E+3	8.134824E-1
4.257250E+3	8.169094E-1
4.257500E+3	8.105980E-1
4.257750E+3	7.975620E-1
4.258000E+3	7.910297E-1
4.258250E+3	7.952936E-1
4.258500E+3	8.022730E-1
4.258750E+3	8.049954E-1
4.259000E+3	8.024614E-1
4.259250E+3	7.935790E-1
4.259500E+3	7.801226E-1
4.259750E+3	7.716039E-1
4.260000E+3	7.756445E-1
4.260250E+3	7.862551E-1
4.260500E+3	7.927416E-1
4.260750E+3	7.928324E-1
4.261000E+3	7.892504E-1
4.261250E+3	7.826892E-1
4.261500E+3	7.740302E-1
4.261750E+3	7.663875E-1
4.262000E+3	7.602269E-1
4.262250E+3	7.534760E-1
4.262500E+3	7.493789E-1
4.262750E+3	7.545128E-1
4.263000E+3	7.636613E-1
4.263250E+3	7.618862E-1
4.263500E+3	7.480975E-1
4.263750E+3	7.373394E-1
4.264000E+3	7.397736E-1
4.264250E+3	7.456061E-1
4.264500E+3	7.425290E-1
4.264750E+3	7.377771E-1
4.265000E+3	7.410420E-1
4.265250E+3	7.455323E-1
4.265500E+3	7.390650E-1
4.265750E+3	7.267599E-1
4.266000E+3	7.230368E-1
4.266250E+3	7.306322E-1
4.266500E+3	7.399401E-1
4.266750E+3	7.453307E-1
4.267000E+3	7.452522E-1
4.267250E+3	7.321962E-1
4.267500E+3	7.051835E-1
4.267750E+3	6.840501E-1
4.268000E+3	6.845425E-1
4.268250E+3	6.987853E-1
4.268500E+3	7.059473E-1
4.268750E+3	7.001454E-1
4.269000E+3	6.971160E-1
4.269250E+3	7.039814E-1
4.269500E+3	7.083046E-1
4.269750E+3	6.979635E-1
4.270000E+3	6.852245E-1
4.270250E+3	6.867922E-1
4.270500E+3	6.959640E-1
4.270750E+3	6.907407E-1
4.271000E+3	6.686662E-1
4.271250E+3	6.555720E-1
4.271500E+3	6.671269E-1
4.271750E+3	6.887527E-1
4.272000E+3	6.920573E-1
4.272250E+3	6.756876E-1
4.272500E+3	6.638188E-1
4.272750E+3	6.658199E-1
4.273000E+3	6.672112E-1
4.273250E+3	6.604718E-1
4.273500E+3	6.592326E-1
4.273750E+3	6.707192E-1
4.274000E+3	6.771597E-1
4.274250E+3	6.651659E-1
4.274500E+3	6.523398E-1
4.274750E+3	6.571652E-1
4.275000E+3	6.649157E-1
4.275250E+3	6.499326E-1
4.275500E+3	6.248335E-1
4.275750E+3	6.206946E-1
4.276000E+3	6.428874E-1
4.276250E+3	6.584789E-1
4.276500E+3	6.502185E-1
4.276750E+3	6.402029E-1
4.277000E+3	6.416950E-1
4.277250E+3	6.419165E-1
4.277500E+3	6.328251E-1
4.277750E+3	6.338451E-1
4.278000E+3	6.526781E-1
4.278250E+3	6.642828E-1
4.278500E+3	6.477685E-1
4.278750E+3	6.215428E-1
4.279000E+3	6.144137E-1
4.279250E+3	6.253546E-1
4.279500E+3	6.363865E-1
4.279750E+3	6.455695E-1
4.280000E+3	6.570893E-1
4.280250E+3	6.577326E-1
4.280500E+3	6.353927E-1
4.280750E+3	6.107201E-1
4.281000E+3	6.116724E-1
4.281250E+3	6.342950E-1
4.281500E+3	6.508944E-1
4.281750E+3	6.527380E-1
4.282000E+3	6.532488E-1
4.282250E+3	6.539869E-1
4.282500E+3	6.430365E-1
4.282750E+3	6.258703E-1
4.283000E+3	6.231082E-1
4.283250E+3	6.380409E-1
4.283500E+3	6.533775E-1
4.283750E+3	6.567501E-1
4.284000E+3	6.576526E-1
4.284250E+3	6.644383E-1
4.284500E+3	6.692044E-1
4.284750E+3	6.634453E-1
4.285000E+3	6.549222E-1
4.285250E+3	6.533062E-1
4.285500E+3	6.567560E-1
4.285750E+3	6.611365E-1
4.286000E+3	6.655159E-1
4.286250E+3	6.673387E-1
4.286500E+3	6.634017E-1
4.286750E+3	6.574409E-1
4.287000E+3	6.560991E-1
4.287250E+3	6.563559E-1
4.287500E+3	6.501366E-1
4.287750E+3	6.419640E-1
4.288000E+3	6.451741E-1
4.288250E+3	6.588301E-1
4.288500E+3	6.627467E-1
4.288750E+3	6.487513E-1
4.289000E+3	6.353011E-1
4.289250E+3	6.405637E-1
4.289500E+3	6.581332E-1
4.289750E+3	6.693626E-1
4.290000E+3	6.730856E-1
4.290250E+3	6.790738E-1
4.290500E+3	6.861402E-1
4.290750E+3	6.832099E-1
4.291000E+3	6.719990E-1
4.291250E+3	6.666365E-1
4.291500E+3	6.752435E-1
4.291750E+3	6.916186E-1
4.292000E+3	7.016727E-1
4.292250E+3	7.002495E-1
4.292500E+3	6.908511E-1
4.292750E+3	6.789963E-1
4.293000E+3	6.722952E-1
4.293250E+3	6.756625E-1
4.293500E+3	6.866629E-1
4.293750E+3	6.975844E-1
4.294000E+3	7.019238E-1
4.294250E+3	7.026121E-1
4.294500E+3	7.068340E-1
4.294750E+3	7.142852E-1
4.295000E+3	7.159177E-1
4.295250E+3	7.091175E-1
4.295500E+3	7.088828E-1
4.295750E+3	7.251528E-1
4.296000E+3	7.439304E-1
4.296250E+3	7.435149E-1
4.296500E+3	7.272817E-1
4.296750E+3	7.214296E-1
4.297000E+3	7.326855E-1
4.297250E+3	7.401822E-1
4.297500E+3	7.303584E-1
4.297750E+3	7.201573E-1
4.298000E+3	7.289282E-1
4.298250E+3	7.446993E-1
4.298500E+3	7.466959E-1
4.298750E+3	7.405664E-1
4.299000E+3	7.488466E-1
4.299250E+3	7.697579E-1
4.299500E+3	7.779344E-1
4.299750E+3	7.663292E-1
4.300000E+3	7.551287E-1
4.300250E+3	7.591031E-1
4.300500E+3	7.670890E-1
4.300750E+3	7.663809E-1
4.301000E+3	7.652560E-1
4.301250E+3	7.747271E-1
4.301500E+3	7.870777E-1
4.301750E+3	7.870566E-1
4.302000E+3	7.789365E-1
4.302250E+3	7.761989E-1
4.302500E+3	7.799593E-1
4.302750E+3	7.820103E-1
4.303000E+3	7.794264E-1
4.303250E+3	7.785685E-1
4.303500E+3	7.822115E-1
4.303750E+3	7.852069E-1
4.304000E+3	7.835660E-1
4.304250E+3	7.786902E-1
4.304500E+3	7.730736E-1
4.304750E+3	7.684078E-1
4.305000E+3	7.671645E-1
4.305250E+3	7.713193E-1
4.305500E+3	7.801384E-1
4.305750E+3	7.926131E-1
4.306000E+3	8.085940E-1
4.306250E+3	8.227335E-1
4.306500E+3	8.223426E-1
4.306750E+3	8.039523E-1
4.307000E+3	7.838242E-1
4.307250E+3	7.762970E-1
4.307500E+3	7.772417E-1
4.307750E+3	7.726365E-1
4.308000E+3	7.633335E-1
4.308250E+3	7.651912E-1
4.308500E+3	7.864560E-1
4.308750E+3	8.080389E-1
4.309000E+3	8.034168E-1
4.309250E+3	7.818673E-1
4.309500E+3	7.661759E-1
4.309750E+3	7.653522E-1
4.310000E+3	7.681478E-1
4.310250E+3	7.598556E-1
4.310500E+3	7.482551E-1
4.310750E+3	7.534198E-1
4.311000E+3	7.749294E-1
4.311250E+3	7.884415E-1
4.311500E+3	7.812797E-1
4.311750E+3	7.671827E-1
4.312000E+3	7.668378E-1
4.312250E+3	7.766997E-1
4.312500E+3	7.773549E-1
4.312750E+3	7.625517E-1
4.313000E+3	7.445387E-1
4.313250E+3	7.375374E-1
4.313500E+3	7.386011E-1
4.313750E+3	7.398912E-1
4.314000E+3	7.424744E-1
4.314250E+3	7.474033E-1
4.314500E+3	7.488704E-1
4.314750E+3	7.460929E-1
4.315000E+3	7.473390E-1
4.315250E+3	7.541972E-1
4.315500E+3	7.533191E-1
4.315750E+3	7.375927E-1
4.316000E+3	7.234431E-1
4.316250E+3	7.268842E-1
4.316500E+3	7.403717E-1
4.316750E+3	7.426459E-1
4.317000E+3	7.299824E-1
4.317250E+3	7.204281E-1
4.317500E+3	7.217986E-1
4.317750E+3	7.238017E-1
4.318000E+3	7.213110E-1
4.318250E+3	7.216381E-1
4.318500E+3	7.213751E-1
4.318750E+3	7.040963E-1
4.319000E+3	6.756323E-1
4.319250E+3	6.672088E-1
4.319500E+3	6.918529E-1
4.319750E+3	7.194484E-1
4.320000E+3	7.129095E-1
4.320250E+3	6.833048E-1
4.320500E+3	6.762199E-1
4.320750E+3	7.011323E-1
4.321000E+3	7.193730E-1
4.321250E+3	7.086501E-1
4.321500E+3	6.943759E-1
4.321750E+3	7.037791E-1
4.322000E+3	7.182041E-1
4.322250E+3	7.083331E-1
4.322500E+3	6.823249E-1
4.322750E+3	6.766843E-1
4.323000E+3	6.953825E-1
4.323250E+3	7.070222E-1
4.323500E+3	6.969272E-1
4.323750E+3	6.837414E-1
4.324000E+3	6.867517E-1
4.324250E+3	6.955910E-1
4.324500E+3	6.956964E-1
4.324750E+3	6.914835E-1
4.325000E+3	6.979818E-1
4.325250E+3	7.124072E-1
4.325500E+3	7.187758E-1
4.325750E+3	7.092203E-1
4.326000E+3	6.935647E-1
4.326250E+3	6.859707E-1
4.326500E+3	6.875270E-1
4.326750E+3	6.924926E-1
4.327000E+3	6.984830E-1
4.327250E+3	7.065389E-1
4.327500E+3	7.130165E-1
4.327750E+3	7.084047E-1
4.328000E+3	6.914777E-1
4.328250E+3	6.778333E-1
4.328500E+3	6.806175E-1
4.328750E+3	6.931199E-1
4.329000E+3	6.948925E-1
4.329250E+3	6.836035E-1
4.329500E+3	6.760736E-1
4.329750E+3	6.845932E-1
4.330000E+3	7.039410E-1
4.330250E+3	7.187250E-1
4.330500E+3	7.263517E-1
4.330750E+3	7.274029E-1
4.331000E+3	7.143029E-1
4.331250E+3	6.900196E-1
4.331500E+3	6.748333E-1
