freq (Hz)	magnitude
4.331750E+3	6.801128E-1
4.332000E+3	6.926566E-1
4.332250E+3	6.912897E-1
4.332500E+3	6.778816E-1
4.332750E+3	6.720538E-1
4.333000E+3	6.845208E-1
4.333250E+3	7.005790E-1
4.333500E+3	7.054448E-1
4.333750E+3	7.031969E-1
4.334000E+3	7.030799E-1
4.334250E+3	7.073325E-1
4.334500E+3	7.110830E-1
4.334750E+3	7.104798E-1
4.335000E+3	7.060203E-1
4.335250E+3	7.050146E-1
4.335500E+3	7.146403E-1
4.335750E+3	7.297763E-1
4.336000E+3	7.315050E-1
4.336250E+3	7.097601E-1
4.336500E+3	6.956548E-1
4.336750E+3	7.130099E-1
4.337000E+3	7.435867E-1
4.337250E+3	7.527288E-1
4.337500E+3	7.319008E-1
4.337750E+3	7.160693E-1
4.338000E+3	7.259083E-1
4.338250E+3	7.395966E-1
4.338500E+3	7.324156E-1
4.338750E+3	7.170693E-1
4.339000E+3	7.175378E-1
4.339250E+3	7.288047E-1
4.339500E+3	7.345444E-1
4.339750E+3	7.384388E-1
4.340000E+3	7.516134E-1
4.340250E+3	7.614296E-1
4.340500E+3	7.487499E-1
4.340750E+3	7.241239E-1
4.341000E+3	7.194212E-1
4.341250E+3	7.403492E-1
4.341500E+3	7.580558E-1
4.341750E+3	7.558346E-1
4.342000E+3	7.476326E-1
4.342250E+3	7.474845E-1
4.342500E+3	7.479558E-1
4.342750E+3	7.431983E-1
4.343000E+3	7.466531E-1
4.343250E+3	7.671601E-1
4.343500E+3	7.878895E-1
4.343750E+3	7.881397E-1
4.344000E+3	7.763594E-1
4.344250E+3	7.716788E-1
4.344500E+3	7.738010E-1
4.344750E+3	7.716706E-1
4.345000E+3	7.675675E-1
4.345250E+3	7.729753E-1
4.345500E+3	7.834754E-1
4.345750E+3	7.831449E-1
4.346000E+3	7.710730E-1
4.346250E+3	7.636425E-1
4.346500E+3	7.686526E-1
4.346750E+3	7.763761E-1
4.347000E+3	7.778159E-1
4.347250E+3	7.781847E-1
4.347500E+3	7.838356E-1
4.347750E+3	7.923826E-1
4.348000E+3	7.987166E-1
4.348250E+3	8.016971E-1
4.348500E+3	8.016215E-1
4.348750E+3	7.990787E-1
4.349000E+3	7.999772E-1
4.349250E+3	8.099498E-1
4.349500E+3	8.214459E-1
4.349750E+3	8.193960E-1
4.350000E+3	8.042782E-1
4.350250E+3	7.982266E-1
4.350500E+3	8.093021E-1
4.350750E+3	8.158821E-1
4.351000E+3	8.044132E-1
4.351250E+3	7.919694E-1
4.351500E+3	7.995250E-1
4.351750E+3	8.167681E-1
4.352000E+3	8.179371E-1
4.352250E+3	8.060552E-1
4.352500E+3	8.082572E-1
4.352750E+3	8.289711E-1
4.353000E+3	8.402756E-1
4.353250E+3	8.257067E-1
4.353500E+3	8.031568E-1
4.353750E+3	7.958170E-1
4.354000E+3	8.036589E-1
4.354250E+3	8.093165E-1
4.354500E+3	8.077602E-1
4.354750E+3	8.085684E-1
4.355000E+3	8.160954E-1
4.355250E+3	8.241689E-1
4.355500E+3	8.254937E-1
4.355750E+3	8.192833E-1
4.356000E+3	8.112149E-1
4.356250E+3	8.101086E-1
4.356500E+3	8.181501E-1
4.356750E+3	8.266115E-1
4.357000E+3	8.249360E-1
4.357250E+3	8.136734E-1
4.357500E+3	8.057664E-1
4.357750E+3	8.059981E-1
4.358000E+3	8.082173E-1
4.358250E+3	8.104839E-1
4.358500E+3	8.162615E-1
4.358750E+3	8.221522E-1
4.359000E+3	8.207583E-1
4.359250E+3	8.146257E-1
4.359500E+3	8.149690E-1
4.359750E+3	8.222946E-1
4.360000E+3	8.237871E-1
4.360250E+3	8.181434E-1
4.360500E+3	8.185323E-1
4.360750E+3	8.275372E-1
4.361000E+3	8.279470E-1
4.361250E+3	8.146575E-1
4.361500E+3	8.057358E-1
4.361750E+3	8.160688E-1
4.362000E+3	8.274672E-1
4.362250E+3	8.208361E-1
4.362500E+3	8.069411E-1
4.362750E+3	8.066516E-1
4.363000E+3	8.212884E-1
4.363250E+3	8.320825E-1
4.363500E+3	8.341342E-1
4.363750E+3	8.355041E-1
4.364000E+3	8.364698E-1
4.364250E+3	8.321379E-1
4.364500E+3	8.286210E-1
4.364750E+3	8.351724E-1
4.365000E+3	8.463134E-1
4.365250E+3	8.483690E-1
4.365500E+3	8.419987E-1
4.365750E+3	8.389065E-1
4.366000E+3	8.402501E-1
4.366250E+3	8.374664E-1
4.366500E+3	8.312419E-1
4.366750E+3	8.320992E-1
4.367000E+3	8.393363E-1
4.367250E+3	8.409118E-1
4.367500E+3	8.361004E-1
4.367750E+3	8.347793E-1
4.368000E+3	8.389922E-1
4.368250E+3	8.403040E-1
4.368500E+3	8.395431E-1
4.368750E+3	8.479194E-1
4.369000E+3	8.659168E-1
4.369250E+3	8.773216E-1
4.369500E+3	8.726822E-1
4.369750E+3	8.621572E-1
4.370000E+3	8.589832E-1
4.370250E+3	8.634477E-1
4.370500E+3	8.673446E-1
4.370750E+3	8.671928E-1
4.371000E+3	8.658252E-1
4.371250E+3	8.667562E-1
4.371500E+3	8.716831E-1
4.371750E+3	8.790817E-1
4.372000E+3	8.844778E-1
4.372250E+3	8.868843E-1
4.372500E+3	8.904569E-1
4.372750E+3	8.960559E-1
4.373000E+3	8.971235E-1
4.373250E+3	8.914496E-1
4.373500E+3	8.892058E-1
4.373750E+3	8.993892E-1
4.374000E+3	9.155802E-1
4.374250E+3	9.239641E-1
4.374500E+3	9.248514E-1
4.374750E+3	9.274036E-1
4.375000E+3	9.326282E-1
4.375250E+3	9.349178E-1
4.375500E+3	9.361633E-1
4.375750E+3	9.425936E-1
4.376000E+3	9.512260E-1
4.376250E+3	9.530784E-1
4.376500E+3	9.495931E-1
4.376750E+3	9.515372E-1
4.377000E+3	9.601245E-1
4.377250E+3	9.661167E-1
4.377500E+3	9.659122E-1
4.377750E+3	9.656494E-1
4.378000E+3	9.680857E-1
4.378250E+3	9.670560E-1
4.378500E+3	9.587668E-1
4.378750E+3	9.482622E-1
4.379000E+3	9.405877E-1
4.379250E+3	9.336784E-1
4.379500E+3	9.239203E-1
4.379750E+3	9.124773E-1
4.380000E+3	9.008860E-1
4.380250E+3	8.869672E-1
4.380500E+3	8.692807E-1
4.380750E+3	8.498096E-1
4.381000E+3	8.269169E-1
4.381250E+3	7.941123E-1
4.381500E+3	7.550783E-1
4.381750E+3	7.272071E-1
4.382000E+3	7.163562E-1
4.382250E+3	7.018712E-1
4.382500E+3	6.663415E-1
4.382750E+3	6.281204E-1
4.383000E+3	6.156302E-1
4.383250E+3	6.226470E-1
4.383500E+3	6.133508E-1
4.383750E+3	5.839154E-1
4.384000E+3	5.676418E-1
4.384250E+3	5.793188E-1
4.384500E+3	5.956520E-1
4.384750E+3	5.902388E-1
4.385000E+3	5.744830E-1
4.385250E+3	5.709259E-1
4.385500E+3	5.787149E-1
4.385750E+3	5.838272E-1
4.386000E+3	5.851038E-1
4.386250E+3	5.895231E-1
4.386500E+3	5.943109E-1
4.386750E+3	5.959313E-1
4.387000E+3	6.025309E-1
4.387250E+3	6.201999E-1
4.387500E+3	6.366601E-1
4.387750E+3	6.376558E-1
4.388000E+3	6.279662E-1
4.388250E+3	6.270310E-1
4.388500E+3	6.400410E-1
4.388750E+3	6.528492E-1
4.389000E+3	6.556372E-1
4.389250E+3	6.550118E-1
4.389500E+3	6.637296E-1
4.389750E+3	6.802456E-1
4.390000E+3	6.913409E-1
4.390250E+3	6.897139E-1
4.390500E+3	6.824071E-1
4.390750E+3	6.824108E-1
4.391000E+3	6.909374E-1
4.391250E+3	6.961712E-1
4.391500E+3	6.921359E-1
4.391750E+3	6.885342E-1
4.392000E+3	6.960001E-1
4.392250E+3	7.085740E-1
4.392500E+3	7.144700E-1
4.392750E+3	7.183516E-1
4.393000E+3	7.343569E-1
4.393250E+3	7.586507E-1
4.393500E+3	7.660426E-1
4.393750E+3	7.498457E-1
4.394000E+3	7.325781E-1
4.394250E+3	7.365498E-1
4.394500E+3	7.584386E-1
4.394750E+3	7.739370E-1
4.395000E+3	7.716091E-1
4.395250E+3	7.633444E-1
4.395500E+3	7.636293E-1
4.395750E+3	7.726613E-1
4.396000E+3	7.817789E-1
4.396250E+3	7.866688E-1
4.396500E+3	7.903210E-1
4.396750E+3	7.972366E-1
4.397000E+3	8.082013E-1
4.397250E+3	8.190820E-1
4.397500E+3	8.244162E-1
4.397750E+3	8.236131E-1
4.398000E+3	8.201768E-1
4.398250E+3	8.176902E-1
4.398500E+3	8.185695E-1
4.398750E+3	8.229215E-1
4.399000E+3	8.283145E-1
4.399250E+3	8.313583E-1
4.399500E+3	8.305416E-1
4.399750E+3	8.293445E-1
4.400000E+3	8.331041E-1
4.400250E+3	8.429477E-1
4.400500E+3	8.546687E-1
4.400750E+3	8.625665E-1
4.401000E+3	8.647982E-1
4.401250E+3	8.627788E-1
4.401500E+3	8.580668E-1
4.401750E+3	8.528592E-1
4.402000E+3	8.505037E-1
4.402250E+3	8.531021E-1
4.402500E+3	8.594326E-1
4.402750E+3	8.660116E-1
4.403000E+3	8.695609E-1
4.403250E+3	8.689831E-1
4.403500E+3	8.669478E-1
4.403750E+3	8.672903E-1
4.404000E+3	8.695229E-1
4.404250E+3	8.697057E-1
4.404500E+3	8.665559E-1
4.404750E+3	8.638313E-1
4.405000E+3	8.633981E-1
4.405250E+3	8.620254E-1
4.405500E+3	8.580791E-1
4.405750E+3	8.568126E-1
4.406000E+3	8.621280E-1
4.406250E+3	8.679083E-1
4.406500E+3	8.665198E-1
4.406750E+3	8.607776E-1
4.407000E+3	8.610865E-1
4.407250E+3	8.690489E-1
4.407500E+3	8.731407E-1
4.407750E+3	8.655127E-1
4.408000E+3	8.546012E-1
4.408250E+3	8.527270E-1
4.408500E+3	8.608525E-1
4.408750E+3	8.682879E-1
4.409000E+3	8.675698E-1
4.409250E+3	8.631919E-1
4.409500E+3	8.618385E-1
4.409750E+3	8.641410E-1
4.410000E+3	8.661730E-1
4.410250E+3	8.659628E-1
4.410500E+3	8.641343E-1
4.410750E+3	8.607897E-1
4.411000E+3	8.562971E-1
4.411250E+3	8.533706E-1
4.411500E+3	8.549079E-1
4.411750E+3	8.602106E-1
4.412000E+3	8.653184E-1
4.412250E+3	8.670695E-1
4.412500E+3	8.653401E-1
4.412750E+3	8.619257E-1
4.413000E+3	8.590929E-1
4.413250E+3	8.585702E-1
4.413500E+3	8.604497E-1
4.413750E+3	8.626785E-1
4.414000E+3	8.630032E-1
4.414250E+3	8.620448E-1
4.414500E+3	8.621691E-1
4.414750E+3	8.638623E-1
4.415000E+3	8.651983E-1
4.415250E+3	8.648121E-1
4.415500E+3	8.634817E-1
4.415750E+3	8.619334E-1
4.416000E+3	8.595499E-1
4.416250E+3	8.559494E-1
4.416500E+3	8.519577E-1
4.416750E+3	8.483499E-1
4.417000E+3	8.453859E-1
4.417250E+3	8.441117E-1
4.417500E+3	8.456873E-1
4.417750E+3	8.488717E-1
4.418000E+3	8.509962E-1
4.418250E+3	8.517070E-1
4.418500E+3	8.528922E-1
4.418750E+3	8.543587E-1
4.419000E+3	8.529494E-1
4.419250E+3	8.475832E-1
4.419500E+3	8.413988E-1
4.419750E+3	8.373328E-1
4.420000E+3	8.348002E-1
4.420250E+3	8.330561E-1
4.420500E+3	8.342047E-1
4.420750E+3	8.389674E-1
4.421000E+3	8.434663E-1
4.421250E+3	8.444939E-1
4.421500E+3	8.439469E-1
4.421750E+3	8.444242E-1
4.422000E+3	8.441070E-1
4.422250E+3	8.410082E-1
4.422500E+3	8.385847E-1
4.422750E+3	8.410602E-1
4.423000E+3	8.457690E-1
4.423250E+3	8.464198E-1
4.423500E+3	8.427960E-1
4.423750E+3	8.404424E-1
4.424000E+3	8.416545E-1
4.424250E+3	8.437330E-1
4.424500E+3	8.452230E-1
4.424750E+3	8.466866E-1
4.425000E+3	8.464249E-1
4.425250E+3	8.426931E-1
4.425500E+3	8.398804E-1
4.425750E+3	8.441596E-1
4.426000E+3	8.526852E-1
4.426250E+3	8.555779E-1
4.426500E+3	8.499581E-1
4.426750E+3	8.438747E-1
4.427000E+3	8.439628E-1
4.427250E+3	8.468480E-1
4.427500E+3	8.475109E-1
4.427750E+3	8.475067E-1
4.428000E+3	8.498490E-1
4.428250E+3	8.519010E-1
4.428500E+3	8.504716E-1
4.428750E+3	8.483782E-1
4.429000E+3	8.493991E-1
4.429250E+3	8.515775E-1
4.429500E+3	8.518025E-1
4.429750E+3	8.526254E-1
4.430000E+3	8.574772E-1
4.430250E+3	8.628626E-1
4.430500E+3	8.626019E-1
4.430750E+3	8.586535E-1
4.431000E+3	8.583460E-1
4.431250E+3	8.629020E-1
4.431500E+3	8.653561E-1
4.431750E+3	8.619882E-1
4.432000E+3	8.583467E-1
4.432250E+3	8.604397E-1
4.432500E+3	8.665763E-1
4.432750E+3	8.706364E-1
4.433000E+3	8.703484E-1
4.433250E+3	8.684270E-1
4.433500E+3	8.680586E-1
4.433750E+3	8.699650E-1
4.434000E+3	8.731852E-1
4.434250E+3	8.765024E-1
4.434500E+3	8.784917E-1
4.434750E+3	8.781126E-1
4.435000E+3	8.761349E-1
4.435250E+3	8.748375E-1
4.435500E+3	8.760159E-1
4.435750E+3	8.793206E-1
4.436000E+3	8.823557E-1
4.436250E+3	8.830901E-1
4.436500E+3	8.822946E-1
4.436750E+3	8.826849E-1
4.437000E+3	8.853711E-1
4.437250E+3	8.883832E-1
4.437500E+3	8.892794E-1
4.437750E+3	8.883833E-1
4.438000E+3	8.884833E-1
4.438250E+3	8.916199E-1
4.438500E+3	8.965734E-1
4.438750E+3	8.995761E-1
4.439000E+3	8.982414E-1
4.439250E+3	8.941633E-1
4.439500E+3	8.917026E-1
4.439750E+3	8.937621E-1
4.440000E+3	8.980619E-1
4.440250E+3	9.004720E-1
4.440500E+3	9.004823E-1
4.440750E+3	9.005294E-1
4.441000E+3	9.016924E-1
4.441250E+3	9.026273E-1
4.441500E+3	9.029596E-1
4.441750E+3	9.043069E-1
4.442000E+3	9.071656E-1
4.442250E+3	9.096551E-1
4.442500E+3	9.105696E-1
4.442750E+3	9.111463E-1
4.443000E+3	9.124255E-1
4.443250E+3	9.134692E-1
4.443500E+3	9.136576E-1
4.443750E+3	9.143358E-1
4.444000E+3	9.163711E-1
4.444250E+3	9.182660E-1
4.444500E+3	9.184941E-1
4.444750E+3	9.178168E-1
4.445000E+3	9.176997E-1
4.445250E+3	9.181984E-1
4.445500E+3	9.190622E-1
4.445750E+3	9.208855E-1
4.446000E+3	9.233698E-1
4.446250E+3	9.245523E-1
4.446500E+3	9.236873E-1
4.446750E+3	9.230672E-1
4.447000E+3	9.248800E-1
4.447250E+3	9.277252E-1
4.447500E+3	9.289467E-1
4.447750E+3	9.287477E-1
4.448000E+3	9.292547E-1
4.448250E+3	9.306974E-1
4.448500E+3	9.314320E-1
4.448750E+3	9.311993E-1
4.449000E+3	9.315292E-1
4.449250E+3	9.329340E-1
4.449500E+3	9.341163E-1
4.449750E+3	9.343138E-1
4.450000E+3	9.343963E-1
4.450250E+3	9.350921E-1
4.450500E+3	9.358680E-1
4.450750E+3	9.361996E-1
4.451000E+3	9.365277E-1
4.451250E+3	9.372808E-1
4.451500E+3	9.380630E-1
4.451750E+3	9.384336E-1
4.452000E+3	9.385950E-1
4.452250E+3	9.388109E-1
4.452500E+3	9.389186E-1
4.452750E+3	9.388777E-1
4.453000E+3	9.391413E-1
4.453250E+3	9.399591E-1
4.453500E+3	9.408263E-1
4.453750E+3	9.411160E-1
4.454000E+3	9.409618E-1
4.454250E+3	9.410230E-1
4.454500E+3	9.415176E-1
4.454750E+3	9.419678E-1
4.455000E+3	9.419399E-1
4.455250E+3	9.416611E-1
4.455500E+3	9.416673E-1
4.455750E+3	9.420494E-1
4.456000E+3	9.423571E-1
4.456250E+3	9.422671E-1
4.456500E+3	9.420305E-1
4.456750E+3	9.420760E-1
4.457000E+3	9.424009E-1
4.457250E+3	9.426358E-1
4.457500E+3	9.426030E-1
4.457750E+3	9.425053E-1
4.458000E+3	9.425640E-1
4.458250E+3	9.427260E-1
4.458500E+3	9.428127E-1
4.458750E+3	9.427829E-1
4.459000E+3	9.427333E-1
4.459250E+3	9.427251E-1
4.459500E+3	9.427020E-1
4.459750E+3	9.425853E-1
4.460000E+3	9.424058E-1
4.460250E+3	9.422980E-1
4.460500E+3	9.423440E-1
4.460750E+3	9.424589E-1
4.461000E+3	9.424798E-1
4.461250E+3	9.423331E-1
4.461500E+3	9.420791E-1
4.461750E+3	9.418407E-1
4.462000E+3	9.417205E-1
4.462250E+3	9.417296E-1
4.462500E+3	9.417835E-1
4.462750E+3	9.418357E-1
4.463000E+3	9.419554E-1
4.463250E+3	9.421153E-1
4.463500E+3	9.420115E-1
4.463750E+3	9.414075E-1
4.464000E+3	9.406199E-1
4.464250E+3	9.402916E-1
4.464500E+3	9.406029E-1
4.464750E+3	9.411274E-1
4.465000E+3	9.415340E-1
4.465250E+3	9.418585E-1
4.465500E+3	9.419737E-1
4.465750E+3	9.414955E-1
4.466000E+3	9.405712E-1
4.466250E+3	9.401186E-1
4.466500E+3	9.406943E-1
4.466750E+3	9.416408E-1
4.467000E+3	9.420015E-1
4.467250E+3	9.418116E-1
4.467500E+3	9.418842E-1
4.467750E+3	9.424903E-1
4.468000E+3	9.430304E-1
4.468250E+3	9.430692E-1
4.468500E+3	9.430478E-1
4.468750E+3	9.435555E-1
4.469000E+3	9.442629E-1
4.469250E+3	9.441450E-1
4.469500E+3	9.429501E-1
4.469750E+3	9.420829E-1
4.470000E+3	9.430472E-1
4.470250E+3	9.453864E-1
4.470500E+3	9.470365E-1
4.470750E+3	9.468972E-1
4.471000E+3	9.461900E-1
4.471250E+3	9.463980E-1
4.471500E+3	9.470867E-1
4.471750E+3	9.470337E-1
4.472000E+3	9.465632E-1
4.472250E+3	9.469778E-1
4.472500E+3	9.481455E-1
4.472750E+3	9.485494E-1
4.473000E+3	9.477183E-1
4.473250E+3	9.469020E-1
4.473500E+3	9.471575E-1
4.473750E+3	9.481493E-1
4.474000E+3	9.491458E-1
4.474250E+3	9.498207E-1
4.474500E+3	9.500371E-1
4.474750E+3	9.500629E-1
4.475000E+3	9.507207E-1
4.475250E+3	9.521109E-1
4.475500E+3	9.527380E-1
4.475750E+3	9.517342E-1
4.476000E+3	9.508086E-1
4.476250E+3	9.520264E-1
4.476500E+3	9.542688E-1
4.476750E+3	9.545370E-1
4.477000E+3	9.530840E-1
4.477250E+3	9.528896E-1
4.477500E+3	9.546447E-1
4.477750E+3	9.555115E-1
4.478000E+3	9.540212E-1
4.478250E+3	9.523879E-1
4.478500E+3	9.528260E-1
4.478750E+3	9.544595E-1
4.479000E+3	9.555079E-1
4.479250E+3	9.563095E-1
4.479500E+3	9.576106E-1
4.479750E+3	9.583337E-1
4.480000E+3	9.573515E-1
4.480250E+3	9.556082E-1
4.480500E+3	9.547302E-1
4.480750E+3	9.549323E-1
4.481000E+3	9.554719E-1
4.481250E+3	9.560970E-1
4.481500E+3	9.567956E-1
4.481750E+3	9.574573E-1
4.482000E+3	9.585198E-1
4.482250E+3	9.602982E-1
4.482500E+3	9.613930E-1
4.482750E+3	9.601121E-1
4.483000E+3	9.575890E-1
4.483250E+3	9.568680E-1
4.483500E+3	9.586947E-1
4.483750E+3	9.607561E-1
4.484000E+3	9.617464E-1
4.484250E+3	9.626815E-1
4.484500E+3	9.634845E-1
4.484750E+3	9.623869E-1
4.485000E+3	9.597251E-1
4.485250E+3	9.585785E-1
4.485500E+3	9.598946E-1
4.485750E+3	9.610462E-1
4.486000E+3	9.608001E-1
4.486250E+3	9.607380E-1
4.486500E+3	9.611472E-1
4.486750E+3	9.599617E-1
4.487000E+3	9.577077E-1
4.487250E+3	9.577600E-1
4.487500E+3	9.603102E-1
4.487750E+3	9.611870E-1
4.488000E+3	9.591157E-1
4.488250E+3	9.583767E-1
4.488500E+3	9.604622E-1
4.488750E+3	9.610661E-1
4.489000E+3	9.584962E-1
4.489250E+3	9.579182E-1
4.489500E+3	9.618336E-1
4.489750E+3	9.642606E-1
4.490000E+3	9.607042E-1
4.490250E+3	9.566214E-1
4.490500E+3	9.584293E-1
4.490750E+3	9.623303E-1
4.491000E+3	9.611170E-1
4.491250E+3	9.571605E-1
4.491500E+3	9.578639E-1
4.491750E+3	9.620276E-1
4.492000E+3	9.626920E-1
4.492250E+3	9.598894E-1
4.492500E+3	9.600711E-1
4.492750E+3	9.638374E-1
4.493000E+3	9.653691E-1
4.493250E+3	9.633471E-1
4.493500E+3	9.620954E-1
4.493750E+3	9.626425E-1
4.494000E+3	9.612381E-1
4.494250E+3	9.584165E-1
4.494500E+3	9.597007E-1
4.494750E+3	9.650835E-1
4.495000E+3	9.664982E-1
4.495250E+3	9.606578E-1
4.495500E+3	9.551439E-1
4.495750E+3	9.569321E-1
4.496000E+3	9.630312E-1
4.496250E+3	9.649998E-1
4.496500E+3	9.614272E-1
4.496750E+3	9.583098E-1
4.497000E+3	9.597633E-1
4.497250E+3	9.637901E-1
4.497500E+3	9.651378E-1
4.497750E+3	9.616220E-1
4.498000E+3	9.564634E-1
4.498250E+3	9.547859E-1
4.498500E+3	9.561515E-1
4.498750E+3	9.560778E-1
4.499000E+3	9.543189E-1
4.499250E+3	9.554767E-1
4.499500E+3	9.604139E-1
4.499750E+3	9.624332E-1
4.500000E+3	9.593535E-1
4.500250E+3	9.581009E-1
4.500500E+3	9.628892E-1
4.500750E+3	9.650444E-1
4.501000E+3	9.569825E-1
4.501250E+3	9.475812E-1
4.501500E+3	9.514516E-1
4.501750E+3	9.619344E-1
4.502000E+3	9.623416E-1
4.502250E+3	9.527695E-1
4.502500E+3	9.490293E-1
4.502750E+3	9.576010E-1
4.503000E+3	9.648287E-1
4.503250E+3	9.599874E-1
4.503500E+3	9.529046E-1
4.503750E+3	9.552289E-1
4.504000E+3	9.592763E-1
4.504250E+3	9.538091E-1
4.504500E+3	9.437414E-1
4.504750E+3	9.436233E-1
4.505000E+3	9.516451E-1
4.505250E+3	9.547686E-1
4.505500E+3	9.485200E-1
4.505750E+3	9.433682E-1
4.506000E+3	9.473933E-1
4.506250E+3	9.560936E-1
4.506500E+3	9.608454E-1
4.506750E+3	9.584345E-1
4.507000E+3	9.524380E-1
4.507250E+3	9.463000E-1
4.507500E+3	9.430737E-1
4.507750E+3	9.444765E-1
4.508000E+3	9.467976E-1
4.508250E+3	9.467286E-1
4.508500E+3	9.465023E-1
4.508750E+3	9.492050E-1
4.509000E+3	9.527229E-1
4.509250E+3	9.543362E-1
4.509500E+3	9.560572E-1
4.509750E+3	9.584617E-1
4.510000E+3	9.561325E-1
4.510250E+3	9.469907E-1
4.510500E+3	9.402941E-1
4.510750E+3	9.454058E-1
4.511000E+3	9.566518E-1
4.511250E+3	9.606414E-1
4.511500E+3	9.552284E-1
4.511750E+3	9.497238E-1
4.512000E+3	9.474002E-1
4.512250E+3	9.434688E-1
4.512500E+3	9.393606E-1
4.512750E+3	9.434584E-1
4.513000E+3	9.534953E-1
4.513250E+3	9.578294E-1
4.513500E+3	9.545635E-1
4.513750E+3	9.542555E-1
4.514000E+3	9.606940E-1
4.514250E+3	9.609321E-1
4.514500E+3	9.482346E-1
4.514750E+3	9.379534E-1
4.515000E+3	9.418518E-1
4.515250E+3	9.503258E-1
4.515500E+3	9.467355E-1
4.515750E+3	9.348632E-1
4.516000E+3	9.339496E-1
4.516250E+3	9.472673E-1
4.516500E+3	9.573251E-1
4.516750E+3	9.528828E-1
4.517000E+3	9.434210E-1
4.517250E+3	9.403309E-1
4.517500E+3	9.445272E-1
4.517750E+3	9.497175E-1
4.518000E+3	9.528164E-1
4.518250E+3	9.543898E-1
4.518500E+3	9.530406E-1
4.518750E+3	9.490057E-1
4.519000E+3	9.465499E-1
4.519250E+3	9.459359E-1
4.519500E+3	9.416006E-1
4.519750E+3	9.327882E-1
4.520000E+3	9.295138E-1
4.520250E+3	9.363795E-1
4.520500E+3	9.443320E-1
4.520750E+3	9.421988E-1
4.521000E+3	9.328170E-1
4.521250E+3	9.320183E-1
4.521500E+3	9.406572E-1
4.521750E+3	9.448541E-1
4.522000E+3	9.389805E-1
4.522250E+3	9.366004E-1
4.522500E+3	9.475480E-1
4.522750E+3	9.554453E-1
4.523000E+3	9.416560E-1
4.523250E+3	9.149831E-1
4.523500E+3	9.107544E-1
4.523750E+3	9.287083E-1
4.524000E+3	9.344812E-1
4.524250E+3	9.113946E-1
4.524500E+3	8.878029E-1
4.524750E+3	8.980457E-1
4.525000E+3	9.267458E-1
4.525250E+3	9.409629E-1
4.525500E+3	9.343865E-1
4.525750E+3	9.286983E-1
4.526000E+3	9.279719E-1
4.526250E+3	9.146123E-1
4.526500E+3	8.905203E-1
4.526750E+3	8.871889E-1
4.527000E+3	9.082331E-1
4.527250E+3	9.258558E-1
4.527500E+3	9.179854E-1
4.527750E+3	8.998836E-1
4.528000E+3	8.950026E-1
4.528250E+3	9.018516E-1
4.528500E+3	9.072714E-1
4.528750E+3	9.080400E-1
4.529000E+3	9.049231E-1
4.529250E+3	8.872308E-1
4.529500E+3	8.540825E-1
4.529750E+3	8.445761E-1
4.530000E+3	8.727397E-1
4.530250E+3	9.075380E-1
4.530500E+3	9.117288E-1
4.530750E+3	8.867429E-1
4.531000E+3	8.771190E-1
4.531250E+3	8.893494E-1
4.531500E+3	8.937949E-1
4.531750E+3	8.723641E-1
4.532000E+3	8.564934E-1
4.532250E+3	8.623754E-1
4.532500E+3	8.663024E-1
4.532750E+3	8.487563E-1
4.533000E+3	8.259702E-1
4.533250E+3	8.324232E-1
4.533500E+3	8.660393E-1
4.533750E+3	8.819080E-1
4.534000E+3	8.627838E-1
4.534250E+3	8.300450E-1
4.534500E+3	8.130351E-1
4.534750E+3	8.200746E-1
4.535000E+3	8.288414E-1
4.535250E+3	8.218461E-1
4.535500E+3	8.038803E-1
4.535750E+3	7.967612E-1
4.536000E+3	8.096253E-1
4.536250E+3	8.309725E-1
4.536500E+3	8.391704E-1
4.536750E+3	8.209970E-1
4.537000E+3	7.921451E-1
4.537250E+3	7.759054E-1
4.537500E+3	7.818106E-1
4.537750E+3	7.965410E-1
4.538000E+3	8.059170E-1
