freq (Hz)	magnitude
4.538250E+3	8.088425E-1
4.538500E+3	8.007992E-1
4.538750E+3	7.798823E-1
4.539000E+3	7.597265E-1
4.539250E+3	7.501884E-1
4.539500E+3	7.578635E-1
4.539750E+3	7.727379E-1
4.540000E+3	7.682664E-1
4.540250E+3	7.480234E-1
4.540500E+3	7.443082E-1
4.540750E+3	7.712092E-1
4.541000E+3	7.962128E-1
4.541250E+3	7.967845E-1
4.541500E+3	7.821599E-1
4.541750E+3	7.736661E-1
4.542000E+3	7.697298E-1
4.542250E+3	7.561265E-1
4.542500E+3	7.393674E-1
4.542750E+3	7.464451E-1
4.543000E+3	7.649337E-1
4.543250E+3	7.662616E-1
4.543500E+3	7.408897E-1
4.543750E+3	7.186068E-1
4.544000E+3	7.223787E-1
4.544250E+3	7.146967E-1
4.544500E+3	6.693711E-1
4.544750E+3	6.329602E-1
4.545000E+3	6.559912E-1
4.545250E+3	7.137084E-1
4.545500E+3	7.763977E-1
4.545750E+3	7.949303E-1
4.546000E+3	7.535050E-1
4.546250E+3	6.996980E-1
4.546500E+3	6.559577E-1
4.546750E+3	6.357688E-1
4.547000E+3	6.276352E-1
4.547250E+3	6.123433E-1
4.547500E+3	6.078114E-1
4.547750E+3	6.466244E-1
4.548000E+3	6.822250E-1
4.548250E+3	6.604655E-1
4.548500E+3	6.092829E-1
4.548750E+3	6.188596E-1
4.549000E+3	6.910314E-1
4.549250E+3	7.138076E-1
4.549500E+3	6.576381E-1
4.549750E+3	5.888749E-1
4.550000E+3	6.136128E-1
4.550250E+3	6.597989E-1
4.550500E+3	6.401243E-1
4.550750E+3	5.495912E-1
4.551000E+3	5.183230E-1
4.551250E+3	5.796473E-1
4.551500E+3	6.225815E-1
4.551750E+3	6.041257E-1
4.552000E+3	5.385242E-1
4.552250E+3	5.114596E-1
4.552500E+3	5.245332E-1
4.552750E+3	5.460821E-1
4.553000E+3	5.633360E-1
4.553250E+3	5.553920E-1
4.553500E+3	5.154287E-1
4.553750E+3	4.699807E-1
4.554000E+3	4.378882E-1
4.554250E+3	3.962115E-1
4.554500E+3	3.580798E-1
4.554750E+3	4.001063E-1
4.555000E+3	4.723347E-1
4.555250E+3	5.054548E-1
4.555500E+3	4.694323E-1
4.555750E+3	4.086892E-1
4.556000E+3	4.324583E-1
4.556250E+3	4.813014E-1
4.556500E+3	4.638860E-1
4.556750E+3	3.980856E-1
4.557000E+3	3.782231E-1
4.557250E+3	4.114858E-1
4.557500E+3	4.152392E-1
4.557750E+3	3.672970E-1
4.558000E+3	2.960091E-1
4.558250E+3	2.579028E-1
4.558500E+3	2.604434E-1
4.558750E+3	2.646120E-1
4.559000E+3	2.482591E-1
4.559250E+3	2.114443E-1
4.559500E+3	2.083443E-1
4.559750E+3	2.556171E-1
4.560000E+3	3.330461E-1
4.560250E+3	3.851534E-1
4.560500E+3	2.919137E-1
4.560750E+3	2.067425E-1
4.561000E+3	2.269295E-1
4.561250E+3	2.744396E-1
4.561500E+3	2.743801E-1
4.561750E+3	2.091854E-1
4.562000E+3	1.624956E-1
4.562250E+3	1.779015E-1
4.562500E+3	2.028641E-1
4.562750E+3	2.119714E-1
4.563000E+3	2.295408E-1
4.563250E+3	2.551436E-1
4.563500E+3	2.299790E-1
4.563750E+3	1.624850E-1
4.564000E+3	1.461019E-1
4.564250E+3	2.075481E-1
4.564500E+3	2.846364E-1
4.564750E+3	2.772478E-1
4.565000E+3	2.244771E-1
4.565250E+3	1.898482E-1
4.565500E+3	1.689682E-1
4.565750E+3	1.476133E-1
4.566000E+3	1.442629E-1
4.566250E+3	1.641171E-1
4.566500E+3	1.675743E-1
4.566750E+3	1.370508E-1
4.567000E+3	1.004694E-1
4.567250E+3	1.121463E-1
4.567500E+3	1.683031E-1
4.567750E+3	1.876190E-1
4.568000E+3	1.599864E-1
4.568250E+3	1.374552E-1
4.568500E+3	1.415456E-1
4.568750E+3	1.356595E-1
4.569000E+3	1.090456E-1
4.569250E+3	8.245516E-2
4.569500E+3	8.352033E-2
4.569750E+3	9.601854E-2
4.570000E+3	8.956019E-2
4.570250E+3	7.252376E-2
4.570500E+3	8.023896E-2
4.570750E+3	1.207287E-1
4.571000E+3	1.431601E-1
4.571250E+3	1.362387E-1
4.571500E+3	1.089785E-1
4.571750E+3	7.744432E-2
4.572000E+3	6.484523E-2
4.572250E+3	7.519333E-2
4.572500E+3	9.386137E-2
4.572750E+3	9.715993E-2
4.573000E+3	7.778896E-2
4.573250E+3	5.801582E-2
4.573500E+3	6.109188E-2
4.573750E+3	7.591080E-2
4.574000E+3	7.909657E-2
4.574250E+3	7.050092E-2
4.574500E+3	6.217205E-2
4.574750E+3	5.846936E-2
4.575000E+3	5.102881E-2
4.575250E+3	3.723335E-2
4.575500E+3	2.783795E-2
4.575750E+3	2.611872E-2
4.576000E+3	2.248984E-2
4.576250E+3	1.434368E-2
4.576500E+3	1.294010E-2
4.576750E+3	2.490250E-2
4.577000E+3	3.211739E-2
4.577250E+3	2.538615E-2
4.577500E+3	1.033189E-2
4.577750E+3	2.791284E-3
4.578000E+3	7.432975E-3
4.578250E+3	1.540576E-2
4.578500E+3	2.262269E-2
4.578750E+3	2.579761E-2
4.579000E+3	2.198816E-2
4.579250E+3	1.424509E-2
4.579500E+3	7.135485E-3
4.579750E+3	6.166554E-3
4.580000E+3	1.048353E-2
4.580250E+3	1.230613E-2
4.580500E+3	7.430861E-3
4.580750E+3	6.990153E-4
4.581000E+3	2.732443E-3
4.581250E+3	1.156955E-2
4.581500E+3	1.591003E-2
4.581750E+3	1.089766E-2
4.582000E+3	6.657385E-3
4.582250E+3	8.121324E-3
4.582500E+3	8.508187E-3
4.582750E+3	2.215388E-3
4.583000E+3	4.481828E-3
4.583250E+3	2.572786E-2
4.583500E+3	5.089520E-2
4.583750E+3	6.107065E-2
4.584000E+3	4.592625E-2
4.584250E+3	2.938918E-2
4.584500E+3	3.303192E-2
4.584750E+3	4.482534E-2
4.585000E+3	5.096104E-2
4.585250E+3	5.325253E-2
4.585500E+3	5.570310E-2
4.585750E+3	5.647102E-2
4.586000E+3	5.916682E-2
4.586250E+3	7.213853E-2
4.586500E+3	9.122970E-2
4.586750E+3	1.059656E-1
4.587000E+3	1.156284E-1
4.587250E+3	1.272214E-1
4.587500E+3	1.383665E-1
4.587750E+3	1.337369E-1
4.588000E+3	1.081096E-1
4.588250E+3	8.986973E-2
4.588500E+3	9.051852E-2
4.588750E+3	9.333485E-2
4.589000E+3	9.550698E-2
4.589250E+3	1.136474E-1
4.589500E+3	1.584373E-1
4.589750E+3	2.192067E-1
4.590000E+3	2.820214E-1
4.590250E+3	3.277608E-1
4.590500E+3	3.346262E-1
4.590750E+3	3.172764E-1
4.591000E+3	3.140105E-1
4.591250E+3	3.268064E-1
4.591500E+3	3.161307E-1
4.591750E+3	2.686397E-1
4.592000E+3	2.256526E-1
4.592250E+3	2.255341E-1
4.592500E+3	2.453617E-1
4.592750E+3	2.377364E-1
4.593000E+3	2.269941E-1
4.593250E+3	2.507985E-1
4.593500E+3	2.889109E-1
4.593750E+3	2.849319E-1
4.594000E+3	2.525696E-1
4.594250E+3	2.529786E-1
4.594500E+3	2.888975E-1
4.594750E+3	3.155576E-1
4.595000E+3	3.186263E-1
4.595250E+3	3.331392E-1
4.595500E+3	3.563969E-1
4.595750E+3	3.539818E-1
4.596000E+3	3.341946E-1
4.596250E+3	3.541911E-1
4.596500E+3	4.136371E-1
4.596750E+3	4.288444E-1
4.597000E+3	3.875383E-1
4.597250E+3	3.521528E-1
4.597500E+3	3.730498E-1
4.597750E+3	4.159784E-1
4.598000E+3	4.225733E-1
4.598250E+3	4.093017E-1
4.598500E+3	4.068103E-1
4.598750E+3	4.016920E-1
4.599000E+3	3.683023E-1
4.599250E+3	3.321662E-1
4.599500E+3	3.483181E-1
4.599750E+3	4.145667E-1
4.600000E+3	4.631332E-1
4.600250E+3	4.652984E-1
4.600500E+3	4.401230E-1
4.600750E+3	4.201488E-1
4.601000E+3	4.194522E-1
4.601250E+3	4.172965E-1
4.601500E+3	3.964188E-1
4.601750E+3	3.581222E-1
4.602000E+3	3.241534E-1
4.602250E+3	3.112049E-1
4.602500E+3	3.086322E-1
4.602750E+3	3.143816E-1
4.603000E+3	3.555703E-1
4.603250E+3	4.361668E-1
4.603500E+3	4.947817E-1
4.603750E+3	4.879582E-1
4.604000E+3	4.348645E-1
4.604250E+3	3.791460E-1
4.604500E+3	3.528083E-1
4.604750E+3	3.499658E-1
4.605000E+3	3.346599E-1
4.605250E+3	3.008682E-1
4.605500E+3	2.722363E-1
4.605750E+3	2.719811E-1
4.606000E+3	2.965278E-1
4.606250E+3	3.153986E-1
4.606500E+3	3.251087E-1
4.606750E+3	3.359789E-1
4.607000E+3	3.422471E-1
4.607250E+3	3.300971E-1
4.607500E+3	3.125352E-1
4.607750E+3	3.074962E-1
4.608000E+3	3.156121E-1
4.608250E+3	3.190119E-1
4.608500E+3	3.039699E-1
4.608750E+3	2.824106E-1
4.609000E+3	2.653212E-1
4.609250E+3	2.542448E-1
4.609500E+3	2.503876E-1
4.609750E+3	2.553040E-1
4.610000E+3	2.656287E-1
4.610250E+3	2.723849E-1
4.610500E+3	2.734429E-1
4.610750E+3	2.786531E-1
4.611000E+3	2.902068E-1
4.611250E+3	2.918970E-1
4.611500E+3	2.754052E-1
4.611750E+3	2.613342E-1
4.612000E+3	2.558334E-1
4.612250E+3	2.440051E-1
4.612500E+3	2.257575E-1
4.612750E+3	2.306686E-1
4.613000E+3	2.606897E-1
4.613250E+3	2.863674E-1
4.613500E+3	2.791548E-1
4.613750E+3	2.534425E-1
4.614000E+3	2.410701E-1
4.614250E+3	2.304763E-1
4.614500E+3	2.067463E-1
4.614750E+3	1.943421E-1
4.615000E+3	2.206593E-1
4.615250E+3	2.620407E-1
4.615500E+3	2.599625E-1
4.615750E+3	2.135701E-1
4.616000E+3	1.915826E-1
4.616250E+3	2.215920E-1
4.616500E+3	2.666845E-1
4.616750E+3	2.772449E-1
4.617000E+3	2.639312E-1
4.617250E+3	2.537731E-1
4.617500E+3	2.455725E-1
4.617750E+3	2.329271E-1
4.618000E+3	2.272199E-1
4.618250E+3	2.320328E-1
4.618500E+3	2.319185E-1
4.618750E+3	2.213845E-1
4.619000E+3	2.173090E-1
4.619250E+3	2.247654E-1
4.619500E+3	2.254757E-1
4.619750E+3	2.165620E-1
4.620000E+3	2.170225E-1
4.620250E+3	2.312997E-1
4.620500E+3	2.362845E-1
4.620750E+3	2.185786E-1
4.621000E+3	2.032085E-1
4.621250E+3	2.140709E-1
4.621500E+3	2.313710E-1
4.621750E+3	2.315681E-1
4.622000E+3	2.183616E-1
4.622250E+3	2.148878E-1
4.622500E+3	2.259572E-1
4.622750E+3	2.380389E-1
4.623000E+3	2.408935E-1
4.623250E+3	2.289341E-1
4.623500E+3	2.110163E-1
4.623750E+3	2.065548E-1
4.624000E+3	2.247900E-1
4.624250E+3	2.556585E-1
4.624500E+3	2.736072E-1
4.624750E+3	2.768222E-1
4.625000E+3	2.844411E-1
4.625250E+3	2.952919E-1
4.625500E+3	2.887846E-1
4.625750E+3	2.676487E-1
4.626000E+3	2.717297E-1
4.626250E+3	2.972394E-1
4.626500E+3	3.076129E-1
4.626750E+3	2.917722E-1
4.627000E+3	2.880063E-1
4.627250E+3	3.095121E-1
4.627500E+3	3.126405E-1
4.627750E+3	2.804631E-1
4.628000E+3	2.589723E-1
4.628250E+3	2.854161E-1
4.628500E+3	3.230717E-1
4.628750E+3	3.360963E-1
4.629000E+3	3.336035E-1
4.629250E+3	3.461067E-1
4.629500E+3	3.665875E-1
4.629750E+3	3.690438E-1
4.630000E+3	3.543027E-1
4.630250E+3	3.403882E-1
4.630500E+3	3.311346E-1
4.630750E+3	3.205313E-1
4.631000E+3	3.215813E-1
4.631250E+3	3.520653E-1
4.631500E+3	3.915191E-1
4.631750E+3	4.028284E-1
4.632000E+3	3.910525E-1
4.632250E+3	3.804189E-1
4.632500E+3	3.793355E-1
4.632750E+3	3.803147E-1
4.633000E+3	3.827139E-1
4.633250E+3	3.870453E-1
4.633500E+3	3.843766E-1
4.633750E+3	3.762462E-1
4.634000E+3	3.819366E-1
4.634250E+3	4.058259E-1
4.634500E+3	4.275115E-1
4.634750E+3	4.387083E-1
4.635000E+3	4.573835E-1
4.635250E+3	4.805709E-1
4.635500E+3	4.685201E-1
4.635750E+3	4.144929E-1
4.636000E+3	3.817543E-1
4.636250E+3	4.069659E-1
4.636500E+3	4.601978E-1
4.636750E+3	4.911761E-1
4.637000E+3	5.015094E-1
4.637250E+3	5.174232E-1
4.637500E+3	5.284237E-1
4.637750E+3	5.125396E-1
4.638000E+3	4.971757E-1
4.638250E+3	5.165773E-1
4.638500E+3	5.454086E-1
4.638750E+3	5.453811E-1
4.639000E+3	5.247771E-1
4.639250E+3	5.245823E-1
4.639500E+3	5.465649E-1
4.639750E+3	5.678465E-1
4.640000E+3	5.751416E-1
4.640250E+3	5.684675E-1
4.640500E+3	5.504045E-1
4.640750E+3	5.375931E-1
4.641000E+3	5.654413E-1
4.641250E+3	6.178876E-1
4.641500E+3	6.323065E-1
4.641750E+3	6.051629E-1
4.642000E+3	5.924670E-1
4.642250E+3	6.256733E-1
4.642500E+3	6.414624E-1
4.642750E+3	6.090294E-1
4.643000E+3	5.932693E-1
4.643250E+3	6.407039E-1
4.643500E+3	6.829226E-1
4.643750E+3	6.508375E-1
4.644000E+3	5.785487E-1
4.644250E+3	5.704944E-1
4.644500E+3	6.178683E-1
4.644750E+3	6.311676E-1
4.645000E+3	6.050891E-1
4.645250E+3	5.975288E-1
4.645500E+3	6.184640E-1
4.645750E+3	6.207512E-1
4.646000E+3	6.123991E-1
4.646250E+3	6.337075E-1
4.646500E+3	6.634017E-1
4.646750E+3	6.483253E-1
4.647000E+3	6.037266E-1
4.647250E+3	6.024013E-1
4.647500E+3	6.435401E-1
4.647750E+3	6.500574E-1
4.648000E+3	6.118693E-1
4.648250E+3	5.929131E-1
4.648500E+3	6.180380E-1
4.648750E+3	6.293487E-1
4.649000E+3	6.036660E-1
4.649250E+3	5.926864E-1
4.649500E+3	6.251875E-1
4.649750E+3	6.428406E-1
4.650000E+3	6.126473E-1
4.650250E+3	5.761443E-1
4.650500E+3	5.915094E-1
4.650750E+3	6.301334E-1
4.651000E+3	6.427699E-1
4.651250E+3	6.279206E-1
4.651500E+3	6.121398E-1
4.651750E+3	6.101083E-1
4.652000E+3	6.103678E-1
4.652250E+3	6.018562E-1
4.652500E+3	5.833994E-1
4.652750E+3	5.669624E-1
4.653000E+3	5.658232E-1
4.653250E+3	5.794401E-1
4.653500E+3	5.826770E-1
4.653750E+3	5.526574E-1
4.654000E+3	5.148686E-1
4.654250E+3	5.033565E-1
4.654500E+3	5.196585E-1
4.654750E+3	5.347508E-1
4.655000E+3	5.410817E-1
4.655250E+3	5.583184E-1
4.655500E+3	5.776705E-1
4.655750E+3	5.656701E-1
4.656000E+3	5.300502E-1
4.656250E+3	5.120974E-1
4.656500E+3	5.209876E-1
4.656750E+3	5.240470E-1
4.657000E+3	5.075474E-1
4.657250E+3	4.917957E-1
4.657500E+3	4.838207E-1
4.657750E+3	4.697108E-1
4.658000E+3	4.570926E-1
4.658250E+3	4.746614E-1
4.658500E+3	5.131317E-1
4.658750E+3	5.174149E-1
4.659000E+3	4.648978E-1
4.659250E+3	4.128079E-1
4.659500E+3	4.137115E-1
4.659750E+3	4.470664E-1
4.660000E+3	4.623497E-1
4.660250E+3	4.520089E-1
4.660500E+3	4.459241E-1
4.660750E+3	4.560374E-1
4.661000E+3	4.643388E-1
4.661250E+3	4.588674E-1
4.661500E+3	4.464540E-1
4.661750E+3	4.373537E-1
4.662000E+3	4.369300E-1
4.662250E+3	4.451642E-1
4.662500E+3	4.528850E-1
4.662750E+3	4.459250E-1
4.663000E+3	4.256365E-1
4.663250E+3	4.141345E-1
4.663500E+3	4.255317E-1
4.663750E+3	4.460912E-1
4.664000E+3	4.514272E-1
4.664250E+3	4.371178E-1
4.664500E+3	4.226420E-1
4.664750E+3	4.240038E-1
4.665000E+3	4.369261E-1
4.665250E+3	4.434486E-1
4.665500E+3	4.296178E-1
4.665750E+3	4.076482E-1
4.666000E+3	4.037350E-1
4.666250E+3	4.222767E-1
4.666500E+3	4.385679E-1
4.666750E+3	4.315495E-1
4.667000E+3	4.169594E-1
4.667250E+3	4.179768E-1
4.667500E+3	4.302218E-1
4.667750E+3	4.317785E-1
4.668000E+3	4.198703E-1
4.668250E+3	4.132488E-1
4.668500E+3	4.179472E-1
4.668750E+3	4.220757E-1
4.669000E+3	4.230008E-1
4.669250E+3	4.312524E-1
4.669500E+3	4.412518E-1
4.669750E+3	4.317607E-1
4.670000E+3	4.087444E-1
4.670250E+3	4.036686E-1
4.670500E+3	4.243846E-1
4.670750E+3	4.447395E-1
4.671000E+3	4.389358E-1
4.671250E+3	4.212770E-1
4.671500E+3	4.212723E-1
4.671750E+3	4.371844E-1
4.672000E+3	4.461442E-1
4.672250E+3	4.430458E-1
4.672500E+3	4.457905E-1
4.672750E+3	4.627121E-1
4.673000E+3	4.784187E-1
4.673250E+3	4.783487E-1
4.673500E+3	4.706984E-1
4.673750E+3	4.767756E-1
4.674000E+3	4.982692E-1
4.674250E+3	5.108637E-1
4.674500E+3	5.003371E-1
4.674750E+3	4.826765E-1
4.675000E+3	4.853286E-1
4.675250E+3	5.045506E-1
4.675500E+3	5.109980E-1
4.675750E+3	4.952994E-1
4.676000E+3	4.794867E-1
4.676250E+3	4.872058E-1
4.676500E+3	5.078565E-1
4.676750E+3	5.177246E-1
4.677000E+3	5.192406E-1
4.677250E+3	5.261392E-1
4.677500E+3	5.343668E-1
4.677750E+3	5.366537E-1
4.678000E+3	5.411756E-1
4.678250E+3	5.501780E-1
4.678500E+3	5.424638E-1
4.678750E+3	5.089974E-1
4.679000E+3	4.855864E-1
4.679250E+3	5.101635E-1
4.679500E+3	5.621747E-1
4.679750E+3	5.818195E-1
4.680000E+3	5.644996E-1
4.680250E+3	5.636461E-1
4.680500E+3	5.937632E-1
4.680750E+3	6.122890E-1
4.681000E+3	5.932377E-1
4.681250E+3	5.705371E-1
4.681500E+3	5.826930E-1
4.681750E+3	6.118175E-1
4.682000E+3	6.230930E-1
4.682250E+3	6.193250E-1
4.682500E+3	6.191150E-1
4.682750E+3	6.222193E-1
4.683000E+3	6.221765E-1
4.683250E+3	6.299170E-1
4.683500E+3	6.502750E-1
4.683750E+3	6.615941E-1
4.684000E+3	6.473440E-1
4.684250E+3	6.344393E-1
4.684500E+3	6.544153E-1
4.684750E+3	6.951269E-1
4.685000E+3	7.134724E-1
4.685250E+3	6.975177E-1
4.685500E+3	6.786739E-1
4.685750E+3	6.761439E-1
4.686000E+3	6.786238E-1
4.686250E+3	6.756021E-1
4.686500E+3	6.787109E-1
4.686750E+3	6.969235E-1
4.687000E+3	7.171057E-1
4.687250E+3	7.221369E-1
4.687500E+3	7.172827E-1
4.687750E+3	7.200677E-1
4.688000E+3	7.320159E-1
4.688250E+3	7.384630E-1
4.688500E+3	7.324305E-1
4.688750E+3	7.263088E-1
4.689000E+3	7.361564E-1
4.689250E+3	7.574646E-1
4.689500E+3	7.721030E-1
4.689750E+3	7.729990E-1
4.690000E+3	7.697471E-1
4.690250E+3	7.717225E-1
4.690500E+3	7.740283E-1
4.690750E+3	7.699249E-1
4.691000E+3	7.671195E-1
4.691250E+3	7.757614E-1
4.691500E+3	7.881354E-1
4.691750E+3	7.910661E-1
4.692000E+3	7.848226E-1
4.692250E+3	7.808552E-1
4.692500E+3	7.830291E-1
4.692750E+3	7.867193E-1
4.693000E+3	7.947476E-1
4.693250E+3	8.121319E-1
4.693500E+3	8.279642E-1
4.693750E+3	8.250865E-1
4.694000E+3	8.027747E-1
4.694250E+3	7.836697E-1
4.694500E+3	7.859270E-1
4.694750E+3	8.013130E-1
4.695000E+3	8.116805E-1
4.695250E+3	8.090289E-1
4.695500E+3	7.999967E-1
4.695750E+3	7.945835E-1
4.696000E+3	8.004489E-1
4.696250E+3	8.187111E-1
4.696500E+3	8.358822E-1
4.696750E+3	8.383891E-1
4.697000E+3	8.297073E-1
4.697250E+3	8.222412E-1
4.697500E+3	8.207644E-1
4.697750E+3	8.184740E-1
4.698000E+3	8.124592E-1
4.698250E+3	8.101570E-1
4.698500E+3	8.156314E-1
4.698750E+3	8.234420E-1
4.699000E+3	8.278983E-1
4.699250E+3	8.279973E-1
4.699500E+3	8.243825E-1
4.699750E+3	8.201584E-1
4.700000E+3	8.220428E-1
4.700250E+3	8.305835E-1
4.700500E+3	8.353104E-1
4.700750E+3	8.282331E-1
4.701000E+3	8.174323E-1
4.701250E+3	8.160439E-1
4.701500E+3	8.201522E-1
4.701750E+3	8.187405E-1
4.702000E+3	8.156822E-1
4.702250E+3	8.220751E-1
4.702500E+3	8.302849E-1
4.702750E+3	8.238666E-1
4.703000E+3	8.069349E-1
4.703250E+3	8.006916E-1
4.703500E+3	8.094253E-1
4.703750E+3	8.144024E-1
4.704000E+3	8.071096E-1
4.704250E+3	8.020106E-1
4.704500E+3	8.079700E-1
4.704750E+3	8.109186E-1
4.705000E+3	8.012911E-1
4.705250E+3	7.922824E-1
4.705500E+3	7.964474E-1
4.705750E+3	8.042674E-1
4.706000E+3	8.022793E-1
4.706250E+3	7.942577E-1
4.706500E+3	7.912100E-1
4.706750E+3	7.903684E-1
4.707000E+3	7.847981E-1
4.707250E+3	7.790630E-1
4.707500E+3	7.808673E-1
4.707750E+3	7.854470E-1
4.708000E+3	7.846302E-1
4.708250E+3	7.818028E-1
4.708500E+3	7.837329E-1
4.708750E+3	7.872656E-1
4.709000E+3	7.860405E-1
4.709250E+3	7.821558E-1
4.709500E+3	7.801137E-1
4.709750E+3	7.773889E-1
4.710000E+3	7.720124E-1
4.710250E+3	7.700339E-1
4.710500E+3	7.746114E-1
4.710750E+3	7.774901E-1
4.711000E+3	7.730894E-1
4.711250E+3	7.694724E-1
4.711500E+3	7.743110E-1
4.711750E+3	7.796141E-1
4.712000E+3	7.753207E-1
4.712250E+3	7.670398E-1
4.712500E+3	7.678339E-1
4.712750E+3	7.748223E-1
4.713000E+3	7.752328E-1
4.713250E+3	7.685347E-1
4.713500E+3	7.643341E-1
4.713750E+3	7.653259E-1
4.714000E+3	7.647559E-1
4.714250E+3	7.611570E-1
4.714500E+3	7.603002E-1
4.714750E+3	7.625523E-1
4.715000E+3	7.620643E-1
4.715250E+3	7.594623E-1
4.715500E+3	7.617290E-1
4.715750E+3	7.685282E-1
4.716000E+3	7.708055E-1
4.716250E+3	7.659767E-1
4.716500E+3	7.618303E-1
4.716750E+3	7.635257E-1
4.717000E+3	7.660704E-1
4.717250E+3	7.641069E-1
4.717500E+3	7.603078E-1
4.717750E+3	7.600659E-1
4.718000E+3	7.634394E-1
4.718250E+3	7.661621E-1
4.718500E+3	7.659616E-1
4.718750E+3	7.638510E-1
4.719000E+3	7.624009E-1
4.719250E+3	7.640687E-1
4.719500E+3	7.683654E-1
4.719750E+3	7.713443E-1
4.720000E+3	7.706767E-1
4.720250E+3	7.693127E-1
4.720500E+3	7.706048E-1
4.720750E+3	7.727255E-1
4.721000E+3	7.722465E-1
4.721250E+3	7.707833E-1
4.721500E+3	7.723066E-1
4.721750E+3	7.758937E-1
4.722000E+3	7.774543E-1
4.722250E+3	7.770840E-1
4.722500E+3	7.782905E-1
4.722750E+3	7.812085E-1
4.723000E+3	7.828759E-1
4.723250E+3	7.834881E-1
4.723500E+3	7.856698E-1
4.723750E+3	7.883453E-1
4.724000E+3	7.878648E-1
4.724250E+3	7.850475E-1
4.724500E+3	7.852417E-1
4.724750E+3	7.900806E-1
4.725000E+3	7.950299E-1
4.725250E+3	7.966596E-1
4.725500E+3	7.968323E-1
4.725750E+3	7.980013E-1
4.726000E+3	8.003168E-1
4.726250E+3	8.038269E-1
4.726500E+3	8.088819E-1
4.726750E+3	8.138133E-1
4.727000E+3	8.158138E-1
4.727250E+3	8.149326E-1
4.727500E+3	8.142756E-1
4.727750E+3	8.150921E-1
4.728000E+3	8.161209E-1
4.728250E+3	8.176465E-1
4.728500E+3	8.212556E-1
4.728750E+3	8.254946E-1
4.729000E+3	8.271481E-1
4.729250E+3	8.267684E-1
4.729500E+3	8.282205E-1
4.729750E+3	8.317446E-1
4.730000E+3	8.332057E-1
4.730250E+3	8.314313E-1
4.730500E+3	8.308451E-1
4.730750E+3	8.344325E-1
4.731000E+3	8.394140E-1
4.731250E+3	8.424250E-1
4.731500E+3	8.444456E-1
4.731750E+3	8.475679E-1
4.732000E+3	8.506435E-1
4.732250E+3	8.514717E-1
4.732500E+3	8.507320E-1
4.732750E+3	8.505297E-1
4.733000E+3	8.512974E-1
4.733250E+3	8.527318E-1
4.733500E+3	8.551920E-1
4.733750E+3	8.582935E-1
4.734000E+3	8.605302E-1
4.734250E+3	8.616652E-1
4.734500E+3	8.634737E-1
4.734750E+3	8.666313E-1
4.735000E+3	8.691006E-1
4.735250E+3	8.694138E-1
4.735500E+3	8.689840E-1
4.735750E+3	8.697107E-1
4.736000E+3	8.711051E-1
4.736250E+3	8.719700E-1
4.736500E+3	8.727805E-1
4.736750E+3	8.743714E-1
4.737000E+3	8.760774E-1
4.737250E+3	8.770204E-1
4.737500E+3	8.777835E-1
4.737750E+3	8.792478E-1
4.738000E+3	8.811506E-1
4.738250E+3	8.831113E-1
4.738500E+3	8.853914E-1
4.738750E+3	8.873909E-1
4.739000E+3	8.874807E-1
4.739250E+3	8.858322E-1
4.739500E+3	8.852327E-1
4.739750E+3	8.872494E-1
4.740000E+3	8.895640E-1
4.740250E+3	8.893010E-1
4.740500E+3	8.874104E-1
4.740750E+3	8.869984E-1
4.741000E+3	8.884094E-1
4.741250E+3	8.891107E-1
4.741500E+3	8.879332E-1
4.741750E+3	8.864807E-1
4.742000E+3	8.860578E-1
4.742250E+3	8.857942E-1
4.742500E+3	8.844807E-1
4.742750E+3	8.823194E-1
4.743000E+3	8.799838E-1
4.743250E+3	8.774489E-1
4.743500E+3	8.746010E-1
4.743750E+3	8.718035E-1
4.744000E+3	8.690674E-1
4.744250E+3	8.656136E-1
4.744500E+3	8.610133E-1
