freq (Hz)	magnitude
4.744750E+3	8.559749E-1
4.745000E+3	8.511535E-1
4.745250E+3	8.457994E-1
4.745500E+3	8.384981E-1
4.745750E+3	8.290572E-1
4.746000E+3	8.188370E-1
4.746250E+3	8.089977E-1
4.746500E+3	7.990377E-1
4.746750E+3	7.875054E-1
4.747000E+3	7.740259E-1
4.747250E+3	7.603306E-1
4.747500E+3	7.491747E-1
4.747750E+3	7.424977E-1
4.748000E+3	7.412272E-1
4.748250E+3	7.465318E-1
4.748500E+3	7.596253E-1
4.748750E+3	7.798560E-1
4.749000E+3	8.046422E-1
4.749250E+3	8.312745E-1
4.749500E+3	8.572123E-1
4.749750E+3	8.798788E-1
4.750000E+3	8.980181E-1
4.750250E+3	9.123734E-1
4.750500E+3	9.241729E-1
4.750750E+3	9.336731E-1
4.751000E+3	9.406087E-1
4.751250E+3	9.453532E-1
4.751500E+3	9.489556E-1
4.751750E+3	9.522369E-1
4.752000E+3	9.552437E-1
4.752250E+3	9.576392E-1
4.752500E+3	9.593057E-1
4.752750E+3	9.604081E-1
4.753000E+3	9.611057E-1
4.753250E+3	9.614407E-1
4.753500E+3	9.615167E-1
4.753750E+3	9.616138E-1
4.754000E+3	9.619756E-1
4.754250E+3	9.624998E-1
4.754500E+3	9.628122E-1
4.754750E+3	9.627521E-1
4.755000E+3	9.626536E-1
4.755250E+3	9.629412E-1
4.755500E+3	9.635011E-1
4.755750E+3	9.637693E-1
4.756000E+3	9.635263E-1
4.756250E+3	9.632574E-1
4.756500E+3	9.634624E-1
4.756750E+3	9.639236E-1
4.757000E+3	9.641161E-1
4.757250E+3	9.641066E-1
4.757500E+3	9.644519E-1
4.757750E+3	9.652351E-1
4.758000E+3	9.658565E-1
4.758250E+3	9.659487E-1
4.758500E+3	9.658858E-1
4.758750E+3	9.661129E-1
4.759000E+3	9.664847E-1
4.759250E+3	9.666918E-1
4.759500E+3	9.668395E-1
4.759750E+3	9.671280E-1
4.760000E+3	9.673804E-1
4.760250E+3	9.674358E-1
4.760500E+3	9.676368E-1
4.760750E+3	9.683070E-1
4.761000E+3	9.690412E-1
4.761250E+3	9.692167E-1
4.761500E+3	9.690169E-1
4.761750E+3	9.692113E-1
4.762000E+3	9.699719E-1
4.762250E+3	9.706204E-1
4.762500E+3	9.706834E-1
4.762750E+3	9.705239E-1
4.763000E+3	9.707360E-1
4.763250E+3	9.713852E-1
4.763500E+3	9.721334E-1
4.763750E+3	9.727458E-1
4.764000E+3	9.732308E-1
4.764250E+3	9.737240E-1
4.764500E+3	9.743288E-1
4.764750E+3	9.749342E-1
4.765000E+3	9.752822E-1
4.765250E+3	9.754039E-1
4.765500E+3	9.757035E-1
4.765750E+3	9.763116E-1
4.766000E+3	9.767738E-1
4.766250E+3	9.768139E-1
4.766500E+3	9.769676E-1
4.766750E+3	9.777517E-1
4.767000E+3	9.786744E-1
4.767250E+3	9.790157E-1
4.767500E+3	9.791549E-1
4.767750E+3	9.800120E-1
4.768000E+3	9.813132E-1
4.768250E+3	9.817856E-1
4.768500E+3	9.812096E-1
4.768750E+3	9.809202E-1
4.769000E+3	9.818279E-1
4.769250E+3	9.831337E-1
4.769500E+3	9.837625E-1
4.769750E+3	9.838773E-1
4.770000E+3	9.842289E-1
4.770250E+3	9.849001E-1
4.770500E+3	9.855571E-1
4.770750E+3	9.862198E-1
4.771000E+3	9.869023E-1
4.771250E+3	9.871473E-1
4.771500E+3	9.867684E-1
4.771750E+3	9.864920E-1
4.772000E+3	9.870268E-1
4.772250E+3	9.879950E-1
4.772500E+3	9.886329E-1
4.772750E+3	9.889894E-1
4.773000E+3	9.895884E-1
4.773250E+3	9.902960E-1
4.773500E+3	9.905323E-1
4.773750E+3	9.903441E-1
4.774000E+3	9.903565E-1
4.774250E+3	9.907669E-1
4.774500E+3	9.912166E-1
4.774750E+3	9.915923E-1
4.775000E+3	9.921413E-1
4.775250E+3	9.927770E-1
4.775500E+3	9.930485E-1
4.775750E+3	9.928570E-1
4.776000E+3	9.926341E-1
4.776250E+3	9.927312E-1
4.776500E+3	9.930525E-1
4.776750E+3	9.933989E-1
4.777000E+3	9.937051E-1
4.777250E+3	9.939088E-1
4.777500E+3	9.939845E-1
4.777750E+3	9.941063E-1
4.778000E+3	9.944632E-1
4.778250E+3	9.949418E-1
4.778500E+3	9.952700E-1
4.778750E+3	9.953822E-1
4.779000E+3	9.954185E-1
4.779250E+3	9.954918E-1
4.779500E+3	9.956272E-1
4.779750E+3	9.957750E-1
4.780000E+3	9.957594E-1
4.780250E+3	9.954956E-1
4.780500E+3	9.952941E-1
4.780750E+3	9.955394E-1
4.781000E+3	9.960276E-1
4.781250E+3	9.961018E-1
4.781500E+3	9.957114E-1
4.781750E+3	9.955149E-1
4.782000E+3	9.957375E-1
4.782250E+3	9.957828E-1
4.782500E+3	9.953467E-1
4.782750E+3	9.950514E-1
4.783000E+3	9.953258E-1
4.783250E+3	9.955704E-1
4.783500E+3	9.951887E-1
4.783750E+3	9.946773E-1
4.784000E+3	9.947201E-1
4.784250E+3	9.949805E-1
4.784500E+3	9.947343E-1
4.784750E+3	9.941705E-1
4.785000E+3	9.939471E-1
4.785250E+3	9.939977E-1
4.785500E+3	9.938225E-1
4.785750E+3	9.936037E-1
4.786000E+3	9.939061E-1
4.786250E+3	9.944902E-1
4.786500E+3	9.944850E-1
4.786750E+3	9.937380E-1
4.787000E+3	9.930032E-1
4.787250E+3	9.927233E-1
4.787500E+3	9.926482E-1
4.787750E+3	9.924878E-1
4.788000E+3	9.921841E-1
4.788250E+3	9.916478E-1
4.788500E+3	9.909310E-1
4.788750E+3	9.905254E-1
4.789000E+3	9.907246E-1
4.789250E+3	9.909076E-1
4.789500E+3	9.904104E-1
4.789750E+3	9.897403E-1
4.790000E+3	9.898464E-1
4.790250E+3	9.903770E-1
4.790500E+3	9.899690E-1
4.790750E+3	9.883946E-1
4.791000E+3	9.871537E-1
4.791250E+3	9.871318E-1
4.791500E+3	9.872892E-1
4.791750E+3	9.865041E-1
4.792000E+3	9.854908E-1
4.792250E+3	9.856991E-1
4.792500E+3	9.867979E-1
4.792750E+3	9.870508E-1
4.793000E+3	9.857250E-1
4.793250E+3	9.841282E-1
4.793500E+3	9.834963E-1
4.793750E+3	9.832857E-1
4.794000E+3	9.825723E-1
4.794250E+3	9.816762E-1
4.794500E+3	9.813642E-1
4.794750E+3	9.812198E-1
4.795000E+3	9.803840E-1
4.795250E+3	9.793977E-1
4.795500E+3	9.795744E-1
4.795750E+3	9.805214E-1
4.796000E+3	9.802144E-1
4.796250E+3	9.779092E-1
4.796500E+3	9.754281E-1
4.796750E+3	9.746030E-1
4.797000E+3	9.750871E-1
4.797250E+3	9.755947E-1
4.797500E+3	9.757573E-1
4.797750E+3	9.757077E-1
4.798000E+3	9.751107E-1
4.798250E+3	9.740797E-1
4.798500E+3	9.738179E-1
4.798750E+3	9.747264E-1
4.799000E+3	9.749254E-1
4.799250E+3	9.727728E-1
4.799500E+3	9.696934E-1
4.799750E+3	9.684878E-1
4.800000E+3	9.694784E-1
4.800250E+3	9.701053E-1
4.800500E+3	9.688645E-1
4.800750E+3	9.670131E-1
4.801000E+3	9.659988E-1
4.801250E+3	9.654927E-1
4.801500E+3	9.647563E-1
4.801750E+3	9.641366E-1
4.802000E+3	9.639041E-1
4.802250E+3	9.631509E-1
4.802500E+3	9.612543E-1
4.802750E+3	9.593448E-1
4.803000E+3	9.588132E-1
4.803250E+3	9.591870E-1
4.803500E+3	9.587055E-1
4.803750E+3	9.568204E-1
4.804000E+3	9.547828E-1
4.804250E+3	9.535563E-1
4.804500E+3	9.524574E-1
4.804750E+3	9.505226E-1
4.805000E+3	9.485249E-1
4.805250E+3	9.482997E-1
4.805500E+3	9.499241E-1
4.805750E+3	9.507653E-1
4.806000E+3	9.483995E-1
4.806250E+3	9.442613E-1
4.806500E+3	9.421534E-1
4.806750E+3	9.429915E-1
4.807000E+3	9.434535E-1
4.807250E+3	9.408057E-1
4.807500E+3	9.370609E-1
4.807750E+3	9.360616E-1
4.808000E+3	9.377822E-1
4.808250E+3	9.382138E-1
4.808500E+3	9.352199E-1
4.808750E+3	9.313410E-1
4.809000E+3	9.297054E-1
4.809250E+3	9.296139E-1
4.809500E+3	9.282846E-1
4.809750E+3	9.253327E-1
4.810000E+3	9.228430E-1
4.810250E+3	9.217739E-1
4.810500E+3	9.208385E-1
4.810750E+3	9.191815E-1
4.811000E+3	9.176932E-1
4.811250E+3	9.169614E-1
4.811500E+3	9.157143E-1
4.811750E+3	9.128389E-1
4.812000E+3	9.094392E-1
4.812250E+3	9.075016E-1
4.812500E+3	9.069942E-1
4.812750E+3	9.058499E-1
4.813000E+3	9.030324E-1
4.813250E+3	8.999113E-1
4.813500E+3	8.982968E-1
4.813750E+3	8.982151E-1
4.814000E+3	8.981364E-1
4.814250E+3	8.966370E-1
4.814500E+3	8.935323E-1
4.814750E+3	8.899888E-1
4.815000E+3	8.877158E-1
4.815250E+3	8.873062E-1
4.815500E+3	8.872401E-1
4.815750E+3	8.856349E-1
4.816000E+3	8.829107E-1
4.816250E+3	8.812356E-1
4.816500E+3	8.809241E-1
4.816750E+3	8.794640E-1
4.817000E+3	8.753171E-1
4.817250E+3	8.706771E-1
4.817500E+3	8.685090E-1
4.817750E+3	8.681798E-1
4.818000E+3	8.670121E-1
4.818250E+3	8.648211E-1
4.818500E+3	8.634896E-1
4.818750E+3	8.626735E-1
4.819000E+3	8.598544E-1
4.819250E+3	8.551832E-1
4.819500E+3	8.524692E-1
4.819750E+3	8.535196E-1
4.820000E+3	8.548761E-1
4.820250E+3	8.526016E-1
4.820500E+3	8.477316E-1
4.820750E+3	8.441843E-1
4.821000E+3	8.428583E-1
4.821250E+3	8.412886E-1
4.821500E+3	8.381249E-1
4.821750E+3	8.347226E-1
4.822000E+3	8.323852E-1
4.822250E+3	8.307151E-1
4.822500E+3	8.290904E-1
4.822750E+3	8.276362E-1
4.823000E+3	8.262671E-1
4.823250E+3	8.244291E-1
4.823500E+3	8.221372E-1
4.823750E+3	8.198973E-1
4.824000E+3	8.174470E-1
4.824250E+3	8.141288E-1
4.824500E+3	8.105919E-1
4.824750E+3	8.084301E-1
4.825000E+3	8.077009E-1
4.825250E+3	8.066008E-1
4.825500E+3	8.042078E-1
4.825750E+3	8.017578E-1
4.826000E+3	8.004494E-1
4.826250E+3	7.994805E-1
4.826500E+3	7.974016E-1
4.826750E+3	7.942700E-1
4.827000E+3	7.912555E-1
4.827250E+3	7.888411E-1
4.827500E+3	7.866354E-1
4.827750E+3	7.845196E-1
4.828000E+3	7.828611E-1
4.828250E+3	7.816734E-1
4.828500E+3	7.803956E-1
4.828750E+3	7.785956E-1
4.829000E+3	7.763890E-1
4.829250E+3	7.742200E-1
4.829500E+3	7.724647E-1
4.829750E+3	7.710639E-1
4.830000E+3	7.694287E-1
4.830250E+3	7.670358E-1
4.830500E+3	7.643006E-1
4.830750E+3	7.623595E-1
4.831000E+3	7.616177E-1
4.831250E+3	7.610651E-1
4.831500E+3	7.595537E-1
4.831750E+3	7.573191E-1
4.832000E+3	7.555499E-1
4.832250E+3	7.546723E-1
4.832500E+3	7.538508E-1
4.832750E+3	7.522800E-1
4.833000E+3	7.503025E-1
4.833250E+3	7.488423E-1
4.833500E+3	7.481315E-1
4.833750E+3	7.474788E-1
4.834000E+3	7.461939E-1
4.834250E+3	7.443969E-1
4.834500E+3	7.428567E-1
4.834750E+3	7.421807E-1
4.835000E+3	7.421813E-1
4.835250E+3	7.420325E-1
4.835500E+3	7.411347E-1
4.835750E+3	7.397662E-1
4.836000E+3	7.387314E-1
4.836250E+3	7.384263E-1
4.836500E+3	7.385426E-1
4.836750E+3	7.386593E-1
4.837000E+3	7.386550E-1
4.837250E+3	7.384988E-1
4.837500E+3	7.381970E-1
4.837750E+3	7.380788E-1
4.838000E+3	7.385096E-1
4.838250E+3	7.391481E-1
4.838500E+3	7.392874E-1
4.838750E+3	7.391961E-1
4.839000E+3	7.400370E-1
4.839250E+3	7.419617E-1
4.839500E+3	7.435358E-1
4.839750E+3	7.440001E-1
4.840000E+3	7.446210E-1
4.840250E+3	7.464617E-1
4.840500E+3	7.483514E-1
4.840750E+3	7.489167E-1
4.841000E+3	7.493093E-1
4.841250E+3	7.514874E-1
4.841500E+3	7.549262E-1
4.841750E+3	7.576297E-1
4.842000E+3	7.595916E-1
4.842250E+3	7.623889E-1
4.842500E+3	7.657299E-1
4.842750E+3	7.676917E-1
4.843000E+3	7.685359E-1
4.843250E+3	7.708600E-1
4.843500E+3	7.753593E-1
4.843750E+3	7.794718E-1
4.844000E+3	7.814694E-1
4.844250E+3	7.828603E-1
4.844500E+3	7.855146E-1
4.844750E+3	7.893029E-1
4.845000E+3	7.934349E-1
4.845250E+3	7.976873E-1
4.845500E+3	8.012714E-1
4.845750E+3	8.030238E-1
4.846000E+3	8.039255E-1
4.846250E+3	8.069751E-1
4.846500E+3	8.128701E-1
4.846750E+3	8.186793E-1
4.847000E+3	8.223326E-1
4.847250E+3	8.253961E-1
4.847500E+3	8.297832E-1
4.847750E+3	8.343648E-1
4.848000E+3	8.375800E-1
4.848250E+3	8.409676E-1
4.848500E+3	8.469939E-1
4.848750E+3	8.547534E-1
4.849000E+3	8.609501E-1
4.849250E+3	8.639951E-1
4.849500E+3	8.652489E-1
4.849750E+3	8.667453E-1
4.850000E+3	8.692764E-1
4.850250E+3	8.729076E-1
4.850500E+3	8.775051E-1
4.850750E+3	8.824804E-1
4.851000E+3	8.873253E-1
4.851250E+3	8.923135E-1
4.851500E+3	8.977270E-1
4.851750E+3	9.028282E-1
4.852000E+3	9.065876E-1
4.852250E+3	9.090952E-1
4.852500E+3	9.114884E-1
4.852750E+3	9.146717E-1
4.853000E+3	9.186261E-1
4.853250E+3	9.227524E-1
4.853500E+3	9.263111E-1
4.853750E+3	9.288716E-1
4.854000E+3	9.308445E-1
4.854250E+3	9.332261E-1
4.854500E+3	9.364306E-1
4.854750E+3	9.397620E-1
4.855000E+3	9.424098E-1
4.855250E+3	9.443695E-1
4.855500E+3	9.460302E-1
4.855750E+3	9.474426E-1
4.856000E+3	9.484367E-1
4.856250E+3	9.489460E-1
4.856500E+3	9.486809E-1
4.856750E+3	9.470753E-1
4.857000E+3	9.442968E-1
4.857250E+3	9.417780E-1
4.857500E+3	9.406947E-1
4.857750E+3	9.401639E-1
4.858000E+3	9.379527E-1
4.858250E+3	9.332440E-1
4.858500E+3	9.277489E-1
4.858750E+3	9.233957E-1
4.859000E+3	9.197904E-1
4.859250E+3	9.149910E-1
4.859500E+3	9.084517E-1
4.859750E+3	9.017233E-1
4.860000E+3	8.959145E-1
4.860250E+3	8.898364E-1
4.860500E+3	8.815365E-1
4.860750E+3	8.711101E-1
4.861000E+3	8.607353E-1
4.861250E+3	8.522183E-1
4.861500E+3	8.453909E-1
4.861750E+3	8.386008E-1
4.862000E+3	8.304234E-1
4.862250E+3	8.208003E-1
4.862500E+3	8.108806E-1
4.862750E+3	8.017311E-1
4.863000E+3	7.926415E-1
4.863250E+3	7.815415E-1
4.863500E+3	7.679650E-1
4.863750E+3	7.546618E-1
4.864000E+3	7.443490E-1
4.864250E+3	7.355766E-1
4.864500E+3	7.244837E-1
4.864750E+3	7.107611E-1
4.865000E+3	6.988561E-1
4.865250E+3	6.910677E-1
4.865500E+3	6.834755E-1
4.865750E+3	6.709945E-1
4.866000E+3	6.557350E-1
4.866250E+3	6.452744E-1
4.866500E+3	6.419373E-1
4.866750E+3	6.388344E-1
4.867000E+3	6.277479E-1
4.867250E+3	6.110490E-1
4.867500E+3	5.985305E-1
4.867750E+3	5.935293E-1
4.868000E+3	5.884642E-1
4.868250E+3	5.762534E-1
4.868500E+3	5.604643E-1
4.868750E+3	5.494615E-1
4.869000E+3	5.454227E-1
4.869250E+3	5.427710E-1
4.869500E+3	5.375926E-1
4.869750E+3	5.306578E-1
4.870000E+3	5.222680E-1
4.870250E+3	5.114675E-1
4.870500E+3	4.999264E-1
4.870750E+3	4.904501E-1
4.871000E+3	4.825348E-1
4.871250E+3	4.739053E-1
4.871500E+3	4.662096E-1
4.871750E+3	4.623900E-1
4.872000E+3	4.598263E-1
4.872250E+3	4.534820E-1
4.872500E+3	4.462102E-1
4.872750E+3	4.461309E-1
4.873000E+3	4.512888E-1
4.873250E+3	4.499435E-1
4.873500E+3	4.384333E-1
4.873750E+3	4.279395E-1
4.874000E+3	4.268406E-1
4.874250E+3	4.271086E-1
4.874500E+3	4.197813E-1
4.874750E+3	4.107102E-1
4.875000E+3	4.106750E-1
4.875250E+3	4.176395E-1
4.875500E+3	4.210125E-1
4.875750E+3	4.191032E-1
4.876000E+3	4.169930E-1
4.876250E+3	4.138715E-1
4.876500E+3	4.058200E-1
4.876750E+3	3.969488E-1
4.877000E+3	3.962327E-1
4.877250E+3	4.033298E-1
4.877500E+3	4.076219E-1
4.877750E+3	4.040279E-1
4.878000E+3	3.972484E-1
4.878250E+3	3.939129E-1
4.878500E+3	3.967929E-1
4.878750E+3	4.036770E-1
4.879000E+3	4.095704E-1
4.879250E+3	4.099612E-1
4.879500E+3	4.060333E-1
4.879750E+3	4.041690E-1
4.880000E+3	4.045153E-1
4.880250E+3	4.004155E-1
4.880500E+3	3.940174E-1
4.880750E+3	3.978533E-1
4.881000E+3	4.114794E-1
4.881250E+3	4.171982E-1
4.881500E+3	4.067684E-1
4.881750E+3	3.997398E-1
4.882000E+3	4.143518E-1
4.882250E+3	4.341180E-1
4.882500E+3	4.337538E-1
4.882750E+3	4.184560E-1
4.883000E+3	4.130458E-1
4.883250E+3	4.219688E-1
4.883500E+3	4.297258E-1
4.883750E+3	4.295990E-1
4.884000E+3	4.303869E-1
4.884250E+3	4.332967E-1
4.884500E+3	4.327557E-1
4.884750E+3	4.381495E-1
4.885000E+3	4.628236E-1
4.885250E+3	4.899519E-1
4.885500E+3	4.886869E-1
4.885750E+3	4.607719E-1
4.886000E+3	4.455702E-1
4.886250E+3	4.650610E-1
4.886500E+3	4.918135E-1
4.886750E+3	4.950264E-1
4.887000E+3	4.844094E-1
4.887250E+3	4.861695E-1
4.887500E+3	4.981890E-1
4.887750E+3	5.003633E-1
4.888000E+3	4.921449E-1
4.888250E+3	4.911790E-1
4.888500E+3	5.037996E-1
4.888750E+3	5.203244E-1
4.889000E+3	5.305414E-1
4.889250E+3	5.332416E-1
4.889500E+3	5.311280E-1
4.889750E+3	5.254405E-1
4.890000E+3	5.180753E-1
4.890250E+3	5.131583E-1
4.890500E+3	5.169932E-1
4.890750E+3	5.341165E-1
4.891000E+3	5.557869E-1
4.891250E+3	5.637983E-1
4.891500E+3	5.523652E-1
4.891750E+3	5.363708E-1
4.892000E+3	5.360093E-1
4.892250E+3	5.481298E-1
4.892500E+3	5.530025E-1
4.892750E+3	5.475479E-1
4.893000E+3	5.452294E-1
4.893250E+3	5.508400E-1
4.893500E+3	5.590803E-1
4.893750E+3	5.728977E-1
4.894000E+3	5.940863E-1
4.894250E+3	6.036918E-1
4.894500E+3	5.850430E-1
4.894750E+3	5.555341E-1
4.895000E+3	5.553265E-1
4.895250E+3	5.860295E-1
4.895500E+3	6.040721E-1
4.895750E+3	5.877567E-1
4.896000E+3	5.655903E-1
4.896250E+3	5.701505E-1
4.896500E+3	5.870299E-1
4.896750E+3	5.914374E-1
4.897000E+3	5.839675E-1
4.897250E+3	5.764751E-1
4.897500E+3	5.682804E-1
4.897750E+3	5.582667E-1
4.898000E+3	5.578878E-1
4.898250E+3	5.689485E-1
4.898500E+3	5.708311E-1
4.898750E+3	5.549927E-1
4.899000E+3	5.440087E-1
4.899250E+3	5.573912E-1
4.899500E+3	5.704380E-1
4.899750E+3	5.583196E-1
4.900000E+3	5.368806E-1
4.900250E+3	5.383795E-1
4.900500E+3	5.619276E-1
4.900750E+3	5.730743E-1
4.901000E+3	5.617782E-1
4.901250E+3	5.490245E-1
4.901500E+3	5.511445E-1
4.901750E+3	5.581184E-1
4.902000E+3	5.540174E-1
4.902250E+3	5.387483E-1
4.902500E+3	5.229837E-1
4.902750E+3	5.111032E-1
4.903000E+3	4.989827E-1
4.903250E+3	4.887654E-1
4.903500E+3	4.936431E-1
4.903750E+3	5.171955E-1
4.904000E+3	5.384050E-1
4.904250E+3	5.305127E-1
4.904500E+3	4.946725E-1
4.904750E+3	4.738094E-1
4.905000E+3	4.904584E-1
4.905250E+3	5.105237E-1
4.905500E+3	4.953098E-1
4.905750E+3	4.549214E-1
4.906000E+3	4.418951E-1
4.906250E+3	4.689808E-1
4.906500E+3	4.909178E-1
4.906750E+3	4.820469E-1
4.907000E+3	4.663730E-1
4.907250E+3	4.678318E-1
4.907500E+3	4.731003E-1
4.907750E+3	4.589593E-1
4.908000E+3	4.353504E-1
4.908250E+3	4.256903E-1
4.908500E+3	4.269906E-1
4.908750E+3	4.245742E-1
4.909000E+3	4.208270E-1
4.909250E+3	4.246769E-1
4.909500E+3	4.297390E-1
4.909750E+3	4.242040E-1
4.910000E+3	4.123441E-1
4.910250E+3	4.077688E-1
4.910500E+3	4.094519E-1
4.910750E+3	4.054562E-1
4.911000E+3	3.898807E-1
4.911250E+3	3.687311E-1
4.911500E+3	3.564721E-1
4.911750E+3	3.617200E-1
4.912000E+3	3.788225E-1
4.912250E+3	3.919219E-1
4.912500E+3	3.872537E-1
4.912750E+3	3.717849E-1
4.913000E+3	3.615643E-1
4.913250E+3	3.580953E-1
4.913500E+3	3.540595E-1
4.913750E+3	3.526728E-1
4.914000E+3	3.598073E-1
4.914250E+3	3.662946E-1
4.914500E+3	3.571889E-1
4.914750E+3	3.391967E-1
4.915000E+3	3.354941E-1
4.915250E+3	3.441470E-1
4.915500E+3	3.467389E-1
4.915750E+3	3.413954E-1
4.916000E+3	3.459052E-1
4.916250E+3	3.575788E-1
4.916500E+3	3.562483E-1
4.916750E+3	3.391905E-1
4.917000E+3	3.280723E-1
4.917250E+3	3.283741E-1
4.917500E+3	3.214234E-1
4.917750E+3	3.097797E-1
4.918000E+3	3.208549E-1
4.918250E+3	3.489264E-1
4.918500E+3	3.565910E-1
4.918750E+3	3.296983E-1
4.919000E+3	3.063808E-1
4.919250E+3	3.112484E-1
4.919500E+3	3.208728E-1
4.919750E+3	3.089397E-1
4.920000E+3	2.901360E-1
4.920250E+3	2.933727E-1
4.920500E+3	3.082427E-1
4.920750E+3	3.124881E-1
4.921000E+3	3.076319E-1
4.921250E+3	3.082254E-1
4.921500E+3	3.070683E-1
4.921750E+3	2.965713E-1
4.922000E+3	2.905067E-1
4.922250E+3	2.982364E-1
4.922500E+3	3.011695E-1
4.922750E+3	2.849567E-1
4.923000E+3	2.745343E-1
4.923250E+3	2.954833E-1
4.923500E+3	3.208922E-1
4.923750E+3	3.118074E-1
4.924000E+3	2.823277E-1
4.924250E+3	2.726802E-1
4.924500E+3	2.846320E-1
4.924750E+3	2.849095E-1
4.925000E+3	2.638363E-1
4.925250E+3	2.500327E-1
4.925500E+3	2.599354E-1
4.925750E+3	2.828642E-1
4.926000E+3	3.001909E-1
4.926250E+3	3.064370E-1
4.926500E+3	3.011266E-1
4.926750E+3	2.852995E-1
4.927000E+3	2.773870E-1
4.927250E+3	2.901709E-1
4.927500E+3	3.026279E-1
4.927750E+3	2.955365E-1
4.928000E+3	2.815161E-1
4.928250E+3	2.889625E-1
4.928500E+3	3.092619E-1
4.928750E+3	3.125902E-1
4.929000E+3	2.990685E-1
4.929250E+3	2.936136E-1
4.929500E+3	2.975370E-1
4.929750E+3	2.964661E-1
4.930000E+3	2.990219E-1
4.930250E+3	3.210514E-1
4.930500E+3	3.446734E-1
4.930750E+3	3.364283E-1
4.931000E+3	3.067531E-1
4.931250E+3	3.026134E-1
4.931500E+3	3.231091E-1
4.931750E+3	3.284007E-1
4.932000E+3	3.091373E-1
4.932250E+3	3.052167E-1
4.932500E+3	3.295833E-1
4.932750E+3	3.431588E-1
4.933000E+3	3.226516E-1
4.933250E+3	3.051672E-1
4.933500E+3	3.181442E-1
4.933750E+3	3.414526E-1
4.934000E+3	3.484252E-1
4.934250E+3	3.484709E-1
4.934500E+3	3.649919E-1
4.934750E+3	3.874131E-1
4.935000E+3	3.877507E-1
4.935250E+3	3.662815E-1
4.935500E+3	3.489600E-1
4.935750E+3	3.426680E-1
4.936000E+3	3.365885E-1
4.936250E+3	3.293140E-1
4.936500E+3	3.280840E-1
4.936750E+3	3.355256E-1
4.937000E+3	3.492724E-1
4.937250E+3	3.647690E-1
4.937500E+3	3.785309E-1
4.937750E+3	3.895957E-1
4.938000E+3	3.981085E-1
4.938250E+3	4.012368E-1
4.938500E+3	3.927882E-1
4.938750E+3	3.744524E-1
4.939000E+3	3.704578E-1
4.939250E+3	3.949779E-1
4.939500E+3	4.177047E-1
4.939750E+3	4.110123E-1
4.940000E+3	3.851113E-1
4.940250E+3	3.813177E-1
4.940500E+3	3.992621E-1
4.940750E+3	4.007344E-1
4.941000E+3	3.767478E-1
4.941250E+3	3.658284E-1
4.941500E+3	3.777231E-1
4.941750E+3	3.836876E-1
4.942000E+3	3.668587E-1
4.942250E+3	3.526624E-1
4.942500E+3	3.548260E-1
4.942750E+3	3.556962E-1
4.943000E+3	3.614556E-1
4.943250E+3	3.994268E-1
4.943500E+3	4.389033E-1
4.943750E+3	4.245316E-1
4.944000E+3	3.643942E-1
4.944250E+3	3.235726E-1
4.944500E+3	3.378036E-1
4.944750E+3	3.593229E-1
4.945000E+3	3.564003E-1
4.945250E+3	3.586589E-1
4.945500E+3	3.905577E-1
4.945750E+3	4.096374E-1
4.946000E+3	3.799535E-1
4.946250E+3	3.286694E-1
4.946500E+3	3.148819E-1
4.946750E+3	3.318096E-1
4.947000E+3	3.353271E-1
4.947250E+3	3.175981E-1
4.947500E+3	3.054936E-1
4.947750E+3	3.046201E-1
4.948000E+3	2.986107E-1
4.948250E+3	2.874473E-1
4.948500E+3	2.819466E-1
4.948750E+3	2.818065E-1
4.949000E+3	2.848186E-1
4.949250E+3	2.931044E-1
4.949500E+3	2.913933E-1
4.949750E+3	2.499680E-1
4.950000E+3	1.661082E-1
4.950250E+3	1.067762E-1
4.950500E+3	1.187570E-1
4.950750E+3	1.486687E-1
4.951000E+3	1.568778E-1
