freq (Hz)	magnitude
4.951250E+3	1.537962E-1
4.951500E+3	1.696378E-1
4.951750E+3	2.008726E-1
4.952000E+3	2.250788E-1
4.952250E+3	2.301472E-1
4.952500E+3	2.093100E-1
4.952750E+3	1.724471E-1
4.953000E+3	1.403938E-1
4.953250E+3	1.349968E-1
4.953500E+3	1.573438E-1
4.953750E+3	1.612378E-1
4.954000E+3	1.299141E-1
4.954250E+3	9.768519E-2
4.954500E+3	9.911643E-2
4.954750E+3	1.126225E-1
4.955000E+3	1.024042E-1
4.955250E+3	8.474715E-2
4.955500E+3	8.907451E-2
4.955750E+3	1.099169E-1
4.956000E+3	1.009215E-1
4.956250E+3	7.151325E-2
4.956500E+3	5.727017E-2
4.956750E+3	6.945481E-2
4.957000E+3	8.016374E-2
4.957250E+3	6.915017E-2
4.957500E+3	6.157135E-2
4.957750E+3	7.113553E-2
4.958000E+3	7.615400E-2
4.958250E+3	5.777705E-2
4.958500E+3	4.143748E-2
4.958750E+3	5.416632E-2
4.959000E+3	7.255841E-2
4.959250E+3	6.554385E-2
4.959500E+3	3.695426E-2
4.959750E+3	3.059383E-2
4.960000E+3	5.930210E-2
4.960250E+3	7.760983E-2
4.960500E+3	6.887328E-2
4.960750E+3	5.649121E-2
4.961000E+3	6.459649E-2
4.961250E+3	7.912845E-2
4.961500E+3	7.806399E-2
4.961750E+3	6.456075E-2
4.962000E+3	5.765051E-2
4.962250E+3	5.960024E-2
4.962500E+3	5.716417E-2
4.962750E+3	4.889460E-2
4.963000E+3	4.665352E-2
4.963250E+3	5.405934E-2
4.963500E+3	6.946482E-2
4.963750E+3	9.128392E-2
4.964000E+3	1.051563E-1
4.964250E+3	9.914499E-2
4.964500E+3	8.575965E-2
4.964750E+3	8.751487E-2
4.965000E+3	1.052103E-1
4.965250E+3	1.093851E-1
4.965500E+3	8.871995E-2
4.965750E+3	6.566257E-2
4.966000E+3	7.566233E-2
4.966250E+3	1.045875E-1
4.966500E+3	1.168706E-1
4.966750E+3	1.116769E-1
4.967000E+3	1.070725E-1
4.967250E+3	1.106663E-1
4.967500E+3	1.125877E-1
4.967750E+3	1.099573E-1
4.968000E+3	1.111849E-1
4.968250E+3	1.157223E-1
4.968500E+3	1.150902E-1
4.968750E+3	1.121115E-1
4.969000E+3	1.187401E-1
4.969250E+3	1.348729E-1
4.969500E+3	1.416842E-1
4.969750E+3	1.395779E-1
4.970000E+3	1.427182E-1
4.970250E+3	1.590694E-1
4.970500E+3	1.793657E-1
4.970750E+3	1.907609E-1
4.971000E+3	1.917605E-1
4.971250E+3	1.841704E-1
4.971500E+3	1.725025E-1
4.971750E+3	1.686968E-1
4.972000E+3	1.785181E-1
4.972250E+3	1.859741E-1
4.972500E+3	1.781187E-1
4.972750E+3	1.662124E-1
4.973000E+3	1.725497E-1
4.973250E+3	1.954723E-1
4.973500E+3	2.060598E-1
4.973750E+3	1.963672E-1
4.974000E+3	1.866426E-1
4.974250E+3	1.975191E-1
4.974500E+3	2.247549E-1
4.974750E+3	2.430681E-1
4.975000E+3	2.412780E-1
4.975250E+3	2.327896E-1
4.975500E+3	2.332889E-1
4.975750E+3	2.460713E-1
4.976000E+3	2.597561E-1
4.976250E+3	2.586623E-1
4.976500E+3	2.391264E-1
4.976750E+3	2.154795E-1
4.977000E+3	2.087031E-1
4.977250E+3	2.166866E-1
4.977500E+3	2.177780E-1
4.977750E+3	2.056571E-1
4.978000E+3	2.097210E-1
4.978250E+3	2.456029E-1
4.978500E+3	2.846386E-1
4.978750E+3	2.973811E-1
4.979000E+3	2.726680E-1
4.979250E+3	2.519667E-1
4.979500E+3	2.713441E-1
4.979750E+3	2.964376E-1
4.980000E+3	2.957459E-1
4.980250E+3	2.788427E-1
4.980500E+3	2.839530E-1
4.980750E+3	3.031114E-1
4.981000E+3	3.022056E-1
4.981250E+3	2.859281E-1
4.981500E+3	2.927750E-1
4.981750E+3	3.291324E-1
4.982000E+3	3.458238E-1
4.982250E+3	3.208527E-1
4.982500E+3	2.867790E-1
4.982750E+3	2.827863E-1
4.983000E+3	2.953511E-1
4.983250E+3	2.885567E-1
4.983500E+3	2.806263E-1
4.983750E+3	3.010746E-1
4.984000E+3	3.497568E-1
4.984250E+3	3.827630E-1
4.984500E+3	3.876490E-1
4.984750E+3	3.932667E-1
4.985000E+3	3.976129E-1
4.985250E+3	3.778812E-1
4.985500E+3	3.473432E-1
4.985750E+3	3.478621E-1
4.986000E+3	3.788733E-1
4.986250E+3	4.024524E-1
4.986500E+3	4.030082E-1
4.986750E+3	4.054010E-1
4.987000E+3	4.217799E-1
4.987250E+3	4.354082E-1
4.987500E+3	4.422368E-1
4.987750E+3	4.562457E-1
4.988000E+3	4.737083E-1
4.988250E+3	4.705127E-1
4.988500E+3	4.548078E-1
4.988750E+3	4.555956E-1
4.989000E+3	4.698775E-1
4.989250E+3	4.713949E-1
4.989500E+3	4.656648E-1
4.989750E+3	4.843606E-1
4.990000E+3	5.240884E-1
4.990250E+3	5.410132E-1
4.990500E+3	5.241981E-1
4.990750E+3	5.211517E-1
4.991000E+3	5.543429E-1
4.991250E+3	5.832386E-1
4.991500E+3	5.710331E-1
4.991750E+3	5.505974E-1
4.992000E+3	5.512272E-1
4.992250E+3	5.609758E-1
4.992500E+3	5.589731E-1
4.992750E+3	5.532856E-1
4.993000E+3	5.566316E-1
4.993250E+3	5.622103E-1
4.993500E+3	5.691947E-1
4.993750E+3	5.942971E-1
4.994000E+3	6.319235E-1
4.994250E+3	6.523204E-1
4.994500E+3	6.416644E-1
4.994750E+3	6.298404E-1
4.995000E+3	6.432315E-1
4.995250E+3	6.593237E-1
4.995500E+3	6.520883E-1
4.995750E+3	6.369009E-1
4.996000E+3	6.393642E-1
4.996250E+3	6.499553E-1
4.996500E+3	6.446873E-1
4.996750E+3	6.374296E-1
4.997000E+3	6.563342E-1
4.997250E+3	6.923724E-1
4.997500E+3	7.125713E-1
4.997750E+3	7.018038E-1
4.998000E+3	6.876686E-1
4.998250E+3	6.876548E-1
4.998500E+3	6.885428E-1
4.998750E+3	6.838246E-1
4.999000E+3	6.890281E-1
4.999250E+3	7.121976E-1
4.999500E+3	7.341084E-1
4.999750E+3	7.345980E-1
5.000000E+3	7.253602E-1
5.000250E+3	7.266293E-1
5.000500E+3	7.382567E-1
5.000750E+3	7.449013E-1
5.001000E+3	7.386866E-1
5.001250E+3	7.310394E-1
5.001500E+3	7.314247E-1
5.001750E+3	7.355010E-1
5.002000E+3	7.351242E-1
5.002250E+3	7.313001E-1
5.002500E+3	7.306161E-1
5.002750E+3	7.373235E-1
5.003000E+3	7.501009E-1
5.003250E+3	7.626555E-1
5.003500E+3	7.686964E-1
5.003750E+3	7.660297E-1
5.004000E+3	7.613606E-1
5.004250E+3	7.643137E-1
5.004500E+3	7.731205E-1
5.004750E+3	7.755819E-1
5.005000E+3	7.661617E-1
5.005250E+3	7.600722E-1
5.005500E+3	7.709484E-1
5.005750E+3	7.890454E-1
5.006000E+3	7.925172E-1
5.006250E+3	7.789912E-1
5.006500E+3	7.693463E-1
5.006750E+3	7.742073E-1
5.007000E+3	7.831787E-1
5.007250E+3	7.850558E-1
5.007500E+3	7.864937E-1
5.007750E+3	7.945367E-1
5.008000E+3	8.011636E-1
5.008250E+3	7.963656E-1
5.008500E+3	7.871234E-1
5.008750E+3	7.883552E-1
5.009000E+3	7.990020E-1
5.009250E+3	8.066490E-1
5.009500E+3	8.088902E-1
5.009750E+3	8.121577E-1
5.010000E+3	8.167711E-1
5.010250E+3	8.172726E-1
5.010500E+3	8.154321E-1
5.010750E+3	8.168832E-1
5.011000E+3	8.192121E-1
5.011250E+3	8.159889E-1
5.011500E+3	8.112614E-1
5.011750E+3	8.145458E-1
5.012000E+3	8.237669E-1
5.012250E+3	8.273514E-1
5.012500E+3	8.236061E-1
5.012750E+3	8.241913E-1
5.013000E+3	8.334103E-1
5.013250E+3	8.418293E-1
5.013500E+3	8.421638E-1
5.013750E+3	8.407064E-1
5.014000E+3	8.440849E-1
5.014250E+3	8.483955E-1
5.014500E+3	8.479140E-1
5.014750E+3	8.461909E-1
5.015000E+3	8.485505E-1
5.015250E+3	8.522967E-1
5.015500E+3	8.520373E-1
5.015750E+3	8.489846E-1
5.016000E+3	8.480456E-1
5.016250E+3	8.497895E-1
5.016500E+3	8.528825E-1
5.016750E+3	8.585971E-1
5.017000E+3	8.669033E-1
5.017250E+3	8.723774E-1
5.017500E+3	8.702409E-1
5.017750E+3	8.649425E-1
5.018000E+3	8.641075E-1
5.018250E+3	8.671346E-1
5.018500E+3	8.678058E-1
5.018750E+3	8.644822E-1
5.019000E+3	8.623439E-1
5.019250E+3	8.647805E-1
5.019500E+3	8.692350E-1
5.019750E+3	8.717626E-1
5.020000E+3	8.722986E-1
5.020250E+3	8.740120E-1
5.020500E+3	8.789959E-1
5.020750E+3	8.859981E-1
5.021000E+3	8.907168E-1
5.021250E+3	8.895032E-1
5.021500E+3	8.841466E-1
5.021750E+3	8.807571E-1
5.022000E+3	8.826117E-1
5.022250E+3	8.863867E-1
5.022500E+3	8.872925E-1
5.022750E+3	8.857345E-1
5.023000E+3	8.859200E-1
5.023250E+3	8.896644E-1
5.023500E+3	8.946242E-1
5.023750E+3	8.976965E-1
5.024000E+3	8.980505E-1
5.024250E+3	8.965164E-1
5.024500E+3	8.944791E-1
5.024750E+3	8.941239E-1
5.025000E+3	8.970320E-1
5.025250E+3	9.017699E-1
5.025500E+3	9.050311E-1
5.025750E+3	9.050743E-1
5.026000E+3	9.032378E-1
5.026250E+3	9.020621E-1
5.026500E+3	9.025364E-1
5.026750E+3	9.040279E-1
5.027000E+3	9.059281E-1
5.027250E+3	9.083381E-1
5.027500E+3	9.112795E-1
5.027750E+3	9.138347E-1
5.028000E+3	9.147704E-1
5.028250E+3	9.141940E-1
5.028500E+3	9.138810E-1
5.028750E+3	9.151253E-1
5.029000E+3	9.168845E-1
5.029250E+3	9.174084E-1
5.029500E+3	9.172443E-1
5.029750E+3	9.187648E-1
5.030000E+3	9.224888E-1
5.030250E+3	9.259120E-1
5.030500E+3	9.268342E-1
5.030750E+3	9.260344E-1
5.031000E+3	9.254370E-1
5.031250E+3	9.255469E-1
5.031500E+3	9.260016E-1
5.031750E+3	9.270202E-1
5.032000E+3	9.287466E-1
5.032250E+3	9.302626E-1
5.032500E+3	9.308168E-1
5.032750E+3	9.313413E-1
5.033000E+3	9.331999E-1
5.033250E+3	9.358581E-1
5.033500E+3	9.373900E-1
5.033750E+3	9.371096E-1
5.034000E+3	9.365126E-1
5.034250E+3	9.371723E-1
5.034500E+3	9.390237E-1
5.034750E+3	9.410899E-1
5.035000E+3	9.427972E-1
5.035250E+3	9.442423E-1
5.035500E+3	9.456121E-1
5.035750E+3	9.467919E-1
5.036000E+3	9.475470E-1
5.036250E+3	9.479488E-1
5.036500E+3	9.484900E-1
5.036750E+3	9.495734E-1
5.037000E+3	9.509403E-1
5.037250E+3	9.520289E-1
5.037500E+3	9.528828E-1
5.037750E+3	9.540706E-1
5.038000E+3	9.555182E-1
5.038250E+3	9.562793E-1
5.038500E+3	9.560034E-1
5.038750E+3	9.558596E-1
5.039000E+3	9.571664E-1
5.039250E+3	9.595126E-1
5.039500E+3	9.612774E-1
5.039750E+3	9.617970E-1
5.040000E+3	9.620308E-1
5.040250E+3	9.630135E-1
5.040500E+3	9.645346E-1
5.040750E+3	9.656802E-1
5.041000E+3	9.661308E-1
5.041250E+3	9.664093E-1
5.041500E+3	9.670468E-1
5.041750E+3	9.679971E-1
5.042000E+3	9.688428E-1
5.042250E+3	9.693432E-1
5.042500E+3	9.696779E-1
5.042750E+3	9.701544E-1
5.043000E+3	9.707614E-1
5.043250E+3	9.711397E-1
5.043500E+3	9.710662E-1
5.043750E+3	9.708019E-1
5.044000E+3	9.707676E-1
5.044250E+3	9.709597E-1
5.044500E+3	9.709635E-1
5.044750E+3	9.705717E-1
5.045000E+3	9.700702E-1
5.045250E+3	9.697638E-1
5.045500E+3	9.694827E-1
5.045750E+3	9.688546E-1
5.046000E+3	9.679020E-1
5.046250E+3	9.669930E-1
5.046500E+3	9.662575E-1
5.046750E+3	9.654685E-1
5.047000E+3	9.645621E-1
5.047250E+3	9.638241E-1
5.047500E+3	9.633532E-1
5.047750E+3	9.627712E-1
5.048000E+3	9.618289E-1
5.048250E+3	9.609289E-1
5.048500E+3	9.605435E-1
5.048750E+3	9.603761E-1
5.049000E+3	9.596903E-1
5.049250E+3	9.584156E-1
5.049500E+3	9.573197E-1
5.049750E+3	9.569844E-1
5.050000E+3	9.571423E-1
5.050250E+3	9.571762E-1
5.050500E+3	9.568772E-1
5.050750E+3	9.564775E-1
5.051000E+3	9.562045E-1
5.051250E+3	9.560521E-1
5.051500E+3	9.558608E-1
5.051750E+3	9.555088E-1
5.052000E+3	9.551054E-1
5.052250E+3	9.549364E-1
5.052500E+3	9.550403E-1
5.052750E+3	9.549785E-1
5.053000E+3	9.543604E-1
5.053250E+3	9.535569E-1
5.053500E+3	9.534196E-1
5.053750E+3	9.541717E-1
5.054000E+3	9.550336E-1
5.054250E+3	9.551628E-1
5.054500E+3	9.546962E-1
5.054750E+3	9.544206E-1
5.055000E+3	9.545991E-1
5.055250E+3	9.547146E-1
5.055500E+3	9.544042E-1
5.055750E+3	9.541162E-1
5.056000E+3	9.543367E-1
5.056250E+3	9.546353E-1
5.056500E+3	9.542487E-1
5.056750E+3	9.534510E-1
5.057000E+3	9.534283E-1
5.057250E+3	9.545159E-1
5.057500E+3	9.555927E-1
5.057750E+3	9.557999E-1
5.058000E+3	9.558118E-1
5.058250E+3	9.564083E-1
5.058500E+3	9.568493E-1
5.058750E+3	9.560961E-1
5.059000E+3	9.549516E-1
5.059250E+3	9.551086E-1
5.059500E+3	9.563753E-1
5.059750E+3	9.569721E-1
5.060000E+3	9.565330E-1
5.060250E+3	9.566382E-1
5.060500E+3	9.578406E-1
5.060750E+3	9.584157E-1
5.061000E+3	9.572732E-1
5.061250E+3	9.560504E-1
5.061500E+3	9.565260E-1
5.061750E+3	9.578393E-1
5.062000E+3	9.581223E-1
5.062250E+3	9.575906E-1
5.062500E+3	9.578358E-1
5.062750E+3	9.588764E-1
5.063000E+3	9.593057E-1
5.063250E+3	9.589013E-1
5.063500E+3	9.589523E-1
5.063750E+3	9.598468E-1
5.064000E+3	9.603835E-1
5.064250E+3	9.597858E-1
5.064500E+3	9.588993E-1
5.064750E+3	9.588194E-1
5.065000E+3	9.595415E-1
5.065250E+3	9.603525E-1
5.065500E+3	9.605627E-1
5.065750E+3	9.598027E-1
5.066000E+3	9.585484E-1
5.066250E+3	9.583246E-1
5.066500E+3	9.601031E-1
5.066750E+3	9.625488E-1
5.067000E+3	9.634209E-1
5.067250E+3	9.625589E-1
5.067500E+3	9.619561E-1
5.067750E+3	9.626546E-1
5.068000E+3	9.633694E-1
5.068250E+3	9.628875E-1
5.068500E+3	9.620540E-1
5.068750E+3	9.621710E-1
5.069000E+3	9.628749E-1
5.069250E+3	9.629666E-1
5.069500E+3	9.624851E-1
5.069750E+3	9.625046E-1
5.070000E+3	9.633494E-1
5.070250E+3	9.642942E-1
5.070500E+3	9.647209E-1
5.070750E+3	9.647006E-1
5.071000E+3	9.644976E-1
5.071250E+3	9.643502E-1
5.071500E+3	9.646173E-1
5.071750E+3	9.653565E-1
5.072000E+3	9.659810E-1
5.072250E+3	9.660076E-1
5.072500E+3	9.658850E-1
5.072750E+3	9.664507E-1
5.073000E+3	9.676831E-1
5.073250E+3	9.686596E-1
5.073500E+3	9.688034E-1
5.073750E+3	9.684600E-1
5.074000E+3	9.680354E-1
5.074250E+3	9.674880E-1
5.074500E+3	9.669086E-1
5.074750E+3	9.668001E-1
5.075000E+3	9.672916E-1
5.075250E+3	9.677989E-1
5.075500E+3	9.679412E-1
5.075750E+3	9.683040E-1
5.076000E+3	9.695897E-1
5.076250E+3	9.712719E-1
5.076500E+3	9.719648E-1
5.076750E+3	9.713976E-1
5.077000E+3	9.709414E-1
5.077250E+3	9.715556E-1
5.077500E+3	9.724996E-1
5.077750E+3	9.727124E-1
5.078000E+3	9.726572E-1
5.078250E+3	9.733933E-1
5.078500E+3	9.744329E-1
5.078750E+3	9.743039E-1
5.079000E+3	9.731612E-1
5.079250E+3	9.727654E-1
5.079500E+3	9.737660E-1
5.079750E+3	9.747213E-1
5.080000E+3	9.745879E-1
5.080250E+3	9.745748E-1
5.080500E+3	9.758927E-1
5.080750E+3	9.774292E-1
5.081000E+3	9.775193E-1
5.081250E+3	9.768326E-1
5.081500E+3	9.771141E-1
5.081750E+3	9.781983E-1
5.082000E+3	9.783733E-1
5.082250E+3	9.774961E-1
5.082500E+3	9.773846E-1
5.082750E+3	9.788600E-1
5.083000E+3	9.805165E-1
5.083250E+3	9.809567E-1
5.083500E+3	9.807645E-1
5.083750E+3	9.811946E-1
5.084000E+3	9.822061E-1
5.084250E+3	9.828374E-1
5.084500E+3	9.826714E-1
5.084750E+3	9.821471E-1
5.085000E+3	9.819586E-1
5.085250E+3	9.824565E-1
5.085500E+3	9.832526E-1
5.085750E+3	9.835202E-1
5.086000E+3	9.832244E-1
5.086250E+3	9.835453E-1
5.086500E+3	9.850160E-1
5.086750E+3	9.861720E-1
5.087000E+3	9.854672E-1
5.087250E+3	9.838450E-1
5.087500E+3	9.835713E-1
5.087750E+3	9.848310E-1
5.088000E+3	9.856909E-1
5.088250E+3	9.853226E-1
5.088500E+3	9.850295E-1
5.088750E+3	9.857954E-1
5.089000E+3	9.868739E-1
5.089250E+3	9.875449E-1
5.089500E+3	9.881022E-1
5.089750E+3	9.884524E-1
5.090000E+3	9.879191E-1
5.090250E+3	9.871228E-1
5.090500E+3	9.876455E-1
5.090750E+3	9.892000E-1
5.091000E+3	9.895359E-1
5.091250E+3	9.879051E-1
5.091500E+3	9.864646E-1
5.091750E+3	9.866898E-1
5.092000E+3	9.872087E-1
5.092250E+3	9.865389E-1
5.092500E+3	9.857983E-1
5.092750E+3	9.865211E-1
5.093000E+3	9.879719E-1
5.093250E+3	9.884863E-1
5.093500E+3	9.881614E-1
5.093750E+3	9.881061E-1
5.094000E+3	9.881946E-1
5.094250E+3	9.876960E-1
5.094500E+3	9.871232E-1
5.094750E+3	9.874263E-1
5.095000E+3	9.881873E-1
5.095250E+3	9.882538E-1
5.095500E+3	9.876082E-1
5.095750E+3	9.871044E-1
5.096000E+3	9.868696E-1
5.096250E+3	9.865113E-1
5.096500E+3	9.861511E-1
5.096750E+3	9.860888E-1
5.097000E+3	9.861099E-1
5.097250E+3	9.860713E-1
5.097500E+3	9.863296E-1
5.097750E+3	9.868280E-1
5.098000E+3	9.868948E-1
5.098250E+3	9.866544E-1
5.098500E+3	9.872621E-1
5.098750E+3	9.885610E-1
5.099000E+3	9.885796E-1
5.099250E+3	9.865832E-1
5.099500E+3	9.849319E-1
5.099750E+3	9.857819E-1
5.100000E+3	9.874763E-1
5.100250E+3	9.872889E-1
5.100500E+3	9.858426E-1
5.100750E+3	9.854909E-1
5.101000E+3	9.858779E-1
5.101250E+3	9.848925E-1
5.101500E+3	9.833538E-1
5.101750E+3	9.844956E-1
5.102000E+3	9.880824E-1
5.102250E+3	9.898177E-1
5.102500E+3	9.875132E-1
5.102750E+3	9.847099E-1
5.103000E+3	9.852818E-1
5.103250E+3	9.879286E-1
5.103500E+3	9.887255E-1
5.103750E+3	9.872732E-1
5.104000E+3	9.867597E-1
5.104250E+3	9.882904E-1
5.104500E+3	9.895752E-1
5.104750E+3	9.889275E-1
5.105000E+3	9.876645E-1
5.105250E+3	9.875941E-1
5.105500E+3	9.883368E-1
5.105750E+3	9.885559E-1
5.106000E+3	9.881511E-1
5.106250E+3	9.878218E-1
5.106500E+3	9.876887E-1
5.106750E+3	9.875235E-1
5.107000E+3	9.875324E-1
5.107250E+3	9.878945E-1
5.107500E+3	9.881228E-1
5.107750E+3	9.877152E-1
5.108000E+3	9.867436E-1
5.108250E+3	9.851739E-1
5.108500E+3	9.828959E-1
5.108750E+3	9.808092E-1
5.109000E+3	9.799323E-1
5.109250E+3	9.787834E-1
5.109500E+3	9.741870E-1
5.109750E+3	9.667951E-1
5.110000E+3	9.611851E-1
5.110250E+3	9.593310E-1
5.110500E+3	9.580659E-1
5.110750E+3	9.544961E-1
5.111000E+3	9.507489E-1
5.111250E+3	9.500157E-1
5.111500E+3	9.521676E-1
5.111750E+3	9.548405E-1
5.112000E+3	9.567042E-1
5.112250E+3	9.579814E-1
5.112500E+3	9.591970E-1
5.112750E+3	9.605447E-1
5.113000E+3	9.619600E-1
5.113250E+3	9.632395E-1
5.113500E+3	9.640727E-1
5.113750E+3	9.643199E-1
5.114000E+3	9.644638E-1
5.114250E+3	9.653497E-1
5.114500E+3	9.671055E-1
5.114750E+3	9.687129E-1
5.115000E+3	9.692241E-1
5.115250E+3	9.691848E-1
5.115500E+3	9.697764E-1
5.115750E+3	9.708825E-1
5.116000E+3	9.712675E-1
5.116250E+3	9.706880E-1
5.116500E+3	9.704315E-1
5.116750E+3	9.711799E-1
5.117000E+3	9.719156E-1
5.117250E+3	9.716750E-1
5.117500E+3	9.711488E-1
5.117750E+3	9.714097E-1
5.118000E+3	9.721174E-1
5.118250E+3	9.722932E-1
5.118500E+3	9.722146E-1
5.118750E+3	9.729668E-1
5.119000E+3	9.744096E-1
5.119250E+3	9.749748E-1
5.119500E+3	9.737932E-1
5.119750E+3	9.721579E-1
5.120000E+3	9.720672E-1
5.120250E+3	9.737729E-1
5.120500E+3	9.753493E-1
5.120750E+3	9.749285E-1
5.121000E+3	9.730579E-1
5.121250E+3	9.721684E-1
5.121500E+3	9.734275E-1
5.121750E+3	9.749845E-1
5.122000E+3	9.745224E-1
5.122250E+3	9.727922E-1
5.122500E+3	9.726464E-1
5.122750E+3	9.745391E-1
5.123000E+3	9.757085E-1
5.123250E+3	9.743371E-1
5.123500E+3	9.722497E-1
5.123750E+3	9.720821E-1
5.124000E+3	9.734791E-1
5.124250E+3	9.744866E-1
5.124500E+3	9.748603E-1
5.124750E+3	9.754814E-1
5.125000E+3	9.757756E-1
5.125250E+3	9.746163E-1
5.125500E+3	9.730677E-1
5.125750E+3	9.734630E-1
5.126000E+3	9.755309E-1
5.126250E+3	9.763758E-1
5.126500E+3	9.749851E-1
5.126750E+3	9.736629E-1
5.127000E+3	9.744531E-1
5.127250E+3	9.762087E-1
5.127500E+3	9.766466E-1
5.127750E+3	9.757383E-1
5.128000E+3	9.749350E-1
5.128250E+3	9.746630E-1
5.128500E+3	9.744107E-1
5.128750E+3	9.743300E-1
5.129000E+3	9.750800E-1
5.129250E+3	9.764137E-1
5.129500E+3	9.773001E-1
5.129750E+3	9.773778E-1
5.130000E+3	9.773194E-1
5.130250E+3	9.776040E-1
5.130500E+3	9.778203E-1
5.130750E+3	9.774725E-1
5.131000E+3	9.769102E-1
5.131250E+3	9.769073E-1
5.131500E+3	9.775872E-1
5.131750E+3	9.781036E-1
5.132000E+3	9.775871E-1
5.132250E+3	9.764743E-1
5.132500E+3	9.760648E-1
5.132750E+3	9.767901E-1
5.133000E+3	9.776147E-1
5.133250E+3	9.775440E-1
5.133500E+3	9.770942E-1
5.133750E+3	9.772652E-1
5.134000E+3	9.778522E-1
5.134250E+3	9.778799E-1
5.134500E+3	9.774173E-1
5.134750E+3	9.774445E-1
5.135000E+3	9.781243E-1
5.135250E+3	9.785834E-1
5.135500E+3	9.786011E-1
5.135750E+3	9.790521E-1
5.136000E+3	9.801834E-1
5.136250E+3	9.808714E-1
5.136500E+3	9.804400E-1
5.136750E+3	9.800300E-1
5.137000E+3	9.808178E-1
5.137250E+3	9.819317E-1
5.137500E+3	9.815167E-1
5.137750E+3	9.795744E-1
5.138000E+3	9.782197E-1
5.138250E+3	9.789633E-1
5.138500E+3	9.808625E-1
5.138750E+3	9.819290E-1
5.139000E+3	9.816004E-1
5.139250E+3	9.810451E-1
5.139500E+3	9.813374E-1
5.139750E+3	9.821060E-1
5.140000E+3	9.824379E-1
5.140250E+3	9.823668E-1
5.140500E+3	9.827273E-1
5.140750E+3	9.836926E-1
5.141000E+3	9.843041E-1
5.141250E+3	9.838601E-1
5.141500E+3	9.829515E-1
5.141750E+3	9.826494E-1
5.142000E+3	9.831262E-1
5.142250E+3	9.836951E-1
5.142500E+3	9.838912E-1
5.142750E+3	9.838123E-1
5.143000E+3	9.836335E-1
5.143250E+3	9.833869E-1
5.143500E+3	9.831888E-1
5.143750E+3	9.832105E-1
5.144000E+3	9.833892E-1
5.144250E+3	9.835038E-1
5.144500E+3	9.835097E-1
5.144750E+3	9.835166E-1
5.145000E+3	9.835499E-1
5.145250E+3	9.835907E-1
5.145500E+3	9.836956E-1
5.145750E+3	9.838207E-1
5.146000E+3	9.837257E-1
5.146250E+3	9.833460E-1
5.146500E+3	9.830340E-1
5.146750E+3	9.831314E-1
5.147000E+3	9.835693E-1
5.147250E+3	9.840664E-1
5.147500E+3	9.844434E-1
5.147750E+3	9.845371E-1
5.148000E+3	9.841607E-1
5.148250E+3	9.835195E-1
5.148500E+3	9.832933E-1
5.148750E+3	9.838470E-1
5.149000E+3	9.847050E-1
5.149250E+3	9.851495E-1
5.149500E+3	9.850069E-1
5.149750E+3	9.845650E-1
5.150000E+3	9.840918E-1
5.150250E+3	9.838106E-1
5.150500E+3	9.839487E-1
5.150750E+3	9.843556E-1
5.151000E+3	9.844546E-1
5.151250E+3	9.840557E-1
5.151500E+3	9.838316E-1
5.151750E+3	9.843801E-1
5.152000E+3	9.851838E-1
5.152250E+3	9.852225E-1
5.152500E+3	9.844339E-1
5.152750E+3	9.837773E-1
5.153000E+3	9.839347E-1
5.153250E+3	9.846083E-1
5.153500E+3	9.850724E-1
5.153750E+3	9.849547E-1
5.154000E+3	9.844367E-1
5.154250E+3	9.840553E-1
5.154500E+3	9.842588E-1
5.154750E+3	9.848673E-1
5.155000E+3	9.851933E-1
5.155250E+3	9.849961E-1
5.155500E+3	9.849061E-1
5.155750E+3	9.854065E-1
5.156000E+3	9.858848E-1
5.156250E+3	9.854774E-1
5.156500E+3	9.845076E-1
5.156750E+3	9.841057E-1
5.157000E+3	9.845326E-1
5.157250E+3	9.849315E-1
5.157500E+3	9.848636E-1
