freq (Hz)	magnitude
5.157750E+3	9.849944E-1
5.158000E+3	9.858417E-1
5.158250E+3	9.867401E-1
5.158500E+3	9.867399E-1
5.158750E+3	9.859061E-1
5.159000E+3	9.851166E-1
5.159250E+3	9.849473E-1
5.159500E+3	9.852204E-1
5.159750E+3	9.855061E-1
5.160000E+3	9.855580E-1
5.160250E+3	9.853670E-1
5.160500E+3	9.851728E-1
5.160750E+3	9.852845E-1
5.161000E+3	9.856919E-1
5.161250E+3	9.860379E-1
5.161500E+3	9.861027E-1
5.161750E+3	9.860878E-1
5.162000E+3	9.862075E-1
5.162250E+3	9.863060E-1
5.162500E+3	9.861820E-1
5.162750E+3	9.860252E-1
5.163000E+3	9.861565E-1
5.163250E+3	9.864715E-1
5.163500E+3	9.865645E-1
5.163750E+3	9.863740E-1
5.164000E+3	9.863046E-1
5.164250E+3	9.866341E-1
5.164500E+3	9.870867E-1
5.164750E+3	9.871951E-1
5.165000E+3	9.869244E-1
5.165250E+3	9.866887E-1
5.165500E+3	9.867753E-1
5.165750E+3	9.869891E-1
5.166000E+3	9.869952E-1
5.166250E+3	9.868517E-1
5.166500E+3	9.869459E-1
5.166750E+3	9.874020E-1
5.167000E+3	9.878347E-1
5.167250E+3	9.878357E-1
5.167500E+3	9.875112E-1
5.167750E+3	9.872950E-1
5.168000E+3	9.873638E-1
5.168250E+3	9.874844E-1
5.168500E+3	9.874084E-1
5.168750E+3	9.872152E-1
5.169000E+3	9.871956E-1
5.169250E+3	9.875047E-1
5.169500E+3	9.879715E-1
5.169750E+3	9.882516E-1
5.170000E+3	9.882108E-1
5.170250E+3	9.880993E-1
5.170500E+3	9.882017E-1
5.170750E+3	9.883844E-1
5.171000E+3	9.882763E-1
5.171250E+3	9.879070E-1
5.171500E+3	9.877638E-1
5.171750E+3	9.880684E-1
5.172000E+3	9.884139E-1
5.172250E+3	9.883976E-1
5.172500E+3	9.882273E-1
5.172750E+3	9.883058E-1
5.173000E+3	9.885680E-1
5.173250E+3	9.886819E-1
5.173500E+3	9.886447E-1
5.173750E+3	9.886871E-1
5.174000E+3	9.887799E-1
5.174250E+3	9.887369E-1
5.174500E+3	9.886777E-1
5.174750E+3	9.888764E-1
5.175000E+3	9.892291E-1
5.175250E+3	9.893673E-1
5.175500E+3	9.892475E-1
5.175750E+3	9.891517E-1
5.176000E+3	9.891459E-1
5.176250E+3	9.890540E-1
5.176500E+3	9.889447E-1
5.176750E+3	9.890931E-1
5.177000E+3	9.894143E-1
5.177250E+3	9.894855E-1
5.177500E+3	9.892551E-1
5.177750E+3	9.891929E-1
5.178000E+3	9.895454E-1
5.178250E+3	9.899458E-1
5.178500E+3	9.900178E-1
5.178750E+3	9.899179E-1
5.179000E+3	9.899622E-1
5.179250E+3	9.901039E-1
5.179500E+3	9.901159E-1
5.179750E+3	9.900148E-1
5.180000E+3	9.899763E-1
5.180250E+3	9.900208E-1
5.180500E+3	9.900568E-1
5.180750E+3	9.900877E-1
5.181000E+3	9.901484E-1
5.181250E+3	9.901756E-1
5.181500E+3	9.901310E-1
5.181750E+3	9.901179E-1
5.182000E+3	9.902072E-1
5.182250E+3	9.902919E-1
5.182500E+3	9.902726E-1
5.182750E+3	9.902466E-1
5.183000E+3	9.903422E-1
5.183250E+3	9.904902E-1
5.183500E+3	9.905355E-1
5.183750E+3	9.904787E-1
5.184000E+3	9.904389E-1
5.184250E+3	9.904489E-1
5.184500E+3	9.904426E-1
5.184750E+3	9.904035E-1
5.185000E+3	9.903908E-1
5.185250E+3	9.904279E-1
5.185500E+3	9.904629E-1
5.185750E+3	9.904403E-1
5.186000E+3	9.903582E-1
5.186250E+3	9.902637E-1
5.186500E+3	9.902145E-1
5.186750E+3	9.902202E-1
5.187000E+3	9.902144E-1
5.187250E+3	9.901292E-1
5.187500E+3	9.900025E-1
5.187750E+3	9.899467E-1
5.188000E+3	9.899984E-1
5.188250E+3	9.900709E-1
5.188500E+3	9.900764E-1
5.188750E+3	9.900274E-1
5.189000E+3	9.899825E-1
5.189250E+3	9.899605E-1
5.189500E+3	9.899508E-1
5.189750E+3	9.899570E-1
5.190000E+3	9.899758E-1
5.190250E+3	9.899678E-1
5.190500E+3	9.898994E-1
5.190750E+3	9.897985E-1
5.191000E+3	9.897261E-1
5.191250E+3	9.896990E-1
5.191500E+3	9.896741E-1
5.191750E+3	9.896129E-1
5.192000E+3	9.895309E-1
5.192250E+3	9.894703E-1
5.192500E+3	9.894463E-1
5.192750E+3	9.894358E-1
5.193000E+3	9.894104E-1
5.193250E+3	9.893641E-1
5.193500E+3	9.893169E-1
5.193750E+3	9.892956E-1
5.194000E+3	9.892962E-1
5.194250E+3	9.892662E-1
5.194500E+3	9.891633E-1
5.194750E+3	9.890404E-1
5.195000E+3	9.890048E-1
5.195250E+3	9.890607E-1
5.195500E+3	9.890770E-1
5.195750E+3	9.889748E-1
5.196000E+3	9.888505E-1
5.196250E+3	9.888106E-1
5.196500E+3	9.887969E-1
5.196750E+3	9.887243E-1
5.197000E+3	9.886773E-1
5.197250E+3	9.887595E-1
5.197500E+3	9.888399E-1
5.197750E+3	9.887185E-1
5.198000E+3	9.884897E-1
5.198250E+3	9.884346E-1
5.198500E+3	9.885616E-1
5.198750E+3	9.885955E-1
5.199000E+3	9.884619E-1
5.199250E+3	9.884061E-1
5.199500E+3	9.885243E-1
5.199750E+3	9.885747E-1
5.200000E+3	9.884169E-1
5.200250E+3	9.882639E-1
5.200500E+3	9.882708E-1
5.200750E+3	9.882454E-1
5.201000E+3	9.880403E-1
5.201250E+3	9.878745E-1
5.201500E+3	9.879456E-1
5.201750E+3	9.880488E-1
5.202000E+3	9.879404E-1
5.202250E+3	9.877866E-1
5.202500E+3	9.878593E-1
5.202750E+3	9.880411E-1
5.203000E+3	9.880514E-1
5.203250E+3	9.879445E-1
5.203500E+3	9.879581E-1
5.203750E+3	9.880511E-1
5.204000E+3	9.880182E-1
5.204250E+3	9.879036E-1
5.204500E+3	9.878815E-1
5.204750E+3	9.878796E-1
5.205000E+3	9.877431E-1
5.205250E+3	9.876168E-1
5.205500E+3	9.877153E-1
5.205750E+3	9.878466E-1
5.206000E+3	9.876578E-1
5.206250E+3	9.872626E-1
5.206500E+3	9.871339E-1
5.206750E+3	9.874038E-1
5.207000E+3	9.877225E-1
5.207250E+3	9.878379E-1
5.207500E+3	9.878537E-1
5.207750E+3	9.878904E-1
5.208000E+3	9.878926E-1
5.208250E+3	9.878055E-1
5.208500E+3	9.876266E-1
5.208750E+3	9.873253E-1
5.209000E+3	9.870040E-1
5.209250E+3	9.869693E-1
5.209500E+3	9.872719E-1
5.209750E+3	9.874075E-1
5.210000E+3	9.869890E-1
5.210250E+3	9.864864E-1
5.210500E+3	9.866481E-1
5.210750E+3	9.873510E-1
5.211000E+3	9.877560E-1
5.211250E+3	9.875837E-1
5.211500E+3	9.873774E-1
5.211750E+3	9.874414E-1
5.212000E+3	9.873891E-1
5.212250E+3	9.870128E-1
5.212500E+3	9.867674E-1
5.212750E+3	9.869579E-1
5.213000E+3	9.871196E-1
5.213250E+3	9.868049E-1
5.213500E+3	9.863971E-1
5.213750E+3	9.864790E-1
5.214000E+3	9.868565E-1
5.214250E+3	9.868680E-1
5.214500E+3	9.865064E-1
5.214750E+3	9.864566E-1
5.215000E+3	9.869724E-1
5.215250E+3	9.874179E-1
5.215500E+3	9.872045E-1
5.215750E+3	9.866555E-1
5.216000E+3	9.865440E-1
5.216250E+3	9.869531E-1
5.216500E+3	9.871057E-1
5.216750E+3	9.865033E-1
5.217000E+3	9.857492E-1
5.217250E+3	9.857879E-1
5.217500E+3	9.865815E-1
5.217750E+3	9.872179E-1
5.218000E+3	9.872017E-1
5.218250E+3	9.869082E-1
5.218500E+3	9.866382E-1
5.218750E+3	9.860947E-1
5.219000E+3	9.852775E-1
5.219250E+3	9.849931E-1
5.219500E+3	9.856827E-1
5.219750E+3	9.864729E-1
5.220000E+3	9.863014E-1
5.220250E+3	9.855251E-1
5.220500E+3	9.853296E-1
5.220750E+3	9.859047E-1
5.221000E+3	9.863500E-1
5.221250E+3	9.862297E-1
5.221500E+3	9.860814E-1
5.221750E+3	9.862566E-1
5.222000E+3	9.863735E-1
5.222250E+3	9.861359E-1
5.222500E+3	9.858745E-1
5.222750E+3	9.859565E-1
5.223000E+3	9.863172E-1
5.223250E+3	9.867332E-1
5.223500E+3	9.869968E-1
5.223750E+3	9.868649E-1
5.224000E+3	9.863856E-1
5.224250E+3	9.861086E-1
5.224500E+3	9.863847E-1
5.224750E+3	9.866781E-1
5.225000E+3	9.863516E-1
5.225250E+3	9.858301E-1
5.225500E+3	9.860115E-1
5.225750E+3	9.868385E-1
5.226000E+3	9.874042E-1
5.226250E+3	9.873313E-1
5.226500E+3	9.869773E-1
5.226750E+3	9.865441E-1
5.227000E+3	9.861055E-1
5.227250E+3	9.861266E-1
5.227500E+3	9.867695E-1
5.227750E+3	9.871180E-1
5.228000E+3	9.864542E-1
5.228250E+3	9.857948E-1
5.228500E+3	9.864851E-1
5.228750E+3	9.878450E-1
5.229000E+3	9.880825E-1
5.229250E+3	9.872411E-1
5.229500E+3	9.869023E-1
5.229750E+3	9.872136E-1
5.230000E+3	9.867396E-1
5.230250E+3	9.854533E-1
5.230500E+3	9.852284E-1
5.230750E+3	9.864529E-1
5.231000E+3	9.872128E-1
5.231250E+3	9.866259E-1
5.231500E+3	9.862615E-1
5.231750E+3	9.871249E-1
5.232000E+3	9.877451E-1
5.232250E+3	9.870456E-1
5.232500E+3	9.865643E-1
5.232750E+3	9.876999E-1
5.233000E+3	9.890175E-1
5.233250E+3	9.885637E-1
5.233500E+3	9.870993E-1
5.233750E+3	9.866444E-1
5.234000E+3	9.871932E-1
5.234250E+3	9.872473E-1
5.234500E+3	9.866389E-1
5.234750E+3	9.863762E-1
5.235000E+3	9.865854E-1
5.235250E+3	9.866634E-1
5.235500E+3	9.867680E-1
5.235750E+3	9.872434E-1
5.236000E+3	9.873802E-1
5.236250E+3	9.866790E-1
5.236500E+3	9.863765E-1
5.236750E+3	9.877424E-1
5.237000E+3	9.895897E-1
5.237250E+3	9.897521E-1
5.237500E+3	9.884778E-1
5.237750E+3	9.878184E-1
5.238000E+3	9.883531E-1
5.238250E+3	9.887912E-1
5.238500E+3	9.885936E-1
5.238750E+3	9.887027E-1
5.239000E+3	9.893554E-1
5.239250E+3	9.894881E-1
5.239500E+3	9.886680E-1
5.239750E+3	9.879073E-1
5.240000E+3	9.878654E-1
5.240250E+3	9.879752E-1
5.240500E+3	9.879127E-1
5.240750E+3	9.882002E-1
5.241000E+3	9.888981E-1
5.241250E+3	9.891311E-1
5.241500E+3	9.885707E-1
5.241750E+3	9.881694E-1
5.242000E+3	9.887638E-1
5.242250E+3	9.898058E-1
5.242500E+3	9.902245E-1
5.242750E+3	9.898202E-1
5.243000E+3	9.892004E-1
5.243250E+3	9.889285E-1
5.243500E+3	9.890838E-1
5.243750E+3	9.892973E-1
5.244000E+3	9.891436E-1
5.244250E+3	9.887045E-1
5.244500E+3	9.885107E-1
5.244750E+3	9.886278E-1
5.245000E+3	9.883810E-1
5.245250E+3	9.876107E-1
5.245500E+3	9.873479E-1
5.245750E+3	9.882464E-1
5.246000E+3	9.892015E-1
5.246250E+3	9.889225E-1
5.246500E+3	9.880598E-1
5.246750E+3	9.882416E-1
5.247000E+3	9.893662E-1
5.247250E+3	9.900064E-1
5.247500E+3	9.898956E-1
5.247750E+3	9.900389E-1
5.248000E+3	9.905217E-1
5.248250E+3	9.902032E-1
5.248500E+3	9.890480E-1
5.248750E+3	9.886266E-1
5.249000E+3	9.896108E-1
5.249250E+3	9.906815E-1
5.249500E+3	9.907746E-1
5.249750E+3	9.904755E-1
5.250000E+3	9.904502E-1
5.250250E+3	9.901492E-1
5.250500E+3	9.892851E-1
5.250750E+3	9.889040E-1
5.251000E+3	9.894895E-1
5.251250E+3	9.897036E-1
5.251500E+3	9.887922E-1
5.251750E+3	9.883336E-1
5.252000E+3	9.898459E-1
5.252250E+3	9.916649E-1
5.252500E+3	9.913112E-1
5.252750E+3	9.895138E-1
5.253000E+3	9.891517E-1
5.253250E+3	9.904867E-1
5.253500E+3	9.909752E-1
5.253750E+3	9.895946E-1
5.254000E+3	9.884653E-1
5.254250E+3	9.892939E-1
5.254500E+3	9.904747E-1
5.254750E+3	9.900741E-1
5.255000E+3	9.889352E-1
5.255250E+3	9.890193E-1
5.255500E+3	9.901338E-1
5.255750E+3	9.906879E-1
5.256000E+3	9.905132E-1
5.256250E+3	9.907873E-1
5.256500E+3	9.916180E-1
5.256750E+3	9.918378E-1
5.257000E+3	9.911181E-1
5.257250E+3	9.905112E-1
5.257500E+3	9.906370E-1
5.257750E+3	9.909026E-1
5.258000E+3	9.907345E-1
5.258250E+3	9.903432E-1
5.258500E+3	9.899649E-1
5.258750E+3	9.895643E-1
5.259000E+3	9.895197E-1
5.259250E+3	9.903045E-1
5.259500E+3	9.913057E-1
5.259750E+3	9.913487E-1
5.260000E+3	9.904799E-1
5.260250E+3	9.899813E-1
5.260500E+3	9.904018E-1
5.260750E+3	9.909085E-1
5.261000E+3	9.908597E-1
5.261250E+3	9.907945E-1
5.261500E+3	9.910712E-1
5.261750E+3	9.910370E-1
5.262000E+3	9.903437E-1
5.262250E+3	9.897257E-1
5.262500E+3	9.896019E-1
5.262750E+3	9.892909E-1
5.263000E+3	9.885877E-1
5.263250E+3	9.885621E-1
5.263500E+3	9.895695E-1
5.263750E+3	9.902066E-1
5.264000E+3	9.893936E-1
5.264250E+3	9.883450E-1
5.264500E+3	9.886795E-1
5.264750E+3	9.896579E-1
5.265000E+3	9.897921E-1
5.265250E+3	9.893726E-1
5.265500E+3	9.895696E-1
5.265750E+3	9.899939E-1
5.266000E+3	9.896904E-1
5.266250E+3	9.895294E-1
5.266500E+3	9.908908E-1
5.266750E+3	9.925584E-1
5.267000E+3	9.920642E-1
5.267250E+3	9.899707E-1
5.267500E+3	9.895657E-1
5.267750E+3	9.917561E-1
5.268000E+3	9.931871E-1
5.268250E+3	9.914475E-1
5.268500E+3	9.886160E-1
5.268750E+3	9.879670E-1
5.269000E+3	9.895964E-1
5.269250E+3	9.909747E-1
5.269500E+3	9.909837E-1
5.269750E+3	9.907419E-1
5.270000E+3	9.911919E-1
5.270250E+3	9.918833E-1
5.270500E+3	9.919590E-1
5.270750E+3	9.912636E-1
5.271000E+3	9.904969E-1
5.271250E+3	9.906587E-1
5.271500E+3	9.916760E-1
5.271750E+3	9.920723E-1
5.272000E+3	9.910258E-1
5.272250E+3	9.899923E-1
5.272500E+3	9.907760E-1
5.272750E+3	9.922560E-1
5.273000E+3	9.918900E-1
5.273250E+3	9.898872E-1
5.273500E+3	9.891608E-1
5.273750E+3	9.904411E-1
5.274000E+3	9.909198E-1
5.274250E+3	9.893249E-1
5.274500E+3	9.882093E-1
5.274750E+3	9.895613E-1
5.275000E+3	9.912490E-1
5.275250E+3	9.908591E-1
5.275500E+3	9.898424E-1
5.275750E+3	9.907444E-1
5.276000E+3	9.925636E-1
5.276250E+3	9.927385E-1
5.276500E+3	9.915528E-1
5.276750E+3	9.913004E-1
5.277000E+3	9.918720E-1
5.277250E+3	9.915511E-1
5.277500E+3	9.904375E-1
5.277750E+3	9.900017E-1
5.278000E+3	9.902163E-1
5.278250E+3	9.902572E-1
5.278500E+3	9.910699E-1
5.278750E+3	9.932806E-1
5.279000E+3	9.938403E-1
5.279250E+3	9.905330E-1
5.279500E+3	9.865035E-1
5.279750E+3	9.867326E-1
5.280000E+3	9.911877E-1
5.280250E+3	9.940740E-1
5.280500E+3	9.930459E-1
5.280750E+3	9.916370E-1
5.281000E+3	9.923346E-1
5.281250E+3	9.929014E-1
5.281500E+3	9.916890E-1
5.281750E+3	9.910040E-1
5.282000E+3	9.921663E-1
5.282250E+3	9.923490E-1
5.282500E+3	9.898723E-1
5.282750E+3	9.882788E-1
5.283000E+3	9.905833E-1
5.283250E+3	9.935211E-1
5.283500E+3	9.928814E-1
5.283750E+3	9.905349E-1
5.284000E+3	9.908200E-1
5.284250E+3	9.924847E-1
5.284500E+3	9.912926E-1
5.284750E+3	9.880964E-1
5.285000E+3	9.878146E-1
5.285250E+3	9.910997E-1
5.285500E+3	9.932171E-1
5.285750E+3	9.919766E-1
5.286000E+3	9.910252E-1
5.286250E+3	9.921605E-1
5.286500E+3	9.921198E-1
5.286750E+3	9.888563E-1
5.287000E+3	9.863112E-1
5.287250E+3	9.879308E-1
5.287500E+3	9.916133E-1
5.287750E+3	9.934036E-1
5.288000E+3	9.925805E-1
5.288250E+3	9.914451E-1
5.288500E+3	9.905963E-1
5.288750E+3	9.896524E-1
5.289000E+3	9.899394E-1
5.289250E+3	9.921578E-1
5.289500E+3	9.940583E-1
5.289750E+3	9.936170E-1
5.290000E+3	9.918521E-1
5.290250E+3	9.912174E-1
5.290500E+3	9.916023E-1
5.290750E+3	9.912235E-1
5.291000E+3	9.902650E-1
5.291250E+3	9.900422E-1
5.291500E+3	9.902404E-1
5.291750E+3	9.902937E-1
5.292000E+3	9.912775E-1
5.292250E+3	9.932546E-1
5.292500E+3	9.931915E-1
5.292750E+3	9.894598E-1
5.293000E+3	9.862201E-1
5.293250E+3	9.883480E-1
5.293500E+3	9.935160E-1
5.293750E+3	9.953157E-1
5.294000E+3	9.924497E-1
5.294250E+3	9.903578E-1
5.294500E+3	9.914388E-1
5.294750E+3	9.920200E-1
5.295000E+3	9.898553E-1
5.295250E+3	9.884292E-1
5.295500E+3	9.904349E-1
5.295750E+3	9.931935E-1
5.296000E+3	9.931462E-1
5.296250E+3	9.918671E-1
5.296500E+3	9.925622E-1
5.296750E+3	9.941306E-1
5.297000E+3	9.933902E-1
5.297250E+3	9.909432E-1
5.297500E+3	9.899616E-1
5.297750E+3	9.908237E-1
5.298000E+3	9.912598E-1
5.298250E+3	9.907379E-1
5.298500E+3	9.909041E-1
5.298750E+3	9.921467E-1
5.299000E+3	9.929165E-1
5.299250E+3	9.927529E-1
5.299500E+3	9.928905E-1
5.299750E+3	9.935771E-1
5.300000E+3	9.939720E-1
5.300250E+3	9.942435E-1
5.300500E+3	9.951672E-1
5.300750E+3	9.956369E-1
5.301000E+3	9.937677E-1
5.301250E+3	9.910939E-1
5.301500E+3	9.909680E-1
5.301750E+3	9.937111E-1
5.302000E+3	9.959538E-1
5.302250E+3	9.949153E-1
5.302500E+3	9.925586E-1
5.302750E+3	9.914611E-1
5.303000E+3	9.918201E-1
5.303250E+3	9.924450E-1
5.303500E+3	9.928523E-1
5.303750E+3	9.933297E-1
5.304000E+3	9.937089E-1
5.304250E+3	9.936110E-1
5.304500E+3	9.931025E-1
5.304750E+3	9.920793E-1
5.305000E+3	9.903985E-1
5.305250E+3	9.892240E-1
5.305500E+3	9.899146E-1
5.305750E+3	9.917097E-1
5.306000E+3	9.924061E-1
5.306250E+3	9.908478E-1
5.306500E+3	9.888063E-1
5.306750E+3	9.881707E-1
5.307000E+3	9.889177E-1
5.307250E+3	9.902629E-1
5.307500E+3	9.916493E-1
5.307750E+3	9.927117E-1
5.308000E+3	9.930374E-1
5.308250E+3	9.926700E-1
5.308500E+3	9.922022E-1
5.308750E+3	9.917627E-1
5.309000E+3	9.909775E-1
5.309250E+3	9.902622E-1
5.309500E+3	9.904725E-1
5.309750E+3	9.910228E-1
5.310000E+3	9.905077E-1
5.310250E+3	9.892207E-1
5.310500E+3	9.893771E-1
5.310750E+3	9.919388E-1
5.311000E+3	9.947028E-1
5.311250E+3	9.950280E-1
5.311500E+3	9.933650E-1
5.311750E+3	9.913748E-1
5.312000E+3	9.891378E-1
5.312250E+3	9.866603E-1
5.312500E+3	9.857352E-1
5.312750E+3	9.878552E-1
5.313000E+3	9.914974E-1
5.313250E+3	9.934743E-1
5.313500E+3	9.932933E-1
5.313750E+3	9.930504E-1
5.314000E+3	9.934588E-1
5.314250E+3	9.929883E-1
5.314500E+3	9.909342E-1
5.314750E+3	9.888279E-1
5.315000E+3	9.879913E-1
5.315250E+3	9.879849E-1
5.315500E+3	9.881022E-1
5.315750E+3	9.886826E-1
5.316000E+3	9.901006E-1
5.316250E+3	9.916762E-1
5.316500E+3	9.926797E-1
5.316750E+3	9.927607E-1
5.317000E+3	9.915150E-1
5.317250E+3	9.895710E-1
5.317500E+3	9.888582E-1
5.317750E+3	9.903913E-1
5.318000E+3	9.924171E-1
5.318250E+3	9.917760E-1
5.318500E+3	9.892250E-1
5.318750E+3	9.882895E-1
5.319000E+3	9.903003E-1
5.319250E+3	9.925642E-1
5.319500E+3	9.919820E-1
5.319750E+3	9.900942E-1
5.320000E+3	9.899759E-1
5.320250E+3	9.915360E-1
5.320500E+3	9.920335E-1
5.320750E+3	9.905791E-1
5.321000E+3	9.892983E-1
5.321250E+3	9.899035E-1
5.321500E+3	9.912331E-1
5.321750E+3	9.916678E-1
5.322000E+3	9.915129E-1
5.322250E+3	9.920097E-1
5.322500E+3	9.929908E-1
5.322750E+3	9.933769E-1
5.323000E+3	9.928155E-1
5.323250E+3	9.916404E-1
5.323500E+3	9.902040E-1
5.323750E+3	9.885378E-1
5.324000E+3	9.870430E-1
5.324250E+3	9.867952E-1
5.324500E+3	9.881675E-1
5.324750E+3	9.899264E-1
5.325000E+3	9.909096E-1
5.325250E+3	9.912430E-1
5.325500E+3	9.912548E-1
5.325750E+3	9.904951E-1
5.326000E+3	9.889846E-1
5.326250E+3	9.882686E-1
5.326500E+3	9.893284E-1
5.326750E+3	9.904235E-1
5.327000E+3	9.888940E-1
5.327250E+3	9.854792E-1
5.327500E+3	9.835683E-1
5.327750E+3	9.846389E-1
5.328000E+3	9.870039E-1
5.328250E+3	9.888035E-1
5.328500E+3	9.906359E-1
5.328750E+3	9.931447E-1
5.329000E+3	9.947719E-1
5.329250E+3	9.939046E-1
5.329500E+3	9.917570E-1
5.329750E+3	9.898188E-1
5.330000E+3	9.879751E-1
5.330250E+3	9.866102E-1
5.330500E+3	9.868877E-1
5.330750E+3	9.879721E-1
5.331000E+3	9.872738E-1
5.331250E+3	9.848039E-1
5.331500E+3	9.850000E-1
5.331750E+3	9.898249E-1
5.332000E+3	9.941805E-1
5.332250E+3	9.918679E-1
5.332500E+3	9.857095E-1
5.332750E+3	9.831419E-1
5.333000E+3	9.857738E-1
5.333250E+3	9.878657E-1
5.333500E+3	9.864573E-1
5.333750E+3	9.861370E-1
5.334000E+3	9.895975E-1
5.334250E+3	9.917896E-1
5.334500E+3	9.877480E-1
5.334750E+3	9.828953E-1
5.335000E+3	9.840770E-1
5.335250E+3	9.895811E-1
5.335500E+3	9.921941E-1
5.335750E+3	9.896568E-1
5.336000E+3	9.869003E-1
5.336250E+3	9.873565E-1
5.336500E+3	9.881328E-1
5.336750E+3	9.868828E-1
5.337000E+3	9.861090E-1
5.337250E+3	9.887860E-1
5.337500E+3	9.922026E-1
5.337750E+3	9.923592E-1
5.338000E+3	9.897427E-1
5.338250E+3	9.875494E-1
5.338500E+3	9.869030E-1
5.338750E+3	9.863788E-1
5.339000E+3	9.859677E-1
5.339250E+3	9.867874E-1
5.339500E+3	9.873789E-1
5.339750E+3	9.861523E-1
5.340000E+3	9.848142E-1
5.340250E+3	9.860744E-1
5.340500E+3	9.889334E-1
5.340750E+3	9.893634E-1
5.341000E+3	9.875173E-1
5.341250E+3	9.873893E-1
5.341500E+3	9.903712E-1
5.341750E+3	9.924634E-1
5.342000E+3	9.908738E-1
5.342250E+3	9.884481E-1
5.342500E+3	9.880243E-1
5.342750E+3	9.891384E-1
5.343000E+3	9.912068E-1
5.343250E+3	9.940348E-1
5.343500E+3	9.943288E-1
5.343750E+3	9.894939E-1
5.344000E+3	9.839427E-1
5.344250E+3	9.843829E-1
5.344500E+3	9.902125E-1
5.344750E+3	9.915218E-1
5.345000E+3	9.850709E-1
5.345250E+3	9.805613E-1
5.345500E+3	9.846346E-1
5.345750E+3	9.908847E-1
5.346000E+3	9.896808E-1
5.346250E+3	9.859402E-1
5.346500E+3	9.876303E-1
5.346750E+3	9.906697E-1
5.347000E+3	9.858131E-1
5.347250E+3	9.792226E-1
5.347500E+3	9.822074E-1
5.347750E+3	9.928365E-1
5.348000E+3	9.985807E-1
5.348250E+3	9.946133E-1
5.348500E+3	9.922250E-1
5.348750E+3	9.948380E-1
5.349000E+3	9.926508E-1
5.349250E+3	9.837846E-1
5.349500E+3	9.796413E-1
5.349750E+3	9.839784E-1
5.350000E+3	9.896582E-1
5.350250E+3	9.901999E-1
5.350500E+3	9.908505E-1
5.350750E+3	9.940976E-1
5.351000E+3	9.914999E-1
5.351250E+3	9.812983E-1
5.351500E+3	9.786339E-1
5.351750E+3	9.886813E-1
5.352000E+3	9.954729E-1
5.352250E+3	9.837113E-1
5.352500E+3	9.669918E-1
5.352750E+3	9.684655E-1
5.353000E+3	9.830840E-1
5.353250E+3	9.855677E-1
5.353500E+3	9.721533E-1
5.353750E+3	9.656016E-1
5.354000E+3	9.765215E-1
5.354250E+3	9.882665E-1
5.354500E+3	9.849463E-1
5.354750E+3	9.763759E-1
5.355000E+3	9.774868E-1
5.355250E+3	9.847499E-1
5.355500E+3	9.848865E-1
5.355750E+3	9.776605E-1
5.356000E+3	9.754756E-1
5.356250E+3	9.828191E-1
5.356500E+3	9.882743E-1
5.356750E+3	9.856957E-1
5.357000E+3	9.805024E-1
5.357250E+3	9.808912E-1
5.357500E+3	9.867687E-1
5.357750E+3	9.919679E-1
5.358000E+3	9.932293E-1
5.358250E+3	9.898624E-1
5.358500E+3	9.842413E-1
5.358750E+3	9.804814E-1
5.359000E+3	9.803525E-1
5.359250E+3	9.822564E-1
5.359500E+3	9.822871E-1
5.359750E+3	9.790994E-1
5.360000E+3	9.761310E-1
5.360250E+3	9.781247E-1
5.360500E+3	9.856034E-1
5.360750E+3	9.913034E-1
5.361000E+3	9.873330E-1
5.361250E+3	9.771441E-1
5.361500E+3	9.725016E-1
5.361750E+3	9.781687E-1
5.362000E+3	9.874461E-1
5.362250E+3	9.919393E-1
5.362500E+3	9.914943E-1
5.362750E+3	9.898837E-1
5.363000E+3	9.871488E-1
5.363250E+3	9.816248E-1
5.363500E+3	9.767088E-1
5.363750E+3	9.782765E-1
5.364000E+3	9.844227E-1
