freq (Hz)	magnitude
5.364250E+3	9.865743E-1
5.364500E+3	9.838974E-1
5.364750E+3	9.833686E-1
5.365000E+3	9.880317E-1
5.365250E+3	9.933084E-1
5.365500E+3	9.933349E-1
5.365750E+3	9.902681E-1
5.366000E+3	9.876340E-1
5.366250E+3	9.848060E-1
5.366500E+3	9.822743E-1
5.366750E+3	9.835996E-1
5.367000E+3	9.865585E-1
5.367250E+3	9.843188E-1
5.367500E+3	9.767087E-1
5.367750E+3	9.744902E-1
5.368000E+3	9.817515E-1
5.368250E+3	9.881051E-1
5.368500E+3	9.850352E-1
5.368750E+3	9.768688E-1
5.369000E+3	9.784572E-1
5.369250E+3	9.874128E-1
5.369500E+3	9.922792E-1
5.369750E+3	9.908853E-1
5.370000E+3	9.899003E-1
5.370250E+3	9.928107E-1
5.370500E+3	9.934771E-1
5.370750E+3	9.905836E-1
5.371000E+3	9.882487E-1
5.371250E+3	9.882245E-1
5.371500E+3	9.855158E-1
5.371750E+3	9.790701E-1
5.372000E+3	9.767817E-1
5.372250E+3	9.820967E-1
5.372500E+3	9.873545E-1
5.372750E+3	9.842152E-1
5.373000E+3	9.739157E-1
5.373250E+3	9.705128E-1
5.373500E+3	9.788147E-1
5.373750E+3	9.907304E-1
5.374000E+3	9.972947E-1
5.374250E+3	9.937925E-1
5.374500E+3	9.870264E-1
5.374750E+3	9.854437E-1
5.375000E+3	9.891454E-1
5.375250E+3	9.902811E-1
5.375500E+3	9.842608E-1
5.375750E+3	9.779463E-1
5.376000E+3	9.802760E-1
5.376250E+3	9.882598E-1
5.376500E+3	9.916148E-1
5.376750E+3	9.908298E-1
5.377000E+3	9.916791E-1
5.377250E+3	9.930925E-1
5.377500E+3	9.882547E-1
5.377750E+3	9.804282E-1
5.378000E+3	9.785320E-1
5.378250E+3	9.824377E-1
5.378500E+3	9.832206E-1
5.378750E+3	9.786712E-1
5.379000E+3	9.757103E-1
5.379250E+3	9.774137E-1
5.379500E+3	9.784596E-1
5.379750E+3	9.771296E-1
5.380000E+3	9.816268E-1
5.380250E+3	9.900918E-1
5.380500E+3	9.894307E-1
5.380750E+3	9.750231E-1
5.381000E+3	9.624387E-1
5.381250E+3	9.683687E-1
5.381500E+3	9.821533E-1
5.381750E+3	9.916495E-1
5.382000E+3	9.945478E-1
5.382250E+3	9.927886E-1
5.382500E+3	9.873990E-1
5.382750E+3	9.793612E-1
5.383000E+3	9.745750E-1
5.383250E+3	9.789417E-1
5.383500E+3	9.830809E-1
5.383750E+3	9.778340E-1
5.384000E+3	9.712767E-1
5.384250E+3	9.751516E-1
5.384500E+3	9.831009E-1
5.384750E+3	9.792202E-1
5.385000E+3	9.682825E-1
5.385250E+3	9.680245E-1
5.385500E+3	9.785170E-1
5.385750E+3	9.864622E-1
5.386000E+3	9.859239E-1
5.386250E+3	9.842773E-1
5.386500E+3	9.839836E-1
5.386750E+3	9.812642E-1
5.387000E+3	9.767286E-1
5.387250E+3	9.756647E-1
5.387500E+3	9.745484E-1
5.387750E+3	9.676574E-1
5.388000E+3	9.617579E-1
5.388250E+3	9.698199E-1
5.388500E+3	9.848492E-1
5.388750E+3	9.856081E-1
5.389000E+3	9.756082E-1
5.389250E+3	9.726530E-1
5.389500E+3	9.781541E-1
5.389750E+3	9.772423E-1
5.390000E+3	9.687523E-1
5.390250E+3	9.693896E-1
5.390500E+3	9.778676E-1
5.390750E+3	9.812634E-1
5.391000E+3	9.744632E-1
5.391250E+3	9.720751E-1
5.391500E+3	9.826366E-1
5.391750E+3	9.873606E-1
5.392000E+3	9.774250E-1
5.392250E+3	9.661747E-1
5.392500E+3	9.711425E-1
5.392750E+3	9.812581E-1
5.393000E+3	9.816268E-1
5.393250E+3	9.723182E-1
5.393500E+3	9.656186E-1
5.393750E+3	9.621764E-1
5.394000E+3	9.576510E-1
5.394250E+3	9.591194E-1
5.394500E+3	9.714609E-1
5.394750E+3	9.807420E-1
5.395000E+3	9.824376E-1
5.395250E+3	9.813121E-1
5.395500E+3	9.811031E-1
5.395750E+3	9.783981E-1
5.396000E+3	9.723295E-1
5.396250E+3	9.673242E-1
5.396500E+3	9.701342E-1
5.396750E+3	9.823254E-1
5.397000E+3	9.943673E-1
5.397250E+3	9.929550E-1
5.397500E+3	9.731731E-1
5.397750E+3	9.543956E-1
5.398000E+3	9.600555E-1
5.398250E+3	9.804734E-1
5.398500E+3	9.800387E-1
5.398750E+3	9.336940E-1
5.399000E+3	8.732876E-1
5.399250E+3	8.582357E-1
5.399500E+3	8.924041E-1
5.399750E+3	9.376157E-1
5.400000E+3	9.579031E-1
5.400250E+3	9.513788E-1
5.400500E+3	9.484119E-1
5.400750E+3	9.568614E-1
5.401000E+3	9.646233E-1
5.401250E+3	9.676372E-1
5.401500E+3	9.713383E-1
5.401750E+3	9.710808E-1
5.402000E+3	9.591551E-1
5.402250E+3	9.412631E-1
5.402500E+3	9.389823E-1
5.402750E+3	9.525072E-1
5.403000E+3	9.616440E-1
5.403250E+3	9.612016E-1
5.403500E+3	9.571932E-1
5.403750E+3	9.548037E-1
5.404000E+3	9.580569E-1
5.404250E+3	9.701525E-1
5.404500E+3	9.839109E-1
5.404750E+3	9.855606E-1
5.405000E+3	9.717657E-1
5.405250E+3	9.585914E-1
5.405500E+3	9.640932E-1
5.405750E+3	9.804242E-1
5.406000E+3	9.825383E-1
5.406250E+3	9.719179E-1
5.406500E+3	9.665909E-1
5.406750E+3	9.689735E-1
5.407000E+3	9.693859E-1
5.407250E+3	9.632291E-1
5.407500E+3	9.591794E-1
5.407750E+3	9.573170E-1
5.408000E+3	9.527953E-1
5.408250E+3	9.480636E-1
5.408500E+3	9.528929E-1
5.408750E+3	9.672394E-1
5.409000E+3	9.818849E-1
5.409250E+3	9.848830E-1
5.409500E+3	9.802536E-1
5.409750E+3	9.778966E-1
5.410000E+3	9.777976E-1
5.410250E+3	9.772956E-1
5.410500E+3	9.752589E-1
5.410750E+3	9.716435E-1
5.411000E+3	9.645134E-1
5.411250E+3	9.541595E-1
5.411500E+3	9.478023E-1
5.411750E+3	9.494263E-1
5.412000E+3	9.562763E-1
5.412250E+3	9.675420E-1
5.412500E+3	9.790620E-1
5.412750E+3	9.821911E-1
5.413000E+3	9.751706E-1
5.413250E+3	9.667131E-1
5.413500E+3	9.658624E-1
5.413750E+3	9.679277E-1
5.414000E+3	9.647929E-1
5.414250E+3	9.600308E-1
5.414500E+3	9.579728E-1
5.414750E+3	9.505537E-1
5.415000E+3	9.298828E-1
5.415250E+3	9.071912E-1
5.415500E+3	9.022722E-1
5.415750E+3	9.157871E-1
5.416000E+3	9.305086E-1
5.416250E+3	9.379561E-1
5.416500E+3	9.431011E-1
5.416750E+3	9.485376E-1
5.417000E+3	9.505853E-1
5.417250E+3	9.481661E-1
5.417500E+3	9.466867E-1
5.417750E+3	9.433408E-1
5.418000E+3	9.321439E-1
5.418250E+3	9.200879E-1
5.418500E+3	9.252627E-1
5.418750E+3	9.478082E-1
5.419000E+3	9.656479E-1
5.419250E+3	9.513555E-1
5.419500E+3	9.129272E-1
5.419750E+3	8.794209E-1
5.420000E+3	8.874637E-1
5.420250E+3	9.435190E-1
5.420500E+3	9.632332E-1
5.420750E+3	9.286586E-1
5.421000E+3	8.759113E-1
5.421250E+3	8.717477E-1
5.421500E+3	9.332937E-1
5.421750E+3	9.825454E-1
5.422000E+3	9.805499E-1
5.422250E+3	9.570877E-1
5.422500E+3	9.612975E-1
5.422750E+3	9.790986E-1
5.423000E+3	9.834324E-1
5.423250E+3	9.748113E-1
5.423500E+3	9.721384E-1
5.423750E+3	9.654139E-1
5.424000E+3	9.270218E-1
5.424250E+3	8.827661E-1
5.424500E+3	8.889714E-1
5.424750E+3	9.268661E-1
5.425000E+3	9.521306E-1
5.425250E+3	9.235547E-1
5.425500E+3	8.906819E-1
5.425750E+3	8.940040E-1
5.426000E+3	8.997089E-1
5.426250E+3	8.908935E-1
5.426500E+3	8.953213E-1
5.426750E+3	9.292970E-1
5.427000E+3	9.613265E-1
5.427250E+3	9.622700E-1
5.427500E+3	9.340380E-1
5.427750E+3	9.193691E-1
5.428000E+3	9.218626E-1
5.428250E+3	9.287683E-1
5.428500E+3	9.225868E-1
5.428750E+3	9.013735E-1
5.429000E+3	8.773750E-1
5.429250E+3	8.583095E-1
5.429500E+3	8.616057E-1
5.429750E+3	8.718527E-1
5.430000E+3	8.454146E-1
5.430250E+3	8.187674E-1
5.430500E+3	8.423580E-1
5.430750E+3	9.168626E-1
5.431000E+3	9.543950E-1
5.431250E+3	9.417090E-1
5.431500E+3	9.370453E-1
5.431750E+3	9.615714E-1
5.432000E+3	9.614347E-1
5.432250E+3	9.171986E-1
5.432500E+3	8.636717E-1
5.432750E+3	8.256122E-1
5.433000E+3	8.143449E-1
5.433250E+3	8.274164E-1
5.433500E+3	8.458721E-1
5.433750E+3	8.532873E-1
5.434000E+3	8.506679E-1
5.434250E+3	8.553863E-1
5.434500E+3	8.761202E-1
5.434750E+3	8.985617E-1
5.435000E+3	8.996347E-1
5.435250E+3	8.823173E-1
5.435500E+3	8.845758E-1
5.435750E+3	9.019411E-1
5.436000E+3	8.644608E-1
5.436250E+3	7.579754E-1
5.436500E+3	6.716597E-1
5.436750E+3	6.682555E-1
5.437000E+3	7.655121E-1
5.437250E+3	8.580017E-1
5.437500E+3	8.907129E-1
5.437750E+3	9.046987E-1
5.438000E+3	8.913503E-1
5.438250E+3	8.264788E-1
5.438500E+3	7.411117E-1
5.438750E+3	7.341249E-1
5.439000E+3	8.148193E-1
5.439250E+3	8.988110E-1
5.439500E+3	9.330821E-1
5.439750E+3	9.054124E-1
5.440000E+3	8.654712E-1
5.440250E+3	8.414752E-1
5.440500E+3	8.287099E-1
5.440750E+3	8.436104E-1
5.441000E+3	8.804409E-1
5.441250E+3	8.673159E-1
5.441500E+3	7.890328E-1
5.441750E+3	6.602164E-1
5.442000E+3	6.671520E-1
5.442250E+3	8.108877E-1
5.442500E+3	8.649064E-1
5.442750E+3	8.428620E-1
5.443000E+3	7.259846E-1
5.443250E+3	7.096209E-1
5.443500E+3	7.593486E-1
5.443750E+3	7.694409E-1
5.444000E+3	7.724869E-1
5.444250E+3	8.221770E-1
5.444500E+3	8.705362E-1
5.444750E+3	8.817702E-1
5.445000E+3	8.652038E-1
5.445250E+3	8.605276E-1
5.445500E+3	8.641943E-1
5.445750E+3	8.473685E-1
5.446000E+3	7.520248E-1
5.446250E+3	5.690141E-1
5.446500E+3	6.777455E-1
5.446750E+3	7.443245E-1
5.447000E+3	7.419635E-1
5.447250E+3	5.662177E-1
5.447500E+3	3.887845E-1
5.447750E+3	5.492356E-1
5.448000E+3	6.863245E-1
5.448250E+3	7.825832E-1
5.448500E+3	7.683795E-1
5.448750E+3	6.747308E-1
5.449000E+3	6.525955E-1
5.449250E+3	7.961607E-1
5.449500E+3	8.524888E-1
5.449750E+3	6.975362E-1
5.450000E+3	5.096763E-1
5.450250E+3	5.371080E-1
5.450500E+3	7.085399E-1
5.450750E+3	7.511364E-1
5.451000E+3	5.359159E-1
5.451250E+3	2.924934E-1
5.451500E+3	4.006754E-1
5.451750E+3	5.472402E-1
5.452000E+3	5.759577E-1
5.452250E+3	5.687094E-1
5.452500E+3	6.285416E-1
5.452750E+3	6.972250E-1
5.453000E+3	7.429446E-1
5.453250E+3	7.933435E-1
5.453500E+3	8.569479E-1
5.453750E+3	8.759176E-1
5.454000E+3	7.647490E-1
5.454250E+3	5.510052E-1
5.454500E+3	4.426011E-1
5.454750E+3	5.216166E-1
5.455000E+3	6.535627E-1
5.455250E+3	7.011022E-1
5.455500E+3	6.531057E-1
5.455750E+3	5.272828E-1
5.456000E+3	5.141435E-1
5.456250E+3	7.162196E-1
5.456500E+3	7.561192E-1
5.456750E+3	6.882971E-1
5.457000E+3	6.016261E-1
5.457250E+3	5.895253E-1
5.457500E+3	6.158258E-1
5.457750E+3	5.999002E-1
5.458000E+3	6.212815E-1
5.458250E+3	7.944932E-1
5.458500E+3	8.779622E-1
5.458750E+3	8.974392E-1
5.459000E+3	8.915761E-1
5.459250E+3	8.307107E-1
5.459500E+3	7.097553E-1
5.459750E+3	5.244034E-1
5.460000E+3	2.986547E-1
5.460250E+3	4.888363E-1
5.460500E+3	7.203573E-1
5.460750E+3	6.846697E-1
5.461000E+3	6.015258E-1
5.461250E+3	7.130445E-1
5.461500E+3	8.377450E-1
5.461750E+3	8.637637E-1
5.462000E+3	6.958577E-1
5.462250E+3	4.158927E-1
5.462500E+3	5.817116E-1
5.462750E+3	7.176370E-1
5.463000E+3	6.476482E-1
5.463250E+3	3.280709E-1
5.463500E+3	4.544779E-1
5.463750E+3	4.754642E-1
5.464000E+3	2.370412E-1
5.464250E+3	6.507014E-1
5.464500E+3	8.741519E-1
5.464750E+3	8.618323E-1
5.465000E+3	7.052356E-1
5.465250E+3	3.997800E-1
5.465500E+3	4.693954E-1
5.465750E+3	6.338620E-1
5.466000E+3	6.068208E-1
5.466250E+3	3.185745E-1
5.466500E+3	3.591350E-1
5.466750E+3	5.629663E-1
5.467000E+3	5.343059E-1
5.467250E+3	1.288002E-1
5.467500E+3	3.305561E-1
5.467750E+3	5.236399E-1
5.468000E+3	4.893927E-1
5.468250E+3	2.757674E-1
5.468500E+3	3.888339E-1
5.468750E+3	6.663855E-1
5.469000E+3	6.397031E-1
5.469250E+3	5.154891E-1
5.469500E+3	5.991706E-1
5.469750E+3	7.298329E-1
5.470000E+3	7.298567E-1
5.470250E+3	6.066496E-1
5.470500E+3	6.414424E-1
5.470750E+3	8.071933E-1
5.471000E+3	8.192552E-1
5.471250E+3	6.764876E-1
5.471500E+3	5.911186E-1
5.471750E+3	7.385357E-1
5.472000E+3	6.755075E-1
5.472250E+3	3.900087E-1
5.472500E+3	2.900162E-1
5.472750E+3	5.753235E-1
5.473000E+3	6.171637E-1
5.473250E+3	4.318125E-1
5.473500E+3	2.666824E-1
5.473750E+3	3.000396E-1
5.474000E+3	3.937655E-1
5.474250E+3	4.599092E-1
5.474500E+3	5.991625E-1
5.474750E+3	7.526528E-1
5.475000E+3	6.449839E-1
5.475250E+3	2.764527E-1
5.475500E+3	1.057455E-2
5.475750E+3	2.805631E-1
5.476000E+3	5.276887E-1
5.476250E+3	6.250287E-1
5.476500E+3	6.853736E-1
5.476750E+3	7.219253E-1
5.477000E+3	6.855566E-1
5.477250E+3	5.665209E-1
5.477500E+3	6.791604E-1
5.477750E+3	7.763324E-1
5.478000E+3	6.324257E-1
5.478250E+3	4.287536E-1
5.478500E+3	2.173167E-1
5.478750E+3	1.107365E-1
5.479000E+3	1.869714E-1
5.479250E+3	1.447140E-1
5.479500E+3	4.429098E-2
5.479750E+3	2.657574E-3
5.480000E+3	6.933144E-2
5.480250E+3	2.177018E-1
5.480500E+3	2.154812E-1
5.480750E+3	2.457384E-1
5.481000E+3	4.250787E-1
5.481250E+3	5.295475E-1
5.481500E+3	5.041382E-1
5.481750E+3	4.679861E-1
5.482000E+3	4.496763E-1
5.482250E+3	4.033322E-1
5.482500E+3	3.418393E-1
5.482750E+3	3.014063E-1
5.483000E+3	2.517897E-1
5.483250E+3	1.992373E-1
5.483500E+3	2.502098E-1
5.483750E+3	3.973226E-1
5.484000E+3	5.352106E-1
5.484250E+3	5.803014E-1
5.484500E+3	3.731069E-1
5.484750E+3	6.939410E-2
5.485000E+3	2.904393E-2
5.485250E+3	1.055172E-1
5.485500E+3	1.259169E-1
5.485750E+3	1.067135E-1
5.486000E+3	6.630617E-2
5.486250E+3	1.876747E-2
5.486500E+3	5.925233E-3
5.486750E+3	4.047870E-2
5.487000E+3	1.044938E-1
5.487250E+3	2.035976E-1
5.487500E+3	3.238002E-1
5.487750E+3	9.516700E-2
5.488000E+3	4.076991E-2
5.488250E+3	9.222827E-2
5.488500E+3	1.226758E-1
5.488750E+3	1.193173E-1
5.489000E+3	8.704183E-2
5.489250E+3	5.526209E-2
5.489500E+3	7.006092E-2
5.489750E+3	1.298506E-1
5.490000E+3	1.936424E-1
5.490250E+3	2.101702E-1
5.490500E+3	2.056756E-1
5.490750E+3	2.020404E-1
5.491000E+3	1.938287E-1
5.491250E+3	1.372321E-1
5.491500E+3	6.537971E-2
5.491750E+3	6.169422E-2
5.492000E+3	5.524622E-2
5.492250E+3	1.514787E-2
5.492500E+3	3.596410E-2
5.492750E+3	5.858015E-2
5.493000E+3	4.660509E-2
5.493250E+3	2.319321E-2
5.493500E+3	4.677083E-4
5.493750E+3	2.674905E-2
5.494000E+3	5.615960E-2
5.494250E+3	5.699984E-2
5.494500E+3	7.396523E-2
5.494750E+3	1.120659E-1
5.495000E+3	6.401754E-2
5.495250E+3	1.090585E-2
5.495500E+3	5.152485E-2
5.495750E+3	1.958477E-1
5.496000E+3	3.622961E-1
5.496250E+3	4.331589E-1
5.496500E+3	3.666083E-1
5.496750E+3	2.072712E-1
5.497000E+3	5.180659E-2
5.497250E+3	2.403067E-1
5.497500E+3	3.159610E-1
5.497750E+3	2.184850E-1
5.498000E+3	1.316592E-1
5.498250E+3	8.945815E-2
5.498500E+3	2.449404E-1
5.498750E+3	3.574417E-1
5.499000E+3	1.338121E-1
5.499250E+3	4.744097E-2
5.499500E+3	6.383421E-2
5.499750E+3	1.904709E-1
5.500000E+3	1.582140E-1
5.500250E+3	3.312428E-1
5.500500E+3	5.599504E-1
5.500750E+3	6.492878E-1
5.501000E+3	5.667027E-1
5.501250E+3	3.608975E-1
5.501500E+3	1.174907E-1
5.501750E+3	1.250333E-1
5.502000E+3	1.554338E-1
5.502250E+3	9.869299E-2
5.502500E+3	5.442095E-2
5.502750E+3	1.968321E-1
5.503000E+3	4.107463E-1
5.503250E+3	2.379463E-1
5.503500E+3	8.734648E-2
5.503750E+3	1.407538E-2
5.504000E+3	3.918304E-3
5.504250E+3	3.460930E-2
5.504500E+3	3.400341E-2
5.504750E+3	6.850700E-2
5.505000E+3	1.123910E-1
5.505250E+3	1.149225E-1
5.505500E+3	6.538584E-2
5.505750E+3	1.173714E-1
5.506000E+3	3.264227E-1
5.506250E+3	4.097371E-1
5.506500E+3	1.899017E-1
5.506750E+3	2.843621E-2
5.507000E+3	8.877402E-3
5.507250E+3	8.486301E-2
5.507500E+3	1.722471E-1
5.507750E+3	1.405908E-1
5.508000E+3	6.100311E-2
5.508250E+3	1.363256E-2
5.508500E+3	1.227113E-2
5.508750E+3	6.394060E-2
5.509000E+3	1.645316E-1
5.509250E+3	3.259522E-1
5.509500E+3	3.104537E-1
5.509750E+3	1.263885E-1
5.510000E+3	1.448674E-1
5.510250E+3	2.502129E-1
5.510500E+3	3.772965E-1
5.510750E+3	4.571718E-1
5.511000E+3	4.378169E-1
5.511250E+3	2.735318E-1
5.511500E+3	6.589979E-2
5.511750E+3	6.070588E-2
5.512000E+3	1.297484E-1
5.512250E+3	1.940506E-1
5.512500E+3	1.815389E-1
5.512750E+3	1.463798E-1
5.513000E+3	1.852062E-1
5.513250E+3	2.063587E-1
5.513500E+3	1.970020E-1
5.513750E+3	1.856704E-1
5.514000E+3	2.440018E-1
5.514250E+3	3.635730E-1
5.514500E+3	3.342212E-1
5.514750E+3	1.447898E-1
5.515000E+3	5.085798E-2
5.515250E+3	1.357311E-1
5.515500E+3	1.572963E-1
5.515750E+3	3.809267E-2
5.516000E+3	5.406391E-2
5.516250E+3	2.083522E-1
5.516500E+3	3.363180E-1
5.516750E+3	2.541351E-1
5.517000E+3	1.135739E-1
5.517250E+3	6.956653E-2
5.517500E+3	1.228579E-1
5.517750E+3	1.241516E-1
5.518000E+3	1.143031E-1
5.518250E+3	3.218361E-1
5.518500E+3	4.330844E-1
5.518750E+3	2.318938E-1
5.519000E+3	7.410109E-2
5.519250E+3	1.472292E-2
5.519500E+3	4.610128E-2
5.519750E+3	1.520534E-1
5.520000E+3	1.882787E-1
5.520250E+3	1.105473E-1
5.520500E+3	1.522944E-1
5.520750E+3	2.648420E-1
5.521000E+3	1.732466E-1
5.521250E+3	3.663519E-2
5.521500E+3	1.392678E-2
5.521750E+3	7.358013E-2
5.522000E+3	6.945816E-2
5.522250E+3	6.455112E-2
5.522500E+3	1.593529E-1
5.522750E+3	3.055913E-1
5.523000E+3	2.321518E-1
5.523250E+3	1.214195E-1
5.523500E+3	1.479162E-1
5.523750E+3	2.298400E-1
5.524000E+3	1.726890E-1
5.524250E+3	4.479521E-2
5.524500E+3	1.332915E-1
5.524750E+3	2.962406E-1
5.525000E+3	3.132036E-1
5.525250E+3	1.825774E-1
5.525500E+3	1.469661E-1
5.525750E+3	5.049596E-1
5.526000E+3	3.262977E-1
5.526250E+3	2.065530E-1
5.526500E+3	1.679290E-1
5.526750E+3	1.844097E-1
5.527000E+3	1.525335E-1
5.527250E+3	5.851704E-2
5.527500E+3	5.175605E-5
5.527750E+3	7.579195E-2
5.528000E+3	1.653382E-1
5.528250E+3	1.930450E-1
5.528500E+3	2.654191E-1
5.528750E+3	4.061979E-1
5.529000E+3	3.980167E-1
5.529250E+3	1.566971E-1
5.529500E+3	1.756724E-1
5.529750E+3	2.511094E-1
5.530000E+3	1.995177E-1
5.530250E+3	6.102776E-2
5.530500E+3	1.011801E-1
5.530750E+3	4.628286E-1
5.531000E+3	3.849653E-1
5.531250E+3	1.061526E-1
5.531500E+3	8.562987E-2
5.531750E+3	3.594274E-1
5.532000E+3	5.819721E-1
5.532250E+3	3.600470E-1
5.532500E+3	8.913393E-2
5.532750E+3	1.847122E-1
5.533000E+3	3.801442E-1
5.533250E+3	3.402383E-1
5.533500E+3	1.812439E-1
5.533750E+3	2.000687E-1
5.534000E+3	3.987361E-1
5.534250E+3	2.966449E-1
5.534500E+3	1.319584E-1
5.534750E+3	1.256343E-1
5.535000E+3	2.690419E-1
5.535250E+3	4.136153E-1
5.535500E+3	4.433503E-1
5.535750E+3	3.754245E-1
5.536000E+3	3.779284E-1
5.536250E+3	4.017353E-1
5.536500E+3	4.209230E-1
5.536750E+3	4.636565E-1
5.537000E+3	4.664960E-1
5.537250E+3	3.416115E-1
5.537500E+3	2.743183E-1
5.537750E+3	2.585126E-1
5.538000E+3	2.778015E-1
5.538250E+3	3.450730E-1
5.538500E+3	3.903774E-1
5.538750E+3	3.583324E-1
5.539000E+3	2.571037E-1
5.539250E+3	1.904267E-1
5.539500E+3	4.374173E-1
5.539750E+3	7.353585E-1
5.540000E+3	7.908492E-1
5.540250E+3	6.792247E-1
5.540500E+3	5.289180E-1
5.540750E+3	4.732661E-1
5.541000E+3	4.433723E-1
5.541250E+3	3.980591E-1
5.541500E+3	4.628356E-1
5.541750E+3	6.678223E-1
5.542000E+3	7.279282E-1
5.542250E+3	5.530584E-1
5.542500E+3	3.318855E-1
5.542750E+3	2.973707E-1
5.543000E+3	4.616337E-1
5.543250E+3	5.189523E-1
5.543500E+3	4.982884E-1
5.543750E+3	5.477356E-1
5.544000E+3	6.181934E-1
5.544250E+3	5.567299E-1
5.544500E+3	4.327620E-1
5.544750E+3	4.262821E-1
5.545000E+3	6.045062E-1
5.545250E+3	6.718008E-1
5.545500E+3	6.067611E-1
5.545750E+3	5.919935E-1
5.546000E+3	6.347706E-1
5.546250E+3	6.624540E-1
5.546500E+3	5.474626E-1
5.546750E+3	4.547048E-1
5.547000E+3	4.868010E-1
5.547250E+3	5.008075E-1
5.547500E+3	4.696350E-1
5.547750E+3	4.775866E-1
5.548000E+3	5.532713E-1
5.548250E+3	5.721510E-1
5.548500E+3	4.974531E-1
5.548750E+3	4.372541E-1
5.549000E+3	5.329343E-1
5.549250E+3	6.294972E-1
5.549500E+3	6.295588E-1
5.549750E+3	5.738765E-1
5.550000E+3	5.660779E-1
5.550250E+3	6.452069E-1
5.550500E+3	6.831827E-1
5.550750E+3	6.836085E-1
5.551000E+3	6.777711E-1
5.551250E+3	6.620233E-1
5.551500E+3	6.421442E-1
5.551750E+3	6.469306E-1
5.552000E+3	6.641363E-1
5.552250E+3	6.358277E-1
5.552500E+3	5.716331E-1
5.552750E+3	5.471228E-1
5.553000E+3	6.010856E-1
5.553250E+3	6.598325E-1
5.553500E+3	6.196816E-1
5.553750E+3	5.299372E-1
5.554000E+3	5.145764E-1
5.554250E+3	6.034033E-1
5.554500E+3	6.929293E-1
5.554750E+3	7.042741E-1
5.555000E+3	6.871883E-1
5.555250E+3	7.050092E-1
5.555500E+3	7.197023E-1
5.555750E+3	6.901605E-1
5.556000E+3	6.285374E-1
5.556250E+3	5.783047E-1
5.556500E+3	5.656895E-1
5.556750E+3	5.801620E-1
5.557000E+3	6.172402E-1
5.557250E+3	6.686248E-1
5.557500E+3	6.935403E-1
5.557750E+3	6.797624E-1
5.558000E+3	6.648931E-1
5.558250E+3	6.702437E-1
5.558500E+3	6.788799E-1
5.558750E+3	6.762719E-1
5.559000E+3	6.786687E-1
5.559250E+3	6.927947E-1
5.559500E+3	6.915592E-1
5.559750E+3	6.624348E-1
5.560000E+3	6.373802E-1
5.560250E+3	6.593496E-1
5.560500E+3	7.084417E-1
5.560750E+3	7.362177E-1
5.561000E+3	7.301780E-1
5.561250E+3	7.141656E-1
5.561500E+3	7.037189E-1
5.561750E+3	6.896965E-1
5.562000E+3	6.696960E-1
5.562250E+3	6.579798E-1
5.562500E+3	6.589579E-1
5.562750E+3	6.519195E-1
5.563000E+3	6.369947E-1
5.563250E+3	6.340305E-1
5.563500E+3	6.468560E-1
5.563750E+3	6.570161E-1
5.564000E+3	6.653829E-1
5.564250E+3	6.879279E-1
5.564500E+3	7.091216E-1
5.564750E+3	7.024918E-1
5.565000E+3	6.890112E-1
5.565250E+3	6.890768E-1
5.565500E+3	6.922924E-1
5.565750E+3	6.720150E-1
5.566000E+3	6.550070E-1
5.566250E+3	6.768935E-1
5.566500E+3	7.185608E-1
5.566750E+3	7.260381E-1
5.567000E+3	6.971563E-1
5.567250E+3	6.845215E-1
5.567500E+3	7.107468E-1
5.567750E+3	7.363777E-1
5.568000E+3	7.265135E-1
5.568250E+3	7.061525E-1
5.568500E+3	7.086159E-1
5.568750E+3	7.145854E-1
5.569000E+3	7.002445E-1
5.569250E+3	6.859896E-1
5.569500E+3	6.992807E-1
5.569750E+3	7.208017E-1
5.570000E+3	7.257960E-1
5.570250E+3	7.255633E-1
5.570500E+3	7.376319E-1
