freq (Hz)	magnitude
5.570750E+3	7.415389E-1
5.571000E+3	7.194995E-1
5.571250E+3	7.028301E-1
5.571500E+3	7.334555E-1
5.571750E+3	7.788341E-1
5.572000E+3	7.814068E-1
5.572250E+3	7.549177E-1
5.572500E+3	7.529615E-1
5.572750E+3	7.845449E-1
5.573000E+3	8.018970E-1
5.573250E+3	7.748586E-1
5.573500E+3	7.465610E-1
5.573750E+3	7.559734E-1
5.574000E+3	7.769264E-1
5.574250E+3	7.736529E-1
5.574500E+3	7.532567E-1
5.574750E+3	7.568565E-1
5.575000E+3	7.783373E-1
5.575250E+3	7.835807E-1
5.575500E+3	7.692137E-1
5.575750E+3	7.655795E-1
5.576000E+3	7.916653E-1
5.576250E+3	8.244955E-1
5.576500E+3	8.248689E-1
5.576750E+3	8.003739E-1
5.577000E+3	7.862438E-1
5.577250E+3	7.937373E-1
5.577500E+3	8.031061E-1
5.577750E+3	7.903688E-1
5.578000E+3	7.605506E-1
5.578250E+3	7.435091E-1
5.578500E+3	7.638213E-1
5.578750E+3	8.043021E-1
5.579000E+3	8.296751E-1
5.579250E+3	8.177090E-1
5.579500E+3	7.807800E-1
5.579750E+3	7.609545E-1
5.580000E+3	7.703151E-1
5.580250E+3	7.909511E-1
5.580500E+3	7.999723E-1
5.580750E+3	7.973661E-1
5.581000E+3	8.010713E-1
5.581250E+3	8.150139E-1
5.581500E+3	8.215366E-1
5.581750E+3	8.071256E-1
5.582000E+3	7.889924E-1
5.582250E+3	7.874293E-1
5.582500E+3	8.027009E-1
5.582750E+3	8.101523E-1
5.583000E+3	8.017086E-1
5.583250E+3	7.920338E-1
5.583500E+3	7.910317E-1
5.583750E+3	7.930318E-1
5.584000E+3	7.893900E-1
5.584250E+3	7.846939E-1
5.584500E+3	7.863346E-1
5.584750E+3	7.888138E-1
5.585000E+3	7.805901E-1
5.585250E+3	7.667947E-1
5.585500E+3	7.634537E-1
5.585750E+3	7.752776E-1
5.586000E+3	7.823121E-1
5.586250E+3	7.684965E-1
5.586500E+3	7.438724E-1
5.586750E+3	7.303378E-1
5.587000E+3	7.353421E-1
5.587250E+3	7.442967E-1
5.587500E+3	7.453714E-1
5.587750E+3	7.437980E-1
5.588000E+3	7.474239E-1
5.588250E+3	7.525816E-1
5.588500E+3	7.493091E-1
5.588750E+3	7.364741E-1
5.589000E+3	7.226012E-1
5.589250E+3	7.147157E-1
5.589500E+3	7.125615E-1
5.589750E+3	7.083086E-1
5.590000E+3	6.968491E-1
5.590250E+3	6.843899E-1
5.590500E+3	6.826203E-1
5.590750E+3	6.916512E-1
5.591000E+3	6.920395E-1
5.591250E+3	6.720950E-1
5.591500E+3	6.478606E-1
5.591750E+3	6.418646E-1
5.592000E+3	6.517302E-1
5.592250E+3	6.522065E-1
5.592500E+3	6.309608E-1
5.592750E+3	6.056143E-1
5.593000E+3	5.926254E-1
5.593250E+3	5.846180E-1
5.593500E+3	5.654292E-1
5.593750E+3	5.374619E-1
5.594000E+3	5.156306E-1
5.594250E+3	5.022917E-1
5.594500E+3	4.867875E-1
5.594750E+3	4.618735E-1
5.595000E+3	4.345975E-1
5.595250E+3	4.131277E-1
5.595500E+3	3.955076E-1
5.595750E+3	3.718611E-1
5.596000E+3	3.412245E-1
5.596250E+3	3.179476E-1
5.596500E+3	3.134221E-1
5.596750E+3	3.192364E-1
5.597000E+3	3.186606E-1
5.597250E+3	3.193028E-1
5.597500E+3	3.426264E-1
5.597750E+3	3.868789E-1
5.598000E+3	4.307479E-1
5.598250E+3	4.701264E-1
5.598500E+3	5.189241E-1
5.598750E+3	5.796706E-1
5.599000E+3	6.405022E-1
5.599250E+3	6.938661E-1
5.599500E+3	7.400093E-1
5.599750E+3	7.797774E-1
5.600000E+3	8.134198E-1
5.600250E+3	8.422136E-1
5.600500E+3	8.672777E-1
5.600750E+3	8.886499E-1
5.601000E+3	9.064802E-1
5.601250E+3	9.215230E-1
5.601500E+3	9.342142E-1
5.601750E+3	9.444002E-1
5.602000E+3	9.521488E-1
5.602250E+3	9.581305E-1
5.602500E+3	9.630634E-1
5.602750E+3	9.671836E-1
5.603000E+3	9.703854E-1
5.603250E+3	9.726659E-1
5.603500E+3	9.742773E-1
5.603750E+3	9.755250E-1
5.604000E+3	9.765576E-1
5.604250E+3	9.773664E-1
5.604500E+3	9.779057E-1
5.604750E+3	9.781689E-1
5.605000E+3	9.781987E-1
5.605250E+3	9.780676E-1
5.605500E+3	9.778295E-1
5.605750E+3	9.774829E-1
5.606000E+3	9.770089E-1
5.606250E+3	9.764444E-1
5.606500E+3	9.758689E-1
5.606750E+3	9.753088E-1
5.607000E+3	9.747036E-1
5.607250E+3	9.740086E-1
5.607500E+3	9.732920E-1
5.607750E+3	9.726600E-1
5.608000E+3	9.720832E-1
5.608250E+3	9.714047E-1
5.608500E+3	9.705896E-1
5.608750E+3	9.698568E-1
5.609000E+3	9.693990E-1
5.609250E+3	9.690478E-1
5.609500E+3	9.684581E-1
5.609750E+3	9.675995E-1
5.610000E+3	9.667780E-1
5.610250E+3	9.661361E-1
5.610500E+3	9.654828E-1
5.610750E+3	9.647308E-1
5.611000E+3	9.641129E-1
5.611250E+3	9.637639E-1
5.611500E+3	9.634560E-1
5.611750E+3	9.629820E-1
5.612000E+3	9.624289E-1
5.612250E+3	9.618437E-1
5.612500E+3	9.610881E-1
5.612750E+3	9.603150E-1
5.613000E+3	9.600270E-1
5.613250E+3	9.602320E-1
5.613500E+3	9.601280E-1
5.613750E+3	9.592162E-1
5.614000E+3	9.581825E-1
5.614250E+3	9.579264E-1
5.614500E+3	9.581913E-1
5.614750E+3	9.580527E-1
5.615000E+3	9.573958E-1
5.615250E+3	9.569150E-1
5.615500E+3	9.568317E-1
5.615750E+3	9.566661E-1
5.616000E+3	9.562911E-1
5.616250E+3	9.562611E-1
5.616500E+3	9.568352E-1
5.616750E+3	9.574296E-1
5.617000E+3	9.573512E-1
5.617250E+3	9.566520E-1
5.617500E+3	9.559752E-1
5.617750E+3	9.557463E-1
5.618000E+3	9.557208E-1
5.618250E+3	9.552809E-1
5.618500E+3	9.542632E-1
5.618750E+3	9.533653E-1
5.619000E+3	9.533172E-1
5.619250E+3	9.537857E-1
5.619500E+3	9.538778E-1
5.619750E+3	9.537052E-1
5.620000E+3	9.543219E-1
5.620250E+3	9.557814E-1
5.620500E+3	9.568009E-1
5.620750E+3	9.568547E-1
5.621000E+3	9.568396E-1
5.621250E+3	9.570959E-1
5.621500E+3	9.565027E-1
5.621750E+3	9.547240E-1
5.622000E+3	9.535487E-1
5.622250E+3	9.544148E-1
5.622500E+3	9.557679E-1
5.622750E+3	9.554901E-1
5.623000E+3	9.543283E-1
5.623250E+3	9.545200E-1
5.623500E+3	9.560571E-1
5.623750E+3	9.571068E-1
5.624000E+3	9.574090E-1
5.624250E+3	9.579516E-1
5.624500E+3	9.581701E-1
5.624750E+3	9.567047E-1
5.625000E+3	9.546851E-1
5.625250E+3	9.549230E-1
5.625500E+3	9.572599E-1
5.625750E+3	9.582974E-1
5.626000E+3	9.566419E-1
5.626250E+3	9.548064E-1
5.626500E+3	9.549721E-1
5.626750E+3	9.557496E-1
5.627000E+3	9.555817E-1
5.627250E+3	9.557488E-1
5.627500E+3	9.574848E-1
5.627750E+3	9.588370E-1
5.628000E+3	9.576404E-1
5.628250E+3	9.555439E-1
5.628500E+3	9.556818E-1
5.628750E+3	9.575604E-1
5.629000E+3	9.579591E-1
5.629250E+3	9.562570E-1
5.629500E+3	9.555355E-1
5.629750E+3	9.577910E-1
5.630000E+3	9.609968E-1
5.630250E+3	9.619386E-1
5.630500E+3	9.600039E-1
5.630750E+3	9.571815E-1
5.631000E+3	9.553229E-1
5.631250E+3	9.550778E-1
5.631500E+3	9.563646E-1
5.631750E+3	9.583293E-1
5.632000E+3	9.594466E-1
5.632250E+3	9.585947E-1
5.632500E+3	9.563453E-1
5.632750E+3	9.548827E-1
5.633000E+3	9.556806E-1
5.633250E+3	9.576986E-1
5.633500E+3	9.587290E-1
5.633750E+3	9.581075E-1
5.634000E+3	9.574178E-1
5.634250E+3	9.580415E-1
5.634500E+3	9.590760E-1
5.634750E+3	9.589906E-1
5.635000E+3	9.579464E-1
5.635250E+3	9.570617E-1
5.635500E+3	9.562764E-1
5.635750E+3	9.550071E-1
5.636000E+3	9.544046E-1
5.636250E+3	9.562071E-1
5.636500E+3	9.588896E-1
5.636750E+3	9.586563E-1
5.637000E+3	9.552058E-1
5.637250E+3	9.525255E-1
5.637500E+3	9.532515E-1
5.637750E+3	9.546423E-1
5.638000E+3	9.532538E-1
5.638250E+3	9.509133E-1
5.638500E+3	9.521993E-1
5.638750E+3	9.569338E-1
5.639000E+3	9.595077E-1
5.639250E+3	9.568225E-1
5.639500E+3	9.523572E-1
5.639750E+3	9.515260E-1
5.640000E+3	9.554319E-1
5.640250E+3	9.600907E-1
5.640500E+3	9.613450E-1
5.640750E+3	9.592424E-1
5.641000E+3	9.567902E-1
5.641250E+3	9.558459E-1
5.641500E+3	9.557011E-1
5.641750E+3	9.553823E-1
5.642000E+3	9.555215E-1
5.642250E+3	9.566947E-1
5.642500E+3	9.574113E-1
5.642750E+3	9.562456E-1
5.643000E+3	9.546685E-1
5.643250E+3	9.551114E-1
5.643500E+3	9.567119E-1
5.643750E+3	9.564171E-1
5.644000E+3	9.543000E-1
5.644250E+3	9.537780E-1
5.644500E+3	9.559499E-1
5.644750E+3	9.575856E-1
5.645000E+3	9.567518E-1
5.645250E+3	9.556968E-1
5.645500E+3	9.561564E-1
5.645750E+3	9.559749E-1
5.646000E+3	9.537029E-1
5.646250E+3	9.524503E-1
5.646500E+3	9.553424E-1
5.646750E+3	9.598738E-1
5.647000E+3	9.615504E-1
5.647250E+3	9.603358E-1
5.647500E+3	9.593203E-1
5.647750E+3	9.592814E-1
5.648000E+3	9.588274E-1
5.648250E+3	9.583990E-1
5.648500E+3	9.592821E-1
5.648750E+3	9.599559E-1
5.649000E+3	9.584658E-1
5.649250E+3	9.569764E-1
5.649500E+3	9.589997E-1
5.649750E+3	9.626017E-1
5.650000E+3	9.626105E-1
5.650250E+3	9.588857E-1
5.650500E+3	9.566189E-1
5.650750E+3	9.581299E-1
5.651000E+3	9.594995E-1
5.651250E+3	9.581932E-1
5.651500E+3	9.572952E-1
5.651750E+3	9.596982E-1
5.652000E+3	9.629120E-1
5.652250E+3	9.634048E-1
5.652500E+3	9.624676E-1
5.652750E+3	9.634123E-1
5.653000E+3	9.660272E-1
5.653250E+3	9.677444E-1
5.653500E+3	9.683170E-1
5.653750E+3	9.693941E-1
5.654000E+3	9.707220E-1
5.654250E+3	9.702889E-1
5.654500E+3	9.678088E-1
5.654750E+3	9.651955E-1
5.655000E+3	9.639138E-1
5.655250E+3	9.644575E-1
5.655500E+3	9.669358E-1
5.655750E+3	9.701404E-1
5.656000E+3	9.719277E-1
5.656250E+3	9.716935E-1
5.656500E+3	9.711551E-1
5.656750E+3	9.718267E-1
5.657000E+3	9.726237E-1
5.657250E+3	9.721260E-1
5.657500E+3	9.713191E-1
5.657750E+3	9.718942E-1
5.658000E+3	9.731146E-1
5.658250E+3	9.733108E-1
5.658500E+3	9.732817E-1
5.658750E+3	9.748520E-1
5.659000E+3	9.768826E-1
5.659250E+3	9.764894E-1
5.659500E+3	9.739059E-1
5.659750E+3	9.727406E-1
5.660000E+3	9.744261E-1
5.660250E+3	9.760860E-1
5.660500E+3	9.755876E-1
5.660750E+3	9.747704E-1
5.661000E+3	9.758855E-1
5.661250E+3	9.777035E-1
5.661500E+3	9.777992E-1
5.661750E+3	9.765518E-1
5.662000E+3	9.759609E-1
5.662250E+3	9.762450E-1
5.662500E+3	9.764443E-1
5.662750E+3	9.767621E-1
5.663000E+3	9.777079E-1
5.663250E+3	9.780314E-1
5.663500E+3	9.763899E-1
5.663750E+3	9.743543E-1
5.664000E+3	9.746361E-1
5.664250E+3	9.766984E-1
5.664500E+3	9.772987E-1
5.664750E+3	9.752317E-1
5.665000E+3	9.726335E-1
5.665250E+3	9.710109E-1
5.665500E+3	9.695069E-1
5.665750E+3	9.676564E-1
5.666000E+3	9.665717E-1
5.666250E+3	9.663437E-1
5.666500E+3	9.651283E-1
5.666750E+3	9.624283E-1
5.667000E+3	9.603944E-1
5.667250E+3	9.599729E-1
5.667500E+3	9.586827E-1
5.667750E+3	9.540408E-1
5.668000E+3	9.474054E-1
5.668250E+3	9.415811E-1
5.668500E+3	9.369253E-1
5.668750E+3	9.325544E-1
5.669000E+3	9.286697E-1
5.669250E+3	9.251489E-1
5.669500E+3	9.203616E-1
5.669750E+3	9.142789E-1
5.670000E+3	9.096587E-1
5.670250E+3	9.061733E-1
5.670500E+3	8.975377E-1
5.670750E+3	8.803822E-1
5.671000E+3	8.633507E-1
5.671250E+3	8.556236E-1
5.671500E+3	8.523751E-1
5.671750E+3	8.444790E-1
5.672000E+3	8.358432E-1
5.672250E+3	8.370925E-1
5.672500E+3	8.432831E-1
5.672750E+3	8.381631E-1
5.673000E+3	8.213431E-1
5.673250E+3	8.116983E-1
5.673500E+3	8.167529E-1
5.673750E+3	8.218398E-1
5.674000E+3	8.139623E-1
5.674250E+3	8.042298E-1
5.674500E+3	8.050885E-1
5.674750E+3	8.103338E-1
5.675000E+3	8.078748E-1
5.675250E+3	8.015517E-1
5.675500E+3	8.035264E-1
5.675750E+3	8.113888E-1
5.676000E+3	8.154129E-1
5.676250E+3	8.154601E-1
5.676500E+3	8.171971E-1
5.676750E+3	8.190646E-1
5.677000E+3	8.163743E-1
5.677250E+3	8.138708E-1
5.677500E+3	8.189625E-1
5.677750E+3	8.283268E-1
5.678000E+3	8.326993E-1
5.678250E+3	8.319088E-1
5.678500E+3	8.333908E-1
5.678750E+3	8.355137E-1
5.679000E+3	8.298945E-1
5.679250E+3	8.202089E-1
5.679500E+3	8.216185E-1
5.679750E+3	8.374946E-1
5.680000E+3	8.553519E-1
5.680250E+3	8.626121E-1
5.680500E+3	8.600011E-1
5.680750E+3	8.556285E-1
5.681000E+3	8.527611E-1
5.681250E+3	8.515315E-1
5.681500E+3	8.539754E-1
5.681750E+3	8.605138E-1
5.682000E+3	8.657820E-1
5.682250E+3	8.635509E-1
5.682500E+3	8.558366E-1
5.682750E+3	8.513589E-1
5.683000E+3	8.558761E-1
5.683250E+3	8.665939E-1
5.683500E+3	8.734565E-1
5.683750E+3	8.699341E-1
5.684000E+3	8.615524E-1
5.684250E+3	8.597177E-1
5.684500E+3	8.678105E-1
5.684750E+3	8.753618E-1
5.685000E+3	8.729185E-1
5.685250E+3	8.657846E-1
5.685500E+3	8.656806E-1
5.685750E+3	8.734445E-1
5.686000E+3	8.787581E-1
5.686250E+3	8.769906E-1
5.686500E+3	8.742154E-1
5.686750E+3	8.761125E-1
5.687000E+3	8.798902E-1
5.687250E+3	8.810940E-1
5.687500E+3	8.804376E-1
5.687750E+3	8.799552E-1
5.688000E+3	8.792619E-1
5.688250E+3	8.786124E-1
5.688500E+3	8.799976E-1
5.688750E+3	8.821336E-1
5.689000E+3	8.806013E-1
5.689250E+3	8.759818E-1
5.689500E+3	8.754197E-1
5.689750E+3	8.821115E-1
5.690000E+3	8.881998E-1
5.690250E+3	8.867037E-1
5.690500E+3	8.818015E-1
5.690750E+3	8.816799E-1
5.691000E+3	8.859956E-1
5.691250E+3	8.867232E-1
5.691500E+3	8.812924E-1
5.691750E+3	8.758661E-1
5.692000E+3	8.758008E-1
5.692250E+3	8.792989E-1
5.692500E+3	8.821310E-1
5.692750E+3	8.833901E-1
5.693000E+3	8.850342E-1
5.693250E+3	8.879249E-1
5.693500E+3	8.907043E-1
5.693750E+3	8.914722E-1
5.694000E+3	8.899393E-1
5.694250E+3	8.882520E-1
5.694500E+3	8.885285E-1
5.694750E+3	8.901401E-1
5.695000E+3	8.906535E-1
5.695250E+3	8.899640E-1
5.695500E+3	8.905217E-1
5.695750E+3	8.930659E-1
5.696000E+3	8.948300E-1
5.696250E+3	8.940564E-1
5.696500E+3	8.932197E-1
5.696750E+3	8.944648E-1
5.697000E+3	8.962267E-1
5.697250E+3	8.967304E-1
5.697500E+3	8.974202E-1
5.697750E+3	8.986849E-1
5.698000E+3	8.967326E-1
5.698250E+3	8.902432E-1
5.698500E+3	8.862932E-1
5.698750E+3	8.923759E-1
5.699000E+3	9.051992E-1
5.699250E+3	9.125048E-1
5.699500E+3	9.090481E-1
5.699750E+3	9.014450E-1
5.700000E+3	8.969362E-1
5.700250E+3	8.965686E-1
5.700500E+3	8.983674E-1
5.700750E+3	9.016920E-1
5.701000E+3	9.055969E-1
5.701250E+3	9.074735E-1
5.701500E+3	9.065952E-1
5.701750E+3	9.048636E-1
5.702000E+3	9.028163E-1
5.702250E+3	8.997027E-1
5.702500E+3	8.981144E-1
5.702750E+3	9.021550E-1
5.703000E+3	9.095662E-1
5.703250E+3	9.126880E-1
5.703500E+3	9.096192E-1
5.703750E+3	9.078326E-1
5.704000E+3	9.119755E-1
5.704250E+3	9.162672E-1
5.704500E+3	9.144153E-1
5.704750E+3	9.100930E-1
5.705000E+3	9.098116E-1
5.705250E+3	9.113206E-1
5.705500E+3	9.085657E-1
5.705750E+3	9.048791E-1
5.706000E+3	9.083714E-1
5.706250E+3	9.163042E-1
5.706500E+3	9.165252E-1
5.706750E+3	9.071456E-1
5.707000E+3	9.021793E-1
5.707250E+3	9.102967E-1
5.707500E+3	9.223908E-1
5.707750E+3	9.249425E-1
5.708000E+3	9.181439E-1
5.708250E+3	9.130293E-1
5.708500E+3	9.138947E-1
5.708750E+3	9.162572E-1
5.709000E+3	9.174804E-1
5.709250E+3	9.186119E-1
5.709500E+3	9.184256E-1
5.709750E+3	9.149923E-1
5.710000E+3	9.127679E-1
5.710250E+3	9.176405E-1
5.710500E+3	9.253567E-1
5.710750E+3	9.255470E-1
5.711000E+3	9.180740E-1
5.711250E+3	9.151785E-1
5.711500E+3	9.227371E-1
5.711750E+3	9.295925E-1
5.712000E+3	9.248866E-1
5.712250E+3	9.155084E-1
5.712500E+3	9.148887E-1
5.712750E+3	9.213381E-1
5.713000E+3	9.226488E-1
5.713250E+3	9.168006E-1
5.713500E+3	9.147786E-1
5.713750E+3	9.218542E-1
5.714000E+3	9.286866E-1
5.714250E+3	9.284272E-1
5.714500E+3	9.264590E-1
5.714750E+3	9.295036E-1
5.715000E+3	9.332955E-1
5.715250E+3	9.303368E-1
5.715500E+3	9.238007E-1
5.715750E+3	9.234718E-1
5.716000E+3	9.308483E-1
5.716250E+3	9.372469E-1
5.716500E+3	9.367158E-1
5.716750E+3	9.317381E-1
5.717000E+3	9.279649E-1
5.717250E+3	9.268333E-1
5.717500E+3	9.258707E-1
5.717750E+3	9.236861E-1
5.718000E+3	9.212130E-1
5.718250E+3	9.203178E-1
5.718500E+3	9.219722E-1
5.718750E+3	9.250854E-1
5.719000E+3	9.274678E-1
5.719250E+3	9.283466E-1
5.719500E+3	9.293091E-1
5.719750E+3	9.317014E-1
5.720000E+3	9.341531E-1
5.720250E+3	9.345504E-1
5.720500E+3	9.331014E-1
5.720750E+3	9.318312E-1
5.721000E+3	9.316975E-1
5.721250E+3	9.319121E-1
5.721500E+3	9.315303E-1
5.721750E+3	9.304943E-1
5.722000E+3	9.298587E-1
5.722250E+3	9.310517E-1
5.722500E+3	9.344848E-1
5.722750E+3	9.384670E-1
5.723000E+3	9.400768E-1
5.723250E+3	9.388027E-1
5.723500E+3	9.370565E-1
5.723750E+3	9.367045E-1
5.724000E+3	9.378342E-1
5.724250E+3	9.398630E-1
5.724500E+3	9.415371E-1
5.724750E+3	9.405879E-1
5.725000E+3	9.366684E-1
5.725250E+3	9.340694E-1
5.725500E+3	9.362998E-1
5.725750E+3	9.392480E-1
5.726000E+3	9.365853E-1
5.726250E+3	9.308720E-1
5.726500E+3	9.298109E-1
5.726750E+3	9.344745E-1
5.727000E+3	9.378494E-1
5.727250E+3	9.364607E-1
5.727500E+3	9.359895E-1
5.727750E+3	9.388275E-1
5.728000E+3	9.387220E-1
5.728250E+3	9.319289E-1
5.728500E+3	9.263197E-1
5.728750E+3	9.286965E-1
5.729000E+3	9.330880E-1
5.729250E+3	9.313815E-1
5.729500E+3	9.271287E-1
5.729750E+3	9.290691E-1
5.730000E+3	9.351951E-1
5.730250E+3	9.366479E-1
5.730500E+3	9.328424E-1
5.730750E+3	9.310810E-1
5.731000E+3	9.322469E-1
5.731250E+3	9.306034E-1
5.731500E+3	9.269632E-1
5.731750E+3	9.281693E-1
5.732000E+3	9.333974E-1
5.732250E+3	9.333195E-1
5.732500E+3	9.254015E-1
5.732750E+3	9.192424E-1
5.733000E+3	9.212751E-1
5.733250E+3	9.254049E-1
5.733500E+3	9.254072E-1
5.733750E+3	9.241269E-1
5.734000E+3	9.258286E-1
5.734250E+3	9.276402E-1
5.734500E+3	9.265976E-1
5.734750E+3	9.264170E-1
5.735000E+3	9.297350E-1
5.735250E+3	9.311585E-1
5.735500E+3	9.263451E-1
5.735750E+3	9.206283E-1
5.736000E+3	9.203434E-1
5.736250E+3	9.231440E-1
5.736500E+3	9.234727E-1
5.736750E+3	9.225502E-1
5.737000E+3	9.242326E-1
5.737250E+3	9.259197E-1
5.737500E+3	9.237916E-1
5.737750E+3	9.214971E-1
5.738000E+3	9.242192E-1
5.738250E+3	9.275534E-1
5.738500E+3	9.245025E-1
5.738750E+3	9.186089E-1
5.739000E+3	9.199605E-1
5.739250E+3	9.269633E-1
5.739500E+3	9.281255E-1
5.739750E+3	9.213460E-1
5.740000E+3	9.173459E-1
5.740250E+3	9.216601E-1
5.740500E+3	9.250655E-1
5.740750E+3	9.197980E-1
5.741000E+3	9.124074E-1
5.741250E+3	9.127848E-1
5.741500E+3	9.184214E-1
5.741750E+3	9.202126E-1
5.742000E+3	9.165164E-1
5.742250E+3	9.133016E-1
5.742500E+3	9.133783E-1
5.742750E+3	9.144970E-1
5.743000E+3	9.157832E-1
5.743250E+3	9.183830E-1
5.743500E+3	9.210923E-1
5.743750E+3	9.214800E-1
5.744000E+3	9.205426E-1
5.744250E+3	9.211972E-1
5.744500E+3	9.229336E-1
5.744750E+3	9.228881E-1
5.745000E+3	9.213830E-1
5.745250E+3	9.212089E-1
5.745500E+3	9.221541E-1
5.745750E+3	9.215831E-1
5.746000E+3	9.200307E-1
5.746250E+3	9.210932E-1
5.746500E+3	9.244947E-1
5.746750E+3	9.254586E-1
5.747000E+3	9.221227E-1
5.747250E+3	9.186050E-1
5.747500E+3	9.186555E-1
5.747750E+3	9.201408E-1
5.748000E+3	9.196247E-1
5.748250E+3	9.187130E-1
5.748500E+3	9.211297E-1
5.748750E+3	9.256342E-1
5.749000E+3	9.268763E-1
5.749250E+3	9.237883E-1
5.749500E+3	9.212052E-1
5.749750E+3	9.223353E-1
5.750000E+3	9.244147E-1
5.750250E+3	9.234500E-1
5.750500E+3	9.208107E-1
5.750750E+3	9.205044E-1
5.751000E+3	9.224558E-1
5.751250E+3	9.228354E-1
5.751500E+3	9.205826E-1
5.751750E+3	9.193125E-1
5.752000E+3	9.212403E-1
5.752250E+3	9.233695E-1
5.752500E+3	9.223758E-1
5.752750E+3	9.202708E-1
5.753000E+3	9.213945E-1
5.753250E+3	9.253282E-1
5.753500E+3	9.274686E-1
5.753750E+3	9.257966E-1
5.754000E+3	9.229055E-1
5.754250E+3	9.217063E-1
5.754500E+3	9.221848E-1
5.754750E+3	9.232483E-1
5.755000E+3	9.244783E-1
5.755250E+3	9.248738E-1
5.755500E+3	9.231672E-1
5.755750E+3	9.207101E-1
5.756000E+3	9.205149E-1
5.756250E+3	9.219672E-1
5.756500E+3	9.209343E-1
5.756750E+3	9.168444E-1
5.757000E+3	9.151892E-1
5.757250E+3	9.188670E-1
5.757500E+3	9.213081E-1
5.757750E+3	9.156284E-1
5.758000E+3	9.067116E-1
5.758250E+3	9.061605E-1
5.758500E+3	9.158929E-1
5.758750E+3	9.239214E-1
5.759000E+3	9.205796E-1
5.759250E+3	9.120590E-1
5.759500E+3	9.090846E-1
5.759750E+3	9.126563E-1
5.760000E+3	9.149806E-1
5.760250E+3	9.115771E-1
5.760500E+3	9.071257E-1
5.760750E+3	9.058596E-1
5.761000E+3	9.066454E-1
5.761250E+3	9.073522E-1
5.761500E+3	9.085872E-1
5.761750E+3	9.109991E-1
5.762000E+3	9.130173E-1
5.762250E+3	9.139191E-1
5.762500E+3	9.156701E-1
5.762750E+3	9.191738E-1
5.763000E+3	9.220715E-1
5.763250E+3	9.232096E-1
5.763500E+3	9.258909E-1
5.763750E+3	9.325543E-1
5.764000E+3	9.399107E-1
5.764250E+3	9.434759E-1
5.764500E+3	9.447443E-1
5.764750E+3	9.487424E-1
5.765000E+3	9.560801E-1
5.765250E+3	9.625005E-1
5.765500E+3	9.656486E-1
5.765750E+3	9.679622E-1
5.766000E+3	9.717866E-1
5.766250E+3	9.758152E-1
5.766500E+3	9.780117E-1
5.766750E+3	9.789577E-1
5.767000E+3	9.802019E-1
5.767250E+3	9.814758E-1
5.767500E+3	9.816304E-1
5.767750E+3	9.810637E-1
5.768000E+3	9.810790E-1
5.768250E+3	9.817455E-1
5.768500E+3	9.821203E-1
5.768750E+3	9.820253E-1
5.769000E+3	9.822449E-1
5.769250E+3	9.831007E-1
5.769500E+3	9.841000E-1
5.769750E+3	9.847353E-1
5.770000E+3	9.847858E-1
5.770250E+3	9.842776E-1
5.770500E+3	9.836213E-1
5.770750E+3	9.832773E-1
5.771000E+3	9.830453E-1
5.771250E+3	9.824490E-1
5.771500E+3	9.819884E-1
5.771750E+3	9.826611E-1
5.772000E+3	9.839342E-1
5.772250E+3	9.837193E-1
5.772500E+3	9.816892E-1
5.772750E+3	9.803006E-1
5.773000E+3	9.811049E-1
5.773250E+3	9.824752E-1
5.773500E+3	9.822166E-1
5.773750E+3	9.811466E-1
5.774000E+3	9.814079E-1
5.774250E+3	9.825701E-1
5.774500E+3	9.822601E-1
5.774750E+3	9.803458E-1
5.775000E+3	9.793056E-1
5.775250E+3	9.802363E-1
5.775500E+3	9.812380E-1
5.775750E+3	9.805144E-1
5.776000E+3	9.788657E-1
5.776250E+3	9.779762E-1
5.776500E+3	9.781482E-1
5.776750E+3	9.786274E-1
5.777000E+3	9.789924E-1
