freq (Hz)	magnitude
5.777250E+3	9.790677E-1
5.777500E+3	9.784317E-1
5.777750E+3	9.770793E-1
5.778000E+3	9.758496E-1
5.778250E+3	9.754872E-1
5.778500E+3	9.760094E-1
5.778750E+3	9.770729E-1
5.779000E+3	9.782287E-1
5.779250E+3	9.787862E-1
5.779500E+3	9.782482E-1
5.779750E+3	9.771510E-1
5.780000E+3	9.765378E-1
5.780250E+3	9.763417E-1
5.780500E+3	9.756053E-1
5.780750E+3	9.744050E-1
5.781000E+3	9.740911E-1
5.781250E+3	9.750359E-1
5.781500E+3	9.757124E-1
5.781750E+3	9.750042E-1
5.782000E+3	9.739159E-1
5.782250E+3	9.737816E-1
5.782500E+3	9.741701E-1
5.782750E+3	9.739225E-1
5.783000E+3	9.733013E-1
5.783250E+3	9.734287E-1
5.783500E+3	9.741218E-1
5.783750E+3	9.741040E-1
5.784000E+3	9.731245E-1
5.784250E+3	9.723033E-1
5.784500E+3	9.722790E-1
5.784750E+3	9.724813E-1
5.785000E+3	9.724498E-1
5.785250E+3	9.725779E-1
5.785500E+3	9.730675E-1
5.785750E+3	9.733123E-1
5.786000E+3	9.729664E-1
5.786250E+3	9.726476E-1
5.786500E+3	9.728749E-1
5.786750E+3	9.730889E-1
5.787000E+3	9.725711E-1
5.787250E+3	9.717767E-1
5.787500E+3	9.717243E-1
5.787750E+3	9.723733E-1
5.788000E+3	9.725421E-1
5.788250E+3	9.716757E-1
5.788500E+3	9.707668E-1
5.788750E+3	9.710080E-1
5.789000E+3	9.721451E-1
5.789250E+3	9.727715E-1
5.789500E+3	9.721392E-1
5.789750E+3	9.709636E-1
5.790000E+3	9.704036E-1
5.790250E+3	9.707295E-1
5.790500E+3	9.712445E-1
5.790750E+3	9.711932E-1
5.791000E+3	9.704591E-1
5.791250E+3	9.695602E-1
5.791500E+3	9.691668E-1
5.791750E+3	9.695868E-1
5.792000E+3	9.704717E-1
5.792250E+3	9.710887E-1
5.792500E+3	9.710856E-1
5.792750E+3	9.707424E-1
5.793000E+3	9.704047E-1
5.793250E+3	9.700259E-1
5.793500E+3	9.695213E-1
5.793750E+3	9.692086E-1
5.794000E+3	9.694114E-1
5.794250E+3	9.697988E-1
5.794500E+3	9.697123E-1
5.794750E+3	9.691453E-1
5.795000E+3	9.687832E-1
5.795250E+3	9.690421E-1
5.795500E+3	9.695978E-1
5.795750E+3	9.699908E-1
5.796000E+3	9.702241E-1
5.796250E+3	9.704885E-1
5.796500E+3	9.706735E-1
5.796750E+3	9.705429E-1
5.797000E+3	9.701980E-1
5.797250E+3	9.700422E-1
5.797500E+3	9.702753E-1
5.797750E+3	9.706532E-1
5.798000E+3	9.708177E-1
5.798250E+3	9.707415E-1
5.798500E+3	9.707038E-1
5.798750E+3	9.708306E-1
5.799000E+3	9.708698E-1
5.799250E+3	9.705900E-1
5.799500E+3	9.702593E-1
5.799750E+3	9.703361E-1
5.800000E+3	9.707441E-1
5.800250E+3	9.709406E-1
5.800500E+3	9.707834E-1
5.800750E+3	9.707511E-1
5.801000E+3	9.710577E-1
5.801250E+3	9.711832E-1
5.801500E+3	9.707476E-1
5.801750E+3	9.702546E-1
5.802000E+3	9.703581E-1
5.802250E+3	9.708228E-1
5.802500E+3	9.709314E-1
5.802750E+3	9.706152E-1
5.803000E+3	9.704111E-1
5.803250E+3	9.705381E-1
5.803500E+3	9.707274E-1
5.803750E+3	9.708543E-1
5.804000E+3	9.710397E-1
5.804250E+3	9.712391E-1
5.804500E+3	9.713793E-1
5.804750E+3	9.717097E-1
5.805000E+3	9.722936E-1
5.805250E+3	9.724235E-1
5.805500E+3	9.714759E-1
5.805750E+3	9.701810E-1
5.806000E+3	9.700117E-1
5.806250E+3	9.711423E-1
5.806500E+3	9.721331E-1
5.806750E+3	9.719689E-1
5.807000E+3	9.712593E-1
5.807250E+3	9.710324E-1
5.807500E+3	9.712681E-1
5.807750E+3	9.713805E-1
5.808000E+3	9.713561E-1
5.808250E+3	9.715767E-1
5.808500E+3	9.719960E-1
5.808750E+3	9.722153E-1
5.809000E+3	9.721176E-1
5.809250E+3	9.719039E-1
5.809500E+3	9.717532E-1
5.809750E+3	9.718050E-1
5.810000E+3	9.721730E-1
5.810250E+3	9.726346E-1
5.810500E+3	9.726670E-1
5.810750E+3	9.721525E-1
5.811000E+3	9.716658E-1
5.811250E+3	9.717221E-1
5.811500E+3	9.721084E-1
5.811750E+3	9.723419E-1
5.812000E+3	9.724019E-1
5.812250E+3	9.725634E-1
5.812500E+3	9.728234E-1
5.812750E+3	9.729570E-1
5.813000E+3	9.729371E-1
5.813250E+3	9.729068E-1
5.813500E+3	9.729097E-1
5.813750E+3	9.729373E-1
5.814000E+3	9.730335E-1
5.814250E+3	9.731172E-1
5.814500E+3	9.729917E-1
5.814750E+3	9.727527E-1
5.815000E+3	9.727937E-1
5.815250E+3	9.731339E-1
5.815500E+3	9.731910E-1
5.815750E+3	9.726562E-1
5.816000E+3	9.721183E-1
5.816250E+3	9.722929E-1
5.816500E+3	9.729889E-1
5.816750E+3	9.734443E-1
5.817000E+3	9.734418E-1
5.817250E+3	9.733952E-1
5.817500E+3	9.734921E-1
5.817750E+3	9.734756E-1
5.818000E+3	9.732772E-1
5.818250E+3	9.732179E-1
5.818500E+3	9.734359E-1
5.818750E+3	9.736507E-1
5.819000E+3	9.736504E-1
5.819250E+3	9.735602E-1
5.819500E+3	9.734937E-1
5.819750E+3	9.733389E-1
5.820000E+3	9.730687E-1
5.820250E+3	9.728980E-1
5.820500E+3	9.729387E-1
5.820750E+3	9.730016E-1
5.821000E+3	9.729403E-1
5.821250E+3	9.728952E-1
5.821500E+3	9.729955E-1
5.821750E+3	9.730887E-1
5.822000E+3	9.729873E-1
5.822250E+3	9.727587E-1
5.822500E+3	9.725661E-1
5.822750E+3	9.724206E-1
5.823000E+3	9.722809E-1
5.823250E+3	9.722075E-1
5.823500E+3	9.722308E-1
5.823750E+3	9.722539E-1
5.824000E+3	9.722596E-1
5.824250E+3	9.723883E-1
5.824500E+3	9.726031E-1
5.824750E+3	9.725552E-1
5.825000E+3	9.720879E-1
5.825250E+3	9.716284E-1
5.825500E+3	9.716738E-1
5.825750E+3	9.720396E-1
5.826000E+3	9.721014E-1
5.826250E+3	9.717201E-1
5.826500E+3	9.713959E-1
5.826750E+3	9.714419E-1
5.827000E+3	9.715323E-1
5.827250E+3	9.713004E-1
5.827500E+3	9.709297E-1
5.827750E+3	9.707887E-1
5.828000E+3	9.708217E-1
5.828250E+3	9.707185E-1
5.828500E+3	9.704780E-1
5.828750E+3	9.703697E-1
5.829000E+3	9.704275E-1
5.829250E+3	9.704073E-1
5.829500E+3	9.702492E-1
5.829750E+3	9.701921E-1
5.830000E+3	9.703341E-1
5.830250E+3	9.704204E-1
5.830500E+3	9.702369E-1
5.830750E+3	9.699469E-1
5.831000E+3	9.698187E-1
5.831250E+3	9.698229E-1
5.831500E+3	9.697385E-1
5.831750E+3	9.695357E-1
5.832000E+3	9.693992E-1
5.832250E+3	9.694179E-1
5.832500E+3	9.694766E-1
5.832750E+3	9.694643E-1
5.833000E+3	9.693947E-1
5.833250E+3	9.692913E-1
5.833500E+3	9.691312E-1
5.833750E+3	9.689636E-1
5.834000E+3	9.689155E-1
5.834250E+3	9.689845E-1
5.834500E+3	9.689753E-1
5.834750E+3	9.687710E-1
5.835000E+3	9.685423E-1
5.835250E+3	9.685194E-1
5.835500E+3	9.686431E-1
5.835750E+3	9.686440E-1
5.836000E+3	9.684380E-1
5.836250E+3	9.682281E-1
5.836500E+3	9.681779E-1
5.836750E+3	9.681860E-1
5.837000E+3	9.680897E-1
5.837250E+3	9.679242E-1
5.837500E+3	9.678277E-1
5.837750E+3	9.677968E-1
5.838000E+3	9.677095E-1
5.838250E+3	9.675519E-1
5.838500E+3	9.674604E-1
5.838750E+3	9.675272E-1
5.839000E+3	9.676773E-1
5.839250E+3	9.677686E-1
5.839500E+3	9.677381E-1
5.839750E+3	9.676321E-1
5.840000E+3	9.675426E-1
5.840250E+3	9.675088E-1
5.840500E+3	9.674480E-1
5.840750E+3	9.672280E-1
5.841000E+3	9.668795E-1
5.841250E+3	9.666647E-1
5.841500E+3	9.668092E-1
5.841750E+3	9.671935E-1
5.842000E+3	9.674483E-1
5.842250E+3	9.673741E-1
5.842500E+3	9.671432E-1
5.842750E+3	9.670495E-1
5.843000E+3	9.671909E-1
5.843250E+3	9.674525E-1
5.843500E+3	9.676712E-1
5.843750E+3	9.677382E-1
5.844000E+3	9.676472E-1
5.844250E+3	9.675226E-1
5.844500E+3	9.675325E-1
5.844750E+3	9.677010E-1
5.845000E+3	9.678658E-1
5.845250E+3	9.678815E-1
5.845500E+3	9.677942E-1
5.845750E+3	9.677520E-1
5.846000E+3	9.678065E-1
5.846250E+3	9.678815E-1
5.846500E+3	9.679031E-1
5.846750E+3	9.678863E-1
5.847000E+3	9.678967E-1
5.847250E+3	9.679568E-1
5.847500E+3	9.680058E-1
5.847750E+3	9.679700E-1
5.848000E+3	9.678914E-1
5.848250E+3	9.679284E-1
5.848500E+3	9.681730E-1
5.848750E+3	9.685245E-1
5.849000E+3	9.688117E-1
5.849250E+3	9.689765E-1
5.849500E+3	9.690394E-1
5.849750E+3	9.690119E-1
5.850000E+3	9.689909E-1
5.850250E+3	9.691664E-1
5.850500E+3	9.695114E-1
5.850750E+3	9.696413E-1
5.851000E+3	9.693274E-1
5.851250E+3	9.690174E-1
5.851500E+3	9.693172E-1
5.851750E+3	9.700029E-1
5.852000E+3	9.701881E-1
5.852250E+3	9.696379E-1
5.852500E+3	9.692310E-1
5.852750E+3	9.697261E-1
5.853000E+3	9.706477E-1
5.853250E+3	9.710230E-1
5.853500E+3	9.707691E-1
5.853750E+3	9.706077E-1
5.854000E+3	9.709023E-1
5.854250E+3	9.712910E-1
5.854500E+3	9.714404E-1
5.854750E+3	9.714116E-1
5.855000E+3	9.712205E-1
5.855250E+3	9.707572E-1
5.855500E+3	9.703358E-1
5.855750E+3	9.706140E-1
5.856000E+3	9.715891E-1
5.856250E+3	9.722709E-1
5.856500E+3	9.719649E-1
5.856750E+3	9.713445E-1
5.857000E+3	9.715672E-1
5.857250E+3	9.726132E-1
5.857500E+3	9.733118E-1
5.857750E+3	9.730370E-1
5.858000E+3	9.724896E-1
5.858250E+3	9.725794E-1
5.858500E+3	9.731831E-1
5.858750E+3	9.735647E-1
5.859000E+3	9.735536E-1
5.859250E+3	9.736307E-1
5.859500E+3	9.740327E-1
5.859750E+3	9.744281E-1
5.860000E+3	9.745635E-1
5.860250E+3	9.746774E-1
5.860500E+3	9.750411E-1
5.860750E+3	9.754889E-1
5.861000E+3	9.757091E-1
5.861250E+3	9.756822E-1
5.861500E+3	9.755447E-1
5.861750E+3	9.753049E-1
5.862000E+3	9.750353E-1
5.862250E+3	9.751067E-1
5.862500E+3	9.757780E-1
5.862750E+3	9.766466E-1
5.863000E+3	9.769815E-1
5.863250E+3	9.766679E-1
5.863500E+3	9.763768E-1
5.863750E+3	9.767253E-1
5.864000E+3	9.775731E-1
5.864250E+3	9.782607E-1
5.864500E+3	9.783700E-1
5.864750E+3	9.780730E-1
5.865000E+3	9.779142E-1
5.865250E+3	9.782944E-1
5.865500E+3	9.789792E-1
5.865750E+3	9.792725E-1
5.866000E+3	9.788798E-1
5.866250E+3	9.784222E-1
5.866500E+3	9.786516E-1
5.866750E+3	9.793094E-1
5.867000E+3	9.794904E-1
5.867250E+3	9.790820E-1
5.867500E+3	9.790190E-1
5.867750E+3	9.798328E-1
5.868000E+3	9.808421E-1
5.868250E+3	9.811805E-1
5.868500E+3	9.809655E-1
5.868750E+3	9.808452E-1
5.869000E+3	9.809296E-1
5.869250E+3	9.809289E-1
5.869500E+3	9.809156E-1
5.869750E+3	9.811634E-1
5.870000E+3	9.815095E-1
5.870250E+3	9.816517E-1
5.870500E+3	9.818516E-1
5.870750E+3	9.825412E-1
5.871000E+3	9.833728E-1
5.871250E+3	9.835140E-1
5.871500E+3	9.829507E-1
5.871750E+3	9.826287E-1
5.872000E+3	9.830623E-1
5.872250E+3	9.836929E-1
5.872500E+3	9.838576E-1
5.872750E+3	9.836906E-1
5.873000E+3	9.836139E-1
5.873250E+3	9.836370E-1
5.873500E+3	9.836664E-1
5.873750E+3	9.839322E-1
5.874000E+3	9.845462E-1
5.874250E+3	9.850734E-1
5.874500E+3	9.850703E-1
5.874750E+3	9.847338E-1
5.875000E+3	9.845614E-1
5.875250E+3	9.846380E-1
5.875500E+3	9.847405E-1
5.875750E+3	9.848791E-1
5.876000E+3	9.851694E-1
5.876250E+3	9.853848E-1
5.876500E+3	9.852330E-1
5.876750E+3	9.849750E-1
5.877000E+3	9.851144E-1
5.877250E+3	9.855873E-1
5.877500E+3	9.857625E-1
5.877750E+3	9.853442E-1
5.878000E+3	9.847150E-1
5.878250E+3	9.842089E-1
5.878500E+3	9.837062E-1
5.878750E+3	9.831265E-1
5.879000E+3	9.828169E-1
5.879250E+3	9.831301E-1
5.879500E+3	9.838778E-1
5.879750E+3	9.844647E-1
5.880000E+3	9.846597E-1
5.880250E+3	9.846626E-1
5.880500E+3	9.844745E-1
5.880750E+3	9.839281E-1
5.881000E+3	9.833105E-1
5.881250E+3	9.832667E-1
5.881500E+3	9.839047E-1
5.881750E+3	9.844619E-1
5.882000E+3	9.843121E-1
5.882250E+3	9.838672E-1
5.882500E+3	9.838031E-1
5.882750E+3	9.839763E-1
5.883000E+3	9.838311E-1
5.883250E+3	9.834993E-1
5.883500E+3	9.834976E-1
5.883750E+3	9.835320E-1
5.884000E+3	9.827999E-1
5.884250E+3	9.815876E-1
5.884500E+3	9.812726E-1
5.884750E+3	9.822425E-1
5.885000E+3	9.830226E-1
5.885250E+3	9.824601E-1
5.885500E+3	9.813897E-1
5.885750E+3	9.810529E-1
5.886000E+3	9.809894E-1
5.886250E+3	9.800354E-1
5.886500E+3	9.786535E-1
5.886750E+3	9.785222E-1
5.887000E+3	9.798424E-1
5.887250E+3	9.809351E-1
5.887500E+3	9.807585E-1
5.887750E+3	9.801047E-1
5.888000E+3	9.800394E-1
5.888250E+3	9.803436E-1
5.888500E+3	9.802075E-1
5.888750E+3	9.794382E-1
5.889000E+3	9.784212E-1
5.889250E+3	9.776483E-1
5.889500E+3	9.776258E-1
5.889750E+3	9.784769E-1
5.890000E+3	9.793287E-1
5.890250E+3	9.790573E-1
5.890500E+3	9.778192E-1
5.890750E+3	9.768920E-1
5.891000E+3	9.769185E-1
5.891250E+3	9.772033E-1
5.891500E+3	9.770736E-1
5.891750E+3	9.768763E-1
5.892000E+3	9.769404E-1
5.892250E+3	9.767070E-1
5.892500E+3	9.758259E-1
5.892750E+3	9.751744E-1
5.893000E+3	9.757009E-1
5.893250E+3	9.767622E-1
5.893500E+3	9.768142E-1
5.893750E+3	9.754697E-1
5.894000E+3	9.738832E-1
5.894250E+3	9.732769E-1
5.894500E+3	9.737513E-1
5.894750E+3	9.745177E-1
5.895000E+3	9.748260E-1
5.895250E+3	9.744627E-1
5.895500E+3	9.737138E-1
5.895750E+3	9.731386E-1
5.896000E+3	9.732064E-1
5.896250E+3	9.739588E-1
5.896500E+3	9.748976E-1
5.896750E+3	9.752113E-1
5.897000E+3	9.744830E-1
5.897250E+3	9.733521E-1
5.897500E+3	9.730625E-1
5.897750E+3	9.738423E-1
5.898000E+3	9.741736E-1
5.898250E+3	9.727348E-1
5.898500E+3	9.706676E-1
5.898750E+3	9.704042E-1
5.899000E+3	9.722113E-1
5.899250E+3	9.737475E-1
5.899500E+3	9.732782E-1
5.899750E+3	9.718597E-1
5.900000E+3	9.715873E-1
5.900250E+3	9.726258E-1
5.900500E+3	9.733391E-1
5.900750E+3	9.727617E-1
5.901000E+3	9.716464E-1
5.901250E+3	9.711547E-1
5.901500E+3	9.715696E-1
5.901750E+3	9.723226E-1
5.902000E+3	9.726759E-1
5.902250E+3	9.723326E-1
5.902500E+3	9.716872E-1
5.902750E+3	9.714417E-1
5.903000E+3	9.717726E-1
5.903250E+3	9.721860E-1
5.903500E+3	9.722725E-1
5.903750E+3	9.721739E-1
5.904000E+3	9.721441E-1
5.904250E+3	9.721548E-1
5.904500E+3	9.722264E-1
5.904750E+3	9.724843E-1
5.905000E+3	9.725393E-1
5.905250E+3	9.716066E-1
5.905500E+3	9.698004E-1
5.905750E+3	9.686159E-1
5.906000E+3	9.692078E-1
5.906250E+3	9.707354E-1
5.906500E+3	9.715059E-1
5.906750E+3	9.712275E-1
5.907000E+3	9.711657E-1
5.907250E+3	9.721218E-1
5.907500E+3	9.733159E-1
5.907750E+3	9.735096E-1
5.908000E+3	9.727072E-1
5.908250E+3	9.721011E-1
5.908500E+3	9.724096E-1
5.908750E+3	9.729564E-1
5.909000E+3	9.725458E-1
5.909250E+3	9.711656E-1
5.909500E+3	9.701710E-1
5.909750E+3	9.703874E-1
5.910000E+3	9.708074E-1
5.910250E+3	9.700729E-1
5.910500E+3	9.687373E-1
5.910750E+3	9.686950E-1
5.911000E+3	9.703778E-1
5.911250E+3	9.721079E-1
5.911500E+3	9.725986E-1
5.911750E+3	9.724654E-1
5.912000E+3	9.724608E-1
5.912250E+3	9.720577E-1
5.912500E+3	9.710775E-1
5.912750E+3	9.709346E-1
5.913000E+3	9.722899E-1
5.913250E+3	9.729687E-1
5.913500E+3	9.710021E-1
5.913750E+3	9.684525E-1
5.914000E+3	9.688672E-1
5.914250E+3	9.719612E-1
5.914500E+3	9.738081E-1
5.914750E+3	9.726300E-1
5.915000E+3	9.714864E-1
5.915250E+3	9.729752E-1
5.915500E+3	9.750940E-1
5.915750E+3	9.745051E-1
5.916000E+3	9.719815E-1
5.916250E+3	9.709490E-1
5.916500E+3	9.723022E-1
5.916750E+3	9.738121E-1
5.917000E+3	9.737655E-1
5.917250E+3	9.728264E-1
5.917500E+3	9.720568E-1
5.917750E+3	9.715960E-1
5.918000E+3	9.715187E-1
5.918250E+3	9.721229E-1
5.918500E+3	9.730267E-1
5.918750E+3	9.733646E-1
5.919000E+3	9.733532E-1
5.919250E+3	9.739938E-1
5.919500E+3	9.752568E-1
5.919750E+3	9.761046E-1
5.920000E+3	9.763163E-1
5.920250E+3	9.766923E-1
5.920500E+3	9.770126E-1
5.920750E+3	9.761276E-1
5.921000E+3	9.744573E-1
5.921250E+3	9.739306E-1
5.921500E+3	9.748563E-1
5.921750E+3	9.752608E-1
5.922000E+3	9.740242E-1
5.922250E+3	9.730134E-1
5.922500E+3	9.741344E-1
5.922750E+3	9.762500E-1
5.923000E+3	9.770409E-1
5.923250E+3	9.766948E-1
5.923500E+3	9.769581E-1
5.923750E+3	9.778585E-1
5.924000E+3	9.777741E-1
5.924250E+3	9.766671E-1
5.924500E+3	9.764541E-1
5.924750E+3	9.779162E-1
5.925000E+3	9.791904E-1
5.925250E+3	9.783731E-1
5.925500E+3	9.764187E-1
5.925750E+3	9.757395E-1
5.926000E+3	9.767857E-1
5.926250E+3	9.776230E-1
5.926500E+3	9.769393E-1
5.926750E+3	9.758786E-1
5.927000E+3	9.761766E-1
5.927250E+3	9.771690E-1
5.927500E+3	9.767298E-1
5.927750E+3	9.743698E-1
5.928000E+3	9.723848E-1
5.928250E+3	9.731017E-1
5.928500E+3	9.760453E-1
5.928750E+3	9.790557E-1
5.929000E+3	9.803603E-1
5.929250E+3	9.796743E-1
5.929500E+3	9.779821E-1
5.929750E+3	9.766569E-1
5.930000E+3	9.764375E-1
5.930250E+3	9.766853E-1
5.930500E+3	9.764223E-1
5.930750E+3	9.758714E-1
5.931000E+3	9.759488E-1
5.931250E+3	9.763423E-1
5.931500E+3	9.758432E-1
5.931750E+3	9.746313E-1
5.932000E+3	9.744344E-1
5.932250E+3	9.757474E-1
5.932500E+3	9.769035E-1
5.932750E+3	9.768111E-1
5.933000E+3	9.762227E-1
5.933250E+3	9.757655E-1
5.933500E+3	9.747788E-1
5.933750E+3	9.732459E-1
5.934000E+3	9.726576E-1
5.934250E+3	9.734447E-1
5.934500E+3	9.738863E-1
5.934750E+3	9.732822E-1
5.935000E+3	9.734159E-1
5.935250E+3	9.751342E-1
5.935500E+3	9.761332E-1
5.935750E+3	9.746927E-1
5.936000E+3	9.728787E-1
5.936250E+3	9.731821E-1
5.936500E+3	9.740988E-1
5.936750E+3	9.730937E-1
5.937000E+3	9.715115E-1
5.937250E+3	9.723580E-1
5.937500E+3	9.747699E-1
5.937750E+3	9.753260E-1
5.938000E+3	9.737837E-1
5.938250E+3	9.731638E-1
5.938500E+3	9.743156E-1
5.938750E+3	9.746729E-1
5.939000E+3	9.734244E-1
5.939250E+3	9.727554E-1
5.939500E+3	9.736254E-1
5.939750E+3	9.738279E-1
5.940000E+3	9.722788E-1
5.940250E+3	9.713351E-1
5.940500E+3	9.725151E-1
5.940750E+3	9.737333E-1
5.941000E+3	9.727591E-1
5.941250E+3	9.712376E-1
5.941500E+3	9.717409E-1
5.941750E+3	9.733193E-1
5.942000E+3	9.729345E-1
5.942250E+3	9.704649E-1
5.942500E+3	9.688478E-1
5.942750E+3	9.694184E-1
5.943000E+3	9.701124E-1
5.943250E+3	9.688758E-1
5.943500E+3	9.669793E-1
5.943750E+3	9.671269E-1
5.944000E+3	9.692606E-1
5.944250E+3	9.702322E-1
5.944500E+3	9.677242E-1
5.944750E+3	9.636157E-1
5.945000E+3	9.621368E-1
5.945250E+3	9.648585E-1
5.945500E+3	9.694999E-1
5.945750E+3	9.727130E-1
5.946000E+3	9.732912E-1
5.946250E+3	9.723185E-1
5.946500E+3	9.709001E-1
5.946750E+3	9.697315E-1
5.947000E+3	9.696869E-1
5.947250E+3	9.707898E-1
5.947500E+3	9.714384E-1
5.947750E+3	9.703402E-1
5.948000E+3	9.687300E-1
5.948250E+3	9.686534E-1
5.948500E+3	9.699090E-1
5.948750E+3	9.704451E-1
5.949000E+3	9.694085E-1
5.949250E+3	9.682569E-1
5.949500E+3	9.680496E-1
5.949750E+3	9.682067E-1
5.950000E+3	9.681409E-1
5.950250E+3	9.682243E-1
5.950500E+3	9.686562E-1
5.950750E+3	9.690725E-1
5.951000E+3	9.696533E-1
5.951250E+3	9.709369E-1
5.951500E+3	9.721932E-1
5.951750E+3	9.719754E-1
5.952000E+3	9.708177E-1
5.952250E+3	9.710978E-1
5.952500E+3	9.731415E-1
5.952750E+3	9.738838E-1
5.953000E+3	9.712614E-1
5.953250E+3	9.678763E-1
5.953500E+3	9.672025E-1
5.953750E+3	9.691506E-1
5.954000E+3	9.710199E-1
5.954250E+3	9.714430E-1
5.954500E+3	9.714888E-1
5.954750E+3	9.717796E-1
5.955000E+3	9.717356E-1
5.955250E+3	9.713931E-1
5.955500E+3	9.714568E-1
5.955750E+3	9.715600E-1
5.956000E+3	9.706266E-1
5.956250E+3	9.693373E-1
5.956500E+3	9.697741E-1
5.956750E+3	9.722119E-1
5.957000E+3	9.742784E-1
5.957250E+3	9.742750E-1
5.957500E+3	9.732310E-1
5.957750E+3	9.726659E-1
5.958000E+3	9.724810E-1
5.958250E+3	9.720092E-1
5.958500E+3	9.717329E-1
5.958750E+3	9.723723E-1
5.959000E+3	9.733039E-1
5.959250E+3	9.734338E-1
5.959500E+3	9.731515E-1
5.959750E+3	9.736634E-1
5.960000E+3	9.749518E-1
5.960250E+3	9.755836E-1
5.960500E+3	9.747595E-1
5.960750E+3	9.732828E-1
5.961000E+3	9.723022E-1
5.961250E+3	9.722353E-1
5.961500E+3	9.729737E-1
5.961750E+3	9.743237E-1
5.962000E+3	9.757611E-1
5.962250E+3	9.764113E-1
5.962500E+3	9.759739E-1
5.962750E+3	9.753275E-1
5.963000E+3	9.757292E-1
5.963250E+3	9.773986E-1
5.963500E+3	9.791633E-1
5.963750E+3	9.795646E-1
5.964000E+3	9.781044E-1
5.964250E+3	9.756524E-1
5.964500E+3	9.737198E-1
5.964750E+3	9.731921E-1
5.965000E+3	9.737896E-1
5.965250E+3	9.747818E-1
5.965500E+3	9.759688E-1
5.965750E+3	9.776092E-1
5.966000E+3	9.794939E-1
5.966250E+3	9.806530E-1
5.966500E+3	9.802556E-1
5.966750E+3	9.784121E-1
5.967000E+3	9.762820E-1
5.967250E+3	9.753501E-1
5.967500E+3	9.762208E-1
5.967750E+3	9.783521E-1
5.968000E+3	9.804234E-1
5.968250E+3	9.810832E-1
5.968500E+3	9.803807E-1
5.968750E+3	9.797062E-1
5.969000E+3	9.799576E-1
5.969250E+3	9.806635E-1
5.969500E+3	9.807948E-1
5.969750E+3	9.802112E-1
5.970000E+3	9.796970E-1
5.970250E+3	9.795018E-1
5.970500E+3	9.792349E-1
5.970750E+3	9.789420E-1
5.971000E+3	9.789891E-1
5.971250E+3	9.788996E-1
5.971500E+3	9.777403E-1
5.971750E+3	9.759995E-1
5.972000E+3	9.755799E-1
5.972250E+3	9.771254E-1
5.972500E+3	9.789077E-1
5.972750E+3	9.792727E-1
5.973000E+3	9.786339E-1
5.973250E+3	9.782426E-1
5.973500E+3	9.781853E-1
5.973750E+3	9.782176E-1
5.974000E+3	9.789269E-1
5.974250E+3	9.802520E-1
5.974500E+3	9.804017E-1
5.974750E+3	9.787920E-1
5.975000E+3	9.780195E-1
5.975250E+3	9.804600E-1
5.975500E+3	9.837983E-1
5.975750E+3	9.836298E-1
5.976000E+3	9.800222E-1
5.976250E+3	9.772005E-1
5.976500E+3	9.780551E-1
5.976750E+3	9.804651E-1
5.977000E+3	9.805796E-1
5.977250E+3	9.779259E-1
5.977500E+3	9.752863E-1
5.977750E+3	9.752127E-1
5.978000E+3	9.771944E-1
5.978250E+3	9.787341E-1
5.978500E+3	9.779089E-1
5.978750E+3	9.754325E-1
5.979000E+3	9.743018E-1
5.979250E+3	9.755216E-1
5.979500E+3	9.768547E-1
5.979750E+3	9.763717E-1
5.980000E+3	9.752184E-1
5.980250E+3	9.752284E-1
5.980500E+3	9.757686E-1
5.980750E+3	9.754027E-1
5.981000E+3	9.753173E-1
5.981250E+3	9.772804E-1
5.981500E+3	9.793647E-1
5.981750E+3	9.781114E-1
5.982000E+3	9.742101E-1
5.982250E+3	9.719945E-1
5.982500E+3	9.729031E-1
5.982750E+3	9.750232E-1
5.983000E+3	9.768760E-1
5.983250E+3	9.783128E-1
