freq (Hz)	magnitude
5.983500E+3	9.782782E-1
5.983750E+3	9.755912E-1
5.984000E+3	9.724212E-1
5.984250E+3	9.723198E-1
5.984500E+3	9.737870E-1
5.984750E+3	9.726612E-1
5.985000E+3	9.700204E-1
5.985250E+3	9.712410E-1
5.985500E+3	9.759975E-1
5.985750E+3	9.773051E-1
5.986000E+3	9.727934E-1
5.986250E+3	9.689866E-1
5.986500E+3	9.704149E-1
5.986750E+3	9.727417E-1
5.987000E+3	9.703959E-1
5.987250E+3	9.665466E-1
5.987500E+3	9.673948E-1
5.987750E+3	9.712100E-1
5.988000E+3	9.724151E-1
5.988250E+3	9.707043E-1
5.988500E+3	9.704267E-1
5.988750E+3	9.715237E-1
5.989000E+3	9.702234E-1
5.989250E+3	9.669955E-1
5.989500E+3	9.673292E-1
5.989750E+3	9.727496E-1
5.990000E+3	9.767997E-1
5.990250E+3	9.745580E-1
5.990500E+3	9.689433E-1
5.990750E+3	9.661637E-1
5.991000E+3	9.677407E-1
5.991250E+3	9.700893E-1
5.991500E+3	9.704214E-1
5.991750E+3	9.694415E-1
5.992000E+3	9.694192E-1
5.992250E+3	9.704038E-1
5.992500E+3	9.703796E-1
5.992750E+3	9.689145E-1
5.993000E+3	9.690234E-1
5.993250E+3	9.729222E-1
5.993500E+3	9.767526E-1
5.993750E+3	9.755318E-1
5.994000E+3	9.706335E-1
5.994250E+3	9.682224E-1
5.994500E+3	9.691989E-1
5.994750E+3	9.681318E-1
5.995000E+3	9.640738E-1
5.995250E+3	9.640735E-1
5.995500E+3	9.702177E-1
5.995750E+3	9.734502E-1
5.996000E+3	9.670703E-1
5.996250E+3	9.584294E-1
5.996500E+3	9.596644E-1
5.996750E+3	9.676764E-1
5.997000E+3	9.693446E-1
5.997250E+3	9.616206E-1
5.997500E+3	9.546636E-1
5.997750E+3	9.537076E-1
5.998000E+3	9.543282E-1
5.998250E+3	9.556209E-1
5.998500E+3	9.627062E-1
5.998750E+3	9.735926E-1
5.999000E+3	9.779011E-1
5.999250E+3	9.727145E-1
5.999500E+3	9.666453E-1
5.999750E+3	9.677923E-1
6.000000E+3	9.724259E-1
6.000250E+3	9.726423E-1
6.000500E+3	9.695943E-1
6.000750E+3	9.691905E-1
6.001000E+3	9.704077E-1
6.001250E+3	9.684797E-1
6.001500E+3	9.645025E-1
6.001750E+3	9.645665E-1
6.002000E+3	9.693707E-1
6.002250E+3	9.730611E-1
6.002500E+3	9.714638E-1
6.002750E+3	9.676726E-1
6.003000E+3	9.666028E-1
6.003250E+3	9.681685E-1
6.003500E+3	9.696706E-1
6.003750E+3	9.695218E-1
6.004000E+3	9.693557E-1
6.004250E+3	9.711478E-1
6.004500E+3	9.734974E-1
6.004750E+3	9.720922E-1
6.005000E+3	9.659514E-1
6.005250E+3	9.612596E-1
6.005500E+3	9.625806E-1
6.005750E+3	9.663073E-1
6.006000E+3	9.661751E-1
6.006250E+3	9.641343E-1
6.006500E+3	9.676297E-1
6.006750E+3	9.755883E-1
6.007000E+3	9.772590E-1
6.007250E+3	9.693371E-1
6.007500E+3	9.607056E-1
6.007750E+3	9.591494E-1
6.008000E+3	9.608229E-1
6.008250E+3	9.591660E-1
6.008500E+3	9.570964E-1
6.008750E+3	9.609508E-1
6.009000E+3	9.676776E-1
6.009250E+3	9.701955E-1
6.009500E+3	9.699617E-1
6.009750E+3	9.719461E-1
6.010000E+3	9.739622E-1
6.010250E+3	9.704518E-1
6.010500E+3	9.643521E-1
6.010750E+3	9.631401E-1
6.011000E+3	9.675239E-1
6.011250E+3	9.705158E-1
6.011500E+3	9.688163E-1
6.011750E+3	9.659290E-1
6.012000E+3	9.655038E-1
6.012250E+3	9.670978E-1
6.012500E+3	9.690155E-1
6.012750E+3	9.700737E-1
6.013000E+3	9.687375E-1
6.013250E+3	9.654049E-1
6.013500E+3	9.630640E-1
6.013750E+3	9.629060E-1
6.014000E+3	9.618671E-1
6.014250E+3	9.591357E-1
6.014500E+3	9.605278E-1
6.014750E+3	9.695729E-1
6.015000E+3	9.773823E-1
6.015250E+3	9.730068E-1
6.015500E+3	9.624048E-1
6.015750E+3	9.587106E-1
6.016000E+3	9.643444E-1
6.016250E+3	9.696361E-1
6.016500E+3	9.681398E-1
6.016750E+3	9.646364E-1
6.017000E+3	9.639990E-1
6.017250E+3	9.635587E-1
6.017500E+3	9.609559E-1
6.017750E+3	9.598305E-1
6.018000E+3	9.632509E-1
6.018250E+3	9.674032E-1
6.018500E+3	9.691705E-1
6.018750E+3	9.694764E-1
6.019000E+3	9.685890E-1
6.019250E+3	9.652235E-1
6.019500E+3	9.612931E-1
6.019750E+3	9.613905E-1
6.020000E+3	9.657203E-1
6.020250E+3	9.682697E-1
6.020500E+3	9.656691E-1
6.020750E+3	9.618284E-1
6.021000E+3	9.613701E-1
6.021250E+3	9.638927E-1
6.021500E+3	9.669417E-1
6.021750E+3	9.684622E-1
6.022000E+3	9.668658E-1
6.022250E+3	9.630936E-1
6.022500E+3	9.605708E-1
6.022750E+3	9.623065E-1
6.023000E+3	9.657282E-1
6.023250E+3	9.661114E-1
6.023500E+3	9.644282E-1
6.023750E+3	9.642399E-1
6.024000E+3	9.643749E-1
6.024250E+3	9.606227E-1
6.024500E+3	9.559881E-1
6.024750E+3	9.577731E-1
6.025000E+3	9.646442E-1
6.025250E+3	9.639029E-1
6.025500E+3	9.534242E-1
6.025750E+3	9.472496E-1
6.026000E+3	9.570373E-1
6.026250E+3	9.668492E-1
6.026500E+3	9.589968E-1
6.026750E+3	9.389209E-1
6.027000E+3	9.327083E-1
6.027250E+3	9.503614E-1
6.027500E+3	9.678972E-1
6.027750E+3	9.666272E-1
6.028000E+3	9.508017E-1
6.028250E+3	9.435685E-1
6.028500E+3	9.494761E-1
6.028750E+3	9.550723E-1
6.029000E+3	9.523275E-1
6.029250E+3	9.474341E-1
6.029500E+3	9.474389E-1
6.029750E+3	9.480302E-1
6.030000E+3	9.435611E-1
6.030250E+3	9.388639E-1
6.030500E+3	9.430845E-1
6.030750E+3	9.533746E-1
6.031000E+3	9.557101E-1
6.031250E+3	9.467916E-1
6.031500E+3	9.386467E-1
6.031750E+3	9.391842E-1
6.032000E+3	9.466282E-1
6.032250E+3	9.514539E-1
6.032500E+3	9.499493E-1
6.032750E+3	9.471035E-1
6.033000E+3	9.448088E-1
6.033250E+3	9.403821E-1
6.033500E+3	9.351352E-1
6.033750E+3	9.354797E-1
6.034000E+3	9.434493E-1
6.034250E+3	9.513968E-1
6.034500E+3	9.496306E-1
6.034750E+3	9.360415E-1
6.035000E+3	9.177720E-1
6.035250E+3	9.061361E-1
6.035500E+3	9.074515E-1
6.035750E+3	9.228568E-1
6.036000E+3	9.451581E-1
6.036250E+3	9.567241E-1
6.036500E+3	9.516409E-1
6.036750E+3	9.414879E-1
6.037000E+3	9.379284E-1
6.037250E+3	9.405501E-1
6.037500E+3	9.405584E-1
6.037750E+3	9.354156E-1
6.038000E+3	9.316359E-1
6.038250E+3	9.343387E-1
6.038500E+3	9.409932E-1
6.038750E+3	9.460304E-1
6.039000E+3	9.457038E-1
6.039250E+3	9.398819E-1
6.039500E+3	9.313940E-1
6.039750E+3	9.269436E-1
6.040000E+3	9.326539E-1
6.040250E+3	9.423725E-1
6.040500E+3	9.440674E-1
6.040750E+3	9.304982E-1
6.041000E+3	9.101113E-1
6.041250E+3	9.000616E-1
6.041500E+3	9.034637E-1
6.041750E+3	9.191403E-1
6.042000E+3	9.380764E-1
6.042250E+3	9.417241E-1
6.042500E+3	9.340039E-1
6.042750E+3	9.276768E-1
6.043000E+3	9.291237E-1
6.043250E+3	9.314267E-1
6.043500E+3	9.258694E-1
6.043750E+3	9.163726E-1
6.044000E+3	9.145404E-1
6.044250E+3	9.240672E-1
6.044500E+3	9.296702E-1
6.044750E+3	9.214386E-1
6.045000E+3	9.041622E-1
6.045250E+3	8.924795E-1
6.045500E+3	8.922036E-1
6.045750E+3	8.979679E-1
6.046000E+3	9.019147E-1
6.046250E+3	8.967200E-1
6.046500E+3	8.887856E-1
6.046750E+3	8.915152E-1
6.047000E+3	9.092342E-1
6.047250E+3	9.221165E-1
6.047500E+3	9.130361E-1
6.047750E+3	8.978415E-1
6.048000E+3	8.951751E-1
6.048250E+3	9.010139E-1
6.048500E+3	8.937597E-1
6.048750E+3	8.824643E-1
6.049000E+3	8.891141E-1
6.049250E+3	9.056890E-1
6.049500E+3	9.089251E-1
6.049750E+3	8.997256E-1
6.050000E+3	9.064926E-1
6.050250E+3	9.288690E-1
6.050500E+3	9.366434E-1
6.050750E+3	9.195116E-1
6.051000E+3	8.984271E-1
6.051250E+3	9.024719E-1
6.051500E+3	9.146799E-1
6.051750E+3	9.093503E-1
6.052000E+3	8.893285E-1
6.052250E+3	8.757112E-1
6.052500E+3	8.713695E-1
6.052750E+3	8.673831E-1
6.053000E+3	8.712632E-1
6.053250E+3	8.876609E-1
6.053500E+3	8.913414E-1
6.053750E+3	8.734009E-1
6.054000E+3	8.597292E-1
6.054250E+3	8.697625E-1
6.054500E+3	8.836443E-1
6.054750E+3	8.828553E-1
6.055000E+3	8.719008E-1
6.055250E+3	8.569004E-1
6.055500E+3	8.299174E-1
6.055750E+3	7.959228E-1
6.056000E+3	7.778478E-1
6.056250E+3	7.824256E-1
6.056500E+3	7.805272E-1
6.056750E+3	7.588970E-1
6.057000E+3	7.708441E-1
6.057250E+3	8.568188E-1
6.057500E+3	9.459711E-1
6.057750E+3	9.361508E-1
6.058000E+3	8.759321E-1
6.058250E+3	8.746072E-1
6.058500E+3	9.112862E-1
6.058750E+3	9.055107E-1
6.059000E+3	8.285631E-1
6.059250E+3	7.486915E-1
6.059500E+3	7.860634E-1
6.059750E+3	8.476451E-1
6.060000E+3	7.844740E-1
6.060250E+3	6.739609E-1
6.060500E+3	6.317163E-1
6.060750E+3	6.965204E-1
6.061000E+3	7.668637E-1
6.061250E+3	7.688849E-1
6.061500E+3	7.530476E-1
6.061750E+3	7.630651E-1
6.062000E+3	7.677057E-1
6.062250E+3	7.320566E-1
6.062500E+3	7.128012E-1
6.062750E+3	7.656298E-1
6.063000E+3	8.401264E-1
6.063250E+3	8.472073E-1
6.063500E+3	8.079588E-1
6.063750E+3	7.852183E-1
6.064000E+3	7.891194E-1
6.064250E+3	7.383521E-1
6.064500E+3	6.243648E-1
6.064750E+3	5.790870E-1
6.065000E+3	6.455598E-1
6.065250E+3	7.052451E-1
6.065500E+3	6.835461E-1
6.065750E+3	6.208271E-1
6.066000E+3	6.374059E-1
6.066250E+3	7.004853E-1
6.066500E+3	7.125082E-1
6.066750E+3	6.566942E-1
6.067000E+3	6.229170E-1
6.067250E+3	6.329884E-1
6.067500E+3	6.376812E-1
6.067750E+3	6.615420E-1
6.068000E+3	7.385579E-1
6.068250E+3	7.431366E-1
6.068500E+3	6.493639E-1
6.068750E+3	5.181908E-1
6.069000E+3	5.331008E-1
6.069250E+3	6.813909E-1
6.069500E+3	7.421094E-1
6.069750E+3	7.259282E-1
6.070000E+3	6.676435E-1
6.070250E+3	6.026965E-1
6.070500E+3	5.426425E-1
6.070750E+3	5.107310E-1
6.071000E+3	5.821214E-1
6.071250E+3	6.847503E-1
6.071500E+3	6.450998E-1
6.071750E+3	5.702519E-1
6.072000E+3	6.192892E-1
6.072250E+3	7.607788E-1
6.072500E+3	8.338723E-1
6.072750E+3	7.861596E-1
6.073000E+3	7.587494E-1
6.073250E+3	8.119598E-1
6.073500E+3	8.362841E-1
6.073750E+3	7.957439E-1
6.074000E+3	6.942099E-1
6.074250E+3	6.744332E-1
6.074500E+3	7.447423E-1
6.074750E+3	7.614554E-1
6.075000E+3	7.505021E-1
6.075250E+3	7.653011E-1
6.075500E+3	7.987700E-1
6.075750E+3	8.017660E-1
6.076000E+3	7.841576E-1
6.076250E+3	7.728583E-1
6.076500E+3	7.797701E-1
6.076750E+3	7.828129E-1
6.077000E+3	7.778153E-1
6.077250E+3	7.929798E-1
6.077500E+3	8.445156E-1
6.077750E+3	8.987430E-1
6.078000E+3	9.215994E-1
6.078250E+3	9.161920E-1
6.078500E+3	9.023636E-1
6.078750E+3	8.931624E-1
6.079000E+3	8.806100E-1
6.079250E+3	8.546090E-1
6.079500E+3	8.289745E-1
6.079750E+3	8.405861E-1
6.080000E+3	8.885069E-1
6.080250E+3	9.345467E-1
6.080500E+3	9.514406E-1
6.080750E+3	9.540455E-1
6.081000E+3	9.596538E-1
6.081250E+3	9.534898E-1
6.081500E+3	9.204486E-1
6.081750E+3	8.958264E-1
6.082000E+3	9.044486E-1
6.082250E+3	9.290527E-1
6.082500E+3	9.408052E-1
6.082750E+3	9.233289E-1
6.083000E+3	9.095578E-1
6.083250E+3	9.179605E-1
6.083500E+3	9.405110E-1
6.083750E+3	9.608218E-1
6.084000E+3	9.657489E-1
6.084250E+3	9.618266E-1
6.084500E+3	9.529533E-1
6.084750E+3	9.459493E-1
6.085000E+3	9.571096E-1
6.085250E+3	9.818950E-1
6.085500E+3	9.917142E-1
6.085750E+3	9.756782E-1
6.086000E+3	9.503791E-1
6.086250E+3	9.368445E-1
6.086500E+3	9.426383E-1
6.086750E+3	9.571858E-1
6.087000E+3	9.685748E-1
6.087250E+3	9.730330E-1
6.087500E+3	9.672685E-1
6.087750E+3	9.550383E-1
6.088000E+3	9.488536E-1
6.088250E+3	9.525436E-1
6.088500E+3	9.618693E-1
6.088750E+3	9.694225E-1
6.089000E+3	9.718426E-1
6.089250E+3	9.703075E-1
6.089500E+3	9.633811E-1
6.089750E+3	9.523996E-1
6.090000E+3	9.474124E-1
6.090250E+3	9.538793E-1
6.090500E+3	9.658613E-1
6.090750E+3	9.745199E-1
6.091000E+3	9.776043E-1
6.091250E+3	9.797710E-1
6.091500E+3	9.844982E-1
6.091750E+3	9.891356E-1
6.092000E+3	9.906846E-1
6.092250E+3	9.889598E-1
6.092500E+3	9.849864E-1
6.092750E+3	9.829613E-1
6.093000E+3	9.848923E-1
6.093250E+3	9.867037E-1
6.093500E+3	9.842624E-1
6.093750E+3	9.789982E-1
6.094000E+3	9.773642E-1
6.094250E+3	9.797636E-1
6.094500E+3	9.812025E-1
6.094750E+3	9.798315E-1
6.095000E+3	9.794902E-1
6.095250E+3	9.818779E-1
6.095500E+3	9.853531E-1
6.095750E+3	9.886769E-1
6.096000E+3	9.927009E-1
6.096250E+3	9.970240E-1
6.096500E+3	9.988107E-1
6.096750E+3	9.967215E-1
6.097000E+3	9.951393E-1
6.097250E+3	9.963242E-1
6.097500E+3	9.956780E-1
6.097750E+3	9.903661E-1
6.098000E+3	9.864457E-1
6.098250E+3	9.893775E-1
6.098500E+3	9.937979E-1
6.098750E+3	9.920346E-1
6.099000E+3	9.860990E-1
6.099250E+3	9.834818E-1
6.099500E+3	9.856092E-1
6.099750E+3	9.884286E-1
6.100000E+3	9.894182E-1
6.100250E+3	9.906516E-1
6.100500E+3	9.930653E-1
6.100750E+3	9.946579E-1
6.101000E+3	9.940122E-1
6.101250E+3	9.929850E-1
6.101500E+3	9.929683E-1
6.101750E+3	9.927089E-1
6.102000E+3	9.913556E-1
6.102250E+3	9.898042E-1
6.102500E+3	9.887029E-1
6.102750E+3	9.882413E-1
6.103000E+3	9.887297E-1
6.103250E+3	9.898767E-1
6.103500E+3	9.908761E-1
6.103750E+3	9.914488E-1
6.104000E+3	9.922791E-1
6.104250E+3	9.933976E-1
6.104500E+3	9.935934E-1
6.104750E+3	9.925179E-1
6.105000E+3	9.921743E-1
6.105250E+3	9.934537E-1
6.105500E+3	9.945444E-1
6.105750E+3	9.936438E-1
6.106000E+3	9.917744E-1
6.106250E+3	9.913719E-1
6.106500E+3	9.923200E-1
6.106750E+3	9.939879E-1
6.107000E+3	9.960434E-1
6.107250E+3	9.968281E-1
6.107500E+3	9.948912E-1
6.107750E+3	9.913237E-1
6.108000E+3	9.904795E-1
6.108250E+3	9.938747E-1
6.108500E+3	9.963151E-1
6.108750E+3	9.944108E-1
6.109000E+3	9.906725E-1
6.109250E+3	9.906080E-1
6.109500E+3	9.940546E-1
6.109750E+3	9.968377E-1
6.110000E+3	9.974696E-1
6.110250E+3	9.972039E-1
6.110500E+3	9.963464E-1
6.110750E+3	9.942562E-1
6.111000E+3	9.924529E-1
6.111250E+3	9.934035E-1
6.111500E+3	9.958689E-1
6.111750E+3	9.964069E-1
6.112000E+3	9.949488E-1
6.112250E+3	9.942316E-1
6.112500E+3	9.946155E-1
6.112750E+3	9.945399E-1
6.113000E+3	9.942425E-1
6.113250E+3	9.954636E-1
6.113500E+3	9.968047E-1
6.113750E+3	9.959990E-1
6.114000E+3	9.940976E-1
6.114250E+3	9.947007E-1
6.114500E+3	9.971275E-1
6.114750E+3	9.966090E-1
6.115000E+3	9.928285E-1
6.115250E+3	9.908985E-1
6.115500E+3	9.940354E-1
6.115750E+3	9.976728E-1
6.116000E+3	9.974364E-1
6.116250E+3	9.954758E-1
6.116500E+3	9.955849E-1
6.116750E+3	9.965521E-1
6.117000E+3	9.952840E-1
6.117250E+3	9.927641E-1
6.117500E+3	9.926196E-1
6.117750E+3	9.945424E-1
6.118000E+3	9.943631E-1
6.118250E+3	9.915309E-1
6.118500E+3	9.899644E-1
6.118750E+3	9.917810E-1
6.119000E+3	9.947232E-1
6.119250E+3	9.955308E-1
6.119500E+3	9.945595E-1
6.119750E+3	9.943827E-1
6.120000E+3	9.952247E-1
6.120250E+3	9.956382E-1
6.120500E+3	9.952754E-1
6.120750E+3	9.952252E-1
6.121000E+3	9.956910E-1
6.121250E+3	9.955149E-1
6.121500E+3	9.944679E-1
6.121750E+3	9.941553E-1
6.122000E+3	9.954960E-1
6.122250E+3	9.970264E-1
6.122500E+3	9.969956E-1
6.122750E+3	9.957343E-1
6.123000E+3	9.953898E-1
6.123250E+3	9.966911E-1
6.123500E+3	9.978213E-1
6.123750E+3	9.974179E-1
6.124000E+3	9.963925E-1
6.124250E+3	9.964075E-1
6.124500E+3	9.971963E-1
6.124750E+3	9.971071E-1
6.125000E+3	9.958199E-1
6.125250E+3	9.947894E-1
6.125500E+3	9.951823E-1
6.125750E+3	9.964068E-1
6.126000E+3	9.971154E-1
6.126250E+3	9.969597E-1
6.126500E+3	9.968295E-1
6.126750E+3	9.974763E-1
6.127000E+3	9.984438E-1
6.127250E+3	9.984910E-1
6.127500E+3	9.973020E-1
6.127750E+3	9.962292E-1
6.128000E+3	9.965844E-1
6.128250E+3	9.977736E-1
6.128500E+3	9.979032E-1
6.128750E+3	9.967112E-1
6.129000E+3	9.961303E-1
6.129250E+3	9.970955E-1
6.129500E+3	9.979121E-1
6.129750E+3	9.969191E-1
6.130000E+3	9.952392E-1
6.130250E+3	9.952609E-1
6.130500E+3	9.970496E-1
6.130750E+3	9.983244E-1
6.131000E+3	9.978615E-1
6.131250E+3	9.969124E-1
6.131500E+3	9.969705E-1
6.131750E+3	9.975191E-1
6.132000E+3	9.973066E-1
6.132250E+3	9.963390E-1
6.132500E+3	9.956998E-1
6.132750E+3	9.958704E-1
6.133000E+3	9.962353E-1
6.133250E+3	9.962600E-1
6.133500E+3	9.961049E-1
6.133750E+3	9.961410E-1
6.134000E+3	9.963359E-1
6.134250E+3	9.964284E-1
6.134500E+3	9.964514E-1
6.134750E+3	9.967427E-1
6.135000E+3	9.973004E-1
6.135250E+3	9.974627E-1
6.135500E+3	9.966041E-1
6.135750E+3	9.951650E-1
6.136000E+3	9.943989E-1
6.136250E+3	9.948804E-1
6.136500E+3	9.959736E-1
6.136750E+3	9.967064E-1
6.137000E+3	9.967813E-1
6.137250E+3	9.964356E-1
6.137500E+3	9.957613E-1
6.137750E+3	9.948960E-1
6.138000E+3	9.944086E-1
6.138250E+3	9.946730E-1
6.138500E+3	9.951815E-1
6.138750E+3	9.951599E-1
6.139000E+3	9.947397E-1
6.139250E+3	9.947190E-1
6.139500E+3	9.951569E-1
6.139750E+3	9.951740E-1
6.140000E+3	9.943432E-1
6.140250E+3	9.934678E-1
6.140500E+3	9.934936E-1
6.140750E+3	9.942267E-1
6.141000E+3	9.947794E-1
6.141250E+3	9.948094E-1
6.141500E+3	9.946208E-1
6.141750E+3	9.944089E-1
6.142000E+3	9.940496E-1
6.142250E+3	9.935859E-1
6.142500E+3	9.933437E-1
6.142750E+3	9.934329E-1
6.143000E+3	9.935214E-1
6.143250E+3	9.933396E-1
6.143500E+3	9.930690E-1
6.143750E+3	9.929757E-1
6.144000E+3	9.929714E-1
6.144250E+3	9.928896E-1
6.144500E+3	9.929412E-1
6.144750E+3	9.934053E-1
6.145000E+3	9.939249E-1
6.145250E+3	9.937391E-1
6.145500E+3	9.928182E-1
6.145750E+3	9.921154E-1
6.146000E+3	9.923320E-1
6.146250E+3	9.928643E-1
6.146500E+3	9.926583E-1
6.146750E+3	9.918471E-1
6.147000E+3	9.915519E-1
6.147250E+3	9.920724E-1
6.147500E+3	9.923699E-1
6.147750E+3	9.917076E-1
6.148000E+3	9.908558E-1
6.148250E+3	9.909208E-1
6.148500E+3	9.915697E-1
6.148750E+3	9.915749E-1
6.149000E+3	9.908507E-1
6.149250E+3	9.906000E-1
6.149500E+3	9.913438E-1
6.149750E+3	9.919612E-1
6.150000E+3	9.913925E-1
6.150250E+3	9.902985E-1
6.150500E+3	9.900980E-1
6.150750E+3	9.909491E-1
6.151000E+3	9.916267E-1
6.151250E+3	9.913623E-1
6.151500E+3	9.907230E-1
6.151750E+3	9.905791E-1
6.152000E+3	9.909463E-1
6.152250E+3	9.912473E-1
6.152500E+3	9.912784E-1
6.152750E+3	9.913587E-1
6.153000E+3	9.917215E-1
6.153250E+3	9.921412E-1
6.153500E+3	9.922308E-1
6.153750E+3	9.919097E-1
6.154000E+3	9.915136E-1
6.154250E+3	9.914422E-1
6.154500E+3	9.916982E-1
6.154750E+3	9.918803E-1
6.155000E+3	9.916899E-1
6.155250E+3	9.913422E-1
6.155500E+3	9.912933E-1
6.155750E+3	9.916408E-1
6.156000E+3	9.920572E-1
6.156250E+3	9.922914E-1
6.156500E+3	9.924444E-1
6.156750E+3	9.926687E-1
6.157000E+3	9.928723E-1
6.157250E+3	9.928973E-1
6.157500E+3	9.928032E-1
6.157750E+3	9.927815E-1
6.158000E+3	9.928774E-1
6.158250E+3	9.929759E-1
6.158500E+3	9.930140E-1
6.158750E+3	9.930460E-1
6.159000E+3	9.931168E-1
6.159250E+3	9.931933E-1
6.159500E+3	9.932397E-1
6.159750E+3	9.932692E-1
6.160000E+3	9.932977E-1
6.160250E+3	9.933068E-1
6.160500E+3	9.932786E-1
6.160750E+3	9.932373E-1
6.161000E+3	9.932384E-1
6.161250E+3	9.933209E-1
6.161500E+3	9.934621E-1
6.161750E+3	9.935743E-1
6.162000E+3	9.935828E-1
6.162250E+3	9.935302E-1
6.162500E+3	9.935516E-1
6.162750E+3	9.936954E-1
6.163000E+3	9.938259E-1
6.163250E+3	9.937822E-1
6.163500E+3	9.936202E-1
6.163750E+3	9.935775E-1
6.164000E+3	9.937588E-1
6.164250E+3	9.939870E-1
6.164500E+3	9.940363E-1
6.164750E+3	9.939244E-1
6.165000E+3	9.938570E-1
6.165250E+3	9.939216E-1
6.165500E+3	9.939955E-1
6.165750E+3	9.939645E-1
6.166000E+3	9.938824E-1
6.166250E+3	9.938544E-1
6.166500E+3	9.938876E-1
6.166750E+3	9.939486E-1
6.167000E+3	9.940594E-1
6.167250E+3	9.942164E-1
6.167500E+3	9.943031E-1
6.167750E+3	9.942208E-1
6.168000E+3	9.940527E-1
6.168250E+3	9.939695E-1
6.168500E+3	9.939988E-1
6.168750E+3	9.940415E-1
6.169000E+3	9.940773E-1
6.169250E+3	9.941610E-1
6.169500E+3	9.942393E-1
6.169750E+3	9.942014E-1
6.170000E+3	9.941326E-1
6.170250E+3	9.942583E-1
6.170500E+3	9.945572E-1
6.170750E+3	9.947128E-1
6.171000E+3	9.946061E-1
6.171250E+3	9.945528E-1
6.171500E+3	9.948071E-1
6.171750E+3	9.950905E-1
6.172000E+3	9.950049E-1
6.172250E+3	9.946984E-1
6.172500E+3	9.946916E-1
6.172750E+3	9.950797E-1
6.173000E+3	9.953936E-1
6.173250E+3	9.953344E-1
6.173500E+3	9.951604E-1
6.173750E+3	9.952081E-1
6.174000E+3	9.953748E-1
6.174250E+3	9.953781E-1
6.174500E+3	9.952487E-1
6.174750E+3	9.952373E-1
6.175000E+3	9.954048E-1
6.175250E+3	9.955942E-1
6.175500E+3	9.957065E-1
6.175750E+3	9.957512E-1
6.176000E+3	9.957147E-1
6.176250E+3	9.956098E-1
6.176500E+3	9.955853E-1
6.176750E+3	9.957621E-1
6.177000E+3	9.959907E-1
6.177250E+3	9.959757E-1
6.177500E+3	9.956791E-1
6.177750E+3	9.953817E-1
6.178000E+3	9.953427E-1
6.178250E+3	9.955805E-1
6.178500E+3	9.959449E-1
6.178750E+3	9.962496E-1
6.179000E+3	9.963116E-1
6.179250E+3	9.960402E-1
6.179500E+3	9.956104E-1
6.179750E+3	9.954020E-1
6.180000E+3	9.956096E-1
6.180250E+3	9.959991E-1
6.180500E+3	9.961583E-1
6.180750E+3	9.959531E-1
6.181000E+3	9.956381E-1
6.181250E+3	9.955314E-1
6.181500E+3	9.957038E-1
6.181750E+3	9.959423E-1
6.182000E+3	9.959201E-1
6.182250E+3	9.954785E-1
6.182500E+3	9.948681E-1
6.182750E+3	9.946530E-1
6.183000E+3	9.951444E-1
6.183250E+3	9.958704E-1
6.183500E+3	9.959356E-1
6.183750E+3	9.951020E-1
6.184000E+3	9.942109E-1
6.184250E+3	9.942260E-1
6.184500E+3	9.950211E-1
6.184750E+3	9.955929E-1
6.185000E+3	9.953764E-1
6.185250E+3	9.948089E-1
6.185500E+3	9.945472E-1
6.185750E+3	9.946147E-1
6.186000E+3	9.946550E-1
6.186250E+3	9.945834E-1
6.186500E+3	9.945487E-1
6.186750E+3	9.945307E-1
6.187000E+3	9.943913E-1
6.187250E+3	9.941852E-1
6.187500E+3	9.940820E-1
6.187750E+3	9.940629E-1
6.188000E+3	9.939850E-1
6.188250E+3	9.938484E-1
6.188500E+3	9.937204E-1
6.188750E+3	9.935514E-1
6.189000E+3	9.933306E-1
6.189250E+3	9.932701E-1
6.189500E+3	9.935457E-1
6.189750E+3	9.939897E-1
