freq (Hz)	magnitude
6.190000E+3	9.943037E-1
6.190250E+3	9.944808E-1
6.190500E+3	9.946909E-1
6.190750E+3	9.948521E-1
6.191000E+3	9.946948E-1
6.191250E+3	9.942480E-1
6.191500E+3	9.938876E-1
6.191750E+3	9.938784E-1
6.192000E+3	9.941635E-1
6.192250E+3	9.945226E-1
6.192500E+3	9.947732E-1
6.192750E+3	9.948972E-1
6.193000E+3	9.950381E-1
6.193250E+3	9.952681E-1
6.193500E+3	9.953420E-1
6.193750E+3	9.949885E-1
6.194000E+3	9.945297E-1
6.194250E+3	9.946300E-1
6.194500E+3	9.952940E-1
6.194750E+3	9.956787E-1
6.195000E+3	9.953081E-1
6.195250E+3	9.948934E-1
6.195500E+3	9.951416E-1
6.195750E+3	9.956568E-1
6.196000E+3	9.957548E-1
6.196250E+3	9.956750E-1
6.196500E+3	9.959955E-1
6.196750E+3	9.963106E-1
6.197000E+3	9.958315E-1
6.197250E+3	9.950158E-1
6.197500E+3	9.950576E-1
6.197750E+3	9.958093E-1
6.198000E+3	9.959505E-1
6.198250E+3	9.952662E-1
6.198500E+3	9.950047E-1
6.198750E+3	9.956988E-1
6.199000E+3	9.961656E-1
6.199250E+3	9.956330E-1
6.199500E+3	9.951619E-1
6.199750E+3	9.955547E-1
6.200000E+3	9.957815E-1
6.200250E+3	9.946858E-1
6.200500E+3	9.934059E-1
6.200750E+3	9.937610E-1
6.201000E+3	9.954698E-1
6.201250E+3	9.963907E-1
6.201500E+3	9.955189E-1
6.201750E+3	9.943840E-1
6.202000E+3	9.944062E-1
6.202250E+3	9.952300E-1
6.202500E+3	9.955982E-1
6.202750E+3	9.950203E-1
6.203000E+3	9.939738E-1
6.203250E+3	9.930135E-1
6.203500E+3	9.925312E-1
6.203750E+3	9.927014E-1
6.204000E+3	9.932610E-1
6.204250E+3	9.936813E-1
6.204500E+3	9.937037E-1
6.204750E+3	9.937119E-1
6.205000E+3	9.942349E-1
6.205250E+3	9.950657E-1
6.205500E+3	9.953434E-1
6.205750E+3	9.946804E-1
6.206000E+3	9.938281E-1
6.206250E+3	9.937284E-1
6.206500E+3	9.941124E-1
6.206750E+3	9.938499E-1
6.207000E+3	9.927899E-1
6.207250E+3	9.921725E-1
6.207500E+3	9.927609E-1
6.207750E+3	9.933846E-1
6.208000E+3	9.929399E-1
6.208250E+3	9.924055E-1
6.208500E+3	9.931476E-1
6.208750E+3	9.943862E-1
6.209000E+3	9.945099E-1
6.209250E+3	9.940383E-1
6.209500E+3	9.945076E-1
6.209750E+3	9.953016E-1
6.210000E+3	9.942414E-1
6.210250E+3	9.916740E-1
6.210500E+3	9.907542E-1
6.210750E+3	9.927299E-1
6.211000E+3	9.947747E-1
6.211250E+3	9.945766E-1
6.211500E+3	9.935784E-1
6.211750E+3	9.937740E-1
6.212000E+3	9.940166E-1
6.212250E+3	9.925231E-1
6.212500E+3	9.904321E-1
6.212750E+3	9.899273E-1
6.213000E+3	9.906791E-1
6.213250E+3	9.909468E-1
6.213500E+3	9.910559E-1
6.213750E+3	9.924379E-1
6.214000E+3	9.940333E-1
6.214250E+3	9.933773E-1
6.214500E+3	9.912485E-1
6.214750E+3	9.909106E-1
6.215000E+3	9.933823E-1
6.215250E+3	9.953623E-1
6.215500E+3	9.935785E-1
6.215750E+3	9.894506E-1
6.216000E+3	9.870348E-1
6.216250E+3	9.884693E-1
6.216500E+3	9.919049E-1
6.216750E+3	9.936685E-1
6.217000E+3	9.922801E-1
6.217250E+3	9.897431E-1
6.217500E+3	9.889043E-1
6.217750E+3	9.902645E-1
6.218000E+3	9.918134E-1
6.218250E+3	9.917080E-1
6.218500E+3	9.905798E-1
6.218750E+3	9.899660E-1
6.219000E+3	9.900498E-1
6.219250E+3	9.904227E-1
6.219500E+3	9.913273E-1
6.219750E+3	9.928160E-1
6.220000E+3	9.939062E-1
6.220250E+3	9.937572E-1
6.220500E+3	9.931327E-1
6.220750E+3	9.931453E-1
6.221000E+3	9.929947E-1
6.221250E+3	9.913449E-1
6.221500E+3	9.889918E-1
6.221750E+3	9.886553E-1
6.222000E+3	9.904444E-1
6.222250E+3	9.912571E-1
6.222500E+3	9.887574E-1
6.222750E+3	9.847862E-1
6.223000E+3	9.842192E-1
6.223250E+3	9.884135E-1
6.223500E+3	9.933629E-1
6.223750E+3	9.935408E-1
6.224000E+3	9.885636E-1
6.224250E+3	9.839994E-1
6.224500E+3	9.840477E-1
6.224750E+3	9.873134E-1
6.225000E+3	9.893837E-1
6.225250E+3	9.889908E-1
6.225500E+3	9.885249E-1
6.225750E+3	9.894997E-1
6.226000E+3	9.906372E-1
6.226250E+3	9.906328E-1
6.226500E+3	9.897582E-1
6.226750E+3	9.886319E-1
6.227000E+3	9.877950E-1
6.227250E+3	9.877488E-1
6.227500E+3	9.880181E-1
6.227750E+3	9.873664E-1
6.228000E+3	9.862689E-1
6.228250E+3	9.864476E-1
6.228500E+3	9.871608E-1
6.228750E+3	9.850765E-1
6.229000E+3	9.818670E-1
6.229250E+3	9.836293E-1
6.229500E+3	9.893213E-1
6.229750E+3	9.887031E-1
6.230000E+3	9.765179E-1
6.230250E+3	9.678312E-1
6.230500E+3	9.733244E-1
6.230750E+3	9.834114E-1
6.231000E+3	9.797490E-1
6.231250E+3	9.661830E-1
6.231500E+3	9.625509E-1
6.231750E+3	9.706430E-1
6.232000E+3	9.767595E-1
6.232250E+3	9.761124E-1
6.232500E+3	9.811569E-1
6.232750E+3	9.906193E-1
6.233000E+3	9.862763E-1
6.233250E+3	9.660933E-1
6.233500E+3	9.580616E-1
6.233750E+3	9.760134E-1
6.234000E+3	9.928941E-1
6.234250E+3	9.796808E-1
6.234500E+3	9.499360E-1
6.234750E+3	9.434957E-1
6.235000E+3	9.566537E-1
6.235250E+3	9.584627E-1
6.235500E+3	9.469056E-1
6.235750E+3	9.403901E-1
6.236000E+3	9.390092E-1
6.236250E+3	9.298279E-1
6.236500E+3	9.255558E-1
6.236750E+3	9.397750E-1
6.237000E+3	9.445538E-1
6.237250E+3	9.290629E-1
6.237500E+3	9.236557E-1
6.237750E+3	9.501140E-1
6.238000E+3	9.529239E-1
6.238250E+3	8.891560E-1
6.238500E+3	8.031908E-1
6.238750E+3	7.819986E-1
6.239000E+3	8.474533E-1
6.239250E+3	9.099999E-1
6.239500E+3	9.333522E-1
6.239750E+3	9.382097E-1
6.240000E+3	9.429625E-1
6.240250E+3	9.404384E-1
6.240500E+3	9.224326E-1
6.240750E+3	8.989834E-1
6.241000E+3	8.924210E-1
6.241250E+3	9.031044E-1
6.241500E+3	9.188898E-1
6.241750E+3	9.337933E-1
6.242000E+3	9.436820E-1
6.242250E+3	9.490627E-1
6.242500E+3	9.543476E-1
6.242750E+3	9.596029E-1
6.243000E+3	9.612981E-1
6.243250E+3	9.605863E-1
6.243500E+3	9.613828E-1
6.243750E+3	9.638612E-1
6.244000E+3	9.644210E-1
6.244250E+3	9.631877E-1
6.244500E+3	9.634184E-1
6.244750E+3	9.647188E-1
6.245000E+3	9.640120E-1
6.245250E+3	9.624810E-1
6.245500E+3	9.641311E-1
6.245750E+3	9.687213E-1
6.246000E+3	9.708807E-1
6.246250E+3	9.680289E-1
6.246500E+3	9.649477E-1
6.246750E+3	9.659573E-1
6.247000E+3	9.705236E-1
6.247250E+3	9.750442E-1
6.247500E+3	9.768220E-1
6.247750E+3	9.758729E-1
6.248000E+3	9.738923E-1
6.248250E+3	9.732992E-1
6.248500E+3	9.750207E-1
6.248750E+3	9.770547E-1
6.249000E+3	9.770568E-1
6.249250E+3	9.754847E-1
6.249500E+3	9.744506E-1
6.249750E+3	9.742535E-1
6.250000E+3	9.737920E-1
6.250250E+3	9.731451E-1
6.250500E+3	9.733653E-1
6.250750E+3	9.741715E-1
6.251000E+3	9.746558E-1
6.251250E+3	9.754933E-1
6.251500E+3	9.777651E-1
6.251750E+3	9.801005E-1
6.252000E+3	9.800192E-1
6.252250E+3	9.778945E-1
6.252500E+3	9.764814E-1
6.252750E+3	9.771439E-1
6.253000E+3	9.787279E-1
6.253250E+3	9.801252E-1
6.253500E+3	9.814846E-1
6.253750E+3	9.824707E-1
6.254000E+3	9.819192E-1
6.254250E+3	9.799568E-1
6.254500E+3	9.783570E-1
6.254750E+3	9.783067E-1
6.255000E+3	9.791126E-1
6.255250E+3	9.798837E-1
6.255500E+3	9.808152E-1
6.255750E+3	9.819031E-1
6.256000E+3	9.821787E-1
6.256250E+3	9.813988E-1
6.256500E+3	9.808881E-1
6.256750E+3	9.816111E-1
6.257000E+3	9.827265E-1
6.257250E+3	9.829451E-1
6.257500E+3	9.825124E-1
6.257750E+3	9.825090E-1
6.258000E+3	9.830197E-1
6.258250E+3	9.833405E-1
6.258500E+3	9.833314E-1
6.258750E+3	9.835078E-1
6.259000E+3	9.840486E-1
6.259250E+3	9.846449E-1
6.259500E+3	9.851143E-1
6.259750E+3	9.854190E-1
6.260000E+3	9.853624E-1
6.260250E+3	9.849517E-1
6.260500E+3	9.847682E-1
6.260750E+3	9.852856E-1
6.261000E+3	9.860429E-1
6.261250E+3	9.862191E-1
6.261500E+3	9.859064E-1
6.261750E+3	9.859705E-1
6.262000E+3	9.867059E-1
6.262250E+3	9.874067E-1
6.262500E+3	9.874737E-1
6.262750E+3	9.872602E-1
6.263000E+3	9.874086E-1
6.263250E+3	9.879197E-1
6.263500E+3	9.883460E-1
6.263750E+3	9.885489E-1
6.264000E+3	9.887392E-1
6.264250E+3	9.889491E-1
6.264500E+3	9.889755E-1
6.264750E+3	9.888356E-1
6.265000E+3	9.888610E-1
6.265250E+3	9.892089E-1
6.265500E+3	9.895911E-1
6.265750E+3	9.896815E-1
6.266000E+3	9.895847E-1
6.266250E+3	9.896686E-1
6.266500E+3	9.900424E-1
6.266750E+3	9.904403E-1
6.267000E+3	9.906233E-1
6.267250E+3	9.906679E-1
6.267500E+3	9.907884E-1
6.267750E+3	9.910435E-1
6.268000E+3	9.913198E-1
6.268250E+3	9.915028E-1
6.268500E+3	9.915537E-1
6.268750E+3	9.915027E-1
6.269000E+3	9.914618E-1
6.269250E+3	9.915566E-1
6.269500E+3	9.917806E-1
6.269750E+3	9.920091E-1
6.270000E+3	9.921932E-1
6.270250E+3	9.924118E-1
6.270500E+3	9.926588E-1
6.270750E+3	9.927771E-1
6.271000E+3	9.927344E-1
6.271250E+3	9.927569E-1
6.271500E+3	9.929707E-1
6.271750E+3	9.931363E-1
6.272000E+3	9.930343E-1
6.272250E+3	9.928999E-1
6.272500E+3	9.930679E-1
6.272750E+3	9.933454E-1
6.273000E+3	9.932769E-1
6.273250E+3	9.929624E-1
6.273500E+3	9.930178E-1
6.273750E+3	9.935964E-1
6.274000E+3	9.940626E-1
6.274250E+3	9.939117E-1
6.274500E+3	9.935007E-1
6.274750E+3	9.934620E-1
6.275000E+3	9.937996E-1
6.275250E+3	9.940352E-1
6.275500E+3	9.939910E-1
6.275750E+3	9.939078E-1
6.276000E+3	9.939120E-1
6.276250E+3	9.938660E-1
6.276500E+3	9.937351E-1
6.276750E+3	9.936970E-1
6.277000E+3	9.938127E-1
6.277250E+3	9.939003E-1
6.277500E+3	9.938181E-1
6.277750E+3	9.936726E-1
6.278000E+3	9.936492E-1
6.278250E+3	9.937575E-1
6.278500E+3	9.938362E-1
6.278750E+3	9.937800E-1
6.279000E+3	9.937076E-1
6.279250E+3	9.938264E-1
6.279500E+3	9.940574E-1
6.279750E+3	9.939903E-1
6.280000E+3	9.934322E-1
6.280250E+3	9.928223E-1
6.280500E+3	9.927790E-1
6.280750E+3	9.932160E-1
6.281000E+3	9.934476E-1
6.281250E+3	9.932359E-1
6.281500E+3	9.930745E-1
6.281750E+3	9.932767E-1
6.282000E+3	9.934120E-1
6.282250E+3	9.930895E-1
6.282500E+3	9.926752E-1
6.282750E+3	9.926659E-1
6.283000E+3	9.928179E-1
6.283250E+3	9.926140E-1
6.283500E+3	9.921975E-1
6.283750E+3	9.921482E-1
6.284000E+3	9.925083E-1
6.284250E+3	9.927179E-1
6.284500E+3	9.925125E-1
6.284750E+3	9.921848E-1
6.285000E+3	9.920396E-1
6.285250E+3	9.921018E-1
6.285500E+3	9.923095E-1
6.285750E+3	9.925151E-1
6.286000E+3	9.923784E-1
6.286250E+3	9.917932E-1
6.286500E+3	9.912499E-1
6.286750E+3	9.912128E-1
6.287000E+3	9.913904E-1
6.287250E+3	9.912117E-1
6.287500E+3	9.908386E-1
6.287750E+3	9.908798E-1
6.288000E+3	9.912849E-1
6.288250E+3	9.913962E-1
6.288500E+3	9.910988E-1
6.288750E+3	9.909585E-1
6.289000E+3	9.910607E-1
6.289250E+3	9.907550E-1
6.289500E+3	9.898482E-1
6.289750E+3	9.890908E-1
6.290000E+3	9.890750E-1
6.290250E+3	9.894461E-1
6.290500E+3	9.896375E-1
6.290750E+3	9.896096E-1
6.291000E+3	9.894256E-1
6.291250E+3	9.889719E-1
6.291500E+3	9.885106E-1
6.291750E+3	9.885698E-1
6.292000E+3	9.889092E-1
6.292250E+3	9.886755E-1
6.292500E+3	9.880287E-1
6.292750E+3	9.882306E-1
6.293000E+3	9.894540E-1
6.293250E+3	9.900719E-1
6.293500E+3	9.892115E-1
6.293750E+3	9.884114E-1
6.294000E+3	9.890522E-1
6.294250E+3	9.899170E-1
6.294500E+3	9.891723E-1
6.294750E+3	9.874723E-1
6.295000E+3	9.869521E-1
6.295250E+3	9.876929E-1
6.295500E+3	9.879369E-1
6.295750E+3	9.871847E-1
6.296000E+3	9.864650E-1
6.296250E+3	9.862582E-1
6.296500E+3	9.861910E-1
6.296750E+3	9.865897E-1
6.297000E+3	9.879024E-1
6.297250E+3	9.888903E-1
6.297500E+3	9.880442E-1
6.297750E+3	9.864696E-1
6.298000E+3	9.864692E-1
6.298250E+3	9.876057E-1
6.298500E+3	9.872540E-1
6.298750E+3	9.853082E-1
6.299000E+3	9.845892E-1
6.299250E+3	9.863370E-1
6.299500E+3	9.881429E-1
6.299750E+3	9.879359E-1
6.300000E+3	9.868239E-1
6.300250E+3	9.863571E-1
6.300500E+3	9.859658E-1
6.300750E+3	9.849017E-1
6.301000E+3	9.841491E-1
6.301250E+3	9.845991E-1
6.301500E+3	9.852851E-1
6.301750E+3	9.853661E-1
6.302000E+3	9.857031E-1
6.302250E+3	9.867922E-1
6.302500E+3	9.870443E-1
6.302750E+3	9.854507E-1
6.303000E+3	9.836710E-1
6.303250E+3	9.838880E-1
6.303500E+3	9.857462E-1
6.303750E+3	9.868943E-1
6.304000E+3	9.863557E-1
6.304250E+3	9.851684E-1
6.304500E+3	9.846667E-1
6.304750E+3	9.853299E-1
6.305000E+3	9.867950E-1
6.305250E+3	9.879056E-1
6.305500E+3	9.876757E-1
6.305750E+3	9.869644E-1
6.306000E+3	9.873980E-1
6.306250E+3	9.886659E-1
6.306500E+3	9.884226E-1
6.306750E+3	9.862575E-1
6.307000E+3	9.847342E-1
6.307250E+3	9.855862E-1
6.307500E+3	9.873080E-1
6.307750E+3	9.876005E-1
6.308000E+3	9.871454E-1
6.308250E+3	9.878471E-1
6.308500E+3	9.892131E-1
6.308750E+3	9.889972E-1
6.309000E+3	9.869805E-1
6.309250E+3	9.852453E-1
6.309500E+3	9.852627E-1
6.309750E+3	9.862213E-1
6.310000E+3	9.866477E-1
6.310250E+3	9.863522E-1
6.310500E+3	9.861021E-1
6.310750E+3	9.863661E-1
6.311000E+3	9.867886E-1
6.311250E+3	9.868146E-1
6.311500E+3	9.863918E-1
6.311750E+3	9.859680E-1
6.312000E+3	9.857037E-1
6.312250E+3	9.852288E-1
6.312500E+3	9.847311E-1
6.312750E+3	9.853946E-1
6.313000E+3	9.875220E-1
6.313250E+3	9.892543E-1
6.313500E+3	9.888116E-1
6.313750E+3	9.873034E-1
6.314000E+3	9.873478E-1
6.314250E+3	9.888013E-1
6.314500E+3	9.887813E-1
6.314750E+3	9.865498E-1
6.315000E+3	9.850238E-1
6.315250E+3	9.858000E-1
6.315500E+3	9.863885E-1
6.315750E+3	9.843926E-1
6.316000E+3	9.814162E-1
6.316250E+3	9.806087E-1
6.316500E+3	9.821166E-1
6.316750E+3	9.838207E-1
6.317000E+3	9.850881E-1
6.317250E+3	9.867277E-1
6.317500E+3	9.881800E-1
6.317750E+3	9.880128E-1
6.318000E+3	9.866859E-1
6.318250E+3	9.861212E-1
6.318500E+3	9.865994E-1
6.318750E+3	9.865445E-1
6.319000E+3	9.857917E-1
6.319250E+3	9.860325E-1
6.319500E+3	9.872811E-1
6.319750E+3	9.870685E-1
6.320000E+3	9.848054E-1
6.320250E+3	9.833612E-1
6.320500E+3	9.849244E-1
6.320750E+3	9.870161E-1
6.321000E+3	9.859534E-1
6.321250E+3	9.826907E-1
6.321500E+3	9.813266E-1
6.321750E+3	9.830049E-1
6.322000E+3	9.848366E-1
6.322250E+3	9.849306E-1
6.322500E+3	9.849078E-1
6.322750E+3	9.862948E-1
6.323000E+3	9.875546E-1
6.323250E+3	9.869164E-1
6.323500E+3	9.856217E-1
6.323750E+3	9.861236E-1
6.324000E+3	9.879349E-1
6.324250E+3	9.882975E-1
6.324500E+3	9.863139E-1
6.324750E+3	9.841699E-1
6.325000E+3	9.840151E-1
6.325250E+3	9.853055E-1
6.325500E+3	9.862070E-1
6.325750E+3	9.859852E-1
6.326000E+3	9.854119E-1
6.326250E+3	9.855784E-1
6.326500E+3	9.866225E-1
6.326750E+3	9.874859E-1
6.327000E+3	9.870097E-1
6.327250E+3	9.855154E-1
6.327500E+3	9.847740E-1
6.327750E+3	9.855156E-1
6.328000E+3	9.863086E-1
6.328250E+3	9.858882E-1
6.328500E+3	9.850237E-1
6.328750E+3	9.849884E-1
6.329000E+3	9.852204E-1
6.329250E+3	9.845430E-1
6.329500E+3	9.834028E-1
6.329750E+3	9.830118E-1
6.330000E+3	9.831244E-1
6.330250E+3	9.828104E-1
6.330500E+3	9.827435E-1
6.330750E+3	9.838707E-1
6.331000E+3	9.848821E-1
6.331250E+3	9.840958E-1
6.331500E+3	9.831647E-1
6.331750E+3	9.847460E-1
6.332000E+3	9.871314E-1
6.332250E+3	9.861331E-1
6.332500E+3	9.824847E-1
6.332750E+3	9.816648E-1
6.333000E+3	9.851908E-1
6.333250E+3	9.876493E-1
6.333500E+3	9.851672E-1
6.333750E+3	9.820892E-1
6.334000E+3	9.835410E-1
6.334250E+3	9.871371E-1
6.334500E+3	9.872816E-1
6.334750E+3	9.840332E-1
6.335000E+3	9.826544E-1
6.335250E+3	9.848005E-1
6.335500E+3	9.867967E-1
6.335750E+3	9.865527E-1
6.336000E+3	9.859183E-1
6.336250E+3	9.861275E-1
6.336500E+3	9.859470E-1
6.336750E+3	9.850802E-1
6.337000E+3	9.850759E-1
6.337250E+3	9.858831E-1
6.337500E+3	9.856393E-1
6.337750E+3	9.846392E-1
6.338000E+3	9.852045E-1
6.338250E+3	9.872083E-1
6.338500E+3	9.874578E-1
6.338750E+3	9.854776E-1
6.339000E+3	9.847375E-1
6.339250E+3	9.867149E-1
6.339500E+3	9.885023E-1
6.339750E+3	9.878050E-1
6.340000E+3	9.868397E-1
6.340250E+3	9.874414E-1
6.340500E+3	9.875759E-1
6.340750E+3	9.855291E-1
6.341000E+3	9.841980E-1
6.341250E+3	9.861981E-1
6.341500E+3	9.885634E-1
6.341750E+3	9.874124E-1
6.342000E+3	9.840736E-1
6.342250E+3	9.833367E-1
6.342500E+3	9.856450E-1
6.342750E+3	9.867331E-1
6.343000E+3	9.851165E-1
6.343250E+3	9.839661E-1
6.343500E+3	9.851991E-1
6.343750E+3	9.862577E-1
6.344000E+3	9.847726E-1
6.344250E+3	9.829244E-1
6.344500E+3	9.838608E-1
6.344750E+3	9.866886E-1
6.345000E+3	9.880041E-1
6.345250E+3	9.863886E-1
6.345500E+3	9.838793E-1
6.345750E+3	9.834586E-1
6.346000E+3	9.857499E-1
6.346250E+3	9.885461E-1
6.346500E+3	9.895546E-1
6.346750E+3	9.886827E-1
6.347000E+3	9.876898E-1
6.347250E+3	9.880642E-1
6.347500E+3	9.893469E-1
6.347750E+3	9.902111E-1
6.348000E+3	9.901151E-1
6.348250E+3	9.890808E-1
6.348500E+3	9.871906E-1
6.348750E+3	9.851283E-1
6.349000E+3	9.843115E-1
6.349250E+3	9.854065E-1
6.349500E+3	9.870800E-1
6.349750E+3	9.876949E-1
6.350000E+3	9.875188E-1
6.350250E+3	9.876895E-1
6.350500E+3	9.882217E-1
6.350750E+3	9.885349E-1
6.351000E+3	9.890264E-1
6.351250E+3	9.900950E-1
6.351500E+3	9.906252E-1
6.351750E+3	9.894290E-1
6.352000E+3	9.875876E-1
6.352250E+3	9.870607E-1
6.352500E+3	9.876370E-1
6.352750E+3	9.876047E-1
6.353000E+3	9.868984E-1
6.353250E+3	9.871131E-1
6.353500E+3	9.883931E-1
6.353750E+3	9.891296E-1
6.354000E+3	9.886488E-1
6.354250E+3	9.882406E-1
6.354500E+3	9.885755E-1
6.354750E+3	9.886466E-1
6.355000E+3	9.878380E-1
6.355250E+3	9.869290E-1
6.355500E+3	9.863516E-1
6.355750E+3	9.856186E-1
6.356000E+3	9.852678E-1
6.356250E+3	9.867972E-1
6.356500E+3	9.897138E-1
6.356750E+3	9.913848E-1
6.357000E+3	9.907985E-1
6.357250E+3	9.898396E-1
6.357500E+3	9.897981E-1
6.357750E+3	9.893758E-1
6.358000E+3	9.878944E-1
6.358250E+3	9.874360E-1
6.358500E+3	9.889992E-1
6.358750E+3	9.900887E-1
6.359000E+3	9.884373E-1
6.359250E+3	9.857822E-1
6.359500E+3	9.860256E-1
6.359750E+3	9.888790E-1
6.360000E+3	9.905597E-1
6.360250E+3	9.897552E-1
6.360500E+3	9.885853E-1
6.360750E+3	9.878988E-1
6.361000E+3	9.862846E-1
6.361250E+3	9.839439E-1
6.361500E+3	9.838077E-1
6.361750E+3	9.864373E-1
6.362000E+3	9.886292E-1
6.362250E+3	9.889518E-1
6.362500E+3	9.892790E-1
6.362750E+3	9.906773E-1
6.363000E+3	9.907559E-1
6.363250E+3	9.881048E-1
6.363500E+3	9.856818E-1
6.363750E+3	9.868968E-1
6.364000E+3	9.900294E-1
6.364250E+3	9.902493E-1
6.364500E+3	9.873605E-1
6.364750E+3	9.853364E-1
6.365000E+3	9.860479E-1
6.365250E+3	9.871738E-1
6.365500E+3	9.862885E-1
6.365750E+3	9.848083E-1
6.366000E+3	9.854605E-1
6.366250E+3	9.881759E-1
6.366500E+3	9.902532E-1
6.366750E+3	9.903031E-1
6.367000E+3	9.895326E-1
6.367250E+3	9.895293E-1
6.367500E+3	9.904555E-1
6.367750E+3	9.912659E-1
6.368000E+3	9.911091E-1
6.368250E+3	9.901046E-1
6.368500E+3	9.892142E-1
6.368750E+3	9.893303E-1
6.369000E+3	9.902492E-1
6.369250E+3	9.905604E-1
6.369500E+3	9.890822E-1
6.369750E+3	9.866437E-1
6.370000E+3	9.854402E-1
6.370250E+3	9.865833E-1
6.370500E+3	9.887262E-1
6.370750E+3	9.896686E-1
6.371000E+3	9.891708E-1
6.371250E+3	9.891766E-1
6.371500E+3	9.909515E-1
6.371750E+3	9.931195E-1
6.372000E+3	9.935210E-1
6.372250E+3	9.921547E-1
6.372500E+3	9.909930E-1
6.372750E+3	9.908895E-1
6.373000E+3	9.906232E-1
6.373250E+3	9.891420E-1
6.373500E+3	9.873456E-1
6.373750E+3	9.867574E-1
6.374000E+3	9.879231E-1
6.374250E+3	9.899327E-1
6.374500E+3	9.904426E-1
6.374750E+3	9.879237E-1
6.375000E+3	9.836318E-1
6.375250E+3	9.811778E-1
6.375500E+3	9.835069E-1
6.375750E+3	9.884803E-1
6.376000E+3	9.913578E-1
6.376250E+3	9.911728E-1
6.376500E+3	9.908613E-1
6.376750E+3	9.921412E-1
6.377000E+3	9.930071E-1
6.377250E+3	9.918507E-1
6.377500E+3	9.904415E-1
6.377750E+3	9.906487E-1
6.378000E+3	9.913875E-1
6.378250E+3	9.906364E-1
6.378500E+3	9.889616E-1
6.378750E+3	9.884486E-1
6.379000E+3	9.896054E-1
6.379250E+3	9.912680E-1
6.379500E+3	9.921716E-1
6.379750E+3	9.919406E-1
6.380000E+3	9.909897E-1
6.380250E+3	9.903722E-1
6.380500E+3	9.908679E-1
6.380750E+3	9.916205E-1
6.381000E+3	9.914639E-1
6.381250E+3	9.911372E-1
6.381500E+3	9.923725E-1
6.381750E+3	9.944653E-1
6.382000E+3	9.944684E-1
6.382250E+3	9.917884E-1
6.382500E+3	9.896928E-1
6.382750E+3	9.900093E-1
6.383000E+3	9.904972E-1
6.383250E+3	9.896874E-1
6.383500E+3	9.898643E-1
6.383750E+3	9.923232E-1
6.384000E+3	9.934412E-1
6.384250E+3	9.907004E-1
6.384500E+3	9.879522E-1
6.384750E+3	9.899499E-1
6.385000E+3	9.941881E-1
6.385250E+3	9.943879E-1
6.385500E+3	9.906563E-1
6.385750E+3	9.887894E-1
6.386000E+3	9.909887E-1
6.386250E+3	9.933213E-1
6.386500E+3	9.926120E-1
6.386750E+3	9.909935E-1
6.387000E+3	9.907540E-1
6.387250E+3	9.908863E-1
6.387500E+3	9.904649E-1
6.387750E+3	9.907571E-1
6.388000E+3	9.914669E-1
6.388250E+3	9.900039E-1
6.388500E+3	9.867709E-1
6.388750E+3	9.861946E-1
6.389000E+3	9.893197E-1
6.389250E+3	9.918063E-1
6.389500E+3	9.903483E-1
6.389750E+3	9.880457E-1
6.390000E+3	9.892874E-1
6.390250E+3	9.921069E-1
6.390500E+3	9.921952E-1
6.390750E+3	9.903276E-1
6.391000E+3	9.901813E-1
6.391250E+3	9.910446E-1
6.391500E+3	9.893135E-1
6.391750E+3	9.864215E-1
6.392000E+3	9.865477E-1
6.392250E+3	9.894496E-1
6.392500E+3	9.904790E-1
6.392750E+3	9.877233E-1
6.393000E+3	9.858122E-1
6.393250E+3	9.883179E-1
6.393500E+3	9.921932E-1
6.393750E+3	9.928556E-1
6.394000E+3	9.907997E-1
6.394250E+3	9.892463E-1
6.394500E+3	9.888133E-1
6.394750E+3	9.880357E-1
6.395000E+3	9.866570E-1
6.395250E+3	9.854327E-1
6.395500E+3	9.842530E-1
6.395750E+3	9.832905E-1
6.396000E+3	9.844230E-1
6.396250E+3	9.886814E-1
