freq (Hz)	magnitude
6.396500E+3	9.932273E-1
6.396750E+3	9.937688E-1
6.397000E+3	9.902278E-1
6.397250E+3	9.873466E-1
6.397500E+3	9.885983E-1
6.397750E+3	9.920144E-1
6.398000E+3	9.929373E-1
6.398250E+3	9.900276E-1
6.398500E+3	9.870867E-1
6.398750E+3	9.872530E-1
6.399000E+3	9.886675E-1
6.399250E+3	9.876106E-1
6.399500E+3	9.848772E-1
6.399750E+3	9.850260E-1
6.400000E+3	9.890202E-1
6.400250E+3	9.919893E-1
6.400500E+3	9.895799E-1
6.400750E+3	9.845287E-1
6.401000E+3	9.818899E-1
6.401250E+3	9.819557E-1
6.401500E+3	9.816286E-1
6.401750E+3	9.806385E-1
6.402000E+3	9.816718E-1
6.402250E+3	9.842344E-1
6.402500E+3	9.842556E-1
6.402750E+3	9.806864E-1
6.403000E+3	9.778009E-1
6.403250E+3	9.790151E-1
6.403500E+3	9.821083E-1
6.403750E+3	9.841910E-1
6.404000E+3	9.852723E-1
6.404250E+3	9.857003E-1
6.404500E+3	9.850558E-1
6.404750E+3	9.845535E-1
6.405000E+3	9.863082E-1
6.405250E+3	9.889086E-1
6.405500E+3	9.881733E-1
6.405750E+3	9.850160E-1
6.406000E+3	9.846828E-1
6.406250E+3	9.883427E-1
6.406500E+3	9.893336E-1
6.406750E+3	9.845345E-1
6.407000E+3	9.795118E-1
6.407250E+3	9.802439E-1
6.407500E+3	9.843651E-1
6.407750E+3	9.839568E-1
6.408000E+3	9.787860E-1
6.408250E+3	9.754595E-1
6.408500E+3	9.791006E-1
6.408750E+3	9.854810E-1
6.409000E+3	9.879711E-1
6.409250E+3	9.844658E-1
6.409500E+3	9.775687E-1
6.409750E+3	9.743163E-1
6.410000E+3	9.783876E-1
6.410250E+3	9.859358E-1
6.410500E+3	9.882929E-1
6.410750E+3	9.823367E-1
6.411000E+3	9.761104E-1
6.411250E+3	9.776012E-1
6.411500E+3	9.847393E-1
6.411750E+3	9.890117E-1
6.412000E+3	9.882352E-1
6.412250E+3	9.855898E-1
6.412500E+3	9.827221E-1
6.412750E+3	9.792665E-1
6.413000E+3	9.764110E-1
6.413250E+3	9.759831E-1
6.413500E+3	9.773299E-1
6.413750E+3	9.775805E-1
6.414000E+3	9.770309E-1
6.414250E+3	9.789704E-1
6.414500E+3	9.833784E-1
6.414750E+3	9.856197E-1
6.415000E+3	9.841784E-1
6.415250E+3	9.822384E-1
6.415500E+3	9.814509E-1
6.415750E+3	9.798119E-1
6.416000E+3	9.758400E-1
6.416250E+3	9.710847E-1
6.416500E+3	9.677372E-1
6.416750E+3	9.666927E-1
6.417000E+3	9.693295E-1
6.417250E+3	9.773195E-1
6.417500E+3	9.856028E-1
6.417750E+3	9.854355E-1
6.418000E+3	9.768554E-1
6.418250E+3	9.665650E-1
6.418500E+3	9.643491E-1
6.418750E+3	9.696430E-1
6.419000E+3	9.723097E-1
6.419250E+3	9.707598E-1
6.419500E+3	9.707961E-1
6.419750E+3	9.762758E-1
6.420000E+3	9.812758E-1
6.420250E+3	9.815247E-1
6.420500E+3	9.788308E-1
6.420750E+3	9.783562E-1
6.421000E+3	9.822951E-1
6.421250E+3	9.876236E-1
6.421500E+3	9.892759E-1
6.421750E+3	9.840108E-1
6.422000E+3	9.774072E-1
6.422250E+3	9.772094E-1
6.422500E+3	9.841660E-1
6.422750E+3	9.902758E-1
6.423000E+3	9.877810E-1
6.423250E+3	9.801588E-1
6.423500E+3	9.769865E-1
6.423750E+3	9.825685E-1
6.424000E+3	9.879369E-1
6.424250E+3	9.854507E-1
6.424500E+3	9.785454E-1
6.424750E+3	9.753402E-1
6.425000E+3	9.793883E-1
6.425250E+3	9.859518E-1
6.425500E+3	9.880490E-1
6.425750E+3	9.838150E-1
6.426000E+3	9.775462E-1
6.426250E+3	9.740499E-1
6.426500E+3	9.760652E-1
6.426750E+3	9.809080E-1
6.427000E+3	9.824582E-1
6.427250E+3	9.816079E-1
6.427500E+3	9.836547E-1
6.427750E+3	9.899221E-1
6.428000E+3	9.935596E-1
6.428250E+3	9.906556E-1
6.428500E+3	9.845781E-1
6.428750E+3	9.808027E-1
6.429000E+3	9.815913E-1
6.429250E+3	9.833065E-1
6.429500E+3	9.837745E-1
6.429750E+3	9.832710E-1
6.430000E+3	9.811893E-1
6.430250E+3	9.779483E-1
6.430500E+3	9.780118E-1
6.430750E+3	9.836175E-1
6.431000E+3	9.874163E-1
6.431250E+3	9.830428E-1
6.431500E+3	9.735056E-1
6.431750E+3	9.694408E-1
6.432000E+3	9.741997E-1
6.432250E+3	9.760043E-1
6.432500E+3	9.693757E-1
6.432750E+3	9.635350E-1
6.433000E+3	9.710802E-1
6.433250E+3	9.843173E-1
6.433500E+3	9.882378E-1
6.433750E+3	9.807988E-1
6.434000E+3	9.734849E-1
6.434250E+3	9.788218E-1
6.434500E+3	9.917655E-1
6.434750E+3	9.976380E-1
6.435000E+3	9.894642E-1
6.435250E+3	9.784372E-1
6.435500E+3	9.764388E-1
6.435750E+3	9.796976E-1
6.436000E+3	9.782329E-1
6.436250E+3	9.723468E-1
6.436500E+3	9.736740E-1
6.436750E+3	9.812965E-1
6.437000E+3	9.836532E-1
6.437250E+3	9.760302E-1
6.437500E+3	9.681036E-1
6.437750E+3	9.705623E-1
6.438000E+3	9.796459E-1
6.438250E+3	9.822775E-1
6.438500E+3	9.738555E-1
6.438750E+3	9.630669E-1
6.439000E+3	9.556517E-1
6.439250E+3	9.534175E-1
6.439500E+3	9.617452E-1
6.439750E+3	9.776174E-1
6.440000E+3	9.792894E-1
6.440250E+3	9.531468E-1
6.440500E+3	9.203367E-1
6.440750E+3	9.163857E-1
6.441000E+3	9.486946E-1
6.441250E+3	9.787494E-1
6.441500E+3	9.756036E-1
6.441750E+3	9.624513E-1
6.442000E+3	9.702742E-1
6.442250E+3	9.886254E-1
6.442500E+3	9.913875E-1
6.442750E+3	9.791062E-1
6.443000E+3	9.663859E-1
6.443250E+3	9.558085E-1
6.443500E+3	9.382377E-1
6.443750E+3	9.240631E-1
6.444000E+3	9.333477E-1
6.444250E+3	9.586438E-1
6.444500E+3	9.761336E-1
6.444750E+3	9.731028E-1
6.445000E+3	9.629707E-1
6.445250E+3	9.598445E-1
6.445500E+3	9.579817E-1
6.445750E+3	9.516316E-1
6.446000E+3	9.500966E-1
6.446250E+3	9.551941E-1
6.446500E+3	9.480505E-1
6.446750E+3	9.251225E-1
6.447000E+3	9.030877E-1
6.447250E+3	9.108202E-1
6.447500E+3	9.367584E-1
6.447750E+3	9.435658E-1
6.448000E+3	9.361651E-1
6.448250E+3	9.343442E-1
6.448500E+3	9.396204E-1
6.448750E+3	9.314634E-1
6.449000E+3	9.091296E-1
6.449250E+3	8.960726E-1
6.449500E+3	9.064844E-1
6.449750E+3	9.123826E-1
6.450000E+3	8.885558E-1
6.450250E+3	8.516816E-1
6.450500E+3	8.436613E-1
6.450750E+3	8.530508E-1
6.451000E+3	8.214674E-1
6.451250E+3	7.564216E-1
6.451500E+3	7.231036E-1
6.451750E+3	7.454329E-1
6.452000E+3	7.535225E-1
6.452250E+3	6.988106E-1
6.452500E+3	6.006911E-1
6.452750E+3	5.125246E-1
6.453000E+3	4.874836E-1
6.453250E+3	5.680499E-1
6.453500E+3	6.711014E-1
6.453750E+3	7.238799E-1
6.454000E+3	7.375208E-1
6.454250E+3	7.328246E-1
6.454500E+3	7.237117E-1
6.454750E+3	7.185436E-1
6.455000E+3	7.266962E-1
6.455250E+3	7.531404E-1
6.455500E+3	7.991774E-1
6.455750E+3	8.575309E-1
6.456000E+3	8.744402E-1
6.456250E+3	8.438450E-1
6.456500E+3	8.446064E-1
6.456750E+3	8.804100E-1
6.457000E+3	9.072492E-1
6.457250E+3	9.058440E-1
6.457500E+3	9.086696E-1
6.457750E+3	9.276981E-1
6.458000E+3	9.322686E-1
6.458250E+3	9.098840E-1
6.458500E+3	8.898057E-1
6.458750E+3	9.005489E-1
6.459000E+3	9.535399E-1
6.459250E+3	9.863263E-1
6.459500E+3	9.854427E-1
6.459750E+3	9.834227E-1
6.460000E+3	9.837864E-1
6.460250E+3	9.739205E-1
6.460500E+3	9.603122E-1
6.460750E+3	9.611606E-1
6.461000E+3	9.698607E-1
6.461250E+3	9.758006E-1
6.461500E+3	9.744595E-1
6.461750E+3	9.711529E-1
6.462000E+3	9.704943E-1
6.462250E+3	9.716509E-1
6.462500E+3	9.752858E-1
6.462750E+3	9.828294E-1
6.463000E+3	9.900338E-1
6.463250E+3	9.901623E-1
6.463500E+3	9.862286E-1
6.463750E+3	9.864387E-1
6.464000E+3	9.909865E-1
6.464250E+3	9.926009E-1
6.464500E+3	9.880487E-1
6.464750E+3	9.841035E-1
6.465000E+3	9.859417E-1
6.465250E+3	9.896083E-1
6.465500E+3	9.884100E-1
6.465750E+3	9.817281E-1
6.466000E+3	9.782872E-1
6.466250E+3	9.838871E-1
6.466500E+3	9.925189E-1
6.466750E+3	9.970484E-1
6.467000E+3	9.958168E-1
6.467250E+3	9.932500E-1
6.467500E+3	9.933113E-1
6.467750E+3	9.937563E-1
6.468000E+3	9.924674E-1
6.468250E+3	9.913478E-1
6.468500E+3	9.928351E-1
6.468750E+3	9.953160E-1
6.469000E+3	9.950682E-1
6.469250E+3	9.911482E-1
6.469500E+3	9.876385E-1
6.469750E+3	9.867093E-1
6.470000E+3	9.870945E-1
6.470250E+3	9.886018E-1
6.470500E+3	9.916188E-1
6.470750E+3	9.941572E-1
6.471000E+3	9.947741E-1
6.471250E+3	9.944853E-1
6.471500E+3	9.947745E-1
6.471750E+3	9.954787E-1
6.472000E+3	9.952635E-1
6.472250E+3	9.943064E-1
6.472500E+3	9.941906E-1
6.472750E+3	9.955352E-1
6.473000E+3	9.968942E-1
6.473250E+3	9.971650E-1
6.473500E+3	9.964577E-1
6.473750E+3	9.953090E-1
6.474000E+3	9.944774E-1
6.474250E+3	9.946404E-1
6.474500E+3	9.956604E-1
6.474750E+3	9.964000E-1
6.475000E+3	9.961688E-1
6.475250E+3	9.958319E-1
6.475500E+3	9.962493E-1
6.475750E+3	9.966875E-1
6.476000E+3	9.961849E-1
6.476250E+3	9.955460E-1
6.476500E+3	9.959115E-1
6.476750E+3	9.966881E-1
6.477000E+3	9.965065E-1
6.477250E+3	9.952116E-1
6.477500E+3	9.937083E-1
6.477750E+3	9.922361E-1
6.478000E+3	9.903484E-1
6.478250E+3	9.885655E-1
6.478500E+3	9.883670E-1
6.478750E+3	9.899803E-1
6.479000E+3	9.918691E-1
6.479250E+3	9.934053E-1
6.479500E+3	9.948321E-1
6.479750E+3	9.955571E-1
6.480000E+3	9.949594E-1
6.480250E+3	9.940979E-1
6.480500E+3	9.943811E-1
6.480750E+3	9.953681E-1
6.481000E+3	9.953693E-1
6.481250E+3	9.945504E-1
6.481500E+3	9.945092E-1
6.481750E+3	9.954040E-1
6.482000E+3	9.957739E-1
6.482250E+3	9.951164E-1
6.482500E+3	9.946964E-1
6.482750E+3	9.951671E-1
6.483000E+3	9.957217E-1
6.483250E+3	9.959140E-1
6.483500E+3	9.961431E-1
6.483750E+3	9.962006E-1
6.484000E+3	9.953219E-1
6.484250E+3	9.939460E-1
6.484500E+3	9.934534E-1
6.484750E+3	9.939256E-1
6.485000E+3	9.938802E-1
6.485250E+3	9.929943E-1
6.485500E+3	9.926212E-1
6.485750E+3	9.931974E-1
6.486000E+3	9.933066E-1
6.486250E+3	9.922510E-1
6.486500E+3	9.914795E-1
6.486750E+3	9.922031E-1
6.487000E+3	9.933376E-1
6.487250E+3	9.934137E-1
6.487500E+3	9.928923E-1
6.487750E+3	9.928677E-1
6.488000E+3	9.930607E-1
6.488250E+3	9.926078E-1
6.488500E+3	9.917583E-1
6.488750E+3	9.911443E-1
6.489000E+3	9.906240E-1
6.489250E+3	9.900610E-1
6.489500E+3	9.902302E-1
6.489750E+3	9.914823E-1
6.490000E+3	9.925377E-1
6.490250E+3	9.921368E-1
6.490500E+3	9.911106E-1
6.490750E+3	9.910632E-1
6.491000E+3	9.916864E-1
6.491250E+3	9.914776E-1
6.491500E+3	9.904309E-1
6.491750E+3	9.899589E-1
6.492000E+3	9.904960E-1
6.492250E+3	9.908217E-1
6.492500E+3	9.901588E-1
6.492750E+3	9.892224E-1
6.493000E+3	9.889031E-1
6.493250E+3	9.892263E-1
6.493500E+3	9.898702E-1
6.493750E+3	9.904962E-1
6.494000E+3	9.904181E-1
6.494250E+3	9.892892E-1
6.494500E+3	9.880968E-1
6.494750E+3	9.881884E-1
6.495000E+3	9.893065E-1
6.495250E+3	9.897335E-1
6.495500E+3	9.888792E-1
6.495750E+3	9.881220E-1
6.496000E+3	9.885667E-1
6.496250E+3	9.894061E-1
6.496500E+3	9.894454E-1
6.496750E+3	9.889125E-1
6.497000E+3	9.886409E-1
6.497250E+3	9.885502E-1
6.497500E+3	9.880599E-1
6.497750E+3	9.873919E-1
6.498000E+3	9.872922E-1
6.498250E+3	9.877970E-1
6.498500E+3	9.882112E-1
6.498750E+3	9.882296E-1
6.499000E+3	9.881624E-1
6.499250E+3	9.881879E-1
6.499500E+3	9.881476E-1
6.499750E+3	9.880548E-1
6.500000E+3	9.881427E-1
6.500250E+3	9.883636E-1
6.500500E+3	9.883737E-1
6.500750E+3	9.880631E-1
6.501000E+3	9.876528E-1
6.501250E+3	9.872552E-1
6.501500E+3	9.868168E-1
6.501750E+3	9.865073E-1
6.502000E+3	9.866597E-1
6.502250E+3	9.872101E-1
6.502500E+3	9.876470E-1
6.502750E+3	9.876913E-1
6.503000E+3	9.876312E-1
6.503250E+3	9.877985E-1
6.503500E+3	9.880805E-1
6.503750E+3	9.882067E-1
6.504000E+3	9.882087E-1
6.504250E+3	9.882799E-1
6.504500E+3	9.884069E-1
6.504750E+3	9.884489E-1
6.505000E+3	9.884452E-1
6.505250E+3	9.885652E-1
6.505500E+3	9.888139E-1
6.505750E+3	9.890222E-1
6.506000E+3	9.890972E-1
6.506250E+3	9.891078E-1
6.506500E+3	9.891345E-1
6.506750E+3	9.891824E-1
6.507000E+3	9.892605E-1
6.507250E+3	9.894109E-1
6.507500E+3	9.896098E-1
6.507750E+3	9.897396E-1
6.508000E+3	9.897427E-1
6.508250E+3	9.897472E-1
6.508500E+3	9.899339E-1
6.508750E+3	9.902837E-1
6.509000E+3	9.905766E-1
6.509250E+3	9.906793E-1
6.509500E+3	9.907137E-1
6.509750E+3	9.908576E-1
6.510000E+3	9.910978E-1
6.510250E+3	9.913165E-1
6.510500E+3	9.915164E-1
6.510750E+3	9.917709E-1
6.511000E+3	9.920174E-1
6.511250E+3	9.921197E-1
6.511500E+3	9.921121E-1
6.511750E+3	9.921737E-1
6.512000E+3	9.923544E-1
6.512250E+3	9.925379E-1
6.512500E+3	9.926865E-1
6.512750E+3	9.928938E-1
6.513000E+3	9.931680E-1
6.513250E+3	9.933893E-1
6.513500E+3	9.935126E-1
6.513750E+3	9.936017E-1
6.514000E+3	9.936594E-1
6.514250E+3	9.936584E-1
6.514500E+3	9.937299E-1
6.514750E+3	9.940324E-1
6.515000E+3	9.944124E-1
6.515250E+3	9.945283E-1
6.515500E+3	9.943691E-1
6.515750E+3	9.943014E-1
6.516000E+3	9.945459E-1
6.516250E+3	9.949230E-1
6.516500E+3	9.952061E-1
6.516750E+3	9.953775E-1
6.517000E+3	9.954319E-1
6.517250E+3	9.953292E-1
6.517500E+3	9.952644E-1
6.517750E+3	9.955526E-1
6.518000E+3	9.960857E-1
6.518250E+3	9.963418E-1
6.518500E+3	9.961334E-1
6.518750E+3	9.959064E-1
6.519000E+3	9.960618E-1
6.519250E+3	9.964206E-1
6.519500E+3	9.966712E-1
6.519750E+3	9.968644E-1
6.520000E+3	9.970901E-1
6.520250E+3	9.971471E-1
6.520500E+3	9.969766E-1
6.520750E+3	9.969798E-1
6.521000E+3	9.974032E-1
6.521250E+3	9.978180E-1
6.521500E+3	9.977482E-1
6.521750E+3	9.974413E-1
6.522000E+3	9.974489E-1
6.522250E+3	9.977260E-1
6.522500E+3	9.978019E-1
6.522750E+3	9.976672E-1
6.523000E+3	9.977337E-1
6.523250E+3	9.980582E-1
6.523500E+3	9.982547E-1
6.523750E+3	9.982202E-1
6.524000E+3	9.982768E-1
6.524250E+3	9.985307E-1
6.524500E+3	9.986946E-1
6.524750E+3	9.986492E-1
6.525000E+3	9.986116E-1
6.525250E+3	9.986306E-1
6.525500E+3	9.984691E-1
6.525750E+3	9.981392E-1
6.526000E+3	9.980177E-1
6.526250E+3	9.982280E-1
6.526500E+3	9.983925E-1
6.526750E+3	9.982613E-1
6.527000E+3	9.981361E-1
6.527250E+3	9.983494E-1
6.527500E+3	9.987061E-1
6.527750E+3	9.988636E-1
6.528000E+3	9.988971E-1
6.528250E+3	9.990680E-1
6.528500E+3	9.992853E-1
6.528750E+3	9.992374E-1
6.529000E+3	9.989474E-1
6.529250E+3	9.987507E-1
6.529500E+3	9.987715E-1
6.529750E+3	9.987627E-1
6.530000E+3	9.985487E-1
6.530250E+3	9.983200E-1
6.530500E+3	9.983390E-1
6.530750E+3	9.985231E-1
6.531000E+3	9.985795E-1
6.531250E+3	9.984401E-1
6.531500E+3	9.983534E-1
6.531750E+3	9.984969E-1
6.532000E+3	9.986830E-1
6.532250E+3	9.986463E-1
6.532500E+3	9.984551E-1
6.532750E+3	9.984159E-1
6.533000E+3	9.985915E-1
6.533250E+3	9.987205E-1
6.533500E+3	9.986504E-1
6.533750E+3	9.985656E-1
6.534000E+3	9.986102E-1
6.534250E+3	9.986304E-1
6.534500E+3	9.985194E-1
6.534750E+3	9.984628E-1
6.535000E+3	9.985294E-1
6.535250E+3	9.983891E-1
6.535500E+3	9.978907E-1
6.535750E+3	9.975488E-1
6.536000E+3	9.978620E-1
6.536250E+3	9.984307E-1
6.536500E+3	9.984226E-1
6.536750E+3	9.978533E-1
6.537000E+3	9.975341E-1
6.537250E+3	9.977351E-1
6.537500E+3	9.978547E-1
6.537750E+3	9.975872E-1
6.538000E+3	9.974936E-1
6.538250E+3	9.979252E-1
6.538500E+3	9.982676E-1
6.538750E+3	9.979401E-1
6.539000E+3	9.974672E-1
6.539250E+3	9.976269E-1
6.539500E+3	9.981121E-1
6.539750E+3	9.980164E-1
6.540000E+3	9.973473E-1
6.540250E+3	9.970122E-1
6.540500E+3	9.972929E-1
6.540750E+3	9.973783E-1
6.541000E+3	9.967609E-1
6.541250E+3	9.961214E-1
6.541500E+3	9.963317E-1
6.541750E+3	9.971439E-1
6.542000E+3	9.975657E-1
6.542250E+3	9.972201E-1
6.542500E+3	9.967105E-1
6.542750E+3	9.966541E-1
6.543000E+3	9.969351E-1
6.543250E+3	9.970893E-1
6.543500E+3	9.969411E-1
6.543750E+3	9.967173E-1
6.544000E+3	9.966109E-1
6.544250E+3	9.965462E-1
6.544500E+3	9.964175E-1
6.544750E+3	9.963226E-1
6.545000E+3	9.964058E-1
6.545250E+3	9.965799E-1
6.545500E+3	9.966247E-1
6.545750E+3	9.965111E-1
6.546000E+3	9.964412E-1
6.546250E+3	9.964998E-1
6.546500E+3	9.964880E-1
6.546750E+3	9.962345E-1
6.547000E+3	9.958842E-1
6.547250E+3	9.956813E-1
6.547500E+3	9.956257E-1
6.547750E+3	9.955263E-1
6.548000E+3	9.953137E-1
6.548250E+3	9.951441E-1
6.548500E+3	9.952230E-1
6.548750E+3	9.955782E-1
6.549000E+3	9.959680E-1
6.549250E+3	9.960191E-1
6.549500E+3	9.956102E-1
6.549750E+3	9.951684E-1
6.550000E+3	9.952773E-1
6.550250E+3	9.959018E-1
6.550500E+3	9.962956E-1
6.550750E+3	9.959634E-1
6.551000E+3	9.953703E-1
6.551250E+3	9.953201E-1
6.551500E+3	9.959396E-1
6.551750E+3	9.964713E-1
6.552000E+3	9.962178E-1
6.552250E+3	9.952792E-1
6.552500E+3	9.944007E-1
6.552750E+3	9.943413E-1
6.553000E+3	9.950322E-1
6.553250E+3	9.956103E-1
6.553500E+3	9.954191E-1
6.553750E+3	9.948369E-1
6.554000E+3	9.948179E-1
6.554250E+3	9.955085E-1
6.554500E+3	9.960623E-1
6.554750E+3	9.958977E-1
6.555000E+3	9.955624E-1
6.555250E+3	9.957374E-1
6.555500E+3	9.960857E-1
6.555750E+3	9.958953E-1
6.556000E+3	9.953248E-1
6.556250E+3	9.951819E-1
6.556500E+3	9.955983E-1
6.556750E+3	9.958479E-1
6.557000E+3	9.954904E-1
6.557250E+3	9.949618E-1
6.557500E+3	9.948873E-1
6.557750E+3	9.952938E-1
6.558000E+3	9.957725E-1
6.558250E+3	9.960351E-1
6.558500E+3	9.960481E-1
6.558750E+3	9.959427E-1
6.559000E+3	9.958628E-1
6.559250E+3	9.957422E-1
6.559500E+3	9.954147E-1
6.559750E+3	9.950524E-1
6.560000E+3	9.951294E-1
6.560250E+3	9.956163E-1
6.560500E+3	9.957338E-1
6.560750E+3	9.951443E-1
6.561000E+3	9.947067E-1
6.561250E+3	9.953207E-1
6.561500E+3	9.965027E-1
6.561750E+3	9.969666E-1
6.562000E+3	9.965709E-1
6.562250E+3	9.963549E-1
6.562500E+3	9.967021E-1
6.562750E+3	9.969046E-1
6.563000E+3	9.966560E-1
6.563250E+3	9.966328E-1
6.563500E+3	9.971165E-1
6.563750E+3	9.972320E-1
6.564000E+3	9.963979E-1
6.564250E+3	9.954310E-1
6.564500E+3	9.954165E-1
6.564750E+3	9.961766E-1
6.565000E+3	9.967109E-1
6.565250E+3	9.967358E-1
6.565500E+3	9.967386E-1
6.565750E+3	9.969242E-1
6.566000E+3	9.970381E-1
6.566250E+3	9.969952E-1
6.566500E+3	9.969444E-1
6.566750E+3	9.968973E-1
6.567000E+3	9.968522E-1
6.567250E+3	9.970427E-1
6.567500E+3	9.975070E-1
6.567750E+3	9.976838E-1
6.568000E+3	9.971411E-1
6.568250E+3	9.964355E-1
6.568500E+3	9.965035E-1
6.568750E+3	9.973639E-1
6.569000E+3	9.980724E-1
6.569250E+3	9.980348E-1
6.569500E+3	9.976416E-1
6.569750E+3	9.975320E-1
6.570000E+3	9.977433E-1
6.570250E+3	9.978892E-1
6.570500E+3	9.977577E-1
6.570750E+3	9.974863E-1
6.571000E+3	9.973510E-1
6.571250E+3	9.974415E-1
6.571500E+3	9.975757E-1
6.571750E+3	9.975441E-1
6.572000E+3	9.974277E-1
6.572250E+3	9.975203E-1
6.572500E+3	9.978493E-1
6.572750E+3	9.980555E-1
6.573000E+3	9.979310E-1
6.573250E+3	9.977274E-1
6.573500E+3	9.977346E-1
6.573750E+3	9.979103E-1
6.574000E+3	9.980832E-1
6.574250E+3	9.982210E-1
6.574500E+3	9.982599E-1
6.574750E+3	9.980256E-1
6.575000E+3	9.976118E-1
6.575250E+3	9.974418E-1
6.575500E+3	9.976754E-1
6.575750E+3	9.979110E-1
6.576000E+3	9.977981E-1
6.576250E+3	9.975699E-1
6.576500E+3	9.975024E-1
6.576750E+3	9.973562E-1
6.577000E+3	9.969391E-1
6.577250E+3	9.967283E-1
6.577500E+3	9.972752E-1
6.577750E+3	9.981979E-1
6.578000E+3	9.986351E-1
6.578250E+3	9.984564E-1
6.578500E+3	9.982114E-1
6.578750E+3	9.982168E-1
6.579000E+3	9.982940E-1
6.579250E+3	9.983356E-1
6.579500E+3	9.984196E-1
6.579750E+3	9.984206E-1
6.580000E+3	9.981632E-1
6.580250E+3	9.979031E-1
6.580500E+3	9.980390E-1
6.580750E+3	9.983859E-1
6.581000E+3	9.984190E-1
6.581250E+3	9.981619E-1
6.581500E+3	9.980850E-1
6.581750E+3	9.982066E-1
6.582000E+3	9.980512E-1
6.582250E+3	9.975578E-1
6.582500E+3	9.972404E-1
6.582750E+3	9.973398E-1
6.583000E+3	9.974498E-1
6.583250E+3	9.973461E-1
6.583500E+3	9.973984E-1
6.583750E+3	9.978433E-1
6.584000E+3	9.982678E-1
6.584250E+3	9.982306E-1
6.584500E+3	9.979106E-1
6.584750E+3	9.977614E-1
6.585000E+3	9.979254E-1
6.585250E+3	9.982519E-1
6.585500E+3	9.985629E-1
6.585750E+3	9.986532E-1
6.586000E+3	9.983897E-1
6.586250E+3	9.979865E-1
6.586500E+3	9.978219E-1
6.586750E+3	9.979061E-1
6.587000E+3	9.978890E-1
6.587250E+3	9.976749E-1
6.587500E+3	9.975586E-1
6.587750E+3	9.976793E-1
6.588000E+3	9.978035E-1
6.588250E+3	9.977587E-1
6.588500E+3	9.976715E-1
6.588750E+3	9.976430E-1
6.589000E+3	9.976374E-1
6.589250E+3	9.977372E-1
6.589500E+3	9.980370E-1
6.589750E+3	9.982833E-1
6.590000E+3	9.981479E-1
6.590250E+3	9.977977E-1
6.590500E+3	9.976949E-1
6.590750E+3	9.977986E-1
6.591000E+3	9.976828E-1
6.591250E+3	9.974389E-1
6.591500E+3	9.975764E-1
6.591750E+3	9.979886E-1
6.592000E+3	9.979549E-1
6.592250E+3	9.974109E-1
6.592500E+3	9.971469E-1
6.592750E+3	9.974088E-1
6.593000E+3	9.974141E-1
6.593250E+3	9.968366E-1
6.593500E+3	9.966102E-1
6.593750E+3	9.973266E-1
6.594000E+3	9.980100E-1
6.594250E+3	9.976305E-1
6.594500E+3	9.967964E-1
6.594750E+3	9.968758E-1
6.595000E+3	9.977035E-1
6.595250E+3	9.979712E-1
6.595500E+3	9.974138E-1
6.595750E+3	9.970364E-1
6.596000E+3	9.973973E-1
6.596250E+3	9.978052E-1
6.596500E+3	9.976476E-1
6.596750E+3	9.972921E-1
6.597000E+3	9.972677E-1
6.597250E+3	9.974780E-1
6.597500E+3	9.976589E-1
6.597750E+3	9.977546E-1
6.598000E+3	9.973969E-1
6.598250E+3	9.959524E-1
6.598500E+3	9.937892E-1
6.598750E+3	9.925468E-1
6.599000E+3	9.932514E-1
6.599250E+3	9.951548E-1
6.599500E+3	9.966466E-1
6.599750E+3	9.970452E-1
6.600000E+3	9.970839E-1
6.600250E+3	9.973714E-1
6.600500E+3	9.975625E-1
6.600750E+3	9.972590E-1
6.601000E+3	9.968124E-1
6.601250E+3	9.966295E-1
6.601500E+3	9.964298E-1
6.601750E+3	9.957620E-1
6.602000E+3	9.949634E-1
6.602250E+3	9.948567E-1
6.602500E+3	9.956011E-1
6.602750E+3	9.963873E-1
