freq (Hz)	magnitude
6.603000E+3	9.964939E-1
6.603250E+3	9.962571E-1
6.603500E+3	9.963749E-1
6.603750E+3	9.968286E-1
6.604000E+3	9.970180E-1
6.604250E+3	9.967896E-1
6.604500E+3	9.965792E-1
6.604750E+3	9.965585E-1
6.605000E+3	9.963741E-1
6.605250E+3	9.958843E-1
6.605500E+3	9.955430E-1
6.605750E+3	9.957325E-1
6.606000E+3	9.961389E-1
6.606250E+3	9.962320E-1
6.606500E+3	9.960155E-1
6.606750E+3	9.958836E-1
6.607000E+3	9.960639E-1
6.607250E+3	9.965442E-1
6.607500E+3	9.971797E-1
6.607750E+3	9.975499E-1
6.608000E+3	9.972394E-1
6.608250E+3	9.965490E-1
6.608500E+3	9.963685E-1
6.608750E+3	9.969861E-1
6.609000E+3	9.974673E-1
6.609250E+3	9.969734E-1
6.609500E+3	9.960286E-1
6.609750E+3	9.957089E-1
6.610000E+3	9.961118E-1
6.610250E+3	9.964684E-1
6.610500E+3	9.965863E-1
6.610750E+3	9.969698E-1
6.611000E+3	9.976441E-1
6.611250E+3	9.979450E-1
6.611500E+3	9.976385E-1
6.611750E+3	9.972944E-1
6.612000E+3	9.971964E-1
6.612250E+3	9.970050E-1
6.612500E+3	9.966348E-1
6.612750E+3	9.965017E-1
6.613000E+3	9.965662E-1
6.613250E+3	9.962480E-1
6.613500E+3	9.956383E-1
6.613750E+3	9.957690E-1
6.614000E+3	9.968801E-1
6.614250E+3	9.978091E-1
6.614500E+3	9.975499E-1
6.614750E+3	9.966380E-1
6.615000E+3	9.963311E-1
6.615250E+3	9.966904E-1
6.615500E+3	9.969113E-1
6.615750E+3	9.966931E-1
6.616000E+3	9.963633E-1
6.616250E+3	9.960603E-1
6.616500E+3	9.957683E-1
6.616750E+3	9.958323E-1
6.617000E+3	9.964779E-1
6.617250E+3	9.971859E-1
6.617500E+3	9.973123E-1
6.617750E+3	9.971179E-1
6.618000E+3	9.973508E-1
6.618250E+3	9.978919E-1
6.618500E+3	9.979799E-1
6.618750E+3	9.975266E-1
6.619000E+3	9.973148E-1
6.619250E+3	9.975597E-1
6.619500E+3	9.975929E-1
6.619750E+3	9.971042E-1
6.620000E+3	9.968005E-1
6.620250E+3	9.972051E-1
6.620500E+3	9.977965E-1
6.620750E+3	9.978586E-1
6.621000E+3	9.974273E-1
6.621250E+3	9.970053E-1
6.621500E+3	9.967367E-1
6.621750E+3	9.965906E-1
6.622000E+3	9.967519E-1
6.622250E+3	9.971857E-1
6.622500E+3	9.973494E-1
6.622750E+3	9.969794E-1
6.623000E+3	9.966944E-1
6.623250E+3	9.971799E-1
6.623500E+3	9.981098E-1
6.623750E+3	9.984533E-1
6.624000E+3	9.978442E-1
6.624250E+3	9.969459E-1
6.624500E+3	9.964155E-1
6.624750E+3	9.963294E-1
6.625000E+3	9.964633E-1
6.625250E+3	9.966629E-1
6.625500E+3	9.968488E-1
6.625750E+3	9.969665E-1
6.626000E+3	9.970712E-1
6.626250E+3	9.971940E-1
6.626500E+3	9.971102E-1
6.626750E+3	9.966316E-1
6.627000E+3	9.961376E-1
6.627250E+3	9.962891E-1
6.627500E+3	9.970963E-1
6.627750E+3	9.977597E-1
6.628000E+3	9.976674E-1
6.628250E+3	9.972539E-1
6.628500E+3	9.972932E-1
6.628750E+3	9.977397E-1
6.629000E+3	9.978531E-1
6.629250E+3	9.973448E-1
6.629500E+3	9.967949E-1
6.629750E+3	9.968051E-1
6.630000E+3	9.971921E-1
6.630250E+3	9.973552E-1
6.630500E+3	9.971259E-1
6.630750E+3	9.968472E-1
6.631000E+3	9.968242E-1
6.631250E+3	9.969914E-1
6.631500E+3	9.971399E-1
6.631750E+3	9.971312E-1
6.632000E+3	9.968965E-1
6.632250E+3	9.965184E-1
6.632500E+3	9.963030E-1
6.632750E+3	9.965542E-1
6.633000E+3	9.970936E-1
6.633250E+3	9.973071E-1
6.633500E+3	9.969944E-1
6.633750E+3	9.966662E-1
6.634000E+3	9.968303E-1
6.634250E+3	9.971650E-1
6.634500E+3	9.969860E-1
6.634750E+3	9.963725E-1
6.635000E+3	9.961469E-1
6.635250E+3	9.966703E-1
6.635500E+3	9.971954E-1
6.635750E+3	9.970346E-1
6.636000E+3	9.965808E-1
6.636250E+3	9.966443E-1
6.636500E+3	9.972344E-1
6.636750E+3	9.976334E-1
6.637000E+3	9.974975E-1
6.637250E+3	9.971773E-1
6.637500E+3	9.969584E-1
6.637750E+3	9.966661E-1
6.638000E+3	9.962516E-1
6.638250E+3	9.961275E-1
6.638500E+3	9.965149E-1
6.638750E+3	9.970472E-1
6.639000E+3	9.972860E-1
6.639250E+3	9.972846E-1
6.639500E+3	9.973119E-1
6.639750E+3	9.973038E-1
6.640000E+3	9.970918E-1
6.640250E+3	9.968734E-1
6.640500E+3	9.969566E-1
6.640750E+3	9.972214E-1
6.641000E+3	9.973044E-1
6.641250E+3	9.972156E-1
6.641500E+3	9.972615E-1
6.641750E+3	9.974202E-1
6.642000E+3	9.973654E-1
6.642250E+3	9.971035E-1
6.642500E+3	9.970466E-1
6.642750E+3	9.973289E-1
6.643000E+3	9.976299E-1
6.643250E+3	9.977360E-1
6.643500E+3	9.978179E-1
6.643750E+3	9.979961E-1
6.644000E+3	9.980520E-1
6.644250E+3	9.978391E-1
6.644500E+3	9.975729E-1
6.644750E+3	9.974339E-1
6.645000E+3	9.972820E-1
6.645250E+3	9.970382E-1
6.645500E+3	9.969867E-1
6.645750E+3	9.973551E-1
6.646000E+3	9.978774E-1
6.646250E+3	9.981261E-1
6.646500E+3	9.980398E-1
6.646750E+3	9.978333E-1
6.647000E+3	9.976146E-1
6.647250E+3	9.974031E-1
6.647500E+3	9.972946E-1
6.647750E+3	9.972983E-1
6.648000E+3	9.972354E-1
6.648250E+3	9.970866E-1
6.648500E+3	9.971373E-1
6.648750E+3	9.974806E-1
6.649000E+3	9.977143E-1
6.649250E+3	9.975459E-1
6.649500E+3	9.973796E-1
6.649750E+3	9.976695E-1
6.650000E+3	9.981192E-1
6.650250E+3	9.981062E-1
6.650500E+3	9.976897E-1
6.650750E+3	9.974988E-1
6.651000E+3	9.976226E-1
6.651250E+3	9.975299E-1
6.651500E+3	9.971291E-1
6.651750E+3	9.970373E-1
6.652000E+3	9.975646E-1
6.652250E+3	9.981512E-1
6.652500E+3	9.981872E-1
6.652750E+3	9.978637E-1
6.653000E+3	9.976646E-1
6.653250E+3	9.976261E-1
6.653500E+3	9.975564E-1
6.653750E+3	9.975076E-1
6.654000E+3	9.975879E-1
6.654250E+3	9.976375E-1
6.654500E+3	9.975208E-1
6.654750E+3	9.974607E-1
6.655000E+3	9.976993E-1
6.655250E+3	9.980884E-1
6.655500E+3	9.983551E-1
6.655750E+3	9.985001E-1
6.656000E+3	9.986193E-1
6.656250E+3	9.985439E-1
6.656500E+3	9.980869E-1
6.656750E+3	9.974940E-1
6.657000E+3	9.972218E-1
6.657250E+3	9.972805E-1
6.657500E+3	9.973463E-1
6.657750E+3	9.973746E-1
6.658000E+3	9.976026E-1
6.658250E+3	9.979884E-1
6.658500E+3	9.981601E-1
6.658750E+3	9.979572E-1
6.659000E+3	9.976251E-1
6.659250E+3	9.974429E-1
6.659500E+3	9.974132E-1
6.659750E+3	9.974612E-1
6.660000E+3	9.976251E-1
6.660250E+3	9.978559E-1
6.660500E+3	9.979278E-1
6.660750E+3	9.977758E-1
6.661000E+3	9.977086E-1
6.661250E+3	9.979647E-1
6.661500E+3	9.982603E-1
6.661750E+3	9.981619E-1
6.662000E+3	9.978068E-1
6.662250E+3	9.977671E-1
6.662500E+3	9.981377E-1
6.662750E+3	9.983682E-1
6.663000E+3	9.981039E-1
6.663250E+3	9.977842E-1
6.663500E+3	9.978768E-1
6.663750E+3	9.980145E-1
6.664000E+3	9.976053E-1
6.664250E+3	9.969666E-1
6.664500E+3	9.969927E-1
6.664750E+3	9.976145E-1
6.665000E+3	9.978056E-1
6.665250E+3	9.971855E-1
6.665500E+3	9.966978E-1
6.665750E+3	9.970888E-1
6.666000E+3	9.976113E-1
6.666250E+3	9.972807E-1
6.666500E+3	9.965923E-1
6.666750E+3	9.968056E-1
6.667000E+3	9.978228E-1
6.667250E+3	9.982185E-1
6.667500E+3	9.973479E-1
6.667750E+3	9.962706E-1
6.668000E+3	9.961956E-1
6.668250E+3	9.968690E-1
6.668500E+3	9.972326E-1
6.668750E+3	9.969376E-1
6.669000E+3	9.965253E-1
6.669250E+3	9.965866E-1
6.669500E+3	9.971089E-1
6.669750E+3	9.975135E-1
6.670000E+3	9.972767E-1
6.670250E+3	9.965114E-1
6.670500E+3	9.959480E-1
6.670750E+3	9.961228E-1
6.671000E+3	9.966124E-1
6.671250E+3	9.966007E-1
6.671500E+3	9.960146E-1
6.671750E+3	9.955331E-1
6.672000E+3	9.955151E-1
6.672250E+3	9.956552E-1
6.672500E+3	9.957408E-1
6.672750E+3	9.959067E-1
6.673000E+3	9.960286E-1
6.673250E+3	9.956976E-1
6.673500E+3	9.950323E-1
6.673750E+3	9.947074E-1
6.674000E+3	9.949140E-1
6.674250E+3	9.950802E-1
6.674500E+3	9.949613E-1
6.674750E+3	9.950923E-1
6.675000E+3	9.955951E-1
6.675250E+3	9.955557E-1
6.675500E+3	9.944441E-1
6.675750E+3	9.933474E-1
6.676000E+3	9.936612E-1
6.676250E+3	9.949181E-1
6.676500E+3	9.955117E-1
6.676750E+3	9.949959E-1
6.677000E+3	9.945409E-1
6.677250E+3	9.950723E-1
6.677500E+3	9.958927E-1
6.677750E+3	9.958285E-1
6.678000E+3	9.949016E-1
6.678250E+3	9.941352E-1
6.678500E+3	9.940570E-1
6.678750E+3	9.942457E-1
6.679000E+3	9.942095E-1
6.679250E+3	9.941000E-1
6.679500E+3	9.942367E-1
6.679750E+3	9.943619E-1
6.680000E+3	9.939588E-1
6.680250E+3	9.932317E-1
6.680500E+3	9.931099E-1
6.680750E+3	9.939151E-1
6.681000E+3	9.947586E-1
6.681250E+3	9.947307E-1
6.681500E+3	9.942450E-1
6.681750E+3	9.943114E-1
6.682000E+3	9.948054E-1
6.682250E+3	9.947173E-1
6.682500E+3	9.939947E-1
6.682750E+3	9.937949E-1
6.683000E+3	9.945962E-1
6.683250E+3	9.952965E-1
6.683500E+3	9.948428E-1
6.683750E+3	9.938654E-1
6.684000E+3	9.935986E-1
6.684250E+3	9.939810E-1
6.684500E+3	9.940451E-1
6.684750E+3	9.935366E-1
6.685000E+3	9.930561E-1
6.685250E+3	9.929630E-1
6.685500E+3	9.930853E-1
6.685750E+3	9.933233E-1
6.686000E+3	9.937457E-1
6.686250E+3	9.941883E-1
6.686500E+3	9.944213E-1
6.686750E+3	9.945656E-1
6.687000E+3	9.947341E-1
6.687250E+3	9.945946E-1
6.687500E+3	9.939700E-1
6.687750E+3	9.934599E-1
6.688000E+3	9.936309E-1
6.688250E+3	9.940104E-1
6.688500E+3	9.937880E-1
6.688750E+3	9.932056E-1
6.689000E+3	9.931786E-1
6.689250E+3	9.937118E-1
6.689500E+3	9.938533E-1
6.689750E+3	9.932219E-1
6.690000E+3	9.925967E-1
6.690250E+3	9.926455E-1
6.690500E+3	9.931368E-1
6.690750E+3	9.936445E-1
6.691000E+3	9.941541E-1
6.691250E+3	9.946366E-1
6.691500E+3	9.947134E-1
6.691750E+3	9.941986E-1
6.692000E+3	9.935341E-1
6.692250E+3	9.932688E-1
6.692500E+3	9.935374E-1
6.692750E+3	9.941375E-1
6.693000E+3	9.946250E-1
6.693250E+3	9.945141E-1
6.693500E+3	9.938592E-1
6.693750E+3	9.934812E-1
6.694000E+3	9.939756E-1
6.694250E+3	9.946357E-1
6.694500E+3	9.944140E-1
6.694750E+3	9.936368E-1
6.695000E+3	9.936161E-1
6.695250E+3	9.944925E-1
6.695500E+3	9.949316E-1
6.695750E+3	9.944117E-1
6.696000E+3	9.942101E-1
6.696250E+3	9.951722E-1
6.696500E+3	9.960762E-1
6.696750E+3	9.954166E-1
6.697000E+3	9.939036E-1
6.697250E+3	9.934954E-1
6.697500E+3	9.945155E-1
6.697750E+3	9.955640E-1
6.698000E+3	9.956283E-1
6.698250E+3	9.951729E-1
6.698500E+3	9.949132E-1
6.698750E+3	9.948111E-1
6.699000E+3	9.946902E-1
6.699250E+3	9.947324E-1
6.699500E+3	9.949746E-1
6.699750E+3	9.951253E-1
6.700000E+3	9.952168E-1
6.700250E+3	9.957519E-1
6.700500E+3	9.967899E-1
6.700750E+3	9.975541E-1
6.701000E+3	9.973786E-1
6.701250E+3	9.966939E-1
6.701500E+3	9.964194E-1
6.701750E+3	9.966690E-1
6.702000E+3	9.968074E-1
6.702250E+3	9.965182E-1
6.702500E+3	9.962094E-1
6.702750E+3	9.962858E-1
6.703000E+3	9.965320E-1
6.703250E+3	9.965514E-1
6.703500E+3	9.964552E-1
6.703750E+3	9.966385E-1
6.704000E+3	9.970944E-1
6.704250E+3	9.973526E-1
6.704500E+3	9.971953E-1
6.704750E+3	9.969696E-1
6.705000E+3	9.970758E-1
6.705250E+3	9.974733E-1
6.705500E+3	9.978193E-1
6.705750E+3	9.979555E-1
6.706000E+3	9.979859E-1
6.706250E+3	9.980290E-1
6.706500E+3	9.981415E-1
6.706750E+3	9.983570E-1
6.707000E+3	9.986140E-1
6.707250E+3	9.987545E-1
6.707500E+3	9.987427E-1
6.707750E+3	9.987294E-1
6.708000E+3	9.987759E-1
6.708250E+3	9.987443E-1
6.708500E+3	9.986215E-1
6.708750E+3	9.986640E-1
6.709000E+3	9.989776E-1
6.709250E+3	9.992448E-1
6.709500E+3	9.991661E-1
6.709750E+3	9.989066E-1
6.710000E+3	9.988142E-1
6.710250E+3	9.988888E-1
6.710500E+3	9.989227E-1
6.710750E+3	9.989730E-1
6.711000E+3	9.992143E-1
6.711250E+3	9.994690E-1
6.711500E+3	9.993637E-1
6.711750E+3	9.989198E-1
6.712000E+3	9.985683E-1
6.712250E+3	9.985615E-1
6.712500E+3	9.986400E-1
6.712750E+3	9.984476E-1
6.713000E+3	9.980163E-1
6.713250E+3	9.977216E-1
6.713500E+3	9.978143E-1
6.713750E+3	9.980632E-1
6.714000E+3	9.979929E-1
6.714250E+3	9.974816E-1
6.714500E+3	9.969972E-1
6.714750E+3	9.969613E-1
6.715000E+3	9.971056E-1
6.715250E+3	9.968780E-1
6.715500E+3	9.963405E-1
6.715750E+3	9.959870E-1
6.716000E+3	9.957624E-1
6.716250E+3	9.951215E-1
6.716500E+3	9.940689E-1
6.716750E+3	9.933194E-1
6.717000E+3	9.931072E-1
6.717250E+3	9.928914E-1
6.717500E+3	9.924345E-1
6.717750E+3	9.921349E-1
6.718000E+3	9.918702E-1
6.718250E+3	9.907463E-1
6.718500E+3	9.886441E-1
6.718750E+3	9.868842E-1
6.719000E+3	9.860610E-1
6.719250E+3	9.847903E-1
6.719500E+3	9.821088E-1
6.719750E+3	9.795922E-1
6.720000E+3	9.791570E-1
6.720250E+3	9.795260E-1
6.720500E+3	9.777323E-1
6.720750E+3	9.737584E-1
6.721000E+3	9.708474E-1
6.721250E+3	9.702495E-1
6.721500E+3	9.685653E-1
6.721750E+3	9.627080E-1
6.722000E+3	9.550402E-1
6.722250E+3	9.500491E-1
6.722500E+3	9.476429E-1
6.722750E+3	9.429623E-1
6.723000E+3	9.337106E-1
6.723250E+3	9.241649E-1
6.723500E+3	9.186967E-1
6.723750E+3	9.151453E-1
6.724000E+3	9.073351E-1
6.724250E+3	8.941975E-1
6.724500E+3	8.819993E-1
6.724750E+3	8.757773E-1
6.725000E+3	8.736566E-1
6.725250E+3	8.708710E-1
6.725500E+3	8.667777E-1
6.725750E+3	8.644690E-1
6.726000E+3	8.651933E-1
6.726250E+3	8.680569E-1
6.726500E+3	8.732624E-1
6.726750E+3	8.811777E-1
6.727000E+3	8.900792E-1
6.727250E+3	8.981441E-1
6.727500E+3	9.057184E-1
6.727750E+3	9.140774E-1
6.728000E+3	9.227300E-1
6.728250E+3	9.296352E-1
6.728500E+3	9.335533E-1
6.728750E+3	9.355287E-1
6.729000E+3	9.376837E-1
6.729250E+3	9.408289E-1
6.729500E+3	9.443703E-1
6.729750E+3	9.480019E-1
6.730000E+3	9.521957E-1
6.730250E+3	9.564750E-1
6.730500E+3	9.586910E-1
6.730750E+3	9.576689E-1
6.731000E+3	9.562806E-1
6.731250E+3	9.579746E-1
6.731500E+3	9.624185E-1
6.731750E+3	9.664116E-1
6.732000E+3	9.681161E-1
6.732250E+3	9.690097E-1
6.732500E+3	9.704398E-1
6.732750E+3	9.712741E-1
6.733000E+3	9.702829E-1
6.733250E+3	9.688831E-1
6.733500E+3	9.693323E-1
6.733750E+3	9.721093E-1
6.734000E+3	9.753913E-1
6.734250E+3	9.771575E-1
6.734500E+3	9.769805E-1
6.734750E+3	9.756603E-1
6.735000E+3	9.747521E-1
6.735250E+3	9.753956E-1
6.735500E+3	9.771910E-1
6.735750E+3	9.789591E-1
6.736000E+3	9.801444E-1
6.736250E+3	9.812150E-1
6.736500E+3	9.825341E-1
6.736750E+3	9.835331E-1
6.737000E+3	9.836988E-1
6.737250E+3	9.834924E-1
6.737500E+3	9.833599E-1
6.737750E+3	9.829379E-1
6.738000E+3	9.820351E-1
6.738250E+3	9.815203E-1
6.738500E+3	9.820253E-1
6.738750E+3	9.826153E-1
6.739000E+3	9.817379E-1
6.739250E+3	9.797379E-1
6.739500E+3	9.789771E-1
6.739750E+3	9.811025E-1
6.740000E+3	9.849681E-1
6.740250E+3	9.878268E-1
6.740500E+3	9.886348E-1
6.740750E+3	9.882301E-1
6.741000E+3	9.874036E-1
6.741250E+3	9.863453E-1
6.741500E+3	9.854954E-1
6.741750E+3	9.857323E-1
6.742000E+3	9.871415E-1
6.742250E+3	9.884423E-1
6.742500E+3	9.887516E-1
6.742750E+3	9.887762E-1
6.743000E+3	9.894917E-1
6.743250E+3	9.903129E-1
6.743500E+3	9.899692E-1
6.743750E+3	9.887151E-1
6.744000E+3	9.879158E-1
6.744250E+3	9.880255E-1
6.744500E+3	9.881822E-1
6.744750E+3	9.881103E-1
6.745000E+3	9.887063E-1
6.745250E+3	9.900746E-1
6.745500E+3	9.907386E-1
6.745750E+3	9.898775E-1
6.746000E+3	9.888083E-1
6.746250E+3	9.891777E-1
6.746500E+3	9.904241E-1
6.746750E+3	9.908198E-1
6.747000E+3	9.901491E-1
6.747250E+3	9.896260E-1
6.747500E+3	9.899303E-1
6.747750E+3	9.906285E-1
6.748000E+3	9.911937E-1
6.748250E+3	9.914425E-1
6.748500E+3	9.912185E-1
6.748750E+3	9.906132E-1
6.749000E+3	9.902852E-1
6.749250E+3	9.906304E-1
6.749500E+3	9.909406E-1
6.749750E+3	9.905930E-1
6.750000E+3	9.903141E-1
6.750250E+3	9.911656E-1
6.750500E+3	9.926106E-1
6.750750E+3	9.930528E-1
6.751000E+3	9.922382E-1
6.751250E+3	9.915146E-1
6.751500E+3	9.917601E-1
6.751750E+3	9.921481E-1
6.752000E+3	9.917334E-1
6.752250E+3	9.909505E-1
6.752500E+3	9.908928E-1
6.752750E+3	9.918421E-1
6.753000E+3	9.930785E-1
6.753250E+3	9.937803E-1
6.753500E+3	9.936427E-1
6.753750E+3	9.930119E-1
6.754000E+3	9.925303E-1
6.754250E+3	9.926160E-1
6.754500E+3	9.932527E-1
6.754750E+3	9.940516E-1
6.755000E+3	9.945420E-1
6.755250E+3	9.944560E-1
6.755500E+3	9.938750E-1
6.755750E+3	9.932637E-1
6.756000E+3	9.929734E-1
6.756250E+3	9.926926E-1
6.756500E+3	9.920722E-1
6.756750E+3	9.916613E-1
6.757000E+3	9.922004E-1
6.757250E+3	9.930310E-1
6.757500E+3	9.927680E-1
6.757750E+3	9.917653E-1
6.758000E+3	9.918809E-1
6.758250E+3	9.935530E-1
6.758500E+3	9.947833E-1
6.758750E+3	9.940447E-1
6.759000E+3	9.928096E-1
6.759250E+3	9.928865E-1
6.759500E+3	9.935675E-1
6.759750E+3	9.931110E-1
6.760000E+3	9.917285E-1
6.760250E+3	9.910731E-1
6.760500E+3	9.915225E-1
6.760750E+3	9.921258E-1
6.761000E+3	9.925677E-1
6.761250E+3	9.933279E-1
6.761500E+3	9.941386E-1
6.761750E+3	9.941844E-1
6.762000E+3	9.937035E-1
6.762250E+3	9.937277E-1
6.762500E+3	9.941448E-1
6.762750E+3	9.938730E-1
6.763000E+3	9.929067E-1
6.763250E+3	9.923958E-1
6.763500E+3	9.927676E-1
6.763750E+3	9.932336E-1
6.764000E+3	9.931180E-1
6.764250E+3	9.925904E-1
6.764500E+3	9.919639E-1
6.764750E+3	9.915345E-1
6.765000E+3	9.919261E-1
6.765250E+3	9.932615E-1
6.765500E+3	9.943627E-1
6.765750E+3	9.942012E-1
6.766000E+3	9.934433E-1
6.766250E+3	9.932047E-1
6.766500E+3	9.931607E-1
6.766750E+3	9.925706E-1
6.767000E+3	9.922954E-1
6.767250E+3	9.933803E-1
6.767500E+3	9.945241E-1
6.767750E+3	9.935106E-1
6.768000E+3	9.913213E-1
6.768250E+3	9.912289E-1
6.768500E+3	9.937498E-1
6.768750E+3	9.954578E-1
6.769000E+3	9.941472E-1
6.769250E+3	9.922695E-1
6.769500E+3	9.927349E-1
6.769750E+3	9.947013E-1
6.770000E+3	9.950907E-1
6.770250E+3	9.934532E-1
6.770500E+3	9.920363E-1
6.770750E+3	9.923193E-1
6.771000E+3	9.934957E-1
6.771250E+3	9.940335E-1
6.771500E+3	9.937021E-1
6.771750E+3	9.932298E-1
6.772000E+3	9.931832E-1
6.772250E+3	9.933738E-1
6.772500E+3	9.931374E-1
6.772750E+3	9.923267E-1
6.773000E+3	9.918406E-1
6.773250E+3	9.924003E-1
6.773500E+3	9.931231E-1
6.773750E+3	9.925995E-1
6.774000E+3	9.911939E-1
6.774250E+3	9.909567E-1
6.774500E+3	9.925170E-1
6.774750E+3	9.940647E-1
6.775000E+3	9.940440E-1
6.775250E+3	9.932256E-1
6.775500E+3	9.929794E-1
6.775750E+3	9.930184E-1
6.776000E+3	9.924106E-1
6.776250E+3	9.915622E-1
6.776500E+3	9.915432E-1
6.776750E+3	9.922009E-1
6.777000E+3	9.926040E-1
6.777250E+3	9.927429E-1
6.777500E+3	9.932721E-1
6.777750E+3	9.940521E-1
6.778000E+3	9.942911E-1
6.778250E+3	9.940396E-1
6.778500E+3	9.940455E-1
6.778750E+3	9.943318E-1
6.779000E+3	9.941998E-1
6.779250E+3	9.935740E-1
6.779500E+3	9.931345E-1
6.779750E+3	9.930753E-1
6.780000E+3	9.929896E-1
6.780250E+3	9.927622E-1
6.780500E+3	9.927173E-1
6.780750E+3	9.928714E-1
6.781000E+3	9.929207E-1
6.781250E+3	9.929837E-1
6.781500E+3	9.934769E-1
6.781750E+3	9.942308E-1
6.782000E+3	9.944550E-1
6.782250E+3	9.937855E-1
6.782500E+3	9.927686E-1
6.782750E+3	9.921253E-1
6.783000E+3	9.921545E-1
6.783250E+3	9.927175E-1
6.783500E+3	9.932827E-1
6.783750E+3	9.932151E-1
6.784000E+3	9.925254E-1
6.784250E+3	9.920900E-1
6.784500E+3	9.926448E-1
6.784750E+3	9.937562E-1
6.785000E+3	9.943223E-1
6.785250E+3	9.940212E-1
6.785500E+3	9.934116E-1
6.785750E+3	9.929544E-1
6.786000E+3	9.927622E-1
6.786250E+3	9.929924E-1
6.786500E+3	9.937269E-1
6.786750E+3	9.944612E-1
6.787000E+3	9.943823E-1
6.787250E+3	9.935136E-1
6.787500E+3	9.928100E-1
6.787750E+3	9.929226E-1
6.788000E+3	9.935486E-1
6.788250E+3	9.939895E-1
6.788500E+3	9.939686E-1
6.788750E+3	9.936238E-1
6.789000E+3	9.931685E-1
6.789250E+3	9.927703E-1
6.789500E+3	9.925014E-1
6.789750E+3	9.924019E-1
6.790000E+3	9.925941E-1
6.790250E+3	9.931137E-1
6.790500E+3	9.936598E-1
6.790750E+3	9.938490E-1
6.791000E+3	9.936548E-1
6.791250E+3	9.935043E-1
6.791500E+3	9.937760E-1
6.791750E+3	9.943180E-1
6.792000E+3	9.947215E-1
6.792250E+3	9.947833E-1
6.792500E+3	9.946094E-1
6.792750E+3	9.944758E-1
6.793000E+3	9.946525E-1
6.793250E+3	9.950675E-1
6.793500E+3	9.952386E-1
6.793750E+3	9.949701E-1
6.794000E+3	9.947902E-1
6.794250E+3	9.951075E-1
6.794500E+3	9.952592E-1
6.794750E+3	9.944686E-1
6.795000E+3	9.934803E-1
6.795250E+3	9.936528E-1
6.795500E+3	9.943894E-1
6.795750E+3	9.937183E-1
6.796000E+3	9.917513E-1
6.796250E+3	9.912254E-1
6.796500E+3	9.932880E-1
6.796750E+3	9.953974E-1
6.797000E+3	9.948675E-1
6.797250E+3	9.929705E-1
6.797500E+3	9.926478E-1
6.797750E+3	9.937784E-1
6.798000E+3	9.940280E-1
6.798250E+3	9.929107E-1
6.798500E+3	9.924579E-1
6.798750E+3	9.933958E-1
6.799000E+3	9.941797E-1
6.799250E+3	9.938523E-1
6.799500E+3	9.936023E-1
6.799750E+3	9.943592E-1
6.800000E+3	9.951102E-1
6.800250E+3	9.946942E-1
6.800500E+3	9.936102E-1
6.800750E+3	9.930243E-1
6.801000E+3	9.932301E-1
6.801250E+3	9.938578E-1
6.801500E+3	9.945378E-1
6.801750E+3	9.948704E-1
6.802000E+3	9.945277E-1
6.802250E+3	9.939353E-1
6.802500E+3	9.939723E-1
6.802750E+3	9.945206E-1
6.803000E+3	9.946758E-1
6.803250E+3	9.942544E-1
6.803500E+3	9.940195E-1
6.803750E+3	9.941916E-1
6.804000E+3	9.941382E-1
6.804250E+3	9.936780E-1
6.804500E+3	9.934277E-1
6.804750E+3	9.935830E-1
6.805000E+3	9.936354E-1
6.805250E+3	9.935859E-1
6.805500E+3	9.939186E-1
6.805750E+3	9.943716E-1
6.806000E+3	9.942645E-1
6.806250E+3	9.939904E-1
6.806500E+3	9.943521E-1
6.806750E+3	9.946899E-1
6.807000E+3	9.935328E-1
6.807250E+3	9.916360E-1
6.807500E+3	9.915374E-1
6.807750E+3	9.933231E-1
6.808000E+3	9.942727E-1
6.808250E+3	9.929498E-1
6.808500E+3	9.915844E-1
6.808750E+3	9.923627E-1
6.809000E+3	9.939415E-1
6.809250E+3	9.940995E-1
