freq (Hz)	magnitude
6.809500E+3	9.933581E-1
6.809750E+3	9.935997E-1
6.810000E+3	9.945379E-1
6.810250E+3	9.944633E-1
6.810500E+3	9.933870E-1
6.810750E+3	9.928608E-1
6.811000E+3	9.930910E-1
6.811250E+3	9.928347E-1
6.811500E+3	9.919967E-1
6.811750E+3	9.918152E-1
6.812000E+3	9.923216E-1
6.812250E+3	9.920769E-1
6.812500E+3	9.907747E-1
6.812750E+3	9.899130E-1
6.813000E+3	9.904013E-1
6.813250E+3	9.912137E-1
6.813500E+3	9.914240E-1
6.813750E+3	9.915654E-1
6.814000E+3	9.920833E-1
6.814250E+3	9.921948E-1
6.814500E+3	9.914257E-1
6.814750E+3	9.907282E-1
6.815000E+3	9.908650E-1
6.815250E+3	9.909653E-1
6.815500E+3	9.899784E-1
6.815750E+3	9.887008E-1
6.816000E+3	9.885669E-1
6.816250E+3	9.893849E-1
6.816500E+3	9.897471E-1
6.816750E+3	9.894036E-1
6.817000E+3	9.893703E-1
6.817250E+3	9.897966E-1
6.817500E+3	9.896614E-1
6.817750E+3	9.889219E-1
6.818000E+3	9.889034E-1
6.818250E+3	9.901431E-1
6.818500E+3	9.910911E-1
6.818750E+3	9.903231E-1
6.819000E+3	9.888088E-1
6.819250E+3	9.883555E-1
6.819500E+3	9.891861E-1
6.819750E+3	9.901060E-1
6.820000E+3	9.905798E-1
6.820250E+3	9.909856E-1
6.820500E+3	9.912874E-1
6.820750E+3	9.910792E-1
6.821000E+3	9.907066E-1
6.821250E+3	9.908566E-1
6.821500E+3	9.912443E-1
6.821750E+3	9.909737E-1
6.822000E+3	9.901541E-1
6.822250E+3	9.897261E-1
6.822500E+3	9.896718E-1
6.822750E+3	9.890439E-1
6.823000E+3	9.880221E-1
6.823250E+3	9.881253E-1
6.823500E+3	9.896797E-1
6.823750E+3	9.910290E-1
6.824000E+3	9.907301E-1
6.824250E+3	9.895009E-1
6.824500E+3	9.890082E-1
6.824750E+3	9.894909E-1
6.825000E+3	9.900249E-1
6.825250E+3	9.901316E-1
6.825500E+3	9.900828E-1
6.825750E+3	9.900593E-1
6.826000E+3	9.899656E-1
6.826250E+3	9.898613E-1
6.826500E+3	9.898445E-1
6.826750E+3	9.898453E-1
6.827000E+3	9.900538E-1
6.827250E+3	9.909492E-1
6.827500E+3	9.923156E-1
6.827750E+3	9.929775E-1
6.828000E+3	9.924268E-1
6.828250E+3	9.916822E-1
6.828500E+3	9.917303E-1
6.828750E+3	9.919594E-1
6.829000E+3	9.911662E-1
6.829250E+3	9.896910E-1
6.829500E+3	9.890219E-1
6.829750E+3	9.897259E-1
6.830000E+3	9.908471E-1
6.830250E+3	9.913817E-1
6.830500E+3	9.914409E-1
6.830750E+3	9.916474E-1
6.831000E+3	9.923123E-1
6.831250E+3	9.932466E-1
6.831500E+3	9.939108E-1
6.831750E+3	9.938342E-1
6.832000E+3	9.931830E-1
6.832250E+3	9.927863E-1
6.832500E+3	9.930616E-1
6.832750E+3	9.934002E-1
6.833000E+3	9.932716E-1
6.833250E+3	9.931047E-1
6.833500E+3	9.933969E-1
6.833750E+3	9.935917E-1
6.834000E+3	9.930278E-1
6.834250E+3	9.923373E-1
6.834500E+3	9.925691E-1
6.834750E+3	9.934546E-1
6.835000E+3	9.938193E-1
6.835250E+3	9.935173E-1
6.835500E+3	9.935714E-1
6.835750E+3	9.942529E-1
6.836000E+3	9.946071E-1
6.836250E+3	9.942064E-1
6.836500E+3	9.939141E-1
6.836750E+3	9.943774E-1
6.837000E+3	9.949983E-1
6.837250E+3	9.949872E-1
6.837500E+3	9.945865E-1
6.837750E+3	9.943612E-1
6.838000E+3	9.942233E-1
6.838250E+3	9.939238E-1
6.838500E+3	9.938320E-1
6.838750E+3	9.943809E-1
6.839000E+3	9.952610E-1
6.839250E+3	9.958351E-1
6.839500E+3	9.958641E-1
6.839750E+3	9.957032E-1
6.840000E+3	9.957393E-1
6.840250E+3	9.958669E-1
6.840500E+3	9.956712E-1
6.840750E+3	9.950009E-1
6.841000E+3	9.943628E-1
6.841250E+3	9.944973E-1
6.841500E+3	9.953858E-1
6.841750E+3	9.960671E-1
6.842000E+3	9.959008E-1
6.842250E+3	9.955120E-1
6.842500E+3	9.958174E-1
6.842750E+3	9.965727E-1
6.843000E+3	9.967592E-1
6.843250E+3	9.962018E-1
6.843500E+3	9.958446E-1
6.843750E+3	9.962290E-1
6.844000E+3	9.967932E-1
6.844250E+3	9.969440E-1
6.844500E+3	9.967980E-1
6.844750E+3	9.966558E-1
6.845000E+3	9.964544E-1
6.845250E+3	9.961837E-1
6.845500E+3	9.962205E-1
6.845750E+3	9.966931E-1
6.846000E+3	9.971082E-1
6.846250E+3	9.969973E-1
6.846500E+3	9.966041E-1
6.846750E+3	9.965594E-1
6.847000E+3	9.969444E-1
6.847250E+3	9.972897E-1
6.847500E+3	9.971981E-1
6.847750E+3	9.967749E-1
6.848000E+3	9.965062E-1
6.848250E+3	9.966985E-1
6.848500E+3	9.971660E-1
6.848750E+3	9.973466E-1
6.849000E+3	9.969272E-1
6.849250E+3	9.962378E-1
6.849500E+3	9.958463E-1
6.849750E+3	9.960266E-1
6.850000E+3	9.965379E-1
6.850250E+3	9.969221E-1
6.850500E+3	9.969046E-1
6.850750E+3	9.965703E-1
6.851000E+3	9.963409E-1
6.851250E+3	9.964956E-1
6.851500E+3	9.967653E-1
6.851750E+3	9.967236E-1
6.852000E+3	9.964589E-1
6.852250E+3	9.963257E-1
6.852500E+3	9.961709E-1
6.852750E+3	9.956154E-1
6.853000E+3	9.949492E-1
6.853250E+3	9.947246E-1
6.853500E+3	9.945361E-1
6.853750E+3	9.936360E-1
6.854000E+3	9.927735E-1
6.854250E+3	9.935495E-1
6.854500E+3	9.956669E-1
6.854750E+3	9.965842E-1
6.855000E+3	9.950681E-1
6.855250E+3	9.934163E-1
6.855500E+3	9.939309E-1
6.855750E+3	9.953989E-1
6.856000E+3	9.950406E-1
6.856250E+3	9.930513E-1
6.856500E+3	9.921124E-1
6.856750E+3	9.931175E-1
6.857000E+3	9.941431E-1
6.857250E+3	9.936747E-1
6.857500E+3	9.927070E-1
6.857750E+3	9.926898E-1
6.858000E+3	9.935684E-1
6.858250E+3	9.943357E-1
6.858500E+3	9.942305E-1
6.858750E+3	9.930808E-1
6.859000E+3	9.915194E-1
6.859250E+3	9.909266E-1
6.859500E+3	9.919671E-1
6.859750E+3	9.933338E-1
6.860000E+3	9.934491E-1
6.860250E+3	9.928399E-1
6.860500E+3	9.930153E-1
6.860750E+3	9.938266E-1
6.861000E+3	9.937370E-1
6.861250E+3	9.926746E-1
6.861500E+3	9.921369E-1
6.861750E+3	9.924985E-1
6.862000E+3	9.925609E-1
6.862250E+3	9.919649E-1
6.862500E+3	9.918286E-1
6.862750E+3	9.924606E-1
6.863000E+3	9.927532E-1
6.863250E+3	9.924056E-1
6.863500E+3	9.924095E-1
6.863750E+3	9.927275E-1
6.864000E+3	9.919412E-1
6.864250E+3	9.901716E-1
6.864500E+3	9.895503E-1
6.864750E+3	9.907970E-1
6.865000E+3	9.917529E-1
6.865250E+3	9.908014E-1
6.865500E+3	9.897834E-1
6.865750E+3	9.907381E-1
6.866000E+3	9.924184E-1
6.866250E+3	9.924697E-1
6.866500E+3	9.914131E-1
6.866750E+3	9.914143E-1
6.867000E+3	9.923503E-1
6.867250E+3	9.921611E-1
6.867500E+3	9.905651E-1
6.867750E+3	9.896199E-1
6.868000E+3	9.903142E-1
6.868250E+3	9.912210E-1
6.868500E+3	9.911992E-1
6.868750E+3	9.909130E-1
6.869000E+3	9.911784E-1
6.869250E+3	9.914507E-1
6.869500E+3	9.911120E-1
6.869750E+3	9.907565E-1
6.870000E+3	9.911698E-1
6.870250E+3	9.918997E-1
6.870500E+3	9.918329E-1
6.870750E+3	9.909274E-1
6.871000E+3	9.901577E-1
6.871250E+3	9.902632E-1
6.871500E+3	9.907764E-1
6.871750E+3	9.906614E-1
6.872000E+3	9.898738E-1
6.872250E+3	9.895811E-1
6.872500E+3	9.906197E-1
6.872750E+3	9.920452E-1
6.873000E+3	9.923973E-1
6.873250E+3	9.918025E-1
6.873500E+3	9.916771E-1
6.873750E+3	9.923977E-1
6.874000E+3	9.926707E-1
6.874250E+3	9.917901E-1
6.874500E+3	9.908324E-1
6.874750E+3	9.909439E-1
6.875000E+3	9.914445E-1
6.875250E+3	9.911448E-1
6.875500E+3	9.904462E-1
6.875750E+3	9.904594E-1
6.876000E+3	9.910831E-1
6.876250E+3	9.914608E-1
6.876500E+3	9.916991E-1
6.876750E+3	9.923194E-1
6.877000E+3	9.926907E-1
6.877250E+3	9.919129E-1
6.877500E+3	9.908966E-1
6.877750E+3	9.913541E-1
6.878000E+3	9.929597E-1
6.878250E+3	9.936015E-1
6.878500E+3	9.925262E-1
6.878750E+3	9.913656E-1
6.879000E+3	9.915285E-1
6.879250E+3	9.923348E-1
6.879500E+3	9.925157E-1
6.879750E+3	9.920695E-1
6.880000E+3	9.916189E-1
6.880250E+3	9.912143E-1
6.880500E+3	9.908460E-1
6.880750E+3	9.910615E-1
6.881000E+3	9.920204E-1
6.881250E+3	9.927922E-1
6.881500E+3	9.925909E-1
6.881750E+3	9.920685E-1
6.882000E+3	9.923002E-1
6.882250E+3	9.930464E-1
6.882500E+3	9.931835E-1
6.882750E+3	9.924681E-1
6.883000E+3	9.919246E-1
6.883250E+3	9.923544E-1
6.883500E+3	9.932592E-1
6.883750E+3	9.935758E-1
6.884000E+3	9.930139E-1
6.884250E+3	9.922753E-1
6.884500E+3	9.920491E-1
6.884750E+3	9.922709E-1
6.885000E+3	9.923936E-1
6.885250E+3	9.922767E-1
6.885500E+3	9.924323E-1
6.885750E+3	9.930879E-1
6.886000E+3	9.934824E-1
6.886250E+3	9.927621E-1
6.886500E+3	9.913986E-1
6.886750E+3	9.907979E-1
6.887000E+3	9.915164E-1
6.887250E+3	9.924912E-1
6.887500E+3	9.924406E-1
6.887750E+3	9.913573E-1
6.888000E+3	9.902387E-1
6.888250E+3	9.899712E-1
6.888500E+3	9.906454E-1
6.888750E+3	9.917292E-1
6.889000E+3	9.925235E-1
6.889250E+3	9.925442E-1
6.889500E+3	9.918664E-1
6.889750E+3	9.910273E-1
6.890000E+3	9.905430E-1
6.890250E+3	9.906478E-1
6.890500E+3	9.912789E-1
6.890750E+3	9.920183E-1
6.891000E+3	9.922375E-1
6.891250E+3	9.917243E-1
6.891500E+3	9.909601E-1
6.891750E+3	9.904459E-1
6.892000E+3	9.901440E-1
6.892250E+3	9.898823E-1
6.892500E+3	9.898527E-1
6.892750E+3	9.901099E-1
6.893000E+3	9.900976E-1
6.893250E+3	9.895146E-1
6.893500E+3	9.892127E-1
6.893750E+3	9.900860E-1
6.894000E+3	9.913747E-1
6.894250E+3	9.913871E-1
6.894500E+3	9.899758E-1
6.894750E+3	9.888118E-1
6.895000E+3	9.889028E-1
6.895250E+3	9.893442E-1
6.895500E+3	9.891016E-1
6.895750E+3	9.886605E-1
6.896000E+3	9.889221E-1
6.896250E+3	9.894550E-1
6.896500E+3	9.892080E-1
6.896750E+3	9.883897E-1
6.897000E+3	9.882313E-1
6.897250E+3	9.890285E-1
6.897500E+3	9.895183E-1
6.897750E+3	9.887934E-1
6.898000E+3	9.875994E-1
6.898250E+3	9.873281E-1
6.898500E+3	9.880281E-1
6.898750E+3	9.880533E-1
6.899000E+3	9.864045E-1
6.899250E+3	9.844345E-1
6.899500E+3	9.843541E-1
6.899750E+3	9.862367E-1
6.900000E+3	9.877992E-1
6.900250E+3	9.874332E-1
6.900500E+3	9.862795E-1
6.900750E+3	9.862190E-1
6.901000E+3	9.868175E-1
6.901250E+3	9.863790E-1
6.901500E+3	9.851883E-1
6.901750E+3	9.852556E-1
6.902000E+3	9.867005E-1
6.902250E+3	9.870215E-1
6.902500E+3	9.848849E-1
6.902750E+3	9.825043E-1
6.903000E+3	9.825491E-1
6.903250E+3	9.843799E-1
6.903500E+3	9.850194E-1
6.903750E+3	9.833463E-1
6.904000E+3	9.813146E-1
6.904250E+3	9.807193E-1
6.904500E+3	9.813053E-1
6.904750E+3	9.821229E-1
6.905000E+3	9.830060E-1
6.905250E+3	9.839855E-1
6.905500E+3	9.843730E-1
6.905750E+3	9.835840E-1
6.906000E+3	9.824574E-1
6.906250E+3	9.823294E-1
6.906500E+3	9.830424E-1
6.906750E+3	9.831637E-1
6.907000E+3	9.820633E-1
6.907250E+3	9.808810E-1
6.907500E+3	9.807277E-1
6.907750E+3	9.811701E-1
6.908000E+3	9.811532E-1
6.908250E+3	9.806958E-1
6.908500E+3	9.805368E-1
6.908750E+3	9.805851E-1
6.909000E+3	9.801855E-1
6.909250E+3	9.796639E-1
6.909500E+3	9.801100E-1
6.909750E+3	9.813624E-1
6.910000E+3	9.818864E-1
6.910250E+3	9.809608E-1
6.910500E+3	9.797523E-1
6.910750E+3	9.792984E-1
6.911000E+3	9.790859E-1
6.911250E+3	9.786097E-1
6.911500E+3	9.786765E-1
6.911750E+3	9.797708E-1
6.912000E+3	9.804937E-1
6.912250E+3	9.794720E-1
6.912500E+3	9.778962E-1
6.912750E+3	9.779697E-1
6.913000E+3	9.795782E-1
6.913250E+3	9.806621E-1
6.913500E+3	9.804281E-1
6.913750E+3	9.801764E-1
6.914000E+3	9.806706E-1
6.914250E+3	9.810364E-1
6.914500E+3	9.807204E-1
6.914750E+3	9.805758E-1
6.915000E+3	9.811249E-1
6.915250E+3	9.813591E-1
6.915500E+3	9.804768E-1
6.915750E+3	9.796049E-1
6.916000E+3	9.803356E-1
6.916250E+3	9.821716E-1
6.916500E+3	9.831259E-1
6.916750E+3	9.824562E-1
6.917000E+3	9.815802E-1
6.917250E+3	9.820440E-1
6.917500E+3	9.835741E-1
6.917750E+3	9.846769E-1
6.918000E+3	9.845882E-1
6.918250E+3	9.841610E-1
6.918500E+3	9.844060E-1
6.918750E+3	9.848660E-1
6.919000E+3	9.843480E-1
6.919250E+3	9.829918E-1
6.919500E+3	9.824684E-1
6.919750E+3	9.836126E-1
6.920000E+3	9.850278E-1
6.920250E+3	9.850517E-1
6.920500E+3	9.842256E-1
6.920750E+3	9.843074E-1
6.921000E+3	9.854484E-1
6.921250E+3	9.860109E-1
6.921500E+3	9.852471E-1
6.921750E+3	9.845311E-1
6.922000E+3	9.852548E-1
6.922250E+3	9.866602E-1
6.922500E+3	9.870750E-1
6.922750E+3	9.863984E-1
6.923000E+3	9.861156E-1
6.923250E+3	9.870136E-1
6.923500E+3	9.879944E-1
6.923750E+3	9.877911E-1
6.924000E+3	9.867978E-1
6.924250E+3	9.865745E-1
6.924500E+3	9.875574E-1
6.924750E+3	9.883574E-1
6.925000E+3	9.878423E-1
6.925250E+3	9.868425E-1
6.925500E+3	9.869752E-1
6.925750E+3	9.882344E-1
6.926000E+3	9.890859E-1
6.926250E+3	9.888615E-1
6.926500E+3	9.885560E-1
6.926750E+3	9.888415E-1
6.927000E+3	9.889643E-1
6.927250E+3	9.882626E-1
6.927500E+3	9.874365E-1
6.927750E+3	9.871115E-1
6.928000E+3	9.865413E-1
6.928250E+3	9.851874E-1
6.928500E+3	9.843378E-1
6.928750E+3	9.852760E-1
6.929000E+3	9.868242E-1
6.929250E+3	9.869497E-1
6.929500E+3	9.862083E-1
6.929750E+3	9.868473E-1
6.930000E+3	9.887748E-1
6.930250E+3	9.895883E-1
6.930500E+3	9.885430E-1
6.930750E+3	9.878368E-1
6.931000E+3	9.888278E-1
6.931250E+3	9.900601E-1
6.931500E+3	9.901640E-1
6.931750E+3	9.900028E-1
6.932000E+3	9.906063E-1
6.932250E+3	9.912034E-1
6.932500E+3	9.909896E-1
6.932750E+3	9.909841E-1
6.933000E+3	9.922692E-1
6.933250E+3	9.938003E-1
6.933500E+3	9.939871E-1
6.933750E+3	9.932237E-1
6.934000E+3	9.930720E-1
6.934250E+3	9.937707E-1
6.934500E+3	9.943308E-1
6.934750E+3	9.945066E-1
6.935000E+3	9.948769E-1
6.935250E+3	9.953829E-1
6.935500E+3	9.953939E-1
6.935750E+3	9.950397E-1
6.936000E+3	9.950819E-1
6.936250E+3	9.955719E-1
6.936500E+3	9.958325E-1
6.936750E+3	9.956888E-1
6.937000E+3	9.955947E-1
6.937250E+3	9.956759E-1
6.937500E+3	9.956617E-1
6.937750E+3	9.956487E-1
6.938000E+3	9.959970E-1
6.938250E+3	9.965675E-1
6.938500E+3	9.969068E-1
6.938750E+3	9.970252E-1
6.939000E+3	9.971940E-1
6.939250E+3	9.972432E-1
6.939500E+3	9.969386E-1
6.939750E+3	9.967542E-1
6.940000E+3	9.972430E-1
6.940250E+3	9.979465E-1
6.940500E+3	9.979809E-1
6.940750E+3	9.974533E-1
6.941000E+3	9.973144E-1
6.941250E+3	9.978046E-1
6.941500E+3	9.981841E-1
6.941750E+3	9.980404E-1
6.942000E+3	9.977989E-1
6.942250E+3	9.977730E-1
6.942500E+3	9.976947E-1
6.942750E+3	9.974364E-1
6.943000E+3	9.973100E-1
6.943250E+3	9.973879E-1
6.943500E+3	9.973366E-1
6.943750E+3	9.971144E-1
6.944000E+3	9.971217E-1
6.944250E+3	9.974101E-1
6.944500E+3	9.975325E-1
6.944750E+3	9.973230E-1
6.945000E+3	9.971357E-1
6.945250E+3	9.971420E-1
6.945500E+3	9.970728E-1
6.945750E+3	9.968607E-1
6.946000E+3	9.968337E-1
6.946250E+3	9.970298E-1
6.946500E+3	9.969970E-1
6.946750E+3	9.965801E-1
6.947000E+3	9.962751E-1
6.947250E+3	9.964338E-1
6.947500E+3	9.966782E-1
6.947750E+3	9.965296E-1
6.948000E+3	9.960893E-1
6.948250E+3	9.957879E-1
6.948500E+3	9.957305E-1
6.948750E+3	9.956461E-1
6.949000E+3	9.953049E-1
6.949250E+3	9.947557E-1
6.949500E+3	9.942975E-1
6.949750E+3	9.942189E-1
6.950000E+3	9.944041E-1
6.950250E+3	9.943601E-1
6.950500E+3	9.938622E-1
6.950750E+3	9.932873E-1
6.951000E+3	9.930078E-1
6.951250E+3	9.927763E-1
6.951500E+3	9.922776E-1
6.951750E+3	9.918830E-1
6.952000E+3	9.920789E-1
6.952250E+3	9.924881E-1
6.952500E+3	9.923163E-1
6.952750E+3	9.915900E-1
6.953000E+3	9.910160E-1
6.953250E+3	9.907421E-1
6.953500E+3	9.902993E-1
6.953750E+3	9.896614E-1
6.954000E+3	9.892810E-1
6.954250E+3	9.891017E-1
6.954500E+3	9.887014E-1
6.954750E+3	9.883506E-1
6.955000E+3	9.886336E-1
6.955250E+3	9.890189E-1
6.955500E+3	9.883847E-1
6.955750E+3	9.869727E-1
6.956000E+3	9.863444E-1
6.956250E+3	9.868559E-1
6.956500E+3	9.869969E-1
6.956750E+3	9.861155E-1
6.957000E+3	9.855011E-1
6.957250E+3	9.858912E-1
6.957500E+3	9.859328E-1
6.957750E+3	9.848357E-1
6.958000E+3	9.843330E-1
6.958250E+3	9.859552E-1
6.958500E+3	9.876917E-1
6.958750E+3	9.865719E-1
6.959000E+3	9.832890E-1
6.959250E+3	9.814546E-1
6.959500E+3	9.824471E-1
6.959750E+3	9.838016E-1
6.960000E+3	9.834683E-1
6.960250E+3	9.824457E-1
6.960500E+3	9.822979E-1
6.960750E+3	9.824507E-1
6.961000E+3	9.816834E-1
6.961250E+3	9.805296E-1
6.961500E+3	9.803063E-1
6.961750E+3	9.808529E-1
6.962000E+3	9.809937E-1
6.962250E+3	9.805441E-1
6.962500E+3	9.803621E-1
6.962750E+3	9.807279E-1
6.963000E+3	9.810460E-1
6.963250E+3	9.810319E-1
6.963500E+3	9.810203E-1
6.963750E+3	9.811165E-1
6.964000E+3	9.809596E-1
6.964250E+3	9.804306E-1
6.964500E+3	9.798672E-1
6.964750E+3	9.794694E-1
6.965000E+3	9.790923E-1
6.965250E+3	9.786863E-1
6.965500E+3	9.784967E-1
6.965750E+3	9.787251E-1
6.966000E+3	9.792936E-1
6.966250E+3	9.799113E-1
6.966500E+3	9.801819E-1
6.966750E+3	9.798366E-1
6.967000E+3	9.790954E-1
6.967250E+3	9.785805E-1
6.967500E+3	9.785947E-1
6.967750E+3	9.787643E-1
6.968000E+3	9.786855E-1
6.968250E+3	9.785781E-1
6.968500E+3	9.788400E-1
6.968750E+3	9.792377E-1
6.969000E+3	9.791367E-1
6.969250E+3	9.784297E-1
6.969500E+3	9.777316E-1
6.969750E+3	9.775867E-1
6.970000E+3	9.779407E-1
6.970250E+3	9.784414E-1
6.970500E+3	9.788494E-1
6.970750E+3	9.790740E-1
6.971000E+3	9.791265E-1
6.971250E+3	9.791458E-1
6.971500E+3	9.792365E-1
6.971750E+3	9.792707E-1
6.972000E+3	9.791028E-1
6.972250E+3	9.789207E-1
6.972500E+3	9.790355E-1
6.972750E+3	9.793473E-1
6.973000E+3	9.794209E-1
6.973250E+3	9.791223E-1
6.973500E+3	9.788230E-1
6.973750E+3	9.788289E-1
6.974000E+3	9.790109E-1
6.974250E+3	9.791848E-1
6.974500E+3	9.794588E-1
6.974750E+3	9.799464E-1
6.975000E+3	9.804333E-1
6.975250E+3	9.806348E-1
6.975500E+3	9.805997E-1
6.975750E+3	9.805615E-1
6.976000E+3	9.805376E-1
6.976250E+3	9.804123E-1
6.976500E+3	9.803162E-1
6.976750E+3	9.805533E-1
6.977000E+3	9.811096E-1
6.977250E+3	9.815330E-1
6.977500E+3	9.814713E-1
6.977750E+3	9.811209E-1
6.978000E+3	9.809407E-1
6.978250E+3	9.811023E-1
6.978500E+3	9.814023E-1
6.978750E+3	9.816676E-1
6.979000E+3	9.819915E-1
6.979250E+3	9.824406E-1
6.979500E+3	9.827504E-1
6.979750E+3	9.826046E-1
6.980000E+3	9.821633E-1
6.980250E+3	9.819961E-1
6.980500E+3	9.824004E-1
6.980750E+3	9.829950E-1
6.981000E+3	9.832335E-1
6.981250E+3	9.831104E-1
6.981500E+3	9.830683E-1
6.981750E+3	9.833304E-1
6.982000E+3	9.836518E-1
6.982250E+3	9.837757E-1
6.982500E+3	9.837812E-1
6.982750E+3	9.838503E-1
6.983000E+3	9.839659E-1
6.983250E+3	9.840218E-1
6.983500E+3	9.840405E-1
6.983750E+3	9.840951E-1
6.984000E+3	9.841594E-1
6.984250E+3	9.842041E-1
6.984500E+3	9.843192E-1
6.984750E+3	9.845828E-1
6.985000E+3	9.849207E-1
6.985250E+3	9.852389E-1
6.985500E+3	9.855639E-1
6.985750E+3	9.858912E-1
6.986000E+3	9.860465E-1
6.986250E+3	9.859192E-1
6.986500E+3	9.857251E-1
6.986750E+3	9.857956E-1
6.987000E+3	9.861294E-1
6.987250E+3	9.863892E-1
6.987500E+3	9.863575E-1
6.987750E+3	9.861788E-1
6.988000E+3	9.861366E-1
6.988250E+3	9.863711E-1
6.988500E+3	9.868339E-1
6.988750E+3	9.873259E-1
6.989000E+3	9.875588E-1
6.989250E+3	9.874004E-1
6.989500E+3	9.871100E-1
6.989750E+3	9.871400E-1
6.990000E+3	9.876156E-1
6.990250E+3	9.881767E-1
6.990500E+3	9.884568E-1
6.990750E+3	9.884984E-1
6.991000E+3	9.885566E-1
6.991250E+3	9.887001E-1
6.991500E+3	9.888197E-1
6.991750E+3	9.889205E-1
6.992000E+3	9.891375E-1
6.992250E+3	9.894706E-1
6.992500E+3	9.897267E-1
6.992750E+3	9.897946E-1
6.993000E+3	9.897997E-1
6.993250E+3	9.899020E-1
6.993500E+3	9.900788E-1
6.993750E+3	9.902180E-1
6.994000E+3	9.903169E-1
6.994250E+3	9.904511E-1
6.994500E+3	9.906060E-1
6.994750E+3	9.907003E-1
6.995000E+3	9.907709E-1
6.995250E+3	9.909612E-1
6.995500E+3	9.912780E-1
6.995750E+3	9.915237E-1
6.996000E+3	9.915796E-1
6.996250E+3	9.916130E-1
6.996500E+3	9.918293E-1
6.996750E+3	9.921257E-1
6.997000E+3	9.922276E-1
6.997250E+3	9.921320E-1
6.997500E+3	9.921536E-1
6.997750E+3	9.924580E-1
6.998000E+3	9.928188E-1
6.998250E+3	9.929743E-1
6.998500E+3	9.929956E-1
6.998750E+3	9.931073E-1
6.999000E+3	9.933108E-1
6.999250E+3	9.934394E-1
6.999500E+3	9.934827E-1
6.999750E+3	9.935885E-1
7.000000E+3	9.937748E-1
7.000250E+3	9.938958E-1
7.000500E+3	9.939175E-1
7.000750E+3	9.939944E-1
7.001000E+3	9.942038E-1
7.001250E+3	9.944084E-1
7.001500E+3	9.944799E-1
7.001750E+3	9.944958E-1
7.002000E+3	9.945906E-1
7.002250E+3	9.947421E-1
7.002500E+3	9.948470E-1
7.002750E+3	9.949138E-1
7.003000E+3	9.950365E-1
7.003250E+3	9.952169E-1
7.003500E+3	9.953587E-1
7.003750E+3	9.954306E-1
7.004000E+3	9.955150E-1
7.004250E+3	9.956677E-1
7.004500E+3	9.958304E-1
7.004750E+3	9.959362E-1
7.005000E+3	9.960218E-1
7.005250E+3	9.961658E-1
7.005500E+3	9.963636E-1
7.005750E+3	9.965410E-1
7.006000E+3	9.966700E-1
7.006250E+3	9.967909E-1
7.006500E+3	9.969265E-1
7.006750E+3	9.970513E-1
7.007000E+3	9.971557E-1
7.007250E+3	9.972663E-1
7.007500E+3	9.973795E-1
7.007750E+3	9.974433E-1
7.008000E+3	9.974375E-1
7.008250E+3	9.974161E-1
7.008500E+3	9.974291E-1
7.008750E+3	9.974470E-1
7.009000E+3	9.974037E-1
7.009250E+3	9.972813E-1
7.009500E+3	9.971147E-1
7.009750E+3	9.969388E-1
7.010000E+3	9.967682E-1
7.010250E+3	9.966113E-1
7.010500E+3	9.964629E-1
7.010750E+3	9.962860E-1
7.011000E+3	9.960426E-1
7.011250E+3	9.957498E-1
7.011500E+3	9.954791E-1
7.011750E+3	9.952811E-1
7.012000E+3	9.951305E-1
7.012250E+3	9.949691E-1
7.012500E+3	9.947870E-1
7.012750E+3	9.946252E-1
7.013000E+3	9.945063E-1
7.013250E+3	9.944048E-1
7.013500E+3	9.942995E-1
7.013750E+3	9.942114E-1
7.014000E+3	9.941587E-1
7.014250E+3	9.941113E-1
7.014500E+3	9.940355E-1
7.014750E+3	9.939647E-1
7.015000E+3	9.939667E-1
7.015250E+3	9.940372E-1
7.015500E+3	9.940821E-1
7.015750E+3	9.940330E-1
