freq (Hz)	magnitude
7.016000E+3	9.939436E-1
7.016250E+3	9.939285E-1
7.016500E+3	9.940244E-1
7.016750E+3	9.941516E-1
7.017000E+3	9.942175E-1
7.017250E+3	9.942202E-1
7.017500E+3	9.942244E-1
7.017750E+3	9.942527E-1
7.018000E+3	9.942477E-1
7.018250E+3	9.941651E-1
7.018500E+3	9.940686E-1
7.018750E+3	9.940697E-1
7.019000E+3	9.941757E-1
7.019250E+3	9.942685E-1
7.019500E+3	9.942708E-1
7.019750E+3	9.942607E-1
7.020000E+3	9.943449E-1
7.020250E+3	9.944791E-1
7.020500E+3	9.945238E-1
7.020750E+3	9.944554E-1
7.021000E+3	9.944002E-1
7.021250E+3	9.944400E-1
7.021500E+3	9.945041E-1
7.021750E+3	9.945028E-1
7.022000E+3	9.944605E-1
7.022250E+3	9.944434E-1
7.022500E+3	9.944424E-1
7.022750E+3	9.944137E-1
7.023000E+3	9.943728E-1
7.023250E+3	9.943612E-1
7.023500E+3	9.943689E-1
7.023750E+3	9.943683E-1
7.024000E+3	9.943729E-1
7.024250E+3	9.943852E-1
7.024500E+3	9.943476E-1
7.024750E+3	9.942427E-1
7.025000E+3	9.941753E-1
7.025250E+3	9.942381E-1
7.025500E+3	9.943433E-1
7.025750E+3	9.943305E-1
7.026000E+3	9.942145E-1
7.026250E+3	9.941656E-1
7.026500E+3	9.942411E-1
7.026750E+3	9.943057E-1
7.027000E+3	9.942635E-1
7.027250E+3	9.942060E-1
7.027500E+3	9.942451E-1
7.027750E+3	9.943325E-1
7.028000E+3	9.943609E-1
7.028250E+3	9.943452E-1
7.028500E+3	9.943755E-1
7.028750E+3	9.944551E-1
7.029000E+3	9.945074E-1
7.029250E+3	9.945066E-1
7.029500E+3	9.944858E-1
7.029750E+3	9.944412E-1
7.030000E+3	9.943487E-1
7.030250E+3	9.942733E-1
7.030500E+3	9.943230E-1
7.030750E+3	9.944554E-1
7.031000E+3	9.944632E-1
7.031250E+3	9.942459E-1
7.031500E+3	9.940038E-1
7.031750E+3	9.940148E-1
7.032000E+3	9.942531E-1
7.032250E+3	9.944092E-1
7.032500E+3	9.943179E-1
7.032750E+3	9.941951E-1
7.033000E+3	9.943192E-1
7.033250E+3	9.946156E-1
7.033500E+3	9.947689E-1
7.033750E+3	9.947025E-1
7.034000E+3	9.946789E-1
7.034250E+3	9.948538E-1
7.034500E+3	9.949948E-1
7.034750E+3	9.948324E-1
7.035000E+3	9.945001E-1
7.035250E+3	9.943669E-1
7.035500E+3	9.945278E-1
7.035750E+3	9.947086E-1
7.036000E+3	9.947000E-1
7.036250E+3	9.946104E-1
7.036500E+3	9.946119E-1
7.036750E+3	9.946643E-1
7.037000E+3	9.946435E-1
7.037250E+3	9.945886E-1
7.037500E+3	9.946413E-1
7.037750E+3	9.948165E-1
7.038000E+3	9.949830E-1
7.038250E+3	9.950535E-1
7.038500E+3	9.950604E-1
7.038750E+3	9.950584E-1
7.039000E+3	9.950479E-1
7.039250E+3	9.950057E-1
7.039500E+3	9.949270E-1
7.039750E+3	9.948308E-1
7.040000E+3	9.947674E-1
7.040250E+3	9.948106E-1
7.040500E+3	9.949842E-1
7.040750E+3	9.951946E-1
7.041000E+3	9.952988E-1
7.041250E+3	9.952576E-1
7.041500E+3	9.951840E-1
7.041750E+3	9.952165E-1
7.042000E+3	9.953702E-1
7.042250E+3	9.955525E-1
7.042500E+3	9.956912E-1
7.042750E+3	9.957893E-1
7.043000E+3	9.958526E-1
7.043250E+3	9.958357E-1
7.043500E+3	9.957224E-1
7.043750E+3	9.956146E-1
7.044000E+3	9.956363E-1
7.044250E+3	9.957692E-1
7.044500E+3	9.958859E-1
7.044750E+3	9.959262E-1
7.045000E+3	9.959466E-1
7.045250E+3	9.959826E-1
7.045500E+3	9.959964E-1
7.045750E+3	9.959964E-1
7.046000E+3	9.960673E-1
7.046250E+3	9.962005E-1
7.046500E+3	9.962408E-1
7.046750E+3	9.961031E-1
7.047000E+3	9.959339E-1
7.047250E+3	9.959250E-1
7.047500E+3	9.960504E-1
7.047750E+3	9.961324E-1
7.048000E+3	9.960945E-1
7.048250E+3	9.960257E-1
7.048500E+3	9.960421E-1
7.048750E+3	9.961894E-1
7.049000E+3	9.964149E-1
7.049250E+3	9.965617E-1
7.049500E+3	9.964933E-1
7.049750E+3	9.962886E-1
7.050000E+3	9.961725E-1
7.050250E+3	9.961868E-1
7.050500E+3	9.961306E-1
7.050750E+3	9.959604E-1
7.051000E+3	9.959705E-1
7.051250E+3	9.963119E-1
7.051500E+3	9.966131E-1
7.051750E+3	9.964241E-1
7.052000E+3	9.959408E-1
7.052250E+3	9.957826E-1
7.052500E+3	9.961009E-1
7.052750E+3	9.964406E-1
7.053000E+3	9.964569E-1
7.053250E+3	9.963454E-1
7.053500E+3	9.963870E-1
7.053750E+3	9.964878E-1
7.054000E+3	9.964270E-1
7.054250E+3	9.962441E-1
7.054500E+3	9.960995E-1
7.054750E+3	9.959937E-1
7.055000E+3	9.958763E-1
7.055250E+3	9.958274E-1
7.055500E+3	9.958860E-1
7.055750E+3	9.958858E-1
7.056000E+3	9.956999E-1
7.056250E+3	9.954967E-1
7.056500E+3	9.955110E-1
7.056750E+3	9.956828E-1
7.057000E+3	9.957700E-1
7.057250E+3	9.957164E-1
7.057500E+3	9.956563E-1
7.057750E+3	9.956282E-1
7.058000E+3	9.955370E-1
7.058250E+3	9.953958E-1
7.058500E+3	9.953639E-1
7.058750E+3	9.954993E-1
7.059000E+3	9.956595E-1
7.059250E+3	9.957033E-1
7.059500E+3	9.956464E-1
7.059750E+3	9.955570E-1
7.060000E+3	9.954329E-1
7.060250E+3	9.952585E-1
7.060500E+3	9.950961E-1
7.060750E+3	9.950315E-1
7.061000E+3	9.950604E-1
7.061250E+3	9.950897E-1
7.061500E+3	9.950331E-1
7.061750E+3	9.948831E-1
7.062000E+3	9.947127E-1
7.062250E+3	9.946151E-1
7.062500E+3	9.946318E-1
7.062750E+3	9.947163E-1
7.063000E+3	9.947724E-1
7.063250E+3	9.947593E-1
7.063500E+3	9.947312E-1
7.063750E+3	9.947010E-1
7.064000E+3	9.944918E-1
7.064250E+3	9.938960E-1
7.064500E+3	9.930789E-1
7.064750E+3	9.926549E-1
7.065000E+3	9.930582E-1
7.065250E+3	9.938733E-1
7.065500E+3	9.942338E-1
7.065750E+3	9.939338E-1
7.066000E+3	9.937023E-1
7.066250E+3	9.941327E-1
7.066500E+3	9.947776E-1
7.066750E+3	9.947866E-1
7.067000E+3	9.941815E-1
7.067250E+3	9.937731E-1
7.067500E+3	9.939034E-1
7.067750E+3	9.940485E-1
7.068000E+3	9.937513E-1
7.068250E+3	9.933599E-1
7.068500E+3	9.933658E-1
7.068750E+3	9.935645E-1
7.069000E+3	9.934150E-1
7.069250E+3	9.929275E-1
7.069500E+3	9.926602E-1
7.069750E+3	9.928494E-1
7.070000E+3	9.931252E-1
7.070250E+3	9.931617E-1
7.070500E+3	9.931688E-1
7.070750E+3	9.934965E-1
7.071000E+3	9.940159E-1
7.071250E+3	9.942041E-1
7.071500E+3	9.938159E-1
7.071750E+3	9.932403E-1
7.072000E+3	9.930388E-1
7.072250E+3	9.932634E-1
7.072500E+3	9.934210E-1
7.072750E+3	9.931468E-1
7.073000E+3	9.926593E-1
7.073250E+3	9.923817E-1
7.073500E+3	9.923906E-1
7.073750E+3	9.924630E-1
7.074000E+3	9.925427E-1
7.074250E+3	9.927602E-1
7.074500E+3	9.930210E-1
7.074750E+3	9.930263E-1
7.075000E+3	9.928096E-1
7.075250E+3	9.927832E-1
7.075500E+3	9.930490E-1
7.075750E+3	9.932030E-1
7.076000E+3	9.930579E-1
7.076250E+3	9.930440E-1
7.076500E+3	9.934607E-1
7.076750E+3	9.938324E-1
7.077000E+3	9.936366E-1
7.077250E+3	9.932732E-1
7.077500E+3	9.934379E-1
7.077750E+3	9.938271E-1
7.078000E+3	9.933790E-1
7.078250E+3	9.919489E-1
7.078500E+3	9.908168E-1
7.078750E+3	9.910688E-1
7.079000E+3	9.922855E-1
7.079250E+3	9.932289E-1
7.079500E+3	9.932956E-1
7.079750E+3	9.928561E-1
7.080000E+3	9.925451E-1
7.080250E+3	9.926930E-1
7.080500E+3	9.932123E-1
7.080750E+3	9.936424E-1
7.081000E+3	9.935349E-1
7.081250E+3	9.930856E-1
7.081500E+3	9.930290E-1
7.081750E+3	9.935752E-1
7.082000E+3	9.939650E-1
7.082250E+3	9.936008E-1
7.082500E+3	9.929907E-1
7.082750E+3	9.929259E-1
7.083000E+3	9.931950E-1
7.083250E+3	9.930764E-1
7.083500E+3	9.928277E-1
7.083750E+3	9.934043E-1
7.084000E+3	9.946941E-1
7.084250E+3	9.953056E-1
7.084500E+3	9.946678E-1
7.084750E+3	9.939519E-1
7.085000E+3	9.941906E-1
7.085250E+3	9.946802E-1
7.085500E+3	9.942511E-1
7.085750E+3	9.932997E-1
7.086000E+3	9.930831E-1
7.086250E+3	9.935618E-1
7.086500E+3	9.935439E-1
7.086750E+3	9.927826E-1
7.087000E+3	9.925140E-1
7.087250E+3	9.934735E-1
7.087500E+3	9.946859E-1
7.087750E+3	9.949760E-1
7.088000E+3	9.945927E-1
7.088250E+3	9.945220E-1
7.088500E+3	9.948843E-1
7.088750E+3	9.949614E-1
7.089000E+3	9.944534E-1
7.089250E+3	9.938759E-1
7.089500E+3	9.938074E-1
7.089750E+3	9.942773E-1
7.090000E+3	9.948747E-1
7.090250E+3	9.950992E-1
7.090500E+3	9.946814E-1
7.090750E+3	9.939495E-1
7.091000E+3	9.937056E-1
7.091250E+3	9.943221E-1
7.091500E+3	9.952405E-1
7.091750E+3	9.956669E-1
7.092000E+3	9.955480E-1
7.092250E+3	9.953883E-1
7.092500E+3	9.953078E-1
7.092750E+3	9.949864E-1
7.093000E+3	9.944809E-1
7.093250E+3	9.944143E-1
7.093500E+3	9.949576E-1
7.093750E+3	9.953978E-1
7.094000E+3	9.950547E-1
7.094250E+3	9.942991E-1
7.094500E+3	9.941656E-1
7.094750E+3	9.949308E-1
7.095000E+3	9.957630E-1
7.095250E+3	9.957888E-1
7.095500E+3	9.951657E-1
7.095750E+3	9.947648E-1
7.096000E+3	9.950421E-1
7.096250E+3	9.956601E-1
7.096500E+3	9.960875E-1
7.096750E+3	9.961842E-1
7.097000E+3	9.960457E-1
7.097250E+3	9.957404E-1
7.097500E+3	9.954706E-1
7.097750E+3	9.955465E-1
7.098000E+3	9.958774E-1
7.098250E+3	9.959095E-1
7.098500E+3	9.953741E-1
7.098750E+3	9.947646E-1
7.099000E+3	9.947079E-1
7.099250E+3	9.951532E-1
7.099500E+3	9.956354E-1
7.099750E+3	9.960660E-1
7.100000E+3	9.965637E-1
7.100250E+3	9.967796E-1
7.100500E+3	9.962400E-1
7.100750E+3	9.953564E-1
7.101000E+3	9.951042E-1
7.101250E+3	9.956125E-1
7.101500E+3	9.960003E-1
7.101750E+3	9.956580E-1
7.102000E+3	9.950491E-1
7.102250E+3	9.948224E-1
7.102500E+3	9.949414E-1
7.102750E+3	9.951073E-1
7.103000E+3	9.953468E-1
7.103250E+3	9.957695E-1
7.103500E+3	9.961444E-1
7.103750E+3	9.961261E-1
7.104000E+3	9.956634E-1
7.104250E+3	9.949756E-1
7.104500E+3	9.943900E-1
7.104750E+3	9.942403E-1
7.105000E+3	9.945544E-1
7.105250E+3	9.949369E-1
7.105500E+3	9.950611E-1
7.105750E+3	9.951021E-1
7.106000E+3	9.953301E-1
7.106250E+3	9.954868E-1
7.106500E+3	9.951912E-1
7.106750E+3	9.946837E-1
7.107000E+3	9.945288E-1
7.107250E+3	9.947008E-1
7.107500E+3	9.948129E-1
7.107750E+3	9.949687E-1
7.108000E+3	9.953659E-1
7.108250E+3	9.953837E-1
7.108500E+3	9.943376E-1
7.108750E+3	9.929354E-1
7.109000E+3	9.926164E-1
7.109250E+3	9.933885E-1
7.109500E+3	9.938972E-1
7.109750E+3	9.938265E-1
7.110000E+3	9.942994E-1
7.110250E+3	9.954750E-1
7.110500E+3	9.957109E-1
7.110750E+3	9.942720E-1
7.111000E+3	9.928340E-1
7.111250E+3	9.930928E-1
7.111500E+3	9.943530E-1
7.111750E+3	9.948598E-1
7.112000E+3	9.944801E-1
7.112250E+3	9.942778E-1
7.112500E+3	9.943956E-1
7.112750E+3	9.941943E-1
7.113000E+3	9.938927E-1
7.113250E+3	9.942584E-1
7.113500E+3	9.948719E-1
7.113750E+3	9.944643E-1
7.114000E+3	9.930930E-1
7.114250E+3	9.923474E-1
7.114500E+3	9.930562E-1
7.114750E+3	9.942170E-1
7.115000E+3	9.946246E-1
7.115250E+3	9.943754E-1
7.115500E+3	9.942084E-1
7.115750E+3	9.942752E-1
7.116000E+3	9.942031E-1
7.116250E+3	9.939180E-1
7.116500E+3	9.937794E-1
7.116750E+3	9.939870E-1
7.117000E+3	9.941712E-1
7.117250E+3	9.937183E-1
7.117500E+3	9.926278E-1
7.117750E+3	9.917627E-1
7.118000E+3	9.918613E-1
7.118250E+3	9.925039E-1
7.118500E+3	9.927267E-1
7.118750E+3	9.926114E-1
7.119000E+3	9.931234E-1
7.119250E+3	9.941926E-1
7.119500E+3	9.944094E-1
7.119750E+3	9.933556E-1
7.120000E+3	9.926409E-1
7.120250E+3	9.935056E-1
7.120500E+3	9.946964E-1
7.120750E+3	9.943115E-1
7.121000E+3	9.927146E-1
7.121250E+3	9.918485E-1
7.121500E+3	9.922387E-1
7.121750E+3	9.924444E-1
7.122000E+3	9.918442E-1
7.122250E+3	9.916627E-1
7.122500E+3	9.925815E-1
7.122750E+3	9.933541E-1
7.123000E+3	9.928234E-1
7.123250E+3	9.917973E-1
7.123500E+3	9.917401E-1
7.123750E+3	9.925813E-1
7.124000E+3	9.931033E-1
7.124250E+3	9.929759E-1
7.124500E+3	9.929837E-1
7.124750E+3	9.933915E-1
7.125000E+3	9.932687E-1
7.125250E+3	9.919469E-1
7.125500E+3	9.903920E-1
7.125750E+3	9.902567E-1
7.126000E+3	9.916554E-1
7.126250E+3	9.929136E-1
7.126500E+3	9.926529E-1
7.126750E+3	9.915028E-1
7.127000E+3	9.911691E-1
7.127250E+3	9.919216E-1
7.127500E+3	9.923796E-1
7.127750E+3	9.918245E-1
7.128000E+3	9.911844E-1
7.128250E+3	9.914378E-1
7.128500E+3	9.922162E-1
7.128750E+3	9.925403E-1
7.129000E+3	9.922623E-1
7.129250E+3	9.918548E-1
7.129500E+3	9.915195E-1
7.129750E+3	9.913344E-1
7.130000E+3	9.914676E-1
7.130250E+3	9.916060E-1
7.130500E+3	9.910599E-1
7.130750E+3	9.900952E-1
7.131000E+3	9.901505E-1
7.131250E+3	9.915472E-1
7.131500E+3	9.925011E-1
7.131750E+3	9.916573E-1
7.132000E+3	9.902449E-1
7.132250E+3	9.901757E-1
7.132500E+3	9.908945E-1
7.132750E+3	9.905827E-1
7.133000E+3	9.894204E-1
7.133250E+3	9.893451E-1
7.133500E+3	9.907814E-1
7.133750E+3	9.918097E-1
7.134000E+3	9.912843E-1
7.134250E+3	9.904166E-1
7.134500E+3	9.905762E-1
7.134750E+3	9.914282E-1
7.135000E+3	9.919612E-1
7.135250E+3	9.918662E-1
7.135500E+3	9.912533E-1
7.135750E+3	9.902588E-1
7.136000E+3	9.892764E-1
7.136250E+3	9.885227E-1
7.136500E+3	9.874851E-1
7.136750E+3	9.860005E-1
7.137000E+3	9.855578E-1
7.137250E+3	9.874805E-1
7.137500E+3	9.904236E-1
7.137750E+3	9.914864E-1
7.138000E+3	9.901237E-1
7.138250E+3	9.891641E-1
7.138500E+3	9.903603E-1
7.138750E+3	9.920563E-1
7.139000E+3	9.922691E-1
7.139250E+3	9.916319E-1
7.139500E+3	9.915462E-1
7.139750E+3	9.914881E-1
7.140000E+3	9.903993E-1
7.140250E+3	9.891138E-1
7.140500E+3	9.890635E-1
7.140750E+3	9.896590E-1
7.141000E+3	9.894313E-1
7.141250E+3	9.885769E-1
7.141500E+3	9.882801E-1
7.141750E+3	9.883856E-1
7.142000E+3	9.879937E-1
7.142250E+3	9.875328E-1
7.142500E+3	9.880578E-1
7.142750E+3	9.889013E-1
7.143000E+3	9.885278E-1
7.143250E+3	9.872998E-1
7.143500E+3	9.869954E-1
7.143750E+3	9.877367E-1
7.144000E+3	9.879341E-1
7.144250E+3	9.871755E-1
7.144500E+3	9.869679E-1
7.144750E+3	9.879253E-1
7.145000E+3	9.884951E-1
7.145250E+3	9.877059E-1
7.145500E+3	9.868687E-1
7.145750E+3	9.874959E-1
7.146000E+3	9.887630E-1
7.146250E+3	9.891327E-1
7.146500E+3	9.886177E-1
7.146750E+3	9.882093E-1
7.147000E+3	9.882255E-1
7.147250E+3	9.883838E-1
7.147500E+3	9.888685E-1
7.147750E+3	9.898368E-1
7.148000E+3	9.905847E-1
7.148250E+3	9.905091E-1
7.148500E+3	9.902454E-1
7.148750E+3	9.906248E-1
7.149000E+3	9.909125E-1
7.149250E+3	9.898351E-1
7.149500E+3	9.879448E-1
7.149750E+3	9.874641E-1
7.150000E+3	9.891103E-1
7.150250E+3	9.907760E-1
7.150500E+3	9.905427E-1
7.150750E+3	9.891715E-1
7.151000E+3	9.888121E-1
7.151250E+3	9.899710E-1
7.151500E+3	9.911074E-1
7.151750E+3	9.907988E-1
7.152000E+3	9.895097E-1
7.152250E+3	9.887867E-1
7.152500E+3	9.893503E-1
7.152750E+3	9.904447E-1
7.153000E+3	9.906900E-1
7.153250E+3	9.898311E-1
7.153500E+3	9.891842E-1
7.153750E+3	9.898963E-1
7.154000E+3	9.911008E-1
7.154250E+3	9.909317E-1
7.154500E+3	9.895162E-1
7.154750E+3	9.892953E-1
7.155000E+3	9.914040E-1
7.155250E+3	9.934485E-1
7.155500E+3	9.925660E-1
7.155750E+3	9.894389E-1
7.156000E+3	9.877073E-1
7.156250E+3	9.890444E-1
7.156500E+3	9.912276E-1
7.156750E+3	9.918673E-1
7.157000E+3	9.918041E-1
7.157250E+3	9.929751E-1
7.157500E+3	9.947024E-1
7.157750E+3	9.946657E-1
7.158000E+3	9.925726E-1
7.158250E+3	9.906309E-1
7.158500E+3	9.905172E-1
7.158750E+3	9.916067E-1
7.159000E+3	9.923408E-1
7.159250E+3	9.922351E-1
7.159500E+3	9.917810E-1
7.159750E+3	9.914399E-1
7.160000E+3	9.913841E-1
7.160250E+3	9.916018E-1
7.160500E+3	9.918978E-1
7.160750E+3	9.920625E-1
7.161000E+3	9.921623E-1
7.161250E+3	9.924169E-1
7.161500E+3	9.928121E-1
7.161750E+3	9.931642E-1
7.162000E+3	9.934710E-1
7.162250E+3	9.938022E-1
7.162500E+3	9.940198E-1
7.162750E+3	9.940096E-1
7.163000E+3	9.939783E-1
7.163250E+3	9.940198E-1
7.163500E+3	9.938258E-1
7.163750E+3	9.933459E-1
7.164000E+3	9.932373E-1
7.164250E+3	9.938686E-1
7.164500E+3	9.945319E-1
7.164750E+3	9.943542E-1
7.165000E+3	9.938287E-1
7.165250E+3	9.941038E-1
7.165500E+3	9.950410E-1
7.165750E+3	9.952488E-1
7.166000E+3	9.943440E-1
7.166250E+3	9.938222E-1
7.166500E+3	9.946350E-1
7.166750E+3	9.957964E-1
7.167000E+3	9.955190E-1
7.167250E+3	9.940614E-1
7.167500E+3	9.934380E-1
7.167750E+3	9.945917E-1
7.168000E+3	9.961204E-1
7.168250E+3	9.959794E-1
7.168500E+3	9.945171E-1
7.168750E+3	9.938232E-1
7.169000E+3	9.946295E-1
7.169250E+3	9.947777E-1
7.169500E+3	9.925541E-1
7.169750E+3	9.898491E-1
7.170000E+3	9.898050E-1
7.170250E+3	9.924506E-1
7.170500E+3	9.945630E-1
7.170750E+3	9.943161E-1
7.171000E+3	9.935651E-1
7.171250E+3	9.943422E-1
7.171500E+3	9.956147E-1
7.171750E+3	9.956399E-1
7.172000E+3	9.947211E-1
7.172250E+3	9.940515E-1
7.172500E+3	9.933497E-1
7.172750E+3	9.920811E-1
7.173000E+3	9.914437E-1
7.173250E+3	9.925019E-1
7.173500E+3	9.936540E-1
7.173750E+3	9.931708E-1
7.174000E+3	9.923640E-1
7.174250E+3	9.933196E-1
7.174500E+3	9.948689E-1
7.174750E+3	9.943915E-1
7.175000E+3	9.925788E-1
7.175250E+3	9.921017E-1
7.175500E+3	9.925363E-1
7.175750E+3	9.910643E-1
7.176000E+3	9.882588E-1
7.176250E+3	9.879315E-1
7.176500E+3	9.906328E-1
7.176750E+3	9.921036E-1
7.177000E+3	9.905754E-1
7.177250E+3	9.897597E-1
7.177500E+3	9.921122E-1
7.177750E+3	9.945850E-1
7.178000E+3	9.938776E-1
7.178250E+3	9.922241E-1
7.178500E+3	9.929154E-1
7.178750E+3	9.942051E-1
7.179000E+3	9.926749E-1
7.179250E+3	9.896188E-1
7.179500E+3	9.891770E-1
7.179750E+3	9.913344E-1
7.180000E+3	9.921232E-1
7.180250E+3	9.903061E-1
7.180500E+3	9.884478E-1
7.180750E+3	9.884400E-1
7.181000E+3	9.893412E-1
7.181250E+3	9.898407E-1
7.181500E+3	9.898406E-1
7.181750E+3	9.892276E-1
7.182000E+3	9.880879E-1
7.182250E+3	9.878697E-1
7.182500E+3	9.896654E-1
7.182750E+3	9.918341E-1
7.183000E+3	9.918851E-1
7.183250E+3	9.903656E-1
7.183500E+3	9.898957E-1
7.183750E+3	9.908525E-1
7.184000E+3	9.909179E-1
7.184250E+3	9.893882E-1
7.184500E+3	9.880846E-1
7.184750E+3	9.880884E-1
7.185000E+3	9.888474E-1
7.185250E+3	9.899677E-1
7.185500E+3	9.911925E-1
7.185750E+3	9.909169E-1
7.186000E+3	9.880097E-1
7.186250E+3	9.850245E-1
7.186500E+3	9.853310E-1
7.186750E+3	9.885088E-1
7.187000E+3	9.906130E-1
7.187250E+3	9.894153E-1
7.187500E+3	9.873698E-1
7.187750E+3	9.865195E-1
7.188000E+3	9.860334E-1
7.188250E+3	9.851784E-1
7.188500E+3	9.848522E-1
7.188750E+3	9.851213E-1
7.189000E+3	9.846716E-1
7.189250E+3	9.834204E-1
7.189500E+3	9.828100E-1
7.189750E+3	9.824644E-1
7.190000E+3	9.804105E-1
7.190250E+3	9.774113E-1
7.190500E+3	9.769019E-1
7.190750E+3	9.798505E-1
7.191000E+3	9.829283E-1
7.191250E+3	9.829592E-1
7.191500E+3	9.812156E-1
7.191750E+3	9.803777E-1
7.192000E+3	9.808390E-1
7.192250E+3	9.822799E-1
7.192500E+3	9.846414E-1
7.192750E+3	9.864203E-1
7.193000E+3	9.855109E-1
7.193250E+3	9.819935E-1
7.193500E+3	9.792354E-1
7.193750E+3	9.796370E-1
7.194000E+3	9.805712E-1
7.194250E+3	9.801904E-1
7.194500E+3	9.803878E-1
7.194750E+3	9.825592E-1
7.195000E+3	9.840365E-1
7.195250E+3	9.828978E-1
7.195500E+3	9.815285E-1
7.195750E+3	9.827093E-1
7.196000E+3	9.848261E-1
7.196250E+3	9.851012E-1
7.196500E+3	9.841753E-1
7.196750E+3	9.835588E-1
7.197000E+3	9.821581E-1
7.197250E+3	9.794400E-1
7.197500E+3	9.784031E-1
7.197750E+3	9.803440E-1
7.198000E+3	9.797336E-1
7.198250E+3	9.711442E-1
7.198500E+3	9.596824E-1
7.198750E+3	9.566481E-1
7.199000E+3	9.630698E-1
7.199250E+3	9.698348E-1
7.199500E+3	9.717119E-1
7.199750E+3	9.719413E-1
7.200000E+3	9.749454E-1
7.200250E+3	9.781755E-1
7.200500E+3	9.780186E-1
7.200750E+3	9.768944E-1
7.201000E+3	9.792804E-1
7.201250E+3	9.842207E-1
7.201500E+3	9.867047E-1
7.201750E+3	9.847551E-1
7.202000E+3	9.815585E-1
7.202250E+3	9.805774E-1
7.202500E+3	9.822334E-1
7.202750E+3	9.846796E-1
7.203000E+3	9.860791E-1
7.203250E+3	9.864017E-1
7.203500E+3	9.864942E-1
7.203750E+3	9.864450E-1
7.204000E+3	9.852355E-1
7.204250E+3	9.826954E-1
7.204500E+3	9.804584E-1
7.204750E+3	9.805230E-1
7.205000E+3	9.828777E-1
7.205250E+3	9.852336E-1
7.205500E+3	9.863379E-1
7.205750E+3	9.867125E-1
7.206000E+3	9.867637E-1
7.206250E+3	9.866678E-1
7.206500E+3	9.876542E-1
7.206750E+3	9.905981E-1
7.207000E+3	9.932306E-1
7.207250E+3	9.925953E-1
7.207500E+3	9.892476E-1
7.207750E+3	9.868278E-1
7.208000E+3	9.872570E-1
7.208250E+3	9.883810E-1
7.208500E+3	9.882900E-1
7.208750E+3	9.880750E-1
7.209000E+3	9.891042E-1
7.209250E+3	9.899974E-1
7.209500E+3	9.894999E-1
7.209750E+3	9.885986E-1
7.210000E+3	9.884824E-1
7.210250E+3	9.881438E-1
7.210500E+3	9.866977E-1
7.210750E+3	9.857184E-1
7.211000E+3	9.871404E-1
7.211250E+3	9.899265E-1
7.211500E+3	9.913528E-1
7.211750E+3	9.908613E-1
7.212000E+3	9.897421E-1
7.212250E+3	9.885410E-1
7.212500E+3	9.870764E-1
7.212750E+3	9.861573E-1
7.213000E+3	9.867939E-1
7.213250E+3	9.880528E-1
7.213500E+3	9.884560E-1
7.213750E+3	9.881405E-1
7.214000E+3	9.881245E-1
7.214250E+3	9.882545E-1
7.214500E+3	9.876984E-1
7.214750E+3	9.869548E-1
7.215000E+3	9.870240E-1
7.215250E+3	9.873554E-1
7.215500E+3	9.866973E-1
7.215750E+3	9.854310E-1
7.216000E+3	9.852787E-1
7.216250E+3	9.863970E-1
7.216500E+3	9.871867E-1
7.216750E+3	9.869056E-1
7.217000E+3	9.866390E-1
7.217250E+3	9.874065E-1
7.217500E+3	9.885908E-1
7.217750E+3	9.889018E-1
7.218000E+3	9.881174E-1
7.218250E+3	9.872632E-1
7.218500E+3	9.872402E-1
7.218750E+3	9.878896E-1
7.219000E+3	9.880119E-1
7.219250E+3	9.870290E-1
7.219500E+3	9.861471E-1
7.219750E+3	9.873323E-1
7.220000E+3	9.905090E-1
7.220250E+3	9.926808E-1
7.220500E+3	9.921064E-1
7.220750E+3	9.901259E-1
7.221000E+3	9.891844E-1
7.221250E+3	9.893320E-1
7.221500E+3	9.886517E-1
7.221750E+3	9.869063E-1
7.222000E+3	9.865433E-1
7.222250E+3	9.889208E-1
