freq (Hz)	magnitude
7.222500E+3	9.914665E-1
7.222750E+3	9.906687E-1
7.223000E+3	9.861889E-1
7.223250E+3	9.830557E-1
7.223500E+3	9.844832E-1
7.223750E+3	9.877972E-1
7.224000E+3	9.890104E-1
7.224250E+3	9.881228E-1
7.224500E+3	9.888339E-1
7.224750E+3	9.912993E-1
7.225000E+3	9.912490E-1
7.225250E+3	9.866788E-1
7.225500E+3	9.833060E-1
7.225750E+3	9.855457E-1
7.226000E+3	9.896494E-1
7.226250E+3	9.892261E-1
7.226500E+3	9.855440E-1
7.226750E+3	9.857393E-1
7.227000E+3	9.896301E-1
7.227250E+3	9.909372E-1
7.227500E+3	9.876113E-1
7.227750E+3	9.856879E-1
7.228000E+3	9.888081E-1
7.228250E+3	9.924557E-1
7.228500E+3	9.921118E-1
7.228750E+3	9.891231E-1
7.229000E+3	9.870246E-1
7.229250E+3	9.855746E-1
7.229500E+3	9.833117E-1
7.229750E+3	9.821912E-1
7.230000E+3	9.841696E-1
7.230250E+3	9.868862E-1
7.230500E+3	9.875396E-1
7.230750E+3	9.877183E-1
7.231000E+3	9.893234E-1
7.231250E+3	9.900813E-1
7.231500E+3	9.875290E-1
7.231750E+3	9.848832E-1
7.232000E+3	9.864088E-1
7.232250E+3	9.893077E-1
7.232500E+3	9.892158E-1
7.232750E+3	9.877212E-1
7.233000E+3	9.888168E-1
7.233250E+3	9.905211E-1
7.233500E+3	9.880311E-1
7.233750E+3	9.830722E-1
7.234000E+3	9.817896E-1
7.234250E+3	9.848394E-1
7.234500E+3	9.860214E-1
7.234750E+3	9.833832E-1
7.235000E+3	9.825667E-1
7.235250E+3	9.867903E-1
7.235500E+3	9.916009E-1
7.235750E+3	9.921614E-1
7.236000E+3	9.901707E-1
7.236250E+3	9.891018E-1
7.236500E+3	9.888616E-1
7.236750E+3	9.885854E-1
7.237000E+3	9.893342E-1
7.237250E+3	9.908488E-1
7.237500E+3	9.896715E-1
7.237750E+3	9.845120E-1
7.238000E+3	9.792097E-1
7.238250E+3	9.775607E-1
7.238500E+3	9.793128E-1
7.238750E+3	9.819424E-1
7.239000E+3	9.832676E-1
7.239250E+3	9.821957E-1
7.239500E+3	9.794710E-1
7.239750E+3	9.786041E-1
7.240000E+3	9.824908E-1
7.240250E+3	9.877729E-1
7.240500E+3	9.886571E-1
7.240750E+3	9.856230E-1
7.241000E+3	9.847901E-1
7.241250E+3	9.878597E-1
7.241500E+3	9.903384E-1
7.241750E+3	9.901692E-1
7.242000E+3	9.905542E-1
7.242250E+3	9.925550E-1
7.242500E+3	9.922932E-1
7.242750E+3	9.890582E-1
7.243000E+3	9.871785E-1
7.243250E+3	9.890488E-1
7.243500E+3	9.901413E-1
7.243750E+3	9.874633E-1
7.244000E+3	9.856549E-1
7.244250E+3	9.881217E-1
7.244500E+3	9.899329E-1
7.244750E+3	9.858506E-1
7.245000E+3	9.814053E-1
7.245250E+3	9.840882E-1
7.245500E+3	9.911908E-1
7.245750E+3	9.934738E-1
7.246000E+3	9.895417E-1
7.246250E+3	9.868613E-1
7.246500E+3	9.882745E-1
7.246750E+3	9.897712E-1
7.247000E+3	9.891543E-1
7.247250E+3	9.895387E-1
7.247500E+3	9.919332E-1
7.247750E+3	9.923273E-1
7.248000E+3	9.890219E-1
7.248250E+3	9.859407E-1
7.248500E+3	9.868578E-1
7.248750E+3	9.900180E-1
7.249000E+3	9.913614E-1
7.249250E+3	9.907815E-1
7.249500E+3	9.903383E-1
7.249750E+3	9.906578E-1
7.250000E+3	9.906039E-1
7.250250E+3	9.897667E-1
7.250500E+3	9.893162E-1
7.250750E+3	9.905747E-1
7.251000E+3	9.930894E-1
7.251250E+3	9.939028E-1
7.251500E+3	9.909618E-1
7.251750E+3	9.863540E-1
7.252000E+3	9.847275E-1
7.252250E+3	9.871464E-1
7.252500E+3	9.896142E-1
7.252750E+3	9.887846E-1
7.253000E+3	9.867959E-1
7.253250E+3	9.870043E-1
7.253500E+3	9.877418E-1
7.253750E+3	9.858342E-1
7.254000E+3	9.830388E-1
7.254250E+3	9.832438E-1
7.254500E+3	9.854441E-1
7.254750E+3	9.863890E-1
7.255000E+3	9.860378E-1
7.255250E+3	9.874056E-1
7.255500E+3	9.898838E-1
7.255750E+3	9.890860E-1
7.256000E+3	9.840546E-1
7.256250E+3	9.803636E-1
7.256500E+3	9.833910E-1
7.256750E+3	9.906533E-1
7.257000E+3	9.943832E-1
7.257250E+3	9.923128E-1
7.257500E+3	9.887223E-1
7.257750E+3	9.880238E-1
7.258000E+3	9.906450E-1
7.258250E+3	9.929542E-1
7.258500E+3	9.923003E-1
7.258750E+3	9.890566E-1
7.259000E+3	9.863854E-1
7.259250E+3	9.874891E-1
7.259500E+3	9.913246E-1
7.259750E+3	9.936744E-1
7.260000E+3	9.917061E-1
7.260250E+3	9.880184E-1
7.260500E+3	9.868304E-1
7.260750E+3	9.888488E-1
7.261000E+3	9.908338E-1
7.261250E+3	9.897054E-1
7.261500E+3	9.871286E-1
7.261750E+3	9.867977E-1
7.262000E+3	9.897036E-1
7.262250E+3	9.924520E-1
7.262500E+3	9.920623E-1
7.262750E+3	9.899258E-1
7.263000E+3	9.894860E-1
7.263250E+3	9.901665E-1
7.263500E+3	9.887551E-1
7.263750E+3	9.847357E-1
7.264000E+3	9.812429E-1
7.264250E+3	9.811015E-1
7.264500E+3	9.815506E-1
7.264750E+3	9.801098E-1
7.265000E+3	9.794501E-1
7.265250E+3	9.828036E-1
7.265500E+3	9.876913E-1
7.265750E+3	9.903861E-1
7.266000E+3	9.901839E-1
7.266250E+3	9.888831E-1
7.266500E+3	9.877415E-1
7.266750E+3	9.862452E-1
7.267000E+3	9.843066E-1
7.267250E+3	9.830891E-1
7.267500E+3	9.833297E-1
7.267750E+3	9.846895E-1
7.268000E+3	9.865470E-1
7.268250E+3	9.876163E-1
7.268500E+3	9.869034E-1
7.268750E+3	9.856347E-1
7.269000E+3	9.859803E-1
7.269250E+3	9.872179E-1
7.269500E+3	9.855532E-1
7.269750E+3	9.800279E-1
7.270000E+3	9.745773E-1
7.270250E+3	9.742752E-1
7.270500E+3	9.789067E-1
7.270750E+3	9.840219E-1
7.271000E+3	9.866394E-1
7.271250E+3	9.866893E-1
7.271500E+3	9.863304E-1
7.271750E+3	9.874258E-1
7.272000E+3	9.896682E-1
7.272250E+3	9.904657E-1
7.272500E+3	9.872405E-1
7.272750E+3	9.814252E-1
7.273000E+3	9.779559E-1
7.273250E+3	9.797355E-1
7.273500E+3	9.829518E-1
7.273750E+3	9.819946E-1
7.274000E+3	9.776145E-1
7.274250E+3	9.751872E-1
7.274500E+3	9.770974E-1
7.274750E+3	9.804108E-1
7.275000E+3	9.816042E-1
7.275250E+3	9.809269E-1
7.275500E+3	9.807388E-1
7.275750E+3	9.815947E-1
7.276000E+3	9.819546E-1
7.276250E+3	9.807611E-1
7.276500E+3	9.797665E-1
7.276750E+3	9.812203E-1
7.277000E+3	9.838514E-1
7.277250E+3	9.835337E-1
7.277500E+3	9.794805E-1
7.277750E+3	9.770698E-1
7.278000E+3	9.808526E-1
7.278250E+3	9.863305E-1
7.278500E+3	9.860738E-1
7.278750E+3	9.811775E-1
7.279000E+3	9.796302E-1
7.279250E+3	9.848108E-1
7.279500E+3	9.891933E-1
7.279750E+3	9.878516E-1
7.280000E+3	9.851157E-1
7.280250E+3	9.864303E-1
7.280500E+3	9.890973E-1
7.280750E+3	9.875537E-1
7.281000E+3	9.841382E-1
7.281250E+3	9.839337E-1
7.281500E+3	9.855540E-1
7.281750E+3	9.833371E-1
7.282000E+3	9.782986E-1
7.282250E+3	9.775129E-1
7.282500E+3	9.817496E-1
7.282750E+3	9.844786E-1
7.283000E+3	9.834733E-1
7.283250E+3	9.828763E-1
7.283500E+3	9.850552E-1
7.283750E+3	9.866621E-1
7.284000E+3	9.862490E-1
7.284250E+3	9.864771E-1
7.284500E+3	9.874655E-1
7.284750E+3	9.855340E-1
7.285000E+3	9.813857E-1
7.285250E+3	9.806814E-1
7.285500E+3	9.841816E-1
7.285750E+3	9.847605E-1
7.286000E+3	9.795896E-1
7.286250E+3	9.757684E-1
7.286500E+3	9.792799E-1
7.286750E+3	9.860902E-1
7.287000E+3	9.863390E-1
7.287250E+3	9.803703E-1
7.287500E+3	9.764933E-1
7.287750E+3	9.780743E-1
7.288000E+3	9.817356E-1
7.288250E+3	9.834961E-1
7.288500E+3	9.842745E-1
7.288750E+3	9.864573E-1
7.289000E+3	9.892299E-1
7.289250E+3	9.904260E-1
7.289500E+3	9.889790E-1
7.289750E+3	9.854335E-1
7.290000E+3	9.822177E-1
7.290250E+3	9.810566E-1
7.290500E+3	9.815759E-1
7.290750E+3	9.823649E-1
7.291000E+3	9.823521E-1
7.291250E+3	9.825296E-1
7.291500E+3	9.841834E-1
7.291750E+3	9.868258E-1
7.292000E+3	9.872682E-1
7.292250E+3	9.833962E-1
7.292500E+3	9.781408E-1
7.292750E+3	9.756672E-1
7.293000E+3	9.798219E-1
7.293250E+3	9.878909E-1
7.293500E+3	9.914786E-1
7.293750E+3	9.880099E-1
7.294000E+3	9.830198E-1
7.294250E+3	9.843788E-1
7.294500E+3	9.889269E-1
7.294750E+3	9.884825E-1
7.295000E+3	9.825257E-1
7.295250E+3	9.808702E-1
7.295500E+3	9.871437E-1
7.295750E+3	9.930200E-1
7.296000E+3	9.900575E-1
7.296250E+3	9.800681E-1
7.296500E+3	9.762585E-1
7.296750E+3	9.810271E-1
7.297000E+3	9.867697E-1
7.297250E+3	9.869501E-1
7.297500E+3	9.825766E-1
7.297750E+3	9.803492E-1
7.298000E+3	9.826353E-1
7.298250E+3	9.873667E-1
7.298500E+3	9.898651E-1
7.298750E+3	9.867218E-1
7.299000E+3	9.795112E-1
7.299250E+3	9.747255E-1
7.299500E+3	9.778405E-1
7.299750E+3	9.825919E-1
7.300000E+3	9.803933E-1
7.300250E+3	9.755349E-1
7.300500E+3	9.771619E-1
7.300750E+3	9.832734E-1
7.301000E+3	9.807104E-1
7.301250E+3	9.684384E-1
7.301500E+3	9.636142E-1
7.301750E+3	9.747576E-1
7.302000E+3	9.885676E-1
7.302250E+3	9.866328E-1
7.302500E+3	9.742224E-1
7.302750E+3	9.721823E-1
7.303000E+3	9.825425E-1
7.303250E+3	9.870704E-1
7.303500E+3	9.763000E-1
7.303750E+3	9.634468E-1
7.304000E+3	9.619026E-1
7.304250E+3	9.683139E-1
7.304500E+3	9.716629E-1
7.304750E+3	9.698448E-1
7.305000E+3	9.696228E-1
7.305250E+3	9.714583E-1
7.305500E+3	9.689474E-1
7.305750E+3	9.637474E-1
7.306000E+3	9.639515E-1
7.306250E+3	9.722467E-1
7.306500E+3	9.813544E-1
7.306750E+3	9.832100E-1
7.307000E+3	9.804554E-1
7.307250E+3	9.783995E-1
7.307500E+3	9.763633E-1
7.307750E+3	9.717032E-1
7.308000E+3	9.672216E-1
7.308250E+3	9.673314E-1
7.308500E+3	9.700106E-1
7.308750E+3	9.697683E-1
7.309000E+3	9.660134E-1
7.309250E+3	9.653018E-1
7.309500E+3	9.711551E-1
7.309750E+3	9.797845E-1
7.310000E+3	9.851522E-1
7.310250E+3	9.853400E-1
7.310500E+3	9.836693E-1
7.310750E+3	9.820390E-1
7.311000E+3	9.794559E-1
7.311250E+3	9.768845E-1
7.311500E+3	9.775065E-1
7.311750E+3	9.810437E-1
7.312000E+3	9.823541E-1
7.312250E+3	9.791059E-1
7.312500E+3	9.749287E-1
7.312750E+3	9.741711E-1
7.313000E+3	9.759027E-1
7.313250E+3	9.758281E-1
7.313500E+3	9.739336E-1
7.313750E+3	9.723199E-1
7.314000E+3	9.707140E-1
7.314250E+3	9.690717E-1
7.314500E+3	9.706580E-1
7.314750E+3	9.766560E-1
7.315000E+3	9.804385E-1
7.315250E+3	9.761772E-1
7.315500E+3	9.715123E-1
7.315750E+3	9.764521E-1
7.316000E+3	9.833794E-1
7.316250E+3	9.763581E-1
7.316500E+3	9.618907E-1
7.316750E+3	9.613989E-1
7.317000E+3	9.772495E-1
7.317250E+3	9.841924E-1
7.317500E+3	9.706210E-1
7.317750E+3	9.591708E-1
7.318000E+3	9.693919E-1
7.318250E+3	9.799674E-1
7.318500E+3	9.623418E-1
7.318750E+3	9.296103E-1
7.319000E+3	9.158067E-1
7.319250E+3	9.360725E-1
7.319500E+3	9.688620E-1
7.319750E+3	9.811635E-1
7.320000E+3	9.732788E-1
7.320250E+3	9.646265E-1
7.320500E+3	9.586388E-1
7.320750E+3	9.517610E-1
7.321000E+3	9.520127E-1
7.321250E+3	9.648938E-1
7.321500E+3	9.758959E-1
7.321750E+3	9.717370E-1
7.322000E+3	9.621443E-1
7.322250E+3	9.638866E-1
7.322500E+3	9.745699E-1
7.322750E+3	9.784394E-1
7.323000E+3	9.702927E-1
7.323250E+3	9.644301E-1
7.323500E+3	9.709675E-1
7.323750E+3	9.794251E-1
7.324000E+3	9.786482E-1
7.324250E+3	9.734863E-1
7.324500E+3	9.699602E-1
7.324750E+3	9.683874E-1
7.325000E+3	9.687019E-1
7.325250E+3	9.712260E-1
7.325500E+3	9.722986E-1
7.325750E+3	9.667778E-1
7.326000E+3	9.564397E-1
7.326250E+3	9.539237E-1
7.326500E+3	9.627489E-1
7.326750E+3	9.710577E-1
7.327000E+3	9.695290E-1
7.327250E+3	9.672346E-1
7.327500E+3	9.750359E-1
7.327750E+3	9.875204E-1
7.328000E+3	9.834337E-1
7.328250E+3	9.615547E-1
7.328500E+3	9.493552E-1
7.328750E+3	9.551086E-1
7.329000E+3	9.699744E-1
7.329250E+3	9.757706E-1
7.329500E+3	9.713244E-1
7.329750E+3	9.695868E-1
7.330000E+3	9.718461E-1
7.330250E+3	9.672472E-1
7.330500E+3	9.558629E-1
7.330750E+3	9.542744E-1
7.331000E+3	9.652603E-1
7.331250E+3	9.706810E-1
7.331500E+3	9.592514E-1
7.331750E+3	9.466341E-1
7.332000E+3	9.508052E-1
7.332250E+3	9.592592E-1
7.332500E+3	9.512765E-1
7.332750E+3	9.384564E-1
7.333000E+3	9.474000E-1
7.333250E+3	9.769221E-1
7.333500E+3	9.886346E-1
7.333750E+3	9.708677E-1
7.334000E+3	9.517297E-1
7.334250E+3	9.555235E-1
7.334500E+3	9.660372E-1
7.334750E+3	9.611027E-1
7.335000E+3	9.479524E-1
7.335250E+3	9.502036E-1
7.335500E+3	9.654730E-1
7.335750E+3	9.710068E-1
7.336000E+3	9.664009E-1
7.336250E+3	9.671485E-1
7.336500E+3	9.748270E-1
7.336750E+3	9.763248E-1
7.337000E+3	9.737139E-1
7.337250E+3	9.763297E-1
7.337500E+3	9.780063E-1
7.337750E+3	9.656070E-1
7.338000E+3	9.458184E-1
7.338250E+3	9.421855E-1
7.338500E+3	9.519182E-1
7.338750E+3	9.532476E-1
7.339000E+3	9.427957E-1
7.339250E+3	9.415970E-1
7.339500E+3	9.575502E-1
7.339750E+3	9.692580E-1
7.340000E+3	9.648877E-1
7.340250E+3	9.565190E-1
7.340500E+3	9.555708E-1
7.340750E+3	9.528413E-1
7.341000E+3	9.429100E-1
7.341250E+3	9.409422E-1
7.341500E+3	9.516875E-1
7.341750E+3	9.600952E-1
7.342000E+3	9.547988E-1
7.342250E+3	9.467983E-1
7.342500E+3	9.529598E-1
7.342750E+3	9.656203E-1
7.343000E+3	9.701386E-1
7.343250E+3	9.676991E-1
7.343500E+3	9.699627E-1
7.343750E+3	9.746194E-1
7.344000E+3	9.711128E-1
7.344250E+3	9.594320E-1
7.344500E+3	9.541915E-1
7.344750E+3	9.531004E-1
7.345000E+3	9.474455E-1
7.345250E+3	9.445513E-1
7.345500E+3	9.557875E-1
7.345750E+3	9.705350E-1
7.346000E+3	9.752302E-1
7.346250E+3	9.661605E-1
7.346500E+3	9.585709E-1
7.346750E+3	9.599956E-1
7.347000E+3	9.614296E-1
7.347250E+3	9.600599E-1
7.347500E+3	9.621595E-1
7.347750E+3	9.650608E-1
7.348000E+3	9.591748E-1
7.348250E+3	9.411668E-1
7.348500E+3	9.286368E-1
7.348750E+3	9.404212E-1
7.349000E+3	9.592529E-1
7.349250E+3	9.675984E-1
7.349500E+3	9.652205E-1
7.349750E+3	9.635665E-1
7.350000E+3	9.674069E-1
7.350250E+3	9.701133E-1
7.350500E+3	9.662801E-1
7.350750E+3	9.580372E-1
7.351000E+3	9.456132E-1
7.351250E+3	9.309662E-1
7.351500E+3	9.269100E-1
7.351750E+3	9.377998E-1
7.352000E+3	9.492773E-1
7.352250E+3	9.511831E-1
7.352500E+3	9.452852E-1
7.352750E+3	9.449858E-1
7.353000E+3	9.515493E-1
7.353250E+3	9.556388E-1
7.353500E+3	9.524061E-1
7.353750E+3	9.450431E-1
7.354000E+3	9.407621E-1
7.354250E+3	9.403691E-1
7.354500E+3	9.413872E-1
7.354750E+3	9.422735E-1
7.355000E+3	9.416194E-1
7.355250E+3	9.387556E-1
7.355500E+3	9.347309E-1
7.355750E+3	9.303389E-1
7.356000E+3	9.256821E-1
7.356250E+3	9.226294E-1
7.356500E+3	9.226215E-1
7.356750E+3	9.220224E-1
7.357000E+3	9.196182E-1
7.357250E+3	9.225921E-1
7.357500E+3	9.376938E-1
7.357750E+3	9.511955E-1
7.358000E+3	9.480999E-1
7.358250E+3	9.341059E-1
7.358500E+3	9.291793E-1
7.358750E+3	9.402838E-1
7.359000E+3	9.463096E-1
7.359250E+3	9.375470E-1
7.359500E+3	9.276685E-1
7.359750E+3	9.341696E-1
7.360000E+3	9.449543E-1
7.360250E+3	9.383894E-1
7.360500E+3	9.202328E-1
7.360750E+3	9.204271E-1
7.361000E+3	9.395742E-1
7.361250E+3	9.495631E-1
7.361500E+3	9.423093E-1
7.361750E+3	9.394143E-1
7.362000E+3	9.507254E-1
7.362250E+3	9.532488E-1
7.362500E+3	9.307408E-1
7.362750E+3	8.977764E-1
7.363000E+3	8.961318E-1
7.363250E+3	9.231807E-1
7.363500E+3	9.430227E-1
7.363750E+3	9.419086E-1
7.364000E+3	9.294270E-1
7.364250E+3	9.193832E-1
7.364500E+3	9.160159E-1
7.364750E+3	9.211000E-1
7.365000E+3	9.331900E-1
7.365250E+3	9.419320E-1
7.365500E+3	9.388659E-1
7.365750E+3	9.319361E-1
7.366000E+3	9.298883E-1
7.366250E+3	9.233011E-1
7.366500E+3	9.037301E-1
7.366750E+3	8.848331E-1
7.367000E+3	8.966627E-1
7.367250E+3	9.300754E-1
7.367500E+3	9.413333E-1
7.367750E+3	9.217570E-1
7.368000E+3	9.006609E-1
7.368250E+3	9.082026E-1
7.368500E+3	9.341278E-1
7.368750E+3	9.381899E-1
7.369000E+3	9.201502E-1
7.369250E+3	9.114124E-1
7.369500E+3	9.251871E-1
7.369750E+3	9.432740E-1
7.370000E+3	9.446903E-1
7.370250E+3	9.367998E-1
7.370500E+3	9.364722E-1
7.370750E+3	9.435518E-1
7.371000E+3	9.427319E-1
7.371250E+3	9.309307E-1
7.371500E+3	9.151850E-1
7.371750E+3	9.085407E-1
7.372000E+3	9.160594E-1
7.372250E+3	9.198222E-1
7.372500E+3	9.163855E-1
7.372750E+3	9.179202E-1
7.373000E+3	9.285032E-1
7.373250E+3	9.280079E-1
7.373500E+3	9.108804E-1
7.373750E+3	9.006703E-1
7.374000E+3	9.227020E-1
7.374250E+3	9.504311E-1
7.374500E+3	9.466478E-1
7.374750E+3	9.160168E-1
7.375000E+3	8.909113E-1
7.375250E+3	8.890935E-1
7.375500E+3	8.925742E-1
7.375750E+3	8.945357E-1
7.376000E+3	9.086400E-1
7.376250E+3	9.267609E-1
7.376500E+3	9.176693E-1
7.376750E+3	8.883206E-1
7.377000E+3	8.722303E-1
7.377250E+3	8.869660E-1
7.377500E+3	9.010443E-1
7.377750E+3	8.951315E-1
7.378000E+3	8.870441E-1
7.378250E+3	8.908595E-1
7.378500E+3	8.902178E-1
7.378750E+3	8.770934E-1
7.379000E+3	8.753853E-1
7.379250E+3	8.975814E-1
7.379500E+3	9.117500E-1
7.379750E+3	8.925490E-1
7.380000E+3	8.701774E-1
7.380250E+3	8.872350E-1
7.380500E+3	9.200216E-1
7.380750E+3	9.112785E-1
7.381000E+3	8.656225E-1
7.381250E+3	8.580222E-1
7.381500E+3	8.960386E-1
7.381750E+3	9.236480E-1
7.382000E+3	9.110289E-1
7.382250E+3	8.937377E-1
7.382500E+3	8.985445E-1
7.382750E+3	9.066641E-1
7.383000E+3	8.831934E-1
7.383250E+3	8.321416E-1
7.383500E+3	8.026617E-1
7.383750E+3	8.005218E-1
7.384000E+3	8.208072E-1
7.384250E+3	8.593452E-1
7.384500E+3	8.934154E-1
7.384750E+3	9.056721E-1
7.385000E+3	8.951407E-1
7.385250E+3	8.797196E-1
7.385500E+3	8.706452E-1
7.385750E+3	8.613182E-1
7.386000E+3	8.579745E-1
7.386250E+3	8.740452E-1
7.386500E+3	8.809760E-1
7.386750E+3	8.579757E-1
7.387000E+3	8.105392E-1
7.387250E+3	7.814390E-1
7.387500E+3	8.043671E-1
7.387750E+3	8.314537E-1
7.388000E+3	8.322685E-1
7.388250E+3	8.176860E-1
7.388500E+3	8.204272E-1
7.388750E+3	8.344859E-1
7.389000E+3	8.403385E-1
7.389250E+3	8.429408E-1
7.389500E+3	8.487720E-1
7.389750E+3	8.477502E-1
7.390000E+3	8.380463E-1
7.390250E+3	8.345240E-1
7.390500E+3	8.329217E-1
7.390750E+3	8.159223E-1
7.391000E+3	7.900857E-1
7.391250E+3	7.945446E-1
7.391500E+3	8.329991E-1
7.391750E+3	8.695932E-1
7.392000E+3	8.645162E-1
7.392250E+3	8.130388E-1
7.392500E+3	8.025824E-1
7.392750E+3	8.294323E-1
7.393000E+3	8.420806E-1
7.393250E+3	8.117019E-1
7.393500E+3	7.719966E-1
7.393750E+3	7.676701E-1
7.394000E+3	7.931868E-1
7.394250E+3	8.405279E-1
7.394500E+3	8.796008E-1
7.394750E+3	8.749763E-1
7.395000E+3	8.390891E-1
7.395250E+3	7.981119E-1
7.395500E+3	7.731406E-1
7.395750E+3	7.840637E-1
7.396000E+3	8.361834E-1
7.396250E+3	8.711681E-1
7.396500E+3	8.497513E-1
7.396750E+3	8.016523E-1
7.397000E+3	7.596867E-1
7.397250E+3	7.716635E-1
7.397500E+3	8.314172E-1
7.397750E+3	8.508766E-1
7.398000E+3	8.221621E-1
7.398250E+3	7.883114E-1
7.398500E+3	7.985666E-1
7.398750E+3	8.241224E-1
7.399000E+3	7.979405E-1
7.399250E+3	7.436805E-1
7.399500E+3	7.120068E-1
7.399750E+3	7.586085E-1
7.400000E+3	8.439024E-1
7.400250E+3	8.353313E-1
7.400500E+3	7.837434E-1
7.400750E+3	7.408083E-1
7.401000E+3	7.192558E-1
7.401250E+3	7.159135E-1
7.401500E+3	7.128543E-1
7.401750E+3	7.095231E-1
7.402000E+3	7.171962E-1
7.402250E+3	7.452477E-1
7.402500E+3	7.710822E-1
7.402750E+3	7.705851E-1
7.403000E+3	7.604306E-1
7.403250E+3	7.491165E-1
7.403500E+3	7.253342E-1
7.403750E+3	6.937638E-1
7.404000E+3	6.712891E-1
7.404250E+3	6.540763E-1
7.404500E+3	6.453462E-1
7.404750E+3	6.531372E-1
7.405000E+3	6.465730E-1
7.405250E+3	5.926236E-1
7.405500E+3	5.126329E-1
7.405750E+3	4.975206E-1
7.406000E+3	6.332552E-1
7.406250E+3	7.429295E-1
7.406500E+3	7.306498E-1
7.406750E+3	6.855939E-1
7.407000E+3	7.159815E-1
7.407250E+3	7.865138E-1
7.407500E+3	8.071904E-1
7.407750E+3	7.234390E-1
7.408000E+3	6.291054E-1
7.408250E+3	7.273000E-1
7.408500E+3	7.648357E-1
7.408750E+3	6.603713E-1
7.409000E+3	4.448100E-1
7.409250E+3	5.248439E-1
7.409500E+3	6.890560E-1
7.409750E+3	7.239248E-1
7.410000E+3	6.491695E-1
7.410250E+3	6.045276E-1
7.410500E+3	6.878500E-1
7.410750E+3	7.401852E-1
7.411000E+3	7.274255E-1
7.411250E+3	6.826925E-1
7.411500E+3	6.866183E-1
7.411750E+3	6.807739E-1
7.412000E+3	5.789981E-1
7.412250E+3	4.658204E-1
7.412500E+3	4.745106E-1
7.412750E+3	5.263731E-1
7.413000E+3	5.304559E-1
7.413250E+3	5.214184E-1
7.413500E+3	5.814677E-1
7.413750E+3	6.571272E-1
7.414000E+3	6.526685E-1
7.414250E+3	6.083692E-1
7.414500E+3	6.037953E-1
7.414750E+3	6.488766E-1
7.415000E+3	6.771013E-1
7.415250E+3	6.521986E-1
7.415500E+3	6.359906E-1
7.415750E+3	6.422600E-1
7.416000E+3	6.460502E-1
7.416250E+3	6.311488E-1
7.416500E+3	6.257483E-1
7.416750E+3	6.386871E-1
7.417000E+3	6.450925E-1
7.417250E+3	6.175515E-1
7.417500E+3	6.037534E-1
7.417750E+3	6.153498E-1
7.418000E+3	6.253131E-1
7.418250E+3	5.915130E-1
7.418500E+3	4.936259E-1
7.418750E+3	4.387334E-1
7.419000E+3	4.874583E-1
7.419250E+3	5.946713E-1
7.419500E+3	6.547794E-1
7.419750E+3	6.442470E-1
7.420000E+3	6.100776E-1
7.420250E+3	5.874202E-1
7.420500E+3	5.345172E-1
7.420750E+3	4.472082E-1
7.421000E+3	3.800884E-1
7.421250E+3	3.610815E-1
7.421500E+3	3.914289E-1
7.421750E+3	3.983015E-1
7.422000E+3	3.721624E-1
7.422250E+3	3.830482E-1
7.422500E+3	4.277146E-1
7.422750E+3	4.373035E-1
7.423000E+3	4.356785E-1
7.423250E+3	5.204768E-1
7.423500E+3	6.642603E-1
7.423750E+3	7.072746E-1
7.424000E+3	6.313294E-1
7.424250E+3	5.273900E-1
7.424500E+3	4.969509E-1
7.424750E+3	4.738876E-1
7.425000E+3	4.009460E-1
7.425250E+3	3.290982E-1
7.425500E+3	3.099604E-1
7.425750E+3	3.400883E-1
7.426000E+3	3.700268E-1
7.426250E+3	4.257226E-1
7.426500E+3	5.382016E-1
7.426750E+3	6.073514E-1
7.427000E+3	5.883938E-1
7.427250E+3	5.318476E-1
7.427500E+3	4.591849E-1
7.427750E+3	3.567838E-1
7.428000E+3	2.713827E-1
7.428250E+3	2.888098E-1
7.428500E+3	3.819273E-1
7.428750E+3	4.454827E-1
