freq (Hz)	magnitude
7.429000E+3	4.177143E-1
7.429250E+3	3.781768E-1
7.429500E+3	4.253223E-1
7.429750E+3	4.597024E-1
7.430000E+3	4.062236E-1
7.430250E+3	3.323812E-1
7.430500E+3	3.278347E-1
7.430750E+3	3.504110E-1
7.431000E+3	3.324025E-1
7.431250E+3	2.540020E-1
7.431500E+3	1.751175E-1
7.431750E+3	1.388958E-1
7.432000E+3	1.366621E-1
7.432250E+3	2.124619E-1
7.432500E+3	3.901077E-1
7.432750E+3	3.981433E-1
7.433000E+3	2.698948E-1
7.433250E+3	2.038650E-1
7.433500E+3	2.646343E-1
7.433750E+3	3.560545E-1
7.434000E+3	2.786417E-1
7.434250E+3	2.133095E-1
7.434500E+3	2.480964E-1
7.434750E+3	3.160293E-1
7.435000E+3	3.020842E-1
7.435250E+3	2.056958E-1
7.435500E+3	1.414927E-1
7.435750E+3	1.497629E-1
7.436000E+3	1.300856E-1
7.436250E+3	8.393069E-2
7.436500E+3	8.628213E-2
7.436750E+3	1.379245E-1
7.437000E+3	1.397477E-1
7.437250E+3	6.043888E-2
7.437500E+3	4.480867E-2
7.437750E+3	1.033529E-1
7.438000E+3	1.333645E-1
7.438250E+3	9.903902E-2
7.438500E+3	2.701879E-2
7.438750E+3	8.691197E-2
7.439000E+3	2.266658E-1
7.439250E+3	2.362283E-1
7.439500E+3	1.999282E-1
7.439750E+3	1.495316E-1
7.440000E+3	1.234042E-1
7.440250E+3	1.418451E-1
7.440500E+3	1.473611E-1
7.440750E+3	1.245641E-1
7.441000E+3	7.926398E-2
7.441250E+3	8.166765E-2
7.441500E+3	1.067281E-1
7.441750E+3	1.020085E-1
7.442000E+3	7.851887E-2
7.442250E+3	4.906133E-2
7.442500E+3	5.332174E-2
7.442750E+3	7.574080E-2
7.443000E+3	6.296454E-2
7.443250E+3	7.629007E-2
7.443500E+3	1.422225E-1
7.443750E+3	1.696794E-1
7.444000E+3	1.081460E-1
7.444250E+3	2.032312E-2
7.444500E+3	4.004754E-2
7.444750E+3	2.010040E-1
7.445000E+3	2.168308E-1
7.445250E+3	1.879397E-1
7.445500E+3	1.625172E-1
7.445750E+3	1.462484E-1
7.446000E+3	1.229458E-1
7.446250E+3	9.247243E-2
7.446500E+3	6.463902E-2
7.446750E+3	5.244152E-2
7.447000E+3	5.592633E-2
7.447250E+3	4.908394E-2
7.447500E+3	5.722666E-2
7.447750E+3	1.377894E-1
7.448000E+3	2.175613E-1
7.448250E+3	1.855893E-1
7.448500E+3	1.527955E-1
7.448750E+3	2.406539E-1
7.449000E+3	3.890303E-1
7.449250E+3	2.970783E-1
7.449500E+3	2.161172E-1
7.449750E+3	2.189418E-1
7.450000E+3	2.929600E-1
7.450250E+3	2.769951E-1
7.450500E+3	2.094660E-1
7.450750E+3	1.998174E-1
7.451000E+3	2.560956E-1
7.451250E+3	2.446392E-1
7.451500E+3	1.586562E-1
7.451750E+3	1.924837E-1
7.452000E+3	3.388692E-1
7.452250E+3	4.686399E-1
7.452500E+3	3.386868E-1
7.452750E+3	1.432771E-1
7.453000E+3	2.172673E-1
7.453250E+3	3.192473E-1
7.453500E+3	3.183536E-1
7.453750E+3	1.612086E-1
7.454000E+3	1.288395E-1
7.454250E+3	2.499438E-1
7.454500E+3	2.670864E-1
7.454750E+3	1.588551E-1
7.455000E+3	8.211537E-2
7.455250E+3	2.575692E-1
7.455500E+3	3.762152E-1
7.455750E+3	3.951594E-1
7.456000E+3	3.440730E-1
7.456250E+3	2.182817E-1
7.456500E+3	1.138030E-1
7.456750E+3	1.785768E-1
7.457000E+3	3.273342E-1
7.457250E+3	4.241051E-1
7.457500E+3	3.832144E-1
7.457750E+3	1.742516E-1
7.458000E+3	4.373298E-2
7.458250E+3	1.159383E-1
7.458500E+3	2.214905E-1
7.458750E+3	3.235766E-1
7.459000E+3	4.270012E-1
7.459250E+3	4.639802E-1
7.459500E+3	4.014084E-1
7.459750E+3	2.989136E-1
7.460000E+3	3.116381E-1
7.460250E+3	4.093584E-1
7.460500E+3	4.442490E-1
7.460750E+3	3.784748E-1
7.461000E+3	2.291567E-1
7.461250E+3	2.086695E-1
7.461500E+3	2.994293E-1
7.461750E+3	2.318091E-1
7.462000E+3	9.299705E-2
7.462250E+3	7.507947E-2
7.462500E+3	2.018498E-1
7.462750E+3	2.787503E-1
7.463000E+3	2.710013E-1
7.463250E+3	2.777620E-1
7.463500E+3	3.692069E-1
7.463750E+3	4.311439E-1
7.464000E+3	3.352801E-1
7.464250E+3	2.775359E-1
7.464500E+3	2.756862E-1
7.464750E+3	2.929865E-1
7.465000E+3	2.655616E-1
7.465250E+3	2.238064E-1
7.465500E+3	2.605115E-1
7.465750E+3	3.720390E-1
7.466000E+3	5.251634E-1
7.466250E+3	5.732122E-1
7.466500E+3	5.481093E-1
7.466750E+3	5.726258E-1
7.467000E+3	5.724763E-1
7.467250E+3	4.553700E-1
7.467500E+3	3.443305E-1
7.467750E+3	3.428797E-1
7.468000E+3	4.122093E-1
7.468250E+3	4.338769E-1
7.468500E+3	3.522268E-1
7.468750E+3	3.068266E-1
7.469000E+3	3.484033E-1
7.469250E+3	4.063402E-1
7.469500E+3	4.211162E-1
7.469750E+3	3.939335E-1
7.470000E+3	3.984904E-1
7.470250E+3	4.023512E-1
7.470500E+3	3.699631E-1
7.470750E+3	3.372150E-1
7.471000E+3	3.669810E-1
7.471250E+3	3.865526E-1
7.471500E+3	3.400212E-1
7.471750E+3	2.977609E-1
7.472000E+3	3.641584E-1
7.472250E+3	5.055411E-1
7.472500E+3	5.366378E-1
7.472750E+3	4.159624E-1
7.473000E+3	3.637563E-1
7.473250E+3	4.035645E-1
7.473500E+3	4.507087E-1
7.473750E+3	4.790227E-1
7.474000E+3	5.284874E-1
7.474250E+3	5.996321E-1
7.474500E+3	6.597665E-1
7.474750E+3	6.754676E-1
7.475000E+3	6.064428E-1
7.475250E+3	5.827861E-1
7.475500E+3	6.102726E-1
7.475750E+3	6.332240E-1
7.476000E+3	5.992353E-1
7.476250E+3	5.083922E-1
7.476500E+3	4.847421E-1
7.476750E+3	5.115744E-1
7.477000E+3	5.423303E-1
7.477250E+3	5.669978E-1
7.477500E+3	5.979305E-1
7.477750E+3	6.496233E-1
7.478000E+3	6.844709E-1
7.478250E+3	6.634033E-1
7.478500E+3	6.235195E-1
7.478750E+3	5.991854E-1
7.479000E+3	6.038141E-1
7.479250E+3	6.066473E-1
7.479500E+3	5.753076E-1
7.479750E+3	5.093049E-1
7.480000E+3	4.985592E-1
7.480250E+3	5.737759E-1
7.480500E+3	6.580787E-1
7.480750E+3	7.296544E-1
7.481000E+3	7.129598E-1
7.481250E+3	5.939058E-1
7.481500E+3	5.025812E-1
7.481750E+3	4.734663E-1
7.482000E+3	5.491419E-1
7.482250E+3	6.429418E-1
7.482500E+3	6.591136E-1
7.482750E+3	6.501390E-1
7.483000E+3	6.501390E-1
7.483250E+3	6.346000E-1
7.483500E+3	5.975831E-1
7.483750E+3	5.702287E-1
7.484000E+3	6.225321E-1
7.484250E+3	7.489417E-1
7.484500E+3	7.928169E-1
7.484750E+3	7.926222E-1
7.485000E+3	8.160616E-1
7.485250E+3	8.566064E-1
7.485500E+3	8.520437E-1
7.485750E+3	8.198756E-1
7.486000E+3	7.806163E-1
7.486250E+3	7.402938E-1
7.486500E+3	7.067937E-1
7.486750E+3	6.723518E-1
7.487000E+3	6.145880E-1
7.487250E+3	5.390947E-1
7.487500E+3	5.132846E-1
7.487750E+3	5.713488E-1
7.488000E+3	6.815463E-1
7.488250E+3	7.532532E-1
7.488500E+3	7.387276E-1
7.488750E+3	7.116915E-1
7.489000E+3	7.287924E-1
7.489250E+3	7.550048E-1
7.489500E+3	7.356640E-1
7.489750E+3	7.072150E-1
7.490000E+3	7.736620E-1
7.490250E+3	8.616104E-1
7.490500E+3	8.442632E-1
7.490750E+3	7.473691E-1
7.491000E+3	6.804807E-1
7.491250E+3	7.676261E-1
7.491500E+3	8.710570E-1
7.491750E+3	8.568460E-1
7.492000E+3	7.797226E-1
7.492250E+3	7.611645E-1
7.492500E+3	8.205458E-1
7.492750E+3	8.743003E-1
7.493000E+3	8.742563E-1
7.493250E+3	8.382745E-1
7.493500E+3	8.020115E-1
7.493750E+3	7.758184E-1
7.494000E+3	7.902540E-1
7.494250E+3	8.438200E-1
7.494500E+3	8.766808E-1
7.494750E+3	8.752348E-1
7.495000E+3	8.290799E-1
7.495250E+3	7.741961E-1
7.495500E+3	7.905341E-1
7.495750E+3	8.142153E-1
7.496000E+3	8.142800E-1
7.496250E+3	8.079719E-1
7.496500E+3	8.215484E-1
7.496750E+3	8.446669E-1
7.497000E+3	8.594165E-1
7.497250E+3	8.704161E-1
7.497500E+3	8.894188E-1
7.497750E+3	9.099491E-1
7.498000E+3	9.083678E-1
7.498250E+3	8.844138E-1
7.498500E+3	8.698484E-1
7.498750E+3	8.647485E-1
7.499000E+3	8.375178E-1
7.499250E+3	7.762117E-1
7.499500E+3	7.511624E-1
7.499750E+3	7.926086E-1
7.500000E+3	8.533795E-1
7.500250E+3	8.829588E-1
7.500500E+3	8.706198E-1
7.500750E+3	8.518002E-1
7.501000E+3	8.635505E-1
7.501250E+3	8.929127E-1
7.501500E+3	8.957992E-1
7.501750E+3	8.662842E-1
7.502000E+3	8.133802E-1
7.502250E+3	7.791343E-1
7.502500E+3	7.961488E-1
7.502750E+3	8.121905E-1
7.503000E+3	7.930222E-1
7.503250E+3	7.570127E-1
7.503500E+3	7.710888E-1
7.503750E+3	8.260014E-1
7.504000E+3	8.783458E-1
7.504250E+3	8.799097E-1
7.504500E+3	8.244374E-1
7.504750E+3	7.873916E-1
7.505000E+3	7.928366E-1
7.505250E+3	8.307172E-1
7.505500E+3	8.622589E-1
7.505750E+3	8.682451E-1
7.506000E+3	8.637140E-1
7.506250E+3	8.464353E-1
7.506500E+3	8.261394E-1
7.506750E+3	8.334899E-1
7.507000E+3	8.661184E-1
7.507250E+3	8.905649E-1
7.507500E+3	8.717628E-1
7.507750E+3	8.421966E-1
7.508000E+3	8.439115E-1
7.508250E+3	8.537301E-1
7.508500E+3	8.333852E-1
7.508750E+3	7.871154E-1
7.509000E+3	7.632308E-1
7.509250E+3	7.748610E-1
7.509500E+3	7.986689E-1
7.509750E+3	8.105939E-1
7.510000E+3	8.072178E-1
7.510250E+3	7.997205E-1
7.510500E+3	8.054610E-1
7.510750E+3	8.337174E-1
7.511000E+3	8.658149E-1
7.511250E+3	8.728282E-1
7.511500E+3	8.563503E-1
7.511750E+3	8.541208E-1
7.512000E+3	8.719205E-1
7.512250E+3	8.804032E-1
7.512500E+3	8.623712E-1
7.512750E+3	8.496245E-1
7.513000E+3	8.706203E-1
7.513250E+3	8.681616E-1
7.513500E+3	8.141881E-1
7.513750E+3	7.625558E-1
7.514000E+3	8.053500E-1
7.514250E+3	8.984783E-1
7.514500E+3	9.274899E-1
7.514750E+3	8.718499E-1
7.515000E+3	8.100998E-1
7.515250E+3	8.175294E-1
7.515500E+3	8.490760E-1
7.515750E+3	8.421736E-1
7.516000E+3	8.185900E-1
7.516250E+3	8.459375E-1
7.516500E+3	8.851985E-1
7.516750E+3	8.789838E-1
7.517000E+3	8.304790E-1
7.517250E+3	8.229360E-1
7.517500E+3	8.475672E-1
7.517750E+3	8.261681E-1
7.518000E+3	7.469332E-1
7.518250E+3	6.991991E-1
7.518500E+3	7.777037E-1
7.518750E+3	8.805634E-1
7.519000E+3	9.101824E-1
7.519250E+3	8.588275E-1
7.519500E+3	8.043719E-1
7.519750E+3	8.089556E-1
7.520000E+3	8.313739E-1
7.520250E+3	8.226855E-1
7.520500E+3	7.993014E-1
7.520750E+3	8.054910E-1
7.521000E+3	8.391709E-1
7.521250E+3	8.566410E-1
7.521500E+3	8.411651E-1
7.521750E+3	8.229555E-1
7.522000E+3	8.257024E-1
7.522250E+3	8.395799E-1
7.522500E+3	8.355529E-1
7.522750E+3	8.198872E-1
7.523000E+3	8.096919E-1
7.523250E+3	8.221564E-1
7.523500E+3	8.571316E-1
7.523750E+3	8.775256E-1
7.524000E+3	8.720656E-1
7.524250E+3	8.479299E-1
7.524500E+3	8.289650E-1
7.524750E+3	8.382716E-1
7.525000E+3	8.554197E-1
7.525250E+3	8.541315E-1
7.525500E+3	8.308075E-1
7.525750E+3	8.153724E-1
7.526000E+3	8.208318E-1
7.526250E+3	8.347282E-1
7.526500E+3	8.460651E-1
7.526750E+3	8.595980E-1
7.527000E+3	8.805334E-1
7.527250E+3	8.941958E-1
7.527500E+3	8.812050E-1
7.527750E+3	8.559299E-1
7.528000E+3	8.517647E-1
7.528250E+3	8.688545E-1
7.528500E+3	8.773209E-1
7.528750E+3	8.547199E-1
7.529000E+3	8.403642E-1
7.529250E+3	8.622130E-1
7.529500E+3	8.981437E-1
7.529750E+3	9.059520E-1
7.530000E+3	8.703414E-1
7.530250E+3	8.340361E-1
7.530500E+3	8.417064E-1
7.530750E+3	8.616468E-1
7.531000E+3	8.654600E-1
7.531250E+3	8.631946E-1
7.531500E+3	8.761862E-1
7.531750E+3	9.027306E-1
7.532000E+3	9.060058E-1
7.532250E+3	8.901970E-1
7.532500E+3	8.674558E-1
7.532750E+3	8.481366E-1
7.533000E+3	8.467246E-1
7.533250E+3	8.552635E-1
7.533500E+3	8.593187E-1
7.533750E+3	8.594727E-1
7.534000E+3	8.653571E-1
7.534250E+3	8.814545E-1
7.534500E+3	9.022490E-1
7.534750E+3	9.172665E-1
7.535000E+3	9.235227E-1
7.535250E+3	9.313023E-1
7.535500E+3	9.404712E-1
7.535750E+3	9.336240E-1
7.536000E+3	9.108136E-1
7.536250E+3	8.966848E-1
7.536500E+3	9.031557E-1
7.536750E+3	9.207103E-1
7.537000E+3	9.230840E-1
7.537250E+3	9.103736E-1
7.537500E+3	8.999667E-1
7.537750E+3	8.936771E-1
7.538000E+3	8.845873E-1
7.538250E+3	8.774086E-1
7.538500E+3	8.795259E-1
7.538750E+3	8.942040E-1
7.539000E+3	9.201952E-1
7.539250E+3	9.390554E-1
7.539500E+3	9.458183E-1
7.539750E+3	9.466002E-1
7.540000E+3	9.334743E-1
7.540250E+3	9.038042E-1
7.540500E+3	8.790001E-1
7.540750E+3	8.639351E-1
7.541000E+3	8.574982E-1
7.541250E+3	8.751554E-1
7.541500E+3	9.106431E-1
7.541750E+3	9.416355E-1
7.542000E+3	9.576701E-1
7.542250E+3	9.515440E-1
7.542500E+3	9.360735E-1
7.542750E+3	9.330509E-1
7.543000E+3	9.388410E-1
7.543250E+3	9.399557E-1
7.543500E+3	9.311469E-1
7.543750E+3	9.173551E-1
7.544000E+3	9.040694E-1
7.544250E+3	9.036322E-1
7.544500E+3	9.250408E-1
7.544750E+3	9.495666E-1
7.545000E+3	9.596183E-1
7.545250E+3	9.546523E-1
7.545500E+3	9.497861E-1
7.545750E+3	9.527842E-1
7.546000E+3	9.459939E-1
7.546250E+3	9.206835E-1
7.546500E+3	9.002318E-1
7.546750E+3	9.132740E-1
7.547000E+3	9.367016E-1
7.547250E+3	9.358373E-1
7.547500E+3	9.179398E-1
7.547750E+3	9.129878E-1
7.548000E+3	9.257142E-1
7.548250E+3	9.387702E-1
7.548500E+3	9.450677E-1
7.548750E+3	9.521860E-1
7.549000E+3	9.591217E-1
7.549250E+3	9.527039E-1
7.549500E+3	9.327965E-1
7.549750E+3	9.221873E-1
7.550000E+3	9.354269E-1
7.550250E+3	9.520865E-1
7.550500E+3	9.462506E-1
7.550750E+3	9.272589E-1
7.551000E+3	9.193639E-1
7.551250E+3	9.268802E-1
7.551500E+3	9.359297E-1
7.551750E+3	9.350573E-1
7.552000E+3	9.327384E-1
7.552250E+3	9.402109E-1
7.552500E+3	9.489870E-1
7.552750E+3	9.411716E-1
7.553000E+3	9.166689E-1
7.553250E+3	9.012149E-1
7.553500E+3	9.079610E-1
7.553750E+3	9.147591E-1
7.554000E+3	9.033798E-1
7.554250E+3	8.883932E-1
7.554500E+3	8.971453E-1
7.554750E+3	9.194317E-1
7.555000E+3	9.196795E-1
7.555250E+3	9.003402E-1
7.555500E+3	8.873897E-1
7.555750E+3	8.867313E-1
7.556000E+3	8.813600E-1
7.556250E+3	8.700972E-1
7.556500E+3	8.731731E-1
7.556750E+3	8.930514E-1
7.557000E+3	9.053921E-1
7.557250E+3	8.964752E-1
7.557500E+3	8.912853E-1
7.557750E+3	8.973329E-1
7.558000E+3	8.985536E-1
7.558250E+3	8.870323E-1
7.558500E+3	8.909460E-1
7.558750E+3	9.111232E-1
7.559000E+3	9.081135E-1
7.559250E+3	8.845197E-1
7.559500E+3	8.724959E-1
7.559750E+3	9.032568E-1
7.560000E+3	9.267145E-1
7.560250E+3	8.956208E-1
7.560500E+3	8.548332E-1
7.560750E+3	8.618686E-1
7.561000E+3	8.940310E-1
7.561250E+3	8.812489E-1
7.561500E+3	8.381276E-1
7.561750E+3	8.344869E-1
7.562000E+3	8.753461E-1
7.562250E+3	8.985282E-1
7.562500E+3	8.729596E-1
7.562750E+3	8.515145E-1
7.563000E+3	8.712373E-1
7.563250E+3	8.857214E-1
7.563500E+3	8.589795E-1
7.563750E+3	8.280710E-1
7.564000E+3	8.455089E-1
7.564250E+3	8.694393E-1
7.564500E+3	8.668339E-1
7.564750E+3	8.609867E-1
7.565000E+3	8.771753E-1
7.565250E+3	8.823081E-1
7.565500E+3	8.535681E-1
7.565750E+3	8.264772E-1
7.566000E+3	8.334852E-1
7.566250E+3	8.503101E-1
7.566500E+3	8.338818E-1
7.566750E+3	8.117307E-1
7.567000E+3	8.210205E-1
7.567250E+3	8.307192E-1
7.567500E+3	7.786584E-1
7.567750E+3	7.055856E-1
7.568000E+3	6.695132E-1
7.568250E+3	6.765202E-1
7.568500E+3	6.885612E-1
7.568750E+3	6.867178E-1
7.569000E+3	6.859784E-1
7.569250E+3	6.713988E-1
7.569500E+3	6.094478E-1
7.569750E+3	5.452583E-1
7.570000E+3	5.386863E-1
7.570250E+3	5.121455E-1
7.570500E+3	3.657119E-1
7.570750E+3	2.047448E-1
7.571000E+3	1.418749E-1
7.571250E+3	1.322127E-1
7.571500E+3	1.383864E-1
7.571750E+3	1.723304E-1
7.572000E+3	2.192485E-1
7.572250E+3	2.765356E-1
7.572500E+3	3.643539E-1
7.572750E+3	4.543522E-1
7.573000E+3	5.202930E-1
7.573250E+3	5.804832E-1
7.573500E+3	6.377261E-1
7.573750E+3	6.820452E-1
7.574000E+3	7.289208E-1
7.574250E+3	7.923585E-1
7.574500E+3	8.484804E-1
7.574750E+3	8.611825E-1
7.575000E+3	8.503749E-1
7.575250E+3	8.564905E-1
7.575500E+3	8.800874E-1
7.575750E+3	8.910563E-1
7.576000E+3	8.800068E-1
7.576250E+3	8.670269E-1
7.576500E+3	8.632871E-1
7.576750E+3	8.647226E-1
7.577000E+3	8.667333E-1
7.577250E+3	8.727883E-1
7.577500E+3	8.873153E-1
7.577750E+3	9.070210E-1
7.578000E+3	9.207670E-1
7.578250E+3	9.228409E-1
7.578500E+3	9.160685E-1
7.578750E+3	9.107279E-1
7.579000E+3	9.177690E-1
7.579250E+3	9.298049E-1
7.579500E+3	9.318925E-1
7.579750E+3	9.253819E-1
7.580000E+3	9.250837E-1
7.580250E+3	9.284358E-1
7.580500E+3	9.171290E-1
7.580750E+3	8.933130E-1
7.581000E+3	8.848799E-1
7.581250E+3	9.089749E-1
7.581500E+3	9.386552E-1
7.581750E+3	9.387603E-1
7.582000E+3	9.204376E-1
7.582250E+3	9.160481E-1
7.582500E+3	9.273339E-1
7.582750E+3	9.347069E-1
7.583000E+3	9.317579E-1
7.583250E+3	9.245368E-1
7.583500E+3	9.174508E-1
7.583750E+3	9.137678E-1
7.584000E+3	9.212563E-1
7.584250E+3	9.427562E-1
7.584500E+3	9.615995E-1
7.584750E+3	9.584373E-1
7.585000E+3	9.414549E-1
7.585250E+3	9.256622E-1
7.585500E+3	9.193446E-1
7.585750E+3	9.222276E-1
7.586000E+3	9.260138E-1
7.586250E+3	9.229894E-1
7.586500E+3	9.050500E-1
7.586750E+3	8.827584E-1
7.587000E+3	8.834618E-1
7.587250E+3	9.042868E-1
7.587500E+3	9.277243E-1
7.587750E+3	9.327305E-1
7.588000E+3	9.286161E-1
7.588250E+3	9.354000E-1
7.588500E+3	9.487742E-1
7.588750E+3	9.465079E-1
7.589000E+3	9.253788E-1
7.589250E+3	9.136222E-1
7.589500E+3	9.195603E-1
7.589750E+3	9.322340E-1
7.590000E+3	9.337266E-1
7.590250E+3	9.294498E-1
7.590500E+3	9.325860E-1
7.590750E+3	9.450919E-1
7.591000E+3	9.472421E-1
7.591250E+3	9.314993E-1
7.591500E+3	9.143895E-1
7.591750E+3	9.053389E-1
7.592000E+3	9.081140E-1
7.592250E+3	9.110875E-1
7.592500E+3	9.055489E-1
7.592750E+3	8.985844E-1
7.593000E+3	8.975174E-1
7.593250E+3	9.007058E-1
7.593500E+3	9.055438E-1
7.593750E+3	9.199067E-1
7.594000E+3	9.455961E-1
7.594250E+3	9.603405E-1
7.594500E+3	9.501269E-1
7.594750E+3	9.340356E-1
7.595000E+3	9.347449E-1
7.595250E+3	9.451930E-1
7.595500E+3	9.389048E-1
7.595750E+3	9.078205E-1
7.596000E+3	8.801257E-1
7.596250E+3	8.791949E-1
7.596500E+3	8.903005E-1
7.596750E+3	8.982278E-1
7.597000E+3	9.045312E-1
7.597250E+3	9.083665E-1
7.597500E+3	9.014438E-1
7.597750E+3	8.916986E-1
7.598000E+3	9.008719E-1
7.598250E+3	9.305782E-1
7.598500E+3	9.467865E-1
7.598750E+3	9.217774E-1
7.599000E+3	8.940198E-1
7.599250E+3	8.960144E-1
7.599500E+3	9.124819E-1
7.599750E+3	9.132995E-1
7.600000E+3	9.007426E-1
7.600250E+3	9.087053E-1
7.600500E+3	9.298942E-1
7.600750E+3	9.316591E-1
7.601000E+3	9.055948E-1
7.601250E+3	8.913975E-1
7.601500E+3	9.081270E-1
7.601750E+3	9.198918E-1
7.602000E+3	9.006889E-1
7.602250E+3	8.760508E-1
7.602500E+3	8.840764E-1
7.602750E+3	9.171773E-1
7.603000E+3	9.230019E-1
7.603250E+3	8.956086E-1
7.603500E+3	8.795275E-1
7.603750E+3	8.976339E-1
7.604000E+3	9.243335E-1
7.604250E+3	9.277184E-1
7.604500E+3	9.161171E-1
7.604750E+3	9.117362E-1
7.605000E+3	9.170423E-1
7.605250E+3	9.141726E-1
7.605500E+3	8.994156E-1
7.605750E+3	8.865815E-1
7.606000E+3	8.885976E-1
7.606250E+3	9.039847E-1
7.606500E+3	9.179885E-1
7.606750E+3	9.202955E-1
7.607000E+3	9.181583E-1
7.607250E+3	9.234088E-1
7.607500E+3	9.342718E-1
7.607750E+3	9.350150E-1
7.608000E+3	9.173356E-1
7.608250E+3	9.025515E-1
7.608500E+3	9.051422E-1
7.608750E+3	9.148852E-1
7.609000E+3	9.156174E-1
7.609250E+3	9.098913E-1
7.609500E+3	9.114926E-1
7.609750E+3	9.176651E-1
7.610000E+3	9.142785E-1
7.610250E+3	9.028538E-1
7.610500E+3	9.033553E-1
7.610750E+3	9.207009E-1
7.611000E+3	9.338690E-1
7.611250E+3	9.265283E-1
7.611500E+3	9.102370E-1
7.611750E+3	9.024915E-1
7.612000E+3	9.059865E-1
7.612250E+3	9.100781E-1
7.612500E+3	9.096344E-1
7.612750E+3	9.067538E-1
7.613000E+3	9.016113E-1
7.613250E+3	8.968474E-1
7.613500E+3	8.998445E-1
7.613750E+3	9.102962E-1
7.614000E+3	9.204260E-1
7.614250E+3	9.220471E-1
7.614500E+3	9.106143E-1
7.614750E+3	8.943348E-1
7.615000E+3	8.853916E-1
7.615250E+3	8.890668E-1
7.615500E+3	9.054146E-1
7.615750E+3	9.194502E-1
7.616000E+3	9.151814E-1
7.616250E+3	9.044045E-1
7.616500E+3	9.028150E-1
7.616750E+3	9.086617E-1
7.617000E+3	9.078416E-1
7.617250E+3	9.035872E-1
7.617500E+3	9.144614E-1
7.617750E+3	9.370165E-1
7.618000E+3	9.397247E-1
7.618250E+3	9.194844E-1
7.618500E+3	9.015389E-1
7.618750E+3	9.057430E-1
7.619000E+3	9.195384E-1
7.619250E+3	9.187831E-1
7.619500E+3	9.114242E-1
7.619750E+3	9.120033E-1
7.620000E+3	9.187967E-1
7.620250E+3	9.172303E-1
7.620500E+3	9.104919E-1
7.620750E+3	9.118815E-1
7.621000E+3	9.179906E-1
7.621250E+3	9.094498E-1
7.621500E+3	8.900142E-1
7.621750E+3	8.835342E-1
7.622000E+3	8.999157E-1
7.622250E+3	9.210528E-1
7.622500E+3	9.273711E-1
7.622750E+3	9.210317E-1
7.623000E+3	9.108409E-1
7.623250E+3	9.024377E-1
7.623500E+3	9.002985E-1
7.623750E+3	9.073674E-1
7.624000E+3	9.199432E-1
7.624250E+3	9.283665E-1
7.624500E+3	9.295765E-1
7.624750E+3	9.305605E-1
7.625000E+3	9.336233E-1
7.625250E+3	9.312750E-1
7.625500E+3	9.213631E-1
7.625750E+3	9.120150E-1
7.626000E+3	9.090694E-1
7.626250E+3	9.090176E-1
7.626500E+3	9.084774E-1
7.626750E+3	9.123132E-1
7.627000E+3	9.237654E-1
7.627250E+3	9.339473E-1
7.627500E+3	9.307338E-1
7.627750E+3	9.180470E-1
7.628000E+3	9.102629E-1
7.628250E+3	9.151603E-1
7.628500E+3	9.284434E-1
7.628750E+3	9.373211E-1
7.629000E+3	9.334236E-1
7.629250E+3	9.218898E-1
7.629500E+3	9.148288E-1
7.629750E+3	9.216039E-1
7.630000E+3	9.377259E-1
7.630250E+3	9.451426E-1
7.630500E+3	9.385256E-1
7.630750E+3	9.301827E-1
7.631000E+3	9.296907E-1
7.631250E+3	9.333594E-1
7.631500E+3	9.319131E-1
7.631750E+3	9.288668E-1
7.632000E+3	9.324746E-1
7.632250E+3	9.409359E-1
7.632500E+3	9.452731E-1
7.632750E+3	9.431153E-1
7.633000E+3	9.448277E-1
7.633250E+3	9.537118E-1
7.633500E+3	9.620888E-1
7.633750E+3	9.593316E-1
7.634000E+3	9.463310E-1
7.634250E+3	9.390704E-1
7.634500E+3	9.432034E-1
7.634750E+3	9.523989E-1
7.635000E+3	9.569508E-1
7.635250E+3	9.517451E-1
