freq (Hz)	magnitude
7.635500E+3	9.420281E-1
7.635750E+3	9.364264E-1
7.636000E+3	9.399397E-1
7.636250E+3	9.503592E-1
7.636500E+3	9.613062E-1
7.636750E+3	9.685429E-1
7.637000E+3	9.706523E-1
7.637250E+3	9.686527E-1
7.637500E+3	9.660490E-1
7.637750E+3	9.655752E-1
7.638000E+3	9.671331E-1
7.638250E+3	9.692059E-1
7.638500E+3	9.707389E-1
7.638750E+3	9.709910E-1
7.639000E+3	9.684979E-1
7.639250E+3	9.629807E-1
7.639500E+3	9.582936E-1
7.639750E+3	9.589110E-1
7.640000E+3	9.620934E-1
7.640250E+3	9.621886E-1
7.640500E+3	9.608045E-1
7.640750E+3	9.653021E-1
7.641000E+3	9.741097E-1
7.641250E+3	9.776877E-1
7.641500E+3	9.736435E-1
7.641750E+3	9.702331E-1
7.642000E+3	9.738369E-1
7.642250E+3	9.769999E-1
7.642500E+3	9.731298E-1
7.642750E+3	9.685713E-1
7.643000E+3	9.728360E-1
7.643250E+3	9.800132E-1
7.643500E+3	9.775249E-1
7.643750E+3	9.661923E-1
7.644000E+3	9.614406E-1
7.644250E+3	9.695815E-1
7.644500E+3	9.792943E-1
7.644750E+3	9.797842E-1
7.645000E+3	9.735434E-1
7.645250E+3	9.704185E-1
7.645500E+3	9.720217E-1
7.645750E+3	9.739637E-1
7.646000E+3	9.748220E-1
7.646250E+3	9.767041E-1
7.646500E+3	9.794129E-1
7.646750E+3	9.802686E-1
7.647000E+3	9.779677E-1
7.647250E+3	9.752874E-1
7.647500E+3	9.747299E-1
7.647750E+3	9.754215E-1
7.648000E+3	9.759169E-1
7.648250E+3	9.761290E-1
7.648500E+3	9.766697E-1
7.648750E+3	9.775748E-1
7.649000E+3	9.783909E-1
7.649250E+3	9.788436E-1
7.649500E+3	9.786884E-1
7.649750E+3	9.769045E-1
7.650000E+3	9.727029E-1
7.650250E+3	9.680445E-1
7.650500E+3	9.665035E-1
7.650750E+3	9.688287E-1
7.651000E+3	9.719908E-1
7.651250E+3	9.733776E-1
7.651500E+3	9.745505E-1
7.651750E+3	9.781696E-1
7.652000E+3	9.827654E-1
7.652250E+3	9.838854E-1
7.652500E+3	9.810314E-1
7.652750E+3	9.784407E-1
7.653000E+3	9.787270E-1
7.653250E+3	9.803690E-1
7.653500E+3	9.815800E-1
7.653750E+3	9.821108E-1
7.654000E+3	9.812115E-1
7.654250E+3	9.779215E-1
7.654500E+3	9.736982E-1
7.654750E+3	9.717971E-1
7.655000E+3	9.733265E-1
7.655250E+3	9.758874E-1
7.655500E+3	9.776634E-1
7.655750E+3	9.788166E-1
7.656000E+3	9.790094E-1
7.656250E+3	9.777791E-1
7.656500E+3	9.767300E-1
7.656750E+3	9.772459E-1
7.657000E+3	9.770449E-1
7.657250E+3	9.728972E-1
7.657500E+3	9.677181E-1
7.657750E+3	9.686687E-1
7.658000E+3	9.765332E-1
7.658250E+3	9.829836E-1
7.658500E+3	9.822800E-1
7.658750E+3	9.778035E-1
7.659000E+3	9.756938E-1
7.659250E+3	9.761223E-1
7.659500E+3	9.750745E-1
7.659750E+3	9.720575E-1
7.660000E+3	9.699343E-1
7.660250E+3	9.700226E-1
7.660500E+3	9.707069E-1
7.660750E+3	9.706158E-1
7.661000E+3	9.702040E-1
7.661250E+3	9.701703E-1
7.661500E+3	9.707524E-1
7.661750E+3	9.721461E-1
7.662000E+3	9.736627E-1
7.662250E+3	9.739164E-1
7.662500E+3	9.730357E-1
7.662750E+3	9.726827E-1
7.663000E+3	9.735750E-1
7.663250E+3	9.743317E-1
7.663500E+3	9.741537E-1
7.663750E+3	9.739460E-1
7.664000E+3	9.735759E-1
7.664250E+3	9.711655E-1
7.664500E+3	9.670528E-1
7.664750E+3	9.650775E-1
7.665000E+3	9.675958E-1
7.665250E+3	9.698181E-1
7.665500E+3	9.676896E-1
7.665750E+3	9.647063E-1
7.666000E+3	9.674748E-1
7.666250E+3	9.746240E-1
7.666500E+3	9.777280E-1
7.666750E+3	9.745897E-1
7.667000E+3	9.703995E-1
7.667250E+3	9.703712E-1
7.667500E+3	9.716501E-1
7.667750E+3	9.696884E-1
7.668000E+3	9.659927E-1
7.668250E+3	9.656881E-1
7.668500E+3	9.685295E-1
7.668750E+3	9.698759E-1
7.669000E+3	9.683465E-1
7.669250E+3	9.667472E-1
7.669500E+3	9.665601E-1
7.669750E+3	9.658602E-1
7.670000E+3	9.640718E-1
7.670250E+3	9.635616E-1
7.670500E+3	9.657083E-1
7.670750E+3	9.685159E-1
7.671000E+3	9.702762E-1
7.671250E+3	9.713688E-1
7.671500E+3	9.721210E-1
7.671750E+3	9.716769E-1
7.672000E+3	9.700501E-1
7.672250E+3	9.691594E-1
7.672500E+3	9.698903E-1
7.672750E+3	9.701502E-1
7.673000E+3	9.683511E-1
7.673250E+3	9.658774E-1
7.673500E+3	9.651511E-1
7.673750E+3	9.664302E-1
7.674000E+3	9.685214E-1
7.674250E+3	9.707050E-1
7.674500E+3	9.721042E-1
7.674750E+3	9.715611E-1
7.675000E+3	9.698268E-1
7.675250E+3	9.698039E-1
7.675500E+3	9.718239E-1
7.675750E+3	9.718918E-1
7.676000E+3	9.674260E-1
7.676250E+3	9.626255E-1
7.676500E+3	9.635807E-1
7.676750E+3	9.689343E-1
7.677000E+3	9.731880E-1
7.677250E+3	9.742233E-1
7.677500E+3	9.747777E-1
7.677750E+3	9.770512E-1
7.678000E+3	9.789261E-1
7.678250E+3	9.772369E-1
7.678500E+3	9.722510E-1
7.678750E+3	9.672072E-1
7.679000E+3	9.650511E-1
7.679250E+3	9.668617E-1
7.679500E+3	9.705375E-1
7.679750E+3	9.723128E-1
7.680000E+3	9.716084E-1
7.680250E+3	9.719431E-1
7.680500E+3	9.754710E-1
7.680750E+3	9.784378E-1
7.681000E+3	9.765241E-1
7.681250E+3	9.721616E-1
7.681500E+3	9.712647E-1
7.681750E+3	9.744413E-1
7.682000E+3	9.767403E-1
7.682250E+3	9.763036E-1
7.682500E+3	9.771276E-1
7.682750E+3	9.811129E-1
7.683000E+3	9.842350E-1
7.683250E+3	9.827822E-1
7.683500E+3	9.793208E-1
7.683750E+3	9.781239E-1
7.684000E+3	9.793681E-1
7.684250E+3	9.809450E-1
7.684500E+3	9.823412E-1
7.684750E+3	9.837416E-1
7.685000E+3	9.838721E-1
7.685250E+3	9.822727E-1
7.685500E+3	9.816038E-1
7.685750E+3	9.836479E-1
7.686000E+3	9.858867E-1
7.686250E+3	9.856000E-1
7.686500E+3	9.845227E-1
7.686750E+3	9.858409E-1
7.687000E+3	9.884133E-1
7.687250E+3	9.886052E-1
7.687500E+3	9.862394E-1
7.687750E+3	9.847774E-1
7.688000E+3	9.850957E-1
7.688250E+3	9.848926E-1
7.688500E+3	9.835930E-1
7.688750E+3	9.835568E-1
7.689000E+3	9.856933E-1
7.689250E+3	9.879093E-1
7.689500E+3	9.887311E-1
7.689750E+3	9.893236E-1
7.690000E+3	9.906694E-1
7.690250E+3	9.915237E-1
7.690500E+3	9.907325E-1
7.690750E+3	9.894110E-1
7.691000E+3	9.891971E-1
7.691250E+3	9.898770E-1
7.691500E+3	9.904286E-1
7.691750E+3	9.907079E-1
7.692000E+3	9.909055E-1
7.692250E+3	9.906704E-1
7.692500E+3	9.898766E-1
7.692750E+3	9.892294E-1
7.693000E+3	9.893183E-1
7.693250E+3	9.898899E-1
7.693500E+3	9.906033E-1
7.693750E+3	9.914092E-1
7.694000E+3	9.918140E-1
7.694250E+3	9.911032E-1
7.694500E+3	9.898113E-1
7.694750E+3	9.894149E-1
7.695000E+3	9.901321E-1
7.695250E+3	9.906156E-1
7.695500E+3	9.901186E-1
7.695750E+3	9.895336E-1
7.696000E+3	9.895591E-1
7.696250E+3	9.895335E-1
7.696500E+3	9.889797E-1
7.696750E+3	9.887492E-1
7.697000E+3	9.894727E-1
7.697250E+3	9.902942E-1
7.697500E+3	9.903921E-1
7.697750E+3	9.903353E-1
7.698000E+3	9.908089E-1
7.698250E+3	9.911581E-1
7.698500E+3	9.905003E-1
7.698750E+3	9.894102E-1
7.699000E+3	9.890385E-1
7.699250E+3	9.891627E-1
7.699500E+3	9.886689E-1
7.699750E+3	9.876661E-1
7.700000E+3	9.874743E-1
7.700250E+3	9.884550E-1
7.700500E+3	9.892956E-1
7.700750E+3	9.887754E-1
7.701000E+3	9.872830E-1
7.701250E+3	9.861318E-1
7.701500E+3	9.859772E-1
7.701750E+3	9.863936E-1
7.702000E+3	9.866405E-1
7.702250E+3	9.864484E-1
7.702500E+3	9.861024E-1
7.702750E+3	9.858877E-1
7.703000E+3	9.856468E-1
7.703250E+3	9.851076E-1
7.703500E+3	9.844869E-1
7.703750E+3	9.842575E-1
7.704000E+3	9.843373E-1
7.704250E+3	9.841379E-1
7.704500E+3	9.835634E-1
7.704750E+3	9.832997E-1
7.705000E+3	9.837492E-1
7.705250E+3	9.843483E-1
7.705500E+3	9.843727E-1
7.705750E+3	9.838827E-1
7.706000E+3	9.833964E-1
7.706250E+3	9.830943E-1
7.706500E+3	9.828691E-1
7.706750E+3	9.827078E-1
7.707000E+3	9.825360E-1
7.707250E+3	9.821255E-1
7.707500E+3	9.816101E-1
7.707750E+3	9.815796E-1
7.708000E+3	9.821169E-1
7.708250E+3	9.823459E-1
7.708500E+3	9.816478E-1
7.708750E+3	9.807365E-1
7.709000E+3	9.806480E-1
7.709250E+3	9.811326E-1
7.709500E+3	9.810961E-1
7.709750E+3	9.803900E-1
7.710000E+3	9.799974E-1
7.710250E+3	9.803946E-1
7.710500E+3	9.808837E-1
7.710750E+3	9.808426E-1
7.711000E+3	9.806080E-1
7.711250E+3	9.806184E-1
7.711500E+3	9.805706E-1
7.711750E+3	9.801382E-1
7.712000E+3	9.798331E-1
7.712250E+3	9.803048E-1
7.712500E+3	9.812235E-1
7.712750E+3	9.816441E-1
7.713000E+3	9.813609E-1
7.713250E+3	9.810728E-1
7.713500E+3	9.811719E-1
7.713750E+3	9.811903E-1
7.714000E+3	9.806987E-1
7.714250E+3	9.800976E-1
7.714500E+3	9.800382E-1
7.714750E+3	9.804929E-1
7.715000E+3	9.808734E-1
7.715250E+3	9.809368E-1
7.715500E+3	9.810139E-1
7.715750E+3	9.813025E-1
7.716000E+3	9.814831E-1
7.716250E+3	9.812908E-1
7.716500E+3	9.810703E-1
7.716750E+3	9.813392E-1
7.717000E+3	9.819826E-1
7.717250E+3	9.823314E-1
7.717500E+3	9.820998E-1
7.717750E+3	9.817990E-1
7.718000E+3	9.820320E-1
7.718250E+3	9.826950E-1
7.718500E+3	9.831918E-1
7.718750E+3	9.832511E-1
7.719000E+3	9.831608E-1
7.719250E+3	9.832562E-1
7.719500E+3	9.834947E-1
7.719750E+3	9.836428E-1
7.720000E+3	9.836517E-1
7.720250E+3	9.836734E-1
7.720500E+3	9.838118E-1
7.720750E+3	9.840129E-1
7.721000E+3	9.841829E-1
7.721250E+3	9.843183E-1
7.721500E+3	9.844977E-1
7.721750E+3	9.847745E-1
7.722000E+3	9.851002E-1
7.722250E+3	9.853738E-1
7.722500E+3	9.855761E-1
7.722750E+3	9.858025E-1
7.723000E+3	9.861151E-1
7.723250E+3	9.864242E-1
7.723500E+3	9.865995E-1
7.723750E+3	9.866630E-1
7.724000E+3	9.867628E-1
7.724250E+3	9.869728E-1
7.724500E+3	9.872296E-1
7.724750E+3	9.874653E-1
7.725000E+3	9.876815E-1
7.725250E+3	9.878708E-1
7.725500E+3	9.879992E-1
7.725750E+3	9.881146E-1
7.726000E+3	9.883373E-1
7.726250E+3	9.886691E-1
7.726500E+3	9.889435E-1
7.726750E+3	9.890682E-1
7.727000E+3	9.891926E-1
7.727250E+3	9.894867E-1
7.727500E+3	9.898524E-1
7.727750E+3	9.900487E-1
7.728000E+3	9.900566E-1
7.728250E+3	9.901107E-1
7.728500E+3	9.903587E-1
7.728750E+3	9.906900E-1
7.729000E+3	9.909592E-1
7.729250E+3	9.911905E-1
7.729500E+3	9.914568E-1
7.729750E+3	9.917067E-1
7.730000E+3	9.918549E-1
7.730250E+3	9.919390E-1
7.730500E+3	9.920496E-1
7.730750E+3	9.921735E-1
7.731000E+3	9.922438E-1
7.731250E+3	9.923002E-1
7.731500E+3	9.924569E-1
7.731750E+3	9.927318E-1
7.732000E+3	9.930334E-1
7.732250E+3	9.933082E-1
7.732500E+3	9.935752E-1
7.732750E+3	9.938160E-1
7.733000E+3	9.939670E-1
7.733250E+3	9.940451E-1
7.733500E+3	9.941548E-1
7.733750E+3	9.943279E-1
7.734000E+3	9.944781E-1
7.734250E+3	9.945736E-1
7.734500E+3	9.947356E-1
7.734750E+3	9.950541E-1
7.735000E+3	9.954016E-1
7.735250E+3	9.955664E-1
7.735500E+3	9.955431E-1
7.735750E+3	9.955464E-1
7.736000E+3	9.957019E-1
7.736250E+3	9.958739E-1
7.736500E+3	9.958837E-1
7.736750E+3	9.957887E-1
7.737000E+3	9.958003E-1
7.737250E+3	9.959724E-1
7.737500E+3	9.961314E-1
7.737750E+3	9.961570E-1
7.738000E+3	9.961688E-1
7.738250E+3	9.963291E-1
7.738500E+3	9.965796E-1
7.738750E+3	9.967222E-1
7.739000E+3	9.967118E-1
7.739250E+3	9.966950E-1
7.739500E+3	9.967744E-1
7.739750E+3	9.968867E-1
7.740000E+3	9.969358E-1
7.740250E+3	9.969154E-1
7.740500E+3	9.968609E-1
7.740750E+3	9.967981E-1
7.741000E+3	9.967670E-1
7.741250E+3	9.967957E-1
7.741500E+3	9.968303E-1
7.741750E+3	9.967893E-1
7.742000E+3	9.967082E-1
7.742250E+3	9.967078E-1
7.742500E+3	9.967991E-1
7.742750E+3	9.968591E-1
7.743000E+3	9.968374E-1
7.743250E+3	9.968289E-1
7.743500E+3	9.968800E-1
7.743750E+3	9.968869E-1
7.744000E+3	9.967828E-1
7.744250E+3	9.966767E-1
7.744500E+3	9.966951E-1
7.744750E+3	9.968082E-1
7.745000E+3	9.969144E-1
7.745250E+3	9.969802E-1
7.745500E+3	9.969866E-1
7.745750E+3	9.968691E-1
7.746000E+3	9.966428E-1
7.746250E+3	9.964645E-1
7.746500E+3	9.964378E-1
7.746750E+3	9.964618E-1
7.747000E+3	9.964000E-1
7.747250E+3	9.962893E-1
7.747500E+3	9.962279E-1
7.747750E+3	9.961768E-1
7.748000E+3	9.960586E-1
7.748250E+3	9.959476E-1
7.748500E+3	9.959470E-1
7.748750E+3	9.959659E-1
7.749000E+3	9.958542E-1
7.749250E+3	9.957058E-1
7.749500E+3	9.957625E-1
7.749750E+3	9.960130E-1
7.750000E+3	9.961624E-1
7.750250E+3	9.960601E-1
7.750500E+3	9.959031E-1
7.750750E+3	9.959089E-1
7.751000E+3	9.960011E-1
7.751250E+3	9.959857E-1
7.751500E+3	9.958744E-1
7.751750E+3	9.958356E-1
7.752000E+3	9.959207E-1
7.752250E+3	9.960155E-1
7.752500E+3	9.960279E-1
7.752750E+3	9.959867E-1
7.753000E+3	9.959549E-1
7.753250E+3	9.959472E-1
7.753500E+3	9.959345E-1
7.753750E+3	9.958813E-1
7.754000E+3	9.958082E-1
7.754250E+3	9.958274E-1
7.754500E+3	9.960278E-1
7.754750E+3	9.962850E-1
7.755000E+3	9.963323E-1
7.755250E+3	9.961275E-1
7.755500E+3	9.959874E-1
7.755750E+3	9.961884E-1
7.756000E+3	9.965552E-1
7.756250E+3	9.966900E-1
7.756500E+3	9.965213E-1
7.756750E+3	9.963762E-1
7.757000E+3	9.964959E-1
7.757250E+3	9.967213E-1
7.757500E+3	9.967917E-1
7.757750E+3	9.967124E-1
7.758000E+3	9.966759E-1
7.758250E+3	9.967614E-1
7.758500E+3	9.968791E-1
7.758750E+3	9.969382E-1
7.759000E+3	9.969266E-1
7.759250E+3	9.968780E-1
7.759500E+3	9.968563E-1
7.759750E+3	9.969160E-1
7.760000E+3	9.970009E-1
7.760250E+3	9.969537E-1
7.760500E+3	9.967303E-1
7.760750E+3	9.965176E-1
7.761000E+3	9.965033E-1
7.761250E+3	9.965971E-1
7.761500E+3	9.965338E-1
7.761750E+3	9.962121E-1
7.762000E+3	9.957907E-1
7.762250E+3	9.954586E-1
7.762500E+3	9.952390E-1
7.762750E+3	9.950336E-1
7.763000E+3	9.947381E-1
7.763250E+3	9.943070E-1
7.763500E+3	9.937809E-1
7.763750E+3	9.932001E-1
7.764000E+3	9.924483E-1
7.764250E+3	9.913360E-1
7.764500E+3	9.899586E-1
7.764750E+3	9.887151E-1
7.765000E+3	9.877109E-1
7.765250E+3	9.863950E-1
7.765500E+3	9.841908E-1
7.765750E+3	9.814482E-1
7.766000E+3	9.792355E-1
7.766250E+3	9.780609E-1
7.766500E+3	9.772229E-1
7.766750E+3	9.755562E-1
7.767000E+3	9.726800E-1
7.767250E+3	9.694212E-1
7.767500E+3	9.667946E-1
7.767750E+3	9.644010E-1
7.768000E+3	9.604602E-1
7.768250E+3	9.542810E-1
7.768500E+3	9.480930E-1
7.768750E+3	9.444961E-1
7.769000E+3	9.422222E-1
7.769250E+3	9.376265E-1
7.769500E+3	9.306475E-1
7.769750E+3	9.251569E-1
7.770000E+3	9.217912E-1
7.770250E+3	9.153968E-1
7.770500E+3	9.036454E-1
7.770750E+3	8.923991E-1
7.771000E+3	8.860394E-1
7.771250E+3	8.785133E-1
7.771500E+3	8.629023E-1
7.771750E+3	8.456271E-1
7.772000E+3	8.365382E-1
7.772250E+3	8.310146E-1
7.772500E+3	8.168497E-1
7.772750E+3	7.963107E-1
7.773000E+3	7.846605E-1
7.773250E+3	7.827922E-1
7.773500E+3	7.753038E-1
7.773750E+3	7.555526E-1
7.774000E+3	7.359415E-1
7.774250E+3	7.240506E-1
7.774500E+3	7.089576E-1
7.774750E+3	6.825508E-1
7.775000E+3	6.574080E-1
7.775250E+3	6.471743E-1
7.775500E+3	6.425031E-1
7.775750E+3	6.279324E-1
7.776000E+3	6.038843E-1
7.776250E+3	5.795033E-1
7.776500E+3	5.584676E-1
7.776750E+3	5.411115E-1
7.777000E+3	5.286279E-1
7.777250E+3	5.162952E-1
7.777500E+3	4.939004E-1
7.777750E+3	4.640575E-1
7.778000E+3	4.442368E-1
7.778250E+3	4.370100E-1
7.778500E+3	4.257448E-1
7.778750E+3	4.000680E-1
7.779000E+3	3.731950E-1
7.779250E+3	3.599413E-1
7.779500E+3	3.521639E-1
7.779750E+3	3.355294E-1
7.780000E+3	3.138380E-1
7.780250E+3	3.009960E-1
7.780500E+3	2.963429E-1
7.780750E+3	2.880047E-1
7.781000E+3	2.706359E-1
7.781250E+3	2.494350E-1
7.781500E+3	2.315718E-1
7.781750E+3	2.202897E-1
7.782000E+3	2.153966E-1
7.782250E+3	2.136124E-1
7.782500E+3	2.102489E-1
7.782750E+3	2.047973E-1
7.783000E+3	2.010558E-1
7.783250E+3	1.982595E-1
7.783500E+3	1.905559E-1
7.783750E+3	1.787368E-1
7.784000E+3	1.725268E-1
7.784250E+3	1.768215E-1
7.784500E+3	1.833150E-1
7.784750E+3	1.827922E-1
7.785000E+3	1.798019E-1
7.785250E+3	1.827942E-1
7.785500E+3	1.904999E-1
7.785750E+3	1.955310E-1
7.786000E+3	1.975039E-1
7.786250E+3	2.020432E-1
7.786500E+3	2.075468E-1
7.786750E+3	2.075734E-1
7.787000E+3	2.043631E-1
7.787250E+3	2.078973E-1
7.787500E+3	2.206940E-1
7.787750E+3	2.342336E-1
7.788000E+3	2.419621E-1
7.788250E+3	2.464790E-1
7.788500E+3	2.518366E-1
7.788750E+3	2.573479E-1
7.789000E+3	2.618447E-1
7.789250E+3	2.665077E-1
7.789500E+3	2.711543E-1
7.789750E+3	2.740828E-1
7.790000E+3	2.769361E-1
7.790250E+3	2.828038E-1
7.790500E+3	2.895399E-1
7.790750E+3	2.923449E-1
7.791000E+3	2.933174E-1
7.791250E+3	3.001892E-1
7.791500E+3	3.135270E-1
7.791750E+3	3.244946E-1
7.792000E+3	3.276319E-1
7.792250E+3	3.284983E-1
7.792500E+3	3.339396E-1
7.792750E+3	3.412425E-1
7.793000E+3	3.435930E-1
7.793250E+3	3.415770E-1
7.793500E+3	3.420548E-1
7.793750E+3	3.483702E-1
7.794000E+3	3.573818E-1
7.794250E+3	3.646280E-1
7.794500E+3	3.688299E-1
7.794750E+3	3.712472E-1
7.795000E+3	3.732414E-1
7.795250E+3	3.753465E-1
7.795500E+3	3.772140E-1
7.795750E+3	3.783624E-1
7.796000E+3	3.795287E-1
7.796250E+3	3.821439E-1
7.796500E+3	3.858294E-1
7.796750E+3	3.880289E-1
7.797000E+3	3.877628E-1
7.797250E+3	3.877339E-1
7.797500E+3	3.904382E-1
7.797750E+3	3.941834E-1
7.798000E+3	3.956037E-1
7.798250E+3	3.950660E-1
7.798500E+3	3.962263E-1
7.798750E+3	4.002824E-1
7.799000E+3	4.042096E-1
7.799250E+3	4.057240E-1
7.799500E+3	4.063811E-1
7.799750E+3	4.084341E-1
7.800000E+3	4.117242E-1
7.800250E+3	4.151488E-1
7.800500E+3	4.186343E-1
7.800750E+3	4.216672E-1
7.801000E+3	4.224710E-1
7.801250E+3	4.211460E-1
7.801500E+3	4.214490E-1
7.801750E+3	4.261278E-1
7.802000E+3	4.316141E-1
7.802250E+3	4.321450E-1
7.802500E+3	4.280145E-1
7.802750E+3	4.256352E-1
7.803000E+3	4.290633E-1
7.803250E+3	4.348567E-1
7.803500E+3	4.376699E-1
7.803750E+3	4.370732E-1
7.804000E+3	4.368209E-1
7.804250E+3	4.392226E-1
7.804500E+3	4.429485E-1
7.804750E+3	4.458604E-1
7.805000E+3	4.475624E-1
7.805250E+3	4.492319E-1
7.805500E+3	4.520081E-1
7.805750E+3	4.557262E-1
7.806000E+3	4.587621E-1
7.806250E+3	4.595722E-1
7.806500E+3	4.586303E-1
7.806750E+3	4.585676E-1
7.807000E+3	4.617998E-1
7.807250E+3	4.674188E-1
7.807500E+3	4.723151E-1
7.807750E+3	4.749799E-1
7.808000E+3	4.767375E-1
7.808250E+3	4.795244E-1
7.808500E+3	4.828804E-1
7.808750E+3	4.847131E-1
7.809000E+3	4.848399E-1
7.809250E+3	4.860080E-1
7.809500E+3	4.899010E-1
7.809750E+3	4.947495E-1
7.810000E+3	4.982119E-1
7.810250E+3	5.009526E-1
7.810500E+3	5.052090E-1
7.810750E+3	5.100223E-1
7.811000E+3	5.117633E-1
7.811250E+3	5.093401E-1
7.811500E+3	5.073338E-1
7.811750E+3	5.106900E-1
7.812000E+3	5.189417E-1
7.812250E+3	5.276246E-1
7.812500E+3	5.329088E-1
7.812750E+3	5.361667E-1
7.813000E+3	5.426264E-1
7.813250E+3	5.537804E-1
7.813500E+3	5.618683E-1
7.813750E+3	5.575340E-1
7.814000E+3	5.453263E-1
7.814250E+3	5.416950E-1
7.814500E+3	5.547291E-1
7.814750E+3	5.706597E-1
7.815000E+3	5.712906E-1
7.815250E+3	5.607648E-1
7.815500E+3	5.578046E-1
7.815750E+3	5.684996E-1
7.816000E+3	5.797337E-1
7.816250E+3	5.821778E-1
7.816500E+3	5.849436E-1
7.816750E+3	5.974833E-1
7.817000E+3	6.128316E-1
7.817250E+3	6.193465E-1
7.817500E+3	6.183322E-1
7.817750E+3	6.185633E-1
7.818000E+3	6.209454E-1
7.818250E+3	6.209053E-1
7.818500E+3	6.204559E-1
7.818750E+3	6.257745E-1
7.819000E+3	6.350832E-1
7.819250E+3	6.410805E-1
7.819500E+3	6.435921E-1
7.819750E+3	6.487509E-1
7.820000E+3	6.580402E-1
7.820250E+3	6.658289E-1
7.820500E+3	6.688811E-1
7.820750E+3	6.695841E-1
7.821000E+3	6.706498E-1
7.821250E+3	6.735451E-1
7.821500E+3	6.793671E-1
7.821750E+3	6.861892E-1
7.822000E+3	6.890101E-1
7.822250E+3	6.873378E-1
7.822500E+3	6.883384E-1
7.822750E+3	6.961802E-1
7.823000E+3	7.037886E-1
7.823250E+3	7.041644E-1
7.823500E+3	7.036910E-1
7.823750E+3	7.116317E-1
7.824000E+3	7.231148E-1
7.824250E+3	7.262565E-1
7.824500E+3	7.236520E-1
7.824750E+3	7.298973E-1
7.825000E+3	7.460539E-1
7.825250E+3	7.561126E-1
7.825500E+3	7.517883E-1
7.825750E+3	7.454718E-1
7.826000E+3	7.520125E-1
7.826250E+3	7.657281E-1
7.826500E+3	7.710514E-1
7.826750E+3	7.665258E-1
7.827000E+3	7.660461E-1
7.827250E+3	7.772833E-1
7.827500E+3	7.899290E-1
7.827750E+3	7.927227E-1
7.828000E+3	7.872933E-1
7.828250E+3	7.852506E-1
7.828500E+3	7.918162E-1
7.828750E+3	7.998935E-1
7.829000E+3	8.027644E-1
7.829250E+3	8.028606E-1
7.829500E+3	8.059971E-1
7.829750E+3	8.104968E-1
7.830000E+3	8.107443E-1
7.830250E+3	8.082139E-1
7.830500E+3	8.106275E-1
7.830750E+3	8.178176E-1
7.831000E+3	8.215145E-1
7.831250E+3	8.191599E-1
7.831500E+3	8.190971E-1
7.831750E+3	8.270631E-1
7.832000E+3	8.369011E-1
7.832250E+3	8.419409E-1
7.832500E+3	8.447980E-1
7.832750E+3	8.489679E-1
7.833000E+3	8.501329E-1
7.833250E+3	8.452866E-1
7.833500E+3	8.428825E-1
7.833750E+3	8.497156E-1
7.834000E+3	8.565769E-1
7.834250E+3	8.527476E-1
7.834500E+3	8.444743E-1
7.834750E+3	8.464256E-1
7.835000E+3	8.574905E-1
7.835250E+3	8.620226E-1
7.835500E+3	8.546190E-1
7.835750E+3	8.483674E-1
7.836000E+3	8.536874E-1
7.836250E+3	8.649973E-1
7.836500E+3	8.705924E-1
7.836750E+3	8.687359E-1
7.837000E+3	8.666454E-1
7.837250E+3	8.689167E-1
7.837500E+3	8.715989E-1
7.837750E+3	8.676506E-1
7.838000E+3	8.566963E-1
7.838250E+3	8.461710E-1
7.838500E+3	8.473849E-1
7.838750E+3	8.605991E-1
7.839000E+3	8.716011E-1
7.839250E+3	8.738055E-1
7.839500E+3	8.731275E-1
7.839750E+3	8.745519E-1
7.840000E+3	8.737715E-1
7.840250E+3	8.681901E-1
7.840500E+3	8.653446E-1
7.840750E+3	8.701801E-1
7.841000E+3	8.741261E-1
7.841250E+3	8.698278E-1
7.841500E+3	8.634678E-1
7.841750E+3	8.647023E-1
