freq (Hz)	magnitude
7.842000E+3	8.675313E-1
7.842250E+3	8.606128E-1
7.842500E+3	8.472618E-1
7.842750E+3	8.410475E-1
7.843000E+3	8.458652E-1
7.843250E+3	8.513347E-1
7.843500E+3	8.524592E-1
7.843750E+3	8.542729E-1
7.844000E+3	8.592024E-1
7.844250E+3	8.622415E-1
7.844500E+3	8.606922E-1
7.844750E+3	8.565112E-1
7.845000E+3	8.510806E-1
7.845250E+3	8.458926E-1
7.845500E+3	8.442818E-1
7.845750E+3	8.447393E-1
7.846000E+3	8.394981E-1
7.846250E+3	8.273798E-1
7.846500E+3	8.210197E-1
7.846750E+3	8.281267E-1
7.847000E+3	8.355348E-1
7.847250E+3	8.307865E-1
7.847500E+3	8.213166E-1
7.847750E+3	8.235333E-1
7.848000E+3	8.354462E-1
7.848250E+3	8.386104E-1
7.848500E+3	8.281914E-1
7.848750E+3	8.169801E-1
7.849000E+3	8.148228E-1
7.849250E+3	8.152166E-1
7.849500E+3	8.083058E-1
7.849750E+3	7.966563E-1
7.850000E+3	7.890140E-1
7.850250E+3	7.890822E-1
7.850500E+3	7.927242E-1
7.850750E+3	7.938027E-1
7.851000E+3	7.929317E-1
7.851250E+3	7.975155E-1
7.851500E+3	8.100124E-1
7.851750E+3	8.145127E-1
7.852000E+3	7.948223E-1
7.852250E+3	7.628315E-1
7.852500E+3	7.471038E-1
7.852750E+3	7.604742E-1
7.853000E+3	7.800362E-1
7.853250E+3	7.774711E-1
7.853500E+3	7.583570E-1
7.853750E+3	7.490882E-1
7.854000E+3	7.592772E-1
7.854250E+3	7.778399E-1
7.854500E+3	7.937063E-1
7.854750E+3	7.988364E-1
7.855000E+3	7.880595E-1
7.855250E+3	7.698051E-1
7.855500E+3	7.611714E-1
7.855750E+3	7.672590E-1
7.856000E+3	7.709722E-1
7.856250E+3	7.591843E-1
7.856500E+3	7.464402E-1
7.856750E+3	7.445517E-1
7.857000E+3	7.398864E-1
7.857250E+3	7.232990E-1
7.857500E+3	7.176154E-1
7.857750E+3	7.380442E-1
7.858000E+3	7.530598E-1
7.858250E+3	7.320736E-1
7.858500E+3	7.001199E-1
7.858750E+3	7.020897E-1
7.859000E+3	7.370142E-1
7.859250E+3	7.550602E-1
7.859500E+3	7.288451E-1
7.859750E+3	7.038524E-1
7.860000E+3	7.138067E-1
7.860250E+3	7.341251E-1
7.860500E+3	7.367343E-1
7.860750E+3	7.301328E-1
7.861000E+3	7.337728E-1
7.861250E+3	7.383757E-1
7.861500E+3	7.295622E-1
7.861750E+3	7.180143E-1
7.862000E+3	7.231758E-1
7.862250E+3	7.374881E-1
7.862500E+3	7.385939E-1
7.862750E+3	7.232564E-1
7.863000E+3	7.108143E-1
7.863250E+3	7.143781E-1
7.863500E+3	7.246307E-1
7.863750E+3	7.255387E-1
7.864000E+3	7.166541E-1
7.864250E+3	7.124145E-1
7.864500E+3	7.223925E-1
7.864750E+3	7.381481E-1
7.865000E+3	7.411946E-1
7.865250E+3	7.327805E-1
7.865500E+3	7.329006E-1
7.865750E+3	7.451399E-1
7.866000E+3	7.453015E-1
7.866250E+3	7.236530E-1
7.866500E+3	7.071074E-1
7.866750E+3	7.197516E-1
7.867000E+3	7.417844E-1
7.867250E+3	7.404912E-1
7.867500E+3	7.293761E-1
7.867750E+3	7.333584E-1
7.868000E+3	7.392167E-1
7.868250E+3	7.190059E-1
7.868500E+3	6.914285E-1
7.868750E+3	6.973137E-1
7.869000E+3	7.305314E-1
7.869250E+3	7.390650E-1
7.869500E+3	7.177783E-1
7.869750E+3	7.111935E-1
7.870000E+3	7.323777E-1
7.870250E+3	7.497648E-1
7.870500E+3	7.493722E-1
7.870750E+3	7.559620E-1
7.871000E+3	7.713505E-1
7.871250E+3	7.614024E-1
7.871500E+3	7.296694E-1
7.871750E+3	7.240452E-1
7.872000E+3	7.520777E-1
7.872250E+3	7.679312E-1
7.872500E+3	7.401637E-1
7.872750E+3	7.175235E-1
7.873000E+3	7.377334E-1
7.873250E+3	7.652299E-1
7.873500E+3	7.557548E-1
7.873750E+3	7.305537E-1
7.874000E+3	7.330781E-1
7.874250E+3	7.505845E-1
7.874500E+3	7.507298E-1
7.874750E+3	7.457343E-1
7.875000E+3	7.631174E-1
7.875250E+3	7.863415E-1
7.875500E+3	7.873364E-1
7.875750E+3	7.788212E-1
7.876000E+3	7.846377E-1
7.876250E+3	7.950489E-1
7.876500E+3	7.881235E-1
7.876750E+3	7.754274E-1
7.877000E+3	7.831643E-1
7.877250E+3	7.929205E-1
7.877500E+3	7.730851E-1
7.877750E+3	7.341643E-1
7.878000E+3	7.210790E-1
7.878250E+3	7.386407E-1
7.878500E+3	7.543352E-1
7.878750E+3	7.558756E-1
7.879000E+3	7.624796E-1
7.879250E+3	7.839431E-1
7.879500E+3	8.132722E-1
7.879750E+3	8.361174E-1
7.880000E+3	8.323525E-1
7.880250E+3	8.008152E-1
7.880500E+3	7.686246E-1
7.880750E+3	7.661377E-1
7.881000E+3	7.858117E-1
7.881250E+3	7.848666E-1
7.881500E+3	7.643634E-1
7.881750E+3	7.651692E-1
7.882000E+3	7.975184E-1
7.882250E+3	8.150488E-1
7.882500E+3	7.836778E-1
7.882750E+3	7.539296E-1
7.883000E+3	7.699547E-1
7.883250E+3	7.887376E-1
7.883500E+3	7.616205E-1
7.883750E+3	7.186217E-1
7.884000E+3	7.260312E-1
7.884250E+3	7.704374E-1
7.884500E+3	7.975085E-1
7.884750E+3	7.970364E-1
7.885000E+3	8.003152E-1
7.885250E+3	8.083628E-1
7.885500E+3	7.946220E-1
7.885750E+3	7.647031E-1
7.886000E+3	7.481306E-1
7.886250E+3	7.546654E-1
7.886500E+3	7.679409E-1
7.886750E+3	7.827651E-1
7.887000E+3	7.976023E-1
7.887250E+3	7.917305E-1
7.887500E+3	7.649816E-1
7.887750E+3	7.571131E-1
7.888000E+3	7.811016E-1
7.888250E+3	7.991536E-1
7.888500E+3	7.829294E-1
7.888750E+3	7.683221E-1
7.889000E+3	7.904179E-1
7.889250E+3	8.080493E-1
7.889500E+3	7.586058E-1
7.889750E+3	6.766876E-1
7.890000E+3	6.451309E-1
7.890250E+3	6.786477E-1
7.890500E+3	7.254430E-1
7.890750E+3	7.513888E-1
7.891000E+3	7.650161E-1
7.891250E+3	7.658236E-1
7.891500E+3	7.480016E-1
7.891750E+3	7.375826E-1
7.892000E+3	7.653193E-1
7.892250E+3	8.123182E-1
7.892500E+3	8.059547E-1
7.892750E+3	7.402097E-1
7.893000E+3	6.937367E-1
7.893250E+3	7.113956E-1
7.893500E+3	7.467013E-1
7.893750E+3	7.391375E-1
7.894000E+3	7.152217E-1
7.894250E+3	7.312794E-1
7.894500E+3	7.888877E-1
7.894750E+3	8.296895E-1
7.895000E+3	8.177658E-1
7.895250E+3	7.703045E-1
7.895500E+3	7.402886E-1
7.895750E+3	7.485667E-1
7.896000E+3	7.522672E-1
7.896250E+3	7.354178E-1
7.896500E+3	7.289106E-1
7.896750E+3	7.544262E-1
7.897000E+3	7.769122E-1
7.897250E+3	7.595637E-1
7.897500E+3	7.292296E-1
7.897750E+3	7.329397E-1
7.898000E+3	7.572760E-1
7.898250E+3	7.627842E-1
7.898500E+3	7.495296E-1
7.898750E+3	7.583805E-1
7.899000E+3	7.936627E-1
7.899250E+3	8.110459E-1
7.899500E+3	7.841773E-1
7.899750E+3	7.509483E-1
7.900000E+3	7.496784E-1
7.900250E+3	7.480611E-1
7.900500E+3	7.087007E-1
7.900750E+3	6.591129E-1
7.901000E+3	6.444129E-1
7.901250E+3	6.533878E-1
7.901500E+3	6.594715E-1
7.901750E+3	6.636658E-1
7.902000E+3	6.724427E-1
7.902250E+3	6.708844E-1
7.902500E+3	6.521415E-1
7.902750E+3	6.392435E-1
7.903000E+3	6.475481E-1
7.903250E+3	6.499670E-1
7.903500E+3	6.329735E-1
7.903750E+3	6.219536E-1
7.904000E+3	6.310101E-1
7.904250E+3	6.264336E-1
7.904500E+3	5.945723E-1
7.904750E+3	5.753158E-1
7.905000E+3	5.819955E-1
7.905250E+3	5.693031E-1
7.905500E+3	5.329968E-1
7.905750E+3	5.418770E-1
7.906000E+3	5.975954E-1
7.906250E+3	6.214038E-1
7.906500E+3	5.589873E-1
7.906750E+3	5.136238E-1
7.907000E+3	5.482818E-1
7.907250E+3	5.893076E-1
7.907500E+3	5.747870E-1
7.907750E+3	5.539551E-1
7.908000E+3	6.108146E-1
7.908250E+3	6.809984E-1
7.908500E+3	6.772345E-1
7.908750E+3	6.138988E-1
7.909000E+3	5.869624E-1
7.909250E+3	6.299473E-1
7.909500E+3	6.595447E-1
7.909750E+3	6.308611E-1
7.910000E+3	6.102387E-1
7.910250E+3	6.152529E-1
7.910500E+3	6.341810E-1
7.910750E+3	6.588988E-1
7.911000E+3	6.848283E-1
7.911250E+3	7.091915E-1
7.911500E+3	7.355704E-1
7.911750E+3	7.729092E-1
7.912000E+3	8.122826E-1
7.912250E+3	8.326904E-1
7.912500E+3	8.309812E-1
7.912750E+3	8.253004E-1
7.913000E+3	8.345036E-1
7.913250E+3	8.438841E-1
7.913500E+3	8.284264E-1
7.913750E+3	8.112062E-1
7.914000E+3	8.287380E-1
7.914250E+3	8.645329E-1
7.914500E+3	8.703625E-1
7.914750E+3	8.416063E-1
7.915000E+3	8.316624E-1
7.915250E+3	8.532834E-1
7.915500E+3	8.773604E-1
7.915750E+3	8.782084E-1
7.916000E+3	8.723475E-1
7.916250E+3	8.814265E-1
7.916500E+3	8.963429E-1
7.916750E+3	9.036699E-1
7.917000E+3	9.072402E-1
7.917250E+3	9.208495E-1
7.917500E+3	9.418131E-1
7.917750E+3	9.564803E-1
7.918000E+3	9.603884E-1
7.918250E+3	9.552675E-1
7.918500E+3	9.413266E-1
7.918750E+3	9.256940E-1
7.919000E+3	9.219123E-1
7.919250E+3	9.318020E-1
7.919500E+3	9.449362E-1
7.919750E+3	9.509390E-1
7.920000E+3	9.490657E-1
7.920250E+3	9.444274E-1
7.920500E+3	9.402517E-1
7.920750E+3	9.396523E-1
7.921000E+3	9.454409E-1
7.921250E+3	9.555736E-1
7.921500E+3	9.645270E-1
7.921750E+3	9.679237E-1
7.922000E+3	9.682395E-1
7.922250E+3	9.696780E-1
7.922500E+3	9.709004E-1
7.922750E+3	9.701083E-1
7.923000E+3	9.699487E-1
7.923250E+3	9.721256E-1
7.923500E+3	9.725381E-1
7.923750E+3	9.685151E-1
7.924000E+3	9.644847E-1
7.924250E+3	9.661317E-1
7.924500E+3	9.722077E-1
7.924750E+3	9.771722E-1
7.925000E+3	9.787727E-1
7.925250E+3	9.777796E-1
7.925500E+3	9.745100E-1
7.925750E+3	9.712367E-1
7.926000E+3	9.727145E-1
7.926250E+3	9.791137E-1
7.926500E+3	9.834947E-1
7.926750E+3	9.812600E-1
7.927000E+3	9.776749E-1
7.927250E+3	9.792630E-1
7.927500E+3	9.835377E-1
7.927750E+3	9.826243E-1
7.928000E+3	9.768726E-1
7.928250E+3	9.746809E-1
7.928500E+3	9.795447E-1
7.928750E+3	9.853668E-1
7.929000E+3	9.853841E-1
7.929250E+3	9.820291E-1
7.929500E+3	9.810575E-1
7.929750E+3	9.833398E-1
7.930000E+3	9.850576E-1
7.930250E+3	9.848026E-1
7.930500E+3	9.852819E-1
7.930750E+3	9.879506E-1
7.931000E+3	9.902712E-1
7.931250E+3	9.896299E-1
7.931500E+3	9.868309E-1
7.931750E+3	9.845897E-1
7.932000E+3	9.851610E-1
7.932250E+3	9.876771E-1
7.932500E+3	9.897856E-1
7.932750E+3	9.906997E-1
7.933000E+3	9.909087E-1
7.933250E+3	9.909428E-1
7.933500E+3	9.904995E-1
7.933750E+3	9.890999E-1
7.934000E+3	9.872334E-1
7.934250E+3	9.863380E-1
7.934500E+3	9.871809E-1
7.934750E+3	9.890123E-1
7.935000E+3	9.905425E-1
7.935250E+3	9.908402E-1
7.935500E+3	9.900610E-1
7.935750E+3	9.894191E-1
7.936000E+3	9.898264E-1
7.936250E+3	9.905808E-1
7.936500E+3	9.899457E-1
7.936750E+3	9.877346E-1
7.937000E+3	9.861204E-1
7.937250E+3	9.868102E-1
7.937500E+3	9.886553E-1
7.937750E+3	9.893553E-1
7.938000E+3	9.888243E-1
7.938250E+3	9.889623E-1
7.938500E+3	9.902043E-1
7.938750E+3	9.908278E-1
7.939000E+3	9.899828E-1
7.939250E+3	9.894405E-1
7.939500E+3	9.907532E-1
7.939750E+3	9.924756E-1
7.940000E+3	9.921183E-1
7.940250E+3	9.895294E-1
7.940500E+3	9.869769E-1
7.940750E+3	9.859733E-1
7.941000E+3	9.861061E-1
7.941250E+3	9.866636E-1
7.941500E+3	9.874564E-1
7.941750E+3	9.880101E-1
7.942000E+3	9.874370E-1
7.942250E+3	9.857396E-1
7.942500E+3	9.844413E-1
7.942750E+3	9.848370E-1
7.943000E+3	9.861695E-1
7.943250E+3	9.866615E-1
7.943500E+3	9.856627E-1
7.943750E+3	9.841678E-1
7.944000E+3	9.833285E-1
7.944250E+3	9.832155E-1
7.944500E+3	9.833319E-1
7.944750E+3	9.834322E-1
7.945000E+3	9.833510E-1
7.945250E+3	9.826735E-1
7.945500E+3	9.813506E-1
7.945750E+3	9.803323E-1
7.946000E+3	9.807316E-1
7.946250E+3	9.821362E-1
7.946500E+3	9.828108E-1
7.946750E+3	9.820426E-1
7.947000E+3	9.811194E-1
7.947250E+3	9.813760E-1
7.947500E+3	9.821204E-1
7.947750E+3	9.818152E-1
7.948000E+3	9.805421E-1
7.948250E+3	9.797942E-1
7.948500E+3	9.800679E-1
7.948750E+3	9.801684E-1
7.949000E+3	9.793047E-1
7.949250E+3	9.783478E-1
7.949500E+3	9.782962E-1
7.949750E+3	9.785641E-1
7.950000E+3	9.780078E-1
7.950250E+3	9.768477E-1
7.950500E+3	9.762516E-1
7.950750E+3	9.765095E-1
7.951000E+3	9.768092E-1
7.951250E+3	9.766619E-1
7.951500E+3	9.764797E-1
7.951750E+3	9.765604E-1
7.952000E+3	9.764802E-1
7.952250E+3	9.758441E-1
7.952500E+3	9.749691E-1
7.952750E+3	9.744349E-1
7.953000E+3	9.742964E-1
7.953250E+3	9.741027E-1
7.953500E+3	9.734889E-1
7.953750E+3	9.725136E-1
7.954000E+3	9.716094E-1
7.954250E+3	9.713405E-1
7.954500E+3	9.719098E-1
7.954750E+3	9.727751E-1
7.955000E+3	9.731146E-1
7.955250E+3	9.727048E-1
7.955500E+3	9.720491E-1
7.955750E+3	9.716503E-1
7.956000E+3	9.714976E-1
7.956250E+3	9.714423E-1
7.956500E+3	9.716107E-1
7.956750E+3	9.720602E-1
7.957000E+3	9.723836E-1
7.957250E+3	9.721448E-1
7.957500E+3	9.715358E-1
7.957750E+3	9.711343E-1
7.958000E+3	9.710677E-1
7.958250E+3	9.709001E-1
7.958500E+3	9.704268E-1
7.958750E+3	9.700824E-1
7.959000E+3	9.703011E-1
7.959250E+3	9.708438E-1
7.959500E+3	9.711286E-1
7.959750E+3	9.710288E-1
7.960000E+3	9.709726E-1
7.960250E+3	9.712865E-1
7.960500E+3	9.717653E-1
7.960750E+3	9.719986E-1
7.961000E+3	9.719007E-1
7.961250E+3	9.717562E-1
7.961500E+3	9.717895E-1
7.961750E+3	9.718428E-1
7.962000E+3	9.716131E-1
7.962250E+3	9.711553E-1
7.962500E+3	9.709320E-1
7.962750E+3	9.712095E-1
7.963000E+3	9.715865E-1
7.963250E+3	9.714800E-1
7.963500E+3	9.709863E-1
7.963750E+3	9.708242E-1
7.964000E+3	9.713467E-1
7.964250E+3	9.720714E-1
7.964500E+3	9.724294E-1
7.964750E+3	9.724867E-1
7.965000E+3	9.725674E-1
7.965250E+3	9.725954E-1
7.965500E+3	9.723094E-1
7.965750E+3	9.718530E-1
7.966000E+3	9.716241E-1
7.966250E+3	9.716661E-1
7.966500E+3	9.716955E-1
7.966750E+3	9.716337E-1
7.967000E+3	9.716278E-1
7.967250E+3	9.716883E-1
7.967500E+3	9.718132E-1
7.967750E+3	9.723439E-1
7.968000E+3	9.735865E-1
7.968250E+3	9.750684E-1
7.968500E+3	9.757110E-1
7.968750E+3	9.749718E-1
7.969000E+3	9.735086E-1
7.969250E+3	9.725303E-1
7.969500E+3	9.727354E-1
7.969750E+3	9.738686E-1
7.970000E+3	9.750779E-1
7.970250E+3	9.756845E-1
7.970500E+3	9.757608E-1
7.970750E+3	9.758976E-1
7.971000E+3	9.762773E-1
7.971250E+3	9.764810E-1
7.971500E+3	9.764184E-1
7.971750E+3	9.767169E-1
7.972000E+3	9.776117E-1
7.972250E+3	9.782301E-1
7.972500E+3	9.778130E-1
7.972750E+3	9.769986E-1
7.973000E+3	9.769353E-1
7.973250E+3	9.774779E-1
7.973500E+3	9.776704E-1
7.973750E+3	9.775494E-1
7.974000E+3	9.779927E-1
7.974250E+3	9.789594E-1
7.974500E+3	9.794969E-1
7.974750E+3	9.794888E-1
7.975000E+3	9.798385E-1
7.975250E+3	9.806873E-1
7.975500E+3	9.809900E-1
7.975750E+3	9.803717E-1
7.976000E+3	9.799310E-1
7.976250E+3	9.803401E-1
7.976500E+3	9.808108E-1
7.976750E+3	9.808300E-1
7.977000E+3	9.812988E-1
7.977250E+3	9.827283E-1
7.977500E+3	9.836150E-1
7.977750E+3	9.822587E-1
7.978000E+3	9.794564E-1
7.978250E+3	9.778337E-1
7.978500E+3	9.784952E-1
7.978750E+3	9.801261E-1
7.979000E+3	9.811383E-1
7.979250E+3	9.813487E-1
7.979500E+3	9.814110E-1
7.979750E+3	9.814952E-1
7.980000E+3	9.814075E-1
7.980250E+3	9.814424E-1
7.980500E+3	9.821285E-1
7.980750E+3	9.831262E-1
7.981000E+3	9.831773E-1
7.981250E+3	9.816684E-1
7.981500E+3	9.797720E-1
7.981750E+3	9.792084E-1
7.982000E+3	9.800513E-1
7.982250E+3	9.806768E-1
7.982500E+3	9.800580E-1
7.982750E+3	9.791499E-1
7.983000E+3	9.792856E-1
7.983250E+3	9.803420E-1
7.983500E+3	9.813918E-1
7.983750E+3	9.821251E-1
7.984000E+3	9.826996E-1
7.984250E+3	9.828562E-1
7.984500E+3	9.823613E-1
7.984750E+3	9.819029E-1
7.985000E+3	9.822201E-1
7.985250E+3	9.825575E-1
7.985500E+3	9.814352E-1
7.985750E+3	9.790534E-1
7.986000E+3	9.775832E-1
7.986250E+3	9.782435E-1
7.986500E+3	9.797301E-1
7.986750E+3	9.800958E-1
7.987000E+3	9.793222E-1
7.987250E+3	9.793024E-1
7.987500E+3	9.808739E-1
7.987750E+3	9.822301E-1
7.988000E+3	9.810584E-1
7.988250E+3	9.779918E-1
7.988500E+3	9.763000E-1
7.988750E+3	9.775323E-1
7.989000E+3	9.795654E-1
7.989250E+3	9.797815E-1
7.989500E+3	9.780776E-1
7.989750E+3	9.757010E-1
7.990000E+3	9.731049E-1
7.990250E+3	9.706699E-1
7.990500E+3	9.699675E-1
7.990750E+3	9.719338E-1
7.991000E+3	9.743997E-1
7.991250E+3	9.741776E-1
7.991500E+3	9.723108E-1
7.991750E+3	9.722891E-1
7.992000E+3	9.741014E-1
7.992250E+3	9.742443E-1
7.992500E+3	9.712060E-1
7.992750E+3	9.672950E-1
7.993000E+3	9.647718E-1
7.993250E+3	9.642842E-1
7.993500E+3	9.662791E-1
7.993750E+3	9.697300E-1
7.994000E+3	9.703703E-1
7.994250E+3	9.646169E-1
7.994500E+3	9.569776E-1
7.994750E+3	9.563906E-1
7.995000E+3	9.622927E-1
7.995250E+3	9.654761E-1
7.995500E+3	9.618089E-1
7.995750E+3	9.579674E-1
7.996000E+3	9.595799E-1
7.996250E+3	9.616563E-1
7.996500E+3	9.586981E-1
7.996750E+3	9.546100E-1
7.997000E+3	9.554833E-1
7.997250E+3	9.594432E-1
7.997500E+3	9.612274E-1
7.997750E+3	9.611858E-1
7.998000E+3	9.623988E-1
7.998250E+3	9.633443E-1
7.998500E+3	9.610201E-1
7.998750E+3	9.578178E-1
7.999000E+3	9.577032E-1
7.999250E+3	9.592107E-1
7.999500E+3	9.586991E-1
7.999750E+3	9.569728E-1
8.000000E+3	9.569031E-1
8.000250E+3	9.577732E-1
8.000500E+3	9.573561E-1
8.000750E+3	9.567542E-1
8.001000E+3	9.577679E-1
8.001250E+3	9.582367E-1
8.001500E+3	9.557252E-1
8.001750E+3	9.533501E-1
8.002000E+3	9.552384E-1
8.002250E+3	9.587499E-1
8.002500E+3	9.578956E-1
8.002750E+3	9.528708E-1
8.003000E+3	9.505012E-1
8.003250E+3	9.532229E-1
8.003500E+3	9.558005E-1
8.003750E+3	9.542909E-1
8.004000E+3	9.515123E-1
8.004250E+3	9.510360E-1
8.004500E+3	9.510191E-1
8.004750E+3	9.487725E-1
8.005000E+3	9.463049E-1
8.005250E+3	9.465722E-1
8.005500E+3	9.482824E-1
8.005750E+3	9.486327E-1
8.006000E+3	9.479982E-1
8.006250E+3	9.482111E-1
8.006500E+3	9.485822E-1
8.006750E+3	9.475244E-1
8.007000E+3	9.459915E-1
8.007250E+3	9.457471E-1
8.007500E+3	9.460566E-1
8.007750E+3	9.452693E-1
8.008000E+3	9.437821E-1
8.008250E+3	9.429946E-1
8.008500E+3	9.428404E-1
8.008750E+3	9.424726E-1
8.009000E+3	9.419166E-1
8.009250E+3	9.415027E-1
8.009500E+3	9.415869E-1
8.009750E+3	9.431610E-1
8.010000E+3	9.462016E-1
8.010250E+3	9.481382E-1
8.010500E+3	9.466982E-1
8.010750E+3	9.441667E-1
8.011000E+3	9.445758E-1
8.011250E+3	9.458806E-1
8.011500E+3	9.428464E-1
8.011750E+3	9.366752E-1
8.012000E+3	9.350379E-1
8.012250E+3	9.394909E-1
8.012500E+3	9.431424E-1
8.012750E+3	9.421998E-1
8.013000E+3	9.414316E-1
8.013250E+3	9.437885E-1
8.013500E+3	9.445076E-1
8.013750E+3	9.414822E-1
8.014000E+3	9.412447E-1
8.014250E+3	9.477148E-1
8.014500E+3	9.523025E-1
8.014750E+3	9.475717E-1
8.015000E+3	9.403194E-1
8.015250E+3	9.411188E-1
8.015500E+3	9.467613E-1
8.015750E+3	9.461101E-1
8.016000E+3	9.392147E-1
8.016250E+3	9.360980E-1
8.016500E+3	9.390616E-1
8.016750E+3	9.414608E-1
8.017000E+3	9.404690E-1
8.017250E+3	9.412552E-1
8.017500E+3	9.458661E-1
8.017750E+3	9.491998E-1
8.018000E+3	9.485026E-1
8.018250E+3	9.467174E-1
8.018500E+3	9.460249E-1
8.018750E+3	9.449446E-1
8.019000E+3	9.432264E-1
8.019250E+3	9.428690E-1
8.019500E+3	9.429661E-1
8.019750E+3	9.406653E-1
8.020000E+3	9.379193E-1
8.020250E+3	9.395909E-1
8.020500E+3	9.448484E-1
8.020750E+3	9.484129E-1
8.021000E+3	9.496005E-1
8.021250E+3	9.521582E-1
8.021500E+3	9.548086E-1
8.021750E+3	9.517859E-1
8.022000E+3	9.439143E-1
8.022250E+3	9.402441E-1
8.022500E+3	9.449014E-1
8.022750E+3	9.513879E-1
8.023000E+3	9.533040E-1
8.023250E+3	9.531441E-1
8.023500E+3	9.556462E-1
8.023750E+3	9.591178E-1
8.024000E+3	9.595267E-1
8.024250E+3	9.572562E-1
8.024500E+3	9.559832E-1
8.024750E+3	9.572495E-1
8.025000E+3	9.600684E-1
8.025250E+3	9.630430E-1
8.025500E+3	9.639622E-1
8.025750E+3	9.609624E-1
8.026000E+3	9.557691E-1
8.026250E+3	9.528528E-1
8.026500E+3	9.538775E-1
8.026750E+3	9.562980E-1
8.027000E+3	9.591698E-1
8.027250E+3	9.638648E-1
8.027500E+3	9.682186E-1
8.027750E+3	9.669644E-1
8.028000E+3	9.602998E-1
8.028250E+3	9.553546E-1
8.028500E+3	9.561479E-1
8.028750E+3	9.585677E-1
8.029000E+3	9.591822E-1
8.029250E+3	9.611138E-1
8.029500E+3	9.671681E-1
8.029750E+3	9.726243E-1
8.030000E+3	9.719666E-1
8.030250E+3	9.671165E-1
8.030500E+3	9.637872E-1
8.030750E+3	9.642291E-1
8.031000E+3	9.658741E-1
8.031250E+3	9.671014E-1
8.031500E+3	9.681949E-1
8.031750E+3	9.685238E-1
8.032000E+3	9.674566E-1
8.032250E+3	9.662880E-1
8.032500E+3	9.660643E-1
8.032750E+3	9.663865E-1
8.033000E+3	9.674784E-1
8.033250E+3	9.702027E-1
8.033500E+3	9.723881E-1
8.033750E+3	9.695177E-1
8.034000E+3	9.620932E-1
8.034250E+3	9.580436E-1
8.034500E+3	9.623246E-1
8.034750E+3	9.697258E-1
8.035000E+3	9.721383E-1
8.035250E+3	9.693360E-1
8.035500E+3	9.671815E-1
8.035750E+3	9.684509E-1
8.036000E+3	9.705577E-1
8.036250E+3	9.712852E-1
8.036500E+3	9.708429E-1
8.036750E+3	9.689979E-1
8.037000E+3	9.656459E-1
8.037250E+3	9.631674E-1
8.037500E+3	9.633518E-1
8.037750E+3	9.643239E-1
8.038000E+3	9.641759E-1
8.038250E+3	9.656269E-1
8.038500E+3	9.715429E-1
8.038750E+3	9.764324E-1
8.039000E+3	9.723731E-1
8.039250E+3	9.613201E-1
8.039500E+3	9.536985E-1
8.039750E+3	9.564134E-1
8.040000E+3	9.632620E-1
8.040250E+3	9.634212E-1
8.040500E+3	9.577425E-1
8.040750E+3	9.567352E-1
8.041000E+3	9.642699E-1
8.041250E+3	9.704664E-1
8.041500E+3	9.672886E-1
8.041750E+3	9.583349E-1
8.042000E+3	9.533530E-1
8.042250E+3	9.555770E-1
8.042500E+3	9.581160E-1
8.042750E+3	9.559186E-1
8.043000E+3	9.506597E-1
8.043250E+3	9.460948E-1
8.043500E+3	9.441552E-1
8.043750E+3	9.464597E-1
8.044000E+3	9.539969E-1
8.044250E+3	9.620319E-1
8.044500E+3	9.622994E-1
8.044750E+3	9.523865E-1
8.045000E+3	9.402444E-1
8.045250E+3	9.360275E-1
8.045500E+3	9.378744E-1
8.045750E+3	9.372489E-1
8.046000E+3	9.325629E-1
8.046250E+3	9.301439E-1
8.046500E+3	9.330800E-1
8.046750E+3	9.364534E-1
8.047000E+3	9.376124E-1
8.047250E+3	9.388928E-1
8.047500E+3	9.405637E-1
8.047750E+3	9.384825E-1
8.048000E+3	9.314482E-1
8.048250E+3	9.244626E-1
