freq (Hz)	magnitude
8.048500E+3	9.218138E-1
8.048750E+3	9.225908E-1
8.049000E+3	9.245494E-1
8.049250E+3	9.275301E-1
8.049500E+3	9.301963E-1
8.049750E+3	9.288728E-1
8.050000E+3	9.234406E-1
8.050250E+3	9.195651E-1
8.050500E+3	9.211369E-1
8.050750E+3	9.245957E-1
8.051000E+3	9.258000E-1
8.051250E+3	9.272824E-1
8.051500E+3	9.314397E-1
8.051750E+3	9.327470E-1
8.052000E+3	9.250967E-1
8.052250E+3	9.138446E-1
8.052500E+3	9.104892E-1
8.052750E+3	9.148918E-1
8.053000E+3	9.146798E-1
8.053250E+3	9.044417E-1
8.053500E+3	8.917624E-1
8.053750E+3	8.852583E-1
8.054000E+3	8.840059E-1
8.054250E+3	8.828124E-1
8.054500E+3	8.829266E-1
8.054750E+3	8.876423E-1
8.055000E+3	8.917069E-1
8.055250E+3	8.873308E-1
8.055500E+3	8.788552E-1
8.055750E+3	8.785252E-1
8.056000E+3	8.874007E-1
8.056250E+3	8.928016E-1
8.056500E+3	8.868594E-1
8.056750E+3	8.754646E-1
8.057000E+3	8.665577E-1
8.057250E+3	8.603753E-1
8.057500E+3	8.567075E-1
8.057750E+3	8.597289E-1
8.058000E+3	8.667990E-1
8.058250E+3	8.649117E-1
8.058500E+3	8.496328E-1
8.058750E+3	8.354719E-1
8.059000E+3	8.373286E-1
8.059250E+3	8.463097E-1
8.059500E+3	8.472064E-1
8.059750E+3	8.419611E-1
8.060000E+3	8.435043E-1
8.060250E+3	8.507562E-1
8.060500E+3	8.517035E-1
8.060750E+3	8.418466E-1
8.061000E+3	8.326583E-1
8.061250E+3	8.333192E-1
8.061500E+3	8.379712E-1
8.061750E+3	8.410309E-1
8.062000E+3	8.406738E-1
8.062250E+3	8.355046E-1
8.062500E+3	8.270813E-1
8.062750E+3	8.213681E-1
8.063000E+3	8.230022E-1
8.063250E+3	8.221972E-1
8.063500E+3	8.083192E-1
8.063750E+3	7.948098E-1
8.064000E+3	8.030993E-1
8.064250E+3	8.271089E-1
8.064500E+3	8.316624E-1
8.064750E+3	8.100252E-1
8.065000E+3	7.954664E-1
8.065250E+3	8.099430E-1
8.065500E+3	8.289702E-1
8.065750E+3	8.221574E-1
8.066000E+3	8.011191E-1
8.066250E+3	7.951508E-1
8.066500E+3	8.014272E-1
8.066750E+3	7.983508E-1
8.067000E+3	7.881434E-1
8.067250E+3	7.889958E-1
8.067500E+3	7.999431E-1
8.067750E+3	8.043035E-1
8.068000E+3	7.997025E-1
8.068250E+3	7.989362E-1
8.068500E+3	8.022459E-1
8.068750E+3	8.012779E-1
8.069000E+3	7.984311E-1
8.069250E+3	8.006191E-1
8.069500E+3	7.966340E-1
8.069750E+3	7.769019E-1
8.070000E+3	7.631554E-1
8.070250E+3	7.866498E-1
8.070500E+3	8.239427E-1
8.070750E+3	8.270053E-1
8.071000E+3	7.862581E-1
8.071250E+3	7.427285E-1
8.071500E+3	7.337389E-1
8.071750E+3	7.419853E-1
8.072000E+3	7.388924E-1
8.072250E+3	7.342348E-1
8.072500E+3	7.488995E-1
8.072750E+3	7.693526E-1
8.073000E+3	7.664419E-1
8.073250E+3	7.417513E-1
8.073500E+3	7.260382E-1
8.073750E+3	7.300089E-1
8.074000E+3	7.406065E-1
8.074250E+3	7.419651E-1
8.074500E+3	7.305308E-1
8.074750E+3	7.175379E-1
8.075000E+3	7.214210E-1
8.075250E+3	7.478581E-1
8.075500E+3	7.701662E-1
8.075750E+3	7.648382E-1
8.076000E+3	7.452323E-1
8.076250E+3	7.424931E-1
8.076500E+3	7.619724E-1
8.076750E+3	7.673728E-1
8.077000E+3	7.306717E-1
8.077250E+3	6.763331E-1
8.077500E+3	6.539807E-1
8.077750E+3	6.758361E-1
8.078000E+3	7.064803E-1
8.078250E+3	7.134502E-1
8.078500E+3	7.020310E-1
8.078750E+3	6.937140E-1
8.079000E+3	6.956307E-1
8.079250E+3	6.982681E-1
8.079500E+3	6.887834E-1
8.079750E+3	6.662462E-1
8.080000E+3	6.425980E-1
8.080250E+3	6.246788E-1
8.080500E+3	6.116189E-1
8.080750E+3	6.049410E-1
8.081000E+3	6.050096E-1
8.081250E+3	6.035510E-1
8.081500E+3	5.994346E-1
8.081750E+3	6.058045E-1
8.082000E+3	6.291368E-1
8.082250E+3	6.371290E-1
8.082500E+3	6.006831E-1
8.082750E+3	5.432486E-1
8.083000E+3	5.138983E-1
8.083250E+3	5.341543E-1
8.083500E+3	5.528596E-1
8.083750E+3	5.344668E-1
8.084000E+3	5.109936E-1
8.084250E+3	5.239594E-1
8.084500E+3	5.533267E-1
8.084750E+3	5.327560E-1
8.085000E+3	4.762356E-1
8.085250E+3	4.453952E-1
8.085500E+3	4.698914E-1
8.085750E+3	5.028892E-1
8.086000E+3	4.820071E-1
8.086250E+3	4.323114E-1
8.086500E+3	4.189153E-1
8.086750E+3	4.543297E-1
8.087000E+3	4.842146E-1
8.087250E+3	4.784304E-1
8.087500E+3	4.655573E-1
8.087750E+3	4.768001E-1
8.088000E+3	4.904517E-1
8.088250E+3	4.818714E-1
8.088500E+3	4.710877E-1
8.088750E+3	4.865117E-1
8.089000E+3	5.108692E-1
8.089250E+3	5.220455E-1
8.089500E+3	5.223149E-1
8.089750E+3	5.225754E-1
8.090000E+3	5.208503E-1
8.090250E+3	5.168473E-1
8.090500E+3	5.255923E-1
8.090750E+3	5.577798E-1
8.091000E+3	5.832576E-1
8.091250E+3	5.838349E-1
8.091500E+3	5.792374E-1
8.091750E+3	5.844286E-1
8.092000E+3	5.885712E-1
8.092250E+3	5.897453E-1
8.092500E+3	6.115291E-1
8.092750E+3	6.573991E-1
8.093000E+3	6.821418E-1
8.093250E+3	6.655780E-1
8.093500E+3	6.418289E-1
8.093750E+3	6.463420E-1
8.094000E+3	6.675417E-1
8.094250E+3	6.692782E-1
8.094500E+3	6.568314E-1
8.094750E+3	6.643775E-1
8.095000E+3	6.960753E-1
8.095250E+3	7.181904E-1
8.095500E+3	7.193799E-1
8.095750E+3	7.246163E-1
8.096000E+3	7.476215E-1
8.096250E+3	7.671695E-1
8.096500E+3	7.660344E-1
8.096750E+3	7.585373E-1
8.097000E+3	7.643760E-1
8.097250E+3	7.793010E-1
8.097500E+3	7.876979E-1
8.097750E+3	7.890495E-1
8.098000E+3	7.938658E-1
8.098250E+3	8.016878E-1
8.098500E+3	8.027906E-1
8.098750E+3	7.968631E-1
8.099000E+3	7.971913E-1
8.099250E+3	8.100433E-1
8.099500E+3	8.273423E-1
8.099750E+3	8.388191E-1
8.100000E+3	8.442882E-1
8.100250E+3	8.493986E-1
8.100500E+3	8.549291E-1
8.100750E+3	8.592863E-1
8.101000E+3	8.646587E-1
8.101250E+3	8.723451E-1
8.101500E+3	8.763723E-1
8.101750E+3	8.705285E-1
8.102000E+3	8.615217E-1
8.102250E+3	8.614965E-1
8.102500E+3	8.696299E-1
8.102750E+3	8.751491E-1
8.103000E+3	8.746824E-1
8.103250E+3	8.787909E-1
8.103500E+3	8.925284E-1
8.103750E+3	9.054254E-1
8.104000E+3	9.054670E-1
8.104250E+3	8.973787E-1
8.104500E+3	8.959650E-1
8.104750E+3	9.040853E-1
8.105000E+3	9.125525E-1
8.105250E+3	9.157107E-1
8.105500E+3	9.175978E-1
8.105750E+3	9.215273E-1
8.106000E+3	9.243911E-1
8.106250E+3	9.238667E-1
8.106500E+3	9.232691E-1
8.106750E+3	9.256148E-1
8.107000E+3	9.283925E-1
8.107250E+3	9.288966E-1
8.107500E+3	9.292479E-1
8.107750E+3	9.322545E-1
8.108000E+3	9.360882E-1
8.108250E+3	9.374250E-1
8.108500E+3	9.369139E-1
8.108750E+3	9.376039E-1
8.109000E+3	9.398936E-1
8.109250E+3	9.414821E-1
8.109500E+3	9.417189E-1
8.109750E+3	9.423828E-1
8.110000E+3	9.444116E-1
8.110250E+3	9.465122E-1
8.110500E+3	9.475747E-1
8.110750E+3	9.484367E-1
8.111000E+3	9.503058E-1
8.111250E+3	9.529177E-1
8.111500E+3	9.550859E-1
8.111750E+3	9.562739E-1
8.112000E+3	9.568580E-1
8.112250E+3	9.572859E-1
8.112500E+3	9.576869E-1
8.112750E+3	9.581821E-1
8.113000E+3	9.590435E-1
8.113250E+3	9.603716E-1
8.113500E+3	9.618369E-1
8.113750E+3	9.629800E-1
8.114000E+3	9.637925E-1
8.114250E+3	9.647363E-1
8.114500E+3	9.660133E-1
8.114750E+3	9.671336E-1
8.115000E+3	9.675955E-1
8.115250E+3	9.677813E-1
8.115500E+3	9.685530E-1
8.115750E+3	9.699919E-1
8.116000E+3	9.712499E-1
8.116250E+3	9.718310E-1
8.116500E+3	9.722825E-1
8.116750E+3	9.731675E-1
8.117000E+3	9.740864E-1
8.117250E+3	9.744472E-1
8.117500E+3	9.746062E-1
8.117750E+3	9.752132E-1
8.118000E+3	9.758397E-1
8.118250E+3	9.755570E-1
8.118500E+3	9.747066E-1
8.118750E+3	9.747832E-1
8.119000E+3	9.762148E-1
8.119250E+3	9.774858E-1
8.119500E+3	9.773927E-1
8.119750E+3	9.767957E-1
8.120000E+3	9.772640E-1
8.120250E+3	9.788662E-1
8.120500E+3	9.803447E-1
8.120750E+3	9.810435E-1
8.121000E+3	9.812242E-1
8.121250E+3	9.810073E-1
8.121500E+3	9.804061E-1
8.121750E+3	9.800929E-1
8.122000E+3	9.807846E-1
8.122250E+3	9.819303E-1
8.122500E+3	9.822426E-1
8.122750E+3	9.816240E-1
8.123000E+3	9.812553E-1
8.123250E+3	9.817086E-1
8.123500E+3	9.822643E-1
8.123750E+3	9.823888E-1
8.124000E+3	9.825794E-1
8.124250E+3	9.832279E-1
8.124500E+3	9.838195E-1
8.124750E+3	9.838600E-1
8.125000E+3	9.836228E-1
8.125250E+3	9.834838E-1
8.125500E+3	9.833928E-1
8.125750E+3	9.833671E-1
8.126000E+3	9.836318E-1
8.126250E+3	9.839785E-1
8.126500E+3	9.839084E-1
8.126750E+3	9.836787E-1
8.127000E+3	9.840584E-1
8.127250E+3	9.847530E-1
8.127500E+3	9.844981E-1
8.127750E+3	9.831984E-1
8.128000E+3	9.825473E-1
8.128250E+3	9.835754E-1
8.128500E+3	9.852004E-1
8.128750E+3	9.860251E-1
8.129000E+3	9.862465E-1
8.129250E+3	9.866698E-1
8.129500E+3	9.869247E-1
8.129750E+3	9.862103E-1
8.130000E+3	9.849651E-1
8.130250E+3	9.843358E-1
8.130500E+3	9.844744E-1
8.130750E+3	9.847569E-1
8.131000E+3	9.851321E-1
8.131250E+3	9.859595E-1
8.131500E+3	9.868623E-1
8.131750E+3	9.869574E-1
8.132000E+3	9.861162E-1
8.132250E+3	9.851272E-1
8.132500E+3	9.847789E-1
8.132750E+3	9.853243E-1
8.133000E+3	9.863518E-1
8.133250E+3	9.867874E-1
8.133500E+3	9.858066E-1
8.133750E+3	9.841534E-1
8.134000E+3	9.836601E-1
8.134250E+3	9.848708E-1
8.134500E+3	9.863400E-1
8.134750E+3	9.868087E-1
8.135000E+3	9.865756E-1
8.135250E+3	9.860853E-1
8.135500E+3	9.849239E-1
8.135750E+3	9.834376E-1
8.136000E+3	9.833719E-1
8.136250E+3	9.849458E-1
8.136500E+3	9.855456E-1
8.136750E+3	9.837210E-1
8.137000E+3	9.820930E-1
8.137250E+3	9.838032E-1
8.137500E+3	9.872612E-1
8.137750E+3	9.882826E-1
8.138000E+3	9.862927E-1
8.138250E+3	9.846359E-1
8.138500E+3	9.848996E-1
8.138750E+3	9.849312E-1
8.139000E+3	9.833398E-1
8.139250E+3	9.821260E-1
8.139500E+3	9.829765E-1
8.139750E+3	9.845252E-1
8.140000E+3	9.848198E-1
8.140250E+3	9.839709E-1
8.140500E+3	9.831127E-1
8.140750E+3	9.823846E-1
8.141000E+3	9.819390E-1
8.141250E+3	9.828079E-1
8.141500E+3	9.848940E-1
8.141750E+3	9.864242E-1
8.142000E+3	9.866673E-1
8.142250E+3	9.867885E-1
8.142500E+3	9.872054E-1
8.142750E+3	9.861442E-1
8.143000E+3	9.830711E-1
8.143250E+3	9.806830E-1
8.143500E+3	9.812498E-1
8.143750E+3	9.828850E-1
8.144000E+3	9.823745E-1
8.144250E+3	9.805933E-1
8.144500E+3	9.809075E-1
8.144750E+3	9.833433E-1
8.145000E+3	9.845967E-1
8.145250E+3	9.835397E-1
8.145500E+3	9.828475E-1
8.145750E+3	9.841735E-1
8.146000E+3	9.854435E-1
8.146250E+3	9.845755E-1
8.146500E+3	9.830176E-1
8.146750E+3	9.832576E-1
8.147000E+3	9.849532E-1
8.147250E+3	9.857190E-1
8.147500E+3	9.847524E-1
8.147750E+3	9.833721E-1
8.148000E+3	9.825317E-1
8.148250E+3	9.821632E-1
8.148500E+3	9.823134E-1
8.148750E+3	9.832354E-1
8.149000E+3	9.845087E-1
8.149250E+3	9.851927E-1
8.149500E+3	9.849332E-1
8.149750E+3	9.842093E-1
8.150000E+3	9.836220E-1
8.150250E+3	9.836019E-1
8.150500E+3	9.842862E-1
8.150750E+3	9.850417E-1
8.151000E+3	9.848676E-1
8.151250E+3	9.838004E-1
8.151500E+3	9.829106E-1
8.151750E+3	9.827052E-1
8.152000E+3	9.825787E-1
8.152250E+3	9.821825E-1
8.152500E+3	9.822719E-1
8.152750E+3	9.832453E-1
8.153000E+3	9.841675E-1
8.153250E+3	9.843436E-1
8.153500E+3	9.846124E-1
8.153750E+3	9.857041E-1
8.154000E+3	9.865577E-1
8.154250E+3	9.857697E-1
8.154500E+3	9.840318E-1
8.154750E+3	9.831510E-1
8.155000E+3	9.834447E-1
8.155250E+3	9.840757E-1
8.155500E+3	9.848183E-1
8.155750E+3	9.858214E-1
8.156000E+3	9.864148E-1
8.156250E+3	9.861203E-1
8.156500E+3	9.860418E-1
8.156750E+3	9.871084E-1
8.157000E+3	9.879135E-1
8.157250E+3	9.872270E-1
8.157500E+3	9.870705E-1
8.157750E+3	9.896921E-1
8.158000E+3	9.919464E-1
8.158250E+3	9.885970E-1
8.158500E+3	9.801583E-1
8.158750E+3	9.750810E-1
8.159000E+3	9.781710E-1
8.159250E+3	9.828083E-1
8.159500E+3	9.825231E-1
8.159750E+3	9.791643E-1
8.160000E+3	9.788929E-1
8.160250E+3	9.821371E-1
8.160500E+3	9.846159E-1
8.160750E+3	9.852844E-1
8.161000E+3	9.865381E-1
8.161250E+3	9.883784E-1
8.161500E+3	9.882978E-1
8.161750E+3	9.865019E-1
8.162000E+3	9.861615E-1
8.162250E+3	9.878599E-1
8.162500E+3	9.882472E-1
8.162750E+3	9.865536E-1
8.163000E+3	9.858532E-1
8.163250E+3	9.876703E-1
8.163500E+3	9.888513E-1
8.163750E+3	9.872494E-1
8.164000E+3	9.854869E-1
8.164250E+3	9.860726E-1
8.164500E+3	9.874735E-1
8.164750E+3	9.875216E-1
8.165000E+3	9.873032E-1
8.165250E+3	9.883059E-1
8.165500E+3	9.889307E-1
8.165750E+3	9.875955E-1
8.166000E+3	9.864300E-1
8.166250E+3	9.877395E-1
8.166500E+3	9.894856E-1
8.166750E+3	9.886042E-1
8.167000E+3	9.865614E-1
8.167250E+3	9.872429E-1
8.167500E+3	9.900392E-1
8.167750E+3	9.908449E-1
8.168000E+3	9.881213E-1
8.168250E+3	9.850671E-1
8.168500E+3	9.847748E-1
8.168750E+3	9.860292E-1
8.169000E+3	9.870324E-1
8.169250E+3	9.880696E-1
8.169500E+3	9.893675E-1
8.169750E+3	9.896893E-1
8.170000E+3	9.887211E-1
8.170250E+3	9.884387E-1
8.170500E+3	9.902430E-1
8.170750E+3	9.922810E-1
8.171000E+3	9.919800E-1
8.171250E+3	9.894719E-1
8.171500E+3	9.875045E-1
8.171750E+3	9.880296E-1
8.172000E+3	9.894246E-1
8.172250E+3	9.888626E-1
8.172500E+3	9.861178E-1
8.172750E+3	9.840422E-1
8.173000E+3	9.850116E-1
8.173250E+3	9.875955E-1
8.173500E+3	9.887144E-1
8.173750E+3	9.878403E-1
8.174000E+3	9.875062E-1
8.174250E+3	9.888430E-1
8.174500E+3	9.895820E-1
8.174750E+3	9.881737E-1
8.175000E+3	9.866215E-1
8.175250E+3	9.877229E-1
8.175500E+3	9.903774E-1
8.175750E+3	9.915747E-1
8.176000E+3	9.908474E-1
8.176250E+3	9.901808E-1
8.176500E+3	9.903844E-1
8.176750E+3	9.903652E-1
8.177000E+3	9.898604E-1
8.177250E+3	9.895067E-1
8.177500E+3	9.889126E-1
8.177750E+3	9.874187E-1
8.178000E+3	9.863845E-1
8.178250E+3	9.875032E-1
8.178500E+3	9.894112E-1
8.178750E+3	9.890430E-1
8.179000E+3	9.867365E-1
8.179250E+3	9.864646E-1
8.179500E+3	9.894239E-1
8.179750E+3	9.915799E-1
8.180000E+3	9.895576E-1
8.180250E+3	9.856697E-1
8.180500E+3	9.841439E-1
8.180750E+3	9.851057E-1
8.181000E+3	9.853930E-1
8.181250E+3	9.835779E-1
8.181500E+3	9.819079E-1
8.181750E+3	9.827362E-1
8.182000E+3	9.856115E-1
8.182250E+3	9.877439E-1
8.182500E+3	9.871061E-1
8.182750E+3	9.843465E-1
8.183000E+3	9.811913E-1
8.183250E+3	9.791283E-1
8.183500E+3	9.790185E-1
8.183750E+3	9.808796E-1
8.184000E+3	9.837513E-1
8.184250E+3	9.853742E-1
8.184500E+3	9.838698E-1
8.184750E+3	9.806712E-1
8.185000E+3	9.792798E-1
8.185250E+3	9.809367E-1
8.185500E+3	9.825619E-1
8.185750E+3	9.808287E-1
8.186000E+3	9.770953E-1
8.186250E+3	9.751871E-1
8.186500E+3	9.760608E-1
8.186750E+3	9.771587E-1
8.187000E+3	9.767296E-1
8.187250E+3	9.757587E-1
8.187500E+3	9.753184E-1
8.187750E+3	9.749583E-1
8.188000E+3	9.744626E-1
8.188250E+3	9.749930E-1
8.188500E+3	9.771632E-1
8.188750E+3	9.794947E-1
8.189000E+3	9.796945E-1
8.189250E+3	9.774571E-1
8.189500E+3	9.757912E-1
8.189750E+3	9.774154E-1
8.190000E+3	9.807793E-1
8.190250E+3	9.808295E-1
8.190500E+3	9.754214E-1
8.190750E+3	9.691939E-1
8.191000E+3	9.683488E-1
8.191250E+3	9.739688E-1
8.191500E+3	9.797785E-1
8.191750E+3	9.805936E-1
8.192000E+3	9.787515E-1
8.192250E+3	9.785924E-1
8.192500E+3	9.802874E-1
8.192750E+3	9.806697E-1
8.193000E+3	9.787957E-1
8.193250E+3	9.761987E-1
8.193500E+3	9.738921E-1
8.193750E+3	9.718725E-1
8.194000E+3	9.706482E-1
8.194250E+3	9.709439E-1
8.194500E+3	9.720512E-1
8.194750E+3	9.724862E-1
8.195000E+3	9.726202E-1
8.195250E+3	9.739880E-1
8.195500E+3	9.762920E-1
8.195750E+3	9.774946E-1
8.196000E+3	9.772283E-1
8.196250E+3	9.777474E-1
8.196500E+3	9.796804E-1
8.196750E+3	9.798191E-1
8.197000E+3	9.752128E-1
8.197250E+3	9.689919E-1
8.197500E+3	9.672204E-1
8.197750E+3	9.710713E-1
8.198000E+3	9.760137E-1
8.198250E+3	9.771311E-1
8.198500E+3	9.746554E-1
8.198750E+3	9.723744E-1
8.199000E+3	9.719951E-1
8.199250E+3	9.717566E-1
8.199500E+3	9.704825E-1
8.199750E+3	9.699625E-1
8.200000E+3	9.716351E-1
8.200250E+3	9.730045E-1
8.200500E+3	9.706899E-1
8.200750E+3	9.664835E-1
8.201000E+3	9.659210E-1
8.201250E+3	9.700304E-1
8.201500E+3	9.730317E-1
8.201750E+3	9.712560E-1
8.202000E+3	9.682508E-1
8.202250E+3	9.692775E-1
8.202500E+3	9.732895E-1
8.202750E+3	9.752450E-1
8.203000E+3	9.735048E-1
8.203250E+3	9.718695E-1
8.203500E+3	9.737485E-1
8.203750E+3	9.771249E-1
8.204000E+3	9.789353E-1
8.204250E+3	9.785802E-1
8.204500E+3	9.775221E-1
8.204750E+3	9.767735E-1
8.205000E+3	9.759177E-1
8.205250E+3	9.745209E-1
8.205500E+3	9.729465E-1
8.205750E+3	9.717570E-1
8.206000E+3	9.711465E-1
8.206250E+3	9.712911E-1
8.206500E+3	9.724318E-1
8.206750E+3	9.744061E-1
8.207000E+3	9.764836E-1
8.207250E+3	9.778332E-1
8.207500E+3	9.783389E-1
8.207750E+3	9.787423E-1
8.208000E+3	9.796855E-1
8.208250E+3	9.806847E-1
8.208500E+3	9.805814E-1
8.208750E+3	9.792381E-1
8.209000E+3	9.772664E-1
8.209250E+3	9.752906E-1
8.209500E+3	9.744246E-1
8.209750E+3	9.756523E-1
8.210000E+3	9.783008E-1
8.210250E+3	9.798680E-1
8.210500E+3	9.780314E-1
8.210750E+3	9.746107E-1
8.211000E+3	9.735184E-1
8.211250E+3	9.754504E-1
8.211500E+3	9.777160E-1
8.211750E+3	9.778594E-1
8.212000E+3	9.767437E-1
8.212250E+3	9.763869E-1
8.212500E+3	9.768850E-1
8.212750E+3	9.774118E-1
8.213000E+3	9.783390E-1
8.213250E+3	9.800515E-1
8.213500E+3	9.812155E-1
8.213750E+3	9.806840E-1
8.214000E+3	9.796419E-1
8.214250E+3	9.799013E-1
8.214500E+3	9.812240E-1
8.214750E+3	9.818934E-1
8.215000E+3	9.813721E-1
8.215250E+3	9.801761E-1
8.215500E+3	9.785304E-1
8.215750E+3	9.770854E-1
8.216000E+3	9.776167E-1
8.216250E+3	9.807058E-1
8.216500E+3	9.836431E-1
8.216750E+3	9.841820E-1
8.217000E+3	9.843850E-1
8.217250E+3	9.870417E-1
8.217500E+3	9.903151E-1
8.217750E+3	9.896608E-1
8.218000E+3	9.853759E-1
8.218250E+3	9.827624E-1
8.218500E+3	9.853745E-1
8.218750E+3	9.898107E-1
8.219000E+3	9.905125E-1
8.219250E+3	9.869394E-1
8.219500E+3	9.826726E-1
8.219750E+3	9.814322E-1
8.220000E+3	9.831387E-1
8.220250E+3	9.849523E-1
8.220500E+3	9.856693E-1
8.220750E+3	9.863721E-1
8.221000E+3	9.880713E-1
8.221250E+3	9.897284E-1
8.221500E+3	9.894067E-1
8.221750E+3	9.867194E-1
8.222000E+3	9.838532E-1
8.222250E+3	9.837704E-1
8.222500E+3	9.867797E-1
8.222750E+3	9.901540E-1
8.223000E+3	9.911287E-1
8.223250E+3	9.896268E-1
8.223500E+3	9.879615E-1
8.223750E+3	9.879799E-1
8.224000E+3	9.891113E-1
8.224250E+3	9.890095E-1
8.224500E+3	9.867842E-1
8.224750E+3	9.847210E-1
8.225000E+3	9.849704E-1
8.225250E+3	9.865445E-1
8.225500E+3	9.866116E-1
8.225750E+3	9.847191E-1
8.226000E+3	9.836658E-1
8.226250E+3	9.848678E-1
8.226500E+3	9.862203E-1
8.226750E+3	9.857827E-1
8.227000E+3	9.848466E-1
8.227250E+3	9.853432E-1
8.227500E+3	9.868630E-1
8.227750E+3	9.876440E-1
8.228000E+3	9.872499E-1
8.228250E+3	9.869067E-1
8.228500E+3	9.872581E-1
8.228750E+3	9.878684E-1
8.229000E+3	9.880044E-1
8.229250E+3	9.873553E-1
8.229500E+3	9.868965E-1
8.229750E+3	9.878923E-1
8.230000E+3	9.897673E-1
8.230250E+3	9.898823E-1
8.230500E+3	9.872736E-1
8.230750E+3	9.848461E-1
8.231000E+3	9.849406E-1
8.231250E+3	9.856150E-1
8.231500E+3	9.836977E-1
8.231750E+3	9.813090E-1
8.232000E+3	9.820797E-1
8.232250E+3	9.841477E-1
8.232500E+3	9.824360E-1
8.232750E+3	9.783714E-1
8.233000E+3	9.786757E-1
8.233250E+3	9.835077E-1
8.233500E+3	9.859498E-1
8.233750E+3	9.829360E-1
8.234000E+3	9.805819E-1
8.234250E+3	9.819329E-1
8.234500E+3	9.816021E-1
8.234750E+3	9.774968E-1
8.235000E+3	9.763711E-1
8.235250E+3	9.820596E-1
8.235500E+3	9.858260E-1
8.235750E+3	9.817642E-1
8.236000E+3	9.775460E-1
8.236250E+3	9.815674E-1
8.236500E+3	9.878906E-1
8.236750E+3	9.859593E-1
8.237000E+3	9.788748E-1
8.237250E+3	9.768485E-1
8.237500E+3	9.792710E-1
8.237750E+3	9.771119E-1
8.238000E+3	9.724445E-1
8.238250E+3	9.742771E-1
8.238500E+3	9.814768E-1
8.238750E+3	9.833532E-1
8.239000E+3	9.789988E-1
8.239250E+3	9.780723E-1
8.239500E+3	9.827664E-1
8.239750E+3	9.837546E-1
8.240000E+3	9.776088E-1
8.240250E+3	9.737374E-1
8.240500E+3	9.784708E-1
8.240750E+3	9.836173E-1
8.241000E+3	9.813485E-1
8.241250E+3	9.763428E-1
8.241500E+3	9.758778E-1
8.241750E+3	9.783381E-1
8.242000E+3	9.785635E-1
8.242250E+3	9.769205E-1
8.242500E+3	9.753726E-1
8.242750E+3	9.731218E-1
8.243000E+3	9.707982E-1
8.243250E+3	9.718504E-1
8.243500E+3	9.752069E-1
8.243750E+3	9.742450E-1
8.244000E+3	9.680927E-1
8.244250E+3	9.651099E-1
8.244500E+3	9.703593E-1
8.244750E+3	9.755885E-1
8.245000E+3	9.728990E-1
8.245250E+3	9.674431E-1
8.245500E+3	9.674479E-1
8.245750E+3	9.718941E-1
8.246000E+3	9.744853E-1
8.246250E+3	9.744895E-1
8.246500E+3	9.747135E-1
8.246750E+3	9.741203E-1
8.247000E+3	9.706185E-1
8.247250E+3	9.669805E-1
8.247500E+3	9.669184E-1
8.247750E+3	9.688076E-1
8.248000E+3	9.699561E-1
8.248250E+3	9.723622E-1
8.248500E+3	9.767596E-1
8.248750E+3	9.774888E-1
8.249000E+3	9.716611E-1
8.249250E+3	9.667118E-1
8.249500E+3	9.696414E-1
8.249750E+3	9.755576E-1
8.250000E+3	9.751229E-1
8.250250E+3	9.700840E-1
8.250500E+3	9.690976E-1
8.250750E+3	9.726411E-1
8.251000E+3	9.739307E-1
8.251250E+3	9.720874E-1
8.251500E+3	9.730265E-1
8.251750E+3	9.770566E-1
8.252000E+3	9.782120E-1
8.252250E+3	9.756092E-1
8.252500E+3	9.734926E-1
8.252750E+3	9.725140E-1
8.253000E+3	9.682327E-1
8.253250E+3	9.612232E-1
8.253500E+3	9.586687E-1
8.253750E+3	9.631978E-1
8.254000E+3	9.682476E-1
8.254250E+3	9.698465E-1
8.254500E+3	9.719510E-1
8.254750E+3	9.772191E-1
