freq (Hz)	magnitude
8.255000E+3	9.803848E-1
8.255250E+3	9.777470E-1
8.255500E+3	9.740521E-1
8.255750E+3	9.740993E-1
8.256000E+3	9.758302E-1
8.256250E+3	9.741983E-1
8.256500E+3	9.700402E-1
8.256750E+3	9.675457E-1
8.257000E+3	9.671693E-1
8.257250E+3	9.662002E-1
8.257500E+3	9.640284E-1
8.257750E+3	9.633212E-1
8.258000E+3	9.658016E-1
8.258250E+3	9.697087E-1
8.258500E+3	9.716764E-1
8.258750E+3	9.701838E-1
8.259000E+3	9.674099E-1
8.259250E+3	9.670441E-1
8.259500E+3	9.697777E-1
8.259750E+3	9.720947E-1
8.260000E+3	9.713335E-1
8.260250E+3	9.705475E-1
8.260500E+3	9.735906E-1
8.260750E+3	9.775794E-1
8.261000E+3	9.765422E-1
8.261250E+3	9.719447E-1
8.261500E+3	9.712453E-1
8.261750E+3	9.761561E-1
8.262000E+3	9.798950E-1
8.262250E+3	9.779220E-1
8.262500E+3	9.743782E-1
8.262750E+3	9.747020E-1
8.263000E+3	9.779274E-1
8.263250E+3	9.789208E-1
8.263500E+3	9.760487E-1
8.263750E+3	9.721037E-1
8.264000E+3	9.704503E-1
8.264250E+3	9.727338E-1
8.264500E+3	9.771458E-1
8.264750E+3	9.792879E-1
8.265000E+3	9.771198E-1
8.265250E+3	9.742140E-1
8.265500E+3	9.754579E-1
8.265750E+3	9.795632E-1
8.266000E+3	9.800808E-1
8.266250E+3	9.757354E-1
8.266500E+3	9.735318E-1
8.266750E+3	9.767451E-1
8.267000E+3	9.794772E-1
8.267250E+3	9.766032E-1
8.267500E+3	9.720862E-1
8.267750E+3	9.719129E-1
8.268000E+3	9.743014E-1
8.268250E+3	9.750959E-1
8.268500E+3	9.753494E-1
8.268750E+3	9.771659E-1
8.269000E+3	9.777993E-1
8.269250E+3	9.748011E-1
8.269500E+3	9.723541E-1
8.269750E+3	9.752402E-1
8.270000E+3	9.810368E-1
8.270250E+3	9.818610E-1
8.270500E+3	9.768100E-1
8.270750E+3	9.734368E-1
8.271000E+3	9.746773E-1
8.271250E+3	9.772428E-1
8.271500E+3	9.787385E-1
8.271750E+3	9.801580E-1
8.272000E+3	9.809239E-1
8.272250E+3	9.786420E-1
8.272500E+3	9.739255E-1
8.272750E+3	9.704310E-1
8.273000E+3	9.677045E-1
8.273250E+3	9.632190E-1
8.273500E+3	9.606549E-1
8.273750E+3	9.661843E-1
8.274000E+3	9.735477E-1
8.274250E+3	9.704184E-1
8.274500E+3	9.588452E-1
8.274750E+3	9.542079E-1
8.275000E+3	9.634778E-1
8.275250E+3	9.739331E-1
8.275500E+3	9.721400E-1
8.275750E+3	9.639111E-1
8.276000E+3	9.646346E-1
8.276250E+3	9.738101E-1
8.276500E+3	9.784109E-1
8.276750E+3	9.730218E-1
8.277000E+3	9.658447E-1
8.277250E+3	9.647958E-1
8.277500E+3	9.680759E-1
8.277750E+3	9.713536E-1
8.278000E+3	9.733484E-1
8.278250E+3	9.730395E-1
8.278500E+3	9.684697E-1
8.278750E+3	9.603965E-1
8.279000E+3	9.551682E-1
8.279250E+3	9.580525E-1
8.279500E+3	9.651822E-1
8.279750E+3	9.724685E-1
8.280000E+3	9.785005E-1
8.280250E+3	9.792575E-1
8.280500E+3	9.722510E-1
8.280750E+3	9.647547E-1
8.281000E+3	9.652339E-1
8.281250E+3	9.706358E-1
8.281500E+3	9.699896E-1
8.281750E+3	9.623868E-1
8.282000E+3	9.595579E-1
8.282250E+3	9.637089E-1
8.282500E+3	9.640201E-1
8.282750E+3	9.550918E-1
8.283000E+3	9.489592E-1
8.283250E+3	9.560795E-1
8.283500E+3	9.665535E-1
8.283750E+3	9.662446E-1
8.284000E+3	9.566838E-1
8.284250E+3	9.521947E-1
8.284500E+3	9.556627E-1
8.284750E+3	9.564667E-1
8.285000E+3	9.512718E-1
8.285250E+3	9.497626E-1
8.285500E+3	9.556015E-1
8.285750E+3	9.605629E-1
8.286000E+3	9.565662E-1
8.286250E+3	9.482613E-1
8.286500E+3	9.458607E-1
8.286750E+3	9.491939E-1
8.287000E+3	9.524193E-1
8.287250E+3	9.523759E-1
8.287500E+3	9.498082E-1
8.287750E+3	9.454358E-1
8.288000E+3	9.407017E-1
8.288250E+3	9.401518E-1
8.288500E+3	9.448332E-1
8.288750E+3	9.490452E-1
8.289000E+3	9.484049E-1
8.289250E+3	9.453899E-1
8.289500E+3	9.459159E-1
8.289750E+3	9.498481E-1
8.290000E+3	9.533503E-1
8.290250E+3	9.559785E-1
8.290500E+3	9.597395E-1
8.290750E+3	9.629286E-1
8.291000E+3	9.605381E-1
8.291250E+3	9.532645E-1
8.291500E+3	9.476535E-1
8.291750E+3	9.465029E-1
8.292000E+3	9.447863E-1
8.292250E+3	9.376845E-1
8.292500E+3	9.300400E-1
8.292750E+3	9.294911E-1
8.293000E+3	9.357262E-1
8.293250E+3	9.393607E-1
8.293500E+3	9.347115E-1
8.293750E+3	9.310491E-1
8.294000E+3	9.379085E-1
8.294250E+3	9.482111E-1
8.294500E+3	9.498107E-1
8.294750E+3	9.438414E-1
8.295000E+3	9.421623E-1
8.295250E+3	9.495055E-1
8.295500E+3	9.521421E-1
8.295750E+3	9.418821E-1
8.296000E+3	9.306097E-1
8.296250E+3	9.346693E-1
8.296500E+3	9.480135E-1
8.296750E+3	9.521236E-1
8.297000E+3	9.459425E-1
8.297250E+3	9.431966E-1
8.297500E+3	9.498964E-1
8.297750E+3	9.551267E-1
8.298000E+3	9.533659E-1
8.298250E+3	9.516635E-1
8.298500E+3	9.549196E-1
8.298750E+3	9.547694E-1
8.299000E+3	9.455664E-1
8.299250E+3	9.362095E-1
8.299500E+3	9.403138E-1
8.299750E+3	9.519470E-1
8.300000E+3	9.510453E-1
8.300250E+3	9.351489E-1
8.300500E+3	9.217453E-1
8.300750E+3	9.245868E-1
8.301000E+3	9.375194E-1
8.301250E+3	9.456754E-1
8.301500E+3	9.435552E-1
8.301750E+3	9.390443E-1
8.302000E+3	9.410456E-1
8.302250E+3	9.483175E-1
8.302500E+3	9.512628E-1
8.302750E+3	9.467226E-1
8.303000E+3	9.407192E-1
8.303250E+3	9.399081E-1
8.303500E+3	9.431709E-1
8.303750E+3	9.412402E-1
8.304000E+3	9.342610E-1
8.304250E+3	9.312248E-1
8.304500E+3	9.375222E-1
8.304750E+3	9.438617E-1
8.305000E+3	9.396552E-1
8.305250E+3	9.341511E-1
8.305500E+3	9.397501E-1
8.305750E+3	9.529746E-1
8.306000E+3	9.566800E-1
8.306250E+3	9.486057E-1
8.306500E+3	9.393281E-1
8.306750E+3	9.340410E-1
8.307000E+3	9.313796E-1
8.307250E+3	9.310023E-1
8.307500E+3	9.332694E-1
8.307750E+3	9.336643E-1
8.308000E+3	9.269155E-1
8.308250E+3	9.210246E-1
8.308500E+3	9.271428E-1
8.308750E+3	9.362038E-1
8.309000E+3	9.344156E-1
8.309250E+3	9.250905E-1
8.309500E+3	9.273038E-1
8.309750E+3	9.430163E-1
8.310000E+3	9.527764E-1
8.310250E+3	9.443440E-1
8.310500E+3	9.311826E-1
8.310750E+3	9.293536E-1
8.311000E+3	9.302051E-1
8.311250E+3	9.219929E-1
8.311500E+3	9.146643E-1
8.311750E+3	9.223252E-1
8.312000E+3	9.358002E-1
8.312250E+3	9.398393E-1
8.312500E+3	9.361959E-1
8.312750E+3	9.369456E-1
8.313000E+3	9.377788E-1
8.313250E+3	9.283073E-1
8.313500E+3	9.173765E-1
8.313750E+3	9.216761E-1
8.314000E+3	9.391756E-1
8.314250E+3	9.434956E-1
8.314500E+3	9.294639E-1
8.314750E+3	9.163222E-1
8.315000E+3	9.159193E-1
8.315250E+3	9.211083E-1
8.315500E+3	9.186916E-1
8.315750E+3	9.146105E-1
8.316000E+3	9.189705E-1
8.316250E+3	9.325624E-1
8.316500E+3	9.443052E-1
8.316750E+3	9.450802E-1
8.317000E+3	9.371411E-1
8.317250E+3	9.274237E-1
8.317500E+3	9.268580E-1
8.317750E+3	9.362571E-1
8.318000E+3	9.408022E-1
8.318250E+3	9.284666E-1
8.318500E+3	9.104502E-1
8.318750E+3	9.098731E-1
8.319000E+3	9.246346E-1
8.319250E+3	9.326098E-1
8.319500E+3	9.199284E-1
8.319750E+3	9.050661E-1
8.320000E+3	9.069945E-1
8.320250E+3	9.180464E-1
8.320500E+3	9.237425E-1
8.320750E+3	9.202270E-1
8.321000E+3	9.163919E-1
8.321250E+3	9.181750E-1
8.321500E+3	9.221197E-1
8.321750E+3	9.234462E-1
8.322000E+3	9.190055E-1
8.322250E+3	9.116011E-1
8.322500E+3	9.122424E-1
8.322750E+3	9.218016E-1
8.323000E+3	9.287859E-1
8.323250E+3	9.235311E-1
8.323500E+3	9.172078E-1
8.323750E+3	9.256523E-1
8.324000E+3	9.353585E-1
8.324250E+3	9.157825E-1
8.324500E+3	8.695349E-1
8.324750E+3	8.587771E-1
8.325000E+3	8.831782E-1
8.325250E+3	9.049596E-1
8.325500E+3	8.958270E-1
8.325750E+3	8.657541E-1
8.326000E+3	8.533213E-1
8.326250E+3	8.609804E-1
8.326500E+3	8.684214E-1
8.326750E+3	8.643617E-1
8.327000E+3	8.548350E-1
8.327250E+3	8.455479E-1
8.327500E+3	8.361584E-1
8.327750E+3	8.263823E-1
8.328000E+3	8.121215E-1
8.328250E+3	7.864421E-1
8.328500E+3	7.538553E-1
8.328750E+3	7.321095E-1
8.329000E+3	7.294490E-1
8.329250E+3	7.425965E-1
8.329500E+3	7.627376E-1
8.329750E+3	7.746340E-1
8.330000E+3	7.722269E-1
8.330250E+3	7.741404E-1
8.330500E+3	8.072247E-1
8.330750E+3	8.560946E-1
8.331000E+3	8.819079E-1
8.331250E+3	8.628446E-1
8.331500E+3	8.292176E-1
8.331750E+3	8.399907E-1
8.332000E+3	8.860348E-1
8.332250E+3	9.144395E-1
8.332500E+3	9.058490E-1
8.332750E+3	8.932503E-1
8.333000E+3	9.039928E-1
8.333250E+3	9.244618E-1
8.333500E+3	9.300919E-1
8.333750E+3	9.264516E-1
8.334000E+3	9.293804E-1
8.334250E+3	9.406729E-1
8.334500E+3	9.494794E-1
8.334750E+3	9.504784E-1
8.335000E+3	9.501674E-1
8.335250E+3	9.533117E-1
8.335500E+3	9.589121E-1
8.335750E+3	9.651432E-1
8.336000E+3	9.706486E-1
8.336250E+3	9.720096E-1
8.336500E+3	9.670550E-1
8.336750E+3	9.617927E-1
8.337000E+3	9.640090E-1
8.337250E+3	9.715119E-1
8.337500E+3	9.763164E-1
8.337750E+3	9.754954E-1
8.338000E+3	9.741436E-1
8.338250E+3	9.764796E-1
8.338500E+3	9.792048E-1
8.338750E+3	9.785816E-1
8.339000E+3	9.770370E-1
8.339250E+3	9.788319E-1
8.339500E+3	9.836637E-1
8.339750E+3	9.872055E-1
8.340000E+3	9.875754E-1
8.340250E+3	9.866940E-1
8.340500E+3	9.866445E-1
8.340750E+3	9.878871E-1
8.341000E+3	9.893086E-1
8.341250E+3	9.887747E-1
8.341500E+3	9.851277E-1
8.341750E+3	9.811583E-1
8.342000E+3	9.815571E-1
8.342250E+3	9.864981E-1
8.342500E+3	9.907386E-1
8.342750E+3	9.899673E-1
8.343000E+3	9.870352E-1
8.343250E+3	9.872577E-1
8.343500E+3	9.904148E-1
8.343750E+3	9.920513E-1
8.344000E+3	9.900547E-1
8.344250E+3	9.868997E-1
8.344500E+3	9.851934E-1
8.344750E+3	9.851341E-1
8.345000E+3	9.863193E-1
8.345250E+3	9.882056E-1
8.345500E+3	9.890244E-1
8.345750E+3	9.876552E-1
8.346000E+3	9.864513E-1
8.346250E+3	9.882095E-1
8.346500E+3	9.912598E-1
8.346750E+3	9.910827E-1
8.347000E+3	9.876773E-1
8.347250E+3	9.862032E-1
8.347500E+3	9.882593E-1
8.347750E+3	9.899846E-1
8.348000E+3	9.886320E-1
8.348250E+3	9.872148E-1
8.348500E+3	9.885131E-1
8.348750E+3	9.902067E-1
8.349000E+3	9.893730E-1
8.349250E+3	9.880194E-1
8.349500E+3	9.895035E-1
8.349750E+3	9.919363E-1
8.350000E+3	9.908596E-1
8.350250E+3	9.868467E-1
8.350500E+3	9.848263E-1
8.350750E+3	9.866082E-1
8.351000E+3	9.885856E-1
8.351250E+3	9.872442E-1
8.351500E+3	9.841709E-1
8.351750E+3	9.825600E-1
8.352000E+3	9.828008E-1
8.352250E+3	9.834968E-1
8.352500E+3	9.845428E-1
8.352750E+3	9.863429E-1
8.353000E+3	9.877758E-1
8.353250E+3	9.875050E-1
8.353500E+3	9.867330E-1
8.353750E+3	9.875237E-1
8.354000E+3	9.893119E-1
8.354250E+3	9.896954E-1
8.354500E+3	9.882656E-1
8.354750E+3	9.871749E-1
8.355000E+3	9.876809E-1
8.355250E+3	9.886636E-1
8.355500E+3	9.889471E-1
8.355750E+3	9.891279E-1
8.356000E+3	9.897218E-1
8.356250E+3	9.896341E-1
8.356500E+3	9.880943E-1
8.356750E+3	9.866100E-1
8.357000E+3	9.869706E-1
8.357250E+3	9.884067E-1
8.357500E+3	9.884976E-1
8.357750E+3	9.867035E-1
8.358000E+3	9.850242E-1
8.358250E+3	9.849585E-1
8.358500E+3	9.860610E-1
8.358750E+3	9.872423E-1
8.359000E+3	9.877400E-1
8.359250E+3	9.873303E-1
8.359500E+3	9.867738E-1
8.359750E+3	9.873172E-1
8.360000E+3	9.886357E-1
8.360250E+3	9.883791E-1
8.360500E+3	9.857850E-1
8.360750E+3	9.840102E-1
8.361000E+3	9.857931E-1
8.361250E+3	9.885880E-1
8.361500E+3	9.878486E-1
8.361750E+3	9.838119E-1
8.362000E+3	9.812132E-1
8.362250E+3	9.820371E-1
8.362500E+3	9.828714E-1
8.362750E+3	9.813340E-1
8.363000E+3	9.798449E-1
8.363250E+3	9.813989E-1
8.363500E+3	9.845454E-1
8.363750E+3	9.867384E-1
8.364000E+3	9.886196E-1
8.364250E+3	9.906140E-1
8.364500E+3	9.903248E-1
8.364750E+3	9.868291E-1
8.365000E+3	9.842301E-1
8.365250E+3	9.859059E-1
8.365500E+3	9.889065E-1
8.365750E+3	9.892316E-1
8.366000E+3	9.884421E-1
8.366250E+3	9.897719E-1
8.366500E+3	9.905959E-1
8.366750E+3	9.858937E-1
8.367000E+3	9.781740E-1
8.367250E+3	9.769254E-1
8.367500E+3	9.831079E-1
8.367750E+3	9.878784E-1
8.368000E+3	9.857482E-1
8.368250E+3	9.805559E-1
8.368500E+3	9.794598E-1
8.368750E+3	9.829545E-1
8.369000E+3	9.857498E-1
8.369250E+3	9.853281E-1
8.369500E+3	9.844582E-1
8.369750E+3	9.858687E-1
8.370000E+3	9.884762E-1
8.370250E+3	9.889239E-1
8.370500E+3	9.859346E-1
8.370750E+3	9.820231E-1
8.371000E+3	9.808615E-1
8.371250E+3	9.824703E-1
8.371500E+3	9.835680E-1
8.371750E+3	9.833235E-1
8.372000E+3	9.839986E-1
8.372250E+3	9.855468E-1
8.372500E+3	9.842230E-1
8.372750E+3	9.794642E-1
8.373000E+3	9.764192E-1
8.373250E+3	9.783489E-1
8.373500E+3	9.803977E-1
8.373750E+3	9.776741E-1
8.374000E+3	9.733574E-1
8.374250E+3	9.736749E-1
8.374500E+3	9.764338E-1
8.374750E+3	9.763395E-1
8.375000E+3	9.747680E-1
8.375250E+3	9.769123E-1
8.375500E+3	9.814444E-1
8.375750E+3	9.827374E-1
8.376000E+3	9.804204E-1
8.376250E+3	9.793464E-1
8.376500E+3	9.802697E-1
8.376750E+3	9.791725E-1
8.377000E+3	9.761024E-1
8.377250E+3	9.761608E-1
8.377500E+3	9.796280E-1
8.377750E+3	9.808276E-1
8.378000E+3	9.781884E-1
8.378250E+3	9.759577E-1
8.378500E+3	9.767466E-1
8.378750E+3	9.771657E-1
8.379000E+3	9.749124E-1
8.379250E+3	9.717858E-1
8.379500E+3	9.693194E-1
8.379750E+3	9.667912E-1
8.380000E+3	9.658183E-1
8.380250E+3	9.699993E-1
8.380500E+3	9.769911E-1
8.380750E+3	9.803639E-1
8.381000E+3	9.798463E-1
8.381250E+3	9.803690E-1
8.381500E+3	9.819736E-1
8.381750E+3	9.791077E-1
8.382000E+3	9.714227E-1
8.382250E+3	9.671455E-1
8.382500E+3	9.710708E-1
8.382750E+3	9.755094E-1
8.383000E+3	9.719300E-1
8.383250E+3	9.630142E-1
8.383500E+3	9.586931E-1
8.383750E+3	9.611367E-1
8.384000E+3	9.650307E-1
8.384250E+3	9.660674E-1
8.384500E+3	9.656607E-1
8.384750E+3	9.670792E-1
8.385000E+3	9.706529E-1
8.385250E+3	9.739938E-1
8.385500E+3	9.738347E-1
8.385750E+3	9.699992E-1
8.386000E+3	9.643553E-1
8.386250E+3	9.586836E-1
8.386500E+3	9.547541E-1
8.386750E+3	9.536256E-1
8.387000E+3	9.556347E-1
8.387250E+3	9.595043E-1
8.387500E+3	9.610418E-1
8.387750E+3	9.579508E-1
8.388000E+3	9.539468E-1
8.388250E+3	9.537877E-1
8.388500E+3	9.558523E-1
8.388750E+3	9.548449E-1
8.389000E+3	9.506715E-1
8.389250E+3	9.479292E-1
8.389500E+3	9.490728E-1
8.389750E+3	9.523057E-1
8.390000E+3	9.556014E-1
8.390250E+3	9.570321E-1
8.390500E+3	9.540431E-1
8.390750E+3	9.476792E-1
8.391000E+3	9.438339E-1
8.391250E+3	9.474063E-1
8.391500E+3	9.528662E-1
8.391750E+3	9.515068E-1
8.392000E+3	9.457755E-1
8.392250E+3	9.451248E-1
8.392500E+3	9.503624E-1
8.392750E+3	9.505587E-1
8.393000E+3	9.410991E-1
8.393250E+3	9.320445E-1
8.393500E+3	9.339582E-1
8.393750E+3	9.406629E-1
8.394000E+3	9.417286E-1
8.394250E+3	9.373231E-1
8.394500E+3	9.359060E-1
8.394750E+3	9.399237E-1
8.395000E+3	9.427106E-1
8.395250E+3	9.396056E-1
8.395500E+3	9.331851E-1
8.395750E+3	9.285878E-1
8.396000E+3	9.276268E-1
8.396250E+3	9.301460E-1
8.396500E+3	9.351198E-1
8.396750E+3	9.391799E-1
8.397000E+3	9.386659E-1
8.397250E+3	9.343281E-1
8.397500E+3	9.319790E-1
8.397750E+3	9.357080E-1
8.398000E+3	9.438478E-1
8.398250E+3	9.508539E-1
8.398500E+3	9.507309E-1
8.398750E+3	9.435166E-1
8.399000E+3	9.349122E-1
8.399250E+3	9.300663E-1
8.399500E+3	9.311869E-1
8.399750E+3	9.360305E-1
8.400000E+3	9.398707E-1
8.400250E+3	9.407035E-1
8.400500E+3	9.401389E-1
8.400750E+3	9.403122E-1
8.401000E+3	9.413841E-1
8.401250E+3	9.423214E-1
8.401500E+3	9.427900E-1
8.401750E+3	9.431303E-1
8.402000E+3	9.433330E-1
8.402250E+3	9.432992E-1
8.402500E+3	9.437642E-1
8.402750E+3	9.455341E-1
8.403000E+3	9.477583E-1
8.403250E+3	9.485665E-1
8.403500E+3	9.477919E-1
8.403750E+3	9.475811E-1
8.404000E+3	9.493285E-1
8.404250E+3	9.513853E-1
8.404500E+3	9.513511E-1
8.404750E+3	9.497456E-1
8.405000E+3	9.493753E-1
8.405250E+3	9.511114E-1
8.405500E+3	9.526446E-1
8.405750E+3	9.521604E-1
8.406000E+3	9.510013E-1
8.406250E+3	9.512741E-1
8.406500E+3	9.526844E-1
8.406750E+3	9.534888E-1
8.407000E+3	9.536513E-1
8.407250E+3	9.546911E-1
8.407500E+3	9.566905E-1
8.407750E+3	9.579437E-1
8.408000E+3	9.577642E-1
8.408250E+3	9.577263E-1
8.408500E+3	9.591477E-1
8.408750E+3	9.610511E-1
8.409000E+3	9.619051E-1
8.409250E+3	9.618420E-1
8.409500E+3	9.618683E-1
8.409750E+3	9.620137E-1
8.410000E+3	9.618507E-1
8.410250E+3	9.620468E-1
8.410500E+3	9.635394E-1
8.410750E+3	9.654971E-1
8.411000E+3	9.660298E-1
8.411250E+3	9.651032E-1
8.411500E+3	9.648713E-1
8.411750E+3	9.665516E-1
8.412000E+3	9.685824E-1
8.412250E+3	9.688956E-1
8.412500E+3	9.678883E-1
8.412750E+3	9.676284E-1
8.413000E+3	9.688531E-1
8.413250E+3	9.703184E-1
8.413500E+3	9.709087E-1
8.413750E+3	9.710671E-1
8.414000E+3	9.716887E-1
8.414250E+3	9.727151E-1
8.414500E+3	9.734888E-1
8.414750E+3	9.738818E-1
8.415000E+3	9.743058E-1
8.415250E+3	9.748219E-1
8.415500E+3	9.750580E-1
8.415750E+3	9.750063E-1
8.416000E+3	9.751625E-1
8.416250E+3	9.756478E-1
8.416500E+3	9.759107E-1
8.416750E+3	9.757234E-1
8.417000E+3	9.757857E-1
8.417250E+3	9.766244E-1
8.417500E+3	9.774733E-1
8.417750E+3	9.772457E-1
8.418000E+3	9.763629E-1
8.418250E+3	9.763846E-1
8.418500E+3	9.776774E-1
8.418750E+3	9.788189E-1
8.419000E+3	9.787310E-1
8.419250E+3	9.782352E-1
8.419500E+3	9.786333E-1
8.419750E+3	9.796782E-1
8.420000E+3	9.802354E-1
8.420250E+3	9.801332E-1
8.420500E+3	9.801906E-1
8.420750E+3	9.807830E-1
8.421000E+3	9.813770E-1
8.421250E+3	9.814134E-1
8.421500E+3	9.808966E-1
8.421750E+3	9.801979E-1
8.422000E+3	9.798254E-1
8.422250E+3	9.801068E-1
8.422500E+3	9.805849E-1
8.422750E+3	9.803371E-1
8.423000E+3	9.793952E-1
8.423250E+3	9.791009E-1
8.423500E+3	9.802690E-1
8.423750E+3	9.817114E-1
8.424000E+3	9.819983E-1
8.424250E+3	9.816151E-1
8.424500E+3	9.818930E-1
8.424750E+3	9.825090E-1
8.425000E+3	9.819544E-1
8.425250E+3	9.802381E-1
8.425500E+3	9.791826E-1
8.425750E+3	9.797166E-1
8.426000E+3	9.806793E-1
8.426250E+3	9.809411E-1
8.426500E+3	9.808474E-1
8.426750E+3	9.810029E-1
8.427000E+3	9.810744E-1
8.427250E+3	9.807101E-1
8.427500E+3	9.804188E-1
8.427750E+3	9.805772E-1
8.428000E+3	9.805345E-1
8.428250E+3	9.797122E-1
8.428500E+3	9.787742E-1
8.428750E+3	9.786890E-1
8.429000E+3	9.792401E-1
8.429250E+3	9.794945E-1
8.429500E+3	9.791849E-1
8.429750E+3	9.788405E-1
8.430000E+3	9.788250E-1
8.430250E+3	9.789973E-1
8.430500E+3	9.791499E-1
8.430750E+3	9.791979E-1
8.431000E+3	9.790300E-1
8.431250E+3	9.785398E-1
8.431500E+3	9.777863E-1
8.431750E+3	9.769776E-1
8.432000E+3	9.763596E-1
8.432250E+3	9.761740E-1
8.432500E+3	9.764761E-1
8.432750E+3	9.769016E-1
8.433000E+3	9.770502E-1
8.433250E+3	9.770364E-1
8.433500E+3	9.771093E-1
8.433750E+3	9.769826E-1
8.434000E+3	9.762266E-1
8.434250E+3	9.752224E-1
8.434500E+3	9.747997E-1
8.434750E+3	9.749121E-1
8.435000E+3	9.746200E-1
8.435250E+3	9.736691E-1
8.435500E+3	9.729416E-1
8.435750E+3	9.730176E-1
8.436000E+3	9.732610E-1
8.436250E+3	9.730332E-1
8.436500E+3	9.728192E-1
8.436750E+3	9.732391E-1
8.437000E+3	9.737769E-1
8.437250E+3	9.735604E-1
8.437500E+3	9.728755E-1
8.437750E+3	9.727701E-1
8.438000E+3	9.734705E-1
8.438250E+3	9.741204E-1
8.438500E+3	9.741207E-1
8.438750E+3	9.738114E-1
8.439000E+3	9.737343E-1
8.439250E+3	9.739464E-1
8.439500E+3	9.741705E-1
8.439750E+3	9.740759E-1
8.440000E+3	9.733453E-1
8.440250E+3	9.719919E-1
8.440500E+3	9.706967E-1
8.440750E+3	9.703042E-1
8.441000E+3	9.708100E-1
8.441250E+3	9.713571E-1
8.441500E+3	9.713388E-1
8.441750E+3	9.709787E-1
8.442000E+3	9.707271E-1
8.442250E+3	9.706448E-1
8.442500E+3	9.706452E-1
8.442750E+3	9.707927E-1
8.443000E+3	9.709743E-1
8.443250E+3	9.707369E-1
8.443500E+3	9.699444E-1
8.443750E+3	9.692624E-1
8.444000E+3	9.694228E-1
8.444250E+3	9.701935E-1
8.444500E+3	9.706431E-1
8.444750E+3	9.703928E-1
8.445000E+3	9.700617E-1
8.445250E+3	9.703451E-1
8.445500E+3	9.711619E-1
8.445750E+3	9.718596E-1
8.446000E+3	9.719515E-1
8.446250E+3	9.714243E-1
8.446500E+3	9.706297E-1
8.446750E+3	9.702117E-1
8.447000E+3	9.706584E-1
8.447250E+3	9.716386E-1
8.447500E+3	9.723231E-1
8.447750E+3	9.724271E-1
8.448000E+3	9.725147E-1
8.448250E+3	9.729760E-1
8.448500E+3	9.732343E-1
8.448750E+3	9.726806E-1
8.449000E+3	9.719052E-1
8.449250E+3	9.720009E-1
8.449500E+3	9.728303E-1
8.449750E+3	9.731868E-1
8.450000E+3	9.726723E-1
8.450250E+3	9.723383E-1
8.450500E+3	9.729918E-1
8.450750E+3	9.739603E-1
8.451000E+3	9.742592E-1
8.451250E+3	9.741008E-1
8.451500E+3	9.743593E-1
8.451750E+3	9.750757E-1
8.452000E+3	9.754878E-1
8.452250E+3	9.752944E-1
8.452500E+3	9.749545E-1
8.452750E+3	9.748226E-1
8.453000E+3	9.748058E-1
8.453250E+3	9.748766E-1
8.453500E+3	9.752176E-1
8.453750E+3	9.757776E-1
8.454000E+3	9.762776E-1
8.454250E+3	9.767696E-1
8.454500E+3	9.775663E-1
8.454750E+3	9.784539E-1
8.455000E+3	9.786494E-1
8.455250E+3	9.779163E-1
8.455500E+3	9.771999E-1
8.455750E+3	9.775259E-1
8.456000E+3	9.787113E-1
8.456250E+3	9.796458E-1
8.456500E+3	9.797187E-1
8.456750E+3	9.794810E-1
8.457000E+3	9.796906E-1
8.457250E+3	9.802674E-1
8.457500E+3	9.805833E-1
8.457750E+3	9.804838E-1
8.458000E+3	9.805109E-1
8.458250E+3	9.810350E-1
8.458500E+3	9.816610E-1
8.458750E+3	9.818694E-1
8.459000E+3	9.818532E-1
8.459250E+3	9.821762E-1
8.459500E+3	9.827663E-1
8.459750E+3	9.829525E-1
8.460000E+3	9.825686E-1
8.460250E+3	9.823122E-1
8.460500E+3	9.827326E-1
8.460750E+3	9.834781E-1
8.461000E+3	9.839681E-1
8.461250E+3	9.842343E-1
