freq (Hz)	magnitude
8.461500E+3	9.845558E-1
8.461750E+3	9.847757E-1
8.462000E+3	9.846747E-1
8.462250E+3	9.846431E-1
8.462500E+3	9.852091E-1
8.462750E+3	9.860765E-1
8.463000E+3	9.864281E-1
8.463250E+3	9.861087E-1
8.463500E+3	9.858186E-1
8.463750E+3	9.860719E-1
8.464000E+3	9.866537E-1
8.464250E+3	9.871826E-1
8.464500E+3	9.875573E-1
8.464750E+3	9.877213E-1
8.465000E+3	9.875637E-1
8.465250E+3	9.872926E-1
8.465500E+3	9.874054E-1
8.465750E+3	9.879954E-1
8.466000E+3	9.885325E-1
8.466250E+3	9.886016E-1
8.466500E+3	9.884594E-1
8.466750E+3	9.885609E-1
8.467000E+3	9.888926E-1
8.467250E+3	9.891258E-1
8.467500E+3	9.891431E-1
8.467750E+3	9.891082E-1
8.468000E+3	9.891732E-1
8.468250E+3	9.893815E-1
8.468500E+3	9.897235E-1
8.468750E+3	9.900773E-1
8.469000E+3	9.902354E-1
8.469250E+3	9.901401E-1
8.469500E+3	9.899691E-1
8.469750E+3	9.899142E-1
8.470000E+3	9.899819E-1
8.470250E+3	9.900894E-1
8.470500E+3	9.902108E-1
8.470750E+3	9.903421E-1
8.471000E+3	9.904685E-1
8.471250E+3	9.906254E-1
8.471500E+3	9.908393E-1
8.471750E+3	9.910012E-1
8.472000E+3	9.909830E-1
8.472250E+3	9.908869E-1
8.472500E+3	9.909386E-1
8.472750E+3	9.911194E-1
8.473000E+3	9.911847E-1
8.473250E+3	9.910721E-1
8.473500E+3	9.909914E-1
8.473750E+3	9.910261E-1
8.474000E+3	9.909884E-1
8.474250E+3	9.908132E-1
8.474500E+3	9.907702E-1
8.474750E+3	9.910566E-1
8.475000E+3	9.914398E-1
8.475250E+3	9.915601E-1
8.475500E+3	9.914169E-1
8.475750E+3	9.913028E-1
8.476000E+3	9.913741E-1
8.476250E+3	9.915292E-1
8.476500E+3	9.916291E-1
8.476750E+3	9.916403E-1
8.477000E+3	9.915901E-1
8.477250E+3	9.915331E-1
8.477500E+3	9.915413E-1
8.477750E+3	9.916168E-1
8.478000E+3	9.916582E-1
8.478250E+3	9.916051E-1
8.478500E+3	9.915493E-1
8.478750E+3	9.916081E-1
8.479000E+3	9.917461E-1
8.479250E+3	9.918273E-1
8.479500E+3	9.917952E-1
8.479750E+3	9.917072E-1
8.480000E+3	9.916247E-1
8.480250E+3	9.915645E-1
8.480500E+3	9.915396E-1
8.480750E+3	9.915620E-1
8.481000E+3	9.916039E-1
8.481250E+3	9.916158E-1
8.481500E+3	9.915894E-1
8.481750E+3	9.915701E-1
8.482000E+3	9.916059E-1
8.482250E+3	9.916990E-1
8.482500E+3	9.917981E-1
8.482750E+3	9.918313E-1
8.483000E+3	9.917766E-1
8.483250E+3	9.916978E-1
8.483500E+3	9.916794E-1
8.483750E+3	9.917215E-1
8.484000E+3	9.917415E-1
8.484250E+3	9.916858E-1
8.484500E+3	9.915880E-1
8.484750E+3	9.914979E-1
8.485000E+3	9.914129E-1
8.485250E+3	9.913160E-1
8.485500E+3	9.912274E-1
8.485750E+3	9.911605E-1
8.486000E+3	9.910595E-1
8.486250E+3	9.908527E-1
8.486500E+3	9.905586E-1
8.486750E+3	9.902718E-1
8.487000E+3	9.900350E-1
8.487250E+3	9.897854E-1
8.487500E+3	9.894552E-1
8.487750E+3	9.890700E-1
8.488000E+3	9.887046E-1
8.488250E+3	9.883828E-1
8.488500E+3	9.880675E-1
8.488750E+3	9.877327E-1
8.489000E+3	9.873971E-1
8.489250E+3	9.870905E-1
8.489500E+3	9.868234E-1
8.489750E+3	9.865964E-1
8.490000E+3	9.864149E-1
8.490250E+3	9.862806E-1
8.490500E+3	9.861749E-1
8.490750E+3	9.860615E-1
8.491000E+3	9.859193E-1
8.491250E+3	9.857804E-1
8.491500E+3	9.857089E-1
8.491750E+3	9.857063E-1
8.492000E+3	9.856720E-1
8.492250E+3	9.855259E-1
8.492500E+3	9.853539E-1
8.492750E+3	9.853197E-1
8.493000E+3	9.854146E-1
8.493250E+3	9.854412E-1
8.493500E+3	9.853126E-1
8.493750E+3	9.852142E-1
8.494000E+3	9.853338E-1
8.494250E+3	9.855743E-1
8.494500E+3	9.857261E-1
8.494750E+3	9.858051E-1
8.495000E+3	9.859706E-1
8.495250E+3	9.861859E-1
8.495500E+3	9.862562E-1
8.495750E+3	9.861951E-1
8.496000E+3	9.862412E-1
8.496250E+3	9.864605E-1
8.496500E+3	9.866333E-1
8.496750E+3	9.866240E-1
8.497000E+3	9.865669E-1
8.497250E+3	9.865726E-1
8.497500E+3	9.865630E-1
8.497750E+3	9.865462E-1
8.498000E+3	9.867154E-1
8.498250E+3	9.870659E-1
8.498500E+3	9.872517E-1
8.498750E+3	9.871098E-1
8.499000E+3	9.869997E-1
8.499250E+3	9.872686E-1
8.499500E+3	9.876701E-1
8.499750E+3	9.877454E-1
8.500000E+3	9.875714E-1
8.500250E+3	9.876149E-1
8.500500E+3	9.879547E-1
8.500750E+3	9.881728E-1
8.501000E+3	9.880555E-1
8.501250E+3	9.879219E-1
8.501500E+3	9.881090E-1
8.501750E+3	9.885052E-1
8.502000E+3	9.887820E-1
8.502250E+3	9.888412E-1
8.502500E+3	9.888543E-1
8.502750E+3	9.890069E-1
8.503000E+3	9.893131E-1
8.503250E+3	9.896068E-1
8.503500E+3	9.897012E-1
8.503750E+3	9.896274E-1
8.504000E+3	9.896454E-1
8.504250E+3	9.898888E-1
8.504500E+3	9.901597E-1
8.504750E+3	9.902626E-1
8.505000E+3	9.903366E-1
8.505250E+3	9.905815E-1
8.505500E+3	9.908417E-1
8.505750E+3	9.908394E-1
8.506000E+3	9.906974E-1
8.506250E+3	9.907926E-1
8.506500E+3	9.911615E-1
8.506750E+3	9.914763E-1
8.507000E+3	9.915989E-1
8.507250E+3	9.917298E-1
8.507500E+3	9.919257E-1
8.507750E+3	9.919326E-1
8.508000E+3	9.916422E-1
8.508250E+3	9.913486E-1
8.508500E+3	9.913550E-1
8.508750E+3	9.916433E-1
8.509000E+3	9.920261E-1
8.509250E+3	9.923595E-1
8.509500E+3	9.925626E-1
8.509750E+3	9.926472E-1
8.510000E+3	9.927600E-1
8.510250E+3	9.929647E-1
8.510500E+3	9.930464E-1
8.510750E+3	9.928622E-1
8.511000E+3	9.927447E-1
8.511250E+3	9.930861E-1
8.511500E+3	9.935976E-1
8.511750E+3	9.936475E-1
8.512000E+3	9.932916E-1
8.512250E+3	9.932951E-1
8.512500E+3	9.939186E-1
8.512750E+3	9.944293E-1
8.513000E+3	9.942482E-1
8.513250E+3	9.938512E-1
8.513500E+3	9.939902E-1
8.513750E+3	9.945541E-1
8.514000E+3	9.949071E-1
8.514250E+3	9.949159E-1
8.514500E+3	9.949607E-1
8.514750E+3	9.951269E-1
8.515000E+3	9.950843E-1
8.515250E+3	9.947335E-1
8.515500E+3	9.943931E-1
8.515750E+3	9.942935E-1
8.516000E+3	9.943603E-1
8.516250E+3	9.945307E-1
8.516500E+3	9.948523E-1
8.516750E+3	9.952104E-1
8.517000E+3	9.953312E-1
8.517250E+3	9.951441E-1
8.517500E+3	9.948756E-1
8.517750E+3	9.946866E-1
8.518000E+3	9.945389E-1
8.518250E+3	9.945027E-1
8.518500E+3	9.948050E-1
8.518750E+3	9.953954E-1
8.519000E+3	9.958272E-1
8.519250E+3	9.958009E-1
8.519500E+3	9.955938E-1
8.519750E+3	9.956607E-1
8.520000E+3	9.959220E-1
8.520250E+3	9.958877E-1
8.520500E+3	9.954634E-1
8.520750E+3	9.951786E-1
8.521000E+3	9.953911E-1
8.521250E+3	9.957186E-1
8.521500E+3	9.956454E-1
8.521750E+3	9.953297E-1
8.522000E+3	9.953098E-1
8.522250E+3	9.955756E-1
8.522500E+3	9.956150E-1
8.522750E+3	9.953650E-1
8.523000E+3	9.953545E-1
8.523250E+3	9.957364E-1
8.523500E+3	9.959594E-1
8.523750E+3	9.957586E-1
8.524000E+3	9.956804E-1
8.524250E+3	9.960792E-1
8.524500E+3	9.963272E-1
8.524750E+3	9.958489E-1
8.525000E+3	9.952387E-1
8.525250E+3	9.954036E-1
8.525500E+3	9.960767E-1
8.525750E+3	9.962432E-1
8.526000E+3	9.957897E-1
8.526250E+3	9.954947E-1
8.526500E+3	9.954941E-1
8.526750E+3	9.951320E-1
8.527000E+3	9.944418E-1
8.527250E+3	9.944302E-1
8.527500E+3	9.954232E-1
8.527750E+3	9.962916E-1
8.528000E+3	9.960415E-1
8.528250E+3	9.952742E-1
8.528500E+3	9.951359E-1
8.528750E+3	9.956275E-1
8.529000E+3	9.958772E-1
8.529250E+3	9.955154E-1
8.529500E+3	9.950084E-1
8.529750E+3	9.947718E-1
8.530000E+3	9.947902E-1
8.530250E+3	9.949566E-1
8.530500E+3	9.951593E-1
8.530750E+3	9.951957E-1
8.531000E+3	9.950369E-1
8.531250E+3	9.950081E-1
8.531500E+3	9.953632E-1
8.531750E+3	9.958792E-1
8.532000E+3	9.961670E-1
8.532250E+3	9.961177E-1
8.532500E+3	9.958544E-1
8.532750E+3	9.954888E-1
8.533000E+3	9.951631E-1
8.533250E+3	9.950838E-1
8.533500E+3	9.951876E-1
8.533750E+3	9.950221E-1
8.534000E+3	9.943658E-1
8.534250E+3	9.936411E-1
8.534500E+3	9.934143E-1
8.534750E+3	9.937447E-1
8.535000E+3	9.942937E-1
8.535250E+3	9.948452E-1
8.535500E+3	9.953168E-1
8.535750E+3	9.955453E-1
8.536000E+3	9.954786E-1
8.536250E+3	9.953569E-1
8.536500E+3	9.953530E-1
8.536750E+3	9.952622E-1
8.537000E+3	9.948442E-1
8.537250E+3	9.942293E-1
8.537500E+3	9.937429E-1
8.537750E+3	9.935459E-1
8.538000E+3	9.936511E-1
8.538250E+3	9.940236E-1
8.538500E+3	9.944386E-1
8.538750E+3	9.945879E-1
8.539000E+3	9.945744E-1
8.539250E+3	9.948532E-1
8.539500E+3	9.954426E-1
8.539750E+3	9.956755E-1
8.540000E+3	9.951881E-1
8.540250E+3	9.945656E-1
8.540500E+3	9.943822E-1
8.540750E+3	9.943012E-1
8.541000E+3	9.937318E-1
8.541250E+3	9.929484E-1
8.541500E+3	9.926916E-1
8.541750E+3	9.930744E-1
8.542000E+3	9.935711E-1
8.542250E+3	9.938863E-1
8.542500E+3	9.941118E-1
8.542750E+3	9.940820E-1
8.543000E+3	9.935308E-1
8.543250E+3	9.929496E-1
8.543500E+3	9.931576E-1
8.543750E+3	9.939351E-1
8.544000E+3	9.941482E-1
8.544250E+3	9.934003E-1
8.544500E+3	9.927669E-1
8.544750E+3	9.930212E-1
8.545000E+3	9.934350E-1
8.545250E+3	9.930321E-1
8.545500E+3	9.923027E-1
8.545750E+3	9.925259E-1
8.546000E+3	9.937161E-1
8.546250E+3	9.946645E-1
8.546500E+3	9.947145E-1
8.546750E+3	9.944761E-1
8.547000E+3	9.943977E-1
8.547250E+3	9.939336E-1
8.547500E+3	9.927745E-1
8.547750E+3	9.917895E-1
8.548000E+3	9.918352E-1
8.548250E+3	9.923068E-1
8.548500E+3	9.921756E-1
8.548750E+3	9.917773E-1
8.549000E+3	9.922054E-1
8.549250E+3	9.932637E-1
8.549500E+3	9.934155E-1
8.549750E+3	9.923197E-1
8.550000E+3	9.915642E-1
8.550250E+3	9.923068E-1
8.550500E+3	9.936192E-1
8.550750E+3	9.938909E-1
8.551000E+3	9.930778E-1
8.551250E+3	9.922701E-1
8.551500E+3	9.918392E-1
8.551750E+3	9.914242E-1
8.552000E+3	9.911304E-1
8.552250E+3	9.913693E-1
8.552500E+3	9.917654E-1
8.552750E+3	9.915704E-1
8.553000E+3	9.909143E-1
8.553250E+3	9.905638E-1
8.553500E+3	9.905193E-1
8.553750E+3	9.902272E-1
8.554000E+3	9.899921E-1
8.554250E+3	9.906824E-1
8.554500E+3	9.919072E-1
8.554750E+3	9.922234E-1
8.555000E+3	9.914407E-1
8.555250E+3	9.909261E-1
8.555500E+3	9.913949E-1
8.555750E+3	9.918671E-1
8.556000E+3	9.916241E-1
8.556250E+3	9.914675E-1
8.556500E+3	9.920142E-1
8.556750E+3	9.922569E-1
8.557000E+3	9.912485E-1
8.557250E+3	9.898170E-1
8.557500E+3	9.894107E-1
8.557750E+3	9.898847E-1
8.558000E+3	9.899234E-1
8.558250E+3	9.892353E-1
8.558500E+3	9.887098E-1
8.558750E+3	9.889246E-1
8.559000E+3	9.897683E-1
8.559250E+3	9.910156E-1
8.559500E+3	9.921680E-1
8.559750E+3	9.923377E-1
8.560000E+3	9.912541E-1
8.560250E+3	9.898831E-1
8.560500E+3	9.892994E-1
8.560750E+3	9.892217E-1
8.561000E+3	9.887835E-1
8.561250E+3	9.882016E-1
8.561500E+3	9.882997E-1
8.561750E+3	9.889786E-1
8.562000E+3	9.895551E-1
8.562250E+3	9.900129E-1
8.562500E+3	9.906462E-1
8.562750E+3	9.911017E-1
8.563000E+3	9.911534E-1
8.563250E+3	9.915903E-1
8.563500E+3	9.928447E-1
8.563750E+3	9.936149E-1
8.564000E+3	9.926770E-1
8.564250E+3	9.910984E-1
8.564500E+3	9.906603E-1
8.564750E+3	9.908430E-1
8.565000E+3	9.900393E-1
8.565250E+3	9.888515E-1
8.565500E+3	9.893984E-1
8.565750E+3	9.911299E-1
8.566000E+3	9.911751E-1
8.566250E+3	9.891642E-1
8.566500E+3	9.882135E-1
8.566750E+3	9.899299E-1
8.567000E+3	9.917403E-1
8.567250E+3	9.913678E-1
8.567500E+3	9.903615E-1
8.567750E+3	9.911008E-1
8.568000E+3	9.925394E-1
8.568250E+3	9.923815E-1
8.568500E+3	9.909603E-1
8.568750E+3	9.904456E-1
8.569000E+3	9.909825E-1
8.569250E+3	9.907878E-1
8.569500E+3	9.893863E-1
8.569750E+3	9.881838E-1
8.570000E+3	9.882530E-1
8.570250E+3	9.893136E-1
8.570500E+3	9.910038E-1
8.570750E+3	9.928777E-1
8.571000E+3	9.935351E-1
8.571250E+3	9.922036E-1
8.571500E+3	9.907147E-1
8.571750E+3	9.911917E-1
8.572000E+3	9.930501E-1
8.572250E+3	9.940947E-1
8.572500E+3	9.939269E-1
8.572750E+3	9.941652E-1
8.573000E+3	9.951942E-1
8.573250E+3	9.956649E-1
8.573500E+3	9.951008E-1
8.573750E+3	9.946176E-1
8.574000E+3	9.945687E-1
8.574250E+3	9.940010E-1
8.574500E+3	9.930940E-1
8.574750E+3	9.933398E-1
8.575000E+3	9.945719E-1
8.575250E+3	9.944482E-1
8.575500E+3	9.922449E-1
8.575750E+3	9.907848E-1
8.576000E+3	9.921474E-1
8.576250E+3	9.947947E-1
8.576500E+3	9.959578E-1
8.576750E+3	9.954739E-1
8.577000E+3	9.951746E-1
8.577250E+3	9.953203E-1
8.577500E+3	9.947869E-1
8.577750E+3	9.938118E-1
8.578000E+3	9.939207E-1
8.578250E+3	9.950210E-1
8.578500E+3	9.951411E-1
8.578750E+3	9.935894E-1
8.579000E+3	9.923393E-1
8.579250E+3	9.931163E-1
8.579500E+3	9.952511E-1
8.579750E+3	9.967581E-1
8.580000E+3	9.967839E-1
8.580250E+3	9.961446E-1
8.580500E+3	9.958228E-1
8.580750E+3	9.960580E-1
8.581000E+3	9.966509E-1
8.581250E+3	9.973965E-1
8.581500E+3	9.979855E-1
8.581750E+3	9.980282E-1
8.582000E+3	9.975427E-1
8.582250E+3	9.970791E-1
8.582500E+3	9.972676E-1
8.582750E+3	9.980967E-1
8.583000E+3	9.987241E-1
8.583250E+3	9.984286E-1
8.583500E+3	9.974403E-1
8.583750E+3	9.968501E-1
8.584000E+3	9.973181E-1
8.584250E+3	9.982162E-1
8.584500E+3	9.985142E-1
8.584750E+3	9.979314E-1
8.585000E+3	9.972104E-1
8.585250E+3	9.970511E-1
8.585500E+3	9.974332E-1
8.585750E+3	9.978646E-1
8.586000E+3	9.979114E-1
8.586250E+3	9.977508E-1
8.586500E+3	9.978717E-1
8.586750E+3	9.982998E-1
8.587000E+3	9.983698E-1
8.587250E+3	9.976287E-1
8.587500E+3	9.966581E-1
8.587750E+3	9.963794E-1
8.588000E+3	9.968800E-1
8.588250E+3	9.975321E-1
8.588500E+3	9.980486E-1
8.588750E+3	9.985029E-1
8.589000E+3	9.985617E-1
8.589250E+3	9.978475E-1
8.589500E+3	9.969184E-1
8.589750E+3	9.968021E-1
8.590000E+3	9.973892E-1
8.590250E+3	9.974828E-1
8.590500E+3	9.970431E-1
8.590750E+3	9.974668E-1
8.591000E+3	9.988862E-1
8.591250E+3	9.992940E-1
8.591500E+3	9.978225E-1
8.591750E+3	9.964535E-1
8.592000E+3	9.972524E-1
8.592250E+3	9.988193E-1
8.592500E+3	9.984793E-1
8.592750E+3	9.964759E-1
8.593000E+3	9.957481E-1
8.593250E+3	9.971832E-1
8.593500E+3	9.981419E-1
8.593750E+3	9.971614E-1
8.594000E+3	9.956835E-1
8.594250E+3	9.955080E-1
8.594500E+3	9.960245E-1
8.594750E+3	9.956996E-1
8.595000E+3	9.948703E-1
8.595250E+3	9.949276E-1
8.595500E+3	9.960362E-1
8.595750E+3	9.972066E-1
8.596000E+3	9.978123E-1
8.596250E+3	9.979534E-1
8.596500E+3	9.978125E-1
8.596750E+3	9.974846E-1
8.597000E+3	9.970934E-1
8.597250E+3	9.965083E-1
8.597500E+3	9.954437E-1
8.597750E+3	9.942459E-1
8.598000E+3	9.938188E-1
8.598250E+3	9.942137E-1
8.598500E+3	9.944649E-1
8.598750E+3	9.943527E-1
8.599000E+3	9.947778E-1
8.599250E+3	9.958646E-1
8.599500E+3	9.963067E-1
8.599750E+3	9.954283E-1
8.600000E+3	9.942612E-1
8.600250E+3	9.941408E-1
8.600500E+3	9.947960E-1
8.600750E+3	9.952359E-1
8.601000E+3	9.953034E-1
8.601250E+3	9.949982E-1
8.601500E+3	9.939201E-1
8.601750E+3	9.926122E-1
8.602000E+3	9.927233E-1
8.602250E+3	9.943935E-1
8.602500E+3	9.949426E-1
8.602750E+3	9.927323E-1
8.603000E+3	9.901989E-1
8.603250E+3	9.903713E-1
8.603500E+3	9.926294E-1
8.603750E+3	9.938230E-1
8.604000E+3	9.933679E-1
8.604250E+3	9.934790E-1
8.604500E+3	9.946735E-1
8.604750E+3	9.947406E-1
8.605000E+3	9.931026E-1
8.605250E+3	9.920452E-1
8.605500E+3	9.926940E-1
8.605750E+3	9.931079E-1
8.606000E+3	9.912388E-1
8.606250E+3	9.881477E-1
8.606500E+3	9.860674E-1
8.606750E+3	9.853713E-1
8.607000E+3	9.854204E-1
8.607250E+3	9.863535E-1
8.607500E+3	9.883713E-1
8.607750E+3	9.906031E-1
8.608000E+3	9.922534E-1
8.608250E+3	9.934180E-1
8.608500E+3	9.937356E-1
8.608750E+3	9.925160E-1
8.609000E+3	9.912178E-1
8.609250E+3	9.922138E-1
8.609500E+3	9.950654E-1
8.609750E+3	9.959124E-1
8.610000E+3	9.925889E-1
8.610250E+3	9.894301E-1
8.610500E+3	9.900364E-1
8.610750E+3	9.918142E-1
8.611000E+3	9.902404E-1
8.611250E+3	9.862856E-1
8.611500E+3	9.848007E-1
8.611750E+3	9.869587E-1
8.612000E+3	9.891554E-1
8.612250E+3	9.886275E-1
8.612500E+3	9.871835E-1
8.612750E+3	9.869284E-1
8.613000E+3	9.872987E-1
8.613250E+3	9.874950E-1
8.613500E+3	9.886732E-1
8.613750E+3	9.912836E-1
8.614000E+3	9.929795E-1
8.614250E+3	9.916066E-1
8.614500E+3	9.891328E-1
8.614750E+3	9.887974E-1
8.615000E+3	9.900962E-1
8.615250E+3	9.900034E-1
8.615500E+3	9.877837E-1
8.615750E+3	9.861431E-1
8.616000E+3	9.872577E-1
8.616250E+3	9.895878E-1
8.616500E+3	9.901685E-1
8.616750E+3	9.883607E-1
8.617000E+3	9.863096E-1
8.617250E+3	9.862448E-1
8.617500E+3	9.876447E-1
8.617750E+3	9.879808E-1
8.618000E+3	9.861307E-1
8.618250E+3	9.841466E-1
8.618500E+3	9.845338E-1
8.618750E+3	9.868588E-1
8.619000E+3	9.882985E-1
8.619250E+3	9.874181E-1
8.619500E+3	9.855477E-1
8.619750E+3	9.845777E-1
8.620000E+3	9.850638E-1
8.620250E+3	9.864215E-1
8.620500E+3	9.882609E-1
8.620750E+3	9.898285E-1
8.621000E+3	9.891467E-1
8.621250E+3	9.861827E-1
8.621500E+3	9.842763E-1
8.621750E+3	9.855440E-1
8.622000E+3	9.888369E-1
8.622250E+3	9.908155E-1
8.622500E+3	9.903442E-1
8.622750E+3	9.889243E-1
8.623000E+3	9.871102E-1
8.623250E+3	9.842710E-1
8.623500E+3	9.814174E-1
8.623750E+3	9.810893E-1
8.624000E+3	9.844359E-1
8.624250E+3	9.886939E-1
8.624500E+3	9.890910E-1
8.624750E+3	9.852519E-1
8.625000E+3	9.820574E-1
8.625250E+3	9.838457E-1
8.625500E+3	9.884690E-1
8.625750E+3	9.913384E-1
8.626000E+3	9.912293E-1
8.626250E+3	9.904119E-1
8.626500E+3	9.908671E-1
8.626750E+3	9.916393E-1
8.627000E+3	9.912292E-1
8.627250E+3	9.900274E-1
8.627500E+3	9.898303E-1
8.627750E+3	9.908223E-1
8.628000E+3	9.915969E-1
8.628250E+3	9.911606E-1
8.628500E+3	9.893510E-1
8.628750E+3	9.861694E-1
8.629000E+3	9.825364E-1
8.629250E+3	9.816138E-1
8.629500E+3	9.851589E-1
8.629750E+3	9.895965E-1
8.630000E+3	9.910537E-1
8.630250E+3	9.901717E-1
8.630500E+3	9.905936E-1
8.630750E+3	9.924374E-1
8.631000E+3	9.920820E-1
8.631250E+3	9.891026E-1
8.631500E+3	9.879258E-1
8.631750E+3	9.896389E-1
8.632000E+3	9.892058E-1
8.632250E+3	9.847837E-1
8.632500E+3	9.818714E-1
8.632750E+3	9.851104E-1
8.633000E+3	9.895009E-1
8.633250E+3	9.871841E-1
8.633500E+3	9.810175E-1
8.633750E+3	9.810901E-1
8.634000E+3	9.896031E-1
8.634250E+3	9.955987E-1
8.634500E+3	9.923282E-1
8.634750E+3	9.876799E-1
8.635000E+3	9.895970E-1
8.635250E+3	9.951718E-1
8.635500E+3	9.955230E-1
8.635750E+3	9.905057E-1
8.636000E+3	9.875276E-1
8.636250E+3	9.897416E-1
8.636500E+3	9.919397E-1
8.636750E+3	9.902441E-1
8.637000E+3	9.874613E-1
8.637250E+3	9.857995E-1
8.637500E+3	9.829704E-1
8.637750E+3	9.779704E-1
8.638000E+3	9.754002E-1
8.638250E+3	9.797755E-1
8.638500E+3	9.882925E-1
8.638750E+3	9.924619E-1
8.639000E+3	9.898696E-1
8.639250E+3	9.867169E-1
8.639500E+3	9.874565E-1
8.639750E+3	9.899656E-1
8.640000E+3	9.911178E-1
8.640250E+3	9.914479E-1
8.640500E+3	9.932578E-1
8.640750E+3	9.957211E-1
8.641000E+3	9.961165E-1
8.641250E+3	9.941436E-1
8.641500E+3	9.921585E-1
8.641750E+3	9.917820E-1
8.642000E+3	9.919279E-1
8.642250E+3	9.910039E-1
8.642500E+3	9.895721E-1
8.642750E+3	9.897006E-1
8.643000E+3	9.918217E-1
8.643250E+3	9.937389E-1
8.643500E+3	9.935590E-1
8.643750E+3	9.924221E-1
8.644000E+3	9.924420E-1
8.644250E+3	9.934105E-1
8.644500E+3	9.930450E-1
8.644750E+3	9.913575E-1
8.645000E+3	9.913553E-1
8.645250E+3	9.939501E-1
8.645500E+3	9.954218E-1
8.645750E+3	9.920978E-1
8.646000E+3	9.874858E-1
8.646250E+3	9.879567E-1
8.646500E+3	9.927645E-1
8.646750E+3	9.956776E-1
8.647000E+3	9.935738E-1
8.647250E+3	9.908411E-1
8.647500E+3	9.919277E-1
8.647750E+3	9.941293E-1
8.648000E+3	9.938395E-1
8.648250E+3	9.925466E-1
8.648500E+3	9.937536E-1
8.648750E+3	9.951668E-1
8.649000E+3	9.925772E-1
8.649250E+3	9.880248E-1
8.649500E+3	9.878943E-1
8.649750E+3	9.919640E-1
8.650000E+3	9.927886E-1
8.650250E+3	9.877266E-1
8.650500E+3	9.833890E-1
8.650750E+3	9.852747E-1
8.651000E+3	9.894404E-1
8.651250E+3	9.897574E-1
8.651500E+3	9.875577E-1
8.651750E+3	9.888487E-1
8.652000E+3	9.926278E-1
8.652250E+3	9.934391E-1
8.652500E+3	9.907448E-1
8.652750E+3	9.892408E-1
8.653000E+3	9.908931E-1
8.653250E+3	9.914607E-1
8.653500E+3	9.880459E-1
8.653750E+3	9.845874E-1
8.654000E+3	9.856175E-1
8.654250E+3	9.898980E-1
8.654500E+3	9.922346E-1
8.654750E+3	9.897815E-1
8.655000E+3	9.852761E-1
8.655250E+3	9.839399E-1
8.655500E+3	9.870045E-1
8.655750E+3	9.910486E-1
8.656000E+3	9.934398E-1
8.656250E+3	9.941578E-1
8.656500E+3	9.941225E-1
8.656750E+3	9.931498E-1
8.657000E+3	9.905238E-1
8.657250E+3	9.872163E-1
8.657500E+3	9.864241E-1
8.657750E+3	9.891479E-1
8.658000E+3	9.918030E-1
8.658250E+3	9.915944E-1
8.658500E+3	9.896783E-1
8.658750E+3	9.892654E-1
8.659000E+3	9.910024E-1
8.659250E+3	9.927707E-1
8.659500E+3	9.931043E-1
8.659750E+3	9.920514E-1
8.660000E+3	9.902081E-1
8.660250E+3	9.884820E-1
8.660500E+3	9.881746E-1
8.660750E+3	9.900870E-1
8.661000E+3	9.936465E-1
8.661250E+3	9.961907E-1
8.661500E+3	9.945787E-1
8.661750E+3	9.894891E-1
8.662000E+3	9.848884E-1
8.662250E+3	9.850251E-1
8.662500E+3	9.898186E-1
8.662750E+3	9.920345E-1
8.663000E+3	9.858935E-1
8.663250E+3	9.731817E-1
8.663500E+3	9.645774E-1
8.663750E+3	9.702578E-1
8.664000E+3	9.830440E-1
8.664250E+3	9.911277E-1
8.664500E+3	9.914447E-1
8.664750E+3	9.878651E-1
8.665000E+3	9.855162E-1
8.665250E+3	9.856417E-1
8.665500E+3	9.866352E-1
8.665750E+3	9.870618E-1
8.666000E+3	9.870415E-1
8.666250E+3	9.877056E-1
8.666500E+3	9.890540E-1
8.666750E+3	9.887932E-1
8.667000E+3	9.858791E-1
8.667250E+3	9.828787E-1
8.667500E+3	9.815469E-1
8.667750E+3	9.792682E-1
