freq (Hz)	magnitude
8.668000E+3	9.731498E-1
8.668250E+3	9.677746E-1
8.668500E+3	9.713948E-1
8.668750E+3	9.827859E-1
8.669000E+3	9.889416E-1
8.669250E+3	9.848714E-1
8.669500E+3	9.812505E-1
8.669750E+3	9.860750E-1
8.670000E+3	9.923734E-1
8.670250E+3	9.888362E-1
8.670500E+3	9.801304E-1
8.670750E+3	9.783397E-1
8.671000E+3	9.850559E-1
8.671250E+3	9.895734E-1
8.671500E+3	9.864842E-1
8.671750E+3	9.818099E-1
8.672000E+3	9.801209E-1
8.672250E+3	9.809836E-1
8.672500E+3	9.838718E-1
8.672750E+3	9.887999E-1
8.673000E+3	9.913971E-1
8.673250E+3	9.864855E-1
8.673500E+3	9.776694E-1
8.673750E+3	9.746435E-1
8.674000E+3	9.795778E-1
8.674250E+3	9.827195E-1
8.674500E+3	9.784341E-1
8.674750E+3	9.763024E-1
8.675000E+3	9.821894E-1
8.675250E+3	9.882320E-1
8.675500E+3	9.853494E-1
8.675750E+3	9.795361E-1
8.676000E+3	9.786735E-1
8.676250E+3	9.809428E-1
8.676500E+3	9.798672E-1
8.676750E+3	9.774435E-1
8.677000E+3	9.797988E-1
8.677250E+3	9.850673E-1
8.677500E+3	9.832881E-1
8.677750E+3	9.729046E-1
8.678000E+3	9.648058E-1
8.678250E+3	9.676104E-1
8.678500E+3	9.793396E-1
8.678750E+3	9.874941E-1
8.679000E+3	9.870411E-1
8.679250E+3	9.824688E-1
8.679500E+3	9.795487E-1
8.679750E+3	9.799563E-1
8.680000E+3	9.795459E-1
8.680250E+3	9.763114E-1
8.680500E+3	9.724341E-1
8.680750E+3	9.704601E-1
8.681000E+3	9.690888E-1
8.681250E+3	9.666312E-1
8.681500E+3	9.664915E-1
8.681750E+3	9.716578E-1
8.682000E+3	9.771052E-1
8.682250E+3	9.761308E-1
8.682500E+3	9.720158E-1
8.682750E+3	9.745708E-1
8.683000E+3	9.819839E-1
8.683250E+3	9.828876E-1
8.683500E+3	9.709938E-1
8.683750E+3	9.595274E-1
8.684000E+3	9.674670E-1
8.684250E+3	9.821506E-1
8.684500E+3	9.841291E-1
8.684750E+3	9.739135E-1
8.685000E+3	9.687552E-1
8.685250E+3	9.788776E-1
8.685500E+3	9.901073E-1
8.685750E+3	9.860684E-1
8.686000E+3	9.723702E-1
8.686250E+3	9.675885E-1
8.686500E+3	9.761616E-1
8.686750E+3	9.814820E-1
8.687000E+3	9.744000E-1
8.687250E+3	9.640072E-1
8.687500E+3	9.626632E-1
8.687750E+3	9.698204E-1
8.688000E+3	9.719917E-1
8.688250E+3	9.661329E-1
8.688500E+3	9.625806E-1
8.688750E+3	9.675696E-1
8.689000E+3	9.743314E-1
8.689250E+3	9.745894E-1
8.689500E+3	9.705382E-1
8.689750E+3	9.689925E-1
8.690000E+3	9.712915E-1
8.690250E+3	9.739815E-1
8.690500E+3	9.765894E-1
8.690750E+3	9.801788E-1
8.691000E+3	9.812778E-1
8.691250E+3	9.767933E-1
8.691500E+3	9.706560E-1
8.691750E+3	9.690790E-1
8.692000E+3	9.728835E-1
8.692250E+3	9.769793E-1
8.692500E+3	9.790696E-1
8.692750E+3	9.806951E-1
8.693000E+3	9.815298E-1
8.693250E+3	9.803274E-1
8.693500E+3	9.804798E-1
8.693750E+3	9.844215E-1
8.694000E+3	9.864502E-1
8.694250E+3	9.790372E-1
8.694500E+3	9.667335E-1
8.694750E+3	9.627354E-1
8.695000E+3	9.698678E-1
8.695250E+3	9.773660E-1
8.695500E+3	9.773124E-1
8.695750E+3	9.761721E-1
8.696000E+3	9.800703E-1
8.696250E+3	9.843696E-1
8.696500E+3	9.821528E-1
8.696750E+3	9.767795E-1
8.697000E+3	9.755552E-1
8.697250E+3	9.778894E-1
8.697500E+3	9.783589E-1
8.697750E+3	9.764391E-1
8.698000E+3	9.765363E-1
8.698250E+3	9.792249E-1
8.698500E+3	9.818371E-1
8.698750E+3	9.837708E-1
8.699000E+3	9.859574E-1
8.699250E+3	9.871291E-1
8.699500E+3	9.862561E-1
8.699750E+3	9.852323E-1
8.700000E+3	9.857106E-1
8.700250E+3	9.843389E-1
8.700500E+3	9.779068E-1
8.700750E+3	9.712018E-1
8.701000E+3	9.703718E-1
8.701250E+3	9.743187E-1
8.701500E+3	9.735949E-1
8.701750E+3	9.665391E-1
8.702000E+3	9.627231E-1
8.702250E+3	9.690248E-1
8.702500E+3	9.790550E-1
8.702750E+3	9.784692E-1
8.703000E+3	9.674982E-1
8.703250E+3	9.595827E-1
8.703500E+3	9.626936E-1
8.703750E+3	9.701287E-1
8.704000E+3	9.739864E-1
8.704250E+3	9.752689E-1
8.704500E+3	9.757535E-1
8.704750E+3	9.726713E-1
8.705000E+3	9.665029E-1
8.705250E+3	9.656883E-1
8.705500E+3	9.725060E-1
8.705750E+3	9.759353E-1
8.706000E+3	9.684276E-1
8.706250E+3	9.575435E-1
8.706500E+3	9.593777E-1
8.706750E+3	9.717590E-1
8.707000E+3	9.754557E-1
8.707250E+3	9.660444E-1
8.707500E+3	9.574744E-1
8.707750E+3	9.592684E-1
8.708000E+3	9.639881E-1
8.708250E+3	9.632889E-1
8.708500E+3	9.635977E-1
8.708750E+3	9.732059E-1
8.709000E+3	9.838094E-1
8.709250E+3	9.860233E-1
8.709500E+3	9.818191E-1
8.709750E+3	9.816796E-1
8.710000E+3	9.860938E-1
8.710250E+3	9.871224E-1
8.710500E+3	9.845996E-1
8.710750E+3	9.822014E-1
8.711000E+3	9.764719E-1
8.711250E+3	9.649969E-1
8.711500E+3	9.582612E-1
8.711750E+3	9.674960E-1
8.712000E+3	9.844628E-1
8.712250E+3	9.876196E-1
8.712500E+3	9.753202E-1
8.712750E+3	9.677164E-1
8.713000E+3	9.740234E-1
8.713250E+3	9.787062E-1
8.713500E+3	9.691686E-1
8.713750E+3	9.598015E-1
8.714000E+3	9.607785E-1
8.714250E+3	9.618867E-1
8.714500E+3	9.533004E-1
8.714750E+3	9.437299E-1
8.715000E+3	9.476257E-1
8.715250E+3	9.588657E-1
8.715500E+3	9.635340E-1
8.715750E+3	9.624158E-1
8.716000E+3	9.635547E-1
8.716250E+3	9.677409E-1
8.716500E+3	9.703522E-1
8.716750E+3	9.715501E-1
8.717000E+3	9.742059E-1
8.717250E+3	9.749111E-1
8.717500E+3	9.700678E-1
8.717750E+3	9.631273E-1
8.718000E+3	9.591119E-1
8.718250E+3	9.558672E-1
8.718500E+3	9.512434E-1
8.718750E+3	9.513177E-1
8.719000E+3	9.584475E-1
8.719250E+3	9.645833E-1
8.719500E+3	9.652551E-1
8.719750E+3	9.634342E-1
8.720000E+3	9.609357E-1
8.720250E+3	9.550127E-1
8.720500E+3	9.496072E-1
8.720750E+3	9.540838E-1
8.721000E+3	9.657555E-1
8.721250E+3	9.654637E-1
8.721500E+3	9.523262E-1
8.721750E+3	9.479596E-1
8.722000E+3	9.628367E-1
8.722250E+3	9.779378E-1
8.722500E+3	9.703340E-1
8.722750E+3	9.553162E-1
8.723000E+3	9.555741E-1
8.723250E+3	9.696156E-1
8.723500E+3	9.757339E-1
8.723750E+3	9.694496E-1
8.724000E+3	9.644523E-1
8.724250E+3	9.576003E-1
8.724500E+3	9.376608E-1
8.724750E+3	9.156124E-1
8.725000E+3	9.120269E-1
8.725250E+3	9.208110E-1
8.725500E+3	9.293869E-1
8.725750E+3	9.369310E-1
8.726000E+3	9.478325E-1
8.726250E+3	9.534386E-1
8.726500E+3	9.487597E-1
8.726750E+3	9.459047E-1
8.727000E+3	9.600708E-1
8.727250E+3	9.779744E-1
8.727500E+3	9.735731E-1
8.727750E+3	9.577474E-1
8.728000E+3	9.575270E-1
8.728250E+3	9.669485E-1
8.728500E+3	9.569690E-1
8.728750E+3	9.316017E-1
8.729000E+3	9.223752E-1
8.729250E+3	9.454562E-1
8.729500E+3	9.669336E-1
8.729750E+3	9.591207E-1
8.730000E+3	9.425950E-1
8.730250E+3	9.425639E-1
8.730500E+3	9.528374E-1
8.730750E+3	9.519040E-1
8.731000E+3	9.406903E-1
8.731250E+3	9.304873E-1
8.731500E+3	9.260379E-1
8.731750E+3	9.266130E-1
8.732000E+3	9.326758E-1
8.732250E+3	9.426926E-1
8.732500E+3	9.490715E-1
8.732750E+3	9.481444E-1
8.733000E+3	9.514985E-1
8.733250E+3	9.637806E-1
8.733500E+3	9.712901E-1
8.733750E+3	9.596304E-1
8.734000E+3	9.383530E-1
8.734250E+3	9.321877E-1
8.734500E+3	9.365949E-1
8.734750E+3	9.320154E-1
8.735000E+3	9.202398E-1
8.735250E+3	9.219388E-1
8.735500E+3	9.399658E-1
8.735750E+3	9.540264E-1
8.736000E+3	9.530054E-1
8.736250E+3	9.421956E-1
8.736500E+3	9.333193E-1
8.736750E+3	9.318649E-1
8.737000E+3	9.364257E-1
8.737250E+3	9.439762E-1
8.737500E+3	9.478414E-1
8.737750E+3	9.438119E-1
8.738000E+3	9.359169E-1
8.738250E+3	9.299477E-1
8.738500E+3	9.283785E-1
8.738750E+3	9.287264E-1
8.739000E+3	9.304812E-1
8.739250E+3	9.365246E-1
8.739500E+3	9.431213E-1
8.739750E+3	9.393903E-1
8.740000E+3	9.259552E-1
8.740250E+3	9.154453E-1
8.740500E+3	9.184075E-1
8.740750E+3	9.331811E-1
8.741000E+3	9.419364E-1
8.741250E+3	9.375082E-1
8.741500E+3	9.314830E-1
8.741750E+3	9.332220E-1
8.742000E+3	9.352547E-1
8.742250E+3	9.250257E-1
8.742500E+3	9.068178E-1
8.742750E+3	8.995087E-1
8.743000E+3	9.106714E-1
8.743250E+3	9.229483E-1
8.743500E+3	9.182486E-1
8.743750E+3	9.078330E-1
8.744000E+3	9.142813E-1
8.744250E+3	9.372362E-1
8.744500E+3	9.588928E-1
8.744750E+3	9.574198E-1
8.745000E+3	9.374697E-1
8.745250E+3	9.220232E-1
8.745500E+3	9.190729E-1
8.745750E+3	9.268621E-1
8.746000E+3	9.340097E-1
8.746250E+3	9.285167E-1
8.746500E+3	9.157597E-1
8.746750E+3	9.148016E-1
8.747000E+3	9.360941E-1
8.747250E+3	9.603925E-1
8.747500E+3	9.615324E-1
8.747750E+3	9.451981E-1
8.748000E+3	9.382937E-1
8.748250E+3	9.444563E-1
8.748500E+3	9.446219E-1
8.748750E+3	9.308834E-1
8.749000E+3	9.235599E-1
8.749250E+3	9.310468E-1
8.749500E+3	9.400096E-1
8.749750E+3	9.419837E-1
8.750000E+3	9.435570E-1
8.750250E+3	9.454700E-1
8.750500E+3	9.338379E-1
8.750750E+3	9.068732E-1
8.751000E+3	8.980984E-1
8.751250E+3	9.194546E-1
8.751500E+3	9.401662E-1
8.751750E+3	9.432975E-1
8.752000E+3	9.383714E-1
8.752250E+3	9.462645E-1
8.752500E+3	9.533346E-1
8.752750E+3	9.361212E-1
8.753000E+3	9.032610E-1
8.753250E+3	8.861052E-1
8.753500E+3	8.872050E-1
8.753750E+3	8.829344E-1
8.754000E+3	8.734460E-1
8.754250E+3	8.850105E-1
8.754500E+3	9.114036E-1
8.754750E+3	9.335773E-1
8.755000E+3	9.413076E-1
8.755250E+3	9.417597E-1
8.755500E+3	9.482783E-1
8.755750E+3	9.551863E-1
8.756000E+3	9.520111E-1
8.756250E+3	9.445386E-1
8.756500E+3	9.424251E-1
8.756750E+3	9.393975E-1
8.757000E+3	9.264642E-1
8.757250E+3	9.151582E-1
8.757500E+3	9.223185E-1
8.757750E+3	9.461432E-1
8.758000E+3	9.636694E-1
8.758250E+3	9.506678E-1
8.758500E+3	9.232834E-1
8.758750E+3	9.069153E-1
8.759000E+3	9.147565E-1
8.759250E+3	9.270047E-1
8.759500E+3	9.132257E-1
8.759750E+3	8.882903E-1
8.760000E+3	8.802125E-1
8.760250E+3	9.145913E-1
8.760500E+3	9.455082E-1
8.760750E+3	9.359166E-1
8.761000E+3	9.058718E-1
8.761250E+3	8.915660E-1
8.761500E+3	9.054537E-1
8.761750E+3	9.188933E-1
8.762000E+3	9.210886E-1
8.762250E+3	9.174667E-1
8.762500E+3	9.173809E-1
8.762750E+3	9.183057E-1
8.763000E+3	9.123026E-1
8.763250E+3	9.007270E-1
8.763500E+3	8.965974E-1
8.763750E+3	9.007939E-1
8.764000E+3	8.972827E-1
8.764250E+3	8.803306E-1
8.764500E+3	8.730574E-1
8.764750E+3	8.917715E-1
8.765000E+3	9.262056E-1
8.765250E+3	9.561556E-1
8.765500E+3	9.482571E-1
8.765750E+3	9.112219E-1
8.766000E+3	8.873206E-1
8.766250E+3	8.765696E-1
8.766500E+3	8.701160E-1
8.766750E+3	8.783544E-1
8.767000E+3	9.066986E-1
8.767250E+3	9.354438E-1
8.767500E+3	9.356236E-1
8.767750E+3	9.086039E-1
8.768000E+3	8.906537E-1
8.768250E+3	8.849681E-1
8.768500E+3	8.759190E-1
8.768750E+3	8.704328E-1
8.769000E+3	8.925750E-1
8.769250E+3	9.262922E-1
8.769500E+3	9.371154E-1
8.769750E+3	9.228778E-1
8.770000E+3	9.140095E-1
8.770250E+3	9.263325E-1
8.770500E+3	9.367726E-1
8.770750E+3	9.279692E-1
8.771000E+3	9.058822E-1
8.771250E+3	9.045976E-1
8.771500E+3	9.217002E-1
8.771750E+3	9.277564E-1
8.772000E+3	9.164762E-1
8.772250E+3	8.966387E-1
8.772500E+3	8.903476E-1
8.772750E+3	9.045713E-1
8.773000E+3	9.287806E-1
8.773250E+3	9.352995E-1
8.773500E+3	9.075236E-1
8.773750E+3	8.705090E-1
8.774000E+3	8.568276E-1
8.774250E+3	8.803923E-1
8.774500E+3	9.040341E-1
8.774750E+3	8.874743E-1
8.775000E+3	8.644017E-1
8.775250E+3	8.702611E-1
8.775500E+3	8.887900E-1
8.775750E+3	8.944758E-1
8.776000E+3	8.849835E-1
8.776250E+3	8.681743E-1
8.776500E+3	8.535910E-1
8.776750E+3	8.535926E-1
8.777000E+3	8.814224E-1
8.777250E+3	9.192022E-1
8.777500E+3	9.103130E-1
8.777750E+3	8.613828E-1
8.778000E+3	8.306648E-1
8.778250E+3	8.670870E-1
8.778500E+3	9.257383E-1
8.778750E+3	9.248317E-1
8.779000E+3	8.972370E-1
8.779250E+3	8.950464E-1
8.779500E+3	9.157309E-1
8.779750E+3	9.143114E-1
8.780000E+3	8.961092E-1
8.780250E+3	8.973871E-1
8.780500E+3	9.140478E-1
8.780750E+3	8.987733E-1
8.781000E+3	8.634353E-1
8.781250E+3	8.543285E-1
8.781500E+3	8.749827E-1
8.781750E+3	8.695002E-1
8.782000E+3	8.457496E-1
8.782250E+3	8.570953E-1
8.782500E+3	9.054866E-1
8.782750E+3	9.264949E-1
8.783000E+3	8.825443E-1
8.783250E+3	8.425375E-1
8.783500E+3	8.597516E-1
8.783750E+3	8.999792E-1
8.784000E+3	9.169801E-1
8.784250E+3	9.009031E-1
8.784500E+3	8.802418E-1
8.784750E+3	8.632110E-1
8.785000E+3	8.401676E-1
8.785250E+3	8.289265E-1
8.785500E+3	8.501880E-1
8.785750E+3	8.753385E-1
8.786000E+3	8.781957E-1
8.786250E+3	8.729583E-1
8.786500E+3	8.861519E-1
8.786750E+3	9.025731E-1
8.787000E+3	9.028741E-1
8.787250E+3	8.950574E-1
8.787500E+3	8.922329E-1
8.787750E+3	8.858346E-1
8.788000E+3	8.669523E-1
8.788250E+3	8.489921E-1
8.788500E+3	8.518816E-1
8.788750E+3	8.650298E-1
8.789000E+3	8.650938E-1
8.789250E+3	8.610588E-1
8.789500E+3	8.673964E-1
8.789750E+3	8.683498E-1
8.790000E+3	8.525218E-1
8.790250E+3	8.461140E-1
8.790500E+3	8.697066E-1
8.790750E+3	8.943792E-1
8.791000E+3	8.697363E-1
8.791250E+3	8.314063E-1
8.791500E+3	8.389238E-1
8.791750E+3	8.763006E-1
8.792000E+3	8.760821E-1
8.792250E+3	8.392680E-1
8.792500E+3	8.162210E-1
8.792750E+3	8.352984E-1
8.793000E+3	8.622953E-1
8.793250E+3	8.567992E-1
8.793500E+3	8.396226E-1
8.793750E+3	8.461041E-1
8.794000E+3	8.709259E-1
8.794250E+3	8.812647E-1
8.794500E+3	8.759476E-1
8.794750E+3	8.697650E-1
8.795000E+3	8.594264E-1
8.795250E+3	8.390241E-1
8.795500E+3	8.286567E-1
8.795750E+3	8.486024E-1
8.796000E+3	8.747324E-1
8.796250E+3	8.777462E-1
8.796500E+3	8.590773E-1
8.796750E+3	8.483862E-1
8.797000E+3	8.576933E-1
8.797250E+3	8.620754E-1
8.797500E+3	8.556882E-1
8.797750E+3	8.586390E-1
8.798000E+3	8.820127E-1
8.798250E+3	8.990925E-1
8.798500E+3	8.891494E-1
8.798750E+3	8.724218E-1
8.799000E+3	8.747728E-1
8.799250E+3	8.950044E-1
8.799500E+3	9.057853E-1
8.799750E+3	8.979318E-1
8.800000E+3	8.904287E-1
8.800250E+3	8.872738E-1
8.800500E+3	8.624654E-1
8.800750E+3	8.068797E-1
8.801000E+3	7.704440E-1
8.801250E+3	7.959088E-1
8.801500E+3	8.525929E-1
8.801750E+3	8.866407E-1
8.802000E+3	8.873448E-1
8.802250E+3	8.937125E-1
8.802500E+3	9.217445E-1
8.802750E+3	9.324218E-1
8.803000E+3	8.989083E-1
8.803250E+3	8.390002E-1
8.803500E+3	8.133956E-1
8.803750E+3	8.530952E-1
8.804000E+3	8.947336E-1
8.804250E+3	8.801332E-1
8.804500E+3	8.285464E-1
8.804750E+3	8.025257E-1
8.805000E+3	8.312753E-1
8.805250E+3	8.753027E-1
8.805500E+3	8.812863E-1
8.805750E+3	8.546659E-1
8.806000E+3	8.390184E-1
8.806250E+3	8.478232E-1
8.806500E+3	8.550361E-1
8.806750E+3	8.344757E-1
8.807000E+3	7.963123E-1
8.807250E+3	7.836597E-1
8.807500E+3	8.140262E-1
8.807750E+3	8.543268E-1
8.808000E+3	8.727853E-1
8.808250E+3	8.650058E-1
8.808500E+3	8.421839E-1
8.808750E+3	8.175519E-1
8.809000E+3	8.061219E-1
8.809250E+3	8.220592E-1
8.809500E+3	8.547725E-1
8.809750E+3	8.699218E-1
8.810000E+3	8.554608E-1
8.810250E+3	8.353401E-1
8.810500E+3	8.398520E-1
8.810750E+3	8.665485E-1
8.811000E+3	8.789904E-1
8.811250E+3	8.562694E-1
8.811500E+3	8.217071E-1
8.811750E+3	8.026508E-1
8.812000E+3	8.110828E-1
8.812250E+3	8.427412E-1
8.812500E+3	8.657245E-1
8.812750E+3	8.605132E-1
8.813000E+3	8.448755E-1
8.813250E+3	8.493192E-1
8.813500E+3	8.779863E-1
8.813750E+3	8.997821E-1
8.814000E+3	8.929813E-1
8.814250E+3	8.606392E-1
8.814500E+3	8.333829E-1
8.814750E+3	8.323618E-1
8.815000E+3	8.471828E-1
8.815250E+3	8.625818E-1
8.815500E+3	8.710679E-1
8.815750E+3	8.753101E-1
8.816000E+3	8.728317E-1
8.816250E+3	8.463381E-1
8.816500E+3	8.054278E-1
8.816750E+3	7.902082E-1
8.817000E+3	8.065122E-1
8.817250E+3	8.497714E-1
8.817500E+3	8.940280E-1
8.817750E+3	8.972853E-1
8.818000E+3	8.838254E-1
8.818250E+3	8.845869E-1
8.818500E+3	8.870338E-1
8.818750E+3	8.653848E-1
8.819000E+3	8.324178E-1
8.819250E+3	8.087092E-1
8.819500E+3	7.910493E-1
8.819750E+3	7.749724E-1
8.820000E+3	7.817968E-1
8.820250E+3	8.265069E-1
8.820500E+3	8.662799E-1
8.820750E+3	8.559871E-1
8.821000E+3	8.176374E-1
8.821250E+3	8.040699E-1
8.821500E+3	8.280642E-1
8.821750E+3	8.324152E-1
8.822000E+3	7.977278E-1
8.822250E+3	7.724097E-1
8.822500E+3	7.899590E-1
8.822750E+3	8.282760E-1
8.823000E+3	8.486407E-1
8.823250E+3	8.468893E-1
8.823500E+3	8.342628E-1
8.823750E+3	8.055663E-1
8.824000E+3	7.659949E-1
8.824250E+3	7.659306E-1
8.824500E+3	8.134381E-1
8.824750E+3	8.364453E-1
8.825000E+3	8.088280E-1
8.825250E+3	7.648696E-1
8.825500E+3	7.746817E-1
8.825750E+3	8.282849E-1
8.826000E+3	8.562190E-1
8.826250E+3	8.455013E-1
8.826500E+3	8.317130E-1
8.826750E+3	8.394257E-1
8.827000E+3	8.504326E-1
8.827250E+3	8.553340E-1
8.827500E+3	8.616826E-1
8.827750E+3	8.686204E-1
8.828000E+3	8.689381E-1
8.828250E+3	8.709263E-1
8.828500E+3	8.798481E-1
8.828750E+3	8.729489E-1
8.829000E+3	8.299719E-1
8.829250E+3	7.720307E-1
8.829500E+3	7.741677E-1
8.829750E+3	8.251355E-1
8.830000E+3	8.423600E-1
8.830250E+3	8.143009E-1
8.830500E+3	7.783176E-1
8.830750E+3	7.896974E-1
8.831000E+3	8.066313E-1
8.831250E+3	7.786342E-1
8.831500E+3	7.340663E-1
8.831750E+3	7.381639E-1
8.832000E+3	7.858285E-1
8.832250E+3	8.072139E-1
8.832500E+3	7.940405E-1
8.832750E+3	7.962619E-1
8.833000E+3	8.309881E-1
8.833250E+3	8.511505E-1
8.833500E+3	8.263550E-1
8.833750E+3	7.996030E-1
8.834000E+3	8.139385E-1
8.834250E+3	8.314828E-1
8.834500E+3	8.038151E-1
8.834750E+3	7.415779E-1
8.835000E+3	7.148719E-1
8.835250E+3	7.460741E-1
8.835500E+3	7.739626E-1
8.835750E+3	7.609781E-1
8.836000E+3	7.393420E-1
8.836250E+3	7.466143E-1
8.836500E+3	7.681503E-1
8.836750E+3	7.690306E-1
8.837000E+3	7.587573E-1
8.837250E+3	7.664616E-1
8.837500E+3	7.785707E-1
8.837750E+3	7.611218E-1
8.838000E+3	7.328719E-1
8.838250E+3	7.283025E-1
8.838500E+3	7.414829E-1
8.838750E+3	7.310285E-1
8.839000E+3	7.072340E-1
8.839250E+3	7.341762E-1
8.839500E+3	8.016147E-1
8.839750E+3	8.056647E-1
8.840000E+3	7.330563E-1
8.840250E+3	6.787129E-1
8.840500E+3	7.013428E-1
8.840750E+3	7.614739E-1
8.841000E+3	7.589372E-1
8.841250E+3	7.146739E-1
8.841500E+3	7.076318E-1
8.841750E+3	7.467070E-1
8.842000E+3	7.628980E-1
8.842250E+3	7.342426E-1
8.842500E+3	7.344198E-1
8.842750E+3	7.692548E-1
8.843000E+3	7.762713E-1
8.843250E+3	7.376667E-1
8.843500E+3	7.254395E-1
8.843750E+3	7.549625E-1
8.844000E+3	7.700519E-1
8.844250E+3	7.383897E-1
8.844500E+3	6.979140E-1
8.844750E+3	7.080041E-1
8.845000E+3	7.400552E-1
8.845250E+3	7.424773E-1
8.845500E+3	7.144734E-1
8.845750E+3	6.848973E-1
8.846000E+3	6.698753E-1
8.846250E+3	6.643493E-1
8.846500E+3	6.742536E-1
8.846750E+3	7.038459E-1
8.847000E+3	7.347384E-1
8.847250E+3	7.510425E-1
8.847500E+3	7.624206E-1
8.847750E+3	7.760031E-1
8.848000E+3	7.811480E-1
8.848250E+3	7.802675E-1
8.848500E+3	7.872921E-1
8.848750E+3	7.804393E-1
8.849000E+3	7.282357E-1
8.849250E+3	6.669401E-1
8.849500E+3	6.630035E-1
8.849750E+3	6.982914E-1
8.850000E+3	6.742383E-1
8.850250E+3	5.798638E-1
8.850500E+3	5.526702E-1
8.850750E+3	6.334244E-1
8.851000E+3	7.240194E-1
8.851250E+3	7.161979E-1
8.851500E+3	6.436859E-1
8.851750E+3	6.441663E-1
8.852000E+3	6.989294E-1
8.852250E+3	7.117949E-1
8.852500E+3	6.752001E-1
8.852750E+3	6.804318E-1
8.853000E+3	7.377680E-1
8.853250E+3	7.548733E-1
8.853500E+3	7.044139E-1
8.853750E+3	6.773910E-1
8.854000E+3	7.177665E-1
8.854250E+3	7.715072E-1
8.854500E+3	7.639709E-1
8.854750E+3	7.547115E-1
8.855000E+3	7.839727E-1
8.855250E+3	7.870003E-1
8.855500E+3	7.143976E-1
8.855750E+3	6.461058E-1
8.856000E+3	6.716516E-1
8.856250E+3	7.245236E-1
8.856500E+3	7.122753E-1
8.856750E+3	6.490094E-1
8.857000E+3	6.379381E-1
8.857250E+3	6.919303E-1
8.857500E+3	7.168751E-1
8.857750E+3	6.588526E-1
8.858000E+3	6.200968E-1
8.858250E+3	6.394135E-1
8.858500E+3	6.528191E-1
8.858750E+3	6.215116E-1
8.859000E+3	5.879991E-1
8.859250E+3	5.939751E-1
8.859500E+3	6.431669E-1
8.859750E+3	6.800897E-1
8.860000E+3	6.706132E-1
8.860250E+3	6.563363E-1
8.860500E+3	6.520765E-1
8.860750E+3	6.583996E-1
8.861000E+3	6.759281E-1
8.861250E+3	6.931526E-1
8.861500E+3	6.870188E-1
8.861750E+3	6.511357E-1
8.862000E+3	6.326417E-1
8.862250E+3	6.586742E-1
8.862500E+3	7.042269E-1
8.862750E+3	7.168963E-1
8.863000E+3	6.804920E-1
8.863250E+3	6.503343E-1
8.863500E+3	6.481164E-1
8.863750E+3	6.543704E-1
8.864000E+3	6.535741E-1
8.864250E+3	6.647742E-1
8.864500E+3	7.025583E-1
8.864750E+3	7.515637E-1
8.865000E+3	7.641007E-1
8.865250E+3	7.459775E-1
8.865500E+3	7.357310E-1
8.865750E+3	7.287664E-1
8.866000E+3	7.069130E-1
8.866250E+3	6.815566E-1
8.866500E+3	6.694916E-1
8.866750E+3	6.609310E-1
8.867000E+3	6.468578E-1
8.867250E+3	6.526378E-1
8.867500E+3	6.885932E-1
8.867750E+3	7.277628E-1
8.868000E+3	7.325410E-1
8.868250E+3	7.004648E-1
8.868500E+3	6.764228E-1
8.868750E+3	6.882170E-1
8.869000E+3	7.212206E-1
8.869250E+3	7.493932E-1
8.869500E+3	7.642776E-1
8.869750E+3	7.567440E-1
8.870000E+3	7.124411E-1
8.870250E+3	6.486792E-1
8.870500E+3	6.133932E-1
8.870750E+3	6.416446E-1
8.871000E+3	6.975321E-1
8.871250E+3	7.065999E-1
8.871500E+3	6.673292E-1
8.871750E+3	6.384789E-1
8.872000E+3	6.685912E-1
8.872250E+3	7.139053E-1
8.872500E+3	7.167186E-1
8.872750E+3	6.882585E-1
8.873000E+3	6.733419E-1
8.873250E+3	6.900121E-1
8.873500E+3	6.984517E-1
8.873750E+3	6.757789E-1
8.874000E+3	6.497421E-1
8.874250E+3	6.566077E-1
