freq (Hz)	magnitude
9.081000E+3	9.047556E-1
9.081250E+3	9.061342E-1
9.081500E+3	9.046613E-1
9.081750E+3	9.041170E-1
9.082000E+3	9.081356E-1
9.082250E+3	9.137169E-1
9.082500E+3	9.148183E-1
9.082750E+3	9.123443E-1
9.083000E+3	9.131689E-1
9.083250E+3	9.181596E-1
9.083500E+3	9.188540E-1
9.083750E+3	9.128230E-1
9.084000E+3	9.072422E-1
9.084250E+3	9.070444E-1
9.084500E+3	9.087295E-1
9.084750E+3	9.103700E-1
9.085000E+3	9.168294E-1
9.085250E+3	9.270631E-1
9.085500E+3	9.297359E-1
9.085750E+3	9.224783E-1
9.086000E+3	9.190458E-1
9.086250E+3	9.277975E-1
9.086500E+3	9.346638E-1
9.086750E+3	9.265612E-1
9.087000E+3	9.157595E-1
9.087250E+3	9.203457E-1
9.087500E+3	9.346302E-1
9.087750E+3	9.376447E-1
9.088000E+3	9.297210E-1
9.088250E+3	9.296164E-1
9.088500E+3	9.405890E-1
9.088750E+3	9.448950E-1
9.089000E+3	9.379377E-1
9.089250E+3	9.344306E-1
9.089500E+3	9.393433E-1
9.089750E+3	9.400991E-1
9.090000E+3	9.310813E-1
9.090250E+3	9.279186E-1
9.090500E+3	9.390841E-1
9.090750E+3	9.496386E-1
9.091000E+3	9.437303E-1
9.091250E+3	9.310700E-1
9.091500E+3	9.313626E-1
9.091750E+3	9.411959E-1
9.092000E+3	9.421348E-1
9.092250E+3	9.299032E-1
9.092500E+3	9.197742E-1
9.092750E+3	9.207004E-1
9.093000E+3	9.284436E-1
9.093250E+3	9.367478E-1
9.093500E+3	9.428837E-1
9.093750E+3	9.460685E-1
9.094000E+3	9.460772E-1
9.094250E+3	9.446876E-1
9.094500E+3	9.439926E-1
9.094750E+3	9.422596E-1
9.095000E+3	9.383393E-1
9.095250E+3	9.359352E-1
9.095500E+3	9.381550E-1
9.095750E+3	9.405955E-1
9.096000E+3	9.386295E-1
9.096250E+3	9.366289E-1
9.096500E+3	9.408005E-1
9.096750E+3	9.469296E-1
9.097000E+3	9.466194E-1
9.097250E+3	9.436271E-1
9.097500E+3	9.479531E-1
9.097750E+3	9.569121E-1
9.098000E+3	9.579625E-1
9.098250E+3	9.502214E-1
9.098500E+3	9.445173E-1
9.098750E+3	9.466299E-1
9.099000E+3	9.505315E-1
9.099250E+3	9.498255E-1
9.099500E+3	9.462864E-1
9.099750E+3	9.437005E-1
9.100000E+3	9.425921E-1
9.100250E+3	9.438880E-1
9.100500E+3	9.491168E-1
9.100750E+3	9.542389E-1
9.101000E+3	9.523447E-1
9.101250E+3	9.461980E-1
9.101500E+3	9.458369E-1
9.101750E+3	9.523726E-1
9.102000E+3	9.548877E-1
9.102250E+3	9.497587E-1
9.102500E+3	9.471179E-1
9.102750E+3	9.515558E-1
9.103000E+3	9.544461E-1
9.103250E+3	9.483915E-1
9.103500E+3	9.408988E-1
9.103750E+3	9.415383E-1
9.104000E+3	9.470114E-1
9.104250E+3	9.478872E-1
9.104500E+3	9.448992E-1
9.104750E+3	9.462303E-1
9.105000E+3	9.511089E-1
9.105250E+3	9.519867E-1
9.105500E+3	9.493931E-1
9.105750E+3	9.524773E-1
9.106000E+3	9.608138E-1
9.106250E+3	9.621824E-1
9.106500E+3	9.510421E-1
9.106750E+3	9.394642E-1
9.107000E+3	9.412615E-1
9.107250E+3	9.526580E-1
9.107500E+3	9.587446E-1
9.107750E+3	9.538794E-1
9.108000E+3	9.480148E-1
9.108250E+3	9.515964E-1
9.108500E+3	9.598391E-1
9.108750E+3	9.601608E-1
9.109000E+3	9.521448E-1
9.109250E+3	9.495867E-1
9.109500E+3	9.599401E-1
9.109750E+3	9.711321E-1
9.110000E+3	9.687125E-1
9.110250E+3	9.575510E-1
9.110500E+3	9.554459E-1
9.110750E+3	9.645960E-1
9.111000E+3	9.676492E-1
9.111250E+3	9.572132E-1
9.111500E+3	9.486823E-1
9.111750E+3	9.535812E-1
9.112000E+3	9.620684E-1
9.112250E+3	9.583981E-1
9.112500E+3	9.472095E-1
9.112750E+3	9.467211E-1
9.113000E+3	9.572894E-1
9.113250E+3	9.643952E-1
9.113500E+3	9.596444E-1
9.113750E+3	9.526808E-1
9.114000E+3	9.539749E-1
9.114250E+3	9.597991E-1
9.114500E+3	9.637240E-1
9.114750E+3	9.654138E-1
9.115000E+3	9.655828E-1
9.115250E+3	9.624769E-1
9.115500E+3	9.574012E-1
9.115750E+3	9.557934E-1
9.116000E+3	9.579469E-1
9.116250E+3	9.583858E-1
9.116500E+3	9.561841E-1
9.116750E+3	9.561916E-1
9.117000E+3	9.585446E-1
9.117250E+3	9.573471E-1
9.117500E+3	9.531736E-1
9.117750E+3	9.556657E-1
9.118000E+3	9.663189E-1
9.118250E+3	9.741392E-1
9.118500E+3	9.693570E-1
9.118750E+3	9.591959E-1
9.119000E+3	9.589010E-1
9.119250E+3	9.670773E-1
9.119500E+3	9.728428E-1
9.119750E+3	9.716394E-1
9.120000E+3	9.680570E-1
9.120250E+3	9.665177E-1
9.120500E+3	9.667730E-1
9.120750E+3	9.679137E-1
9.121000E+3	9.692017E-1
9.121250E+3	9.688228E-1
9.121500E+3	9.665263E-1
9.121750E+3	9.651286E-1
9.122000E+3	9.657391E-1
9.122250E+3	9.654157E-1
9.122500E+3	9.634983E-1
9.122750E+3	9.644845E-1
9.123000E+3	9.696496E-1
9.123250E+3	9.722797E-1
9.123500E+3	9.685988E-1
9.123750E+3	9.652955E-1
9.124000E+3	9.692786E-1
9.124250E+3	9.749227E-1
9.124500E+3	9.734533E-1
9.124750E+3	9.683134E-1
9.125000E+3	9.694718E-1
9.125250E+3	9.754136E-1
9.125500E+3	9.752980E-1
9.125750E+3	9.676408E-1
9.126000E+3	9.633062E-1
9.126250E+3	9.672915E-1
9.126500E+3	9.703462E-1
9.126750E+3	9.664970E-1
9.127000E+3	9.624196E-1
9.127250E+3	9.658180E-1
9.127500E+3	9.723713E-1
9.127750E+3	9.742389E-1
9.128000E+3	9.733314E-1
9.128250E+3	9.755198E-1
9.128500E+3	9.786606E-1
9.128750E+3	9.762738E-1
9.129000E+3	9.699727E-1
9.129250E+3	9.670577E-1
9.129500E+3	9.694774E-1
9.129750E+3	9.716249E-1
9.130000E+3	9.706981E-1
9.130250E+3	9.707113E-1
9.130500E+3	9.740146E-1
9.130750E+3	9.766520E-1
9.131000E+3	9.753322E-1
9.131250E+3	9.729923E-1
9.131500E+3	9.732965E-1
9.131750E+3	9.746076E-1
9.132000E+3	9.729381E-1
9.132250E+3	9.688878E-1
9.132500E+3	9.670799E-1
9.132750E+3	9.697712E-1
9.133000E+3	9.739659E-1
9.133250E+3	9.757353E-1
9.133500E+3	9.744460E-1
9.133750E+3	9.723211E-1
9.134000E+3	9.719258E-1
9.134250E+3	9.736422E-1
9.134500E+3	9.754881E-1
9.134750E+3	9.751620E-1
9.135000E+3	9.725378E-1
9.135250E+3	9.698579E-1
9.135500E+3	9.687807E-1
9.135750E+3	9.687566E-1
9.136000E+3	9.685974E-1
9.136250E+3	9.685551E-1
9.136500E+3	9.695349E-1
9.136750E+3	9.711061E-1
9.137000E+3	9.716863E-1
9.137250E+3	9.706067E-1
9.137500E+3	9.688040E-1
9.137750E+3	9.671106E-1
9.138000E+3	9.656618E-1
9.138250E+3	9.650048E-1
9.138500E+3	9.660957E-1
9.138750E+3	9.686114E-1
9.139000E+3	9.703619E-1
9.139250E+3	9.696756E-1
9.139500E+3	9.677648E-1
9.139750E+3	9.669469E-1
9.140000E+3	9.677082E-1
9.140250E+3	9.685639E-1
9.140500E+3	9.684567E-1
9.140750E+3	9.680145E-1
9.141000E+3	9.679417E-1
9.141250E+3	9.679382E-1
9.141500E+3	9.676541E-1
9.141750E+3	9.676098E-1
9.142000E+3	9.683226E-1
9.142250E+3	9.691990E-1
9.142500E+3	9.692819E-1
9.142750E+3	9.684846E-1
9.143000E+3	9.675027E-1
9.143250E+3	9.668413E-1
9.143500E+3	9.663417E-1
9.143750E+3	9.656491E-1
9.144000E+3	9.645850E-1
9.144250E+3	9.632097E-1
9.144500E+3	9.620178E-1
9.144750E+3	9.618001E-1
9.145000E+3	9.629041E-1
9.145250E+3	9.646837E-1
9.145500E+3	9.659437E-1
9.145750E+3	9.661437E-1
9.146000E+3	9.657660E-1
9.146250E+3	9.654339E-1
9.146500E+3	9.652933E-1
9.146750E+3	9.653512E-1
9.147000E+3	9.657830E-1
9.147250E+3	9.665017E-1
9.147500E+3	9.668388E-1
9.147750E+3	9.661204E-1
9.148000E+3	9.643981E-1
9.148250E+3	9.624954E-1
9.148500E+3	9.613313E-1
9.148750E+3	9.612721E-1
9.149000E+3	9.621867E-1
9.149250E+3	9.635570E-1
9.149500E+3	9.644074E-1
9.149750E+3	9.638897E-1
9.150000E+3	9.622107E-1
9.150250E+3	9.607890E-1
9.150500E+3	9.610722E-1
9.150750E+3	9.627245E-1
9.151000E+3	9.639017E-1
9.151250E+3	9.636107E-1
9.151500E+3	9.629200E-1
9.151750E+3	9.631284E-1
9.152000E+3	9.634719E-1
9.152250E+3	9.623046E-1
9.152500E+3	9.601655E-1
9.152750E+3	9.596154E-1
9.153000E+3	9.612780E-1
9.153250E+3	9.626347E-1
9.153500E+3	9.618510E-1
9.153750E+3	9.609172E-1
9.154000E+3	9.622923E-1
9.154250E+3	9.647517E-1
9.154500E+3	9.650456E-1
9.154750E+3	9.630644E-1
9.155000E+3	9.618876E-1
9.155250E+3	9.623658E-1
9.155500E+3	9.625564E-1
9.155750E+3	9.621019E-1
9.156000E+3	9.633417E-1
9.156250E+3	9.662652E-1
9.156500E+3	9.666534E-1
9.156750E+3	9.624215E-1
9.157000E+3	9.588105E-1
9.157250E+3	9.612404E-1
9.157500E+3	9.676904E-1
9.157750E+3	9.713722E-1
9.158000E+3	9.703968E-1
9.158250E+3	9.690272E-1
9.158500E+3	9.702213E-1
9.158750E+3	9.725796E-1
9.159000E+3	9.739194E-1
9.159250E+3	9.745049E-1
9.159500E+3	9.744496E-1
9.159750E+3	9.727421E-1
9.160000E+3	9.706726E-1
9.160250E+3	9.709151E-1
9.160500E+3	9.728130E-1
9.160750E+3	9.730952E-1
9.161000E+3	9.713381E-1
9.161250E+3	9.717922E-1
9.161500E+3	9.767865E-1
9.161750E+3	9.826014E-1
9.162000E+3	9.835039E-1
9.162250E+3	9.799573E-1
9.162500E+3	9.765901E-1
9.162750E+3	9.761896E-1
9.163000E+3	9.781863E-1
9.163250E+3	9.801328E-1
9.163500E+3	9.807269E-1
9.163750E+3	9.801390E-1
9.164000E+3	9.794027E-1
9.164250E+3	9.788823E-1
9.164500E+3	9.769519E-1
9.164750E+3	9.727900E-1
9.165000E+3	9.700921E-1
9.165250E+3	9.728326E-1
9.165500E+3	9.775310E-1
9.165750E+3	9.778388E-1
9.166000E+3	9.735280E-1
9.166250E+3	9.718515E-1
9.166500E+3	9.760766E-1
9.166750E+3	9.813663E-1
9.167000E+3	9.834061E-1
9.167250E+3	9.844598E-1
9.167500E+3	9.870217E-1
9.167750E+3	9.866080E-1
9.168000E+3	9.794764E-1
9.168250E+3	9.719251E-1
9.168500E+3	9.727888E-1
9.168750E+3	9.797411E-1
9.169000E+3	9.821736E-1
9.169250E+3	9.770206E-1
9.169500E+3	9.725429E-1
9.169750E+3	9.742795E-1
9.170000E+3	9.795179E-1
9.170250E+3	9.838355E-1
9.170500E+3	9.870014E-1
9.170750E+3	9.886138E-1
9.171000E+3	9.852962E-1
9.171250E+3	9.776659E-1
9.171500E+3	9.744128E-1
9.171750E+3	9.798060E-1
9.172000E+3	9.853877E-1
9.172250E+3	9.833253E-1
9.172500E+3	9.775521E-1
9.172750E+3	9.760734E-1
9.173000E+3	9.776012E-1
9.173250E+3	9.741816E-1
9.173500E+3	9.666946E-1
9.173750E+3	9.642857E-1
9.174000E+3	9.688658E-1
9.174250E+3	9.729682E-1
9.174500E+3	9.729382E-1
9.174750E+3	9.751716E-1
9.175000E+3	9.849164E-1
9.175250E+3	9.921422E-1
9.175500E+3	9.885658E-1
9.175750E+3	9.824982E-1
9.176000E+3	9.838700E-1
9.176250E+3	9.886503E-1
9.176500E+3	9.853954E-1
9.176750E+3	9.749478E-1
9.177000E+3	9.684173E-1
9.177250E+3	9.708031E-1
9.177500E+3	9.737626E-1
9.177750E+3	9.721517E-1
9.178000E+3	9.713033E-1
9.178250E+3	9.763314E-1
9.178500E+3	9.827742E-1
9.178750E+3	9.837470E-1
9.179000E+3	9.814071E-1
9.179250E+3	9.823571E-1
9.179500E+3	9.852038E-1
9.179750E+3	9.844101E-1
9.180000E+3	9.806881E-1
9.180250E+3	9.782752E-1
9.180500E+3	9.774170E-1
9.180750E+3	9.746258E-1
9.181000E+3	9.720108E-1
9.181250E+3	9.758230E-1
9.181500E+3	9.846696E-1
9.181750E+3	9.871840E-1
9.182000E+3	9.826057E-1
9.182250E+3	9.781520E-1
9.182500E+3	9.785584E-1
9.182750E+3	9.797779E-1
9.183000E+3	9.762171E-1
9.183250E+3	9.693580E-1
9.183500E+3	9.644352E-1
9.183750E+3	9.660954E-1
9.184000E+3	9.706535E-1
9.184250E+3	9.726843E-1
9.184500E+3	9.730996E-1
9.184750E+3	9.750766E-1
9.185000E+3	9.779993E-1
9.185250E+3	9.782328E-1
9.185500E+3	9.746184E-1
9.185750E+3	9.733350E-1
9.186000E+3	9.796879E-1
9.186250E+3	9.879984E-1
9.186500E+3	9.891696E-1
9.186750E+3	9.798630E-1
9.187000E+3	9.743803E-1
9.187250E+3	9.805168E-1
9.187500E+3	9.868278E-1
9.187750E+3	9.821459E-1
9.188000E+3	9.704595E-1
9.188250E+3	9.712201E-1
9.188500E+3	9.814896E-1
9.188750E+3	9.791707E-1
9.189000E+3	9.572771E-1
9.189250E+3	9.359937E-1
9.189500E+3	9.361040E-1
9.189750E+3	9.468923E-1
9.190000E+3	9.529878E-1
9.190250E+3	9.566026E-1
9.190500E+3	9.642477E-1
9.190750E+3	9.697722E-1
9.191000E+3	9.661973E-1
9.191250E+3	9.614417E-1
9.191500E+3	9.647434E-1
9.191750E+3	9.710294E-1
9.192000E+3	9.645726E-1
9.192250E+3	9.489577E-1
9.192500E+3	9.413192E-1
9.192750E+3	9.470982E-1
9.193000E+3	9.559953E-1
9.193250E+3	9.542057E-1
9.193500E+3	9.392233E-1
9.193750E+3	9.245878E-1
9.194000E+3	9.240378E-1
9.194250E+3	9.381003E-1
9.194500E+3	9.576162E-1
9.194750E+3	9.634988E-1
9.195000E+3	9.501426E-1
9.195250E+3	9.386522E-1
9.195500E+3	9.406098E-1
9.195750E+3	9.442969E-1
9.196000E+3	9.372982E-1
9.196250E+3	9.316687E-1
9.196500E+3	9.417233E-1
9.196750E+3	9.605921E-1
9.197000E+3	9.675023E-1
9.197250E+3	9.651025E-1
9.197500E+3	9.695024E-1
9.197750E+3	9.784121E-1
9.198000E+3	9.713611E-1
9.198250E+3	9.502190E-1
9.198500E+3	9.406118E-1
9.198750E+3	9.508062E-1
9.199000E+3	9.598546E-1
9.199250E+3	9.528359E-1
9.199500E+3	9.473521E-1
9.199750E+3	9.635724E-1
9.200000E+3	9.831127E-1
9.200250E+3	9.867314E-1
9.200500E+3	9.829823E-1
9.200750E+3	9.804985E-1
9.201000E+3	9.699567E-1
9.201250E+3	9.483124E-1
9.201500E+3	9.291103E-1
9.201750E+3	9.245459E-1
9.202000E+3	9.343611E-1
9.202250E+3	9.308972E-1
9.202500E+3	9.081357E-1
9.202750E+3	8.970420E-1
9.203000E+3	9.131316E-1
9.203250E+3	9.375352E-1
9.203500E+3	9.508284E-1
9.203750E+3	9.526903E-1
9.204000E+3	9.458547E-1
9.204250E+3	9.315253E-1
9.204500E+3	9.136444E-1
9.204750E+3	8.974332E-1
9.205000E+3	8.934520E-1
9.205250E+3	9.062589E-1
9.205500E+3	9.234796E-1
9.205750E+3	9.374905E-1
9.206000E+3	9.371958E-1
9.206250E+3	9.068988E-1
9.206500E+3	8.768766E-1
9.206750E+3	8.783111E-1
9.207000E+3	8.902652E-1
9.207250E+3	8.877617E-1
9.207500E+3	8.694814E-1
9.207750E+3	8.735577E-1
9.208000E+3	8.979298E-1
9.208250E+3	9.192382E-1
9.208500E+3	9.337813E-1
9.208750E+3	9.467312E-1
9.209000E+3	9.553076E-1
9.209250E+3	9.494876E-1
9.209500E+3	9.228395E-1
9.209750E+3	8.901741E-1
9.210000E+3	8.781019E-1
9.210250E+3	8.822148E-1
9.210500E+3	8.996771E-1
9.210750E+3	9.256990E-1
9.211000E+3	9.307412E-1
9.211250E+3	9.139555E-1
9.211500E+3	9.055895E-1
9.211750E+3	9.284302E-1
9.212000E+3	9.440924E-1
9.212250E+3	9.113779E-1
9.212500E+3	8.645403E-1
9.212750E+3	8.661050E-1
9.213000E+3	9.241035E-1
9.213250E+3	9.139248E-1
9.213500E+3	7.973183E-1
9.213750E+3	7.302297E-1
9.214000E+3	7.844052E-1
9.214250E+3	8.587159E-1
9.214500E+3	8.524952E-1
9.214750E+3	7.912412E-1
9.215000E+3	8.377322E-1
9.215250E+3	9.223873E-1
9.215500E+3	9.495192E-1
9.215750E+3	9.165786E-1
9.216000E+3	9.036833E-1
9.216250E+3	9.264763E-1
9.216500E+3	9.180283E-1
9.216750E+3	8.445295E-1
9.217000E+3	8.367679E-1
9.217250E+3	8.650082E-1
9.217500E+3	8.489607E-1
9.217750E+3	7.807628E-1
9.218000E+3	7.903318E-1
9.218250E+3	8.577287E-1
9.218500E+3	9.063432E-1
9.218750E+3	9.294103E-1
9.219000E+3	9.373017E-1
9.219250E+3	9.483804E-1
9.219500E+3	9.521051E-1
9.219750E+3	9.096861E-1
9.220000E+3	7.412376E-1
9.220250E+3	6.845222E-1
9.220500E+3	7.643213E-1
9.220750E+3	8.177025E-1
9.221000E+3	8.323101E-1
9.221250E+3	8.210438E-1
9.221500E+3	8.088805E-1
9.221750E+3	8.150875E-1
9.222000E+3	8.541060E-1
9.222250E+3	8.871464E-1
9.222500E+3	8.744711E-1
9.222750E+3	8.412350E-1
9.223000E+3	8.587997E-1
9.223250E+3	9.021451E-1
9.223500E+3	9.039199E-1
9.223750E+3	8.483163E-1
9.224000E+3	8.182580E-1
9.224250E+3	8.662379E-1
9.224500E+3	8.892309E-1
9.224750E+3	8.776251E-1
9.225000E+3	8.322124E-1
9.225250E+3	7.637586E-1
9.225500E+3	6.697957E-1
9.225750E+3	5.592361E-1
9.226000E+3	7.298218E-1
9.226250E+3	9.097999E-1
9.226500E+3	9.374490E-1
9.226750E+3	9.102413E-1
9.227000E+3	8.625189E-1
9.227250E+3	8.453307E-1
9.227500E+3	8.262707E-1
9.227750E+3	7.850268E-1
9.228000E+3	7.717800E-1
9.228250E+3	8.373966E-1
9.228500E+3	8.747475E-1
9.228750E+3	8.375046E-1
9.229000E+3	7.409462E-1
9.229250E+3	6.613363E-1
9.229500E+3	6.869814E-1
9.229750E+3	6.572385E-1
9.230000E+3	6.309985E-1
9.230250E+3	7.065214E-1
9.230500E+3	8.818262E-1
9.230750E+3	9.239932E-1
9.231000E+3	7.664527E-1
9.231250E+3	6.810538E-1
9.231500E+3	7.379151E-1
9.231750E+3	7.358596E-1
9.232000E+3	6.037779E-1
9.232250E+3	5.691577E-1
9.232500E+3	7.208280E-1
9.232750E+3	7.945351E-1
9.233000E+3	7.012392E-1
9.233250E+3	5.505801E-1
9.233500E+3	4.818898E-1
9.233750E+3	5.099176E-1
9.234000E+3	5.466860E-1
9.234250E+3	5.849434E-1
9.234500E+3	6.531275E-1
9.234750E+3	7.146973E-1
9.235000E+3	5.611267E-1
9.235250E+3	4.562577E-1
9.235500E+3	4.064290E-1
9.235750E+3	4.469394E-1
9.236000E+3	7.101294E-1
9.236250E+3	8.021193E-1
9.236500E+3	7.855541E-1
9.236750E+3	6.885003E-1
9.237000E+3	5.057589E-1
9.237250E+3	5.088644E-1
9.237500E+3	6.286971E-1
9.237750E+3	7.410089E-1
9.238000E+3	6.933213E-1
9.238250E+3	2.129420E-2
9.238500E+3	2.985863E-1
9.238750E+3	4.047911E-1
9.239000E+3	3.868748E-1
9.239250E+3	1.953495E-1
9.239500E+3	1.519039E-1
9.239750E+3	3.176875E-1
9.240000E+3	4.529093E-1
9.240250E+3	5.805245E-1
9.240500E+3	6.368647E-1
9.240750E+3	6.420407E-1
9.241000E+3	6.868186E-1
9.241250E+3	7.698383E-1
9.241500E+3	8.394932E-1
9.241750E+3	7.603871E-1
9.242000E+3	5.756035E-1
9.242250E+3	5.414833E-1
9.242500E+3	6.044052E-1
9.242750E+3	6.356061E-1
9.243000E+3	6.137089E-1
9.243250E+3	6.107962E-1
9.243500E+3	6.115742E-1
9.243750E+3	4.623952E-1
9.244000E+3	1.348746E-1
9.244250E+3	2.274775E-1
9.244500E+3	3.103164E-1
9.244750E+3	3.220585E-1
9.245000E+3	3.234383E-1
9.245250E+3	3.851408E-1
9.245500E+3	4.944126E-1
9.245750E+3	5.374737E-1
9.246000E+3	4.645945E-1
9.246250E+3	4.587138E-1
9.246500E+3	5.089541E-1
9.246750E+3	5.279890E-1
9.247000E+3	5.075706E-1
9.247250E+3	4.034574E-1
9.247500E+3	1.669220E-1
9.247750E+3	3.064500E-1
9.248000E+3	4.783062E-1
9.248250E+3	5.355827E-1
9.248500E+3	3.174322E-1
9.248750E+3	6.817657E-2
9.249000E+3	2.103837E-1
9.249250E+3	5.195560E-1
9.249500E+3	7.347642E-1
9.249750E+3	6.686033E-1
9.250000E+3	3.714352E-1
9.250250E+3	1.596348E-1
9.250500E+3	2.680992E-1
9.250750E+3	4.208927E-1
9.251000E+3	3.201925E-1
9.251250E+3	2.046213E-1
9.251500E+3	1.804506E-1
9.251750E+3	2.561421E-1
9.252000E+3	3.633895E-1
9.252250E+3	2.410980E-1
9.252500E+3	1.981935E-1
9.252750E+3	2.552683E-1
9.253000E+3	4.003865E-1
9.253250E+3	4.005995E-1
9.253500E+3	2.713196E-1
9.253750E+3	1.389193E-1
9.254000E+3	2.752124E-2
9.254250E+3	1.123641E-1
9.254500E+3	3.012934E-1
9.254750E+3	2.800322E-1
9.255000E+3	1.473685E-1
9.255250E+3	1.107987E-2
9.255500E+3	9.031131E-2
9.255750E+3	2.817810E-1
9.256000E+3	2.723274E-1
9.256250E+3	2.191749E-1
9.256500E+3	3.263055E-1
9.256750E+3	3.938101E-1
9.257000E+3	3.286517E-1
9.257250E+3	2.592974E-1
9.257500E+3	3.116476E-1
9.257750E+3	3.754912E-1
9.258000E+3	2.813978E-1
9.258250E+3	1.164954E-1
9.258500E+3	3.218094E-1
9.258750E+3	5.623161E-1
9.259000E+3	6.048634E-1
9.259250E+3	4.161562E-1
9.259500E+3	2.472167E-1
9.259750E+3	4.297353E-1
9.260000E+3	5.740340E-1
9.260250E+3	4.563667E-1
9.260500E+3	2.822043E-1
9.260750E+3	2.327748E-1
9.261000E+3	2.848676E-1
9.261250E+3	3.315986E-1
9.261500E+3	2.123847E-1
9.261750E+3	2.382582E-2
9.262000E+3	1.444715E-1
9.262250E+3	4.017445E-1
9.262500E+3	4.831222E-1
9.262750E+3	4.030147E-1
9.263000E+3	3.321374E-1
9.263250E+3	2.960483E-1
9.263500E+3	2.323835E-1
9.263750E+3	1.502781E-1
9.264000E+3	1.052569E-1
9.264250E+3	1.593995E-1
9.264500E+3	2.447090E-1
9.264750E+3	1.687037E-1
9.265000E+3	4.605262E-3
9.265250E+3	2.170534E-1
9.265500E+3	4.324434E-1
9.265750E+3	5.006043E-1
9.266000E+3	4.829042E-1
9.266250E+3	3.605677E-1
9.266500E+3	2.091913E-1
9.266750E+3	2.235986E-1
9.267000E+3	2.760986E-1
9.267250E+3	2.543509E-1
9.267500E+3	1.883033E-1
9.267750E+3	2.373260E-1
9.268000E+3	3.507630E-1
9.268250E+3	2.974839E-1
9.268500E+3	8.856823E-2
9.268750E+3	1.128992E-2
9.269000E+3	2.329209E-2
9.269250E+3	3.869194E-2
9.269500E+3	4.314747E-2
9.269750E+3	9.860070E-2
9.270000E+3	1.602766E-1
9.270250E+3	1.699088E-1
9.270500E+3	1.846129E-1
9.270750E+3	3.523147E-1
9.271000E+3	5.633736E-1
9.271250E+3	7.435192E-1
9.271500E+3	7.099465E-1
9.271750E+3	3.485984E-1
9.272000E+3	1.140989E-1
9.272250E+3	2.813487E-2
9.272500E+3	1.240279E-2
9.272750E+3	6.681101E-2
9.273000E+3	1.010505E-1
9.273250E+3	1.033912E-1
9.273500E+3	1.071371E-1
9.273750E+3	2.111730E-1
9.274000E+3	3.036260E-1
9.274250E+3	3.270182E-1
9.274500E+3	2.945725E-1
9.274750E+3	1.955380E-1
9.275000E+3	3.089354E-1
9.275250E+3	4.601167E-1
9.275500E+3	4.665377E-1
9.275750E+3	3.972660E-1
9.276000E+3	2.456755E-1
9.276250E+3	3.755219E-1
9.276500E+3	4.798115E-1
9.276750E+3	4.482951E-1
9.277000E+3	3.599240E-1
9.277250E+3	2.427992E-1
9.277500E+3	2.411526E-1
9.277750E+3	2.898166E-1
9.278000E+3	2.232821E-1
9.278250E+3	1.527911E-1
9.278500E+3	2.689151E-1
9.278750E+3	4.337366E-1
9.279000E+3	3.724281E-1
9.279250E+3	2.929631E-1
9.279500E+3	2.704022E-1
9.279750E+3	3.708277E-1
9.280000E+3	5.329529E-1
9.280250E+3	5.544765E-1
9.280500E+3	5.379839E-1
9.280750E+3	5.268900E-1
9.281000E+3	4.609406E-1
9.281250E+3	3.225325E-1
9.281500E+3	2.612867E-1
9.281750E+3	2.471839E-1
9.282000E+3	2.076327E-1
9.282250E+3	1.152707E-1
9.282500E+3	1.111370E-1
9.282750E+3	2.567865E-1
9.283000E+3	3.244541E-1
9.283250E+3	2.688372E-1
9.283500E+3	2.012674E-1
9.283750E+3	2.907215E-1
9.284000E+3	4.910349E-1
9.284250E+3	6.106897E-1
9.284500E+3	5.791355E-1
9.284750E+3	4.716051E-1
9.285000E+3	3.870274E-1
9.285250E+3	3.580264E-1
9.285500E+3	3.454495E-1
9.285750E+3	3.094970E-1
9.286000E+3	2.438024E-1
9.286250E+3	1.996458E-1
9.286500E+3	2.428531E-1
9.286750E+3	3.956229E-1
9.287000E+3	5.432063E-1
9.287250E+3	4.925442E-1
