freq (Hz)	magnitude
9.287500E+3	4.317784E-1
9.287750E+3	4.658618E-1
9.288000E+3	5.504895E-1
9.288250E+3	5.044189E-1
9.288500E+3	3.670951E-1
9.288750E+3	3.138068E-1
9.289000E+3	3.740789E-1
9.289250E+3	4.794050E-1
9.289500E+3	4.793463E-1
9.289750E+3	4.068294E-1
9.290000E+3	3.324850E-1
9.290250E+3	3.261869E-1
9.290500E+3	4.063192E-1
9.290750E+3	5.030846E-1
9.291000E+3	6.070905E-1
9.291250E+3	5.958672E-1
9.291500E+3	3.736162E-1
9.291750E+3	2.537350E-1
9.292000E+3	2.968344E-1
9.292250E+3	4.779831E-1
9.292500E+3	6.468999E-1
9.292750E+3	5.854822E-1
9.293000E+3	4.255056E-1
9.293250E+3	3.159712E-1
9.293500E+3	4.040615E-1
9.293750E+3	4.678832E-1
9.294000E+3	4.867025E-1
9.294250E+3	5.160433E-1
9.294500E+3	5.364146E-1
9.294750E+3	5.034627E-1
9.295000E+3	4.680829E-1
9.295250E+3	4.635590E-1
9.295500E+3	4.929498E-1
9.295750E+3	5.384282E-1
9.296000E+3	5.876001E-1
9.296250E+3	6.221950E-1
9.296500E+3	5.706463E-1
9.296750E+3	4.665156E-1
9.297000E+3	4.445773E-1
9.297250E+3	4.848799E-1
9.297500E+3	4.659554E-1
9.297750E+3	3.445203E-1
9.298000E+3	2.925161E-1
9.298250E+3	3.749237E-1
9.298500E+3	5.359566E-1
9.298750E+3	6.103513E-1
9.299000E+3	5.901618E-1
9.299250E+3	5.676381E-1
9.299500E+3	5.692999E-1
9.299750E+3	5.485237E-1
9.300000E+3	5.151485E-1
9.300250E+3	5.200989E-1
9.300500E+3	5.652107E-1
9.300750E+3	5.744022E-1
9.301000E+3	4.741687E-1
9.301250E+3	3.834008E-1
9.301500E+3	3.810553E-1
9.301750E+3	4.595657E-1
9.302000E+3	5.237899E-1
9.302250E+3	5.375590E-1
9.302500E+3	5.612796E-1
9.302750E+3	6.130294E-1
9.303000E+3	6.288228E-1
9.303250E+3	5.900805E-1
9.303500E+3	5.590242E-1
9.303750E+3	5.635304E-1
9.304000E+3	5.627750E-1
9.304250E+3	5.218186E-1
9.304500E+3	4.886105E-1
9.304750E+3	5.238526E-1
9.305000E+3	5.954555E-1
9.305250E+3	5.773421E-1
9.305500E+3	5.059566E-1
9.305750E+3	4.707060E-1
9.306000E+3	5.128809E-1
9.306250E+3	5.822568E-1
9.306500E+3	5.697630E-1
9.306750E+3	5.046942E-1
9.307000E+3	4.448350E-1
9.307250E+3	4.023636E-1
9.307500E+3	3.741351E-1
9.307750E+3	3.649964E-1
9.308000E+3	3.824505E-1
9.308250E+3	4.061838E-1
9.308500E+3	4.071568E-1
9.308750E+3	3.886163E-1
9.309000E+3	3.692772E-1
9.309250E+3	3.508395E-1
9.309500E+3	3.219186E-1
9.309750E+3	2.842931E-1
9.310000E+3	2.547068E-1
9.310250E+3	2.216717E-1
9.310500E+3	1.692549E-1
9.310750E+3	1.209423E-1
9.311000E+3	1.351643E-1
9.311250E+3	2.061999E-1
9.311500E+3	2.361606E-1
9.311750E+3	1.721192E-1
9.312000E+3	6.441985E-2
9.312250E+3	1.425602E-2
9.312500E+3	3.478699E-2
9.312750E+3	6.061430E-2
9.313000E+3	4.725473E-2
9.313250E+3	1.399112E-2
9.313500E+3	5.565592E-3
9.313750E+3	1.791908E-2
9.314000E+3	3.312919E-2
9.314250E+3	3.761165E-2
9.314500E+3	3.298895E-2
9.314750E+3	3.517422E-2
9.315000E+3	5.139121E-2
9.315250E+3	8.338413E-2
9.315500E+3	9.964275E-2
9.315750E+3	6.695291E-2
9.316000E+3	2.842743E-2
9.316250E+3	2.381087E-3
9.316500E+3	2.607556E-2
9.316750E+3	8.767938E-2
9.317000E+3	1.107950E-1
9.317250E+3	1.257942E-1
9.317500E+3	1.535519E-1
9.317750E+3	1.693664E-1
9.318000E+3	1.337735E-1
9.318250E+3	8.499219E-2
9.318500E+3	4.827788E-2
9.318750E+3	7.165561E-2
9.319000E+3	1.971020E-1
9.319250E+3	3.277295E-1
9.319500E+3	3.428221E-1
9.319750E+3	2.823231E-1
9.320000E+3	2.564572E-1
9.320250E+3	2.701465E-1
9.320500E+3	2.732577E-1
9.320750E+3	2.242485E-1
9.321000E+3	2.062584E-1
9.321250E+3	2.158013E-1
9.321500E+3	2.212982E-1
9.321750E+3	2.362312E-1
9.322000E+3	3.111713E-1
9.322250E+3	4.076755E-1
9.322500E+3	4.715469E-1
9.322750E+3	4.741345E-1
9.323000E+3	4.238690E-1
9.323250E+3	3.625834E-1
9.323500E+3	2.949959E-1
9.323750E+3	2.539912E-1
9.324000E+3	2.894489E-1
9.324250E+3	3.365562E-1
9.324500E+3	3.818163E-1
9.324750E+3	4.647116E-1
9.325000E+3	5.297708E-1
9.325250E+3	5.400083E-1
9.325500E+3	5.293265E-1
9.325750E+3	5.469040E-1
9.326000E+3	7.658512E-1
9.326250E+3	8.205950E-1
9.326500E+3	7.353422E-1
9.326750E+3	6.563772E-1
9.327000E+3	5.902922E-1
9.327250E+3	6.142432E-1
9.327500E+3	6.243558E-1
9.327750E+3	5.517679E-1
9.328000E+3	4.904409E-1
9.328250E+3	4.935802E-1
9.328500E+3	5.298082E-1
9.328750E+3	5.827254E-1
9.329000E+3	7.343290E-1
9.329250E+3	7.883080E-1
9.329500E+3	7.700278E-1
9.329750E+3	7.358552E-1
9.330000E+3	6.695334E-1
9.330250E+3	5.975291E-1
9.330500E+3	5.541379E-1
9.330750E+3	4.629494E-1
9.331000E+3	3.499164E-1
9.331250E+3	3.638306E-1
9.331500E+3	4.903400E-1
9.331750E+3	5.001541E-1
9.332000E+3	3.842722E-1
9.332250E+3	3.562477E-1
9.332500E+3	4.524992E-1
9.332750E+3	5.894317E-1
9.333000E+3	7.243172E-1
9.333250E+3	7.660078E-1
9.333500E+3	7.313960E-1
9.333750E+3	7.439333E-1
9.334000E+3	7.842688E-1
9.334250E+3	7.525329E-1
9.334500E+3	5.902673E-1
9.334750E+3	5.552801E-1
9.335000E+3	5.443391E-1
9.335250E+3	5.581784E-1
9.335500E+3	6.573945E-1
9.335750E+3	6.933773E-1
9.336000E+3	4.061258E-1
9.336250E+3	1.561058E-1
9.336500E+3	1.610586E-1
9.336750E+3	3.737977E-1
9.337000E+3	5.530935E-1
9.337250E+3	5.537378E-1
9.337500E+3	4.940200E-1
9.337750E+3	5.116178E-1
9.338000E+3	5.720648E-1
9.338250E+3	6.008243E-1
9.338500E+3	6.697206E-1
9.338750E+3	8.036049E-1
9.339000E+3	8.710173E-1
9.339250E+3	7.546225E-1
9.339500E+3	5.467161E-1
9.339750E+3	5.514246E-1
9.340000E+3	6.588110E-1
9.340250E+3	6.904573E-1
9.340500E+3	5.961980E-1
9.340750E+3	5.524536E-1
9.341000E+3	6.429440E-1
9.341250E+3	6.894149E-1
9.341500E+3	5.662788E-1
9.341750E+3	3.749694E-1
9.342000E+3	4.244168E-1
9.342250E+3	6.490793E-1
9.342500E+3	8.414826E-1
9.342750E+3	8.222164E-1
9.343000E+3	8.216052E-1
9.343250E+3	8.414524E-1
9.343500E+3	8.227793E-1
9.343750E+3	7.331556E-1
9.344000E+3	6.778929E-1
9.344250E+3	7.414301E-1
9.344500E+3	7.486115E-1
9.344750E+3	7.115291E-1
9.345000E+3	7.397786E-1
9.345250E+3	8.847236E-1
9.345500E+3	8.972668E-1
9.345750E+3	8.074671E-1
9.346000E+3	7.564042E-1
9.346250E+3	7.939311E-1
9.346500E+3	7.881581E-1
9.346750E+3	6.331979E-1
9.347000E+3	5.053829E-1
9.347250E+3	4.650217E-1
9.347500E+3	4.716186E-1
9.347750E+3	4.603551E-1
9.348000E+3	4.569074E-1
9.348250E+3	5.517020E-1
9.348500E+3	6.775385E-1
9.348750E+3	7.275158E-1
9.349000E+3	6.748136E-1
9.349250E+3	5.909920E-1
9.349500E+3	5.579711E-1
9.349750E+3	6.006140E-1
9.350000E+3	6.574201E-1
9.350250E+3	6.517140E-1
9.350500E+3	5.664358E-1
9.350750E+3	3.969188E-1
9.351000E+3	2.076570E-1
9.351250E+3	3.669670E-1
9.351500E+3	5.650264E-1
9.351750E+3	5.904969E-1
9.352000E+3	5.866809E-1
9.352250E+3	6.262094E-1
9.352500E+3	7.062379E-1
9.352750E+3	7.590053E-1
9.353000E+3	8.106090E-1
9.353250E+3	8.677593E-1
9.353500E+3	8.479113E-1
9.353750E+3	7.193322E-1
9.354000E+3	6.005556E-1
9.354250E+3	5.407595E-1
9.354500E+3	4.777515E-1
9.354750E+3	3.663816E-1
9.355000E+3	2.532315E-1
9.355250E+3	2.220374E-1
9.355500E+3	3.132109E-1
9.355750E+3	2.894090E-1
9.356000E+3	2.165329E-1
9.356250E+3	2.571915E-1
9.356500E+3	4.602631E-1
9.356750E+3	5.478270E-1
9.357000E+3	5.244778E-1
9.357250E+3	5.325325E-1
9.357500E+3	5.103880E-1
9.357750E+3	3.970163E-1
9.358000E+3	2.827018E-1
9.358250E+3	2.590259E-1
9.358500E+3	3.016347E-1
9.358750E+3	3.020252E-1
9.359000E+3	2.554092E-1
9.359250E+3	2.641324E-1
9.359500E+3	3.681962E-1
9.359750E+3	5.123286E-1
9.360000E+3	4.456290E-1
9.360250E+3	2.509205E-1
9.360500E+3	2.466038E-1
9.360750E+3	4.965945E-1
9.361000E+3	3.853000E-1
9.361250E+3	1.431004E-1
9.361500E+3	9.748357E-3
9.361750E+3	6.464863E-2
9.362000E+3	3.011227E-1
9.362250E+3	3.854052E-1
9.362500E+3	2.953284E-1
9.362750E+3	1.328293E-1
9.363000E+3	7.425922E-2
9.363250E+3	2.551536E-1
9.363500E+3	3.041597E-1
9.363750E+3	2.053164E-1
9.364000E+3	2.274442E-1
9.364250E+3	4.567667E-1
9.364500E+3	5.037661E-1
9.364750E+3	2.680473E-1
9.365000E+3	1.189143E-1
9.365250E+3	1.952945E-1
9.365500E+3	3.258101E-1
9.365750E+3	3.654769E-1
9.366000E+3	2.440191E-1
9.366250E+3	8.545451E-2
9.366500E+3	2.467141E-1
9.366750E+3	4.092533E-1
9.367000E+3	3.742953E-1
9.367250E+3	2.408624E-1
9.367500E+3	1.370827E-1
9.367750E+3	1.217900E-1
9.368000E+3	8.501488E-2
9.368250E+3	3.532150E-2
9.368500E+3	4.774986E-2
9.368750E+3	1.274587E-1
9.369000E+3	1.718369E-1
9.369250E+3	9.210467E-2
9.369500E+3	8.352102E-2
9.369750E+3	1.510734E-1
9.370000E+3	1.876778E-1
9.370250E+3	1.962988E-1
9.370500E+3	2.175326E-1
9.370750E+3	2.392772E-1
9.371000E+3	2.298312E-1
9.371250E+3	1.894990E-1
9.371500E+3	1.279375E-1
9.371750E+3	7.453280E-2
9.372000E+3	4.799799E-2
9.372250E+3	4.640211E-2
9.372500E+3	1.048652E-1
9.372750E+3	2.029213E-1
9.373000E+3	1.748450E-1
9.373250E+3	7.721426E-2
9.373500E+3	4.411317E-2
9.373750E+3	1.549616E-1
9.374000E+3	3.115783E-1
9.374250E+3	2.731690E-1
9.374500E+3	8.996855E-2
9.374750E+3	1.680177E-2
9.375000E+3	5.779880E-2
9.375250E+3	1.273178E-1
9.375500E+3	1.709372E-1
9.375750E+3	1.348028E-1
9.376000E+3	1.253363E-1
9.376250E+3	1.300304E-1
9.376500E+3	1.078178E-1
9.376750E+3	4.685515E-2
9.377000E+3	6.508583E-3
9.377250E+3	2.579887E-3
9.377500E+3	6.388051E-3
9.377750E+3	1.393239E-2
9.378000E+3	2.798174E-2
9.378250E+3	3.043991E-2
9.378500E+3	1.405384E-2
9.378750E+3	1.417434E-4
9.379000E+3	2.402816E-2
9.379250E+3	5.628343E-2
9.379500E+3	4.099050E-2
9.379750E+3	3.136496E-2
9.380000E+3	9.688496E-2
9.380250E+3	2.349938E-1
9.380500E+3	3.250220E-1
9.380750E+3	3.193789E-1
9.381000E+3	2.703835E-1
9.381250E+3	2.253417E-1
9.381500E+3	2.292060E-1
9.381750E+3	3.063876E-1
9.382000E+3	3.982005E-1
9.382250E+3	4.076120E-1
9.382500E+3	3.010459E-1
9.382750E+3	1.761398E-1
9.383000E+3	1.651392E-1
9.383250E+3	2.415300E-1
9.383500E+3	2.644420E-1
9.383750E+3	1.885917E-1
9.384000E+3	1.199494E-1
9.384250E+3	1.906178E-1
9.384500E+3	3.079992E-1
9.384750E+3	2.882007E-1
9.385000E+3	2.079355E-1
9.385250E+3	1.660492E-1
9.385500E+3	1.900033E-1
9.385750E+3	2.185649E-1
9.386000E+3	1.906253E-1
9.386250E+3	1.739917E-1
9.386500E+3	1.884553E-1
9.386750E+3	1.932048E-1
9.387000E+3	1.525296E-1
9.387250E+3	9.854304E-2
9.387500E+3	1.111845E-1
9.387750E+3	2.027343E-1
9.388000E+3	2.666023E-1
9.388250E+3	2.780346E-1
9.388500E+3	2.905876E-1
9.388750E+3	3.517537E-1
9.389000E+3	4.218633E-1
9.389250E+3	4.320047E-1
9.389500E+3	3.786290E-1
9.389750E+3	3.038867E-1
9.390000E+3	2.805899E-1
9.390250E+3	3.070732E-1
9.390500E+3	3.253349E-1
9.390750E+3	3.130336E-1
9.391000E+3	3.147178E-1
9.391250E+3	3.601170E-1
9.391500E+3	4.067136E-1
9.391750E+3	4.095594E-1
9.392000E+3	3.617925E-1
9.392250E+3	3.478500E-1
9.392500E+3	3.905091E-1
9.392750E+3	4.389378E-1
9.393000E+3	4.676984E-1
9.393250E+3	4.716464E-1
9.393500E+3	4.583211E-1
9.393750E+3	4.357012E-1
9.394000E+3	4.227493E-1
9.394250E+3	4.415226E-1
9.394500E+3	4.805442E-1
9.394750E+3	5.049503E-1
9.395000E+3	5.051143E-1
9.395250E+3	5.154879E-1
9.395500E+3	5.475191E-1
9.395750E+3	5.644034E-1
9.396000E+3	5.365365E-1
9.396250E+3	5.038350E-1
9.396500E+3	5.214953E-1
9.396750E+3	5.607225E-1
9.397000E+3	5.724215E-1
9.397250E+3	5.543494E-1
9.397500E+3	5.587508E-1
9.397750E+3	6.076489E-1
9.398000E+3	6.603773E-1
9.398250E+3	6.737622E-1
9.398500E+3	6.547660E-1
9.398750E+3	6.429645E-1
9.399000E+3	6.526839E-1
9.399250E+3	6.711666E-1
9.399500E+3	6.894013E-1
9.399750E+3	7.091394E-1
9.400000E+3	7.234040E-1
9.400250E+3	7.188644E-1
9.400500E+3	7.029909E-1
9.400750E+3	7.052165E-1
9.401000E+3	7.314229E-1
9.401250E+3	7.529387E-1
9.401500E+3	7.460815E-1
9.401750E+3	7.250047E-1
9.402000E+3	7.172249E-1
9.402250E+3	7.221014E-1
9.402500E+3	7.189300E-1
9.402750E+3	7.029473E-1
9.403000E+3	6.936469E-1
9.403250E+3	6.982543E-1
9.403500E+3	6.975871E-1
9.403750E+3	6.796852E-1
9.404000E+3	6.655424E-1
9.404250E+3	6.804023E-1
9.404500E+3	7.038289E-1
9.404750E+3	6.946042E-1
9.405000E+3	6.616957E-1
9.405250E+3	6.506886E-1
9.405500E+3	6.763058E-1
9.405750E+3	6.933533E-1
9.406000E+3	6.682197E-1
9.406250E+3	6.313687E-1
9.406500E+3	6.235478E-1
9.406750E+3	6.412115E-1
9.407000E+3	6.404775E-1
9.407250E+3	6.176996E-1
9.407500E+3	6.091122E-1
9.407750E+3	6.252503E-1
9.408000E+3	6.360438E-1
9.408250E+3	6.229985E-1
9.408500E+3	6.087468E-1
9.408750E+3	6.091043E-1
9.409000E+3	6.070541E-1
9.409250E+3	5.914457E-1
9.409500E+3	5.860315E-1
9.409750E+3	6.083907E-1
9.410000E+3	6.402020E-1
9.410250E+3	6.562183E-1
9.410500E+3	6.500487E-1
9.410750E+3	6.201218E-1
9.411000E+3	5.725343E-1
9.411250E+3	5.403433E-1
9.411500E+3	5.423427E-1
9.411750E+3	5.616833E-1
9.412000E+3	5.687079E-1
9.412250E+3	5.617115E-1
9.412500E+3	5.763730E-1
9.412750E+3	6.046345E-1
9.413000E+3	5.902483E-1
9.413250E+3	5.328884E-1
9.413500E+3	5.072301E-1
9.413750E+3	5.708099E-1
9.414000E+3	6.413756E-1
9.414250E+3	6.104490E-1
9.414500E+3	5.400256E-1
9.414750E+3	5.416997E-1
9.415000E+3	6.146849E-1
9.415250E+3	6.511093E-1
9.415500E+3	6.042288E-1
9.415750E+3	5.418051E-1
9.416000E+3	5.423236E-1
9.416250E+3	5.592304E-1
9.416500E+3	5.482702E-1
9.416750E+3	5.416886E-1
9.417000E+3	5.651045E-1
9.417250E+3	5.793108E-1
9.417500E+3	5.550663E-1
9.417750E+3	5.411344E-1
9.418000E+3	5.695191E-1
9.418250E+3	5.971700E-1
9.418500E+3	5.611284E-1
9.418750E+3	5.084886E-1
9.419000E+3	4.985892E-1
9.419250E+3	5.174669E-1
9.419500E+3	5.265797E-1
9.419750E+3	5.428850E-1
9.420000E+3	5.955955E-1
9.420250E+3	6.484343E-1
9.420500E+3	6.477381E-1
9.420750E+3	6.157283E-1
9.421000E+3	6.085162E-1
9.421250E+3	6.232843E-1
9.421500E+3	6.219585E-1
9.421750E+3	6.006420E-1
9.422000E+3	6.075908E-1
9.422250E+3	6.387376E-1
9.422500E+3	6.226778E-1
9.422750E+3	5.460210E-1
9.423000E+3	4.781395E-1
9.423250E+3	4.823148E-1
9.423500E+3	5.362495E-1
9.423750E+3	5.846138E-1
9.424000E+3	6.100531E-1
9.424250E+3	6.134855E-1
9.424500E+3	5.896903E-1
9.424750E+3	5.551961E-1
9.425000E+3	5.475590E-1
9.425250E+3	5.733503E-1
9.425500E+3	6.048410E-1
9.425750E+3	6.092460E-1
9.426000E+3	5.856397E-1
9.426250E+3	5.625651E-1
9.426500E+3	5.529929E-1
9.426750E+3	5.514788E-1
9.427000E+3	5.463361E-1
9.427250E+3	5.300175E-1
9.427500E+3	5.110955E-1
9.427750E+3	5.148278E-1
9.428000E+3	5.541803E-1
9.428250E+3	5.897565E-1
9.428500E+3	5.932196E-1
9.428750E+3	5.915008E-1
9.429000E+3	6.051515E-1
9.429250E+3	6.153041E-1
9.429500E+3	5.948138E-1
9.429750E+3	5.679099E-1
9.430000E+3	6.017007E-1
9.430250E+3	6.461970E-1
9.430500E+3	6.319421E-1
9.430750E+3	5.660316E-1
9.431000E+3	5.427890E-1
9.431250E+3	6.237576E-1
9.431500E+3	6.796948E-1
9.431750E+3	6.380614E-1
9.432000E+3	5.499902E-1
9.432250E+3	5.134688E-1
9.432500E+3	5.418046E-1
9.432750E+3	5.640979E-1
9.433000E+3	5.350781E-1
9.433250E+3	5.113763E-1
9.433500E+3	5.503076E-1
9.433750E+3	6.100967E-1
9.434000E+3	6.185095E-1
9.434250E+3	5.683520E-1
9.434500E+3	5.246172E-1
9.434750E+3	5.426877E-1
9.435000E+3	6.550895E-1
9.435250E+3	7.310716E-1
9.435500E+3	6.772245E-1
9.435750E+3	6.015116E-1
9.436000E+3	5.545844E-1
9.436250E+3	5.526554E-1
9.436500E+3	5.465656E-1
9.436750E+3	5.070122E-1
9.437000E+3	4.857058E-1
9.437250E+3	5.558466E-1
9.437500E+3	7.047364E-1
9.437750E+3	7.922924E-1
9.438000E+3	7.636703E-1
9.438250E+3	6.498276E-1
9.438500E+3	5.652860E-1
9.438750E+3	5.777273E-1
9.439000E+3	6.229035E-1
9.439250E+3	6.517707E-1
9.439500E+3	6.284700E-1
9.439750E+3	5.554073E-1
9.440000E+3	5.180446E-1
9.440250E+3	5.617112E-1
9.440500E+3	6.491720E-1
9.440750E+3	6.846229E-1
9.441000E+3	6.370431E-1
9.441250E+3	6.128250E-1
9.441500E+3	6.721084E-1
9.441750E+3	7.885309E-1
9.442000E+3	8.423824E-1
9.442250E+3	7.486415E-1
9.442500E+3	6.344735E-1
9.442750E+3	5.983158E-1
9.443000E+3	6.367482E-1
9.443250E+3	6.914057E-1
9.443500E+3	6.910196E-1
9.443750E+3	6.446702E-1
9.444000E+3	5.978944E-1
9.444250E+3	5.595140E-1
9.444500E+3	5.140541E-1
9.444750E+3	4.780968E-1
9.445000E+3	4.942482E-1
9.445250E+3	5.622068E-1
9.445500E+3	6.503482E-1
9.445750E+3	6.809677E-1
9.446000E+3	5.849784E-1
9.446250E+3	5.387076E-1
9.446500E+3	5.815158E-1
9.446750E+3	6.545170E-1
9.447000E+3	6.996399E-1
9.447250E+3	6.372305E-1
9.447500E+3	5.703432E-1
9.447750E+3	5.957859E-1
9.448000E+3	6.127050E-1
9.448250E+3	5.264709E-1
9.448500E+3	4.238193E-1
9.448750E+3	4.399059E-1
9.449000E+3	5.254208E-1
9.449250E+3	5.359555E-1
9.449500E+3	4.576580E-1
9.449750E+3	4.270750E-1
9.450000E+3	5.085703E-1
9.450250E+3	6.370050E-1
9.450500E+3	6.571594E-1
9.450750E+3	6.531281E-1
9.451000E+3	7.012167E-1
9.451250E+3	7.384436E-1
9.451500E+3	6.846779E-1
9.451750E+3	6.321991E-1
9.452000E+3	7.143967E-1
9.452250E+3	8.270575E-1
9.452500E+3	8.009165E-1
9.452750E+3	7.201321E-1
9.453000E+3	6.903728E-1
9.453250E+3	6.941587E-1
9.453500E+3	6.206575E-1
9.453750E+3	4.646369E-1
9.454000E+3	3.849340E-1
9.454250E+3	4.637205E-1
9.454500E+3	5.999754E-1
9.454750E+3	6.416533E-1
9.455000E+3	6.090177E-1
9.455250E+3	5.818252E-1
9.455500E+3	5.652062E-1
9.455750E+3	5.489254E-1
9.456000E+3	5.765083E-1
9.456250E+3	6.499103E-1
9.456500E+3	7.068738E-1
9.456750E+3	6.846835E-1
9.457000E+3	6.070439E-1
9.457250E+3	7.323673E-1
9.457500E+3	9.168476E-1
9.457750E+3	8.579598E-1
9.458000E+3	6.532236E-1
9.458250E+3	5.141553E-1
9.458500E+3	5.369362E-1
9.458750E+3	6.380929E-1
9.459000E+3	7.087262E-1
9.459250E+3	6.534889E-1
9.459500E+3	5.885124E-1
9.459750E+3	6.189353E-1
9.460000E+3	6.770201E-1
9.460250E+3	6.860773E-1
9.460500E+3	6.339773E-1
9.460750E+3	6.013158E-1
9.461000E+3	6.124174E-1
9.461250E+3	6.601674E-1
9.461500E+3	7.091678E-1
9.461750E+3	7.079380E-1
9.462000E+3	7.099344E-1
9.462250E+3	7.032289E-1
9.462500E+3	6.546883E-1
9.462750E+3	5.930015E-1
9.463000E+3	5.822082E-1
9.463250E+3	5.789115E-1
9.463500E+3	5.246722E-1
9.463750E+3	4.431230E-1
9.464000E+3	4.733905E-1
9.464250E+3	5.391802E-1
9.464500E+3	5.610333E-1
9.464750E+3	5.678659E-1
9.465000E+3	5.989634E-1
9.465250E+3	6.213502E-1
9.465500E+3	5.831496E-1
9.465750E+3	5.246815E-1
9.466000E+3	5.105193E-1
9.466250E+3	5.356480E-1
9.466500E+3	5.424188E-1
9.466750E+3	5.402862E-1
9.467000E+3	6.129921E-1
9.467250E+3	7.190303E-1
9.467500E+3	7.008650E-1
9.467750E+3	6.175275E-1
9.468000E+3	5.837366E-1
9.468250E+3	6.641057E-1
9.468500E+3	7.117733E-1
9.468750E+3	6.593718E-1
9.469000E+3	5.933784E-1
9.469250E+3	6.253728E-1
9.469500E+3	6.943011E-1
9.469750E+3	6.876597E-1
9.470000E+3	6.034468E-1
9.470250E+3	4.762832E-1
9.470500E+3	4.470327E-1
9.470750E+3	4.564968E-1
9.471000E+3	4.727820E-1
9.471250E+3	5.817106E-1
9.471500E+3	7.121020E-1
9.471750E+3	7.081916E-1
9.472000E+3	6.645599E-1
9.472250E+3	6.607566E-1
9.472500E+3	6.754141E-1
9.472750E+3	6.591774E-1
9.473000E+3	6.268342E-1
9.473250E+3	6.190619E-1
9.473500E+3	6.610584E-1
9.473750E+3	6.667704E-1
9.474000E+3	6.653118E-1
9.474250E+3	7.039832E-1
9.474500E+3	7.080640E-1
9.474750E+3	6.009811E-1
9.475000E+3	4.963714E-1
9.475250E+3	4.902530E-1
9.475500E+3	5.858573E-1
9.475750E+3	5.855543E-1
9.476000E+3	4.840188E-1
9.476250E+3	4.222375E-1
9.476500E+3	5.268882E-1
9.476750E+3	6.109316E-1
9.477000E+3	5.393699E-1
9.477250E+3	4.457539E-1
9.477500E+3	4.767129E-1
9.477750E+3	5.334616E-1
9.478000E+3	4.348425E-1
9.478250E+3	2.422743E-1
9.478500E+3	2.232920E-1
9.478750E+3	4.313196E-1
9.479000E+3	4.796244E-1
9.479250E+3	3.746644E-1
9.479500E+3	3.618584E-1
9.479750E+3	6.273896E-1
9.480000E+3	6.243967E-1
9.480250E+3	4.859544E-1
9.480500E+3	3.960678E-1
9.480750E+3	5.182686E-1
9.481000E+3	5.522744E-1
9.481250E+3	3.820247E-1
9.481500E+3	2.213091E-1
9.481750E+3	3.448892E-1
9.482000E+3	6.773211E-1
9.482250E+3	6.642099E-1
9.482500E+3	5.181613E-1
9.482750E+3	5.286226E-1
9.483000E+3	6.658143E-1
9.483250E+3	5.833092E-1
9.483500E+3	4.122436E-1
9.483750E+3	4.499990E-1
9.484000E+3	6.362597E-1
9.484250E+3	7.034037E-1
9.484500E+3	4.301203E-1
9.484750E+3	1.787127E-1
9.485000E+3	2.329415E-1
9.485250E+3	3.790657E-1
9.485500E+3	4.212370E-1
9.485750E+3	3.455563E-1
9.486000E+3	3.733872E-1
9.486250E+3	4.974282E-1
9.486500E+3	5.221513E-1
9.486750E+3	4.759778E-1
9.487000E+3	4.890190E-1
9.487250E+3	5.593801E-1
9.487500E+3	5.555658E-1
9.487750E+3	3.935880E-1
9.488000E+3	2.882795E-1
9.488250E+3	3.279179E-1
9.488500E+3	4.410267E-1
9.488750E+3	5.011162E-1
9.489000E+3	4.378720E-1
9.489250E+3	3.266463E-1
9.489500E+3	2.537568E-1
9.489750E+3	2.476722E-1
9.490000E+3	2.508045E-1
9.490250E+3	2.144681E-1
9.490500E+3	2.141015E-1
9.490750E+3	2.764228E-1
9.491000E+3	3.062231E-1
9.491250E+3	2.415614E-1
9.491500E+3	1.314621E-1
9.491750E+3	1.360942E-1
9.492000E+3	2.479555E-1
9.492250E+3	2.948679E-1
9.492500E+3	2.819189E-1
9.492750E+3	2.844142E-1
9.493000E+3	2.931874E-1
9.493250E+3	2.850675E-1
9.493500E+3	3.006553E-1
9.493750E+3	3.676639E-1
