freq (Hz)	magnitude
9.494000E+3	4.273129E-1
9.494250E+3	4.204118E-1
9.494500E+3	2.791203E-1
9.494750E+3	1.021466E-1
9.495000E+3	8.926454E-2
9.495250E+3	1.079222E-1
9.495500E+3	1.384838E-1
9.495750E+3	2.430998E-1
9.496000E+3	3.078406E-1
9.496250E+3	2.653677E-1
9.496500E+3	1.858946E-1
9.496750E+3	1.497997E-1
9.497000E+3	1.763150E-1
9.497250E+3	1.734239E-1
9.497500E+3	1.156966E-1
9.497750E+3	8.725541E-2
9.498000E+3	1.297379E-1
9.498250E+3	1.898971E-1
9.498500E+3	2.394449E-1
9.498750E+3	2.924585E-1
9.499000E+3	3.099246E-1
9.499250E+3	2.539451E-1
9.499500E+3	1.564773E-1
9.499750E+3	1.508558E-1
9.500000E+3	2.754427E-1
9.500250E+3	3.563737E-1
9.500500E+3	2.982835E-1
9.500750E+3	2.175831E-1
9.501000E+3	2.441354E-1
9.501250E+3	2.999610E-1
9.501500E+3	2.851933E-1
9.501750E+3	2.125131E-1
9.502000E+3	2.139522E-1
9.502250E+3	2.682959E-1
9.502500E+3	2.858953E-1
9.502750E+3	2.407291E-1
9.503000E+3	1.955729E-1
9.503250E+3	2.381787E-1
9.503500E+3	3.442570E-1
9.503750E+3	4.294227E-1
9.504000E+3	4.212598E-1
9.504250E+3	3.445667E-1
9.504500E+3	2.709438E-1
9.504750E+3	2.417659E-1
9.505000E+3	2.668560E-1
9.505250E+3	3.102571E-1
9.505500E+3	3.229896E-1
9.505750E+3	3.128390E-1
9.506000E+3	3.253595E-1
9.506250E+3	3.545645E-1
9.506500E+3	3.486033E-1
9.506750E+3	2.974708E-1
9.507000E+3	2.805652E-1
9.507250E+3	3.276798E-1
9.507500E+3	3.840428E-1
9.507750E+3	3.964292E-1
9.508000E+3	3.513209E-1
9.508250E+3	3.206691E-1
9.508500E+3	3.497814E-1
9.508750E+3	4.033576E-1
9.509000E+3	4.345268E-1
9.509250E+3	4.200599E-1
9.509500E+3	3.917175E-1
9.509750E+3	3.882729E-1
9.510000E+3	4.137271E-1
9.510250E+3	4.354742E-1
9.510500E+3	4.232168E-1
9.510750E+3	3.908463E-1
9.511000E+3	3.687053E-1
9.511250E+3	3.834064E-1
9.511500E+3	4.148758E-1
9.511750E+3	4.193940E-1
9.512000E+3	4.136827E-1
9.512250E+3	4.401251E-1
9.512500E+3	4.977080E-1
9.512750E+3	5.214311E-1
9.513000E+3	4.845185E-1
9.513250E+3	4.284671E-1
9.513500E+3	4.230728E-1
9.513750E+3	4.788623E-1
9.514000E+3	5.309123E-1
9.514250E+3	5.498620E-1
9.514500E+3	5.400837E-1
9.514750E+3	5.075177E-1
9.515000E+3	4.679576E-1
9.515250E+3	4.480390E-1
9.515500E+3	4.595073E-1
9.515750E+3	4.826215E-1
9.516000E+3	4.717599E-1
9.516250E+3	4.234205E-1
9.516500E+3	4.023577E-1
9.516750E+3	4.344749E-1
9.517000E+3	4.821819E-1
9.517250E+3	4.946766E-1
9.517500E+3	4.772631E-1
9.517750E+3	4.893672E-1
9.518000E+3	5.264417E-1
9.518250E+3	5.357597E-1
9.518500E+3	4.991294E-1
9.518750E+3	4.725597E-1
9.519000E+3	5.002155E-1
9.519250E+3	5.422396E-1
9.519500E+3	5.350086E-1
9.519750E+3	4.852821E-1
9.520000E+3	4.426852E-1
9.520250E+3	4.199463E-1
9.520500E+3	3.920747E-1
9.520750E+3	3.609935E-1
9.521000E+3	3.650930E-1
9.521250E+3	4.208776E-1
9.521500E+3	5.089194E-1
9.521750E+3	5.568240E-1
9.522000E+3	5.425999E-1
9.522250E+3	5.392393E-1
9.522500E+3	5.748962E-1
9.522750E+3	5.823661E-1
9.523000E+3	5.236004E-1
9.523250E+3	4.803214E-1
9.523500E+3	4.916884E-1
9.523750E+3	5.050978E-1
9.524000E+3	4.546251E-1
9.524250E+3	3.915647E-1
9.524500E+3	4.122789E-1
9.524750E+3	4.834820E-1
9.525000E+3	5.308659E-1
9.525250E+3	5.374144E-1
9.525500E+3	5.405136E-1
9.525750E+3	5.709518E-1
9.526000E+3	5.965641E-1
9.526250E+3	5.992190E-1
9.526500E+3	5.728932E-1
9.526750E+3	5.197860E-1
9.527000E+3	4.643576E-1
9.527250E+3	4.165117E-1
9.527500E+3	4.034788E-1
9.527750E+3	4.610247E-1
9.528000E+3	5.090905E-1
9.528250E+3	4.997571E-1
9.528500E+3	4.608757E-1
9.528750E+3	4.602059E-1
9.529000E+3	4.932970E-1
9.529250E+3	4.935659E-1
9.529500E+3	4.739514E-1
9.529750E+3	4.713265E-1
9.530000E+3	5.010641E-1
9.530250E+3	5.152315E-1
9.530500E+3	5.212251E-1
9.530750E+3	5.243324E-1
9.531000E+3	5.017620E-1
9.531250E+3	4.547881E-1
9.531500E+3	4.432011E-1
9.531750E+3	4.894035E-1
9.532000E+3	5.246498E-1
9.532250E+3	5.016464E-1
9.532500E+3	4.374398E-1
9.532750E+3	3.835442E-1
9.533000E+3	4.139268E-1
9.533250E+3	4.734866E-1
9.533500E+3	5.164925E-1
9.533750E+3	5.679286E-1
9.534000E+3	5.911309E-1
9.534250E+3	5.403789E-1
9.534500E+3	4.730006E-1
9.534750E+3	4.513541E-1
9.535000E+3	4.869779E-1
9.535250E+3	4.887789E-1
9.535500E+3	4.555158E-1
9.535750E+3	4.820850E-1
9.536000E+3	5.889957E-1
9.536250E+3	6.623828E-1
9.536500E+3	6.365968E-1
9.536750E+3	6.049321E-1
9.537000E+3	6.596561E-1
9.537250E+3	6.881719E-1
9.537500E+3	6.584132E-1
9.537750E+3	6.475997E-1
9.538000E+3	7.382580E-1
9.538250E+3	8.309705E-1
9.538500E+3	8.171641E-1
9.538750E+3	7.381845E-1
9.539000E+3	6.687315E-1
9.539250E+3	6.584465E-1
9.539500E+3	6.619232E-1
9.539750E+3	6.397108E-1
9.540000E+3	6.107559E-1
9.540250E+3	6.023907E-1
9.540500E+3	5.695548E-1
9.540750E+3	4.810291E-1
9.541000E+3	4.226562E-1
9.541250E+3	4.860323E-1
9.541500E+3	5.795490E-1
9.541750E+3	6.198812E-1
9.542000E+3	6.106579E-1
9.542250E+3	6.177874E-1
9.542500E+3	6.742245E-1
9.542750E+3	7.376903E-1
9.543000E+3	7.654050E-1
9.543250E+3	7.330181E-1
9.543500E+3	7.069995E-1
9.543750E+3	7.136742E-1
9.544000E+3	7.142787E-1
9.544250E+3	7.073101E-1
9.544500E+3	7.347551E-1
9.544750E+3	8.021137E-1
9.545000E+3	8.515937E-1
9.545250E+3	8.242532E-1
9.545500E+3	7.260461E-1
9.545750E+3	6.868826E-1
9.546000E+3	7.306124E-1
9.546250E+3	7.735495E-1
9.546500E+3	7.751681E-1
9.546750E+3	7.373894E-1
9.547000E+3	6.911489E-1
9.547250E+3	6.452133E-1
9.547500E+3	6.141211E-1
9.547750E+3	6.524820E-1
9.548000E+3	7.503191E-1
9.548250E+3	7.740571E-1
9.548500E+3	7.299271E-1
9.548750E+3	7.335193E-1
9.549000E+3	8.156711E-1
9.549250E+3	8.555630E-1
9.549500E+3	7.952058E-1
9.549750E+3	7.330451E-1
9.550000E+3	7.897562E-1
9.550250E+3	8.735783E-1
9.550500E+3	8.586476E-1
9.550750E+3	7.607420E-1
9.551000E+3	6.798510E-1
9.551250E+3	7.165834E-1
9.551500E+3	7.992914E-1
9.551750E+3	8.636899E-1
9.552000E+3	9.236608E-1
9.552250E+3	9.450614E-1
9.552500E+3	8.909047E-1
9.552750E+3	8.462272E-1
9.553000E+3	8.487859E-1
9.553250E+3	8.632165E-1
9.553500E+3	8.316229E-1
9.553750E+3	7.753588E-1
9.554000E+3	7.753209E-1
9.554250E+3	8.108535E-1
9.554500E+3	8.172458E-1
9.554750E+3	7.783298E-1
9.555000E+3	7.606209E-1
9.555250E+3	8.171002E-1
9.555500E+3	8.673541E-1
9.555750E+3	8.547565E-1
9.556000E+3	8.189671E-1
9.556250E+3	8.197713E-1
9.556500E+3	8.517698E-1
9.556750E+3	8.756356E-1
9.557000E+3	8.767662E-1
9.557250E+3	8.601579E-1
9.557500E+3	8.258148E-1
9.557750E+3	7.846993E-1
9.558000E+3	7.685235E-1
9.558250E+3	7.789003E-1
9.558500E+3	7.519072E-1
9.558750E+3	6.746442E-1
9.559000E+3	6.302361E-1
9.559250E+3	6.847815E-1
9.559500E+3	7.639725E-1
9.559750E+3	7.485575E-1
9.560000E+3	6.665849E-1
9.560250E+3	6.464489E-1
9.560500E+3	7.479033E-1
9.560750E+3	8.627557E-1
9.561000E+3	8.435736E-1
9.561250E+3	7.893555E-1
9.561500E+3	8.083973E-1
9.561750E+3	8.554053E-1
9.562000E+3	8.579349E-1
9.562250E+3	7.864467E-1
9.562500E+3	7.229153E-1
9.562750E+3	7.021621E-1
9.563000E+3	6.929793E-1
9.563250E+3	7.080202E-1
9.563500E+3	7.792510E-1
9.563750E+3	8.658629E-1
9.564000E+3	8.820565E-1
9.564250E+3	8.385139E-1
9.564500E+3	8.231018E-1
9.564750E+3	8.714842E-1
9.565000E+3	8.968868E-1
9.565250E+3	8.580829E-1
9.565500E+3	8.031356E-1
9.565750E+3	7.766912E-1
9.566000E+3	7.892360E-1
9.566250E+3	8.207510E-1
9.566500E+3	8.423668E-1
9.566750E+3	8.238870E-1
9.567000E+3	7.652950E-1
9.567250E+3	7.268961E-1
9.567500E+3	7.303052E-1
9.567750E+3	7.453794E-1
9.568000E+3	7.484609E-1
9.568250E+3	7.606493E-1
9.568500E+3	7.924684E-1
9.568750E+3	7.963056E-1
9.569000E+3	7.531154E-1
9.569250E+3	7.145068E-1
9.569500E+3	7.711567E-1
9.569750E+3	8.638501E-1
9.570000E+3	8.430871E-1
9.570250E+3	7.121167E-1
9.570500E+3	6.653668E-1
9.570750E+3	7.502908E-1
9.571000E+3	8.145549E-1
9.571250E+3	7.550206E-1
9.571500E+3	6.742164E-1
9.571750E+3	6.883874E-1
9.572000E+3	7.382056E-1
9.572250E+3	7.264366E-1
9.572500E+3	6.626924E-1
9.572750E+3	6.584647E-1
9.573000E+3	7.161514E-1
9.573250E+3	7.593538E-1
9.573500E+3	7.637890E-1
9.573750E+3	7.826600E-1
9.574000E+3	7.950305E-1
9.574250E+3	7.526811E-1
9.574500E+3	7.014553E-1
9.574750E+3	7.085869E-1
9.575000E+3	7.637189E-1
9.575250E+3	7.697346E-1
9.575500E+3	7.009213E-1
9.575750E+3	6.704163E-1
9.576000E+3	6.897353E-1
9.576250E+3	7.075713E-1
9.576500E+3	6.915665E-1
9.576750E+3	6.844118E-1
9.577000E+3	6.924377E-1
9.577250E+3	6.775383E-1
9.577500E+3	6.420309E-1
9.577750E+3	6.524618E-1
9.578000E+3	7.273857E-1
9.578250E+3	7.888613E-1
9.578500E+3	7.799508E-1
9.578750E+3	7.533631E-1
9.579000E+3	7.539684E-1
9.579250E+3	7.438999E-1
9.579500E+3	6.995536E-1
9.579750E+3	6.952229E-1
9.580000E+3	7.366587E-1
9.580250E+3	7.641774E-1
9.580500E+3	7.340763E-1
9.580750E+3	6.525724E-1
9.581000E+3	6.327629E-1
9.581250E+3	6.401735E-1
9.581500E+3	6.214005E-1
9.581750E+3	5.893489E-1
9.582000E+3	6.112334E-1
9.582250E+3	6.517567E-1
9.582500E+3	6.701416E-1
9.582750E+3	6.960868E-1
9.583000E+3	7.287399E-1
9.583250E+3	7.055334E-1
9.583500E+3	6.442799E-1
9.583750E+3	6.194131E-1
9.584000E+3	6.774587E-1
9.584250E+3	7.596247E-1
9.584500E+3	7.510585E-1
9.584750E+3	7.108872E-1
9.585000E+3	7.379177E-1
9.585250E+3	8.171542E-1
9.585500E+3	8.398177E-1
9.585750E+3	7.801535E-1
9.586000E+3	7.270890E-1
9.586250E+3	7.316301E-1
9.586500E+3	7.701808E-1
9.586750E+3	7.822585E-1
9.587000E+3	7.577882E-1
9.587250E+3	7.553519E-1
9.587500E+3	7.934320E-1
9.587750E+3	8.195627E-1
9.588000E+3	8.087836E-1
9.588250E+3	7.649684E-1
9.588500E+3	7.141286E-1
9.588750E+3	7.189270E-1
9.589000E+3	7.532310E-1
9.589250E+3	7.510697E-1
9.589500E+3	6.965083E-1
9.589750E+3	6.319673E-1
9.590000E+3	6.494636E-1
9.590250E+3	7.200676E-1
9.590500E+3	7.911457E-1
9.590750E+3	8.455334E-1
9.591000E+3	8.300551E-1
9.591250E+3	7.696643E-1
9.591500E+3	7.520628E-1
9.591750E+3	7.944260E-1
9.592000E+3	8.395910E-1
9.592250E+3	7.824440E-1
9.592500E+3	7.043000E-1
9.592750E+3	7.209475E-1
9.593000E+3	8.248132E-1
9.593250E+3	8.731577E-1
9.593500E+3	7.986219E-1
9.593750E+3	7.100857E-1
9.594000E+3	6.993783E-1
9.594250E+3	7.431826E-1
9.594500E+3	7.311613E-1
9.594750E+3	6.986344E-1
9.595000E+3	7.236403E-1
9.595250E+3	7.945231E-1
9.595500E+3	8.018986E-1
9.595750E+3	7.264218E-1
9.596000E+3	6.817190E-1
9.596250E+3	7.041179E-1
9.596500E+3	7.321127E-1
9.596750E+3	6.921872E-1
9.597000E+3	6.518100E-1
9.597250E+3	6.881252E-1
9.597500E+3	7.532101E-1
9.597750E+3	7.961742E-1
9.598000E+3	8.133879E-1
9.598250E+3	8.172256E-1
9.598500E+3	7.943546E-1
9.598750E+3	7.513552E-1
9.599000E+3	7.384622E-1
9.599250E+3	7.867986E-1
9.599500E+3	8.565825E-1
9.599750E+3	8.782328E-1
9.600000E+3	8.555281E-1
9.600250E+3	8.313657E-1
9.600500E+3	8.233692E-1
9.600750E+3	8.065885E-1
9.601000E+3	7.738816E-1
9.601250E+3	7.521512E-1
9.601500E+3	7.927158E-1
9.601750E+3	8.655384E-1
9.602000E+3	8.904567E-1
9.602250E+3	8.484859E-1
9.602500E+3	8.061941E-1
9.602750E+3	8.284454E-1
9.603000E+3	8.536396E-1
9.603250E+3	8.376097E-1
9.603500E+3	7.501194E-1
9.603750E+3	6.719082E-1
9.604000E+3	7.243897E-1
9.604250E+3	7.818368E-1
9.604500E+3	7.820383E-1
9.604750E+3	7.562837E-1
9.605000E+3	7.635710E-1
9.605250E+3	7.946806E-1
9.605500E+3	8.150775E-1
9.605750E+3	8.216525E-1
9.606000E+3	8.402936E-1
9.606250E+3	8.555783E-1
9.606500E+3	8.351354E-1
9.606750E+3	7.751119E-1
9.607000E+3	7.530495E-1
9.607250E+3	7.737039E-1
9.607500E+3	7.671384E-1
9.607750E+3	7.308785E-1
9.608000E+3	7.286540E-1
9.608250E+3	7.660823E-1
9.608500E+3	7.914562E-1
9.608750E+3	7.720954E-1
9.609000E+3	7.363606E-1
9.609250E+3	7.479275E-1
9.609500E+3	7.894247E-1
9.609750E+3	8.276543E-1
9.610000E+3	8.531652E-1
9.610250E+3	8.649704E-1
9.610500E+3	8.640297E-1
9.610750E+3	8.592127E-1
9.611000E+3	8.576683E-1
9.611250E+3	8.497363E-1
9.611500E+3	8.312714E-1
9.611750E+3	8.265138E-1
9.612000E+3	8.535703E-1
9.612250E+3	8.820015E-1
9.612500E+3	8.784861E-1
9.612750E+3	8.248441E-1
9.613000E+3	7.605817E-1
9.613250E+3	7.456012E-1
9.613500E+3	7.693791E-1
9.613750E+3	8.135171E-1
9.614000E+3	8.485098E-1
9.614250E+3	8.325715E-1
9.614500E+3	7.709202E-1
9.614750E+3	7.148153E-1
9.615000E+3	7.310379E-1
9.615250E+3	8.074087E-1
9.615500E+3	8.596602E-1
9.615750E+3	8.311218E-1
9.616000E+3	7.366847E-1
9.616250E+3	6.880119E-1
9.616500E+3	7.077699E-1
9.616750E+3	7.334234E-1
9.617000E+3	7.399680E-1
9.617250E+3	7.397373E-1
9.617500E+3	7.475234E-1
9.617750E+3	7.681677E-1
9.618000E+3	7.990185E-1
9.618250E+3	8.152483E-1
9.618500E+3	7.955575E-1
9.618750E+3	7.524849E-1
9.619000E+3	7.041447E-1
9.619250E+3	6.696612E-1
9.619500E+3	6.702210E-1
9.619750E+3	7.032310E-1
9.620000E+3	7.391270E-1
9.620250E+3	7.501259E-1
9.620500E+3	7.363823E-1
9.620750E+3	7.209394E-1
9.621000E+3	7.119190E-1
9.621250E+3	6.949531E-1
9.621500E+3	6.674422E-1
9.621750E+3	6.601571E-1
9.622000E+3	6.911279E-1
9.622250E+3	7.323737E-1
9.622500E+3	7.371867E-1
9.622750E+3	7.161029E-1
9.623000E+3	7.272949E-1
9.623250E+3	7.681601E-1
9.623500E+3	7.856581E-1
9.623750E+3	7.427614E-1
9.624000E+3	6.938705E-1
9.624250E+3	6.944702E-1
9.624500E+3	7.196174E-1
9.624750E+3	7.330438E-1
9.625000E+3	7.362989E-1
9.625250E+3	7.502668E-1
9.625500E+3	7.689596E-1
9.625750E+3	7.710967E-1
9.626000E+3	7.644985E-1
9.626250E+3	7.618969E-1
9.626500E+3	7.448983E-1
9.626750E+3	6.839767E-1
9.627000E+3	6.212218E-1
9.627250E+3	6.309169E-1
9.627500E+3	6.929258E-1
9.627750E+3	7.340016E-1
9.628000E+3	6.977989E-1
9.628250E+3	6.664157E-1
9.628500E+3	6.861398E-1
9.628750E+3	7.181234E-1
9.629000E+3	7.133544E-1
9.629250E+3	6.821851E-1
9.629500E+3	7.144932E-1
9.629750E+3	7.781443E-1
9.630000E+3	8.015746E-1
9.630250E+3	7.375588E-1
9.630500E+3	6.684673E-1
9.630750E+3	6.774199E-1
9.631000E+3	7.037298E-1
9.631250E+3	6.958261E-1
9.631500E+3	6.833007E-1
9.631750E+3	7.220510E-1
9.632000E+3	7.646956E-1
9.632250E+3	7.541805E-1
9.632500E+3	6.785204E-1
9.632750E+3	6.656146E-1
9.633000E+3	7.328010E-1
9.633250E+3	7.890497E-1
9.633500E+3	7.867339E-1
9.633750E+3	7.478687E-1
9.634000E+3	7.436455E-1
9.634250E+3	7.360329E-1
9.634500E+3	7.018194E-1
9.634750E+3	6.836142E-1
9.635000E+3	7.191483E-1
9.635250E+3	7.357850E-1
9.635500E+3	6.949559E-1
9.635750E+3	6.339339E-1
9.636000E+3	6.437799E-1
9.636250E+3	6.979262E-1
9.636500E+3	7.308616E-1
9.636750E+3	7.419621E-1
9.637000E+3	7.594147E-1
9.637250E+3	7.802045E-1
9.637500E+3	7.792171E-1
9.637750E+3	7.564237E-1
9.638000E+3	7.313805E-1
9.638250E+3	7.053393E-1
9.638500E+3	6.868785E-1
9.638750E+3	7.098890E-1
9.639000E+3	7.513999E-1
9.639250E+3	7.578641E-1
9.639500E+3	7.202066E-1
9.639750E+3	6.931087E-1
9.640000E+3	7.303922E-1
9.640250E+3	7.680624E-1
9.640500E+3	7.682464E-1
9.640750E+3	7.490631E-1
9.641000E+3	7.665378E-1
9.641250E+3	7.946725E-1
9.641500E+3	8.017026E-1
9.641750E+3	7.918297E-1
9.642000E+3	7.808730E-1
9.642250E+3	7.690454E-1
9.642500E+3	7.427431E-1
9.642750E+3	7.122768E-1
9.643000E+3	7.314833E-1
9.643250E+3	7.905322E-1
9.643500E+3	7.947730E-1
9.643750E+3	7.830214E-1
9.644000E+3	7.908413E-1
9.644250E+3	7.950689E-1
9.644500E+3	7.638359E-1
9.644750E+3	7.306366E-1
9.645000E+3	7.401935E-1
9.645250E+3	7.928055E-1
9.645500E+3	7.988419E-1
9.645750E+3	7.536526E-1
9.646000E+3	7.378281E-1
9.646250E+3	7.724724E-1
9.646500E+3	8.159011E-1
9.646750E+3	8.174699E-1
9.647000E+3	8.034329E-1
9.647250E+3	8.215977E-1
9.647500E+3	8.468053E-1
9.647750E+3	8.537073E-1
9.648000E+3	8.449480E-1
9.648250E+3	8.316222E-1
9.648500E+3	8.163668E-1
9.648750E+3	8.129844E-1
9.649000E+3	8.461545E-1
9.649250E+3	8.841411E-1
9.649500E+3	8.671500E-1
9.649750E+3	8.084001E-1
9.650000E+3	7.779508E-1
9.650250E+3	8.048949E-1
9.650500E+3	8.155997E-1
9.650750E+3	7.763782E-1
9.651000E+3	7.254787E-1
9.651250E+3	7.273916E-1
9.651500E+3	7.659854E-1
9.651750E+3	7.875250E-1
9.652000E+3	7.903645E-1
9.652250E+3	7.995194E-1
9.652500E+3	8.183360E-1
9.652750E+3	8.357851E-1
9.653000E+3	8.471140E-1
9.653250E+3	8.403352E-1
9.653500E+3	8.189093E-1
9.653750E+3	8.041499E-1
9.654000E+3	8.070392E-1
9.654250E+3	8.271603E-1
9.654500E+3	8.345060E-1
9.654750E+3	8.265361E-1
9.655000E+3	8.341285E-1
9.655250E+3	8.629053E-1
9.655500E+3	8.841580E-1
9.655750E+3	8.918951E-1
9.656000E+3	9.054623E-1
9.656250E+3	9.098961E-1
9.656500E+3	8.717975E-1
9.656750E+3	8.390609E-1
9.657000E+3	8.524286E-1
9.657250E+3	8.821973E-1
9.657500E+3	8.517991E-1
9.657750E+3	7.746605E-1
9.658000E+3	7.538966E-1
9.658250E+3	7.963146E-1
9.658500E+3	8.379144E-1
9.658750E+3	8.066872E-1
9.659000E+3	7.569271E-1
9.659250E+3	7.801041E-1
9.659500E+3	8.536642E-1
9.659750E+3	8.975550E-1
9.660000E+3	8.810046E-1
9.660250E+3	8.424497E-1
9.660500E+3	8.239125E-1
9.660750E+3	8.182889E-1
9.661000E+3	8.076690E-1
9.661250E+3	7.934262E-1
9.661500E+3	7.905064E-1
9.661750E+3	8.035651E-1
9.662000E+3	8.184230E-1
9.662250E+3	8.242332E-1
9.662500E+3	8.107052E-1
9.662750E+3	7.917073E-1
9.663000E+3	7.898888E-1
9.663250E+3	7.968896E-1
9.663500E+3	7.967975E-1
9.663750E+3	7.862919E-1
9.664000E+3	7.846920E-1
9.664250E+3	7.842381E-1
9.664500E+3	7.631485E-1
9.664750E+3	7.335000E-1
9.665000E+3	7.509380E-1
9.665250E+3	7.940842E-1
9.665500E+3	8.182532E-1
9.665750E+3	8.119659E-1
9.666000E+3	8.050607E-1
9.666250E+3	8.173671E-1
9.666500E+3	8.166428E-1
9.666750E+3	7.667105E-1
9.667000E+3	7.175022E-1
9.667250E+3	7.253317E-1
9.667500E+3	7.522323E-1
9.667750E+3	7.566959E-1
9.668000E+3	7.392010E-1
9.668250E+3	7.374416E-1
9.668500E+3	7.452342E-1
9.668750E+3	7.350736E-1
9.669000E+3	7.173409E-1
9.669250E+3	7.311264E-1
9.669500E+3	7.685589E-1
9.669750E+3	7.856391E-1
9.670000E+3	7.665059E-1
9.670250E+3	7.482252E-1
9.670500E+3	7.564985E-1
9.670750E+3	7.628723E-1
9.671000E+3	7.386903E-1
9.671250E+3	7.109106E-1
9.671500E+3	7.252727E-1
9.671750E+3	7.702547E-1
9.672000E+3	7.935865E-1
9.672250E+3	7.711493E-1
9.672500E+3	7.298175E-1
9.672750E+3	7.068374E-1
9.673000E+3	7.103957E-1
9.673250E+3	7.249257E-1
9.673500E+3	7.384383E-1
9.673750E+3	7.441280E-1
9.674000E+3	7.335019E-1
9.674250E+3	7.122611E-1
9.674500E+3	7.064858E-1
9.674750E+3	7.372196E-1
9.675000E+3	7.877307E-1
9.675250E+3	8.109026E-1
9.675500E+3	7.906428E-1
9.675750E+3	7.715539E-1
9.676000E+3	7.871677E-1
9.676250E+3	8.056146E-1
9.676500E+3	7.830645E-1
9.676750E+3	7.331389E-1
9.677000E+3	7.287315E-1
9.677250E+3	7.632335E-1
9.677500E+3	7.703316E-1
9.677750E+3	7.299707E-1
9.678000E+3	6.938767E-1
9.678250E+3	7.205530E-1
9.678500E+3	7.710380E-1
9.678750E+3	7.783976E-1
9.679000E+3	7.456468E-1
9.679250E+3	7.221858E-1
9.679500E+3	7.330024E-1
9.679750E+3	7.539198E-1
9.680000E+3	7.515545E-1
9.680250E+3	7.374273E-1
9.680500E+3	7.333909E-1
9.680750E+3	7.405158E-1
9.681000E+3	7.469096E-1
9.681250E+3	7.453617E-1
9.681500E+3	7.435315E-1
9.681750E+3	7.501830E-1
9.682000E+3	7.618465E-1
9.682250E+3	7.622624E-1
9.682500E+3	7.446963E-1
9.682750E+3	7.303557E-1
9.683000E+3	7.460980E-1
9.683250E+3	7.766712E-1
9.683500E+3	7.846366E-1
9.683750E+3	7.624821E-1
9.684000E+3	7.507134E-1
9.684250E+3	7.739333E-1
9.684500E+3	8.002959E-1
9.684750E+3	7.974879E-1
9.685000E+3	7.691977E-1
9.685250E+3	7.558690E-1
9.685500E+3	7.644540E-1
9.685750E+3	7.700313E-1
9.686000E+3	7.674628E-1
9.686250E+3	7.668492E-1
9.686500E+3	7.646486E-1
9.686750E+3	7.545330E-1
9.687000E+3	7.572038E-1
9.687250E+3	7.914426E-1
9.687500E+3	8.255211E-1
9.687750E+3	8.296318E-1
9.688000E+3	8.074881E-1
9.688250E+3	7.987564E-1
9.688500E+3	8.201710E-1
9.688750E+3	8.321777E-1
9.689000E+3	8.158052E-1
9.689250E+3	7.909019E-1
9.689500E+3	7.841606E-1
9.689750E+3	7.858836E-1
9.690000E+3	7.752738E-1
9.690250E+3	7.613738E-1
9.690500E+3	7.658273E-1
9.690750E+3	7.800190E-1
9.691000E+3	7.860389E-1
9.691250E+3	7.888653E-1
9.691500E+3	8.026289E-1
9.691750E+3	8.221848E-1
9.692000E+3	8.314660E-1
9.692250E+3	8.307480E-1
9.692500E+3	8.328717E-1
9.692750E+3	8.391470E-1
9.693000E+3	8.381084E-1
9.693250E+3	8.269937E-1
9.693500E+3	8.179642E-1
9.693750E+3	8.201587E-1
9.694000E+3	8.266010E-1
9.694250E+3	8.277378E-1
9.694500E+3	8.199022E-1
9.694750E+3	8.085773E-1
9.695000E+3	8.062143E-1
9.695250E+3	8.190218E-1
9.695500E+3	8.420159E-1
9.695750E+3	8.592534E-1
9.696000E+3	8.603255E-1
9.696250E+3	8.569946E-1
9.696500E+3	8.596441E-1
9.696750E+3	8.588564E-1
9.697000E+3	8.481423E-1
9.697250E+3	8.418062E-1
9.697500E+3	8.532643E-1
9.697750E+3	8.653528E-1
9.698000E+3	8.519085E-1
9.698250E+3	8.302517E-1
9.698500E+3	8.350402E-1
9.698750E+3	8.685395E-1
9.699000E+3	8.891706E-1
9.699250E+3	8.738970E-1
9.699500E+3	8.545814E-1
9.699750E+3	8.649423E-1
9.700000E+3	8.850717E-1
9.700250E+3	8.797035E-1
