freq (Hz)	magnitude
9.700500E+3	8.585237E-1
9.700750E+3	8.538537E-1
9.701000E+3	8.704435E-1
9.701250E+3	8.791723E-1
9.701500E+3	8.671117E-1
9.701750E+3	8.560360E-1
9.702000E+3	8.649152E-1
9.702250E+3	8.777969E-1
9.702500E+3	8.803842E-1
9.702750E+3	8.819565E-1
9.703000E+3	8.917173E-1
9.703250E+3	8.959019E-1
9.703500E+3	8.803895E-1
9.703750E+3	8.546381E-1
9.704000E+3	8.400557E-1
9.704250E+3	8.447742E-1
9.704500E+3	8.576944E-1
9.704750E+3	8.641312E-1
9.705000E+3	8.592230E-1
9.705250E+3	8.500279E-1
9.705500E+3	8.481029E-1
9.705750E+3	8.602330E-1
9.706000E+3	8.756922E-1
9.706250E+3	8.774645E-1
9.706500E+3	8.685121E-1
9.706750E+3	8.659936E-1
9.707000E+3	8.741858E-1
9.707250E+3	8.783413E-1
9.707500E+3	8.727679E-1
9.707750E+3	8.675615E-1
9.708000E+3	8.688629E-1
9.708250E+3	8.642573E-1
9.708500E+3	8.485825E-1
9.708750E+3	8.380071E-1
9.709000E+3	8.494963E-1
9.709250E+3	8.679223E-1
9.709500E+3	8.698224E-1
9.709750E+3	8.614300E-1
9.710000E+3	8.627034E-1
9.710250E+3	8.729795E-1
9.710500E+3	8.744355E-1
9.710750E+3	8.660431E-1
9.711000E+3	8.598904E-1
9.711250E+3	8.581089E-1
9.711500E+3	8.529379E-1
9.711750E+3	8.471197E-1
9.712000E+3	8.497959E-1
9.712250E+3	8.544012E-1
9.712500E+3	8.455622E-1
9.712750E+3	8.286197E-1
9.713000E+3	8.232444E-1
9.713250E+3	8.313498E-1
9.713500E+3	8.329118E-1
9.713750E+3	8.244550E-1
9.714000E+3	8.271852E-1
9.714250E+3	8.467959E-1
9.714500E+3	8.590946E-1
9.714750E+3	8.490776E-1
9.715000E+3	8.318532E-1
9.715250E+3	8.299676E-1
9.715500E+3	8.397422E-1
9.715750E+3	8.447374E-1
9.716000E+3	8.421673E-1
9.716250E+3	8.377112E-1
9.716500E+3	8.303877E-1
9.716750E+3	8.188068E-1
9.717000E+3	8.126780E-1
9.717250E+3	8.203940E-1
9.717500E+3	8.296514E-1
9.717750E+3	8.245851E-1
9.718000E+3	8.132434E-1
9.718250E+3	8.164732E-1
9.718500E+3	8.335509E-1
9.718750E+3	8.428937E-1
9.719000E+3	8.358751E-1
9.719250E+3	8.245243E-1
9.719500E+3	8.202258E-1
9.719750E+3	8.210696E-1
9.720000E+3	8.220148E-1
9.720250E+3	8.242970E-1
9.720500E+3	8.290023E-1
9.720750E+3	8.321818E-1
9.721000E+3	8.323087E-1
9.721250E+3	8.343328E-1
9.721500E+3	8.403222E-1
9.721750E+3	8.443711E-1
9.722000E+3	8.415118E-1
9.722250E+3	8.359532E-1
9.722500E+3	8.350915E-1
9.722750E+3	8.382956E-1
9.723000E+3	8.396841E-1
9.723250E+3	8.378145E-1
9.723500E+3	8.362832E-1
9.723750E+3	8.365791E-1
9.724000E+3	8.363633E-1
9.724250E+3	8.343132E-1
9.724500E+3	8.313633E-1
9.724750E+3	8.270805E-1
9.725000E+3	8.193676E-1
9.725250E+3	8.086260E-1
9.725500E+3	7.981167E-1
9.725750E+3	7.887406E-1
9.726000E+3	7.771559E-1
9.726250E+3	7.605750E-1
9.726500E+3	7.407162E-1
9.726750E+3	7.209745E-1
9.727000E+3	7.021940E-1
9.727250E+3	6.821941E-1
9.727500E+3	6.588351E-1
9.727750E+3	6.335033E-1
9.728000E+3	6.109677E-1
9.728250E+3	5.946455E-1
9.728500E+3	5.813903E-1
9.728750E+3	5.652080E-1
9.729000E+3	5.467948E-1
9.729250E+3	5.336980E-1
9.729500E+3	5.291304E-1
9.729750E+3	5.272586E-1
9.730000E+3	5.229427E-1
9.730250E+3	5.182944E-1
9.730500E+3	5.174302E-1
9.730750E+3	5.199757E-1
9.731000E+3	5.227244E-1
9.731250E+3	5.238718E-1
9.731500E+3	5.234189E-1
9.731750E+3	5.225692E-1
9.732000E+3	5.240498E-1
9.732250E+3	5.299917E-1
9.732500E+3	5.381763E-1
9.732750E+3	5.438239E-1
9.733000E+3	5.459077E-1
9.733250E+3	5.485868E-1
9.733500E+3	5.555846E-1
9.733750E+3	5.653352E-1
9.734000E+3	5.737715E-1
9.734250E+3	5.794805E-1
9.734500E+3	5.838875E-1
9.734750E+3	5.883587E-1
9.735000E+3	5.934305E-1
9.735250E+3	5.998765E-1
9.735500E+3	6.078632E-1
9.735750E+3	6.153647E-1
9.736000E+3	6.202379E-1
9.736250E+3	6.237279E-1
9.736500E+3	6.289344E-1
9.736750E+3	6.355734E-1
9.737000E+3	6.398110E-1
9.737250E+3	6.404972E-1
9.737500E+3	6.415299E-1
9.737750E+3	6.459628E-1
9.738000E+3	6.517972E-1
9.738250E+3	6.563457E-1
9.738500E+3	6.606286E-1
9.738750E+3	6.659919E-1
9.739000E+3	6.705037E-1
9.739250E+3	6.728916E-1
9.739500E+3	6.762452E-1
9.739750E+3	6.827764E-1
9.740000E+3	6.889057E-1
9.740250E+3	6.918083E-1
9.740500E+3	6.952860E-1
9.740750E+3	7.027241E-1
9.741000E+3	7.086865E-1
9.741250E+3	7.078382E-1
9.741500E+3	7.067694E-1
9.741750E+3	7.150296E-1
9.742000E+3	7.275285E-1
9.742250E+3	7.309718E-1
9.742500E+3	7.258209E-1
9.742750E+3	7.270195E-1
9.743000E+3	7.390059E-1
9.743250E+3	7.471419E-1
9.743500E+3	7.414360E-1
9.743750E+3	7.336336E-1
9.744000E+3	7.383425E-1
9.744250E+3	7.510188E-1
9.744500E+3	7.575352E-1
9.744750E+3	7.567761E-1
9.745000E+3	7.595359E-1
9.745250E+3	7.683275E-1
9.745500E+3	7.753585E-1
9.745750E+3	7.771847E-1
9.746000E+3	7.796195E-1
9.746250E+3	7.846121E-1
9.746500E+3	7.874337E-1
9.746750E+3	7.871062E-1
9.747000E+3	7.892781E-1
9.747250E+3	7.936646E-1
9.747500E+3	7.928072E-1
9.747750E+3	7.852572E-1
9.748000E+3	7.822887E-1
9.748250E+3	7.910388E-1
9.748500E+3	8.042234E-1
9.748750E+3	8.096921E-1
9.749000E+3	8.046312E-1
9.749250E+3	7.980541E-1
9.749500E+3	7.962513E-1
9.749750E+3	7.982335E-1
9.750000E+3	8.004371E-1
9.750250E+3	7.995995E-1
9.750500E+3	7.947218E-1
9.750750E+3	7.905401E-1
9.751000E+3	7.949790E-1
9.751250E+3	8.065078E-1
9.751500E+3	8.123057E-1
9.751750E+3	8.047227E-1
9.752000E+3	7.946265E-1
9.752250E+3	7.973405E-1
9.752500E+3	8.109367E-1
9.752750E+3	8.178384E-1
9.753000E+3	8.091656E-1
9.753250E+3	7.977632E-1
9.753500E+3	7.967091E-1
9.753750E+3	8.022417E-1
9.754000E+3	8.031842E-1
9.754250E+3	8.000152E-1
9.754500E+3	8.018961E-1
9.754750E+3	8.090837E-1
9.755000E+3	8.111838E-1
9.755250E+3	8.057881E-1
9.755500E+3	8.038395E-1
9.755750E+3	8.126471E-1
9.756000E+3	8.213396E-1
9.756250E+3	8.182257E-1
9.756500E+3	8.095953E-1
9.756750E+3	8.111460E-1
9.757000E+3	8.249232E-1
9.757250E+3	8.347886E-1
9.757500E+3	8.295717E-1
9.757750E+3	8.159524E-1
9.758000E+3	8.106113E-1
9.758250E+3	8.151624E-1
9.758500E+3	8.162653E-1
9.758750E+3	8.066705E-1
9.759000E+3	7.975393E-1
9.759250E+3	7.995267E-1
9.759500E+3	8.044259E-1
9.759750E+3	8.006032E-1
9.760000E+3	7.924038E-1
9.760250E+3	7.942309E-1
9.760500E+3	8.044004E-1
9.760750E+3	8.076241E-1
9.761000E+3	7.962973E-1
9.761250E+3	7.872185E-1
9.761500E+3	7.947286E-1
9.761750E+3	8.091063E-1
9.762000E+3	8.139149E-1
9.762250E+3	8.089192E-1
9.762500E+3	8.095500E-1
9.762750E+3	8.194033E-1
9.763000E+3	8.249596E-1
9.763250E+3	8.157631E-1
9.763500E+3	7.992799E-1
9.763750E+3	7.893656E-1
9.764000E+3	7.871326E-1
9.764250E+3	7.848522E-1
9.764500E+3	7.781609E-1
9.764750E+3	7.705277E-1
9.765000E+3	7.697629E-1
9.765250E+3	7.782014E-1
9.765500E+3	7.896690E-1
9.765750E+3	7.932504E-1
9.766000E+3	7.870455E-1
9.766250E+3	7.867941E-1
9.766500E+3	8.020376E-1
9.766750E+3	8.173720E-1
9.767000E+3	8.119318E-1
9.767250E+3	7.961834E-1
9.767500E+3	7.933265E-1
9.767750E+3	8.056714E-1
9.768000E+3	8.137468E-1
9.768250E+3	8.098808E-1
9.768500E+3	8.077581E-1
9.768750E+3	8.113228E-1
9.769000E+3	8.070694E-1
9.769250E+3	7.937031E-1
9.769500E+3	7.900165E-1
9.769750E+3	8.002118E-1
9.770000E+3	8.050844E-1
9.770250E+3	7.940017E-1
9.770500E+3	7.863707E-1
9.770750E+3	7.966629E-1
9.771000E+3	8.071071E-1
9.771250E+3	7.954497E-1
9.771500E+3	7.835662E-1
9.771750E+3	7.947423E-1
9.772000E+3	8.150720E-1
9.772250E+3	8.091121E-1
9.772500E+3	7.821912E-1
9.772750E+3	7.692373E-1
9.773000E+3	7.821856E-1
9.773250E+3	8.012458E-1
9.773500E+3	8.067057E-1
9.773750E+3	8.092065E-1
9.774000E+3	8.191855E-1
9.774250E+3	8.249844E-1
9.774500E+3	8.141656E-1
9.774750E+3	8.052182E-1
9.775000E+3	8.111095E-1
9.775250E+3	8.244340E-1
9.775500E+3	8.340744E-1
9.775750E+3	8.397243E-1
9.776000E+3	8.454643E-1
9.776250E+3	8.438506E-1
9.776500E+3	8.264110E-1
9.776750E+3	8.020380E-1
9.777000E+3	7.889717E-1
9.777250E+3	7.948695E-1
9.777500E+3	8.111954E-1
9.777750E+3	8.235162E-1
9.778000E+3	8.240965E-1
9.778250E+3	8.113096E-1
9.778500E+3	7.926200E-1
9.778750E+3	7.850484E-1
9.779000E+3	7.921034E-1
9.779250E+3	8.001373E-1
9.779500E+3	8.005253E-1
9.779750E+3	7.997498E-1
9.780000E+3	8.052390E-1
9.780250E+3	8.119465E-1
9.780500E+3	8.107056E-1
9.780750E+3	8.020776E-1
9.781000E+3	7.960097E-1
9.781250E+3	7.964144E-1
9.781500E+3	8.068461E-1
9.781750E+3	8.322777E-1
9.782000E+3	8.578644E-1
9.782250E+3	8.637012E-1
9.782500E+3	8.519185E-1
9.782750E+3	8.394831E-1
9.783000E+3	8.439558E-1
9.783250E+3	8.561544E-1
9.783500E+3	8.562098E-1
9.783750E+3	8.404478E-1
9.784000E+3	8.199225E-1
9.784250E+3	8.071866E-1
9.784500E+3	8.053910E-1
9.784750E+3	8.210312E-1
9.785000E+3	8.595278E-1
9.785250E+3	8.959380E-1
9.785500E+3	9.047978E-1
9.785750E+3	8.918402E-1
9.786000E+3	8.766182E-1
9.786250E+3	8.750364E-1
9.786500E+3	8.825758E-1
9.786750E+3	8.875431E-1
9.787000E+3	8.858118E-1
9.787250E+3	8.739290E-1
9.787500E+3	8.520864E-1
9.787750E+3	8.341389E-1
9.788000E+3	8.348021E-1
9.788250E+3	8.522955E-1
9.788500E+3	8.641702E-1
9.788750E+3	8.552045E-1
9.789000E+3	8.406991E-1
9.789250E+3	8.384034E-1
9.789500E+3	8.452937E-1
9.789750E+3	8.502349E-1
9.790000E+3	8.563681E-1
9.790250E+3	8.732485E-1
9.790500E+3	8.898301E-1
9.790750E+3	8.885027E-1
9.791000E+3	8.723323E-1
9.791250E+3	8.587107E-1
9.791500E+3	8.557942E-1
9.791750E+3	8.543658E-1
9.792000E+3	8.529198E-1
9.792250E+3	8.605896E-1
9.792500E+3	8.718692E-1
9.792750E+3	8.657150E-1
9.793000E+3	8.420499E-1
9.793250E+3	8.252893E-1
9.793500E+3	8.353521E-1
9.793750E+3	8.635247E-1
9.794000E+3	8.847209E-1
9.794250E+3	8.973682E-1
9.794500E+3	9.056613E-1
9.794750E+3	8.978179E-1
9.795000E+3	8.771673E-1
9.795250E+3	8.740518E-1
9.795500E+3	9.001100E-1
9.795750E+3	9.249221E-1
9.796000E+3	9.131746E-1
9.796250E+3	8.881124E-1
9.796500E+3	8.903226E-1
9.796750E+3	9.072607E-1
9.797000E+3	9.068211E-1
9.797250E+3	8.875150E-1
9.797500E+3	8.761602E-1
9.797750E+3	8.839933E-1
9.798000E+3	8.891962E-1
9.798250E+3	8.886157E-1
9.798500E+3	9.014528E-1
9.798750E+3	9.227134E-1
9.799000E+3	9.168003E-1
9.799250E+3	8.882216E-1
9.799500E+3	8.813791E-1
9.799750E+3	9.031433E-1
9.800000E+3	9.144560E-1
9.800250E+3	8.953003E-1
9.800500E+3	8.790575E-1
9.800750E+3	8.893556E-1
9.801000E+3	9.006800E-1
9.801250E+3	8.831531E-1
9.801500E+3	8.481719E-1
9.801750E+3	8.311107E-1
9.802000E+3	8.382711E-1
9.802250E+3	8.529764E-1
9.802500E+3	8.697931E-1
9.802750E+3	8.896851E-1
9.803000E+3	9.041773E-1
9.803250E+3	9.098173E-1
9.803500E+3	9.143794E-1
9.803750E+3	9.181686E-1
9.804000E+3	9.106552E-1
9.804250E+3	8.941230E-1
9.804500E+3	8.854706E-1
9.804750E+3	8.917756E-1
9.805000E+3	8.863406E-1
9.805250E+3	8.608697E-1
9.805500E+3	8.428087E-1
9.805750E+3	8.595368E-1
9.806000E+3	8.856782E-1
9.806250E+3	8.794629E-1
9.806500E+3	8.571123E-1
9.806750E+3	8.492013E-1
9.807000E+3	8.620233E-1
9.807250E+3	8.759240E-1
9.807500E+3	8.856834E-1
9.807750E+3	9.029887E-1
9.808000E+3	9.177424E-1
9.808250E+3	9.112478E-1
9.808500E+3	8.964643E-1
9.808750E+3	8.925718E-1
9.809000E+3	9.002516E-1
9.809250E+3	9.032984E-1
9.809500E+3	8.996483E-1
9.809750E+3	8.983969E-1
9.810000E+3	8.921750E-1
9.810250E+3	8.728365E-1
9.810500E+3	8.604609E-1
9.810750E+3	8.704056E-1
9.811000E+3	8.885123E-1
9.811250E+3	8.898031E-1
9.811500E+3	8.793919E-1
9.811750E+3	8.861037E-1
9.812000E+3	9.111200E-1
9.812250E+3	9.175476E-1
9.812500E+3	8.928467E-1
9.812750E+3	8.813189E-1
9.813000E+3	8.986885E-1
9.813250E+3	9.144533E-1
9.813500E+3	8.991699E-1
9.813750E+3	8.814341E-1
9.814000E+3	8.934085E-1
9.814250E+3	9.135870E-1
9.814500E+3	9.175059E-1
9.814750E+3	9.126812E-1
9.815000E+3	9.177198E-1
9.815250E+3	9.201106E-1
9.815500E+3	9.013050E-1
9.815750E+3	8.786235E-1
9.816000E+3	8.874340E-1
9.816250E+3	9.157801E-1
9.816500E+3	9.239383E-1
9.816750E+3	9.119681E-1
9.817000E+3	9.097282E-1
9.817250E+3	9.239839E-1
9.817500E+3	9.288788E-1
9.817750E+3	9.130500E-1
9.818000E+3	9.047162E-1
9.818250E+3	9.172350E-1
9.818500E+3	9.262987E-1
9.818750E+3	9.089564E-1
9.819000E+3	8.838483E-1
9.819250E+3	8.837056E-1
9.819500E+3	9.130969E-1
9.819750E+3	9.415938E-1
9.820000E+3	9.394240E-1
9.820250E+3	9.162348E-1
9.820500E+3	8.925185E-1
9.820750E+3	8.900675E-1
9.821000E+3	9.166805E-1
9.821250E+3	9.414429E-1
9.821500E+3	9.349062E-1
9.821750E+3	9.037964E-1
9.822000E+3	8.963893E-1
9.822250E+3	9.291485E-1
9.822500E+3	9.530215E-1
9.822750E+3	9.370468E-1
9.823000E+3	9.008202E-1
9.823250E+3	8.931383E-1
9.823500E+3	9.187913E-1
9.823750E+3	9.370736E-1
9.824000E+3	9.387954E-1
9.824250E+3	9.466764E-1
9.824500E+3	9.632264E-1
9.824750E+3	9.622482E-1
9.825000E+3	9.280241E-1
9.825250E+3	8.976966E-1
9.825500E+3	9.026256E-1
9.825750E+3	9.239619E-1
9.826000E+3	9.328570E-1
9.826250E+3	9.306993E-1
9.826500E+3	9.403494E-1
9.826750E+3	9.592529E-1
9.827000E+3	9.661359E-1
9.827250E+3	9.584242E-1
9.827500E+3	9.549107E-1
9.827750E+3	9.595153E-1
9.828000E+3	9.577453E-1
9.828250E+3	9.446987E-1
9.828500E+3	9.355894E-1
9.828750E+3	9.372381E-1
9.829000E+3	9.395710E-1
9.829250E+3	9.396696E-1
9.829500E+3	9.495599E-1
9.829750E+3	9.684559E-1
9.830000E+3	9.797638E-1
9.830250E+3	9.790877E-1
9.830500E+3	9.765578E-1
9.830750E+3	9.771838E-1
9.831000E+3	9.693204E-1
9.831250E+3	9.500631E-1
9.831500E+3	9.388230E-1
9.831750E+3	9.492750E-1
9.832000E+3	9.654679E-1
9.832250E+3	9.652215E-1
9.832500E+3	9.532018E-1
9.832750E+3	9.530178E-1
9.833000E+3	9.659739E-1
9.833250E+3	9.727666E-1
9.833500E+3	9.662749E-1
9.833750E+3	9.574954E-1
9.834000E+3	9.573039E-1
9.834250E+3	9.620337E-1
9.834500E+3	9.672925E-1
9.834750E+3	9.738909E-1
9.835000E+3	9.791259E-1
9.835250E+3	9.773803E-1
9.835500E+3	9.721495E-1
9.835750E+3	9.733770E-1
9.836000E+3	9.809698E-1
9.836250E+3	9.863926E-1
9.836500E+3	9.868148E-1
9.836750E+3	9.832822E-1
9.837000E+3	9.698659E-1
9.837250E+3	9.442965E-1
9.837500E+3	9.220691E-1
9.837750E+3	9.248319E-1
9.838000E+3	9.516830E-1
9.838250E+3	9.690134E-1
9.838500E+3	9.581880E-1
9.838750E+3	9.424919E-1
9.839000E+3	9.452623E-1
9.839250E+3	9.651148E-1
9.839500E+3	9.804399E-1
9.839750E+3	9.764974E-1
9.840000E+3	9.685465E-1
9.840250E+3	9.708777E-1
9.840500E+3	9.811890E-1
9.840750E+3	9.902394E-1
9.841000E+3	9.913703E-1
9.841250E+3	9.846479E-1
9.841500E+3	9.753595E-1
9.841750E+3	9.724453E-1
9.842000E+3	9.789496E-1
9.842250E+3	9.866225E-1
9.842500E+3	9.837572E-1
9.842750E+3	9.693371E-1
9.843000E+3	9.606153E-1
9.843250E+3	9.694126E-1
9.843500E+3	9.837258E-1
9.843750E+3	9.824201E-1
9.844000E+3	9.667488E-1
9.844250E+3	9.552087E-1
9.844500E+3	9.594384E-1
9.844750E+3	9.771936E-1
9.845000E+3	9.896206E-1
9.845250E+3	9.886222E-1
9.845500E+3	9.831027E-1
9.845750E+3	9.819752E-1
9.846000E+3	9.877797E-1
9.846250E+3	9.927463E-1
9.846500E+3	9.878946E-1
9.846750E+3	9.765369E-1
9.847000E+3	9.707865E-1
9.847250E+3	9.759195E-1
9.847500E+3	9.832863E-1
9.847750E+3	9.831874E-1
9.848000E+3	9.784922E-1
9.848250E+3	9.773040E-1
9.848500E+3	9.801395E-1
9.848750E+3	9.800369E-1
9.849000E+3	9.752801E-1
9.849250E+3	9.720667E-1
9.849500E+3	9.744908E-1
9.849750E+3	9.806904E-1
9.850000E+3	9.836394E-1
9.850250E+3	9.801379E-1
9.850500E+3	9.752358E-1
9.850750E+3	9.745137E-1
9.851000E+3	9.788822E-1
9.851250E+3	9.858477E-1
9.851500E+3	9.911833E-1
9.851750E+3	9.905100E-1
9.852000E+3	9.870844E-1
9.852250E+3	9.859169E-1
9.852500E+3	9.859874E-1
9.852750E+3	9.821161E-1
9.853000E+3	9.744511E-1
9.853250E+3	9.724412E-1
9.853500E+3	9.780255E-1
9.853750E+3	9.873245E-1
9.854000E+3	9.913893E-1
9.854250E+3	9.881552E-1
9.854500E+3	9.847557E-1
9.854750E+3	9.839400E-1
9.855000E+3	9.826023E-1
9.855250E+3	9.789331E-1
9.855500E+3	9.771053E-1
9.855750E+3	9.806231E-1
9.856000E+3	9.873626E-1
9.856250E+3	9.887833E-1
9.856500E+3	9.866965E-1
9.856750E+3	9.869904E-1
9.857000E+3	9.899359E-1
9.857250E+3	9.897243E-1
9.857500E+3	9.860007E-1
9.857750E+3	9.855176E-1
9.858000E+3	9.903915E-1
9.858250E+3	9.934439E-1
9.858500E+3	9.870278E-1
9.858750E+3	9.779387E-1
9.859000E+3	9.753761E-1
9.859250E+3	9.813278E-1
9.859500E+3	9.874802E-1
9.859750E+3	9.869072E-1
9.860000E+3	9.825504E-1
9.860250E+3	9.813471E-1
9.860500E+3	9.861127E-1
9.860750E+3	9.909026E-1
9.861000E+3	9.906645E-1
9.861250E+3	9.845209E-1
9.861500E+3	9.779153E-1
9.861750E+3	9.794931E-1
9.862000E+3	9.862003E-1
9.862250E+3	9.903798E-1
9.862500E+3	9.882742E-1
9.862750E+3	9.834513E-1
9.863000E+3	9.845549E-1
9.863250E+3	9.903325E-1
9.863500E+3	9.943540E-1
9.863750E+3	9.959273E-1
9.864000E+3	9.975926E-1
9.864250E+3	9.979348E-1
9.864500E+3	9.929886E-1
9.864750E+3	9.852572E-1
9.865000E+3	9.823583E-1
9.865250E+3	9.869823E-1
9.865500E+3	9.899352E-1
9.865750E+3	9.854026E-1
9.866000E+3	9.811518E-1
9.866250E+3	9.834065E-1
9.866500E+3	9.871830E-1
9.866750E+3	9.839602E-1
9.867000E+3	9.750547E-1
9.867250E+3	9.696794E-1
9.867500E+3	9.721314E-1
9.867750E+3	9.770762E-1
9.868000E+3	9.792965E-1
9.868250E+3	9.797772E-1
9.868500E+3	9.802992E-1
9.868750E+3	9.806579E-1
9.869000E+3	9.813974E-1
9.869250E+3	9.833333E-1
9.869500E+3	9.841418E-1
9.869750E+3	9.812002E-1
9.870000E+3	9.762415E-1
9.870250E+3	9.764565E-1
9.870500E+3	9.839981E-1
9.870750E+3	9.893999E-1
9.871000E+3	9.855562E-1
9.871250E+3	9.733786E-1
9.871500E+3	9.622692E-1
9.871750E+3	9.606943E-1
9.872000E+3	9.645444E-1
9.872250E+3	9.677120E-1
9.872500E+3	9.686090E-1
9.872750E+3	9.682673E-1
9.873000E+3	9.677376E-1
9.873250E+3	9.673013E-1
9.873500E+3	9.671023E-1
9.873750E+3	9.668981E-1
9.874000E+3	9.660026E-1
9.874250E+3	9.647486E-1
9.874500E+3	9.646665E-1
9.874750E+3	9.648531E-1
9.875000E+3	9.608418E-1
9.875250E+3	9.515875E-1
9.875500E+3	9.436683E-1
9.875750E+3	9.478823E-1
9.876000E+3	9.634195E-1
9.876250E+3	9.716913E-1
9.876500E+3	9.651313E-1
9.876750E+3	9.549890E-1
9.877000E+3	9.535507E-1
9.877250E+3	9.587333E-1
9.877500E+3	9.587184E-1
9.877750E+3	9.549415E-1
9.878000E+3	9.577297E-1
9.878250E+3	9.675647E-1
9.878500E+3	9.706828E-1
9.878750E+3	9.631276E-1
9.879000E+3	9.574193E-1
9.879250E+3	9.585635E-1
9.879500E+3	9.578667E-1
9.879750E+3	9.500152E-1
9.880000E+3	9.453586E-1
9.880250E+3	9.512399E-1
9.880500E+3	9.586457E-1
9.880750E+3	9.535220E-1
9.881000E+3	9.428822E-1
9.881250E+3	9.391281E-1
9.881500E+3	9.419884E-1
9.881750E+3	9.436725E-1
9.882000E+3	9.442876E-1
9.882250E+3	9.499103E-1
9.882500E+3	9.562932E-1
9.882750E+3	9.504853E-1
9.883000E+3	9.347285E-1
9.883250E+3	9.248986E-1
9.883500E+3	9.259328E-1
9.883750E+3	9.319241E-1
9.884000E+3	9.358173E-1
9.884250E+3	9.389671E-1
9.884500E+3	9.430769E-1
9.884750E+3	9.435172E-1
9.885000E+3	9.379679E-1
9.885250E+3	9.339167E-1
9.885500E+3	9.348481E-1
9.885750E+3	9.352882E-1
9.886000E+3	9.315157E-1
9.886250E+3	9.286940E-1
9.886500E+3	9.318724E-1
9.886750E+3	9.368104E-1
9.887000E+3	9.354449E-1
9.887250E+3	9.301716E-1
9.887500E+3	9.302429E-1
9.887750E+3	9.377885E-1
9.888000E+3	9.466116E-1
9.888250E+3	9.488672E-1
9.888500E+3	9.427635E-1
9.888750E+3	9.335995E-1
9.889000E+3	9.288057E-1
9.889250E+3	9.305463E-1
9.889500E+3	9.336937E-1
9.889750E+3	9.311468E-1
9.890000E+3	9.236940E-1
9.890250E+3	9.210632E-1
9.890500E+3	9.282403E-1
9.890750E+3	9.409714E-1
9.891000E+3	9.489123E-1
9.891250E+3	9.473660E-1
9.891500E+3	9.425834E-1
9.891750E+3	9.391969E-1
9.892000E+3	9.351990E-1
9.892250E+3	9.275684E-1
9.892500E+3	9.197326E-1
9.892750E+3	9.188389E-1
9.893000E+3	9.276617E-1
9.893250E+3	9.383546E-1
9.893500E+3	9.404703E-1
9.893750E+3	9.352271E-1
9.894000E+3	9.334155E-1
9.894250E+3	9.404733E-1
9.894500E+3	9.476332E-1
9.894750E+3	9.475088E-1
9.895000E+3	9.438280E-1
9.895250E+3	9.426644E-1
9.895500E+3	9.427529E-1
9.895750E+3	9.398972E-1
9.896000E+3	9.368599E-1
9.896250E+3	9.383437E-1
9.896500E+3	9.409723E-1
9.896750E+3	9.383524E-1
9.897000E+3	9.333119E-1
9.897250E+3	9.335981E-1
9.897500E+3	9.391540E-1
9.897750E+3	9.435368E-1
9.898000E+3	9.451534E-1
9.898250E+3	9.471956E-1
9.898500E+3	9.480457E-1
9.898750E+3	9.432470E-1
9.899000E+3	9.357000E-1
9.899250E+3	9.335237E-1
9.899500E+3	9.359829E-1
9.899750E+3	9.343170E-1
9.900000E+3	9.283213E-1
9.900250E+3	9.283481E-1
9.900500E+3	9.372031E-1
9.900750E+3	9.436387E-1
9.901000E+3	9.405139E-1
9.901250E+3	9.351385E-1
9.901500E+3	9.366891E-1
9.901750E+3	9.417113E-1
9.902000E+3	9.425566E-1
9.902250E+3	9.405485E-1
9.902500E+3	9.409879E-1
9.902750E+3	9.424183E-1
9.903000E+3	9.400189E-1
9.903250E+3	9.356949E-1
9.903500E+3	9.347956E-1
9.903750E+3	9.368764E-1
9.904000E+3	9.372906E-1
9.904250E+3	9.358832E-1
9.904500E+3	9.364577E-1
9.904750E+3	9.387275E-1
9.905000E+3	9.385911E-1
9.905250E+3	9.360860E-1
9.905500E+3	9.357004E-1
9.905750E+3	9.382106E-1
9.906000E+3	9.387198E-1
9.906250E+3	9.348437E-1
9.906500E+3	9.310392E-1
9.906750E+3	9.315136E-1
