freq (Hz)	magnitude
9.907000E+3	9.340499E-1
9.907250E+3	9.341721E-1
9.907500E+3	9.315641E-1
9.907750E+3	9.292985E-1
9.908000E+3	9.288676E-1
9.908250E+3	9.290633E-1
9.908500E+3	9.287865E-1
9.908750E+3	9.283347E-1
9.909000E+3	9.282372E-1
9.909250E+3	9.284494E-1
9.909500E+3	9.285484E-1
9.909750E+3	9.279796E-1
9.910000E+3	9.266800E-1
9.910250E+3	9.257228E-1
9.910500E+3	9.260931E-1
9.910750E+3	9.267062E-1
9.911000E+3	9.256125E-1
9.911250E+3	9.234201E-1
9.911500E+3	9.229545E-1
9.911750E+3	9.247794E-1
9.912000E+3	9.260460E-1
9.912250E+3	9.250586E-1
9.912500E+3	9.241699E-1
9.912750E+3	9.256827E-1
9.913000E+3	9.275765E-1
9.913250E+3	9.270536E-1
9.913500E+3	9.258690E-1
9.913750E+3	9.277422E-1
9.914000E+3	9.315528E-1
9.914250E+3	9.322774E-1
9.914500E+3	9.286422E-1
9.914750E+3	9.251583E-1
9.915000E+3	9.255678E-1
9.915250E+3	9.280191E-1
9.915500E+3	9.291026E-1
9.915750E+3	9.288088E-1
9.916000E+3	9.286589E-1
9.916250E+3	9.282924E-1
9.916500E+3	9.269632E-1
9.916750E+3	9.261303E-1
9.917000E+3	9.273694E-1
9.917250E+3	9.292789E-1
9.917500E+3	9.294434E-1
9.917750E+3	9.282799E-1
9.918000E+3	9.284720E-1
9.918250E+3	9.309846E-1
9.918500E+3	9.338520E-1
9.918750E+3	9.346925E-1
9.919000E+3	9.328065E-1
9.919250E+3	9.294524E-1
9.919500E+3	9.271579E-1
9.919750E+3	9.278350E-1
9.920000E+3	9.302418E-1
9.920250E+3	9.311276E-1
9.920500E+3	9.301349E-1
9.920750E+3	9.303228E-1
9.921000E+3	9.329561E-1
9.921250E+3	9.346180E-1
9.921500E+3	9.326482E-1
9.921750E+3	9.299815E-1
9.922000E+3	9.301768E-1
9.922250E+3	9.310166E-1
9.922500E+3	9.282416E-1
9.922750E+3	9.236357E-1
9.923000E+3	9.229370E-1
9.923250E+3	9.268617E-1
9.923500E+3	9.297468E-1
9.923750E+3	9.279997E-1
9.924000E+3	9.241096E-1
9.924250E+3	9.219538E-1
9.924500E+3	9.223018E-1
9.924750E+3	9.242000E-1
9.925000E+3	9.265185E-1
9.925250E+3	9.264678E-1
9.925500E+3	9.221614E-1
9.925750E+3	9.180591E-1
9.926000E+3	9.204183E-1
9.926250E+3	9.274050E-1
9.926500E+3	9.293696E-1
9.926750E+3	9.223624E-1
9.927000E+3	9.147243E-1
9.927250E+3	9.146509E-1
9.927500E+3	9.189041E-1
9.927750E+3	9.186104E-1
9.928000E+3	9.128710E-1
9.928250E+3	9.088274E-1
9.928500E+3	9.113824E-1
9.928750E+3	9.177029E-1
9.929000E+3	9.215607E-1
9.929250E+3	9.207331E-1
9.929500E+3	9.174862E-1
9.929750E+3	9.161539E-1
9.930000E+3	9.200013E-1
9.930250E+3	9.257376E-1
9.930500E+3	9.259663E-1
9.930750E+3	9.189353E-1
9.931000E+3	9.110601E-1
9.931250E+3	9.094641E-1
9.931500E+3	9.123365E-1
9.931750E+3	9.122640E-1
9.932000E+3	9.078015E-1
9.932250E+3	9.053554E-1
9.932500E+3	9.086754E-1
9.932750E+3	9.138745E-1
9.933000E+3	9.169209E-1
9.933250E+3	9.188451E-1
9.933500E+3	9.225602E-1
9.933750E+3	9.269146E-1
9.934000E+3	9.278307E-1
9.934250E+3	9.234921E-1
9.934500E+3	9.156549E-1
9.934750E+3	9.080042E-1
9.935000E+3	9.049222E-1
9.935250E+3	9.090705E-1
9.935500E+3	9.178875E-1
9.935750E+3	9.243515E-1
9.936000E+3	9.213284E-1
9.936250E+3	9.097509E-1
9.936500E+3	9.013238E-1
9.936750E+3	9.036123E-1
9.937000E+3	9.102907E-1
9.937250E+3	9.092527E-1
9.937500E+3	8.988149E-1
9.937750E+3	8.892726E-1
9.938000E+3	8.893258E-1
9.938250E+3	8.980245E-1
9.938500E+3	9.071576E-1
9.938750E+3	9.136849E-1
9.939000E+3	9.191191E-1
9.939250E+3	9.206658E-1
9.939500E+3	9.148087E-1
9.939750E+3	9.073051E-1
9.940000E+3	9.062497E-1
9.940250E+3	9.110474E-1
9.940500E+3	9.144609E-1
9.940750E+3	9.126513E-1
9.941000E+3	9.103607E-1
9.941250E+3	9.114999E-1
9.941500E+3	9.134185E-1
9.941750E+3	9.119374E-1
9.942000E+3	9.063226E-1
9.942250E+3	9.005224E-1
9.942500E+3	8.993151E-1
9.942750E+3	9.028869E-1
9.943000E+3	9.068148E-1
9.943250E+3	9.057552E-1
9.943500E+3	9.013457E-1
9.943750E+3	9.021973E-1
9.944000E+3	9.101190E-1
9.944250E+3	9.158716E-1
9.944500E+3	9.125249E-1
9.944750E+3	9.066554E-1
9.945000E+3	9.058035E-1
9.945250E+3	9.081964E-1
9.945500E+3	9.079147E-1
9.945750E+3	9.060304E-1
9.946000E+3	9.071263E-1
9.946250E+3	9.075281E-1
9.946500E+3	9.006332E-1
9.946750E+3	8.922458E-1
9.947000E+3	8.919573E-1
9.947250E+3	8.993705E-1
9.947500E+3	9.075031E-1
9.947750E+3	9.118255E-1
9.948000E+3	9.131329E-1
9.948250E+3	9.092757E-1
9.948500E+3	8.977796E-1
9.948750E+3	8.878490E-1
9.949000E+3	8.924268E-1
9.949250E+3	9.057250E-1
9.949500E+3	9.070158E-1
9.949750E+3	8.913141E-1
9.950000E+3	8.759528E-1
9.950250E+3	8.757931E-1
9.950500E+3	8.864766E-1
9.950750E+3	8.897901E-1
9.951000E+3	8.824381E-1
9.951250E+3	8.774430E-1
9.951500E+3	8.817764E-1
9.951750E+3	8.918040E-1
9.952000E+3	8.981740E-1
9.952250E+3	8.974369E-1
9.952500E+3	8.938839E-1
9.952750E+3	8.916671E-1
9.953000E+3	8.937830E-1
9.953250E+3	8.988074E-1
9.953500E+3	9.009076E-1
9.953750E+3	8.990767E-1
9.954000E+3	8.979600E-1
9.954250E+3	9.056554E-1
9.954500E+3	9.200354E-1
9.954750E+3	9.211983E-1
9.955000E+3	9.003514E-1
9.955250E+3	8.702280E-1
9.955500E+3	8.553758E-1
9.955750E+3	8.657949E-1
9.956000E+3	8.827333E-1
9.956250E+3	8.881477E-1
9.956500E+3	8.880627E-1
9.956750E+3	8.957509E-1
9.957000E+3	9.064447E-1
9.957250E+3	9.048538E-1
9.957500E+3	8.942262E-1
9.957750E+3	8.900831E-1
9.958000E+3	8.897291E-1
9.958250E+3	8.862888E-1
9.958500E+3	8.874422E-1
9.958750E+3	9.074770E-1
9.959000E+3	9.265423E-1
9.959250E+3	9.157417E-1
9.959500E+3	8.840454E-1
9.959750E+3	8.655837E-1
9.960000E+3	8.776761E-1
9.960250E+3	8.863851E-1
9.960500E+3	8.705904E-1
9.960750E+3	8.547128E-1
9.961000E+3	8.735503E-1
9.961250E+3	9.040469E-1
9.961500E+3	9.034068E-1
9.961750E+3	8.841507E-1
9.962000E+3	8.734944E-1
9.962250E+3	8.781588E-1
9.962500E+3	8.841056E-1
9.962750E+3	8.885061E-1
9.963000E+3	8.960136E-1
9.963250E+3	8.958781E-1
9.963500E+3	8.805319E-1
9.963750E+3	8.698291E-1
9.964000E+3	8.786305E-1
9.964250E+3	8.896670E-1
9.964500E+3	8.782622E-1
9.964750E+3	8.590917E-1
9.965000E+3	8.669471E-1
9.965250E+3	8.908885E-1
9.965500E+3	8.874570E-1
9.965750E+3	8.605340E-1
9.966000E+3	8.502489E-1
9.966250E+3	8.760240E-1
9.966500E+3	8.966571E-1
9.966750E+3	8.902094E-1
9.967000E+3	8.901012E-1
9.967250E+3	9.110651E-1
9.967500E+3	9.161198E-1
9.967750E+3	8.845139E-1
9.968000E+3	8.493286E-1
9.968250E+3	8.506375E-1
9.968500E+3	8.761642E-1
9.968750E+3	8.845522E-1
9.969000E+3	8.750826E-1
9.969250E+3	8.663891E-1
9.969500E+3	8.593746E-1
9.969750E+3	8.475590E-1
9.970000E+3	8.481795E-1
9.970250E+3	8.755713E-1
9.970500E+3	9.001362E-1
9.970750E+3	8.909377E-1
9.971000E+3	8.670164E-1
9.971250E+3	8.678168E-1
9.971500E+3	8.867498E-1
9.971750E+3	8.900844E-1
9.972000E+3	8.732846E-1
9.972250E+3	8.601469E-1
9.972500E+3	8.636478E-1
9.972750E+3	8.597106E-1
9.973000E+3	8.425980E-1
9.973250E+3	8.401171E-1
9.973500E+3	8.655058E-1
9.973750E+3	8.777025E-1
9.974000E+3	8.595238E-1
9.974250E+3	8.395397E-1
9.974500E+3	8.549679E-1
9.974750E+3	8.816972E-1
9.975000E+3	8.928197E-1
9.975250E+3	8.934321E-1
9.975500E+3	8.936988E-1
9.975750E+3	8.910891E-1
9.976000E+3	8.795950E-1
9.976250E+3	8.633792E-1
9.976500E+3	8.567515E-1
9.976750E+3	8.625704E-1
9.977000E+3	8.594177E-1
9.977250E+3	8.404798E-1
9.977500E+3	8.229694E-1
9.977750E+3	8.257475E-1
9.978000E+3	8.356705E-1
9.978250E+3	8.346025E-1
9.978500E+3	8.212031E-1
9.978750E+3	8.132236E-1
9.979000E+3	8.219208E-1
9.979250E+3	8.412029E-1
9.979500E+3	8.620728E-1
9.979750E+3	8.717770E-1
9.980000E+3	8.661747E-1
9.980250E+3	8.611808E-1
9.980500E+3	8.667336E-1
9.980750E+3	8.754804E-1
9.981000E+3	8.797665E-1
9.981250E+3	8.820684E-1
9.981500E+3	8.855162E-1
9.981750E+3	8.829875E-1
9.982000E+3	8.674334E-1
9.982250E+3	8.390745E-1
9.982500E+3	8.101706E-1
9.982750E+3	8.016468E-1
9.983000E+3	8.199830E-1
9.983250E+3	8.566331E-1
9.983500E+3	8.830621E-1
9.983750E+3	8.612749E-1
9.984000E+3	8.119420E-1
9.984250E+3	7.870411E-1
9.984500E+3	8.166334E-1
9.984750E+3	8.724406E-1
9.985000E+3	8.817350E-1
9.985250E+3	8.405443E-1
9.985500E+3	8.062944E-1
9.985750E+3	8.162311E-1
9.986000E+3	8.418838E-1
9.986250E+3	8.418566E-1
9.986500E+3	8.266719E-1
9.986750E+3	8.330061E-1
9.987000E+3	8.650238E-1
9.987250E+3	8.877002E-1
9.987500E+3	8.759601E-1
9.987750E+3	8.556778E-1
9.988000E+3	8.589634E-1
9.988250E+3	8.627364E-1
9.988500E+3	8.421258E-1
9.988750E+3	8.096755E-1
9.989000E+3	8.117494E-1
9.989250E+3	8.525757E-1
9.989500E+3	8.634041E-1
9.989750E+3	8.334683E-1
9.990000E+3	7.981913E-1
9.990250E+3	8.047844E-1
9.990500E+3	8.484402E-1
9.990750E+3	8.667321E-1
9.991000E+3	8.498001E-1
9.991250E+3	8.262567E-1
9.991500E+3	8.280096E-1
9.991750E+3	8.499776E-1
9.992000E+3	8.676051E-1
9.992250E+3	8.799439E-1
9.992500E+3	8.935692E-1
9.992750E+3	9.022161E-1
9.993000E+3	8.901827E-1
9.993250E+3	8.530717E-1
9.993500E+3	8.163681E-1
9.993750E+3	8.021051E-1
9.994000E+3	8.120518E-1
9.994250E+3	8.350290E-1
9.994500E+3	8.424690E-1
9.994750E+3	8.354236E-1
9.995000E+3	8.267106E-1
9.995250E+3	8.199750E-1
9.995500E+3	8.208666E-1
9.995750E+3	8.286706E-1
9.996000E+3	8.374590E-1
9.996250E+3	8.446404E-1
9.996500E+3	8.449699E-1
9.996750E+3	8.417885E-1
9.997000E+3	8.458423E-1
9.997250E+3	8.557512E-1
9.997500E+3	8.600748E-1
9.997750E+3	8.614310E-1
9.998000E+3	8.776534E-1
9.998250E+3	9.019493E-1
9.998500E+3	8.913934E-1
9.998750E+3	8.465120E-1
9.999000E+3	8.139090E-1
9.999250E+3	8.111956E-1
9.999500E+3	8.295244E-1
9.999750E+3	8.256905E-1
1.000000E+4	8.058725E-1
1.000025E+4	8.057172E-1
1.000050E+4	8.399052E-1
1.000075E+4	8.783098E-1
1.000100E+4	8.752151E-1
1.000125E+4	8.327641E-1
1.000150E+4	7.801335E-1
1.000175E+4	7.577155E-1
1.000200E+4	7.754811E-1
1.000225E+4	8.076226E-1
1.000250E+4	8.336053E-1
1.000275E+4	8.431613E-1
1.000300E+4	8.304471E-1
1.000325E+4	7.906179E-1
1.000350E+4	7.570063E-1
1.000375E+4	7.825240E-1
1.000400E+4	8.290399E-1
1.000425E+4	8.623543E-1
1.000450E+4	8.674073E-1
1.000475E+4	8.523240E-1
1.000500E+4	8.525113E-1
1.000525E+4	8.644742E-1
1.000550E+4	8.655443E-1
1.000575E+4	8.464571E-1
1.000600E+4	8.266049E-1
1.000625E+4	8.125922E-1
1.000650E+4	8.000051E-1
1.000675E+4	7.941459E-1
1.000700E+4	7.979937E-1
1.000725E+4	7.988629E-1
1.000750E+4	7.907029E-1
1.000775E+4	7.856553E-1
1.000800E+4	7.969156E-1
1.000825E+4	8.181314E-1
1.000850E+4	8.421481E-1
1.000875E+4	8.619339E-1
1.000900E+4	8.570107E-1
1.000925E+4	8.126968E-1
1.000950E+4	7.720596E-1
1.000975E+4	7.833284E-1
1.001000E+4	8.313472E-1
1.001025E+4	8.688563E-1
1.001050E+4	8.485464E-1
1.001075E+4	8.120098E-1
1.001100E+4	8.199408E-1
1.001125E+4	8.552594E-1
1.001150E+4	8.745071E-1
1.001175E+4	8.583121E-1
1.001200E+4	8.451093E-1
1.001225E+4	8.562571E-1
1.001250E+4	8.608492E-1
1.001275E+4	8.409669E-1
1.001300E+4	8.279736E-1
1.001325E+4	8.293454E-1
1.001350E+4	8.243555E-1
1.001375E+4	8.100913E-1
1.001400E+4	8.119808E-1
1.001425E+4	8.295088E-1
1.001450E+4	8.389265E-1
1.001475E+4	8.185712E-1
1.001500E+4	7.992233E-1
1.001525E+4	8.118580E-1
1.001550E+4	8.512653E-1
1.001575E+4	8.688853E-1
1.001600E+4	8.408259E-1
1.001625E+4	8.081941E-1
1.001650E+4	8.111223E-1
1.001675E+4	8.499581E-1
1.001700E+4	8.570450E-1
1.001725E+4	8.161596E-1
1.001750E+4	7.511045E-1
1.001775E+4	7.074496E-1
1.001800E+4	7.071095E-1
1.001825E+4	7.046055E-1
1.001850E+4	6.925315E-1
1.001875E+4	7.157722E-1
1.001900E+4	7.771135E-1
1.001925E+4	8.246664E-1
1.001950E+4	8.357816E-1
1.001975E+4	8.355832E-1
1.002000E+4	8.562035E-1
1.002025E+4	8.806294E-1
1.002050E+4	8.725609E-1
1.002075E+4	8.227410E-1
1.002100E+4	7.888967E-1
1.002125E+4	7.901056E-1
1.002150E+4	7.975352E-1
1.002175E+4	7.954136E-1
1.002200E+4	7.982683E-1
1.002225E+4	8.143456E-1
1.002250E+4	8.230221E-1
1.002275E+4	8.016385E-1
1.002300E+4	7.561299E-1
1.002325E+4	7.286199E-1
1.002350E+4	7.248912E-1
1.002375E+4	7.430097E-1
1.002400E+4	7.810981E-1
1.002425E+4	8.083675E-1
1.002450E+4	7.972816E-1
1.002475E+4	7.629733E-1
1.002500E+4	7.473036E-1
1.002525E+4	7.484311E-1
1.002550E+4	7.298428E-1
1.002575E+4	6.894173E-1
1.002600E+4	6.946728E-1
1.002625E+4	7.869732E-1
1.002650E+4	8.683232E-1
1.002675E+4	8.880302E-1
1.002700E+4	8.680694E-1
1.002725E+4	8.501441E-1
1.002750E+4	8.503139E-1
1.002775E+4	8.245197E-1
1.002800E+4	7.663583E-1
1.002825E+4	7.228444E-1
1.002850E+4	7.483318E-1
1.002875E+4	8.307482E-1
1.002900E+4	8.885202E-1
1.002925E+4	8.824211E-1
1.002950E+4	8.479403E-1
1.002975E+4	8.394473E-1
1.003000E+4	8.588921E-1
1.003025E+4	8.602174E-1
1.003050E+4	8.163846E-1
1.003075E+4	7.907488E-1
1.003100E+4	8.076872E-1
1.003125E+4	8.439502E-1
1.003150E+4	8.680729E-1
1.003175E+4	8.446357E-1
1.003200E+4	8.121212E-1
1.003225E+4	7.990212E-1
1.003250E+4	7.975075E-1
1.003275E+4	8.025065E-1
1.003300E+4	8.114248E-1
1.003325E+4	8.199147E-1
1.003350E+4	8.254973E-1
1.003375E+4	8.266696E-1
1.003400E+4	8.309044E-1
1.003425E+4	8.456814E-1
1.003450E+4	8.637729E-1
1.003475E+4	8.693051E-1
1.003500E+4	8.432784E-1
1.003525E+4	8.008323E-1
1.003550E+4	7.760916E-1
1.003575E+4	7.787345E-1
1.003600E+4	7.864477E-1
1.003625E+4	7.674774E-1
1.003650E+4	7.392968E-1
1.003675E+4	7.362377E-1
1.003700E+4	7.548174E-1
1.003725E+4	7.531782E-1
1.003750E+4	7.211067E-1
1.003775E+4	7.256749E-1
1.003800E+4	8.022159E-1
1.003825E+4	9.007348E-1
1.003850E+4	9.177666E-1
1.003875E+4	8.323949E-1
1.003900E+4	7.778629E-1
1.003925E+4	8.154131E-1
1.003950E+4	8.916821E-1
1.003975E+4	8.851213E-1
1.004000E+4	8.082885E-1
1.004025E+4	7.770900E-1
1.004050E+4	8.089245E-1
1.004075E+4	8.653815E-1
1.004100E+4	8.818058E-1
1.004125E+4	8.509025E-1
1.004150E+4	8.349062E-1
1.004175E+4	8.573923E-1
1.004200E+4	8.830231E-1
1.004225E+4	8.893186E-1
1.004250E+4	8.895148E-1
1.004275E+4	8.972069E-1
1.004300E+4	8.979831E-1
1.004325E+4	8.716895E-1
1.004350E+4	8.259468E-1
1.004375E+4	7.804062E-1
1.004400E+4	7.566026E-1
1.004425E+4	7.607907E-1
1.004450E+4	7.849198E-1
1.004475E+4	8.188469E-1
1.004500E+4	8.420355E-1
1.004525E+4	8.385274E-1
1.004550E+4	8.135961E-1
1.004575E+4	7.916649E-1
1.004600E+4	7.916874E-1
1.004625E+4	8.011384E-1
1.004650E+4	8.069663E-1
1.004675E+4	8.120196E-1
1.004700E+4	8.240510E-1
1.004725E+4	8.413829E-1
1.004750E+4	8.542920E-1
1.004775E+4	8.464464E-1
1.004800E+4	8.149625E-1
1.004825E+4	7.871420E-1
1.004850E+4	7.817527E-1
1.004875E+4	8.020866E-1
1.004900E+4	8.205926E-1
1.004925E+4	8.090960E-1
1.004950E+4	7.900100E-1
1.004975E+4	7.954176E-1
1.005000E+4	8.343950E-1
1.005025E+4	8.542185E-1
1.005050E+4	8.332145E-1
1.005075E+4	8.219720E-1
1.005100E+4	8.372832E-1
1.005125E+4	8.481596E-1
1.005150E+4	8.343730E-1
1.005175E+4	8.296297E-1
1.005200E+4	8.483896E-1
1.005225E+4	8.543063E-1
1.005250E+4	8.305544E-1
1.005275E+4	8.016479E-1
1.005300E+4	8.191575E-1
1.005325E+4	8.700379E-1
1.005350E+4	8.899431E-1
1.005375E+4	8.890962E-1
1.005400E+4	8.980576E-1
1.005425E+4	9.040017E-1
1.005450E+4	8.832023E-1
1.005475E+4	8.615490E-1
1.005500E+4	8.710557E-1
1.005525E+4	8.966145E-1
1.005550E+4	8.841479E-1
1.005575E+4	8.548413E-1
1.005600E+4	8.422795E-1
1.005625E+4	8.404804E-1
1.005650E+4	8.189570E-1
1.005675E+4	7.842795E-1
1.005700E+4	7.922112E-1
1.005725E+4	8.237406E-1
1.005750E+4	8.073706E-1
1.005775E+4	7.478535E-1
1.005800E+4	7.250806E-1
1.005825E+4	7.995322E-1
1.005850E+4	8.712245E-1
1.005875E+4	8.551337E-1
1.005900E+4	8.238263E-1
1.005925E+4	8.445089E-1
1.005950E+4	9.135052E-1
1.005975E+4	9.388176E-1
1.006000E+4	9.077496E-1
1.006025E+4	8.881984E-1
1.006050E+4	9.089618E-1
1.006075E+4	9.211382E-1
1.006100E+4	8.899930E-1
1.006125E+4	8.652594E-1
1.006150E+4	8.713408E-1
1.006175E+4	8.870545E-1
1.006200E+4	8.592374E-1
1.006225E+4	7.892769E-1
1.006250E+4	7.376819E-1
1.006275E+4	7.332516E-1
1.006300E+4	7.631516E-1
1.006325E+4	7.884315E-1
1.006350E+4	7.822097E-1
1.006375E+4	7.749823E-1
1.006400E+4	7.951927E-1
1.006425E+4	8.159168E-1
1.006450E+4	8.046015E-1
1.006475E+4	7.730657E-1
1.006500E+4	7.671143E-1
1.006525E+4	7.893048E-1
1.006550E+4	8.000231E-1
1.006575E+4	8.050129E-1
1.006600E+4	8.435660E-1
1.006625E+4	8.866371E-1
1.006650E+4	8.607892E-1
1.006675E+4	7.870643E-1
1.006700E+4	7.602242E-1
1.006725E+4	8.147890E-1
1.006750E+4	8.669932E-1
1.006775E+4	8.413166E-1
1.006800E+4	7.724045E-1
1.006825E+4	7.572542E-1
1.006850E+4	8.119635E-1
1.006875E+4	8.256955E-1
1.006900E+4	7.767441E-1
1.006925E+4	7.463619E-1
1.006950E+4	7.892900E-1
1.006975E+4	8.329521E-1
1.007000E+4	8.314464E-1
1.007025E+4	8.116920E-1
1.007050E+4	8.037421E-1
1.007075E+4	7.975746E-1
1.007100E+4	7.811845E-1
1.007125E+4	7.703752E-1
1.007150E+4	7.822762E-1
1.007175E+4	8.025695E-1
1.007200E+4	8.118773E-1
1.007225E+4	8.161712E-1
1.007250E+4	8.091202E-1
1.007275E+4	7.768212E-1
1.007300E+4	7.549966E-1
1.007325E+4	7.840185E-1
1.007350E+4	8.537331E-1
1.007375E+4	8.686236E-1
1.007400E+4	8.355434E-1
1.007425E+4	8.272560E-1
1.007450E+4	8.575402E-1
1.007475E+4	8.522688E-1
1.007500E+4	7.901447E-1
1.007525E+4	7.432083E-1
1.007550E+4	7.472655E-1
1.007575E+4	7.964215E-1
1.007600E+4	7.927922E-1
1.007625E+4	7.260525E-1
1.007650E+4	7.015274E-1
1.007675E+4	7.439777E-1
1.007700E+4	7.658262E-1
1.007725E+4	7.279969E-1
1.007750E+4	7.027985E-1
1.007775E+4	7.806410E-1
1.007800E+4	8.453717E-1
1.007825E+4	8.285035E-1
1.007850E+4	7.782310E-1
1.007875E+4	7.459009E-1
1.007900E+4	7.708518E-1
1.007925E+4	7.721051E-1
1.007950E+4	7.470165E-1
1.007975E+4	7.660715E-1
1.008000E+4	8.609868E-1
1.008025E+4	9.175593E-1
1.008050E+4	8.591767E-1
1.008075E+4	7.627936E-1
1.008100E+4	7.244574E-1
1.008125E+4	7.724683E-1
1.008150E+4	8.400156E-1
1.008175E+4	8.641223E-1
1.008200E+4	8.593664E-1
1.008225E+4	8.557697E-1
1.008250E+4	8.515234E-1
1.008275E+4	8.311850E-1
1.008300E+4	8.066800E-1
1.008325E+4	7.956474E-1
1.008350E+4	7.980512E-1
1.008375E+4	8.100080E-1
1.008400E+4	8.111167E-1
1.008425E+4	8.030100E-1
1.008450E+4	8.050903E-1
1.008475E+4	8.339028E-1
1.008500E+4	8.533884E-1
1.008525E+4	8.243412E-1
1.008550E+4	7.918068E-1
1.008575E+4	7.770617E-1
1.008600E+4	7.913640E-1
1.008625E+4	8.016149E-1
1.008650E+4	7.693656E-1
1.008675E+4	7.398126E-1
1.008700E+4	7.512543E-1
1.008725E+4	7.945435E-1
1.008750E+4	8.260469E-1
1.008775E+4	8.255928E-1
1.008800E+4	8.194137E-1
1.008825E+4	8.197714E-1
1.008850E+4	8.106715E-1
1.008875E+4	8.039121E-1
1.008900E+4	8.381453E-1
1.008925E+4	8.762775E-1
1.008950E+4	8.845235E-1
1.008975E+4	8.795906E-1
1.009000E+4	8.912476E-1
1.009025E+4	9.128931E-1
1.009050E+4	9.044583E-1
1.009075E+4	8.668879E-1
1.009100E+4	8.340946E-1
1.009125E+4	8.486840E-1
1.009150E+4	8.712497E-1
1.009175E+4	8.519965E-1
1.009200E+4	8.182138E-1
1.009225E+4	8.193244E-1
1.009250E+4	8.476708E-1
1.009275E+4	8.650685E-1
1.009300E+4	8.593919E-1
1.009325E+4	8.431955E-1
1.009350E+4	8.225036E-1
1.009375E+4	8.000330E-1
1.009400E+4	8.167275E-1
1.009425E+4	8.906169E-1
1.009450E+4	9.347034E-1
1.009475E+4	9.055299E-1
1.009500E+4	8.039184E-1
1.009525E+4	7.535601E-1
1.009550E+4	8.478197E-1
1.009575E+4	9.368490E-1
1.009600E+4	9.335807E-1
1.009625E+4	8.625899E-1
1.009650E+4	8.285017E-1
1.009675E+4	8.757722E-1
1.009700E+4	9.373733E-1
1.009725E+4	9.338473E-1
1.009750E+4	8.964588E-1
1.009775E+4	8.800829E-1
1.009800E+4	8.856771E-1
1.009825E+4	8.684661E-1
1.009850E+4	8.435091E-1
1.009875E+4	8.573746E-1
1.009900E+4	9.061447E-1
1.009925E+4	9.303708E-1
1.009950E+4	8.777225E-1
1.009975E+4	8.321301E-1
1.010000E+4	8.411010E-1
1.010025E+4	8.711989E-1
1.010050E+4	8.687151E-1
1.010075E+4	8.332295E-1
1.010100E+4	7.980306E-1
1.010125E+4	7.737793E-1
1.010150E+4	7.576881E-1
1.010175E+4	7.702182E-1
1.010200E+4	8.201383E-1
1.010225E+4	8.585137E-1
1.010250E+4	8.520034E-1
1.010275E+4	8.333354E-1
1.010300E+4	8.688743E-1
1.010325E+4	9.137760E-1
1.010350E+4	8.978144E-1
1.010375E+4	8.553452E-1
1.010400E+4	8.337718E-1
1.010425E+4	8.664848E-1
1.010450E+4	8.693696E-1
1.010475E+4	8.201638E-1
1.010500E+4	7.815071E-1
1.010525E+4	8.142138E-1
1.010550E+4	9.003810E-1
1.010575E+4	9.011168E-1
1.010600E+4	8.583506E-1
1.010625E+4	8.705716E-1
1.010650E+4	9.213118E-1
1.010675E+4	9.081396E-1
1.010700E+4	8.516723E-1
1.010725E+4	8.260069E-1
1.010750E+4	8.741197E-1
1.010775E+4	9.149019E-1
1.010800E+4	8.878753E-1
1.010825E+4	8.427996E-1
1.010850E+4	8.451988E-1
1.010875E+4	8.898517E-1
1.010900E+4	8.927960E-1
1.010925E+4	8.384933E-1
1.010950E+4	8.158347E-1
1.010975E+4	8.701452E-1
1.011000E+4	9.171963E-1
1.011025E+4	9.098334E-1
1.011050E+4	8.753163E-1
1.011075E+4	8.696900E-1
1.011100E+4	8.919670E-1
1.011125E+4	8.834862E-1
1.011150E+4	8.458624E-1
1.011175E+4	8.403242E-1
1.011200E+4	8.761837E-1
1.011225E+4	9.004662E-1
1.011250E+4	8.905913E-1
1.011275E+4	8.859398E-1
1.011300E+4	9.161302E-1
1.011325E+4	9.279468E-1
