freq (Hz)	magnitude
1.011350E+4	8.795246E-1
1.011375E+4	8.221570E-1
1.011400E+4	8.050209E-1
1.011425E+4	8.218950E-1
1.011450E+4	8.246633E-1
1.011475E+4	8.025015E-1
1.011500E+4	8.151382E-1
1.011525E+4	8.646774E-1
1.011550E+4	8.834315E-1
1.011575E+4	8.475824E-1
1.011600E+4	8.109206E-1
1.011625E+4	8.366795E-1
1.011650E+4	8.806268E-1
1.011675E+4	8.775827E-1
1.011700E+4	8.489957E-1
1.011725E+4	8.383478E-1
1.011750E+4	8.649300E-1
1.011775E+4	8.937728E-1
1.011800E+4	9.045074E-1
1.011825E+4	9.099227E-1
1.011850E+4	9.216664E-1
1.011875E+4	9.412846E-1
1.011900E+4	9.635920E-1
1.011925E+4	9.748165E-1
1.011950E+4	9.498303E-1
1.011975E+4	8.954721E-1
1.012000E+4	8.716748E-1
1.012025E+4	8.901228E-1
1.012050E+4	8.988043E-1
1.012075E+4	8.739773E-1
1.012100E+4	8.516998E-1
1.012125E+4	8.584363E-1
1.012150E+4	8.749593E-1
1.012175E+4	8.730309E-1
1.012200E+4	8.764979E-1
1.012225E+4	9.117806E-1
1.012250E+4	9.554068E-1
1.012275E+4	9.538885E-1
1.012300E+4	9.101671E-1
1.012325E+4	8.762460E-1
1.012350E+4	8.746156E-1
1.012375E+4	8.941201E-1
1.012400E+4	9.113932E-1
1.012425E+4	9.033829E-1
1.012450E+4	8.651570E-1
1.012475E+4	8.337005E-1
1.012500E+4	8.425983E-1
1.012525E+4	8.850716E-1
1.012550E+4	9.196777E-1
1.012575E+4	9.002485E-1
1.012600E+4	8.773565E-1
1.012625E+4	8.972813E-1
1.012650E+4	9.306507E-1
1.012675E+4	9.328669E-1
1.012700E+4	9.122023E-1
1.012725E+4	9.246739E-1
1.012750E+4	9.556475E-1
1.012775E+4	9.560937E-1
1.012800E+4	9.215381E-1
1.012825E+4	8.923885E-1
1.012850E+4	8.853730E-1
1.012875E+4	8.831306E-1
1.012900E+4	8.861316E-1
1.012925E+4	9.098286E-1
1.012950E+4	9.356354E-1
1.012975E+4	9.334083E-1
1.013000E+4	9.100412E-1
1.013025E+4	9.043048E-1
1.013050E+4	9.262567E-1
1.013075E+4	9.492402E-1
1.013100E+4	9.536020E-1
1.013125E+4	9.522652E-1
1.013150E+4	9.608178E-1
1.013175E+4	9.680902E-1
1.013200E+4	9.690975E-1
1.013225E+4	9.728715E-1
1.013250E+4	9.790845E-1
1.013275E+4	9.758379E-1
1.013300E+4	9.643496E-1
1.013325E+4	9.596723E-1
1.013350E+4	9.651673E-1
1.013375E+4	9.674797E-1
1.013400E+4	9.638676E-1
1.013425E+4	9.643260E-1
1.013450E+4	9.704547E-1
1.013475E+4	9.725746E-1
1.013500E+4	9.710633E-1
1.013525E+4	9.777214E-1
1.013550E+4	9.880219E-1
1.013575E+4	9.851994E-1
1.013600E+4	9.729867E-1
1.013625E+4	9.696911E-1
1.013650E+4	9.783037E-1
1.013675E+4	9.815376E-1
1.013700E+4	9.706537E-1
1.013725E+4	9.586343E-1
1.013750E+4	9.595332E-1
1.013775E+4	9.702777E-1
1.013800E+4	9.819576E-1
1.013825E+4	9.893005E-1
1.013850E+4	9.901569E-1
1.013875E+4	9.882744E-1
1.013900E+4	9.883708E-1
1.013925E+4	9.900736E-1
1.013950E+4	9.899128E-1
1.013975E+4	9.864237E-1
1.014000E+4	9.818732E-1
1.014025E+4	9.766666E-1
1.014050E+4	9.703544E-1
1.014075E+4	9.681000E-1
1.014100E+4	9.739824E-1
1.014125E+4	9.791589E-1
1.014150E+4	9.724972E-1
1.014175E+4	9.604331E-1
1.014200E+4	9.592267E-1
1.014225E+4	9.679956E-1
1.014250E+4	9.636286E-1
1.014275E+4	9.388083E-1
1.014300E+4	9.178199E-1
1.014325E+4	9.180806E-1
1.014350E+4	9.288060E-1
1.014375E+4	9.257806E-1
1.014400E+4	9.063995E-1
1.014425E+4	8.889034E-1
1.014450E+4	8.860048E-1
1.014475E+4	8.906971E-1
1.014500E+4	8.868435E-1
1.014525E+4	8.733159E-1
1.014550E+4	8.552731E-1
1.014575E+4	8.332553E-1
1.014600E+4	8.114707E-1
1.014625E+4	8.018882E-1
1.014650E+4	8.086774E-1
1.014675E+4	8.173025E-1
1.014700E+4	8.056391E-1
1.014725E+4	7.608691E-1
1.014750E+4	6.892641E-1
1.014775E+4	6.317506E-1
1.014800E+4	6.205058E-1
1.014825E+4	6.318443E-1
1.014850E+4	6.320773E-1
1.014875E+4	6.029897E-1
1.014900E+4	5.674556E-1
1.014925E+4	5.493077E-1
1.014950E+4	5.352498E-1
1.014975E+4	5.128691E-1
1.015000E+4	4.943118E-1
1.015025E+4	4.846840E-1
1.015050E+4	4.668941E-1
1.015075E+4	4.365843E-1
1.015100E+4	4.260069E-1
1.015125E+4	4.441187E-1
1.015150E+4	4.613285E-1
1.015175E+4	4.495162E-1
1.015200E+4	4.021747E-1
1.015225E+4	3.779729E-1
1.015250E+4	3.639942E-1
1.015275E+4	3.199239E-1
1.015300E+4	2.303873E-1
1.015325E+4	1.492097E-1
1.015350E+4	1.400148E-1
1.015375E+4	1.592762E-1
1.015400E+4	1.591578E-1
1.015425E+4	1.347960E-1
1.015450E+4	1.245373E-1
1.015475E+4	1.919738E-1
1.015500E+4	2.594174E-1
1.015525E+4	2.460314E-1
1.015550E+4	1.764631E-1
1.015575E+4	1.278357E-1
1.015600E+4	2.034422E-1
1.015625E+4	2.553556E-1
1.015650E+4	1.857095E-1
1.015675E+4	1.086751E-1
1.015700E+4	1.500182E-1
1.015725E+4	2.671096E-1
1.015750E+4	3.507071E-1
1.015775E+4	3.150806E-1
1.015800E+4	2.057733E-1
1.015825E+4	1.717829E-1
1.015850E+4	1.859315E-1
1.015875E+4	1.906599E-1
1.015900E+4	1.836281E-1
1.015925E+4	1.971010E-1
1.015950E+4	2.132344E-1
1.015975E+4	1.909221E-1
1.016000E+4	1.497178E-1
1.016025E+4	1.614775E-1
1.016050E+4	2.626277E-1
1.016075E+4	3.724447E-1
1.016100E+4	3.692848E-1
1.016125E+4	2.909817E-1
1.016150E+4	2.919997E-1
1.016175E+4	3.863563E-1
1.016200E+4	4.249879E-1
1.016225E+4	4.005949E-1
1.016250E+4	3.553253E-1
1.016275E+4	3.321796E-1
1.016300E+4	3.075371E-1
1.016325E+4	2.440019E-1
1.016350E+4	1.661782E-1
1.016375E+4	1.508621E-1
1.016400E+4	2.736043E-1
1.016425E+4	3.941156E-1
1.016450E+4	4.436136E-1
1.016475E+4	4.578214E-1
1.016500E+4	4.493636E-1
1.016525E+4	4.314687E-1
1.016550E+4	4.285318E-1
1.016575E+4	4.730194E-1
1.016600E+4	5.415878E-1
1.016625E+4	5.259296E-1
1.016650E+4	4.774232E-1
1.016675E+4	4.530380E-1
1.016700E+4	4.596126E-1
1.016725E+4	4.315844E-1
1.016750E+4	3.585035E-1
1.016775E+4	2.919024E-1
1.016800E+4	3.017148E-1
1.016825E+4	3.919846E-1
1.016850E+4	4.397878E-1
1.016875E+4	4.117311E-1
1.016900E+4	3.889718E-1
1.016925E+4	4.574918E-1
1.016950E+4	5.624008E-1
1.016975E+4	5.691272E-1
1.017000E+4	4.804120E-1
1.017025E+4	4.281417E-1
1.017050E+4	4.784898E-1
1.017075E+4	5.588398E-1
1.017100E+4	5.491959E-1
1.017125E+4	5.100280E-1
1.017150E+4	5.502515E-1
1.017175E+4	6.150508E-1
1.017200E+4	6.029429E-1
1.017225E+4	5.266042E-1
1.017250E+4	4.861464E-1
1.017275E+4	5.118105E-1
1.017300E+4	5.422714E-1
1.017325E+4	5.282907E-1
1.017350E+4	5.179315E-1
1.017375E+4	5.261857E-1
1.017400E+4	5.163670E-1
1.017425E+4	4.706851E-1
1.017450E+4	4.462635E-1
1.017475E+4	4.658680E-1
1.017500E+4	5.024918E-1
1.017525E+4	5.309313E-1
1.017550E+4	5.435360E-1
1.017575E+4	5.433602E-1
1.017600E+4	5.338111E-1
1.017625E+4	5.304422E-1
1.017650E+4	5.305759E-1
1.017675E+4	5.061335E-1
1.017700E+4	4.572893E-1
1.017725E+4	4.196320E-1
1.017750E+4	4.687156E-1
1.017775E+4	5.223941E-1
1.017800E+4	4.296956E-1
1.017825E+4	3.261026E-1
1.017850E+4	3.457523E-1
1.017875E+4	5.158322E-1
1.017900E+4	6.125202E-1
1.017925E+4	5.564783E-1
1.017950E+4	5.096517E-1
1.017975E+4	5.573400E-1
1.018000E+4	6.413580E-1
1.018025E+4	6.245075E-1
1.018050E+4	5.762668E-1
1.018075E+4	6.062462E-1
1.018100E+4	6.627763E-1
1.018125E+4	6.444433E-1
1.018150E+4	5.718178E-1
1.018175E+4	5.527484E-1
1.018200E+4	5.773751E-1
1.018225E+4	5.630453E-1
1.018250E+4	5.113614E-1
1.018275E+4	4.800851E-1
1.018300E+4	4.618763E-1
1.018325E+4	4.078610E-1
1.018350E+4	3.624244E-1
1.018375E+4	4.012253E-1
1.018400E+4	5.116562E-1
1.018425E+4	5.730580E-1
1.018450E+4	5.298536E-1
1.018475E+4	4.864996E-1
1.018500E+4	5.029619E-1
1.018525E+4	5.457021E-1
1.018550E+4	5.539854E-1
1.018575E+4	5.488740E-1
1.018600E+4	5.618390E-1
1.018625E+4	5.572913E-1
1.018650E+4	4.918313E-1
1.018675E+4	4.208107E-1
1.018700E+4	4.050160E-1
1.018725E+4	3.692470E-1
1.018750E+4	2.987866E-1
1.018775E+4	2.890542E-1
1.018800E+4	3.855808E-1
1.018825E+4	4.647035E-1
1.018850E+4	4.304410E-1
1.018875E+4	3.629918E-1
1.018900E+4	3.778460E-1
1.018925E+4	4.482771E-1
1.018950E+4	4.789514E-1
1.018975E+4	4.280358E-1
1.019000E+4	4.061057E-1
1.019025E+4	4.593333E-1
1.019050E+4	4.988433E-1
1.019075E+4	4.677249E-1
1.019100E+4	4.076279E-1
1.019125E+4	4.070768E-1
1.019150E+4	4.197232E-1
1.019175E+4	4.015022E-1
1.019200E+4	3.789085E-1
1.019225E+4	3.896786E-1
1.019250E+4	3.930903E-1
1.019275E+4	3.495223E-1
1.019300E+4	3.127005E-1
1.019325E+4	3.513120E-1
1.019350E+4	4.261671E-1
1.019375E+4	4.566449E-1
1.019400E+4	4.342360E-1
1.019425E+4	4.236427E-1
1.019450E+4	4.582072E-1
1.019475E+4	4.718352E-1
1.019500E+4	4.344393E-1
1.019525E+4	3.869868E-1
1.019550E+4	3.796080E-1
1.019575E+4	4.058331E-1
1.019600E+4	4.084591E-1
1.019625E+4	3.749990E-1
1.019650E+4	3.372757E-1
1.019675E+4	3.062330E-1
1.019700E+4	3.025666E-1
1.019725E+4	3.719024E-1
1.019750E+4	4.461979E-1
1.019775E+4	4.295056E-1
1.019800E+4	3.451558E-1
1.019825E+4	2.596669E-1
1.019850E+4	2.751704E-1
1.019875E+4	3.683371E-1
1.019900E+4	4.046398E-1
1.019925E+4	3.835911E-1
1.019950E+4	3.604390E-1
1.019975E+4	3.654959E-1
1.020000E+4	3.716457E-1
1.020025E+4	3.702334E-1
1.020050E+4	3.919780E-1
1.020075E+4	4.317097E-1
1.020100E+4	4.301435E-1
1.020125E+4	3.922903E-1
1.020150E+4	3.828052E-1
1.020175E+4	4.063988E-1
1.020200E+4	4.018494E-1
1.020225E+4	3.366727E-1
1.020250E+4	2.854046E-1
1.020275E+4	3.046248E-1
1.020300E+4	3.329300E-1
1.020325E+4	3.234420E-1
1.020350E+4	3.099060E-1
1.020375E+4	3.355383E-1
1.020400E+4	3.805103E-1
1.020425E+4	3.869079E-1
1.020450E+4	3.568729E-1
1.020475E+4	3.416132E-1
1.020500E+4	3.430461E-1
1.020525E+4	3.390940E-1
1.020550E+4	3.368684E-1
1.020575E+4	3.537194E-1
1.020600E+4	3.530763E-1
1.020625E+4	3.036395E-1
1.020650E+4	2.424540E-1
1.020675E+4	2.385725E-1
1.020700E+4	2.943118E-1
1.020725E+4	3.388942E-1
1.020750E+4	3.397350E-1
1.020775E+4	3.274121E-1
1.020800E+4	3.321498E-1
1.020825E+4	3.412924E-1
1.020850E+4	3.359898E-1
1.020875E+4	3.233132E-1
1.020900E+4	3.173528E-1
1.020925E+4	3.110038E-1
1.020950E+4	2.932821E-1
1.020975E+4	2.685948E-1
1.021000E+4	2.507544E-1
1.021025E+4	2.477278E-1
1.021050E+4	2.559732E-1
1.021075E+4	2.678011E-1
1.021100E+4	2.711235E-1
1.021125E+4	2.528734E-1
1.021150E+4	2.177506E-1
1.021175E+4	1.915941E-1
1.021200E+4	1.904425E-1
1.021225E+4	2.022239E-1
1.021250E+4	2.059080E-1
1.021275E+4	1.960525E-1
1.021300E+4	1.824753E-1
1.021325E+4	1.736908E-1
1.021350E+4	1.706023E-1
1.021375E+4	1.689314E-1
1.021400E+4	1.628382E-1
1.021425E+4	1.523363E-1
1.021450E+4	1.450742E-1
1.021475E+4	1.460224E-1
1.021500E+4	1.480655E-1
1.021525E+4	1.392362E-1
1.021550E+4	1.220615E-1
1.021575E+4	1.137891E-1
1.021600E+4	1.217937E-1
1.021625E+4	1.317084E-1
1.021650E+4	1.295057E-1
1.021675E+4	1.235226E-1
1.021700E+4	1.319692E-1
1.021725E+4	1.552016E-1
1.021750E+4	1.751457E-1
1.021775E+4	1.845898E-1
1.021800E+4	1.952036E-1
1.021825E+4	2.182944E-1
1.021850E+4	2.433296E-1
1.021875E+4	2.494235E-1
1.021900E+4	2.391528E-1
1.021925E+4	2.381633E-1
1.021950E+4	2.744340E-1
1.021975E+4	3.329565E-1
1.022000E+4	3.748627E-1
1.022025E+4	3.982715E-1
1.022050E+4	4.267455E-1
1.022075E+4	4.651560E-1
1.022100E+4	4.907501E-1
1.022125E+4	5.042542E-1
1.022150E+4	5.289925E-1
1.022175E+4	5.659060E-1
1.022200E+4	5.856201E-1
1.022225E+4	5.870916E-1
1.022250E+4	5.911710E-1
1.022275E+4	6.209972E-1
1.022300E+4	6.570688E-1
1.022325E+4	6.760933E-1
1.022350E+4	6.968834E-1
1.022375E+4	7.339303E-1
1.022400E+4	7.644622E-1
1.022425E+4	7.710669E-1
1.022450E+4	7.600674E-1
1.022475E+4	7.479089E-1
1.022500E+4	7.552496E-1
1.022525E+4	7.783461E-1
1.022550E+4	8.030893E-1
1.022575E+4	8.171536E-1
1.022600E+4	8.183202E-1
1.022625E+4	8.286384E-1
1.022650E+4	8.672499E-1
1.022675E+4	9.210947E-1
1.022700E+4	9.444511E-1
1.022725E+4	9.341722E-1
1.022750E+4	9.236355E-1
1.022775E+4	9.320462E-1
1.022800E+4	9.462665E-1
1.022825E+4	9.411244E-1
1.022850E+4	9.247585E-1
1.022875E+4	9.138793E-1
1.022900E+4	9.173166E-1
1.022925E+4	9.330300E-1
1.022950E+4	9.546754E-1
1.022975E+4	9.732039E-1
1.023000E+4	9.721997E-1
1.023025E+4	9.581698E-1
1.023050E+4	9.555704E-1
1.023075E+4	9.674320E-1
1.023100E+4	9.772455E-1
1.023125E+4	9.714260E-1
1.023150E+4	9.617454E-1
1.023175E+4	9.610560E-1
1.023200E+4	9.659567E-1
1.023225E+4	9.672495E-1
1.023250E+4	9.650959E-1
1.023275E+4	9.642227E-1
1.023300E+4	9.620657E-1
1.023325E+4	9.571724E-1
1.023350E+4	9.583740E-1
1.023375E+4	9.701588E-1
1.023400E+4	9.815812E-1
1.023425E+4	9.801083E-1
1.023450E+4	9.693654E-1
1.023475E+4	9.634499E-1
1.023500E+4	9.653132E-1
1.023525E+4	9.671355E-1
1.023550E+4	9.641225E-1
1.023575E+4	9.597023E-1
1.023600E+4	9.579702E-1
1.023625E+4	9.577484E-1
1.023650E+4	9.581249E-1
1.023675E+4	9.607224E-1
1.023700E+4	9.652401E-1
1.023725E+4	9.673417E-1
1.023750E+4	9.645138E-1
1.023775E+4	9.588637E-1
1.023800E+4	9.546738E-1
1.023825E+4	9.557487E-1
1.023850E+4	9.608947E-1
1.023875E+4	9.623299E-1
1.023900E+4	9.564989E-1
1.023925E+4	9.517881E-1
1.023950E+4	9.569777E-1
1.023975E+4	9.671017E-1
1.024000E+4	9.676581E-1
1.024025E+4	9.558298E-1
1.024050E+4	9.439727E-1
1.024075E+4	9.428837E-1
1.024100E+4	9.495657E-1
1.024125E+4	9.533210E-1
1.024150E+4	9.516782E-1
1.024175E+4	9.488156E-1
1.024200E+4	9.458392E-1
1.024225E+4	9.416597E-1
1.024250E+4	9.377863E-1
1.024275E+4	9.355600E-1
1.024300E+4	9.333448E-1
1.024325E+4	9.309972E-1
1.024350E+4	9.327090E-1
1.024375E+4	9.396926E-1
1.024400E+4	9.464850E-1
1.024425E+4	9.471980E-1
1.024450E+4	9.429367E-1
1.024475E+4	9.397146E-1
1.024500E+4	9.373264E-1
1.024525E+4	9.308306E-1
1.024550E+4	9.207418E-1
1.024575E+4	9.153901E-1
1.024600E+4	9.181977E-1
1.024625E+4	9.225077E-1
1.024650E+4	9.229912E-1
1.024675E+4	9.218427E-1
1.024700E+4	9.244788E-1
1.024725E+4	9.319315E-1
1.024750E+4	9.406191E-1
1.024775E+4	9.452690E-1
1.024800E+4	9.430394E-1
1.024825E+4	9.374988E-1
1.024850E+4	9.352255E-1
1.024875E+4	9.390546E-1
1.024900E+4	9.438748E-1
1.024925E+4	9.425251E-1
1.024950E+4	9.352558E-1
1.024975E+4	9.284244E-1
1.025000E+4	9.271671E-1
1.025025E+4	9.299398E-1
1.025050E+4	9.320603E-1
1.025075E+4	9.323566E-1
1.025100E+4	9.323596E-1
1.025125E+4	9.324982E-1
1.025150E+4	9.320496E-1
1.025175E+4	9.312850E-1
1.025200E+4	9.313545E-1
1.025225E+4	9.327575E-1
1.025250E+4	9.353314E-1
1.025275E+4	9.383474E-1
1.025300E+4	9.397003E-1
1.025325E+4	9.374176E-1
1.025350E+4	9.330395E-1
1.025375E+4	9.313182E-1
1.025400E+4	9.350004E-1
1.025425E+4	9.408475E-1
1.025450E+4	9.433792E-1
1.025475E+4	9.416119E-1
1.025500E+4	9.400471E-1
1.025525E+4	9.422656E-1
1.025550E+4	9.463241E-1
1.025575E+4	9.481696E-1
1.025600E+4	9.469426E-1
1.025625E+4	9.456282E-1
1.025650E+4	9.466368E-1
1.025675E+4	9.489649E-1
1.025700E+4	9.499957E-1
1.025725E+4	9.488501E-1
1.025750E+4	9.470867E-1
1.025775E+4	9.463844E-1
1.025800E+4	9.468629E-1
1.025825E+4	9.475390E-1
1.025850E+4	9.481259E-1
1.025875E+4	9.494942E-1
1.025900E+4	9.519641E-1
1.025925E+4	9.540892E-1
1.025950E+4	9.543548E-1
1.025975E+4	9.535791E-1
1.026000E+4	9.536559E-1
1.026025E+4	9.546961E-1
1.026050E+4	9.551933E-1
1.026075E+4	9.549674E-1
1.026100E+4	9.557987E-1
1.026125E+4	9.581429E-1
1.026150E+4	9.595669E-1
1.026175E+4	9.581688E-1
1.026200E+4	9.555662E-1
1.026225E+4	9.549417E-1
1.026250E+4	9.567870E-1
1.026275E+4	9.589972E-1
1.026300E+4	9.604382E-1
1.026325E+4	9.614088E-1
1.026350E+4	9.617103E-1
1.026375E+4	9.610261E-1
1.026400E+4	9.607956E-1
1.026425E+4	9.627530E-1
1.026450E+4	9.655409E-1
1.026475E+4	9.658369E-1
1.026500E+4	9.636433E-1
1.026525E+4	9.623874E-1
1.026550E+4	9.630480E-1
1.026575E+4	9.627064E-1
1.026600E+4	9.602464E-1
1.026625E+4	9.592459E-1
1.026650E+4	9.621330E-1
1.026675E+4	9.657900E-1
1.026700E+4	9.662818E-1
1.026725E+4	9.647749E-1
1.026750E+4	9.653638E-1
1.026775E+4	9.683382E-1
1.026800E+4	9.708599E-1
1.026825E+4	9.723112E-1
1.026850E+4	9.741498E-1
1.026875E+4	9.756167E-1
1.026900E+4	9.747731E-1
1.026925E+4	9.733024E-1
1.026950E+4	9.744656E-1
1.026975E+4	9.772481E-1
1.027000E+4	9.768792E-1
1.027025E+4	9.726842E-1
1.027050E+4	9.701458E-1
1.027075E+4	9.720427E-1
1.027100E+4	9.747231E-1
1.027125E+4	9.736780E-1
1.027150E+4	9.699541E-1
1.027175E+4	9.675231E-1
1.027200E+4	9.678315E-1
1.027225E+4	9.703009E-1
1.027250E+4	9.735308E-1
1.027275E+4	9.749431E-1
1.027300E+4	9.724210E-1
1.027325E+4	9.679626E-1
1.027350E+4	9.670274E-1
1.027375E+4	9.703326E-1
1.027400E+4	9.726988E-1
1.027425E+4	9.709875E-1
1.027450E+4	9.681344E-1
1.027475E+4	9.679921E-1
1.027500E+4	9.689128E-1
1.027525E+4	9.678118E-1
1.027550E+4	9.665515E-1
1.027575E+4	9.679958E-1
1.027600E+4	9.699622E-1
1.027625E+4	9.694928E-1
1.027650E+4	9.685641E-1
1.027675E+4	9.707730E-1
1.027700E+4	9.734031E-1
1.027725E+4	9.706828E-1
1.027750E+4	9.634762E-1
1.027775E+4	9.592647E-1
1.027800E+4	9.617984E-1
1.027825E+4	9.663946E-1
1.027850E+4	9.677387E-1
1.027875E+4	9.664272E-1
1.027900E+4	9.657910E-1
1.027925E+4	9.665706E-1
1.027950E+4	9.671356E-1
1.027975E+4	9.661951E-1
1.028000E+4	9.641931E-1
1.028025E+4	9.641774E-1
1.028050E+4	9.686450E-1
1.028075E+4	9.748029E-1
1.028100E+4	9.758539E-1
1.028125E+4	9.681533E-1
1.028150E+4	9.598982E-1
1.028175E+4	9.604335E-1
1.028200E+4	9.667009E-1
1.028225E+4	9.688368E-1
1.028250E+4	9.637437E-1
1.028275E+4	9.596011E-1
1.028300E+4	9.603582E-1
1.028325E+4	9.618896E-1
1.028350E+4	9.604660E-1
1.028375E+4	9.592865E-1
1.028400E+4	9.615298E-1
1.028425E+4	9.628000E-1
1.028450E+4	9.585112E-1
1.028475E+4	9.520840E-1
1.028500E+4	9.492149E-1
1.028525E+4	9.507550E-1
1.028550E+4	9.545502E-1
1.028575E+4	9.583993E-1
1.028600E+4	9.604659E-1
1.028625E+4	9.591993E-1
1.028650E+4	9.559942E-1
1.028675E+4	9.556148E-1
1.028700E+4	9.582878E-1
1.028725E+4	9.579241E-1
1.028750E+4	9.515615E-1
1.028775E+4	9.462212E-1
1.028800E+4	9.468010E-1
1.028825E+4	9.488800E-1
1.028850E+4	9.475196E-1
1.028875E+4	9.451154E-1
1.028900E+4	9.479516E-1
1.028925E+4	9.541009E-1
1.028950E+4	9.581581E-1
1.028975E+4	9.595384E-1
1.029000E+4	9.609855E-1
1.029025E+4	9.623857E-1
1.029050E+4	9.611295E-1
1.029075E+4	9.577768E-1
1.029100E+4	9.560204E-1
1.029125E+4	9.549862E-1
1.029150E+4	9.514871E-1
1.029175E+4	9.480247E-1
1.029200E+4	9.508481E-1
1.029225E+4	9.571183E-1
1.029250E+4	9.586998E-1
1.029275E+4	9.550303E-1
1.029300E+4	9.549623E-1
1.029325E+4	9.624578E-1
1.029350E+4	9.684986E-1
1.029375E+4	9.638572E-1
1.029400E+4	9.541504E-1
1.029425E+4	9.540877E-1
1.029450E+4	9.612205E-1
1.029475E+4	9.623677E-1
1.029500E+4	9.531581E-1
1.029525E+4	9.468668E-1
1.029550E+4	9.530399E-1
1.029575E+4	9.643533E-1
1.029600E+4	9.679861E-1
1.029625E+4	9.609587E-1
1.029650E+4	9.554147E-1
1.029675E+4	9.562828E-1
1.029700E+4	9.590575E-1
1.029725E+4	9.600976E-1
1.029750E+4	9.622578E-1
1.029775E+4	9.683576E-1
1.029800E+4	9.744470E-1
1.029825E+4	9.741742E-1
1.029850E+4	9.664468E-1
1.029875E+4	9.567873E-1
1.029900E+4	9.504625E-1
1.029925E+4	9.508007E-1
1.029950E+4	9.563237E-1
1.029975E+4	9.586300E-1
1.030000E+4	9.529760E-1
1.030025E+4	9.466153E-1
1.030050E+4	9.505801E-1
1.030075E+4	9.631024E-1
1.030100E+4	9.702830E-1
1.030125E+4	9.669889E-1
1.030150E+4	9.635670E-1
1.030175E+4	9.657873E-1
1.030200E+4	9.658610E-1
1.030225E+4	9.567070E-1
1.030250E+4	9.461670E-1
1.030275E+4	9.472153E-1
1.030300E+4	9.585834E-1
1.030325E+4	9.706765E-1
1.030350E+4	9.770025E-1
1.030375E+4	9.749394E-1
1.030400E+4	9.674132E-1
1.030425E+4	9.633869E-1
1.030450E+4	9.672475E-1
1.030475E+4	9.719197E-1
1.030500E+4	9.641253E-1
1.030525E+4	9.468276E-1
1.030550E+4	9.422709E-1
1.030575E+4	9.571421E-1
1.030600E+4	9.730756E-1
1.030625E+4	9.702742E-1
1.030650E+4	9.637140E-1
1.030675E+4	9.698160E-1
1.030700E+4	9.795183E-1
1.030725E+4	9.756938E-1
1.030750E+4	9.666173E-1
1.030775E+4	9.733362E-1
1.030800E+4	9.872455E-1
1.030825E+4	9.835081E-1
1.030850E+4	9.640436E-1
1.030875E+4	9.585488E-1
1.030900E+4	9.728840E-1
1.030925E+4	9.836679E-1
1.030950E+4	9.706135E-1
1.030975E+4	9.525304E-1
1.031000E+4	9.510769E-1
1.031025E+4	9.600114E-1
1.031050E+4	9.631515E-1
1.031075E+4	9.609648E-1
1.031100E+4	9.640841E-1
1.031125E+4	9.705237E-1
1.031150E+4	9.735196E-1
1.031175E+4	9.754391E-1
1.031200E+4	9.805026E-1
1.031225E+4	9.827354E-1
1.031250E+4	9.769877E-1
1.031275E+4	9.708694E-1
1.031300E+4	9.709652E-1
1.031325E+4	9.732340E-1
1.031350E+4	9.692943E-1
1.031375E+4	9.640841E-1
1.031400E+4	9.664769E-1
1.031425E+4	9.720915E-1
1.031450E+4	9.731655E-1
1.031475E+4	9.696069E-1
1.031500E+4	9.658860E-1
1.031525E+4	9.614548E-1
1.031550E+4	9.564545E-1
1.031575E+4	9.580194E-1
1.031600E+4	9.681992E-1
1.031625E+4	9.750824E-1
1.031650E+4	9.690828E-1
1.031675E+4	9.559562E-1
1.031700E+4	9.473671E-1
1.031725E+4	9.479945E-1
1.031750E+4	9.558766E-1
1.031775E+4	9.679841E-1
1.031800E+4	9.786285E-1
1.031825E+4	9.763397E-1
1.031850E+4	9.573981E-1
1.031875E+4	9.446970E-1
1.031900E+4	9.515714E-1
1.031925E+4	9.625452E-1
1.031950E+4	9.618465E-1
1.031975E+4	9.557880E-1
