freq (Hz)	magnitude
1.032000E+4	9.604062E-1
1.032025E+4	9.711602E-1
1.032050E+4	9.742636E-1
1.032075E+4	9.665998E-1
1.032100E+4	9.592944E-1
1.032125E+4	9.560790E-1
1.032150E+4	9.498118E-1
1.032175E+4	9.433875E-1
1.032200E+4	9.473725E-1
1.032225E+4	9.584430E-1
1.032250E+4	9.600893E-1
1.032275E+4	9.500702E-1
1.032300E+4	9.483007E-1
1.032325E+4	9.599421E-1
1.032350E+4	9.660406E-1
1.032375E+4	9.552395E-1
1.032400E+4	9.395703E-1
1.032425E+4	9.388738E-1
1.032450E+4	9.480733E-1
1.032475E+4	9.519949E-1
1.032500E+4	9.496347E-1
1.032525E+4	9.491821E-1
1.032550E+4	9.533738E-1
1.032575E+4	9.592558E-1
1.032600E+4	9.665423E-1
1.032625E+4	9.738252E-1
1.032650E+4	9.749758E-1
1.032675E+4	9.686858E-1
1.032700E+4	9.613029E-1
1.032725E+4	9.579822E-1
1.032750E+4	9.565664E-1
1.032775E+4	9.538313E-1
1.032800E+4	9.527215E-1
1.032825E+4	9.551590E-1
1.032850E+4	9.574205E-1
1.032875E+4	9.571373E-1
1.032900E+4	9.582701E-1
1.032925E+4	9.630855E-1
1.032950E+4	9.651694E-1
1.032975E+4	9.593536E-1
1.033000E+4	9.516207E-1
1.033025E+4	9.530605E-1
1.033050E+4	9.629972E-1
1.033075E+4	9.699353E-1
1.033100E+4	9.673291E-1
1.033125E+4	9.591191E-1
1.033150E+4	9.534596E-1
1.033175E+4	9.521417E-1
1.033200E+4	9.541178E-1
1.033225E+4	9.594025E-1
1.033250E+4	9.638812E-1
1.033275E+4	9.606174E-1
1.033300E+4	9.490832E-1
1.033325E+4	9.386098E-1
1.033350E+4	9.388867E-1
1.033375E+4	9.498807E-1
1.033400E+4	9.630661E-1
1.033425E+4	9.682671E-1
1.033450E+4	9.651414E-1
1.033475E+4	9.609284E-1
1.033500E+4	9.618253E-1
1.033525E+4	9.693080E-1
1.033550E+4	9.756608E-1
1.033575E+4	9.748398E-1
1.033600E+4	9.678322E-1
1.033625E+4	9.606898E-1
1.033650E+4	9.623050E-1
1.033675E+4	9.686701E-1
1.033700E+4	9.694346E-1
1.033725E+4	9.610453E-1
1.033750E+4	9.515532E-1
1.033775E+4	9.508892E-1
1.033800E+4	9.561229E-1
1.033825E+4	9.604498E-1
1.033850E+4	9.614666E-1
1.033875E+4	9.605266E-1
1.033900E+4	9.565199E-1
1.033925E+4	9.487875E-1
1.033950E+4	9.462109E-1
1.033975E+4	9.587601E-1
1.034000E+4	9.762101E-1
1.034025E+4	9.794279E-1
1.034050E+4	9.667393E-1
1.034075E+4	9.595445E-1
1.034100E+4	9.685230E-1
1.034125E+4	9.797729E-1
1.034150E+4	9.780425E-1
1.034175E+4	9.711757E-1
1.034200E+4	9.718515E-1
1.034225E+4	9.725088E-1
1.034250E+4	9.608237E-1
1.034275E+4	9.478956E-1
1.034300E+4	9.524920E-1
1.034325E+4	9.687694E-1
1.034350E+4	9.746544E-1
1.034375E+4	9.618387E-1
1.034400E+4	9.527675E-1
1.034425E+4	9.611458E-1
1.034450E+4	9.724167E-1
1.034475E+4	9.714970E-1
1.034500E+4	9.639517E-1
1.034525E+4	9.650626E-1
1.034550E+4	9.725653E-1
1.034575E+4	9.713018E-1
1.034600E+4	9.613510E-1
1.034625E+4	9.567299E-1
1.034650E+4	9.633458E-1
1.034675E+4	9.729952E-1
1.034700E+4	9.776037E-1
1.034725E+4	9.761606E-1
1.034750E+4	9.703873E-1
1.034775E+4	9.637549E-1
1.034800E+4	9.621541E-1
1.034825E+4	9.677561E-1
1.034850E+4	9.736508E-1
1.034875E+4	9.737747E-1
1.034900E+4	9.719590E-1
1.034925E+4	9.740166E-1
1.034950E+4	9.761903E-1
1.034975E+4	9.731596E-1
1.035000E+4	9.694718E-1
1.035025E+4	9.720794E-1
1.035050E+4	9.790417E-1
1.035075E+4	9.818115E-1
1.035100E+4	9.801137E-1
1.035125E+4	9.792937E-1
1.035150E+4	9.787116E-1
1.035175E+4	9.736926E-1
1.035200E+4	9.670858E-1
1.035225E+4	9.674752E-1
1.035250E+4	9.769962E-1
1.035275E+4	9.839999E-1
1.035300E+4	9.826366E-1
1.035325E+4	9.802736E-1
1.035350E+4	9.820971E-1
1.035375E+4	9.825661E-1
1.035400E+4	9.766771E-1
1.035425E+4	9.711084E-1
1.035450E+4	9.740324E-1
1.035475E+4	9.831285E-1
1.035500E+4	9.888301E-1
1.035525E+4	9.883227E-1
1.035550E+4	9.868452E-1
1.035575E+4	9.877713E-1
1.035600E+4	9.890020E-1
1.035625E+4	9.882222E-1
1.035650E+4	9.862561E-1
1.035675E+4	9.855866E-1
1.035700E+4	9.863653E-1
1.035725E+4	9.873899E-1
1.035750E+4	9.877566E-1
1.035775E+4	9.871207E-1
1.035800E+4	9.868264E-1
1.035825E+4	9.880546E-1
1.035850E+4	9.899737E-1
1.035875E+4	9.899601E-1
1.035900E+4	9.865063E-1
1.035925E+4	9.822882E-1
1.035950E+4	9.806096E-1
1.035975E+4	9.825933E-1
1.036000E+4	9.864038E-1
1.036025E+4	9.890756E-1
1.036050E+4	9.897919E-1
1.036075E+4	9.889044E-1
1.036100E+4	9.870533E-1
1.036125E+4	9.855166E-1
1.036150E+4	9.854096E-1
1.036175E+4	9.868036E-1
1.036200E+4	9.884284E-1
1.036225E+4	9.878942E-1
1.036250E+4	9.838583E-1
1.036275E+4	9.786670E-1
1.036300E+4	9.781788E-1
1.036325E+4	9.847550E-1
1.036350E+4	9.918493E-1
1.036375E+4	9.917315E-1
1.036400E+4	9.848026E-1
1.036425E+4	9.795235E-1
1.036450E+4	9.800965E-1
1.036475E+4	9.818781E-1
1.036500E+4	9.800998E-1
1.036525E+4	9.761115E-1
1.036550E+4	9.747985E-1
1.036575E+4	9.760701E-1
1.036600E+4	9.776135E-1
1.036625E+4	9.797702E-1
1.036650E+4	9.830419E-1
1.036675E+4	9.850582E-1
1.036700E+4	9.843219E-1
1.036725E+4	9.820398E-1
1.036750E+4	9.803518E-1
1.036775E+4	9.802122E-1
1.036800E+4	9.814420E-1
1.036825E+4	9.841820E-1
1.036850E+4	9.869285E-1
1.036875E+4	9.863698E-1
1.036900E+4	9.834402E-1
1.036925E+4	9.838113E-1
1.036950E+4	9.882854E-1
1.036975E+4	9.880016E-1
1.037000E+4	9.805985E-1
1.037025E+4	9.766243E-1
1.037050E+4	9.833826E-1
1.037075E+4	9.929940E-1
1.037100E+4	9.905574E-1
1.037125E+4	9.777603E-1
1.037150E+4	9.722282E-1
1.037175E+4	9.784006E-1
1.037200E+4	9.820637E-1
1.037225E+4	9.763809E-1
1.037250E+4	9.713214E-1
1.037275E+4	9.776707E-1
1.037300E+4	9.885089E-1
1.037325E+4	9.917713E-1
1.037350E+4	9.882862E-1
1.037375E+4	9.862994E-1
1.037400E+4	9.866539E-1
1.037425E+4	9.852135E-1
1.037450E+4	9.838635E-1
1.037475E+4	9.856691E-1
1.037500E+4	9.865917E-1
1.037525E+4	9.825581E-1
1.037550E+4	9.776375E-1
1.037575E+4	9.766910E-1
1.037600E+4	9.746807E-1
1.037625E+4	9.657797E-1
1.037650E+4	9.575428E-1
1.037675E+4	9.632022E-1
1.037700E+4	9.773225E-1
1.037725E+4	9.798632E-1
1.037750E+4	9.667182E-1
1.037775E+4	9.590208E-1
1.037800E+4	9.683713E-1
1.037825E+4	9.817859E-1
1.037850E+4	9.850027E-1
1.037875E+4	9.798949E-1
1.037900E+4	9.801130E-1
1.037925E+4	9.872544E-1
1.037950E+4	9.905125E-1
1.037975E+4	9.834340E-1
1.038000E+4	9.716200E-1
1.038025E+4	9.640386E-1
1.038050E+4	9.661371E-1
1.038075E+4	9.760562E-1
1.038100E+4	9.840875E-1
1.038125E+4	9.857539E-1
1.038150E+4	9.850955E-1
1.038175E+4	9.880280E-1
1.038200E+4	9.930585E-1
1.038225E+4	9.942401E-1
1.038250E+4	9.907763E-1
1.038275E+4	9.847685E-1
1.038300E+4	9.777635E-1
1.038325E+4	9.703278E-1
1.038350E+4	9.642440E-1
1.038375E+4	9.627855E-1
1.038400E+4	9.666262E-1
1.038425E+4	9.710285E-1
1.038450E+4	9.732209E-1
1.038475E+4	9.749898E-1
1.038500E+4	9.757166E-1
1.038525E+4	9.721136E-1
1.038550E+4	9.665705E-1
1.038575E+4	9.673806E-1
1.038600E+4	9.743222E-1
1.038625E+4	9.790515E-1
1.038650E+4	9.778226E-1
1.038675E+4	9.757875E-1
1.038700E+4	9.780558E-1
1.038725E+4	9.809331E-1
1.038750E+4	9.805696E-1
1.038775E+4	9.795959E-1
1.038800E+4	9.796879E-1
1.038825E+4	9.764316E-1
1.038850E+4	9.689794E-1
1.038875E+4	9.653180E-1
1.038900E+4	9.710488E-1
1.038925E+4	9.775824E-1
1.038950E+4	9.749058E-1
1.038975E+4	9.691908E-1
1.039000E+4	9.720338E-1
1.039025E+4	9.830082E-1
1.039050E+4	9.889971E-1
1.039075E+4	9.834532E-1
1.039100E+4	9.776657E-1
1.039125E+4	9.808836E-1
1.039150E+4	9.882120E-1
1.039175E+4	9.910605E-1
1.039200E+4	9.877948E-1
1.039225E+4	9.817782E-1
1.039250E+4	9.754083E-1
1.039275E+4	9.707782E-1
1.039300E+4	9.707850E-1
1.039325E+4	9.752113E-1
1.039350E+4	9.799642E-1
1.039375E+4	9.828941E-1
1.039400E+4	9.848383E-1
1.039425E+4	9.845893E-1
1.039450E+4	9.795084E-1
1.039475E+4	9.723760E-1
1.039500E+4	9.717356E-1
1.039525E+4	9.806386E-1
1.039550E+4	9.899396E-1
1.039575E+4	9.913318E-1
1.039600E+4	9.866366E-1
1.039625E+4	9.820822E-1
1.039650E+4	9.807363E-1
1.039675E+4	9.815718E-1
1.039700E+4	9.843862E-1
1.039725E+4	9.892950E-1
1.039750E+4	9.921681E-1
1.039775E+4	9.876622E-1
1.039800E+4	9.797912E-1
1.039825E+4	9.769768E-1
1.039850E+4	9.804553E-1
1.039875E+4	9.849872E-1
1.039900E+4	9.861146E-1
1.039925E+4	9.846340E-1
1.039950E+4	9.836267E-1
1.039975E+4	9.834264E-1
1.040000E+4	9.827895E-1
1.040025E+4	9.827248E-1
1.040050E+4	9.852044E-1
1.040075E+4	9.894720E-1
1.040100E+4	9.921027E-1
1.040125E+4	9.917164E-1
1.040150E+4	9.905619E-1
1.040175E+4	9.906748E-1
1.040200E+4	9.911589E-1
1.040225E+4	9.904543E-1
1.040250E+4	9.894188E-1
1.040275E+4	9.896118E-1
1.040300E+4	9.895476E-1
1.040325E+4	9.870090E-1
1.040350E+4	9.836390E-1
1.040375E+4	9.838732E-1
1.040400E+4	9.878240E-1
1.040425E+4	9.897083E-1
1.040450E+4	9.874311E-1
1.040475E+4	9.851478E-1
1.040500E+4	9.865914E-1
1.040525E+4	9.884305E-1
1.040550E+4	9.866743E-1
1.040575E+4	9.839278E-1
1.040600E+4	9.849757E-1
1.040625E+4	9.875906E-1
1.040650E+4	9.846242E-1
1.040675E+4	9.778728E-1
1.040700E+4	9.755642E-1
1.040725E+4	9.819862E-1
1.040750E+4	9.905349E-1
1.040775E+4	9.937953E-1
1.040800E+4	9.936133E-1
1.040825E+4	9.931067E-1
1.040850E+4	9.904364E-1
1.040875E+4	9.843797E-1
1.040900E+4	9.797078E-1
1.040925E+4	9.808751E-1
1.040950E+4	9.844002E-1
1.040975E+4	9.844130E-1
1.041000E+4	9.824668E-1
1.041025E+4	9.852451E-1
1.041050E+4	9.919180E-1
1.041075E+4	9.948865E-1
1.041100E+4	9.919097E-1
1.041125E+4	9.869277E-1
1.041150E+4	9.841911E-1
1.041175E+4	9.835138E-1
1.041200E+4	9.840936E-1
1.041225E+4	9.872889E-1
1.041250E+4	9.920467E-1
1.041275E+4	9.936736E-1
1.041300E+4	9.904431E-1
1.041325E+4	9.862701E-1
1.041350E+4	9.851634E-1
1.041375E+4	9.853118E-1
1.041400E+4	9.837460E-1
1.041425E+4	9.815211E-1
1.041450E+4	9.817864E-1
1.041475E+4	9.838034E-1
1.041500E+4	9.838361E-1
1.041525E+4	9.821029E-1
1.041550E+4	9.822450E-1
1.041575E+4	9.852494E-1
1.041600E+4	9.873937E-1
1.041625E+4	9.863076E-1
1.041650E+4	9.837700E-1
1.041675E+4	9.832395E-1
1.041700E+4	9.859802E-1
1.041725E+4	9.897320E-1
1.041750E+4	9.912133E-1
1.041775E+4	9.892662E-1
1.041800E+4	9.860431E-1
1.041825E+4	9.851947E-1
1.041850E+4	9.876072E-1
1.041875E+4	9.895202E-1
1.041900E+4	9.874967E-1
1.041925E+4	9.831503E-1
1.041950E+4	9.816005E-1
1.041975E+4	9.843298E-1
1.042000E+4	9.872330E-1
1.042025E+4	9.872296E-1
1.042050E+4	9.856269E-1
1.042075E+4	9.849950E-1
1.042100E+4	9.846709E-1
1.042125E+4	9.825868E-1
1.042150E+4	9.799467E-1
1.042175E+4	9.804978E-1
1.042200E+4	9.840847E-1
1.042225E+4	9.862165E-1
1.042250E+4	9.837012E-1
1.042275E+4	9.786506E-1
1.042300E+4	9.768038E-1
1.042325E+4	9.800043E-1
1.042350E+4	9.831918E-1
1.042375E+4	9.817852E-1
1.042400E+4	9.782348E-1
1.042425E+4	9.783592E-1
1.042450E+4	9.831908E-1
1.042475E+4	9.876002E-1
1.042500E+4	9.882076E-1
1.042525E+4	9.867313E-1
1.042550E+4	9.857568E-1
1.042575E+4	9.845787E-1
1.042600E+4	9.815775E-1
1.042625E+4	9.780512E-1
1.042650E+4	9.772970E-1
1.042675E+4	9.796575E-1
1.042700E+4	9.817062E-1
1.042725E+4	9.818597E-1
1.042750E+4	9.809538E-1
1.042775E+4	9.797037E-1
1.042800E+4	9.784804E-1
1.042825E+4	9.786585E-1
1.042850E+4	9.810554E-1
1.042875E+4	9.830972E-1
1.042900E+4	9.817008E-1
1.042925E+4	9.787627E-1
1.042950E+4	9.787234E-1
1.042975E+4	9.816350E-1
1.043000E+4	9.822670E-1
1.043025E+4	9.788152E-1
1.043050E+4	9.757293E-1
1.043075E+4	9.770933E-1
1.043100E+4	9.806184E-1
1.043125E+4	9.817759E-1
1.043150E+4	9.804249E-1
1.043175E+4	9.785836E-1
1.043200E+4	9.765325E-1
1.043225E+4	9.744229E-1
1.043250E+4	9.744124E-1
1.043275E+4	9.769163E-1
1.043300E+4	9.783458E-1
1.043325E+4	9.767405E-1
1.043350E+4	9.759232E-1
1.043375E+4	9.796089E-1
1.043400E+4	9.833033E-1
1.043425E+4	9.806879E-1
1.043450E+4	9.741694E-1
1.043475E+4	9.717608E-1
1.043500E+4	9.750598E-1
1.043525E+4	9.772974E-1
1.043550E+4	9.754825E-1
1.043575E+4	9.741426E-1
1.043600E+4	9.764908E-1
1.043625E+4	9.791042E-1
1.043650E+4	9.783688E-1
1.043675E+4	9.772588E-1
1.043700E+4	9.787420E-1
1.043725E+4	9.797376E-1
1.043750E+4	9.768174E-1
1.043775E+4	9.737918E-1
1.043800E+4	9.755462E-1
1.043825E+4	9.787409E-1
1.043850E+4	9.773025E-1
1.043875E+4	9.713251E-1
1.043900E+4	9.683756E-1
1.043925E+4	9.710473E-1
1.043950E+4	9.742881E-1
1.043975E+4	9.748315E-1
1.044000E+4	9.746026E-1
1.044025E+4	9.758773E-1
1.044050E+4	9.770768E-1
1.044075E+4	9.766232E-1
1.044100E+4	9.761287E-1
1.044125E+4	9.773020E-1
1.044150E+4	9.784815E-1
1.044175E+4	9.776864E-1
1.044200E+4	9.763499E-1
1.044225E+4	9.768665E-1
1.044250E+4	9.783997E-1
1.044275E+4	9.785739E-1
1.044300E+4	9.775472E-1
1.044325E+4	9.775202E-1
1.044350E+4	9.790062E-1
1.044375E+4	9.800876E-1
1.044400E+4	9.795523E-1
1.044425E+4	9.783808E-1
1.044450E+4	9.777204E-1
1.044475E+4	9.772788E-1
1.044500E+4	9.764341E-1
1.044525E+4	9.755325E-1
1.044550E+4	9.753662E-1
1.044575E+4	9.760720E-1
1.044600E+4	9.769293E-1
1.044625E+4	9.771124E-1
1.044650E+4	9.763655E-1
1.044675E+4	9.752353E-1
1.044700E+4	9.746500E-1
1.044725E+4	9.747548E-1
1.044750E+4	9.746876E-1
1.044775E+4	9.738860E-1
1.044800E+4	9.730734E-1
1.044825E+4	9.732959E-1
1.044850E+4	9.743217E-1
1.044875E+4	9.750143E-1
1.044900E+4	9.749775E-1
1.044925E+4	9.749940E-1
1.044950E+4	9.756700E-1
1.044975E+4	9.764823E-1
1.045000E+4	9.766034E-1
1.045025E+4	9.760981E-1
1.045050E+4	9.757886E-1
1.045075E+4	9.761280E-1
1.045100E+4	9.766640E-1
1.045125E+4	9.766801E-1
1.045150E+4	9.760969E-1
1.045175E+4	9.755500E-1
1.045200E+4	9.756112E-1
1.045225E+4	9.761417E-1
1.045250E+4	9.766643E-1
1.045275E+4	9.770918E-1
1.045300E+4	9.776352E-1
1.045325E+4	9.780676E-1
1.045350E+4	9.777970E-1
1.045375E+4	9.769121E-1
1.045400E+4	9.764818E-1
1.045425E+4	9.772430E-1
1.045450E+4	9.783140E-1
1.045475E+4	9.782332E-1
1.045500E+4	9.769654E-1
1.045525E+4	9.759525E-1
1.045550E+4	9.761999E-1
1.045575E+4	9.770490E-1
1.045600E+4	9.773544E-1
1.045625E+4	9.770341E-1
1.045650E+4	9.768363E-1
1.045675E+4	9.771464E-1
1.045700E+4	9.776017E-1
1.045725E+4	9.777732E-1
1.045750E+4	9.777229E-1
1.045775E+4	9.777943E-1
1.045800E+4	9.781086E-1
1.045825E+4	9.783904E-1
1.045850E+4	9.782892E-1
1.045875E+4	9.778496E-1
1.045900E+4	9.775861E-1
1.045925E+4	9.778632E-1
1.045950E+4	9.782748E-1
1.045975E+4	9.780776E-1
1.046000E+4	9.772586E-1
1.046025E+4	9.767296E-1
1.046050E+4	9.771587E-1
1.046075E+4	9.780036E-1
1.046100E+4	9.781972E-1
1.046125E+4	9.775436E-1
1.046150E+4	9.768800E-1
1.046175E+4	9.768794E-1
1.046200E+4	9.773333E-1
1.046225E+4	9.776839E-1
1.046250E+4	9.777105E-1
1.046275E+4	9.775129E-1
1.046300E+4	9.772613E-1
1.046325E+4	9.772416E-1
1.046350E+4	9.777471E-1
1.046375E+4	9.785991E-1
1.046400E+4	9.791356E-1
1.046425E+4	9.790316E-1
1.046450E+4	9.787768E-1
1.046475E+4	9.788826E-1
1.046500E+4	9.790698E-1
1.046525E+4	9.788698E-1
1.046550E+4	9.786345E-1
1.046575E+4	9.790878E-1
1.046600E+4	9.800011E-1
1.046625E+4	9.804006E-1
1.046650E+4	9.801131E-1
1.046675E+4	9.800480E-1
1.046700E+4	9.805906E-1
1.046725E+4	9.808379E-1
1.046750E+4	9.801116E-1
1.046775E+4	9.793024E-1
1.046800E+4	9.796482E-1
1.046825E+4	9.808260E-1
1.046850E+4	9.815508E-1
1.046875E+4	9.814709E-1
1.046900E+4	9.813197E-1
1.046925E+4	9.814419E-1
1.046950E+4	9.814068E-1
1.046975E+4	9.811346E-1
1.047000E+4	9.811454E-1
1.047025E+4	9.814631E-1
1.047050E+4	9.814447E-1
1.047075E+4	9.809475E-1
1.047100E+4	9.806413E-1
1.047125E+4	9.806950E-1
1.047150E+4	9.803778E-1
1.047175E+4	9.795455E-1
1.047200E+4	9.793613E-1
1.047225E+4	9.806099E-1
1.047250E+4	9.822294E-1
1.047275E+4	9.828523E-1
1.047300E+4	9.826519E-1
1.047325E+4	9.827104E-1
1.047350E+4	9.831605E-1
1.047375E+4	9.830690E-1
1.047400E+4	9.821531E-1
1.047425E+4	9.811034E-1
1.047450E+4	9.803823E-1
1.047475E+4	9.799644E-1
1.047500E+4	9.801999E-1
1.047525E+4	9.817922E-1
1.047550E+4	9.845147E-1
1.047575E+4	9.869058E-1
1.047600E+4	9.877389E-1
1.047625E+4	9.871202E-1
1.047650E+4	9.859187E-1
1.047675E+4	9.848401E-1
1.047700E+4	9.842550E-1
1.047725E+4	9.843161E-1
1.047750E+4	9.848616E-1
1.047775E+4	9.854452E-1
1.047800E+4	9.857978E-1
1.047825E+4	9.861024E-1
1.047850E+4	9.865394E-1
1.047875E+4	9.869844E-1
1.047900E+4	9.872666E-1
1.047925E+4	9.873098E-1
1.047950E+4	9.869387E-1
1.047975E+4	9.861418E-1
1.048000E+4	9.857253E-1
1.048025E+4	9.867404E-1
1.048050E+4	9.887030E-1
1.048075E+4	9.895669E-1
1.048100E+4	9.880684E-1
1.048125E+4	9.855898E-1
1.048150E+4	9.847025E-1
1.048175E+4	9.860746E-1
1.048200E+4	9.879870E-1
1.048225E+4	9.887683E-1
1.048250E+4	9.887213E-1
1.048275E+4	9.890062E-1
1.048300E+4	9.898864E-1
1.048325E+4	9.906797E-1
1.048350E+4	9.908591E-1
1.048375E+4	9.905907E-1
1.048400E+4	9.904404E-1
1.048425E+4	9.910092E-1
1.048450E+4	9.922870E-1
1.048475E+4	9.933967E-1
1.048500E+4	9.935253E-1
1.048525E+4	9.930073E-1
1.048550E+4	9.931694E-1
1.048575E+4	9.944681E-1
1.048600E+4	9.956734E-1
1.048625E+4	9.954867E-1
1.048650E+4	9.940914E-1
1.048675E+4	9.928350E-1
1.048700E+4	9.926107E-1
1.048725E+4	9.932119E-1
1.048750E+4	9.940487E-1
1.048775E+4	9.946363E-1
1.048800E+4	9.946804E-1
1.048825E+4	9.944498E-1
1.048850E+4	9.946619E-1
1.048875E+4	9.951732E-1
1.048900E+4	9.946405E-1
1.048925E+4	9.926155E-1
1.048950E+4	9.910089E-1
1.048975E+4	9.919382E-1
1.049000E+4	9.941091E-1
1.049025E+4	9.941597E-1
1.049050E+4	9.920467E-1
1.049075E+4	9.914093E-1
1.049100E+4	9.938042E-1
1.049125E+4	9.960195E-1
1.049150E+4	9.953947E-1
1.049175E+4	9.938271E-1
1.049200E+4	9.945442E-1
1.049225E+4	9.966281E-1
1.049250E+4	9.967217E-1
1.049275E+4	9.950801E-1
1.049300E+4	9.946533E-1
1.049325E+4	9.960371E-1
1.049350E+4	9.962188E-1
1.049375E+4	9.939054E-1
1.049400E+4	9.917296E-1
1.049425E+4	9.917981E-1
1.049450E+4	9.924532E-1
1.049475E+4	9.915077E-1
1.049500E+4	9.903285E-1
1.049525E+4	9.914953E-1
1.049550E+4	9.947990E-1
1.049575E+4	9.970439E-1
1.049600E+4	9.964160E-1
1.049625E+4	9.943869E-1
1.049650E+4	9.929511E-1
1.049675E+4	9.932483E-1
1.049700E+4	9.953716E-1
1.049725E+4	9.975813E-1
1.049750E+4	9.974659E-1
1.049775E+4	9.944273E-1
1.049800E+4	9.902741E-1
1.049825E+4	9.876314E-1
1.049850E+4	9.869879E-1
1.049875E+4	9.867388E-1
1.049900E+4	9.861967E-1
1.049925E+4	9.864267E-1
1.049950E+4	9.884000E-1
1.049975E+4	9.915947E-1
1.050000E+4	9.945390E-1
1.050025E+4	9.949701E-1
1.050050E+4	9.916866E-1
1.050075E+4	9.878334E-1
1.050100E+4	9.873621E-1
1.050125E+4	9.898122E-1
1.050150E+4	9.906960E-1
1.050175E+4	9.883330E-1
1.050200E+4	9.877099E-1
1.050225E+4	9.916505E-1
1.050250E+4	9.952596E-1
1.050275E+4	9.923737E-1
1.050300E+4	9.865747E-1
1.050325E+4	9.856528E-1
1.050350E+4	9.889849E-1
1.050375E+4	9.887470E-1
1.050400E+4	9.837244E-1
1.050425E+4	9.816567E-1
1.050450E+4	9.857187E-1
1.050475E+4	9.888519E-1
1.050500E+4	9.843085E-1
1.050525E+4	9.779449E-1
1.050550E+4	9.780623E-1
1.050575E+4	9.828380E-1
1.050600E+4	9.839008E-1
1.050625E+4	9.799880E-1
1.050650E+4	9.788193E-1
1.050675E+4	9.837419E-1
1.050700E+4	9.891332E-1
1.050725E+4	9.891946E-1
1.050750E+4	9.858204E-1
1.050775E+4	9.840908E-1
1.050800E+4	9.845703E-1
1.050825E+4	9.854965E-1
1.050850E+4	9.862799E-1
1.050875E+4	9.862911E-1
1.050900E+4	9.846990E-1
1.050925E+4	9.829356E-1
1.050950E+4	9.831333E-1
1.050975E+4	9.841970E-1
1.051000E+4	9.818512E-1
1.051025E+4	9.760517E-1
1.051050E+4	9.723153E-1
1.051075E+4	9.742822E-1
1.051100E+4	9.771152E-1
1.051125E+4	9.737192E-1
1.051150E+4	9.665668E-1
1.051175E+4	9.633048E-1
1.051200E+4	9.669220E-1
1.051225E+4	9.715491E-1
1.051250E+4	9.715042E-1
1.051275E+4	9.697575E-1
1.051300E+4	9.716799E-1
1.051325E+4	9.757762E-1
1.051350E+4	9.767488E-1
1.051375E+4	9.741369E-1
1.051400E+4	9.744468E-1
1.051425E+4	9.800789E-1
1.051450E+4	9.828974E-1
1.051475E+4	9.752045E-1
1.051500E+4	9.625176E-1
1.051525E+4	9.588566E-1
1.051550E+4	9.663490E-1
1.051575E+4	9.752043E-1
1.051600E+4	9.762558E-1
1.051625E+4	9.737386E-1
1.051650E+4	9.758817E-1
1.051675E+4	9.800133E-1
1.051700E+4	9.775131E-1
1.051725E+4	9.696587E-1
1.051750E+4	9.674494E-1
1.051775E+4	9.716124E-1
1.051800E+4	9.727547E-1
1.051825E+4	9.673032E-1
1.051850E+4	9.643296E-1
1.051875E+4	9.685424E-1
1.051900E+4	9.731071E-1
1.051925E+4	9.703819E-1
1.051950E+4	9.661315E-1
1.051975E+4	9.694218E-1
1.052000E+4	9.761329E-1
1.052025E+4	9.738701E-1
1.052050E+4	9.639875E-1
1.052075E+4	9.593775E-1
1.052100E+4	9.625655E-1
1.052125E+4	9.646280E-1
1.052150E+4	9.606553E-1
1.052175E+4	9.579693E-1
1.052200E+4	9.618366E-1
1.052225E+4	9.682880E-1
1.052250E+4	9.717078E-1
1.052275E+4	9.726998E-1
1.052300E+4	9.741812E-1
1.052325E+4	9.750824E-1
1.052350E+4	9.743540E-1
1.052375E+4	9.742423E-1
1.052400E+4	9.752113E-1
1.052425E+4	9.730060E-1
1.052450E+4	9.673312E-1
1.052475E+4	9.640747E-1
1.052500E+4	9.687313E-1
1.052525E+4	9.761048E-1
1.052550E+4	9.770791E-1
1.052575E+4	9.739232E-1
1.052600E+4	9.724643E-1
1.052625E+4	9.722798E-1
