freq (Hz)	magnitude
1.052650E+4	9.692130E-1
1.052675E+4	9.661774E-1
1.052700E+4	9.694969E-1
1.052725E+4	9.766138E-1
1.052750E+4	9.774716E-1
1.052775E+4	9.720922E-1
1.052800E+4	9.711220E-1
1.052825E+4	9.798191E-1
1.052850E+4	9.884487E-1
1.052875E+4	9.865852E-1
1.052900E+4	9.769782E-1
1.052925E+4	9.703353E-1
1.052950E+4	9.695162E-1
1.052975E+4	9.693218E-1
1.053000E+4	9.684096E-1
1.053025E+4	9.712094E-1
1.053050E+4	9.768365E-1
1.053075E+4	9.790002E-1
1.053100E+4	9.755719E-1
1.053125E+4	9.714983E-1
1.053150E+4	9.728731E-1
1.053175E+4	9.759417E-1
1.053200E+4	9.754367E-1
1.053225E+4	9.718027E-1
1.053250E+4	9.711426E-1
1.053275E+4	9.751348E-1
1.053300E+4	9.796108E-1
1.053325E+4	9.806083E-1
1.053350E+4	9.780740E-1
1.053375E+4	9.757226E-1
1.053400E+4	9.745296E-1
1.053425E+4	9.731096E-1
1.053450E+4	9.718795E-1
1.053475E+4	9.728506E-1
1.053500E+4	9.761376E-1
1.053525E+4	9.803524E-1
1.053550E+4	9.822804E-1
1.053575E+4	9.806876E-1
1.053600E+4	9.775127E-1
1.053625E+4	9.738417E-1
1.053650E+4	9.709798E-1
1.053675E+4	9.707407E-1
1.053700E+4	9.726025E-1
1.053725E+4	9.758390E-1
1.053750E+4	9.798128E-1
1.053775E+4	9.815067E-1
1.053800E+4	9.795257E-1
1.053825E+4	9.777667E-1
1.053850E+4	9.814624E-1
1.053875E+4	9.887666E-1
1.053900E+4	9.912176E-1
1.053925E+4	9.865891E-1
1.053950E+4	9.800666E-1
1.053975E+4	9.793248E-1
1.054000E+4	9.827103E-1
1.054025E+4	9.836442E-1
1.054050E+4	9.821269E-1
1.054075E+4	9.823136E-1
1.054100E+4	9.843078E-1
1.054125E+4	9.833632E-1
1.054150E+4	9.796980E-1
1.054175E+4	9.793735E-1
1.054200E+4	9.834948E-1
1.054225E+4	9.834433E-1
1.054250E+4	9.750364E-1
1.054275E+4	9.680062E-1
1.054300E+4	9.732224E-1
1.054325E+4	9.841990E-1
1.054350E+4	9.867071E-1
1.054375E+4	9.804253E-1
1.054400E+4	9.782481E-1
1.054425E+4	9.829544E-1
1.054450E+4	9.855841E-1
1.054475E+4	9.815533E-1
1.054500E+4	9.766569E-1
1.054525E+4	9.760855E-1
1.054550E+4	9.770345E-1
1.054575E+4	9.765332E-1
1.054600E+4	9.776314E-1
1.054625E+4	9.817307E-1
1.054650E+4	9.845748E-1
1.054675E+4	9.827837E-1
1.054700E+4	9.797019E-1
1.054725E+4	9.809134E-1
1.054750E+4	9.845136E-1
1.054775E+4	9.859116E-1
1.054800E+4	9.847908E-1
1.054825E+4	9.851421E-1
1.054850E+4	9.875838E-1
1.054875E+4	9.892106E-1
1.054900E+4	9.869980E-1
1.054925E+4	9.810380E-1
1.054950E+4	9.753957E-1
1.054975E+4	9.730655E-1
1.055000E+4	9.757618E-1
1.055025E+4	9.814584E-1
1.055050E+4	9.829961E-1
1.055075E+4	9.794402E-1
1.055100E+4	9.760273E-1
1.055125E+4	9.759817E-1
1.055150E+4	9.756975E-1
1.055175E+4	9.730391E-1
1.055200E+4	9.740793E-1
1.055225E+4	9.833746E-1
1.055250E+4	9.933906E-1
1.055275E+4	9.878099E-1
1.055300E+4	9.745454E-1
1.055325E+4	9.718763E-1
1.055350E+4	9.817098E-1
1.055375E+4	9.909321E-1
1.055400E+4	9.865739E-1
1.055425E+4	9.771895E-1
1.055450E+4	9.752238E-1
1.055475E+4	9.776700E-1
1.055500E+4	9.757679E-1
1.055525E+4	9.703965E-1
1.055550E+4	9.715821E-1
1.055575E+4	9.833491E-1
1.055600E+4	9.937663E-1
1.055625E+4	9.907306E-1
1.055650E+4	9.806559E-1
1.055675E+4	9.739252E-1
1.055700E+4	9.738004E-1
1.055725E+4	9.784267E-1
1.055750E+4	9.841607E-1
1.055775E+4	9.871358E-1
1.055800E+4	9.842948E-1
1.055825E+4	9.765964E-1
1.055850E+4	9.705683E-1
1.055875E+4	9.726617E-1
1.055900E+4	9.785357E-1
1.055925E+4	9.797779E-1
1.055950E+4	9.779554E-1
1.055975E+4	9.784974E-1
1.056000E+4	9.826068E-1
1.056025E+4	9.848947E-1
1.056050E+4	9.827409E-1
1.056075E+4	9.796587E-1
1.056100E+4	9.786896E-1
1.056125E+4	9.801426E-1
1.056150E+4	9.821242E-1
1.056175E+4	9.833799E-1
1.056200E+4	9.834255E-1
1.056225E+4	9.817116E-1
1.056250E+4	9.799710E-1
1.056275E+4	9.813440E-1
1.056300E+4	9.846986E-1
1.056325E+4	9.856610E-1
1.056350E+4	9.829405E-1
1.056375E+4	9.799422E-1
1.056400E+4	9.793593E-1
1.056425E+4	9.790948E-1
1.056450E+4	9.768823E-1
1.056475E+4	9.741404E-1
1.056500E+4	9.726168E-1
1.056525E+4	9.723690E-1
1.056550E+4	9.736526E-1
1.056575E+4	9.770017E-1
1.056600E+4	9.800996E-1
1.056625E+4	9.788558E-1
1.056650E+4	9.727867E-1
1.056675E+4	9.703524E-1
1.056700E+4	9.777783E-1
1.056725E+4	9.870939E-1
1.056750E+4	9.876863E-1
1.056775E+4	9.790054E-1
1.056800E+4	9.740913E-1
1.056825E+4	9.787195E-1
1.056850E+4	9.839722E-1
1.056875E+4	9.844501E-1
1.056900E+4	9.833233E-1
1.056925E+4	9.858507E-1
1.056950E+4	9.889371E-1
1.056975E+4	9.882385E-1
1.057000E+4	9.854391E-1
1.057025E+4	9.851822E-1
1.057050E+4	9.889575E-1
1.057075E+4	9.914554E-1
1.057100E+4	9.898361E-1
1.057125E+4	9.873817E-1
1.057150E+4	9.863014E-1
1.057175E+4	9.851906E-1
1.057200E+4	9.822452E-1
1.057225E+4	9.788688E-1
1.057250E+4	9.783433E-1
1.057275E+4	9.816968E-1
1.057300E+4	9.847028E-1
1.057325E+4	9.816729E-1
1.057350E+4	9.744935E-1
1.057375E+4	9.703303E-1
1.057400E+4	9.743467E-1
1.057425E+4	9.842099E-1
1.057450E+4	9.911762E-1
1.057475E+4	9.916873E-1
1.057500E+4	9.902876E-1
1.057525E+4	9.904741E-1
1.057550E+4	9.907235E-1
1.057575E+4	9.897810E-1
1.057600E+4	9.893806E-1
1.057625E+4	9.899058E-1
1.057650E+4	9.891294E-1
1.057675E+4	9.879921E-1
1.057700E+4	9.906272E-1
1.057725E+4	9.963989E-1
1.057750E+4	9.981205E-1
1.057775E+4	9.926130E-1
1.057800E+4	9.863010E-1
1.057825E+4	9.865916E-1
1.057850E+4	9.892687E-1
1.057875E+4	9.857666E-1
1.057900E+4	9.765511E-1
1.057925E+4	9.716722E-1
1.057950E+4	9.768756E-1
1.057975E+4	9.850053E-1
1.058000E+4	9.887050E-1
1.058025E+4	9.885337E-1
1.058050E+4	9.887198E-1
1.058075E+4	9.892143E-1
1.058100E+4	9.880850E-1
1.058125E+4	9.856046E-1
1.058150E+4	9.836685E-1
1.058175E+4	9.841872E-1
1.058200E+4	9.860647E-1
1.058225E+4	9.866847E-1
1.058250E+4	9.863865E-1
1.058275E+4	9.869945E-1
1.058300E+4	9.894090E-1
1.058325E+4	9.918928E-1
1.058350E+4	9.932308E-1
1.058375E+4	9.941596E-1
1.058400E+4	9.943022E-1
1.058425E+4	9.919156E-1
1.058450E+4	9.877633E-1
1.058475E+4	9.841019E-1
1.058500E+4	9.809931E-1
1.058525E+4	9.770246E-1
1.058550E+4	9.725038E-1
1.058575E+4	9.697082E-1
1.058600E+4	9.699449E-1
1.058625E+4	9.710644E-1
1.058650E+4	9.706783E-1
1.058675E+4	9.706745E-1
1.058700E+4	9.717954E-1
1.058725E+4	9.687246E-1
1.058750E+4	9.584389E-1
1.058775E+4	9.517330E-1
1.058800E+4	9.619284E-1
1.058825E+4	9.823843E-1
1.058850E+4	9.933921E-1
1.058875E+4	9.908235E-1
1.058900E+4	9.863532E-1
1.058925E+4	9.903653E-1
1.058950E+4	9.939876E-1
1.058975E+4	9.896521E-1
1.059000E+4	9.837689E-1
1.059025E+4	9.830721E-1
1.059050E+4	9.825980E-1
1.059075E+4	9.770189E-1
1.059100E+4	9.718682E-1
1.059125E+4	9.729451E-1
1.059150E+4	9.716589E-1
1.059175E+4	9.571794E-1
1.059200E+4	9.418950E-1
1.059225E+4	9.451241E-1
1.059250E+4	9.635158E-1
1.059275E+4	9.738438E-1
1.059300E+4	9.635317E-1
1.059325E+4	9.516320E-1
1.059350E+4	9.578205E-1
1.059375E+4	9.683917E-1
1.059400E+4	9.709645E-1
1.059425E+4	9.695581E-1
1.059450E+4	9.742603E-1
1.059475E+4	9.802641E-1
1.059500E+4	9.753645E-1
1.059525E+4	9.596555E-1
1.059550E+4	9.508632E-1
1.059575E+4	9.550067E-1
1.059600E+4	9.612324E-1
1.059625E+4	9.647942E-1
1.059650E+4	9.695595E-1
1.059675E+4	9.755886E-1
1.059700E+4	9.763149E-1
1.059725E+4	9.707964E-1
1.059750E+4	9.678599E-1
1.059775E+4	9.732569E-1
1.059800E+4	9.759126E-1
1.059825E+4	9.656803E-1
1.059850E+4	9.523733E-1
1.059875E+4	9.528073E-1
1.059900E+4	9.634222E-1
1.059925E+4	9.682036E-1
1.059950E+4	9.635814E-1
1.059975E+4	9.637842E-1
1.060000E+4	9.737404E-1
1.060025E+4	9.774224E-1
1.060050E+4	9.660009E-1
1.060075E+4	9.567034E-1
1.060100E+4	9.655841E-1
1.060125E+4	9.764276E-1
1.060150E+4	9.636463E-1
1.060175E+4	9.379386E-1
1.060200E+4	9.314842E-1
1.060225E+4	9.563815E-1
1.060250E+4	9.847056E-1
1.060275E+4	9.871700E-1
1.060300E+4	9.796686E-1
1.060325E+4	9.819640E-1
1.060350E+4	9.854176E-1
1.060375E+4	9.755754E-1
1.060400E+4	9.601652E-1
1.060425E+4	9.592861E-1
1.060450E+4	9.680915E-1
1.060475E+4	9.620407E-1
1.060500E+4	9.397157E-1
1.060525E+4	9.295064E-1
1.060550E+4	9.465986E-1
1.060575E+4	9.620765E-1
1.060600E+4	9.575958E-1
1.060625E+4	9.500577E-1
1.060650E+4	9.605592E-1
1.060675E+4	9.766966E-1
1.060700E+4	9.743765E-1
1.060725E+4	9.591149E-1
1.060750E+4	9.520236E-1
1.060775E+4	9.580881E-1
1.060800E+4	9.645252E-1
1.060825E+4	9.629478E-1
1.060850E+4	9.584809E-1
1.060875E+4	9.529739E-1
1.060900E+4	9.420004E-1
1.060925E+4	9.346097E-1
1.060950E+4	9.454513E-1
1.060975E+4	9.669269E-1
1.061000E+4	9.749207E-1
1.061025E+4	9.546375E-1
1.061050E+4	9.308492E-1
1.061075E+4	9.376151E-1
1.061100E+4	9.653847E-1
1.061125E+4	9.818238E-1
1.061150E+4	9.684067E-1
1.061175E+4	9.523081E-1
1.061200E+4	9.571649E-1
1.061225E+4	9.695890E-1
1.061250E+4	9.686791E-1
1.061275E+4	9.586103E-1
1.061300E+4	9.595259E-1
1.061325E+4	9.729063E-1
1.061350E+4	9.805627E-1
1.061375E+4	9.688816E-1
1.061400E+4	9.556485E-1
1.061425E+4	9.603986E-1
1.061450E+4	9.763243E-1
1.061475E+4	9.819183E-1
1.061500E+4	9.665770E-1
1.061525E+4	9.498682E-1
1.061550E+4	9.502353E-1
1.061575E+4	9.618214E-1
1.061600E+4	9.686445E-1
1.061625E+4	9.595586E-1
1.061650E+4	9.436115E-1
1.061675E+4	9.360584E-1
1.061700E+4	9.376364E-1
1.061725E+4	9.411124E-1
1.061750E+4	9.418792E-1
1.061775E+4	9.436074E-1
1.061800E+4	9.499607E-1
1.061825E+4	9.570319E-1
1.061850E+4	9.577473E-1
1.061875E+4	9.555190E-1
1.061900E+4	9.600830E-1
1.061925E+4	9.728573E-1
1.061950E+4	9.823465E-1
1.061975E+4	9.796989E-1
1.062000E+4	9.740667E-1
1.062025E+4	9.709413E-1
1.062050E+4	9.652590E-1
1.062075E+4	9.577375E-1
1.062100E+4	9.590078E-1
1.062125E+4	9.709177E-1
1.062150E+4	9.799133E-1
1.062175E+4	9.745789E-1
1.062200E+4	9.698870E-1
1.062225E+4	9.783349E-1
1.062250E+4	9.891537E-1
1.062275E+4	9.829277E-1
1.062300E+4	9.647403E-1
1.062325E+4	9.630535E-1
1.062350E+4	9.774910E-1
1.062375E+4	9.858082E-1
1.062400E+4	9.755551E-1
1.062425E+4	9.594560E-1
1.062450E+4	9.603567E-1
1.062475E+4	9.730759E-1
1.062500E+4	9.781240E-1
1.062525E+4	9.727394E-1
1.062550E+4	9.696608E-1
1.062575E+4	9.764329E-1
1.062600E+4	9.879873E-1
1.062625E+4	9.924090E-1
1.062650E+4	9.813840E-1
1.062675E+4	9.653236E-1
1.062700E+4	9.551220E-1
1.062725E+4	9.541962E-1
1.062750E+4	9.636583E-1
1.062775E+4	9.757372E-1
1.062800E+4	9.815213E-1
1.062825E+4	9.823137E-1
1.062850E+4	9.821982E-1
1.062875E+4	9.811471E-1
1.062900E+4	9.755384E-1
1.062925E+4	9.655679E-1
1.062950E+4	9.609811E-1
1.062975E+4	9.703189E-1
1.063000E+4	9.861179E-1
1.063025E+4	9.942048E-1
1.063050E+4	9.867209E-1
1.063075E+4	9.757544E-1
1.063100E+4	9.767824E-1
1.063125E+4	9.838829E-1
1.063150E+4	9.804084E-1
1.063175E+4	9.635071E-1
1.063200E+4	9.545640E-1
1.063225E+4	9.619976E-1
1.063250E+4	9.723836E-1
1.063275E+4	9.730973E-1
1.063300E+4	9.713997E-1
1.063325E+4	9.787633E-1
1.063350E+4	9.874469E-1
1.063375E+4	9.842388E-1
1.063400E+4	9.754258E-1
1.063425E+4	9.783501E-1
1.063450E+4	9.879899E-1
1.063475E+4	9.841311E-1
1.063500E+4	9.651086E-1
1.063525E+4	9.512365E-1
1.063550E+4	9.573233E-1
1.063575E+4	9.707602E-1
1.063600E+4	9.751136E-1
1.063625E+4	9.725364E-1
1.063650E+4	9.655447E-1
1.063675E+4	9.525636E-1
1.063700E+4	9.418205E-1
1.063725E+4	9.440158E-1
1.063750E+4	9.596516E-1
1.063775E+4	9.726839E-1
1.063800E+4	9.670328E-1
1.063825E+4	9.614442E-1
1.063850E+4	9.692611E-1
1.063875E+4	9.798473E-1
1.063900E+4	9.774883E-1
1.063925E+4	9.683202E-1
1.063950E+4	9.694433E-1
1.063975E+4	9.758844E-1
1.064000E+4	9.745173E-1
1.064025E+4	9.653170E-1
1.064050E+4	9.614434E-1
1.064075E+4	9.649494E-1
1.064100E+4	9.643563E-1
1.064125E+4	9.564833E-1
1.064150E+4	9.540395E-1
1.064175E+4	9.634962E-1
1.064200E+4	9.689038E-1
1.064225E+4	9.653320E-1
1.064250E+4	9.625980E-1
1.064275E+4	9.681523E-1
1.064300E+4	9.755219E-1
1.064325E+4	9.750771E-1
1.064350E+4	9.699433E-1
1.064375E+4	9.700617E-1
1.064400E+4	9.768764E-1
1.064425E+4	9.769558E-1
1.064450E+4	9.663252E-1
1.064475E+4	9.545811E-1
1.064500E+4	9.530611E-1
1.064525E+4	9.698761E-1
1.064550E+4	9.884357E-1
1.064575E+4	9.858290E-1
1.064600E+4	9.772569E-1
1.064625E+4	9.769009E-1
1.064650E+4	9.802830E-1
1.064675E+4	9.722956E-1
1.064700E+4	9.592494E-1
1.064725E+4	9.555496E-1
1.064750E+4	9.632904E-1
1.064775E+4	9.700288E-1
1.064800E+4	9.636175E-1
1.064825E+4	9.569058E-1
1.064850E+4	9.598283E-1
1.064875E+4	9.652734E-1
1.064900E+4	9.589001E-1
1.064925E+4	9.466428E-1
1.064950E+4	9.411154E-1
1.064975E+4	9.443918E-1
1.065000E+4	9.539283E-1
1.065025E+4	9.663731E-1
1.065050E+4	9.758260E-1
1.065075E+4	9.691456E-1
1.065100E+4	9.455506E-1
1.065125E+4	9.326885E-1
1.065150E+4	9.430341E-1
1.065175E+4	9.596288E-1
1.065200E+4	9.499226E-1
1.065225E+4	9.268874E-1
1.065250E+4	9.276094E-1
1.065275E+4	9.555752E-1
1.065300E+4	9.847913E-1
1.065325E+4	9.848186E-1
1.065350E+4	9.700290E-1
1.065375E+4	9.683621E-1
1.065400E+4	9.853137E-1
1.065425E+4	9.956206E-1
1.065450E+4	9.893909E-1
1.065475E+4	9.802870E-1
1.065500E+4	9.743008E-1
1.065525E+4	9.684735E-1
1.065550E+4	9.629720E-1
1.065575E+4	9.638148E-1
1.065600E+4	9.696702E-1
1.065625E+4	9.686060E-1
1.065650E+4	9.520721E-1
1.065675E+4	9.346184E-1
1.065700E+4	9.385402E-1
1.065725E+4	9.605223E-1
1.065750E+4	9.708959E-1
1.065775E+4	9.580622E-1
1.065800E+4	9.427301E-1
1.065825E+4	9.504987E-1
1.065850E+4	9.695995E-1
1.065875E+4	9.729204E-1
1.065900E+4	9.536151E-1
1.065925E+4	9.402666E-1
1.065950E+4	9.537579E-1
1.065975E+4	9.657706E-1
1.066000E+4	9.626733E-1
1.066025E+4	9.578933E-1
1.066050E+4	9.720745E-1
1.066075E+4	9.861650E-1
1.066100E+4	9.793994E-1
1.066125E+4	9.623183E-1
1.066150E+4	9.566893E-1
1.066175E+4	9.662976E-1
1.066200E+4	9.726468E-1
1.066225E+4	9.676353E-1
1.066250E+4	9.666560E-1
1.066275E+4	9.743732E-1
1.066300E+4	9.775286E-1
1.066325E+4	9.713265E-1
1.066350E+4	9.672849E-1
1.066375E+4	9.725963E-1
1.066400E+4	9.763637E-1
1.066425E+4	9.710630E-1
1.066450E+4	9.675858E-1
1.066475E+4	9.752481E-1
1.066500E+4	9.835764E-1
1.066525E+4	9.804088E-1
1.066550E+4	9.720543E-1
1.066575E+4	9.671153E-1
1.066600E+4	9.645044E-1
1.066625E+4	9.622117E-1
1.066650E+4	9.643724E-1
1.066675E+4	9.719808E-1
1.066700E+4	9.789525E-1
1.066725E+4	9.793556E-1
1.066750E+4	9.756804E-1
1.066775E+4	9.739091E-1
1.066800E+4	9.695013E-1
1.066825E+4	9.601806E-1
1.066850E+4	9.589379E-1
1.066875E+4	9.764695E-1
1.066900E+4	9.912359E-1
1.066925E+4	9.876899E-1
1.066950E+4	9.707774E-1
1.066975E+4	9.583954E-1
1.067000E+4	9.611945E-1
1.067025E+4	9.700440E-1
1.067050E+4	9.758649E-1
1.067075E+4	9.794273E-1
1.067100E+4	9.837188E-1
1.067125E+4	9.870202E-1
1.067150E+4	9.859477E-1
1.067175E+4	9.773846E-1
1.067200E+4	9.634306E-1
1.067225E+4	9.541815E-1
1.067250E+4	9.549793E-1
1.067275E+4	9.654183E-1
1.067300E+4	9.771376E-1
1.067325E+4	9.739583E-1
1.067350E+4	9.595174E-1
1.067375E+4	9.453102E-1
1.067400E+4	9.368230E-1
1.067425E+4	9.387142E-1
1.067450E+4	9.471116E-1
1.067475E+4	9.560903E-1
1.067500E+4	9.656941E-1
1.067525E+4	9.728639E-1
1.067550E+4	9.710767E-1
1.067575E+4	9.632042E-1
1.067600E+4	9.551907E-1
1.067625E+4	9.550075E-1
1.067650E+4	9.675135E-1
1.067675E+4	9.786478E-1
1.067700E+4	9.787388E-1
1.067725E+4	9.707121E-1
1.067750E+4	9.671160E-1
1.067775E+4	9.735866E-1
1.067800E+4	9.786991E-1
1.067825E+4	9.716685E-1
1.067850E+4	9.530833E-1
1.067875E+4	9.387880E-1
1.067900E+4	9.373916E-1
1.067925E+4	9.460053E-1
1.067950E+4	9.576668E-1
1.067975E+4	9.620391E-1
1.068000E+4	9.588871E-1
1.068025E+4	9.554060E-1
1.068050E+4	9.582178E-1
1.068075E+4	9.672350E-1
1.068100E+4	9.734561E-1
1.068125E+4	9.742873E-1
1.068150E+4	9.765521E-1
1.068175E+4	9.836228E-1
1.068200E+4	9.886346E-1
1.068225E+4	9.832235E-1
1.068250E+4	9.671168E-1
1.068275E+4	9.485358E-1
1.068300E+4	9.380519E-1
1.068325E+4	9.402734E-1
1.068350E+4	9.527014E-1
1.068375E+4	9.674236E-1
1.068400E+4	9.751950E-1
1.068425E+4	9.755822E-1
1.068450E+4	9.769916E-1
1.068475E+4	9.800644E-1
1.068500E+4	9.743975E-1
1.068525E+4	9.602777E-1
1.068550E+4	9.525475E-1
1.068575E+4	9.554117E-1
1.068600E+4	9.599587E-1
1.068625E+4	9.608157E-1
1.068650E+4	9.671978E-1
1.068675E+4	9.810327E-1
1.068700E+4	9.884954E-1
1.068725E+4	9.761970E-1
1.068750E+4	9.573602E-1
1.068775E+4	9.573346E-1
1.068800E+4	9.656570E-1
1.068825E+4	9.604678E-1
1.068850E+4	9.449117E-1
1.068875E+4	9.408157E-1
1.068900E+4	9.528256E-1
1.068925E+4	9.651241E-1
1.068950E+4	9.677499E-1
1.068975E+4	9.727775E-1
1.069000E+4	9.861302E-1
1.069025E+4	9.937924E-1
1.069050E+4	9.845536E-1
1.069075E+4	9.726533E-1
1.069100E+4	9.721357E-1
1.069125E+4	9.776949E-1
1.069150E+4	9.793487E-1
1.069175E+4	9.777607E-1
1.069200E+4	9.759866E-1
1.069225E+4	9.701956E-1
1.069250E+4	9.610521E-1
1.069275E+4	9.571643E-1
1.069300E+4	9.576248E-1
1.069325E+4	9.505367E-1
1.069350E+4	9.358430E-1
1.069375E+4	9.364392E-1
1.069400E+4	9.524117E-1
1.069425E+4	9.590666E-1
1.069450E+4	9.336347E-1
1.069475E+4	9.149318E-1
1.069500E+4	9.291509E-1
1.069525E+4	9.564235E-1
1.069550E+4	9.679321E-1
1.069575E+4	9.525028E-1
1.069600E+4	9.410823E-1
1.069625E+4	9.455326E-1
1.069650E+4	9.531024E-1
1.069675E+4	9.530360E-1
1.069700E+4	9.547241E-1
1.069725E+4	9.639590E-1
1.069750E+4	9.713024E-1
1.069775E+4	9.714382E-1
1.069800E+4	9.721933E-1
1.069825E+4	9.777804E-1
1.069850E+4	9.784353E-1
1.069875E+4	9.688710E-1
1.069900E+4	9.623023E-1
1.069925E+4	9.723090E-1
1.069950E+4	9.841776E-1
1.069975E+4	9.799214E-1
1.070000E+4	9.749527E-1
1.070025E+4	9.822137E-1
1.070050E+4	9.904067E-1
1.070075E+4	9.832374E-1
1.070100E+4	9.722608E-1
1.070125E+4	9.740390E-1
1.070150E+4	9.839271E-1
1.070175E+4	9.810996E-1
1.070200E+4	9.680388E-1
1.070225E+4	9.648964E-1
1.070250E+4	9.800470E-1
1.070275E+4	9.910897E-1
1.070300E+4	9.743845E-1
1.070325E+4	9.451500E-1
1.070350E+4	9.278778E-1
1.070375E+4	9.409975E-1
1.070400E+4	9.714122E-1
1.070425E+4	9.899975E-1
1.070450E+4	9.901751E-1
1.070475E+4	9.812281E-1
1.070500E+4	9.787688E-1
1.070525E+4	9.866980E-1
1.070550E+4	9.902039E-1
1.070575E+4	9.809670E-1
1.070600E+4	9.678186E-1
1.070625E+4	9.619362E-1
1.070650E+4	9.648239E-1
1.070675E+4	9.642171E-1
1.070700E+4	9.554059E-1
1.070725E+4	9.471409E-1
1.070750E+4	9.492161E-1
1.070775E+4	9.602355E-1
1.070800E+4	9.693459E-1
1.070825E+4	9.780456E-1
1.070850E+4	9.899315E-1
1.070875E+4	9.927772E-1
1.070900E+4	9.819526E-1
1.070925E+4	9.699125E-1
1.070950E+4	9.648621E-1
1.070975E+4	9.693700E-1
1.071000E+4	9.724901E-1
1.071025E+4	9.683626E-1
1.071050E+4	9.627455E-1
1.071075E+4	9.650272E-1
1.071100E+4	9.780161E-1
1.071125E+4	9.874802E-1
1.071150E+4	9.859839E-1
1.071175E+4	9.763864E-1
1.071200E+4	9.692961E-1
1.071225E+4	9.703863E-1
1.071250E+4	9.734333E-1
1.071275E+4	9.728891E-1
1.071300E+4	9.715753E-1
1.071325E+4	9.719800E-1
1.071350E+4	9.684440E-1
1.071375E+4	9.588266E-1
1.071400E+4	9.556362E-1
1.071425E+4	9.666972E-1
1.071450E+4	9.782815E-1
1.071475E+4	9.744291E-1
1.071500E+4	9.556267E-1
1.071525E+4	9.431167E-1
1.071550E+4	9.506000E-1
1.071575E+4	9.680878E-1
1.071600E+4	9.754879E-1
1.071625E+4	9.721629E-1
1.071650E+4	9.719505E-1
1.071675E+4	9.755683E-1
1.071700E+4	9.754096E-1
1.071725E+4	9.716148E-1
1.071750E+4	9.688423E-1
1.071775E+4	9.642595E-1
1.071800E+4	9.559196E-1
1.071825E+4	9.497908E-1
1.071850E+4	9.507270E-1
1.071875E+4	9.548038E-1
1.071900E+4	9.550024E-1
1.071925E+4	9.512071E-1
1.071950E+4	9.444819E-1
1.071975E+4	9.317226E-1
1.072000E+4	9.164300E-1
1.072025E+4	9.143089E-1
1.072050E+4	9.311856E-1
1.072075E+4	9.478469E-1
1.072100E+4	9.462701E-1
1.072125E+4	9.354772E-1
1.072150E+4	9.343320E-1
1.072175E+4	9.436253E-1
1.072200E+4	9.466550E-1
1.072225E+4	9.416015E-1
1.072250E+4	9.412147E-1
1.072275E+4	9.454022E-1
1.072300E+4	9.432264E-1
1.072325E+4	9.395330E-1
1.072350E+4	9.460485E-1
1.072375E+4	9.657250E-1
1.072400E+4	9.715030E-1
1.072425E+4	9.496873E-1
1.072450E+4	9.264937E-1
1.072475E+4	9.168804E-1
1.072500E+4	9.277452E-1
1.072525E+4	9.444887E-1
1.072550E+4	9.507393E-1
1.072575E+4	9.520375E-1
1.072600E+4	9.502505E-1
1.072625E+4	9.441044E-1
1.072650E+4	9.408764E-1
1.072675E+4	9.439182E-1
1.072700E+4	9.501890E-1
1.072725E+4	9.574374E-1
1.072750E+4	9.671802E-1
1.072775E+4	9.764651E-1
1.072800E+4	9.760727E-1
1.072825E+4	9.629830E-1
1.072850E+4	9.505570E-1
1.072875E+4	9.518812E-1
1.072900E+4	9.596150E-1
1.072925E+4	9.566690E-1
1.072950E+4	9.435271E-1
1.072975E+4	9.433771E-1
1.073000E+4	9.524878E-1
1.073025E+4	9.487682E-1
1.073050E+4	9.239824E-1
1.073075E+4	8.951390E-1
1.073100E+4	8.913156E-1
1.073125E+4	9.057330E-1
1.073150E+4	9.172189E-1
1.073175E+4	9.274466E-1
1.073200E+4	9.474506E-1
1.073225E+4	9.631645E-1
1.073250E+4	9.580338E-1
1.073275E+4	9.415014E-1
