freq (Hz)	magnitude
1.073300E+4	9.386884E-1
1.073325E+4	9.576546E-1
1.073350E+4	9.747816E-1
1.073375E+4	9.750511E-1
1.073400E+4	9.675958E-1
1.073425E+4	9.722318E-1
1.073450E+4	9.816603E-1
1.073475E+4	9.762823E-1
1.073500E+4	9.571706E-1
1.073525E+4	9.467139E-1
1.073550E+4	9.593019E-1
1.073575E+4	9.764132E-1
1.073600E+4	9.740770E-1
1.073625E+4	9.564354E-1
1.073650E+4	9.436374E-1
1.073675E+4	9.439632E-1
1.073700E+4	9.489304E-1
1.073725E+4	9.447662E-1
1.073750E+4	9.322683E-1
1.073775E+4	9.157731E-1
1.073800E+4	9.001598E-1
1.073825E+4	9.025117E-1
1.073850E+4	9.225514E-1
1.073875E+4	9.394582E-1
1.073900E+4	9.523466E-1
1.073925E+4	9.656866E-1
1.073950E+4	9.762242E-1
1.073975E+4	9.796964E-1
1.074000E+4	9.771074E-1
1.074025E+4	9.710496E-1
1.074050E+4	9.650851E-1
1.074075E+4	9.596180E-1
1.074100E+4	9.509856E-1
1.074125E+4	9.361825E-1
1.074150E+4	9.209969E-1
1.074175E+4	9.183422E-1
1.074200E+4	9.248950E-1
1.074225E+4	9.325090E-1
1.074250E+4	9.389472E-1
1.074275E+4	9.429437E-1
1.074300E+4	9.433714E-1
1.074325E+4	9.421668E-1
1.074350E+4	9.428338E-1
1.074375E+4	9.486858E-1
1.074400E+4	9.608288E-1
1.074425E+4	9.714317E-1
1.074450E+4	9.704550E-1
1.074475E+4	9.628828E-1
1.074500E+4	9.605710E-1
1.074525E+4	9.677517E-1
1.074550E+4	9.735233E-1
1.074575E+4	9.659337E-1
1.074600E+4	9.548759E-1
1.074625E+4	9.560736E-1
1.074650E+4	9.651056E-1
1.074675E+4	9.651098E-1
1.074700E+4	9.514659E-1
1.074725E+4	9.383824E-1
1.074750E+4	9.393877E-1
1.074775E+4	9.510913E-1
1.074800E+4	9.598069E-1
1.074825E+4	9.581832E-1
1.074850E+4	9.535145E-1
1.074875E+4	9.527699E-1
1.074900E+4	9.603151E-1
1.074925E+4	9.779133E-1
1.074950E+4	9.906377E-1
1.074975E+4	9.794843E-1
1.075000E+4	9.498555E-1
1.075025E+4	9.325394E-1
1.075050E+4	9.485189E-1
1.075075E+4	9.653425E-1
1.075100E+4	9.494334E-1
1.075125E+4	9.203837E-1
1.075150E+4	9.141177E-1
1.075175E+4	9.342338E-1
1.075200E+4	9.477581E-1
1.075225E+4	9.342192E-1
1.075250E+4	9.265783E-1
1.075275E+4	9.419639E-1
1.075300E+4	9.578467E-1
1.075325E+4	9.553107E-1
1.075350E+4	9.498045E-1
1.075375E+4	9.621626E-1
1.075400E+4	9.789956E-1
1.075425E+4	9.791690E-1
1.075450E+4	9.692713E-1
1.075475E+4	9.720448E-1
1.075500E+4	9.789992E-1
1.075525E+4	9.725019E-1
1.075550E+4	9.519388E-1
1.075575E+4	9.451641E-1
1.075600E+4	9.605465E-1
1.075625E+4	9.677126E-1
1.075650E+4	9.574311E-1
1.075675E+4	9.459019E-1
1.075700E+4	9.505752E-1
1.075725E+4	9.589235E-1
1.075750E+4	9.527589E-1
1.075775E+4	9.385930E-1
1.075800E+4	9.335178E-1
1.075825E+4	9.401149E-1
1.075850E+4	9.458744E-1
1.075875E+4	9.481665E-1
1.075900E+4	9.522744E-1
1.075925E+4	9.565564E-1
1.075950E+4	9.566090E-1
1.075975E+4	9.552442E-1
1.076000E+4	9.569943E-1
1.076025E+4	9.599852E-1
1.076050E+4	9.600328E-1
1.076075E+4	9.592694E-1
1.076100E+4	9.582750E-1
1.076125E+4	9.510031E-1
1.076150E+4	9.382185E-1
1.076175E+4	9.360567E-1
1.076200E+4	9.485518E-1
1.076225E+4	9.591677E-1
1.076250E+4	9.464266E-1
1.076275E+4	9.199286E-1
1.076300E+4	9.145896E-1
1.076325E+4	9.369748E-1
1.076350E+4	9.646261E-1
1.076375E+4	9.732745E-1
1.076400E+4	9.645221E-1
1.076425E+4	9.593098E-1
1.076450E+4	9.610676E-1
1.076475E+4	9.584870E-1
1.076500E+4	9.490450E-1
1.076525E+4	9.453502E-1
1.076550E+4	9.554471E-1
1.076575E+4	9.699948E-1
1.076600E+4	9.783961E-1
1.076625E+4	9.751585E-1
1.076650E+4	9.650920E-1
1.076675E+4	9.566801E-1
1.076700E+4	9.528843E-1
1.076725E+4	9.574775E-1
1.076750E+4	9.681301E-1
1.076775E+4	9.671550E-1
1.076800E+4	9.529705E-1
1.076825E+4	9.370714E-1
1.076850E+4	9.325070E-1
1.076875E+4	9.405425E-1
1.076900E+4	9.426993E-1
1.076925E+4	9.353537E-1
1.076950E+4	9.333746E-1
1.076975E+4	9.440554E-1
1.077000E+4	9.506010E-1
1.077025E+4	9.421900E-1
1.077050E+4	9.228377E-1
1.077075E+4	9.120681E-1
1.077100E+4	9.211080E-1
1.077125E+4	9.342120E-1
1.077150E+4	9.439771E-1
1.077175E+4	9.515640E-1
1.077200E+4	9.547546E-1
1.077225E+4	9.530464E-1
1.077250E+4	9.516378E-1
1.077275E+4	9.551034E-1
1.077300E+4	9.587062E-1
1.077325E+4	9.546575E-1
1.077350E+4	9.485220E-1
1.077375E+4	9.475777E-1
1.077400E+4	9.493059E-1
1.077425E+4	9.450870E-1
1.077450E+4	9.359503E-1
1.077475E+4	9.302658E-1
1.077500E+4	9.273794E-1
1.077525E+4	9.167145E-1
1.077550E+4	9.041166E-1
1.077575E+4	9.083381E-1
1.077600E+4	9.374988E-1
1.077625E+4	9.597838E-1
1.077650E+4	9.427252E-1
1.077675E+4	9.086949E-1
1.077700E+4	8.986448E-1
1.077725E+4	9.197881E-1
1.077750E+4	9.359034E-1
1.077775E+4	9.303332E-1
1.077800E+4	9.178270E-1
1.077825E+4	9.168102E-1
1.077850E+4	9.212408E-1
1.077875E+4	9.196580E-1
1.077900E+4	9.204902E-1
1.077925E+4	9.331292E-1
1.077950E+4	9.445964E-1
1.077975E+4	9.376105E-1
1.078000E+4	9.246978E-1
1.078025E+4	9.254695E-1
1.078050E+4	9.388522E-1
1.078075E+4	9.477898E-1
1.078100E+4	9.445382E-1
1.078125E+4	9.314157E-1
1.078150E+4	9.131190E-1
1.078175E+4	9.000173E-1
1.078200E+4	9.022980E-1
1.078225E+4	9.195868E-1
1.078250E+4	9.345903E-1
1.078275E+4	9.255003E-1
1.078300E+4	9.064899E-1
1.078325E+4	9.056521E-1
1.078350E+4	9.123934E-1
1.078375E+4	8.963493E-1
1.078400E+4	8.630265E-1
1.078425E+4	8.532964E-1
1.078450E+4	8.800573E-1
1.078475E+4	9.110671E-1
1.078500E+4	9.098732E-1
1.078525E+4	8.862256E-1
1.078550E+4	8.736019E-1
1.078575E+4	8.734718E-1
1.078600E+4	8.712326E-1
1.078625E+4	8.706565E-1
1.078650E+4	8.840034E-1
1.078675E+4	8.994107E-1
1.078700E+4	8.955542E-1
1.078725E+4	8.745248E-1
1.078750E+4	8.597089E-1
1.078775E+4	8.619797E-1
1.078800E+4	8.717709E-1
1.078825E+4	8.801884E-1
1.078850E+4	8.862143E-1
1.078875E+4	8.875034E-1
1.078900E+4	8.809117E-1
1.078925E+4	8.728523E-1
1.078950E+4	8.740024E-1
1.078975E+4	8.816350E-1
1.079000E+4	8.816039E-1
1.079025E+4	8.659332E-1
1.079050E+4	8.464512E-1
1.079075E+4	8.404782E-1
1.079100E+4	8.469320E-1
1.079125E+4	8.563027E-1
1.079150E+4	8.614244E-1
1.079175E+4	8.597680E-1
1.079200E+4	8.552826E-1
1.079225E+4	8.519124E-1
1.079250E+4	8.438518E-1
1.079275E+4	8.242106E-1
1.079300E+4	8.032402E-1
1.079325E+4	8.003295E-1
1.079350E+4	8.186268E-1
1.079375E+4	8.275340E-1
1.079400E+4	8.025716E-1
1.079425E+4	7.685724E-1
1.079450E+4	7.666456E-1
1.079475E+4	7.952613E-1
1.079500E+4	8.038713E-1
1.079525E+4	7.768854E-1
1.079550E+4	7.511236E-1
1.079575E+4	7.538569E-1
1.079600E+4	7.657637E-1
1.079625E+4	7.562041E-1
1.079650E+4	7.350192E-1
1.079675E+4	7.212926E-1
1.079700E+4	6.902884E-1
1.079725E+4	6.177497E-1
1.079750E+4	5.538406E-1
1.079775E+4	5.644851E-1
1.079800E+4	6.316503E-1
1.079825E+4	6.722634E-1
1.079850E+4	6.515219E-1
1.079875E+4	6.228054E-1
1.079900E+4	6.465531E-1
1.079925E+4	6.693210E-1
1.079950E+4	6.191819E-1
1.079975E+4	5.416840E-1
1.080000E+4	5.217772E-1
1.080025E+4	5.795265E-1
1.080050E+4	6.130357E-1
1.080075E+4	5.533426E-1
1.080100E+4	4.602883E-1
1.080125E+4	4.054300E-1
1.080150E+4	4.010152E-1
1.080175E+4	3.938583E-1
1.080200E+4	3.253925E-1
1.080225E+4	2.256998E-1
1.080250E+4	1.655688E-1
1.080275E+4	1.417315E-1
1.080300E+4	1.174594E-1
1.080325E+4	9.701505E-2
1.080350E+4	1.142155E-1
1.080375E+4	1.489306E-1
1.080400E+4	1.601537E-1
1.080425E+4	1.497542E-1
1.080450E+4	1.454863E-1
1.080475E+4	1.337794E-1
1.080500E+4	9.157224E-2
1.080525E+4	8.806400E-2
1.080550E+4	1.488556E-1
1.080575E+4	2.034879E-1
1.080600E+4	2.039086E-1
1.080625E+4	1.435820E-1
1.080650E+4	1.519587E-1
1.080675E+4	2.909151E-1
1.080700E+4	4.502609E-1
1.080725E+4	5.354858E-1
1.080750E+4	5.369580E-1
1.080775E+4	5.597700E-1
1.080800E+4	6.415153E-1
1.080825E+4	6.864257E-1
1.080850E+4	5.852501E-1
1.080875E+4	5.545891E-1
1.080900E+4	6.316848E-1
1.080925E+4	7.266873E-1
1.080950E+4	7.204249E-1
1.080975E+4	6.207328E-1
1.081000E+4	6.078506E-1
1.081025E+4	6.655876E-1
1.081050E+4	6.666654E-1
1.081075E+4	5.921173E-1
1.081100E+4	5.763891E-1
1.081125E+4	6.712397E-1
1.081150E+4	7.663736E-1
1.081175E+4	7.549709E-1
1.081200E+4	6.907412E-1
1.081225E+4	6.774975E-1
1.081250E+4	7.421602E-1
1.081275E+4	8.098799E-1
1.081300E+4	8.200525E-1
1.081325E+4	7.939903E-1
1.081350E+4	7.781572E-1
1.081375E+4	7.920712E-1
1.081400E+4	8.157177E-1
1.081425E+4	8.300253E-1
1.081450E+4	8.328216E-1
1.081475E+4	8.336770E-1
1.081500E+4	8.405744E-1
1.081525E+4	8.440360E-1
1.081550E+4	8.329491E-1
1.081575E+4	8.190309E-1
1.081600E+4	8.241093E-1
1.081625E+4	8.422678E-1
1.081650E+4	8.492065E-1
1.081675E+4	8.461257E-1
1.081700E+4	8.586042E-1
1.081725E+4	8.886942E-1
1.081750E+4	9.030664E-1
1.081775E+4	8.893482E-1
1.081800E+4	8.771756E-1
1.081825E+4	8.981480E-1
1.081850E+4	9.374347E-1
1.081875E+4	9.502397E-1
1.081900E+4	9.384341E-1
1.081925E+4	9.288444E-1
1.081950E+4	9.287212E-1
1.081975E+4	9.264905E-1
1.082000E+4	9.224121E-1
1.082025E+4	9.263759E-1
1.082050E+4	9.314527E-1
1.082075E+4	9.172719E-1
1.082100E+4	8.976013E-1
1.082125E+4	9.040106E-1
1.082150E+4	9.367066E-1
1.082175E+4	9.611649E-1
1.082200E+4	9.561434E-1
1.082225E+4	9.434963E-1
1.082250E+4	9.445812E-1
1.082275E+4	9.494767E-1
1.082300E+4	9.440096E-1
1.082325E+4	9.346674E-1
1.082350E+4	9.357020E-1
1.082375E+4	9.422792E-1
1.082400E+4	9.414450E-1
1.082425E+4	9.382343E-1
1.082450E+4	9.408178E-1
1.082475E+4	9.423164E-1
1.082500E+4	9.298962E-1
1.082525E+4	9.178015E-1
1.082550E+4	9.239318E-1
1.082575E+4	9.490782E-1
1.082600E+4	9.726520E-1
1.082625E+4	9.744885E-1
1.082650E+4	9.629823E-1
1.082675E+4	9.590256E-1
1.082700E+4	9.656199E-1
1.082725E+4	9.721168E-1
1.082750E+4	9.739372E-1
1.082775E+4	9.736415E-1
1.082800E+4	9.750845E-1
1.082825E+4	9.783890E-1
1.082850E+4	9.806724E-1
1.082875E+4	9.775252E-1
1.082900E+4	9.684005E-1
1.082925E+4	9.624181E-1
1.082950E+4	9.643459E-1
1.082975E+4	9.724450E-1
1.083000E+4	9.821604E-1
1.083025E+4	9.848265E-1
1.083050E+4	9.798907E-1
1.083075E+4	9.733232E-1
1.083100E+4	9.671078E-1
1.083125E+4	9.625339E-1
1.083150E+4	9.619977E-1
1.083175E+4	9.650433E-1
1.083200E+4	9.703519E-1
1.083225E+4	9.768415E-1
1.083250E+4	9.804173E-1
1.083275E+4	9.776264E-1
1.083300E+4	9.723859E-1
1.083325E+4	9.711360E-1
1.083350E+4	9.760967E-1
1.083375E+4	9.823978E-1
1.083400E+4	9.840318E-1
1.083425E+4	9.811437E-1
1.083450E+4	9.768315E-1
1.083475E+4	9.734486E-1
1.083500E+4	9.718510E-1
1.083525E+4	9.705025E-1
1.083550E+4	9.678351E-1
1.083575E+4	9.663033E-1
1.083600E+4	9.706579E-1
1.083625E+4	9.796767E-1
1.083650E+4	9.829216E-1
1.083675E+4	9.753663E-1
1.083700E+4	9.641167E-1
1.083725E+4	9.628569E-1
1.083750E+4	9.726892E-1
1.083775E+4	9.759340E-1
1.083800E+4	9.701948E-1
1.083825E+4	9.653600E-1
1.083850E+4	9.695235E-1
1.083875E+4	9.750159E-1
1.083900E+4	9.726721E-1
1.083925E+4	9.688853E-1
1.083950E+4	9.694711E-1
1.083975E+4	9.681238E-1
1.084000E+4	9.569601E-1
1.084025E+4	9.462975E-1
1.084050E+4	9.531688E-1
1.084075E+4	9.713259E-1
1.084100E+4	9.789210E-1
1.084125E+4	9.739836E-1
1.084150E+4	9.701239E-1
1.084175E+4	9.745744E-1
1.084200E+4	9.771466E-1
1.084225E+4	9.689010E-1
1.084250E+4	9.574585E-1
1.084275E+4	9.573361E-1
1.084300E+4	9.647390E-1
1.084325E+4	9.662565E-1
1.084350E+4	9.626571E-1
1.084375E+4	9.640239E-1
1.084400E+4	9.700672E-1
1.084425E+4	9.705812E-1
1.084450E+4	9.651598E-1
1.084475E+4	9.642633E-1
1.084500E+4	9.712336E-1
1.084525E+4	9.752975E-1
1.084550E+4	9.707911E-1
1.084575E+4	9.641691E-1
1.084600E+4	9.627409E-1
1.084625E+4	9.613727E-1
1.084650E+4	9.536196E-1
1.084675E+4	9.468473E-1
1.084700E+4	9.540409E-1
1.084725E+4	9.675639E-1
1.084750E+4	9.682462E-1
1.084775E+4	9.533899E-1
1.084800E+4	9.399639E-1
1.084825E+4	9.446105E-1
1.084850E+4	9.602414E-1
1.084875E+4	9.716631E-1
1.084900E+4	9.750340E-1
1.084925E+4	9.739122E-1
1.084950E+4	9.711101E-1
1.084975E+4	9.684928E-1
1.085000E+4	9.686077E-1
1.085025E+4	9.700253E-1
1.085050E+4	9.660835E-1
1.085075E+4	9.551768E-1
1.085100E+4	9.472421E-1
1.085125E+4	9.511542E-1
1.085150E+4	9.621477E-1
1.085175E+4	9.658661E-1
1.085200E+4	9.555358E-1
1.085225E+4	9.413000E-1
1.085250E+4	9.347545E-1
1.085275E+4	9.370235E-1
1.085300E+4	9.444477E-1
1.085325E+4	9.530991E-1
1.085350E+4	9.563845E-1
1.085375E+4	9.496950E-1
1.085400E+4	9.402498E-1
1.085425E+4	9.404631E-1
1.085450E+4	9.537263E-1
1.085475E+4	9.664525E-1
1.085500E+4	9.625132E-1
1.085525E+4	9.481886E-1
1.085550E+4	9.399777E-1
1.085575E+4	9.454361E-1
1.085600E+4	9.568714E-1
1.085625E+4	9.617042E-1
1.085650E+4	9.592085E-1
1.085675E+4	9.567474E-1
1.085700E+4	9.584512E-1
1.085725E+4	9.600763E-1
1.085750E+4	9.572925E-1
1.085775E+4	9.528100E-1
1.085800E+4	9.528216E-1
1.085825E+4	9.580611E-1
1.085850E+4	9.617191E-1
1.085875E+4	9.604115E-1
1.085900E+4	9.577445E-1
1.085925E+4	9.573072E-1
1.085950E+4	9.568609E-1
1.085975E+4	9.547201E-1
1.086000E+4	9.557736E-1
1.086025E+4	9.641574E-1
1.086050E+4	9.716279E-1
1.086075E+4	9.666010E-1
1.086100E+4	9.564400E-1
1.086125E+4	9.558822E-1
1.086150E+4	9.653190E-1
1.086175E+4	9.703717E-1
1.086200E+4	9.631560E-1
1.086225E+4	9.561950E-1
1.086250E+4	9.608330E-1
1.086275E+4	9.705904E-1
1.086300E+4	9.720857E-1
1.086325E+4	9.661107E-1
1.086350E+4	9.639184E-1
1.086375E+4	9.662739E-1
1.086400E+4	9.654642E-1
1.086425E+4	9.611043E-1
1.086450E+4	9.608033E-1
1.086475E+4	9.649812E-1
1.086500E+4	9.667111E-1
1.086525E+4	9.659985E-1
1.086550E+4	9.701535E-1
1.086575E+4	9.775292E-1
1.086600E+4	9.771455E-1
1.086625E+4	9.657096E-1
1.086650E+4	9.570706E-1
1.086675E+4	9.608679E-1
1.086700E+4	9.673694E-1
1.086725E+4	9.655624E-1
1.086750E+4	9.608892E-1
1.086775E+4	9.636847E-1
1.086800E+4	9.705074E-1
1.086825E+4	9.714110E-1
1.086850E+4	9.667044E-1
1.086875E+4	9.664569E-1
1.086900E+4	9.733916E-1
1.086925E+4	9.800965E-1
1.086950E+4	9.816865E-1
1.086975E+4	9.814677E-1
1.087000E+4	9.815866E-1
1.087025E+4	9.791698E-1
1.087050E+4	9.745102E-1
1.087075E+4	9.740657E-1
1.087100E+4	9.797248E-1
1.087125E+4	9.838237E-1
1.087150E+4	9.809091E-1
1.087175E+4	9.763635E-1
1.087200E+4	9.772598E-1
1.087225E+4	9.808750E-1
1.087250E+4	9.804519E-1
1.087275E+4	9.771990E-1
1.087300E+4	9.773810E-1
1.087325E+4	9.816005E-1
1.087350E+4	9.849486E-1
1.087375E+4	9.856019E-1
1.087400E+4	9.866343E-1
1.087425E+4	9.883845E-1
1.087450E+4	9.869447E-1
1.087475E+4	9.814922E-1
1.087500E+4	9.772731E-1
1.087525E+4	9.784154E-1
1.087550E+4	9.832801E-1
1.087575E+4	9.870949E-1
1.087600E+4	9.871816E-1
1.087625E+4	9.850435E-1
1.087650E+4	9.835967E-1
1.087675E+4	9.845770E-1
1.087700E+4	9.872563E-1
1.087725E+4	9.888031E-1
1.087750E+4	9.871148E-1
1.087775E+4	9.837978E-1
1.087800E+4	9.829533E-1
1.087825E+4	9.856649E-1
1.087850E+4	9.885690E-1
1.087875E+4	9.887498E-1
1.087900E+4	9.870540E-1
1.087925E+4	9.857382E-1
1.087950E+4	9.855250E-1
1.087975E+4	9.858524E-1
1.088000E+4	9.864390E-1
1.088025E+4	9.873084E-1
1.088050E+4	9.881389E-1
1.088075E+4	9.886133E-1
1.088100E+4	9.888966E-1
1.088125E+4	9.888954E-1
1.088150E+4	9.879413E-1
1.088175E+4	9.859125E-1
1.088200E+4	9.840709E-1
1.088225E+4	9.836421E-1
1.088250E+4	9.845811E-1
1.088275E+4	9.861004E-1
1.088300E+4	9.867890E-1
1.088325E+4	9.852938E-1
1.088350E+4	9.817951E-1
1.088375E+4	9.785986E-1
1.088400E+4	9.784796E-1
1.088425E+4	9.809009E-1
1.088450E+4	9.830929E-1
1.088475E+4	9.846800E-1
1.088500E+4	9.874514E-1
1.088525E+4	9.910611E-1
1.088550E+4	9.919549E-1
1.088575E+4	9.881602E-1
1.088600E+4	9.834582E-1
1.088625E+4	9.831532E-1
1.088650E+4	9.866795E-1
1.088675E+4	9.893026E-1
1.088700E+4	9.883860E-1
1.088725E+4	9.860170E-1
1.088750E+4	9.852448E-1
1.088775E+4	9.860586E-1
1.088800E+4	9.869504E-1
1.088825E+4	9.875493E-1
1.088850E+4	9.878761E-1
1.088875E+4	9.868599E-1
1.088900E+4	9.841135E-1
1.088925E+4	9.817240E-1
1.088950E+4	9.817349E-1
1.088975E+4	9.820594E-1
1.089000E+4	9.775817E-1
1.089025E+4	9.695326E-1
1.089050E+4	9.657579E-1
1.089075E+4	9.704585E-1
1.089100E+4	9.770306E-1
1.089125E+4	9.733521E-1
1.089150E+4	9.584080E-1
1.089175E+4	9.450798E-1
1.089200E+4	9.474521E-1
1.089225E+4	9.654059E-1
1.089250E+4	9.822719E-1
1.089275E+4	9.854034E-1
1.089300E+4	9.783636E-1
1.089325E+4	9.728717E-1
1.089350E+4	9.771124E-1
1.089375E+4	9.856733E-1
1.089400E+4	9.871491E-1
1.089425E+4	9.780716E-1
1.089450E+4	9.641833E-1
1.089475E+4	9.582620E-1
1.089500E+4	9.639610E-1
1.089525E+4	9.708625E-1
1.089550E+4	9.741199E-1
1.089575E+4	9.764633E-1
1.089600E+4	9.777568E-1
1.089625E+4	9.722803E-1
1.089650E+4	9.608641E-1
1.089675E+4	9.547064E-1
1.089700E+4	9.604199E-1
1.089725E+4	9.689371E-1
1.089750E+4	9.677030E-1
1.089775E+4	9.543456E-1
1.089800E+4	9.461505E-1
1.089825E+4	9.519831E-1
1.089850E+4	9.618858E-1
1.089875E+4	9.678102E-1
1.089900E+4	9.673038E-1
1.089925E+4	9.668451E-1
1.089950E+4	9.750007E-1
1.089975E+4	9.891536E-1
1.090000E+4	9.944846E-1
1.090025E+4	9.804660E-1
1.090050E+4	9.581618E-1
1.090075E+4	9.545315E-1
1.090100E+4	9.728592E-1
1.090125E+4	9.817131E-1
1.090150E+4	9.676597E-1
1.090175E+4	9.486865E-1
1.090200E+4	9.487244E-1
1.090225E+4	9.642687E-1
1.090250E+4	9.781773E-1
1.090275E+4	9.815774E-1
1.090300E+4	9.773386E-1
1.090325E+4	9.726893E-1
1.090350E+4	9.681934E-1
1.090375E+4	9.656931E-1
1.090400E+4	9.680420E-1
1.090425E+4	9.683869E-1
1.090450E+4	9.608906E-1
1.090475E+4	9.515522E-1
1.090500E+4	9.515015E-1
1.090525E+4	9.559588E-1
1.090550E+4	9.534209E-1
1.090575E+4	9.484986E-1
1.090600E+4	9.513131E-1
1.090625E+4	9.528951E-1
1.090650E+4	9.357148E-1
1.090675E+4	9.093430E-1
1.090700E+4	9.016504E-1
1.090725E+4	9.254556E-1
1.090750E+4	9.552509E-1
1.090775E+4	9.608221E-1
1.090800E+4	9.524521E-1
1.090825E+4	9.553816E-1
1.090850E+4	9.649740E-1
1.090875E+4	9.686482E-1
1.090900E+4	9.684961E-1
1.090925E+4	9.712341E-1
1.090950E+4	9.735665E-1
1.090975E+4	9.702922E-1
1.091000E+4	9.658282E-1
1.091025E+4	9.644560E-1
1.091050E+4	9.625030E-1
1.091075E+4	9.564353E-1
1.091100E+4	9.491803E-1
1.091125E+4	9.382205E-1
1.091150E+4	9.179299E-1
1.091175E+4	9.006717E-1
1.091200E+4	9.125155E-1
1.091225E+4	9.340527E-1
1.091250E+4	9.290473E-1
1.091275E+4	8.993948E-1
1.091300E+4	9.064380E-1
1.091325E+4	9.623871E-1
1.091350E+4	9.932370E-1
1.091375E+4	9.538009E-1
1.091400E+4	8.851564E-1
1.091425E+4	8.784306E-1
1.091450E+4	9.099297E-1
1.091475E+4	9.299688E-1
1.091500E+4	9.246970E-1
1.091525E+4	9.251478E-1
1.091550E+4	9.435185E-1
1.091575E+4	9.644314E-1
1.091600E+4	9.619266E-1
1.091625E+4	9.417260E-1
1.091650E+4	9.298747E-1
1.091675E+4	9.322981E-1
1.091700E+4	9.455362E-1
1.091725E+4	9.465607E-1
1.091750E+4	9.268699E-1
1.091775E+4	8.914712E-1
1.091800E+4	8.614859E-1
1.091825E+4	8.776977E-1
1.091850E+4	8.957102E-1
1.091875E+4	8.935331E-1
1.091900E+4	8.871367E-1
1.091925E+4	8.945022E-1
1.091950E+4	8.911789E-1
1.091975E+4	8.521991E-1
1.092000E+4	8.111778E-1
1.092025E+4	8.664926E-1
1.092050E+4	9.411069E-1
1.092075E+4	9.648691E-1
1.092100E+4	9.557623E-1
1.092125E+4	9.413218E-1
1.092150E+4	9.377193E-1
1.092175E+4	9.371032E-1
1.092200E+4	9.361373E-1
1.092225E+4	9.406948E-1
1.092250E+4	9.458482E-1
1.092275E+4	9.365631E-1
1.092300E+4	9.072543E-1
1.092325E+4	8.784396E-1
1.092350E+4	8.748332E-1
1.092375E+4	8.987786E-1
1.092400E+4	9.283216E-1
1.092425E+4	9.228207E-1
1.092450E+4	8.927469E-1
1.092475E+4	8.724059E-1
1.092500E+4	8.930824E-1
1.092525E+4	9.108412E-1
1.092550E+4	8.874419E-1
1.092575E+4	8.579095E-1
1.092600E+4	8.667791E-1
1.092625E+4	9.308073E-1
1.092650E+4	9.347224E-1
1.092675E+4	8.903823E-1
1.092700E+4	8.691512E-1
1.092725E+4	9.133880E-1
1.092750E+4	9.784714E-1
1.092775E+4	9.667438E-1
1.092800E+4	8.961929E-1
1.092825E+4	8.799602E-1
1.092850E+4	9.136640E-1
1.092875E+4	9.358843E-1
1.092900E+4	9.362679E-1
1.092925E+4	9.330031E-1
1.092950E+4	9.240108E-1
1.092975E+4	8.929177E-1
1.093000E+4	8.536709E-1
1.093025E+4	8.794095E-1
1.093050E+4	9.143353E-1
1.093075E+4	8.814395E-1
1.093100E+4	8.192173E-1
1.093125E+4	7.939155E-1
1.093150E+4	8.595374E-1
1.093175E+4	8.947830E-1
1.093200E+4	8.600660E-1
1.093225E+4	8.677145E-1
1.093250E+4	9.364234E-1
1.093275E+4	9.796904E-1
1.093300E+4	9.598712E-1
1.093325E+4	8.942347E-1
1.093350E+4	8.946970E-1
1.093375E+4	9.282773E-1
1.093400E+4	9.157534E-1
1.093425E+4	8.831618E-1
1.093450E+4	8.904721E-1
1.093475E+4	9.297763E-1
1.093500E+4	9.215601E-1
1.093525E+4	8.446057E-1
1.093550E+4	7.831899E-1
1.093575E+4	8.211859E-1
1.093600E+4	8.780757E-1
1.093625E+4	8.914866E-1
1.093650E+4	8.409561E-1
1.093675E+4	7.854168E-1
1.093700E+4	8.009783E-1
1.093725E+4	8.234536E-1
1.093750E+4	8.344065E-1
1.093775E+4	8.541602E-1
1.093800E+4	8.885675E-1
1.093825E+4	9.141875E-1
1.093850E+4	9.062613E-1
1.093875E+4	8.784566E-1
1.093900E+4	8.628546E-1
