freq (Hz)	magnitude
1.093925E+4	8.611846E-1
1.093950E+4	8.826913E-1
1.093975E+4	9.493006E-1
1.094000E+4	9.696096E-1
1.094025E+4	9.526132E-1
1.094050E+4	9.193611E-1
1.094075E+4	8.539721E-1
1.094100E+4	8.449926E-1
1.094125E+4	8.706068E-1
1.094150E+4	8.751656E-1
1.094175E+4	8.605515E-1
1.094200E+4	8.801844E-1
1.094225E+4	9.122425E-1
1.094250E+4	9.062938E-1
1.094275E+4	8.604236E-1
1.094300E+4	8.259366E-1
1.094325E+4	8.823403E-1
1.094350E+4	9.369706E-1
1.094375E+4	9.315352E-1
1.094400E+4	8.665403E-1
1.094425E+4	8.292203E-1
1.094450E+4	8.350029E-1
1.094475E+4	8.406833E-1
1.094500E+4	8.416146E-1
1.094525E+4	8.788058E-1
1.094550E+4	9.270493E-1
1.094575E+4	9.587656E-1
1.094600E+4	9.581714E-1
1.094625E+4	9.190147E-1
1.094650E+4	8.991793E-1
1.094675E+4	8.879514E-1
1.094700E+4	8.210968E-1
1.094725E+4	7.173970E-1
1.094750E+4	7.857087E-1
1.094775E+4	8.607916E-1
1.094800E+4	8.778958E-1
1.094825E+4	8.605211E-1
1.094850E+4	8.833517E-1
1.094875E+4	9.084697E-1
1.094900E+4	8.918864E-1
1.094925E+4	8.558044E-1
1.094950E+4	8.334232E-1
1.094975E+4	8.439613E-1
1.095000E+4	8.722054E-1
1.095025E+4	8.780806E-1
1.095050E+4	8.722113E-1
1.095075E+4	8.774405E-1
1.095100E+4	8.910274E-1
1.095125E+4	8.890148E-1
1.095150E+4	8.676066E-1
1.095175E+4	8.245123E-1
1.095200E+4	7.725246E-1
1.095225E+4	7.737444E-1
1.095250E+4	8.013884E-1
1.095275E+4	8.238149E-1
1.095300E+4	8.431065E-1
1.095325E+4	8.515692E-1
1.095350E+4	8.430358E-1
1.095375E+4	8.111737E-1
1.095400E+4	7.039371E-1
1.095425E+4	6.520732E-1
1.095450E+4	7.428661E-1
1.095475E+4	7.499681E-1
1.095500E+4	7.081994E-1
1.095525E+4	7.242136E-1
1.095550E+4	8.364416E-1
1.095575E+4	9.230536E-1
1.095600E+4	9.745681E-1
1.095625E+4	9.585794E-1
1.095650E+4	9.063006E-1
1.095675E+4	8.976797E-1
1.095700E+4	9.090064E-1
1.095725E+4	8.768709E-1
1.095750E+4	8.151143E-1
1.095775E+4	8.182533E-1
1.095800E+4	8.616844E-1
1.095825E+4	9.043740E-1
1.095850E+4	8.151437E-1
1.095875E+4	7.215210E-1
1.095900E+4	6.783280E-1
1.095925E+4	6.614539E-1
1.095950E+4	7.005638E-1
1.095975E+4	7.582230E-1
1.096000E+4	7.525673E-1
1.096025E+4	7.421048E-1
1.096050E+4	7.616734E-1
1.096075E+4	7.704859E-1
1.096100E+4	7.542421E-1
1.096125E+4	7.450863E-1
1.096150E+4	7.570253E-1
1.096175E+4	7.477979E-1
1.096200E+4	6.898961E-1
1.096225E+4	6.232001E-1
1.096250E+4	6.057711E-1
1.096275E+4	6.461105E-1
1.096300E+4	6.650737E-1
1.096325E+4	6.430311E-1
1.096350E+4	6.474630E-1
1.096375E+4	7.526544E-1
1.096400E+4	8.620872E-1
1.096425E+4	9.015108E-1
1.096450E+4	8.833564E-1
1.096475E+4	8.033509E-1
1.096500E+4	7.186928E-1
1.096525E+4	6.747773E-1
1.096550E+4	6.510321E-1
1.096575E+4	7.141728E-1
1.096600E+4	8.839021E-1
1.096625E+4	8.691414E-1
1.096650E+4	7.528117E-1
1.096675E+4	6.032119E-1
1.096700E+4	5.606343E-1
1.096725E+4	6.935047E-1
1.096750E+4	7.907083E-1
1.096775E+4	7.907682E-1
1.096800E+4	7.378514E-1
1.096825E+4	7.854948E-1
1.096850E+4	8.560893E-1
1.096875E+4	8.787282E-1
1.096900E+4	8.925361E-1
1.096925E+4	9.191063E-1
1.096950E+4	9.152031E-1
1.096975E+4	8.673202E-1
1.097000E+4	8.223386E-1
1.097025E+4	8.451216E-1
1.097050E+4	8.699046E-1
1.097075E+4	7.705007E-1
1.097100E+4	5.305174E-1
1.097125E+4	4.984757E-1
1.097150E+4	7.833898E-1
1.097175E+4	9.334724E-1
1.097200E+4	8.486730E-1
1.097225E+4	5.529712E-1
1.097250E+4	4.543935E-1
1.097275E+4	6.670344E-1
1.097300E+4	7.619086E-1
1.097325E+4	5.879563E-1
1.097350E+4	4.942564E-1
1.097375E+4	5.483225E-1
1.097400E+4	6.233225E-1
1.097425E+4	6.674587E-1
1.097450E+4	6.567273E-1
1.097475E+4	5.996882E-1
1.097500E+4	5.579483E-1
1.097525E+4	6.293025E-1
1.097550E+4	7.505681E-1
1.097575E+4	7.861363E-1
1.097600E+4	6.761096E-1
1.097625E+4	5.198891E-1
1.097650E+4	6.064644E-1
1.097675E+4	7.236260E-1
1.097700E+4	7.241169E-1
1.097725E+4	6.302391E-1
1.097750E+4	6.096043E-1
1.097775E+4	6.073025E-1
1.097800E+4	6.185869E-1
1.097825E+4	7.619148E-1
1.097850E+4	8.962405E-1
1.097875E+4	9.230784E-1
1.097900E+4	8.624024E-1
1.097925E+4	7.258514E-1
1.097950E+4	7.016896E-1
1.097975E+4	7.549479E-1
1.098000E+4	7.237950E-1
1.098025E+4	6.379988E-1
1.098050E+4	7.434203E-1
1.098075E+4	8.685071E-1
1.098100E+4	8.263016E-1
1.098125E+4	6.919293E-1
1.098150E+4	5.284663E-1
1.098175E+4	5.925947E-1
1.098200E+4	7.612441E-1
1.098225E+4	7.665203E-1
1.098250E+4	6.576728E-1
1.098275E+4	5.323864E-1
1.098300E+4	5.744417E-1
1.098325E+4	5.817745E-1
1.098350E+4	5.143195E-1
1.098375E+4	3.967733E-1
1.098400E+4	3.970232E-1
1.098425E+4	5.931628E-1
1.098450E+4	6.871630E-1
1.098475E+4	6.114116E-1
1.098500E+4	3.930414E-1
1.098525E+4	3.601913E-1
1.098550E+4	4.569577E-1
1.098575E+4	5.518643E-1
1.098600E+4	6.270955E-1
1.098625E+4	6.564071E-1
1.098650E+4	6.943977E-1
1.098675E+4	7.520021E-1
1.098700E+4	7.994547E-1
1.098725E+4	8.099639E-1
1.098750E+4	8.190524E-1
1.098775E+4	8.807898E-1
1.098800E+4	9.314354E-1
1.098825E+4	9.110818E-1
1.098850E+4	7.263546E-1
1.098875E+4	5.798924E-1
1.098900E+4	6.274926E-1
1.098925E+4	6.312215E-1
1.098950E+4	5.893910E-1
1.098975E+4	5.604227E-1
1.099000E+4	5.897559E-1
1.099025E+4	6.637438E-1
1.099050E+4	6.438235E-1
1.099075E+4	5.898677E-1
1.099100E+4	6.032789E-1
1.099125E+4	6.988625E-1
1.099150E+4	8.126462E-1
1.099175E+4	8.358284E-1
1.099200E+4	7.887081E-1
1.099225E+4	8.295214E-1
1.099250E+4	9.239945E-1
1.099275E+4	9.116415E-1
1.099300E+4	6.958081E-1
1.099325E+4	4.453231E-1
1.099350E+4	6.318808E-1
1.099375E+4	7.715126E-1
1.099400E+4	7.425794E-1
1.099425E+4	6.103650E-1
1.099450E+4	5.256456E-1
1.099475E+4	7.230899E-1
1.099500E+4	7.882880E-1
1.099525E+4	6.880979E-1
1.099550E+4	5.573723E-1
1.099575E+4	5.760279E-1
1.099600E+4	7.236692E-1
1.099625E+4	7.269210E-1
1.099650E+4	7.191069E-1
1.099675E+4	7.672289E-1
1.099700E+4	7.896381E-1
1.099725E+4	7.114530E-1
1.099750E+4	6.393753E-1
1.099775E+4	6.474591E-1
1.099800E+4	7.501862E-1
1.099825E+4	7.458414E-1
1.099850E+4	6.496766E-1
1.099875E+4	5.326917E-1
1.099900E+4	4.057383E-1
1.099925E+4	5.963958E-1
1.099950E+4	7.479704E-1
1.099975E+4	7.355432E-1
1.100000E+4	6.572155E-1
1.100025E+4	5.302116E-1
1.100050E+4	5.010609E-1
1.100075E+4	5.641622E-1
1.100100E+4	6.044869E-1
1.100125E+4	6.170086E-1
1.100150E+4	6.423249E-1
1.100175E+4	6.582935E-1
1.100200E+4	6.087286E-1
1.100225E+4	4.979975E-1
1.100250E+4	4.838122E-1
1.100275E+4	5.431402E-1
1.100300E+4	5.979860E-1
1.100325E+4	5.865684E-1
1.100350E+4	5.653440E-1
1.100375E+4	5.786933E-1
1.100400E+4	5.643814E-1
1.100425E+4	3.859601E-1
1.100450E+4	3.343406E-1
1.100475E+4	4.101791E-1
1.100500E+4	4.520819E-1
1.100525E+4	4.919705E-1
1.100550E+4	5.583662E-1
1.100575E+4	5.789519E-1
1.100600E+4	5.155670E-1
1.100625E+4	3.446481E-1
1.100650E+4	3.034600E-1
1.100675E+4	4.716818E-1
1.100700E+4	5.843774E-1
1.100725E+4	6.038945E-1
1.100750E+4	5.075532E-1
1.100775E+4	4.382646E-1
1.100800E+4	4.390736E-1
1.100825E+4	4.742604E-1
1.100850E+4	5.524240E-1
1.100875E+4	5.856824E-1
1.100900E+4	5.090317E-1
1.100925E+4	3.859470E-1
1.100950E+4	4.469751E-1
1.100975E+4	7.304302E-1
1.101000E+4	8.290983E-1
1.101025E+4	6.866621E-1
1.101050E+4	3.447297E-1
1.101075E+4	2.609374E-1
1.101100E+4	3.893586E-1
1.101125E+4	4.138102E-1
1.101150E+4	3.817834E-1
1.101175E+4	4.313621E-1
1.101200E+4	5.583995E-1
1.101225E+4	6.999595E-1
1.101250E+4	7.412459E-1
1.101275E+4	6.740643E-1
1.101300E+4	6.695021E-1
1.101325E+4	7.049950E-1
1.101350E+4	7.255648E-1
1.101375E+4	6.680642E-1
1.101400E+4	6.219317E-1
1.101425E+4	5.984095E-1
1.101450E+4	3.308481E-1
1.101475E+4	1.050055E-1
1.101500E+4	2.845168E-1
1.101525E+4	3.441295E-1
1.101550E+4	3.688705E-1
1.101575E+4	4.601511E-1
1.101600E+4	5.405188E-1
1.101625E+4	5.076794E-1
1.101650E+4	3.783465E-1
1.101675E+4	2.641135E-1
1.101700E+4	4.796873E-1
1.101725E+4	7.197843E-1
1.101750E+4	8.025910E-1
1.101775E+4	6.714178E-1
1.101800E+4	2.213248E-1
1.101825E+4	1.873618E-1
1.101850E+4	4.850200E-1
1.101875E+4	6.890383E-1
1.101900E+4	5.774359E-1
1.101925E+4	2.807627E-1
1.101950E+4	3.178096E-1
1.101975E+4	5.867727E-1
1.102000E+4	8.313353E-1
1.102025E+4	8.497991E-1
1.102050E+4	7.329180E-1
1.102075E+4	6.440475E-1
1.102100E+4	6.734616E-1
1.102125E+4	8.088818E-1
1.102150E+4	7.629520E-1
1.102175E+4	6.703083E-1
1.102200E+4	6.146130E-1
1.102225E+4	5.855948E-1
1.102250E+4	5.999298E-1
1.102275E+4	6.628329E-1
1.102300E+4	7.032835E-1
1.102325E+4	6.934550E-1
1.102350E+4	6.520127E-1
1.102375E+4	5.683560E-1
1.102400E+4	3.538008E-1
1.102425E+4	6.332300E-2
1.102450E+4	7.951658E-2
1.102475E+4	2.245789E-1
1.102500E+4	3.469658E-1
1.102525E+4	3.896311E-1
1.102550E+4	3.524922E-1
1.102575E+4	3.487910E-1
1.102600E+4	4.771319E-1
1.102625E+4	7.107324E-1
1.102650E+4	7.898649E-1
1.102675E+4	6.752274E-1
1.102700E+4	5.710816E-1
1.102725E+4	7.002403E-1
1.102750E+4	7.427734E-1
1.102775E+4	6.804422E-1
1.102800E+4	5.874238E-1
1.102825E+4	5.487274E-1
1.102850E+4	6.908962E-1
1.102875E+4	7.403819E-1
1.102900E+4	6.921768E-1
1.102925E+4	6.384100E-1
1.102950E+4	6.446140E-1
1.102975E+4	6.503391E-1
1.103000E+4	5.720630E-1
1.103025E+4	4.190977E-1
1.103050E+4	2.742509E-1
1.103075E+4	2.721956E-1
1.103100E+4	3.425223E-1
1.103125E+4	3.990038E-1
1.103150E+4	4.325568E-1
1.103175E+4	4.221027E-1
1.103200E+4	3.695436E-1
1.103225E+4	3.369104E-1
1.103250E+4	3.590373E-1
1.103275E+4	4.174988E-1
1.103300E+4	4.574008E-1
1.103325E+4	5.061846E-1
1.103350E+4	6.026340E-1
1.103375E+4	6.610350E-1
1.103400E+4	5.065271E-1
1.103425E+4	4.337879E-1
1.103450E+4	5.407263E-1
1.103475E+4	6.904459E-1
1.103500E+4	7.710810E-1
1.103525E+4	7.537602E-1
1.103550E+4	7.052861E-1
1.103575E+4	7.296981E-1
1.103600E+4	6.645701E-1
1.103625E+4	5.820024E-1
1.103650E+4	5.484333E-1
1.103675E+4	5.854067E-1
1.103700E+4	6.099271E-1
1.103725E+4	4.860715E-1
1.103750E+4	3.738487E-1
1.103775E+4	2.669660E-1
1.103800E+4	1.571395E-1
1.103825E+4	2.085570E-1
1.103850E+4	3.061711E-1
1.103875E+4	3.844525E-1
1.103900E+4	4.881560E-1
1.103925E+4	6.383850E-1
1.103950E+4	6.240662E-1
1.103975E+4	6.019012E-1
1.104000E+4	6.384745E-1
1.104025E+4	6.880799E-1
1.104050E+4	5.302382E-1
1.104075E+4	3.887609E-1
1.104100E+4	3.759252E-1
1.104125E+4	3.949169E-1
1.104150E+4	4.786221E-1
1.104175E+4	6.217914E-1
1.104200E+4	7.012613E-1
1.104225E+4	5.985771E-1
1.104250E+4	4.080548E-1
1.104275E+4	4.107141E-1
1.104300E+4	6.539350E-1
1.104325E+4	7.415710E-1
1.104350E+4	7.064222E-1
1.104375E+4	6.968395E-1
1.104400E+4	7.000244E-1
1.104425E+4	5.404193E-1
1.104450E+4	5.072910E-1
1.104475E+4	6.734822E-1
1.104500E+4	8.204180E-1
1.104525E+4	7.487314E-1
1.104550E+4	5.082512E-1
1.104575E+4	4.632543E-1
1.104600E+4	6.022429E-1
1.104625E+4	6.981118E-1
1.104650E+4	6.904154E-1
1.104675E+4	6.277487E-1
1.104700E+4	5.440868E-1
1.104725E+4	4.545010E-1
1.104750E+4	3.874567E-1
1.104775E+4	3.794460E-1
1.104800E+4	4.581563E-1
1.104825E+4	4.625874E-1
1.104850E+4	4.249765E-1
1.104875E+4	4.604027E-1
1.104900E+4	5.537010E-1
1.104925E+4	3.323098E-1
1.104950E+4	1.184203E-1
1.104975E+4	2.706959E-1
1.105000E+4	5.193921E-1
1.105025E+4	7.160081E-1
1.105050E+4	6.985846E-1
1.105075E+4	5.178501E-1
1.105100E+4	4.465073E-1
1.105125E+4	4.832165E-1
1.105150E+4	5.157102E-1
1.105175E+4	5.865463E-1
1.105200E+4	6.924617E-1
1.105225E+4	6.470196E-1
1.105250E+4	5.431576E-1
1.105275E+4	4.448269E-1
1.105300E+4	3.941003E-1
1.105325E+4	4.510167E-1
1.105350E+4	4.109434E-1
1.105375E+4	3.541817E-1
1.105400E+4	3.590071E-1
1.105425E+4	3.999477E-1
1.105450E+4	3.644644E-1
1.105475E+4	2.993580E-1
1.105500E+4	2.845809E-1
1.105525E+4	3.928863E-1
1.105550E+4	5.456840E-1
1.105575E+4	4.652934E-1
1.105600E+4	3.694071E-1
1.105625E+4	3.814561E-1
1.105650E+4	4.068218E-1
1.105675E+4	2.812942E-1
1.105700E+4	2.814615E-1
1.105725E+4	3.530726E-1
1.105750E+4	3.958888E-1
1.105775E+4	3.983439E-1
1.105800E+4	3.961321E-1
1.105825E+4	4.463960E-1
1.105850E+4	4.960014E-1
1.105875E+4	5.472695E-1
1.105900E+4	5.777789E-1
1.105925E+4	4.777638E-1
1.105950E+4	4.208121E-1
1.105975E+4	4.093271E-1
1.106000E+4	4.641499E-1
1.106025E+4	5.683128E-1
1.106050E+4	4.957270E-1
1.106075E+4	3.537159E-1
1.106100E+4	1.981387E-1
1.106125E+4	3.260403E-1
1.106150E+4	6.250827E-1
1.106175E+4	6.781386E-1
1.106200E+4	6.043382E-1
1.106225E+4	4.917061E-1
1.106250E+4	5.396681E-1
1.106275E+4	6.517290E-1
1.106300E+4	6.813072E-1
1.106325E+4	4.135675E-1
1.106350E+4	1.935059E-1
1.106375E+4	2.538931E-1
1.106400E+4	3.768183E-1
1.106425E+4	5.008841E-1
1.106450E+4	4.661169E-1
1.106475E+4	3.689673E-1
1.106500E+4	3.088092E-1
1.106525E+4	3.157170E-1
1.106550E+4	4.110934E-1
1.106575E+4	4.819952E-1
1.106600E+4	4.757124E-1
1.106625E+4	3.281600E-1
1.106650E+4	2.878828E-1
1.106675E+4	3.701076E-1
1.106700E+4	4.158271E-1
1.106725E+4	3.437334E-1
1.106750E+4	2.307992E-1
1.106775E+4	2.685659E-1
1.106800E+4	3.098766E-1
1.106825E+4	3.377948E-1
1.106850E+4	3.498736E-1
1.106875E+4	3.457406E-1
1.106900E+4	3.638997E-1
1.106925E+4	4.266663E-1
1.106950E+4	5.413744E-1
1.106975E+4	6.173668E-1
1.107000E+4	5.685346E-1
1.107025E+4	4.856150E-1
1.107050E+4	5.279960E-1
1.107075E+4	6.039578E-1
1.107100E+4	6.021360E-1
1.107125E+4	5.715754E-1
1.107150E+4	5.630750E-1
1.107175E+4	5.478246E-1
1.107200E+4	4.767961E-1
1.107225E+4	3.998973E-1
1.107250E+4	4.826372E-1
1.107275E+4	5.879784E-1
1.107300E+4	6.647301E-1
1.107325E+4	7.213582E-1
1.107350E+4	7.525821E-1
1.107375E+4	7.461302E-1
1.107400E+4	6.002201E-1
1.107425E+4	2.727955E-1
1.107450E+4	1.718309E-1
1.107475E+4	2.935998E-1
1.107500E+4	4.409725E-1
1.107525E+4	4.147784E-1
1.107550E+4	3.080192E-1
1.107575E+4	3.905641E-1
1.107600E+4	4.537136E-1
1.107625E+4	4.405313E-1
1.107650E+4	3.861295E-1
1.107675E+4	4.687577E-1
1.107700E+4	5.826259E-1
1.107725E+4	5.832460E-1
1.107750E+4	4.175783E-1
1.107775E+4	3.395051E-1
1.107800E+4	3.361778E-1
1.107825E+4	2.951432E-1
1.107850E+4	3.917371E-1
1.107875E+4	6.900468E-1
1.107900E+4	7.729969E-1
1.107925E+4	6.551659E-1
1.107950E+4	1.661628E-1
1.107975E+4	1.028570E-1
1.108000E+4	3.247560E-1
1.108025E+4	3.727591E-1
1.108050E+4	3.165506E-1
1.108075E+4	4.411323E-1
1.108100E+4	6.394440E-1
1.108125E+4	7.228341E-1
1.108150E+4	6.323032E-1
1.108175E+4	5.079380E-1
1.108200E+4	4.830530E-1
1.108225E+4	4.448640E-1
1.108250E+4	3.391192E-1
1.108275E+4	2.774223E-1
1.108300E+4	2.897632E-1
1.108325E+4	2.812246E-1
1.108350E+4	2.476828E-1
1.108375E+4	2.697128E-1
1.108400E+4	3.639751E-1
1.108425E+4	5.139296E-1
1.108450E+4	5.042983E-1
1.108475E+4	3.739390E-1
1.108500E+4	3.046411E-1
1.108525E+4	3.283049E-1
1.108550E+4	4.504604E-1
1.108575E+4	4.836443E-1
1.108600E+4	4.432232E-1
1.108625E+4	3.366028E-1
1.108650E+4	2.117086E-1
1.108675E+4	3.581341E-1
1.108700E+4	4.648035E-1
1.108725E+4	5.747247E-1
1.108750E+4	5.511746E-1
1.108775E+4	4.603825E-1
1.108800E+4	4.102651E-1
1.108825E+4	3.694507E-1
1.108850E+4	4.053299E-1
1.108875E+4	5.621519E-1
1.108900E+4	6.352104E-1
1.108925E+4	6.356589E-1
1.108950E+4	5.513730E-1
1.108975E+4	4.095643E-1
1.109000E+4	3.278063E-1
1.109025E+4	2.794642E-1
1.109050E+4	2.120716E-1
1.109075E+4	1.788304E-1
1.109100E+4	2.220333E-1
1.109125E+4	2.882898E-1
1.109150E+4	2.955734E-1
1.109175E+4	2.385134E-1
1.109200E+4	2.533382E-1
1.109225E+4	4.675756E-1
1.109250E+4	5.546720E-1
1.109275E+4	4.485135E-1
1.109300E+4	3.066434E-1
1.109325E+4	1.880133E-1
1.109350E+4	2.749847E-1
1.109375E+4	4.365443E-1
1.109400E+4	4.935882E-1
1.109425E+4	5.063788E-1
1.109450E+4	5.522585E-1
1.109475E+4	6.299179E-1
1.109500E+4	6.370509E-1
1.109525E+4	5.177204E-1
1.109550E+4	4.412884E-1
1.109575E+4	5.365617E-1
1.109600E+4	6.397754E-1
1.109625E+4	5.452178E-1
1.109650E+4	2.779334E-1
1.109675E+4	3.394512E-1
1.109700E+4	5.008474E-1
1.109725E+4	6.449278E-1
1.109750E+4	6.503914E-1
1.109775E+4	5.578859E-1
1.109800E+4	5.230779E-1
1.109825E+4	5.387406E-1
1.109850E+4	5.677403E-1
1.109875E+4	5.342809E-1
1.109900E+4	4.844129E-1
1.109925E+4	4.321902E-1
1.109950E+4	4.408963E-1
1.109975E+4	5.978158E-1
1.110000E+4	5.960119E-1
1.110025E+4	4.551210E-1
1.110050E+4	2.170219E-1
1.110075E+4	1.740936E-1
1.110100E+4	5.399956E-1
1.110125E+4	6.279747E-1
1.110150E+4	4.020024E-1
1.110175E+4	1.960513E-1
1.110200E+4	2.312327E-1
1.110225E+4	3.829038E-1
1.110250E+4	3.771057E-1
1.110275E+4	3.565539E-1
1.110300E+4	4.865578E-1
1.110325E+4	6.082910E-1
1.110350E+4	5.422930E-1
1.110375E+4	2.835049E-1
1.110400E+4	2.362354E-1
1.110425E+4	3.585354E-1
1.110450E+4	4.803831E-1
1.110475E+4	4.865404E-1
1.110500E+4	5.368165E-1
1.110525E+4	6.503250E-1
1.110550E+4	7.482295E-1
1.110575E+4	7.944484E-1
1.110600E+4	8.114945E-1
1.110625E+4	8.618001E-1
1.110650E+4	8.434306E-1
1.110675E+4	7.031643E-1
1.110700E+4	5.740054E-1
1.110725E+4	5.317035E-1
1.110750E+4	4.892409E-1
1.110775E+4	3.476954E-1
1.110800E+4	2.894757E-1
1.110825E+4	3.063029E-1
1.110850E+4	3.088431E-1
1.110875E+4	2.958876E-1
1.110900E+4	3.369021E-1
1.110925E+4	4.202509E-1
1.110950E+4	4.508141E-1
1.110975E+4	4.323824E-1
1.111000E+4	4.627095E-1
1.111025E+4	6.351390E-1
1.111050E+4	7.504123E-1
1.111075E+4	6.919370E-1
1.111100E+4	5.618174E-1
1.111125E+4	4.904629E-1
1.111150E+4	5.398154E-1
1.111175E+4	6.434815E-1
1.111200E+4	6.763289E-1
1.111225E+4	5.551658E-1
1.111250E+4	4.236721E-1
1.111275E+4	4.175485E-1
1.111300E+4	4.674276E-1
1.111325E+4	4.901903E-1
1.111350E+4	4.797929E-1
1.111375E+4	5.442447E-1
1.111400E+4	6.243275E-1
1.111425E+4	6.396232E-1
1.111450E+4	5.660520E-1
1.111475E+4	4.518431E-1
1.111500E+4	5.225760E-1
1.111525E+4	6.149250E-1
1.111550E+4	5.922873E-1
1.111575E+4	5.474451E-1
1.111600E+4	5.696110E-1
1.111625E+4	6.191871E-1
1.111650E+4	5.635368E-1
1.111675E+4	5.463406E-1
1.111700E+4	7.336623E-1
1.111725E+4	8.353174E-1
1.111750E+4	6.871120E-1
1.111775E+4	5.199938E-1
1.111800E+4	4.881705E-1
1.111825E+4	6.120743E-1
1.111850E+4	5.632344E-1
1.111875E+4	4.267260E-1
1.111900E+4	4.233510E-1
1.111925E+4	6.654542E-1
1.111950E+4	8.323184E-1
1.111975E+4	5.885300E-1
1.112000E+4	4.894942E-1
1.112025E+4	6.024338E-1
1.112050E+4	7.899191E-1
1.112075E+4	7.289944E-1
1.112100E+4	5.025879E-1
1.112125E+4	3.974752E-1
1.112150E+4	5.088091E-1
1.112175E+4	6.226278E-1
1.112200E+4	6.243809E-1
1.112225E+4	6.069401E-1
1.112250E+4	6.042172E-1
1.112275E+4	6.339174E-1
1.112300E+4	6.963265E-1
1.112325E+4	7.069206E-1
1.112350E+4	5.902743E-1
1.112375E+4	4.655148E-1
1.112400E+4	4.739833E-1
1.112425E+4	6.211665E-1
1.112450E+4	7.593458E-1
1.112475E+4	7.334061E-1
1.112500E+4	6.553185E-1
1.112525E+4	6.303153E-1
1.112550E+4	6.058456E-1
1.112575E+4	5.166864E-1
1.112600E+4	4.677174E-1
1.112625E+4	4.666369E-1
1.112650E+4	4.363680E-1
1.112675E+4	3.336525E-1
1.112700E+4	3.104375E-1
1.112725E+4	4.471660E-1
1.112750E+4	5.849750E-1
1.112775E+4	6.047814E-1
1.112800E+4	5.285456E-1
1.112825E+4	4.521758E-1
1.112850E+4	3.950462E-1
1.112875E+4	3.558957E-1
1.112900E+4	4.230853E-1
1.112925E+4	5.324444E-1
1.112950E+4	5.371981E-1
1.112975E+4	4.916025E-1
1.113000E+4	4.900568E-1
1.113025E+4	6.217481E-1
1.113050E+4	7.078207E-1
1.113075E+4	6.187907E-1
1.113100E+4	5.497366E-1
1.113125E+4	5.774949E-1
1.113150E+4	6.291420E-1
1.113175E+4	5.449503E-1
1.113200E+4	4.974174E-1
1.113225E+4	5.127363E-1
1.113250E+4	5.626942E-1
1.113275E+4	6.155885E-1
1.113300E+4	6.692979E-1
1.113325E+4	7.299502E-1
1.113350E+4	7.610563E-1
1.113375E+4	7.368316E-1
1.113400E+4	6.660424E-1
1.113425E+4	5.730253E-1
1.113450E+4	5.224507E-1
1.113475E+4	5.477461E-1
1.113500E+4	5.881300E-1
1.113525E+4	6.252463E-1
1.113550E+4	6.110129E-1
1.113575E+4	4.900113E-1
1.113600E+4	3.985758E-1
1.113625E+4	4.449730E-1
1.113650E+4	5.356739E-1
1.113675E+4	5.721634E-1
1.113700E+4	5.394149E-1
1.113725E+4	4.803988E-1
1.113750E+4	4.375153E-1
1.113775E+4	4.770605E-1
1.113800E+4	5.949983E-1
1.113825E+4	6.875521E-1
1.113850E+4	6.965155E-1
1.113875E+4	5.667741E-1
1.113900E+4	3.863687E-1
1.113925E+4	4.250486E-1
1.113950E+4	5.281877E-1
1.113975E+4	5.546629E-1
1.114000E+4	5.052453E-1
1.114025E+4	4.690912E-1
1.114050E+4	5.209628E-1
1.114075E+4	5.989455E-1
1.114100E+4	6.564366E-1
1.114125E+4	6.542617E-1
1.114150E+4	5.814686E-1
1.114175E+4	5.001301E-1
1.114200E+4	4.574997E-1
1.114225E+4	5.113970E-1
1.114250E+4	6.089595E-1
1.114275E+4	5.755159E-1
1.114300E+4	4.993534E-1
1.114325E+4	4.911217E-1
1.114350E+4	5.559282E-1
1.114375E+4	6.027395E-1
1.114400E+4	6.107557E-1
1.114425E+4	6.126179E-1
1.114450E+4	6.174571E-1
1.114475E+4	5.991117E-1
1.114500E+4	5.680397E-1
1.114525E+4	5.594298E-1
1.114550E+4	6.193924E-1
