freq (Hz)	magnitude
1.114575E+4	7.471414E-1
1.114600E+4	8.107027E-1
1.114625E+4	7.524556E-1
1.114650E+4	5.911323E-1
1.114675E+4	4.477124E-1
1.114700E+4	4.972654E-1
1.114725E+4	6.896649E-1
1.114750E+4	7.521730E-1
1.114775E+4	6.084310E-1
1.114800E+4	3.903683E-1
1.114825E+4	2.684809E-1
1.114850E+4	4.509517E-1
1.114875E+4	6.391130E-1
1.114900E+4	6.129809E-1
1.114925E+4	5.074785E-1
1.114950E+4	4.253302E-1
1.114975E+4	4.674830E-1
1.115000E+4	5.633807E-1
1.115025E+4	6.335230E-1
1.115050E+4	6.628395E-1
1.115075E+4	6.371254E-1
1.115100E+4	6.433671E-1
1.115125E+4	7.284096E-1
1.115150E+4	7.577815E-1
1.115175E+4	6.485596E-1
1.115200E+4	4.949714E-1
1.115225E+4	5.680743E-1
1.115250E+4	6.859143E-1
1.115275E+4	7.078148E-1
1.115300E+4	6.587686E-1
1.115325E+4	6.230147E-1
1.115350E+4	6.457136E-1
1.115375E+4	6.468537E-1
1.115400E+4	6.342359E-1
1.115425E+4	6.897893E-1
1.115450E+4	7.573751E-1
1.115475E+4	7.239803E-1
1.115500E+4	6.428651E-1
1.115525E+4	6.069221E-1
1.115550E+4	6.244584E-1
1.115575E+4	6.153814E-1
1.115600E+4	5.641020E-1
1.115625E+4	5.326950E-1
1.115650E+4	5.693608E-1
1.115675E+4	5.766702E-1
1.115700E+4	5.027840E-1
1.115725E+4	4.395837E-1
1.115750E+4	5.085702E-1
1.115775E+4	7.234536E-1
1.115800E+4	8.216825E-1
1.115825E+4	7.678405E-1
1.115850E+4	6.662735E-1
1.115875E+4	5.805871E-1
1.115900E+4	5.719778E-1
1.115925E+4	6.480204E-1
1.115950E+4	7.127720E-1
1.115975E+4	7.231712E-1
1.116000E+4	7.494445E-1
1.116025E+4	8.390220E-1
1.116050E+4	8.191185E-1
1.116075E+4	6.468436E-1
1.116100E+4	4.976015E-1
1.116125E+4	4.783932E-1
1.116150E+4	6.514017E-1
1.116175E+4	7.267112E-1
1.116200E+4	6.371222E-1
1.116225E+4	5.055611E-1
1.116250E+4	4.153452E-1
1.116275E+4	4.739059E-1
1.116300E+4	5.806913E-1
1.116325E+4	6.268348E-1
1.116350E+4	6.247913E-1
1.116375E+4	6.066144E-1
1.116400E+4	6.088319E-1
1.116425E+4	6.374728E-1
1.116450E+4	6.837223E-1
1.116475E+4	6.796047E-1
1.116500E+4	6.205321E-1
1.116525E+4	5.672748E-1
1.116550E+4	5.036551E-1
1.116575E+4	4.612309E-1
1.116600E+4	4.955129E-1
1.116625E+4	5.555330E-1
1.116650E+4	6.072436E-1
1.116675E+4	6.339259E-1
1.116700E+4	6.353702E-1
1.116725E+4	6.448059E-1
1.116750E+4	6.810320E-1
1.116775E+4	7.399877E-1
1.116800E+4	7.591457E-1
1.116825E+4	7.337807E-1
1.116850E+4	6.970041E-1
1.116875E+4	6.583155E-1
1.116900E+4	6.543988E-1
1.116925E+4	6.627038E-1
1.116950E+4	6.356965E-1
1.116975E+4	5.486708E-1
1.117000E+4	4.759621E-1
1.117025E+4	4.823993E-1
1.117050E+4	4.983660E-1
1.117075E+4	4.620803E-1
1.117100E+4	4.502365E-1
1.117125E+4	5.325800E-1
1.117150E+4	5.685834E-1
1.117175E+4	5.348319E-1
1.117200E+4	4.899579E-1
1.117225E+4	5.627811E-1
1.117250E+4	6.129753E-1
1.117275E+4	5.889180E-1
1.117300E+4	5.336566E-1
1.117325E+4	5.772467E-1
1.117350E+4	7.021089E-1
1.117375E+4	7.251604E-1
1.117400E+4	6.349134E-1
1.117425E+4	5.231034E-1
1.117450E+4	5.035503E-1
1.117475E+4	5.366501E-1
1.117500E+4	5.786513E-1
1.117525E+4	6.938721E-1
1.117550E+4	7.900032E-1
1.117575E+4	7.197652E-1
1.117600E+4	6.198683E-1
1.117625E+4	5.884895E-1
1.117650E+4	6.396687E-1
1.117675E+4	6.628738E-1
1.117700E+4	6.493356E-1
1.117725E+4	6.808869E-1
1.117750E+4	7.498404E-1
1.117775E+4	7.573107E-1
1.117800E+4	6.211702E-1
1.117825E+4	5.524974E-1
1.117850E+4	6.245729E-1
1.117875E+4	7.056003E-1
1.117900E+4	7.178964E-1
1.117925E+4	6.648592E-1
1.117950E+4	5.927110E-1
1.117975E+4	5.230422E-1
1.118000E+4	4.890531E-1
1.118025E+4	5.343483E-1
1.118050E+4	5.998095E-1
1.118075E+4	6.039579E-1
1.118100E+4	5.851428E-1
1.118125E+4	6.573985E-1
1.118150E+4	7.525649E-1
1.118175E+4	7.700755E-1
1.118200E+4	7.034311E-1
1.118225E+4	6.358700E-1
1.118250E+4	6.767902E-1
1.118275E+4	7.349550E-1
1.118300E+4	6.992957E-1
1.118325E+4	6.241020E-1
1.118350E+4	5.774117E-1
1.118375E+4	5.907616E-1
1.118400E+4	6.109948E-1
1.118425E+4	5.956625E-1
1.118450E+4	5.833772E-1
1.118475E+4	6.157196E-1
1.118500E+4	7.203709E-1
1.118525E+4	7.573378E-1
1.118550E+4	6.986884E-1
1.118575E+4	6.387917E-1
1.118600E+4	6.372237E-1
1.118625E+4	7.113064E-1
1.118650E+4	7.727602E-1
1.118675E+4	7.870480E-1
1.118700E+4	7.586920E-1
1.118725E+4	7.085516E-1
1.118750E+4	6.831260E-1
1.118775E+4	6.741389E-1
1.118800E+4	6.747266E-1
1.118825E+4	6.970230E-1
1.118850E+4	7.235210E-1
1.118875E+4	6.849635E-1
1.118900E+4	6.443188E-1
1.118925E+4	6.513172E-1
1.118950E+4	6.820047E-1
1.118975E+4	7.044872E-1
1.119000E+4	7.193952E-1
1.119025E+4	7.489668E-1
1.119050E+4	7.762344E-1
1.119075E+4	7.626459E-1
1.119100E+4	7.320656E-1
1.119125E+4	7.733094E-1
1.119150E+4	8.634576E-1
1.119175E+4	8.984741E-1
1.119200E+4	8.454165E-1
1.119225E+4	7.828407E-1
1.119250E+4	8.127735E-1
1.119275E+4	8.809752E-1
1.119300E+4	8.822191E-1
1.119325E+4	8.371878E-1
1.119350E+4	8.375844E-1
1.119375E+4	8.897440E-1
1.119400E+4	9.074044E-1
1.119425E+4	8.778015E-1
1.119450E+4	8.630070E-1
1.119475E+4	9.014773E-1
1.119500E+4	9.468562E-1
1.119525E+4	9.334393E-1
1.119550E+4	8.884165E-1
1.119575E+4	8.681907E-1
1.119600E+4	8.798049E-1
1.119625E+4	8.905443E-1
1.119650E+4	8.873140E-1
1.119675E+4	8.837072E-1
1.119700E+4	8.891770E-1
1.119725E+4	8.931998E-1
1.119750E+4	8.863466E-1
1.119775E+4	8.825288E-1
1.119800E+4	8.924061E-1
1.119825E+4	9.014206E-1
1.119850E+4	8.903858E-1
1.119875E+4	8.707506E-1
1.119900E+4	8.657177E-1
1.119925E+4	8.762155E-1
1.119950E+4	8.783917E-1
1.119975E+4	8.635241E-1
1.120000E+4	8.541813E-1
1.120025E+4	8.695317E-1
1.120050E+4	8.983466E-1
1.120075E+4	9.102919E-1
1.120100E+4	9.023180E-1
1.120125E+4	9.043131E-1
1.120150E+4	9.121385E-1
1.120175E+4	8.980588E-1
1.120200E+4	8.650844E-1
1.120225E+4	8.578670E-1
1.120250E+4	8.868980E-1
1.120275E+4	9.146542E-1
1.120300E+4	9.183267E-1
1.120325E+4	9.083333E-1
1.120350E+4	9.074353E-1
1.120375E+4	9.050684E-1
1.120400E+4	8.874907E-1
1.120425E+4	8.787727E-1
1.120450E+4	9.055037E-1
1.120475E+4	9.455040E-1
1.120500E+4	9.561900E-1
1.120525E+4	9.301882E-1
1.120550E+4	9.130156E-1
1.120575E+4	9.303144E-1
1.120600E+4	9.506325E-1
1.120625E+4	9.434823E-1
1.120650E+4	9.136935E-1
1.120675E+4	8.916324E-1
1.120700E+4	8.937463E-1
1.120725E+4	9.126886E-1
1.120750E+4	9.288629E-1
1.120775E+4	9.228724E-1
1.120800E+4	8.935546E-1
1.120825E+4	8.673699E-1
1.120850E+4	8.665178E-1
1.120875E+4	8.756514E-1
1.120900E+4	8.751437E-1
1.120925E+4	8.772482E-1
1.120950E+4	8.976340E-1
1.120975E+4	9.177708E-1
1.121000E+4	9.152250E-1
1.121025E+4	9.009174E-1
1.121050E+4	9.128780E-1
1.121075E+4	9.450985E-1
1.121100E+4	9.467659E-1
1.121125E+4	9.206395E-1
1.121150E+4	9.111329E-1
1.121175E+4	9.225008E-1
1.121200E+4	9.178431E-1
1.121225E+4	8.778739E-1
1.121250E+4	8.497673E-1
1.121275E+4	8.675272E-1
1.121300E+4	8.958026E-1
1.121325E+4	9.001030E-1
1.121350E+4	8.954816E-1
1.121375E+4	9.108571E-1
1.121400E+4	9.345866E-1
1.121425E+4	9.242722E-1
1.121450E+4	8.902816E-1
1.121475E+4	8.809835E-1
1.121500E+4	8.992010E-1
1.121525E+4	9.149067E-1
1.121550E+4	9.087063E-1
1.121575E+4	9.105216E-1
1.121600E+4	9.311670E-1
1.121625E+4	9.488925E-1
1.121650E+4	9.363905E-1
1.121675E+4	9.197237E-1
1.121700E+4	9.313005E-1
1.121725E+4	9.544752E-1
1.121750E+4	9.591860E-1
1.121775E+4	9.396360E-1
1.121800E+4	9.277294E-1
1.121825E+4	9.338224E-1
1.121850E+4	9.327774E-1
1.121875E+4	9.163542E-1
1.121900E+4	9.062378E-1
1.121925E+4	9.190322E-1
1.121950E+4	9.470226E-1
1.121975E+4	9.597019E-1
1.122000E+4	9.565849E-1
1.122025E+4	9.531735E-1
1.122050E+4	9.515350E-1
1.122075E+4	9.487265E-1
1.122100E+4	9.501468E-1
1.122125E+4	9.566447E-1
1.122150E+4	9.536218E-1
1.122175E+4	9.254723E-1
1.122200E+4	9.012568E-1
1.122225E+4	9.066876E-1
1.122250E+4	9.319516E-1
1.122275E+4	9.522165E-1
1.122300E+4	9.444116E-1
1.122325E+4	9.257974E-1
1.122350E+4	9.172937E-1
1.122375E+4	9.221618E-1
1.122400E+4	9.339273E-1
1.122425E+4	9.412910E-1
1.122450E+4	9.417088E-1
1.122475E+4	9.378978E-1
1.122500E+4	9.363574E-1
1.122525E+4	9.431443E-1
1.122550E+4	9.455943E-1
1.122575E+4	9.265387E-1
1.122600E+4	8.938586E-1
1.122625E+4	8.838861E-1
1.122650E+4	9.161938E-1
1.122675E+4	9.593176E-1
1.122700E+4	9.672244E-1
1.122725E+4	9.352497E-1
1.122750E+4	9.095055E-1
1.122775E+4	9.147597E-1
1.122800E+4	9.298035E-1
1.122825E+4	9.317838E-1
1.122850E+4	9.288447E-1
1.122875E+4	9.368349E-1
1.122900E+4	9.438589E-1
1.122925E+4	9.332241E-1
1.122950E+4	9.221145E-1
1.122975E+4	9.334701E-1
1.123000E+4	9.542430E-1
1.123025E+4	9.538237E-1
1.123050E+4	9.342016E-1
1.123075E+4	9.266363E-1
1.123100E+4	9.424126E-1
1.123125E+4	9.622510E-1
1.123150E+4	9.608920E-1
1.123175E+4	9.415769E-1
1.123200E+4	9.253982E-1
1.123225E+4	9.173858E-1
1.123250E+4	9.094651E-1
1.123275E+4	9.001520E-1
1.123300E+4	8.961601E-1
1.123325E+4	9.023013E-1
1.123350E+4	9.151614E-1
1.123375E+4	9.287035E-1
1.123400E+4	9.388520E-1
1.123425E+4	9.396802E-1
1.123450E+4	9.306982E-1
1.123475E+4	9.231970E-1
1.123500E+4	9.242752E-1
1.123525E+4	9.302506E-1
1.123550E+4	9.343055E-1
1.123575E+4	9.366743E-1
1.123600E+4	9.412030E-1
1.123625E+4	9.436263E-1
1.123650E+4	9.398051E-1
1.123675E+4	9.365102E-1
1.123700E+4	9.392176E-1
1.123725E+4	9.406213E-1
1.123750E+4	9.303440E-1
1.123775E+4	9.176299E-1
1.123800E+4	9.175438E-1
1.123825E+4	9.255655E-1
1.123850E+4	9.227907E-1
1.123875E+4	9.089320E-1
1.123900E+4	9.047253E-1
1.123925E+4	9.152528E-1
1.123950E+4	9.205575E-1
1.123975E+4	9.095849E-1
1.124000E+4	9.050733E-1
1.124025E+4	9.193006E-1
1.124050E+4	9.265616E-1
1.124075E+4	9.073707E-1
1.124100E+4	8.820866E-1
1.124125E+4	8.789966E-1
1.124150E+4	8.964175E-1
1.124175E+4	8.979492E-1
1.124200E+4	8.772778E-1
1.124225E+4	8.688336E-1
1.124250E+4	8.946312E-1
1.124275E+4	9.275085E-1
1.124300E+4	9.299192E-1
1.124325E+4	9.174629E-1
1.124350E+4	9.195122E-1
1.124375E+4	9.313893E-1
1.124400E+4	9.283000E-1
1.124425E+4	9.126813E-1
1.124450E+4	9.080400E-1
1.124475E+4	9.174238E-1
1.124500E+4	9.179641E-1
1.124525E+4	9.045093E-1
1.124550E+4	8.971161E-1
1.124575E+4	9.054416E-1
1.124600E+4	9.159469E-1
1.124625E+4	9.101615E-1
1.124650E+4	8.914195E-1
1.124675E+4	8.772334E-1
1.124700E+4	8.725636E-1
1.124725E+4	8.720206E-1
1.124750E+4	8.723735E-1
1.124775E+4	8.742367E-1
1.124800E+4	8.777526E-1
1.124825E+4	8.837433E-1
1.124850E+4	8.927239E-1
1.124875E+4	8.992896E-1
1.124900E+4	8.991859E-1
1.124925E+4	8.968676E-1
1.124950E+4	8.987543E-1
1.124975E+4	9.055577E-1
1.125000E+4	9.090925E-1
1.125025E+4	9.062891E-1
1.125050E+4	9.054782E-1
1.125075E+4	9.135959E-1
1.125100E+4	9.250310E-1
1.125125E+4	9.264842E-1
1.125150E+4	9.140588E-1
1.125175E+4	8.982056E-1
1.125200E+4	8.932111E-1
1.125225E+4	9.025374E-1
1.125250E+4	9.132650E-1
1.125275E+4	9.110030E-1
1.125300E+4	8.997773E-1
1.125325E+4	8.978748E-1
1.125350E+4	9.103147E-1
1.125375E+4	9.175802E-1
1.125400E+4	9.027163E-1
1.125425E+4	8.765773E-1
1.125450E+4	8.699224E-1
1.125475E+4	8.896384E-1
1.125500E+4	9.090934E-1
1.125525E+4	9.081782E-1
1.125550E+4	8.953385E-1
1.125575E+4	8.941328E-1
1.125600E+4	9.064141E-1
1.125625E+4	9.173452E-1
1.125650E+4	9.208179E-1
1.125675E+4	9.208802E-1
1.125700E+4	9.187491E-1
1.125725E+4	9.123528E-1
1.125750E+4	9.070638E-1
1.125775E+4	9.113389E-1
1.125800E+4	9.227067E-1
1.125825E+4	9.268461E-1
1.125850E+4	9.177251E-1
1.125875E+4	9.098768E-1
1.125900E+4	9.165553E-1
1.125925E+4	9.335034E-1
1.125950E+4	9.455917E-1
1.125975E+4	9.439923E-1
1.126000E+4	9.336811E-1
1.126025E+4	9.216311E-1
1.126050E+4	9.148794E-1
1.126075E+4	9.195686E-1
1.126100E+4	9.293743E-1
1.126125E+4	9.319404E-1
1.126150E+4	9.269450E-1
1.126175E+4	9.273888E-1
1.126200E+4	9.388960E-1
1.126225E+4	9.487364E-1
1.126250E+4	9.439746E-1
1.126275E+4	9.321284E-1
1.126300E+4	9.301380E-1
1.126325E+4	9.382537E-1
1.126350E+4	9.428317E-1
1.126375E+4	9.369243E-1
1.126400E+4	9.323598E-1
1.126425E+4	9.384140E-1
1.126450E+4	9.472559E-1
1.126475E+4	9.470761E-1
1.126500E+4	9.394324E-1
1.126525E+4	9.354863E-1
1.126550E+4	9.411867E-1
1.126575E+4	9.530712E-1
1.126600E+4	9.625340E-1
1.126625E+4	9.641886E-1
1.126650E+4	9.582374E-1
1.126675E+4	9.514251E-1
1.126700E+4	9.523549E-1
1.126725E+4	9.593379E-1
1.126750E+4	9.637362E-1
1.126775E+4	9.610402E-1
1.126800E+4	9.553485E-1
1.126825E+4	9.503753E-1
1.126850E+4	9.446850E-1
1.126875E+4	9.397144E-1
1.126900E+4	9.414144E-1
1.126925E+4	9.486138E-1
1.126950E+4	9.534265E-1
1.126975E+4	9.529369E-1
1.127000E+4	9.514552E-1
1.127025E+4	9.516646E-1
1.127050E+4	9.502415E-1
1.127075E+4	9.467644E-1
1.127100E+4	9.488000E-1
1.127125E+4	9.587613E-1
1.127150E+4	9.664757E-1
1.127175E+4	9.656248E-1
1.127200E+4	9.616409E-1
1.127225E+4	9.621529E-1
1.127250E+4	9.648336E-1
1.127275E+4	9.633735E-1
1.127300E+4	9.596508E-1
1.127325E+4	9.594451E-1
1.127350E+4	9.604026E-1
1.127375E+4	9.563241E-1
1.127400E+4	9.510764E-1
1.127425E+4	9.535603E-1
1.127450E+4	9.617043E-1
1.127475E+4	9.667336E-1
1.127500E+4	9.657248E-1
1.127525E+4	9.646233E-1
1.127550E+4	9.666846E-1
1.127575E+4	9.673591E-1
1.127600E+4	9.644432E-1
1.127625E+4	9.625076E-1
1.127650E+4	9.629321E-1
1.127675E+4	9.600238E-1
1.127700E+4	9.518951E-1
1.127725E+4	9.470138E-1
1.127750E+4	9.511881E-1
1.127775E+4	9.562253E-1
1.127800E+4	9.540627E-1
1.127825E+4	9.469987E-1
1.127850E+4	9.442970E-1
1.127875E+4	9.484913E-1
1.127900E+4	9.535095E-1
1.127925E+4	9.557383E-1
1.127950E+4	9.561707E-1
1.127975E+4	9.545754E-1
1.128000E+4	9.487916E-1
1.128025E+4	9.412570E-1
1.128050E+4	9.397143E-1
1.128075E+4	9.461327E-1
1.128100E+4	9.511842E-1
1.128125E+4	9.473638E-1
1.128150E+4	9.404776E-1
1.128175E+4	9.417659E-1
1.128200E+4	9.498862E-1
1.128225E+4	9.527696E-1
1.128250E+4	9.434346E-1
1.128275E+4	9.309901E-1
1.128300E+4	9.300397E-1
1.128325E+4	9.393224E-1
1.128350E+4	9.450368E-1
1.128375E+4	9.397611E-1
1.128400E+4	9.316786E-1
1.128425E+4	9.315909E-1
1.128450E+4	9.377078E-1
1.128475E+4	9.393749E-1
1.128500E+4	9.328344E-1
1.128525E+4	9.260063E-1
1.128550E+4	9.265514E-1
1.128575E+4	9.324040E-1
1.128600E+4	9.350140E-1
1.128625E+4	9.306988E-1
1.128650E+4	9.247717E-1
1.128675E+4	9.239265E-1
1.128700E+4	9.280279E-1
1.128725E+4	9.305793E-1
1.128750E+4	9.268521E-1
1.128775E+4	9.198895E-1
1.128800E+4	9.164630E-1
1.128825E+4	9.187906E-1
1.128850E+4	9.239615E-1
1.128875E+4	9.284210E-1
1.128900E+4	9.301381E-1
1.128925E+4	9.285706E-1
1.128950E+4	9.248439E-1
1.128975E+4	9.216469E-1
1.129000E+4	9.209167E-1
1.129025E+4	9.203253E-1
1.129050E+4	9.159622E-1
1.129075E+4	9.094671E-1
1.129100E+4	9.066593E-1
1.129125E+4	9.095461E-1
1.129150E+4	9.115120E-1
1.129175E+4	9.068828E-1
1.129200E+4	9.000458E-1
1.129225E+4	8.976317E-1
1.129250E+4	8.996927E-1
1.129275E+4	9.014081E-1
1.129300E+4	9.020508E-1
1.129325E+4	9.050136E-1
1.129350E+4	9.102909E-1
1.129375E+4	9.142559E-1
1.129400E+4	9.166353E-1
1.129425E+4	9.199443E-1
1.129450E+4	9.228443E-1
1.129475E+4	9.216832E-1
1.129500E+4	9.188827E-1
1.129525E+4	9.207380E-1
1.129550E+4	9.273678E-1
1.129575E+4	9.317068E-1
1.129600E+4	9.304366E-1
1.129625E+4	9.287739E-1
1.129650E+4	9.310997E-1
1.129675E+4	9.346374E-1
1.129700E+4	9.353031E-1
1.129725E+4	9.342130E-1
1.129750E+4	9.349141E-1
1.129775E+4	9.380929E-1
1.129800E+4	9.419926E-1
1.129825E+4	9.457722E-1
1.129850E+4	9.488225E-1
1.129875E+4	9.494575E-1
1.129900E+4	9.477490E-1
1.129925E+4	9.469104E-1
1.129950E+4	9.489272E-1
1.129975E+4	9.520225E-1
1.130000E+4	9.538789E-1
1.130025E+4	9.551517E-1
1.130050E+4	9.573181E-1
1.130075E+4	9.590600E-1
1.130100E+4	9.582646E-1
1.130125E+4	9.563145E-1
1.130150E+4	9.564767E-1
1.130175E+4	9.588273E-1
1.130200E+4	9.606228E-1
1.130225E+4	9.608316E-1
1.130250E+4	9.611215E-1
1.130275E+4	9.622349E-1
1.130300E+4	9.627205E-1
1.130325E+4	9.620902E-1
1.130350E+4	9.620804E-1
1.130375E+4	9.635580E-1
1.130400E+4	9.649005E-1
1.130425E+4	9.648600E-1
1.130450E+4	9.646700E-1
1.130475E+4	9.657011E-1
1.130500E+4	9.669438E-1
1.130525E+4	9.669659E-1
1.130550E+4	9.666109E-1
1.130575E+4	9.676454E-1
1.130600E+4	9.696042E-1
1.130625E+4	9.704369E-1
1.130650E+4	9.698576E-1
1.130675E+4	9.696543E-1
1.130700E+4	9.707080E-1
1.130725E+4	9.717121E-1
1.130750E+4	9.715683E-1
1.130775E+4	9.712031E-1
1.130800E+4	9.719472E-1
1.130825E+4	9.733708E-1
1.130850E+4	9.741241E-1
1.130875E+4	9.741948E-1
1.130900E+4	9.748150E-1
1.130925E+4	9.763285E-1
1.130950E+4	9.775632E-1
1.130975E+4	9.776193E-1
1.131000E+4	9.772437E-1
1.131025E+4	9.776165E-1
1.131050E+4	9.785688E-1
1.131075E+4	9.790482E-1
1.131100E+4	9.789412E-1
1.131125E+4	9.792919E-1
1.131150E+4	9.805046E-1
1.131175E+4	9.815246E-1
1.131200E+4	9.814682E-1
1.131225E+4	9.811313E-1
1.131250E+4	9.817902E-1
1.131275E+4	9.831953E-1
1.131300E+4	9.839523E-1
1.131325E+4	9.837474E-1
1.131350E+4	9.837310E-1
1.131375E+4	9.845207E-1
1.131400E+4	9.852637E-1
1.131425E+4	9.852100E-1
1.131450E+4	9.850348E-1
1.131475E+4	9.855579E-1
1.131500E+4	9.862691E-1
1.131525E+4	9.862804E-1
1.131550E+4	9.859940E-1
1.131575E+4	9.863902E-1
1.131600E+4	9.872933E-1
1.131625E+4	9.877112E-1
1.131650E+4	9.875942E-1
1.131675E+4	9.877375E-1
1.131700E+4	9.881067E-1
1.131725E+4	9.878708E-1
1.131750E+4	9.871601E-1
1.131775E+4	9.871882E-1
1.131800E+4	9.882438E-1
1.131825E+4	9.890383E-1
1.131850E+4	9.887633E-1
1.131875E+4	9.883884E-1
1.131900E+4	9.889599E-1
1.131925E+4	9.898267E-1
1.131950E+4	9.896576E-1
1.131975E+4	9.885571E-1
1.132000E+4	9.878322E-1
1.132025E+4	9.880204E-1
1.132050E+4	9.881735E-1
1.132075E+4	9.873134E-1
1.132100E+4	9.859457E-1
1.132125E+4	9.856532E-1
1.132150E+4	9.870060E-1
1.132175E+4	9.883120E-1
1.132200E+4	9.874251E-1
1.132225E+4	9.847290E-1
1.132250E+4	9.831997E-1
1.132275E+4	9.843872E-1
1.132300E+4	9.859062E-1
1.132325E+4	9.849405E-1
1.132350E+4	9.825178E-1
1.132375E+4	9.817562E-1
1.132400E+4	9.830299E-1
1.132425E+4	9.840203E-1
1.132450E+4	9.838944E-1
1.132475E+4	9.839393E-1
1.132500E+4	9.841795E-1
1.132525E+4	9.831162E-1
1.132550E+4	9.814255E-1
1.132575E+4	9.816915E-1
1.132600E+4	9.834124E-1
1.132625E+4	9.826497E-1
1.132650E+4	9.785616E-1
1.132675E+4	9.758018E-1
1.132700E+4	9.775700E-1
1.132725E+4	9.801422E-1
1.132750E+4	9.786795E-1
1.132775E+4	9.749220E-1
1.132800E+4	9.736286E-1
1.132825E+4	9.748720E-1
1.132850E+4	9.750674E-1
1.132875E+4	9.739315E-1
1.132900E+4	9.745064E-1
1.132925E+4	9.768368E-1
1.132950E+4	9.774723E-1
1.132975E+4	9.753919E-1
1.133000E+4	9.732678E-1
1.133025E+4	9.724689E-1
1.133050E+4	9.715127E-1
1.133075E+4	9.701677E-1
1.133100E+4	9.704701E-1
1.133125E+4	9.723864E-1
1.133150E+4	9.729811E-1
1.133175E+4	9.713212E-1
1.133200E+4	9.700926E-1
1.133225E+4	9.708499E-1
1.133250E+4	9.711308E-1
1.133275E+4	9.692417E-1
1.133300E+4	9.675709E-1
1.133325E+4	9.685583E-1
1.133350E+4	9.701184E-1
1.133375E+4	9.691003E-1
1.133400E+4	9.663840E-1
1.133425E+4	9.653367E-1
1.133450E+4	9.665734E-1
1.133475E+4	9.676122E-1
1.133500E+4	9.668754E-1
1.133525E+4	9.650735E-1
1.133550E+4	9.639529E-1
1.133575E+4	9.644094E-1
1.133600E+4	9.658346E-1
1.133625E+4	9.665934E-1
1.133650E+4	9.658139E-1
1.133675E+4	9.655553E-1
1.133700E+4	9.687746E-1
1.133725E+4	9.741616E-1
1.133750E+4	9.756126E-1
1.133775E+4	9.704006E-1
1.133800E+4	9.633799E-1
1.133825E+4	9.603790E-1
1.133850E+4	9.620902E-1
1.133875E+4	9.645979E-1
1.133900E+4	9.651356E-1
1.133925E+4	9.647081E-1
1.133950E+4	9.647209E-1
1.133975E+4	9.650775E-1
1.134000E+4	9.653490E-1
1.134025E+4	9.652349E-1
1.134050E+4	9.642350E-1
1.134075E+4	9.626935E-1
1.134100E+4	9.625116E-1
1.134125E+4	9.647170E-1
1.134150E+4	9.666926E-1
1.134175E+4	9.655446E-1
1.134200E+4	9.622081E-1
1.134225E+4	9.598278E-1
1.134250E+4	9.592728E-1
1.134275E+4	9.583063E-1
1.134300E+4	9.561241E-1
1.134325E+4	9.546905E-1
1.134350E+4	9.549651E-1
1.134375E+4	9.555794E-1
1.134400E+4	9.565657E-1
1.134425E+4	9.599521E-1
1.134450E+4	9.651419E-1
1.134475E+4	9.676007E-1
1.134500E+4	9.653531E-1
1.134525E+4	9.623801E-1
1.134550E+4	9.630484E-1
1.134575E+4	9.662285E-1
1.134600E+4	9.682163E-1
1.134625E+4	9.685726E-1
1.134650E+4	9.691365E-1
1.134675E+4	9.695623E-1
1.134700E+4	9.681718E-1
1.134725E+4	9.665208E-1
1.134750E+4	9.677978E-1
1.134775E+4	9.706974E-1
1.134800E+4	9.710005E-1
1.134825E+4	9.683532E-1
1.134850E+4	9.685331E-1
1.134875E+4	9.747847E-1
1.134900E+4	9.818794E-1
1.134925E+4	9.840053E-1
1.134950E+4	9.811157E-1
1.134975E+4	9.779415E-1
1.135000E+4	9.770503E-1
1.135025E+4	9.765561E-1
1.135050E+4	9.758332E-1
1.135075E+4	9.762517E-1
1.135100E+4	9.763545E-1
1.135125E+4	9.728697E-1
1.135150E+4	9.675870E-1
1.135175E+4	9.676240E-1
1.135200E+4	9.747609E-1
