freq (Hz)	magnitude
1.135225E+4	9.809643E-1
1.135250E+4	9.789546E-1
1.135275E+4	9.728225E-1
1.135300E+4	9.724630E-1
1.135325E+4	9.781661E-1
1.135350E+4	9.816699E-1
1.135375E+4	9.793677E-1
1.135400E+4	9.766271E-1
1.135425E+4	9.780180E-1
1.135450E+4	9.799725E-1
1.135475E+4	9.782420E-1
1.135500E+4	9.759263E-1
1.135525E+4	9.783622E-1
1.135550E+4	9.835166E-1
1.135575E+4	9.846333E-1
1.135600E+4	9.801270E-1
1.135625E+4	9.765196E-1
1.135650E+4	9.788875E-1
1.135675E+4	9.842960E-1
1.135700E+4	9.866389E-1
1.135725E+4	9.844360E-1
1.135750E+4	9.826821E-1
1.135775E+4	9.846190E-1
1.135800E+4	9.876193E-1
1.135825E+4	9.872505E-1
1.135850E+4	9.840462E-1
1.135875E+4	9.827907E-1
1.135900E+4	9.855354E-1
1.135925E+4	9.897636E-1
1.135950E+4	9.914624E-1
1.135975E+4	9.907894E-1
1.136000E+4	9.902791E-1
1.136025E+4	9.899791E-1
1.136050E+4	9.881909E-1
1.136075E+4	9.857614E-1
1.136100E+4	9.854978E-1
1.136125E+4	9.882409E-1
1.136150E+4	9.921742E-1
1.136175E+4	9.945323E-1
1.136200E+4	9.948907E-1
1.136225E+4	9.944229E-1
1.136250E+4	9.934656E-1
1.136275E+4	9.923435E-1
1.136300E+4	9.922184E-1
1.136325E+4	9.933943E-1
1.136350E+4	9.945632E-1
1.136375E+4	9.945585E-1
1.136400E+4	9.938980E-1
1.136425E+4	9.936827E-1
1.136450E+4	9.941304E-1
1.136475E+4	9.950106E-1
1.136500E+4	9.959604E-1
1.136525E+4	9.959556E-1
1.136550E+4	9.941397E-1
1.136575E+4	9.916118E-1
1.136600E+4	9.912493E-1
1.136625E+4	9.937885E-1
1.136650E+4	9.960407E-1
1.136675E+4	9.958999E-1
1.136700E+4	9.950069E-1
1.136725E+4	9.955139E-1
1.136750E+4	9.963065E-1
1.136775E+4	9.954520E-1
1.136800E+4	9.942803E-1
1.136825E+4	9.954926E-1
1.136850E+4	9.980033E-1
1.136875E+4	9.980571E-1
1.136900E+4	9.955238E-1
1.136925E+4	9.940208E-1
1.136950E+4	9.949418E-1
1.136975E+4	9.952946E-1
1.137000E+4	9.930110E-1
1.137025E+4	9.897345E-1
1.137050E+4	9.875297E-1
1.137075E+4	9.856835E-1
1.137100E+4	9.833655E-1
1.137125E+4	9.827205E-1
1.137150E+4	9.854667E-1
1.137175E+4	9.886234E-1
1.137200E+4	9.893280E-1
1.137225E+4	9.893386E-1
1.137250E+4	9.916712E-1
1.137275E+4	9.949601E-1
1.137300E+4	9.952631E-1
1.137325E+4	9.926267E-1
1.137350E+4	9.909625E-1
1.137375E+4	9.919378E-1
1.137400E+4	9.927458E-1
1.137425E+4	9.912170E-1
1.137450E+4	9.881769E-1
1.137475E+4	9.855622E-1
1.137500E+4	9.844487E-1
1.137525E+4	9.854356E-1
1.137550E+4	9.888978E-1
1.137575E+4	9.929506E-1
1.137600E+4	9.935443E-1
1.137625E+4	9.907109E-1
1.137650E+4	9.892651E-1
1.137675E+4	9.905565E-1
1.137700E+4	9.908930E-1
1.137725E+4	9.882481E-1
1.137750E+4	9.867582E-1
1.137775E+4	9.886560E-1
1.137800E+4	9.892337E-1
1.137825E+4	9.844734E-1
1.137850E+4	9.785993E-1
1.137875E+4	9.779298E-1
1.137900E+4	9.801323E-1
1.137925E+4	9.786176E-1
1.137950E+4	9.741095E-1
1.137975E+4	9.743143E-1
1.138000E+4	9.812803E-1
1.138025E+4	9.879985E-1
1.138050E+4	9.900029E-1
1.138075E+4	9.903269E-1
1.138100E+4	9.919302E-1
1.138125E+4	9.924946E-1
1.138150E+4	9.904391E-1
1.138175E+4	9.884635E-1
1.138200E+4	9.881186E-1
1.138225E+4	9.869279E-1
1.138250E+4	9.839865E-1
1.138275E+4	9.836893E-1
1.138300E+4	9.874318E-1
1.138325E+4	9.896895E-1
1.138350E+4	9.854278E-1
1.138375E+4	9.786481E-1
1.138400E+4	9.769002E-1
1.138425E+4	9.815538E-1
1.138450E+4	9.875774E-1
1.138475E+4	9.908982E-1
1.138500E+4	9.918440E-1
1.138525E+4	9.905509E-1
1.138550E+4	9.863511E-1
1.138575E+4	9.818541E-1
1.138600E+4	9.818017E-1
1.138625E+4	9.853283E-1
1.138650E+4	9.876361E-1
1.138675E+4	9.871743E-1
1.138700E+4	9.854004E-1
1.138725E+4	9.838155E-1
1.138750E+4	9.832810E-1
1.138775E+4	9.848091E-1
1.138800E+4	9.882782E-1
1.138825E+4	9.902207E-1
1.138850E+4	9.860933E-1
1.138875E+4	9.786846E-1
1.138900E+4	9.748674E-1
1.138925E+4	9.760730E-1
1.138950E+4	9.794314E-1
1.138975E+4	9.829050E-1
1.139000E+4	9.861035E-1
1.139025E+4	9.866730E-1
1.139050E+4	9.820000E-1
1.139075E+4	9.756381E-1
1.139100E+4	9.744653E-1
1.139125E+4	9.799426E-1
1.139150E+4	9.863607E-1
1.139175E+4	9.884566E-1
1.139200E+4	9.883833E-1
1.139225E+4	9.891890E-1
1.139250E+4	9.897585E-1
1.139275E+4	9.889304E-1
1.139300E+4	9.880131E-1
1.139325E+4	9.879512E-1
1.139350E+4	9.876159E-1
1.139375E+4	9.870870E-1
1.139400E+4	9.879186E-1
1.139425E+4	9.890178E-1
1.139450E+4	9.865876E-1
1.139475E+4	9.825957E-1
1.139500E+4	9.818309E-1
1.139525E+4	9.852914E-1
1.139550E+4	9.880141E-1
1.139575E+4	9.835319E-1
1.139600E+4	9.771488E-1
1.139625E+4	9.762618E-1
1.139650E+4	9.808582E-1
1.139675E+4	9.860593E-1
1.139700E+4	9.880979E-1
1.139725E+4	9.862670E-1
1.139750E+4	9.797689E-1
1.139775E+4	9.719445E-1
1.139800E+4	9.703605E-1
1.139825E+4	9.753307E-1
1.139850E+4	9.813696E-1
1.139875E+4	9.820887E-1
1.139900E+4	9.773949E-1
1.139925E+4	9.744563E-1
1.139950E+4	9.751907E-1
1.139975E+4	9.771068E-1
1.140000E+4	9.790263E-1
1.140025E+4	9.819304E-1
1.140050E+4	9.855884E-1
1.140075E+4	9.883734E-1
1.140100E+4	9.898449E-1
1.140125E+4	9.906606E-1
1.140150E+4	9.902728E-1
1.140175E+4	9.870498E-1
1.140200E+4	9.817091E-1
1.140225E+4	9.787170E-1
1.140250E+4	9.805894E-1
1.140275E+4	9.852343E-1
1.140300E+4	9.889770E-1
1.140325E+4	9.881445E-1
1.140350E+4	9.826453E-1
1.140375E+4	9.772464E-1
1.140400E+4	9.776409E-1
1.140425E+4	9.851326E-1
1.140450E+4	9.909286E-1
1.140475E+4	9.882781E-1
1.140500E+4	9.807512E-1
1.140525E+4	9.747865E-1
1.140550E+4	9.747497E-1
1.140575E+4	9.777506E-1
1.140600E+4	9.773230E-1
1.140625E+4	9.730758E-1
1.140650E+4	9.707711E-1
1.140675E+4	9.747794E-1
1.140700E+4	9.809333E-1
1.140725E+4	9.838513E-1
1.140750E+4	9.829111E-1
1.140775E+4	9.808788E-1
1.140800E+4	9.809568E-1
1.140825E+4	9.827201E-1
1.140850E+4	9.844824E-1
1.140875E+4	9.864065E-1
1.140900E+4	9.880138E-1
1.140925E+4	9.860107E-1
1.140950E+4	9.788140E-1
1.140975E+4	9.695740E-1
1.141000E+4	9.625491E-1
1.141025E+4	9.598292E-1
1.141050E+4	9.598115E-1
1.141075E+4	9.599505E-1
1.141100E+4	9.604205E-1
1.141125E+4	9.620616E-1
1.141150E+4	9.644891E-1
1.141175E+4	9.673730E-1
1.141200E+4	9.708590E-1
1.141225E+4	9.733323E-1
1.141250E+4	9.722226E-1
1.141275E+4	9.696982E-1
1.141300E+4	9.718555E-1
1.141325E+4	9.782534E-1
1.141350E+4	9.817575E-1
1.141375E+4	9.771765E-1
1.141400E+4	9.687595E-1
1.141425E+4	9.655263E-1
1.141450E+4	9.669755E-1
1.141475E+4	9.670174E-1
1.141500E+4	9.648576E-1
1.141525E+4	9.657151E-1
1.141550E+4	9.702266E-1
1.141575E+4	9.727330E-1
1.141600E+4	9.698456E-1
1.141625E+4	9.657382E-1
1.141650E+4	9.672515E-1
1.141675E+4	9.724955E-1
1.141700E+4	9.753767E-1
1.141725E+4	9.727840E-1
1.141750E+4	9.687934E-1
1.141775E+4	9.702747E-1
1.141800E+4	9.762086E-1
1.141825E+4	9.791186E-1
1.141850E+4	9.737714E-1
1.141875E+4	9.670981E-1
1.141900E+4	9.699461E-1
1.141925E+4	9.819642E-1
1.141950E+4	9.907673E-1
1.141975E+4	9.876210E-1
1.142000E+4	9.821644E-1
1.142025E+4	9.826674E-1
1.142050E+4	9.836546E-1
1.142075E+4	9.754265E-1
1.142100E+4	9.626280E-1
1.142125E+4	9.603669E-1
1.142150E+4	9.675171E-1
1.142175E+4	9.725128E-1
1.142200E+4	9.710664E-1
1.142225E+4	9.704024E-1
1.142250E+4	9.768085E-1
1.142275E+4	9.850415E-1
1.142300E+4	9.874146E-1
1.142325E+4	9.840725E-1
1.142350E+4	9.818706E-1
1.142375E+4	9.833950E-1
1.142400E+4	9.831153E-1
1.142425E+4	9.762943E-1
1.142450E+4	9.656571E-1
1.142475E+4	9.603879E-1
1.142500E+4	9.656670E-1
1.142525E+4	9.755010E-1
1.142550E+4	9.798787E-1
1.142575E+4	9.756965E-1
1.142600E+4	9.703125E-1
1.142625E+4	9.715724E-1
1.142650E+4	9.767494E-1
1.142675E+4	9.792324E-1
1.142700E+4	9.778381E-1
1.142725E+4	9.748326E-1
1.142750E+4	9.710248E-1
1.142775E+4	9.680794E-1
1.142800E+4	9.704223E-1
1.142825E+4	9.786638E-1
1.142850E+4	9.842881E-1
1.142875E+4	9.793069E-1
1.142900E+4	9.724352E-1
1.142925E+4	9.770968E-1
1.142950E+4	9.889167E-1
1.142975E+4	9.894250E-1
1.143000E+4	9.739188E-1
1.143025E+4	9.621769E-1
1.143050E+4	9.663810E-1
1.143075E+4	9.759337E-1
1.143100E+4	9.783016E-1
1.143125E+4	9.747139E-1
1.143150E+4	9.744056E-1
1.143175E+4	9.788172E-1
1.143200E+4	9.827006E-1
1.143225E+4	9.851115E-1
1.143250E+4	9.875843E-1
1.143275E+4	9.877959E-1
1.143300E+4	9.830191E-1
1.143325E+4	9.770990E-1
1.143350E+4	9.754170E-1
1.143375E+4	9.778296E-1
1.143400E+4	9.812371E-1
1.143425E+4	9.837638E-1
1.143450E+4	9.843672E-1
1.143475E+4	9.820403E-1
1.143500E+4	9.778761E-1
1.143525E+4	9.760015E-1
1.143550E+4	9.799117E-1
1.143575E+4	9.856630E-1
1.143600E+4	9.869192E-1
1.143625E+4	9.840816E-1
1.143650E+4	9.813138E-1
1.143675E+4	9.803714E-1
1.143700E+4	9.799958E-1
1.143725E+4	9.789334E-1
1.143750E+4	9.763994E-1
1.143775E+4	9.730549E-1
1.143800E+4	9.728498E-1
1.143825E+4	9.782752E-1
1.143850E+4	9.827575E-1
1.143875E+4	9.769503E-1
1.143900E+4	9.639539E-1
1.143925E+4	9.561098E-1
1.143950E+4	9.587137E-1
1.143975E+4	9.631883E-1
1.144000E+4	9.608607E-1
1.144025E+4	9.577797E-1
1.144050E+4	9.636964E-1
1.144075E+4	9.741817E-1
1.144100E+4	9.768038E-1
1.144125E+4	9.721683E-1
1.144150E+4	9.701913E-1
1.144175E+4	9.716983E-1
1.144200E+4	9.697714E-1
1.144225E+4	9.637202E-1
1.144250E+4	9.608853E-1
1.144275E+4	9.641313E-1
1.144300E+4	9.676045E-1
1.144325E+4	9.676966E-1
1.144350E+4	9.680014E-1
1.144375E+4	9.703614E-1
1.144400E+4	9.709006E-1
1.144425E+4	9.670560E-1
1.144450E+4	9.640615E-1
1.144475E+4	9.664288E-1
1.144500E+4	9.711298E-1
1.144525E+4	9.718011E-1
1.144550E+4	9.654754E-1
1.144575E+4	9.555855E-1
1.144600E+4	9.449477E-1
1.144625E+4	9.360324E-1
1.144650E+4	9.351791E-1
1.144675E+4	9.435936E-1
1.144700E+4	9.528798E-1
1.144725E+4	9.547744E-1
1.144750E+4	9.485305E-1
1.144775E+4	9.439635E-1
1.144800E+4	9.488600E-1
1.144825E+4	9.577854E-1
1.144850E+4	9.595467E-1
1.144875E+4	9.532752E-1
1.144900E+4	9.502713E-1
1.144925E+4	9.572257E-1
1.144950E+4	9.652578E-1
1.144975E+4	9.625879E-1
1.145000E+4	9.547588E-1
1.145025E+4	9.529559E-1
1.145050E+4	9.574455E-1
1.145075E+4	9.566770E-1
1.145100E+4	9.481269E-1
1.145125E+4	9.410709E-1
1.145150E+4	9.431652E-1
1.145175E+4	9.491134E-1
1.145200E+4	9.485242E-1
1.145225E+4	9.476913E-1
1.145250E+4	9.554358E-1
1.145275E+4	9.623426E-1
1.145300E+4	9.504536E-1
1.145325E+4	9.288725E-1
1.145350E+4	9.210948E-1
1.145375E+4	9.327529E-1
1.145400E+4	9.461514E-1
1.145425E+4	9.436924E-1
1.145450E+4	9.292366E-1
1.145475E+4	9.259612E-1
1.145500E+4	9.378211E-1
1.145525E+4	9.510212E-1
1.145550E+4	9.581346E-1
1.145575E+4	9.598745E-1
1.145600E+4	9.611560E-1
1.145625E+4	9.615278E-1
1.145650E+4	9.579703E-1
1.145675E+4	9.532716E-1
1.145700E+4	9.541856E-1
1.145725E+4	9.570164E-1
1.145750E+4	9.528134E-1
1.145775E+4	9.421712E-1
1.145800E+4	9.383897E-1
1.145825E+4	9.465791E-1
1.145850E+4	9.554626E-1
1.145875E+4	9.557342E-1
1.145900E+4	9.544976E-1
1.145925E+4	9.609992E-1
1.145950E+4	9.680237E-1
1.145975E+4	9.643858E-1
1.146000E+4	9.538263E-1
1.146025E+4	9.504934E-1
1.146050E+4	9.528362E-1
1.146075E+4	9.502443E-1
1.146100E+4	9.462626E-1
1.146125E+4	9.522956E-1
1.146150E+4	9.635400E-1
1.146175E+4	9.633728E-1
1.146200E+4	9.549997E-1
1.146225E+4	9.589348E-1
1.146250E+4	9.742554E-1
1.146275E+4	9.730144E-1
1.146300E+4	9.508700E-1
1.146325E+4	9.420477E-1
1.146350E+4	9.591366E-1
1.146375E+4	9.835164E-1
1.146400E+4	9.822383E-1
1.146425E+4	9.642524E-1
1.146450E+4	9.576587E-1
1.146475E+4	9.596260E-1
1.146500E+4	9.533654E-1
1.146525E+4	9.427437E-1
1.146550E+4	9.416185E-1
1.146575E+4	9.455656E-1
1.146600E+4	9.422511E-1
1.146625E+4	9.352045E-1
1.146650E+4	9.367358E-1
1.146675E+4	9.459096E-1
1.146700E+4	9.512963E-1
1.146725E+4	9.482461E-1
1.146750E+4	9.426639E-1
1.146775E+4	9.347450E-1
1.146800E+4	9.270792E-1
1.146825E+4	9.334842E-1
1.146850E+4	9.528593E-1
1.146875E+4	9.652162E-1
1.146900E+4	9.521544E-1
1.146925E+4	9.311269E-1
1.146950E+4	9.372199E-1
1.146975E+4	9.648644E-1
1.147000E+4	9.834971E-1
1.147025E+4	9.763425E-1
1.147050E+4	9.650610E-1
1.147075E+4	9.712584E-1
1.147100E+4	9.819590E-1
1.147125E+4	9.803141E-1
1.147150E+4	9.730471E-1
1.147175E+4	9.729214E-1
1.147200E+4	9.777191E-1
1.147225E+4	9.793803E-1
1.147250E+4	9.805223E-1
1.147275E+4	9.831233E-1
1.147300E+4	9.778066E-1
1.147325E+4	9.647179E-1
1.147350E+4	9.596855E-1
1.147375E+4	9.628012E-1
1.147400E+4	9.629547E-1
1.147425E+4	9.562340E-1
1.147450E+4	9.548400E-1
1.147475E+4	9.613862E-1
1.147500E+4	9.614325E-1
1.147525E+4	9.463007E-1
1.147550E+4	9.372787E-1
1.147575E+4	9.529375E-1
1.147600E+4	9.755075E-1
1.147625E+4	9.802715E-1
1.147650E+4	9.684387E-1
1.147675E+4	9.568831E-1
1.147700E+4	9.553774E-1
1.147725E+4	9.628511E-1
1.147750E+4	9.703366E-1
1.147775E+4	9.716551E-1
1.147800E+4	9.656873E-1
1.147825E+4	9.545151E-1
1.147850E+4	9.473197E-1
1.147875E+4	9.505244E-1
1.147900E+4	9.586712E-1
1.147925E+4	9.655885E-1
1.147950E+4	9.715216E-1
1.147975E+4	9.767376E-1
1.148000E+4	9.759906E-1
1.148025E+4	9.674480E-1
1.148050E+4	9.597987E-1
1.148075E+4	9.599037E-1
1.148100E+4	9.627131E-1
1.148125E+4	9.602480E-1
1.148150E+4	9.548952E-1
1.148175E+4	9.573842E-1
1.148200E+4	9.674682E-1
1.148225E+4	9.730344E-1
1.148250E+4	9.694357E-1
1.148275E+4	9.635125E-1
1.148300E+4	9.651575E-1
1.148325E+4	9.700881E-1
1.148350E+4	9.612186E-1
1.148375E+4	9.313444E-1
1.148400E+4	8.968242E-1
1.148425E+4	8.912650E-1
1.148450E+4	9.233620E-1
1.148475E+4	9.570781E-1
1.148500E+4	9.552193E-1
1.148525E+4	9.317023E-1
1.148550E+4	9.204693E-1
1.148575E+4	9.316736E-1
1.148600E+4	9.509393E-1
1.148625E+4	9.527942E-1
1.148650E+4	9.392224E-1
1.148675E+4	9.320875E-1
1.148700E+4	9.405442E-1
1.148725E+4	9.565091E-1
1.148750E+4	9.655557E-1
1.148775E+4	9.652284E-1
1.148800E+4	9.613542E-1
1.148825E+4	9.626240E-1
1.148850E+4	9.719878E-1
1.148875E+4	9.774703E-1
1.148900E+4	9.677581E-1
1.148925E+4	9.477864E-1
1.148950E+4	9.345571E-1
1.148975E+4	9.343084E-1
1.149000E+4	9.389154E-1
1.149025E+4	9.440017E-1
1.149050E+4	9.542210E-1
1.149075E+4	9.673786E-1
1.149100E+4	9.707426E-1
1.149125E+4	9.618132E-1
1.149150E+4	9.536452E-1
1.149175E+4	9.548163E-1
1.149200E+4	9.585433E-1
1.149225E+4	9.546034E-1
1.149250E+4	9.467278E-1
1.149275E+4	9.431148E-1
1.149300E+4	9.422769E-1
1.149325E+4	9.407261E-1
1.149350E+4	9.398947E-1
1.149375E+4	9.381514E-1
1.149400E+4	9.310877E-1
1.149425E+4	9.259006E-1
1.149450E+4	9.345127E-1
1.149475E+4	9.530241E-1
1.149500E+4	9.593796E-1
1.149525E+4	9.378107E-1
1.149550E+4	9.138078E-1
1.149575E+4	9.148755E-1
1.149600E+4	9.320146E-1
1.149625E+4	9.348722E-1
1.149650E+4	9.194295E-1
1.149675E+4	9.127221E-1
1.149700E+4	9.279336E-1
1.149725E+4	9.563149E-1
1.149750E+4	9.739324E-1
1.149775E+4	9.723837E-1
1.149800E+4	9.637438E-1
1.149825E+4	9.585003E-1
1.149850E+4	9.616165E-1
1.149875E+4	9.709823E-1
1.149900E+4	9.771195E-1
1.149925E+4	9.688891E-1
1.149950E+4	9.469945E-1
1.149975E+4	9.262011E-1
1.150000E+4	9.182157E-1
1.150025E+4	9.269989E-1
1.150050E+4	9.469277E-1
1.150075E+4	9.581911E-1
1.150100E+4	9.416271E-1
1.150125E+4	9.094117E-1
1.150150E+4	8.968082E-1
1.150175E+4	9.140403E-1
1.150200E+4	9.419714E-1
1.150225E+4	9.537323E-1
1.150250E+4	9.471921E-1
1.150275E+4	9.410505E-1
1.150300E+4	9.383449E-1
1.150325E+4	9.308131E-1
1.150350E+4	9.216830E-1
1.150375E+4	9.220179E-1
1.150400E+4	9.267407E-1
1.150425E+4	9.230395E-1
1.150450E+4	9.123756E-1
1.150475E+4	9.145849E-1
1.150500E+4	9.246362E-1
1.150525E+4	9.231909E-1
1.150550E+4	9.085882E-1
1.150575E+4	9.070376E-1
1.150600E+4	9.278043E-1
1.150625E+4	9.432722E-1
1.150650E+4	9.298067E-1
1.150675E+4	8.989454E-1
1.150700E+4	8.907957E-1
1.150725E+4	9.125085E-1
1.150750E+4	9.330973E-1
1.150775E+4	9.301981E-1
1.150800E+4	9.144309E-1
1.150825E+4	9.051325E-1
1.150850E+4	9.113262E-1
1.150875E+4	9.248585E-1
1.150900E+4	9.298788E-1
1.150925E+4	9.269844E-1
1.150950E+4	9.243210E-1
1.150975E+4	9.321549E-1
1.151000E+4	9.481168E-1
1.151025E+4	9.594568E-1
1.151050E+4	9.663202E-1
1.151075E+4	9.703083E-1
1.151100E+4	9.675943E-1
1.151125E+4	9.603520E-1
1.151150E+4	9.544068E-1
1.151175E+4	9.518047E-1
1.151200E+4	9.509511E-1
1.151225E+4	9.450558E-1
1.151250E+4	9.331636E-1
1.151275E+4	9.191708E-1
1.151300E+4	9.112980E-1
1.151325E+4	9.199508E-1
1.151350E+4	9.340596E-1
1.151375E+4	9.409563E-1
1.151400E+4	9.444669E-1
1.151425E+4	9.491003E-1
1.151450E+4	9.510778E-1
1.151475E+4	9.490703E-1
1.151500E+4	9.449147E-1
1.151525E+4	9.406424E-1
1.151550E+4	9.387723E-1
1.151575E+4	9.406109E-1
1.151600E+4	9.454051E-1
1.151625E+4	9.465371E-1
1.151650E+4	9.369550E-1
1.151675E+4	9.261760E-1
1.151700E+4	9.310644E-1
1.151725E+4	9.579723E-1
1.151750E+4	9.761400E-1
1.151775E+4	9.614367E-1
1.151800E+4	9.438507E-1
1.151825E+4	9.459246E-1
1.151850E+4	9.589191E-1
1.151875E+4	9.554887E-1
1.151900E+4	9.385369E-1
1.151925E+4	9.352146E-1
1.151950E+4	9.493727E-1
1.151975E+4	9.588853E-1
1.152000E+4	9.560877E-1
1.152025E+4	9.536230E-1
1.152050E+4	9.544015E-1
1.152075E+4	9.433154E-1
1.152100E+4	9.226052E-1
1.152125E+4	9.224084E-1
1.152150E+4	9.435639E-1
1.152175E+4	9.579816E-1
1.152200E+4	9.493553E-1
1.152225E+4	9.402032E-1
1.152250E+4	9.501463E-1
1.152275E+4	9.568280E-1
1.152300E+4	9.442715E-1
1.152325E+4	9.317197E-1
1.152350E+4	9.443054E-1
1.152375E+4	9.606703E-1
1.152400E+4	9.506503E-1
1.152425E+4	9.272987E-1
1.152450E+4	9.240701E-1
1.152475E+4	9.403203E-1
1.152500E+4	9.372758E-1
1.152525E+4	9.078357E-1
1.152550E+4	8.890089E-1
1.152575E+4	8.984996E-1
1.152600E+4	9.096604E-1
1.152625E+4	9.028631E-1
1.152650E+4	8.967977E-1
1.152675E+4	9.086023E-1
1.152700E+4	9.316124E-1
1.152725E+4	9.508621E-1
1.152750E+4	9.574528E-1
1.152775E+4	9.450537E-1
1.152800E+4	9.173183E-1
1.152825E+4	9.019637E-1
1.152850E+4	9.174141E-1
1.152875E+4	9.419593E-1
1.152900E+4	9.353154E-1
1.152925E+4	9.029785E-1
1.152950E+4	8.986511E-1
1.152975E+4	9.219537E-1
1.153000E+4	9.294209E-1
1.153025E+4	9.059129E-1
1.153050E+4	8.911870E-1
1.153075E+4	9.092308E-1
1.153100E+4	9.359321E-1
1.153125E+4	9.383289E-1
1.153150E+4	9.310166E-1
1.153175E+4	9.346191E-1
1.153200E+4	9.329294E-1
1.153225E+4	9.025909E-1
1.153250E+4	8.709613E-1
1.153275E+4	8.784883E-1
1.153300E+4	8.969819E-1
1.153325E+4	8.952809E-1
1.153350E+4	8.784647E-1
1.153375E+4	8.750470E-1
1.153400E+4	8.866877E-1
1.153425E+4	8.932101E-1
1.153450E+4	8.952905E-1
1.153475E+4	9.038016E-1
1.153500E+4	9.113546E-1
1.153525E+4	9.064658E-1
1.153550E+4	9.001237E-1
1.153575E+4	9.090464E-1
1.153600E+4	9.200620E-1
1.153625E+4	9.143795E-1
1.153650E+4	9.029640E-1
1.153675E+4	9.059482E-1
1.153700E+4	9.151757E-1
1.153725E+4	9.118504E-1
1.153750E+4	9.034351E-1
1.153775E+4	9.076381E-1
1.153800E+4	9.133261E-1
1.153825E+4	8.962911E-1
1.153850E+4	8.722872E-1
1.153875E+4	8.721089E-1
1.153900E+4	8.885064E-1
1.153925E+4	8.944873E-1
1.153950E+4	8.923224E-1
1.153975E+4	9.073371E-1
1.154000E+4	9.287628E-1
1.154025E+4	9.245272E-1
1.154050E+4	8.980832E-1
1.154075E+4	8.899392E-1
1.154100E+4	9.053025E-1
1.154125E+4	8.987063E-1
1.154150E+4	8.660028E-1
1.154175E+4	8.569168E-1
1.154200E+4	8.862826E-1
1.154225E+4	9.138374E-1
1.154250E+4	8.958032E-1
1.154275E+4	8.627331E-1
1.154300E+4	8.698511E-1
1.154325E+4	9.019628E-1
1.154350E+4	9.024250E-1
1.154375E+4	8.683445E-1
1.154400E+4	8.522374E-1
1.154425E+4	8.763540E-1
1.154450E+4	8.968136E-1
1.154475E+4	8.840378E-1
1.154500E+4	8.536320E-1
1.154525E+4	8.304796E-1
1.154550E+4	8.255006E-1
1.154575E+4	8.272707E-1
1.154600E+4	8.302330E-1
1.154625E+4	8.366806E-1
1.154650E+4	8.441835E-1
1.154675E+4	8.499427E-1
1.154700E+4	8.591008E-1
1.154725E+4	8.684965E-1
1.154750E+4	8.581392E-1
1.154775E+4	8.295782E-1
1.154800E+4	8.202640E-1
1.154825E+4	8.383885E-1
1.154850E+4	8.648251E-1
1.154875E+4	8.723529E-1
1.154900E+4	8.584547E-1
1.154925E+4	8.365448E-1
1.154950E+4	8.096276E-1
1.154975E+4	7.896391E-1
1.155000E+4	8.013423E-1
1.155025E+4	8.413345E-1
1.155050E+4	8.692920E-1
1.155075E+4	8.382490E-1
1.155100E+4	7.817151E-1
1.155125E+4	7.653681E-1
1.155150E+4	7.920250E-1
1.155175E+4	8.158650E-1
1.155200E+4	8.029744E-1
1.155225E+4	7.833234E-1
1.155250E+4	7.849315E-1
1.155275E+4	7.868117E-1
1.155300E+4	7.647631E-1
1.155325E+4	7.416611E-1
1.155350E+4	7.415285E-1
1.155375E+4	7.543441E-1
1.155400E+4	7.537196E-1
1.155425E+4	7.488806E-1
1.155450E+4	7.654099E-1
1.155475E+4	7.945673E-1
1.155500E+4	7.919169E-1
1.155525E+4	7.555080E-1
1.155550E+4	7.382953E-1
1.155575E+4	7.496537E-1
1.155600E+4	7.575912E-1
1.155625E+4	7.459238E-1
1.155650E+4	7.410097E-1
1.155675E+4	7.533964E-1
1.155700E+4	7.584511E-1
1.155725E+4	7.333854E-1
1.155750E+4	7.241578E-1
1.155775E+4	7.443039E-1
1.155800E+4	7.558366E-1
1.155825E+4	7.309094E-1
1.155850E+4	6.915031E-1
