freq (Hz)	magnitude
1.155875E+4	6.824678E-1
1.155900E+4	6.830777E-1
1.155925E+4	6.637625E-1
1.155950E+4	6.552252E-1
1.155975E+4	7.094267E-1
1.156000E+4	7.631732E-1
1.156025E+4	7.584740E-1
1.156050E+4	7.196788E-1
1.156075E+4	7.087058E-1
1.156100E+4	7.416689E-1
1.156125E+4	7.568468E-1
1.156150E+4	7.340708E-1
1.156175E+4	7.320893E-1
1.156200E+4	7.783465E-1
1.156225E+4	8.172410E-1
1.156250E+4	8.110415E-1
1.156275E+4	7.926468E-1
1.156300E+4	8.102004E-1
1.156325E+4	8.489150E-1
1.156350E+4	8.497548E-1
1.156375E+4	8.195889E-1
1.156400E+4	7.996805E-1
1.156425E+4	8.172357E-1
1.156450E+4	8.527338E-1
1.156475E+4	8.652950E-1
1.156500E+4	8.531964E-1
1.156525E+4	8.351395E-1
1.156550E+4	8.350579E-1
1.156575E+4	8.552085E-1
1.156600E+4	8.697538E-1
1.156625E+4	8.521612E-1
1.156650E+4	8.000810E-1
1.156675E+4	7.706859E-1
1.156700E+4	7.948633E-1
1.156725E+4	8.106770E-1
1.156750E+4	7.849842E-1
1.156775E+4	7.393932E-1
1.156800E+4	7.302979E-1
1.156825E+4	7.911090E-1
1.156850E+4	8.460879E-1
1.156875E+4	8.461861E-1
1.156900E+4	8.142599E-1
1.156925E+4	7.939753E-1
1.156950E+4	8.048584E-1
1.156975E+4	8.132488E-1
1.157000E+4	8.156487E-1
1.157025E+4	8.315020E-1
1.157050E+4	8.485784E-1
1.157075E+4	8.365521E-1
1.157100E+4	7.945338E-1
1.157125E+4	7.687064E-1
1.157150E+4	8.079001E-1
1.157175E+4	8.596899E-1
1.157200E+4	8.720489E-1
1.157225E+4	8.287556E-1
1.157250E+4	7.727253E-1
1.157275E+4	7.615338E-1
1.157300E+4	7.719111E-1
1.157325E+4	7.754603E-1
1.157350E+4	7.634164E-1
1.157375E+4	7.468178E-1
1.157400E+4	7.303983E-1
1.157425E+4	7.174099E-1
1.157450E+4	7.251252E-1
1.157475E+4	7.438822E-1
1.157500E+4	7.395315E-1
1.157525E+4	7.235450E-1
1.157550E+4	7.437462E-1
1.157575E+4	7.973588E-1
1.157600E+4	8.124964E-1
1.157625E+4	7.890980E-1
1.157650E+4	7.453729E-1
1.157675E+4	7.163373E-1
1.157700E+4	7.066155E-1
1.157725E+4	6.887695E-1
1.157750E+4	6.641242E-1
1.157775E+4	6.633706E-1
1.157800E+4	7.265800E-1
1.157825E+4	7.367731E-1
1.157850E+4	7.076851E-1
1.157875E+4	6.694795E-1
1.157900E+4	6.294580E-1
1.157925E+4	6.153001E-1
1.157950E+4	6.413628E-1
1.157975E+4	6.844411E-1
1.158000E+4	7.236158E-1
1.158025E+4	7.462898E-1
1.158050E+4	7.555245E-1
1.158075E+4	7.565671E-1
1.158100E+4	7.432842E-1
1.158125E+4	7.227045E-1
1.158150E+4	7.227494E-1
1.158175E+4	7.231257E-1
1.158200E+4	6.759540E-1
1.158225E+4	5.995036E-1
1.158250E+4	5.637955E-1
1.158275E+4	5.713313E-1
1.158300E+4	5.926560E-1
1.158325E+4	6.135086E-1
1.158350E+4	6.359274E-1
1.158375E+4	6.548178E-1
1.158400E+4	6.553626E-1
1.158425E+4	6.294126E-1
1.158450E+4	6.137215E-1
1.158475E+4	6.416088E-1
1.158500E+4	6.617759E-1
1.158525E+4	6.360215E-1
1.158550E+4	5.931839E-1
1.158575E+4	5.797674E-1
1.158600E+4	5.866643E-1
1.158625E+4	5.639457E-1
1.158650E+4	5.316384E-1
1.158675E+4	5.308105E-1
1.158700E+4	5.551781E-1
1.158725E+4	5.729914E-1
1.158750E+4	5.578265E-1
1.158775E+4	5.374182E-1
1.158800E+4	5.505088E-1
1.158825E+4	6.084288E-1
1.158850E+4	6.676911E-1
1.158875E+4	6.702335E-1
1.158900E+4	6.132337E-1
1.158925E+4	5.459789E-1
1.158950E+4	5.473411E-1
1.158975E+4	6.079084E-1
1.159000E+4	6.435581E-1
1.159025E+4	6.002301E-1
1.159050E+4	5.244389E-1
1.159075E+4	5.150831E-1
1.159100E+4	5.470646E-1
1.159125E+4	5.654291E-1
1.159150E+4	5.644036E-1
1.159175E+4	5.648939E-1
1.159200E+4	5.676013E-1
1.159225E+4	5.458591E-1
1.159250E+4	5.129115E-1
1.159275E+4	5.183834E-1
1.159300E+4	5.456267E-1
1.159325E+4	5.501112E-1
1.159350E+4	5.044991E-1
1.159375E+4	4.680504E-1
1.159400E+4	4.956144E-1
1.159425E+4	5.586730E-1
1.159450E+4	5.808338E-1
1.159475E+4	5.383667E-1
1.159500E+4	5.111970E-1
1.159525E+4	5.383068E-1
1.159550E+4	5.752418E-1
1.159575E+4	5.498707E-1
1.159600E+4	4.868071E-1
1.159625E+4	4.750700E-1
1.159650E+4	5.107775E-1
1.159675E+4	5.121436E-1
1.159700E+4	4.376002E-1
1.159725E+4	3.786998E-1
1.159750E+4	4.339415E-1
1.159775E+4	5.240877E-1
1.159800E+4	5.548864E-1
1.159825E+4	5.299138E-1
1.159850E+4	5.221798E-1
1.159875E+4	5.586760E-1
1.159900E+4	5.809329E-1
1.159925E+4	5.540776E-1
1.159950E+4	5.066166E-1
1.159975E+4	4.910296E-1
1.160000E+4	5.092963E-1
1.160025E+4	5.144438E-1
1.160050E+4	4.900477E-1
1.160075E+4	4.583963E-1
1.160100E+4	4.512411E-1
1.160125E+4	4.735797E-1
1.160150E+4	4.847492E-1
1.160175E+4	4.635349E-1
1.160200E+4	4.323278E-1
1.160225E+4	4.312733E-1
1.160250E+4	4.693701E-1
1.160275E+4	4.935329E-1
1.160300E+4	4.630498E-1
1.160325E+4	4.233407E-1
1.160350E+4	4.330946E-1
1.160375E+4	4.791685E-1
1.160400E+4	5.190782E-1
1.160425E+4	5.241288E-1
1.160450E+4	5.111745E-1
1.160475E+4	5.170887E-1
1.160500E+4	5.630306E-1
1.160525E+4	6.259276E-1
1.160550E+4	6.319634E-1
1.160575E+4	5.830359E-1
1.160600E+4	5.401918E-1
1.160625E+4	5.481728E-1
1.160650E+4	5.848307E-1
1.160675E+4	5.749878E-1
1.160700E+4	5.291402E-1
1.160725E+4	5.169181E-1
1.160750E+4	5.664520E-1
1.160775E+4	5.978064E-1
1.160800E+4	5.715102E-1
1.160825E+4	5.383327E-1
1.160850E+4	5.538749E-1
1.160875E+4	6.057880E-1
1.160900E+4	6.326009E-1
1.160925E+4	6.348279E-1
1.160950E+4	6.455479E-1
1.160975E+4	6.599756E-1
1.161000E+4	6.499077E-1
1.161025E+4	6.204175E-1
1.161050E+4	6.006987E-1
1.161075E+4	5.994373E-1
1.161100E+4	6.048182E-1
1.161125E+4	6.140715E-1
1.161150E+4	6.310596E-1
1.161175E+4	6.409650E-1
1.161200E+4	6.294554E-1
1.161225E+4	6.137559E-1
1.161250E+4	6.168337E-1
1.161275E+4	6.313474E-1
1.161300E+4	6.330654E-1
1.161325E+4	6.223017E-1
1.161350E+4	6.237817E-1
1.161375E+4	6.415916E-1
1.161400E+4	6.547518E-1
1.161425E+4	6.561730E-1
1.161450E+4	6.589027E-1
1.161475E+4	6.680302E-1
1.161500E+4	6.693824E-1
1.161525E+4	6.577182E-1
1.161550E+4	6.489740E-1
1.161575E+4	6.536287E-1
1.161600E+4	6.631831E-1
1.161625E+4	6.666004E-1
1.161650E+4	6.691168E-1
1.161675E+4	6.782567E-1
1.161700E+4	6.895204E-1
1.161725E+4	6.956958E-1
1.161750E+4	7.006883E-1
1.161775E+4	7.081390E-1
1.161800E+4	7.103858E-1
1.161825E+4	7.019549E-1
1.161850E+4	6.924047E-1
1.161875E+4	6.920061E-1
1.161900E+4	6.951415E-1
1.161925E+4	6.911183E-1
1.161950E+4	6.840585E-1
1.161975E+4	6.844757E-1
1.162000E+4	6.897958E-1
1.162025E+4	6.866315E-1
1.162050E+4	6.729847E-1
1.162075E+4	6.659400E-1
1.162100E+4	6.749711E-1
1.162125E+4	6.895163E-1
1.162150E+4	6.946863E-1
1.162175E+4	6.916284E-1
1.162200E+4	6.923348E-1
1.162225E+4	7.011263E-1
1.162250E+4	7.098838E-1
1.162275E+4	7.103984E-1
1.162300E+4	7.053778E-1
1.162325E+4	7.027973E-1
1.162350E+4	7.065594E-1
1.162375E+4	7.123050E-1
1.162400E+4	7.119464E-1
1.162425E+4	7.035618E-1
1.162450E+4	6.928558E-1
1.162475E+4	6.867027E-1
1.162500E+4	6.875438E-1
1.162525E+4	6.911958E-1
1.162550E+4	6.912005E-1
1.162575E+4	6.859045E-1
1.162600E+4	6.795145E-1
1.162625E+4	6.779223E-1
1.162650E+4	6.813003E-1
1.162675E+4	6.831512E-1
1.162700E+4	6.783264E-1
1.162725E+4	6.686246E-1
1.162750E+4	6.621799E-1
1.162775E+4	6.640620E-1
1.162800E+4	6.704531E-1
1.162825E+4	6.726337E-1
1.162850E+4	6.653527E-1
1.162875E+4	6.547809E-1
1.162900E+4	6.502699E-1
1.162925E+4	6.526021E-1
1.162950E+4	6.517638E-1
1.162975E+4	6.382198E-1
1.163000E+4	6.194440E-1
1.163025E+4	6.110717E-1
1.163050E+4	6.173402E-1
1.163075E+4	6.247538E-1
1.163100E+4	6.191951E-1
1.163125E+4	6.045294E-1
1.163150E+4	5.934411E-1
1.163175E+4	5.890422E-1
1.163200E+4	5.848900E-1
1.163225E+4	5.799495E-1
1.163250E+4	5.795384E-1
1.163275E+4	5.831858E-1
1.163300E+4	5.826908E-1
1.163325E+4	5.751206E-1
1.163350E+4	5.650490E-1
1.163375E+4	5.545679E-1
1.163400E+4	5.431848E-1
1.163425E+4	5.349691E-1
1.163450E+4	5.335868E-1
1.163475E+4	5.325263E-1
1.163500E+4	5.212834E-1
1.163525E+4	5.032372E-1
1.163550E+4	4.941093E-1
1.163575E+4	4.967435E-1
1.163600E+4	4.979406E-1
1.163625E+4	4.894671E-1
1.163650E+4	4.783624E-1
1.163675E+4	4.717814E-1
1.163700E+4	4.664883E-1
1.163725E+4	4.613151E-1
1.163750E+4	4.618735E-1
1.163775E+4	4.651480E-1
1.163800E+4	4.574667E-1
1.163825E+4	4.359499E-1
1.163850E+4	4.185280E-1
1.163875E+4	4.179428E-1
1.163900E+4	4.197113E-1
1.163925E+4	4.050376E-1
1.163950E+4	3.808853E-1
1.163975E+4	3.674639E-1
1.164000E+4	3.655004E-1
1.164025E+4	3.600281E-1
1.164050E+4	3.472096E-1
1.164075E+4	3.392060E-1
1.164100E+4	3.405822E-1
1.164125E+4	3.410080E-1
1.164150E+4	3.327611E-1
1.164175E+4	3.207940E-1
1.164200E+4	3.123133E-1
1.164225E+4	3.069762E-1
1.164250E+4	3.014221E-1
1.164275E+4	2.949160E-1
1.164300E+4	2.872624E-1
1.164325E+4	2.778038E-1
1.164350E+4	2.688292E-1
1.164375E+4	2.641828E-1
1.164400E+4	2.622551E-1
1.164425E+4	2.581542E-1
1.164450E+4	2.520336E-1
1.164475E+4	2.484954E-1
1.164500E+4	2.484888E-1
1.164525E+4	2.476089E-1
1.164550E+4	2.428639E-1
1.164575E+4	2.356342E-1
1.164600E+4	2.284319E-1
1.164625E+4	2.227342E-1
1.164650E+4	2.199282E-1
1.164675E+4	2.196257E-1
1.164700E+4	2.176575E-1
1.164725E+4	2.117289E-1
1.164750E+4	2.063770E-1
1.164775E+4	2.070434E-1
1.164800E+4	2.111443E-1
1.164825E+4	2.112207E-1
1.164850E+4	2.067437E-1
1.164875E+4	2.032801E-1
1.164900E+4	2.014699E-1
1.164925E+4	1.960053E-1
1.164950E+4	1.872420E-1
1.164975E+4	1.832729E-1
1.165000E+4	1.863445E-1
1.165025E+4	1.876741E-1
1.165050E+4	1.813456E-1
1.165075E+4	1.743575E-1
1.165100E+4	1.754403E-1
1.165125E+4	1.805244E-1
1.165150E+4	1.798719E-1
1.165175E+4	1.742604E-1
1.165200E+4	1.723191E-1
1.165225E+4	1.755436E-1
1.165250E+4	1.769950E-1
1.165275E+4	1.733652E-1
1.165300E+4	1.691450E-1
1.165325E+4	1.682926E-1
1.165350E+4	1.691226E-1
1.165375E+4	1.693014E-1
1.165400E+4	1.683629E-1
1.165425E+4	1.652431E-1
1.165450E+4	1.598521E-1
1.165475E+4	1.564484E-1
1.165500E+4	1.587658E-1
1.165525E+4	1.638244E-1
1.165550E+4	1.647051E-1
1.165575E+4	1.604862E-1
1.165600E+4	1.577360E-1
1.165625E+4	1.595127E-1
1.165650E+4	1.617792E-1
1.165675E+4	1.599565E-1
1.165700E+4	1.550817E-1
1.165725E+4	1.517845E-1
1.165750E+4	1.521564E-1
1.165775E+4	1.534391E-1
1.165800E+4	1.504964E-1
1.165825E+4	1.419998E-1
1.165850E+4	1.352032E-1
1.165875E+4	1.396644E-1
1.165900E+4	1.512307E-1
1.165925E+4	1.544463E-1
1.165950E+4	1.433358E-1
1.165975E+4	1.300677E-1
1.166000E+4	1.271295E-1
1.166025E+4	1.269517E-1
1.166050E+4	1.176007E-1
1.166075E+4	1.051778E-1
1.166100E+4	1.059050E-1
1.166125E+4	1.180972E-1
1.166150E+4	1.239501E-1
1.166175E+4	1.157626E-1
1.166200E+4	1.038299E-1
1.166225E+4	9.957721E-2
1.166250E+4	1.022432E-1
1.166275E+4	1.065202E-1
1.166300E+4	1.096155E-1
1.166325E+4	1.092049E-1
1.166350E+4	1.048954E-1
1.166375E+4	1.018711E-1
1.166400E+4	1.031165E-1
1.166425E+4	1.008142E-1
1.166450E+4	8.990322E-2
1.166475E+4	8.164792E-2
1.166500E+4	8.865734E-2
1.166525E+4	9.812893E-2
1.166550E+4	9.225625E-2
1.166575E+4	7.876127E-2
1.166600E+4	8.240836E-2
1.166625E+4	1.016561E-1
1.166650E+4	1.108816E-1
1.166675E+4	1.057086E-1
1.166700E+4	1.052607E-1
1.166725E+4	1.147162E-1
1.166750E+4	1.125780E-1
1.166775E+4	9.477344E-2
1.166800E+4	8.641980E-2
1.166825E+4	1.038846E-1
1.166850E+4	1.181331E-1
1.166875E+4	1.067977E-1
1.166900E+4	9.561934E-2
1.166925E+4	1.133053E-1
1.166950E+4	1.367514E-1
1.166975E+4	1.279904E-1
1.167000E+4	9.648427E-2
1.167025E+4	8.649642E-2
1.167050E+4	1.039258E-1
1.167075E+4	1.132814E-1
1.167100E+4	1.057912E-1
1.167125E+4	1.044613E-1
1.167150E+4	1.224575E-1
1.167175E+4	1.298104E-1
1.167200E+4	1.155892E-1
1.167225E+4	1.020374E-1
1.167250E+4	1.062696E-1
1.167275E+4	1.143182E-1
1.167300E+4	1.075554E-1
1.167325E+4	1.031238E-1
1.167350E+4	1.221505E-1
1.167375E+4	1.482074E-1
1.167400E+4	1.487071E-1
1.167425E+4	1.292266E-1
1.167450E+4	1.195025E-1
1.167475E+4	1.316009E-1
1.167500E+4	1.415558E-1
1.167525E+4	1.354454E-1
1.167550E+4	1.296973E-1
1.167575E+4	1.393580E-1
1.167600E+4	1.510168E-1
1.167625E+4	1.448726E-1
1.167650E+4	1.290971E-1
1.167675E+4	1.238127E-1
1.167700E+4	1.343176E-1
1.167725E+4	1.484219E-1
1.167750E+4	1.572745E-1
1.167775E+4	1.611022E-1
1.167800E+4	1.636137E-1
1.167825E+4	1.708723E-1
1.167850E+4	1.882901E-1
1.167875E+4	2.087279E-1
1.167900E+4	2.120718E-1
1.167925E+4	2.009119E-1
1.167950E+4	2.005650E-1
1.167975E+4	2.213206E-1
1.168000E+4	2.372485E-1
1.168025E+4	2.177634E-1
1.168050E+4	1.821894E-1
1.168075E+4	1.714476E-1
1.168100E+4	1.964734E-1
1.168125E+4	2.184612E-1
1.168150E+4	2.097082E-1
1.168175E+4	1.928952E-1
1.168200E+4	1.991876E-1
1.168225E+4	2.279720E-1
1.168250E+4	2.414865E-1
1.168275E+4	2.277689E-1
1.168300E+4	2.149999E-1
1.168325E+4	2.273797E-1
1.168350E+4	2.565904E-1
1.168375E+4	2.734132E-1
1.168400E+4	2.703346E-1
1.168425E+4	2.655041E-1
1.168450E+4	2.812205E-1
1.168475E+4	3.125152E-1
1.168500E+4	3.286932E-1
1.168525E+4	3.143754E-1
1.168550E+4	2.894325E-1
1.168575E+4	2.932631E-1
1.168600E+4	3.289171E-1
1.168625E+4	3.617998E-1
1.168650E+4	3.663179E-1
1.168675E+4	3.509822E-1
1.168700E+4	3.390517E-1
1.168725E+4	3.327566E-1
1.168750E+4	3.252722E-1
1.168775E+4	3.250972E-1
1.168800E+4	3.433664E-1
1.168825E+4	3.655204E-1
1.168850E+4	3.638240E-1
1.168875E+4	3.458453E-1
1.168900E+4	3.441027E-1
1.168925E+4	3.651310E-1
1.168950E+4	3.855192E-1
1.168975E+4	3.752937E-1
1.169000E+4	3.577509E-1
1.169025E+4	3.640562E-1
1.169050E+4	3.880742E-1
1.169075E+4	4.091974E-1
1.169100E+4	4.202796E-1
1.169125E+4	4.419527E-1
1.169150E+4	4.772816E-1
1.169175E+4	4.947626E-1
1.169200E+4	4.744075E-1
1.169225E+4	4.509542E-1
1.169250E+4	4.653937E-1
1.169275E+4	5.055004E-1
1.169300E+4	5.303199E-1
1.169325E+4	5.326493E-1
1.169350E+4	5.296889E-1
1.169375E+4	5.249380E-1
1.169400E+4	5.102097E-1
1.169425E+4	4.963028E-1
1.169450E+4	5.036962E-1
1.169475E+4	5.225874E-1
1.169500E+4	5.187911E-1
1.169525E+4	4.944936E-1
1.169550E+4	4.800089E-1
1.169575E+4	4.990781E-1
1.169600E+4	5.303758E-1
1.169625E+4	5.389230E-1
1.169650E+4	5.411894E-1
1.169675E+4	5.707105E-1
1.169700E+4	6.191484E-1
1.169725E+4	6.312160E-1
1.169750E+4	6.059574E-1
1.169775E+4	5.762902E-1
1.169800E+4	5.602125E-1
1.169825E+4	5.570612E-1
1.169850E+4	5.592915E-1
1.169875E+4	5.688591E-1
1.169900E+4	5.900492E-1
1.169925E+4	6.142333E-1
1.169950E+4	6.226954E-1
1.169975E+4	6.082423E-1
1.170000E+4	5.872881E-1
1.170025E+4	5.848767E-1
1.170050E+4	6.083044E-1
1.170075E+4	6.331863E-1
1.170100E+4	6.343480E-1
1.170125E+4	6.184127E-1
1.170150E+4	6.114520E-1
1.170175E+4	6.254186E-1
1.170200E+4	6.370649E-1
1.170225E+4	6.225676E-1
1.170250E+4	5.871832E-1
1.170275E+4	5.648079E-1
1.170300E+4	5.758286E-1
1.170325E+4	6.063299E-1
1.170350E+4	6.417127E-1
1.170375E+4	6.646947E-1
1.170400E+4	6.649188E-1
1.170425E+4	6.591680E-1
1.170450E+4	6.610134E-1
1.170475E+4	6.675966E-1
1.170500E+4	6.693494E-1
1.170525E+4	6.718580E-1
1.170550E+4	6.809861E-1
1.170575E+4	6.819338E-1
1.170600E+4	6.644084E-1
1.170625E+4	6.553203E-1
1.170650E+4	6.691646E-1
1.170675E+4	6.857632E-1
1.170700E+4	6.728742E-1
1.170725E+4	6.492185E-1
1.170750E+4	6.539352E-1
1.170775E+4	6.806585E-1
1.170800E+4	6.831358E-1
1.170825E+4	6.458953E-1
1.170850E+4	6.213502E-1
1.170875E+4	6.434129E-1
1.170900E+4	6.835097E-1
1.170925E+4	6.980993E-1
1.170950E+4	7.027485E-1
1.170975E+4	7.238988E-1
1.171000E+4	7.314782E-1
1.171025E+4	6.937134E-1
1.171050E+4	6.504330E-1
1.171075E+4	6.559293E-1
1.171100E+4	7.042320E-1
1.171125E+4	7.251335E-1
1.171150E+4	6.921849E-1
1.171175E+4	6.680108E-1
1.171200E+4	6.909868E-1
1.171225E+4	7.288024E-1
1.171250E+4	7.374508E-1
1.171275E+4	7.221800E-1
1.171300E+4	7.147888E-1
1.171325E+4	7.176737E-1
1.171350E+4	7.115197E-1
1.171375E+4	6.974642E-1
1.171400E+4	6.961513E-1
1.171425E+4	7.060175E-1
1.171450E+4	7.036192E-1
1.171475E+4	6.745979E-1
1.171500E+4	6.483106E-1
1.171525E+4	6.492247E-1
1.171550E+4	6.749432E-1
1.171575E+4	7.120455E-1
1.171600E+4	7.296680E-1
1.171625E+4	7.183516E-1
1.171650E+4	6.963601E-1
1.171675E+4	6.830778E-1
1.171700E+4	6.911212E-1
1.171725E+4	7.060376E-1
1.171750E+4	7.100881E-1
1.171775E+4	6.982119E-1
1.171800E+4	6.747686E-1
1.171825E+4	6.593987E-1
1.171850E+4	6.674732E-1
1.171875E+4	6.970519E-1
1.171900E+4	7.273218E-1
1.171925E+4	7.322806E-1
1.171950E+4	7.164428E-1
1.171975E+4	7.047308E-1
1.172000E+4	7.088324E-1
1.172025E+4	7.156556E-1
1.172050E+4	7.127316E-1
1.172075E+4	7.060504E-1
1.172100E+4	7.038146E-1
1.172125E+4	6.989739E-1
1.172150E+4	6.851759E-1
1.172175E+4	6.807980E-1
1.172200E+4	7.102308E-1
1.172225E+4	7.451210E-1
1.172250E+4	7.427829E-1
1.172275E+4	7.028049E-1
1.172300E+4	6.731135E-1
1.172325E+4	6.896010E-1
1.172350E+4	7.151379E-1
1.172375E+4	7.093195E-1
1.172400E+4	6.819442E-1
1.172425E+4	6.827244E-1
1.172450E+4	7.172391E-1
1.172475E+4	7.449698E-1
1.172500E+4	7.340733E-1
1.172525E+4	7.034553E-1
1.172550E+4	6.946169E-1
1.172575E+4	7.013909E-1
1.172600E+4	7.064231E-1
1.172625E+4	7.131658E-1
1.172650E+4	7.307252E-1
1.172675E+4	7.465863E-1
1.172700E+4	7.425102E-1
1.172725E+4	7.226466E-1
1.172750E+4	7.126810E-1
1.172775E+4	7.193093E-1
1.172800E+4	7.222998E-1
1.172825E+4	7.126499E-1
1.172850E+4	7.000418E-1
1.172875E+4	6.938208E-1
1.172900E+4	6.919354E-1
1.172925E+4	6.941797E-1
1.172950E+4	7.090553E-1
1.172975E+4	7.379230E-1
1.173000E+4	7.553047E-1
1.173025E+4	7.533047E-1
1.173050E+4	7.534711E-1
1.173075E+4	7.649597E-1
1.173100E+4	7.740577E-1
1.173125E+4	7.678358E-1
1.173150E+4	7.600138E-1
1.173175E+4	7.672605E-1
1.173200E+4	7.836139E-1
1.173225E+4	7.860090E-1
1.173250E+4	7.728635E-1
1.173275E+4	7.590111E-1
1.173300E+4	7.547327E-1
1.173325E+4	7.581916E-1
1.173350E+4	7.605384E-1
1.173375E+4	7.606662E-1
1.173400E+4	7.639365E-1
1.173425E+4	7.714241E-1
1.173450E+4	7.782161E-1
1.173475E+4	7.825134E-1
1.173500E+4	7.845285E-1
1.173525E+4	7.831741E-1
1.173550E+4	7.801190E-1
1.173575E+4	7.819390E-1
1.173600E+4	7.966457E-1
1.173625E+4	8.224613E-1
1.173650E+4	8.381439E-1
1.173675E+4	8.296541E-1
1.173700E+4	8.060735E-1
1.173725E+4	7.895596E-1
1.173750E+4	7.937194E-1
1.173775E+4	8.048617E-1
1.173800E+4	8.057599E-1
1.173825E+4	8.028979E-1
1.173850E+4	8.149642E-1
1.173875E+4	8.322020E-1
1.173900E+4	8.301863E-1
1.173925E+4	8.067594E-1
1.173950E+4	7.877779E-1
1.173975E+4	7.971459E-1
1.174000E+4	8.237655E-1
1.174025E+4	8.410561E-1
1.174050E+4	8.418081E-1
1.174075E+4	8.396417E-1
1.174100E+4	8.440000E-1
1.174125E+4	8.503078E-1
1.174150E+4	8.511873E-1
1.174175E+4	8.481577E-1
1.174200E+4	8.485558E-1
1.174225E+4	8.535460E-1
1.174250E+4	8.567470E-1
1.174275E+4	8.522161E-1
1.174300E+4	8.443615E-1
1.174325E+4	8.438630E-1
1.174350E+4	8.524430E-1
1.174375E+4	8.613693E-1
1.174400E+4	8.640773E-1
1.174425E+4	8.679280E-1
1.174450E+4	8.808751E-1
1.174475E+4	8.946849E-1
1.174500E+4	8.901860E-1
1.174525E+4	8.648348E-1
1.174550E+4	8.453685E-1
1.174575E+4	8.514880E-1
1.174600E+4	8.761957E-1
1.174625E+4	8.938823E-1
1.174650E+4	8.901981E-1
1.174675E+4	8.742917E-1
1.174700E+4	8.589727E-1
1.174725E+4	8.571417E-1
1.174750E+4	8.727397E-1
1.174775E+4	8.886105E-1
1.174800E+4	8.898651E-1
1.174825E+4	8.837880E-1
1.174850E+4	8.920273E-1
1.174875E+4	9.171195E-1
1.174900E+4	9.305036E-1
1.174925E+4	9.177973E-1
1.174950E+4	8.986919E-1
1.174975E+4	8.993716E-1
1.175000E+4	9.120821E-1
1.175025E+4	9.066394E-1
1.175050E+4	8.869385E-1
1.175075E+4	8.728645E-1
1.175100E+4	8.710852E-1
1.175125E+4	8.728740E-1
1.175150E+4	8.738605E-1
1.175175E+4	8.836070E-1
1.175200E+4	9.027562E-1
1.175225E+4	9.136680E-1
1.175250E+4	9.007894E-1
1.175275E+4	8.810964E-1
1.175300E+4	8.756739E-1
1.175325E+4	8.836881E-1
1.175350E+4	8.906430E-1
1.175375E+4	8.901436E-1
1.175400E+4	8.892152E-1
1.175425E+4	8.914130E-1
1.175450E+4	8.935293E-1
1.175475E+4	8.942667E-1
1.175500E+4	8.930849E-1
1.175525E+4	8.815798E-1
1.175550E+4	8.529230E-1
1.175575E+4	8.291855E-1
1.175600E+4	8.389969E-1
1.175625E+4	8.767243E-1
1.175650E+4	9.114860E-1
1.175675E+4	9.136728E-1
1.175700E+4	9.024535E-1
1.175725E+4	9.160423E-1
1.175750E+4	9.471586E-1
1.175775E+4	9.508266E-1
1.175800E+4	9.091396E-1
1.175825E+4	8.704941E-1
1.175850E+4	8.749356E-1
1.175875E+4	9.001952E-1
1.175900E+4	9.041699E-1
1.175925E+4	8.906884E-1
1.175950E+4	8.956028E-1
1.175975E+4	9.225614E-1
1.176000E+4	9.336048E-1
1.176025E+4	9.140165E-1
1.176050E+4	8.934858E-1
1.176075E+4	8.958775E-1
1.176100E+4	9.061067E-1
1.176125E+4	9.005235E-1
1.176150E+4	8.911059E-1
1.176175E+4	8.965771E-1
1.176200E+4	9.073114E-1
1.176225E+4	8.982163E-1
1.176250E+4	8.782258E-1
1.176275E+4	8.778695E-1
1.176300E+4	8.985992E-1
1.176325E+4	9.128208E-1
1.176350E+4	9.065702E-1
1.176375E+4	9.033361E-1
1.176400E+4	9.147827E-1
1.176425E+4	9.223169E-1
1.176450E+4	9.102657E-1
1.176475E+4	8.975667E-1
1.176500E+4	9.069966E-1
