freq (Hz)	magnitude
1.176525E+4	9.313584E-1
1.176550E+4	9.389816E-1
1.176575E+4	9.175339E-1
1.176600E+4	8.935446E-1
1.176625E+4	8.831279E-1
1.176650E+4	8.836698E-1
1.176675E+4	8.895349E-1
1.176700E+4	8.957771E-1
1.176725E+4	8.969205E-1
1.176750E+4	8.928135E-1
1.176775E+4	8.913234E-1
1.176800E+4	8.989398E-1
1.176825E+4	9.132618E-1
1.176850E+4	9.246686E-1
1.176875E+4	9.296564E-1
1.176900E+4	9.329453E-1
1.176925E+4	9.339353E-1
1.176950E+4	9.281938E-1
1.176975E+4	9.209419E-1
1.177000E+4	9.198467E-1
1.177025E+4	9.169146E-1
1.177050E+4	8.986603E-1
1.177075E+4	8.744300E-1
1.177100E+4	8.741162E-1
1.177125E+4	8.981184E-1
1.177150E+4	9.202515E-1
1.177175E+4	9.216156E-1
1.177200E+4	9.147345E-1
1.177225E+4	9.196053E-1
1.177250E+4	9.308010E-1
1.177275E+4	9.307110E-1
1.177300E+4	9.242345E-1
1.177325E+4	9.281855E-1
1.177350E+4	9.414218E-1
1.177375E+4	9.440096E-1
1.177400E+4	9.298858E-1
1.177425E+4	9.223028E-1
1.177450E+4	9.280458E-1
1.177475E+4	9.335723E-1
1.177500E+4	9.288152E-1
1.177525E+4	9.232371E-1
1.177550E+4	9.258080E-1
1.177575E+4	9.303183E-1
1.177600E+4	9.279154E-1
1.177625E+4	9.236969E-1
1.177650E+4	9.263780E-1
1.177675E+4	9.330456E-1
1.177700E+4	9.371275E-1
1.177725E+4	9.400353E-1
1.177750E+4	9.432615E-1
1.177775E+4	9.394991E-1
1.177800E+4	9.260489E-1
1.177825E+4	9.170192E-1
1.177850E+4	9.225577E-1
1.177875E+4	9.317951E-1
1.177900E+4	9.273927E-1
1.177925E+4	9.136156E-1
1.177950E+4	9.096580E-1
1.177975E+4	9.172110E-1
1.178000E+4	9.192223E-1
1.178025E+4	9.105640E-1
1.178050E+4	9.095313E-1
1.178075E+4	9.265019E-1
1.178100E+4	9.469350E-1
1.178125E+4	9.478941E-1
1.178150E+4	9.347258E-1
1.178175E+4	9.319153E-1
1.178200E+4	9.452974E-1
1.178225E+4	9.571927E-1
1.178250E+4	9.542443E-1
1.178275E+4	9.449536E-1
1.178300E+4	9.417328E-1
1.178325E+4	9.436681E-1
1.178350E+4	9.427804E-1
1.178375E+4	9.405335E-1
1.178400E+4	9.447112E-1
1.178425E+4	9.524091E-1
1.178450E+4	9.517274E-1
1.178475E+4	9.414027E-1
1.178500E+4	9.323155E-1
1.178525E+4	9.366782E-1
1.178550E+4	9.492671E-1
1.178575E+4	9.528236E-1
1.178600E+4	9.472468E-1
1.178625E+4	9.449705E-1
1.178650E+4	9.515792E-1
1.178675E+4	9.593478E-1
1.178700E+4	9.599137E-1
1.178725E+4	9.545245E-1
1.178750E+4	9.508428E-1
1.178775E+4	9.505099E-1
1.178800E+4	9.507550E-1
1.178825E+4	9.521464E-1
1.178850E+4	9.563685E-1
1.178875E+4	9.609911E-1
1.178900E+4	9.636135E-1
1.178925E+4	9.649162E-1
1.178950E+4	9.642057E-1
1.178975E+4	9.597688E-1
1.179000E+4	9.555387E-1
1.179025E+4	9.581166E-1
1.179050E+4	9.672164E-1
1.179075E+4	9.705743E-1
1.179100E+4	9.622691E-1
1.179125E+4	9.526061E-1
1.179150E+4	9.520578E-1
1.179175E+4	9.573958E-1
1.179200E+4	9.571842E-1
1.179225E+4	9.543935E-1
1.179250E+4	9.599713E-1
1.179275E+4	9.693438E-1
1.179300E+4	9.655261E-1
1.179325E+4	9.494189E-1
1.179350E+4	9.408267E-1
1.179375E+4	9.503192E-1
1.179400E+4	9.634106E-1
1.179425E+4	9.654992E-1
1.179450E+4	9.625246E-1
1.179475E+4	9.670712E-1
1.179500E+4	9.744683E-1
1.179525E+4	9.726354E-1
1.179550E+4	9.632230E-1
1.179575E+4	9.605156E-1
1.179600E+4	9.689026E-1
1.179625E+4	9.763704E-1
1.179650E+4	9.742897E-1
1.179675E+4	9.656172E-1
1.179700E+4	9.618623E-1
1.179725E+4	9.667458E-1
1.179750E+4	9.730497E-1
1.179775E+4	9.728712E-1
1.179800E+4	9.651596E-1
1.179825E+4	9.578265E-1
1.179850E+4	9.582246E-1
1.179875E+4	9.651251E-1
1.179900E+4	9.693837E-1
1.179925E+4	9.668220E-1
1.179950E+4	9.626514E-1
1.179975E+4	9.620143E-1
1.180000E+4	9.633045E-1
1.180025E+4	9.627176E-1
1.180050E+4	9.621650E-1
1.180075E+4	9.639634E-1
1.180100E+4	9.658529E-1
1.180125E+4	9.651661E-1
1.180150E+4	9.652696E-1
1.180175E+4	9.698166E-1
1.180200E+4	9.729109E-1
1.180225E+4	9.669426E-1
1.180250E+4	9.550146E-1
1.180275E+4	9.488793E-1
1.180300E+4	9.545158E-1
1.180325E+4	9.631712E-1
1.180350E+4	9.660085E-1
1.180375E+4	9.639858E-1
1.180400E+4	9.631848E-1
1.180425E+4	9.657026E-1
1.180450E+4	9.673093E-1
1.180475E+4	9.647647E-1
1.180500E+4	9.613624E-1
1.180525E+4	9.635119E-1
1.180550E+4	9.710394E-1
1.180575E+4	9.768967E-1
1.180600E+4	9.745219E-1
1.180625E+4	9.680714E-1
1.180650E+4	9.683650E-1
1.180675E+4	9.751525E-1
1.180700E+4	9.767942E-1
1.180725E+4	9.668684E-1
1.180750E+4	9.575456E-1
1.180775E+4	9.604968E-1
1.180800E+4	9.691608E-1
1.180825E+4	9.705649E-1
1.180850E+4	9.642305E-1
1.180875E+4	9.621205E-1
1.180900E+4	9.674900E-1
1.180925E+4	9.721495E-1
1.180950E+4	9.714378E-1
1.180975E+4	9.705386E-1
1.181000E+4	9.729504E-1
1.181025E+4	9.727757E-1
1.181050E+4	9.660006E-1
1.181075E+4	9.584138E-1
1.181100E+4	9.572492E-1
1.181125E+4	9.619716E-1
1.181150E+4	9.687173E-1
1.181175E+4	9.759202E-1
1.181200E+4	9.815021E-1
1.181225E+4	9.818016E-1
1.181250E+4	9.777863E-1
1.181275E+4	9.765611E-1
1.181300E+4	9.813106E-1
1.181325E+4	9.856892E-1
1.181350E+4	9.842207E-1
1.181375E+4	9.814882E-1
1.181400E+4	9.834449E-1
1.181425E+4	9.856468E-1
1.181450E+4	9.810576E-1
1.181475E+4	9.729767E-1
1.181500E+4	9.716158E-1
1.181525E+4	9.770966E-1
1.181550E+4	9.801067E-1
1.181575E+4	9.760456E-1
1.181600E+4	9.720602E-1
1.181625E+4	9.746687E-1
1.181650E+4	9.801529E-1
1.181675E+4	9.817957E-1
1.181700E+4	9.788721E-1
1.181725E+4	9.766717E-1
1.181750E+4	9.769867E-1
1.181775E+4	9.788895E-1
1.181800E+4	9.822636E-1
1.181825E+4	9.855952E-1
1.181850E+4	9.852820E-1
1.181875E+4	9.813756E-1
1.181900E+4	9.784132E-1
1.181925E+4	9.794877E-1
1.181950E+4	9.821505E-1
1.181975E+4	9.816750E-1
1.182000E+4	9.786267E-1
1.182025E+4	9.785159E-1
1.182050E+4	9.818653E-1
1.182075E+4	9.830939E-1
1.182100E+4	9.789119E-1
1.182125E+4	9.744133E-1
1.182150E+4	9.759812E-1
1.182175E+4	9.827540E-1
1.182200E+4	9.873701E-1
1.182225E+4	9.865294E-1
1.182250E+4	9.850581E-1
1.182275E+4	9.865375E-1
1.182300E+4	9.885848E-1
1.182325E+4	9.873863E-1
1.182350E+4	9.853909E-1
1.182375E+4	9.860362E-1
1.182400E+4	9.880573E-1
1.182425E+4	9.870780E-1
1.182450E+4	9.833605E-1
1.182475E+4	9.824286E-1
1.182500E+4	9.861777E-1
1.182525E+4	9.909512E-1
1.182550E+4	9.930076E-1
1.182575E+4	9.932053E-1
1.182600E+4	9.929240E-1
1.182625E+4	9.903596E-1
1.182650E+4	9.847465E-1
1.182675E+4	9.801849E-1
1.182700E+4	9.809271E-1
1.182725E+4	9.848678E-1
1.182750E+4	9.870086E-1
1.182775E+4	9.868402E-1
1.182800E+4	9.875815E-1
1.182825E+4	9.896715E-1
1.182850E+4	9.902313E-1
1.182875E+4	9.886720E-1
1.182900E+4	9.877898E-1
1.182925E+4	9.890300E-1
1.182950E+4	9.900254E-1
1.182975E+4	9.895973E-1
1.183000E+4	9.898419E-1
1.183025E+4	9.919708E-1
1.183050E+4	9.930144E-1
1.183075E+4	9.909149E-1
1.183100E+4	9.879231E-1
1.183125E+4	9.871675E-1
1.183150E+4	9.886069E-1
1.183175E+4	9.894066E-1
1.183200E+4	9.890610E-1
1.183225E+4	9.898056E-1
1.183250E+4	9.918691E-1
1.183275E+4	9.924710E-1
1.183300E+4	9.902396E-1
1.183325E+4	9.879604E-1
1.183350E+4	9.886927E-1
1.183375E+4	9.916248E-1
1.183400E+4	9.933273E-1
1.183425E+4	9.921158E-1
1.183450E+4	9.899794E-1
1.183475E+4	9.892765E-1
1.183500E+4	9.900768E-1
1.183525E+4	9.908004E-1
1.183550E+4	9.905220E-1
1.183575E+4	9.898203E-1
1.183600E+4	9.891314E-1
1.183625E+4	9.879781E-1
1.183650E+4	9.861383E-1
1.183675E+4	9.845602E-1
1.183700E+4	9.842498E-1
1.183725E+4	9.845415E-1
1.183750E+4	9.830774E-1
1.183775E+4	9.789196E-1
1.183800E+4	9.744865E-1
1.183825E+4	9.735771E-1
1.183850E+4	9.771911E-1
1.183875E+4	9.816935E-1
1.183900E+4	9.834840E-1
1.183925E+4	9.832793E-1
1.183950E+4	9.836826E-1
1.183975E+4	9.841137E-1
1.184000E+4	9.818099E-1
1.184025E+4	9.771127E-1
1.184050E+4	9.744749E-1
1.184075E+4	9.759873E-1
1.184100E+4	9.775919E-1
1.184125E+4	9.757888E-1
1.184150E+4	9.736312E-1
1.184175E+4	9.763095E-1
1.184200E+4	9.825300E-1
1.184225E+4	9.866799E-1
1.184250E+4	9.864760E-1
1.184275E+4	9.841390E-1
1.184300E+4	9.817255E-1
1.184325E+4	9.791517E-1
1.184350E+4	9.774413E-1
1.184375E+4	9.788671E-1
1.184400E+4	9.820010E-1
1.184425E+4	9.814657E-1
1.184450E+4	9.759359E-1
1.184475E+4	9.708987E-1
1.184500E+4	9.711196E-1
1.184525E+4	9.751354E-1
1.184550E+4	9.785485E-1
1.184575E+4	9.795734E-1
1.184600E+4	9.788803E-1
1.184625E+4	9.770079E-1
1.184650E+4	9.754247E-1
1.184675E+4	9.769636E-1
1.184700E+4	9.814078E-1
1.184725E+4	9.841491E-1
1.184750E+4	9.822735E-1
1.184775E+4	9.785389E-1
1.184800E+4	9.770996E-1
1.184825E+4	9.771986E-1
1.184850E+4	9.763352E-1
1.184875E+4	9.763538E-1
1.184900E+4	9.798415E-1
1.184925E+4	9.833528E-1
1.184950E+4	9.814404E-1
1.184975E+4	9.764981E-1
1.185000E+4	9.754693E-1
1.185025E+4	9.790944E-1
1.185050E+4	9.811521E-1
1.185075E+4	9.790017E-1
1.185100E+4	9.775062E-1
1.185125E+4	9.793546E-1
1.185150E+4	9.805749E-1
1.185175E+4	9.780554E-1
1.185200E+4	9.752603E-1
1.185225E+4	9.761161E-1
1.185250E+4	9.779225E-1
1.185275E+4	9.766391E-1
1.185300E+4	9.738714E-1
1.185325E+4	9.736251E-1
1.185350E+4	9.746527E-1
1.185375E+4	9.724274E-1
1.185400E+4	9.679387E-1
1.185425E+4	9.673397E-1
1.185450E+4	9.730801E-1
1.185475E+4	9.788896E-1
1.185500E+4	9.782670E-1
1.185525E+4	9.735363E-1
1.185550E+4	9.713947E-1
1.185575E+4	9.747014E-1
1.185600E+4	9.791138E-1
1.185625E+4	9.791554E-1
1.185650E+4	9.754539E-1
1.185675E+4	9.724348E-1
1.185700E+4	9.727707E-1
1.185725E+4	9.748131E-1
1.185750E+4	9.760046E-1
1.185775E+4	9.769553E-1
1.185800E+4	9.792422E-1
1.185825E+4	9.816079E-1
1.185850E+4	9.816276E-1
1.185875E+4	9.796388E-1
1.185900E+4	9.782288E-1
1.185925E+4	9.785259E-1
1.185950E+4	9.792222E-1
1.185975E+4	9.799216E-1
1.186000E+4	9.815319E-1
1.186025E+4	9.833933E-1
1.186050E+4	9.837086E-1
1.186075E+4	9.836607E-1
1.186100E+4	9.856063E-1
1.186125E+4	9.881395E-1
1.186150E+4	9.872506E-1
1.186175E+4	9.838054E-1
1.186200E+4	9.833732E-1
1.186225E+4	9.867543E-1
1.186250E+4	9.883803E-1
1.186275E+4	9.852422E-1
1.186300E+4	9.819911E-1
1.186325E+4	9.831421E-1
1.186350E+4	9.863596E-1
1.186375E+4	9.868625E-1
1.186400E+4	9.850562E-1
1.186425E+4	9.842474E-1
1.186450E+4	9.837694E-1
1.186475E+4	9.816630E-1
1.186500E+4	9.804508E-1
1.186525E+4	9.834351E-1
1.186550E+4	9.876924E-1
1.186575E+4	9.874733E-1
1.186600E+4	9.837848E-1
1.186625E+4	9.829257E-1
1.186650E+4	9.860782E-1
1.186675E+4	9.883028E-1
1.186700E+4	9.877224E-1
1.186725E+4	9.878190E-1
1.186750E+4	9.903143E-1
1.186775E+4	9.921435E-1
1.186800E+4	9.915260E-1
1.186825E+4	9.911696E-1
1.186850E+4	9.928294E-1
1.186875E+4	9.937833E-1
1.186900E+4	9.919146E-1
1.186925E+4	9.897986E-1
1.186950E+4	9.905234E-1
1.186975E+4	9.925262E-1
1.187000E+4	9.928665E-1
1.187025E+4	9.924462E-1
1.187050E+4	9.935559E-1
1.187075E+4	9.951383E-1
1.187100E+4	9.946196E-1
1.187125E+4	9.925720E-1
1.187150E+4	9.921397E-1
1.187175E+4	9.939903E-1
1.187200E+4	9.951254E-1
1.187225E+4	9.940113E-1
1.187250E+4	9.924325E-1
1.187275E+4	9.925744E-1
1.187300E+4	9.939595E-1
1.187325E+4	9.948691E-1
1.187350E+4	9.950518E-1
1.187375E+4	9.955112E-1
1.187400E+4	9.965323E-1
1.187425E+4	9.970501E-1
1.187450E+4	9.963664E-1
1.187475E+4	9.954023E-1
1.187500E+4	9.956542E-1
1.187525E+4	9.967325E-1
1.187550E+4	9.968853E-1
1.187575E+4	9.957286E-1
1.187600E+4	9.950736E-1
1.187625E+4	9.961627E-1
1.187650E+4	9.974868E-1
1.187675E+4	9.975000E-1
1.187700E+4	9.973104E-1
1.187725E+4	9.981469E-1
1.187750E+4	9.984212E-1
1.187775E+4	9.959613E-1
1.187800E+4	9.924933E-1
1.187825E+4	9.917008E-1
1.187850E+4	9.937311E-1
1.187875E+4	9.955449E-1
1.187900E+4	9.953712E-1
1.187925E+4	9.948552E-1
1.187950E+4	9.954303E-1
1.187975E+4	9.961159E-1
1.188000E+4	9.957748E-1
1.188025E+4	9.952599E-1
1.188050E+4	9.953363E-1
1.188075E+4	9.953272E-1
1.188100E+4	9.950577E-1
1.188125E+4	9.957010E-1
1.188150E+4	9.971185E-1
1.188175E+4	9.973058E-1
1.188200E+4	9.955270E-1
1.188225E+4	9.940288E-1
1.188250E+4	9.943844E-1
1.188275E+4	9.946094E-1
1.188300E+4	9.926692E-1
1.188325E+4	9.901868E-1
1.188350E+4	9.898934E-1
1.188375E+4	9.916438E-1
1.188400E+4	9.930584E-1
1.188425E+4	9.928494E-1
1.188450E+4	9.919026E-1
1.188475E+4	9.908983E-1
1.188500E+4	9.899593E-1
1.188525E+4	9.898928E-1
1.188550E+4	9.911340E-1
1.188575E+4	9.923262E-1
1.188600E+4	9.918590E-1
1.188625E+4	9.904353E-1
1.188650E+4	9.903269E-1
1.188675E+4	9.917752E-1
1.188700E+4	9.928433E-1
1.188725E+4	9.921992E-1
1.188750E+4	9.906887E-1
1.188775E+4	9.895298E-1
1.188800E+4	9.888548E-1
1.188825E+4	9.885054E-1
1.188850E+4	9.885100E-1
1.188875E+4	9.885701E-1
1.188900E+4	9.882450E-1
1.188925E+4	9.877786E-1
1.188950E+4	9.878480E-1
1.188975E+4	9.881776E-1
1.189000E+4	9.877019E-1
1.189025E+4	9.860538E-1
1.189050E+4	9.843494E-1
1.189075E+4	9.839209E-1
1.189100E+4	9.847779E-1
1.189125E+4	9.861844E-1
1.189150E+4	9.874505E-1
1.189175E+4	9.881495E-1
1.189200E+4	9.882685E-1
1.189225E+4	9.880114E-1
1.189250E+4	9.874626E-1
1.189275E+4	9.867233E-1
1.189300E+4	9.862560E-1
1.189325E+4	9.865133E-1
1.189350E+4	9.870914E-1
1.189375E+4	9.871618E-1
1.189400E+4	9.868206E-1
1.189425E+4	9.868377E-1
1.189450E+4	9.870112E-1
1.189475E+4	9.859904E-1
1.189500E+4	9.836665E-1
1.189525E+4	9.821203E-1
1.189550E+4	9.828569E-1
1.189575E+4	9.845421E-1
1.189600E+4	9.849021E-1
1.189625E+4	9.841316E-1
1.189650E+4	9.841638E-1
1.189675E+4	9.853185E-1
1.189700E+4	9.859879E-1
1.189725E+4	9.855023E-1
1.189750E+4	9.853194E-1
1.189775E+4	9.864153E-1
1.189800E+4	9.874808E-1
1.189825E+4	9.868386E-1
1.189850E+4	9.852504E-1
1.189875E+4	9.848156E-1
1.189900E+4	9.858882E-1
1.189925E+4	9.867132E-1
1.189950E+4	9.859173E-1
1.189975E+4	9.845951E-1
1.190000E+4	9.847462E-1
1.190025E+4	9.866479E-1
1.190050E+4	9.882496E-1
1.190075E+4	9.877703E-1
1.190100E+4	9.861523E-1
1.190125E+4	9.855938E-1
1.190150E+4	9.867876E-1
1.190175E+4	9.880078E-1
1.190200E+4	9.875981E-1
1.190225E+4	9.863249E-1
1.190250E+4	9.862235E-1
1.190275E+4	9.879720E-1
1.190300E+4	9.901758E-1
1.190325E+4	9.912948E-1
1.190350E+4	9.911106E-1
1.190375E+4	9.903200E-1
1.190400E+4	9.895984E-1
1.190425E+4	9.892947E-1
1.190450E+4	9.895325E-1
1.190475E+4	9.901139E-1
1.190500E+4	9.904968E-1
1.190525E+4	9.902417E-1
1.190550E+4	9.895597E-1
1.190575E+4	9.892993E-1
1.190600E+4	9.901262E-1
1.190625E+4	9.916114E-1
1.190650E+4	9.923821E-1
1.190675E+4	9.916603E-1
1.190700E+4	9.903827E-1
1.190725E+4	9.900665E-1
1.190750E+4	9.909096E-1
1.190775E+4	9.916411E-1
1.190800E+4	9.914410E-1
1.190825E+4	9.909628E-1
1.190850E+4	9.909146E-1
1.190875E+4	9.909307E-1
1.190900E+4	9.905650E-1
1.190925E+4	9.903941E-1
1.190950E+4	9.910393E-1
1.190975E+4	9.919453E-1
1.191000E+4	9.922431E-1
1.191025E+4	9.922930E-1
1.191050E+4	9.929638E-1
1.191075E+4	9.938582E-1
1.191100E+4	9.937661E-1
1.191125E+4	9.927438E-1
1.191150E+4	9.922673E-1
1.191175E+4	9.929615E-1
1.191200E+4	9.937474E-1
1.191225E+4	9.936449E-1
1.191250E+4	9.932060E-1
1.191275E+4	9.933836E-1
1.191300E+4	9.938743E-1
1.191325E+4	9.937744E-1
1.191350E+4	9.931929E-1
1.191375E+4	9.930879E-1
1.191400E+4	9.936890E-1
1.191425E+4	9.940930E-1
1.191450E+4	9.936276E-1
1.191475E+4	9.928395E-1
1.191500E+4	9.926953E-1
1.191525E+4	9.933185E-1
1.191550E+4	9.939586E-1
1.191575E+4	9.940439E-1
1.191600E+4	9.938345E-1
1.191625E+4	9.938438E-1
1.191650E+4	9.940608E-1
1.191675E+4	9.940724E-1
1.191700E+4	9.937379E-1
1.191725E+4	9.933611E-1
1.191750E+4	9.932015E-1
1.191775E+4	9.931851E-1
1.191800E+4	9.931730E-1
1.191825E+4	9.931656E-1
1.191850E+4	9.931507E-1
1.191875E+4	9.930765E-1
1.191900E+4	9.930317E-1
1.191925E+4	9.930885E-1
1.191950E+4	9.929562E-1
1.191975E+4	9.923010E-1
1.192000E+4	9.915052E-1
1.192025E+4	9.914329E-1
1.192050E+4	9.921499E-1
1.192075E+4	9.925504E-1
1.192100E+4	9.918402E-1
1.192125E+4	9.907100E-1
1.192150E+4	9.903603E-1
1.192175E+4	9.908263E-1
1.192200E+4	9.910780E-1
1.192225E+4	9.906655E-1
1.192250E+4	9.902127E-1
1.192275E+4	9.902860E-1
1.192300E+4	9.905870E-1
1.192325E+4	9.905981E-1
1.192350E+4	9.903970E-1
1.192375E+4	9.903378E-1
1.192400E+4	9.903117E-1
1.192425E+4	9.897954E-1
1.192450E+4	9.886138E-1
1.192475E+4	9.873819E-1
1.192500E+4	9.869909E-1
1.192525E+4	9.875526E-1
1.192550E+4	9.880901E-1
1.192575E+4	9.876126E-1
1.192600E+4	9.864435E-1
1.192625E+4	9.858709E-1
1.192650E+4	9.863307E-1
1.192675E+4	9.866779E-1
1.192700E+4	9.858330E-1
1.192725E+4	9.844621E-1
1.192750E+4	9.839879E-1
1.192775E+4	9.844761E-1
1.192800E+4	9.846187E-1
1.192825E+4	9.837872E-1
1.192850E+4	9.828799E-1
1.192875E+4	9.828008E-1
1.192900E+4	9.831132E-1
1.192925E+4	9.829094E-1
1.192950E+4	9.822289E-1
1.192975E+4	9.817306E-1
1.193000E+4	9.815386E-1
1.193025E+4	9.812469E-1
1.193050E+4	9.808219E-1
1.193075E+4	9.806283E-1
1.193100E+4	9.805928E-1
1.193125E+4	9.801369E-1
1.193150E+4	9.791340E-1
1.193175E+4	9.782891E-1
1.193200E+4	9.782058E-1
1.193225E+4	9.784917E-1
1.193250E+4	9.782889E-1
1.193275E+4	9.773971E-1
1.193300E+4	9.763969E-1
1.193325E+4	9.758038E-1
1.193350E+4	9.755964E-1
1.193375E+4	9.755517E-1
1.193400E+4	9.755024E-1
1.193425E+4	9.751938E-1
1.193450E+4	9.744092E-1
1.193475E+4	9.734671E-1
1.193500E+4	9.731397E-1
1.193525E+4	9.736000E-1
1.193550E+4	9.739531E-1
1.193575E+4	9.734084E-1
1.193600E+4	9.723515E-1
1.193625E+4	9.716641E-1
1.193650E+4	9.712880E-1
1.193675E+4	9.704987E-1
1.193700E+4	9.695135E-1
1.193725E+4	9.694712E-1
1.193750E+4	9.705353E-1
1.193775E+4	9.712709E-1
1.193800E+4	9.705558E-1
1.193825E+4	9.691467E-1
1.193850E+4	9.683286E-1
1.193875E+4	9.679509E-1
1.193900E+4	9.671061E-1
1.193925E+4	9.660482E-1
1.193950E+4	9.659027E-1
1.193975E+4	9.666801E-1
1.194000E+4	9.671769E-1
1.194025E+4	9.669101E-1
1.194050E+4	9.668024E-1
1.194075E+4	9.674421E-1
1.194100E+4	9.679846E-1
1.194125E+4	9.675609E-1
1.194150E+4	9.666719E-1
1.194175E+4	9.662800E-1
1.194200E+4	9.663347E-1
1.194225E+4	9.661467E-1
1.194250E+4	9.656594E-1
1.194275E+4	9.653250E-1
1.194300E+4	9.651076E-1
1.194325E+4	9.646364E-1
1.194350E+4	9.641428E-1
1.194375E+4	9.642513E-1
1.194400E+4	9.648310E-1
1.194425E+4	9.649258E-1
1.194450E+4	9.641188E-1
1.194475E+4	9.632295E-1
1.194500E+4	9.631933E-1
1.194525E+4	9.637979E-1
1.194550E+4	9.639644E-1
1.194575E+4	9.631829E-1
1.194600E+4	9.622321E-1
1.194625E+4	9.621925E-1
1.194650E+4	9.629480E-1
1.194675E+4	9.632476E-1
1.194700E+4	9.624287E-1
1.194725E+4	9.613945E-1
1.194750E+4	9.612633E-1
1.194775E+4	9.615605E-1
1.194800E+4	9.609689E-1
1.194825E+4	9.595945E-1
1.194850E+4	9.589964E-1
1.194875E+4	9.597622E-1
1.194900E+4	9.605758E-1
1.194925E+4	9.603759E-1
1.194950E+4	9.598239E-1
1.194975E+4	9.596302E-1
1.195000E+4	9.591104E-1
1.195025E+4	9.577682E-1
1.195050E+4	9.568446E-1
1.195075E+4	9.574491E-1
1.195100E+4	9.585587E-1
1.195125E+4	9.587914E-1
1.195150E+4	9.588557E-1
1.195175E+4	9.599501E-1
1.195200E+4	9.607575E-1
1.195225E+4	9.591493E-1
1.195250E+4	9.562754E-1
1.195275E+4	9.554222E-1
1.195300E+4	9.567534E-1
1.195325E+4	9.569990E-1
1.195350E+4	9.550102E-1
1.195375E+4	9.537293E-1
1.195400E+4	9.551110E-1
1.195425E+4	9.567462E-1
1.195450E+4	9.557067E-1
1.195475E+4	9.529789E-1
1.195500E+4	9.513894E-1
1.195525E+4	9.514445E-1
1.195550E+4	9.520493E-1
1.195575E+4	9.530864E-1
1.195600E+4	9.544381E-1
1.195625E+4	9.543471E-1
1.195650E+4	9.518790E-1
1.195675E+4	9.493594E-1
1.195700E+4	9.495712E-1
1.195725E+4	9.513798E-1
1.195750E+4	9.513195E-1
1.195775E+4	9.490931E-1
1.195800E+4	9.475046E-1
1.195825E+4	9.479188E-1
1.195850E+4	9.486987E-1
1.195875E+4	9.482985E-1
1.195900E+4	9.471516E-1
1.195925E+4	9.459944E-1
1.195950E+4	9.449164E-1
1.195975E+4	9.444436E-1
1.196000E+4	9.453114E-1
1.196025E+4	9.467391E-1
1.196050E+4	9.469575E-1
1.196075E+4	9.460285E-1
1.196100E+4	9.456222E-1
1.196125E+4	9.462233E-1
1.196150E+4	9.465530E-1
1.196175E+4	9.458488E-1
1.196200E+4	9.446074E-1
1.196225E+4	9.429071E-1
1.196250E+4	9.408340E-1
1.196275E+4	9.400169E-1
1.196300E+4	9.416966E-1
1.196325E+4	9.437594E-1
1.196350E+4	9.426907E-1
1.196375E+4	9.391243E-1
1.196400E+4	9.374941E-1
1.196425E+4	9.391521E-1
1.196450E+4	9.403710E-1
1.196475E+4	9.380803E-1
1.196500E+4	9.343153E-1
1.196525E+4	9.324109E-1
1.196550E+4	9.322233E-1
1.196575E+4	9.318452E-1
1.196600E+4	9.312252E-1
1.196625E+4	9.312461E-1
1.196650E+4	9.313328E-1
1.196675E+4	9.308564E-1
1.196700E+4	9.310675E-1
1.196725E+4	9.328216E-1
1.196750E+4	9.340652E-1
1.196775E+4	9.327044E-1
1.196800E+4	9.303108E-1
1.196825E+4	9.295870E-1
1.196850E+4	9.303210E-1
1.196875E+4	9.304157E-1
1.196900E+4	9.298416E-1
1.196925E+4	9.298868E-1
1.196950E+4	9.297581E-1
1.196975E+4	9.275419E-1
1.197000E+4	9.245703E-1
1.197025E+4	9.240893E-1
1.197050E+4	9.258068E-1
1.197075E+4	9.260970E-1
1.197100E+4	9.237657E-1
1.197125E+4	9.223214E-1
1.197150E+4	9.238314E-1
