freq (Hz)	magnitude
1.197175E+4	9.250320E-1
1.197200E+4	9.222878E-1
1.197225E+4	9.174608E-1
1.197250E+4	9.152411E-1
1.197275E+4	9.160671E-1
1.197300E+4	9.164324E-1
1.197325E+4	9.154451E-1
1.197350E+4	9.161212E-1
1.197375E+4	9.189169E-1
1.197400E+4	9.189610E-1
1.197425E+4	9.129827E-1
1.197450E+4	9.053764E-1
1.197475E+4	9.034452E-1
1.197500E+4	9.074913E-1
1.197525E+4	9.105397E-1
1.197550E+4	9.080464E-1
1.197575E+4	9.031678E-1
1.197600E+4	9.011888E-1
1.197625E+4	9.022875E-1
1.197650E+4	9.034347E-1
1.197675E+4	9.041410E-1
1.197700E+4	9.059540E-1
1.197725E+4	9.080877E-1
1.197750E+4	9.077049E-1
1.197775E+4	9.050200E-1
1.197800E+4	9.037372E-1
1.197825E+4	9.058920E-1
1.197850E+4	9.088672E-1
1.197875E+4	9.092209E-1
1.197900E+4	9.075022E-1
1.197925E+4	9.065305E-1
1.197950E+4	9.067790E-1
1.197975E+4	9.055240E-1
1.198000E+4	9.011674E-1
1.198025E+4	8.965858E-1
1.198050E+4	8.966974E-1
1.198075E+4	9.021117E-1
1.198100E+4	9.072545E-1
1.198125E+4	9.067640E-1
1.198150E+4	9.020273E-1
1.198175E+4	8.989955E-1
1.198200E+4	8.994704E-1
1.198225E+4	8.996575E-1
1.198250E+4	8.965892E-1
1.198275E+4	8.925089E-1
1.198300E+4	8.910909E-1
1.198325E+4	8.921133E-1
1.198350E+4	8.930064E-1
1.198375E+4	8.928046E-1
1.198400E+4	8.925739E-1
1.198425E+4	8.927159E-1
1.198450E+4	8.925616E-1
1.198475E+4	8.918560E-1
1.198500E+4	8.912453E-1
1.198525E+4	8.918355E-1
1.198550E+4	8.945612E-1
1.198575E+4	8.986394E-1
1.198600E+4	9.001199E-1
1.198625E+4	8.955970E-1
1.198650E+4	8.885128E-1
1.198675E+4	8.862687E-1
1.198700E+4	8.908844E-1
1.198725E+4	8.963063E-1
1.198750E+4	8.971269E-1
1.198775E+4	8.956818E-1
1.198800E+4	8.962795E-1
1.198825E+4	8.979336E-1
1.198850E+4	8.972504E-1
1.198875E+4	8.949515E-1
1.198900E+4	8.939473E-1
1.198925E+4	8.942752E-1
1.198950E+4	8.943673E-1
1.198975E+4	8.944622E-1
1.199000E+4	8.947746E-1
1.199025E+4	8.939125E-1
1.199050E+4	8.925929E-1
1.199075E+4	8.941162E-1
1.199100E+4	8.970087E-1
1.199125E+4	8.938150E-1
1.199150E+4	8.834102E-1
1.199175E+4	8.753078E-1
1.199200E+4	8.774850E-1
1.199225E+4	8.849705E-1
1.199250E+4	8.884161E-1
1.199275E+4	8.891551E-1
1.199300E+4	8.921426E-1
1.199325E+4	8.926019E-1
1.199350E+4	8.844521E-1
1.199375E+4	8.759470E-1
1.199400E+4	8.776309E-1
1.199425E+4	8.859938E-1
1.199450E+4	8.882189E-1
1.199475E+4	8.854443E-1
1.199500E+4	8.906012E-1
1.199525E+4	9.023287E-1
1.199550E+4	9.041004E-1
1.199575E+4	8.934871E-1
1.199600E+4	8.887604E-1
1.199625E+4	8.986506E-1
1.199650E+4	9.068969E-1
1.199675E+4	9.022618E-1
1.199700E+4	8.972229E-1
1.199725E+4	9.041516E-1
1.199750E+4	9.127537E-1
1.199775E+4	9.062605E-1
1.199800E+4	8.923282E-1
1.199825E+4	8.855506E-1
1.199850E+4	8.858898E-1
1.199875E+4	8.829926E-1
1.199900E+4	8.773429E-1
1.199925E+4	8.775013E-1
1.199950E+4	8.817463E-1
1.199975E+4	8.798097E-1
1.200000E+4	8.720049E-1
1.200025E+4	8.683163E-1
1.200050E+4	8.713817E-1
1.200075E+4	8.737464E-1
1.200100E+4	8.714590E-1
1.200125E+4	8.694289E-1
1.200150E+4	8.705492E-1
1.200175E+4	8.722219E-1
1.200200E+4	8.728274E-1
1.200225E+4	8.713378E-1
1.200250E+4	8.638240E-1
1.200275E+4	8.510498E-1
1.200300E+4	8.419043E-1
1.200325E+4	8.407858E-1
1.200350E+4	8.408887E-1
1.200375E+4	8.343397E-1
1.200400E+4	8.292455E-1
1.200425E+4	8.356176E-1
1.200450E+4	8.445714E-1
1.200475E+4	8.394757E-1
1.200500E+4	8.214928E-1
1.200525E+4	8.116582E-1
1.200550E+4	8.187425E-1
1.200575E+4	8.255549E-1
1.200600E+4	8.203948E-1
1.200625E+4	8.104617E-1
1.200650E+4	8.053351E-1
1.200675E+4	8.008541E-1
1.200700E+4	7.910908E-1
1.200725E+4	7.830181E-1
1.200750E+4	7.853075E-1
1.200775E+4	7.907377E-1
1.200800E+4	7.878511E-1
1.200825E+4	7.800361E-1
1.200850E+4	7.753694E-1
1.200875E+4	7.702469E-1
1.200900E+4	7.572924E-1
1.200925E+4	7.433116E-1
1.200950E+4	7.423459E-1
1.200975E+4	7.527094E-1
1.201000E+4	7.551413E-1
1.201025E+4	7.466168E-1
1.201050E+4	7.405317E-1
1.201075E+4	7.417723E-1
1.201100E+4	7.377773E-1
1.201125E+4	7.222275E-1
1.201150E+4	7.061582E-1
1.201175E+4	6.978585E-1
1.201200E+4	6.880758E-1
1.201225E+4	6.701473E-1
1.201250E+4	6.592731E-1
1.201275E+4	6.708817E-1
1.201300E+4	6.841246E-1
1.201325E+4	6.750524E-1
1.201350E+4	6.519858E-1
1.201375E+4	6.469350E-1
1.201400E+4	6.649011E-1
1.201425E+4	6.710276E-1
1.201450E+4	6.455106E-1
1.201475E+4	6.101657E-1
1.201500E+4	6.025251E-1
1.201525E+4	6.157257E-1
1.201550E+4	6.208841E-1
1.201575E+4	6.076320E-1
1.201600E+4	5.880642E-1
1.201625E+4	5.722525E-1
1.201650E+4	5.578597E-1
1.201675E+4	5.441641E-1
1.201700E+4	5.364575E-1
1.201725E+4	5.348252E-1
1.201750E+4	5.322624E-1
1.201775E+4	5.210914E-1
1.201800E+4	4.959911E-1
1.201825E+4	4.627211E-1
1.201850E+4	4.406637E-1
1.201875E+4	4.437894E-1
1.201900E+4	4.561786E-1
1.201925E+4	4.497255E-1
1.201950E+4	4.297252E-1
1.201975E+4	4.252338E-1
1.202000E+4	4.421893E-1
1.202025E+4	4.523014E-1
1.202050E+4	4.318117E-1
1.202075E+4	4.048363E-1
1.202100E+4	4.056707E-1
1.202125E+4	4.201800E-1
1.202150E+4	4.104632E-1
1.202175E+4	3.644726E-1
1.202200E+4	3.160889E-1
1.202225E+4	2.960429E-1
1.202250E+4	3.036014E-1
1.202275E+4	3.247613E-1
1.202300E+4	3.413414E-1
1.202325E+4	3.419846E-1
1.202350E+4	3.292447E-1
1.202375E+4	3.134127E-1
1.202400E+4	3.039045E-1
1.202425E+4	3.023311E-1
1.202450E+4	3.047948E-1
1.202475E+4	3.075329E-1
1.202500E+4	3.071488E-1
1.202525E+4	3.020712E-1
1.202550E+4	2.959997E-1
1.202575E+4	2.933570E-1
1.202600E+4	2.900399E-1
1.202625E+4	2.807399E-1
1.202650E+4	2.738371E-1
1.202675E+4	2.804537E-1
1.202700E+4	2.937051E-1
1.202725E+4	2.954199E-1
1.202750E+4	2.821521E-1
1.202775E+4	2.741514E-1
1.202800E+4	2.832984E-1
1.202825E+4	2.944130E-1
1.202850E+4	2.926973E-1
1.202875E+4	2.878317E-1
1.202900E+4	2.960545E-1
1.202925E+4	3.116864E-1
1.202950E+4	3.141719E-1
1.202975E+4	3.012509E-1
1.203000E+4	2.979038E-1
1.203025E+4	3.167641E-1
1.203050E+4	3.431973E-1
1.203075E+4	3.553405E-1
1.203100E+4	3.515314E-1
1.203125E+4	3.496543E-1
1.203150E+4	3.592536E-1
1.203175E+4	3.731853E-1
1.203200E+4	3.829339E-1
1.203225E+4	3.901993E-1
1.203250E+4	3.998713E-1
1.203275E+4	4.110072E-1
1.203300E+4	4.192751E-1
1.203325E+4	4.234669E-1
1.203350E+4	4.264654E-1
1.203375E+4	4.331172E-1
1.203400E+4	4.457054E-1
1.203425E+4	4.612821E-1
1.203450E+4	4.750194E-1
1.203475E+4	4.868118E-1
1.203500E+4	5.024422E-1
1.203525E+4	5.223384E-1
1.203550E+4	5.370207E-1
1.203575E+4	5.383158E-1
1.203600E+4	5.356372E-1
1.203625E+4	5.450652E-1
1.203650E+4	5.628539E-1
1.203675E+4	5.724673E-1
1.203700E+4	5.703865E-1
1.203725E+4	5.723326E-1
1.203750E+4	5.854685E-1
1.203775E+4	5.983955E-1
1.203800E+4	6.023554E-1
1.203825E+4	6.050746E-1
1.203850E+4	6.152335E-1
1.203875E+4	6.255590E-1
1.203900E+4	6.271322E-1
1.203925E+4	6.276642E-1
1.203950E+4	6.397295E-1
1.203975E+4	6.583330E-1
1.204000E+4	6.663863E-1
1.204025E+4	6.597710E-1
1.204050E+4	6.531881E-1
1.204075E+4	6.584477E-1
1.204100E+4	6.708755E-1
1.204125E+4	6.812491E-1
1.204150E+4	6.879630E-1
1.204175E+4	6.933127E-1
1.204200E+4	6.975810E-1
1.204225E+4	7.011587E-1
1.204250E+4	7.058012E-1
1.204275E+4	7.105089E-1
1.204300E+4	7.123536E-1
1.204325E+4	7.136369E-1
1.204350E+4	7.201337E-1
1.204375E+4	7.302117E-1
1.204400E+4	7.349124E-1
1.204425E+4	7.314996E-1
1.204450E+4	7.295646E-1
1.204475E+4	7.352379E-1
1.204500E+4	7.414370E-1
1.204525E+4	7.416866E-1
1.204550E+4	7.427491E-1
1.204575E+4	7.533031E-1
1.204600E+4	7.665006E-1
1.204625E+4	7.698456E-1
1.204650E+4	7.649779E-1
1.204675E+4	7.649854E-1
1.204700E+4	7.724566E-1
1.204725E+4	7.767614E-1
1.204750E+4	7.745433E-1
1.204775E+4	7.759915E-1
1.204800E+4	7.866644E-1
1.204825E+4	7.964423E-1
1.204850E+4	7.973309E-1
1.204875E+4	7.963097E-1
1.204900E+4	8.020775E-1
1.204925E+4	8.106898E-1
1.204950E+4	8.136694E-1
1.204975E+4	8.134768E-1
1.205000E+4	8.180800E-1
1.205025E+4	8.263691E-1
1.205050E+4	8.302368E-1
1.205075E+4	8.287929E-1
1.205100E+4	8.298481E-1
1.205125E+4	8.371717E-1
1.205150E+4	8.453929E-1
1.205175E+4	8.492139E-1
1.205200E+4	8.499348E-1
1.205225E+4	8.503555E-1
1.205250E+4	8.509763E-1
1.205275E+4	8.520420E-1
1.205300E+4	8.539894E-1
1.205325E+4	8.553497E-1
1.205350E+4	8.549384E-1
1.205375E+4	8.560308E-1
1.205400E+4	8.625665E-1
1.205425E+4	8.723880E-1
1.205450E+4	8.790306E-1
1.205475E+4	8.802815E-1
1.205500E+4	8.818115E-1
1.205525E+4	8.869494E-1
1.205550E+4	8.911947E-1
1.205575E+4	8.905123E-1
1.205600E+4	8.898933E-1
1.205625E+4	8.965404E-1
1.205650E+4	9.084989E-1
1.205675E+4	9.155441E-1
1.205700E+4	9.117075E-1
1.205725E+4	9.052327E-1
1.205750E+4	9.068308E-1
1.205775E+4	9.170002E-1
1.205800E+4	9.263940E-1
1.205825E+4	9.271012E-1
1.205850E+4	9.233748E-1
1.205875E+4	9.240726E-1
1.205900E+4	9.301263E-1
1.205925E+4	9.340164E-1
1.205950E+4	9.300547E-1
1.205975E+4	9.227728E-1
1.206000E+4	9.219509E-1
1.206025E+4	9.303426E-1
1.206050E+4	9.419258E-1
1.206075E+4	9.489917E-1
1.206100E+4	9.488767E-1
1.206125E+4	9.460797E-1
1.206150E+4	9.465579E-1
1.206175E+4	9.519186E-1
1.206200E+4	9.579850E-1
1.206225E+4	9.594219E-1
1.206250E+4	9.568615E-1
1.206275E+4	9.555213E-1
1.206300E+4	9.588935E-1
1.206325E+4	9.639990E-1
1.206350E+4	9.643265E-1
1.206375E+4	9.588362E-1
1.206400E+4	9.530800E-1
1.206425E+4	9.525740E-1
1.206450E+4	9.574681E-1
1.206475E+4	9.632022E-1
1.206500E+4	9.657935E-1
1.206525E+4	9.647755E-1
1.206550E+4	9.617412E-1
1.206575E+4	9.592734E-1
1.206600E+4	9.603500E-1
1.206625E+4	9.653827E-1
1.206650E+4	9.705249E-1
1.206675E+4	9.713066E-1
1.206700E+4	9.683097E-1
1.206725E+4	9.669752E-1
1.206750E+4	9.704031E-1
1.206775E+4	9.758234E-1
1.206800E+4	9.784286E-1
1.206825E+4	9.766710E-1
1.206850E+4	9.731797E-1
1.206875E+4	9.714004E-1
1.206900E+4	9.728376E-1
1.206925E+4	9.768355E-1
1.206950E+4	9.806512E-1
1.206975E+4	9.799618E-1
1.207000E+4	9.737921E-1
1.207025E+4	9.678831E-1
1.207050E+4	9.673049E-1
1.207075E+4	9.706682E-1
1.207100E+4	9.733374E-1
1.207125E+4	9.741227E-1
1.207150E+4	9.761648E-1
1.207175E+4	9.804960E-1
1.207200E+4	9.833633E-1
1.207225E+4	9.823370E-1
1.207250E+4	9.802772E-1
1.207275E+4	9.799109E-1
1.207300E+4	9.795882E-1
1.207325E+4	9.768824E-1
1.207350E+4	9.737527E-1
1.207375E+4	9.741869E-1
1.207400E+4	9.782882E-1
1.207425E+4	9.819781E-1
1.207450E+4	9.827837E-1
1.207475E+4	9.821076E-1
1.207500E+4	9.821312E-1
1.207525E+4	9.831652E-1
1.207550E+4	9.839052E-1
1.207575E+4	9.833685E-1
1.207600E+4	9.817203E-1
1.207625E+4	9.797104E-1
1.207650E+4	9.778974E-1
1.207675E+4	9.766266E-1
1.207700E+4	9.764751E-1
1.207725E+4	9.776221E-1
1.207750E+4	9.786182E-1
1.207775E+4	9.774726E-1
1.207800E+4	9.746598E-1
1.207825E+4	9.730690E-1
1.207850E+4	9.743779E-1
1.207875E+4	9.769369E-1
1.207900E+4	9.784170E-1
1.207925E+4	9.781435E-1
1.207950E+4	9.757166E-1
1.207975E+4	9.715796E-1
1.208000E+4	9.693458E-1
1.208025E+4	9.717187E-1
1.208050E+4	9.746817E-1
1.208075E+4	9.703472E-1
1.208100E+4	9.598447E-1
1.208125E+4	9.556749E-1
1.208150E+4	9.625477E-1
1.208175E+4	9.693592E-1
1.208200E+4	9.652499E-1
1.208225E+4	9.578437E-1
1.208250E+4	9.599353E-1
1.208275E+4	9.694432E-1
1.208300E+4	9.719111E-1
1.208325E+4	9.646347E-1
1.208350E+4	9.604120E-1
1.208375E+4	9.629026E-1
1.208400E+4	9.634422E-1
1.208425E+4	9.582722E-1
1.208450E+4	9.547447E-1
1.208475E+4	9.567337E-1
1.208500E+4	9.568025E-1
1.208525E+4	9.514258E-1
1.208550E+4	9.483285E-1
1.208575E+4	9.522732E-1
1.208600E+4	9.576297E-1
1.208625E+4	9.571951E-1
1.208650E+4	9.553597E-1
1.208675E+4	9.575200E-1
1.208700E+4	9.595354E-1
1.208725E+4	9.567674E-1
1.208750E+4	9.529290E-1
1.208775E+4	9.513655E-1
1.208800E+4	9.486700E-1
1.208825E+4	9.444668E-1
1.208850E+4	9.457508E-1
1.208875E+4	9.539171E-1
1.208900E+4	9.578832E-1
1.208925E+4	9.522976E-1
1.208950E+4	9.463041E-1
1.208975E+4	9.463546E-1
1.209000E+4	9.472219E-1
1.209025E+4	9.451196E-1
1.209050E+4	9.475811E-1
1.209075E+4	9.553626E-1
1.209100E+4	9.526517E-1
1.209125E+4	9.311231E-1
1.209150E+4	9.146816E-1
1.209175E+4	9.244399E-1
1.209200E+4	9.493961E-1
1.209225E+4	9.566130E-1
1.209250E+4	9.436881E-1
1.209275E+4	9.379235E-1
1.209300E+4	9.468122E-1
1.209325E+4	9.533757E-1
1.209350E+4	9.437434E-1
1.209375E+4	9.332622E-1
1.209400E+4	9.334660E-1
1.209425E+4	9.338922E-1
1.209450E+4	9.269353E-1
1.209475E+4	9.239289E-1
1.209500E+4	9.328846E-1
1.209525E+4	9.435312E-1
1.209550E+4	9.416782E-1
1.209575E+4	9.310169E-1
1.209600E+4	9.260848E-1
1.209625E+4	9.303881E-1
1.209650E+4	9.366552E-1
1.209675E+4	9.395032E-1
1.209700E+4	9.377370E-1
1.209725E+4	9.312853E-1
1.209750E+4	9.266689E-1
1.209775E+4	9.340264E-1
1.209800E+4	9.490808E-1
1.209825E+4	9.532041E-1
1.209850E+4	9.397649E-1
1.209875E+4	9.269287E-1
1.209900E+4	9.319797E-1
1.209925E+4	9.467476E-1
1.209950E+4	9.480010E-1
1.209975E+4	9.328640E-1
1.210000E+4	9.209289E-1
1.210025E+4	9.205380E-1
1.210050E+4	9.237900E-1
1.210075E+4	9.241103E-1
1.210100E+4	9.251210E-1
1.210125E+4	9.276279E-1
1.210150E+4	9.268143E-1
1.210175E+4	9.222456E-1
1.210200E+4	9.215793E-1
1.210225E+4	9.254801E-1
1.210250E+4	9.253635E-1
1.210275E+4	9.219112E-1
1.210300E+4	9.256093E-1
1.210325E+4	9.389682E-1
1.210350E+4	9.471612E-1
1.210375E+4	9.409566E-1
1.210400E+4	9.290206E-1
1.210425E+4	9.230595E-1
1.210450E+4	9.243511E-1
1.210475E+4	9.261694E-1
1.210500E+4	9.270040E-1
1.210525E+4	9.314995E-1
1.210550E+4	9.409989E-1
1.210575E+4	9.505842E-1
1.210600E+4	9.556444E-1
1.210625E+4	9.579486E-1
1.210650E+4	9.592928E-1
1.210675E+4	9.569033E-1
1.210700E+4	9.496586E-1
1.210725E+4	9.434026E-1
1.210750E+4	9.421144E-1
1.210775E+4	9.432392E-1
1.210800E+4	9.424888E-1
1.210825E+4	9.407299E-1
1.210850E+4	9.436734E-1
1.210875E+4	9.548734E-1
1.210900E+4	9.684271E-1
1.210925E+4	9.731433E-1
1.210950E+4	9.716633E-1
1.210975E+4	9.734769E-1
1.211000E+4	9.785086E-1
1.211025E+4	9.782132E-1
1.211050E+4	9.722102E-1
1.211075E+4	9.679110E-1
1.211100E+4	9.689875E-1
1.211125E+4	9.709501E-1
1.211150E+4	9.708723E-1
1.211175E+4	9.729525E-1
1.211200E+4	9.771823E-1
1.211225E+4	9.747921E-1
1.211250E+4	9.653590E-1
1.211275E+4	9.618794E-1
1.211300E+4	9.721937E-1
1.211325E+4	9.832190E-1
1.211350E+4	9.732885E-1
1.211375E+4	9.526428E-1
1.211400E+4	9.452456E-1
1.211425E+4	9.567167E-1
1.211450E+4	9.674432E-1
1.211475E+4	9.639589E-1
1.211500E+4	9.570808E-1
1.211525E+4	9.592273E-1
1.211550E+4	9.625125E-1
1.211575E+4	9.579859E-1
1.211600E+4	9.538965E-1
1.211625E+4	9.583243E-1
1.211650E+4	9.612065E-1
1.211675E+4	9.496543E-1
1.211700E+4	9.400491E-1
1.211725E+4	9.517746E-1
1.211750E+4	9.772382E-1
1.211775E+4	9.888812E-1
1.211800E+4	9.757055E-1
1.211825E+4	9.566652E-1
1.211850E+4	9.539513E-1
1.211875E+4	9.653888E-1
1.211900E+4	9.756671E-1
1.211925E+4	9.802713E-1
1.211950E+4	9.831765E-1
1.211975E+4	9.840775E-1
1.212000E+4	9.814654E-1
1.212025E+4	9.802576E-1
1.212050E+4	9.837450E-1
1.212075E+4	9.849561E-1
1.212100E+4	9.784151E-1
1.212125E+4	9.710800E-1
1.212150E+4	9.720820E-1
1.212175E+4	9.780780E-1
1.212200E+4	9.785059E-1
1.212225E+4	9.738289E-1
1.212250E+4	9.726662E-1
1.212275E+4	9.747986E-1
1.212300E+4	9.714129E-1
1.212325E+4	9.624043E-1
1.212350E+4	9.629926E-1
1.212375E+4	9.764528E-1
1.212400E+4	9.880975E-1
1.212425E+4	9.861172E-1
1.212450E+4	9.744414E-1
1.212475E+4	9.677012E-1
1.212500E+4	9.684391E-1
1.212525E+4	9.694407E-1
1.212550E+4	9.691637E-1
1.212575E+4	9.721760E-1
1.212600E+4	9.776807E-1
1.212625E+4	9.802441E-1
1.212650E+4	9.793263E-1
1.212675E+4	9.811418E-1
1.212700E+4	9.877633E-1
1.212725E+4	9.898962E-1
1.212750E+4	9.820693E-1
1.212775E+4	9.709913E-1
1.212800E+4	9.686592E-1
1.212825E+4	9.765928E-1
1.212850E+4	9.817645E-1
1.212875E+4	9.761702E-1
1.212900E+4	9.660842E-1
1.212925E+4	9.632346E-1
1.212950E+4	9.699919E-1
1.212975E+4	9.770302E-1
1.213000E+4	9.784416E-1
1.213025E+4	9.757343E-1
1.213050E+4	9.719713E-1
1.213075E+4	9.691925E-1
1.213100E+4	9.695968E-1
1.213125E+4	9.751033E-1
1.213150E+4	9.836186E-1
1.213175E+4	9.874976E-1
1.213200E+4	9.828600E-1
1.213225E+4	9.763086E-1
1.213250E+4	9.735161E-1
1.213275E+4	9.729533E-1
1.213300E+4	9.717020E-1
1.213325E+4	9.716663E-1
1.213350E+4	9.749093E-1
1.213375E+4	9.766082E-1
1.213400E+4	9.727120E-1
1.213425E+4	9.698297E-1
1.213450E+4	9.754637E-1
1.213475E+4	9.837209E-1
1.213500E+4	9.818767E-1
1.213525E+4	9.716390E-1
1.213550E+4	9.687291E-1
1.213575E+4	9.793177E-1
1.213600E+4	9.892009E-1
1.213625E+4	9.817917E-1
1.213650E+4	9.633630E-1
1.213675E+4	9.492891E-1
1.213700E+4	9.468978E-1
1.213725E+4	9.544323E-1
1.213750E+4	9.642545E-1
1.213775E+4	9.691808E-1
1.213800E+4	9.642357E-1
1.213825E+4	9.528612E-1
1.213850E+4	9.483341E-1
1.213875E+4	9.535302E-1
1.213900E+4	9.605093E-1
1.213925E+4	9.623660E-1
1.213950E+4	9.612842E-1
1.213975E+4	9.618437E-1
1.214000E+4	9.596846E-1
1.214025E+4	9.498102E-1
1.214050E+4	9.405423E-1
1.214075E+4	9.461605E-1
1.214100E+4	9.590838E-1
1.214125E+4	9.610789E-1
1.214150E+4	9.484102E-1
1.214175E+4	9.416120E-1
1.214200E+4	9.520082E-1
1.214225E+4	9.674503E-1
1.214250E+4	9.756803E-1
1.214275E+4	9.750134E-1
1.214300E+4	9.704865E-1
1.214325E+4	9.661799E-1
1.214350E+4	9.645026E-1
1.214375E+4	9.652411E-1
1.214400E+4	9.620149E-1
1.214425E+4	9.479872E-1
1.214450E+4	9.301617E-1
1.214475E+4	9.289537E-1
1.214500E+4	9.456540E-1
1.214525E+4	9.584298E-1
1.214550E+4	9.523634E-1
1.214575E+4	9.391147E-1
1.214600E+4	9.413701E-1
1.214625E+4	9.597570E-1
1.214650E+4	9.702646E-1
1.214675E+4	9.604407E-1
1.214700E+4	9.500260E-1
1.214725E+4	9.538007E-1
1.214750E+4	9.609355E-1
1.214775E+4	9.548535E-1
1.214800E+4	9.413034E-1
1.214825E+4	9.357091E-1
1.214850E+4	9.378921E-1
1.214875E+4	9.353973E-1
1.214900E+4	9.271787E-1
1.214925E+4	9.271298E-1
1.214950E+4	9.403099E-1
1.214975E+4	9.529972E-1
1.215000E+4	9.510648E-1
1.215025E+4	9.425892E-1
1.215050E+4	9.460093E-1
1.215075E+4	9.611555E-1
1.215100E+4	9.691343E-1
1.215125E+4	9.635903E-1
1.215150E+4	9.573498E-1
1.215175E+4	9.595319E-1
1.215200E+4	9.627501E-1
1.215225E+4	9.577389E-1
1.215250E+4	9.500679E-1
1.215275E+4	9.516615E-1
1.215300E+4	9.590072E-1
1.215325E+4	9.580467E-1
1.215350E+4	9.507772E-1
1.215375E+4	9.501607E-1
1.215400E+4	9.619264E-1
1.215425E+4	9.733934E-1
1.215450E+4	9.715470E-1
1.215475E+4	9.680095E-1
1.215500E+4	9.734060E-1
1.215525E+4	9.811323E-1
1.215550E+4	9.758203E-1
1.215575E+4	9.600727E-1
1.215600E+4	9.538847E-1
1.215625E+4	9.614287E-1
1.215650E+4	9.704352E-1
1.215675E+4	9.711694E-1
1.215700E+4	9.654535E-1
1.215725E+4	9.578786E-1
1.215750E+4	9.500796E-1
1.215775E+4	9.461790E-1
1.215800E+4	9.516481E-1
1.215825E+4	9.633149E-1
1.215850E+4	9.700028E-1
1.215875E+4	9.661516E-1
1.215900E+4	9.611891E-1
1.215925E+4	9.651423E-1
1.215950E+4	9.727843E-1
1.215975E+4	9.713948E-1
1.216000E+4	9.612355E-1
1.216025E+4	9.551116E-1
1.216050E+4	9.589583E-1
1.216075E+4	9.643270E-1
1.216100E+4	9.646681E-1
1.216125E+4	9.644976E-1
1.216150E+4	9.667435E-1
1.216175E+4	9.657468E-1
1.216200E+4	9.582685E-1
1.216225E+4	9.521060E-1
1.216250E+4	9.530566E-1
1.216275E+4	9.549164E-1
1.216300E+4	9.476654E-1
1.216325E+4	9.347679E-1
1.216350E+4	9.273404E-1
1.216375E+4	9.267430E-1
1.216400E+4	9.321067E-1
1.216425E+4	9.493805E-1
1.216450E+4	9.758994E-1
1.216475E+4	9.855599E-1
1.216500E+4	9.729733E-1
1.216525E+4	9.587622E-1
1.216550E+4	9.609867E-1
1.216575E+4	9.794958E-1
1.216600E+4	9.855997E-1
1.216625E+4	9.697362E-1
1.216650E+4	9.502221E-1
1.216675E+4	9.419016E-1
1.216700E+4	9.482115E-1
1.216725E+4	9.578240E-1
1.216750E+4	9.615790E-1
1.216775E+4	9.616178E-1
1.216800E+4	9.599696E-1
1.216825E+4	9.563301E-1
1.216850E+4	9.542315E-1
1.216875E+4	9.588952E-1
1.216900E+4	9.674034E-1
1.216925E+4	9.720954E-1
1.216950E+4	9.671816E-1
1.216975E+4	9.563481E-1
1.217000E+4	9.538629E-1
1.217025E+4	9.625529E-1
1.217050E+4	9.722380E-1
1.217075E+4	9.742550E-1
1.217100E+4	9.695858E-1
1.217125E+4	9.666198E-1
1.217150E+4	9.663087E-1
1.217175E+4	9.633368E-1
1.217200E+4	9.600757E-1
1.217225E+4	9.666882E-1
1.217250E+4	9.755887E-1
1.217275E+4	9.717991E-1
1.217300E+4	9.550555E-1
1.217325E+4	9.469189E-1
1.217350E+4	9.649863E-1
1.217375E+4	9.809627E-1
1.217400E+4	9.725404E-1
1.217425E+4	9.528301E-1
1.217450E+4	9.536133E-1
1.217475E+4	9.734097E-1
1.217500E+4	9.818768E-1
1.217525E+4	9.699002E-1
1.217550E+4	9.508179E-1
1.217575E+4	9.441422E-1
1.217600E+4	9.425534E-1
1.217625E+4	9.366266E-1
1.217650E+4	9.323154E-1
1.217675E+4	9.346478E-1
1.217700E+4	9.358694E-1
1.217725E+4	9.324849E-1
1.217750E+4	9.342864E-1
1.217775E+4	9.481329E-1
1.217800E+4	9.608511E-1
