freq (Hz)	magnitude
1.217825E+4	9.615090E-1
1.217850E+4	9.604606E-1
1.217875E+4	9.672221E-1
1.217900E+4	9.767324E-1
1.217925E+4	9.783654E-1
1.217950E+4	9.722096E-1
1.217975E+4	9.629491E-1
1.218000E+4	9.573520E-1
1.218025E+4	9.594514E-1
1.218050E+4	9.579045E-1
1.218075E+4	9.395977E-1
1.218100E+4	9.074175E-1
1.218125E+4	9.014027E-1
1.218150E+4	9.371453E-1
1.218175E+4	9.588514E-1
1.218200E+4	9.373750E-1
1.218225E+4	8.959773E-1
1.218250E+4	8.964182E-1
1.218275E+4	9.401901E-1
1.218300E+4	9.504427E-1
1.218325E+4	9.053267E-1
1.218350E+4	8.776969E-1
1.218375E+4	9.191090E-1
1.218400E+4	9.598202E-1
1.218425E+4	9.537788E-1
1.218450E+4	9.290994E-1
1.218475E+4	9.348772E-1
1.218500E+4	9.609127E-1
1.218525E+4	9.621054E-1
1.218550E+4	9.413642E-1
1.218575E+4	9.313947E-1
1.218600E+4	9.414275E-1
1.218625E+4	9.478263E-1
1.218650E+4	9.397016E-1
1.218675E+4	9.325770E-1
1.218700E+4	9.366242E-1
1.218725E+4	9.444976E-1
1.218750E+4	9.544492E-1
1.218775E+4	9.687028E-1
1.218800E+4	9.744656E-1
1.218825E+4	9.552233E-1
1.218850E+4	9.276209E-1
1.218875E+4	9.248299E-1
1.218900E+4	9.384420E-1
1.218925E+4	9.367308E-1
1.218950E+4	9.200410E-1
1.218975E+4	9.166719E-1
1.219000E+4	9.353874E-1
1.219025E+4	9.505503E-1
1.219050E+4	9.488547E-1
1.219075E+4	9.457305E-1
1.219100E+4	9.488906E-1
1.219125E+4	9.456163E-1
1.219150E+4	9.316651E-1
1.219175E+4	9.212505E-1
1.219200E+4	9.239038E-1
1.219225E+4	9.264358E-1
1.219250E+4	9.191727E-1
1.219275E+4	9.103118E-1
1.219300E+4	9.065074E-1
1.219325E+4	9.051408E-1
1.219350E+4	9.076640E-1
1.219375E+4	9.196888E-1
1.219400E+4	9.337205E-1
1.219425E+4	9.290612E-1
1.219450E+4	9.134645E-1
1.219475E+4	9.184134E-1
1.219500E+4	9.453271E-1
1.219525E+4	9.644949E-1
1.219550E+4	9.483923E-1
1.219575E+4	9.200881E-1
1.219600E+4	9.097110E-1
1.219625E+4	9.148467E-1
1.219650E+4	9.318441E-1
1.219675E+4	9.610905E-1
1.219700E+4	9.799144E-1
1.219725E+4	9.618972E-1
1.219750E+4	9.260011E-1
1.219775E+4	9.121872E-1
1.219800E+4	9.271099E-1
1.219825E+4	9.333889E-1
1.219850E+4	9.100625E-1
1.219875E+4	8.837750E-1
1.219900E+4	8.852947E-1
1.219925E+4	9.092989E-1
1.219950E+4	9.273357E-1
1.219975E+4	9.320155E-1
1.220000E+4	9.360260E-1
1.220025E+4	9.403328E-1
1.220050E+4	9.398840E-1
1.220075E+4	9.375396E-1
1.220100E+4	9.351587E-1
1.220125E+4	9.264470E-1
1.220150E+4	9.172690E-1
1.220175E+4	9.261480E-1
1.220200E+4	9.474865E-1
1.220225E+4	9.446134E-1
1.220250E+4	9.155571E-1
1.220275E+4	8.984198E-1
1.220300E+4	9.158183E-1
1.220325E+4	9.441699E-1
1.220350E+4	9.282264E-1
1.220375E+4	8.958148E-1
1.220400E+4	9.006974E-1
1.220425E+4	9.265775E-1
1.220450E+4	9.235289E-1
1.220475E+4	8.931757E-1
1.220500E+4	8.822202E-1
1.220525E+4	9.067534E-1
1.220550E+4	9.274573E-1
1.220575E+4	9.115037E-1
1.220600E+4	8.838337E-1
1.220625E+4	8.805301E-1
1.220650E+4	8.879561E-1
1.220675E+4	8.806156E-1
1.220700E+4	8.775390E-1
1.220725E+4	9.102476E-1
1.220750E+4	9.616024E-1
1.220775E+4	9.680282E-1
1.220800E+4	9.467726E-1
1.220825E+4	9.318391E-1
1.220850E+4	9.289907E-1
1.220875E+4	9.231077E-1
1.220900E+4	9.172024E-1
1.220925E+4	9.267558E-1
1.220950E+4	9.479143E-1
1.220975E+4	9.490505E-1
1.221000E+4	9.193962E-1
1.221025E+4	8.962898E-1
1.221050E+4	9.033501E-1
1.221075E+4	9.308882E-1
1.221100E+4	9.393342E-1
1.221125E+4	9.315489E-1
1.221150E+4	9.289793E-1
1.221175E+4	9.306766E-1
1.221200E+4	9.226321E-1
1.221225E+4	9.117661E-1
1.221250E+4	9.161686E-1
1.221275E+4	9.331981E-1
1.221300E+4	9.395642E-1
1.221325E+4	9.219127E-1
1.221350E+4	9.048285E-1
1.221375E+4	9.069957E-1
1.221400E+4	9.175306E-1
1.221425E+4	9.232814E-1
1.221450E+4	9.321633E-1
1.221475E+4	9.497366E-1
1.221500E+4	9.619381E-1
1.221525E+4	9.515891E-1
1.221550E+4	9.293480E-1
1.221575E+4	9.175371E-1
1.221600E+4	9.117224E-1
1.221625E+4	8.873044E-1
1.221650E+4	8.507838E-1
1.221675E+4	8.580656E-1
1.221700E+4	9.152626E-1
1.221725E+4	9.594082E-1
1.221750E+4	9.486569E-1
1.221775E+4	9.027854E-1
1.221800E+4	8.779919E-1
1.221825E+4	8.954531E-1
1.221850E+4	9.230861E-1
1.221875E+4	9.298361E-1
1.221900E+4	9.205353E-1
1.221925E+4	9.185445E-1
1.221950E+4	9.245588E-1
1.221975E+4	9.223322E-1
1.222000E+4	9.151982E-1
1.222025E+4	9.173383E-1
1.222050E+4	9.289835E-1
1.222075E+4	9.391924E-1
1.222100E+4	9.384846E-1
1.222125E+4	9.334289E-1
1.222150E+4	9.374782E-1
1.222175E+4	9.524124E-1
1.222200E+4	9.606594E-1
1.222225E+4	9.474290E-1
1.222250E+4	9.267785E-1
1.222275E+4	9.065995E-1
1.222300E+4	8.821112E-1
1.222325E+4	8.619184E-1
1.222350E+4	8.673118E-1
1.222375E+4	8.957808E-1
1.222400E+4	9.271616E-1
1.222425E+4	9.295652E-1
1.222450E+4	9.066425E-1
1.222475E+4	9.000562E-1
1.222500E+4	9.168829E-1
1.222525E+4	9.314832E-1
1.222550E+4	9.232376E-1
1.222575E+4	9.140903E-1
1.222600E+4	9.295179E-1
1.222625E+4	9.469530E-1
1.222650E+4	9.254893E-1
1.222675E+4	8.887440E-1
1.222700E+4	8.742325E-1
1.222725E+4	8.914710E-1
1.222750E+4	9.124696E-1
1.222775E+4	9.221826E-1
1.222800E+4	9.408825E-1
1.222825E+4	9.721514E-1
1.222850E+4	9.785561E-1
1.222875E+4	9.493168E-1
1.222900E+4	9.229232E-1
1.222925E+4	9.224033E-1
1.222950E+4	9.362803E-1
1.222975E+4	9.318198E-1
1.223000E+4	9.125412E-1
1.223025E+4	9.096453E-1
1.223050E+4	9.443579E-1
1.223075E+4	9.685895E-1
1.223100E+4	9.473127E-1
1.223125E+4	9.114919E-1
1.223150E+4	8.972270E-1
1.223175E+4	9.181019E-1
1.223200E+4	9.329995E-1
1.223225E+4	9.147833E-1
1.223250E+4	8.886258E-1
1.223275E+4	8.906383E-1
1.223300E+4	9.205253E-1
1.223325E+4	9.454085E-1
1.223350E+4	9.501028E-1
1.223375E+4	9.533770E-1
1.223400E+4	9.626267E-1
1.223425E+4	9.638368E-1
1.223450E+4	9.434859E-1
1.223475E+4	9.302580E-1
1.223500E+4	9.411800E-1
1.223525E+4	9.508835E-1
1.223550E+4	9.440181E-1
1.223575E+4	9.365150E-1
1.223600E+4	9.539113E-1
1.223625E+4	9.729548E-1
1.223650E+4	9.714800E-1
1.223675E+4	9.466572E-1
1.223700E+4	9.260986E-1
1.223725E+4	9.256557E-1
1.223750E+4	9.290990E-1
1.223775E+4	9.306465E-1
1.223800E+4	9.353199E-1
1.223825E+4	9.360619E-1
1.223850E+4	9.152888E-1
1.223875E+4	8.817130E-1
1.223900E+4	8.669343E-1
1.223925E+4	8.934736E-1
1.223950E+4	9.376202E-1
1.223975E+4	9.529192E-1
1.224000E+4	9.378747E-1
1.224025E+4	9.106164E-1
1.224050E+4	8.910763E-1
1.224075E+4	9.001203E-1
1.224100E+4	9.272086E-1
1.224125E+4	9.488874E-1
1.224150E+4	9.555824E-1
1.224175E+4	9.498178E-1
1.224200E+4	9.405147E-1
1.224225E+4	9.276235E-1
1.224250E+4	9.095779E-1
1.224275E+4	9.030507E-1
1.224300E+4	9.108244E-1
1.224325E+4	9.034642E-1
1.224350E+4	8.769198E-1
1.224375E+4	8.703220E-1
1.224400E+4	9.093842E-1
1.224425E+4	9.274096E-1
1.224450E+4	8.894630E-1
1.224475E+4	8.215985E-1
1.224500E+4	8.382602E-1
1.224525E+4	9.125924E-1
1.224550E+4	9.456796E-1
1.224575E+4	9.449677E-1
1.224600E+4	9.460613E-1
1.224625E+4	9.671874E-1
1.224650E+4	9.696768E-1
1.224675E+4	9.450949E-1
1.224700E+4	9.145573E-1
1.224725E+4	9.045091E-1
1.224750E+4	8.968621E-1
1.224775E+4	8.708546E-1
1.224800E+4	8.546127E-1
1.224825E+4	8.909466E-1
1.224850E+4	9.593394E-1
1.224875E+4	9.619017E-1
1.224900E+4	9.182494E-1
1.224925E+4	8.932337E-1
1.224950E+4	8.942215E-1
1.224975E+4	8.946541E-1
1.225000E+4	8.982990E-1
1.225025E+4	9.286367E-1
1.225050E+4	9.645404E-1
1.225075E+4	9.624776E-1
1.225100E+4	9.228289E-1
1.225125E+4	9.087707E-1
1.225150E+4	9.473616E-1
1.225175E+4	9.760506E-1
1.225200E+4	9.624869E-1
1.225225E+4	9.231768E-1
1.225250E+4	9.142844E-1
1.225275E+4	9.314857E-1
1.225300E+4	9.277524E-1
1.225325E+4	9.074851E-1
1.225350E+4	8.956043E-1
1.225375E+4	9.112441E-1
1.225400E+4	9.321193E-1
1.225425E+4	9.296458E-1
1.225450E+4	9.187057E-1
1.225475E+4	9.209815E-1
1.225500E+4	9.408037E-1
1.225525E+4	9.604425E-1
1.225550E+4	9.534130E-1
1.225575E+4	9.330801E-1
1.225600E+4	9.270812E-1
1.225625E+4	9.440602E-1
1.225650E+4	9.714166E-1
1.225675E+4	9.760669E-1
1.225700E+4	9.578256E-1
1.225725E+4	9.457348E-1
1.225750E+4	9.435293E-1
1.225775E+4	9.336644E-1
1.225800E+4	9.136955E-1
1.225825E+4	9.059480E-1
1.225850E+4	9.277172E-1
1.225875E+4	9.603007E-1
1.225900E+4	9.618680E-1
1.225925E+4	9.455282E-1
1.225950E+4	9.471321E-1
1.225975E+4	9.618237E-1
1.226000E+4	9.552031E-1
1.226025E+4	9.197672E-1
1.226050E+4	8.925021E-1
1.226075E+4	8.869212E-1
1.226100E+4	8.977160E-1
1.226125E+4	9.208311E-1
1.226150E+4	9.419775E-1
1.226175E+4	9.494046E-1
1.226200E+4	9.498641E-1
1.226225E+4	9.548001E-1
1.226250E+4	9.676435E-1
1.226275E+4	9.677243E-1
1.226300E+4	9.441982E-1
1.226325E+4	9.151057E-1
1.226350E+4	9.137399E-1
1.226375E+4	9.349730E-1
1.226400E+4	9.403428E-1
1.226425E+4	9.147491E-1
1.226450E+4	8.844856E-1
1.226475E+4	8.954792E-1
1.226500E+4	9.144513E-1
1.226525E+4	9.135543E-1
1.226550E+4	9.060984E-1
1.226575E+4	9.164056E-1
1.226600E+4	9.337368E-1
1.226625E+4	9.235628E-1
1.226650E+4	8.915728E-1
1.226675E+4	8.846148E-1
1.226700E+4	9.154383E-1
1.226725E+4	9.461276E-1
1.226750E+4	9.596805E-1
1.226775E+4	9.664290E-1
1.226800E+4	9.694067E-1
1.226825E+4	9.516237E-1
1.226850E+4	9.245426E-1
1.226875E+4	9.227337E-1
1.226900E+4	9.427135E-1
1.226925E+4	9.532592E-1
1.226950E+4	9.326427E-1
1.226975E+4	9.034042E-1
1.227000E+4	9.117604E-1
1.227025E+4	9.453097E-1
1.227050E+4	9.555560E-1
1.227075E+4	9.242295E-1
1.227100E+4	8.668117E-1
1.227125E+4	8.198415E-1
1.227150E+4	8.298927E-1
1.227175E+4	8.837741E-1
1.227200E+4	9.340856E-1
1.227225E+4	9.566359E-1
1.227250E+4	9.377799E-1
1.227275E+4	9.102917E-1
1.227300E+4	9.172843E-1
1.227325E+4	9.458489E-1
1.227350E+4	9.702477E-1
1.227375E+4	9.784310E-1
1.227400E+4	9.787512E-1
1.227425E+4	9.791699E-1
1.227450E+4	9.732338E-1
1.227475E+4	9.629608E-1
1.227500E+4	9.569277E-1
1.227525E+4	9.512994E-1
1.227550E+4	9.365108E-1
1.227575E+4	9.291604E-1
1.227600E+4	9.405699E-1
1.227625E+4	9.597314E-1
1.227650E+4	9.557288E-1
1.227675E+4	9.159990E-1
1.227700E+4	8.917946E-1
1.227725E+4	9.023830E-1
1.227750E+4	9.222744E-1
1.227775E+4	9.230501E-1
1.227800E+4	9.143114E-1
1.227825E+4	9.213978E-1
1.227850E+4	9.448615E-1
1.227875E+4	9.574512E-1
1.227900E+4	9.479505E-1
1.227925E+4	9.370696E-1
1.227950E+4	9.386362E-1
1.227975E+4	9.457671E-1
1.228000E+4	9.396195E-1
1.228025E+4	9.093400E-1
1.228050E+4	8.701051E-1
1.228075E+4	8.718361E-1
1.228100E+4	9.237736E-1
1.228125E+4	9.783542E-1
1.228150E+4	9.804115E-1
1.228175E+4	9.231642E-1
1.228200E+4	8.905837E-1
1.228225E+4	9.049358E-1
1.228250E+4	9.204909E-1
1.228275E+4	9.072483E-1
1.228300E+4	8.959922E-1
1.228325E+4	9.244375E-1
1.228350E+4	9.543924E-1
1.228375E+4	9.253329E-1
1.228400E+4	8.635801E-1
1.228425E+4	8.443836E-1
1.228450E+4	9.162782E-1
1.228475E+4	9.571561E-1
1.228500E+4	9.321415E-1
1.228525E+4	9.244418E-1
1.228550E+4	9.524360E-1
1.228575E+4	9.639795E-1
1.228600E+4	9.311684E-1
1.228625E+4	8.939188E-1
1.228650E+4	8.856967E-1
1.228675E+4	9.105946E-1
1.228700E+4	9.332579E-1
1.228725E+4	9.512139E-1
1.228750E+4	9.709199E-1
1.228775E+4	9.577045E-1
1.228800E+4	8.999203E-1
1.228825E+4	8.538200E-1
1.228850E+4	8.681867E-1
1.228875E+4	9.399697E-1
1.228900E+4	9.674461E-1
1.228925E+4	9.502805E-1
1.228950E+4	9.400056E-1
1.228975E+4	9.488108E-1
1.229000E+4	9.357844E-1
1.229025E+4	8.984670E-1
1.229050E+4	8.559919E-1
1.229075E+4	8.299135E-1
1.229100E+4	8.497495E-1
1.229125E+4	8.803042E-1
1.229150E+4	9.023216E-1
1.229175E+4	9.114515E-1
1.229200E+4	8.973228E-1
1.229225E+4	8.907733E-1
1.229250E+4	9.022207E-1
1.229275E+4	9.080720E-1
1.229300E+4	8.666086E-1
1.229325E+4	7.923884E-1
1.229350E+4	8.068345E-1
1.229375E+4	8.873338E-1
1.229400E+4	9.455742E-1
1.229425E+4	9.392158E-1
1.229450E+4	8.966124E-1
1.229475E+4	8.969522E-1
1.229500E+4	9.173371E-1
1.229525E+4	9.118731E-1
1.229550E+4	8.853212E-1
1.229575E+4	8.807799E-1
1.229600E+4	9.148734E-1
1.229625E+4	9.060633E-1
1.229650E+4	8.597769E-1
1.229675E+4	8.170226E-1
1.229700E+4	8.174525E-1
1.229725E+4	8.442526E-1
1.229750E+4	8.503661E-1
1.229775E+4	8.262413E-1
1.229800E+4	7.951177E-1
1.229825E+4	7.852555E-1
1.229850E+4	8.125759E-1
1.229875E+4	8.820589E-1
1.229900E+4	9.195555E-1
1.229925E+4	8.973245E-1
1.229950E+4	8.754754E-1
1.229975E+4	8.772148E-1
1.230000E+4	8.870322E-1
1.230025E+4	8.681127E-1
1.230050E+4	8.419889E-1
1.230075E+4	8.580321E-1
1.230100E+4	9.179207E-1
1.230125E+4	9.439945E-1
1.230150E+4	9.069060E-1
1.230175E+4	8.554873E-1
1.230200E+4	8.466277E-1
1.230225E+4	8.684403E-1
1.230250E+4	8.535567E-1
1.230275E+4	7.851582E-1
1.230300E+4	7.150904E-1
1.230325E+4	7.386331E-1
1.230350E+4	8.235510E-1
1.230375E+4	8.895998E-1
1.230400E+4	9.106320E-1
1.230425E+4	8.854999E-1
1.230450E+4	8.556884E-1
1.230475E+4	8.622956E-1
1.230500E+4	8.788208E-1
1.230525E+4	8.765085E-1
1.230550E+4	8.610546E-1
1.230575E+4	8.591546E-1
1.230600E+4	8.791096E-1
1.230625E+4	8.957644E-1
1.230650E+4	9.075759E-1
1.230675E+4	9.239722E-1
1.230700E+4	9.235691E-1
1.230725E+4	8.795428E-1
1.230750E+4	8.462948E-1
1.230775E+4	8.629321E-1
1.230800E+4	9.099029E-1
1.230825E+4	9.296119E-1
1.230850E+4	8.806846E-1
1.230875E+4	8.241509E-1
1.230900E+4	8.259810E-1
1.230925E+4	8.639836E-1
1.230950E+4	8.856623E-1
1.230975E+4	8.728392E-1
1.231000E+4	8.448029E-1
1.231025E+4	8.259973E-1
1.231050E+4	8.325119E-1
1.231075E+4	8.475613E-1
1.231100E+4	8.322850E-1
1.231125E+4	7.961118E-1
1.231150E+4	7.689358E-1
1.231175E+4	7.964444E-1
1.231200E+4	8.764131E-1
1.231225E+4	9.011860E-1
1.231250E+4	8.672144E-1
1.231275E+4	8.531658E-1
1.231300E+4	9.073960E-1
1.231325E+4	9.619313E-1
1.231350E+4	9.385244E-1
1.231375E+4	8.881775E-1
1.231400E+4	8.772567E-1
1.231425E+4	8.910629E-1
1.231450E+4	8.888139E-1
1.231475E+4	8.704101E-1
1.231500E+4	8.699213E-1
1.231525E+4	8.750081E-1
1.231550E+4	8.533408E-1
1.231575E+4	8.092178E-1
1.231600E+4	7.919478E-1
1.231625E+4	8.395489E-1
1.231650E+4	8.911496E-1
1.231675E+4	8.997999E-1
1.231700E+4	8.917095E-1
1.231725E+4	9.097900E-1
1.231750E+4	9.265488E-1
1.231775E+4	9.074767E-1
1.231800E+4	8.690066E-1
1.231825E+4	8.290198E-1
1.231850E+4	7.974333E-1
1.231875E+4	7.978788E-1
1.231900E+4	8.315712E-1
1.231925E+4	8.699508E-1
1.231950E+4	8.870240E-1
1.231975E+4	8.535170E-1
1.232000E+4	7.916936E-1
1.232025E+4	7.730555E-1
1.232050E+4	8.088703E-1
1.232075E+4	8.588532E-1
1.232100E+4	8.799493E-1
1.232125E+4	8.728668E-1
1.232150E+4	8.588901E-1
1.232175E+4	8.524434E-1
1.232200E+4	8.631519E-1
1.232225E+4	8.841275E-1
1.232250E+4	8.979997E-1
1.232275E+4	8.905486E-1
1.232300E+4	8.684413E-1
1.232325E+4	8.626729E-1
1.232350E+4	8.862143E-1
1.232375E+4	9.288442E-1
1.232400E+4	9.604786E-1
1.232425E+4	9.668462E-1
1.232450E+4	9.591623E-1
1.232475E+4	9.396014E-1
1.232500E+4	9.131960E-1
1.232525E+4	9.006235E-1
1.232550E+4	9.007196E-1
1.232575E+4	8.935534E-1
1.232600E+4	8.673039E-1
1.232625E+4	8.557369E-1
1.232650E+4	8.769144E-1
1.232675E+4	9.042590E-1
1.232700E+4	8.837942E-1
1.232725E+4	8.146666E-1
1.232750E+4	7.867096E-1
1.232775E+4	8.360059E-1
1.232800E+4	9.136028E-1
1.232825E+4	9.117939E-1
1.232850E+4	8.773904E-1
1.232875E+4	8.806998E-1
1.232900E+4	9.200233E-1
1.232925E+4	9.152236E-1
1.232950E+4	8.582223E-1
1.232975E+4	8.368761E-1
1.233000E+4	9.010042E-1
1.233025E+4	9.328784E-1
1.233050E+4	9.040831E-1
1.233075E+4	8.825311E-1
1.233100E+4	9.062808E-1
1.233125E+4	9.552637E-1
1.233150E+4	9.291425E-1
1.233175E+4	8.819243E-1
1.233200E+4	8.783022E-1
1.233225E+4	9.091463E-1
1.233250E+4	9.242556E-1
1.233275E+4	8.974773E-1
1.233300E+4	8.579895E-1
1.233325E+4	8.393648E-1
1.233350E+4	8.325128E-1
1.233375E+4	8.259596E-1
1.233400E+4	8.355100E-1
1.233425E+4	8.797242E-1
1.233450E+4	9.200958E-1
1.233475E+4	9.093717E-1
1.233500E+4	8.704968E-1
1.233525E+4	8.478570E-1
1.233550E+4	8.588095E-1
1.233575E+4	8.901243E-1
1.233600E+4	9.105157E-1
1.233625E+4	8.871689E-1
1.233650E+4	8.343775E-1
1.233675E+4	8.063078E-1
1.233700E+4	8.564872E-1
1.233725E+4	9.296118E-1
1.233750E+4	9.259201E-1
1.233775E+4	8.874147E-1
1.233800E+4	8.738827E-1
1.233825E+4	9.127680E-1
1.233850E+4	9.451661E-1
1.233875E+4	9.385637E-1
1.233900E+4	9.303944E-1
1.233925E+4	9.289638E-1
1.233950E+4	9.129747E-1
1.233975E+4	8.811383E-1
1.234000E+4	8.611999E-1
1.234025E+4	8.709052E-1
1.234050E+4	8.917223E-1
1.234075E+4	9.103937E-1
1.234100E+4	9.431566E-1
1.234125E+4	9.728958E-1
1.234150E+4	9.604335E-1
1.234175E+4	9.140730E-1
1.234200E+4	8.794845E-1
1.234225E+4	8.852006E-1
1.234250E+4	9.099004E-1
1.234275E+4	9.203103E-1
1.234300E+4	8.949008E-1
1.234325E+4	8.601930E-1
1.234350E+4	8.595601E-1
1.234375E+4	8.789842E-1
1.234400E+4	9.012011E-1
1.234425E+4	9.016541E-1
1.234450E+4	8.847398E-1
1.234475E+4	8.826849E-1
1.234500E+4	9.065719E-1
1.234525E+4	9.299708E-1
1.234550E+4	9.028666E-1
1.234575E+4	8.507174E-1
1.234600E+4	8.253681E-1
1.234625E+4	8.304140E-1
1.234650E+4	8.233015E-1
1.234675E+4	8.040277E-1
1.234700E+4	8.190955E-1
1.234725E+4	8.811309E-1
1.234750E+4	9.030717E-1
1.234775E+4	8.590376E-1
1.234800E+4	8.282323E-1
1.234825E+4	8.628219E-1
1.234850E+4	9.171063E-1
1.234875E+4	9.141229E-1
1.234900E+4	8.668005E-1
1.234925E+4	8.563911E-1
1.234950E+4	8.910710E-1
1.234975E+4	8.989613E-1
1.235000E+4	8.749311E-1
1.235025E+4	8.515913E-1
1.235050E+4	8.484406E-1
1.235075E+4	8.449824E-1
1.235100E+4	8.517840E-1
1.235125E+4	8.944379E-1
1.235150E+4	9.390599E-1
1.235175E+4	9.125479E-1
1.235200E+4	8.435018E-1
1.235225E+4	7.930316E-1
1.235250E+4	8.267699E-1
1.235275E+4	8.723186E-1
1.235300E+4	8.147239E-1
1.235325E+4	7.138512E-1
1.235350E+4	7.083987E-1
1.235375E+4	7.896854E-1
1.235400E+4	8.285797E-1
1.235425E+4	7.988224E-1
1.235450E+4	7.404454E-1
1.235475E+4	7.395206E-1
1.235500E+4	7.607713E-1
1.235525E+4	7.671069E-1
1.235550E+4	7.978948E-1
1.235575E+4	8.745418E-1
1.235600E+4	9.155431E-1
1.235625E+4	8.799965E-1
1.235650E+4	8.155599E-1
1.235675E+4	8.269989E-1
1.235700E+4	8.827996E-1
1.235725E+4	9.098118E-1
1.235750E+4	8.620108E-1
1.235775E+4	7.644639E-1
1.235800E+4	7.649916E-1
1.235825E+4	8.061087E-1
1.235850E+4	8.461850E-1
1.235875E+4	8.872643E-1
1.235900E+4	9.015835E-1
1.235925E+4	8.784138E-1
1.235950E+4	8.582049E-1
1.235975E+4	8.775375E-1
1.236000E+4	9.370492E-1
1.236025E+4	9.493970E-1
1.236050E+4	8.898581E-1
1.236075E+4	8.308918E-1
1.236100E+4	8.399725E-1
1.236125E+4	8.821916E-1
1.236150E+4	8.592058E-1
1.236175E+4	7.621591E-1
1.236200E+4	6.895223E-1
1.236225E+4	7.111186E-1
1.236250E+4	7.892037E-1
1.236275E+4	8.277740E-1
1.236300E+4	8.061207E-1
1.236325E+4	8.099824E-1
1.236350E+4	8.585113E-1
1.236375E+4	9.029965E-1
1.236400E+4	8.969640E-1
1.236425E+4	8.838778E-1
1.236450E+4	8.999335E-1
1.236475E+4	9.210934E-1
1.236500E+4	9.250958E-1
1.236525E+4	9.304100E-1
1.236550E+4	9.591567E-1
1.236575E+4	9.759340E-1
1.236600E+4	9.573379E-1
1.236625E+4	9.083528E-1
1.236650E+4	8.660102E-1
1.236675E+4	8.812683E-1
1.236700E+4	9.258410E-1
1.236725E+4	9.338628E-1
1.236750E+4	8.759606E-1
1.236775E+4	7.724262E-1
1.236800E+4	7.453396E-1
1.236825E+4	8.002555E-1
1.236850E+4	8.452535E-1
1.236875E+4	8.416579E-1
1.236900E+4	8.000176E-1
1.236925E+4	7.808832E-1
1.236950E+4	8.157135E-1
1.236975E+4	8.755892E-1
1.237000E+4	9.108039E-1
1.237025E+4	9.071268E-1
1.237050E+4	9.065224E-1
1.237075E+4	9.362476E-1
1.237100E+4	9.666768E-1
1.237125E+4	9.534196E-1
1.237150E+4	9.199675E-1
1.237175E+4	9.071987E-1
1.237200E+4	9.230090E-1
1.237225E+4	9.393452E-1
1.237250E+4	9.431448E-1
1.237275E+4	9.516777E-1
1.237300E+4	9.696330E-1
1.237325E+4	9.746288E-1
1.237350E+4	9.621639E-1
1.237375E+4	9.564680E-1
1.237400E+4	9.640457E-1
1.237425E+4	9.555399E-1
1.237450E+4	9.045703E-1
1.237475E+4	8.625950E-1
1.237500E+4	8.834452E-1
1.237525E+4	9.438632E-1
1.237550E+4	9.409516E-1
1.237575E+4	8.816807E-1
1.237600E+4	8.418411E-1
1.237625E+4	8.754116E-1
1.237650E+4	9.486192E-1
1.237675E+4	9.414639E-1
1.237700E+4	8.887727E-1
1.237725E+4	8.747471E-1
1.237750E+4	9.189138E-1
1.237775E+4	9.544284E-1
1.237800E+4	9.327528E-1
1.237825E+4	9.011389E-1
1.237850E+4	9.216926E-1
1.237875E+4	9.656927E-1
1.237900E+4	9.541937E-1
1.237925E+4	9.076713E-1
1.237950E+4	8.827301E-1
1.237975E+4	8.985729E-1
1.238000E+4	9.219744E-1
1.238025E+4	9.121525E-1
1.238050E+4	8.922440E-1
1.238075E+4	8.884082E-1
1.238100E+4	9.063059E-1
1.238125E+4	9.466695E-1
1.238150E+4	9.630035E-1
1.238175E+4	9.289375E-1
1.238200E+4	8.901864E-1
1.238225E+4	8.623432E-1
1.238250E+4	8.626423E-1
1.238275E+4	9.056698E-1
1.238300E+4	9.400757E-1
1.238325E+4	9.333354E-1
1.238350E+4	9.230949E-1
1.238375E+4	9.402804E-1
1.238400E+4	9.640267E-1
1.238425E+4	9.555801E-1
1.238450E+4	9.424263E-1
