freq (Hz)	magnitude
1.238475E+4	9.499885E-1
1.238500E+4	9.716142E-1
1.238525E+4	9.719950E-1
1.238550E+4	9.446266E-1
1.238575E+4	9.271998E-1
1.238600E+4	9.288909E-1
1.238625E+4	9.227217E-1
1.238650E+4	8.920194E-1
1.238675E+4	8.719494E-1
1.238700E+4	8.610886E-1
1.238725E+4	8.509493E-1
1.238750E+4	8.484055E-1
1.238775E+4	8.599036E-1
1.238800E+4	8.795812E-1
1.238825E+4	9.100584E-1
1.238850E+4	9.508800E-1
1.238875E+4	9.745617E-1
1.238900E+4	9.662408E-1
1.238925E+4	9.277334E-1
1.238950E+4	8.822228E-1
1.238975E+4	8.807100E-1
1.239000E+4	9.228348E-1
1.239025E+4	9.673258E-1
1.239050E+4	9.649858E-1
1.239075E+4	9.422809E-1
1.239100E+4	9.426016E-1
1.239125E+4	9.489626E-1
1.239150E+4	9.388964E-1
1.239175E+4	9.177645E-1
1.239200E+4	9.161897E-1
1.239225E+4	9.183686E-1
1.239250E+4	9.087320E-1
1.239275E+4	8.929220E-1
1.239300E+4	8.939209E-1
1.239325E+4	8.950453E-1
1.239350E+4	8.839520E-1
1.239375E+4	8.743133E-1
1.239400E+4	8.829540E-1
1.239425E+4	8.866430E-1
1.239450E+4	8.711231E-1
1.239475E+4	8.608474E-1
1.239500E+4	8.883513E-1
1.239525E+4	9.148409E-1
1.239550E+4	8.993006E-1
1.239575E+4	8.753114E-1
1.239600E+4	8.921226E-1
1.239625E+4	9.389010E-1
1.239650E+4	9.725526E-1
1.239675E+4	9.617397E-1
1.239700E+4	9.306701E-1
1.239725E+4	9.198883E-1
1.239750E+4	9.256524E-1
1.239775E+4	9.374986E-1
1.239800E+4	9.459280E-1
1.239825E+4	9.293496E-1
1.239850E+4	8.731287E-1
1.239875E+4	8.033726E-1
1.239900E+4	7.899354E-1
1.239925E+4	8.388540E-1
1.239950E+4	8.800186E-1
1.239975E+4	8.721166E-1
1.240000E+4	8.512577E-1
1.240025E+4	8.521871E-1
1.240050E+4	8.637830E-1
1.240075E+4	8.756000E-1
1.240100E+4	8.930828E-1
1.240125E+4	9.103592E-1
1.240150E+4	9.155996E-1
1.240175E+4	9.043900E-1
1.240200E+4	8.859016E-1
1.240225E+4	8.872423E-1
1.240250E+4	8.962869E-1
1.240275E+4	8.973231E-1
1.240300E+4	8.871774E-1
1.240325E+4	8.700492E-1
1.240350E+4	8.561978E-1
1.240375E+4	8.482693E-1
1.240400E+4	8.447365E-1
1.240425E+4	8.442899E-1
1.240450E+4	8.466440E-1
1.240475E+4	8.592630E-1
1.240500E+4	8.872670E-1
1.240525E+4	9.175253E-1
1.240550E+4	9.232166E-1
1.240575E+4	9.108364E-1
1.240600E+4	9.090748E-1
1.240625E+4	9.168438E-1
1.240650E+4	8.949262E-1
1.240675E+4	8.425761E-1
1.240700E+4	8.105825E-1
1.240725E+4	8.269045E-1
1.240750E+4	8.488900E-1
1.240775E+4	8.381572E-1
1.240800E+4	8.289070E-1
1.240825E+4	8.481831E-1
1.240850E+4	8.910936E-1
1.240875E+4	8.836227E-1
1.240900E+4	8.509021E-1
1.240925E+4	8.540475E-1
1.240950E+4	8.959698E-1
1.240975E+4	9.331496E-1
1.241000E+4	8.994090E-1
1.241025E+4	8.570009E-1
1.241050E+4	8.478743E-1
1.241075E+4	8.687009E-1
1.241100E+4	8.992082E-1
1.241125E+4	9.038581E-1
1.241150E+4	8.837368E-1
1.241175E+4	8.613769E-1
1.241200E+4	8.480631E-1
1.241225E+4	8.379288E-1
1.241250E+4	8.190393E-1
1.241275E+4	8.052221E-1
1.241300E+4	8.311828E-1
1.241325E+4	8.951246E-1
1.241350E+4	9.360771E-1
1.241375E+4	9.298902E-1
1.241400E+4	9.130583E-1
1.241425E+4	9.193401E-1
1.241450E+4	9.243840E-1
1.241475E+4	8.883713E-1
1.241500E+4	8.453765E-1
1.241525E+4	8.557526E-1
1.241550E+4	9.164982E-1
1.241575E+4	9.494881E-1
1.241600E+4	9.297409E-1
1.241625E+4	8.865286E-1
1.241650E+4	8.758794E-1
1.241675E+4	9.088504E-1
1.241700E+4	9.041867E-1
1.241725E+4	8.664156E-1
1.241750E+4	8.249510E-1
1.241775E+4	8.406529E-1
1.241800E+4	8.996467E-1
1.241825E+4	9.393147E-1
1.241850E+4	9.508706E-1
1.241875E+4	9.207591E-1
1.241900E+4	8.807889E-1
1.241925E+4	8.816779E-1
1.241950E+4	9.014427E-1
1.241975E+4	9.123161E-1
1.242000E+4	8.862926E-1
1.242025E+4	8.659853E-1
1.242050E+4	8.655036E-1
1.242075E+4	8.672845E-1
1.242100E+4	8.429434E-1
1.242125E+4	7.865817E-1
1.242150E+4	7.383600E-1
1.242175E+4	7.297359E-1
1.242200E+4	7.895851E-1
1.242225E+4	8.742536E-1
1.242250E+4	9.029460E-1
1.242275E+4	8.548399E-1
1.242300E+4	8.010778E-1
1.242325E+4	8.458694E-1
1.242350E+4	9.291587E-1
1.242375E+4	9.565502E-1
1.242400E+4	8.943254E-1
1.242425E+4	8.315147E-1
1.242450E+4	8.587286E-1
1.242475E+4	9.079685E-1
1.242500E+4	9.218718E-1
1.242525E+4	9.126346E-1
1.242550E+4	9.069786E-1
1.242575E+4	8.871974E-1
1.242600E+4	8.253039E-1
1.242625E+4	7.865948E-1
1.242650E+4	8.334930E-1
1.242675E+4	9.018612E-1
1.242700E+4	9.406660E-1
1.242725E+4	9.233032E-1
1.242750E+4	8.778782E-1
1.242775E+4	8.587527E-1
1.242800E+4	8.589941E-1
1.242825E+4	8.702549E-1
1.242850E+4	9.052501E-1
1.242875E+4	9.577929E-1
1.242900E+4	9.725992E-1
1.242925E+4	9.207328E-1
1.242950E+4	8.707806E-1
1.242975E+4	8.533515E-1
1.243000E+4	8.470865E-1
1.243025E+4	8.328193E-1
1.243050E+4	8.143423E-1
1.243075E+4	8.146381E-1
1.243100E+4	8.254699E-1
1.243125E+4	8.270702E-1
1.243150E+4	8.176320E-1
1.243175E+4	8.027596E-1
1.243200E+4	8.023562E-1
1.243225E+4	8.429682E-1
1.243250E+4	8.863606E-1
1.243275E+4	8.968795E-1
1.243300E+4	8.821180E-1
1.243325E+4	8.691087E-1
1.243350E+4	8.875606E-1
1.243375E+4	9.228001E-1
1.243400E+4	9.450977E-1
1.243425E+4	9.521038E-1
1.243450E+4	9.661722E-1
1.243475E+4	9.852035E-1
1.243500E+4	9.798773E-1
1.243525E+4	9.370869E-1
1.243550E+4	8.901023E-1
1.243575E+4	8.810255E-1
1.243600E+4	8.976395E-1
1.243625E+4	9.054964E-1
1.243650E+4	8.810031E-1
1.243675E+4	8.552021E-1
1.243700E+4	8.560928E-1
1.243725E+4	8.636232E-1
1.243750E+4	8.658447E-1
1.243775E+4	8.742615E-1
1.243800E+4	8.947229E-1
1.243825E+4	9.068002E-1
1.243850E+4	9.028666E-1
1.243875E+4	8.980783E-1
1.243900E+4	9.058791E-1
1.243925E+4	9.063703E-1
1.243950E+4	8.722602E-1
1.243975E+4	7.908838E-1
1.244000E+4	7.059114E-1
1.244025E+4	7.006274E-1
1.244050E+4	7.708335E-1
1.244075E+4	8.492695E-1
1.244100E+4	8.988497E-1
1.244125E+4	9.059553E-1
1.244150E+4	8.604676E-1
1.244175E+4	8.409244E-1
1.244200E+4	8.708745E-1
1.244225E+4	8.955840E-1
1.244250E+4	8.954784E-1
1.244275E+4	8.590249E-1
1.244300E+4	8.248816E-1
1.244325E+4	8.456902E-1
1.244350E+4	8.554951E-1
1.244375E+4	8.271218E-1
1.244400E+4	8.015858E-1
1.244425E+4	8.254887E-1
1.244450E+4	8.944654E-1
1.244475E+4	8.985235E-1
1.244500E+4	8.275587E-1
1.244525E+4	7.838283E-1
1.244550E+4	7.870353E-1
1.244575E+4	8.254439E-1
1.244600E+4	8.259356E-1
1.244625E+4	7.889453E-1
1.244650E+4	7.544267E-1
1.244675E+4	7.452807E-1
1.244700E+4	8.038083E-1
1.244725E+4	8.899964E-1
1.244750E+4	9.283840E-1
1.244775E+4	9.147311E-1
1.244800E+4	8.514332E-1
1.244825E+4	8.028889E-1
1.244850E+4	8.282829E-1
1.244875E+4	8.997795E-1
1.244900E+4	9.654816E-1
1.244925E+4	9.491733E-1
1.244950E+4	8.611469E-1
1.244975E+4	8.145674E-1
1.245000E+4	8.307941E-1
1.245025E+4	8.607963E-1
1.245050E+4	8.571017E-1
1.245075E+4	8.410672E-1
1.245100E+4	8.789882E-1
1.245125E+4	9.412236E-1
1.245150E+4	9.691986E-1
1.245175E+4	9.605190E-1
1.245200E+4	9.470073E-1
1.245225E+4	9.428785E-1
1.245250E+4	9.171791E-1
1.245275E+4	8.657106E-1
1.245300E+4	8.504095E-1
1.245325E+4	8.842111E-1
1.245350E+4	9.431076E-1
1.245375E+4	9.498244E-1
1.245400E+4	8.909381E-1
1.245425E+4	8.467367E-1
1.245450E+4	7.994826E-1
1.245475E+4	7.302741E-1
1.245500E+4	7.404707E-1
1.245525E+4	8.400059E-1
1.245550E+4	9.267643E-1
1.245575E+4	9.409408E-1
1.245600E+4	8.374469E-1
1.245625E+4	7.950205E-1
1.245650E+4	8.477983E-1
1.245675E+4	8.934080E-1
1.245700E+4	8.782944E-1
1.245725E+4	8.166704E-1
1.245750E+4	8.035523E-1
1.245775E+4	8.503033E-1
1.245800E+4	8.704348E-1
1.245825E+4	8.281622E-1
1.245850E+4	7.831036E-1
1.245875E+4	7.681015E-1
1.245900E+4	7.539019E-1
1.245925E+4	7.303007E-1
1.245950E+4	7.417012E-1
1.245975E+4	8.274683E-1
1.246000E+4	9.078023E-1
1.246025E+4	9.110256E-1
1.246050E+4	8.963321E-1
1.246075E+4	9.128232E-1
1.246100E+4	9.368291E-1
1.246125E+4	9.058963E-1
1.246150E+4	8.590593E-1
1.246175E+4	8.420508E-1
1.246200E+4	8.374416E-1
1.246225E+4	7.782707E-1
1.246250E+4	7.347527E-1
1.246275E+4	7.507821E-1
1.246300E+4	8.428459E-1
1.246325E+4	9.291143E-1
1.246350E+4	8.971393E-1
1.246375E+4	8.464960E-1
1.246400E+4	8.320309E-1
1.246425E+4	8.558368E-1
1.246450E+4	8.819351E-1
1.246475E+4	8.958775E-1
1.246500E+4	9.197670E-1
1.246525E+4	9.473344E-1
1.246550E+4	9.453356E-1
1.246575E+4	8.996417E-1
1.246600E+4	8.588713E-1
1.246625E+4	8.631822E-1
1.246650E+4	9.076611E-1
1.246675E+4	9.548313E-1
1.246700E+4	9.421275E-1
1.246725E+4	9.096098E-1
1.246750E+4	9.010049E-1
1.246775E+4	8.752054E-1
1.246800E+4	7.756257E-1
1.246825E+4	7.167601E-1
1.246850E+4	7.218319E-1
1.246875E+4	7.557187E-1
1.246900E+4	8.133992E-1
1.246925E+4	8.418053E-1
1.246950E+4	8.242004E-1
1.246975E+4	8.199988E-1
1.247000E+4	8.343348E-1
1.247025E+4	8.295090E-1
1.247050E+4	7.962352E-1
1.247075E+4	7.899075E-1
1.247100E+4	8.215652E-1
1.247125E+4	8.649269E-1
1.247150E+4	8.586623E-1
1.247175E+4	8.207895E-1
1.247200E+4	7.902762E-1
1.247225E+4	8.036259E-1
1.247250E+4	8.698585E-1
1.247275E+4	9.036342E-1
1.247300E+4	8.996962E-1
1.247325E+4	8.832254E-1
1.247350E+4	8.748918E-1
1.247375E+4	8.714536E-1
1.247400E+4	8.437056E-1
1.247425E+4	7.652313E-1
1.247450E+4	7.001272E-1
1.247475E+4	7.596035E-1
1.247500E+4	8.086422E-1
1.247525E+4	8.158550E-1
1.247550E+4	8.320851E-1
1.247575E+4	8.786388E-1
1.247600E+4	9.087143E-1
1.247625E+4	9.024485E-1
1.247650E+4	8.597144E-1
1.247675E+4	8.599506E-1
1.247700E+4	8.996089E-1
1.247725E+4	9.180695E-1
1.247750E+4	9.040846E-1
1.247775E+4	8.656174E-1
1.247800E+4	8.556770E-1
1.247825E+4	8.555085E-1
1.247850E+4	8.182525E-1
1.247875E+4	7.721785E-1
1.247900E+4	8.089005E-1
1.247925E+4	8.370921E-1
1.247950E+4	7.903018E-1
1.247975E+4	6.952160E-1
1.248000E+4	7.377034E-1
1.248025E+4	8.412443E-1
1.248050E+4	8.882347E-1
1.248075E+4	9.027529E-1
1.248100E+4	9.145409E-1
1.248125E+4	9.211816E-1
1.248150E+4	9.162734E-1
1.248175E+4	9.165774E-1
1.248200E+4	9.305603E-1
1.248225E+4	9.035514E-1
1.248250E+4	8.402384E-1
1.248275E+4	7.975593E-1
1.248300E+4	8.179509E-1
1.248325E+4	8.541679E-1
1.248350E+4	8.236783E-1
1.248375E+4	7.639968E-1
1.248400E+4	7.593781E-1
1.248425E+4	8.326657E-1
1.248450E+4	8.934335E-1
1.248475E+4	8.967389E-1
1.248500E+4	8.938439E-1
1.248525E+4	9.129423E-1
1.248550E+4	9.075405E-1
1.248575E+4	8.644025E-1
1.248600E+4	8.585651E-1
1.248625E+4	8.886308E-1
1.248650E+4	8.824274E-1
1.248675E+4	8.345493E-1
1.248700E+4	8.295399E-1
1.248725E+4	8.848381E-1
1.248750E+4	9.146688E-1
1.248775E+4	8.048791E-1
1.248800E+4	7.238397E-1
1.248825E+4	7.898320E-1
1.248850E+4	8.769101E-1
1.248875E+4	9.166579E-1
1.248900E+4	8.603417E-1
1.248925E+4	8.478996E-1
1.248950E+4	8.722024E-1
1.248975E+4	8.513429E-1
1.249000E+4	8.004921E-1
1.249025E+4	8.324408E-1
1.249050E+4	9.033668E-1
1.249075E+4	9.095685E-1
1.249100E+4	8.388837E-1
1.249125E+4	7.894719E-1
1.249150E+4	8.201454E-1
1.249175E+4	8.188742E-1
1.249200E+4	7.152812E-1
1.249225E+4	6.524819E-1
1.249250E+4	7.496741E-1
1.249275E+4	8.553250E-1
1.249300E+4	8.897335E-1
1.249325E+4	8.483484E-1
1.249350E+4	8.212899E-1
1.249375E+4	8.830655E-1
1.249400E+4	9.301203E-1
1.249425E+4	9.002722E-1
1.249450E+4	8.141626E-1
1.249475E+4	7.597320E-1
1.249500E+4	8.030844E-1
1.249525E+4	8.898975E-1
1.249550E+4	9.284606E-1
1.249575E+4	8.573970E-1
1.249600E+4	7.720973E-1
1.249625E+4	7.785851E-1
1.249650E+4	8.379782E-1
1.249675E+4	8.989864E-1
1.249700E+4	9.113556E-1
1.249725E+4	9.013835E-1
1.249750E+4	9.148296E-1
1.249775E+4	9.224469E-1
1.249800E+4	8.731610E-1
1.249825E+4	8.114311E-1
1.249850E+4	8.381215E-1
1.249875E+4	8.585984E-1
1.249900E+4	8.152099E-1
1.249925E+4	7.747527E-1
1.249950E+4	8.309349E-1
1.249975E+4	9.132434E-1
1.250000E+4	9.368931E-1
1.250025E+4	8.960824E-1
1.250050E+4	9.009720E-1
1.250075E+4	9.574138E-1
1.250100E+4	9.410928E-1
1.250125E+4	8.351770E-1
1.250150E+4	7.440276E-1
1.250175E+4	7.424939E-1
1.250200E+4	8.126665E-1
1.250225E+4	8.371342E-1
1.250250E+4	8.001533E-1
1.250275E+4	7.880090E-1
1.250300E+4	8.206179E-1
1.250325E+4	8.297048E-1
1.250350E+4	7.971784E-1
1.250375E+4	7.926730E-1
1.250400E+4	8.227701E-1
1.250425E+4	8.500618E-1
1.250450E+4	8.040119E-1
1.250475E+4	7.380606E-1
1.250500E+4	7.559277E-1
1.250525E+4	8.224348E-1
1.250550E+4	8.708560E-1
1.250575E+4	8.921989E-1
1.250600E+4	9.253584E-1
1.250625E+4	9.604661E-1
1.250650E+4	9.320451E-1
1.250675E+4	8.370931E-1
1.250700E+4	7.262788E-1
1.250725E+4	6.625015E-1
1.250750E+4	7.200764E-1
1.250775E+4	8.558098E-1
1.250800E+4	8.945941E-1
1.250825E+4	8.619682E-1
1.250850E+4	8.373369E-1
1.250875E+4	8.441464E-1
1.250900E+4	8.536841E-1
1.250925E+4	8.018661E-1
1.250950E+4	7.568415E-1
1.250975E+4	7.472886E-1
1.251000E+4	7.884045E-1
1.251025E+4	8.478530E-1
1.251050E+4	8.418672E-1
1.251075E+4	7.977231E-1
1.251100E+4	7.604156E-1
1.251125E+4	7.740239E-1
1.251150E+4	8.300990E-1
1.251175E+4	7.915574E-1
1.251200E+4	6.699339E-1
1.251225E+4	6.214418E-1
1.251250E+4	6.716195E-1
1.251275E+4	7.403225E-1
1.251300E+4	7.965914E-1
1.251325E+4	8.213867E-1
1.251350E+4	7.816294E-1
1.251375E+4	7.514848E-1
1.251400E+4	7.544907E-1
1.251425E+4	7.851885E-1
1.251450E+4	8.320620E-1
1.251475E+4	8.342842E-1
1.251500E+4	7.778592E-1
1.251525E+4	7.196814E-1
1.251550E+4	6.947080E-1
1.251575E+4	7.046858E-1
1.251600E+4	7.221232E-1
1.251625E+4	7.445639E-1
1.251650E+4	7.947105E-1
1.251675E+4	8.474348E-1
1.251700E+4	8.401889E-1
1.251725E+4	6.826072E-1
1.251750E+4	5.987743E-1
1.251775E+4	6.497290E-1
1.251800E+4	7.277035E-1
1.251825E+4	8.094487E-1
1.251850E+4	8.152568E-1
1.251875E+4	7.593923E-1
1.251900E+4	7.095962E-1
1.251925E+4	6.463390E-1
1.251950E+4	5.930934E-1
1.251975E+4	6.687249E-1
1.252000E+4	7.534001E-1
1.252025E+4	7.529978E-1
1.252050E+4	6.508244E-1
1.252075E+4	5.864298E-1
1.252100E+4	7.005082E-1
1.252125E+4	8.223501E-1
1.252150E+4	9.155852E-1
1.252175E+4	9.113382E-1
1.252200E+4	8.152268E-1
1.252225E+4	7.458242E-1
1.252250E+4	7.076764E-1
1.252275E+4	7.143262E-1
1.252300E+4	8.245832E-1
1.252325E+4	8.801489E-1
1.252350E+4	8.216293E-1
1.252375E+4	7.427577E-1
1.252400E+4	7.145251E-1
1.252425E+4	7.498112E-1
1.252450E+4	7.639132E-1
1.252475E+4	7.438060E-1
1.252500E+4	7.485448E-1
1.252525E+4	7.592240E-1
1.252550E+4	7.159152E-1
1.252575E+4	5.792452E-1
1.252600E+4	5.189003E-1
1.252625E+4	6.709656E-1
1.252650E+4	7.699110E-1
1.252675E+4	7.532199E-1
1.252700E+4	6.269559E-1
1.252725E+4	6.060279E-1
1.252750E+4	7.382962E-1
1.252775E+4	8.187634E-1
1.252800E+4	8.266316E-1
1.252825E+4	8.113345E-1
1.252850E+4	8.216413E-1
1.252875E+4	8.236362E-1
1.252900E+4	7.865101E-1
1.252925E+4	7.732392E-1
1.252950E+4	8.035227E-1
1.252975E+4	7.679614E-1
1.253000E+4	6.365340E-1
1.253025E+4	4.703261E-1
1.253050E+4	5.232952E-1
1.253075E+4	7.103928E-1
1.253100E+4	7.775077E-1
1.253125E+4	6.768901E-1
1.253150E+4	6.065891E-1
1.253175E+4	6.831857E-1
1.253200E+4	7.419753E-1
1.253225E+4	7.042829E-1
1.253250E+4	6.619341E-1
1.253275E+4	7.189686E-1
1.253300E+4	7.716356E-1
1.253325E+4	7.722939E-1
1.253350E+4	7.480467E-1
1.253375E+4	7.360051E-1
1.253400E+4	7.142504E-1
1.253425E+4	6.557287E-1
1.253450E+4	6.561720E-1
1.253475E+4	7.551304E-1
1.253500E+4	8.351335E-1
1.253525E+4	8.571319E-1
1.253550E+4	7.851133E-1
1.253575E+4	6.715287E-1
1.253600E+4	6.799353E-1
1.253625E+4	7.642530E-1
1.253650E+4	8.611093E-1
1.253675E+4	8.928097E-1
1.253700E+4	8.166319E-1
1.253725E+4	6.280324E-1
1.253750E+4	4.708739E-1
1.253775E+4	6.674559E-1
1.253800E+4	8.828168E-1
1.253825E+4	9.465983E-1
1.253850E+4	8.884607E-1
1.253875E+4	7.557109E-1
1.253900E+4	6.560174E-1
1.253925E+4	6.354956E-1
1.253950E+4	6.273244E-1
1.253975E+4	6.306697E-1
1.254000E+4	6.599669E-1
1.254025E+4	6.855004E-1
1.254050E+4	6.697992E-1
1.254075E+4	6.526521E-1
1.254100E+4	7.124961E-1
1.254125E+4	8.025187E-1
1.254150E+4	8.277177E-1
1.254175E+4	7.431128E-1
1.254200E+4	6.215974E-1
1.254225E+4	6.087671E-1
1.254250E+4	7.277216E-1
1.254275E+4	7.940882E-1
1.254300E+4	7.425557E-1
1.254325E+4	6.256344E-1
1.254350E+4	5.565189E-1
1.254375E+4	6.455632E-1
1.254400E+4	6.940798E-1
1.254425E+4	6.571082E-1
1.254450E+4	6.119480E-1
1.254475E+4	6.874763E-1
1.254500E+4	8.053211E-1
1.254525E+4	8.371319E-1
1.254550E+4	8.094065E-1
1.254575E+4	7.542134E-1
1.254600E+4	6.909216E-1
1.254625E+4	6.157104E-1
1.254650E+4	5.605674E-1
1.254675E+4	6.493494E-1
1.254700E+4	7.945887E-1
1.254725E+4	7.979033E-1
1.254750E+4	7.085742E-1
1.254775E+4	6.264424E-1
1.254800E+4	6.630759E-1
1.254825E+4	7.765468E-1
1.254850E+4	8.382389E-1
1.254875E+4	7.691503E-1
1.254900E+4	5.887231E-1
1.254925E+4	5.432386E-1
1.254950E+4	6.432296E-1
1.254975E+4	7.478772E-1
1.255000E+4	7.962263E-1
1.255025E+4	7.828440E-1
1.255050E+4	7.580561E-1
1.255075E+4	7.818259E-1
1.255100E+4	8.472572E-1
1.255125E+4	8.854001E-1
1.255150E+4	8.562716E-1
1.255175E+4	8.029094E-1
1.255200E+4	8.137779E-1
1.255225E+4	8.438890E-1
1.255250E+4	8.449200E-1
1.255275E+4	8.179209E-1
1.255300E+4	8.240489E-1
1.255325E+4	8.895804E-1
1.255350E+4	9.219617E-1
1.255375E+4	8.897258E-1
1.255400E+4	8.357886E-1
1.255425E+4	8.568901E-1
1.255450E+4	9.085568E-1
1.255475E+4	9.171679E-1
1.255500E+4	8.603041E-1
1.255525E+4	8.026784E-1
1.255550E+4	8.371605E-1
1.255575E+4	8.966135E-1
1.255600E+4	8.603815E-1
1.255625E+4	8.063656E-1
1.255650E+4	7.754915E-1
1.255675E+4	7.459757E-1
1.255700E+4	6.842323E-1
1.255725E+4	6.324197E-1
1.255750E+4	6.436098E-1
1.255775E+4	7.121559E-1
1.255800E+4	7.874716E-1
1.255825E+4	7.326552E-1
1.255850E+4	6.272661E-1
1.255875E+4	4.968555E-1
1.255900E+4	3.881881E-1
1.255925E+4	5.114018E-1
1.255950E+4	6.656921E-1
1.255975E+4	7.646945E-1
1.256000E+4	8.070205E-1
1.256025E+4	7.346466E-1
1.256050E+4	6.385313E-1
1.256075E+4	6.286881E-1
1.256100E+4	6.368654E-1
1.256125E+4	5.854495E-1
1.256150E+4	5.801721E-1
1.256175E+4	6.620424E-1
1.256200E+4	7.683981E-1
1.256225E+4	8.218848E-1
1.256250E+4	7.854555E-1
1.256275E+4	7.591236E-1
1.256300E+4	8.206487E-1
1.256325E+4	8.665683E-1
1.256350E+4	7.595076E-1
1.256375E+4	6.449085E-1
1.256400E+4	7.344538E-1
1.256425E+4	8.944136E-1
1.256450E+4	9.060285E-1
1.256475E+4	7.224805E-1
1.256500E+4	5.044914E-1
1.256525E+4	7.179298E-1
1.256550E+4	8.475829E-1
1.256575E+4	8.454508E-1
1.256600E+4	8.115329E-1
1.256625E+4	7.506134E-1
1.256650E+4	6.645617E-1
1.256675E+4	6.600941E-1
1.256700E+4	7.376880E-1
1.256725E+4	8.536473E-1
1.256750E+4	9.198927E-1
1.256775E+4	7.828546E-1
1.256800E+4	6.138773E-1
1.256825E+4	6.470982E-1
1.256850E+4	7.704901E-1
1.256875E+4	8.175975E-1
1.256900E+4	7.325874E-1
1.256925E+4	6.601390E-1
1.256950E+4	7.349573E-1
1.256975E+4	7.981336E-1
1.257000E+4	7.273181E-1
1.257025E+4	6.529244E-1
1.257050E+4	6.219048E-1
1.257075E+4	6.134232E-1
1.257100E+4	6.193483E-1
1.257125E+4	6.580600E-1
1.257150E+4	7.168555E-1
1.257175E+4	7.403149E-1
1.257200E+4	7.102035E-1
1.257225E+4	6.676183E-1
1.257250E+4	6.088567E-1
1.257275E+4	4.916824E-1
1.257300E+4	3.963681E-1
1.257325E+4	4.821493E-1
1.257350E+4	5.946566E-1
1.257375E+4	6.102952E-1
1.257400E+4	5.441678E-1
1.257425E+4	6.108691E-1
1.257450E+4	7.661568E-1
1.257475E+4	7.957691E-1
1.257500E+4	7.061432E-1
1.257525E+4	5.606381E-1
1.257550E+4	5.776685E-1
1.257575E+4	6.535747E-1
1.257600E+4	6.298009E-1
1.257625E+4	5.816820E-1
1.257650E+4	6.376043E-1
1.257675E+4	7.276860E-1
1.257700E+4	7.640933E-1
1.257725E+4	7.197487E-1
1.257750E+4	6.093211E-1
1.257775E+4	5.669393E-1
1.257800E+4	5.173155E-1
1.257825E+4	4.542285E-1
1.257850E+4	4.912821E-1
1.257875E+4	7.178946E-1
1.257900E+4	7.712840E-1
1.257925E+4	6.035448E-1
1.257950E+4	6.074203E-1
1.257975E+4	7.678740E-1
1.258000E+4	8.288550E-1
1.258025E+4	7.252360E-1
1.258050E+4	6.490103E-1
1.258075E+4	7.356451E-1
1.258100E+4	7.617557E-1
1.258125E+4	6.288861E-1
1.258150E+4	5.752762E-1
1.258175E+4	7.116239E-1
1.258200E+4	8.247344E-1
1.258225E+4	7.689998E-1
1.258250E+4	5.653787E-1
1.258275E+4	4.028571E-1
1.258300E+4	4.562622E-1
1.258325E+4	5.171150E-1
1.258350E+4	4.331772E-1
1.258375E+4	3.696674E-1
1.258400E+4	5.123668E-1
1.258425E+4	6.940724E-1
1.258450E+4	6.771828E-1
1.258475E+4	5.815744E-1
1.258500E+4	5.693153E-1
1.258525E+4	6.556752E-1
1.258550E+4	7.459686E-1
1.258575E+4	7.552814E-1
1.258600E+4	7.156924E-1
1.258625E+4	6.814674E-1
1.258650E+4	6.548347E-1
1.258675E+4	6.278694E-1
1.258700E+4	5.784594E-1
1.258725E+4	4.788519E-1
1.258750E+4	3.925036E-1
1.258775E+4	4.199529E-1
1.258800E+4	5.209309E-1
1.258825E+4	6.317413E-1
1.258850E+4	7.279336E-1
1.258875E+4	7.644510E-1
1.258900E+4	6.333365E-1
1.258925E+4	4.924535E-1
1.258950E+4	5.027691E-1
1.258975E+4	6.045368E-1
1.259000E+4	7.110714E-1
1.259025E+4	5.276624E-1
1.259050E+4	3.533799E-1
1.259075E+4	4.179833E-1
1.259100E+4	4.771921E-1
