freq (Hz)	magnitude
1.259125E+4	4.407277E-1
1.259150E+4	4.014226E-1
1.259175E+4	6.152109E-1
1.259200E+4	7.283760E-1
1.259225E+4	6.892405E-1
1.259250E+4	5.533451E-1
1.259275E+4	5.270878E-1
1.259300E+4	6.161267E-1
1.259325E+4	4.839609E-1
1.259350E+4	2.350836E-1
1.259375E+4	1.676192E-1
1.259400E+4	3.898048E-1
1.259425E+4	5.691020E-1
1.259450E+4	4.877795E-1
1.259475E+4	3.880581E-1
1.259500E+4	6.991295E-1
1.259525E+4	8.247808E-1
1.259550E+4	6.579784E-1
1.259575E+4	4.860898E-1
1.259600E+4	5.451338E-1
1.259625E+4	7.845129E-1
1.259650E+4	7.792408E-1
1.259675E+4	5.294504E-1
1.259700E+4	4.654450E-1
1.259725E+4	6.214315E-1
1.259750E+4	5.709376E-1
1.259775E+4	2.892471E-1
1.259800E+4	1.085265E-1
1.259825E+4	3.092419E-1
1.259850E+4	5.971831E-1
1.259875E+4	4.306903E-1
1.259900E+4	1.487040E-1
1.259925E+4	3.819904E-1
1.259950E+4	6.609426E-1
1.259975E+4	6.568591E-1
1.260000E+4	5.266486E-1
1.260025E+4	5.339490E-1
1.260050E+4	7.532258E-1
1.260075E+4	8.434584E-1
1.260100E+4	7.665371E-1
1.260125E+4	6.754406E-1
1.260150E+4	6.351891E-1
1.260175E+4	5.633710E-1
1.260200E+4	5.026127E-1
1.260225E+4	4.847034E-1
1.260250E+4	3.368500E-1
1.260275E+4	3.281414E-2
1.260300E+4	1.356297E-1
1.260325E+4	4.507615E-1
1.260350E+4	6.381514E-1
1.260375E+4	6.550331E-1
1.260400E+4	5.864630E-1
1.260425E+4	5.841675E-1
1.260450E+4	5.950922E-1
1.260475E+4	5.239284E-1
1.260500E+4	4.025908E-1
1.260525E+4	4.728256E-1
1.260550E+4	6.220422E-1
1.260575E+4	5.776020E-1
1.260600E+4	4.560295E-1
1.260625E+4	3.497878E-1
1.260650E+4	5.010258E-1
1.260675E+4	6.106174E-1
1.260700E+4	5.422383E-1
1.260725E+4	4.746901E-1
1.260750E+4	3.804281E-1
1.260775E+4	3.180754E-1
1.260800E+4	3.614009E-1
1.260825E+4	4.403254E-1
1.260850E+4	5.421034E-1
1.260875E+4	6.052861E-1
1.260900E+4	4.684979E-1
1.260925E+4	3.967331E-1
1.260950E+4	4.325301E-1
1.260975E+4	4.114184E-1
1.261000E+4	2.960402E-1
1.261025E+4	2.134229E-1
1.261050E+4	2.183106E-1
1.261075E+4	2.282114E-1
1.261100E+4	1.839339E-1
1.261125E+4	1.658278E-1
1.261150E+4	2.351920E-1
1.261175E+4	3.366134E-1
1.261200E+4	3.174905E-1
1.261225E+4	2.798885E-1
1.261250E+4	2.934723E-1
1.261275E+4	3.201348E-1
1.261300E+4	3.823368E-1
1.261325E+4	5.071419E-1
1.261350E+4	5.558474E-1
1.261375E+4	5.099621E-1
1.261400E+4	4.627384E-1
1.261425E+4	4.445147E-1
1.261450E+4	4.063429E-1
1.261475E+4	3.165804E-1
1.261500E+4	1.765575E-1
1.261525E+4	1.250146E-1
1.261550E+4	3.802207E-1
1.261575E+4	3.743915E-1
1.261600E+4	2.928229E-1
1.261625E+4	2.819235E-1
1.261650E+4	4.608538E-1
1.261675E+4	5.426928E-1
1.261700E+4	2.186148E-1
1.261725E+4	2.540437E-2
1.261750E+4	2.289364E-2
1.261775E+4	1.703205E-1
1.261800E+4	1.971629E-1
1.261825E+4	4.507585E-2
1.261850E+4	3.025085E-2
1.261875E+4	1.115219E-1
1.261900E+4	1.679270E-1
1.261925E+4	1.321778E-1
1.261950E+4	9.191650E-2
1.261975E+4	9.869105E-2
1.262000E+4	2.452772E-1
1.262025E+4	3.772827E-1
1.262050E+4	2.607068E-1
1.262075E+4	2.263671E-1
1.262100E+4	2.709763E-1
1.262125E+4	3.525776E-1
1.262150E+4	2.873941E-1
1.262175E+4	1.677464E-1
1.262200E+4	8.147915E-2
1.262225E+4	2.108581E-2
1.262250E+4	5.515205E-3
1.262275E+4	4.393530E-3
1.262300E+4	2.671923E-2
1.262325E+4	1.181954E-1
1.262350E+4	2.316222E-1
1.262375E+4	1.327987E-1
1.262400E+4	1.297197E-2
1.262425E+4	4.475577E-2
1.262450E+4	2.355133E-1
1.262475E+4	3.122999E-1
1.262500E+4	1.590589E-1
1.262525E+4	4.306478E-3
1.262550E+4	1.323502E-1
1.262575E+4	3.377881E-1
1.262600E+4	2.999033E-1
1.262625E+4	1.147866E-1
1.262650E+4	3.940409E-2
1.262675E+4	8.363834E-2
1.262700E+4	1.552414E-1
1.262725E+4	2.746572E-1
1.262750E+4	3.372593E-1
1.262775E+4	1.611127E-1
1.262800E+4	2.328051E-2
1.262825E+4	9.981730E-2
1.262850E+4	3.693830E-1
1.262875E+4	5.438804E-1
1.262900E+4	4.240899E-1
1.262925E+4	2.341498E-1
1.262950E+4	2.656146E-1
1.262975E+4	3.147347E-1
1.263000E+4	2.485812E-1
1.263025E+4	1.471751E-1
1.263050E+4	1.666604E-1
1.263075E+4	3.658503E-1
1.263100E+4	4.765413E-1
1.263125E+4	4.300925E-1
1.263150E+4	3.797381E-1
1.263175E+4	4.229756E-1
1.263200E+4	4.794792E-1
1.263225E+4	5.380688E-1
1.263250E+4	5.944282E-1
1.263275E+4	5.614508E-1
1.263300E+4	4.696982E-1
1.263325E+4	3.306824E-1
1.263350E+4	1.043488E-1
1.263375E+4	1.714765E-2
1.263400E+4	1.591981E-1
1.263425E+4	2.014019E-1
1.263450E+4	2.472915E-1
1.263475E+4	5.060651E-1
1.263500E+4	6.092667E-1
1.263525E+4	5.772381E-1
1.263550E+4	5.082316E-1
1.263575E+4	4.334905E-1
1.263600E+4	4.688714E-1
1.263625E+4	6.035289E-1
1.263650E+4	6.882749E-1
1.263675E+4	6.536317E-1
1.263700E+4	5.628864E-1
1.263725E+4	5.659849E-1
1.263750E+4	6.690025E-1
1.263775E+4	7.653748E-1
1.263800E+4	7.244476E-1
1.263825E+4	5.455282E-1
1.263850E+4	3.875193E-1
1.263875E+4	4.338833E-1
1.263900E+4	6.152581E-1
1.263925E+4	6.984841E-1
1.263950E+4	6.248816E-1
1.263975E+4	5.370205E-1
1.264000E+4	5.285216E-1
1.264025E+4	5.744991E-1
1.264050E+4	6.806004E-1
1.264075E+4	8.020212E-1
1.264100E+4	7.812797E-1
1.264125E+4	7.152875E-1
1.264150E+4	7.038136E-1
1.264175E+4	7.251261E-1
1.264200E+4	6.899112E-1
1.264225E+4	4.987217E-1
1.264250E+4	3.196706E-1
1.264275E+4	4.657687E-1
1.264300E+4	5.798695E-1
1.264325E+4	5.695423E-1
1.264350E+4	4.987796E-1
1.264375E+4	5.296550E-1
1.264400E+4	6.292834E-1
1.264425E+4	6.462811E-1
1.264450E+4	5.765709E-1
1.264475E+4	5.049431E-1
1.264500E+4	6.135355E-1
1.264525E+4	7.517945E-1
1.264550E+4	7.977726E-1
1.264575E+4	7.749459E-1
1.264600E+4	7.280370E-1
1.264625E+4	7.108312E-1
1.264650E+4	7.160561E-1
1.264675E+4	7.502714E-1
1.264700E+4	8.050227E-1
1.264725E+4	8.510207E-1
1.264750E+4	8.687186E-1
1.264775E+4	8.346384E-1
1.264800E+4	7.749252E-1
1.264825E+4	7.314882E-1
1.264850E+4	6.947543E-1
1.264875E+4	6.781353E-1
1.264900E+4	7.097521E-1
1.264925E+4	7.522334E-1
1.264950E+4	7.814352E-1
1.264975E+4	8.009729E-1
1.265000E+4	8.022200E-1
1.265025E+4	7.825631E-1
1.265050E+4	7.722102E-1
1.265075E+4	7.999667E-1
1.265100E+4	8.624389E-1
1.265125E+4	8.961865E-1
1.265150E+4	8.585985E-1
1.265175E+4	7.352595E-1
1.265200E+4	6.350535E-1
1.265225E+4	6.689012E-1
1.265250E+4	7.106913E-1
1.265275E+4	7.008499E-1
1.265300E+4	6.841906E-1
1.265325E+4	7.349735E-1
1.265350E+4	7.689071E-1
1.265375E+4	7.602505E-1
1.265400E+4	7.379473E-1
1.265425E+4	7.702698E-1
1.265450E+4	8.533981E-1
1.265475E+4	8.656557E-1
1.265500E+4	8.210164E-1
1.265525E+4	8.100881E-1
1.265550E+4	8.330500E-1
1.265575E+4	8.395404E-1
1.265600E+4	8.198408E-1
1.265625E+4	8.323885E-1
1.265650E+4	8.930043E-1
1.265675E+4	9.241830E-1
1.265700E+4	8.528048E-1
1.265725E+4	7.350200E-1
1.265750E+4	7.100497E-1
1.265775E+4	7.990138E-1
1.265800E+4	8.933081E-1
1.265825E+4	8.982970E-1
1.265850E+4	8.419448E-1
1.265875E+4	8.159119E-1
1.265900E+4	8.553905E-1
1.265925E+4	8.621572E-1
1.265950E+4	8.170299E-1
1.265975E+4	8.289847E-1
1.266000E+4	8.952311E-1
1.266025E+4	9.403286E-1
1.266050E+4	9.372307E-1
1.266075E+4	9.398271E-1
1.266100E+4	9.528442E-1
1.266125E+4	9.279515E-1
1.266150E+4	8.653039E-1
1.266175E+4	8.450813E-1
1.266200E+4	8.939062E-1
1.266225E+4	9.345050E-1
1.266250E+4	9.204031E-1
1.266275E+4	8.815966E-1
1.266300E+4	8.807738E-1
1.266325E+4	9.016864E-1
1.266350E+4	8.863643E-1
1.266375E+4	8.355830E-1
1.266400E+4	8.057386E-1
1.266425E+4	8.328251E-1
1.266450E+4	8.692018E-1
1.266475E+4	8.850179E-1
1.266500E+4	8.896438E-1
1.266525E+4	8.832667E-1
1.266550E+4	8.640522E-1
1.266575E+4	8.615906E-1
1.266600E+4	9.029973E-1
1.266625E+4	9.469833E-1
1.266650E+4	9.563145E-1
1.266675E+4	9.431202E-1
1.266700E+4	9.352152E-1
1.266725E+4	9.416462E-1
1.266750E+4	9.445495E-1
1.266775E+4	9.414807E-1
1.266800E+4	9.484548E-1
1.266825E+4	9.667597E-1
1.266850E+4	9.824259E-1
1.266875E+4	9.868774E-1
1.266900E+4	9.817663E-1
1.266925E+4	9.611058E-1
1.266950E+4	9.215573E-1
1.266975E+4	8.940831E-1
1.267000E+4	9.144391E-1
1.267025E+4	9.529594E-1
1.267050E+4	9.655971E-1
1.267075E+4	9.476958E-1
1.267100E+4	9.383638E-1
1.267125E+4	9.573649E-1
1.267150E+4	9.722297E-1
1.267175E+4	9.611116E-1
1.267200E+4	9.416394E-1
1.267225E+4	9.520489E-1
1.267250E+4	9.718950E-1
1.267275E+4	9.785387E-1
1.267300E+4	9.813347E-1
1.267325E+4	9.885645E-1
1.267350E+4	9.846531E-1
1.267375E+4	9.667989E-1
1.267400E+4	9.555891E-1
1.267425E+4	9.650399E-1
1.267450E+4	9.790913E-1
1.267475E+4	9.747090E-1
1.267500E+4	9.606315E-1
1.267525E+4	9.679370E-1
1.267550E+4	9.875585E-1
1.267575E+4	9.933301E-1
1.267600E+4	9.799813E-1
1.267625E+4	9.680380E-1
1.267650E+4	9.736348E-1
1.267675E+4	9.803555E-1
1.267700E+4	9.744496E-1
1.267725E+4	9.628651E-1
1.267750E+4	9.609885E-1
1.267775E+4	9.685088E-1
1.267800E+4	9.734427E-1
1.267825E+4	9.706472E-1
1.267850E+4	9.663036E-1
1.267875E+4	9.663769E-1
1.267900E+4	9.710083E-1
1.267925E+4	9.764355E-1
1.267950E+4	9.779243E-1
1.267975E+4	9.748662E-1
1.268000E+4	9.696015E-1
1.268025E+4	9.652968E-1
1.268050E+4	9.646403E-1
1.268075E+4	9.687829E-1
1.268100E+4	9.778493E-1
1.268125E+4	9.864172E-1
1.268150E+4	9.849111E-1
1.268175E+4	9.761847E-1
1.268200E+4	9.700583E-1
1.268225E+4	9.716438E-1
1.268250E+4	9.767356E-1
1.268275E+4	9.772747E-1
1.268300E+4	9.760863E-1
1.268325E+4	9.789055E-1
1.268350E+4	9.828758E-1
1.268375E+4	9.804976E-1
1.268400E+4	9.731376E-1
1.268425E+4	9.681044E-1
1.268450E+4	9.673392E-1
1.268475E+4	9.662383E-1
1.268500E+4	9.624255E-1
1.268525E+4	9.602939E-1
1.268550E+4	9.640384E-1
1.268575E+4	9.687400E-1
1.268600E+4	9.671941E-1
1.268625E+4	9.595854E-1
1.268650E+4	9.533427E-1
1.268675E+4	9.556797E-1
1.268700E+4	9.629939E-1
1.268725E+4	9.678773E-1
1.268750E+4	9.683858E-1
1.268775E+4	9.664846E-1
1.268800E+4	9.639006E-1
1.268825E+4	9.605285E-1
1.268850E+4	9.575180E-1
1.268875E+4	9.579344E-1
1.268900E+4	9.615954E-1
1.268925E+4	9.626768E-1
1.268950E+4	9.577560E-1
1.268975E+4	9.540722E-1
1.269000E+4	9.595877E-1
1.269025E+4	9.695183E-1
1.269050E+4	9.708755E-1
1.269075E+4	9.619231E-1
1.269100E+4	9.545343E-1
1.269125E+4	9.546067E-1
1.269150E+4	9.559098E-1
1.269175E+4	9.537507E-1
1.269200E+4	9.535038E-1
1.269225E+4	9.599104E-1
1.269250E+4	9.643081E-1
1.269275E+4	9.572955E-1
1.269300E+4	9.482704E-1
1.269325E+4	9.470068E-1
1.269350E+4	9.512407E-1
1.269375E+4	9.510690E-1
1.269400E+4	9.460463E-1
1.269425E+4	9.462435E-1
1.269450E+4	9.526568E-1
1.269475E+4	9.551776E-1
1.269500E+4	9.503296E-1
1.269525E+4	9.485315E-1
1.269550E+4	9.539978E-1
1.269575E+4	9.543623E-1
1.269600E+4	9.390104E-1
1.269625E+4	9.200595E-1
1.269650E+4	9.155862E-1
1.269675E+4	9.272132E-1
1.269700E+4	9.386567E-1
1.269725E+4	9.381170E-1
1.269750E+4	9.309042E-1
1.269775E+4	9.287599E-1
1.269800E+4	9.335239E-1
1.269825E+4	9.370081E-1
1.269850E+4	9.394796E-1
1.269875E+4	9.470255E-1
1.269900E+4	9.587316E-1
1.269925E+4	9.631184E-1
1.269950E+4	9.575176E-1
1.269975E+4	9.521878E-1
1.270000E+4	9.540077E-1
1.270025E+4	9.585520E-1
1.270050E+4	9.577334E-1
1.270075E+4	9.525311E-1
1.270100E+4	9.498017E-1
1.270125E+4	9.482699E-1
1.270150E+4	9.403492E-1
1.270175E+4	9.281734E-1
1.270200E+4	9.239395E-1
1.270225E+4	9.292236E-1
1.270250E+4	9.290880E-1
1.270275E+4	9.196489E-1
1.270300E+4	9.167075E-1
1.270325E+4	9.299562E-1
1.270350E+4	9.449311E-1
1.270375E+4	9.456454E-1
1.270400E+4	9.388291E-1
1.270425E+4	9.429507E-1
1.270450E+4	9.571492E-1
1.270475E+4	9.590604E-1
1.270500E+4	9.481041E-1
1.270525E+4	9.460502E-1
1.270550E+4	9.588284E-1
1.270575E+4	9.694997E-1
1.270600E+4	9.621201E-1
1.270625E+4	9.496794E-1
1.270650E+4	9.521318E-1
1.270675E+4	9.590796E-1
1.270700E+4	9.498930E-1
1.270725E+4	9.265625E-1
1.270750E+4	9.088178E-1
1.270775E+4	9.117684E-1
1.270800E+4	9.329738E-1
1.270825E+4	9.520272E-1
1.270850E+4	9.485247E-1
1.270875E+4	9.269108E-1
1.270900E+4	9.124499E-1
1.270925E+4	9.224160E-1
1.270950E+4	9.473369E-1
1.270975E+4	9.588129E-1
1.271000E+4	9.512586E-1
1.271025E+4	9.424424E-1
1.271050E+4	9.406187E-1
1.271075E+4	9.399506E-1
1.271100E+4	9.374456E-1
1.271125E+4	9.406125E-1
1.271150E+4	9.473427E-1
1.271175E+4	9.376289E-1
1.271200E+4	9.043033E-1
1.271225E+4	8.871918E-1
1.271250E+4	8.974949E-1
1.271275E+4	9.254299E-1
1.271300E+4	9.456702E-1
1.271325E+4	9.349306E-1
1.271350E+4	9.233505E-1
1.271375E+4	9.242530E-1
1.271400E+4	9.283616E-1
1.271425E+4	9.213567E-1
1.271450E+4	9.077626E-1
1.271475E+4	8.994939E-1
1.271500E+4	9.052920E-1
1.271525E+4	9.246861E-1
1.271550E+4	9.395423E-1
1.271575E+4	9.390634E-1
1.271600E+4	9.160358E-1
1.271625E+4	8.860006E-1
1.271650E+4	8.849035E-1
1.271675E+4	9.032874E-1
1.271700E+4	9.202921E-1
1.271725E+4	9.117078E-1
1.271750E+4	8.813895E-1
1.271775E+4	8.518809E-1
1.271800E+4	8.221058E-1
1.271825E+4	7.983327E-1
1.271850E+4	8.053758E-1
1.271875E+4	8.352446E-1
1.271900E+4	8.720752E-1
1.271925E+4	9.089273E-1
1.271950E+4	9.266248E-1
1.271975E+4	9.192412E-1
1.272000E+4	9.064299E-1
1.272025E+4	8.997502E-1
1.272050E+4	8.919727E-1
1.272075E+4	8.757657E-1
1.272100E+4	8.624164E-1
1.272125E+4	8.615008E-1
1.272150E+4	8.615153E-1
1.272175E+4	8.550609E-1
1.272200E+4	8.587802E-1
1.272225E+4	8.891392E-1
1.272250E+4	9.067781E-1
1.272275E+4	8.964584E-1
1.272300E+4	8.828815E-1
1.272325E+4	8.880885E-1
1.272350E+4	9.055846E-1
1.272375E+4	9.023174E-1
1.272400E+4	8.842960E-1
1.272425E+4	8.790763E-1
1.272450E+4	9.034668E-1
1.272475E+4	9.173798E-1
1.272500E+4	9.087227E-1
1.272525E+4	9.135469E-1
1.272550E+4	9.357993E-1
1.272575E+4	9.416165E-1
1.272600E+4	9.257277E-1
1.272625E+4	9.116692E-1
1.272650E+4	9.076204E-1
1.272675E+4	8.951380E-1
1.272700E+4	8.743136E-1
1.272725E+4	8.729779E-1
1.272750E+4	8.928901E-1
1.272775E+4	8.991173E-1
1.272800E+4	8.712822E-1
1.272825E+4	8.514453E-1
1.272850E+4	8.683286E-1
1.272875E+4	8.930895E-1
1.272900E+4	8.932285E-1
1.272925E+4	8.829480E-1
1.272950E+4	8.958451E-1
1.272975E+4	9.013991E-1
1.273000E+4	8.837980E-1
1.273025E+4	8.557292E-1
1.273050E+4	8.609250E-1
1.273075E+4	9.006864E-1
1.273100E+4	9.183492E-1
1.273125E+4	9.098129E-1
1.273150E+4	9.136780E-1
1.273175E+4	9.397810E-1
1.273200E+4	9.444608E-1
1.273225E+4	9.162461E-1
1.273250E+4	8.828857E-1
1.273275E+4	8.805808E-1
1.273300E+4	8.961582E-1
1.273325E+4	9.059434E-1
1.273350E+4	9.077566E-1
1.273375E+4	9.040043E-1
1.273400E+4	8.923766E-1
1.273425E+4	8.785456E-1
1.273450E+4	8.727122E-1
1.273475E+4	8.724581E-1
1.273500E+4	8.656100E-1
1.273525E+4	8.542311E-1
1.273550E+4	8.576579E-1
1.273575E+4	8.711635E-1
1.273600E+4	8.754453E-1
1.273625E+4	8.633608E-1
1.273650E+4	8.559570E-1
1.273675E+4	8.732683E-1
1.273700E+4	8.955466E-1
1.273725E+4	9.190413E-1
1.273750E+4	9.527331E-1
1.273775E+4	9.620136E-1
1.273800E+4	9.152799E-1
1.273825E+4	8.517804E-1
1.273850E+4	8.086028E-1
1.273875E+4	8.158839E-1
1.273900E+4	8.497667E-1
1.273925E+4	8.514335E-1
1.273950E+4	8.324521E-1
1.273975E+4	8.429399E-1
1.274000E+4	8.711411E-1
1.274025E+4	8.618254E-1
1.274050E+4	8.200072E-1
1.274075E+4	8.143486E-1
1.274100E+4	8.800574E-1
1.274125E+4	9.379017E-1
1.274150E+4	9.093587E-1
1.274175E+4	8.267823E-1
1.274200E+4	7.763614E-1
1.274225E+4	7.829455E-1
1.274250E+4	8.071063E-1
1.274275E+4	8.254707E-1
1.274300E+4	8.563128E-1
1.274325E+4	8.968788E-1
1.274350E+4	9.053606E-1
1.274375E+4	8.790678E-1
1.274400E+4	8.461841E-1
1.274425E+4	8.438484E-1
1.274450E+4	8.657633E-1
1.274475E+4	8.789095E-1
1.274500E+4	8.879032E-1
1.274525E+4	9.121426E-1
1.274550E+4	9.335848E-1
1.274575E+4	9.225570E-1
1.274600E+4	9.002226E-1
1.274625E+4	8.915204E-1
1.274650E+4	9.018254E-1
1.274675E+4	9.082864E-1
1.274700E+4	9.059091E-1
1.274725E+4	9.032963E-1
1.274750E+4	8.959495E-1
1.274775E+4	8.800163E-1
1.274800E+4	8.724883E-1
1.274825E+4	8.779238E-1
1.274850E+4	8.744890E-1
1.274875E+4	8.343079E-1
1.274900E+4	7.941640E-1
1.274925E+4	8.077483E-1
1.274950E+4	8.537328E-1
1.274975E+4	8.352519E-1
1.275000E+4	7.897640E-1
1.275025E+4	7.990614E-1
1.275050E+4	8.885653E-1
1.275075E+4	9.454098E-1
1.275100E+4	8.806794E-1
1.275125E+4	7.991145E-1
1.275150E+4	7.935077E-1
1.275175E+4	8.581063E-1
1.275200E+4	9.048402E-1
1.275225E+4	8.998595E-1
1.275250E+4	8.833853E-1
1.275275E+4	8.921080E-1
1.275300E+4	9.059831E-1
1.275325E+4	8.917681E-1
1.275350E+4	8.451103E-1
1.275375E+4	8.018486E-1
1.275400E+4	7.919908E-1
1.275425E+4	8.145359E-1
1.275450E+4	8.659579E-1
1.275475E+4	8.862039E-1
1.275500E+4	8.454910E-1
1.275525E+4	8.040535E-1
1.275550E+4	8.049746E-1
1.275575E+4	8.436962E-1
1.275600E+4	8.503037E-1
1.275625E+4	8.128733E-1
1.275650E+4	8.009412E-1
1.275675E+4	8.458513E-1
1.275700E+4	8.725968E-1
1.275725E+4	8.621050E-1
1.275750E+4	8.531633E-1
1.275775E+4	8.805598E-1
1.275800E+4	9.022457E-1
1.275825E+4	8.730650E-1
1.275850E+4	8.267774E-1
1.275875E+4	8.040041E-1
1.275900E+4	8.090206E-1
1.275925E+4	8.074761E-1
1.275950E+4	8.040194E-1
1.275975E+4	8.198478E-1
1.276000E+4	8.362959E-1
1.276025E+4	8.229326E-1
1.276050E+4	8.014565E-1
1.276075E+4	8.275943E-1
1.276100E+4	9.132660E-1
1.276125E+4	8.843242E-1
1.276150E+4	8.130542E-1
1.276175E+4	7.721912E-1
1.276200E+4	7.841041E-1
1.276225E+4	8.367864E-1
1.276250E+4	8.617447E-1
1.276275E+4	8.439283E-1
1.276300E+4	8.163160E-1
1.276325E+4	8.027016E-1
1.276350E+4	8.039549E-1
1.276375E+4	8.106106E-1
1.276400E+4	8.255351E-1
1.276425E+4	8.489941E-1
1.276450E+4	8.554739E-1
1.276475E+4	8.411664E-1
1.276500E+4	8.325752E-1
1.276525E+4	8.310133E-1
1.276550E+4	8.242154E-1
1.276575E+4	8.075418E-1
1.276600E+4	7.923502E-1
1.276625E+4	7.873057E-1
1.276650E+4	7.801524E-1
1.276675E+4	7.684385E-1
1.276700E+4	7.698338E-1
1.276725E+4	7.905227E-1
1.276750E+4	8.182466E-1
1.276775E+4	8.158990E-1
1.276800E+4	8.015898E-1
1.276825E+4	8.226109E-1
1.276850E+4	8.634521E-1
1.276875E+4	8.508111E-1
1.276900E+4	7.708631E-1
1.276925E+4	6.976321E-1
1.276950E+4	6.903708E-1
1.276975E+4	7.589427E-1
1.277000E+4	8.328517E-1
1.277025E+4	8.333088E-1
1.277050E+4	7.968502E-1
1.277075E+4	8.107363E-1
1.277100E+4	8.493597E-1
1.277125E+4	8.535762E-1
1.277150E+4	8.071391E-1
1.277175E+4	7.727558E-1
1.277200E+4	8.160252E-1
1.277225E+4	8.692159E-1
1.277250E+4	8.607703E-1
1.277275E+4	8.037619E-1
1.277300E+4	7.956806E-1
1.277325E+4	8.625669E-1
1.277350E+4	9.274434E-1
1.277375E+4	9.081148E-1
1.277400E+4	8.297995E-1
1.277425E+4	7.952621E-1
1.277450E+4	8.364920E-1
1.277475E+4	8.931562E-1
1.277500E+4	8.903020E-1
1.277525E+4	8.546722E-1
1.277550E+4	8.610714E-1
1.277575E+4	9.012228E-1
1.277600E+4	9.088901E-1
1.277625E+4	8.804674E-1
1.277650E+4	8.296606E-1
1.277675E+4	7.830726E-1
1.277700E+4	7.857868E-1
1.277725E+4	8.134125E-1
1.277750E+4	8.279374E-1
1.277775E+4	7.952928E-1
1.277800E+4	7.284994E-1
1.277825E+4	6.942797E-1
1.277850E+4	7.100259E-1
1.277875E+4	7.688807E-1
1.277900E+4	8.201871E-1
1.277925E+4	8.316916E-1
1.277950E+4	8.206473E-1
1.277975E+4	7.935350E-1
1.278000E+4	7.779167E-1
1.278025E+4	8.044618E-1
1.278050E+4	8.343524E-1
1.278075E+4	8.239483E-1
1.278100E+4	7.652636E-1
1.278125E+4	7.455662E-1
1.278150E+4	7.845194E-1
1.278175E+4	8.123402E-1
1.278200E+4	7.910610E-1
1.278225E+4	7.678220E-1
1.278250E+4	7.889066E-1
1.278275E+4	8.440323E-1
1.278300E+4	8.937248E-1
1.278325E+4	9.031652E-1
1.278350E+4	9.024110E-1
1.278375E+4	8.978573E-1
1.278400E+4	8.680910E-1
1.278425E+4	8.310955E-1
1.278450E+4	8.216748E-1
1.278475E+4	8.474822E-1
1.278500E+4	8.661048E-1
1.278525E+4	8.177501E-1
1.278550E+4	7.468949E-1
1.278575E+4	7.213269E-1
1.278600E+4	7.675533E-1
1.278625E+4	8.397200E-1
1.278650E+4	8.833547E-1
1.278675E+4	8.799201E-1
1.278700E+4	8.431862E-1
1.278725E+4	8.554541E-1
1.278750E+4	9.066874E-1
1.278775E+4	9.276487E-1
1.278800E+4	8.877300E-1
1.278825E+4	8.390330E-1
1.278850E+4	8.369287E-1
1.278875E+4	8.429873E-1
1.278900E+4	8.048526E-1
1.278925E+4	7.512776E-1
1.278950E+4	7.863994E-1
1.278975E+4	8.509993E-1
1.279000E+4	8.717583E-1
1.279025E+4	8.377139E-1
1.279050E+4	8.109603E-1
1.279075E+4	8.188782E-1
1.279100E+4	8.208804E-1
1.279125E+4	7.991280E-1
1.279150E+4	7.985664E-1
1.279175E+4	8.514671E-1
1.279200E+4	9.109351E-1
1.279225E+4	9.086345E-1
1.279250E+4	8.537089E-1
1.279275E+4	8.314109E-1
1.279300E+4	8.421466E-1
1.279325E+4	8.591849E-1
1.279350E+4	8.737100E-1
1.279375E+4	8.857919E-1
1.279400E+4	8.914997E-1
1.279425E+4	8.844745E-1
1.279450E+4	8.606872E-1
1.279475E+4	8.328370E-1
1.279500E+4	8.269494E-1
1.279525E+4	8.362104E-1
1.279550E+4	8.311499E-1
1.279575E+4	7.939529E-1
1.279600E+4	7.523851E-1
1.279625E+4	7.589897E-1
1.279650E+4	8.166229E-1
1.279675E+4	8.859828E-1
1.279700E+4	9.016701E-1
1.279725E+4	8.500054E-1
1.279750E+4	8.307400E-1
