freq (Hz)	magnitude
1.279775E+4	8.552257E-1
1.279800E+4	8.866816E-1
1.279825E+4	9.028869E-1
1.279850E+4	8.959645E-1
1.279875E+4	8.795320E-1
1.279900E+4	8.660349E-1
1.279925E+4	8.538258E-1
1.279950E+4	8.426609E-1
1.279975E+4	8.413826E-1
1.280000E+4	8.559854E-1
1.280025E+4	8.742987E-1
1.280050E+4	8.659851E-1
1.280075E+4	8.300520E-1
1.280100E+4	8.225888E-1
1.280125E+4	8.611805E-1
1.280150E+4	9.172160E-1
1.280175E+4	9.176814E-1
1.280200E+4	8.369808E-1
1.280225E+4	8.082899E-1
1.280250E+4	8.626879E-1
1.280275E+4	9.223225E-1
1.280300E+4	8.986066E-1
1.280325E+4	8.384722E-1
1.280350E+4	8.298651E-1
1.280375E+4	8.524363E-1
1.280400E+4	8.484667E-1
1.280425E+4	8.281164E-1
1.280450E+4	8.385706E-1
1.280475E+4	8.833934E-1
1.280500E+4	8.821998E-1
1.280525E+4	8.507953E-1
1.280550E+4	8.374343E-1
1.280575E+4	8.330108E-1
1.280600E+4	8.163389E-1
1.280625E+4	8.191258E-1
1.280650E+4	8.420988E-1
1.280675E+4	8.542235E-1
1.280700E+4	8.060433E-1
1.280725E+4	7.194005E-1
1.280750E+4	7.535672E-1
1.280775E+4	8.299542E-1
1.280800E+4	8.926994E-1
1.280825E+4	8.653050E-1
1.280850E+4	7.277031E-1
1.280875E+4	6.727529E-1
1.280900E+4	6.909411E-1
1.280925E+4	7.543518E-1
1.280950E+4	8.286924E-1
1.280975E+4	7.892838E-1
1.281000E+4	6.754556E-1
1.281025E+4	6.587921E-1
1.281050E+4	7.589821E-1
1.281075E+4	8.352602E-1
1.281100E+4	8.470798E-1
1.281125E+4	8.401170E-1
1.281150E+4	8.529077E-1
1.281175E+4	8.387772E-1
1.281200E+4	7.681896E-1
1.281225E+4	7.192145E-1
1.281250E+4	7.306461E-1
1.281275E+4	7.562920E-1
1.281300E+4	7.311460E-1
1.281325E+4	6.907719E-1
1.281350E+4	7.066509E-1
1.281375E+4	7.714246E-1
1.281400E+4	7.980896E-1
1.281425E+4	7.208900E-1
1.281450E+4	6.412096E-1
1.281475E+4	6.179898E-1
1.281500E+4	6.359352E-1
1.281525E+4	6.994920E-1
1.281550E+4	7.845180E-1
1.281575E+4	8.366256E-1
1.281600E+4	8.216567E-1
1.281625E+4	7.985476E-1
1.281650E+4	8.604860E-1
1.281675E+4	9.212606E-1
1.281700E+4	9.098969E-1
1.281725E+4	8.287273E-1
1.281750E+4	7.962583E-1
1.281775E+4	8.494450E-1
1.281800E+4	8.693610E-1
1.281825E+4	7.881493E-1
1.281850E+4	6.825063E-1
1.281875E+4	7.357682E-1
1.281900E+4	8.056353E-1
1.281925E+4	8.111650E-1
1.281950E+4	7.849591E-1
1.281975E+4	7.733259E-1
1.282000E+4	7.637502E-1
1.282025E+4	7.392272E-1
1.282050E+4	7.405212E-1
1.282075E+4	7.824678E-1
1.282100E+4	8.036919E-1
1.282125E+4	7.970705E-1
1.282150E+4	8.098857E-1
1.282175E+4	8.374747E-1
1.282200E+4	8.323967E-1
1.282225E+4	7.828731E-1
1.282250E+4	7.792473E-1
1.282275E+4	8.414070E-1
1.282300E+4	8.244502E-1
1.282325E+4	7.559388E-1
1.282350E+4	7.633857E-1
1.282375E+4	8.649354E-1
1.282400E+4	8.910056E-1
1.282425E+4	7.664950E-1
1.282450E+4	6.695910E-1
1.282475E+4	7.166571E-1
1.282500E+4	7.604296E-1
1.282525E+4	6.665328E-1
1.282550E+4	6.106535E-1
1.282575E+4	6.817942E-1
1.282600E+4	8.078722E-1
1.282625E+4	8.302429E-1
1.282650E+4	6.741676E-1
1.282675E+4	5.976824E-1
1.282700E+4	6.966098E-1
1.282725E+4	7.990480E-1
1.282750E+4	7.801724E-1
1.282775E+4	7.340260E-1
1.282800E+4	7.820837E-1
1.282825E+4	8.416970E-1
1.282850E+4	7.675823E-1
1.282875E+4	6.715249E-1
1.282900E+4	6.590168E-1
1.282925E+4	6.876845E-1
1.282950E+4	6.765535E-1
1.282975E+4	6.346136E-1
1.283000E+4	6.679714E-1
1.283025E+4	7.590258E-1
1.283050E+4	8.195794E-1
1.283075E+4	7.610706E-1
1.283100E+4	6.653300E-1
1.283125E+4	6.549726E-1
1.283150E+4	7.451116E-1
1.283175E+4	8.045664E-1
1.283200E+4	7.229152E-1
1.283225E+4	6.262840E-1
1.283250E+4	5.677837E-1
1.283275E+4	6.181432E-1
1.283300E+4	7.747917E-1
1.283325E+4	8.214641E-1
1.283350E+4	7.343215E-1
1.283375E+4	5.500074E-1
1.283400E+4	3.911737E-1
1.283425E+4	4.203938E-1
1.283450E+4	5.907819E-1
1.283475E+4	7.414902E-1
1.283500E+4	7.277634E-1
1.283525E+4	6.198763E-1
1.283550E+4	5.843101E-1
1.283575E+4	6.551193E-1
1.283600E+4	7.295654E-1
1.283625E+4	6.992181E-1
1.283650E+4	6.771732E-1
1.283675E+4	7.471289E-1
1.283700E+4	8.165469E-1
1.283725E+4	6.907839E-1
1.283750E+4	5.189353E-1
1.283775E+4	6.105304E-1
1.283800E+4	8.109864E-1
1.283825E+4	8.690958E-1
1.283850E+4	7.862323E-1
1.283875E+4	6.645617E-1
1.283900E+4	6.149865E-1
1.283925E+4	6.861271E-1
1.283950E+4	7.651971E-1
1.283975E+4	7.437447E-1
1.284000E+4	6.870304E-1
1.284025E+4	6.803893E-1
1.284050E+4	7.103406E-1
1.284075E+4	7.264918E-1
1.284100E+4	6.680114E-1
1.284125E+4	5.643617E-1
1.284150E+4	5.413295E-1
1.284175E+4	5.996087E-1
1.284200E+4	6.903340E-1
1.284225E+4	7.484196E-1
1.284250E+4	7.575357E-1
1.284275E+4	7.594560E-1
1.284300E+4	7.725974E-1
1.284325E+4	7.840908E-1
1.284350E+4	7.743042E-1
1.284375E+4	7.473794E-1
1.284400E+4	7.107895E-1
1.284425E+4	6.805458E-1
1.284450E+4	6.917648E-1
1.284475E+4	7.375298E-1
1.284500E+4	7.358654E-1
1.284525E+4	6.676527E-1
1.284550E+4	6.340952E-1
1.284575E+4	6.671383E-1
1.284600E+4	7.083861E-1
1.284625E+4	7.006886E-1
1.284650E+4	6.647361E-1
1.284675E+4	7.043409E-1
1.284700E+4	7.646136E-1
1.284725E+4	7.906294E-1
1.284750E+4	7.820929E-1
1.284775E+4	7.421557E-1
1.284800E+4	6.879151E-1
1.284825E+4	6.391791E-1
1.284850E+4	6.042898E-1
1.284875E+4	6.117311E-1
1.284900E+4	6.619267E-1
1.284925E+4	6.621927E-1
1.284950E+4	5.958614E-1
1.284975E+4	5.598955E-1
1.285000E+4	6.666529E-1
1.285025E+4	7.865220E-1
1.285050E+4	7.948676E-1
1.285075E+4	7.296417E-1
1.285100E+4	6.475727E-1
1.285125E+4	6.581317E-1
1.285150E+4	6.884851E-1
1.285175E+4	6.948984E-1
1.285200E+4	7.109959E-1
1.285225E+4	7.564174E-1
1.285250E+4	8.011085E-1
1.285275E+4	7.950140E-1
1.285300E+4	7.613125E-1
1.285325E+4	7.237026E-1
1.285350E+4	6.739181E-1
1.285375E+4	6.325223E-1
1.285400E+4	6.794693E-1
1.285425E+4	7.598638E-1
1.285450E+4	7.677971E-1
1.285475E+4	7.011074E-1
1.285500E+4	5.980905E-1
1.285525E+4	6.173520E-1
1.285550E+4	7.425473E-1
1.285575E+4	7.889861E-1
1.285600E+4	7.488369E-1
1.285625E+4	6.837767E-1
1.285650E+4	6.706982E-1
1.285675E+4	7.260588E-1
1.285700E+4	7.970531E-1
1.285725E+4	8.121778E-1
1.285750E+4	8.071662E-1
1.285775E+4	7.946741E-1
1.285800E+4	7.322691E-1
1.285825E+4	6.115413E-1
1.285850E+4	6.024381E-1
1.285875E+4	6.656760E-1
1.285900E+4	7.340649E-1
1.285925E+4	8.041866E-1
1.285950E+4	8.180114E-1
1.285975E+4	7.807414E-1
1.286000E+4	7.389155E-1
1.286025E+4	7.261592E-1
1.286050E+4	7.993284E-1
1.286075E+4	8.894209E-1
1.286100E+4	9.040524E-1
1.286125E+4	8.525090E-1
1.286150E+4	7.876734E-1
1.286175E+4	8.151055E-1
1.286200E+4	8.661108E-1
1.286225E+4	8.232237E-1
1.286250E+4	7.304487E-1
1.286275E+4	6.922605E-1
1.286300E+4	7.517426E-1
1.286325E+4	7.734581E-1
1.286350E+4	6.767060E-1
1.286375E+4	5.953314E-1
1.286400E+4	6.505105E-1
1.286425E+4	7.598977E-1
1.286450E+4	7.642263E-1
1.286475E+4	5.981640E-1
1.286500E+4	4.433652E-1
1.286525E+4	6.047640E-1
1.286550E+4	8.131419E-1
1.286575E+4	8.830185E-1
1.286600E+4	8.710637E-1
1.286625E+4	8.647476E-1
1.286650E+4	9.011459E-1
1.286675E+4	9.373304E-1
1.286700E+4	9.084156E-1
1.286725E+4	8.417221E-1
1.286750E+4	8.351221E-1
1.286775E+4	8.430758E-1
1.286800E+4	8.290102E-1
1.286825E+4	8.216661E-1
1.286850E+4	8.730691E-1
1.286875E+4	9.264912E-1
1.286900E+4	9.185739E-1
1.286925E+4	8.724657E-1
1.286950E+4	8.570945E-1
1.286975E+4	8.905730E-1
1.287000E+4	9.098392E-1
1.287025E+4	8.727123E-1
1.287050E+4	8.154255E-1
1.287075E+4	8.442271E-1
1.287100E+4	8.714950E-1
1.287125E+4	8.508232E-1
1.287150E+4	8.057468E-1
1.287175E+4	7.859936E-1
1.287200E+4	8.420326E-1
1.287225E+4	8.750345E-1
1.287250E+4	8.767568E-1
1.287275E+4	8.899786E-1
1.287300E+4	9.155736E-1
1.287325E+4	9.189587E-1
1.287350E+4	9.057170E-1
1.287375E+4	9.073930E-1
1.287400E+4	9.290688E-1
1.287425E+4	9.324049E-1
1.287450E+4	8.682440E-1
1.287475E+4	7.535122E-1
1.287500E+4	7.013095E-1
1.287525E+4	7.780671E-1
1.287550E+4	8.622801E-1
1.287575E+4	8.571586E-1
1.287600E+4	7.934595E-1
1.287625E+4	7.961269E-1
1.287650E+4	8.421482E-1
1.287675E+4	8.733747E-1
1.287700E+4	8.525623E-1
1.287725E+4	7.963150E-1
1.287750E+4	8.151578E-1
1.287775E+4	8.588246E-1
1.287800E+4	8.725341E-1
1.287825E+4	8.523937E-1
1.287850E+4	8.422244E-1
1.287875E+4	8.492606E-1
1.287900E+4	8.674323E-1
1.287925E+4	9.064915E-1
1.287950E+4	9.280892E-1
1.287975E+4	9.139581E-1
1.288000E+4	8.769152E-1
1.288025E+4	8.496025E-1
1.288050E+4	8.882600E-1
1.288075E+4	8.992556E-1
1.288100E+4	8.562978E-1
1.288125E+4	8.090727E-1
1.288150E+4	8.339686E-1
1.288175E+4	8.767852E-1
1.288200E+4	8.521322E-1
1.288225E+4	7.692375E-1
1.288250E+4	7.601401E-1
1.288275E+4	8.425644E-1
1.288300E+4	8.711769E-1
1.288325E+4	8.225208E-1
1.288350E+4	7.996971E-1
1.288375E+4	8.346773E-1
1.288400E+4	8.454240E-1
1.288425E+4	7.687384E-1
1.288450E+4	7.630851E-1
1.288475E+4	8.539350E-1
1.288500E+4	9.112582E-1
1.288525E+4	8.886323E-1
1.288550E+4	8.223710E-1
1.288575E+4	8.433063E-1
1.288600E+4	9.119816E-1
1.288625E+4	9.413455E-1
1.288650E+4	9.030967E-1
1.288675E+4	8.792138E-1
1.288700E+4	8.864489E-1
1.288725E+4	8.999801E-1
1.288750E+4	9.170477E-1
1.288775E+4	9.393306E-1
1.288800E+4	9.467021E-1
1.288825E+4	9.353522E-1
1.288850E+4	9.110050E-1
1.288875E+4	8.882909E-1
1.288900E+4	8.635373E-1
1.288925E+4	8.176411E-1
1.288950E+4	7.755250E-1
1.288975E+4	7.768709E-1
1.289000E+4	7.971784E-1
1.289025E+4	7.981459E-1
1.289050E+4	7.937866E-1
1.289075E+4	8.230813E-1
1.289100E+4	8.812812E-1
1.289125E+4	8.848255E-1
1.289150E+4	8.291999E-1
1.289175E+4	7.948159E-1
1.289200E+4	7.828615E-1
1.289225E+4	7.633796E-1
1.289250E+4	7.662058E-1
1.289275E+4	8.340893E-1
1.289300E+4	9.076363E-1
1.289325E+4	9.083857E-1
1.289350E+4	8.411278E-1
1.289375E+4	7.889326E-1
1.289400E+4	8.155538E-1
1.289425E+4	8.873821E-1
1.289450E+4	8.898806E-1
1.289475E+4	8.457141E-1
1.289500E+4	8.467550E-1
1.289525E+4	9.101377E-1
1.289550E+4	9.775764E-1
1.289575E+4	9.478180E-1
1.289600E+4	8.701935E-1
1.289625E+4	8.721281E-1
1.289650E+4	9.027237E-1
1.289675E+4	8.732586E-1
1.289700E+4	7.704256E-1
1.289725E+4	6.265094E-1
1.289750E+4	6.167946E-1
1.289775E+4	7.834616E-1
1.289800E+4	7.917011E-1
1.289825E+4	7.133731E-1
1.289850E+4	6.896303E-1
1.289875E+4	7.673756E-1
1.289900E+4	8.439573E-1
1.289925E+4	8.096793E-1
1.289950E+4	7.295749E-1
1.289975E+4	7.325691E-1
1.290000E+4	8.035043E-1
1.290025E+4	8.420259E-1
1.290050E+4	8.160174E-1
1.290075E+4	8.121757E-1
1.290100E+4	8.402052E-1
1.290125E+4	8.490362E-1
1.290150E+4	8.317051E-1
1.290175E+4	8.372835E-1
1.290200E+4	8.720574E-1
1.290225E+4	9.038243E-1
1.290250E+4	9.170547E-1
1.290275E+4	9.144972E-1
1.290300E+4	9.017538E-1
1.290325E+4	8.771697E-1
1.290350E+4	8.414355E-1
1.290375E+4	7.920226E-1
1.290400E+4	7.222487E-1
1.290425E+4	6.679113E-1
1.290450E+4	6.881549E-1
1.290475E+4	7.317535E-1
1.290500E+4	7.067522E-1
1.290525E+4	6.195568E-1
1.290550E+4	6.131260E-1
1.290575E+4	7.178803E-1
1.290600E+4	8.408074E-1
1.290625E+4	9.288604E-1
1.290650E+4	9.478298E-1
1.290675E+4	9.343613E-1
1.290700E+4	9.091987E-1
1.290725E+4	8.346535E-1
1.290750E+4	6.791297E-1
1.290775E+4	5.957829E-1
1.290800E+4	6.882448E-1
1.290825E+4	7.540479E-1
1.290850E+4	7.627973E-1
1.290875E+4	7.670656E-1
1.290900E+4	7.777370E-1
1.290925E+4	7.462431E-1
1.290950E+4	6.979435E-1
1.290975E+4	7.190748E-1
1.291000E+4	7.689315E-1
1.291025E+4	7.952997E-1
1.291050E+4	8.087064E-1
1.291075E+4	8.528673E-1
1.291100E+4	8.973604E-1
1.291125E+4	9.089735E-1
1.291150E+4	8.594753E-1
1.291175E+4	7.889086E-1
1.291200E+4	7.926894E-1
1.291225E+4	8.107530E-1
1.291250E+4	8.240988E-1
1.291275E+4	8.667542E-1
1.291300E+4	9.116174E-1
1.291325E+4	9.144837E-1
1.291350E+4	9.074936E-1
1.291375E+4	9.139765E-1
1.291400E+4	9.021912E-1
1.291425E+4	8.323030E-1
1.291450E+4	7.635037E-1
1.291475E+4	7.772273E-1
1.291500E+4	8.473225E-1
1.291525E+4	8.905731E-1
1.291550E+4	8.596625E-1
1.291575E+4	8.270104E-1
1.291600E+4	8.395618E-1
1.291625E+4	8.502959E-1
1.291650E+4	8.420298E-1
1.291675E+4	8.502976E-1
1.291700E+4	8.763821E-1
1.291725E+4	8.646421E-1
1.291750E+4	8.031888E-1
1.291775E+4	7.695798E-1
1.291800E+4	8.156666E-1
1.291825E+4	8.471524E-1
1.291850E+4	8.274442E-1
1.291875E+4	8.095821E-1
1.291900E+4	8.341777E-1
1.291925E+4	8.607723E-1
1.291950E+4	8.297013E-1
1.291975E+4	7.766864E-1
1.292000E+4	7.856477E-1
1.292025E+4	8.152121E-1
1.292050E+4	8.263315E-1
1.292075E+4	8.299109E-1
1.292100E+4	8.396032E-1
1.292125E+4	8.285362E-1
1.292150E+4	7.791096E-1
1.292175E+4	7.334276E-1
1.292200E+4	8.001770E-1
1.292225E+4	8.810741E-1
1.292250E+4	9.200746E-1
1.292275E+4	9.475594E-1
1.292300E+4	9.595517E-1
1.292325E+4	9.304879E-1
1.292350E+4	8.853394E-1
1.292375E+4	8.556281E-1
1.292400E+4	8.646437E-1
1.292425E+4	8.925298E-1
1.292450E+4	8.663825E-1
1.292475E+4	8.031272E-1
1.292500E+4	7.280169E-1
1.292525E+4	6.458709E-1
1.292550E+4	6.124477E-1
1.292575E+4	6.924016E-1
1.292600E+4	8.129454E-1
1.292625E+4	8.664380E-1
1.292650E+4	8.333328E-1
1.292675E+4	7.751400E-1
1.292700E+4	7.517648E-1
1.292725E+4	7.921764E-1
1.292750E+4	8.607192E-1
1.292775E+4	9.055770E-1
1.292800E+4	9.292662E-1
1.292825E+4	9.072805E-1
1.292850E+4	8.036716E-1
1.292875E+4	7.585582E-1
1.292900E+4	7.848059E-1
1.292925E+4	8.211770E-1
1.292950E+4	8.115579E-1
1.292975E+4	7.639081E-1
1.293000E+4	7.712422E-1
1.293025E+4	8.232658E-1
1.293050E+4	8.634589E-1
1.293075E+4	8.178880E-1
1.293100E+4	7.596612E-1
1.293125E+4	7.470668E-1
1.293150E+4	7.776561E-1
1.293175E+4	8.434265E-1
1.293200E+4	8.480627E-1
1.293225E+4	7.775877E-1
1.293250E+4	7.391183E-1
1.293275E+4	7.641089E-1
1.293300E+4	8.416274E-1
1.293325E+4	8.856512E-1
1.293350E+4	8.837554E-1
1.293375E+4	8.909336E-1
1.293400E+4	9.101668E-1
1.293425E+4	9.063978E-1
1.293450E+4	8.564291E-1
1.293475E+4	7.860630E-1
1.293500E+4	7.500667E-1
1.293525E+4	7.573489E-1
1.293550E+4	7.623194E-1
1.293575E+4	7.367337E-1
1.293600E+4	6.977898E-1
1.293625E+4	6.707721E-1
1.293650E+4	6.590614E-1
1.293675E+4	6.667422E-1
1.293700E+4	7.128889E-1
1.293725E+4	7.885807E-1
1.293750E+4	8.457709E-1
1.293775E+4	8.353175E-1
1.293800E+4	7.627540E-1
1.293825E+4	7.119878E-1
1.293850E+4	7.417975E-1
1.293875E+4	7.926112E-1
1.293900E+4	7.792346E-1
1.293925E+4	7.240184E-1
1.293950E+4	6.999262E-1
1.293975E+4	7.117912E-1
1.294000E+4	6.999288E-1
1.294025E+4	6.492543E-1
1.294050E+4	6.316425E-1
1.294075E+4	6.582292E-1
1.294100E+4	6.390301E-1
1.294125E+4	5.401655E-1
1.294150E+4	5.140500E-1
1.294175E+4	6.203564E-1
1.294200E+4	7.552739E-1
1.294225E+4	7.613200E-1
1.294250E+4	6.514584E-1
1.294275E+4	6.576510E-1
1.294300E+4	7.468599E-1
1.294325E+4	7.737154E-1
1.294350E+4	6.905958E-1
1.294375E+4	6.170649E-1
1.294400E+4	6.188105E-1
1.294425E+4	6.334976E-1
1.294450E+4	5.999476E-1
1.294475E+4	5.841981E-1
1.294500E+4	6.487342E-1
1.294525E+4	7.506169E-1
1.294550E+4	7.900211E-1
1.294575E+4	7.321410E-1
1.294600E+4	6.781088E-1
1.294625E+4	6.856477E-1
1.294650E+4	7.367906E-1
1.294675E+4	7.765345E-1
1.294700E+4	7.930968E-1
1.294725E+4	8.007151E-1
1.294750E+4	7.909572E-1
1.294775E+4	7.513290E-1
1.294800E+4	7.023372E-1
1.294825E+4	6.507858E-1
1.294850E+4	6.165799E-1
1.294875E+4	6.365085E-1
1.294900E+4	6.619887E-1
1.294925E+4	6.341091E-1
1.294950E+4	5.729174E-1
1.294975E+4	6.185419E-1
1.295000E+4	7.299455E-1
1.295025E+4	7.531017E-1
1.295050E+4	6.698909E-1
1.295075E+4	5.877055E-1
1.295100E+4	6.163449E-1
1.295125E+4	7.115522E-1
1.295150E+4	7.578039E-1
1.295175E+4	7.177009E-1
1.295200E+4	6.638964E-1
1.295225E+4	6.403953E-1
1.295250E+4	6.737359E-1
1.295275E+4	7.628209E-1
1.295300E+4	8.125832E-1
1.295325E+4	8.127850E-1
1.295350E+4	7.660096E-1
1.295375E+4	6.867888E-1
1.295400E+4	6.839265E-1
1.295425E+4	7.291835E-1
1.295450E+4	7.546256E-1
1.295475E+4	7.339212E-1
1.295500E+4	6.831710E-1
1.295525E+4	6.704668E-1
1.295550E+4	6.976592E-1
1.295575E+4	7.327071E-1
1.295600E+4	7.553903E-1
1.295625E+4	7.655812E-1
1.295650E+4	7.716468E-1
1.295675E+4	7.712755E-1
1.295700E+4	7.607146E-1
1.295725E+4	7.575396E-1
1.295750E+4	7.809247E-1
1.295775E+4	8.280816E-1
1.295800E+4	8.566279E-1
1.295825E+4	7.936919E-1
1.295850E+4	7.073325E-1
1.295875E+4	7.283832E-1
1.295900E+4	7.791670E-1
1.295925E+4	7.645111E-1
1.295950E+4	6.780489E-1
1.295975E+4	6.552014E-1
1.296000E+4	7.767950E-1
1.296025E+4	8.809552E-1
1.296050E+4	8.092454E-1
1.296075E+4	6.559465E-1
1.296100E+4	6.599611E-1
1.296125E+4	7.929626E-1
1.296150E+4	8.729259E-1
1.296175E+4	7.733568E-1
1.296200E+4	6.954567E-1
1.296225E+4	7.425608E-1
1.296250E+4	8.494551E-1
1.296275E+4	8.952477E-1
1.296300E+4	8.211673E-1
1.296325E+4	7.731880E-1
1.296350E+4	7.929454E-1
1.296375E+4	8.334290E-1
1.296400E+4	8.350044E-1
1.296425E+4	8.149298E-1
1.296450E+4	8.423474E-1
1.296475E+4	9.224873E-1
1.296500E+4	9.424030E-1
1.296525E+4	8.782286E-1
1.296550E+4	8.077802E-1
1.296575E+4	7.826389E-1
1.296600E+4	8.003164E-1
1.296625E+4	7.817819E-1
1.296650E+4	7.149689E-1
1.296675E+4	6.892302E-1
1.296700E+4	7.536419E-1
1.296725E+4	8.044852E-1
1.296750E+4	7.953254E-1
1.296775E+4	7.681519E-1
1.296800E+4	7.806427E-1
1.296825E+4	8.149416E-1
1.296850E+4	8.127039E-1
1.296875E+4	7.861153E-1
1.296900E+4	7.742338E-1
1.296925E+4	7.661095E-1
1.296950E+4	7.374071E-1
1.296975E+4	7.392652E-1
1.297000E+4	8.356372E-1
1.297025E+4	9.171980E-1
1.297050E+4	9.113381E-1
1.297075E+4	8.424138E-1
1.297100E+4	8.131708E-1
1.297125E+4	8.969979E-1
1.297150E+4	9.380514E-1
1.297175E+4	9.162509E-1
1.297200E+4	8.920123E-1
1.297225E+4	9.018121E-1
1.297250E+4	9.090244E-1
1.297275E+4	8.835597E-1
1.297300E+4	8.652950E-1
1.297325E+4	8.801828E-1
1.297350E+4	8.834878E-1
1.297375E+4	8.156351E-1
1.297400E+4	7.411320E-1
1.297425E+4	7.598633E-1
1.297450E+4	8.628265E-1
1.297475E+4	9.149515E-1
1.297500E+4	8.247422E-1
1.297525E+4	7.727058E-1
1.297550E+4	7.934801E-1
1.297575E+4	8.083619E-1
1.297600E+4	7.858081E-1
1.297625E+4	7.852141E-1
1.297650E+4	8.223339E-1
1.297675E+4	8.303180E-1
1.297700E+4	7.778345E-1
1.297725E+4	7.220118E-1
1.297750E+4	7.585024E-1
1.297775E+4	8.484004E-1
1.297800E+4	8.257898E-1
1.297825E+4	7.373815E-1
1.297850E+4	6.944427E-1
1.297875E+4	7.419215E-1
1.297900E+4	8.093535E-1
1.297925E+4	8.224085E-1
1.297950E+4	8.160872E-1
1.297975E+4	8.342877E-1
1.298000E+4	8.539053E-1
1.298025E+4	8.221263E-1
1.298050E+4	7.861151E-1
1.298075E+4	7.690694E-1
1.298100E+4	7.722357E-1
1.298125E+4	7.809786E-1
1.298150E+4	7.635570E-1
1.298175E+4	7.008075E-1
1.298200E+4	6.019559E-1
1.298225E+4	5.347019E-1
1.298250E+4	5.541665E-1
1.298275E+4	6.654589E-1
1.298300E+4	8.192461E-1
1.298325E+4	8.757111E-1
1.298350E+4	8.138490E-1
1.298375E+4	7.376972E-1
1.298400E+4	7.126490E-1
1.298425E+4	7.533035E-1
1.298450E+4	7.875266E-1
1.298475E+4	7.807970E-1
1.298500E+4	7.875190E-1
1.298525E+4	8.345982E-1
1.298550E+4	8.909408E-1
1.298575E+4	8.959654E-1
1.298600E+4	8.575952E-1
1.298625E+4	8.306281E-1
1.298650E+4	8.279879E-1
1.298675E+4	8.284457E-1
1.298700E+4	8.107453E-1
1.298725E+4	7.986474E-1
1.298750E+4	8.025421E-1
1.298775E+4	8.043565E-1
1.298800E+4	7.807367E-1
1.298825E+4	7.501035E-1
1.298850E+4	7.612295E-1
1.298875E+4	7.837348E-1
1.298900E+4	7.865424E-1
1.298925E+4	7.721544E-1
1.298950E+4	7.894152E-1
1.298975E+4	8.485984E-1
1.299000E+4	8.685726E-1
1.299025E+4	8.261664E-1
1.299050E+4	7.796590E-1
1.299075E+4	7.951010E-1
1.299100E+4	8.719067E-1
1.299125E+4	9.004626E-1
1.299150E+4	8.692558E-1
1.299175E+4	8.423672E-1
1.299200E+4	8.379797E-1
1.299225E+4	8.210355E-1
1.299250E+4	7.722133E-1
1.299275E+4	7.298497E-1
1.299300E+4	7.422708E-1
1.299325E+4	7.969875E-1
1.299350E+4	8.152888E-1
1.299375E+4	8.083734E-1
1.299400E+4	8.191932E-1
1.299425E+4	8.427795E-1
1.299450E+4	8.245500E-1
1.299475E+4	7.866677E-1
1.299500E+4	7.669435E-1
1.299525E+4	8.050631E-1
1.299550E+4	8.828746E-1
1.299575E+4	9.042255E-1
1.299600E+4	8.847002E-1
1.299625E+4	8.631111E-1
1.299650E+4	8.434311E-1
1.299675E+4	8.098727E-1
1.299700E+4	7.655291E-1
1.299725E+4	7.633691E-1
1.299750E+4	7.843509E-1
1.299775E+4	7.731641E-1
1.299800E+4	7.138428E-1
1.299825E+4	6.620414E-1
1.299850E+4	7.312496E-1
1.299875E+4	8.093404E-1
1.299900E+4	8.141369E-1
1.299925E+4	7.615352E-1
1.299950E+4	7.529075E-1
1.299975E+4	7.986408E-1
1.300000E+4	8.169530E-1
1.300025E+4	7.904093E-1
1.300050E+4	7.676130E-1
1.300075E+4	8.192472E-1
1.300100E+4	8.560644E-1
1.300125E+4	8.114225E-1
1.300150E+4	7.773497E-1
1.300175E+4	8.320316E-1
1.300200E+4	9.261041E-1
1.300225E+4	9.298582E-1
1.300250E+4	8.459431E-1
1.300275E+4	8.280248E-1
1.300300E+4	8.805639E-1
1.300325E+4	9.190674E-1
1.300350E+4	8.710215E-1
1.300375E+4	8.170823E-1
1.300400E+4	8.311709E-1
