freq (Hz)	magnitude
1.300425E+4	8.654185E-1
1.300450E+4	8.353632E-1
1.300475E+4	7.576519E-1
1.300500E+4	7.365042E-1
1.300525E+4	7.811215E-1
1.300550E+4	8.401843E-1
1.300575E+4	8.692599E-1
1.300600E+4	8.806598E-1
1.300625E+4	8.808805E-1
1.300650E+4	8.438569E-1
1.300675E+4	7.924272E-1
1.300700E+4	7.976739E-1
1.300725E+4	8.440580E-1
1.300750E+4	8.735909E-1
1.300775E+4	8.511564E-1
1.300800E+4	8.183232E-1
1.300825E+4	8.004055E-1
1.300850E+4	8.100154E-1
1.300875E+4	8.677670E-1
1.300900E+4	9.393034E-1
1.300925E+4	9.742929E-1
1.300950E+4	9.621239E-1
1.300975E+4	9.278632E-1
1.301000E+4	9.013594E-1
1.301025E+4	8.751642E-1
1.301050E+4	8.422155E-1
1.301075E+4	8.389958E-1
1.301100E+4	8.883715E-1
1.301125E+4	9.331306E-1
1.301150E+4	9.141021E-1
1.301175E+4	8.537729E-1
1.301200E+4	8.438763E-1
1.301225E+4	8.800944E-1
1.301250E+4	8.969554E-1
1.301275E+4	8.683804E-1
1.301300E+4	8.362130E-1
1.301325E+4	8.577310E-1
1.301350E+4	8.963525E-1
1.301375E+4	8.930257E-1
1.301400E+4	8.555642E-1
1.301425E+4	8.208374E-1
1.301450E+4	8.324284E-1
1.301475E+4	8.763822E-1
1.301500E+4	9.075279E-1
1.301525E+4	9.180571E-1
1.301550E+4	9.068836E-1
1.301575E+4	8.881592E-1
1.301600E+4	8.839182E-1
1.301625E+4	8.826228E-1
1.301650E+4	8.658213E-1
1.301675E+4	8.359334E-1
1.301700E+4	8.268832E-1
1.301725E+4	8.426524E-1
1.301750E+4	8.707550E-1
1.301775E+4	8.951049E-1
1.301800E+4	9.013536E-1
1.301825E+4	9.048282E-1
1.301850E+4	9.093649E-1
1.301875E+4	8.914169E-1
1.301900E+4	8.398685E-1
1.301925E+4	8.146256E-1
1.301950E+4	8.386598E-1
1.301975E+4	8.825688E-1
1.302000E+4	8.946221E-1
1.302025E+4	8.528479E-1
1.302050E+4	8.094654E-1
1.302075E+4	8.343311E-1
1.302100E+4	9.020518E-1
1.302125E+4	9.415926E-1
1.302150E+4	9.224716E-1
1.302175E+4	8.693802E-1
1.302200E+4	8.588742E-1
1.302225E+4	8.746053E-1
1.302250E+4	8.797083E-1
1.302275E+4	8.783695E-1
1.302300E+4	8.886594E-1
1.302325E+4	8.974726E-1
1.302350E+4	8.810531E-1
1.302375E+4	8.320360E-1
1.302400E+4	7.897355E-1
1.302425E+4	7.984286E-1
1.302450E+4	8.301716E-1
1.302475E+4	8.735943E-1
1.302500E+4	9.165704E-1
1.302525E+4	9.111229E-1
1.302550E+4	8.755914E-1
1.302575E+4	8.475106E-1
1.302600E+4	8.458825E-1
1.302625E+4	8.672540E-1
1.302650E+4	8.836429E-1
1.302675E+4	8.901691E-1
1.302700E+4	8.878156E-1
1.302725E+4	8.704508E-1
1.302750E+4	8.550895E-1
1.302775E+4	8.507438E-1
1.302800E+4	8.309258E-1
1.302825E+4	7.639746E-1
1.302850E+4	6.639409E-1
1.302875E+4	6.462947E-1
1.302900E+4	7.598072E-1
1.302925E+4	8.677078E-1
1.302950E+4	8.850595E-1
1.302975E+4	8.682737E-1
1.303000E+4	8.806796E-1
1.303025E+4	9.212521E-1
1.303050E+4	9.215828E-1
1.303075E+4	8.410928E-1
1.303100E+4	7.825173E-1
1.303125E+4	7.854390E-1
1.303150E+4	8.147915E-1
1.303175E+4	8.369946E-1
1.303200E+4	8.280673E-1
1.303225E+4	7.929550E-1
1.303250E+4	7.551864E-1
1.303275E+4	7.446702E-1
1.303300E+4	7.890383E-1
1.303325E+4	8.533863E-1
1.303350E+4	8.615126E-1
1.303375E+4	8.214951E-1
1.303400E+4	7.993102E-1
1.303425E+4	8.147040E-1
1.303450E+4	8.130264E-1
1.303475E+4	7.720891E-1
1.303500E+4	7.442304E-1
1.303525E+4	7.737106E-1
1.303550E+4	8.267934E-1
1.303575E+4	8.251718E-1
1.303600E+4	7.756102E-1
1.303625E+4	7.529064E-1
1.303650E+4	7.890951E-1
1.303675E+4	8.283405E-1
1.303700E+4	8.289117E-1
1.303725E+4	8.074373E-1
1.303750E+4	8.001728E-1
1.303775E+4	8.253286E-1
1.303800E+4	8.544966E-1
1.303825E+4	8.705385E-1
1.303850E+4	8.663541E-1
1.303875E+4	8.421525E-1
1.303900E+4	8.333400E-1
1.303925E+4	8.520150E-1
1.303950E+4	8.696520E-1
1.303975E+4	8.402578E-1
1.304000E+4	7.715749E-1
1.304025E+4	7.213523E-1
1.304050E+4	7.001578E-1
1.304075E+4	7.117694E-1
1.304100E+4	7.644775E-1
1.304125E+4	8.051605E-1
1.304150E+4	8.021116E-1
1.304175E+4	7.816028E-1
1.304200E+4	7.667437E-1
1.304225E+4	7.602489E-1
1.304250E+4	7.489443E-1
1.304275E+4	7.470912E-1
1.304300E+4	7.981799E-1
1.304325E+4	8.668681E-1
1.304350E+4	8.921846E-1
1.304375E+4	8.498612E-1
1.304400E+4	7.725919E-1
1.304425E+4	7.504236E-1
1.304450E+4	8.013748E-1
1.304475E+4	8.704101E-1
1.304500E+4	8.934208E-1
1.304525E+4	8.553134E-1
1.304550E+4	8.303216E-1
1.304575E+4	8.524088E-1
1.304600E+4	8.740140E-1
1.304625E+4	8.503932E-1
1.304650E+4	7.895601E-1
1.304675E+4	7.553832E-1
1.304700E+4	7.942152E-1
1.304725E+4	8.461059E-1
1.304750E+4	8.616787E-1
1.304775E+4	8.505573E-1
1.304800E+4	8.370145E-1
1.304825E+4	8.254219E-1
1.304850E+4	8.086087E-1
1.304875E+4	8.057235E-1
1.304900E+4	8.409067E-1
1.304925E+4	8.869175E-1
1.304950E+4	8.979351E-1
1.304975E+4	8.655059E-1
1.305000E+4	8.137908E-1
1.305025E+4	7.706879E-1
1.305050E+4	7.379569E-1
1.305075E+4	7.341937E-1
1.305100E+4	7.957418E-1
1.305125E+4	8.458556E-1
1.305150E+4	7.780627E-1
1.305175E+4	6.363943E-1
1.305200E+4	5.536362E-1
1.305225E+4	5.869675E-1
1.305250E+4	6.340813E-1
1.305275E+4	6.336443E-1
1.305300E+4	6.217095E-1
1.305325E+4	6.569290E-1
1.305350E+4	7.062504E-1
1.305375E+4	7.083173E-1
1.305400E+4	6.809159E-1
1.305425E+4	6.721359E-1
1.305450E+4	6.774727E-1
1.305475E+4	6.775988E-1
1.305500E+4	6.967847E-1
1.305525E+4	7.602545E-1
1.305550E+4	8.094964E-1
1.305575E+4	7.900947E-1
1.305600E+4	7.314647E-1
1.305625E+4	7.551649E-1
1.305650E+4	8.355399E-1
1.305675E+4	8.159796E-1
1.305700E+4	6.700923E-1
1.305725E+4	5.081047E-1
1.305750E+4	4.526573E-1
1.305775E+4	4.824262E-1
1.305800E+4	5.486977E-1
1.305825E+4	6.156489E-1
1.305850E+4	6.340870E-1
1.305875E+4	6.013456E-1
1.305900E+4	5.851038E-1
1.305925E+4	6.592995E-1
1.305950E+4	7.591975E-1
1.305975E+4	8.026375E-1
1.306000E+4	7.925292E-1
1.306025E+4	7.496482E-1
1.306050E+4	6.967094E-1
1.306075E+4	6.543542E-1
1.306100E+4	6.297084E-1
1.306125E+4	6.131505E-1
1.306150E+4	5.681247E-1
1.306175E+4	4.635003E-1
1.306200E+4	3.453363E-1
1.306225E+4	3.467333E-1
1.306250E+4	4.276278E-1
1.306275E+4	4.209870E-1
1.306300E+4	3.460447E-1
1.306325E+4	3.611544E-1
1.306350E+4	5.401768E-1
1.306375E+4	5.963604E-1
1.306400E+4	4.371744E-1
1.306425E+4	3.449966E-1
1.306450E+4	4.429781E-1
1.306475E+4	5.332011E-1
1.306500E+4	4.716708E-1
1.306525E+4	3.624165E-1
1.306550E+4	4.004798E-1
1.306575E+4	5.666930E-1
1.306600E+4	6.112666E-1
1.306625E+4	4.547121E-1
1.306650E+4	3.233635E-1
1.306675E+4	3.781881E-1
1.306700E+4	4.807609E-1
1.306725E+4	4.434570E-1
1.306750E+4	3.648304E-1
1.306775E+4	3.647034E-1
1.306800E+4	4.083982E-1
1.306825E+4	3.532624E-1
1.306850E+4	3.402293E-1
1.306875E+4	4.320065E-1
1.306900E+4	5.494403E-1
1.306925E+4	5.241994E-1
1.306950E+4	3.100604E-1
1.306975E+4	2.575944E-1
1.307000E+4	3.564222E-1
1.307025E+4	4.605185E-1
1.307050E+4	4.203846E-1
1.307075E+4	3.161005E-1
1.307100E+4	3.150226E-1
1.307125E+4	3.181094E-1
1.307150E+4	2.635686E-1
1.307175E+4	2.427433E-1
1.307200E+4	2.986526E-1
1.307225E+4	3.151875E-1
1.307250E+4	2.235886E-1
1.307275E+4	2.122361E-1
1.307300E+4	3.060271E-1
1.307325E+4	3.455685E-1
1.307350E+4	1.642265E-1
1.307375E+4	1.210538E-1
1.307400E+4	2.392350E-1
1.307425E+4	3.808871E-1
1.307450E+4	4.097836E-1
1.307475E+4	3.101000E-1
1.307500E+4	2.611173E-1
1.307525E+4	2.921359E-1
1.307550E+4	2.914132E-1
1.307575E+4	2.012561E-1
1.307600E+4	1.873566E-1
1.307625E+4	3.031644E-1
1.307650E+4	4.055060E-1
1.307675E+4	2.558129E-1
1.307700E+4	1.034220E-1
1.307725E+4	7.238681E-2
1.307750E+4	7.522166E-2
1.307775E+4	4.936432E-2
1.307800E+4	5.319336E-2
1.307825E+4	1.495749E-1
1.307850E+4	3.053431E-1
1.307875E+4	4.263455E-1
1.307900E+4	4.203730E-1
1.307925E+4	3.943854E-1
1.307950E+4	3.794576E-1
1.307975E+4	3.224311E-1
1.308000E+4	2.494707E-1
1.308025E+4	2.925839E-1
1.308050E+4	3.797026E-1
1.308075E+4	4.083136E-1
1.308100E+4	3.453115E-1
1.308125E+4	2.375044E-1
1.308150E+4	1.953878E-1
1.308175E+4	1.765712E-1
1.308200E+4	1.232080E-1
1.308225E+4	1.013393E-1
1.308250E+4	1.796413E-1
1.308275E+4	3.292031E-1
1.308300E+4	4.050120E-1
1.308325E+4	3.395597E-1
1.308350E+4	2.992963E-1
1.308375E+4	3.491394E-1
1.308400E+4	4.169598E-1
1.308425E+4	4.424677E-1
1.308450E+4	3.163743E-1
1.308475E+4	1.843379E-1
1.308500E+4	1.472075E-1
1.308525E+4	1.232294E-1
1.308550E+4	1.104499E-1
1.308575E+4	2.068667E-1
1.308600E+4	3.729833E-1
1.308625E+4	3.408789E-1
1.308650E+4	2.528402E-1
1.308675E+4	2.022833E-1
1.308700E+4	2.067111E-1
1.308725E+4	1.954079E-1
1.308750E+4	1.326298E-1
1.308775E+4	6.589021E-2
1.308800E+4	7.783669E-2
1.308825E+4	1.272740E-1
1.308850E+4	1.677291E-1
1.308875E+4	2.296987E-1
1.308900E+4	2.947703E-1
1.308925E+4	3.055991E-1
1.308950E+4	2.672076E-1
1.308975E+4	1.937104E-1
1.309000E+4	1.668963E-1
1.309025E+4	2.260683E-1
1.309050E+4	2.496499E-1
1.309075E+4	2.215136E-1
1.309100E+4	1.390263E-1
1.309125E+4	4.545895E-2
1.309150E+4	7.077734E-2
1.309175E+4	2.389140E-1
1.309200E+4	4.273420E-1
1.309225E+4	4.152701E-1
1.309250E+4	3.009951E-1
1.309275E+4	2.362569E-1
1.309300E+4	2.813685E-1
1.309325E+4	4.074943E-1
1.309350E+4	3.551595E-1
1.309375E+4	1.427565E-1
1.309400E+4	5.144332E-2
1.309425E+4	9.200637E-2
1.309450E+4	1.740755E-1
1.309475E+4	1.815913E-1
1.309500E+4	1.280676E-1
1.309525E+4	1.133072E-1
1.309550E+4	1.340516E-1
1.309575E+4	1.697043E-1
1.309600E+4	2.323638E-1
1.309625E+4	3.318001E-1
1.309650E+4	4.407667E-1
1.309675E+4	5.010585E-1
1.309700E+4	4.313477E-1
1.309725E+4	2.932694E-1
1.309750E+4	2.287889E-1
1.309775E+4	2.175532E-1
1.309800E+4	1.927685E-1
1.309825E+4	1.657816E-1
1.309850E+4	1.818916E-1
1.309875E+4	2.781100E-1
1.309900E+4	3.951412E-1
1.309925E+4	3.986916E-1
1.309950E+4	3.314503E-1
1.309975E+4	3.108475E-1
1.310000E+4	4.137334E-1
1.310025E+4	5.452147E-1
1.310050E+4	5.616727E-1
1.310075E+4	4.709645E-1
1.310100E+4	3.546551E-1
1.310125E+4	3.111125E-1
1.310150E+4	3.489138E-1
1.310175E+4	4.056661E-1
1.310200E+4	4.214307E-1
1.310225E+4	3.558235E-1
1.310250E+4	2.548472E-1
1.310275E+4	1.847485E-1
1.310300E+4	1.540308E-1
1.310325E+4	1.528708E-1
1.310350E+4	1.726900E-1
1.310375E+4	2.052926E-1
1.310400E+4	2.452144E-1
1.310425E+4	2.951400E-1
1.310450E+4	3.634041E-1
1.310475E+4	4.336697E-1
1.310500E+4	4.227420E-1
1.310525E+4	3.503822E-1
1.310550E+4	3.069957E-1
1.310575E+4	3.110363E-1
1.310600E+4	3.461108E-1
1.310625E+4	3.593337E-1
1.310650E+4	3.455154E-1
1.310675E+4	3.997789E-1
1.310700E+4	5.464176E-1
1.310725E+4	6.236129E-1
1.310750E+4	5.575117E-1
1.310775E+4	4.028556E-1
1.310800E+4	2.658214E-1
1.310825E+4	2.666966E-1
1.310850E+4	3.531490E-1
1.310875E+4	3.847690E-1
1.310900E+4	3.036460E-1
1.310925E+4	1.720913E-1
1.310950E+4	1.041677E-1
1.310975E+4	1.473059E-1
1.311000E+4	2.375923E-1
1.311025E+4	2.660546E-1
1.311050E+4	2.445454E-1
1.311075E+4	2.382750E-1
1.311100E+4	2.774140E-1
1.311125E+4	3.169329E-1
1.311150E+4	2.918084E-1
1.311175E+4	1.991825E-1
1.311200E+4	1.454494E-1
1.311225E+4	1.881226E-1
1.311250E+4	2.340117E-1
1.311275E+4	2.508876E-1
1.311300E+4	2.515184E-1
1.311325E+4	2.693371E-1
1.311350E+4	3.026002E-1
1.311375E+4	3.208276E-1
1.311400E+4	2.926774E-1
1.311425E+4	2.206342E-1
1.311450E+4	1.917562E-1
1.311475E+4	2.055543E-1
1.311500E+4	2.289018E-1
1.311525E+4	2.205850E-1
1.311550E+4	1.653869E-1
1.311575E+4	1.513664E-1
1.311600E+4	2.683109E-1
1.311625E+4	3.858368E-1
1.311650E+4	3.410669E-1
1.311675E+4	2.104815E-1
1.311700E+4	9.088559E-2
1.311725E+4	1.302828E-1
1.311750E+4	2.602683E-1
1.311775E+4	3.238513E-1
1.311800E+4	3.252183E-1
1.311825E+4	2.597259E-1
1.311850E+4	1.487439E-1
1.311875E+4	8.372125E-2
1.311900E+4	7.599680E-2
1.311925E+4	8.611910E-2
1.311950E+4	8.654746E-2
1.311975E+4	7.905982E-2
1.312000E+4	8.157588E-2
1.312025E+4	1.058902E-1
1.312050E+4	1.564991E-1
1.312075E+4	2.282847E-1
1.312100E+4	2.808432E-1
1.312125E+4	2.452033E-1
1.312150E+4	1.898568E-1
1.312175E+4	1.934853E-1
1.312200E+4	2.440704E-1
1.312225E+4	2.587665E-1
1.312250E+4	1.475528E-1
1.312275E+4	5.399857E-2
1.312300E+4	5.905242E-2
1.312325E+4	1.162457E-1
1.312350E+4	1.575776E-1
1.312375E+4	1.565481E-1
1.312400E+4	1.511432E-1
1.312425E+4	1.614077E-1
1.312450E+4	1.500072E-1
1.312475E+4	1.234708E-1
1.312500E+4	1.080311E-1
1.312525E+4	1.068787E-1
1.312550E+4	1.068056E-1
1.312575E+4	1.182958E-1
1.312600E+4	1.563849E-1
1.312625E+4	2.155371E-1
1.312650E+4	2.358711E-1
1.312675E+4	1.564258E-1
1.312700E+4	9.257283E-2
1.312725E+4	1.003325E-1
1.312750E+4	1.168942E-1
1.312775E+4	9.425072E-2
1.312800E+4	7.586559E-2
1.312825E+4	1.115404E-1
1.312850E+4	1.884820E-1
1.312875E+4	2.048705E-1
1.312900E+4	1.862225E-1
1.312925E+4	1.882107E-1
1.312950E+4	1.842295E-1
1.312975E+4	1.301843E-1
1.313000E+4	8.924208E-2
1.313025E+4	1.258418E-1
1.313050E+4	2.333562E-1
1.313075E+4	2.761569E-1
1.313100E+4	2.287649E-1
1.313125E+4	1.963317E-1
1.313150E+4	1.751035E-1
1.313175E+4	1.439546E-1
1.313200E+4	1.658689E-1
1.313225E+4	3.038151E-1
1.313250E+4	3.214476E-1
1.313275E+4	1.982204E-1
1.313300E+4	8.409242E-2
1.313325E+4	5.550129E-2
1.313350E+4	1.088498E-1
1.313375E+4	1.778628E-1
1.313400E+4	1.758797E-1
1.313425E+4	1.507425E-1
1.313450E+4	1.537360E-1
1.313475E+4	1.774215E-1
1.313500E+4	1.977815E-1
1.313525E+4	2.079138E-1
1.313550E+4	2.071131E-1
1.313575E+4	1.818022E-1
1.313600E+4	1.762539E-1
1.313625E+4	2.523735E-1
1.313650E+4	3.039321E-1
1.313675E+4	2.397136E-1
1.313700E+4	6.143848E-2
1.313725E+4	9.038998E-2
1.313750E+4	2.611412E-1
1.313775E+4	3.242048E-1
1.313800E+4	2.446325E-1
1.313825E+4	1.394702E-1
1.313850E+4	2.476719E-1
1.313875E+4	4.142174E-1
1.313900E+4	4.170991E-1
1.313925E+4	2.795833E-1
1.313950E+4	2.703813E-1
1.313975E+4	3.688231E-1
1.314000E+4	4.030940E-1
1.314025E+4	3.199220E-1
1.314050E+4	2.264333E-1
1.314075E+4	2.572273E-1
1.314100E+4	2.962100E-1
1.314125E+4	2.308838E-1
1.314150E+4	1.361995E-1
1.314175E+4	1.764920E-1
1.314200E+4	3.118069E-1
1.314225E+4	3.571085E-1
1.314250E+4	2.946244E-1
1.314275E+4	2.582902E-1
1.314300E+4	2.621467E-1
1.314325E+4	2.686659E-1
1.314350E+4	2.715484E-1
1.314375E+4	2.716729E-1
1.314400E+4	2.439990E-1
1.314425E+4	1.983675E-1
1.314450E+4	2.206796E-1
1.314475E+4	3.200908E-1
1.314500E+4	3.459835E-1
1.314525E+4	2.559646E-1
1.314550E+4	1.634460E-1
1.314575E+4	2.266007E-1
1.314600E+4	3.379108E-1
1.314625E+4	3.477050E-1
1.314650E+4	2.620240E-1
1.314675E+4	2.488215E-1
1.314700E+4	3.871696E-1
1.314725E+4	5.221181E-1
1.314750E+4	5.025310E-1
1.314775E+4	3.447421E-1
1.314800E+4	2.470482E-1
1.314825E+4	2.061504E-1
1.314850E+4	1.593323E-1
1.314875E+4	1.625130E-1
1.314900E+4	2.555477E-1
1.314925E+4	3.116237E-1
1.314950E+4	2.627927E-1
1.314975E+4	1.753600E-1
1.315000E+4	1.986656E-1
1.315025E+4	2.977231E-1
1.315050E+4	3.521743E-1
1.315075E+4	3.372599E-1
1.315100E+4	2.938018E-1
1.315125E+4	2.875146E-1
1.315150E+4	3.629339E-1
1.315175E+4	4.300091E-1
1.315200E+4	4.290291E-1
1.315225E+4	4.150681E-1
1.315250E+4	4.338767E-1
1.315275E+4	4.656341E-1
1.315300E+4	4.385986E-1
1.315325E+4	3.515089E-1
1.315350E+4	2.279712E-1
1.315375E+4	2.084184E-1
1.315400E+4	2.899548E-1
1.315425E+4	3.017164E-1
1.315450E+4	2.642887E-1
1.315475E+4	2.451804E-1
1.315500E+4	3.193428E-1
1.315525E+4	4.210091E-1
1.315550E+4	4.435910E-1
1.315575E+4	3.860205E-1
1.315600E+4	3.386474E-1
1.315625E+4	3.658097E-1
1.315650E+4	4.068232E-1
1.315675E+4	4.251925E-1
1.315700E+4	4.061884E-1
1.315725E+4	3.341735E-1
1.315750E+4	2.344768E-1
1.315775E+4	1.758095E-1
1.315800E+4	2.054457E-1
1.315825E+4	2.954425E-1
1.315850E+4	3.704407E-1
1.315875E+4	3.749374E-1
1.315900E+4	3.326665E-1
1.315925E+4	2.787856E-1
1.315950E+4	2.042069E-1
1.315975E+4	1.413988E-1
1.316000E+4	2.114922E-1
1.316025E+4	3.193015E-1
1.316050E+4	3.634868E-1
1.316075E+4	3.190894E-1
1.316100E+4	2.287648E-1
1.316125E+4	2.861621E-1
1.316150E+4	4.200223E-1
1.316175E+4	4.889633E-1
1.316200E+4	4.047439E-1
1.316225E+4	2.711684E-1
1.316250E+4	2.324059E-1
1.316275E+4	2.554970E-1
1.316300E+4	2.765367E-1
1.316325E+4	2.631307E-1
1.316350E+4	2.674133E-1
1.316375E+4	2.975675E-1
1.316400E+4	3.078012E-1
1.316425E+4	2.510917E-1
1.316450E+4	1.856781E-1
1.316475E+4	1.917305E-1
1.316500E+4	2.526362E-1
1.316525E+4	3.035138E-1
1.316550E+4	3.077972E-1
1.316575E+4	3.228039E-1
1.316600E+4	3.694352E-1
1.316625E+4	3.917786E-1
1.316650E+4	3.259286E-1
1.316675E+4	2.397330E-1
1.316700E+4	2.045380E-1
1.316725E+4	2.101285E-1
1.316750E+4	2.126987E-1
1.316775E+4	1.902267E-1
1.316800E+4	1.734496E-1
1.316825E+4	1.888228E-1
1.316850E+4	2.306919E-1
1.316875E+4	2.437372E-1
1.316900E+4	2.149131E-1
1.316925E+4	1.918712E-1
1.316950E+4	2.213749E-1
1.316975E+4	2.892412E-1
1.317000E+4	2.815836E-1
1.317025E+4	2.043352E-1
1.317050E+4	1.302288E-1
1.317075E+4	1.204580E-1
1.317100E+4	1.823492E-1
1.317125E+4	2.297976E-1
1.317150E+4	1.789419E-1
1.317175E+4	7.621189E-2
1.317200E+4	7.167205E-2
1.317225E+4	1.076635E-1
1.317250E+4	9.952610E-2
1.317275E+4	6.478237E-2
1.317300E+4	8.413511E-2
1.317325E+4	1.600251E-1
1.317350E+4	2.012353E-1
1.317375E+4	1.883941E-1
1.317400E+4	1.678609E-1
1.317425E+4	1.779181E-1
1.317450E+4	1.930821E-1
1.317475E+4	1.923576E-1
1.317500E+4	1.874123E-1
1.317525E+4	1.810309E-1
1.317550E+4	1.555883E-1
1.317575E+4	1.103797E-1
1.317600E+4	8.033670E-2
1.317625E+4	9.172531E-2
1.317650E+4	9.776729E-2
1.317675E+4	7.714420E-2
1.317700E+4	5.893503E-2
1.317725E+4	7.865146E-2
1.317750E+4	9.094244E-2
1.317775E+4	8.115141E-2
1.317800E+4	8.023456E-2
1.317825E+4	1.138509E-1
1.317850E+4	1.598836E-1
1.317875E+4	1.534361E-1
1.317900E+4	1.282788E-1
1.317925E+4	1.340622E-1
1.317950E+4	1.694113E-1
1.317975E+4	1.806301E-1
1.318000E+4	1.501885E-1
1.318025E+4	1.422868E-1
1.318050E+4	1.460302E-1
1.318075E+4	1.254105E-1
1.318100E+4	8.056141E-2
1.318125E+4	5.708620E-2
1.318150E+4	7.038154E-2
1.318175E+4	8.418254E-2
1.318200E+4	7.771858E-2
1.318225E+4	7.574775E-2
1.318250E+4	7.752411E-2
1.318275E+4	6.836282E-2
1.318300E+4	5.819883E-2
1.318325E+4	7.319563E-2
1.318350E+4	9.009079E-2
1.318375E+4	6.870769E-2
1.318400E+4	3.113214E-2
1.318425E+4	5.175226E-2
1.318450E+4	1.390438E-1
1.318475E+4	2.149285E-1
1.318500E+4	2.147459E-1
1.318525E+4	1.537124E-1
1.318550E+4	1.207763E-1
1.318575E+4	1.354651E-1
1.318600E+4	1.479900E-1
1.318625E+4	1.312663E-1
1.318650E+4	1.216017E-1
1.318675E+4	1.307074E-1
1.318700E+4	1.299109E-1
1.318725E+4	9.179229E-2
1.318750E+4	5.754306E-2
1.318775E+4	6.795148E-2
1.318800E+4	8.975266E-2
1.318825E+4	9.678827E-2
1.318850E+4	8.246464E-2
1.318875E+4	6.172041E-2
1.318900E+4	5.601925E-2
1.318925E+4	9.708806E-2
1.318950E+4	1.630212E-1
1.318975E+4	1.713800E-1
1.319000E+4	1.313680E-1
1.319025E+4	7.357211E-2
1.319050E+4	4.154001E-2
1.319075E+4	5.759144E-2
1.319100E+4	7.009169E-2
1.319125E+4	6.735282E-2
1.319150E+4	7.776190E-2
1.319175E+4	1.076411E-1
1.319200E+4	1.045696E-1
1.319225E+4	7.121683E-2
1.319250E+4	7.565675E-2
1.319275E+4	1.209066E-1
1.319300E+4	1.506990E-1
1.319325E+4	1.375764E-1
1.319350E+4	1.101957E-1
1.319375E+4	1.102493E-1
1.319400E+4	1.225798E-1
1.319425E+4	9.952466E-2
1.319450E+4	4.884336E-2
1.319475E+4	5.003490E-2
1.319500E+4	8.967148E-2
1.319525E+4	1.238657E-1
1.319550E+4	1.330958E-1
1.319575E+4	1.265361E-1
1.319600E+4	1.290219E-1
1.319625E+4	1.217278E-1
1.319650E+4	8.983863E-2
1.319675E+4	7.148908E-2
1.319700E+4	7.743556E-2
1.319725E+4	7.811188E-2
1.319750E+4	5.492337E-2
1.319775E+4	1.010949E-2
1.319800E+4	7.527515E-3
1.319825E+4	3.189298E-2
1.319850E+4	4.042718E-2
1.319875E+4	4.865302E-2
1.319900E+4	8.411794E-2
1.319925E+4	1.216626E-1
1.319950E+4	1.225375E-1
1.319975E+4	7.944142E-2
1.320000E+4	4.608160E-2
1.320025E+4	7.503212E-2
1.320050E+4	1.222943E-1
1.320075E+4	1.371014E-1
1.320100E+4	1.066385E-1
1.320125E+4	8.447069E-2
1.320150E+4	9.766646E-2
1.320175E+4	1.296142E-1
1.320200E+4	1.339114E-1
1.320225E+4	8.842380E-2
1.320250E+4	5.788554E-2
1.320275E+4	9.896661E-2
1.320300E+4	1.853112E-1
1.320325E+4	1.937332E-1
1.320350E+4	1.303377E-1
1.320375E+4	7.668581E-2
1.320400E+4	7.394881E-2
1.320425E+4	9.309933E-2
1.320450E+4	7.560075E-2
1.320475E+4	4.593542E-2
1.320500E+4	4.814623E-2
1.320525E+4	8.101985E-2
1.320550E+4	9.167546E-2
1.320575E+4	6.830389E-2
1.320600E+4	5.084952E-2
1.320625E+4	7.227275E-2
1.320650E+4	1.036411E-1
1.320675E+4	1.021023E-1
1.320700E+4	8.603882E-2
1.320725E+4	8.202916E-2
1.320750E+4	8.645302E-2
1.320775E+4	8.728705E-2
1.320800E+4	8.343492E-2
1.320825E+4	7.533786E-2
1.320850E+4	5.946346E-2
1.320875E+4	4.273077E-2
1.320900E+4	3.916821E-2
1.320925E+4	4.960316E-2
1.320950E+4	4.846038E-2
1.320975E+4	2.495864E-2
1.321000E+4	4.140427E-3
1.321025E+4	8.637655E-3
1.321050E+4	3.597630E-2
