freq (Hz)	magnitude
1.321075E+4	5.481367E-2
1.321100E+4	4.876589E-2
1.321125E+4	3.653435E-2
1.321150E+4	3.066639E-2
1.321175E+4	2.804417E-2
1.321200E+4	2.955370E-2
1.321225E+4	4.000194E-2
1.321250E+4	5.222443E-2
1.321275E+4	4.457996E-2
1.321300E+4	2.400405E-2
1.321325E+4	1.948291E-2
1.321350E+4	3.414071E-2
1.321375E+4	4.940941E-2
1.321400E+4	4.105906E-2
1.321425E+4	2.974303E-2
1.321450E+4	3.550503E-2
1.321475E+4	5.587751E-2
1.321500E+4	6.808941E-2
1.321525E+4	5.353195E-2
1.321550E+4	3.482322E-2
1.321575E+4	2.488748E-2
1.321600E+4	2.743727E-2
1.321625E+4	3.995093E-2
1.321650E+4	4.706490E-2
1.321675E+4	4.808488E-2
1.321700E+4	4.760278E-2
1.321725E+4	4.525705E-2
1.321750E+4	3.953998E-2
1.321775E+4	3.359497E-2
1.321800E+4	2.843880E-2
1.321825E+4	2.133505E-2
1.321850E+4	1.098358E-2
1.321875E+4	3.200087E-3
1.321900E+4	4.791759E-3
1.321925E+4	1.259084E-2
1.321950E+4	1.768961E-2
1.321975E+4	1.420749E-2
1.322000E+4	5.888737E-3
1.322025E+4	4.058024E-3
1.322050E+4	1.117206E-2
1.322075E+4	1.993756E-2
1.322100E+4	2.674999E-2
1.322125E+4	3.296353E-2
1.322150E+4	3.794581E-2
1.322175E+4	3.777128E-2
1.322200E+4	3.078609E-2
1.322225E+4	2.190273E-2
1.322250E+4	1.719973E-2
1.322275E+4	1.544700E-2
1.322300E+4	1.142440E-2
1.322325E+4	5.290315E-3
1.322350E+4	4.188420E-3
1.322375E+4	9.757973E-3
1.322400E+4	1.551828E-2
1.322425E+4	1.464110E-2
1.322450E+4	7.496701E-3
1.322475E+4	2.771218E-3
1.322500E+4	5.133666E-3
1.322525E+4	1.202487E-2
1.322550E+4	2.107684E-2
1.322575E+4	3.202934E-2
1.322600E+4	4.128335E-2
1.322625E+4	4.237352E-2
1.322650E+4	3.724884E-2
1.322675E+4	3.117340E-2
1.322700E+4	2.741258E-2
1.322725E+4	2.503971E-2
1.322750E+4	1.889733E-2
1.322775E+4	8.352508E-3
1.322800E+4	3.539912E-4
1.322825E+4	4.053314E-3
1.322850E+4	1.506473E-2
1.322875E+4	2.008663E-2
1.322900E+4	1.590094E-2
1.322925E+4	1.122285E-2
1.322950E+4	1.524911E-2
1.322975E+4	2.115766E-2
1.323000E+4	2.172902E-2
1.323025E+4	2.428517E-2
1.323050E+4	3.562535E-2
1.323075E+4	4.625686E-2
1.323100E+4	4.359499E-2
1.323125E+4	3.229857E-2
1.323150E+4	2.996242E-2
1.323175E+4	3.515517E-2
1.323200E+4	3.203266E-2
1.323225E+4	1.964172E-2
1.323250E+4	1.760054E-2
1.323275E+4	3.114297E-2
1.323300E+4	3.913014E-2
1.323325E+4	3.439152E-2
1.323350E+4	3.372772E-2
1.323375E+4	4.930319E-2
1.323400E+4	6.566907E-2
1.323425E+4	6.847643E-2
1.323450E+4	7.399691E-2
1.323475E+4	9.865268E-2
1.323500E+4	1.239942E-1
1.323525E+4	1.169143E-1
1.323550E+4	9.479236E-2
1.323575E+4	1.007899E-1
1.323600E+4	1.286050E-1
1.323625E+4	1.280946E-1
1.323650E+4	9.157802E-2
1.323675E+4	7.825506E-2
1.323700E+4	1.088118E-1
1.323725E+4	1.470453E-1
1.323750E+4	1.479242E-1
1.323775E+4	1.303871E-1
1.323800E+4	1.313758E-1
1.323825E+4	1.521909E-1
1.323850E+4	1.749019E-1
1.323875E+4	1.881758E-1
1.323900E+4	1.948898E-1
1.323925E+4	1.925340E-1
1.323950E+4	1.844356E-1
1.323975E+4	1.895400E-1
1.324000E+4	2.113433E-1
1.324025E+4	2.280079E-1
1.324050E+4	2.178901E-1
1.324075E+4	2.028239E-1
1.324100E+4	2.239271E-1
1.324125E+4	2.656015E-1
1.324150E+4	2.823386E-1
1.324175E+4	2.626212E-1
1.324200E+4	2.472271E-1
1.324225E+4	2.611180E-1
1.324250E+4	2.892857E-1
1.324275E+4	3.238400E-1
1.324300E+4	3.695013E-1
1.324325E+4	4.133209E-1
1.324350E+4	4.332975E-1
1.324375E+4	4.292330E-1
1.324400E+4	4.244048E-1
1.324425E+4	4.214136E-1
1.324450E+4	3.967124E-1
1.324475E+4	3.516787E-1
1.324500E+4	3.292771E-1
1.324525E+4	3.456499E-1
1.324550E+4	3.601348E-1
1.324575E+4	3.599606E-1
1.324600E+4	3.732882E-1
1.324625E+4	4.116099E-1
1.324650E+4	4.131322E-1
1.324675E+4	3.705073E-1
1.324700E+4	3.301521E-1
1.324725E+4	3.521310E-1
1.324750E+4	4.360577E-1
1.324775E+4	4.844633E-1
1.324800E+4	4.987003E-1
1.324825E+4	5.259290E-1
1.324850E+4	5.718194E-1
1.324875E+4	5.861429E-1
1.324900E+4	5.728593E-1
1.324925E+4	5.608920E-1
1.324950E+4	5.494972E-1
1.324975E+4	5.326719E-1
1.325000E+4	5.302439E-1
1.325025E+4	5.636216E-1
1.325050E+4	6.156045E-1
1.325075E+4	6.227265E-1
1.325100E+4	5.847210E-1
1.325125E+4	5.521121E-1
1.325150E+4	5.620872E-1
1.325175E+4	6.055499E-1
1.325200E+4	6.184999E-1
1.325225E+4	5.861404E-1
1.325250E+4	5.481916E-1
1.325275E+4	5.496449E-1
1.325300E+4	5.825594E-1
1.325325E+4	6.024632E-1
1.325350E+4	5.907945E-1
1.325375E+4	5.678469E-1
1.325400E+4	5.692972E-1
1.325425E+4	5.945977E-1
1.325450E+4	6.143311E-1
1.325475E+4	6.293597E-1
1.325500E+4	6.611926E-1
1.325525E+4	7.084908E-1
1.325550E+4	7.308703E-1
1.325575E+4	6.925817E-1
1.325600E+4	6.563228E-1
1.325625E+4	6.632116E-1
1.325650E+4	6.887261E-1
1.325675E+4	6.989744E-1
1.325700E+4	6.884435E-1
1.325725E+4	6.739000E-1
1.325750E+4	6.545502E-1
1.325775E+4	6.348515E-1
1.325800E+4	6.442245E-1
1.325825E+4	6.921243E-1
1.325850E+4	7.265793E-1
1.325875E+4	7.115967E-1
1.325900E+4	6.910638E-1
1.325925E+4	7.051249E-1
1.325950E+4	7.434917E-1
1.325975E+4	7.513433E-1
1.326000E+4	7.111815E-1
1.326025E+4	6.816875E-1
1.326050E+4	6.822032E-1
1.326075E+4	6.969623E-1
1.326100E+4	7.083387E-1
1.326125E+4	7.131335E-1
1.326150E+4	7.141267E-1
1.326175E+4	7.125591E-1
1.326200E+4	7.204663E-1
1.326225E+4	7.385392E-1
1.326250E+4	7.418423E-1
1.326275E+4	7.165750E-1
1.326300E+4	6.682046E-1
1.326325E+4	6.494488E-1
1.326350E+4	6.895487E-1
1.326375E+4	7.164555E-1
1.326400E+4	7.146494E-1
1.326425E+4	7.132898E-1
1.326450E+4	7.341771E-1
1.326475E+4	7.520805E-1
1.326500E+4	7.402250E-1
1.326525E+4	7.140967E-1
1.326550E+4	6.988876E-1
1.326575E+4	7.051380E-1
1.326600E+4	7.114714E-1
1.326625E+4	7.022647E-1
1.326650E+4	6.948406E-1
1.326675E+4	7.171067E-1
1.326700E+4	7.652571E-1
1.326725E+4	7.891098E-1
1.326750E+4	7.759378E-1
1.326775E+4	7.629182E-1
1.326800E+4	7.892265E-1
1.326825E+4	8.151227E-1
1.326850E+4	7.897709E-1
1.326875E+4	7.607278E-1
1.326900E+4	7.707086E-1
1.326925E+4	8.181533E-1
1.326950E+4	8.420485E-1
1.326975E+4	8.000383E-1
1.327000E+4	7.399890E-1
1.327025E+4	7.249995E-1
1.327050E+4	7.621172E-1
1.327075E+4	7.993667E-1
1.327100E+4	8.067336E-1
1.327125E+4	7.870700E-1
1.327150E+4	7.535083E-1
1.327175E+4	7.396962E-1
1.327200E+4	7.594722E-1
1.327225E+4	7.895149E-1
1.327250E+4	7.953925E-1
1.327275E+4	7.727447E-1
1.327300E+4	7.822490E-1
1.327325E+4	8.283740E-1
1.327350E+4	8.669196E-1
1.327375E+4	8.532060E-1
1.327400E+4	8.095663E-1
1.327425E+4	8.198805E-1
1.327450E+4	8.589144E-1
1.327475E+4	8.712238E-1
1.327500E+4	8.543561E-1
1.327525E+4	8.535593E-1
1.327550E+4	8.739736E-1
1.327575E+4	8.707969E-1
1.327600E+4	8.313063E-1
1.327625E+4	8.101185E-1
1.327650E+4	8.324934E-1
1.327675E+4	8.471761E-1
1.327700E+4	8.253564E-1
1.327725E+4	7.996334E-1
1.327750E+4	8.178218E-1
1.327775E+4	8.658878E-1
1.327800E+4	8.971723E-1
1.327825E+4	8.867264E-1
1.327850E+4	8.424357E-1
1.327875E+4	8.231634E-1
1.327900E+4	8.553277E-1
1.327925E+4	9.098279E-1
1.327950E+4	9.482305E-1
1.327975E+4	9.241251E-1
1.328000E+4	8.750175E-1
1.328025E+4	8.784814E-1
1.328050E+4	9.083449E-1
1.328075E+4	9.089828E-1
1.328100E+4	8.702042E-1
1.328125E+4	8.585163E-1
1.328150E+4	8.791756E-1
1.328175E+4	8.718603E-1
1.328200E+4	8.344992E-1
1.328225E+4	8.461117E-1
1.328250E+4	9.120743E-1
1.328275E+4	9.559029E-1
1.328300E+4	9.163050E-1
1.328325E+4	8.487748E-1
1.328350E+4	8.600399E-1
1.328375E+4	9.151832E-1
1.328400E+4	9.248891E-1
1.328425E+4	8.815369E-1
1.328450E+4	8.526849E-1
1.328475E+4	8.734534E-1
1.328500E+4	9.043126E-1
1.328525E+4	9.106094E-1
1.328550E+4	9.026327E-1
1.328575E+4	8.890034E-1
1.328600E+4	8.726744E-1
1.328625E+4	8.796208E-1
1.328650E+4	9.206903E-1
1.328675E+4	9.564035E-1
1.328700E+4	9.417077E-1
1.328725E+4	8.986469E-1
1.328750E+4	8.971995E-1
1.328775E+4	9.359951E-1
1.328800E+4	9.443457E-1
1.328825E+4	8.962070E-1
1.328850E+4	8.666090E-1
1.328875E+4	9.002759E-1
1.328900E+4	9.392002E-1
1.328925E+4	9.173014E-1
1.328950E+4	8.628381E-1
1.328975E+4	8.648523E-1
1.329000E+4	9.129107E-1
1.329025E+4	9.304609E-1
1.329050E+4	8.895850E-1
1.329075E+4	8.566901E-1
1.329100E+4	8.747355E-1
1.329125E+4	9.051148E-1
1.329150E+4	9.182799E-1
1.329175E+4	9.127089E-1
1.329200E+4	9.008324E-1
1.329225E+4	8.870243E-1
1.329250E+4	8.742228E-1
1.329275E+4	8.789924E-1
1.329300E+4	9.059501E-1
1.329325E+4	9.268370E-1
1.329350E+4	9.295650E-1
1.329375E+4	9.311958E-1
1.329400E+4	9.403076E-1
1.329425E+4	9.358861E-1
1.329450E+4	9.123596E-1
1.329475E+4	8.956399E-1
1.329500E+4	9.042658E-1
1.329525E+4	9.145358E-1
1.329550E+4	9.016369E-1
1.329575E+4	8.855230E-1
1.329600E+4	9.027999E-1
1.329625E+4	9.263175E-1
1.329650E+4	8.966372E-1
1.329675E+4	8.292464E-1
1.329700E+4	8.001260E-1
1.329725E+4	8.386814E-1
1.329750E+4	8.810950E-1
1.329775E+4	8.830905E-1
1.329800E+4	8.795529E-1
1.329825E+4	9.020087E-1
1.329850E+4	9.170217E-1
1.329875E+4	8.895937E-1
1.329900E+4	8.523205E-1
1.329925E+4	8.668611E-1
1.329950E+4	8.999352E-1
1.329975E+4	8.999665E-1
1.330000E+4	8.658958E-1
1.330025E+4	8.574587E-1
1.330050E+4	8.786282E-1
1.330075E+4	8.871033E-1
1.330100E+4	8.808708E-1
1.330125E+4	8.872941E-1
1.330150E+4	9.091667E-1
1.330175E+4	9.162557E-1
1.330200E+4	9.027131E-1
1.330225E+4	8.912501E-1
1.330250E+4	9.011228E-1
1.330275E+4	9.084742E-1
1.330300E+4	9.008437E-1
1.330325E+4	8.958702E-1
1.330350E+4	9.003757E-1
1.330375E+4	8.954442E-1
1.330400E+4	8.693186E-1
1.330425E+4	8.413432E-1
1.330450E+4	8.239300E-1
1.330475E+4	8.183172E-1
1.330500E+4	8.335097E-1
1.330525E+4	8.692103E-1
1.330550E+4	9.007239E-1
1.330575E+4	9.044061E-1
1.330600E+4	8.881995E-1
1.330625E+4	8.844950E-1
1.330650E+4	8.945616E-1
1.330675E+4	8.844352E-1
1.330700E+4	8.624766E-1
1.330725E+4	8.691694E-1
1.330750E+4	8.990879E-1
1.330775E+4	9.055557E-1
1.330800E+4	8.600128E-1
1.330825E+4	8.345040E-1
1.330850E+4	8.546886E-1
1.330875E+4	8.795848E-1
1.330900E+4	8.701077E-1
1.330925E+4	8.469233E-1
1.330950E+4	8.502708E-1
1.330975E+4	8.579949E-1
1.331000E+4	8.424948E-1
1.331025E+4	8.374079E-1
1.331050E+4	8.803926E-1
1.331075E+4	9.221580E-1
1.331100E+4	9.103088E-1
1.331125E+4	8.443134E-1
1.331150E+4	8.163394E-1
1.331175E+4	8.846046E-1
1.331200E+4	9.493182E-1
1.331225E+4	9.312170E-1
1.331250E+4	8.841112E-1
1.331275E+4	8.674919E-1
1.331300E+4	8.955629E-1
1.331325E+4	9.165977E-1
1.331350E+4	9.018370E-1
1.331375E+4	8.968451E-1
1.331400E+4	9.151006E-1
1.331425E+4	9.277488E-1
1.331450E+4	9.111941E-1
1.331475E+4	9.020100E-1
1.331500E+4	9.254833E-1
1.331525E+4	9.623439E-1
1.331550E+4	9.597596E-1
1.331575E+4	9.267015E-1
1.331600E+4	9.168729E-1
1.331625E+4	9.403316E-1
1.331650E+4	9.522798E-1
1.331675E+4	9.286085E-1
1.331700E+4	9.123344E-1
1.331725E+4	9.249642E-1
1.331750E+4	9.507650E-1
1.331775E+4	9.585736E-1
1.331800E+4	9.413509E-1
1.331825E+4	9.197742E-1
1.331850E+4	8.934098E-1
1.331875E+4	8.601579E-1
1.331900E+4	8.562225E-1
1.331925E+4	8.986510E-1
1.331950E+4	9.420013E-1
1.331975E+4	9.367855E-1
1.332000E+4	8.881213E-1
1.332025E+4	8.693503E-1
1.332050E+4	8.900273E-1
1.332075E+4	9.127283E-1
1.332100E+4	9.211711E-1
1.332125E+4	9.290568E-1
1.332150E+4	9.512767E-1
1.332175E+4	9.738658E-1
1.332200E+4	9.805753E-1
1.332225E+4	9.716158E-1
1.332250E+4	9.596374E-1
1.332275E+4	9.509097E-1
1.332300E+4	9.483550E-1
1.332325E+4	9.522624E-1
1.332350E+4	9.535457E-1
1.332375E+4	9.461277E-1
1.332400E+4	9.374147E-1
1.332425E+4	9.323880E-1
1.332450E+4	9.073596E-1
1.332475E+4	8.541637E-1
1.332500E+4	8.233647E-1
1.332525E+4	8.813849E-1
1.332550E+4	9.622521E-1
1.332575E+4	9.762176E-1
1.332600E+4	9.224538E-1
1.332625E+4	8.840489E-1
1.332650E+4	9.156496E-1
1.332675E+4	9.516370E-1
1.332700E+4	9.196214E-1
1.332725E+4	8.578480E-1
1.332750E+4	8.592399E-1
1.332775E+4	8.920374E-1
1.332800E+4	9.079955E-1
1.332825E+4	9.044080E-1
1.332850E+4	9.097897E-1
1.332875E+4	9.141039E-1
1.332900E+4	8.993658E-1
1.332925E+4	8.995863E-1
1.332950E+4	9.397159E-1
1.332975E+4	9.668841E-1
1.333000E+4	9.565618E-1
1.333025E+4	9.180494E-1
1.333050E+4	9.006124E-1
1.333075E+4	9.153658E-1
1.333100E+4	9.247421E-1
1.333125E+4	9.128070E-1
1.333150E+4	9.003257E-1
1.333175E+4	8.873712E-1
1.333200E+4	8.550313E-1
1.333225E+4	8.221314E-1
1.333250E+4	8.634196E-1
1.333275E+4	9.217907E-1
1.333300E+4	9.236059E-1
1.333325E+4	8.670533E-1
1.333350E+4	8.244532E-1
1.333375E+4	8.441096E-1
1.333400E+4	8.771377E-1
1.333425E+4	8.881023E-1
1.333450E+4	8.809036E-1
1.333475E+4	8.860608E-1
1.333500E+4	9.083608E-1
1.333525E+4	9.316988E-1
1.333550E+4	9.343617E-1
1.333575E+4	9.152933E-1
1.333600E+4	8.881680E-1
1.333625E+4	8.652249E-1
1.333650E+4	8.651713E-1
1.333675E+4	8.764005E-1
1.333700E+4	8.794244E-1
1.333725E+4	8.796557E-1
1.333750E+4	8.917600E-1
1.333775E+4	8.997099E-1
1.333800E+4	8.830215E-1
1.333825E+4	8.500011E-1
1.333850E+4	8.217207E-1
1.333875E+4	8.219792E-1
1.333900E+4	8.330265E-1
1.333925E+4	8.391028E-1
1.333950E+4	8.453527E-1
1.333975E+4	8.433534E-1
1.334000E+4	8.229925E-1
1.334025E+4	8.048370E-1
1.334050E+4	8.140807E-1
1.334075E+4	8.382141E-1
1.334100E+4	8.231677E-1
1.334125E+4	7.786187E-1
1.334150E+4	7.666322E-1
1.334175E+4	8.258533E-1
1.334200E+4	8.861450E-1
1.334225E+4	8.691274E-1
1.334250E+4	8.109685E-1
1.334275E+4	7.841786E-1
1.334300E+4	8.240868E-1
1.334325E+4	8.661989E-1
1.334350E+4	8.688302E-1
1.334375E+4	8.560126E-1
1.334400E+4	8.434184E-1
1.334425E+4	8.258018E-1
1.334450E+4	8.026986E-1
1.334475E+4	7.846468E-1
1.334500E+4	7.760192E-1
1.334525E+4	7.756611E-1
1.334550E+4	7.828692E-1
1.334575E+4	7.938480E-1
1.334600E+4	7.975172E-1
1.334625E+4	7.831839E-1
1.334650E+4	7.600000E-1
1.334675E+4	7.466130E-1
1.334700E+4	7.438848E-1
1.334725E+4	7.548897E-1
1.334750E+4	7.942587E-1
1.334775E+4	8.436513E-1
1.334800E+4	8.439766E-1
1.334825E+4	7.908854E-1
1.334850E+4	7.445377E-1
1.334875E+4	7.540390E-1
1.334900E+4	8.085133E-1
1.334925E+4	8.238946E-1
1.334950E+4	7.894987E-1
1.334975E+4	7.773140E-1
1.335000E+4	7.923548E-1
1.335025E+4	7.842033E-1
1.335050E+4	7.511053E-1
1.335075E+4	7.548771E-1
1.335100E+4	8.033146E-1
1.335125E+4	8.338306E-1
1.335150E+4	7.953082E-1
1.335175E+4	7.569428E-1
1.335200E+4	7.771153E-1
1.335225E+4	7.966474E-1
1.335250E+4	7.537647E-1
1.335275E+4	7.136516E-1
1.335300E+4	7.414561E-1
1.335325E+4	8.023609E-1
1.335350E+4	7.781740E-1
1.335375E+4	7.212581E-1
1.335400E+4	7.483144E-1
1.335425E+4	8.437158E-1
1.335450E+4	8.801744E-1
1.335475E+4	7.886067E-1
1.335500E+4	7.005378E-1
1.335525E+4	7.085778E-1
1.335550E+4	7.759695E-1
1.335575E+4	7.945886E-1
1.335600E+4	7.700341E-1
1.335625E+4	7.808700E-1
1.335650E+4	8.096590E-1
1.335675E+4	7.898863E-1
1.335700E+4	7.420857E-1
1.335725E+4	7.342985E-1
1.335750E+4	7.761250E-1
1.335775E+4	8.101348E-1
1.335800E+4	8.075489E-1
1.335825E+4	7.980932E-1
1.335850E+4	7.964112E-1
1.335875E+4	7.791267E-1
1.335900E+4	7.472144E-1
1.335925E+4	7.347168E-1
1.335950E+4	7.433918E-1
1.335975E+4	7.357636E-1
1.336000E+4	7.048335E-1
1.336025E+4	7.009179E-1
1.336050E+4	7.512847E-1
1.336075E+4	8.109730E-1
1.336100E+4	8.217696E-1
1.336125E+4	7.836537E-1
1.336150E+4	7.605052E-1
1.336175E+4	7.770214E-1
1.336200E+4	8.013767E-1
1.336225E+4	8.036586E-1
1.336250E+4	7.873376E-1
1.336275E+4	7.849004E-1
1.336300E+4	8.017655E-1
1.336325E+4	8.221974E-1
1.336350E+4	8.167273E-1
1.336375E+4	7.786748E-1
1.336400E+4	7.530693E-1
1.336425E+4	7.609045E-1
1.336450E+4	7.990410E-1
1.336475E+4	8.378723E-1
1.336500E+4	8.343769E-1
1.336525E+4	8.039677E-1
1.336550E+4	7.877660E-1
1.336575E+4	8.167458E-1
1.336600E+4	8.854757E-1
1.336625E+4	9.085982E-1
1.336650E+4	8.430093E-1
1.336675E+4	7.703921E-1
1.336700E+4	7.586176E-1
1.336725E+4	8.015445E-1
1.336750E+4	8.129506E-1
1.336775E+4	7.654393E-1
1.336800E+4	7.230665E-1
1.336825E+4	7.239884E-1
1.336850E+4	7.525042E-1
1.336875E+4	7.601429E-1
1.336900E+4	7.619007E-1
1.336925E+4	7.895957E-1
1.336950E+4	8.178386E-1
1.336975E+4	8.101737E-1
1.337000E+4	7.808128E-1
1.337025E+4	7.726639E-1
1.337050E+4	7.956874E-1
1.337075E+4	8.078859E-1
1.337100E+4	8.029594E-1
1.337125E+4	8.080304E-1
1.337150E+4	8.174888E-1
1.337175E+4	8.038135E-1
1.337200E+4	7.884918E-1
1.337225E+4	8.077548E-1
1.337250E+4	8.440900E-1
1.337275E+4	8.408317E-1
1.337300E+4	8.048752E-1
1.337325E+4	7.998475E-1
1.337350E+4	8.256817E-1
1.337375E+4	8.160023E-1
1.337400E+4	7.644310E-1
1.337425E+4	7.519146E-1
1.337450E+4	7.960245E-1
1.337475E+4	8.232359E-1
1.337500E+4	7.880685E-1
1.337525E+4	7.406862E-1
1.337550E+4	7.508481E-1
1.337575E+4	7.941699E-1
1.337600E+4	8.034549E-1
1.337625E+4	7.699127E-1
1.337650E+4	7.465362E-1
1.337675E+4	7.641546E-1
1.337700E+4	7.745867E-1
1.337725E+4	7.593346E-1
1.337750E+4	7.496162E-1
1.337775E+4	7.654383E-1
1.337800E+4	7.829810E-1
1.337825E+4	7.796327E-1
1.337850E+4	7.642102E-1
1.337875E+4	7.577148E-1
1.337900E+4	7.613307E-1
1.337925E+4	7.592951E-1
1.337950E+4	7.396865E-1
1.337975E+4	7.223198E-1
1.338000E+4	7.308916E-1
1.338025E+4	7.636414E-1
1.338050E+4	7.907579E-1
1.338075E+4	7.535631E-1
1.338100E+4	6.942250E-1
1.338125E+4	6.725285E-1
1.338150E+4	7.033697E-1
1.338175E+4	7.584328E-1
1.338200E+4	7.653739E-1
1.338225E+4	7.399448E-1
1.338250E+4	7.156186E-1
1.338275E+4	7.049960E-1
1.338300E+4	7.052747E-1
1.338325E+4	7.044114E-1
1.338350E+4	7.090329E-1
1.338375E+4	7.348794E-1
1.338400E+4	7.706414E-1
1.338425E+4	7.787127E-1
1.338450E+4	7.542765E-1
1.338475E+4	7.177272E-1
1.338500E+4	7.067056E-1
1.338525E+4	7.304566E-1
1.338550E+4	7.390347E-1
1.338575E+4	7.054177E-1
1.338600E+4	6.811094E-1
1.338625E+4	7.167446E-1
1.338650E+4	7.748415E-1
1.338675E+4	7.762155E-1
1.338700E+4	7.036790E-1
1.338725E+4	6.664661E-1
1.338750E+4	7.093670E-1
1.338775E+4	7.667791E-1
1.338800E+4	7.717610E-1
1.338825E+4	7.452145E-1
1.338850E+4	7.360480E-1
1.338875E+4	7.300678E-1
1.338900E+4	6.922504E-1
1.338925E+4	6.521264E-1
1.338950E+4	6.639369E-1
1.338975E+4	6.925808E-1
1.339000E+4	6.839656E-1
1.339025E+4	6.398698E-1
1.339050E+4	6.317000E-1
1.339075E+4	6.763636E-1
1.339100E+4	7.163932E-1
1.339125E+4	7.054456E-1
1.339150E+4	6.585973E-1
1.339175E+4	6.286117E-1
1.339200E+4	6.305139E-1
1.339225E+4	6.465055E-1
1.339250E+4	6.605810E-1
1.339275E+4	6.734458E-1
1.339300E+4	6.963871E-1
1.339325E+4	7.313799E-1
1.339350E+4	7.470463E-1
1.339375E+4	7.293194E-1
1.339400E+4	7.017146E-1
1.339425E+4	6.952724E-1
1.339450E+4	7.240912E-1
1.339475E+4	7.309950E-1
1.339500E+4	6.876706E-1
1.339525E+4	6.253045E-1
1.339550E+4	5.974519E-1
1.339575E+4	6.361967E-1
1.339600E+4	6.676140E-1
1.339625E+4	6.532829E-1
1.339650E+4	6.261777E-1
1.339675E+4	6.203884E-1
1.339700E+4	6.278777E-1
1.339725E+4	6.326822E-1
1.339750E+4	6.532640E-1
1.339775E+4	7.007313E-1
1.339800E+4	7.353496E-1
1.339825E+4	7.293824E-1
1.339850E+4	7.003093E-1
1.339875E+4	6.821502E-1
1.339900E+4	6.855960E-1
1.339925E+4	6.892657E-1
1.339950E+4	6.759694E-1
1.339975E+4	6.501381E-1
1.340000E+4	6.336389E-1
1.340025E+4	6.389084E-1
1.340050E+4	6.530273E-1
1.340075E+4	6.525491E-1
1.340100E+4	6.331001E-1
1.340125E+4	6.182565E-1
1.340150E+4	6.308724E-1
1.340175E+4	6.570707E-1
1.340200E+4	6.691774E-1
1.340225E+4	6.733046E-1
1.340250E+4	6.898889E-1
1.340275E+4	7.115450E-1
1.340300E+4	7.108010E-1
1.340325E+4	6.943870E-1
1.340350E+4	6.871033E-1
1.340375E+4	6.883991E-1
1.340400E+4	6.695155E-1
1.340425E+4	6.341621E-1
1.340450E+4	6.233144E-1
1.340475E+4	6.622503E-1
1.340500E+4	7.142859E-1
1.340525E+4	7.171323E-1
1.340550E+4	6.676047E-1
1.340575E+4	6.194244E-1
1.340600E+4	6.120057E-1
1.340625E+4	6.254910E-1
1.340650E+4	6.283446E-1
1.340675E+4	6.179778E-1
1.340700E+4	6.180752E-1
1.340725E+4	6.508619E-1
1.340750E+4	6.989367E-1
1.340775E+4	7.111435E-1
1.340800E+4	6.828651E-1
1.340825E+4	6.525524E-1
1.340850E+4	6.492101E-1
1.340875E+4	6.551141E-1
1.340900E+4	6.301506E-1
1.340925E+4	5.953347E-1
1.340950E+4	5.930412E-1
1.340975E+4	6.456141E-1
1.341000E+4	6.758993E-1
1.341025E+4	6.437700E-1
1.341050E+4	6.090602E-1
1.341075E+4	6.122171E-1
1.341100E+4	6.462057E-1
1.341125E+4	6.542114E-1
1.341150E+4	6.339848E-1
1.341175E+4	6.205179E-1
1.341200E+4	6.252859E-1
1.341225E+4	6.320071E-1
1.341250E+4	6.313803E-1
1.341275E+4	6.287217E-1
1.341300E+4	6.208106E-1
1.341325E+4	6.042529E-1
1.341350E+4	5.981959E-1
1.341375E+4	6.181893E-1
1.341400E+4	6.447225E-1
1.341425E+4	6.509098E-1
1.341450E+4	6.379816E-1
1.341475E+4	6.299700E-1
1.341500E+4	6.342647E-1
1.341525E+4	6.355655E-1
1.341550E+4	6.316232E-1
1.341575E+4	6.301450E-1
1.341600E+4	6.284055E-1
1.341625E+4	6.171238E-1
1.341650E+4	6.048346E-1
1.341675E+4	5.990019E-1
1.341700E+4	5.891394E-1
