freq (Hz)	magnitude
1.341725E+4	5.627557E-1
1.341750E+4	5.419612E-1
1.341775E+4	5.573169E-1
1.341800E+4	6.022929E-1
1.341825E+4	6.126836E-1
1.341850E+4	5.583278E-1
1.341875E+4	5.012355E-1
1.341900E+4	5.013077E-1
1.341925E+4	5.560194E-1
1.341950E+4	5.914887E-1
1.341975E+4	5.727770E-1
1.342000E+4	5.487403E-1
1.342025E+4	5.619914E-1
1.342050E+4	5.855285E-1
1.342075E+4	5.677106E-1
1.342100E+4	5.191224E-1
1.342125E+4	4.972292E-1
1.342150E+4	5.288865E-1
1.342175E+4	5.733790E-1
1.342200E+4	5.794268E-1
1.342225E+4	5.414059E-1
1.342250E+4	5.046543E-1
1.342275E+4	5.112498E-1
1.342300E+4	5.433311E-1
1.342325E+4	5.719410E-1
1.342350E+4	5.913765E-1
1.342375E+4	6.052395E-1
1.342400E+4	6.108254E-1
1.342425E+4	6.016903E-1
1.342450E+4	5.745086E-1
1.342475E+4	5.350387E-1
1.342500E+4	5.078952E-1
1.342525E+4	5.133987E-1
1.342550E+4	5.368002E-1
1.342575E+4	5.427753E-1
1.342600E+4	5.179754E-1
1.342625E+4	4.912347E-1
1.342650E+4	4.913158E-1
1.342675E+4	5.175030E-1
1.342700E+4	5.347325E-1
1.342725E+4	5.238950E-1
1.342750E+4	5.147422E-1
1.342775E+4	5.240581E-1
1.342800E+4	5.363385E-1
1.342825E+4	5.321690E-1
1.342850E+4	5.202711E-1
1.342875E+4	5.156097E-1
1.342900E+4	5.120740E-1
1.342925E+4	5.000298E-1
1.342950E+4	4.939009E-1
1.342975E+4	5.083755E-1
1.343000E+4	5.286177E-1
1.343025E+4	5.179656E-1
1.343050E+4	4.849744E-1
1.343075E+4	4.666918E-1
1.343100E+4	4.679348E-1
1.343125E+4	4.674003E-1
1.343150E+4	4.547954E-1
1.343175E+4	4.538930E-1
1.343200E+4	4.785486E-1
1.343225E+4	4.993410E-1
1.343250E+4	4.913672E-1
1.343275E+4	4.770903E-1
1.343300E+4	4.832672E-1
1.343325E+4	5.019085E-1
1.343350E+4	5.027828E-1
1.343375E+4	4.867492E-1
1.343400E+4	4.871671E-1
1.343425E+4	5.099804E-1
1.343450E+4	5.175482E-1
1.343475E+4	4.920154E-1
1.343500E+4	4.630950E-1
1.343525E+4	4.569181E-1
1.343550E+4	4.616868E-1
1.343575E+4	4.547852E-1
1.343600E+4	4.426621E-1
1.343625E+4	4.459098E-1
1.343650E+4	4.515330E-1
1.343675E+4	4.343640E-1
1.343700E+4	4.131563E-1
1.343725E+4	4.366386E-1
1.343750E+4	5.199354E-1
1.343775E+4	5.818483E-1
1.343800E+4	5.584620E-1
1.343825E+4	4.898300E-1
1.343850E+4	4.479997E-1
1.343875E+4	4.626110E-1
1.343900E+4	4.903999E-1
1.343925E+4	4.945973E-1
1.343950E+4	4.877046E-1
1.343975E+4	4.900969E-1
1.344000E+4	4.943423E-1
1.344025E+4	4.928654E-1
1.344050E+4	4.984029E-1
1.344075E+4	5.094436E-1
1.344100E+4	4.933534E-1
1.344125E+4	4.511084E-1
1.344150E+4	4.264192E-1
1.344175E+4	4.510636E-1
1.344200E+4	4.956590E-1
1.344225E+4	4.963881E-1
1.344250E+4	4.674932E-1
1.344275E+4	4.616400E-1
1.344300E+4	4.821326E-1
1.344325E+4	4.875432E-1
1.344350E+4	4.654316E-1
1.344375E+4	4.620268E-1
1.344400E+4	4.970990E-1
1.344425E+4	5.282901E-1
1.344450E+4	5.220931E-1
1.344475E+4	4.985394E-1
1.344500E+4	5.042166E-1
1.344525E+4	5.325976E-1
1.344550E+4	5.459875E-1
1.344575E+4	5.345684E-1
1.344600E+4	5.154022E-1
1.344625E+4	5.080334E-1
1.344650E+4	5.131057E-1
1.344675E+4	5.232662E-1
1.344700E+4	5.275468E-1
1.344725E+4	5.149862E-1
1.344750E+4	4.893329E-1
1.344775E+4	4.690007E-1
1.344800E+4	4.704458E-1
1.344825E+4	4.761088E-1
1.344850E+4	4.683559E-1
1.344875E+4	4.648331E-1
1.344900E+4	4.822516E-1
1.344925E+4	4.984423E-1
1.344950E+4	4.882590E-1
1.344975E+4	4.794370E-1
1.345000E+4	5.161304E-1
1.345025E+4	5.767761E-1
1.345050E+4	6.018172E-1
1.345075E+4	5.846989E-1
1.345100E+4	5.593251E-1
1.345125E+4	5.563185E-1
1.345150E+4	5.596873E-1
1.345175E+4	5.507320E-1
1.345200E+4	5.375330E-1
1.345225E+4	5.373485E-1
1.345250E+4	5.532566E-1
1.345275E+4	5.759975E-1
1.345300E+4	6.053251E-1
1.345325E+4	6.287538E-1
1.345350E+4	6.202794E-1
1.345375E+4	5.862494E-1
1.345400E+4	5.633681E-1
1.345425E+4	5.740453E-1
1.345450E+4	5.940407E-1
1.345475E+4	5.873193E-1
1.345500E+4	5.499942E-1
1.345525E+4	5.132671E-1
1.345550E+4	5.162011E-1
1.345575E+4	5.509601E-1
1.345600E+4	5.815252E-1
1.345625E+4	5.838598E-1
1.345650E+4	5.632312E-1
1.345675E+4	5.460842E-1
1.345700E+4	5.378363E-1
1.345725E+4	5.249700E-1
1.345750E+4	5.122868E-1
1.345775E+4	5.261204E-1
1.345800E+4	5.668363E-1
1.345825E+4	6.031537E-1
1.345850E+4	6.005482E-1
1.345875E+4	5.678162E-1
1.345900E+4	5.441788E-1
1.345925E+4	5.438453E-1
1.345950E+4	5.545300E-1
1.345975E+4	5.614906E-1
1.346000E+4	5.629383E-1
1.346025E+4	5.564783E-1
1.346050E+4	5.375966E-1
1.346075E+4	5.164556E-1
1.346100E+4	5.118686E-1
1.346125E+4	5.180124E-1
1.346150E+4	5.121173E-1
1.346175E+4	4.933928E-1
1.346200E+4	4.813174E-1
1.346225E+4	4.858795E-1
1.346250E+4	5.037870E-1
1.346275E+4	5.325053E-1
1.346300E+4	5.651901E-1
1.346325E+4	5.809203E-1
1.346350E+4	5.611789E-1
1.346375E+4	5.353354E-1
1.346400E+4	5.519327E-1
1.346425E+4	5.827180E-1
1.346450E+4	5.808019E-1
1.346475E+4	5.507017E-1
1.346500E+4	5.495787E-1
1.346525E+4	5.785201E-1
1.346550E+4	5.688268E-1
1.346575E+4	4.912161E-1
1.346600E+4	4.322156E-1
1.346625E+4	4.868566E-1
1.346650E+4	5.694991E-1
1.346675E+4	5.903117E-1
1.346700E+4	5.410528E-1
1.346725E+4	4.972863E-1
1.346750E+4	5.144159E-1
1.346775E+4	5.382840E-1
1.346800E+4	5.366104E-1
1.346825E+4	5.335978E-1
1.346850E+4	5.464931E-1
1.346875E+4	5.479176E-1
1.346900E+4	5.246765E-1
1.346925E+4	5.071205E-1
1.346950E+4	5.332422E-1
1.346975E+4	5.747697E-1
1.347000E+4	5.892971E-1
1.347025E+4	5.746580E-1
1.347050E+4	5.502316E-1
1.347075E+4	5.329172E-1
1.347100E+4	5.200833E-1
1.347125E+4	5.074348E-1
1.347150E+4	4.978137E-1
1.347175E+4	4.941040E-1
1.347200E+4	4.932505E-1
1.347225E+4	4.930767E-1
1.347250E+4	4.925621E-1
1.347275E+4	4.892584E-1
1.347300E+4	4.884504E-1
1.347325E+4	5.037135E-1
1.347350E+4	5.336169E-1
1.347375E+4	5.544222E-1
1.347400E+4	5.439433E-1
1.347425E+4	5.125044E-1
1.347450E+4	4.830115E-1
1.347475E+4	4.782810E-1
1.347500E+4	5.122913E-1
1.347525E+4	5.438539E-1
1.347550E+4	5.506064E-1
1.347575E+4	5.470630E-1
1.347600E+4	5.456197E-1
1.347625E+4	5.414654E-1
1.347650E+4	5.128965E-1
1.347675E+4	4.653015E-1
1.347700E+4	4.362462E-1
1.347725E+4	4.638869E-1
1.347750E+4	5.165537E-1
1.347775E+4	5.367015E-1
1.347800E+4	5.240699E-1
1.347825E+4	5.162005E-1
1.347850E+4	5.295518E-1
1.347875E+4	5.331609E-1
1.347900E+4	5.143035E-1
1.347925E+4	4.985645E-1
1.347950E+4	5.062630E-1
1.347975E+4	5.144594E-1
1.348000E+4	5.013867E-1
1.348025E+4	4.750852E-1
1.348050E+4	4.535097E-1
1.348075E+4	4.440169E-1
1.348100E+4	4.543525E-1
1.348125E+4	4.856079E-1
1.348150E+4	4.957192E-1
1.348175E+4	4.579541E-1
1.348200E+4	4.172939E-1
1.348225E+4	4.451894E-1
1.348250E+4	5.228658E-1
1.348275E+4	5.593626E-1
1.348300E+4	5.535020E-1
1.348325E+4	5.726888E-1
1.348350E+4	6.295028E-1
1.348375E+4	6.407076E-1
1.348400E+4	5.958827E-1
1.348425E+4	5.567240E-1
1.348450E+4	5.628348E-1
1.348475E+4	5.650509E-1
1.348500E+4	5.312897E-1
1.348525E+4	5.261975E-1
1.348550E+4	5.970706E-1
1.348575E+4	6.361655E-1
1.348600E+4	5.640134E-1
1.348625E+4	4.639910E-1
1.348650E+4	4.592134E-1
1.348675E+4	5.464025E-1
1.348700E+4	5.657886E-1
1.348725E+4	5.127058E-1
1.348750E+4	5.120080E-1
1.348775E+4	5.913863E-1
1.348800E+4	5.975251E-1
1.348825E+4	5.251147E-1
1.348850E+4	5.038560E-1
1.348875E+4	5.728377E-1
1.348900E+4	5.994665E-1
1.348925E+4	5.217045E-1
1.348950E+4	4.675959E-1
1.348975E+4	4.974729E-1
1.349000E+4	5.378487E-1
1.349025E+4	5.142618E-1
1.349050E+4	5.213598E-1
1.349075E+4	6.193118E-1
1.349100E+4	6.885183E-1
1.349125E+4	6.381813E-1
1.349150E+4	5.267236E-1
1.349175E+4	5.322094E-1
1.349200E+4	6.215369E-1
1.349225E+4	6.367056E-1
1.349250E+4	5.964200E-1
1.349275E+4	5.779171E-1
1.349300E+4	6.070662E-1
1.349325E+4	6.290396E-1
1.349350E+4	6.321538E-1
1.349375E+4	6.638177E-1
1.349400E+4	6.835983E-1
1.349425E+4	6.266747E-1
1.349450E+4	5.516333E-1
1.349475E+4	5.733453E-1
1.349500E+4	6.671506E-1
1.349525E+4	6.803069E-1
1.349550E+4	5.913726E-1
1.349575E+4	5.202871E-1
1.349600E+4	5.422802E-1
1.349625E+4	5.674064E-1
1.349650E+4	5.437746E-1
1.349675E+4	5.631728E-1
1.349700E+4	6.792844E-1
1.349725E+4	7.342518E-1
1.349750E+4	6.708420E-1
1.349775E+4	5.780744E-1
1.349800E+4	5.776397E-1
1.349825E+4	6.436381E-1
1.349850E+4	6.448180E-1
1.349875E+4	6.105964E-1
1.349900E+4	6.276854E-1
1.349925E+4	6.942914E-1
1.349950E+4	7.073606E-1
1.349975E+4	6.677288E-1
1.350000E+4	6.355540E-1
1.350025E+4	6.410045E-1
1.350050E+4	6.419958E-1
1.350075E+4	6.185792E-1
1.350100E+4	6.120901E-1
1.350125E+4	7.023164E-1
1.350150E+4	7.625496E-1
1.350175E+4	7.277727E-1
1.350200E+4	6.584817E-1
1.350225E+4	6.124775E-1
1.350250E+4	6.435158E-1
1.350275E+4	7.047682E-1
1.350300E+4	7.296679E-1
1.350325E+4	7.022414E-1
1.350350E+4	6.842758E-1
1.350375E+4	7.266177E-1
1.350400E+4	7.748843E-1
1.350425E+4	7.446781E-1
1.350450E+4	6.622082E-1
1.350475E+4	6.314437E-1
1.350500E+4	6.583854E-1
1.350525E+4	6.903942E-1
1.350550E+4	6.954430E-1
1.350575E+4	7.007661E-1
1.350600E+4	7.085806E-1
1.350625E+4	6.827561E-1
1.350650E+4	6.399714E-1
1.350675E+4	6.636202E-1
1.350700E+4	7.350211E-1
1.350725E+4	7.758696E-1
1.350750E+4	7.432817E-1
1.350775E+4	7.025661E-1
1.350800E+4	7.266132E-1
1.350825E+4	7.623512E-1
1.350850E+4	7.270932E-1
1.350875E+4	6.705206E-1
1.350900E+4	6.482051E-1
1.350925E+4	6.495052E-1
1.350950E+4	6.500358E-1
1.350975E+4	6.854245E-1
1.351000E+4	7.648410E-1
1.351025E+4	8.045304E-1
1.351050E+4	7.569175E-1
1.351075E+4	6.867809E-1
1.351100E+4	6.725310E-1
1.351125E+4	7.099686E-1
1.351150E+4	6.933933E-1
1.351175E+4	6.404399E-1
1.351200E+4	6.292592E-1
1.351225E+4	6.893037E-1
1.351250E+4	7.516721E-1
1.351275E+4	7.265876E-1
1.351300E+4	6.786225E-1
1.351325E+4	6.534242E-1
1.351350E+4	6.268908E-1
1.351375E+4	5.680256E-1
1.351400E+4	5.318140E-1
1.351425E+4	5.788685E-1
1.351450E+4	6.662874E-1
1.351475E+4	6.926145E-1
1.351500E+4	6.461899E-1
1.351525E+4	6.016781E-1
1.351550E+4	6.551119E-1
1.351575E+4	7.276595E-1
1.351600E+4	7.559809E-1
1.351625E+4	7.345298E-1
1.351650E+4	6.551006E-1
1.351675E+4	5.839480E-1
1.351700E+4	5.585632E-1
1.351725E+4	5.458692E-1
1.351750E+4	5.723429E-1
1.351775E+4	6.405390E-1
1.351800E+4	6.729975E-1
1.351825E+4	6.411584E-1
1.351850E+4	5.905821E-1
1.351875E+4	6.132328E-1
1.351900E+4	6.759716E-1
1.351925E+4	6.808918E-1
1.351950E+4	5.766385E-1
1.351975E+4	5.358763E-1
1.352000E+4	6.141626E-1
1.352025E+4	6.485060E-1
1.352050E+4	5.986479E-1
1.352075E+4	5.274785E-1
1.352100E+4	5.494028E-1
1.352125E+4	5.993130E-1
1.352150E+4	5.744049E-1
1.352175E+4	5.090352E-1
1.352200E+4	4.968483E-1
1.352225E+4	5.043649E-1
1.352250E+4	4.548106E-1
1.352275E+4	3.889346E-1
1.352300E+4	4.522435E-1
1.352325E+4	5.643182E-1
1.352350E+4	6.018810E-1
1.352375E+4	5.578819E-1
1.352400E+4	5.232954E-1
1.352425E+4	5.657089E-1
1.352450E+4	6.139748E-1
1.352475E+4	6.023330E-1
1.352500E+4	5.482040E-1
1.352525E+4	5.200155E-1
1.352550E+4	5.342886E-1
1.352575E+4	5.357191E-1
1.352600E+4	5.381109E-1
1.352625E+4	5.755076E-1
1.352650E+4	6.506807E-1
1.352675E+4	6.948238E-1
1.352700E+4	6.700141E-1
1.352725E+4	6.158555E-1
1.352750E+4	5.536025E-1
1.352775E+4	5.204594E-1
1.352800E+4	5.478084E-1
1.352825E+4	5.865836E-1
1.352850E+4	5.777963E-1
1.352875E+4	5.148196E-1
1.352900E+4	4.577812E-1
1.352925E+4	4.479473E-1
1.352950E+4	4.584072E-1
1.352975E+4	4.499509E-1
1.353000E+4	4.369851E-1
1.353025E+4	4.324014E-1
1.353050E+4	4.250598E-1
1.353075E+4	4.169751E-1
1.353100E+4	4.445900E-1
1.353125E+4	4.871004E-1
1.353150E+4	5.195776E-1
1.353175E+4	5.485294E-1
1.353200E+4	5.685849E-1
1.353225E+4	5.592163E-1
1.353250E+4	5.070562E-1
1.353275E+4	4.453647E-1
1.353300E+4	4.869230E-1
1.353325E+4	5.619326E-1
1.353350E+4	5.651326E-1
1.353375E+4	5.032774E-1
1.353400E+4	4.312105E-1
1.353425E+4	4.495059E-1
1.353450E+4	5.125269E-1
1.353475E+4	5.029127E-1
1.353500E+4	4.662092E-1
1.353525E+4	5.040198E-1
1.353550E+4	5.841127E-1
1.353575E+4	6.296430E-1
1.353600E+4	6.241009E-1
1.353625E+4	5.712775E-1
1.353650E+4	4.948481E-1
1.353675E+4	4.373202E-1
1.353700E+4	4.398422E-1
1.353725E+4	5.360058E-1
1.353750E+4	6.513241E-1
1.353775E+4	6.672066E-1
1.353800E+4	6.141046E-1
1.353825E+4	5.710672E-1
1.353850E+4	5.918414E-1
1.353875E+4	6.260668E-1
1.353900E+4	6.264513E-1
1.353925E+4	6.333245E-1
1.353950E+4	6.467281E-1
1.353975E+4	6.155881E-1
1.354000E+4	5.440380E-1
1.354025E+4	5.331255E-1
1.354050E+4	5.960252E-1
1.354075E+4	6.675612E-1
1.354100E+4	6.870795E-1
1.354125E+4	6.828032E-1
1.354150E+4	6.892729E-1
1.354175E+4	6.853284E-1
1.354200E+4	6.533378E-1
1.354225E+4	6.305776E-1
1.354250E+4	6.350509E-1
1.354275E+4	6.241073E-1
1.354300E+4	5.910927E-1
1.354325E+4	5.944114E-1
1.354350E+4	6.834250E-1
1.354375E+4	7.539184E-1
1.354400E+4	7.151818E-1
1.354425E+4	6.435541E-1
1.354450E+4	6.248663E-1
1.354475E+4	7.038477E-1
1.354500E+4	7.813838E-1
1.354525E+4	7.822959E-1
1.354550E+4	7.763470E-1
1.354575E+4	7.688237E-1
1.354600E+4	7.227784E-1
1.354625E+4	6.998008E-1
1.354650E+4	7.369281E-1
1.354675E+4	8.003694E-1
1.354700E+4	8.339167E-1
1.354725E+4	7.543285E-1
1.354750E+4	6.536526E-1
1.354775E+4	6.889132E-1
1.354800E+4	7.593166E-1
1.354825E+4	7.932758E-1
1.354850E+4	8.101383E-1
1.354875E+4	8.511862E-1
1.354900E+4	8.851246E-1
1.354925E+4	8.513870E-1
1.354950E+4	7.786745E-1
1.354975E+4	7.390628E-1
1.355000E+4	7.641712E-1
1.355025E+4	8.277076E-1
1.355050E+4	8.680960E-1
1.355075E+4	8.654160E-1
1.355100E+4	8.420914E-1
1.355125E+4	8.204624E-1
1.355150E+4	8.161905E-1
1.355175E+4	8.289373E-1
1.355200E+4	8.339936E-1
1.355225E+4	8.339963E-1
1.355250E+4	8.500134E-1
1.355275E+4	8.666108E-1
1.355300E+4	8.359695E-1
1.355325E+4	7.851350E-1
1.355350E+4	8.096698E-1
1.355375E+4	8.651483E-1
1.355400E+4	9.005527E-1
1.355425E+4	8.823714E-1
1.355450E+4	8.558546E-1
1.355475E+4	8.941536E-1
1.355500E+4	9.250789E-1
1.355525E+4	9.085183E-1
1.355550E+4	8.595111E-1
1.355575E+4	8.662666E-1
1.355600E+4	8.978596E-1
1.355625E+4	8.305358E-1
1.355650E+4	7.340922E-1
1.355675E+4	7.387595E-1
1.355700E+4	8.332832E-1
1.355725E+4	9.297760E-1
1.355750E+4	9.430835E-1
1.355775E+4	8.990227E-1
1.355800E+4	8.921543E-1
1.355825E+4	8.888276E-1
1.355850E+4	8.405175E-1
1.355875E+4	8.029110E-1
1.355900E+4	8.527031E-1
1.355925E+4	8.939625E-1
1.355950E+4	8.808994E-1
1.355975E+4	8.266978E-1
1.356000E+4	8.066430E-1
1.356025E+4	8.721157E-1
1.356050E+4	9.315381E-1
1.356075E+4	9.381034E-1
1.356100E+4	9.179912E-1
1.356125E+4	9.075207E-1
1.356150E+4	9.139345E-1
1.356175E+4	9.265594E-1
1.356200E+4	9.432193E-1
1.356225E+4	9.577947E-1
1.356250E+4	9.571666E-1
1.356275E+4	9.445004E-1
1.356300E+4	9.315222E-1
1.356325E+4	9.111319E-1
1.356350E+4	8.734045E-1
1.356375E+4	8.316726E-1
1.356400E+4	8.184387E-1
1.356425E+4	8.589988E-1
1.356450E+4	9.065663E-1
1.356475E+4	9.184552E-1
1.356500E+4	9.116403E-1
1.356525E+4	9.066589E-1
1.356550E+4	9.242776E-1
1.356575E+4	9.495953E-1
1.356600E+4	9.405258E-1
1.356625E+4	9.015331E-1
1.356650E+4	8.455745E-1
1.356675E+4	8.272915E-1
1.356700E+4	8.642964E-1
1.356725E+4	8.860960E-1
1.356750E+4	8.677001E-1
1.356775E+4	8.323079E-1
1.356800E+4	8.762732E-1
1.356825E+4	9.338877E-1
1.356850E+4	9.484828E-1
1.356875E+4	9.481628E-1
1.356900E+4	9.545920E-1
1.356925E+4	9.625209E-1
1.356950E+4	9.487632E-1
1.356975E+4	9.270871E-1
1.357000E+4	9.240001E-1
1.357025E+4	9.466850E-1
1.357050E+4	9.628880E-1
1.357075E+4	9.468198E-1
1.357100E+4	9.204317E-1
1.357125E+4	8.993191E-1
1.357150E+4	8.665037E-1
1.357175E+4	8.233317E-1
1.357200E+4	8.034225E-1
1.357225E+4	8.343662E-1
1.357250E+4	9.131175E-1
1.357275E+4	9.363532E-1
1.357300E+4	8.708584E-1
1.357325E+4	7.841484E-1
1.357350E+4	7.513685E-1
1.357375E+4	8.208817E-1
1.357400E+4	8.820199E-1
1.357425E+4	8.881802E-1
1.357450E+4	8.738756E-1
1.357475E+4	8.758252E-1
1.357500E+4	8.894807E-1
1.357525E+4	8.850111E-1
1.357550E+4	8.729610E-1
1.357575E+4	8.735181E-1
1.357600E+4	8.891038E-1
1.357625E+4	8.991535E-1
1.357650E+4	9.048744E-1
1.357675E+4	9.220113E-1
1.357700E+4	9.408244E-1
1.357725E+4	9.286000E-1
1.357750E+4	8.884965E-1
1.357775E+4	8.791130E-1
1.357800E+4	9.016588E-1
1.357825E+4	9.157575E-1
1.357850E+4	9.085235E-1
1.357875E+4	9.023382E-1
1.357900E+4	9.193201E-1
1.357925E+4	9.295764E-1
1.357950E+4	9.057492E-1
1.357975E+4	8.648074E-1
1.358000E+4	8.613579E-1
1.358025E+4	8.876838E-1
1.358050E+4	9.122887E-1
1.358075E+4	9.153677E-1
1.358100E+4	8.981465E-1
1.358125E+4	8.871263E-1
1.358150E+4	8.917335E-1
1.358175E+4	9.090093E-1
1.358200E+4	9.202604E-1
1.358225E+4	9.093370E-1
1.358250E+4	8.898973E-1
1.358275E+4	8.813387E-1
1.358300E+4	8.959846E-1
1.358325E+4	9.132142E-1
1.358350E+4	9.285137E-1
1.358375E+4	9.503262E-1
1.358400E+4	9.596493E-1
1.358425E+4	9.361864E-1
1.358450E+4	9.032763E-1
1.358475E+4	8.851330E-1
1.358500E+4	8.870162E-1
1.358525E+4	8.903915E-1
1.358550E+4	8.912304E-1
1.358575E+4	8.997059E-1
1.358600E+4	9.078750E-1
1.358625E+4	8.914824E-1
1.358650E+4	8.734527E-1
1.358675E+4	8.838667E-1
1.358700E+4	9.111454E-1
1.358725E+4	8.945914E-1
1.358750E+4	8.538295E-1
1.358775E+4	8.488354E-1
1.358800E+4	8.991743E-1
1.358825E+4	9.269123E-1
1.358850E+4	8.900789E-1
1.358875E+4	8.594253E-1
1.358900E+4	8.947917E-1
1.358925E+4	9.648750E-1
1.358950E+4	9.637911E-1
1.358975E+4	9.111389E-1
1.359000E+4	8.876738E-1
1.359025E+4	9.108532E-1
1.359050E+4	9.273807E-1
1.359075E+4	9.123139E-1
1.359100E+4	8.953511E-1
1.359125E+4	9.007785E-1
1.359150E+4	9.050005E-1
1.359175E+4	9.090248E-1
1.359200E+4	9.279996E-1
1.359225E+4	9.347342E-1
1.359250E+4	9.009824E-1
1.359275E+4	8.513935E-1
1.359300E+4	8.182939E-1
1.359325E+4	8.507373E-1
1.359350E+4	9.037725E-1
1.359375E+4	9.224309E-1
1.359400E+4	9.238038E-1
1.359425E+4	9.206111E-1
1.359450E+4	9.188547E-1
1.359475E+4	9.240414E-1
1.359500E+4	9.329498E-1
1.359525E+4	9.226875E-1
1.359550E+4	8.899196E-1
1.359575E+4	8.880146E-1
1.359600E+4	9.205480E-1
1.359625E+4	9.358683E-1
1.359650E+4	8.757480E-1
1.359675E+4	8.300302E-1
1.359700E+4	8.532186E-1
1.359725E+4	9.016346E-1
1.359750E+4	9.056405E-1
1.359775E+4	8.723685E-1
1.359800E+4	8.751401E-1
1.359825E+4	9.190886E-1
1.359850E+4	9.174357E-1
1.359875E+4	8.622247E-1
1.359900E+4	8.368302E-1
1.359925E+4	8.652634E-1
1.359950E+4	8.770226E-1
1.359975E+4	8.411575E-1
1.360000E+4	8.290052E-1
1.360025E+4	8.742210E-1
1.360050E+4	9.181439E-1
1.360075E+4	8.741230E-1
1.360100E+4	8.103584E-1
1.360125E+4	7.856138E-1
1.360150E+4	7.996238E-1
1.360175E+4	8.198346E-1
1.360200E+4	8.296160E-1
1.360225E+4	8.380017E-1
1.360250E+4	8.332320E-1
1.360275E+4	8.047450E-1
1.360300E+4	7.995704E-1
1.360325E+4	8.496800E-1
1.360350E+4	8.949639E-1
1.360375E+4	8.670389E-1
1.360400E+4	8.021455E-1
1.360425E+4	7.922197E-1
1.360450E+4	8.457086E-1
1.360475E+4	8.842444E-1
1.360500E+4	8.632315E-1
1.360525E+4	8.240601E-1
1.360550E+4	8.268607E-1
1.360575E+4	8.495344E-1
1.360600E+4	8.411172E-1
1.360625E+4	8.173849E-1
1.360650E+4	8.040652E-1
1.360675E+4	8.204977E-1
1.360700E+4	8.439521E-1
1.360725E+4	8.488651E-1
1.360750E+4	8.467281E-1
1.360775E+4	8.434941E-1
1.360800E+4	8.406154E-1
1.360825E+4	8.384441E-1
1.360850E+4	8.297672E-1
1.360875E+4	8.077955E-1
1.360900E+4	7.863215E-1
1.360925E+4	7.910080E-1
1.360950E+4	8.024504E-1
1.360975E+4	7.851315E-1
1.361000E+4	7.228759E-1
1.361025E+4	6.683752E-1
1.361050E+4	6.769887E-1
1.361075E+4	7.332900E-1
1.361100E+4	8.212782E-1
1.361125E+4	8.810333E-1
1.361150E+4	8.345419E-1
1.361175E+4	7.423002E-1
1.361200E+4	6.804794E-1
1.361225E+4	6.925572E-1
1.361250E+4	7.652641E-1
1.361275E+4	8.057538E-1
1.361300E+4	8.032949E-1
1.361325E+4	8.156302E-1
1.361350E+4	8.541094E-1
1.361375E+4	8.530091E-1
1.361400E+4	7.872931E-1
1.361425E+4	7.383210E-1
1.361450E+4	7.546699E-1
1.361475E+4	8.001687E-1
1.361500E+4	8.190895E-1
1.361525E+4	7.926823E-1
1.361550E+4	7.684041E-1
1.361575E+4	7.791643E-1
1.361600E+4	8.004306E-1
1.361625E+4	8.137626E-1
1.361650E+4	8.204015E-1
1.361675E+4	8.259175E-1
1.361700E+4	8.300573E-1
1.361725E+4	8.330515E-1
1.361750E+4	8.333252E-1
1.361775E+4	8.206250E-1
1.361800E+4	7.955812E-1
1.361825E+4	7.739553E-1
1.361850E+4	7.627504E-1
1.361875E+4	7.662105E-1
1.361900E+4	7.774746E-1
1.361925E+4	7.760064E-1
1.361950E+4	7.564178E-1
1.361975E+4	7.440886E-1
1.362000E+4	7.756803E-1
1.362025E+4	8.370362E-1
1.362050E+4	8.727500E-1
1.362075E+4	8.517633E-1
1.362100E+4	7.981398E-1
1.362125E+4	7.725755E-1
1.362150E+4	7.968919E-1
1.362175E+4	8.240492E-1
1.362200E+4	8.110992E-1
1.362225E+4	7.890948E-1
1.362250E+4	8.009079E-1
1.362275E+4	8.344527E-1
1.362300E+4	8.385259E-1
1.362325E+4	8.090258E-1
1.362350E+4	7.840013E-1
