freq (Hz)	magnitude
1.362375E+4	7.793981E-1
1.362400E+4	7.949252E-1
1.362425E+4	8.268609E-1
1.362450E+4	8.610490E-1
1.362475E+4	8.732982E-1
1.362500E+4	8.481806E-1
1.362525E+4	8.050989E-1
1.362550E+4	7.907345E-1
1.362575E+4	8.305926E-1
1.362600E+4	8.940131E-1
1.362625E+4	9.160507E-1
1.362650E+4	8.916428E-1
1.362675E+4	8.727082E-1
1.362700E+4	8.858320E-1
1.362725E+4	9.089897E-1
1.362750E+4	9.131919E-1
1.362775E+4	9.026497E-1
1.362800E+4	8.885337E-1
1.362825E+4	8.691207E-1
1.362850E+4	8.464617E-1
1.362875E+4	8.390001E-1
1.362900E+4	8.542873E-1
1.362925E+4	8.805982E-1
1.362950E+4	9.002390E-1
1.362975E+4	9.012390E-1
1.363000E+4	8.869008E-1
1.363025E+4	8.723769E-1
1.363050E+4	8.622756E-1
1.363075E+4	8.546034E-1
1.363100E+4	8.557687E-1
1.363125E+4	8.726495E-1
1.363150E+4	8.914771E-1
1.363175E+4	8.980171E-1
1.363200E+4	8.985658E-1
1.363225E+4	9.029937E-1
1.363250E+4	9.045611E-1
1.363275E+4	8.936890E-1
1.363300E+4	8.751340E-1
1.363325E+4	8.637471E-1
1.363350E+4	8.652484E-1
1.363375E+4	8.628858E-1
1.363400E+4	8.560885E-1
1.363425E+4	8.617028E-1
1.363450E+4	8.857452E-1
1.363475E+4	8.997184E-1
1.363500E+4	8.856850E-1
1.363525E+4	8.703095E-1
1.363550E+4	8.874210E-1
1.363575E+4	9.251812E-1
1.363600E+4	9.337598E-1
1.363625E+4	9.159431E-1
1.363650E+4	9.078760E-1
1.363675E+4	9.209266E-1
1.363700E+4	9.322952E-1
1.363725E+4	9.284286E-1
1.363750E+4	9.279294E-1
1.363775E+4	9.429765E-1
1.363800E+4	9.502940E-1
1.363825E+4	9.295015E-1
1.363850E+4	9.044393E-1
1.363875E+4	9.070614E-1
1.363900E+4	9.373208E-1
1.363925E+4	9.526341E-1
1.363950E+4	9.259535E-1
1.363975E+4	8.818744E-1
1.364000E+4	8.564486E-1
1.364025E+4	8.702551E-1
1.364050E+4	9.019937E-1
1.364075E+4	9.158753E-1
1.364100E+4	9.116524E-1
1.364125E+4	9.120817E-1
1.364150E+4	9.279856E-1
1.364175E+4	9.441117E-1
1.364200E+4	9.412039E-1
1.364225E+4	9.310430E-1
1.364250E+4	9.401691E-1
1.364275E+4	9.577097E-1
1.364300E+4	9.508844E-1
1.364325E+4	9.055961E-1
1.364350E+4	8.801578E-1
1.364375E+4	9.071535E-1
1.364400E+4	9.431253E-1
1.364425E+4	9.478374E-1
1.364450E+4	9.179782E-1
1.364475E+4	9.035190E-1
1.364500E+4	9.205872E-1
1.364525E+4	9.415257E-1
1.364550E+4	9.410555E-1
1.364575E+4	9.281799E-1
1.364600E+4	9.253082E-1
1.364625E+4	9.276932E-1
1.364650E+4	9.230257E-1
1.364675E+4	9.146869E-1
1.364700E+4	9.153927E-1
1.364725E+4	9.175436E-1
1.364750E+4	9.061655E-1
1.364775E+4	8.880695E-1
1.364800E+4	8.865082E-1
1.364825E+4	9.109455E-1
1.364850E+4	9.418205E-1
1.364875E+4	9.471959E-1
1.364900E+4	9.273406E-1
1.364925E+4	9.062609E-1
1.364950E+4	8.942906E-1
1.364975E+4	8.849083E-1
1.365000E+4	8.781066E-1
1.365025E+4	8.855279E-1
1.365050E+4	9.082186E-1
1.365075E+4	9.195821E-1
1.365100E+4	8.885057E-1
1.365125E+4	8.324093E-1
1.365150E+4	8.045711E-1
1.365175E+4	8.283197E-1
1.365200E+4	8.765986E-1
1.365225E+4	9.090819E-1
1.365250E+4	9.158928E-1
1.365275E+4	9.138489E-1
1.365300E+4	9.081190E-1
1.365325E+4	8.920187E-1
1.365350E+4	8.749264E-1
1.365375E+4	8.786918E-1
1.365400E+4	8.953313E-1
1.365425E+4	9.005138E-1
1.365450E+4	8.874330E-1
1.365475E+4	8.777843E-1
1.365500E+4	8.927651E-1
1.365525E+4	9.162805E-1
1.365550E+4	9.243109E-1
1.365575E+4	9.107540E-1
1.365600E+4	8.850216E-1
1.365625E+4	8.643883E-1
1.365650E+4	8.594445E-1
1.365675E+4	8.667834E-1
1.365700E+4	8.772522E-1
1.365725E+4	8.810825E-1
1.365750E+4	8.750720E-1
1.365775E+4	8.707695E-1
1.365800E+4	8.746838E-1
1.365825E+4	8.793979E-1
1.365850E+4	8.822042E-1
1.365875E+4	8.878556E-1
1.365900E+4	8.963190E-1
1.365925E+4	9.027142E-1
1.365950E+4	9.067568E-1
1.365975E+4	9.131946E-1
1.366000E+4	9.123661E-1
1.366025E+4	8.874683E-1
1.366050E+4	8.538951E-1
1.366075E+4	8.567371E-1
1.366100E+4	8.898771E-1
1.366125E+4	9.002157E-1
1.366150E+4	8.565546E-1
1.366175E+4	8.144685E-1
1.366200E+4	8.291772E-1
1.366225E+4	8.724255E-1
1.366250E+4	8.817414E-1
1.366275E+4	8.325788E-1
1.366300E+4	8.070602E-1
1.366325E+4	8.243300E-1
1.366350E+4	8.405118E-1
1.366375E+4	8.294559E-1
1.366400E+4	8.141590E-1
1.366425E+4	8.150548E-1
1.366450E+4	8.090898E-1
1.366475E+4	7.931782E-1
1.366500E+4	8.044222E-1
1.366525E+4	8.443360E-1
1.366550E+4	8.745240E-1
1.366575E+4	8.428981E-1
1.366600E+4	7.972229E-1
1.366625E+4	8.092817E-1
1.366650E+4	8.592453E-1
1.366675E+4	8.846376E-1
1.366700E+4	8.562634E-1
1.366725E+4	8.324538E-1
1.366750E+4	8.262589E-1
1.366775E+4	8.113425E-1
1.366800E+4	7.940962E-1
1.366825E+4	8.071134E-1
1.366850E+4	8.425013E-1
1.366875E+4	8.450620E-1
1.366900E+4	7.878649E-1
1.366925E+4	7.588537E-1
1.366950E+4	8.013326E-1
1.366975E+4	8.492568E-1
1.367000E+4	8.218213E-1
1.367025E+4	7.747545E-1
1.367050E+4	7.804069E-1
1.367075E+4	8.529879E-1
1.367100E+4	8.861333E-1
1.367125E+4	8.114117E-1
1.367150E+4	7.434827E-1
1.367175E+4	7.437373E-1
1.367200E+4	8.004700E-1
1.367225E+4	8.345419E-1
1.367250E+4	8.420337E-1
1.367275E+4	8.509451E-1
1.367300E+4	8.576008E-1
1.367325E+4	8.486124E-1
1.367350E+4	8.440977E-1
1.367375E+4	8.421475E-1
1.367400E+4	8.083490E-1
1.367425E+4	7.623011E-1
1.367450E+4	7.715728E-1
1.367475E+4	8.209931E-1
1.367500E+4	8.578003E-1
1.367525E+4	7.999610E-1
1.367550E+4	7.221616E-1
1.367575E+4	7.370784E-1
1.367600E+4	7.661369E-1
1.367625E+4	7.044912E-1
1.367650E+4	5.961501E-1
1.367675E+4	5.548413E-1
1.367700E+4	6.837769E-1
1.367725E+4	8.428283E-1
1.367750E+4	8.116733E-1
1.367775E+4	7.405282E-1
1.367800E+4	6.959415E-1
1.367825E+4	6.694605E-1
1.367850E+4	6.387069E-1
1.367875E+4	6.292587E-1
1.367900E+4	6.613451E-1
1.367925E+4	7.049299E-1
1.367950E+4	6.858377E-1
1.367975E+4	6.232886E-1
1.368000E+4	5.992342E-1
1.368025E+4	6.276379E-1
1.368050E+4	6.497082E-1
1.368075E+4	6.342909E-1
1.368100E+4	6.303412E-1
1.368125E+4	6.606752E-1
1.368150E+4	6.883255E-1
1.368175E+4	6.628334E-1
1.368200E+4	6.375867E-1
1.368225E+4	6.576485E-1
1.368250E+4	6.782376E-1
1.368275E+4	6.397905E-1
1.368300E+4	5.844925E-1
1.368325E+4	5.837215E-1
1.368350E+4	6.077447E-1
1.368375E+4	5.864367E-1
1.368400E+4	5.476022E-1
1.368425E+4	5.669452E-1
1.368450E+4	6.059467E-1
1.368475E+4	6.004644E-1
1.368500E+4	5.496563E-1
1.368525E+4	5.658534E-1
1.368550E+4	6.244846E-1
1.368575E+4	6.392916E-1
1.368600E+4	6.059868E-1
1.368625E+4	5.802329E-1
1.368650E+4	5.822809E-1
1.368675E+4	5.564563E-1
1.368700E+4	4.985849E-1
1.368725E+4	4.918150E-1
1.368750E+4	5.763567E-1
1.368775E+4	5.792546E-1
1.368800E+4	4.996296E-1
1.368825E+4	4.631303E-1
1.368850E+4	5.149699E-1
1.368875E+4	5.919521E-1
1.368900E+4	5.362216E-1
1.368925E+4	3.959147E-1
1.368950E+4	3.833430E-1
1.368975E+4	4.297145E-1
1.369000E+4	4.599295E-1
1.369025E+4	4.924768E-1
1.369050E+4	5.579282E-1
1.369075E+4	5.803603E-1
1.369100E+4	5.041329E-1
1.369125E+4	3.997363E-1
1.369150E+4	4.471164E-1
1.369175E+4	5.988248E-1
1.369200E+4	6.165839E-1
1.369225E+4	4.408106E-1
1.369250E+4	4.692048E-1
1.369275E+4	6.976321E-1
1.369300E+4	7.733662E-1
1.369325E+4	6.210049E-1
1.369350E+4	3.867084E-1
1.369375E+4	3.419684E-1
1.369400E+4	4.548773E-1
1.369425E+4	5.005909E-1
1.369450E+4	4.550250E-1
1.369475E+4	4.482711E-1
1.369500E+4	5.136969E-1
1.369525E+4	5.407186E-1
1.369550E+4	4.295514E-1
1.369575E+4	3.627364E-1
1.369600E+4	3.860276E-1
1.369625E+4	4.179231E-1
1.369650E+4	4.292384E-1
1.369675E+4	4.377811E-1
1.369700E+4	4.331613E-1
1.369725E+4	3.762988E-1
1.369750E+4	3.185448E-1
1.369775E+4	3.270945E-1
1.369800E+4	3.920463E-1
1.369825E+4	4.408856E-1
1.369850E+4	4.381156E-1
1.369875E+4	4.645939E-1
1.369900E+4	5.359916E-1
1.369925E+4	5.747086E-1
1.369950E+4	4.726832E-1
1.369975E+4	3.890723E-1
1.370000E+4	4.505854E-1
1.370025E+4	5.212611E-1
1.370050E+4	5.098818E-1
1.370075E+4	4.160855E-1
1.370100E+4	3.486505E-1
1.370125E+4	3.574547E-1
1.370150E+4	3.854462E-1
1.370175E+4	3.982896E-1
1.370200E+4	4.000718E-1
1.370225E+4	3.783580E-1
1.370250E+4	3.366285E-1
1.370275E+4	3.276563E-1
1.370300E+4	3.291521E-1
1.370325E+4	2.919720E-1
1.370350E+4	2.268176E-1
1.370375E+4	3.208599E-1
1.370400E+4	4.704637E-1
1.370425E+4	4.995642E-1
1.370450E+4	4.247895E-1
1.370475E+4	2.866486E-1
1.370500E+4	2.463077E-1
1.370525E+4	3.608765E-1
1.370550E+4	4.261368E-1
1.370575E+4	3.792984E-1
1.370600E+4	3.164864E-1
1.370625E+4	3.136705E-1
1.370650E+4	3.225479E-1
1.370675E+4	2.898140E-1
1.370700E+4	2.374680E-1
1.370725E+4	2.548666E-1
1.370750E+4	2.735176E-1
1.370775E+4	2.461511E-1
1.370800E+4	1.736749E-1
1.370825E+4	1.046385E-1
1.370850E+4	1.976506E-1
1.370875E+4	2.816066E-1
1.370900E+4	2.868339E-1
1.370925E+4	2.560990E-1
1.370950E+4	2.471324E-1
1.370975E+4	2.778310E-1
1.371000E+4	3.113732E-1
1.371025E+4	3.195013E-1
1.371050E+4	2.730154E-1
1.371075E+4	2.246698E-1
1.371100E+4	1.978774E-1
1.371125E+4	1.684309E-1
1.371150E+4	1.593467E-1
1.371175E+4	2.361859E-1
1.371200E+4	3.112221E-1
1.371225E+4	3.063647E-1
1.371250E+4	2.039957E-1
1.371275E+4	1.354777E-1
1.371300E+4	2.366615E-1
1.371325E+4	3.304947E-1
1.371350E+4	3.215491E-1
1.371375E+4	1.979223E-1
1.371400E+4	1.266666E-1
1.371425E+4	1.462228E-1
1.371450E+4	1.386161E-1
1.371475E+4	7.631300E-2
1.371500E+4	5.253070E-2
1.371525E+4	1.674686E-1
1.371550E+4	3.756607E-1
1.371575E+4	4.116515E-1
1.371600E+4	3.227800E-1
1.371625E+4	2.211580E-1
1.371650E+4	1.229961E-1
1.371675E+4	1.291346E-1
1.371700E+4	2.097333E-1
1.371725E+4	2.624684E-1
1.371750E+4	2.627744E-1
1.371775E+4	1.605777E-1
1.371800E+4	5.876795E-2
1.371825E+4	6.550101E-2
1.371850E+4	5.979835E-2
1.371875E+4	5.606972E-2
1.371900E+4	1.894928E-1
1.371925E+4	3.283063E-1
1.371950E+4	4.389751E-1
1.371975E+4	4.610884E-1
1.372000E+4	2.715043E-1
1.372025E+4	1.675138E-1
1.372050E+4	2.053844E-1
1.372075E+4	2.492405E-1
1.372100E+4	1.749652E-1
1.372125E+4	8.919914E-2
1.372150E+4	9.603707E-2
1.372175E+4	1.360689E-1
1.372200E+4	1.510638E-1
1.372225E+4	1.032733E-1
1.372250E+4	9.370324E-2
1.372275E+4	1.202627E-1
1.372300E+4	1.565227E-1
1.372325E+4	1.955870E-1
1.372350E+4	2.152113E-1
1.372375E+4	2.026652E-1
1.372400E+4	1.534352E-1
1.372425E+4	7.132717E-2
1.372450E+4	7.746706E-3
1.372475E+4	3.628986E-2
1.372500E+4	9.799040E-2
1.372525E+4	9.049480E-2
1.372550E+4	5.715501E-2
1.372575E+4	1.089539E-1
1.372600E+4	1.890641E-1
1.372625E+4	1.992465E-1
1.372650E+4	1.313020E-1
1.372675E+4	7.339477E-2
1.372700E+4	9.529014E-2
1.372725E+4	1.393319E-1
1.372750E+4	1.276879E-1
1.372775E+4	6.470582E-2
1.372800E+4	2.241259E-2
1.372825E+4	4.967196E-2
1.372850E+4	1.486321E-1
1.372875E+4	1.775383E-1
1.372900E+4	8.743779E-2
1.372925E+4	1.366444E-2
1.372950E+4	1.604637E-2
1.372975E+4	1.587232E-1
1.373000E+4	2.933160E-1
1.373025E+4	3.029219E-1
1.373050E+4	2.411222E-1
1.373075E+4	1.539556E-1
1.373100E+4	1.352945E-1
1.373125E+4	1.832088E-1
1.373150E+4	2.266321E-1
1.373175E+4	1.862767E-1
1.373200E+4	1.091088E-1
1.373225E+4	8.514277E-2
1.373250E+4	8.095266E-2
1.373275E+4	4.493692E-2
1.373300E+4	1.882781E-3
1.373325E+4	6.114546E-2
1.373350E+4	1.348262E-1
1.373375E+4	1.797486E-1
1.373400E+4	1.547713E-1
1.373425E+4	1.024299E-1
1.373450E+4	7.880340E-2
1.373475E+4	9.950063E-2
1.373500E+4	1.240320E-1
1.373525E+4	9.981253E-2
1.373550E+4	9.856991E-2
1.373575E+4	1.945347E-1
1.373600E+4	3.550374E-1
1.373625E+4	2.917519E-1
1.373650E+4	1.415203E-1
1.373675E+4	6.672227E-2
1.373700E+4	1.333259E-1
1.373725E+4	1.656341E-1
1.373750E+4	1.582325E-1
1.373775E+4	1.388393E-1
1.373800E+4	1.139726E-1
1.373825E+4	1.064705E-1
1.373850E+4	1.157834E-1
1.373875E+4	1.279866E-1
1.373900E+4	1.290118E-1
1.373925E+4	8.008423E-2
1.373950E+4	3.651616E-2
1.373975E+4	1.479203E-2
1.374000E+4	1.948261E-2
1.374025E+4	9.758593E-2
1.374050E+4	1.763725E-1
1.374075E+4	1.568364E-1
1.374100E+4	6.358583E-2
1.374125E+4	5.839356E-2
1.374150E+4	1.948175E-1
1.374175E+4	2.972035E-1
1.374200E+4	2.976120E-1
1.374225E+4	1.225340E-1
1.374250E+4	1.565812E-2
1.374275E+4	1.566485E-1
1.374300E+4	3.567242E-1
1.374325E+4	3.061447E-1
1.374350E+4	8.319159E-2
1.374375E+4	7.477003E-5
1.374400E+4	4.991824E-2
1.374425E+4	1.197093E-1
1.374450E+4	1.208607E-1
1.374475E+4	1.180682E-1
1.374500E+4	1.339539E-1
1.374525E+4	1.180367E-1
1.374550E+4	9.480815E-2
1.374575E+4	1.526894E-1
1.374600E+4	2.830571E-1
1.374625E+4	3.164911E-1
1.374650E+4	2.054051E-1
1.374675E+4	1.529121E-1
1.374700E+4	1.672241E-1
1.374725E+4	1.785282E-1
1.374750E+4	8.224488E-2
1.374775E+4	4.432780E-2
1.374800E+4	7.479648E-2
1.374825E+4	1.669906E-1
1.374850E+4	2.735902E-1
1.374875E+4	2.292191E-1
1.374900E+4	1.773800E-1
1.374925E+4	1.026074E-1
1.374950E+4	3.336401E-2
1.374975E+4	1.453404E-1
1.375000E+4	2.583295E-1
1.375025E+4	3.040601E-1
1.375050E+4	1.926580E-1
1.375075E+4	9.179896E-2
1.375100E+4	2.487943E-1
1.375125E+4	3.621739E-1
1.375150E+4	3.870212E-1
1.375175E+4	2.507088E-1
1.375200E+4	1.422303E-1
1.375225E+4	1.490442E-1
1.375250E+4	1.891067E-1
1.375275E+4	2.688557E-1
1.375300E+4	2.974554E-1
1.375325E+4	2.585702E-1
1.375350E+4	1.857454E-1
1.375375E+4	9.867043E-2
1.375400E+4	9.526417E-2
1.375425E+4	1.617678E-1
1.375450E+4	1.762937E-1
1.375475E+4	1.815052E-1
1.375500E+4	2.867987E-1
1.375525E+4	2.918780E-1
1.375550E+4	1.850230E-1
1.375575E+4	9.959013E-2
1.375600E+4	1.143398E-1
1.375625E+4	2.151187E-1
1.375650E+4	1.363714E-1
1.375675E+4	2.183428E-2
1.375700E+4	6.570288E-2
1.375725E+4	2.071279E-1
1.375750E+4	2.866359E-1
1.375775E+4	3.387589E-1
1.375800E+4	5.282061E-1
1.375825E+4	6.962703E-1
1.375850E+4	7.068403E-1
1.375875E+4	5.394198E-1
1.375900E+4	2.497734E-1
1.375925E+4	2.547787E-1
1.375950E+4	3.690350E-1
1.375975E+4	2.467004E-1
1.376000E+4	9.631627E-2
1.376025E+4	8.216844E-2
1.376050E+4	1.883948E-1
1.376075E+4	1.852891E-1
1.376100E+4	8.016364E-2
1.376125E+4	8.592738E-2
1.376150E+4	2.073389E-1
1.376175E+4	1.973694E-1
1.376200E+4	5.753551E-2
1.376225E+4	1.784931E-2
1.376250E+4	2.602413E-1
1.376275E+4	4.283952E-1
1.376300E+4	3.365189E-1
1.376325E+4	1.611715E-1
1.376350E+4	3.397401E-2
1.376375E+4	1.729913E-1
1.376400E+4	3.418443E-1
1.376425E+4	3.190302E-1
1.376450E+4	2.241157E-1
1.376475E+4	1.515084E-1
1.376500E+4	2.312661E-1
1.376525E+4	3.110628E-1
1.376550E+4	3.345121E-1
1.376575E+4	3.669534E-1
1.376600E+4	3.875866E-1
1.376625E+4	2.906178E-1
1.376650E+4	2.067196E-1
1.376675E+4	1.325400E-1
1.376700E+4	8.357227E-2
1.376725E+4	2.477927E-1
1.376750E+4	3.361774E-1
1.376775E+4	3.044669E-1
1.376800E+4	3.324199E-1
1.376825E+4	4.320029E-1
1.376850E+4	4.139985E-1
1.376875E+4	2.284528E-1
1.376900E+4	8.856570E-2
1.376925E+4	6.367692E-2
1.376950E+4	1.197453E-1
1.376975E+4	1.695760E-1
1.377000E+4	2.411439E-1
1.377025E+4	3.931656E-1
1.377050E+4	4.885512E-1
1.377075E+4	4.307755E-1
1.377100E+4	2.911007E-1
1.377125E+4	1.849302E-1
1.377150E+4	1.868359E-1
1.377175E+4	2.804652E-1
1.377200E+4	2.629427E-1
1.377225E+4	5.453169E-2
1.377250E+4	9.233305E-3
1.377275E+4	9.296691E-2
1.377300E+4	1.307308E-1
1.377325E+4	7.205198E-2
1.377350E+4	2.459945E-3
1.377375E+4	7.151139E-2
1.377400E+4	3.284778E-1
1.377425E+4	3.282530E-1
1.377450E+4	1.862943E-1
1.377475E+4	1.888987E-1
1.377500E+4	3.388982E-1
1.377525E+4	6.076407E-1
1.377550E+4	5.489162E-1
1.377575E+4	1.583865E-1
1.377600E+4	4.818007E-2
1.377625E+4	3.493153E-2
1.377650E+4	1.101063E-1
1.377675E+4	4.020451E-1
1.377700E+4	5.662350E-1
1.377725E+4	4.944259E-1
1.377750E+4	3.117301E-1
1.377775E+4	1.531324E-1
1.377800E+4	1.805132E-1
1.377825E+4	3.018342E-1
1.377850E+4	3.219316E-1
1.377875E+4	3.265765E-1
1.377900E+4	4.881279E-1
1.377925E+4	5.160708E-1
1.377950E+4	3.961009E-1
1.377975E+4	1.885444E-1
1.378000E+4	3.123209E-2
1.378025E+4	1.284210E-1
1.378050E+4	2.278444E-1
1.378075E+4	1.252239E-1
1.378100E+4	7.646621E-2
1.378125E+4	1.540133E-1
1.378150E+4	2.048686E-1
1.378175E+4	1.051247E-1
1.378200E+4	6.265203E-2
1.378225E+4	1.349269E-1
1.378250E+4	1.689959E-1
1.378275E+4	1.565877E-1
1.378300E+4	1.309115E-1
1.378325E+4	1.742488E-1
1.378350E+4	1.918786E-1
1.378375E+4	1.193445E-1
1.378400E+4	4.397337E-2
1.378425E+4	6.100250E-2
1.378450E+4	1.576245E-1
1.378475E+4	1.818106E-1
1.378500E+4	2.120425E-1
1.378525E+4	3.465352E-1
1.378550E+4	3.996883E-1
1.378575E+4	2.401207E-1
1.378600E+4	6.516765E-2
1.378625E+4	7.086446E-2
1.378650E+4	1.799776E-1
1.378675E+4	2.184466E-1
1.378700E+4	1.620562E-1
1.378725E+4	1.014622E-1
1.378750E+4	1.018712E-1
1.378775E+4	1.416011E-1
1.378800E+4	1.923477E-1
1.378825E+4	2.638904E-1
1.378850E+4	2.497230E-1
1.378875E+4	1.134227E-1
1.378900E+4	8.435075E-3
1.378925E+4	3.344462E-2
1.378950E+4	1.570770E-1
1.378975E+4	2.136253E-1
1.379000E+4	1.085416E-1
1.379025E+4	1.853734E-2
1.379050E+4	4.187155E-2
1.379075E+4	1.160708E-1
1.379100E+4	1.747837E-1
1.379125E+4	1.242639E-1
1.379150E+4	8.627455E-2
1.379175E+4	1.006893E-1
1.379200E+4	7.211740E-2
1.379225E+4	1.044773E-2
1.379250E+4	2.213726E-2
1.379275E+4	1.637052E-1
1.379300E+4	3.493361E-1
1.379325E+4	3.850646E-1
1.379350E+4	3.484813E-1
1.379375E+4	3.034747E-1
1.379400E+4	2.105284E-1
1.379425E+4	5.930136E-2
1.379450E+4	9.569321E-2
1.379475E+4	1.850785E-1
1.379500E+4	1.955356E-1
1.379525E+4	1.563843E-1
1.379550E+4	2.043643E-1
1.379575E+4	2.758713E-1
1.379600E+4	2.009957E-1
1.379625E+4	4.108756E-2
1.379650E+4	3.713016E-2
1.379675E+4	1.447284E-1
1.379700E+4	3.195765E-1
1.379725E+4	4.406105E-1
1.379750E+4	3.888966E-1
1.379775E+4	3.324190E-1
1.379800E+4	2.863040E-1
1.379825E+4	2.062758E-1
1.379850E+4	1.669171E-1
1.379875E+4	3.181636E-1
1.379900E+4	4.871600E-1
1.379925E+4	4.236325E-1
1.379950E+4	6.300322E-2
1.379975E+4	3.639922E-2
1.380000E+4	1.606296E-1
1.380025E+4	2.726202E-1
1.380050E+4	1.053253E-1
1.380075E+4	2.632769E-2
1.380100E+4	5.832852E-2
1.380125E+4	5.979070E-2
1.380150E+4	3.215486E-2
1.380175E+4	2.791477E-2
1.380200E+4	3.299175E-2
1.380225E+4	1.004313E-2
1.380250E+4	9.852513E-3
1.380275E+4	8.661411E-2
1.380300E+4	1.542064E-1
1.380325E+4	1.124801E-1
1.380350E+4	1.560132E-2
1.380375E+4	4.589700E-2
1.380400E+4	1.944531E-1
1.380425E+4	2.128033E-1
1.380450E+4	1.109444E-1
1.380475E+4	5.057489E-2
1.380500E+4	5.079442E-2
1.380525E+4	8.987616E-2
1.380550E+4	1.014052E-1
1.380575E+4	1.450690E-1
1.380600E+4	2.212752E-1
1.380625E+4	2.332329E-1
1.380650E+4	7.841156E-2
1.380675E+4	5.847120E-2
1.380700E+4	1.326129E-1
1.380725E+4	2.576121E-1
1.380750E+4	2.269954E-1
1.380775E+4	1.947649E-2
1.380800E+4	1.559974E-2
1.380825E+4	9.561314E-2
1.380850E+4	2.118716E-1
1.380875E+4	2.363971E-1
1.380900E+4	1.746510E-1
1.380925E+4	1.002951E-1
1.380950E+4	2.231525E-2
1.380975E+4	5.329011E-2
1.381000E+4	1.206651E-1
1.381025E+4	1.569639E-1
1.381050E+4	1.735112E-1
1.381075E+4	2.710646E-1
1.381100E+4	4.159190E-1
1.381125E+4	5.380575E-1
1.381150E+4	5.012688E-1
1.381175E+4	3.212946E-1
1.381200E+4	2.199222E-1
1.381225E+4	2.253953E-1
1.381250E+4	3.059628E-1
1.381275E+4	2.596940E-1
1.381300E+4	1.589609E-1
1.381325E+4	1.129779E-1
1.381350E+4	6.557725E-2
1.381375E+4	2.843036E-2
1.381400E+4	1.500023E-1
1.381425E+4	3.041376E-1
1.381450E+4	4.605718E-1
1.381475E+4	5.483397E-1
1.381500E+4	5.061636E-1
1.381525E+4	3.905243E-1
1.381550E+4	2.222185E-1
1.381575E+4	9.102159E-2
1.381600E+4	2.481981E-1
1.381625E+4	4.053488E-1
1.381650E+4	3.294512E-1
1.381675E+4	9.516097E-2
1.381700E+4	7.724389E-3
1.381725E+4	1.883743E-1
1.381750E+4	4.542254E-1
1.381775E+4	5.290634E-1
1.381800E+4	4.434603E-1
1.381825E+4	3.922904E-1
1.381850E+4	3.694063E-1
1.381875E+4	3.162584E-1
1.381900E+4	3.127174E-1
1.381925E+4	3.563080E-1
1.381950E+4	4.190025E-1
1.381975E+4	4.306941E-1
1.382000E+4	3.496058E-1
1.382025E+4	3.665927E-1
1.382050E+4	3.726797E-1
1.382075E+4	2.951724E-1
1.382100E+4	1.097600E-1
1.382125E+4	2.690075E-1
1.382150E+4	5.376564E-1
1.382175E+4	5.357380E-1
1.382200E+4	3.080462E-1
1.382225E+4	2.423503E-1
1.382250E+4	4.138645E-1
1.382275E+4	5.722124E-1
1.382300E+4	5.914867E-1
1.382325E+4	3.694801E-1
1.382350E+4	5.723699E-3
1.382375E+4	2.722394E-1
1.382400E+4	4.573568E-1
1.382425E+4	4.819972E-1
1.382450E+4	4.725700E-1
1.382475E+4	5.860522E-1
1.382500E+4	6.199053E-1
1.382525E+4	4.893157E-1
1.382550E+4	3.478977E-1
1.382575E+4	2.461756E-1
1.382600E+4	3.199711E-1
1.382625E+4	3.632541E-1
1.382650E+4	3.434482E-1
1.382675E+4	3.347593E-1
1.382700E+4	3.830222E-1
1.382725E+4	4.520994E-1
1.382750E+4	3.732638E-1
1.382775E+4	3.569415E-1
1.382800E+4	4.567761E-1
1.382825E+4	6.008948E-1
1.382850E+4	5.589089E-1
1.382875E+4	4.150802E-1
1.382900E+4	5.091088E-1
1.382925E+4	6.998730E-1
1.382950E+4	6.948260E-1
1.382975E+4	2.415220E-1
1.383000E+4	2.318127E-1
